date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1971-07-06,0.00,4.18,15.03,0.22,0.88,4.18,8.16,339.88,313.62,2.74
1971-07-07,0.00,4.09,16.83,0.18,0.71,4.09,9.46,314.73,330.99,3.35
1971-07-08,0.00,4.07,17.63,0.16,0.65,4.07,10.01,305.05,337.82,3.91
1971-07-09,0.00,2.55,14.19,0.16,0.63,2.55,8.13,180.68,347.80,4.45
1971-07-10,0.00,2.82,15.00,0.16,0.64,2.82,8.99,223.55,342.60,3.45
1971-07-11,0.06,3.50,16.69,0.15,0.62,3.57,9.35,253.64,343.35,4.49
1971-07-12,0.00,3.59,13.34,0.14,0.57,3.59,6.32,255.43,319.99,4.20
1971-07-13,0.00,3.48,12.47,0.14,0.57,3.48,6.79,297.32,307.65,2.72
1971-07-14,0.00,2.68,13.42,0.14,0.57,2.68,7.19,160.51,347.32,6.17
1971-07-15,0.00,3.33,14.57,0.14,0.56,3.33,8.02,239.85,333.94,8.60
1971-07-16,0.00,3.88,11.37,0.14,0.55,3.88,5.07,278.05,299.59,6.19
1971-07-17,0.00,3.49,10.64,0.14,0.54,3.49,5.44,296.51,293.74,4.45
1971-07-18,0.05,2.70,10.40,0.14,0.54,2.75,6.77,261.47,307.93,2.71
1971-07-19,1.21,1.91,10.68,0.14,0.56,2.06,7.03,170.18,331.86,3.01
1971-07-20,0.93,2.27,12.92,0.15,0.61,2.38,7.45,169.33,342.30,3.25
1971-07-21,8.87,1.62,12.78,0.16,0.63,1.77,8.18,127.72,352.29,3.15
1971-07-22,7.79,1.77,11.42,0.21,0.84,1.96,7.16,136.47,343.09,4.15
1971-07-23,13.20,0.74,11.94,0.30,1.20,0.90,8.18,62.63,352.68,4.43
1971-07-24,27.22,1.20,13.00,1.73,6.90,1.36,9.11,114.81,355.59,3.92
1971-07-25,5.74,2.16,14.19,4.28,17.10,2.34,8.90,177.19,346.79,4.18
1971-07-26,4.18,1.81,13.55,1.63,6.51,1.95,8.61,145.37,351.03,3.09
1971-07-27,0.13,1.55,13.32,1.04,4.16,1.64,8.87,133.24,352.62,3.14
1971-07-28,0.00,2.02,13.57,0.58,2.33,2.02,8.72,172.01,344.43,2.59
1971-07-29,0.00,2.85,14.14,0.38,1.53,2.85,8.60,242.63,329.17,2.01
1971-07-30,7.85,2.84,14.57,0.28,1.12,2.96,8.99,242.80,331.53,2.63
1971-07-31,1.07,1.57,14.13,0.66,2.62,1.75,8.99,116.10,359.85,4.43
1971-08-01,4.48,2.38,14.73,0.43,1.70,2.58,8.79,179.72,346.18,4.85
1971-08-02,0.16,2.61,15.03,0.43,1.71,2.75,8.95,205.85,340.67,4.36
1971-08-03,12.42,1.81,12.25,0.34,1.36,1.95,8.58,181.44,334.26,2.93
1971-08-04,1.00,1.44,13.26,1.24,4.95,1.60,8.67,116.04,354.89,3.86
1971-08-05,1.73,1.96,14.15,0.71,2.82,2.12,9.01,165.57,346.32,3.58
1971-08-06,7.71,1.60,13.67,0.44,1.74,1.77,8.86,132.27,352.26,4.00
1971-08-07,1.32,1.46,12.24,1.12,4.46,1.63,7.76,108.42,351.40,3.74
1971-08-08,1.55,1.69,12.14,0.74,2.95,1.89,7.87,146.12,340.52,4.69
1971-08-09,0.00,2.49,14.52,0.50,2.01,2.49,8.32,177.57,342.43,5.48
1971-08-10,0.00,1.44,11.73,0.35,1.38,1.44,7.73,123.30,344.22,3.00
1971-08-11,1.31,1.48,12.22,0.27,1.08,1.64,7.63,105.39,351.19,3.77
1971-08-12,5.51,0.74,12.21,0.26,1.03,0.87,8.04,54.97,354.03,3.44
1971-08-13,24.19,0.92,12.16,2.33,9.31,1.14,8.65,95.63,353.04,6.08
1971-08-14,14.11,1.09,10.43,12.04,48.10,1.39,7.25,87.53,345.41,8.56
1971-08-15,0.00,3.07,11.71,2.80,11.20,3.07,5.72,223.92,305.51,5.33
1971-08-16,0.00,1.69,11.54,1.00,4.00,1.69,7.55,155.18,332.14,3.92
1971-08-17,0.00,1.89,12.32,0.63,2.53,1.89,7.21,153.55,334.82,2.37
1971-08-18,0.00,1.95,11.59,0.46,1.84,1.95,7.79,198.04,319.51,3.13
1971-08-19,0.42,1.50,12.14,0.38,1.53,1.65,8.47,156.29,334.65,3.40
1971-08-20,0.00,2.21,13.46,0.34,1.35,2.21,8.81,220.83,321.98,3.88
1971-08-21,2.51,1.68,12.16,0.28,1.12,1.88,7.61,132.80,339.64,4.93
1971-08-22,3.37,1.43,12.92,0.28,1.11,1.60,8.18,109.58,350.37,3.92
1971-08-23,0.63,0.99,13.65,0.30,1.19,1.11,9.31,88.45,359.45,3.05
1971-08-24,0.00,1.15,14.76,0.29,1.17,1.15,9.92,102.12,360.32,2.72
1971-08-25,0.00,2.36,15.54,0.26,1.05,2.36,9.33,195.97,335.65,3.75
1971-08-26,0.00,2.24,14.36,0.23,0.91,2.25,8.11,161.71,338.30,4.50
1971-08-27,2.87,1.88,11.66,0.22,0.87,2.12,7.23,160.75,324.91,5.96
1971-08-28,13.10,1.91,13.92,0.22,0.90,2.14,8.24,126.45,347.28,6.21
1971-08-29,6.83,0.86,11.52,2.24,8.96,1.04,8.46,105.12,342.98,4.43
1971-08-30,1.01,1.33,11.22,1.20,4.81,1.55,7.36,107.63,339.70,5.45
1971-08-31,0.84,1.47,12.20,0.63,2.52,1.69,7.68,106.42,344.44,5.86
1971-09-01,0.26,2.70,13.40,0.43,1.70,2.95,7.30,175.01,322.97,9.67
1971-09-02,1.05,1.34,12.29,0.34,1.34,1.55,7.77,93.33,348.54,5.27
1971-09-03,0.51,0.74,12.27,0.33,1.32,0.88,7.82,44.08,354.35,3.77
1971-09-04,0.02,2.18,12.56,0.29,1.16,2.21,7.22,179.21,315.56,5.31
1971-09-05,0.00,2.16,11.92,0.24,0.97,2.16,7.06,217.34,297.24,2.68
1971-09-06,0.00,2.08,13.49,0.22,0.88,2.08,8.19,204.02,311.74,2.65
1971-09-07,0.00,2.07,14.31,0.21,0.83,2.07,8.56,191.02,319.97,3.30
1971-09-08,0.00,2.04,13.47,0.20,0.79,2.04,8.25,199.93,311.56,3.89
1971-09-09,0.00,1.67,13.68,0.19,0.76,1.67,8.84,168.72,325.06,4.53
1971-09-10,0.79,1.68,12.01,0.19,0.76,1.88,7.52,160.47,316.93,4.59
1971-09-11,0.00,1.57,11.47,0.19,0.74,1.57,7.74,181.54,306.81,3.04
1971-09-12,0.00,1.55,10.40,0.18,0.73,1.55,7.14,185.40,298.20,2.92
1971-09-13,0.00,1.12,11.17,0.18,0.72,1.12,7.32,111.78,330.43,1.89
1971-09-14,3.22,0.29,10.85,0.18,0.74,0.33,7.84,39.74,347.56,1.63
1971-09-15,0.13,0.79,12.47,0.21,0.82,0.84,8.20,66.69,354.43,2.04
1971-09-16,0.08,1.19,14.56,0.20,0.81,1.23,8.92,95.50,352.18,2.61
1971-09-17,0.25,0.79,13.57,0.19,0.75,0.84,9.14,70.35,357.10,3.58
1971-09-18,0.00,1.42,13.27,0.18,0.73,1.42,8.12,129.75,329.59,3.22
1971-09-19,0.10,1.21,12.87,0.18,0.71,1.31,8.34,119.38,332.12,3.72
1971-09-20,0.01,1.48,13.14,0.17,0.69,1.49,7.75,112.97,334.05,4.09
1971-09-21,0.18,1.41,13.17,0.17,0.68,1.56,7.67,95.88,341.24,4.08
1971-09-22,2.18,0.97,13.12,0.17,0.68,1.06,8.34,90.69,343.63,2.21
1971-09-23,0.97,0.70,12.47,0.19,0.74,0.80,8.45,65.29,351.57,2.86
1971-09-24,0.06,1.11,7.73,0.18,0.73,1.15,5.42,114.56,301.46,3.51
1971-09-25,0.33,1.03,7.45,0.17,0.70,1.13,5.26,102.48,305.04,3.17
1971-09-26,3.09,0.62,7.90,0.18,0.70,0.76,6.01,50.55,332.79,3.76
1971-09-27,0.36,0.49,10.21,0.19,0.75,0.55,7.76,70.61,336.56,2.86
1971-09-28,0.83,0.50,10.55,0.18,0.73,0.59,7.80,63.99,340.73,2.51
1971-09-29,2.76,0.90,12.88,0.18,0.73,1.09,8.33,62.44,351.89,5.05
1971-09-30,0.00,0.88,14.19,0.20,0.78,0.88,9.46,96.98,341.04,3.78
1971-10-01,0.00,1.37,14.71,0.19,0.74,1.37,8.90,105.38,336.49,5.28
1971-10-02,0.00,1.23,14.56,0.17,0.69,1.23,8.35,99.06,337.14,3.04
1971-10-03,0.16,0.74,11.43,0.17,0.67,0.81,7.70,82.37,331.32,3.00
1971-10-04,0.00,0.93,10.18,0.17,0.67,0.93,6.51,65.63,332.76,4.00
1971-10-05,0.00,1.23,10.45,0.16,0.65,1.23,6.15,77.22,324.94,4.53
1971-10-06,0.06,1.44,12.46,0.16,0.64,1.50,7.31,93.13,325.41,6.40
1971-10-07,0.13,0.66,13.21,0.16,0.65,0.75,8.88,53.49,353.65,5.53
1971-10-08,0.90,0.96,12.76,0.17,0.67,1.14,7.91,67.03,342.35,4.47
1971-10-09,0.29,0.88,11.67,0.17,0.69,1.08,7.58,61.36,339.94,5.56
1971-10-10,4.76,1.28,12.92,0.18,0.71,1.57,7.91,46.94,354.56,8.87
1971-10-11,0.02,1.03,12.17,0.24,0.96,1.06,7.65,80.93,327.85,5.83
1971-10-12,0.00,0.81,8.06,0.22,0.88,0.81,5.60,55.77,322.22,4.29
1971-10-13,0.00,0.82,3.22,0.18,0.74,0.82,3.66,70.61,283.94,4.33
1971-10-14,0.00,0.72,2.90,0.17,0.69,0.72,3.30,116.68,245.79,2.45
1971-10-15,7.97,0.93,4.20,0.19,0.76,1.24,4.01,22.40,311.73,7.70
1971-10-16,4.10,0.35,7.95,0.29,1.17,0.51,6.51,56.17,320.56,6.24
1971-10-17,11.47,0.41,9.28,0.51,2.03,0.60,7.05,55.52,326.69,6.71
1971-10-18,8.52,1.38,9.27,1.44,5.76,1.69,5.72,67.04,313.31,8.67
1971-10-19,5.86,0.57,9.19,2.09,8.37,0.81,6.77,53.63,325.60,7.68
1971-10-20,2.82,1.11,7.21,1.36,5.42,1.42,5.11,64.77,302.78,8.30
1971-10-21,5.08,1.48,10.10,1.65,6.59,1.78,5.80,19.80,342.40,8.69
1971-10-22,0.48,0.28,11.50,1.30,5.18,0.40,8.46,64.87,327.03,10.20
1971-10-23,0.31,0.77,11.33,0.70,2.80,0.91,7.29,45.91,338.42,5.49
1971-10-24,0.52,0.47,10.11,0.52,2.07,0.60,7.05,37.77,338.95,4.10
1971-10-25,0.00,0.45,6.23,0.45,1.79,0.45,4.89,73.15,285.03,2.72
1971-10-26,0.00,0.34,4.97,0.37,1.49,0.34,4.32,70.04,279.12,1.89
1971-10-27,0.00,0.45,5.77,0.33,1.31,0.45,4.61,87.11,266.19,2.80
1971-10-28,0.00,0.46,6.18,0.29,1.17,0.46,5.05,85.24,270.33,3.91
1971-10-29,0.04,0.36,7.40,0.28,1.11,0.38,5.78,53.53,306.28,3.57
1971-10-30,3.54,0.36,6.44,0.27,1.08,0.51,5.56,44.12,309.90,5.23
1971-10-31,0.11,0.48,9.07,0.47,1.89,0.55,6.51,50.82,315.38,5.45
1971-11-01,0.23,0.48,10.80,0.34,1.37,0.59,7.51,30.76,343.34,6.38
1971-11-02,1.14,1.22,12.27,0.30,1.18,1.52,7.42,35.97,343.66,9.21
1971-11-03,0.27,0.85,9.27,0.29,1.14,0.99,5.97,31.38,332.41,5.59
1971-11-04,27.25,0.36,9.73,6.98,27.90,0.55,7.19,37.46,329.01,8.11
1971-11-05,6.74,0.51,8.37,5.51,22.00,0.70,6.17,27.31,332.07,5.78
1971-11-06,0.75,0.96,5.06,2.93,11.70,1.25,4.16,47.78,286.78,7.38
1971-11-07,2.98,0.00,4.29,1.89,7.54,0.00,5.72,25.76,314.49,7.30
1971-11-08,1.60,0.68,3.47,1.64,6.56,1.01,4.18,29.85,300.91,9.53
1971-11-09,0.17,0.87,0.89,1.02,4.06,0.97,3.03,51.10,257.88,8.79
1971-11-10,0.05,0.57,1.90,0.68,2.71,0.62,3.01,35.20,279.86,3.42
1971-11-11,0.47,0.19,3.98,0.59,2.36,0.25,4.64,29.26,303.11,3.37
1971-11-12,0.37,0.10,6.01,0.54,2.17,0.13,5.66,23.49,320.99,3.15
1971-11-13,0.00,0.79,5.93,0.51,2.04,0.79,4.50,47.75,282.69,6.42
1971-11-14,0.08,0.91,5.41,0.43,1.73,1.00,3.82,38.36,288.82,4.94
1971-11-15,0.72,0.15,6.95,0.41,1.63,0.26,6.12,24.99,321.76,7.86
1971-11-16,0.05,0.85,6.57,0.44,1.76,0.95,5.00,35.91,300.49,9.00
1971-11-17,13.93,0.93,1.97,0.92,3.67,1.20,2.98,25.01,288.15,5.89
1971-11-18,1.57,0.46,-0.19,1.54,6.14,0.68,3.08,30.44,272.36,6.17
1971-11-19,1.03,0.46,-0.71,0.66,2.64,0.72,2.97,37.58,258.55,7.19
1971-11-20,14.20,0.52,-0.23,0.64,2.57,0.73,2.86,10.39,288.37,5.08
1971-11-21,3.40,0.00,0.45,4.81,19.20,0.00,4.06,26.64,283.35,11.56
1971-11-22,5.45,0.56,0.58,1.69,6.77,0.89,3.33,32.88,269.24,9.79
1971-11-23,0.47,0.00,0.48,1.41,5.62,0.00,3.92,19.77,292.05,3.77
1971-11-24,0.61,0.82,3.49,1.85,7.41,1.03,3.10,34.34,272.77,4.62
1971-11-25,0.31,0.00,4.71,11.61,46.40,0.00,6.65,23.42,309.17,6.58
1971-11-26,0.74,0.15,8.70,2.58,10.30,0.22,6.62,24.81,322.36,4.87
1971-11-27,2.41,0.25,6.93,1.77,7.07,0.37,5.80,16.53,326.88,5.11
1971-11-28,0.02,0.05,1.21,1.39,5.55,0.06,3.49,32.94,266.87,2.23
1971-11-29,0.19,0.26,-1.11,0.89,3.57,0.31,2.70,27.39,262.27,3.42
1971-11-30,0.05,0.00,-0.10,0.75,3.00,0.00,4.04,15.47,293.98,3.30
1971-12-01,0.02,0.00,1.06,0.68,2.72,0.00,3.95,8.56,299.01,1.54
1971-12-02,0.02,0.01,1.09,0.63,2.50,0.01,3.88,18.40,291.38,1.91
1971-12-03,0.97,0.58,3.38,0.57,2.28,0.76,3.71,13.84,306.77,4.34
1971-12-04,0.02,0.00,5.15,0.61,2.42,0.00,6.26,15.86,318.07,6.36
1971-12-05,0.00,0.34,6.70,0.56,2.25,0.34,5.29,18.38,317.04,4.24
1971-12-06,0.03,0.27,5.28,0.51,2.02,0.29,4.87,16.19,314.08,3.88
1971-12-07,3.58,0.62,3.86,0.46,1.84,0.84,4.05,14.24,309.12,5.76
1971-12-08,1.71,0.21,4.98,0.78,3.13,0.29,4.81,7.82,317.77,3.63
1971-12-09,0.00,0.44,6.81,0.79,3.17,0.45,5.54,20.34,312.48,8.21
1971-12-10,0.01,1.01,8.28,0.57,2.29,1.04,5.30,21.09,315.50,7.82
1971-12-11,0.18,0.82,8.03,0.48,1.93,0.96,5.61,14.40,329.83,8.03
1971-12-12,3.34,0.51,7.17,0.46,1.82,0.70,5.41,16.64,320.50,5.76
1971-12-13,0.45,0.48,7.14,0.67,2.69,0.65,5.38,27.36,297.35,6.93
1971-12-14,5.76,0.50,6.73,1.06,4.22,0.75,5.43,17.77,315.79,8.03
1971-12-15,0.08,0.93,7.81,1.61,6.45,1.07,5.38,18.73,317.70,9.24
1971-12-16,0.43,0.67,8.30,0.79,3.15,0.85,5.94,12.97,333.92,7.90
1971-12-17,0.04,0.34,7.36,0.64,2.57,0.38,5.89,14.86,325.48,6.75
1971-12-18,2.60,0.25,7.23,0.55,2.18,0.42,6.00,16.64,321.13,7.85
1971-12-19,2.37,0.31,7.45,0.81,3.22,0.53,6.09,16.53,322.53,9.62
1971-12-20,2.37,1.43,8.57,0.99,3.95,1.77,5.17,12.91,333.34,9.51
1971-12-21,0.18,0.79,7.05,1.08,4.31,0.94,5.20,21.67,307.07,9.28
1971-12-22,0.02,0.30,3.37,0.63,2.50,0.32,4.10,14.79,303.77,3.86
1971-12-23,0.92,0.91,4.18,0.52,2.07,1.17,3.60,18.11,296.87,5.99
1971-12-24,1.70,0.00,5.16,0.61,2.44,0.00,6.09,13.76,318.89,9.02
1971-12-25,0.35,0.63,8.18,0.73,2.91,0.78,5.84,15.26,328.11,7.17
1971-12-26,0.65,0.15,5.53,0.54,2.14,0.21,5.24,13.09,320.46,3.76
1971-12-27,1.71,0.19,3.76,0.48,1.92,0.31,4.66,15.17,307.25,5.82
1971-12-28,8.28,0.37,1.47,0.70,2.81,0.60,3.69,18.82,286.78,7.25
1971-12-29,0.19,0.36,1.86,1.57,6.27,0.50,3.70,22.40,281.03,6.18
1971-12-30,0.20,0.71,1.97,0.86,3.43,0.97,3.46,16.18,293.55,7.55
1971-12-31,0.00,0.46,2.70,0.80,3.21,0.46,4.12,8.56,306.15,9.54
1972-01-01,5.34,0.43,3.50,0.81,3.25,0.63,4.21,15.96,303.76,6.08
1972-01-02,7.80,0.09,2.86,3.35,13.40,0.14,4.55,13.42,308.32,5.48
1972-01-03,1.93,0.00,2.66,3.43,13.70,0.00,4.51,7.93,307.41,3.16
1972-01-04,1.98,0.03,2.03,1.89,7.55,0.05,4.22,8.02,303.89,3.79
1972-01-05,1.00,0.13,2.17,1.56,6.23,0.19,4.09,14.44,302.85,3.44
1972-01-06,0.12,0.00,1.49,1.20,4.81,0.00,3.99,19.88,289.00,1.62
1972-01-07,2.22,0.06,0.90,0.99,3.96,0.09,3.90,15.19,296.49,3.98
1972-01-08,10.82,0.15,1.75,2.00,7.98,0.28,4.20,14.73,302.32,8.38
1972-01-09,0.41,0.03,3.45,4.10,16.40,0.05,4.86,15.31,310.52,5.62
1972-01-10,6.57,0.34,4.96,3.20,12.80,0.55,5.04,15.31,317.64,7.86
1972-01-11,7.08,0.49,5.94,4.83,19.30,0.73,5.16,8.87,322.75,7.83
1972-01-12,6.22,0.74,4.41,3.33,13.30,1.04,4.29,20.85,302.89,8.50
1972-01-13,1.97,0.09,4.81,3.40,13.60,0.14,5.22,17.47,314.92,4.96
1972-01-14,0.21,0.29,5.05,1.94,7.75,0.41,4.92,27.77,296.45,6.34
1972-01-15,1.43,0.18,3.87,1.34,5.34,0.32,4.81,9.50,313.21,7.85
1972-01-16,2.36,0.41,4.30,1.48,5.92,0.68,4.75,17.88,312.53,9.17
1972-01-17,11.31,0.36,2.16,2.26,9.02,0.64,4.07,9.86,303.85,9.95
1972-01-18,12.25,0.82,1.24,2.25,8.97,1.16,3.21,10.05,296.13,9.00
1972-01-19,0.13,0.14,0.67,5.51,22.00,0.20,3.61,41.76,256.55,5.66
1972-01-20,0.34,0.13,-0.06,2.29,9.14,0.18,3.33,40.63,255.34,4.27
1972-01-21,1.47,0.31,1.62,2.04,8.17,0.45,3.50,40.12,263.60,4.59
1972-01-22,1.75,0.00,3.88,7.43,29.70,0.00,5.31,21.85,309.64,5.00
1972-01-23,6.15,0.44,6.41,5.21,20.80,0.69,5.56,19.64,324.76,8.78
1972-01-24,0.38,0.23,3.02,3.88,15.50,0.35,4.26,33.81,285.93,5.04
1972-01-25,1.32,0.55,1.20,2.08,8.31,0.75,3.13,36.01,270.59,4.94
1972-01-26,18.23,0.00,1.79,11.96,47.80,0.00,4.89,20.43,304.94,5.61
1972-01-27,2.08,0.67,3.03,5.78,23.10,1.03,4.08,25.71,300.00,11.19
1972-01-28,0.75,0.63,1.58,2.90,11.60,0.87,3.39,24.34,293.85,5.94
1972-01-29,6.14,0.53,-0.36,1.79,7.17,0.78,3.05,22.91,287.43,6.44
1972-01-30,3.79,0.22,-3.32,1.30,5.20,0.35,2.61,30.58,264.39,4.48
1972-01-31,0.84,0.14,-5.77,0.97,3.87,0.20,1.98,36.48,244.66,2.43
1972-02-01,9.08,0.00,-4.35,1.01,4.04,0.00,2.94,13.50,274.02,8.72
1972-02-02,2.01,0.36,1.19,2.18,8.72,0.63,3.78,13.80,298.81,9.42
1972-02-03,14.10,0.18,3.08,17.92,71.60,0.30,4.59,32.24,300.74,6.19
1972-02-04,2.48,0.15,2.06,7.46,29.80,0.19,4.03,31.66,295.89,2.29
1972-02-05,2.22,0.00,1.67,6.23,24.90,0.00,4.46,14.75,303.31,6.20
1972-02-06,5.71,0.23,3.36,4.93,19.70,0.33,4.53,31.02,305.03,4.02
1972-02-07,0.07,0.24,2.93,4.83,19.30,0.27,4.09,42.31,290.91,2.44
1972-02-08,4.02,0.36,2.93,2.83,11.30,0.49,4.11,38.89,295.28,3.88
1972-02-09,1.03,0.33,2.57,4.00,16.00,0.43,3.95,39.21,293.75,3.14
1972-02-10,4.21,0.48,1.75,3.30,13.20,0.69,3.75,32.21,297.10,5.87
1972-02-11,1.24,0.27,0.69,2.98,11.90,0.39,3.64,31.52,293.90,4.08
1972-02-12,0.18,0.41,0.28,1.84,7.37,0.48,3.05,58.23,265.66,3.03
1972-02-13,0.11,0.48,1.81,1.65,6.58,0.61,3.80,61.26,274.02,6.34
1972-02-14,0.11,0.97,3.57,1.30,5.21,1.13,3.59,86.63,257.53,6.05
1972-02-15,22.59,0.49,1.50,5.71,22.80,0.73,3.75,32.08,299.43,6.93
1972-02-16,6.54,0.00,2.88,13.84,55.30,0.00,5.01,18.77,309.74,5.58
1972-02-17,6.70,0.26,4.16,9.19,36.70,0.39,4.94,37.02,311.49,5.24
1972-02-18,0.50,0.54,2.13,3.45,13.80,0.70,3.81,47.93,291.09,5.48
1972-02-19,0.01,0.34,1.61,2.05,8.20,0.35,3.70,40.46,295.31,2.63
1972-02-20,1.13,0.26,1.53,1.55,6.20,0.35,3.97,35.46,300.70,3.17
1972-02-21,1.15,0.16,1.98,1.62,6.49,0.23,4.36,35.87,304.19,3.68
1972-02-22,0.47,0.41,2.45,1.65,6.59,0.51,4.02,39.92,302.31,3.68
1972-02-23,0.02,0.49,2.80,1.29,5.17,0.51,4.07,66.28,285.43,4.00
1972-02-24,0.08,0.42,2.00,1.08,4.32,0.46,3.97,45.71,297.45,4.87
1972-02-25,5.09,0.24,2.75,1.03,4.13,0.37,4.55,40.42,306.86,5.35
1972-02-26,0.06,0.35,3.39,1.91,7.64,0.40,4.51,42.50,308.44,3.55
1972-02-27,0.04,0.48,3.75,1.35,5.40,0.51,4.50,50.86,304.81,4.54
1972-02-28,0.33,0.71,4.34,1.08,4.33,0.89,4.42,46.55,310.36,5.75
1972-02-29,6.18,0.70,4.34,1.02,4.06,0.91,4.46,71.92,294.55,5.12
1972-03-01,9.42,0.17,3.76,5.28,21.10,0.23,4.72,24.99,312.53,3.10
1972-03-02,0.71,0.69,3.43,3.88,15.50,0.89,4.35,108.05,272.07,5.60
1972-03-03,4.63,0.64,3.48,2.70,10.80,0.98,4.42,53.40,305.26,10.29
1972-03-04,0.29,0.79,1.20,2.36,9.44,1.07,3.41,63.52,286.61,7.10
1972-03-05,0.03,0.65,2.42,1.54,6.16,0.70,3.95,93.74,277.75,3.91
1972-03-06,7.17,0.53,1.69,1.39,5.56,0.78,3.89,54.46,297.22,6.71
1972-03-07,2.03,0.34,2.91,3.40,13.60,0.54,4.58,51.77,306.67,7.06
1972-03-08,0.43,0.47,3.61,2.47,9.86,0.61,4.62,59.83,305.81,4.09
1972-03-09,1.45,0.59,3.20,1.67,6.69,0.78,4.28,63.20,301.74,4.59
1972-03-10,1.50,0.47,1.93,1.64,6.57,0.70,4.01,43.91,302.49,6.71
1972-03-11,0.02,1.17,1.83,1.36,5.43,1.23,3.23,98.95,273.86,7.04
1972-03-12,0.00,1.22,1.67,1.00,4.00,1.22,3.15,151.97,247.00,5.07
1972-03-13,0.13,0.73,0.35,0.87,3.47,0.83,3.20,74.50,282.30,4.72
1972-03-14,0.52,0.81,2.79,0.85,3.41,0.93,3.60,93.89,284.52,2.37
1972-03-15,0.40,0.59,5.40,0.83,3.32,0.67,5.29,82.03,308.22,1.82
1972-03-16,17.47,0.63,4.20,6.16,24.60,0.75,4.62,74.82,305.23,2.68
1972-03-17,0.07,0.75,5.56,5.08,20.30,0.81,5.23,101.11,301.24,2.88
1972-03-18,0.01,0.77,5.00,1.78,7.12,0.78,4.75,95.98,300.28,2.05
1972-03-19,0.01,0.79,5.29,1.20,4.78,0.81,4.74,94.06,302.83,1.87
1972-03-20,0.00,0.74,5.98,0.98,3.90,0.74,5.49,99.64,306.43,2.66
1972-03-21,0.00,1.32,4.66,0.84,3.37,1.32,4.13,139.86,278.56,4.73
1972-03-22,0.01,1.36,6.79,0.74,2.97,1.37,4.99,117.86,301.03,6.38
1972-03-23,0.00,1.30,8.73,0.66,2.65,1.30,5.85,111.87,315.07,4.73
1972-03-24,0.00,1.47,7.23,0.61,2.44,1.47,4.87,149.08,290.09,3.28
1972-03-25,1.78,1.15,5.45,0.58,2.31,1.34,4.44,102.89,302.18,3.79
1972-03-26,7.54,1.60,4.40,0.68,2.72,1.91,3.85,142.54,279.30,7.29
1972-03-27,1.33,1.20,2.18,1.77,7.07,1.56,3.64,134.20,274.76,9.57
1972-03-28,0.76,1.52,2.93,1.00,3.98,1.85,3.52,153.14,269.66,7.94
1972-03-29,4.82,1.50,3.34,0.81,3.23,1.82,3.57,131.38,280.83,7.27
1972-03-30,1.67,0.30,4.70,1.58,6.30,0.41,5.15,40.26,317.55,3.87
1972-03-31,2.89,1.14,5.56,1.12,4.47,1.36,4.69,99.89,308.31,4.87
1972-04-01,9.60,0.70,7.27,4.13,16.50,0.86,6.01,72.04,329.83,3.84
1972-04-02,5.62,0.66,8.68,5.68,22.70,0.93,6.88,88.47,331.79,7.98
1972-04-03,1.00,1.78,6.37,2.85,11.40,2.11,4.57,144.24,296.37,8.59
1972-04-04,4.43,1.34,6.80,2.16,8.63,1.62,5.02,97.77,317.45,6.58
1972-04-05,6.73,1.59,6.51,2.18,8.70,1.91,4.94,153.08,296.80,8.26
1972-04-06,1.39,1.97,5.49,2.73,10.90,2.30,4.12,180.19,279.95,8.26
1972-04-07,5.45,0.88,6.54,2.21,8.84,1.05,5.74,104.88,317.24,3.67
1972-04-08,2.23,0.87,5.94,3.05,12.20,1.04,5.24,86.18,320.06,3.62
1972-04-09,5.60,1.51,5.99,1.97,7.87,1.74,4.77,156.94,295.30,4.53
