date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1972-04-10,1.63,1.44,5.01,3.05,12.20,1.73,4.45,146.80,294.25,6.32
1972-04-11,1.66,0.95,4.31,2.16,8.63,1.17,4.72,114.77,303.72,4.78
1972-04-12,0.79,1.39,6.29,1.40,5.61,1.65,4.93,125.73,309.07,5.99
1972-04-13,0.00,1.66,6.23,1.03,4.12,1.66,4.72,172.24,293.30,3.34
1972-04-14,0.75,1.72,6.31,0.85,3.40,1.95,4.90,186.75,290.45,5.06
1972-04-15,0.06,2.14,5.35,0.75,2.98,2.26,4.03,214.02,274.08,6.58
1972-04-16,0.13,1.19,7.19,0.63,2.50,1.28,5.42,108.94,321.21,2.88
1972-04-17,0.09,1.37,9.11,0.49,1.94,1.47,6.28,123.36,327.24,3.63
1972-04-18,0.00,1.89,7.46,0.42,1.69,1.89,5.19,182.39,299.57,6.35
1972-04-19,0.00,1.80,5.75,0.38,1.53,1.80,4.65,196.90,287.09,6.54
1972-04-20,0.06,2.12,5.05,0.36,1.44,2.14,4.36,255.22,266.13,3.01
1972-04-21,1.32,1.25,5.79,0.35,1.39,1.45,4.77,111.88,314.20,3.87
1972-04-22,0.42,1.45,4.63,0.35,1.38,1.75,4.47,162.56,293.99,7.41
1972-04-23,0.00,1.27,4.56,0.33,1.31,1.27,4.37,116.15,307.18,5.72
1972-04-24,0.00,1.67,5.23,0.31,1.22,1.67,4.11,122.89,306.99,6.55
1972-04-25,0.00,2.39,7.61,0.30,1.20,2.39,4.63,225.58,288.02,3.38
1972-04-26,3.25,1.66,7.92,0.30,1.20,1.88,5.38,139.32,318.43,4.53
1972-04-27,0.01,2.24,6.12,0.33,1.31,2.27,3.98,181.17,293.45,5.81
1972-04-28,11.92,1.34,6.51,0.31,1.25,1.63,5.05,102.95,322.57,6.79
1972-04-29,0.40,1.92,7.25,1.05,4.21,2.20,5.16,184.11,303.43,7.31
1972-04-30,0.26,2.07,7.35,0.50,1.99,2.23,4.99,182.65,303.82,8.06
1972-05-01,0.06,2.16,8.02,0.37,1.48,2.25,5.33,205.35,302.91,5.87
1972-05-02,5.35,2.00,8.18,0.33,1.31,2.13,5.96,206.70,306.13,2.25
1972-05-03,0.19,0.68,8.09,0.44,1.77,0.78,6.19,60.26,334.00,3.93
1972-05-04,0.02,1.25,7.51,0.39,1.56,1.30,5.82,121.12,325.37,7.51
1972-05-05,1.70,0.68,6.63,0.36,1.42,0.92,5.59,58.05,326.67,6.27
1972-05-06,0.69,1.09,8.33,0.39,1.56,1.28,6.55,116.92,331.57,4.28
1972-05-07,3.14,1.34,8.91,0.41,1.65,1.55,6.51,130.18,331.04,4.51
1972-05-08,2.92,1.70,7.57,0.44,1.76,1.97,5.32,141.45,320.06,6.28
1972-05-09,2.36,2.42,9.91,0.57,2.28,2.66,6.06,212.23,314.09,5.46
1972-05-10,1.17,2.40,8.27,0.47,1.87,2.56,5.66,244.71,298.68,3.18
1972-05-11,16.78,1.40,6.56,0.61,2.44,1.63,5.90,186.65,307.62,4.70
1972-05-12,4.63,1.49,6.87,5.68,22.70,1.78,5.64,178.45,310.16,7.13
1972-05-13,0.27,1.61,6.60,1.59,6.35,1.86,5.05,142.61,316.05,8.03
1972-05-14,0.27,1.72,6.66,0.76,3.02,1.97,4.99,153.78,313.56,6.94
1972-05-15,0.41,2.26,7.51,0.54,2.16,2.53,4.99,203.84,304.75,6.72
1972-05-16,0.04,2.74,7.31,0.44,1.75,2.77,5.01,290.08,283.10,4.09
1972-05-17,0.52,2.59,8.01,0.37,1.48,2.75,5.57,268.03,294.08,3.03
1972-05-18,4.69,1.25,6.49,0.43,1.73,1.42,5.28,115.80,323.52,3.24
1972-05-19,0.22,1.83,8.56,0.52,2.09,1.92,5.75,162.40,322.53,2.54
1972-05-20,0.90,2.32,8.82,0.38,1.51,2.51,6.19,240.63,306.89,3.77
1972-05-21,1.03,1.64,8.48,0.33,1.32,1.84,6.15,158.97,324.37,4.26
1972-05-22,0.26,2.05,10.51,0.33,1.31,2.21,6.97,189.64,327.80,4.00
1972-05-23,0.34,2.58,8.80,0.30,1.18,2.79,5.56,241.81,304.74,4.80
1972-05-24,2.37,1.75,10.94,0.28,1.11,2.01,7.08,137.63,341.84,6.84
1972-05-25,8.15,2.78,9.19,0.28,1.13,3.10,5.18,202.18,314.62,8.86
1972-05-26,7.14,2.68,9.27,0.95,3.80,3.03,5.42,200.48,316.47,10.84
1972-05-27,0.26,1.94,8.44,1.19,4.75,2.26,5.51,140.11,327.83,8.91
1972-05-28,4.58,2.30,10.02,0.55,2.19,2.56,5.81,157.23,331.42,6.33
1972-05-29,4.97,2.71,9.74,0.96,3.83,3.02,5.54,196.43,320.25,8.72
1972-05-30,6.04,2.12,8.97,1.94,7.74,2.40,5.69,167.97,324.43,6.99
1972-05-31,2.13,2.09,9.09,1.36,5.44,2.30,6.13,196.53,319.79,4.48
1972-06-01,4.21,2.54,8.73,1.02,4.09,2.72,5.75,247.30,304.32,3.34
1972-06-02,9.22,0.63,6.92,2.60,10.40,0.84,5.91,66.38,328.49,5.83
1972-06-03,2.40,2.90,7.97,2.80,11.20,3.16,5.00,285.92,288.99,5.80
1972-06-04,9.91,2.26,8.45,1.35,5.40,2.42,5.36,199.99,313.47,3.08
1972-06-05,0.04,2.50,9.73,3.45,13.80,2.58,6.15,232.77,313.54,6.19
1972-06-06,0.26,2.87,9.90,0.97,3.86,3.00,5.93,260.59,306.83,3.94
1972-06-07,3.24,1.71,9.41,0.66,2.64,1.90,6.56,158.65,330.61,3.88
1972-06-08,8.39,1.82,9.11,3.20,12.80,2.01,6.63,186.83,323.30,3.98
1972-06-09,0.17,2.12,9.25,1.61,6.44,2.18,6.08,190.79,321.65,2.67
1972-06-10,0.27,1.55,8.56,0.78,3.11,1.66,6.10,138.51,330.87,5.57
1972-06-11,0.26,1.79,8.79,0.56,2.23,1.90,5.66,139.82,330.68,3.53
1972-06-12,1.19,1.98,8.88,0.47,1.86,2.10,6.03,179.77,322.69,2.17
1972-06-13,0.22,2.58,10.00,0.46,1.84,2.69,6.60,249.47,312.96,3.47
1972-06-14,2.33,2.23,10.07,0.41,1.65,2.37,6.66,203.46,323.89,2.64
1972-06-15,0.01,2.06,11.27,0.40,1.60,2.08,7.02,168.47,337.61,2.56
1972-06-16,0.02,3.02,12.31,0.35,1.38,3.05,7.11,252.65,322.83,4.10
1972-06-17,8.93,1.99,12.30,0.31,1.24,2.27,7.40,121.33,353.39,7.96
1972-06-18,0.27,2.49,11.83,0.92,3.67,2.70,7.05,194.68,334.12,7.14
1972-06-19,6.93,2.51,9.14,0.71,2.84,2.74,5.55,214.62,314.20,5.06
1972-06-20,1.65,1.45,8.23,0.63,2.53,1.70,6.28,156.05,326.07,5.96
1972-06-21,1.23,3.04,11.17,0.46,1.82,3.35,6.22,238.17,318.88,8.64
1972-06-22,0.55,2.52,9.44,0.40,1.58,2.83,5.67,199.24,319.48,8.48
1972-06-23,1.20,2.61,10.14,0.33,1.31,2.89,5.82,194.64,323.89,7.01
1972-06-24,0.49,1.59,11.06,0.30,1.18,1.82,7.48,141.20,343.25,5.35
1972-06-25,0.32,2.06,12.43,0.29,1.15,2.28,7.41,137.75,350.23,5.85
1972-06-26,0.35,2.40,11.96,0.27,1.08,2.53,6.87,180.17,337.54,3.54
1972-06-27,3.67,1.30,9.80,0.28,1.10,1.48,7.16,125.21,340.67,3.79
1972-06-28,0.17,3.33,9.68,0.29,1.15,3.49,5.66,318.63,291.30,5.33
1972-06-29,1.89,2.57,9.57,0.26,1.03,2.72,6.40,248.89,310.56,2.85
1972-06-30,0.21,3.13,10.67,0.26,1.02,3.25,6.51,295.86,304.01,4.04
1972-07-01,0.09,3.11,12.73,0.23,0.91,3.17,6.92,240.15,325.37,4.40
1972-07-02,0.00,2.72,11.15,0.21,0.85,2.72,6.05,201.83,325.73,4.45
1972-07-03,5.90,2.31,10.68,0.22,0.88,2.50,5.85,157.56,334.37,4.00
1972-07-04,6.32,1.26,10.98,0.33,1.32,1.49,7.78,122.12,346.62,5.76
1972-07-05,0.12,3.15,11.74,0.62,2.47,3.30,6.35,248.48,316.95,5.62
1972-07-06,0.51,1.98,10.56,0.30,1.20,2.14,6.99,178.77,330.92,3.26
1972-07-07,0.04,1.81,12.49,0.25,0.99,1.89,7.99,144.90,348.39,5.75
1972-07-08,0.00,2.91,10.44,0.23,0.92,2.91,5.75,240.45,311.22,4.11
1972-07-09,0.93,2.52,10.46,0.21,0.83,2.72,6.38,221.04,318.35,4.50
1972-07-10,6.59,2.58,11.01,0.20,0.82,2.84,6.10,175.32,331.12,6.55
1972-07-11,0.04,3.33,11.29,0.30,1.18,3.40,5.73,255.84,309.70,5.40
1972-07-12,0.33,2.31,10.50,0.22,0.86,2.51,6.05,172.35,329.33,4.46
1972-07-13,0.09,2.70,13.52,0.20,0.81,2.74,8.26,227.03,333.53,2.72
1972-07-14,0.00,2.91,15.17,0.19,0.78,2.91,8.80,226.59,341.39,2.19
1972-07-15,0.00,3.15,15.79,0.18,0.74,3.15,9.46,251.44,339.44,2.48
1972-07-16,0.00,3.37,14.77,0.17,0.69,3.37,8.75,281.61,326.35,2.94
1972-07-17,0.00,3.34,14.40,0.16,0.65,3.34,8.83,293.54,322.22,3.33
1972-07-18,0.00,2.99,13.89,0.16,0.63,2.99,8.50,261.78,326.39,3.68
1972-07-19,0.01,2.84,14.90,0.16,0.63,2.85,9.11,233.62,338.23,2.61
1972-07-20,0.00,3.27,16.41,0.16,0.62,3.27,10.07,264.44,339.30,2.58
1972-07-21,5.30,1.70,14.04,0.16,0.62,1.86,8.89,128.83,357.85,3.77
1972-07-22,7.82,0.63,13.24,0.21,0.82,0.72,9.16,62.63,358.40,2.62
1972-07-23,8.69,1.40,14.01,0.28,1.12,1.49,9.43,116.86,359.86,2.01
1972-07-24,12.39,1.43,14.12,4.03,16.10,1.54,9.65,125.00,358.30,2.32
1972-07-25,0.21,1.51,12.96,1.27,5.08,1.67,8.41,119.48,354.38,3.93
1972-07-26,0.00,2.67,12.95,0.56,2.24,2.67,7.09,198.76,332.31,3.82
1972-07-27,0.00,2.46,12.99,0.34,1.36,2.46,7.38,187.14,336.00,3.63
1972-07-28,0.00,2.24,11.65,0.26,1.05,2.24,7.47,204.49,325.95,3.26
1972-07-29,0.01,2.45,14.12,0.23,0.92,2.45,8.64,203.39,338.56,2.24
1972-07-30,1.77,1.62,13.53,0.21,0.85,1.75,8.61,128.19,354.09,2.79
1972-07-31,8.49,1.24,13.24,0.24,0.94,1.35,9.07,108.82,356.96,2.57
1972-08-01,1.40,0.89,12.82,0.39,1.57,1.05,8.63,73.36,356.73,4.05
1972-08-02,0.00,2.05,12.35,0.33,1.31,2.05,7.22,138.04,344.20,5.43
1972-08-03,2.29,2.32,11.10,0.26,1.02,2.51,6.22,174.72,325.82,4.11
1972-08-04,1.13,1.26,12.11,0.24,0.95,1.48,8.31,117.26,348.97,5.43
1972-08-05,2.27,2.11,13.04,0.26,1.02,2.33,7.20,118.22,352.24,5.23
1972-08-06,3.28,1.64,14.22,0.28,1.10,1.87,8.80,105.03,361.81,5.95
1972-08-07,8.43,2.72,14.53,0.30,1.19,2.96,8.53,216.29,332.59,6.68
1972-08-08,7.34,1.54,14.02,1.47,5.87,1.79,9.19,129.74,353.82,7.01
1972-08-09,0.24,2.71,12.90,0.88,3.52,2.92,7.27,208.12,323.92,6.73
1972-08-10,0.35,2.69,10.56,0.38,1.53,2.82,6.10,246.38,298.63,4.25
1972-08-11,0.03,2.09,10.23,0.27,1.09,2.11,6.37,191.25,314.77,3.28
1972-08-12,0.00,2.20,12.59,0.21,0.86,2.20,6.98,162.98,334.14,3.35
1972-08-13,0.00,2.02,13.50,0.20,0.80,2.02,8.09,166.00,339.04,2.37
1972-08-14,0.00,1.72,13.74,0.19,0.75,1.72,8.60,140.44,347.71,2.84
1972-08-15,0.00,2.30,13.07,0.19,0.75,2.30,7.53,188.74,328.30,3.20
1972-08-16,2.33,2.25,11.84,0.17,0.69,2.50,6.55,140.44,335.42,6.17
1972-08-17,0.00,2.56,13.25,0.17,0.66,2.56,7.64,195.51,326.17,8.16
1972-08-18,0.01,2.50,11.00,0.17,0.66,2.52,6.05,182.50,315.74,6.39
1972-08-19,0.16,2.18,11.49,0.17,0.66,2.29,6.45,166.13,323.95,4.14
1972-08-20,0.00,2.06,13.77,0.17,0.66,2.06,8.19,162.73,338.23,3.97
1972-08-21,0.00,2.75,12.07,0.15,0.61,2.75,6.81,253.36,297.32,3.79
1972-08-22,0.00,2.37,12.59,0.15,0.58,2.37,7.32,210.77,314.68,3.19
1972-08-23,0.00,1.58,13.29,0.15,0.62,1.58,8.29,120.22,348.16,4.61
1972-08-24,0.00,2.26,15.05,0.15,0.61,2.26,8.78,176.68,338.35,3.84
1972-08-25,0.04,1.41,12.27,0.15,0.61,1.45,8.13,130.95,339.30,3.08
1972-08-26,0.00,1.34,11.67,0.16,0.62,1.34,7.20,100.45,345.13,2.78
1972-08-27,0.00,1.69,11.55,0.16,0.62,1.69,6.69,130.66,332.89,2.92
1972-08-28,0.00,1.88,11.74,0.15,0.61,1.88,6.91,157.40,324.30,3.29
1972-08-29,0.00,1.20,10.54,0.15,0.60,1.20,7.00,105.42,337.03,2.60
1972-08-30,0.01,1.91,12.55,0.15,0.60,1.92,7.23,163.78,324.92,2.61
1972-08-31,0.00,1.90,12.33,0.15,0.59,1.90,7.86,190.26,316.22,2.49
1972-09-01,0.00,1.82,12.60,0.14,0.57,1.82,7.86,177.86,320.05,2.00
1972-09-02,0.00,1.80,12.16,0.14,0.56,1.80,7.79,183.29,315.53,2.01
1972-09-03,0.83,1.04,11.63,0.14,0.57,1.17,8.16,107.95,339.85,3.23
1972-09-04,0.00,1.71,11.36,0.15,0.58,1.71,6.14,103.34,336.77,3.71
1972-09-05,0.00,1.55,10.64,0.14,0.58,1.55,6.32,138.74,319.38,2.36
1972-09-06,3.90,1.58,11.70,0.15,0.58,1.75,6.59,100.34,339.41,3.72
1972-09-07,1.24,1.74,11.36,0.16,0.64,1.97,6.72,127.60,326.59,5.35
1972-09-08,8.27,1.54,6.28,0.18,0.72,1.72,4.75,179.64,277.83,3.32
1972-09-09,0.32,1.41,7.22,0.20,0.80,1.60,5.14,131.00,302.31,4.86
1972-09-10,0.65,1.60,6.66,0.19,0.77,1.84,4.75,157.17,286.59,5.35
1972-09-11,0.36,1.52,8.28,0.16,0.65,1.78,5.39,113.54,313.33,5.99
1972-09-12,8.86,1.02,8.74,0.16,0.64,1.20,6.09,81.49,330.41,4.05
1972-09-13,0.54,0.93,10.11,0.21,0.85,1.10,7.05,87.18,335.04,4.06
1972-09-14,0.00,1.25,10.09,0.20,0.81,1.25,6.91,139.89,311.96,3.60
1972-09-15,0.00,1.27,9.00,0.17,0.68,1.27,6.09,138.88,304.53,2.85
1972-09-16,0.00,0.87,8.88,0.16,0.65,0.87,6.34,76.65,331.60,3.56
1972-09-17,0.01,1.47,10.10,0.16,0.63,1.47,6.18,110.42,320.34,5.00
1972-09-18,0.32,1.03,9.48,0.15,0.62,1.20,6.50,90.67,327.04,4.56
1972-09-19,0.13,0.85,9.07,0.16,0.62,0.91,6.44,75.43,331.61,3.70
1972-09-20,0.05,1.30,10.43,0.16,0.62,1.36,6.44,119.34,315.75,3.36
1972-09-21,0.79,0.57,10.22,0.15,0.61,0.69,7.02,33.87,344.45,4.84
1972-09-22,0.02,0.84,11.41,0.15,0.61,0.86,7.36,70.78,343.74,2.37
1972-09-23,0.00,0.53,11.59,0.15,0.61,0.53,8.32,58.82,349.85,3.94
1972-09-24,0.00,1.06,8.29,0.15,0.60,1.06,5.28,76.14,322.21,3.11
1972-09-25,0.00,0.89,7.50,0.15,0.60,0.89,5.23,78.84,316.71,2.64
1972-09-26,0.00,0.90,6.92,0.15,0.59,0.90,5.50,126.42,289.99,2.39
1972-09-27,0.00,0.55,7.51,0.15,0.58,0.55,5.91,55.66,329.56,2.27
1972-09-28,0.00,0.81,9.52,0.15,0.59,0.81,5.65,67.50,330.58,1.65
1972-09-29,0.00,0.98,8.94,0.15,0.58,0.98,5.89,87.73,316.70,3.35
1972-09-30,0.00,1.31,9.91,0.14,0.57,1.31,6.03,107.32,308.96,4.65
1972-10-01,0.00,1.20,9.52,0.13,0.54,1.20,5.94,74.40,324.84,5.25
1972-10-02,0.00,0.90,10.29,0.13,0.54,0.90,6.74,70.80,331.31,4.13
1972-10-03,0.00,0.85,8.95,0.13,0.54,0.85,6.06,115.06,296.83,2.15
1972-10-04,0.00,1.04,10.30,0.13,0.54,1.04,5.91,114.82,299.62,2.27
1972-10-05,0.00,0.97,8.52,0.13,0.53,0.97,5.43,109.46,293.33,2.77
1972-10-06,0.00,0.76,8.24,0.13,0.53,0.76,5.54,66.84,319.19,2.64
1972-10-07,0.00,0.92,8.99,0.13,0.54,0.92,5.59,105.09,296.01,2.61
1972-10-08,1.17,0.74,11.08,0.13,0.53,0.91,7.47,75.05,328.65,4.46
1972-10-09,8.18,0.63,12.38,0.14,0.57,0.79,8.35,50.84,349.61,5.06
1972-10-10,0.53,0.43,11.66,0.19,0.77,0.53,8.23,51.34,345.32,3.38
1972-10-11,0.00,0.61,9.47,0.17,0.68,0.61,6.74,43.16,339.24,4.85
1972-10-12,0.00,0.63,6.67,0.15,0.60,0.63,4.60,93.48,284.55,1.74
1972-10-13,0.00,0.53,7.49,0.14,0.57,0.53,5.29,75.82,302.50,1.68
1972-10-14,0.00,0.49,8.84,0.14,0.57,0.49,6.29,70.24,314.31,2.20
1972-10-15,0.00,0.34,8.85,0.14,0.56,0.34,6.74,48.18,330.44,2.44
1972-10-16,0.00,0.44,7.61,0.14,0.56,0.44,5.30,61.19,311.09,1.48
1972-10-17,0.24,0.39,7.67,0.14,0.56,0.46,5.92,51.58,319.83,2.35
1972-10-18,0.12,0.63,6.69,0.14,0.56,0.70,4.87,36.66,324.16,2.91
1972-10-19,1.09,0.84,7.35,0.14,0.55,1.00,4.77,44.98,318.80,3.47
1972-10-20,0.20,1.20,3.83,0.14,0.55,1.32,3.42,57.74,286.64,6.30
1972-10-21,0.57,1.30,4.68,0.14,0.56,1.53,3.35,48.19,296.79,5.41
1972-10-22,0.67,0.80,7.78,0.14,0.56,1.06,5.76,35.77,329.25,8.34
1972-10-23,0.77,1.06,9.28,0.14,0.57,1.35,6.15,69.21,306.18,9.37
1972-10-24,0.79,0.83,7.61,0.15,0.59,1.02,5.12,48.05,313.95,4.53
1972-10-25,0.02,0.59,8.91,0.14,0.55,0.62,6.33,52.07,318.29,5.51
1972-10-26,0.08,0.83,8.87,0.14,0.55,0.91,5.65,33.91,332.66,4.41
1972-10-27,1.08,0.24,10.16,0.14,0.55,0.35,7.63,32.41,341.58,6.28
1972-10-28,2.38,0.48,7.72,0.14,0.55,0.61,5.70,60.84,300.11,4.04
1972-10-29,2.86,0.05,8.32,0.15,0.59,0.10,6.99,29.71,334.21,7.74
1972-10-30,0.42,1.18,9.33,0.17,0.67,1.43,5.40,69.93,292.47,6.19
1972-10-31,0.01,0.24,7.03,0.17,0.67,0.25,5.26,62.19,290.60,2.01
1972-11-01,0.59,0.35,6.65,0.15,0.59,0.51,5.70,34.28,318.35,5.91
1972-11-02,0.31,0.04,9.80,0.14,0.55,0.06,7.67,37.24,331.04,5.13
1972-11-03,0.47,0.25,10.39,0.15,0.60,0.33,7.52,27.03,343.41,4.02
1972-11-04,0.75,0.26,5.37,0.15,0.60,0.32,4.45,43.31,295.90,2.00
1972-11-05,0.10,0.15,7.41,0.15,0.60,0.18,5.97,39.33,313.02,2.64
1972-11-06,0.71,0.00,10.04,0.15,0.59,0.00,8.35,34.37,332.44,5.43
1972-11-07,0.00,0.36,7.44,0.15,0.60,0.36,5.66,28.89,322.98,3.45
1972-11-08,1.19,0.40,4.67,0.15,0.59,0.55,4.55,35.32,299.28,4.34
1972-11-09,17.62,0.95,7.25,0.62,2.49,1.28,5.32,22.35,328.32,9.69
1972-11-10,2.70,0.97,4.06,0.62,2.48,1.29,3.86,41.78,283.10,8.33
1972-11-11,0.67,0.49,3.72,0.35,1.40,0.75,4.39,31.63,297.13,7.98
1972-11-12,8.14,0.53,3.11,0.30,1.19,0.74,4.00,22.04,305.35,5.57
1972-11-13,0.45,0.23,1.68,0.35,1.41,0.30,3.84,41.97,271.47,5.04
1972-11-14,0.45,0.24,-0.82,0.26,1.04,0.29,2.82,40.44,257.40,3.12
1972-11-15,2.71,0.15,-0.16,0.25,0.98,0.24,3.44,39.97,263.50,5.13
1972-11-16,0.02,0.27,0.16,0.21,0.85,0.30,3.26,40.27,261.78,4.68
1972-11-17,0.08,0.42,-0.45,0.20,0.81,0.47,2.84,38.02,258.83,4.66
1972-11-18,9.01,0.39,-1.05,0.21,0.82,0.54,2.68,27.26,270.37,3.85
1972-11-19,12.72,0.03,0.50,1.18,4.70,0.05,3.97,18.47,296.01,6.63
1972-11-20,3.46,0.06,3.35,3.30,13.20,0.09,4.73,18.42,309.44,3.90
1972-11-21,0.29,0.24,3.93,2.53,10.10,0.31,4.71,19.64,309.15,5.79
1972-11-22,0.03,0.19,2.90,1.24,4.95,0.21,4.21,32.31,282.26,4.84
1972-11-23,0.85,0.93,2.26,0.62,2.49,1.27,3.34,26.09,284.23,8.78
1972-11-24,0.46,0.45,0.73,0.46,1.85,0.58,3.01,29.87,269.53,4.28
1972-11-25,0.39,0.34,1.26,0.38,1.53,0.49,3.60,18.86,293.15,5.07
1972-11-26,0.05,0.42,2.59,0.39,1.56,0.47,3.49,18.10,298.39,3.23
1972-11-27,2.97,0.21,4.35,0.56,2.25,0.38,5.03,15.45,315.71,8.92
1972-11-28,0.66,1.13,4.47,0.65,2.60,1.42,3.68,33.27,277.08,8.56
1972-11-29,7.95,0.42,5.56,0.75,2.98,0.66,5.18,16.18,318.87,8.30
1972-11-30,6.11,0.49,5.03,1.71,6.83,0.67,4.49,24.14,298.74,5.32
1972-12-01,2.85,0.00,4.83,2.47,9.87,0.00,5.71,16.80,314.96,8.82
1972-12-02,0.01,0.03,2.87,1.25,4.99,0.03,4.22,18.58,298.76,1.78
1972-12-03,5.48,0.28,1.71,0.71,2.83,0.40,3.49,22.41,282.68,3.76
1972-12-04,11.56,0.00,2.67,4.20,16.80,0.00,5.12,14.40,308.17,7.78
1972-12-05,7.17,0.97,4.60,3.88,15.50,1.32,4.18,15.58,310.14,9.82
1972-12-06,6.16,0.49,3.29,2.47,9.85,0.68,3.90,18.99,296.13,5.18
1972-12-07,0.52,0.18,1.11,2.63,10.50,0.27,3.71,16.87,291.02,4.43
1972-12-08,0.24,0.00,-0.71,1.34,5.35,0.01,3.25,22.46,270.46,1.66
1972-12-09,3.27,0.22,-0.46,0.91,3.63,0.33,3.19,7.68,289.59,4.38
1972-12-10,4.11,0.19,1.07,1.86,7.45,0.34,3.81,19.34,285.37,7.06
1972-12-11,19.76,1.09,2.93,7.68,30.70,1.42,3.31,7.55,303.22,8.29
1972-12-12,6.33,1.25,5.19,5.56,22.20,1.57,3.77,22.80,291.86,8.35
1972-12-13,5.62,0.46,6.36,3.50,14.00,0.71,5.31,21.84,305.28,8.55
1972-12-14,0.08,0.02,8.18,3.43,13.70,0.03,6.78,13.79,332.84,6.48
1972-12-15,0.00,0.08,6.25,1.59,6.37,0.08,5.08,28.85,288.97,3.30
1972-12-16,0.08,0.04,3.24,1.07,4.28,0.06,4.40,15.70,302.64,2.43
1972-12-17,0.02,0.00,4.28,0.86,3.44,0.00,5.34,16.87,307.26,2.78
1972-12-18,0.01,0.11,5.05,0.73,2.90,0.11,4.63,20.52,299.73,2.60
1972-12-19,0.00,0.32,3.44,0.63,2.50,0.32,3.60,22.65,283.91,3.16
1972-12-20,0.00,0.00,2.57,0.55,2.21,0.00,4.58,16.25,299.38,3.89
1972-12-21,0.01,0.01,3.37,0.52,2.07,0.01,4.56,16.52,301.88,2.35
1972-12-22,0.02,0.00,2.17,0.49,1.96,0.00,4.39,18.09,293.38,2.12
1972-12-23,0.79,0.34,1.46,0.47,1.89,0.49,3.63,12.96,298.46,4.82
1972-12-24,0.04,0.06,-0.79,0.43,1.71,0.07,2.61,28.35,251.61,1.78
1972-12-25,0.04,0.00,-0.07,0.40,1.60,0.00,3.86,17.71,284.08,5.69
1972-12-26,0.28,0.38,3.22,0.43,1.71,0.52,4.21,13.05,308.07,5.86
1972-12-27,0.16,0.08,4.92,0.41,1.65,0.11,5.28,14.42,315.50,5.77
1972-12-28,0.10,0.23,6.62,0.40,1.61,0.27,5.55,13.74,324.91,4.17
1972-12-29,0.08,0.11,4.88,0.36,1.45,0.12,4.62,19.48,302.91,2.52
1972-12-30,0.03,0.19,4.10,0.35,1.40,0.22,4.80,18.94,302.17,7.02
1972-12-31,0.19,0.47,6.02,0.33,1.33,0.61,5.21,9.42,323.20,7.59
1973-01-01,1.13,0.05,6.71,0.33,1.33,0.08,6.03,7.77,327.75,6.44
1973-01-02,5.28,0.69,7.86,0.44,1.74,0.96,5.66,16.92,324.24,7.82
1973-01-03,0.14,0.03,3.45,1.10,4.39,0.04,4.23,26.32,282.36,2.34
1973-01-04,0.00,0.00,3.67,0.62,2.46,0.00,4.97,18.38,303.24,2.43
1973-01-05,0.02,0.00,1.46,0.47,1.86,0.00,4.05,15.83,297.05,1.67
1973-01-06,0.02,0.00,0.33,0.43,1.70,0.00,3.86,21.70,280.59,1.82
1973-01-07,0.12,0.00,-0.12,0.40,1.58,0.00,3.69,23.38,275.49,1.77
1973-01-08,0.05,0.02,0.44,0.36,1.44,0.03,3.62,19.10,285.96,2.33
1973-01-09,0.63,0.00,1.70,0.35,1.41,0.00,4.31,8.59,302.94,1.93
1973-01-10,0.80,0.02,2.98,0.36,1.42,0.03,4.46,15.28,307.89,1.68
1973-01-11,0.01,0.09,2.03,0.38,1.52,0.10,3.86,23.77,285.77,2.90
1973-01-12,0.11,0.15,-0.10,0.35,1.39,0.17,3.23,22.44,277.92,3.15
