date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1973-01-13,2.01,0.12,-0.15,0.32,1.29,0.17,3.30,19.69,283.88,2.85
1973-01-14,3.83,0.06,1.89,0.35,1.41,0.11,4.29,14.36,303.24,5.83
1973-01-15,5.80,0.16,3.62,1.14,4.54,0.32,4.81,18.80,307.66,9.25
1973-01-16,0.02,0.36,2.36,1.22,4.89,0.40,3.79,34.55,271.31,5.84
1973-01-17,0.00,0.05,-1.46,0.53,2.13,0.05,2.54,39.07,243.99,1.51
1973-01-18,0.00,0.15,-2.74,0.33,1.30,0.15,2.27,30.43,252.83,2.20
1973-01-19,2.94,0.20,-2.00,0.42,1.66,0.37,3.10,17.66,283.26,8.02
1973-01-20,13.26,0.41,0.77,0.44,1.74,0.67,3.51,10.46,295.93,7.74
1973-01-21,6.03,0.44,1.37,0.75,2.99,0.71,3.73,20.14,296.24,8.39
1973-01-22,1.30,0.62,2.52,1.71,6.83,0.90,3.66,41.50,266.56,7.61
1973-01-23,1.76,0.31,4.82,7.83,31.30,0.40,4.55,14.80,316.30,3.19
1973-01-24,0.04,0.11,5.75,6.51,26.00,0.14,5.63,22.58,318.23,5.69
1973-01-25,3.68,0.71,6.89,2.68,10.70,0.98,5.29,23.86,320.89,7.55
1973-01-26,1.04,1.00,5.05,1.85,7.40,1.33,4.29,26.43,306.75,9.05
1973-01-27,0.16,0.56,4.14,1.15,4.58,0.64,4.20,23.38,308.33,4.95
1973-01-28,0.01,0.37,4.78,0.86,3.44,0.38,4.76,25.89,310.05,4.91
1973-01-29,1.40,0.23,6.44,0.73,2.90,0.37,5.76,28.25,317.11,6.69
1973-01-30,0.60,0.34,5.03,0.70,2.80,0.52,5.00,42.52,290.90,7.29
1973-01-31,0.03,0.63,3.05,0.65,2.58,0.69,3.78,33.75,290.65,5.65
1973-02-01,0.01,0.39,4.67,0.56,2.24,0.41,4.27,32.71,303.31,2.87
1973-02-02,0.01,0.22,6.70,0.51,2.02,0.23,5.52,46.06,301.98,3.11
1973-02-03,0.06,0.28,5.43,0.47,1.88,0.33,5.26,24.75,320.27,4.90
1973-02-04,0.39,0.54,6.74,0.44,1.74,0.72,5.47,28.79,322.50,6.64
1973-02-05,0.10,0.93,5.40,0.41,1.63,1.05,4.37,42.63,299.07,7.18
1973-02-06,0.56,0.14,6.28,0.39,1.56,0.28,5.95,36.95,314.84,11.19
1973-02-07,0.22,0.94,5.66,0.39,1.57,1.14,4.58,52.14,293.26,8.52
1973-02-08,1.74,0.61,3.96,0.37,1.47,0.83,4.20,42.47,296.02,5.57
1973-02-09,0.44,0.54,1.53,0.41,1.65,0.71,3.48,54.09,273.17,5.32
1973-02-10,0.03,0.59,1.66,0.37,1.48,0.65,3.70,54.42,275.75,8.96
1973-02-11,4.77,0.60,3.84,0.33,1.33,0.89,4.43,35.66,305.57,8.71
1973-02-12,3.47,0.59,2.33,0.74,2.97,0.93,3.99,41.58,293.26,10.47
1973-02-13,1.55,0.71,-0.86,0.63,2.52,1.02,2.82,56.72,262.63,7.89
1973-02-14,0.01,0.31,-2.96,0.41,1.62,0.32,2.58,64.85,248.59,3.46
1973-02-15,4.71,0.62,-4.45,0.37,1.49,0.83,1.81,65.33,237.63,4.29
1973-02-16,0.00,0.29,-1.90,0.40,1.59,0.29,2.78,85.47,239.59,2.43
1973-02-17,0.00,0.48,-1.61,0.45,1.81,0.48,2.51,56.75,261.67,3.09
1973-02-18,0.27,0.30,1.04,1.53,6.10,0.43,3.81,44.45,289.82,4.46
1973-02-19,0.34,0.15,5.50,2.70,10.80,0.21,5.68,38.50,318.88,5.29
1973-02-20,0.03,0.97,8.37,1.21,4.84,1.03,5.71,62.02,313.16,6.79
1973-02-21,0.92,1.07,6.43,0.73,2.93,1.38,4.88,74.57,293.99,8.34
1973-02-22,0.12,1.09,2.80,0.59,2.35,1.35,3.54,75.67,274.33,8.81
1973-02-23,0.03,0.46,0.25,0.46,1.84,0.54,3.52,61.30,277.03,8.25
1973-02-24,0.45,0.73,0.36,0.38,1.51,0.89,3.21,100.12,249.56,6.94
1973-02-25,0.04,0.58,-0.72,0.34,1.37,0.60,2.74,84.22,254.70,3.07
1973-02-26,0.12,0.35,-0.86,0.31,1.23,0.40,2.89,74.06,263.19,1.50
1973-02-27,0.11,0.74,-1.01,0.33,1.33,0.84,2.67,90.05,251.51,4.71
1973-02-28,2.05,0.41,2.15,0.34,1.36,0.57,4.22,93.98,270.86,4.66
1973-03-01,6.60,0.00,3.85,1.33,5.31,0.02,5.53,24.51,314.81,6.89
1973-03-02,2.72,0.94,3.78,1.06,4.22,1.24,4.03,50.53,305.37,7.50
1973-03-03,0.17,0.69,5.85,1.16,4.63,0.88,5.19,73.44,304.77,6.25
1973-03-04,0.56,0.60,6.69,0.74,2.97,0.80,5.67,59.28,318.56,6.76
1973-03-05,9.10,0.80,2.77,0.57,2.28,1.01,3.79,94.70,276.50,4.35
1973-03-06,0.58,0.87,2.00,1.30,5.21,1.12,3.60,101.72,269.70,5.87
1973-03-07,0.04,0.76,3.70,1.91,7.63,0.83,4.14,63.98,300.74,4.76
1973-03-08,0.00,0.69,4.97,1.25,5.00,0.70,4.63,72.45,303.64,3.20
1973-03-09,0.01,1.05,3.78,0.75,2.98,1.06,3.51,135.64,259.36,2.51
1973-03-10,0.00,0.95,3.43,0.57,2.27,0.95,3.31,141.53,254.88,1.58
1973-03-11,0.00,1.10,2.83,0.46,1.85,1.10,2.97,144.62,250.03,2.22
1973-03-12,0.00,0.44,2.37,0.43,1.70,0.44,4.30,67.76,297.48,4.11
1973-03-13,0.00,0.89,2.60,0.39,1.57,0.89,3.52,96.84,280.36,3.24
1973-03-14,0.00,0.75,1.70,0.35,1.41,0.75,3.60,87.55,283.09,4.04
1973-03-15,0.00,0.78,2.27,0.33,1.33,0.78,3.47,84.65,286.48,2.59
1973-03-16,0.00,0.82,3.34,0.31,1.24,0.82,3.86,65.34,302.64,3.74
1973-03-17,0.00,1.49,7.12,0.30,1.18,1.49,4.58,96.88,305.58,5.46
1973-03-18,0.01,1.06,7.78,0.28,1.12,1.08,5.39,67.53,326.21,4.66
1973-03-19,0.00,0.74,5.51,0.26,1.04,0.74,4.68,60.94,318.21,2.69
1973-03-20,0.00,1.06,5.66,0.25,1.01,1.06,4.07,78.27,308.73,2.81
1973-03-21,0.00,1.76,5.32,0.24,0.97,1.76,3.64,167.74,263.58,4.45
1973-03-22,0.00,1.88,7.15,0.23,0.92,1.88,4.28,117.32,298.32,6.47
1973-03-23,0.00,2.19,9.57,0.22,0.89,2.19,4.86,140.57,300.11,5.54
1973-03-24,1.18,1.82,6.98,0.21,0.86,2.12,4.23,75.47,318.29,7.31
1973-03-25,1.08,1.83,7.58,0.22,0.87,2.13,4.75,122.10,302.53,7.49
1973-03-26,0.02,1.13,4.43,0.22,0.88,1.16,4.21,119.88,290.14,3.75
1973-03-27,2.28,1.70,3.89,0.21,0.84,1.95,3.45,171.97,262.52,4.94
1973-03-28,0.06,1.76,5.60,0.21,0.84,1.83,4.23,178.06,271.72,6.05
1973-03-29,6.13,1.68,6.24,0.20,0.81,1.98,4.51,138.49,292.61,7.43
1973-03-30,0.51,1.59,6.01,0.27,1.09,1.85,4.71,161.77,284.37,8.38
1973-03-31,5.69,1.35,4.79,0.28,1.13,1.69,4.29,101.55,302.47,8.98
1973-04-01,9.45,1.60,3.89,0.44,1.76,1.93,3.74,144.52,280.91,7.77
1973-04-02,2.43,1.10,1.79,0.89,3.56,1.45,3.58,118.68,282.92,8.70
1973-04-03,6.48,2.06,2.56,1.02,4.08,2.36,2.78,193.06,252.89,6.64
1973-04-04,1.33,0.49,6.22,3.58,14.30,0.79,5.91,87.89,320.39,10.24
1973-04-05,4.49,2.02,4.81,1.52,6.06,2.36,3.85,189.56,270.97,9.17
1973-04-06,1.89,1.85,3.61,1.31,5.23,2.23,3.60,177.95,270.47,10.85
1973-04-07,2.80,1.47,3.51,0.86,3.42,1.78,3.86,156.55,280.08,7.10
1973-04-08,6.52,1.32,0.82,0.68,2.72,1.61,3.13,159.96,265.93,6.25
1973-04-09,0.13,1.39,0.23,1.14,4.54,1.60,3.02,195.80,252.06,5.45
1973-04-10,0.90,1.22,2.46,1.33,5.32,1.47,3.62,129.28,285.99,4.99
1973-04-11,0.00,2.01,3.56,1.06,4.24,2.01,2.95,130.87,285.57,6.88
1973-04-12,0.16,1.56,3.87,0.59,2.36,1.63,3.30,100.46,300.03,4.85
1973-04-13,0.01,1.20,5.66,0.46,1.82,1.22,4.61,99.95,313.81,3.93
1973-04-14,0.00,1.68,8.10,0.41,1.62,1.68,5.05,126.43,316.87,3.97
1973-04-15,0.00,1.98,9.43,0.35,1.39,1.98,5.67,164.86,312.22,4.32
1973-04-16,0.00,2.14,8.86,0.31,1.24,2.14,5.43,184.96,303.16,5.62
1973-04-17,1.24,1.96,6.82,0.30,1.21,2.19,4.13,137.84,305.38,4.71
1973-04-18,0.11,1.72,8.00,0.27,1.09,1.85,5.14,107.85,324.47,6.71
1973-04-19,3.63,2.10,4.28,0.26,1.03,2.43,3.41,156.69,286.70,8.20
1973-04-20,4.58,1.21,4.49,0.29,1.14,1.45,4.38,114.26,306.23,5.13
1973-04-21,7.61,1.36,3.92,0.68,2.71,1.67,4.37,173.05,286.95,7.42
1973-04-22,4.07,1.21,4.29,0.98,3.91,1.55,4.67,167.97,291.68,8.74
1973-04-23,4.54,1.11,5.54,0.90,3.60,1.46,5.16,138.73,307.05,10.19
1973-04-24,0.28,1.32,6.00,1.15,4.61,1.51,5.22,152.52,305.49,6.32
1973-04-25,0.01,1.91,6.28,0.66,2.64,1.93,4.46,189.07,292.90,2.83
1973-04-26,0.03,1.22,5.30,0.46,1.85,1.25,4.96,134.75,307.61,3.15
1973-04-27,0.92,1.55,5.41,0.42,1.67,1.75,4.47,148.77,302.42,3.98
1973-04-28,2.12,1.88,3.69,0.40,1.59,2.10,3.63,198.92,277.68,4.53
1973-04-29,0.05,2.50,2.39,0.36,1.44,2.55,2.84,297.09,240.08,4.55
1973-04-30,4.51,0.49,2.65,0.42,1.68,0.66,4.28,55.50,306.59,4.65
1973-05-01,0.11,2.46,5.02,0.55,2.20,2.55,3.99,279.88,264.64,8.89
1973-05-02,0.00,2.16,5.29,0.35,1.39,2.16,4.12,225.54,281.67,3.83
1973-05-03,8.78,1.26,5.59,0.34,1.34,1.54,4.83,109.95,317.20,6.68
1973-05-04,17.72,1.27,7.75,9.76,39.00,1.49,5.89,119.46,326.72,5.07
1973-05-05,1.16,1.65,8.85,2.12,8.46,1.94,6.06,143.11,325.98,7.21
1973-05-06,0.27,2.12,8.72,1.06,4.24,2.31,5.63,187.89,312.89,5.86
1973-05-07,2.43,1.66,6.77,0.70,2.79,1.87,5.07,155.51,311.93,4.21
1973-05-08,0.35,1.99,7.36,0.66,2.63,2.25,4.70,141.47,316.85,5.97
1973-05-09,4.80,1.82,9.18,0.61,2.45,2.10,5.97,140.45,328.77,7.14
1973-05-10,1.54,2.28,5.17,0.91,3.65,2.62,4.05,227.76,283.56,8.86
1973-05-11,0.71,1.90,5.72,0.63,2.50,2.19,4.37,167.28,303.04,6.59
1973-05-12,2.50,2.21,8.55,0.50,1.99,2.53,5.04,120.91,329.24,8.83
1973-05-13,0.18,2.50,8.54,0.58,2.31,2.66,5.19,206.96,307.76,7.76
1973-05-14,0.17,2.31,5.26,0.43,1.71,2.49,4.11,242.52,281.93,3.97
1973-05-15,0.00,2.24,6.22,0.36,1.44,2.24,4.60,229.30,291.58,3.30
1973-05-16,0.00,2.83,6.83,0.31,1.23,2.83,4.99,336.39,269.83,5.50
1973-05-17,0.00,2.85,7.62,0.27,1.07,2.85,5.03,310.73,279.11,7.95
1973-05-18,0.00,2.16,8.87,0.25,1.00,2.16,6.11,222.86,310.13,5.59
1973-05-19,1.38,2.09,8.04,0.23,0.94,2.38,5.86,241.12,302.12,7.41
1973-05-20,14.41,1.28,7.47,1.08,4.30,1.58,5.85,130.43,325.71,7.85
1973-05-21,3.73,1.30,8.49,1.65,6.60,1.51,6.34,124.58,332.44,4.74
1973-05-22,0.01,1.72,9.54,1.28,5.10,1.74,6.83,166.00,328.58,2.83
1973-05-23,0.14,0.58,8.85,0.69,2.74,0.62,6.89,63.90,338.11,3.42
1973-05-24,2.69,1.84,10.82,0.53,2.11,1.95,7.09,157.74,336.70,2.43
1973-05-25,0.57,2.82,11.59,0.49,1.97,2.94,7.21,251.95,319.11,2.59
1973-05-26,0.15,2.36,13.96,0.35,1.39,2.43,8.15,175.95,348.20,2.79
1973-05-27,0.05,2.57,14.70,0.30,1.21,2.59,8.62,191.01,348.86,3.50
1973-05-28,0.00,1.67,12.13,0.26,1.03,1.67,7.44,118.42,352.19,3.16
1973-05-29,12.78,1.84,11.19,0.28,1.10,1.96,7.36,157.24,339.42,2.27
1973-05-30,1.50,1.69,11.59,1.29,5.14,1.84,7.80,148.44,343.61,3.14
1973-05-31,0.87,1.59,8.79,0.66,2.65,1.80,6.01,131.46,332.77,4.26
1973-06-01,0.31,3.16,7.51,0.46,1.85,3.38,4.58,315.49,277.11,5.48
1973-06-02,2.19,2.30,9.45,0.34,1.35,2.56,5.85,189.45,321.31,6.27
1973-06-03,0.50,2.71,9.32,0.32,1.27,2.91,5.77,252.96,305.30,5.27
1973-06-04,0.00,3.35,9.01,0.27,1.08,3.35,4.97,306.69,287.08,4.45
1973-06-05,0.01,3.34,10.42,0.23,0.91,3.37,5.70,292.04,299.62,4.25
1973-06-06,0.00,3.56,14.59,0.21,0.83,3.56,7.98,278.69,327.49,3.32
1973-06-07,0.00,3.39,15.57,0.20,0.79,3.39,9.42,272.91,336.88,2.47
1973-06-08,0.09,3.01,15.72,0.19,0.77,3.09,9.47,236.29,345.36,3.82
1973-06-09,0.02,2.58,14.04,0.18,0.73,2.62,8.02,169.22,350.79,6.78
1973-06-10,0.01,2.36,11.52,0.18,0.71,2.39,6.44,150.86,341.53,5.69
1973-06-11,0.11,2.88,11.39,0.16,0.65,3.01,6.07,193.56,329.77,6.75
1973-06-12,1.05,2.85,13.11,0.16,0.65,3.15,7.28,184.62,342.18,9.24
1973-06-13,0.12,3.98,8.91,0.16,0.65,4.18,4.36,334.01,277.30,10.28
1973-06-14,0.05,2.41,9.39,0.16,0.62,2.47,5.19,168.09,325.09,4.58
1973-06-15,0.00,3.12,14.18,0.16,0.64,3.12,8.12,246.06,334.55,3.36
1973-06-16,0.93,3.05,14.50,0.15,0.61,3.23,7.29,189.91,347.25,4.19
1973-06-17,0.98,2.99,15.20,0.15,0.60,3.18,8.47,202.99,349.32,5.47
1973-06-18,2.66,2.62,13.76,0.14,0.57,2.80,7.58,177.95,347.35,4.10
1973-06-19,8.85,1.63,14.36,0.17,0.68,1.78,9.58,136.70,359.64,3.64
1973-06-20,5.81,0.99,10.95,0.30,1.20,1.22,7.33,67.90,347.99,5.98
1973-06-21,0.01,2.94,13.19,0.27,1.09,2.96,7.94,247.22,329.96,3.37
1973-06-22,0.28,2.91,14.18,0.20,0.79,2.98,8.70,241.42,336.96,2.94
1973-06-23,0.17,2.77,14.49,0.18,0.71,2.86,7.98,198.94,346.34,2.93
1973-06-24,4.17,1.70,12.29,0.17,0.69,1.84,8.21,146.01,348.19,2.94
1973-06-25,4.34,1.98,13.19,0.20,0.80,2.11,8.22,154.27,350.60,2.77
1973-06-26,3.44,1.74,12.22,0.23,0.93,1.87,7.51,129.01,351.26,2.57
1973-06-27,0.00,2.84,13.57,0.26,1.03,2.84,8.14,232.59,335.01,2.76
1973-06-28,0.00,3.58,13.28,0.20,0.81,3.58,7.02,285.27,318.31,3.37
1973-06-29,0.28,2.69,15.05,0.17,0.69,2.86,8.28,152.70,359.63,6.61
1973-06-30,0.15,3.74,16.43,0.16,0.63,3.85,9.02,258.09,342.94,7.83
1973-07-01,0.00,3.35,15.73,0.14,0.58,3.35,8.27,213.59,347.79,5.59
1973-07-02,3.80,3.54,15.04,0.14,0.56,3.69,7.70,254.29,333.48,3.53
1973-07-03,0.00,2.61,13.26,0.14,0.56,2.62,7.69,198.68,339.45,4.51
1973-07-04,0.02,2.46,14.84,0.15,0.60,2.48,8.92,188.39,350.33,2.74
1973-07-05,0.00,3.45,14.77,0.14,0.56,3.45,8.58,281.75,328.18,2.96
1973-07-06,22.08,0.77,14.31,0.17,0.67,0.87,9.59,66.65,363.27,2.94
1973-07-07,2.01,2.42,11.54,1.21,4.85,2.61,6.91,196.83,330.54,4.42
1973-07-08,0.01,2.54,10.28,0.39,1.56,2.55,6.12,220.80,317.17,2.49
1973-07-09,0.35,2.34,12.80,0.23,0.91,2.40,7.21,165.94,343.88,3.45
1973-07-10,2.44,1.93,15.31,0.18,0.73,2.10,9.55,139.24,362.91,4.31
1973-07-11,0.09,1.62,14.41,0.18,0.71,1.69,9.25,122.02,362.22,4.22
1973-07-12,4.11,1.58,14.34,0.17,0.70,1.72,9.31,123.91,361.35,2.95
1973-07-13,13.14,1.60,15.51,0.19,0.74,1.74,10.17,125.70,365.95,3.40
1973-07-14,11.21,1.29,14.29,2.68,10.70,1.40,9.45,103.37,363.20,2.66
1973-07-15,0.36,1.67,14.25,2.11,8.42,1.91,9.43,147.45,355.54,7.60
1973-07-16,2.89,1.98,14.56,0.71,2.82,2.25,9.10,143.19,357.85,8.21
1973-07-17,0.25,1.56,12.16,0.49,1.97,1.67,7.89,121.35,351.32,5.34
1973-07-18,5.33,0.94,11.93,0.35,1.41,1.08,7.81,70.41,352.71,3.40
1973-07-19,2.03,1.55,12.93,0.75,2.98,1.73,8.60,132.34,352.23,4.11
1973-07-20,1.08,1.88,12.92,0.56,2.24,2.06,8.03,144.87,348.96,4.01
1973-07-21,4.90,1.60,12.20,0.37,1.46,1.75,7.87,127.48,349.51,3.38
1973-07-22,1.79,2.12,10.79,0.50,2.01,2.30,6.66,176.44,329.40,3.89
1973-07-23,0.00,2.50,9.71,0.47,1.89,2.50,6.55,248.55,306.36,2.61
1973-07-24,0.00,2.35,10.56,0.29,1.15,2.35,7.33,229.66,316.57,2.06
1973-07-25,0.00,2.45,12.28,0.24,0.95,2.45,7.32,202.32,329.79,4.29
1973-07-26,0.00,2.59,12.07,0.21,0.82,2.59,6.89,202.19,327.57,4.91
1973-07-27,0.00,2.74,12.45,0.19,0.74,2.74,7.25,228.87,322.84,5.40
1973-07-28,0.02,2.70,13.25,0.17,0.68,2.72,7.62,216.83,329.85,3.81
1973-07-29,7.51,2.06,15.69,0.16,0.65,2.16,9.99,165.92,355.97,2.01
1973-07-30,0.00,2.78,14.99,0.22,0.88,2.78,9.58,244.37,334.30,2.96
1973-07-31,0.00,2.50,14.80,0.18,0.70,2.50,9.28,210.60,340.50,2.67
1973-08-01,0.19,2.70,16.09,0.15,0.61,2.77,9.48,206.85,346.17,3.26
1973-08-02,2.25,1.49,15.10,0.15,0.60,1.65,9.67,109.54,365.36,3.89
1973-08-03,6.17,1.75,14.37,0.18,0.72,1.94,8.77,116.22,360.43,4.73
1973-08-04,7.02,2.79,11.49,0.20,0.78,3.06,6.04,178.23,325.79,7.34
1973-08-05,19.70,3.28,12.92,0.56,2.25,3.55,6.46,209.11,323.23,7.81
1973-08-06,9.39,1.57,11.73,3.15,12.60,1.84,8.11,171.08,333.05,7.06
1973-08-07,7.82,2.26,10.48,3.98,15.90,2.52,6.49,203.25,314.82,6.38
1973-08-08,2.20,2.31,11.53,1.20,4.81,2.55,6.81,182.17,325.64,6.10
1973-08-09,4.63,2.03,13.61,1.65,6.59,2.32,8.09,118.47,354.74,8.76
1973-08-10,7.27,2.67,13.94,1.16,4.62,2.89,7.07,148.97,345.67,5.38
1973-08-11,0.02,2.47,12.55,1.62,6.48,2.50,7.50,219.31,319.61,3.09
1973-08-12,0.01,2.49,13.10,0.63,2.51,2.50,8.10,227.33,320.82,2.83
1973-08-13,0.00,2.87,15.79,0.41,1.62,2.87,9.46,241.51,330.83,3.22
1973-08-14,0.00,2.72,15.50,0.30,1.19,2.72,9.29,230.26,331.76,2.31
1973-08-15,0.00,2.87,16.06,0.25,0.98,2.87,9.26,234.66,331.98,2.32
1973-08-16,0.02,2.45,16.64,0.22,0.86,2.47,9.42,180.54,349.68,2.62
1973-08-17,0.00,3.27,14.47,0.20,0.79,3.27,7.08,222.03,320.94,5.20
1973-08-18,1.18,2.55,12.03,0.18,0.73,2.74,6.64,207.88,314.14,4.27
1973-08-19,8.14,1.18,10.82,0.20,0.79,1.29,7.02,92.35,346.16,2.35
1973-08-20,0.57,1.42,10.69,0.26,1.03,1.63,7.06,117.78,337.46,4.88
1973-08-21,0.04,2.00,9.43,0.24,0.98,2.03,5.88,182.58,308.01,4.17
1973-08-22,0.00,1.41,11.49,0.20,0.81,1.41,6.98,97.91,346.60,3.17
1973-08-23,0.00,2.09,14.03,0.19,0.77,2.09,7.95,162.62,337.86,2.81
1973-08-24,0.00,1.63,14.89,0.18,0.73,1.63,9.10,128.69,353.41,2.30
1973-08-25,0.00,1.36,14.21,0.18,0.72,1.36,8.77,102.86,357.68,2.47
1973-08-26,0.00,1.52,14.52,0.18,0.71,1.52,9.25,128.29,351.11,2.80
1973-08-27,0.28,1.16,14.54,0.18,0.70,1.25,9.32,89.66,362.48,2.57
1973-08-28,0.05,1.81,13.70,0.17,0.69,1.87,8.39,156.13,336.83,2.87
1973-08-29,7.36,1.13,12.17,0.19,0.74,1.29,8.04,91.32,350.25,3.83
1973-08-30,2.46,2.21,11.99,0.23,0.92,2.44,7.06,189.25,313.83,5.71
1973-08-31,4.47,1.46,12.64,0.20,0.80,1.72,7.85,88.50,352.69,6.91
1973-09-01,0.09,2.18,13.73,0.28,1.12,2.35,8.10,157.56,332.98,8.41
1973-09-02,0.58,1.91,12.16,0.25,1.01,2.13,6.89,113.19,339.50,5.97
1973-09-03,0.68,1.46,13.30,0.20,0.81,1.62,8.39,123.39,342.57,3.59
1973-09-04,0.07,1.75,15.93,0.19,0.76,1.80,9.98,139.22,349.98,5.16
1973-09-05,0.09,1.22,14.54,0.18,0.73,1.25,8.97,92.07,358.69,2.49
1973-09-06,0.00,1.97,15.75,0.18,0.70,1.97,9.22,129.22,350.63,5.52
1973-09-07,0.01,1.68,17.05,0.17,0.69,1.69,10.83,128.06,357.66,5.73
1973-09-08,0.00,2.09,16.67,0.17,0.66,2.09,9.76,171.62,338.90,3.00
1973-09-09,1.22,1.24,13.70,0.16,0.65,1.42,9.03,114.59,344.91,4.55
1973-09-10,0.00,1.65,10.41,0.16,0.65,1.65,5.75,127.33,318.43,3.07
1973-09-11,0.00,1.73,9.70,0.15,0.62,1.73,6.19,199.04,286.68,1.99
1973-09-12,0.01,1.51,10.38,0.15,0.60,1.51,6.97,173.38,302.19,2.19
1973-09-13,0.17,0.32,10.35,0.15,0.60,0.37,7.56,38.71,345.23,2.56
1973-09-14,0.04,1.16,11.80,0.15,0.60,1.19,7.45,93.44,340.34,3.29
1973-09-15,0.39,1.31,12.06,0.15,0.60,1.50,7.77,117.14,331.50,5.14
1973-09-16,0.20,0.97,14.31,0.15,0.60,1.07,9.35,77.72,358.11,4.09
1973-09-17,4.31,0.78,14.26,0.16,0.63,0.91,9.63,72.16,359.41,3.54
1973-09-18,5.09,1.30,12.14,0.22,0.87,1.46,7.45,110.64,331.81,3.47
1973-09-19,0.18,1.36,11.79,0.21,0.82,1.48,7.25,109.94,329.51,4.44
1973-09-20,0.00,1.22,9.82,0.19,0.76,1.22,6.22,106.72,319.51,3.46
1973-09-21,0.09,1.07,8.45,0.17,0.68,1.13,5.67,89.70,319.84,3.44
1973-09-22,8.18,0.68,7.83,0.16,0.64,0.85,6.12,65.73,329.23,4.28
1973-09-23,0.34,0.87,9.37,0.30,1.19,1.03,6.51,66.92,335.45,4.71
1973-09-24,0.22,0.74,8.38,0.27,1.08,0.80,6.31,90.35,318.96,1.94
1973-09-25,1.10,0.69,10.03,0.20,0.80,0.79,6.99,68.27,337.31,2.32
1973-09-26,0.09,0.95,10.90,0.19,0.76,1.04,7.31,93.62,328.46,4.14
1973-09-27,10.63,0.57,6.66,0.18,0.73,0.80,5.82,68.02,319.95,7.04
1973-09-28,1.20,1.59,8.35,0.47,1.88,1.91,5.42,126.47,293.30,8.75
1973-09-29,5.59,1.01,8.02,0.34,1.37,1.33,5.84,59.24,329.15,9.37
1973-09-30,0.01,1.32,7.50,0.48,1.92,1.34,5.21,91.20,306.78,8.22
1973-10-01,0.03,1.28,8.24,0.29,1.15,1.33,5.03,94.25,305.41,4.16
1973-10-02,0.00,0.82,12.66,0.23,0.94,0.83,8.53,106.94,325.78,2.40
1973-10-03,0.19,0.63,11.87,0.21,0.83,0.73,8.53,98.05,326.34,4.04
1973-10-04,0.02,0.53,10.80,0.20,0.79,0.54,7.68,54.46,343.46,3.56
1973-10-05,0.05,0.64,11.35,0.20,0.78,0.71,7.76,59.79,342.38,3.82
1973-10-06,0.13,0.48,11.11,0.19,0.76,0.54,7.86,57.77,341.87,2.37
1973-10-07,0.30,0.45,10.79,0.19,0.74,0.52,7.61,50.73,343.87,2.14
1973-10-08,7.65,0.90,9.50,0.19,0.76,1.10,6.27,58.08,331.27,4.81
1973-10-09,3.13,1.11,9.37,0.38,1.52,1.37,6.09,64.65,325.22,6.65
1973-10-10,3.57,0.76,5.97,0.41,1.64,0.98,4.98,55.47,313.53,5.44
1973-10-11,1.91,0.86,4.30,0.61,2.44,1.08,4.18,103.72,269.82,4.84
1973-10-12,0.00,0.60,3.35,0.50,1.98,0.60,3.97,75.13,283.95,3.04
1973-10-13,0.04,0.49,4.59,0.34,1.36,0.54,4.78,58.69,302.92,4.17
1973-10-14,0.12,0.39,4.76,0.28,1.12,0.45,4.51,22.85,315.94,3.20
1973-10-15,1.68,0.56,4.96,0.25,1.01,0.74,4.77,60.27,301.46,4.40
1973-10-16,3.25,0.61,4.33,0.31,1.24,0.84,4.57,75.01,286.44,5.85
1973-10-17,0.05,1.12,1.53,0.38,1.51,1.17,2.97,101.17,246.03,6.92
