date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1973-10-18,8.71,1.08,2.57,0.27,1.08,1.35,3.19,58.57,282.96,6.02
1973-10-19,2.19,0.05,4.12,1.40,5.61,0.16,5.38,45.61,308.01,3.75
1973-10-20,9.90,0.54,5.64,3.08,12.30,0.74,5.08,36.00,320.25,5.44
1973-10-21,4.44,0.50,6.08,2.11,8.42,0.65,5.19,54.99,305.93,4.16
1973-10-22,0.63,0.20,6.55,1.98,7.91,0.28,6.03,42.47,319.63,5.08
1973-10-23,0.44,0.77,7.38,0.99,3.96,0.95,5.19,63.47,301.48,4.55
1973-10-24,2.75,0.54,8.65,0.66,2.63,0.72,6.32,43.37,326.66,5.30
1973-10-25,0.51,0.53,10.00,0.96,3.82,0.64,6.80,43.16,332.69,3.90
1973-10-26,0.01,0.42,8.88,0.69,2.77,0.42,6.37,40.92,328.30,3.23
1973-10-27,0.18,0.69,7.09,0.53,2.12,0.76,4.75,41.04,315.38,3.16
1973-10-28,0.14,0.21,6.32,0.43,1.73,0.26,5.70,43.66,312.13,3.23
1973-10-29,0.00,0.63,5.36,0.38,1.52,0.64,4.55,46.97,300.05,4.58
1973-10-30,0.00,0.23,6.35,0.35,1.38,0.23,5.41,32.11,320.99,1.95
1973-10-31,0.13,0.29,6.00,0.33,1.30,0.34,5.26,28.29,322.35,2.67
1973-11-01,0.01,0.04,7.13,0.31,1.24,0.04,6.45,27.71,329.18,2.72
1973-11-02,0.03,0.15,6.44,0.29,1.16,0.16,5.53,32.77,318.71,1.68
1973-11-03,0.36,0.10,7.90,0.28,1.13,0.12,6.58,28.87,330.22,2.63
1973-11-04,4.64,0.27,9.29,0.30,1.20,0.39,7.03,27.60,337.52,5.45
1973-11-05,0.11,0.74,3.32,0.51,2.03,0.79,3.93,56.47,270.82,8.26
1973-11-06,0.00,0.96,2.85,0.38,1.51,0.96,3.31,56.82,263.22,6.85
1973-11-07,0.21,1.05,6.09,0.30,1.18,1.24,4.45,30.66,312.12,7.03
1973-11-08,2.09,0.00,9.08,0.29,1.14,0.00,7.50,26.01,335.99,9.27
1973-11-09,1.58,0.74,9.01,0.44,1.75,0.96,6.07,22.16,337.61,5.93
1973-11-10,0.00,0.40,4.34,0.48,1.93,0.42,4.44,30.84,302.43,4.28
1973-11-11,2.11,0.98,5.12,0.37,1.48,1.25,3.92,51.24,274.54,6.50
1973-11-12,3.26,0.00,5.94,0.69,2.76,0.00,6.47,28.02,316.52,11.32
1973-11-13,0.01,0.93,4.83,0.78,3.12,0.96,4.28,41.06,286.88,9.74
1973-11-14,0.32,0.66,3.46,0.46,1.84,0.87,3.86,32.15,290.98,5.99
1973-11-15,0.19,1.02,3.09,0.37,1.49,1.28,3.50,49.73,261.88,9.57
1973-11-16,0.01,0.64,1.26,0.30,1.19,0.67,3.25,47.04,256.90,7.38
1973-11-17,1.05,0.47,1.64,0.26,1.04,0.61,3.12,32.40,276.87,3.59
1973-11-18,0.61,0.34,4.46,0.28,1.11,0.56,4.93,18.82,315.64,9.57
1973-11-19,0.00,1.34,3.69,0.32,1.28,1.34,3.17,43.82,264.43,8.59
1973-11-20,0.04,0.31,1.57,0.26,1.05,0.33,3.14,37.44,266.09,3.04
1973-11-21,0.01,0.27,2.41,0.25,1.01,0.28,3.92,18.62,302.41,3.45
1973-11-22,0.03,0.37,5.20,0.25,1.00,0.41,4.92,25.01,306.23,5.92
1973-11-23,0.63,0.80,5.85,0.24,0.96,1.02,4.42,28.40,300.09,6.04
1973-11-24,0.10,0.55,6.88,0.24,0.96,0.77,5.63,25.77,312.35,11.47
1973-11-25,0.25,0.56,-0.34,0.23,0.90,0.68,2.78,35.91,254.59,6.16
1973-11-26,0.00,0.45,-1.94,0.12,0.47,0.45,2.56,43.02,235.91,6.62
1973-11-27,0.00,0.43,-2.05,0.18,0.73,0.44,2.48,34.55,247.21,5.53
1973-11-28,3.98,0.21,-2.71,0.19,0.76,0.29,2.61,15.50,277.49,3.22
1973-11-29,0.06,0.08,-2.05,0.19,0.78,0.10,2.98,34.20,250.25,5.06
1973-11-30,1.34,0.15,-3.09,0.21,0.84,0.23,2.55,29.21,251.11,3.96
1973-12-01,0.46,0.29,-3.88,0.28,1.12,0.39,1.86,32.29,235.67,3.15
1973-12-02,1.26,0.60,-0.75,0.35,1.38,0.82,2.54,8.43,284.24,4.92
1973-12-03,0.03,0.00,3.54,0.76,3.02,0.00,5.28,20.66,301.21,9.09
1973-12-04,0.08,0.57,7.65,0.66,2.65,0.66,5.75,15.47,328.56,7.29
1973-12-05,1.59,0.78,7.18,0.44,1.76,1.03,5.12,20.41,314.23,7.05
1973-12-06,0.01,1.16,3.16,0.46,1.85,1.20,3.32,31.28,267.60,9.92
1973-12-07,19.40,0.53,0.54,0.34,1.36,0.71,2.97,12.21,292.00,4.43
1973-12-08,0.05,0.18,0.47,0.46,1.82,0.21,3.61,31.55,259.77,8.42
1973-12-09,0.44,0.52,0.64,0.66,2.63,0.68,3.07,24.23,270.08,5.87
1973-12-10,5.26,0.29,3.47,8.38,33.50,0.52,4.59,12.02,310.69,9.48
1973-12-11,0.33,0.52,2.89,2.60,10.40,0.70,3.70,30.62,267.89,6.45
1973-12-12,5.17,0.53,3.59,2.43,9.70,0.82,4.32,13.40,309.49,8.77
1973-12-13,0.08,1.19,4.23,1.55,6.18,1.33,3.81,20.21,294.39,11.09
1973-12-14,0.00,0.82,1.27,0.60,2.38,0.83,3.23,26.60,266.63,11.03
1973-12-15,3.63,0.96,1.96,0.77,3.08,1.26,3.02,7.42,297.76,6.89
1973-12-16,0.12,0.34,0.83,1.04,4.14,0.44,3.59,28.13,264.17,9.98
1973-12-17,0.00,0.45,0.22,0.48,1.92,0.45,3.07,29.68,255.29,6.83
1973-12-18,0.01,0.11,-1.02,0.49,1.95,0.12,3.05,15.72,279.87,2.90
1973-12-19,13.83,0.03,0.82,1.17,4.68,0.06,3.96,7.33,298.17,6.20
1973-12-20,10.44,0.01,3.00,8.76,35.00,0.01,4.56,7.33,308.94,3.15
1973-12-21,0.96,0.00,3.56,3.70,14.80,0.00,5.18,13.49,310.96,1.77
1973-12-22,6.53,0.00,3.48,3.83,15.30,0.00,4.98,13.32,310.49,2.54
1973-12-23,0.04,0.14,2.00,2.40,9.60,0.15,3.98,14.25,299.19,3.48
1973-12-24,0.03,0.01,1.56,1.27,5.08,0.01,3.93,18.24,288.86,2.24
1973-12-25,0.58,0.35,2.72,0.95,3.80,0.49,3.86,7.59,305.15,4.30
1973-12-26,0.09,0.00,5.05,0.92,3.66,0.00,5.94,14.06,317.83,4.99
1973-12-27,0.72,0.72,7.30,0.75,3.00,0.98,5.35,16.70,320.31,7.67
1973-12-28,6.96,0.63,5.28,0.98,3.92,0.81,4.26,14.87,312.68,4.55
1973-12-29,2.08,0.32,5.73,3.15,12.60,0.57,5.41,15.55,316.99,10.67
1973-12-30,0.05,0.44,2.51,1.66,6.64,0.49,3.57,34.40,258.72,5.92
1973-12-31,0.06,0.14,0.75,0.88,3.53,0.15,3.43,26.17,268.86,3.91
1974-01-01,0.00,0.49,-0.63,0.65,2.59,0.49,2.93,15.54,282.44,6.19
1974-01-02,0.00,0.15,-0.10,0.58,2.31,0.15,3.46,20.86,276.64,5.72
1974-01-03,0.18,0.46,0.22,0.50,1.99,0.60,3.27,13.79,292.18,7.07
1974-01-04,3.04,0.58,3.95,0.52,2.09,0.89,4.43,13.99,311.85,9.55
1974-01-05,2.70,0.19,6.14,0.93,3.72,0.36,5.75,15.52,321.56,10.70
1974-01-06,1.95,0.16,5.11,1.00,3.98,0.26,5.20,18.49,310.22,6.06
1974-01-07,2.45,0.00,4.08,1.51,6.04,0.00,5.25,8.34,315.21,7.57
1974-01-08,7.22,0.51,2.49,2.55,10.20,0.77,3.95,14.94,303.75,7.83
1974-01-09,7.14,0.36,1.34,2.60,10.40,0.52,3.34,29.91,266.92,4.87
1974-01-10,15.02,0.68,2.90,6.08,24.30,1.03,3.98,15.18,305.99,10.23
1974-01-11,5.49,1.40,5.45,4.86,19.40,1.75,3.92,21.42,303.27,9.80
1974-01-12,8.64,1.21,5.47,3.08,12.30,1.61,4.39,25.23,298.74,13.76
1974-01-13,1.84,0.01,3.65,4.53,18.10,0.02,4.96,19.33,306.07,6.57
1974-01-14,8.60,1.15,4.95,2.70,10.80,1.47,3.98,16.18,314.40,8.21
1974-01-15,2.13,0.14,4.22,4.03,16.10,0.27,4.99,26.80,296.34,9.32
1974-01-16,6.39,0.39,1.63,2.10,8.41,0.62,3.81,17.42,299.18,7.28
1974-01-17,1.44,1.07,4.49,5.03,20.10,1.39,3.98,17.28,312.15,8.86
1974-01-18,0.45,0.21,6.32,2.85,11.40,0.37,5.82,20.65,319.97,10.81
1974-01-19,0.12,1.15,8.08,1.54,6.17,1.29,5.29,21.45,325.21,8.99
1974-01-20,0.08,0.60,5.09,1.04,4.16,0.68,4.26,42.88,273.81,5.85
1974-01-21,0.09,0.16,4.29,0.84,3.34,0.18,4.68,25.63,302.46,3.37
1974-01-22,1.42,0.41,4.33,0.72,2.87,0.52,4.05,24.87,302.00,3.15
1974-01-23,0.94,0.28,4.64,0.70,2.78,0.48,4.96,32.62,295.65,8.49
1974-01-24,0.25,0.78,4.54,0.69,2.76,1.04,4.14,29.61,297.18,6.88
1974-01-25,2.94,0.57,5.19,0.63,2.50,0.80,4.76,28.24,305.47,7.44
1974-01-26,7.16,0.85,5.35,1.58,6.30,1.17,4.63,20.77,318.11,9.05
1974-01-27,5.27,1.04,3.73,2.01,8.05,1.33,3.34,45.20,269.15,6.59
1974-01-28,3.29,0.44,3.13,3.40,13.60,0.78,4.39,34.18,290.41,12.82
1974-01-29,8.44,1.15,3.11,2.06,8.23,1.46,3.16,44.82,269.09,7.44
1974-01-30,2.62,0.00,3.48,5.41,21.60,0.00,5.28,23.02,311.64,11.79
1974-01-31,0.09,0.74,3.40,2.18,8.72,0.90,3.70,52.84,265.73,6.56
1974-02-01,3.39,0.28,4.08,1.26,5.04,0.48,4.87,25.22,311.92,8.30
1974-02-02,4.06,0.49,5.11,2.58,10.30,0.76,5.02,26.07,316.24,9.21
1974-02-03,0.02,0.77,4.01,2.02,8.08,0.81,4.04,52.74,279.24,7.04
1974-02-04,2.37,0.10,0.44,1.16,4.62,0.15,3.61,14.43,295.13,3.08
1974-02-05,6.73,0.43,0.96,1.12,4.46,0.60,3.38,54.55,265.59,4.70
1974-02-06,3.42,0.33,0.62,2.34,9.33,0.54,3.64,38.58,283.20,7.19
1974-02-07,0.85,0.95,1.22,1.92,7.69,1.25,2.89,77.10,242.94,6.88
1974-02-08,6.84,0.59,1.86,5.31,21.20,0.81,3.44,15.76,299.77,5.53
1974-02-09,4.66,0.00,3.06,5.13,20.50,0.04,5.01,36.56,302.32,7.03
1974-02-10,2.83,0.51,6.08,3.88,15.50,0.84,5.46,43.31,309.97,11.90
1974-02-11,10.63,0.30,5.43,6.81,27.20,0.45,5.17,16.84,320.61,5.63
1974-02-12,1.89,1.11,2.92,3.28,13.10,1.43,3.34,62.78,272.16,7.59
1974-02-13,0.53,0.13,0.92,1.90,7.59,0.18,3.96,38.11,291.73,2.88
1974-02-14,13.59,0.84,1.31,2.17,8.67,1.10,3.04,64.42,265.66,5.62
1974-02-15,1.18,0.00,3.06,7.86,31.40,0.11,5.03,59.45,288.14,7.31
1974-02-16,7.61,0.35,5.47,4.58,18.30,0.51,5.29,32.46,320.90,5.38
1974-02-17,0.72,0.50,4.78,3.10,12.40,0.69,4.76,35.61,314.62,5.14
1974-02-18,0.06,0.22,3.88,1.87,7.49,0.26,4.88,34.87,312.48,4.04
1974-02-19,0.00,0.36,3.04,1.30,5.20,0.36,4.04,58.41,288.19,2.23
1974-02-20,0.48,0.75,4.07,1.11,4.42,0.99,4.02,20.43,311.27,6.02
1974-02-21,0.75,0.19,6.08,0.96,3.83,0.32,5.93,69.97,300.49,7.65
1974-02-22,0.24,1.14,4.59,0.85,3.41,1.44,4.04,97.29,267.28,7.72
1974-02-23,0.00,0.94,4.46,0.68,2.73,0.94,3.91,93.61,270.05,4.61
1974-02-24,0.07,0.39,4.16,0.61,2.44,0.45,4.69,42.12,311.21,3.49
1974-02-25,0.99,0.43,5.70,0.57,2.28,0.53,5.12,48.03,315.23,2.70
1974-02-26,3.34,0.09,5.52,0.89,3.57,0.11,5.23,23.10,321.15,1.31
1974-02-27,0.03,0.45,3.41,1.04,4.16,0.48,4.40,48.38,304.76,4.12
1974-02-28,5.03,0.88,0.57,0.69,2.74,1.18,3.01,49.28,287.04,6.83
1974-03-01,0.49,0.31,0.59,0.80,3.21,0.46,3.76,43.24,295.74,4.76
1974-03-02,0.10,0.81,0.72,1.07,4.26,0.88,3.20,128.68,242.81,4.36
1974-03-03,8.11,0.80,0.64,1.04,4.14,1.09,3.21,71.77,277.17,6.79
1974-03-04,4.46,0.46,1.80,3.15,12.60,0.68,4.08,80.91,281.77,6.41
1974-03-05,0.28,0.40,1.78,2.80,11.20,0.53,4.03,57.32,295.48,3.65
1974-03-06,3.33,0.85,2.40,1.94,7.76,1.08,3.62,90.06,277.73,4.79
1974-03-07,0.10,0.37,5.20,2.65,10.60,0.46,5.50,73.84,306.17,4.34
1974-03-08,0.02,0.56,3.38,1.39,5.54,0.58,4.44,63.88,301.48,5.71
1974-03-09,1.30,0.89,1.76,0.90,3.58,1.19,3.45,50.78,298.39,7.19
1974-03-10,1.25,0.77,1.82,0.92,3.69,1.09,3.69,51.63,299.86,8.59
1974-03-11,3.29,0.86,2.24,0.93,3.73,1.17,3.67,54.69,300.33,7.46
1974-03-12,1.45,0.45,2.31,1.27,5.09,0.64,4.15,46.18,304.72,5.49
1974-03-13,1.63,0.31,2.49,1.23,4.90,0.41,4.55,56.55,304.92,3.39
1974-03-14,5.37,0.65,2.75,1.07,4.27,0.79,4.03,81.27,292.24,3.05
1974-03-15,3.52,0.58,4.12,2.78,11.10,0.78,4.72,61.77,310.39,5.39
1974-03-16,2.04,0.81,5.75,2.73,10.90,1.07,5.20,92.30,304.43,6.75
1974-03-17,10.17,1.49,4.79,4.15,16.60,1.84,3.98,86.42,299.05,9.21
1974-03-18,3.63,1.25,4.18,3.75,15.00,1.53,4.12,135.37,275.11,6.51
1974-03-19,9.63,0.69,2.92,3.13,12.50,0.91,4.25,87.06,294.39,5.17
1974-03-20,6.75,0.71,3.97,10.86,43.40,0.87,4.47,78.15,303.87,3.46
1974-03-21,0.04,0.97,2.88,2.70,10.80,1.03,3.75,117.50,279.43,3.08
1974-03-22,0.00,0.88,4.79,1.51,6.03,0.88,4.66,101.60,298.67,3.44
1974-03-23,0.00,0.95,4.64,0.99,3.94,0.95,4.70,112.17,294.37,6.21
1974-03-24,0.31,0.93,3.22,0.78,3.10,1.21,4.00,71.16,304.10,6.79
1974-03-25,0.69,0.44,4.13,0.72,2.89,0.61,4.87,52.54,314.37,4.98
1974-03-26,0.00,0.72,4.75,0.71,2.83,0.72,4.98,90.06,306.97,3.54
1974-03-27,0.00,0.59,4.48,0.64,2.56,0.59,4.95,70.86,313.95,3.29
1974-03-28,0.00,1.29,5.02,0.56,2.22,1.29,4.34,136.13,287.71,4.09
1974-03-29,0.00,1.30,4.21,0.49,1.94,1.30,4.17,168.01,272.05,2.34
1974-03-30,0.00,1.21,4.16,0.44,1.76,1.21,4.18,157.62,276.92,1.62
1974-03-31,0.00,1.32,4.97,0.41,1.63,1.32,4.45,158.67,281.52,2.87
1974-04-01,0.15,1.27,4.65,0.37,1.46,1.42,4.71,176.78,277.15,4.45
1974-04-02,0.02,1.07,5.62,0.36,1.43,1.09,4.66,97.97,309.96,3.16
1974-04-03,0.00,1.22,5.69,0.35,1.41,1.22,4.98,146.02,294.61,2.44
1974-04-04,0.00,1.28,6.04,0.33,1.30,1.28,4.90,138.66,298.81,3.05
1974-04-05,0.00,0.96,4.48,0.30,1.21,0.96,4.85,125.09,298.21,3.41
1974-04-06,0.00,1.11,4.75,0.30,1.19,1.11,4.71,133.88,296.12,3.58
1974-04-07,0.00,1.27,4.84,0.29,1.15,1.27,4.62,151.71,290.48,3.73
1974-04-08,0.02,1.64,5.87,0.27,1.08,1.67,4.73,186.81,283.22,3.96
1974-04-09,0.00,1.72,5.54,0.28,1.12,1.72,4.34,187.41,280.47,3.48
1974-04-10,0.08,1.73,6.75,0.26,1.02,1.78,4.55,172.87,291.47,2.56
1974-04-11,5.65,0.39,3.73,0.26,1.03,0.59,4.75,46.18,312.47,6.49
1974-04-12,0.93,0.92,3.45,0.36,1.42,1.18,4.27,90.77,306.35,6.44
1974-04-13,0.00,1.62,3.85,0.33,1.30,1.62,3.33,140.07,287.14,3.76
1974-04-14,0.00,2.05,3.84,0.28,1.10,2.05,3.58,248.60,253.55,2.56
1974-04-15,0.00,1.73,5.91,0.26,1.02,1.73,4.95,207.35,282.84,3.36
1974-04-16,0.03,1.08,5.91,0.24,0.96,1.11,5.29,121.78,311.36,3.28
1974-04-17,0.01,1.34,5.66,0.24,0.95,1.35,4.69,130.64,305.87,3.67
1974-04-18,0.00,1.58,5.16,0.23,0.93,1.58,4.38,163.78,292.73,3.94
1974-04-19,0.00,1.68,4.55,0.23,0.91,1.68,4.35,199.61,280.00,2.71
1974-04-20,0.00,1.14,4.25,0.22,0.88,1.14,4.33,123.18,302.40,1.96
1974-04-21,0.00,1.42,5.62,0.22,0.88,1.42,4.25,134.25,304.24,2.05
1974-04-22,0.00,1.62,6.11,0.21,0.85,1.62,4.69,162.15,300.07,2.86
1974-04-23,0.01,1.99,6.81,0.21,0.83,2.01,4.59,175.99,298.46,5.00
1974-04-24,0.00,1.33,6.04,0.20,0.81,1.33,4.89,116.91,314.75,5.03
1974-04-25,0.00,1.08,5.68,0.20,0.81,1.09,4.82,81.88,320.59,5.80
1974-04-26,0.00,2.05,4.87,0.20,0.80,2.05,4.42,253.38,269.79,4.28
1974-04-27,4.48,1.57,4.39,0.20,0.80,1.81,4.27,172.60,290.88,4.66
1974-04-28,13.87,1.14,4.70,1.18,4.70,1.44,4.70,120.34,308.94,7.24
1974-04-29,0.18,1.60,6.31,1.24,4.96,1.71,5.21,174.63,302.34,2.92
1974-04-30,0.03,1.27,4.88,0.47,1.86,1.31,5.16,156.39,302.14,2.35
1974-05-01,0.10,1.06,5.65,0.35,1.40,1.16,5.16,110.34,317.89,3.30
1974-05-02,0.10,1.15,6.38,0.29,1.17,1.27,5.56,126.60,317.95,3.76
1974-05-03,0.26,1.19,5.66,0.27,1.06,1.44,5.29,151.19,308.35,6.12
1974-05-04,0.12,1.45,5.87,0.24,0.96,1.61,4.96,148.35,309.03,5.91
1974-05-05,1.31,1.78,5.83,0.22,0.89,2.05,4.58,170.25,301.93,5.86
1974-05-06,0.03,2.21,5.15,0.22,0.89,2.24,4.26,245.31,278.60,3.61
1974-05-07,0.01,2.05,5.09,0.21,0.84,2.06,4.39,226.05,284.55,2.49
1974-05-08,0.00,2.63,7.45,0.20,0.80,2.63,4.32,224.64,293.09,4.68
1974-05-09,7.94,2.13,8.09,0.20,0.78,2.40,4.78,135.99,321.81,6.10
1974-05-10,2.18,2.17,8.95,0.29,1.16,2.48,5.91,208.58,310.83,8.29
1974-05-11,0.48,1.88,8.56,0.32,1.29,2.11,5.94,181.78,316.35,5.18
1974-05-12,2.72,1.90,8.59,0.29,1.16,2.15,5.87,178.38,317.40,5.72
1974-05-13,0.19,2.41,10.43,0.27,1.07,2.56,6.69,231.40,314.52,4.97
1974-05-14,0.05,3.41,9.72,0.22,0.90,3.44,5.41,320.25,284.28,4.03
1974-05-15,0.01,3.35,10.02,0.19,0.76,3.36,5.39,298.09,291.25,4.19
1974-05-16,0.01,2.65,10.37,0.18,0.72,2.67,6.37,246.03,310.53,6.03
1974-05-17,0.05,1.96,9.94,0.18,0.70,2.02,5.79,127.35,336.52,4.60
1974-05-18,2.27,1.81,11.48,0.18,0.73,1.96,6.76,127.25,345.32,3.04
1974-05-19,0.05,2.97,11.12,0.20,0.79,3.01,6.62,267.88,309.93,3.53
1974-05-20,0.31,2.80,11.19,0.19,0.76,3.01,6.09,207.78,323.23,5.42
1974-05-21,0.11,2.31,10.04,0.19,0.75,2.45,6.14,194.14,322.30,4.50
1974-05-22,1.50,2.69,9.47,0.19,0.74,2.96,5.36,204.82,314.95,6.65
1974-05-23,2.94,1.62,8.78,0.19,0.77,1.85,6.22,151.61,327.60,5.18
1974-05-24,0.07,1.37,8.41,0.20,0.82,1.50,6.15,124.38,332.22,7.82
1974-05-25,0.04,3.20,10.29,0.19,0.77,3.23,4.91,238.44,308.33,4.14
1974-05-26,0.04,3.12,12.75,0.17,0.69,3.15,7.13,249.58,324.08,4.83
1974-05-27,0.59,2.16,11.30,0.16,0.64,2.38,6.62,147.83,340.73,5.56
1974-05-28,0.71,2.70,10.28,0.16,0.63,3.00,6.09,226.61,316.78,8.09
1974-05-29,0.00,3.38,6.73,0.15,0.61,3.38,3.86,324.95,269.18,5.58
1974-05-30,0.01,2.75,7.20,0.14,0.57,2.77,4.63,266.22,290.03,3.88
1974-05-31,0.91,3.01,9.74,0.14,0.57,3.16,5.57,266.22,303.85,3.41
1974-06-01,0.78,1.73,10.98,0.14,0.57,1.96,7.00,129.46,344.32,5.61
1974-06-02,1.92,3.80,12.85,0.15,0.59,4.09,6.17,246.94,321.54,8.41
1974-06-03,0.00,3.06,9.44,0.14,0.57,3.06,4.98,231.93,307.46,6.46
1974-06-04,0.20,3.19,10.37,0.14,0.56,3.37,5.42,254.29,307.41,5.04
1974-06-05,5.95,1.79,8.95,0.15,0.61,2.00,5.83,140.27,331.21,4.44
1974-06-06,1.78,2.44,8.16,0.18,0.71,2.72,5.07,202.86,310.61,6.72
1974-06-07,2.38,2.48,9.26,0.17,0.69,2.75,5.79,222.15,313.07,6.73
1974-06-08,4.30,2.36,8.79,0.19,0.76,2.55,5.73,219.67,311.75,3.77
1974-06-09,6.61,2.28,8.17,0.23,0.94,2.51,5.47,216.82,309.18,4.77
1974-06-10,0.33,2.04,7.52,0.24,0.97,2.26,4.92,160.48,318.11,5.37
1974-06-11,0.00,3.36,10.96,0.18,0.73,3.36,5.46,229.82,316.81,7.51
1974-06-12,0.00,3.06,13.48,0.16,0.62,3.06,7.82,248.57,330.23,3.16
1974-06-13,0.00,3.82,12.08,0.14,0.58,3.82,6.68,336.20,300.40,3.06
1974-06-14,0.00,4.04,11.54,0.14,0.54,4.04,5.78,348.59,290.82,2.81
1974-06-15,0.00,2.69,11.65,0.13,0.52,2.69,6.77,216.68,327.53,4.59
1974-06-16,12.07,1.73,11.63,0.14,0.57,1.87,7.61,143.17,345.47,2.82
1974-06-17,1.49,1.63,12.47,0.24,0.98,1.77,8.59,147.50,348.81,3.04
1974-06-18,0.40,2.25,10.88,0.21,0.83,2.45,6.57,176.45,333.29,4.61
1974-06-19,0.03,2.50,12.11,0.16,0.62,2.55,7.57,216.33,331.53,3.56
1974-06-20,0.00,3.79,15.03,0.14,0.56,3.79,8.46,302.80,326.29,2.71
1974-06-21,0.00,3.38,14.31,0.13,0.53,3.38,9.39,305.66,326.01,3.05
1974-06-22,0.00,2.28,10.93,0.13,0.52,2.28,7.09,214.10,326.12,5.81
1974-06-23,0.00,1.99,11.60,0.12,0.50,1.99,7.55,177.71,337.78,6.33
1974-06-24,0.00,2.50,11.17,0.12,0.49,2.50,6.88,217.35,325.79,5.68
1974-06-25,0.02,2.66,11.05,0.12,0.50,2.70,6.93,247.13,318.66,4.99
1974-06-26,0.00,1.79,9.89,0.12,0.50,1.79,6.39,134.34,338.26,6.63
1974-06-27,0.00,2.60,9.31,0.12,0.50,2.60,4.93,178.08,321.31,4.83
1974-06-28,0.00,2.44,8.84,0.12,0.48,2.44,5.34,208.90,313.40,3.50
1974-06-29,0.00,2.57,11.84,0.12,0.49,2.57,6.93,208.86,330.36,2.99
1974-06-30,2.93,2.43,12.47,0.12,0.48,2.56,7.98,211.02,334.70,2.66
1974-07-01,0.11,2.24,12.56,0.13,0.52,2.41,7.88,189.79,338.96,5.92
1974-07-02,16.17,1.91,10.20,0.15,0.61,2.10,6.53,157.47,333.99,3.90
1974-07-03,1.22,2.55,10.96,0.30,1.19,2.80,6.39,199.01,326.69,6.04
1974-07-04,7.77,2.46,11.09,0.19,0.76,2.63,7.06,224.31,322.92,3.58
1974-07-05,11.32,1.23,11.48,0.46,1.84,1.46,8.20,127.43,347.81,5.72
1974-07-06,0.07,2.38,10.91,0.66,2.65,2.48,6.48,186.02,329.66,5.64
1974-07-07,0.00,2.18,13.00,0.29,1.17,2.18,7.90,171.10,344.69,3.09
1974-07-08,0.08,1.74,14.29,0.20,0.80,1.82,9.07,130.70,360.13,3.96
1974-07-09,0.06,3.35,14.38,0.17,0.69,3.44,7.77,242.92,332.86,6.18
1974-07-10,0.95,1.80,13.01,0.15,0.61,2.03,8.05,125.10,355.23,5.52
1974-07-11,0.48,3.69,12.64,0.15,0.60,3.95,6.15,246.40,319.26,8.19
1974-07-12,2.58,3.13,12.71,0.14,0.56,3.36,6.96,241.83,323.50,5.98
1974-07-13,3.07,2.11,11.99,0.15,0.61,2.24,7.49,176.36,337.72,2.50
1974-07-14,2.65,2.07,11.50,0.15,0.60,2.25,7.09,166.77,337.11,3.88
1974-07-15,7.18,1.52,11.71,0.16,0.65,1.76,7.73,123.27,348.94,6.07
1974-07-16,5.13,1.52,12.46,0.32,1.28,1.75,8.34,134.00,350.00,5.66
1974-07-17,1.74,3.05,11.12,0.39,1.54,3.27,5.98,244.58,311.90,5.03
1974-07-18,0.68,2.76,12.24,0.22,0.88,2.96,6.79,209.99,327.97,4.70
1974-07-19,0.58,2.09,14.68,0.18,0.72,2.31,8.89,142.20,358.30,5.96
1974-07-20,0.00,4.13,15.26,0.16,0.65,4.13,7.37,268.69,325.68,7.46
1974-07-21,0.29,3.68,14.74,0.14,0.56,3.85,7.08,200.96,340.80,8.11
1974-07-22,2.96,2.68,15.42,0.14,0.55,2.97,8.79,160.48,356.92,8.67
1974-07-23,0.54,2.79,11.05,0.14,0.57,3.05,6.03,205.12,320.81,6.41
