date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1975-04-29,0.93,2.84,6.40,0.38,1.52,3.15,3.90,255.12,272.37,7.82
1975-04-30,5.65,2.40,5.12,0.35,1.38,2.69,3.79,238.87,272.97,6.37
1975-05-01,3.75,2.17,6.90,0.59,2.34,2.49,4.79,205.23,295.98,8.06
1975-05-02,0.08,2.34,6.91,0.47,1.89,2.45,4.53,204.01,295.48,7.59
1975-05-03,0.00,2.52,6.31,0.36,1.42,2.52,4.31,258.17,277.79,4.23
1975-05-04,0.00,2.33,6.00,0.32,1.26,2.33,4.73,258.73,279.67,2.48
1975-05-05,0.00,2.75,7.07,0.28,1.12,2.75,4.73,291.12,274.98,3.60
1975-05-06,0.00,2.12,6.25,0.26,1.05,2.12,4.89,241.14,286.88,5.29
1975-05-07,4.49,1.52,6.38,0.26,1.04,1.83,5.43,196.81,301.42,7.80
1975-05-08,8.52,0.79,5.88,0.54,2.17,1.06,5.61,104.95,322.59,7.22
1975-05-09,2.06,0.85,6.83,1.32,5.26,1.05,6.10,107.20,327.09,4.71
1975-05-10,7.24,0.59,7.40,1.67,6.69,0.72,6.02,59.83,330.75,3.38
1975-05-11,0.49,2.45,6.69,1.71,6.83,2.63,4.46,237.84,288.93,4.27
1975-05-12,4.50,0.84,5.92,0.89,3.57,1.01,4.98,67.03,322.19,3.84
1975-05-13,19.77,1.35,7.97,4.46,17.80,1.48,6.33,139.92,325.40,2.53
1975-05-14,2.86,1.04,6.06,6.68,26.70,1.33,5.37,109.04,322.79,6.92
1975-05-15,0.00,2.21,5.11,1.93,7.71,2.21,3.94,219.83,286.43,3.79
1975-05-16,0.00,2.46,6.65,0.94,3.75,2.46,4.76,255.36,287.76,3.29
1975-05-17,0.00,2.41,6.65,0.62,2.49,2.41,5.12,268.29,286.88,3.53
1975-05-18,0.00,2.76,8.37,0.48,1.93,2.76,5.50,275.91,293.04,2.87
1975-05-19,0.00,3.39,10.54,0.41,1.65,3.39,6.00,312.21,294.33,3.33
1975-05-20,0.05,2.89,10.83,0.36,1.45,2.93,6.13,245.24,312.70,3.77
1975-05-21,0.00,2.99,7.79,0.35,1.39,2.99,4.79,292.53,284.23,3.72
1975-05-22,0.00,2.82,6.35,0.32,1.27,2.82,3.85,254.28,283.50,4.82
1975-05-23,0.00,3.38,6.53,0.29,1.16,3.38,3.77,331.20,264.47,4.75
1975-05-24,0.01,2.04,5.98,0.28,1.11,2.06,4.22,158.45,308.28,6.43
1975-05-25,0.00,2.20,7.49,0.27,1.09,2.20,5.58,249.73,298.48,5.99
1975-05-26,0.00,2.13,6.84,0.27,1.06,2.13,5.15,230.82,298.88,5.86
1975-05-27,0.00,2.28,7.75,0.25,1.01,2.28,5.40,232.51,303.05,6.18
1975-05-28,0.00,2.31,7.52,0.24,0.95,2.31,5.33,239.39,300.52,5.16
1975-05-29,0.00,1.11,6.13,0.24,0.96,1.11,5.44,118.25,322.90,4.96
1975-05-30,0.00,2.48,4.80,0.24,0.94,2.49,3.68,240.50,282.32,5.71
1975-05-31,0.04,2.35,5.02,0.23,0.91,2.42,3.94,236.87,285.71,4.90
1975-06-01,3.31,2.36,5.78,0.21,0.85,2.60,3.92,207.10,294.41,4.82
1975-06-02,17.22,1.53,3.49,0.91,3.65,1.85,4.11,182.57,293.19,7.62
1975-06-03,2.23,1.67,5.11,1.01,4.05,1.96,4.61,181.92,301.77,6.71
1975-06-04,6.01,1.98,6.15,0.52,2.07,2.15,5.21,220.23,299.35,3.10
1975-06-05,0.19,2.06,12.08,0.73,2.91,2.22,6.80,123.73,350.81,4.54
1975-06-06,0.00,3.58,15.32,0.51,2.03,3.58,9.05,294.37,330.16,4.14
1975-06-07,0.00,4.25,17.09,0.31,1.24,4.25,8.44,283.42,337.74,4.33
1975-06-08,0.00,3.92,14.85,0.24,0.97,3.92,8.78,329.86,320.03,3.01
1975-06-09,0.00,3.84,12.73,0.21,0.85,3.84,7.19,335.30,304.81,2.94
1975-06-10,0.00,3.60,12.63,0.20,0.80,3.60,7.51,319.58,309.69,2.73
1975-06-11,0.00,4.08,15.35,0.19,0.75,4.08,8.53,325.64,322.14,2.87
1975-06-12,0.01,3.43,15.63,0.18,0.73,3.44,9.03,266.33,338.03,3.64
1975-06-13,0.13,2.57,11.68,0.17,0.70,2.72,6.15,158.91,339.81,5.08
1975-06-14,0.12,3.69,12.88,0.18,0.71,3.82,6.15,243.80,323.73,6.55
1975-06-15,0.30,2.54,9.64,0.18,0.70,2.66,5.70,212.30,317.19,4.10
1975-06-16,7.88,2.04,9.15,0.21,0.82,2.21,6.20,188.33,322.40,3.54
1975-06-17,4.74,2.50,9.55,0.45,1.80,2.66,6.31,238.37,312.91,3.12
1975-06-18,0.42,1.94,11.07,0.40,1.59,2.08,6.89,144.30,342.06,5.99
1975-06-19,0.30,2.98,13.89,0.26,1.03,3.11,7.27,165.72,350.37,7.52
1975-06-20,0.00,2.35,15.25,0.23,0.90,2.35,8.72,149.40,361.67,4.13
1975-06-21,0.00,2.98,13.04,0.20,0.79,2.98,7.84,254.82,327.41,4.01
1975-06-22,0.00,3.27,13.40,0.18,0.71,3.27,7.62,267.13,325.40,2.82
1975-06-23,0.00,3.34,14.75,0.17,0.66,3.35,8.56,266.86,333.43,2.88
1975-06-24,0.01,2.78,13.81,0.17,0.68,2.79,8.13,219.67,338.98,3.40
1975-06-25,0.00,4.27,14.82,0.16,0.62,4.27,8.00,346.02,313.72,3.80
1975-06-26,0.00,3.46,13.33,0.15,0.60,3.46,6.94,255.60,325.47,5.15
1975-06-27,0.00,2.71,9.71,0.15,0.61,2.71,5.04,183.96,321.89,5.04
1975-06-28,0.00,3.21,9.13,0.15,0.58,3.21,4.96,283.42,294.40,3.57
1975-06-29,0.00,3.79,10.45,0.14,0.57,3.79,5.39,337.56,287.64,3.06
1975-06-30,0.00,3.66,12.47,0.14,0.57,3.66,7.11,320.65,307.18,3.05
1975-07-01,0.00,3.41,14.61,0.14,0.56,3.41,8.15,267.18,330.08,3.74
1975-07-02,0.00,4.28,15.25,0.14,0.55,4.28,7.55,324.21,316.16,3.53
1975-07-03,0.26,2.37,15.44,0.14,0.56,2.44,8.48,154.59,360.66,2.64
1975-07-04,0.51,2.00,13.49,0.14,0.56,2.15,8.31,151.65,351.97,3.57
1975-07-05,0.00,3.67,13.04,0.14,0.57,3.67,7.02,307.93,309.66,2.35
1975-07-06,0.00,3.73,14.16,0.14,0.55,3.73,7.95,309.24,317.08,2.56
1975-07-07,0.00,2.95,13.62,0.13,0.53,2.95,8.15,247.52,330.06,3.53
1975-07-08,3.37,1.99,12.25,0.13,0.54,2.18,7.23,134.76,349.12,4.35
1975-07-09,3.63,1.64,13.26,0.16,0.65,1.75,8.59,131.20,355.10,2.30
1975-07-10,10.00,1.51,14.40,0.18,0.70,1.67,9.54,122.46,361.95,3.82
1975-07-11,4.65,2.07,15.46,0.25,1.00,2.23,9.54,150.33,361.14,3.95
1975-07-12,0.70,2.12,14.47,0.22,0.89,2.28,8.30,137.18,359.23,3.64
1975-07-13,0.51,1.71,15.76,0.18,0.74,1.84,10.03,125.78,367.36,3.39
1975-07-14,13.63,1.84,16.43,0.31,1.24,2.00,11.13,160.16,362.77,4.03
1975-07-15,10.20,2.11,14.87,0.65,2.59,2.35,9.08,144.98,359.12,6.73
1975-07-16,0.03,2.57,14.98,0.64,2.56,2.60,8.73,183.17,350.51,4.84
1975-07-17,2.91,1.94,13.67,0.28,1.10,2.05,8.82,161.35,349.47,2.52
1975-07-18,3.47,2.25,14.53,0.34,1.36,2.32,9.35,187.05,347.82,2.00
1975-07-19,1.78,2.39,14.63,0.37,1.48,2.53,9.06,193.62,346.35,3.02
1975-07-20,1.21,2.37,15.89,0.23,0.92,2.54,9.87,183.76,354.69,4.05
1975-07-21,2.34,2.62,12.49,0.20,0.81,2.86,6.93,179.45,336.62,6.26
1975-07-22,5.42,1.65,14.29,0.20,0.79,1.91,9.08,114.88,362.19,7.35
1975-07-23,1.76,3.12,12.94,0.44,1.77,3.36,6.80,222.48,326.22,6.02
1975-07-24,2.46,2.15,10.57,0.28,1.13,2.41,6.66,187.10,325.32,6.24
1975-07-25,0.06,2.53,11.87,0.21,0.86,2.63,6.38,172.20,333.67,4.76
1975-07-26,0.08,2.00,15.67,0.19,0.76,2.04,9.48,135.41,363.52,4.20
1975-07-27,0.03,3.63,16.46,0.17,0.68,3.65,9.22,281.65,331.02,3.27
1975-07-28,0.57,3.35,16.31,0.16,0.62,3.49,9.15,255.39,336.39,3.24
1975-07-29,0.03,2.68,17.59,0.15,0.60,2.71,9.71,151.59,368.38,4.72
1975-07-30,1.25,2.22,15.95,0.15,0.59,2.35,9.32,153.84,359.62,3.15
1975-07-31,0.02,2.55,12.75,0.15,0.59,2.57,7.76,222.77,325.74,3.41
1975-08-01,0.00,3.22,16.34,0.15,0.59,3.22,8.43,220.86,341.21,3.45
1975-08-02,0.00,3.93,17.63,0.15,0.58,3.93,9.38,295.60,328.36,2.89
1975-08-03,0.00,3.77,18.86,0.14,0.57,3.77,10.61,277.04,341.76,2.76
1975-08-04,0.02,4.08,19.70,0.13,0.54,4.10,10.54,273.07,345.30,4.02
1975-08-05,0.10,2.22,18.82,0.13,0.53,2.28,11.69,155.62,371.15,3.35
1975-08-06,0.06,2.48,18.84,0.13,0.53,2.50,11.29,173.57,366.88,2.73
1975-08-07,0.88,3.15,19.36,0.13,0.52,3.19,11.11,222.80,356.84,2.56
1975-08-08,0.46,2.46,18.71,0.13,0.51,2.54,11.32,177.27,364.85,2.57
1975-08-09,0.00,2.74,18.92,0.13,0.52,2.74,11.75,206.74,358.92,2.93
1975-08-10,0.00,2.38,17.36,0.13,0.51,2.38,11.15,194.50,353.89,2.67
1975-08-11,0.00,2.56,17.08,0.12,0.49,2.56,10.80,210.31,348.11,2.57
1975-08-12,0.23,2.69,17.64,0.12,0.48,2.72,10.61,211.19,349.48,1.96
1975-08-13,19.99,2.01,17.18,0.24,0.94,2.10,10.67,157.55,360.66,1.87
1975-08-14,24.99,1.40,16.49,2.45,9.80,1.49,10.59,108.15,369.37,2.17
1975-08-15,4.95,2.38,15.75,0.81,3.25,2.52,9.22,181.99,345.57,3.22
1975-08-16,0.99,2.37,13.74,0.47,1.87,2.60,7.82,162.57,339.72,6.22
1975-08-17,0.00,2.02,12.35,0.27,1.07,2.02,7.07,148.04,336.33,3.87
1975-08-18,0.14,2.32,12.51,0.21,0.86,2.38,6.90,188.87,323.07,2.81
1975-08-19,6.45,0.72,13.27,0.21,0.86,0.87,8.69,51.72,358.92,3.96
1975-08-20,0.34,3.04,15.33,0.26,1.04,3.15,8.12,189.31,336.68,7.46
1975-08-21,0.68,2.87,13.39,0.23,0.91,3.06,6.91,208.69,318.08,5.08
1975-08-22,0.03,1.77,12.55,0.20,0.79,1.81,7.62,132.29,341.14,4.77
1975-08-23,0.05,2.15,10.27,0.18,0.72,2.22,5.44,164.86,314.27,3.32
1975-08-24,0.02,2.07,13.15,0.17,0.68,2.09,7.37,149.61,336.69,3.78
1975-08-25,0.00,2.05,13.10,0.16,0.63,2.05,8.21,190.80,324.71,2.99
1975-08-26,0.00,2.41,17.51,0.15,0.61,2.41,9.52,150.57,358.04,3.63
1975-08-27,0.00,2.07,19.66,0.15,0.60,2.07,11.95,146.84,370.21,2.69
1975-08-28,0.01,2.24,17.78,0.15,0.60,2.24,10.57,168.89,353.82,2.95
1975-08-29,48.80,1.09,13.57,11.44,45.70,1.27,9.17,99.22,354.28,4.48
1975-08-30,4.30,0.68,12.15,11.06,44.20,0.88,8.22,46.18,353.72,6.25
1975-08-31,0.12,2.19,12.00,1.58,6.33,2.26,7.01,201.68,308.53,3.43
1975-09-01,0.00,2.41,13.71,0.64,2.54,2.41,7.72,213.29,311.54,3.26
1975-09-02,0.00,2.00,14.53,0.41,1.64,2.00,8.75,169.04,333.10,3.93
1975-09-03,0.00,1.96,12.08,0.31,1.25,1.96,7.03,167.18,318.45,3.71
1975-09-04,0.01,1.44,10.65,0.26,1.05,1.47,6.70,109.87,332.88,4.66
1975-09-05,1.24,1.14,12.05,0.24,0.96,1.30,7.78,86.06,348.85,3.90
1975-09-06,3.48,0.86,12.22,0.24,0.95,0.98,8.31,75.67,353.06,2.86
1975-09-07,0.81,1.20,12.11,0.24,0.97,1.34,7.33,80.30,350.28,3.04
1975-09-08,3.41,0.49,13.09,0.24,0.97,0.66,9.20,49.50,357.62,6.49
1975-09-09,9.22,1.63,13.18,0.50,2.00,1.87,7.75,89.56,351.04,6.17
1975-09-10,3.03,1.73,11.86,0.86,3.45,1.95,7.17,145.93,321.05,5.03
1975-09-11,10.23,1.35,9.49,0.70,2.81,1.52,6.25,127.60,315.76,3.68
1975-09-12,9.54,0.90,8.43,4.33,17.30,1.15,6.32,83.01,329.36,6.37
1975-09-13,0.00,1.78,8.62,1.57,6.26,1.78,5.46,166.33,291.07,5.87
1975-09-14,0.00,1.64,7.53,0.67,2.68,1.64,4.96,120.96,304.06,6.94
1975-09-15,0.00,1.91,8.56,0.44,1.74,1.91,4.90,157.04,290.02,4.83
1975-09-16,0.20,1.45,10.35,0.34,1.36,1.56,6.37,125.52,316.54,3.93
1975-09-17,7.30,1.33,12.17,0.30,1.18,1.54,7.46,90.02,341.76,5.08
1975-09-18,0.60,0.92,10.66,0.50,2.00,1.08,7.17,76.81,340.02,3.79
1975-09-19,1.04,1.08,7.99,0.50,2.00,1.28,5.78,109.45,310.48,4.29
1975-09-20,1.61,2.29,11.49,0.38,1.52,2.57,6.09,146.62,305.88,7.63
1975-09-21,0.08,1.87,10.66,0.31,1.24,1.99,5.99,144.53,302.46,5.63
1975-09-22,4.48,1.43,11.56,0.26,1.04,1.72,7.09,66.65,346.67,8.44
1975-09-23,1.62,2.08,12.23,0.41,1.64,2.38,6.81,129.99,316.76,8.46
1975-09-24,14.77,1.23,10.03,1.94,7.76,1.53,6.51,57.50,342.61,8.64
1975-09-25,2.57,0.76,11.04,2.75,11.00,0.99,7.69,63.96,344.44,6.74
1975-09-26,1.26,1.47,8.15,1.17,4.67,1.72,5.31,132.41,291.14,5.92
1975-09-27,20.51,0.32,5.31,7.36,29.40,0.48,5.29,31.23,320.43,6.08
1975-09-28,0.00,1.51,7.51,2.70,10.80,1.51,4.73,126.54,286.70,5.12
1975-09-29,6.17,0.75,11.14,1.87,7.46,0.96,7.74,70.36,339.62,5.88
1975-09-30,4.60,0.50,9.46,1.96,7.82,0.61,7.09,56.78,337.98,3.11
1975-10-01,2.04,1.21,9.19,2.16,8.63,1.46,5.97,86.30,317.39,6.14
1975-10-02,9.31,0.90,10.10,2.05,8.21,1.08,6.73,76.64,327.86,4.41
1975-10-03,1.23,2.03,9.95,2.85,11.40,2.32,5.28,118.02,295.79,7.63
1975-10-04,5.40,0.68,10.50,2.17,8.68,0.93,7.16,27.64,345.83,7.79
1975-10-05,0.36,1.33,12.46,1.82,7.26,1.56,7.70,74.98,338.33,8.80
1975-10-06,0.00,1.46,10.52,0.99,3.97,1.46,6.00,75.08,325.33,5.81
1975-10-07,0.00,0.99,8.33,0.67,2.67,0.99,5.45,116.84,286.78,3.22
1975-10-08,3.19,0.73,6.93,0.55,2.18,0.86,5.01,61.42,314.93,2.83
1975-10-09,3.15,0.28,7.84,0.70,2.79,0.35,6.64,48.54,330.13,2.54
1975-10-10,0.89,0.87,7.20,0.91,3.65,1.09,5.34,70.40,309.43,5.37
1975-10-11,0.13,0.69,6.69,0.68,2.70,0.74,4.98,64.41,309.37,2.85
1975-10-12,0.07,0.53,5.70,0.56,2.23,0.56,4.56,63.18,303.87,1.79
1975-10-13,0.62,0.50,5.00,0.49,1.97,0.58,4.52,61.87,301.16,2.08
1975-10-14,0.04,0.58,5.19,0.47,1.89,0.61,4.52,71.72,293.71,2.57
1975-10-15,1.01,0.49,6.60,0.43,1.71,0.61,5.48,61.34,309.52,3.30
1975-10-16,1.32,0.42,5.97,0.43,1.70,0.52,5.24,50.87,313.21,2.82
1975-10-17,0.16,0.59,6.61,0.49,1.94,0.66,5.19,79.02,293.16,3.22
1975-10-18,0.00,0.41,5.07,0.42,1.69,0.41,4.35,62.26,295.62,1.59
1975-10-19,0.01,0.47,6.12,0.38,1.53,0.49,5.25,83.05,286.23,3.40
1975-10-20,0.00,0.61,8.02,0.35,1.38,0.61,5.86,44.65,325.06,4.39
1975-10-21,0.09,0.65,7.53,0.32,1.29,0.74,5.61,38.35,326.93,4.87
1975-10-22,0.06,0.53,7.92,0.30,1.21,0.56,6.05,35.71,331.09,5.34
1975-10-23,4.84,1.23,9.73,0.29,1.16,1.47,5.61,42.14,331.45,5.56
1975-10-24,0.08,0.72,10.91,0.42,1.67,0.83,7.04,61.96,321.54,4.95
1975-10-25,0.00,0.61,11.74,0.40,1.58,0.61,7.78,47.65,337.74,5.42
1975-10-26,0.00,0.60,9.21,0.34,1.36,0.60,6.26,46.90,323.95,4.19
1975-10-27,0.00,0.44,9.09,0.31,1.24,0.44,6.37,37.86,331.27,3.17
1975-10-28,0.00,0.76,8.71,0.28,1.13,0.76,5.22,83.64,280.54,3.57
1975-10-29,0.00,0.51,7.95,0.26,1.04,0.51,5.44,54.97,305.61,3.03
1975-10-30,0.41,0.32,8.85,0.25,1.01,0.42,6.71,36.41,329.90,4.80
1975-10-31,0.06,0.37,9.72,0.26,1.03,0.44,7.07,28.54,341.09,5.06
1975-11-01,3.25,0.30,7.13,0.28,1.13,0.37,5.67,39.02,316.01,2.92
1975-11-02,1.85,0.56,6.89,0.40,1.61,0.73,5.23,49.68,301.06,4.72
1975-11-03,0.01,0.95,7.18,0.36,1.43,0.96,4.73,60.45,286.47,5.73
1975-11-04,2.66,0.72,7.35,0.33,1.31,0.98,5.49,29.64,324.32,7.03
1975-11-05,0.20,0.40,7.06,0.42,1.68,0.49,5.57,31.49,320.40,4.14
1975-11-06,0.00,0.49,6.03,0.37,1.48,0.49,4.91,56.43,284.02,4.95
1975-11-07,0.00,0.47,4.64,0.31,1.24,0.47,4.03,40.13,292.67,3.06
1975-11-08,0.00,0.29,4.56,0.28,1.12,0.29,4.09,56.88,271.22,2.65
1975-11-09,1.82,0.19,3.80,0.28,1.10,0.27,4.68,32.90,299.66,4.22
1975-11-10,3.64,0.36,4.22,0.42,1.68,0.51,4.61,25.70,309.29,4.96
1975-11-11,0.12,0.16,3.61,0.55,2.18,0.20,4.65,25.44,306.61,3.76
1975-11-12,0.04,0.43,3.98,0.42,1.68,0.46,4.20,22.53,309.61,3.65
1975-11-13,0.00,0.35,3.80,0.36,1.44,0.35,3.97,34.36,290.76,3.08
1975-11-14,0.54,0.14,1.24,0.32,1.26,0.19,3.76,26.64,290.02,2.92
1975-11-15,8.01,0.01,4.48,0.50,1.99,0.02,5.14,11.52,316.60,3.43
1975-11-16,3.54,0.48,3.65,2.50,10.00,0.78,4.46,11.28,311.24,10.35
1975-11-17,0.03,1.17,2.83,1.18,4.72,1.26,3.41,34.04,280.49,11.27
1975-11-18,2.34,1.34,4.70,0.67,2.68,1.60,2.94,38.46,275.47,5.67
1975-11-19,1.66,0.00,5.98,0.83,3.31,0.00,6.86,21.11,321.42,8.26
1975-11-20,0.00,0.97,4.50,0.94,3.77,0.97,3.66,32.66,286.87,6.11
1975-11-21,0.00,0.29,0.91,0.61,2.45,0.29,3.08,48.32,246.28,3.76
1975-11-22,0.39,0.39,2.96,0.50,2.00,0.48,3.69,25.70,291.03,3.51
1975-11-23,2.71,0.00,4.43,0.52,2.08,0.00,5.64,17.66,316.19,7.11
1975-11-24,0.65,0.29,5.95,0.60,2.40,0.42,5.24,26.35,306.48,5.29
1975-11-25,1.48,0.09,6.99,0.62,2.48,0.13,6.05,22.01,319.41,4.85
1975-11-26,6.83,0.22,1.57,0.65,2.58,0.32,3.41,40.26,257.23,3.82
1975-11-27,4.36,0.00,3.02,2.63,10.50,0.00,4.85,19.17,303.88,8.59
1975-11-28,0.08,0.53,2.87,1.78,7.11,0.62,3.63,34.03,271.22,5.66
1975-11-29,0.00,0.31,1.09,0.96,3.84,0.31,3.38,35.37,260.66,5.12
1975-11-30,1.41,0.28,0.45,0.70,2.79,0.42,3.23,28.79,268.10,4.52
1975-12-01,14.25,0.20,1.80,3.70,14.80,0.30,3.94,8.56,301.86,4.89
1975-12-02,5.44,0.12,2.32,6.28,25.10,0.24,4.37,18.32,298.30,8.31
1975-12-03,0.01,1.09,3.29,2.07,8.26,1.11,3.15,20.04,291.55,6.46
1975-12-04,0.05,0.16,5.23,1.25,5.00,0.20,5.31,16.09,316.14,6.57
1975-12-05,0.00,0.24,8.51,0.98,3.92,0.24,6.36,27.75,309.14,6.58
1975-12-06,0.00,0.17,6.27,0.80,3.20,0.18,5.12,27.98,295.08,3.88
1975-12-07,0.00,0.18,6.42,0.69,2.77,0.18,5.66,21.57,309.76,6.63
1975-12-08,0.00,0.34,2.30,0.60,2.39,0.34,3.25,36.65,252.77,4.04
1975-12-09,0.08,0.02,3.24,0.55,2.19,0.02,4.57,26.54,283.17,4.75
1975-12-10,0.02,0.06,5.58,0.54,2.15,0.07,5.07,22.58,301.22,2.94
1975-12-11,0.16,0.00,3.34,0.50,2.00,0.00,4.87,16.04,305.10,3.69
1975-12-12,0.11,0.49,2.04,0.47,1.89,0.63,3.66,21.82,282.53,7.07
1975-12-13,0.17,0.58,-0.11,0.39,1.55,0.75,2.71,24.56,262.78,5.58
1975-12-14,0.00,0.00,1.28,0.41,1.62,0.00,4.43,16.41,294.23,3.98
1975-12-15,0.00,0.12,2.31,0.39,1.56,0.12,3.89,17.48,293.27,2.83
1975-12-16,0.55,0.00,4.05,0.42,1.67,0.00,5.17,17.86,303.95,5.20
1975-12-17,2.21,0.60,0.94,0.41,1.63,0.85,3.06,24.15,268.88,6.27
1975-12-18,0.67,0.27,2.07,0.41,1.65,0.39,3.86,14.13,299.25,4.48
1975-12-19,0.03,0.00,3.42,0.55,2.18,0.00,4.61,22.94,288.76,2.77
1975-12-20,0.33,0.09,4.22,0.48,1.92,0.12,4.90,14.79,310.01,4.49
1975-12-21,0.00,0.51,5.48,0.42,1.69,0.51,4.93,13.59,317.92,7.22
1975-12-22,0.12,0.40,6.27,0.38,1.52,0.48,5.21,18.21,311.69,6.10
1975-12-23,1.72,0.71,6.28,0.37,1.48,0.97,4.99,13.75,321.16,7.52
1975-12-24,2.11,0.71,4.21,0.41,1.64,0.96,3.85,25.50,282.08,6.27
1975-12-25,0.00,0.00,5.15,0.54,2.17,0.00,6.06,17.68,311.02,6.31
1975-12-26,0.02,0.62,6.76,0.49,1.94,0.64,5.20,20.04,310.04,7.54
1975-12-27,0.28,0.53,6.56,0.41,1.63,0.64,5.17,27.60,293.48,7.99
1975-12-28,0.39,0.74,6.99,0.36,1.45,1.04,5.25,18.83,314.31,8.75
1975-12-29,0.14,0.71,5.02,0.34,1.37,0.80,4.09,17.51,305.16,5.13
1975-12-30,4.95,0.24,5.19,0.45,1.81,0.45,5.33,13.21,319.77,10.78
1975-12-31,0.79,0.28,2.93,0.79,3.16,0.41,4.20,15.21,303.13,5.13
1976-01-01,7.50,0.39,0.82,0.59,2.36,0.55,3.28,7.77,294.89,4.67
1976-01-02,16.36,0.89,2.47,9.74,38.90,1.19,3.36,13.55,301.57,7.17
1976-01-03,1.53,0.68,1.14,2.83,11.30,1.02,3.27,30.52,260.02,9.85
1976-01-04,4.32,0.46,2.47,1.39,5.56,0.61,3.55,13.81,302.67,3.82
1976-01-05,4.25,0.00,2.88,3.80,15.20,0.00,5.08,14.02,309.76,5.45
1976-01-06,0.85,0.30,5.56,2.36,9.44,0.43,5.17,14.40,320.59,5.29
1976-01-07,0.32,0.46,6.92,1.50,6.00,0.67,5.69,16.56,323.41,8.97
1976-01-08,0.11,0.66,7.04,1.08,4.31,0.82,5.29,19.58,317.06,7.14
1976-01-09,0.23,0.21,4.48,0.86,3.42,0.27,4.37,16.42,310.76,2.41
1976-01-10,1.72,0.17,4.47,0.87,3.46,0.31,5.07,8.72,316.37,9.11
1976-01-11,0.03,0.19,7.80,0.93,3.73,0.23,6.42,22.98,318.34,10.61
1976-01-12,0.40,0.84,8.58,0.73,2.91,1.13,5.93,16.39,334.01,8.82
1976-01-13,2.15,0.21,6.58,0.68,2.73,0.32,5.69,11.65,326.57,5.23
1976-01-14,0.00,0.67,5.71,0.71,2.82,0.67,4.73,27.04,299.41,7.58
1976-01-15,0.04,0.10,5.47,0.62,2.47,0.13,5.44,21.94,311.16,5.76
1976-01-16,0.12,0.27,6.61,0.55,2.18,0.35,5.47,25.08,310.93,4.86
1976-01-17,0.01,0.14,5.67,0.51,2.02,0.15,5.26,21.16,314.33,3.30
1976-01-18,1.49,0.52,4.88,0.49,1.97,0.76,4.72,19.45,313.20,7.15
1976-01-19,14.91,0.98,5.72,0.99,3.94,1.32,4.62,18.72,318.25,9.71
1976-01-20,3.11,0.96,4.10,5.86,23.40,1.39,4.21,28.75,293.48,14.96
1976-01-21,1.38,0.88,3.89,1.96,7.82,1.26,4.13,29.48,292.09,12.29
1976-01-22,3.00,0.28,5.37,2.35,9.37,0.50,5.27,32.30,299.00,9.60
1976-01-23,0.04,0.69,1.29,1.38,5.51,0.77,3.18,39.18,264.12,7.02
1976-01-24,0.40,0.49,-0.86,0.84,3.35,0.77,3.01,31.98,268.01,8.63
1976-01-25,0.23,0.57,-0.86,0.51,2.05,0.72,2.92,37.03,261.03,9.10
1976-01-26,5.61,0.47,-0.23,0.93,3.72,0.69,3.11,20.78,289.30,5.76
1976-01-27,0.26,0.06,1.09,1.43,5.72,0.08,3.81,32.80,281.35,2.64
1976-01-28,0.03,0.53,-0.30,0.92,3.68,0.58,3.07,16.40,289.33,6.97
1976-01-29,0.00,0.53,0.31,0.49,1.97,0.53,3.37,30.37,281.28,10.05
1976-01-30,0.00,1.06,-0.43,0.55,2.18,1.06,2.58,42.01,258.48,10.87
1976-01-31,0.00,0.87,-0.38,0.45,1.81,0.87,2.76,27.02,281.23,8.87
