date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1976-02-01,0.01,0.68,0.70,0.45,1.81,0.71,3.02,39.33,274.29,5.91
1976-02-02,0.55,0.65,0.31,0.44,1.74,0.89,2.96,25.68,288.85,5.43
1976-02-03,1.29,0.19,0.63,0.45,1.81,0.31,3.81,24.95,295.99,5.97
1976-02-04,0.29,0.53,1.54,0.50,1.98,0.76,3.63,26.35,297.80,6.78
1976-02-05,1.22,0.53,1.23,0.50,1.99,0.77,3.52,29.60,293.23,6.46
1976-02-06,6.53,0.24,1.48,0.61,2.44,0.37,3.99,26.28,300.48,5.41
1976-02-07,0.10,0.17,3.01,1.86,7.42,0.21,4.38,32.89,301.92,2.52
1976-02-08,0.29,0.20,4.02,1.26,5.04,0.28,4.87,33.70,307.53,4.44
1976-02-09,2.96,0.97,4.86,1.30,5.18,1.27,4.22,29.73,313.25,7.54
1976-02-10,2.39,0.71,2.54,1.45,5.78,0.98,3.68,72.08,262.18,6.85
1976-02-11,2.07,0.82,1.36,1.05,4.18,1.13,3.27,71.42,257.61,7.85
1976-02-12,4.26,0.55,4.07,1.53,6.11,0.81,4.51,38.69,304.74,7.28
1976-02-13,0.17,0.72,3.61,2.00,7.99,0.94,4.07,62.19,280.88,6.86
1976-02-14,4.40,0.43,0.17,1.01,4.04,0.56,3.03,49.89,274.41,3.07
1976-02-15,0.65,0.15,1.25,1.33,5.31,0.20,4.03,42.85,290.75,2.64
1976-02-16,0.07,0.34,0.45,1.35,5.39,0.39,3.45,56.19,274.75,3.45
1976-02-17,1.29,0.06,-0.11,1.00,3.99,0.09,3.90,34.99,292.76,2.67
1976-02-18,0.06,0.10,0.60,0.98,3.91,0.11,3.88,31.01,296.98,1.20
1976-02-19,0.00,0.24,0.93,0.79,3.15,0.24,3.45,50.76,283.35,1.39
1976-02-20,0.00,0.31,1.36,0.68,2.73,0.31,3.77,45.48,291.51,2.79
1976-02-21,1.30,0.26,3.59,0.65,2.58,0.37,4.77,38.07,310.31,4.80
1976-02-22,3.11,0.68,5.58,0.67,2.66,0.88,4.81,53.44,307.50,4.93
1976-02-23,19.06,0.37,7.39,8.58,34.30,0.57,6.21,40.60,328.70,7.36
1976-02-24,0.01,0.91,4.84,3.40,13.60,0.94,4.34,46.40,309.52,6.67
1976-02-25,0.03,1.12,7.32,1.50,5.98,1.22,5.27,88.96,293.22,8.57
1976-02-26,0.07,0.96,8.07,1.04,4.16,1.05,5.51,63.15,316.09,5.46
1976-02-27,0.05,0.64,7.17,0.88,3.52,0.68,5.45,47.70,323.74,3.78
1976-02-28,0.03,0.71,6.26,0.75,2.98,0.76,4.93,53.77,315.00,3.80
1976-02-29,2.50,0.86,6.08,0.72,2.87,1.15,5.06,76.12,300.77,7.46
1976-03-01,0.00,1.47,5.19,0.73,2.92,1.47,3.94,121.56,265.30,7.23
1976-03-02,0.00,0.72,3.10,0.58,2.30,0.72,3.56,93.23,274.80,2.26
1976-03-03,0.00,0.85,3.07,0.53,2.11,0.85,3.68,75.77,286.90,4.19
1976-03-04,0.00,0.89,3.31,0.49,1.94,0.89,3.54,76.73,287.24,3.55
1976-03-05,0.00,0.91,4.29,0.45,1.78,0.91,4.30,102.28,281.12,5.21
1976-03-06,0.29,1.19,0.84,0.40,1.60,1.47,2.91,102.06,261.96,7.73
1976-03-07,1.29,0.87,0.65,0.39,1.57,1.11,3.07,85.27,272.63,5.09
1976-03-08,0.13,0.70,0.13,0.41,1.62,0.77,2.98,86.39,270.51,3.08
1976-03-09,1.63,0.66,0.44,0.40,1.58,0.81,3.20,88.68,272.67,3.03
1976-03-10,0.80,0.43,2.28,0.43,1.72,0.61,4.25,55.97,302.30,5.39
1976-03-11,2.09,0.90,3.48,0.49,1.97,1.14,3.87,54.59,306.66,5.30
1976-03-12,8.18,0.36,1.99,0.55,2.20,0.54,4.12,39.27,303.33,5.93
1976-03-13,1.95,0.25,1.68,2.14,8.57,0.41,4.11,31.07,302.12,6.21
1976-03-14,4.87,0.62,1.38,1.42,5.68,0.84,3.69,64.20,294.38,5.26
1976-03-15,6.12,0.33,2.04,3.70,14.80,0.51,4.31,50.91,304.18,6.50
1976-03-16,4.71,0.34,1.84,2.80,11.20,0.54,4.05,32.67,302.48,6.46
1976-03-17,3.38,0.46,1.92,2.28,9.10,0.60,4.09,60.65,301.35,3.50
1976-03-18,0.00,0.73,1.50,2.20,8.79,0.73,3.68,104.67,278.48,2.74
1976-03-19,0.00,0.83,0.88,1.54,6.14,0.83,3.27,88.00,282.05,4.33
1976-03-20,15.81,1.44,2.05,1.38,5.51,1.73,3.08,132.95,265.23,6.47
1976-03-21,22.55,0.39,1.62,12.14,48.50,0.61,3.97,35.36,301.28,7.25
1976-03-22,0.08,0.93,1.20,3.85,15.40,1.01,3.26,85.62,285.87,4.93
1976-03-23,0.00,0.91,-0.17,2.20,8.79,0.91,2.83,124.76,262.40,2.40
1976-03-24,2.61,1.06,2.18,5.31,21.20,1.35,3.44,68.31,298.98,6.59
1976-03-25,2.62,0.76,4.58,6.28,25.10,0.99,4.83,84.92,307.84,5.71
1976-03-26,1.77,2.07,4.55,2.83,11.30,2.40,3.52,188.49,258.08,8.12
1976-03-27,0.09,1.29,6.41,2.00,8.00,1.48,5.04,100.34,310.59,10.05
1976-03-28,8.19,2.34,8.15,1.39,5.54,2.70,4.71,135.86,301.64,11.07
1976-03-29,1.88,1.77,5.74,2.80,11.20,2.12,4.38,154.25,284.61,9.73
1976-03-30,2.60,1.62,4.79,1.61,6.45,1.93,3.92,117.65,294.19,7.56
1976-03-31,1.00,1.01,6.94,1.74,6.94,1.32,5.80,133.72,304.85,8.89
1976-04-01,7.61,1.24,3.52,1.15,4.60,1.46,3.72,113.45,291.80,4.23
1976-04-02,4.11,0.59,1.89,3.93,15.70,0.76,4.04,73.67,302.03,3.66
1976-04-03,5.40,1.15,2.80,3.58,14.30,1.43,3.76,115.31,289.82,5.81
1976-04-04,0.62,1.45,5.26,2.93,11.70,1.74,4.58,158.86,287.91,6.55
1976-04-05,0.19,1.54,7.34,1.71,6.83,1.79,5.13,94.54,321.61,9.76
1976-04-06,0.49,2.62,6.85,1.16,4.65,2.90,3.83,170.58,286.22,9.07
1976-04-07,0.04,1.57,4.68,0.78,3.10,1.61,4.33,185.93,277.37,4.99
1976-04-08,1.12,0.92,3.39,0.66,2.65,1.09,4.07,87.86,305.25,3.43
1976-04-09,0.11,1.60,8.09,0.63,2.51,1.69,5.50,147.08,309.53,4.32
1976-04-10,1.39,2.08,8.24,0.52,2.07,2.33,4.78,138.29,310.78,6.09
1976-04-11,5.42,0.95,7.07,0.68,2.70,1.19,5.18,46.70,327.62,5.83
1976-04-12,0.45,1.20,4.87,0.87,3.46,1.43,4.77,143.80,297.27,4.81
1976-04-13,4.86,0.82,4.37,0.69,2.75,1.05,4.74,85.27,314.07,5.36
1976-04-14,6.21,1.17,5.42,3.55,14.20,1.47,4.73,90.26,317.04,7.57
1976-04-15,0.02,1.62,6.45,1.71,6.83,1.65,4.85,158.36,300.28,4.55
1976-04-16,0.00,1.68,8.22,0.90,3.58,1.68,5.51,155.28,311.10,3.53
1976-04-17,0.89,1.30,10.03,0.68,2.70,1.52,6.68,95.50,340.31,5.43
1976-04-18,0.18,1.13,9.93,0.59,2.35,1.20,6.78,97.76,339.64,2.21
1976-04-19,0.00,1.36,9.69,0.51,2.05,1.36,6.75,128.88,329.72,2.98
1976-04-20,0.02,2.43,7.48,0.43,1.71,2.46,5.17,272.59,273.27,3.74
1976-04-21,0.02,1.14,5.92,0.41,1.63,1.18,5.38,135.24,309.93,4.06
1976-04-22,0.00,2.05,5.36,0.38,1.53,2.05,4.15,209.67,280.74,5.42
1976-04-23,1.00,1.75,3.59,0.35,1.38,1.98,3.86,204.71,275.14,4.44
1976-04-24,0.17,1.30,5.81,0.34,1.36,1.53,4.98,130.80,310.45,5.66
1976-04-25,0.02,1.91,6.21,0.33,1.31,1.95,4.70,192.45,293.40,6.63
1976-04-26,0.16,1.20,5.30,0.29,1.17,1.35,4.60,100.74,316.25,4.24
1976-04-27,0.00,2.02,4.63,0.28,1.13,2.02,3.76,193.00,283.38,5.22
1976-04-28,0.00,1.71,2.40,0.27,1.06,1.71,3.34,198.86,271.94,2.64
1976-04-29,0.01,1.32,5.64,0.26,1.04,1.34,4.57,112.20,315.03,3.44
1976-04-30,0.56,2.15,8.49,0.26,1.02,2.29,4.77,162.25,313.11,3.64
1976-05-01,2.19,1.20,5.73,0.26,1.02,1.47,4.86,98.39,320.70,6.02
1976-05-02,4.20,2.10,7.87,0.28,1.10,2.35,5.39,206.00,302.85,5.74
1976-05-03,4.09,1.88,6.89,0.48,1.91,2.09,5.05,185.66,303.56,4.17
1976-05-04,2.71,1.90,6.45,0.49,1.96,2.09,4.93,196.51,298.95,3.65
1976-05-05,0.16,1.37,6.98,0.44,1.76,1.47,5.41,130.63,319.96,3.24
1976-05-06,0.26,1.71,7.59,0.37,1.48,1.86,5.88,184.75,310.55,3.44
1976-05-07,1.50,2.08,11.14,0.33,1.32,2.23,6.70,165.10,332.25,3.66
1976-05-08,0.00,3.26,11.37,0.32,1.26,3.26,6.74,309.14,297.28,4.03
1976-05-09,0.00,1.89,10.28,0.27,1.07,1.89,6.33,153.89,331.12,2.78
1976-05-10,0.00,2.83,9.96,0.24,0.96,2.83,5.51,232.90,307.08,5.01
1976-05-11,5.33,1.70,7.47,0.24,0.94,1.93,5.05,126.74,323.20,5.00
1976-05-12,4.95,1.87,7.47,0.48,1.90,2.13,5.15,159.13,315.57,5.77
1976-05-13,0.17,3.09,6.79,0.67,2.69,3.27,3.82,273.73,277.06,5.86
1976-05-14,0.19,1.07,9.62,0.37,1.46,1.21,6.52,73.08,341.29,5.15
1976-05-15,6.73,2.09,8.90,0.38,1.53,2.36,5.53,157.22,323.77,6.35
1976-05-16,0.57,2.19,8.28,0.78,3.11,2.45,5.29,171.79,317.04,8.81
1976-05-17,0.00,2.60,11.52,0.42,1.69,2.61,6.36,162.85,336.04,8.22
1976-05-18,9.35,2.69,10.02,0.32,1.29,2.86,5.94,237.89,310.48,3.40
1976-05-19,3.73,1.59,7.85,0.89,3.55,1.74,5.89,154.78,321.81,2.81
1976-05-20,6.24,1.20,7.09,1.82,7.27,1.34,5.90,122.74,326.07,2.69
1976-05-21,0.85,2.82,9.74,0.96,3.82,3.00,5.96,264.65,303.86,4.41
1976-05-22,0.27,1.85,11.91,0.53,2.13,1.96,7.52,143.57,345.07,5.54
1976-05-23,0.00,2.27,13.10,0.47,1.87,2.27,7.94,178.18,343.28,3.72
1976-05-24,4.72,2.77,12.05,0.34,1.36,3.04,7.11,231.87,325.17,7.35
1976-05-25,16.44,1.30,8.85,4.41,17.60,1.48,6.56,123.63,335.09,3.66
1976-05-26,0.39,1.44,8.73,1.99,7.95,1.57,6.33,134.15,332.03,4.50
1976-05-27,0.36,2.41,10.30,0.84,3.36,2.60,6.50,216.49,320.55,3.73
1976-05-28,11.95,0.68,9.15,0.66,2.63,0.84,6.83,65.39,339.40,3.99
1976-05-29,3.89,0.68,8.00,5.06,20.20,0.86,6.28,65.61,333.73,4.61
1976-05-30,3.89,0.63,8.79,3.05,12.20,0.76,6.76,65.81,337.73,3.32
1976-05-31,7.38,1.90,10.26,1.72,6.89,2.05,6.88,169.57,332.30,3.04
1976-06-01,0.66,1.28,9.82,3.25,13.00,1.45,7.27,129.01,339.39,3.77
1976-06-02,0.19,2.17,9.55,1.26,5.03,2.29,6.14,192.88,321.89,3.12
1976-06-03,0.00,2.32,9.57,0.72,2.87,2.32,5.42,185.88,321.49,2.52
1976-06-04,0.03,2.50,11.10,0.52,2.07,2.54,6.51,204.88,326.56,3.19
1976-06-05,0.01,2.11,13.37,0.43,1.72,2.13,7.84,139.36,354.14,4.82
1976-06-06,0.00,4.05,15.02,0.39,1.57,4.05,7.46,279.45,327.31,6.11
1976-06-07,0.07,3.40,15.05,0.34,1.34,3.46,7.72,242.52,337.38,3.10
1976-06-08,0.00,3.98,16.87,0.29,1.16,3.98,8.96,284.41,338.49,3.76
1976-06-09,2.19,3.80,16.91,0.25,1.01,3.96,8.44,248.09,345.84,3.72
1976-06-10,0.33,3.74,11.77,0.24,0.97,3.99,5.63,267.61,311.08,6.59
1976-06-11,3.61,1.29,11.31,0.24,0.94,1.50,6.85,67.55,349.43,4.94
1976-06-12,0.18,2.12,13.80,0.28,1.12,2.30,8.89,187.31,346.76,7.24
1976-06-13,0.83,2.61,13.45,0.27,1.06,2.84,7.80,191.00,343.19,5.79
1976-06-14,0.10,3.15,13.39,0.24,0.94,3.29,7.06,211.64,336.64,6.31
1976-06-15,1.50,0.85,12.42,0.23,0.92,0.99,8.29,67.81,354.97,3.56
1976-06-16,0.61,1.94,10.41,0.24,0.95,2.09,6.46,154.37,336.10,2.97
1976-06-17,0.61,1.51,11.27,0.23,0.91,1.63,7.57,125.42,347.70,2.53
1976-06-18,2.33,1.61,11.04,0.23,0.93,1.81,7.46,140.89,343.24,4.46
1976-06-19,3.47,2.91,9.19,0.26,1.02,3.15,5.31,251.90,304.42,5.49
1976-06-20,1.65,3.17,11.04,0.26,1.03,3.40,5.90,249.14,314.54,5.35
1976-06-21,0.01,2.74,11.04,0.24,0.97,2.76,6.75,242.39,319.17,3.25
1976-06-22,0.09,3.31,16.33,0.21,0.84,3.39,9.10,236.64,347.77,3.49
1976-06-23,0.26,2.87,16.73,0.20,0.78,2.99,9.42,192.16,359.64,3.43
1976-06-24,0.00,3.61,17.41,0.19,0.75,3.61,9.70,247.93,351.00,4.67
1976-06-25,0.00,4.01,17.13,0.18,0.70,4.01,9.70,302.18,338.22,2.73
1976-06-26,0.00,4.23,17.70,0.17,0.66,4.23,9.54,299.10,340.57,4.18
1976-06-27,0.00,4.16,16.22,0.16,0.62,4.16,8.67,311.64,329.16,4.29
1976-06-28,0.00,4.28,17.22,0.15,0.60,4.28,8.94,312.90,333.50,2.36
1976-06-29,0.00,4.79,18.13,0.15,0.59,4.79,9.62,350.52,330.78,2.59
1976-06-30,0.00,3.32,16.75,0.15,0.59,3.32,9.60,240.09,349.30,3.86
1976-07-01,0.00,4.15,18.08,0.14,0.57,4.15,9.93,293.73,342.71,4.34
1976-07-02,0.00,4.41,18.43,0.14,0.56,4.41,8.47,285.71,341.38,3.00
1976-07-03,0.00,4.62,18.15,0.14,0.54,4.62,8.92,326.16,331.59,2.68
1976-07-04,0.00,2.77,17.80,0.14,0.56,2.77,10.14,187.66,364.93,2.45
1976-07-05,0.00,3.52,17.44,0.14,0.55,3.52,9.40,246.24,349.12,2.76
1976-07-06,0.00,4.23,18.39,0.13,0.54,4.23,9.89,295.63,342.66,3.57
1976-07-07,0.00,4.60,16.94,0.13,0.52,4.60,8.51,338.53,321.70,3.49
1976-07-08,0.00,4.30,16.39,0.13,0.51,4.30,7.79,317.33,321.75,2.43
1976-07-09,6.35,2.99,16.56,0.14,0.56,3.15,9.07,195.08,356.11,3.96
1976-07-10,0.00,3.27,14.35,0.16,0.63,3.27,7.23,228.62,334.44,3.65
1976-07-11,0.00,3.82,17.34,0.14,0.57,3.82,8.93,264.59,342.14,3.14
1976-07-12,11.53,2.56,16.28,0.14,0.57,2.72,8.68,148.10,365.35,3.69
1976-07-13,3.62,1.64,15.69,0.37,1.46,1.78,10.05,120.13,368.06,3.56
1976-07-14,1.39,3.63,15.82,0.26,1.05,3.83,7.85,226.01,342.13,5.40
1976-07-15,9.25,2.22,14.91,0.32,1.29,2.40,8.27,123.14,364.31,4.61
1976-07-16,0.03,3.44,14.58,0.39,1.56,3.48,7.80,264.01,326.76,3.75
1976-07-17,0.00,3.30,14.57,0.20,0.79,3.31,7.64,244.25,330.99,3.51
1976-07-18,1.59,3.14,13.98,0.16,0.64,3.32,7.39,229.43,331.44,4.12
1976-07-19,0.04,2.60,16.23,0.16,0.64,2.66,9.48,171.65,358.80,5.98
1976-07-20,1.80,2.67,12.62,0.16,0.62,2.86,6.89,195.28,332.94,4.22
1976-07-21,0.00,2.87,12.27,0.15,0.60,2.87,6.73,228.91,321.94,3.66
1976-07-22,0.00,2.92,12.37,0.14,0.57,2.92,6.57,225.19,322.42,3.64
1976-07-23,0.64,2.36,13.69,0.14,0.56,2.51,7.33,143.09,351.60,4.13
1976-07-24,0.25,2.44,13.81,0.14,0.57,2.55,7.88,184.71,341.91,2.89
1976-07-25,0.00,2.48,13.98,0.14,0.56,2.48,7.82,183.11,342.68,2.95
1976-07-26,0.00,2.33,15.54,0.13,0.52,2.33,8.96,170.68,354.06,2.21
1976-07-27,0.00,3.62,15.61,0.12,0.49,3.62,8.10,259.95,329.16,4.76
1976-07-28,0.00,3.13,13.57,0.12,0.47,3.13,6.88,227.19,325.71,3.92
1976-07-29,0.00,3.01,13.03,0.11,0.46,3.01,6.85,213.85,326.81,5.52
1976-07-30,1.62,2.27,12.54,0.12,0.47,2.50,6.78,127.06,348.44,5.54
1976-07-31,0.03,3.02,9.83,0.12,0.50,3.07,5.15,251.22,296.23,4.65
1976-08-01,0.31,1.56,11.07,0.12,0.49,1.74,7.12,114.75,344.95,5.73
1976-08-02,7.34,2.44,14.13,0.12,0.49,2.69,7.74,131.89,354.70,6.78
1976-08-03,0.08,2.23,12.98,0.15,0.58,2.27,7.81,182.82,335.28,3.24
1976-08-04,0.00,2.24,11.99,0.14,0.57,2.24,6.34,136.84,340.84,4.27
1976-08-05,0.00,2.45,14.22,0.13,0.50,2.45,7.64,159.32,346.24,4.08
1976-08-06,0.00,1.57,14.43,0.12,0.49,1.57,8.53,104.93,362.96,2.50
1976-08-07,0.00,2.06,14.14,0.12,0.47,2.06,7.90,153.09,347.43,2.03
1976-08-08,0.00,2.18,14.19,0.11,0.46,2.18,8.90,187.40,339.37,2.39
1976-08-09,0.00,2.47,15.58,0.12,0.46,2.47,9.07,193.87,343.39,2.33
1976-08-10,0.00,2.31,14.08,0.11,0.45,2.31,8.25,188.46,336.54,2.36
1976-08-11,0.00,2.82,15.19,0.11,0.44,2.82,8.51,228.09,329.85,2.44
1976-08-12,3.43,2.00,14.69,0.11,0.45,2.12,8.53,150.05,349.83,2.46
1976-08-13,0.10,1.91,13.60,0.12,0.48,1.97,8.48,160.85,341.56,2.94
1976-08-14,0.00,1.78,14.39,0.12,0.49,1.78,9.32,154.87,347.22,2.54
1976-08-15,0.00,2.51,15.45,0.11,0.46,2.51,8.90,206.02,336.26,1.88
1976-08-16,0.00,2.79,14.80,0.11,0.44,2.79,8.57,240.62,322.04,2.08
1976-08-17,0.00,2.33,14.33,0.11,0.43,2.33,8.65,199.17,332.16,3.17
1976-08-18,0.00,2.57,14.26,0.10,0.42,2.57,8.22,215.00,325.31,3.29
1976-08-19,0.00,2.87,14.32,0.10,0.40,2.87,7.71,243.47,313.96,2.45
1976-08-20,0.00,3.07,15.19,0.10,0.40,3.07,7.73,241.65,316.90,2.97
1976-08-21,0.00,2.58,14.85,0.10,0.39,2.58,8.42,210.90,327.61,3.19
1976-08-22,0.00,3.13,15.85,0.10,0.39,3.13,8.64,243.02,321.17,4.69
1976-08-23,0.01,2.83,15.22,0.10,0.39,2.84,8.58,236.82,319.93,3.50
1976-08-24,0.00,2.78,14.90,0.10,0.38,2.78,7.97,231.63,317.20,2.58
1976-08-25,0.00,2.96,16.13,0.10,0.38,2.96,7.97,241.16,317.38,1.95
1976-08-26,0.08,2.55,15.01,0.10,0.38,2.60,8.12,201.85,326.76,3.04
1976-08-27,1.27,1.73,12.85,0.10,0.41,1.94,7.83,129.45,341.05,5.18
1976-08-28,9.35,1.92,13.91,0.11,0.45,2.14,8.34,139.59,342.53,5.94
1976-08-29,2.69,1.63,14.64,0.14,0.56,1.71,9.09,132.26,348.56,3.42
1976-08-30,0.35,1.38,13.61,0.21,0.85,1.52,8.57,109.75,350.37,3.36
1976-08-31,0.00,2.47,14.25,0.13,0.52,2.48,7.01,170.57,327.63,3.46
1976-09-01,0.04,1.84,12.83,0.12,0.47,1.91,7.42,119.50,341.04,5.36
1976-09-02,0.06,2.25,9.28,0.11,0.44,2.34,5.02,145.79,308.32,6.37
1976-09-03,0.00,2.31,10.21,0.11,0.44,2.31,5.42,170.55,302.78,5.34
1976-09-04,0.00,1.81,12.53,0.11,0.43,1.81,6.95,117.17,338.07,4.14
1976-09-05,0.00,2.04,12.00,0.11,0.42,2.04,6.77,181.83,308.99,3.26
1976-09-06,0.00,2.04,13.18,0.11,0.42,2.04,6.98,127.04,335.66,4.49
1976-09-07,0.00,1.69,13.06,0.10,0.41,1.69,7.25,101.70,345.52,4.05
1976-09-08,8.47,1.36,13.07,0.11,0.44,1.52,7.70,86.37,351.78,3.55
1976-09-09,20.50,1.21,7.07,0.89,3.56,1.55,5.08,40.33,327.36,9.99
1976-09-10,6.44,1.72,7.18,0.61,2.44,1.98,4.53,114.40,305.83,5.87
1976-09-11,27.00,1.17,7.57,1.31,5.23,1.53,5.67,89.00,321.86,11.07
1976-09-12,0.01,1.68,8.61,1.37,5.47,1.70,5.39,95.77,321.84,8.21
1976-09-13,10.44,0.96,7.35,0.45,1.79,1.11,5.40,80.47,322.84,3.21
1976-09-14,1.47,0.82,8.85,0.80,3.18,1.06,6.50,65.61,337.39,6.13
1976-09-15,1.68,1.46,8.22,0.49,1.96,1.75,5.28,76.36,327.02,6.96
1976-09-16,1.14,0.58,9.06,0.36,1.43,0.72,6.36,36.55,338.56,3.96
1976-09-17,2.02,0.60,9.48,0.34,1.37,0.69,7.20,68.66,338.24,2.39
1976-09-18,0.00,1.16,10.43,0.29,1.15,1.16,6.84,124.51,316.36,2.35
1976-09-19,0.18,1.22,10.82,0.23,0.93,1.31,7.21,133.05,314.34,3.69
1976-09-20,0.49,1.07,13.63,0.20,0.82,1.24,8.51,69.83,356.06,4.31
1976-09-21,1.82,1.09,13.70,0.20,0.79,1.29,8.57,59.50,360.54,5.44
1976-09-22,0.03,0.74,12.57,0.20,0.81,0.78,8.47,58.93,354.90,4.45
1976-09-23,0.46,0.69,12.27,0.19,0.76,0.82,8.56,71.97,347.18,5.12
1976-09-24,0.00,1.08,11.78,0.18,0.72,1.08,7.64,76.78,341.61,6.39
1976-09-25,29.36,0.96,12.03,0.24,0.94,1.22,7.93,57.46,351.80,7.53
1976-09-26,1.43,0.81,13.22,3.50,14.00,0.98,8.94,80.72,345.98,4.96
1976-09-27,4.99,0.50,11.10,0.95,3.78,0.59,8.02,57.35,346.53,2.85
1976-09-28,1.09,0.44,12.08,1.38,5.50,0.52,8.79,60.18,349.16,3.17
1976-09-29,2.96,0.42,11.92,0.91,3.65,0.51,8.63,53.15,351.33,3.23
1976-09-30,18.31,0.45,11.98,0.70,2.78,0.55,8.56,53.61,350.99,3.18
1976-10-01,13.37,0.43,12.03,5.96,23.80,0.56,8.65,52.25,351.33,4.67
1976-10-02,11.77,0.65,11.63,7.01,28.00,0.82,7.97,52.02,349.24,4.94
1976-10-03,3.00,0.85,11.39,3.95,15.80,1.04,7.47,59.88,342.90,5.04
1976-10-04,0.44,0.72,8.55,1.91,7.63,0.78,6.00,82.21,313.89,2.47
1976-10-05,9.41,1.09,7.73,1.86,7.45,1.31,5.18,67.99,316.02,5.08
1976-10-06,1.31,1.45,9.52,2.18,8.71,1.66,6.15,105.62,301.34,11.43
1976-10-07,5.21,1.10,9.70,1.45,5.81,1.32,6.08,59.55,330.74,5.34
1976-10-08,4.00,0.77,9.22,1.38,5.51,0.92,6.25,63.76,325.59,3.81
1976-10-09,0.00,0.67,8.73,1.24,4.94,0.67,5.96,83.92,308.50,2.27
1976-10-10,4.75,0.81,10.43,0.91,3.62,0.98,6.88,75.89,322.22,4.31
1976-10-11,7.58,0.13,12.27,2.78,11.10,0.26,9.26,52.55,346.72,5.32
1976-10-12,1.61,0.67,10.71,1.88,7.51,0.86,7.31,46.24,342.65,5.45
1976-10-13,8.82,0.78,6.49,1.15,4.61,0.94,4.81,84.62,290.21,3.50
1976-10-14,18.01,0.37,7.19,5.73,22.90,0.54,6.12,38.50,329.86,6.49
1976-10-15,19.41,0.11,8.95,16.02,64.00,0.18,7.12,21.95,338.68,6.19
1976-10-16,0.01,0.82,8.73,3.93,15.70,0.84,5.77,68.18,311.59,4.21
1976-10-17,9.87,0.69,6.94,2.21,8.82,0.90,5.42,65.10,304.90,5.51
1976-10-18,0.01,0.57,8.15,3.63,14.50,0.59,6.19,37.74,332.52,6.43
1976-10-19,10.21,0.42,8.16,2.55,10.20,0.50,6.01,44.62,326.02,2.44
1976-10-20,7.78,0.23,9.22,4.48,17.90,0.28,7.15,39.58,335.60,2.86
1976-10-21,3.67,0.70,8.50,4.66,18.60,0.88,5.85,57.55,314.44,4.46
1976-10-22,7.36,0.71,7.46,2.78,11.10,0.86,5.11,85.55,282.22,3.70
1976-10-23,5.10,0.00,8.32,4.56,18.20,0.11,7.61,33.07,334.97,7.13
1976-10-24,0.05,0.64,6.62,2.68,10.70,0.69,4.72,77.65,281.24,3.32
1976-10-25,9.54,0.18,5.75,3.48,13.90,0.23,5.60,31.62,321.97,2.95
1976-10-26,0.45,0.19,7.00,2.90,11.60,0.23,5.86,37.10,322.13,1.77
1976-10-27,3.91,0.00,7.15,1.92,7.66,0.00,6.38,17.05,330.08,3.02
1976-10-28,2.31,0.00,7.83,2.35,9.37,0.00,6.82,16.68,333.45,3.97
1976-10-29,5.89,0.29,7.22,2.53,10.10,0.43,5.95,16.32,329.85,5.99
1976-10-30,0.36,0.65,6.57,2.85,11.40,0.83,5.01,41.84,309.89,4.79
1976-10-31,3.91,0.33,4.39,1.82,7.29,0.41,4.19,64.93,273.12,2.55
1976-11-01,4.44,0.00,5.94,2.42,9.66,0.01,6.11,41.35,309.28,5.55
1976-11-02,4.61,0.48,3.81,3.45,13.80,0.64,4.10,44.55,289.18,4.09
1976-11-03,0.52,0.45,3.86,2.36,9.44,0.59,4.04,51.04,280.61,3.74
1976-11-04,4.06,0.18,5.31,1.81,7.24,0.27,5.37,30.11,314.33,4.82
