date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1976-11-05,4.20,0.62,5.80,2.53,10.10,0.83,4.66,52.10,286.92,5.30
1976-11-06,1.02,0.00,4.92,2.29,9.13,0.00,5.39,13.69,318.98,3.49
1976-11-07,0.27,0.24,4.92,1.67,6.68,0.32,4.80,46.17,289.18,3.61
1976-11-08,0.05,0.30,5.01,1.27,5.08,0.35,4.61,46.02,287.55,3.40
1976-11-09,0.04,0.14,3.97,1.05,4.19,0.16,4.56,31.37,300.85,2.38
1976-11-10,0.01,0.18,2.57,0.90,3.60,0.19,3.57,47.62,268.77,2.13
1976-11-11,0.00,0.09,1.62,0.80,3.19,0.09,3.76,30.07,288.41,1.81
1976-11-12,0.00,0.12,2.62,0.73,2.91,0.12,4.13,32.93,289.31,2.66
1976-11-13,0.00,0.12,2.34,0.64,2.56,0.12,3.72,43.67,270.55,2.21
1976-11-14,0.01,0.16,0.96,0.58,2.33,0.16,3.27,25.26,287.47,1.78
1976-11-15,1.44,0.03,3.47,0.60,2.39,0.04,4.89,19.71,311.29,3.66
1976-11-16,0.00,0.24,6.17,0.62,2.47,0.24,5.28,37.45,297.11,4.42
1976-11-17,4.54,0.23,2.05,0.57,2.28,0.29,3.45,21.47,296.06,2.03
1976-11-18,0.04,0.00,3.47,0.87,3.46,0.00,5.25,27.40,299.51,2.15
1976-11-19,0.00,0.05,4.22,0.72,2.86,0.05,4.74,19.43,312.00,1.49
1976-11-20,0.06,0.11,3.37,0.62,2.48,0.12,3.93,38.62,274.39,2.29
1976-11-21,0.55,0.10,3.73,0.57,2.28,0.14,4.63,24.96,299.61,3.52
1976-11-22,0.04,0.71,2.48,0.55,2.20,0.79,3.26,21.81,292.59,4.81
1976-11-23,0.00,0.94,3.76,0.50,2.00,0.94,3.12,30.90,279.78,4.92
1976-11-24,0.00,0.00,4.55,0.48,1.92,0.00,5.41,17.36,315.63,7.17
1976-11-25,2.02,0.79,7.68,0.46,1.83,1.03,5.26,23.45,316.85,6.41
1976-11-26,8.19,0.42,7.37,1.20,4.80,0.63,5.85,11.73,330.34,7.35
1976-11-27,5.29,0.94,6.15,1.45,5.79,1.20,4.31,26.84,299.18,6.37
1976-11-28,2.40,0.39,5.48,2.43,9.70,0.64,5.12,25.35,302.36,8.90
1976-11-29,1.55,0.45,3.05,1.85,7.38,0.67,3.97,26.67,285.20,6.29
1976-11-30,0.00,0.10,0.51,1.15,4.58,0.11,3.35,31.79,263.21,3.36
1976-12-01,2.90,0.07,-0.15,0.93,3.71,0.11,3.34,25.96,270.01,3.44
1976-12-02,1.21,0.08,-1.19,0.83,3.30,0.12,3.10,26.13,263.95,3.72
1976-12-03,0.38,0.15,-3.14,0.63,2.50,0.22,2.38,30.29,244.15,3.42
1976-12-04,0.65,0.00,-2.97,0.57,2.29,0.00,3.16,18.39,271.72,4.31
1976-12-05,3.79,0.17,-1.28,0.51,2.05,0.25,2.78,32.27,248.21,3.84
1976-12-06,6.37,0.00,-0.81,0.86,3.45,0.00,3.93,25.26,269.80,6.63
1976-12-07,1.77,0.19,1.34,2.21,8.83,0.29,3.75,18.32,289.16,4.55
1976-12-08,0.32,0.02,1.44,1.49,5.95,0.03,3.94,31.32,264.84,4.70
1976-12-09,0.04,0.10,0.11,0.96,3.84,0.12,3.31,35.56,247.92,4.74
1976-12-10,0.26,0.11,-1.12,0.69,2.74,0.14,3.12,23.36,265.75,4.41
1976-12-11,1.39,0.06,-1.56,0.66,2.64,0.09,2.92,17.51,274.27,2.35
1976-12-12,0.31,0.00,-0.57,0.74,2.96,0.00,3.89,14.17,289.89,1.31
1976-12-13,0.36,0.00,0.99,0.99,3.95,0.00,4.20,7.46,299.76,1.27
1976-12-14,0.03,0.01,0.70,1.04,4.15,0.01,3.67,14.47,292.71,1.09
1976-12-15,4.26,0.00,0.34,0.88,3.52,0.00,4.04,12.93,296.11,1.63
1976-12-16,10.47,0.01,-0.15,0.84,3.36,0.02,3.48,7.36,292.28,2.19
1976-12-17,7.55,0.05,0.30,0.85,3.40,0.08,3.76,13.11,294.19,4.31
1976-12-18,0.55,0.13,0.50,0.84,3.36,0.19,3.52,18.38,282.40,4.06
1976-12-19,11.59,0.51,0.99,1.03,4.10,0.74,3.34,10.66,295.83,6.15
1976-12-20,8.78,0.04,1.98,5.31,21.20,0.07,4.24,7.33,303.77,4.75
1976-12-21,1.83,0.00,2.29,8.99,35.90,0.00,4.76,12.72,306.43,4.27
1976-12-22,0.29,0.02,2.51,4.10,16.40,0.04,4.29,17.34,295.77,3.10
1976-12-23,0.38,0.00,2.72,4.91,19.60,0.00,5.03,12.87,308.63,3.34
1976-12-24,2.81,0.14,2.76,3.70,14.80,0.20,4.20,13.42,305.15,3.27
1976-12-25,0.17,0.27,1.00,2.40,9.58,0.36,3.32,25.42,268.73,4.44
1976-12-26,0.09,0.29,0.88,1.55,6.19,0.37,3.40,24.26,271.53,5.26
1976-12-27,3.30,0.08,1.26,1.37,5.49,0.15,4.00,18.55,288.16,6.54
1976-12-28,0.77,0.31,-1.42,0.92,3.69,0.46,2.63,30.18,247.39,4.74
1976-12-29,0.32,0.00,-1.74,1.10,4.38,0.00,3.31,17.39,276.73,5.43
1976-12-30,5.42,0.41,-0.08,0.93,3.71,0.67,3.30,13.47,291.02,7.82
1976-12-31,0.21,0.12,0.86,1.06,4.23,0.19,3.59,27.04,269.08,4.63
1977-01-01,1.82,0.11,-0.06,1.14,4.57,0.20,3.66,14.65,290.67,7.16
1977-01-02,0.00,0.34,-1.76,0.61,2.43,0.35,2.60,30.98,244.56,5.40
1977-01-03,0.56,0.15,-0.98,0.61,2.45,0.21,2.82,25.55,260.05,3.16
1977-01-04,6.23,0.11,1.79,3.53,14.10,0.19,4.14,8.02,302.63,6.09
1977-01-05,0.23,0.00,5.22,7.31,29.20,0.00,5.95,14.42,320.23,5.40
1977-01-06,0.14,0.25,1.59,2.55,10.20,0.33,3.53,26.18,274.04,4.22
1977-01-07,0.00,0.17,3.37,1.69,6.76,0.17,4.47,25.45,287.43,6.29
1977-01-08,2.12,0.59,4.27,1.42,5.68,0.80,4.20,16.25,309.12,5.58
1977-01-09,9.56,0.29,2.50,1.66,6.62,0.42,3.86,23.74,286.00,4.60
1977-01-10,17.17,0.22,0.06,1.32,5.29,0.36,3.46,18.32,286.40,5.63
1977-01-11,0.03,0.02,-1.95,1.09,4.37,0.03,2.94,26.35,261.84,2.52
1977-01-12,0.04,0.04,-4.68,0.77,3.09,0.04,2.28,25.80,249.69,2.30
1977-01-13,20.06,0.46,-3.57,0.76,3.03,0.66,2.17,16.39,269.95,4.71
1977-01-14,26.05,0.00,-2.34,4.13,16.50,0.00,3.93,16.05,286.09,9.39
1977-01-15,6.92,0.14,0.47,5.81,23.20,0.25,3.73,9.50,295.78,6.39
1977-01-16,0.00,0.17,0.67,2.85,11.40,0.17,3.45,33.24,265.96,4.24
1977-01-17,0.00,0.12,-3.21,2.01,8.02,0.12,2.19,20.64,266.20,1.59
1977-01-18,3.77,0.00,-2.33,1.73,6.92,0.00,3.44,19.61,280.13,4.89
1977-01-19,1.85,0.14,0.55,1.48,5.93,0.21,3.62,21.13,289.69,3.69
1977-01-20,1.64,0.00,1.45,3.05,12.20,0.00,4.24,10.46,301.70,6.09
1977-01-21,0.16,0.22,3.71,10.49,41.90,0.32,4.71,21.41,307.18,6.84
1977-01-22,1.50,0.21,4.01,5.61,22.40,0.29,4.33,35.65,284.63,3.55
1977-01-23,0.71,0.01,2.44,4.08,16.30,0.01,4.43,20.32,304.35,1.32
1977-01-24,5.43,0.19,3.27,6.03,24.10,0.26,4.34,29.36,293.94,3.75
1977-01-25,16.18,0.20,3.84,21.53,86.00,0.29,4.70,20.29,312.22,4.28
1977-01-26,0.84,0.39,3.27,11.44,45.70,0.56,4.27,20.64,308.57,5.32
1977-01-27,0.19,0.30,2.08,4.36,17.40,0.38,3.87,12.10,302.66,4.66
1977-01-28,0.48,0.60,0.08,2.70,10.80,0.80,2.77,41.81,259.48,5.11
1977-01-29,0.00,0.25,-2.00,1.62,6.46,0.25,2.37,58.49,229.19,2.97
1977-01-30,6.33,0.26,-2.17,1.49,5.94,0.43,2.93,26.57,275.82,6.10
1977-01-31,0.01,0.10,-1.30,1.20,4.79,0.11,3.11,37.70,266.52,2.86
1977-02-01,3.45,0.30,-1.40,1.09,4.36,0.40,2.71,47.43,256.14,3.23
1977-02-02,5.27,0.03,1.17,2.95,11.80,0.05,4.19,29.44,294.23,5.84
1977-02-03,1.93,0.07,4.26,12.46,49.80,0.14,5.17,41.19,297.90,7.52
1977-02-04,7.14,0.71,3.33,4.98,19.90,0.93,3.69,47.43,281.80,5.24
1977-02-05,7.38,0.31,4.08,7.61,30.40,0.43,4.58,44.37,293.35,4.21
1977-02-06,7.84,0.34,3.35,5.31,21.20,0.43,3.84,56.68,275.38,2.61
1977-02-07,1.24,0.27,3.31,7.43,29.70,0.42,4.52,44.76,291.88,5.76
1977-02-08,0.15,0.32,3.07,3.20,12.80,0.39,3.88,70.21,264.12,2.70
1977-02-09,16.12,0.00,1.97,3.88,15.50,0.00,4.45,16.11,304.49,4.70
1977-02-10,14.75,0.01,3.10,16.72,66.80,0.01,4.82,16.47,310.12,8.34
1977-02-11,2.67,0.17,1.95,9.11,36.40,0.31,4.23,16.84,303.58,7.85
1977-02-12,0.25,0.35,-0.02,3.35,13.40,0.46,3.27,42.02,280.53,3.84
1977-02-13,0.20,0.21,0.46,2.41,9.61,0.26,3.64,37.03,289.42,3.07
1977-02-14,0.09,0.19,2.05,2.01,8.02,0.23,4.19,36.63,298.96,2.86
1977-02-15,1.95,0.34,2.49,1.69,6.77,0.49,4.20,37.61,300.51,4.99
1977-02-16,0.95,0.34,2.73,1.85,7.41,0.46,4.20,45.25,295.78,3.80
1977-02-17,9.01,0.41,1.44,3.10,12.40,0.59,3.75,39.73,294.15,5.01
1977-02-18,1.99,0.22,2.84,3.95,15.80,0.32,4.53,39.96,303.22,4.30
1977-02-19,0.69,0.43,3.20,2.78,11.10,0.61,4.32,43.68,301.57,5.01
1977-02-20,7.68,0.06,1.84,2.25,8.99,0.09,4.26,20.43,303.27,3.27
1977-02-21,6.42,0.33,2.50,4.46,17.80,0.45,4.18,37.72,304.17,3.67
1977-02-22,3.02,0.00,3.18,5.26,21.00,0.00,4.98,21.34,310.85,4.80
1977-02-23,0.43,0.63,1.77,3.20,12.80,0.89,3.70,52.71,289.52,6.79
1977-02-24,0.27,0.64,0.96,2.04,8.16,0.87,3.45,53.28,285.57,6.88
1977-02-25,0.10,0.57,0.90,1.51,6.03,0.64,3.35,55.27,284.14,4.29
1977-02-26,0.13,0.55,-0.41,1.18,4.73,0.63,2.80,91.87,252.08,2.53
1977-02-27,0.10,0.47,0.19,1.03,4.10,0.50,3.33,93.74,257.95,2.83
1977-02-28,0.08,0.61,-0.27,0.88,3.53,0.69,2.92,118.60,238.95,2.61
1977-03-01,0.46,0.49,2.41,0.90,3.58,0.57,3.57,48.34,298.60,2.02
1977-03-02,4.08,0.18,5.72,1.27,5.06,0.26,5.87,45.61,321.71,4.78
1977-03-03,1.01,1.81,7.73,1.92,7.66,2.14,4.62,87.52,300.59,8.94
1977-03-04,0.29,1.76,5.62,1.33,5.33,2.08,4.01,122.02,269.60,10.24
1977-03-05,0.00,1.14,6.49,0.92,3.67,1.14,5.07,119.78,281.55,8.33
1977-03-06,0.00,0.52,5.13,0.76,3.02,0.52,4.79,48.73,316.97,2.52
1977-03-07,0.07,0.94,6.00,0.70,2.80,1.04,4.61,56.82,315.81,4.51
1977-03-08,0.00,1.12,6.45,0.64,2.57,1.12,4.79,68.43,312.27,6.20
1977-03-09,2.52,1.52,8.87,0.62,2.47,1.80,5.32,69.40,324.10,6.90
1977-03-10,0.59,0.89,4.77,0.70,2.81,1.18,4.53,60.14,310.47,7.16
1977-03-11,1.02,1.17,6.72,0.66,2.62,1.45,4.96,73.70,313.17,7.17
1977-03-12,0.03,1.08,4.85,0.62,2.47,1.14,4.28,121.56,278.81,4.15
1977-03-13,5.05,0.81,3.92,0.55,2.21,1.02,4.31,85.84,294.91,4.70
1977-03-14,3.14,0.56,4.90,1.05,4.18,0.77,5.09,66.71,311.77,5.92
1977-03-15,7.69,0.65,5.54,1.59,6.34,0.91,5.26,74.20,311.76,6.89
1977-03-16,0.61,1.32,6.67,2.44,9.76,1.58,4.87,122.53,291.81,5.72
1977-03-17,0.68,0.97,6.22,1.23,4.90,1.26,5.17,85.03,310.22,7.44
1977-03-18,1.80,1.17,6.71,0.93,3.72,1.42,5.04,98.28,306.09,5.70
1977-03-19,3.66,0.59,5.01,0.90,3.60,0.72,5.09,71.23,312.71,3.10
1977-03-20,7.86,0.58,4.79,2.58,10.30,0.82,5.05,65.92,314.54,6.35
1977-03-21,5.92,0.77,3.27,3.03,12.10,1.04,4.19,62.58,307.47,6.69
1977-03-22,2.26,0.40,3.16,2.93,11.70,0.57,4.37,35.36,308.91,5.08
1977-03-23,4.37,0.57,4.00,2.24,8.94,0.77,4.77,68.37,310.78,5.04
1977-03-24,0.10,0.73,3.91,2.58,10.30,0.84,4.40,73.88,307.28,3.34
1977-03-25,0.00,0.88,3.69,1.59,6.36,0.88,4.06,95.53,296.28,2.54
1977-03-26,3.75,0.28,3.89,1.24,4.97,0.37,4.79,37.54,313.22,3.22
1977-03-27,2.86,1.14,0.99,1.41,5.64,1.47,3.34,148.04,262.69,7.99
1977-03-28,0.34,1.25,0.50,1.34,5.36,1.58,3.09,168.50,252.15,7.19
1977-03-29,0.01,1.29,1.51,1.20,4.79,1.31,2.84,138.17,266.11,3.22
1977-03-30,7.57,1.14,1.94,1.01,4.05,1.45,3.32,74.00,297.18,7.05
1977-03-31,7.79,1.48,4.64,5.36,21.40,1.83,4.01,83.60,307.76,9.45
1977-04-01,6.44,1.53,6.32,4.08,16.30,1.89,4.88,139.21,297.50,10.07
1977-04-02,4.39,2.04,5.06,2.88,11.50,2.38,3.86,183.69,271.45,9.04
1977-04-03,4.39,0.78,2.51,3.35,13.40,1.07,4.15,99.68,295.74,6.99
1977-04-04,0.02,1.67,3.06,2.31,9.24,1.73,3.04,125.13,282.64,5.54
1977-04-05,3.43,1.80,6.19,1.66,6.65,2.09,4.38,142.83,295.93,7.11
1977-04-06,7.74,1.98,3.84,1.57,6.29,2.32,3.40,165.87,274.20,8.72
1977-04-07,0.14,1.46,1.52,1.98,7.91,1.65,3.27,176.27,262.94,8.00
1977-04-08,0.00,1.36,0.67,1.72,6.87,1.36,2.78,153.12,265.07,3.68
1977-04-09,0.89,1.15,1.52,1.59,6.34,1.30,3.31,139.46,276.90,2.52
1977-04-10,2.28,0.99,3.80,2.19,8.75,1.19,4.43,115.86,299.45,3.96
1977-04-11,1.59,1.61,4.30,1.57,6.28,1.86,3.90,160.97,284.04,4.95
1977-04-12,4.61,2.10,7.71,1.97,7.88,2.43,4.81,148.92,305.72,8.55
1977-04-13,0.27,2.60,5.36,2.02,8.09,2.85,3.58,227.26,264.21,9.67
1977-04-14,0.00,2.11,4.62,1.02,4.09,2.11,3.78,207.38,270.86,8.44
1977-04-15,0.47,2.17,4.02,0.74,2.96,2.40,3.16,215.67,262.46,4.31
1977-04-16,5.15,1.33,6.16,0.72,2.89,1.58,4.83,106.59,315.55,5.64
1977-04-17,0.00,1.40,3.35,0.97,3.86,1.40,3.91,155.95,285.68,4.67
1977-04-18,0.01,1.49,2.33,0.73,2.93,1.51,2.99,139.97,281.87,3.36
1977-04-19,1.28,1.68,5.03,0.64,2.56,1.92,3.93,137.18,298.73,4.85
1977-04-20,1.56,1.28,8.02,0.65,2.58,1.51,5.81,107.91,326.96,5.29
1977-04-21,2.85,1.70,10.41,0.78,3.13,2.00,6.49,104.65,339.92,8.14
1977-04-22,0.77,1.27,9.22,1.15,4.60,1.57,6.54,112.16,332.84,8.08
1977-04-23,3.30,2.49,7.37,0.97,3.88,2.79,4.47,209.23,289.54,7.18
1977-04-24,0.99,1.63,5.08,0.80,3.20,1.88,4.52,179.43,291.30,5.22
1977-04-25,0.90,1.43,7.68,0.70,2.79,1.70,5.69,134.11,319.23,6.50
1977-04-26,2.75,2.28,7.30,0.70,2.78,2.54,4.64,201.83,294.15,5.70
1977-04-27,2.88,2.31,6.12,0.68,2.70,2.62,4.20,208.15,286.21,7.60
1977-04-28,4.23,1.67,5.48,0.67,2.68,1.95,4.49,160.58,299.73,6.05
1977-04-29,2.46,1.88,5.88,1.04,4.14,2.11,4.58,191.61,293.20,4.70
1977-04-30,1.77,1.91,6.23,0.92,3.67,2.12,4.49,177.17,298.60,4.31
1977-05-01,5.84,1.76,5.41,0.78,3.10,1.93,5.08,216.95,289.09,3.17
1977-05-02,9.10,1.03,5.69,2.09,8.34,1.25,4.95,87.73,321.03,4.79
1977-05-03,6.60,1.06,5.79,4.63,18.50,1.29,5.27,114.66,318.06,5.14
1977-05-04,0.07,1.64,6.94,2.21,8.82,1.73,5.20,159.20,311.26,3.29
1977-05-05,0.01,1.47,7.36,1.23,4.92,1.48,5.15,114.10,324.88,3.98
1977-05-06,1.69,1.69,6.67,0.94,3.75,1.94,4.88,144.53,313.41,5.41
1977-05-07,6.83,1.44,6.80,1.20,4.80,1.72,5.03,103.10,325.39,6.48
1977-05-08,0.31,1.34,7.15,2.19,8.73,1.52,5.54,127.06,322.34,3.57
1977-05-09,0.33,1.31,7.50,1.23,4.92,1.45,5.49,113.40,327.32,2.68
1977-05-10,0.22,2.91,9.72,0.92,3.68,3.05,5.45,250.34,300.92,5.08
1977-05-11,1.58,1.82,9.31,0.72,2.86,2.06,6.26,164.51,324.52,5.60
1977-05-12,5.53,1.59,7.68,1.12,4.48,1.79,5.48,140.54,321.89,4.08
1977-05-13,2.26,1.97,4.85,1.25,5.01,2.18,4.16,205.12,289.84,4.09
1977-05-14,0.57,2.00,3.87,0.97,3.88,2.11,4.03,230.00,279.88,2.58
1977-05-15,3.19,1.68,5.28,1.03,4.10,1.85,4.93,192.84,298.62,3.06
1977-05-16,0.01,2.40,5.95,0.94,3.74,2.42,4.82,273.31,281.40,3.47
1977-05-17,0.00,2.89,5.58,0.62,2.47,2.89,4.14,321.74,264.47,3.72
1977-05-18,0.00,2.77,6.41,0.49,1.96,2.77,4.59,295.67,276.74,2.91
1977-05-19,0.00,1.95,6.94,0.44,1.74,1.95,4.24,160.53,310.74,2.42
1977-05-20,0.00,3.11,9.01,0.40,1.58,3.11,5.54,308.70,288.06,4.29
1977-05-21,0.00,3.63,9.43,0.35,1.40,3.63,5.33,352.42,277.75,4.24
1977-05-22,0.03,3.67,10.56,0.32,1.29,3.71,5.18,317.86,289.47,2.73
1977-05-23,0.06,1.05,10.46,0.31,1.25,1.12,7.03,79.91,345.53,3.90
1977-05-24,0.05,2.41,10.35,0.31,1.24,2.47,6.38,209.68,321.19,3.88
1977-05-25,0.01,2.66,10.00,0.30,1.19,2.67,6.30,250.95,310.19,4.39
1977-05-26,0.00,2.92,10.65,0.28,1.13,2.92,6.54,274.21,308.38,4.55
1977-05-27,0.00,3.95,11.23,0.27,1.06,3.95,6.00,356.03,288.53,3.79
1977-05-28,0.00,4.14,12.55,0.25,1.00,4.14,6.39,350.25,296.63,3.23
1977-05-29,0.03,1.95,8.97,0.24,0.96,2.00,5.75,153.46,327.72,5.36
1977-05-30,0.00,2.60,7.33,0.24,0.97,2.60,4.66,239.91,296.89,4.29
1977-05-31,0.00,3.11,7.87,0.23,0.93,3.11,4.84,302.62,284.97,2.75
1977-06-01,0.00,3.64,9.86,0.22,0.89,3.64,5.88,351.77,283.32,2.48
1977-06-02,0.00,3.57,12.14,0.22,0.86,3.57,6.35,301.34,305.85,2.07
1977-06-03,0.00,4.79,15.64,0.21,0.83,4.79,6.21,315.67,314.10,4.11
1977-06-04,3.74,2.84,11.92,0.20,0.81,3.05,6.09,186.46,333.17,4.77
1977-06-05,0.89,2.70,10.46,0.22,0.89,2.96,6.07,219.87,319.04,6.24
1977-06-06,32.83,1.31,6.91,1.59,6.37,1.56,5.45,117.00,327.11,5.69
1977-06-07,1.45,2.46,7.61,1.64,6.56,2.72,4.69,200.82,307.46,5.89
1977-06-08,2.76,2.58,8.35,0.69,2.74,2.78,5.18,234.34,304.37,4.04
1977-06-09,0.84,2.61,8.48,0.61,2.43,2.75,5.79,266.02,300.11,3.64
1977-06-10,15.33,1.16,7.51,0.55,2.18,1.46,5.46,67.89,330.22,8.02
1977-06-11,0.75,1.63,7.52,2.14,8.56,1.91,5.38,131.76,326.40,6.62
1977-06-12,12.94,2.61,9.88,0.84,3.36,2.81,6.17,239.73,313.13,4.27
1977-06-13,7.31,0.96,8.97,4.33,17.30,1.13,7.02,105.26,338.60,3.92
1977-06-14,0.07,1.86,9.82,2.55,10.20,1.96,6.61,171.53,329.86,6.41
1977-06-15,0.00,2.23,9.70,0.96,3.85,2.23,6.18,194.20,323.22,6.90
1977-06-16,0.00,2.09,8.99,0.63,2.50,2.09,5.72,168.97,324.91,5.58
1977-06-17,0.16,1.81,8.94,0.50,1.98,1.95,5.66,129.20,333.97,4.84
1977-06-18,0.01,2.30,10.00,0.44,1.75,2.31,5.98,179.97,327.29,4.67
1977-06-19,0.01,1.92,9.05,0.39,1.56,1.93,5.98,163.22,327.23,4.83
1977-06-20,0.00,2.97,9.44,0.35,1.39,2.97,5.41,259.34,303.98,4.45
1977-06-21,0.00,3.55,9.03,0.31,1.22,3.55,5.35,347.46,280.99,3.16
1977-06-22,0.00,3.61,10.43,0.27,1.09,3.61,5.77,328.04,292.51,2.66
1977-06-23,0.00,3.24,12.11,0.26,1.02,3.24,6.96,277.82,315.74,2.96
1977-06-24,0.00,2.86,13.33,0.24,0.96,2.86,8.07,240.04,332.39,3.34
1977-06-25,2.25,2.00,13.13,0.25,0.98,2.16,8.03,149.25,351.34,3.65
1977-06-26,0.53,2.91,11.66,0.28,1.12,3.10,5.96,197.42,329.80,4.81
1977-06-27,0.01,2.30,11.70,0.24,0.97,2.31,6.89,171.79,338.39,4.53
1977-06-28,1.42,2.55,11.31,0.23,0.93,2.71,6.34,195.31,329.91,3.49
1977-06-29,0.12,3.16,11.09,0.22,0.89,3.29,6.22,270.34,310.47,3.77
1977-06-30,8.86,2.70,13.15,0.23,0.93,2.96,7.44,186.21,342.21,7.14
1977-07-01,0.88,2.21,12.81,0.31,1.22,2.39,7.47,157.04,347.10,4.00
1977-07-02,0.20,2.64,14.84,0.26,1.02,2.79,8.45,180.65,351.82,4.73
1977-07-03,0.00,3.54,16.12,0.23,0.92,3.54,8.31,241.33,342.62,3.76
1977-07-04,0.00,3.93,16.67,0.21,0.84,3.93,9.81,311.06,332.88,2.86
1977-07-05,0.00,3.83,15.72,0.19,0.78,3.83,8.88,303.54,327.73,3.29
1977-07-06,0.00,3.88,15.56,0.18,0.73,3.88,8.83,311.44,325.00,2.83
1977-07-07,0.00,4.04,16.15,0.18,0.70,4.04,8.63,311.09,326.26,2.34
1977-07-08,0.02,2.66,15.15,0.17,0.68,2.68,9.16,207.79,347.27,3.54
1977-07-09,0.00,2.49,13.36,0.17,0.67,2.49,8.22,209.02,337.75,5.39
1977-07-10,0.00,2.66,12.97,0.17,0.67,2.66,8.10,238.84,328.92,4.78
1977-07-11,0.03,2.65,12.57,0.17,0.67,2.70,7.56,224.28,329.18,4.16
1977-07-12,0.22,1.69,11.65,0.17,0.68,1.83,7.56,137.77,345.49,4.01
1977-07-13,0.01,1.73,11.51,0.17,0.70,1.74,7.39,138.57,344.46,4.03
1977-07-14,0.00,3.19,10.38,0.17,0.68,3.19,4.98,223.02,311.22,5.31
1977-07-15,1.65,3.04,10.90,0.17,0.66,3.19,5.65,248.71,309.09,3.02
1977-07-16,0.66,3.42,13.76,0.17,0.69,3.65,7.07,242.20,326.97,5.73
1977-07-17,5.69,1.54,11.48,0.18,0.70,1.73,7.46,120.72,348.12,4.11
1977-07-18,1.05,1.98,12.63,0.21,0.83,2.20,7.64,139.61,348.92,5.36
1977-07-19,1.31,2.68,12.90,0.19,0.74,2.89,7.13,189.16,336.71,5.31
1977-07-20,0.30,2.22,12.06,0.18,0.73,2.42,6.84,144.56,343.83,5.23
1977-07-21,0.26,2.00,12.37,0.18,0.70,2.08,7.15,135.04,347.94,3.88
1977-07-22,0.53,1.79,14.44,0.18,0.70,1.92,8.73,126.22,360.45,2.85
1977-07-23,1.88,1.72,16.14,0.18,0.72,1.94,10.44,128.79,367.10,6.29
1977-07-24,2.01,3.14,13.45,0.18,0.72,3.43,7.02,194.96,336.06,8.26
1977-07-25,1.33,1.86,11.63,0.18,0.72,2.07,7.17,138.89,342.89,4.80
1977-07-26,2.25,2.12,11.77,0.18,0.72,2.33,6.70,137.93,342.94,4.87
1977-07-27,0.12,2.18,10.83,0.18,0.72,2.27,5.92,153.84,332.55,3.36
1977-07-28,0.00,1.86,11.02,0.17,0.66,1.86,6.66,146.18,336.94,2.73
1977-07-29,0.01,2.52,12.40,0.16,0.64,2.54,6.76,199.32,328.37,2.41
1977-07-30,0.00,2.12,13.36,0.16,0.63,2.12,8.21,171.74,342.49,3.47
1977-07-31,0.00,2.80,14.74,0.15,0.61,2.80,7.46,190.84,341.67,3.00
1977-08-01,0.00,2.63,17.44,0.15,0.61,2.63,10.39,189.15,357.65,3.54
1977-08-02,0.00,2.10,16.85,0.16,0.62,2.10,10.26,148.09,364.39,3.44
1977-08-03,0.25,2.99,13.47,0.14,0.57,3.15,7.22,235.31,321.19,3.62
1977-08-04,7.11,1.34,11.56,0.14,0.57,1.57,7.09,72.89,350.69,5.53
1977-08-05,0.29,2.91,12.65,0.17,0.67,3.08,6.89,232.09,316.90,4.62
1977-08-06,0.00,2.16,10.19,0.16,0.64,2.16,6.62,207.77,313.33,3.33
1977-08-07,0.00,2.28,11.46,0.14,0.55,2.28,6.85,195.54,322.03,3.56
1977-08-08,0.00,2.31,10.96,0.13,0.53,2.31,7.10,226.03,311.83,2.92
1977-08-09,0.00,2.67,11.18,0.12,0.48,2.67,6.95,259.32,302.02,2.57
