date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1977-08-10,0.00,2.64,12.52,0.12,0.48,2.64,7.81,246.77,313.30,2.08
1977-08-11,0.00,2.74,12.97,0.12,0.48,2.74,7.74,248.52,313.55,2.00
1977-08-12,0.01,2.36,12.17,0.12,0.48,2.37,7.81,225.84,316.86,2.61
1977-08-13,2.34,0.77,13.61,0.13,0.51,0.89,9.37,72.17,359.92,3.56
1977-08-14,0.16,1.32,14.83,0.14,0.54,1.45,9.45,96.26,365.21,3.29
1977-08-15,1.67,1.34,14.84,0.15,0.59,1.49,9.54,99.84,364.02,3.63
1977-08-16,0.02,2.83,14.51,0.14,0.58,2.86,8.43,237.46,322.02,5.50
1977-08-17,5.00,2.28,13.33,0.14,0.56,2.53,8.12,194.94,328.53,6.70
1977-08-18,3.25,1.43,11.64,0.14,0.57,1.67,7.38,94.56,349.79,5.92
1977-08-19,6.07,1.64,12.17,0.17,0.69,1.90,7.52,109.26,347.57,6.60
1977-08-20,1.59,1.22,13.36,0.21,0.83,1.40,8.98,107.93,353.60,4.54
1977-08-21,0.00,2.00,13.37,0.17,0.66,2.00,8.48,182.90,331.13,4.89
1977-08-22,0.35,2.20,13.15,0.14,0.57,2.37,7.99,194.15,325.00,4.11
1977-08-23,3.34,1.97,12.06,0.14,0.55,2.10,7.55,184.52,321.97,2.53
1977-08-24,15.08,1.43,12.10,0.17,0.66,1.67,7.60,93.15,350.80,6.07
1977-08-25,5.01,1.56,13.87,0.36,1.44,1.74,9.04,139.57,345.07,4.27
1977-08-26,19.63,1.18,12.90,0.66,2.65,1.34,8.67,105.21,350.40,3.95
1977-08-27,0.01,1.87,10.70,0.72,2.89,1.90,6.43,140.53,325.74,5.77
1977-08-28,0.07,1.74,9.18,0.31,1.22,1.86,5.74,143.45,315.94,4.60
1977-08-29,1.90,2.16,14.05,0.25,1.01,2.39,8.03,141.03,342.16,6.30
1977-08-30,8.66,0.38,11.29,0.37,1.48,0.48,8.19,46.18,349.60,3.56
1977-08-31,2.80,1.63,11.52,0.49,1.94,1.80,7.31,149.90,325.91,3.51
1977-09-01,7.56,1.65,12.94,0.45,1.80,1.90,7.76,91.58,352.57,6.95
1977-09-02,1.23,2.51,13.21,0.75,2.99,2.77,7.03,155.08,328.20,7.05
1977-09-03,0.39,2.42,10.71,0.33,1.32,2.55,5.68,201.89,294.05,4.52
1977-09-04,6.40,1.50,11.43,0.43,1.72,1.78,7.16,92.47,343.59,7.79
1977-09-05,6.58,2.69,12.40,0.59,2.37,2.94,6.02,148.99,321.72,6.61
1977-09-06,1.54,1.06,13.04,0.62,2.49,1.28,9.25,135.39,336.87,6.06
1977-09-07,0.06,1.76,8.99,0.43,1.71,1.84,5.67,169.50,297.61,4.16
1977-09-08,0.10,1.45,9.61,0.28,1.13,1.58,6.07,114.61,322.94,4.40
1977-09-09,8.27,1.54,8.13,0.24,0.97,1.75,5.08,113.31,313.63,4.40
1977-09-10,0.90,0.35,11.00,0.45,1.78,0.49,8.04,40.33,348.23,5.77
1977-09-11,0.56,1.36,14.80,0.41,1.64,1.61,9.54,104.65,352.73,7.56
1977-09-12,0.01,1.90,10.82,0.33,1.31,1.93,6.15,146.64,311.53,5.08
1977-09-13,0.00,1.23,9.44,0.25,0.98,1.23,6.36,122.00,316.78,3.35
1977-09-14,0.00,1.50,13.05,0.22,0.87,1.50,8.12,111.58,339.22,6.65
1977-09-15,0.78,1.04,13.53,0.21,0.84,1.21,8.99,95.29,348.14,4.53
1977-09-16,0.16,1.07,7.12,0.20,0.81,1.25,5.32,87.74,317.39,4.92
1977-09-17,0.00,1.41,8.21,0.19,0.77,1.41,5.13,74.22,327.08,5.43
1977-09-18,0.00,1.47,8.12,0.18,0.73,1.47,5.62,166.33,285.13,4.93
1977-09-19,0.00,1.10,7.46,0.17,0.70,1.10,5.34,81.72,319.90,4.92
1977-09-20,0.73,0.81,8.66,0.17,0.70,0.98,5.68,34.94,335.70,4.24
1977-09-21,0.17,0.59,8.85,0.17,0.70,0.70,6.29,34.41,337.55,4.58
1977-09-22,0.00,0.70,8.43,0.18,0.71,0.70,6.06,58.77,335.07,2.43
1977-09-23,0.00,0.84,9.31,0.18,0.71,0.84,6.17,63.52,336.35,2.71
1977-09-24,0.14,0.66,10.74,0.18,0.70,0.78,7.68,63.84,343.60,6.47
1977-09-25,4.00,0.88,12.57,0.18,0.74,1.08,8.26,59.59,353.78,5.51
1977-09-26,0.61,0.90,12.48,0.23,0.91,1.02,8.14,77.96,344.05,3.70
1977-09-27,4.22,0.53,13.27,0.21,0.85,0.66,8.68,31.51,358.94,4.43
1977-09-28,0.82,1.29,13.54,0.30,1.18,1.57,8.71,106.98,334.00,9.49
1977-09-29,2.98,1.45,11.26,0.27,1.08,1.75,6.83,58.77,345.36,8.65
1977-09-30,10.69,1.50,11.93,0.55,2.18,1.81,7.21,64.96,344.87,9.48
1977-10-01,0.16,1.59,7.69,0.86,3.43,1.89,5.07,110.37,294.00,9.50
1977-10-02,0.08,1.40,8.49,0.38,1.51,1.46,5.40,116.10,293.89,6.12
1977-10-03,9.91,0.75,7.27,0.30,1.18,0.93,5.46,52.35,326.78,4.13
1977-10-04,5.54,0.60,9.51,0.94,3.74,0.76,6.98,68.47,329.10,4.31
1977-10-05,1.17,0.87,7.50,1.17,4.69,1.05,5.53,100.15,297.24,3.99
1977-10-06,10.34,0.01,8.59,0.71,2.85,0.04,7.19,26.65,337.07,5.94
1977-10-07,8.11,0.25,10.35,3.70,14.80,0.35,7.96,45.37,344.63,5.17
1977-10-08,0.86,0.47,7.45,1.70,6.78,0.56,6.20,83.18,307.00,2.50
1977-10-09,1.92,0.48,8.93,0.97,3.87,0.60,6.68,51.10,333.32,3.43
1977-10-10,0.03,1.03,8.50,0.78,3.13,1.10,5.52,90.87,301.03,4.47
1977-10-11,3.01,0.95,7.65,0.53,2.10,1.17,5.30,61.74,316.19,5.08
1977-10-12,0.48,1.36,9.61,0.54,2.17,1.63,5.97,83.91,309.53,8.08
1977-10-13,0.00,0.93,9.94,0.44,1.76,0.93,6.14,76.74,315.43,3.77
1977-10-14,0.00,0.57,8.70,0.36,1.43,0.57,6.18,74.96,311.07,2.67
1977-10-15,0.03,0.54,9.95,0.33,1.30,0.57,6.96,60.59,327.38,3.42
1977-10-16,0.17,0.51,9.94,0.30,1.21,0.60,6.87,61.20,325.85,2.82
1977-10-17,0.02,0.43,9.46,0.29,1.17,0.44,6.87,61.64,322.66,2.88
1977-10-18,0.20,0.48,10.21,0.28,1.13,0.57,7.09,51.98,332.51,3.16
1977-10-19,1.01,0.36,11.71,0.27,1.09,0.45,8.21,47.09,343.11,3.37
1977-10-20,4.76,0.52,12.46,0.29,1.15,0.63,8.18,46.34,346.34,3.44
1977-10-21,0.39,0.34,13.25,0.41,1.65,0.42,9.03,38.64,355.16,3.16
1977-10-22,0.61,0.77,12.98,0.38,1.50,0.92,7.98,73.74,324.90,4.07
1977-10-23,2.42,0.85,10.19,0.33,1.30,1.03,6.59,67.45,313.85,5.81
1977-10-24,2.97,0.37,10.96,0.69,2.77,0.53,7.90,37.36,343.68,6.72
1977-10-25,0.03,0.88,9.93,0.60,2.41,0.91,5.97,75.25,300.89,4.35
1977-10-26,0.04,0.76,9.62,0.38,1.53,0.78,6.38,34.17,337.78,5.37
1977-10-27,0.52,1.05,10.17,0.31,1.25,1.25,6.12,54.11,319.71,5.86
1977-10-28,0.41,0.35,8.47,0.29,1.16,0.52,6.63,33.40,332.42,7.00
1977-10-29,0.25,0.85,10.44,0.29,1.16,0.94,6.66,36.47,337.45,5.92
1977-10-30,13.44,1.41,10.73,0.28,1.10,1.74,6.34,16.32,346.15,10.16
1977-10-31,1.84,0.52,8.88,2.17,8.65,0.73,6.47,50.39,314.99,6.83
1977-11-01,2.96,0.49,5.43,0.99,3.94,0.65,4.81,45.27,299.85,4.63
1977-11-02,2.67,0.13,6.55,0.98,3.91,0.17,5.82,39.05,313.25,2.55
1977-11-03,1.25,0.63,5.42,0.94,3.77,0.89,4.79,48.69,293.73,7.06
1977-11-04,1.81,1.06,5.29,0.76,3.03,1.35,4.11,54.90,281.41,7.38
1977-11-05,6.49,0.01,6.13,1.22,4.89,0.03,6.05,25.13,324.66,5.69
1977-11-06,6.98,1.44,7.81,1.58,6.33,1.75,4.70,36.12,313.96,8.05
1977-11-07,6.52,0.17,8.51,3.03,12.10,0.29,6.84,36.47,321.82,8.08
1977-11-08,4.23,0.93,6.21,3.30,13.20,1.23,4.69,42.38,297.81,7.90
1977-11-09,19.13,0.83,8.31,6.63,26.50,1.03,5.34,26.31,328.38,4.81
1977-11-10,5.67,0.44,10.00,6.21,24.80,0.64,7.15,31.85,331.38,7.70
1977-11-11,15.81,1.52,9.63,7.46,29.80,1.87,5.69,38.95,315.96,10.97
1977-11-12,0.43,0.93,3.89,4.88,19.50,1.18,4.00,34.67,291.72,10.09
1977-11-13,1.75,1.40,4.66,2.16,8.64,1.72,3.35,44.46,275.66,7.73
1977-11-14,1.89,0.23,4.25,2.18,8.70,0.46,5.01,27.97,304.75,11.57
1977-11-15,0.50,1.22,3.59,1.38,5.53,1.57,3.57,25.63,298.46,10.09
1977-11-16,6.32,0.24,2.33,1.11,4.44,0.34,4.03,22.18,300.27,3.83
1977-11-17,1.41,0.49,1.16,1.56,6.25,0.70,3.30,36.65,270.28,5.52
1977-11-18,0.29,0.90,2.05,1.53,6.10,1.13,3.02,38.78,266.89,6.48
1977-11-19,1.82,0.33,3.85,1.26,5.03,0.55,4.68,20.23,309.66,8.29
1977-11-20,1.58,0.60,1.69,1.30,5.19,0.88,3.49,28.22,283.00,7.30
1977-11-21,8.25,0.61,1.08,2.53,10.10,0.92,3.40,25.73,283.40,8.66
1977-11-22,0.12,0.96,2.90,2.33,9.30,1.15,3.42,23.07,293.71,7.51
1977-11-23,6.70,0.11,4.39,2.80,11.20,0.21,5.13,22.66,306.85,8.72
1977-11-24,0.01,1.08,2.49,2.35,9.38,1.11,3.23,30.70,276.59,9.32
1977-11-25,0.05,0.48,2.24,1.20,4.80,0.56,3.72,30.07,279.04,6.70
1977-11-26,0.44,0.31,1.72,0.93,3.70,0.43,3.56,23.05,287.42,3.87
1977-11-27,0.45,0.04,-0.27,0.80,3.21,0.05,3.16,29.66,266.22,1.97
1977-11-28,0.00,0.04,-0.47,0.75,2.98,0.04,3.11,30.10,263.60,2.01
1977-11-29,0.00,0.04,-1.16,0.62,2.48,0.04,2.98,30.07,259.65,2.42
1977-11-30,0.40,0.05,-1.00,0.56,2.24,0.07,2.96,24.12,269.63,1.88
1977-12-01,1.89,0.00,1.06,0.65,2.60,0.01,4.03,15.61,297.63,2.58
1977-12-02,0.00,0.11,1.21,0.71,2.82,0.11,3.61,22.41,282.81,3.02
1977-12-03,0.00,0.50,0.52,0.56,2.25,0.50,3.13,8.31,292.86,5.47
1977-12-04,0.04,0.36,1.95,0.55,2.18,0.39,3.84,21.66,287.01,7.04
1977-12-05,0.00,0.37,2.84,0.56,2.22,0.37,4.12,17.88,298.61,6.66
1977-12-06,1.33,0.64,3.02,0.53,2.12,0.93,3.96,13.82,306.59,8.02
1977-12-07,12.68,0.53,2.16,1.08,4.30,0.82,3.80,15.01,299.71,8.08
1977-12-08,1.94,0.00,3.21,3.83,15.30,0.00,4.76,14.81,307.56,3.25
1977-12-09,3.95,0.00,4.68,2.08,8.32,0.00,5.52,20.05,304.78,3.50
1977-12-10,10.08,0.08,5.51,2.41,9.64,0.15,5.51,16.18,315.47,6.63
1977-12-11,8.81,0.41,6.47,6.56,26.20,0.64,5.44,19.55,311.76,8.02
1977-12-12,0.28,0.19,6.52,5.38,21.50,0.27,5.49,19.18,312.64,4.52
1977-12-13,0.16,0.08,6.44,2.37,9.48,0.12,5.78,13.28,325.29,3.98
1977-12-14,0.01,0.34,7.66,1.65,6.60,0.35,5.96,13.50,330.30,5.51
1977-12-15,0.00,0.01,6.29,1.18,4.73,0.01,5.28,30.44,287.08,2.61
1977-12-16,0.00,0.00,4.27,0.97,3.89,0.00,5.16,13.95,313.07,2.76
1977-12-17,3.73,0.03,4.65,1.03,4.13,0.04,4.98,7.36,316.91,2.64
1977-12-18,0.14,0.00,3.52,1.33,5.33,0.00,4.79,13.22,310.39,1.45
1977-12-19,0.01,0.00,3.55,1.02,4.08,0.00,4.53,21.61,291.51,2.15
1977-12-20,0.12,0.00,2.99,0.83,3.30,0.00,4.31,23.24,285.16,2.06
1977-12-21,1.27,0.07,2.06,0.76,3.05,0.12,4.13,19.96,287.78,4.79
1977-12-22,16.20,0.19,5.06,2.17,8.66,0.28,4.92,19.81,302.54,4.67
1977-12-23,17.76,0.15,7.35,13.72,54.80,0.24,6.17,12.77,330.40,5.73
1977-12-24,2.62,0.80,6.59,7.38,29.50,1.13,5.10,20.49,307.69,10.41
1977-12-25,1.32,0.67,5.76,2.83,11.30,0.88,4.40,18.28,306.72,5.16
1977-12-26,4.24,0.28,4.89,2.50,9.99,0.41,4.81,16.25,309.70,4.99
1977-12-27,0.05,0.20,2.05,2.31,9.21,0.25,3.89,22.19,282.68,4.98
1977-12-28,0.58,0.93,2.38,1.47,5.88,1.27,3.37,18.81,288.26,8.93
1977-12-29,0.00,0.09,3.51,1.21,4.84,0.09,4.75,19.84,297.31,8.02
1977-12-30,0.00,1.04,2.58,1.00,3.99,1.04,3.21,28.09,268.84,9.06
1977-12-31,0.01,0.58,3.60,0.79,3.16,0.61,3.88,14.50,305.88,4.97
1978-01-01,1.01,0.72,6.15,0.76,3.04,0.99,4.77,20.15,306.80,7.15
1978-01-02,15.45,0.46,2.92,1.57,6.27,0.70,3.83,33.03,263.68,7.15
1978-01-03,0.12,0.36,1.14,3.45,13.80,0.50,3.64,18.49,287.37,7.35
1978-01-04,0.78,0.22,-0.82,1.19,4.74,0.30,2.42,30.16,248.65,2.77
1978-01-05,0.07,0.00,0.87,1.79,7.14,0.00,4.77,14.20,300.59,6.79
1978-01-06,0.01,0.48,5.20,1.68,6.73,0.50,4.64,21.80,301.67,5.92
1978-01-07,0.01,0.34,4.69,1.02,4.06,0.35,4.57,18.75,306.45,4.52
1978-01-08,4.05,0.27,2.47,0.83,3.33,0.39,3.75,27.46,277.32,4.30
1978-01-09,1.63,0.00,2.20,1.35,5.38,0.00,4.65,26.79,283.11,5.92
1978-01-10,4.92,0.38,0.35,1.21,4.83,0.58,3.34,17.58,288.19,6.02
1978-01-11,4.14,0.38,0.49,1.23,4.91,0.65,3.53,18.56,288.44,8.99
1978-01-12,0.25,0.69,0.01,0.90,3.58,0.87,2.91,26.35,268.71,8.08
1978-01-13,0.05,0.00,1.42,1.55,6.19,0.00,4.36,24.39,286.32,4.58
1978-01-14,0.02,0.02,1.78,1.61,6.44,0.02,3.92,27.33,280.97,2.12
1978-01-15,1.15,0.03,0.18,1.50,6.01,0.05,3.56,21.26,285.00,2.31
1978-01-16,4.92,0.00,0.30,1.77,7.08,0.00,3.96,9.68,296.13,2.36
1978-01-17,0.00,0.13,-1.10,1.30,5.18,0.13,2.85,35.62,253.25,3.03
1978-01-18,3.07,0.09,-3.10,0.72,2.87,0.14,2.45,39.14,239.50,2.88
1978-01-19,0.83,0.00,-2.50,0.83,3.30,0.00,3.46,10.25,283.44,5.10
1978-01-20,0.69,0.00,-0.50,0.79,3.15,0.00,3.77,10.46,292.28,2.81
1978-01-21,1.17,0.26,0.03,0.96,3.83,0.37,3.27,21.52,286.58,3.77
1978-01-22,0.89,0.00,1.13,2.85,11.40,0.00,4.45,20.66,298.13,5.62
1978-01-23,13.11,0.15,0.93,2.75,11.00,0.23,3.78,11.12,297.80,4.73
1978-01-24,0.15,0.32,2.17,4.08,16.30,0.51,4.05,26.56,292.80,7.05
1978-01-25,0.12,0.66,2.50,2.07,8.26,0.80,3.47,40.55,270.43,6.06
1978-01-26,2.01,0.15,-1.16,1.28,5.13,0.21,3.16,24.32,280.96,3.33
1978-01-27,16.98,0.49,0.32,1.80,7.21,0.68,3.12,23.77,287.65,4.85
1978-01-28,25.10,0.00,0.49,16.62,66.40,0.00,4.60,12.37,299.13,5.87
1978-01-29,9.27,0.36,1.82,14.67,58.60,0.64,4.04,22.16,301.74,10.09
1978-01-30,1.82,0.46,-0.05,3.90,15.60,0.68,3.06,45.97,258.19,5.78
1978-01-31,5.28,0.04,-2.29,2.15,8.59,0.07,3.16,23.84,281.17,3.31
1978-02-01,16.23,0.03,-0.33,2.88,11.50,0.05,3.71,20.23,292.64,4.03
1978-02-02,1.66,0.00,1.31,3.73,14.90,0.01,4.27,25.20,299.65,3.25
1978-02-03,3.51,0.28,-0.25,2.21,8.84,0.37,3.12,24.71,289.43,2.88
1978-02-04,9.38,0.02,0.66,3.98,15.90,0.04,3.99,17.61,297.65,4.54
1978-02-05,0.31,0.06,2.52,5.18,20.70,0.07,4.46,30.20,301.65,1.74
1978-02-06,3.49,0.12,1.52,4.73,18.90,0.15,3.88,26.79,299.58,1.56
1978-02-07,0.44,0.09,1.10,3.78,15.10,0.11,4.02,29.39,296.62,2.39
1978-02-08,2.35,0.20,0.21,2.63,10.50,0.26,3.45,44.51,276.65,2.72
1978-02-09,0.94,0.25,-2.70,1.79,7.16,0.37,2.72,63.39,246.02,3.95
1978-02-10,2.09,0.18,-3.60,1.41,5.62,0.26,2.60,40.85,263.17,3.02
1978-02-11,8.11,0.17,-5.34,1.17,4.68,0.27,2.36,41.86,255.54,4.30
1978-02-12,3.83,0.17,-4.37,1.08,4.31,0.29,2.61,36.91,265.56,5.66
1978-02-13,4.70,0.12,-2.76,1.10,4.38,0.19,3.01,33.40,277.37,4.03
1978-02-14,0.42,0.23,-1.26,0.92,3.69,0.30,3.15,56.34,265.14,3.34
1978-02-15,0.00,0.28,-4.99,0.80,3.21,0.28,1.90,76.60,228.30,1.90
1978-02-16,0.08,0.15,-4.78,0.82,3.27,0.17,2.51,69.88,241.09,2.95
1978-02-17,0.13,0.25,-3.36,0.79,3.17,0.29,2.67,74.31,244.26,3.35
1978-02-18,0.08,0.31,-4.26,0.75,3.00,0.36,2.35,65.74,246.34,3.40
1978-02-19,0.03,0.27,-3.11,0.64,2.54,0.32,2.80,46.63,268.46,6.45
1978-02-20,0.00,0.68,-3.31,0.67,2.66,0.68,2.23,83.75,237.04,6.08
1978-02-21,0.81,0.23,-2.67,0.69,2.74,0.29,2.78,36.78,278.30,2.44
1978-02-22,13.50,0.09,0.53,2.73,10.90,0.13,3.81,21.30,296.39,3.30
1978-02-23,13.93,0.13,3.21,19.62,78.40,0.21,4.67,21.74,310.09,4.98
1978-02-24,1.43,0.58,5.26,19.95,79.70,0.80,5.00,73.80,294.19,5.80
1978-02-25,4.81,0.06,4.82,7.58,30.30,0.09,5.33,22.64,318.44,2.99
1978-02-26,0.86,0.33,5.21,7.81,31.20,0.44,5.26,40.83,319.14,3.53
1978-02-27,4.75,0.46,5.29,4.73,18.90,0.55,4.81,58.41,306.87,2.15
1978-02-28,4.34,0.67,5.97,5.56,22.20,0.83,5.07,82.97,295.03,3.99
1978-03-01,1.34,0.49,5.73,5.76,23.00,0.69,5.32,43.19,321.58,5.77
1978-03-02,0.72,0.86,5.08,3.28,13.10,1.08,4.49,78.00,295.33,5.00
1978-03-03,0.56,0.42,5.00,2.42,9.65,0.48,4.91,52.17,313.11,1.99
1978-03-04,0.00,0.72,3.50,1.81,7.23,0.72,4.28,117.68,267.55,3.91
1978-03-05,0.04,0.82,1.86,1.33,5.30,0.85,2.96,106.98,260.48,2.26
1978-03-06,0.15,0.95,3.21,1.13,4.52,1.11,3.51,75.76,288.07,3.97
1978-03-07,1.97,0.45,5.33,1.34,5.37,0.62,5.29,50.64,318.60,5.16
1978-03-08,0.00,0.83,7.52,2.01,8.04,0.83,5.97,115.60,295.25,6.63
1978-03-09,1.71,0.79,3.47,1.31,5.22,0.94,3.64,55.01,303.71,3.07
1978-03-10,1.26,0.29,6.43,1.36,5.44,0.44,6.34,70.76,316.67,3.13
1978-03-11,0.26,0.66,8.07,1.20,4.80,0.76,6.03,59.40,329.22,3.24
1978-03-12,1.08,0.91,7.05,1.05,4.19,1.13,5.41,77.74,314.58,5.21
1978-03-13,6.33,0.85,3.63,1.01,4.02,1.08,4.10,74.23,298.72,5.07
1978-03-14,3.50,0.38,5.84,2.65,10.60,0.52,5.71,55.51,322.50,4.79
1978-03-15,1.24,1.18,5.39,2.21,8.81,1.48,4.50,91.14,300.03,7.12
1978-03-16,4.72,0.69,0.86,1.58,6.32,0.97,3.54,78.15,285.57,6.71
1978-03-17,0.24,1.14,1.71,1.36,5.42,1.40,3.22,103.35,275.35,5.93
1978-03-18,0.13,0.98,2.18,1.17,4.66,1.07,3.31,82.52,288.20,4.07
1978-03-19,10.52,0.44,3.51,4.13,16.50,0.66,4.76,64.27,308.82,6.75
1978-03-20,0.19,1.36,3.37,3.00,12.00,1.58,3.53,113.06,280.94,6.12
1978-03-21,0.72,1.49,2.99,1.69,6.77,1.78,3.50,163.67,257.51,6.83
1978-03-22,6.40,0.92,4.48,2.46,9.83,1.17,4.45,76.85,307.46,5.80
1978-03-23,2.31,1.16,3.42,2.53,10.10,1.46,3.89,101.55,290.61,7.00
1978-03-24,5.31,1.59,4.90,1.70,6.79,1.89,3.96,133.27,283.07,6.88
1978-03-25,1.24,1.54,4.66,2.58,10.30,1.86,3.98,126.49,286.13,7.82
1978-03-26,4.80,1.57,3.71,1.79,7.17,1.90,3.67,137.64,277.05,8.27
1978-03-27,0.71,1.04,5.83,2.43,9.71,1.34,5.32,151.84,288.32,7.59
1978-03-28,8.20,1.30,6.66,2.05,8.18,1.62,5.07,94.58,314.04,8.64
1978-03-29,1.19,1.87,6.57,3.55,14.20,2.20,4.60,158.75,286.00,9.50
1978-03-30,0.01,1.72,5.99,1.74,6.94,1.74,4.46,164.26,281.87,6.78
1978-03-31,6.93,0.85,3.34,1.16,4.65,1.07,4.28,94.99,299.46,4.92
1978-04-01,4.54,0.61,5.52,3.28,13.10,0.83,5.42,75.62,319.63,5.94
1978-04-02,0.28,0.64,5.87,2.75,11.00,0.81,5.57,79.30,320.46,4.66
1978-04-03,0.16,0.48,4.29,1.81,7.23,0.62,5.19,77.55,314.03,4.87
1978-04-04,0.04,1.48,4.90,1.36,5.43,1.50,4.37,165.11,282.65,5.16
1978-04-05,0.00,1.30,4.34,0.99,3.94,1.30,4.25,141.64,289.09,4.62
1978-04-06,0.00,1.43,4.32,0.82,3.28,1.43,3.80,139.40,287.98,3.40
1978-04-07,0.00,0.94,3.67,0.73,2.90,0.94,4.41,112.95,298.48,2.91
1978-04-08,0.16,1.50,5.72,0.65,2.60,1.55,4.09,137.81,296.43,2.79
1978-04-09,2.46,1.22,4.44,0.65,2.60,1.44,4.32,122.78,298.56,4.64
1978-04-10,0.52,1.32,-0.63,0.68,2.72,1.62,2.70,163.89,257.99,6.26
1978-04-11,0.84,1.24,-0.30,0.66,2.62,1.47,2.81,156.52,262.85,4.11
1978-04-12,0.00,1.43,1.64,0.60,2.41,1.44,3.26,175.25,266.92,3.74
1978-04-13,0.94,0.85,1.07,0.54,2.17,1.03,3.48,96.17,292.15,3.45
1978-04-14,0.02,1.57,1.97,0.50,1.98,1.62,3.53,217.22,257.86,6.16
1978-04-15,0.01,1.31,2.54,0.47,1.87,1.32,3.87,168.83,277.68,2.40
1978-04-16,0.00,1.33,5.27,0.45,1.79,1.33,4.32,136.27,300.54,1.83
1978-04-17,0.00,1.64,5.78,0.42,1.68,1.64,4.45,167.94,293.44,2.70
1978-04-18,0.21,0.78,5.35,0.40,1.59,0.82,4.56,49.79,318.52,3.98
1978-04-19,2.55,2.02,7.07,0.38,1.53,2.22,4.78,195.67,292.02,4.12
1978-04-20,3.12,0.94,6.46,0.48,1.90,1.17,5.54,93.24,324.09,5.43
1978-04-21,0.00,1.05,6.24,0.52,2.09,1.06,5.55,118.48,316.17,3.00
1978-04-22,0.00,1.22,6.67,0.44,1.77,1.22,5.68,135.10,313.82,2.18
1978-04-23,0.00,1.59,7.50,0.39,1.57,1.59,5.58,164.22,308.72,2.72
1978-04-24,0.01,0.89,4.22,0.37,1.46,0.91,4.99,123.99,305.89,4.25
1978-04-25,0.71,1.40,4.46,0.36,1.43,1.54,4.12,133.84,300.84,3.42
1978-04-26,6.90,1.48,2.96,0.36,1.43,1.70,3.96,186.23,279.96,4.18
1978-04-27,12.04,0.60,2.71,3.00,12.00,0.86,4.18,54.14,306.42,7.09
1978-04-28,1.78,0.74,3.67,3.18,12.70,0.95,4.87,107.66,308.85,4.56
1978-04-29,1.79,0.94,4.66,1.79,7.17,1.17,4.92,108.20,313.09,5.01
1978-04-30,0.38,0.71,4.27,1.48,5.92,1.00,4.62,55.50,314.27,7.72
1978-05-01,0.10,1.25,4.99,1.17,4.67,1.39,4.60,112.81,312.76,6.97
1978-05-02,0.00,1.49,5.17,0.81,3.22,1.49,4.62,154.74,302.73,6.16
1978-05-03,2.02,1.47,6.30,0.62,2.48,1.64,5.03,144.25,311.72,3.21
1978-05-04,6.94,1.49,8.39,0.67,2.69,1.61,5.90,136.60,325.08,2.17
1978-05-05,9.52,1.13,6.50,3.43,13.70,1.31,5.52,115.54,321.81,3.68
1978-05-06,0.54,1.22,7.46,3.28,13.10,1.44,6.08,139.46,321.41,4.89
1978-05-07,0.03,1.96,7.88,1.34,5.34,2.01,5.79,208.73,305.32,4.00
1978-05-08,0.00,2.27,7.93,0.83,3.33,2.27,5.52,236.96,297.63,4.53
1978-05-09,0.00,3.30,8.11,0.60,2.39,3.30,4.54,322.91,270.59,3.57
1978-05-10,1.13,2.09,8.00,0.50,1.99,2.25,5.44,201.11,307.30,2.88
1978-05-11,2.04,1.52,10.69,0.50,1.98,1.72,6.83,108.02,345.34,4.66
1978-05-12,2.70,2.03,6.89,0.53,2.10,2.30,4.70,170.62,308.40,5.94
1978-05-13,7.16,1.52,7.00,1.15,4.61,1.73,5.23,134.94,319.97,4.23
1978-05-14,5.84,1.57,6.94,2.39,9.56,1.70,5.38,153.78,315.79,2.41
1978-05-15,0.15,1.56,7.47,1.36,5.43,1.61,5.69,151.76,319.48,2.08
