date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1978-05-16,0.00,2.17,8.01,0.82,3.27,2.18,5.78,221.49,305.52,2.72
1978-05-17,0.00,2.55,8.89,0.60,2.41,2.55,6.13,255.82,302.19,2.51
1978-05-18,0.00,2.68,8.72,0.50,1.98,2.68,5.75,266.42,297.75,3.08
1978-05-19,0.00,2.36,7.33,0.42,1.66,2.36,5.29,244.74,296.28,3.14
1978-05-20,0.01,2.48,8.44,0.38,1.51,2.49,5.41,233.51,303.75,3.02
1978-05-21,0.51,2.06,8.36,0.35,1.41,2.22,5.93,205.60,312.34,3.54
1978-05-22,0.43,1.58,8.99,0.35,1.40,1.69,6.34,142.97,330.56,2.87
1978-05-23,0.91,1.83,9.89,0.35,1.39,1.99,6.97,178.45,327.72,3.38
1978-05-24,0.00,2.84,10.25,0.35,1.39,2.84,5.46,215.13,316.27,4.69
1978-05-25,0.00,3.43,10.66,0.31,1.22,3.43,5.69,299.49,298.18,2.91
1978-05-26,0.00,2.78,12.76,0.28,1.11,2.78,7.30,222.67,330.84,2.99
1978-05-27,0.00,2.96,14.25,0.27,1.09,2.96,8.36,236.28,336.62,2.43
1978-05-28,0.00,3.84,14.53,0.26,1.05,3.84,8.15,313.07,320.28,2.56
1978-05-29,0.00,4.22,15.19,0.24,0.96,4.22,8.33,338.90,317.78,2.85
1978-05-30,0.00,4.13,13.76,0.22,0.89,4.13,7.33,342.63,307.76,3.28
1978-05-31,0.00,3.58,14.04,0.22,0.86,3.58,8.16,297.99,322.51,2.76
1978-06-01,0.07,3.42,15.57,0.21,0.83,3.46,8.84,265.11,336.22,2.20
1978-06-02,0.00,3.63,15.45,0.20,0.81,3.63,8.87,288.65,330.72,3.01
1978-06-03,0.00,3.64,15.08,0.20,0.80,3.64,8.59,291.30,328.03,2.32
1978-06-04,0.40,3.46,15.20,0.20,0.79,3.60,9.00,284.27,331.46,3.82
1978-06-05,0.55,3.01,14.44,0.20,0.78,3.17,8.33,233.45,338.10,4.12
1978-06-06,1.10,2.99,13.90,0.19,0.78,3.19,7.82,223.97,337.04,4.96
1978-06-07,0.93,1.81,11.87,0.20,0.81,2.03,7.60,145.11,345.77,5.12
1978-06-08,0.00,3.07,9.91,0.20,0.80,3.07,5.47,252.53,306.92,6.41
1978-06-09,0.00,2.62,9.23,0.19,0.75,2.62,5.16,178.23,321.56,7.39
1978-06-10,0.00,3.57,11.00,0.18,0.73,3.57,5.51,272.16,306.39,6.84
1978-06-11,0.01,2.79,11.07,0.17,0.69,2.81,6.46,232.23,320.38,6.65
1978-06-12,0.00,2.58,9.15,0.18,0.70,2.58,4.81,165.99,323.10,5.32
1978-06-13,0.00,2.25,7.35,0.18,0.71,2.25,4.77,198.14,307.93,3.54
1978-06-14,0.00,2.30,8.25,0.18,0.71,2.30,5.28,207.43,311.32,2.58
1978-06-15,1.91,1.86,9.31,0.18,0.73,2.06,6.01,149.29,331.58,4.23
1978-06-16,0.02,1.90,10.19,0.18,0.73,1.95,7.08,202.56,325.56,7.18
1978-06-17,0.00,3.16,10.67,0.17,0.69,3.16,6.13,280.09,306.59,5.74
1978-06-18,0.00,3.34,10.86,0.17,0.66,3.34,6.39,304.99,302.58,3.04
1978-06-19,0.00,2.74,11.01,0.17,0.67,2.74,6.68,241.45,319.05,3.56
1978-06-20,0.00,3.12,10.55,0.16,0.64,3.12,5.70,256.94,309.96,4.10
1978-06-21,14.86,0.76,10.47,0.24,0.97,0.90,7.38,67.90,345.78,3.37
1978-06-22,12.85,1.57,10.06,0.52,2.09,1.72,7.03,142.09,338.18,3.06
1978-06-23,10.61,1.31,8.65,0.56,2.22,1.44,6.49,121.48,335.79,2.55
1978-06-24,2.52,1.82,10.01,0.58,2.30,2.02,6.16,125.41,340.56,4.59
1978-06-25,6.56,1.57,10.41,0.40,1.61,1.77,6.80,118.61,344.72,4.50
1978-06-26,0.01,3.07,10.16,0.42,1.66,3.08,5.22,235.03,311.66,4.55
1978-06-27,2.92,2.19,10.66,0.31,1.23,2.39,6.10,150.83,337.24,4.39
1978-06-28,0.47,2.63,13.09,0.28,1.13,2.83,7.72,205.47,338.18,5.21
1978-06-29,0.45,1.79,12.37,0.25,1.01,1.91,7.48,127.06,352.29,3.06
1978-06-30,2.37,2.07,11.88,0.24,0.97,2.24,7.40,166.96,340.98,3.63
1978-07-01,5.88,1.59,11.53,0.25,0.98,1.77,7.34,117.68,350.28,3.78
1978-07-02,1.74,2.45,12.74,0.30,1.19,2.65,7.49,185.61,340.01,4.82
1978-07-03,10.06,2.00,9.43,0.36,1.44,2.21,5.92,159.57,328.77,4.35
1978-07-04,10.23,1.02,8.77,1.50,5.98,1.25,7.00,127.57,335.04,5.63
1978-07-05,0.04,1.97,9.89,1.52,6.07,2.06,6.11,136.03,336.79,7.08
1978-07-06,0.18,1.88,9.42,0.58,2.30,2.09,5.85,134.42,334.52,5.05
1978-07-07,0.07,2.71,10.89,0.38,1.51,2.81,5.93,192.41,326.26,5.75
1978-07-08,0.00,2.46,11.86,0.29,1.16,2.46,7.18,203.77,330.71,7.12
1978-07-09,0.00,3.44,12.45,0.25,0.98,3.44,6.68,282.95,311.63,4.28
1978-07-10,0.00,2.35,10.72,0.23,0.90,2.35,7.27,226.10,320.87,2.75
1978-07-11,0.00,2.37,10.64,0.21,0.84,2.37,7.05,224.27,320.17,2.90
1978-07-12,0.00,2.43,11.67,0.20,0.80,2.43,6.82,199.03,329.62,2.42
1978-07-13,0.00,2.61,12.86,0.19,0.77,2.61,7.91,221.29,331.57,1.92
1978-07-14,0.00,2.24,12.05,0.19,0.76,2.24,7.56,192.11,334.22,3.61
1978-07-15,0.00,2.58,12.24,0.18,0.73,2.58,6.77,190.49,333.54,4.04
1978-07-16,0.00,2.53,12.02,0.18,0.72,2.53,6.79,194.93,331.33,3.63
1978-07-17,0.00,2.21,12.15,0.18,0.70,2.21,7.33,178.28,337.04,2.89
1978-07-18,0.26,1.88,12.37,0.18,0.70,2.03,7.82,152.01,344.90,3.61
1978-07-19,0.38,1.94,12.29,0.18,0.70,2.15,7.10,115.24,352.83,5.13
1978-07-20,4.21,1.86,10.84,0.18,0.71,2.06,6.50,126.41,342.48,4.46
1978-07-21,0.08,2.67,10.90,0.19,0.77,2.72,6.16,222.73,316.53,3.27
1978-07-22,7.62,1.85,12.76,0.18,0.72,2.10,7.77,120.86,353.63,6.40
1978-07-23,1.78,2.28,15.33,0.27,1.09,2.50,9.11,151.98,358.48,5.86
1978-07-24,0.07,3.00,12.79,0.25,0.98,3.10,6.73,210.94,328.21,5.71
1978-07-25,11.78,2.57,12.89,0.20,0.80,2.77,6.74,160.78,342.01,4.59
1978-07-26,3.96,1.99,13.70,0.64,2.54,2.17,8.46,154.05,349.53,4.10
1978-07-27,0.70,2.43,14.91,0.45,1.81,2.65,8.62,160.79,353.35,5.84
1978-07-28,0.00,3.62,16.31,0.27,1.06,3.63,8.84,263.72,333.33,5.24
1978-07-29,0.01,3.10,13.95,0.21,0.83,3.11,8.09,262.32,321.90,2.72
1978-07-30,7.27,0.46,11.98,0.22,0.88,0.56,8.79,60.27,352.54,3.44
1978-07-31,4.67,0.86,12.60,0.27,1.07,1.07,8.37,60.02,355.83,5.83
1978-08-01,1.12,1.25,12.09,0.41,1.65,1.47,8.22,108.67,351.81,5.34
1978-08-02,2.88,1.35,12.57,0.38,1.53,1.50,8.63,123.33,350.21,3.15
1978-08-03,0.25,1.21,12.80,0.33,1.32,1.32,8.85,108.91,354.57,2.78
1978-08-04,0.01,1.55,13.26,0.29,1.14,1.56,8.61,127.17,352.07,3.40
1978-08-05,16.05,1.94,13.54,0.79,3.15,2.08,8.32,156.20,345.34,2.84
1978-08-06,15.40,0.75,11.71,4.43,17.70,0.87,8.23,70.96,351.54,3.36
1978-08-07,2.01,0.70,11.44,1.90,7.59,0.84,7.78,57.14,350.38,3.56
1978-08-08,4.26,0.54,11.16,1.22,4.86,0.67,8.03,56.72,349.03,3.82
1978-08-09,0.02,1.51,11.86,1.14,4.55,1.54,7.63,120.75,345.69,3.69
1978-08-10,0.01,1.84,11.44,0.62,2.46,1.85,7.39,166.56,330.41,2.19
1978-08-11,2.13,1.96,12.70,0.43,1.72,2.09,8.26,179.61,333.34,2.62
1978-08-12,14.90,1.13,12.16,2.48,9.91,1.23,8.49,103.71,351.22,2.25
1978-08-13,2.47,1.78,13.26,1.79,7.14,1.92,8.50,154.56,342.21,2.95
1978-08-14,10.39,0.57,13.87,1.18,4.72,0.70,9.53,54.07,361.14,4.39
1978-08-15,3.28,1.92,13.93,4.13,16.50,2.11,8.66,154.94,344.48,4.68
1978-08-16,1.52,2.17,13.36,1.52,6.06,2.39,7.70,150.84,341.45,5.36
1978-08-17,0.15,2.29,12.13,0.86,3.42,2.37,7.05,189.13,322.51,4.24
1978-08-18,0.00,2.07,13.41,0.57,2.29,2.07,7.66,148.11,341.60,4.00
1978-08-19,0.01,2.98,15.85,0.43,1.72,3.00,8.34,208.62,333.76,4.32
1978-08-20,0.00,2.15,15.42,0.35,1.40,2.15,9.05,164.60,346.69,3.05
1978-08-21,9.47,1.40,14.62,0.33,1.32,1.61,8.90,74.61,365.32,5.68
1978-08-22,0.00,2.53,14.64,0.83,3.30,2.53,8.16,186.89,333.59,4.60
1978-08-23,0.00,1.99,12.26,0.43,1.73,1.99,6.93,144.47,334.15,3.85
1978-08-24,0.00,2.48,13.30,0.33,1.33,2.48,6.73,150.61,335.37,4.76
1978-08-25,0.00,2.66,12.96,0.28,1.12,2.66,6.86,214.45,311.46,3.95
1978-08-26,0.00,2.39,12.35,0.26,1.02,2.39,6.74,200.69,312.81,3.22
1978-08-27,0.01,1.33,11.95,0.24,0.97,1.34,7.35,96.80,347.80,2.95
1978-08-28,1.31,1.46,12.92,0.24,0.95,1.63,7.83,96.43,352.39,4.11
1978-08-29,3.70,1.36,13.11,0.24,0.97,1.57,8.32,97.33,352.77,5.28
1978-08-30,7.90,1.87,9.17,0.28,1.10,2.08,5.30,131.98,317.39,4.60
1978-08-31,2.79,1.15,10.19,0.46,1.84,1.30,6.58,81.47,342.87,3.32
1978-09-01,0.13,1.72,10.35,0.39,1.56,1.79,6.03,114.34,329.85,4.63
1978-09-02,2.45,1.69,10.53,0.29,1.15,1.89,6.43,135.54,323.09,4.57
1978-09-03,5.21,1.17,10.63,0.28,1.13,1.30,7.10,106.17,335.36,2.71
1978-09-04,0.01,1.20,10.58,0.43,1.70,1.20,7.26,120.70,329.64,2.18
1978-09-05,10.06,1.01,9.12,0.36,1.45,1.15,6.35,87.34,333.76,2.94
1978-09-06,4.70,0.75,11.13,1.66,6.62,0.90,8.05,79.08,346.72,3.98
1978-09-07,0.25,1.09,13.04,1.89,7.55,1.19,8.65,95.38,349.57,3.80
1978-09-08,5.23,1.38,12.12,0.94,3.76,1.58,7.65,108.36,339.32,4.86
1978-09-09,5.30,1.89,13.87,1.04,4.16,2.15,7.87,85.09,356.17,7.40
1978-09-10,4.01,1.62,15.54,1.68,6.70,1.90,9.71,105.36,356.47,8.56
1978-09-11,2.68,2.10,12.61,1.37,5.47,2.39,7.19,127.62,330.84,8.63
1978-09-12,1.82,1.99,11.62,0.81,3.25,2.22,6.13,106.36,332.43,5.49
1978-09-13,8.38,1.00,13.97,1.90,7.58,1.22,9.45,95.78,351.07,6.39
1978-09-14,1.12,1.80,11.54,1.83,7.31,2.05,6.84,132.84,321.05,6.60
1978-09-15,0.08,2.26,12.62,0.80,3.20,2.44,7.00,136.43,323.39,9.19
1978-09-16,1.06,1.65,13.36,0.52,2.06,1.88,8.05,84.32,350.78,9.29
1978-09-17,0.00,2.49,11.22,0.43,1.73,2.49,5.56,145.12,306.37,7.15
1978-09-18,0.00,1.47,10.23,0.35,1.40,1.47,6.20,79.55,335.35,6.29
1978-09-19,0.00,1.26,11.08,0.32,1.27,1.26,6.81,109.04,325.93,3.16
1978-09-20,0.00,1.32,11.34,0.30,1.19,1.32,7.18,116.56,323.69,4.83
1978-09-21,0.00,1.18,13.82,0.28,1.12,1.19,8.81,96.92,345.13,5.01
1978-09-22,0.00,1.57,14.60,0.28,1.10,1.59,8.65,87.23,352.20,6.62
1978-09-23,1.22,1.25,14.46,0.27,1.08,1.43,8.88,82.78,353.11,4.95
1978-09-24,2.17,1.53,14.05,0.28,1.10,1.75,8.10,70.90,355.86,5.95
1978-09-25,0.06,1.73,10.01,0.32,1.28,1.80,6.00,150.78,292.49,6.58
1978-09-26,0.67,1.58,10.20,0.27,1.07,1.79,6.17,118.69,309.48,6.66
1978-09-27,6.19,1.49,9.48,0.25,1.00,1.73,5.84,118.24,304.73,5.91
1978-09-28,12.25,0.33,8.79,1.41,5.64,0.43,6.68,30.71,337.69,4.14
1978-09-29,5.38,0.87,9.34,2.29,9.13,1.10,6.62,77.71,326.47,6.14
1978-09-30,4.74,1.07,9.32,1.90,7.61,1.31,6.28,83.82,321.54,6.15
1978-10-01,5.38,1.02,9.42,1.50,6.00,1.19,6.29,106.58,307.75,3.90
1978-10-02,0.94,0.42,8.62,2.30,9.20,0.54,6.87,58.77,331.84,3.78
1978-10-03,0.40,1.13,9.11,1.10,4.38,1.33,6.01,115.49,298.07,4.73
1978-10-04,0.39,1.41,9.13,0.68,2.72,1.65,5.50,92.55,308.80,5.77
1978-10-05,0.00,0.83,11.43,0.54,2.17,0.83,7.78,54.97,345.54,9.35
1978-10-06,0.00,1.51,14.33,0.45,1.81,1.51,8.20,92.60,335.64,5.80
1978-10-07,0.00,1.14,10.61,0.38,1.53,1.14,6.34,109.39,303.61,3.73
1978-10-08,0.26,0.89,11.11,0.34,1.36,0.98,7.17,80.81,325.39,4.21
1978-10-09,5.39,1.03,12.81,0.55,2.20,1.24,8.08,85.90,330.29,5.61
1978-10-10,1.85,0.25,11.25,0.99,3.95,0.32,7.88,24.71,349.47,3.41
1978-10-11,0.15,0.88,13.94,0.69,2.74,0.97,8.44,84.53,334.51,2.97
1978-10-12,0.00,0.67,14.05,0.50,2.01,0.67,9.01,79.92,338.03,2.56
1978-10-13,0.07,0.40,10.97,0.42,1.66,0.43,7.79,56.11,337.60,2.35
1978-10-14,0.75,0.26,9.35,0.36,1.45,0.31,7.28,39.91,340.13,2.45
1978-10-15,8.20,0.16,8.66,0.91,3.64,0.21,6.68,22.40,337.07,2.86
1978-10-16,0.41,0.82,7.46,1.06,4.24,1.09,5.61,77.77,300.14,7.08
1978-10-17,0.17,1.21,6.49,0.65,2.61,1.38,4.56,84.20,285.45,6.89
1978-10-18,0.02,0.40,6.27,0.49,1.96,0.42,5.49,51.24,313.30,3.66
1978-10-19,0.01,0.67,8.83,0.42,1.69,0.69,6.16,48.85,326.56,4.65
1978-10-20,0.00,0.69,8.48,0.38,1.53,0.69,6.02,44.71,327.32,5.16
1978-10-21,0.18,0.47,6.62,0.35,1.38,0.56,4.95,19.80,325.09,3.19
1978-10-22,0.02,0.69,7.61,0.34,1.36,0.72,5.59,55.62,311.73,5.14
1978-10-23,0.47,0.93,8.79,0.31,1.23,1.14,5.88,41.66,328.58,6.52
1978-10-24,0.20,1.07,10.85,0.31,1.22,1.27,6.91,52.59,329.08,9.03
1978-10-25,7.43,0.70,9.85,0.51,2.04,0.86,6.34,25.66,342.10,4.39
1978-10-26,0.10,0.17,11.38,0.81,3.25,0.20,8.19,25.29,349.82,3.61
1978-10-27,0.00,0.62,9.86,0.49,1.95,0.62,6.46,40.12,332.62,3.91
1978-10-28,0.04,0.72,10.90,0.39,1.54,0.78,6.80,55.62,322.07,4.40
1978-10-29,0.20,0.26,9.73,0.35,1.41,0.34,7.27,30.18,340.89,4.48
1978-10-30,0.02,0.58,10.86,0.34,1.35,0.60,7.11,46.22,329.58,4.51
1978-10-31,5.03,0.16,10.43,0.37,1.49,0.21,7.51,15.97,345.63,3.87
1978-11-01,3.78,0.78,6.36,0.55,2.19,0.96,4.51,43.23,304.19,4.28
1978-11-02,0.12,0.00,8.02,0.84,3.36,0.03,7.32,59.73,302.86,6.10
1978-11-03,1.89,0.49,9.27,0.66,2.62,0.69,6.70,35.14,329.60,6.64
1978-11-04,2.24,0.34,10.46,0.62,2.48,0.47,7.43,35.03,335.09,5.25
1978-11-05,0.01,0.67,11.39,0.76,3.04,0.68,7.36,38.83,333.91,6.03
1978-11-06,0.00,0.31,9.16,0.53,2.12,0.31,6.50,47.29,312.34,3.71
1978-11-07,0.73,0.79,9.05,0.44,1.77,0.95,5.77,35.19,322.93,5.07
1978-11-08,0.45,0.44,9.13,0.42,1.69,0.59,6.60,37.83,321.28,6.29
1978-11-09,0.12,0.64,7.95,0.42,1.67,0.73,5.53,47.00,300.86,5.55
1978-11-10,2.14,0.23,8.88,0.39,1.56,0.34,6.85,22.20,338.00,5.31
1978-11-11,0.18,0.25,9.13,0.45,1.78,0.28,6.41,28.67,329.64,2.59
1978-11-12,4.12,0.47,7.18,0.52,2.08,0.67,5.74,23.43,326.18,6.59
1978-11-13,14.28,1.30,7.00,1.89,7.54,1.58,4.38,30.65,310.01,7.18
1978-11-14,14.44,0.51,9.08,5.93,23.70,0.79,6.70,25.37,331.96,10.18
1978-11-15,17.12,0.11,9.44,10.96,43.80,0.21,7.40,20.10,340.57,9.60
1978-11-16,1.75,1.12,5.56,4.28,17.10,1.43,4.11,37.73,289.73,7.98
1978-11-17,4.63,0.46,8.01,2.29,9.16,0.70,6.19,20.09,332.01,8.14
1978-11-18,7.79,0.01,10.13,3.65,14.60,0.02,7.80,26.39,333.53,6.69
1978-11-19,0.41,0.24,6.67,3.95,15.80,0.34,5.75,18.77,326.26,4.89
1978-11-20,4.23,0.92,5.19,2.38,9.49,1.20,4.12,33.07,291.32,6.97
1978-11-21,1.10,0.45,7.30,2.21,8.81,0.65,5.64,28.60,311.95,6.39
1978-11-22,1.69,0.49,9.56,1.73,6.90,0.74,6.83,25.76,327.71,8.92
1978-11-23,9.21,0.28,7.34,3.50,14.00,0.39,5.85,19.98,325.04,4.53
1978-11-24,0.08,0.14,3.54,2.98,11.90,0.16,4.36,23.52,298.67,2.96
1978-11-25,0.00,0.30,0.66,1.58,6.31,0.30,3.41,35.14,263.67,5.88
1978-11-26,0.00,0.44,0.24,1.06,4.22,0.44,3.02,39.89,250.87,5.83
1978-11-27,0.04,0.41,-1.38,0.82,3.28,0.45,2.82,30.27,259.06,6.68
1978-11-28,0.01,0.28,-1.10,0.69,2.74,0.29,2.71,33.86,252.25,3.99
1978-11-29,0.00,0.07,-1.23,0.62,2.48,0.07,3.01,16.43,283.36,1.82
1978-11-30,0.00,0.03,-1.46,0.58,2.30,0.03,2.99,19.66,276.10,1.63
1978-12-01,0.00,0.39,-1.69,0.44,1.76,0.39,2.40,24.78,260.70,3.80
1978-12-02,1.58,0.41,-0.47,0.55,2.19,0.59,3.15,14.78,288.72,6.89
1978-12-03,11.49,0.00,1.73,0.62,2.48,0.00,4.50,15.14,302.05,5.92
1978-12-04,3.52,0.07,3.55,5.28,21.10,0.10,4.72,16.56,306.72,4.19
1978-12-05,0.08,0.11,1.62,2.00,8.00,0.15,3.85,16.83,294.87,3.09
1978-12-06,0.04,0.04,1.73,1.30,5.20,0.05,4.21,8.00,302.67,5.79
1978-12-07,16.76,0.93,3.30,4.20,16.80,1.27,3.78,13.89,306.39,9.48
1978-12-08,15.12,0.00,4.10,14.19,56.70,0.00,5.21,7.82,315.18,8.45
1978-12-09,3.54,0.08,5.47,7.78,31.10,0.11,5.23,17.04,313.06,3.24
1978-12-10,2.98,0.09,6.46,3.63,14.50,0.14,5.63,7.68,325.99,3.64
1978-12-11,4.07,0.06,7.55,3.05,12.20,0.10,6.41,13.50,330.95,5.64
1978-12-12,7.92,0.13,7.36,4.76,19.00,0.20,6.12,15.18,326.04,5.07
1978-12-13,0.35,0.06,5.12,4.36,17.40,0.08,5.26,13.31,318.58,3.34
1978-12-14,2.36,0.02,2.29,2.18,8.72,0.03,4.32,12.08,305.03,2.69
1978-12-15,4.63,0.00,2.99,2.63,10.50,0.00,4.70,7.42,309.28,5.00
1978-12-16,0.31,0.20,1.95,2.63,10.50,0.28,3.85,20.00,286.13,4.63
1978-12-17,0.07,0.10,0.47,1.57,6.29,0.11,3.39,24.14,269.65,3.58
1978-12-18,0.00,0.03,-1.66,1.10,4.38,0.03,2.87,26.00,255.38,2.60
1978-12-19,0.00,0.02,-1.63,0.73,2.92,0.02,2.94,23.89,260.15,2.40
1978-12-20,6.88,0.18,-2.01,0.94,3.76,0.24,2.63,16.53,271.79,2.89
1978-12-21,1.18,0.02,-0.33,1.77,7.07,0.04,3.60,7.33,292.21,4.80
1978-12-22,1.23,0.00,1.64,2.90,11.60,0.00,4.31,13.13,301.46,3.53
1978-12-23,3.49,0.05,0.90,1.97,7.88,0.07,3.74,15.01,292.34,2.83
1978-12-24,24.02,0.09,1.32,12.51,50.00,0.18,4.07,7.37,300.54,7.94
1978-12-25,6.16,0.08,3.16,8.89,35.50,0.14,4.69,12.95,309.44,6.51
1978-12-26,6.58,0.05,3.61,5.91,23.60,0.09,4.78,15.04,307.09,4.83
1978-12-27,33.53,0.00,3.57,16.04,64.10,0.00,5.09,7.47,312.73,7.77
1978-12-28,19.20,0.16,2.22,15.07,60.20,0.34,4.36,13.41,303.99,11.32
1978-12-29,12.14,0.43,-0.33,4.41,17.60,0.74,3.30,13.66,289.25,10.41
1978-12-30,11.23,0.37,-2.82,2.90,11.60,0.62,2.65,16.19,271.15,7.97
1978-12-31,3.76,0.20,-5.78,2.19,8.73,0.40,2.21,21.31,248.32,8.15
1979-01-01,0.10,0.44,-4.82,1.86,7.42,0.53,1.80,17.96,253.62,4.31
1979-01-02,0.01,0.00,-4.70,1.58,6.32,0.00,2.63,25.55,246.74,4.00
1979-01-03,0.00,0.04,-4.03,1.33,5.33,0.04,2.61,16.26,267.53,3.40
1979-01-04,0.03,0.11,-4.08,1.22,4.86,0.11,2.30,13.23,270.15,2.17
1979-01-05,0.05,0.33,-4.68,1.57,6.29,0.36,1.79,20.16,251.18,3.21
1979-01-06,3.84,0.01,-1.02,4.33,17.30,0.02,3.49,8.23,289.08,5.97
1979-01-07,0.01,0.00,3.52,24.38,97.40,0.00,5.31,19.29,303.31,6.15
1979-01-08,0.03,0.17,1.76,5.08,20.30,0.18,3.82,25.59,278.83,4.62
1979-01-09,6.77,0.23,-0.25,2.78,11.10,0.35,3.16,29.33,261.61,4.92
1979-01-10,4.20,0.20,-0.52,1.95,7.81,0.36,3.42,17.74,285.18,7.40
1979-01-11,0.34,0.37,-0.44,1.46,5.85,0.56,3.03,38.18,246.02,6.99
1979-01-12,0.00,0.05,-3.03,1.13,4.53,0.05,2.74,34.19,244.03,4.23
1979-01-13,0.00,0.13,-6.20,0.78,3.12,0.13,1.66,41.73,213.50,2.76
1979-01-14,5.46,0.08,-4.73,1.10,4.38,0.11,2.16,9.33,267.01,2.03
1979-01-15,1.16,0.00,-1.12,2.90,11.60,0.00,4.05,16.66,290.53,2.96
1979-01-16,1.34,0.00,2.54,7.61,30.40,0.00,4.66,20.45,300.67,4.73
1979-01-17,1.82,0.33,0.01,3.23,12.90,0.49,3.18,27.25,273.19,4.97
1979-01-18,2.91,0.21,0.14,2.80,11.20,0.37,3.62,17.76,293.18,7.25
1979-01-19,18.99,0.57,0.05,1.76,7.03,0.93,3.26,10.56,291.82,11.24
1979-01-20,7.80,0.34,0.29,1.90,7.58,0.60,3.50,10.46,294.03,8.67
1979-01-21,0.36,0.00,0.59,1.60,6.41,0.01,3.87,24.82,286.48,2.48
1979-01-22,0.07,0.02,-1.11,1.42,5.66,0.02,3.37,10.89,288.09,3.24
1979-01-23,0.00,0.17,-1.33,1.25,4.98,0.17,3.05,22.34,280.45,3.37
1979-01-24,0.82,0.41,-0.97,1.15,4.58,0.60,2.95,20.29,284.96,5.20
1979-01-25,0.06,0.19,-2.38,0.87,3.46,0.21,2.61,36.47,254.64,3.26
1979-01-26,0.00,0.11,-3.29,0.76,3.04,0.11,2.53,46.92,238.12,3.21
1979-01-27,0.01,0.11,-3.63,0.65,2.60,0.11,2.37,52.08,230.25,2.76
1979-01-28,2.81,0.19,-5.03,0.62,2.49,0.32,2.33,12.37,267.36,5.50
1979-01-29,0.90,0.00,-1.73,0.73,2.93,0.00,3.44,23.86,283.33,3.24
1979-01-30,0.13,0.30,0.32,0.70,2.79,0.39,3.28,35.65,274.60,4.03
1979-01-31,1.56,0.00,0.08,2.60,10.40,0.00,3.93,29.77,286.03,5.92
1979-02-01,0.00,0.24,-0.54,3.40,13.60,0.24,3.28,36.99,274.44,4.55
1979-02-02,1.58,0.76,-1.82,1.64,6.56,1.01,2.16,53.04,245.05,5.36
1979-02-03,0.01,0.02,-0.97,2.05,8.21,0.02,3.59,39.00,274.45,6.65
1979-02-04,0.00,0.30,-0.44,1.35,5.38,0.30,2.75,44.38,265.97,2.40
1979-02-05,0.00,0.21,-1.55,0.92,3.66,0.21,2.68,61.48,245.74,2.24
1979-02-06,0.00,0.20,-2.47,0.82,3.26,0.20,2.68,43.41,261.70,2.61
1979-02-07,0.02,0.49,-2.34,0.57,2.29,0.52,2.46,38.31,266.27,4.62
1979-02-08,0.00,0.43,-1.69,0.63,2.52,0.43,2.59,60.86,248.97,3.84
1979-02-09,0.10,0.33,-1.45,0.57,2.26,0.38,2.88,33.96,278.06,3.62
1979-02-10,0.00,0.57,-0.48,0.54,2.16,0.57,2.94,16.47,288.01,6.69
1979-02-11,0.00,0.82,0.91,0.53,2.10,0.82,3.21,37.69,286.58,8.73
1979-02-12,7.24,0.64,0.76,0.60,2.38,0.97,3.40,47.15,279.50,9.25
1979-02-13,10.59,0.47,0.43,0.75,3.00,0.80,3.53,31.23,293.83,10.20
1979-02-14,8.88,0.47,-4.08,0.36,1.42,0.82,2.42,49.48,256.21,10.67
1979-02-15,7.61,0.53,-4.69,0.41,1.63,0.89,2.21,33.66,265.95,9.93
1979-02-16,2.13,0.14,-3.60,0.77,3.07,0.26,2.84,38.89,270.85,6.03
