date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1979-02-17,0.19,0.00,-2.26,0.76,3.02,0.00,3.35,19.18,283.80,3.80
1979-02-18,0.24,0.22,-1.05,0.70,2.79,0.28,3.28,33.97,287.58,3.47
1979-02-19,0.02,0.20,-0.13,0.66,2.64,0.21,3.41,40.51,287.28,1.73
1979-02-20,0.00,0.29,0.42,0.66,2.65,0.29,3.63,51.47,282.90,3.92
1979-02-21,1.55,0.40,0.58,0.66,2.65,0.54,3.41,39.21,292.19,3.57
1979-02-22,0.20,0.54,2.05,0.83,3.30,0.62,3.78,92.00,261.73,4.14
1979-02-23,0.00,0.89,2.94,1.25,5.01,0.89,3.63,103.74,256.25,5.39
1979-02-24,0.00,0.50,1.30,1.15,4.61,0.50,3.12,94.56,255.39,1.83
1979-02-25,0.03,0.60,1.13,1.78,7.10,0.64,3.35,77.03,269.84,3.80
1979-02-26,1.35,0.40,3.04,16.27,65.00,0.60,4.43,44.01,305.70,6.07
1979-02-27,11.73,0.62,4.32,26.03,104.00,0.87,4.59,47.13,309.88,6.66
1979-02-28,0.01,0.65,1.26,5.93,23.70,0.67,3.31,87.17,266.56,3.43
1979-03-01,2.26,1.34,3.17,3.35,13.40,1.64,3.23,78.73,279.87,6.77
1979-03-02,2.79,0.10,5.55,23.08,92.20,0.28,5.86,56.31,314.82,9.73
1979-03-03,0.03,1.29,6.96,11.61,46.40,1.36,4.96,90.02,297.91,8.36
1979-03-04,0.33,1.40,3.45,3.13,12.50,1.67,3.53,120.17,260.72,8.27
1979-03-05,0.86,1.22,4.80,2.48,9.90,1.56,4.27,88.29,289.74,9.51
1979-03-06,4.87,1.09,4.66,14.67,58.60,1.43,4.25,48.98,313.01,8.88
1979-03-07,0.20,1.00,2.09,3.63,14.50,1.21,3.38,100.18,270.45,5.41
1979-03-08,21.26,0.68,2.87,4.15,16.60,0.98,4.12,49.20,306.22,8.22
1979-03-09,1.97,1.08,1.70,3.90,15.60,1.44,3.39,98.97,271.78,9.12
1979-03-10,6.88,1.14,2.63,2.32,9.25,1.40,3.34,96.15,277.00,5.34
1979-03-11,2.72,0.20,4.10,1.52,6.09,0.55,5.47,110.13,287.12,6.87
1979-03-12,0.82,1.57,4.18,2.90,11.60,1.93,3.83,129.79,269.53,10.80
1979-03-13,0.45,0.68,3.07,1.91,7.65,0.85,4.05,74.25,296.38,3.51
1979-03-14,1.83,0.93,2.00,1.58,6.32,1.18,3.59,113.25,271.50,5.14
1979-03-15,2.76,0.46,0.26,1.31,5.24,0.68,3.64,71.57,286.49,5.98
1979-03-16,7.09,0.47,-0.50,1.02,4.08,0.79,3.33,42.16,290.05,9.96
1979-03-17,11.92,0.32,-0.98,0.84,3.35,0.60,3.32,32.67,288.32,9.77
1979-03-18,2.65,0.51,-1.60,1.18,4.71,0.76,3.11,83.87,273.05,6.56
1979-03-19,0.31,0.69,-1.87,1.16,4.62,0.82,2.75,110.47,258.70,2.96
1979-03-20,4.40,0.54,0.02,1.43,5.70,0.71,3.41,70.52,287.45,3.79
1979-03-21,9.91,0.56,-0.12,1.95,7.80,0.83,3.46,79.70,283.75,7.06
1979-03-22,0.02,1.06,-0.08,1.88,7.53,1.11,3.07,153.74,250.66,7.12
1979-03-23,0.01,1.52,1.25,1.63,6.50,1.55,2.79,179.84,241.86,4.99
1979-03-24,11.58,1.27,1.44,2.24,8.94,1.55,2.88,90.76,282.55,5.62
1979-03-25,9.04,0.26,4.27,22.55,90.10,0.49,5.43,71.85,313.08,5.65
1979-03-26,5.52,0.47,1.17,7.78,31.10,0.65,3.94,65.60,299.00,4.69
1979-03-27,0.33,0.63,1.10,3.98,15.90,0.80,3.72,80.28,292.31,3.92
1979-03-28,31.60,0.69,1.77,17.02,68.00,1.01,3.91,74.44,298.47,8.91
1979-03-29,3.52,0.58,2.26,16.94,67.70,0.89,4.21,74.28,302.10,9.41
1979-03-30,0.50,1.15,4.04,7.78,31.10,1.36,4.15,121.30,290.62,4.24
1979-03-31,0.00,0.99,5.15,5.91,23.60,0.99,4.82,109.14,303.14,4.07
1979-04-01,0.84,0.89,3.99,3.68,14.70,1.08,4.40,93.25,303.83,4.17
1979-04-02,0.77,1.21,1.92,2.65,10.60,1.35,3.61,167.23,265.98,2.83
1979-04-03,5.01,0.72,0.92,2.17,8.67,0.86,3.76,106.42,285.69,2.76
1979-04-04,0.85,0.70,1.48,2.45,9.78,0.84,3.82,91.29,293.72,2.78
1979-04-05,0.92,0.97,1.75,1.91,7.62,1.09,3.92,140.52,278.77,2.09
1979-04-06,3.48,0.48,1.21,1.76,7.02,0.66,4.07,78.90,298.72,4.50
1979-04-07,4.58,0.63,2.48,4.41,17.60,0.87,4.29,83.65,303.26,6.21
1979-04-08,0.16,0.90,3.06,2.75,11.00,1.04,4.21,97.18,301.03,8.04
1979-04-09,5.92,0.82,2.65,2.05,8.21,1.04,4.05,87.02,302.52,4.75
1979-04-10,3.77,0.76,5.28,4.58,18.30,0.91,5.14,80.75,319.20,3.28
1979-04-11,1.87,0.60,6.39,4.96,19.80,0.76,6.26,89.95,323.45,2.79
1979-04-12,2.50,1.42,6.86,3.58,14.30,1.68,5.28,143.11,306.45,5.90
1979-04-13,0.04,1.90,7.60,2.93,11.70,2.00,5.11,174.09,298.82,6.21
1979-04-14,0.05,1.86,7.69,1.69,6.76,1.92,5.14,185.57,296.14,3.06
1979-04-15,0.00,1.62,7.52,1.35,5.41,1.62,5.38,160.05,305.43,4.22
1979-04-16,0.00,1.71,4.86,1.01,4.05,1.71,4.36,198.60,279.49,4.50
1979-04-17,0.00,1.23,4.36,0.80,3.20,1.23,4.27,133.47,298.21,2.13
1979-04-18,0.00,1.34,6.14,0.72,2.89,1.34,4.95,135.92,307.49,2.67
1979-04-19,1.21,1.07,7.56,0.79,3.14,1.28,5.81,96.43,328.10,4.65
1979-04-20,0.20,2.10,7.72,0.80,3.19,2.31,4.91,188.04,297.98,4.75
1979-04-21,0.38,2.28,7.41,0.66,2.64,2.53,4.66,198.79,292.78,6.07
1979-04-22,6.01,1.66,6.67,0.67,2.67,1.92,4.67,123.01,314.03,5.72
1979-04-23,2.69,1.19,5.92,0.95,3.78,1.38,5.28,134.38,310.20,3.76
1979-04-24,2.62,2.02,5.92,0.79,3.14,2.28,4.38,197.92,288.06,5.67
1979-04-25,1.90,1.41,5.22,0.86,3.43,1.68,4.49,124.71,308.07,6.01
1979-04-26,0.68,1.43,4.96,0.76,3.02,1.67,4.33,125.00,306.59,5.32
1979-04-27,2.27,2.13,6.08,0.63,2.51,2.36,4.05,184.21,292.33,4.66
1979-04-28,2.50,2.64,8.18,0.68,2.70,2.88,4.57,216.18,293.56,5.40
1979-04-29,1.67,1.44,7.64,0.77,3.08,1.75,5.52,108.81,326.96,8.28
1979-04-30,0.46,2.40,3.47,0.69,2.74,2.74,3.18,240.24,262.89,8.15
1979-05-01,0.28,1.69,1.68,0.52,2.06,1.83,3.02,182.53,273.55,4.15
1979-05-02,0.01,1.69,2.23,0.45,1.80,1.70,3.34,183.65,277.67,6.12
1979-05-03,0.26,1.90,2.46,0.41,1.64,2.00,3.16,204.05,272.20,4.33
1979-05-04,0.00,2.16,2.13,0.38,1.51,2.16,2.87,241.40,259.45,4.08
1979-05-05,1.25,2.01,2.85,0.36,1.45,2.22,3.35,228.87,269.13,3.63
1979-05-06,3.51,1.44,3.39,0.39,1.54,1.64,4.24,177.03,289.97,3.41
1979-05-07,1.84,1.30,5.08,0.53,2.11,1.47,4.71,133.69,309.50,3.03
1979-05-08,4.20,1.66,5.24,0.61,2.44,1.84,4.55,172.35,299.95,3.33
1979-05-09,0.21,2.06,5.16,0.67,2.69,2.21,4.44,229.06,285.09,3.20
1979-05-10,2.93,1.54,4.96,0.52,2.08,1.78,4.49,157.43,302.95,4.67
1979-05-11,0.19,1.85,9.74,0.59,2.34,1.98,7.07,196.51,320.61,3.55
1979-05-12,0.78,1.86,11.23,0.47,1.88,2.05,7.04,147.80,338.54,4.15
1979-05-13,0.01,3.46,13.36,0.42,1.69,3.48,7.06,268.92,317.51,5.53
1979-05-14,0.00,2.57,12.26,0.37,1.46,2.57,7.18,206.05,329.56,4.90
1979-05-15,1.17,2.15,10.97,0.36,1.45,2.30,6.34,163.97,332.74,3.10
1979-05-16,1.10,0.87,8.21,0.36,1.45,0.99,6.60,91.47,334.88,2.83
1979-05-17,6.07,1.94,7.89,0.44,1.75,2.17,5.29,165.56,317.03,4.98
1979-05-18,3.04,1.40,6.25,0.56,2.25,1.58,4.93,121.31,320.11,3.69
1979-05-19,0.00,2.73,5.51,0.56,2.24,2.73,3.70,266.23,275.81,4.54
1979-05-20,12.40,2.17,7.88,0.47,1.88,2.39,5.09,188.04,311.41,4.41
1979-05-21,7.36,2.19,9.26,3.35,13.40,2.40,5.80,185.92,320.12,4.37
1979-05-22,3.70,2.88,8.54,1.90,7.58,3.10,5.06,263.11,295.77,4.74
1979-05-23,6.91,1.33,7.04,3.33,13.30,1.54,5.85,147.52,320.47,4.37
1979-05-24,2.87,2.63,8.51,2.14,8.54,2.83,5.47,254.08,300.37,4.10
1979-05-25,0.90,2.43,6.98,1.29,5.16,2.58,5.24,255.78,293.79,2.63
1979-05-26,8.29,1.61,7.09,1.05,4.21,1.79,5.64,166.33,316.34,3.33
1979-05-27,3.26,2.24,8.55,1.84,7.34,2.42,5.55,201.79,313.81,3.51
1979-05-28,10.83,1.36,8.41,4.66,18.60,1.58,6.16,122.31,333.14,4.78
1979-05-29,0.20,3.42,11.31,2.38,9.51,3.55,6.28,298.33,304.66,6.48
1979-05-30,9.78,2.30,10.55,2.29,9.14,2.49,6.16,174.99,330.52,4.13
1979-05-31,0.00,1.55,10.04,2.65,10.60,1.55,6.95,138.88,338.00,3.79
1979-06-01,0.00,3.45,10.57,1.11,4.42,3.45,6.44,326.50,294.73,2.53
1979-06-02,0.00,2.27,9.76,0.66,2.63,2.27,6.67,226.28,316.38,3.96
1979-06-03,0.00,2.81,11.96,0.54,2.16,2.81,7.08,239.97,323.10,4.14
1979-06-04,1.02,1.71,12.30,0.47,1.89,1.85,8.48,156.42,345.58,2.91
1979-06-05,0.69,2.41,13.15,0.43,1.70,2.56,8.07,197.06,340.30,3.15
1979-06-06,1.74,2.12,10.74,0.40,1.61,2.24,7.05,187.85,330.43,2.42
1979-06-07,6.80,1.72,9.61,0.99,3.94,1.83,7.05,164.50,330.93,2.02
1979-06-08,9.09,1.62,9.81,2.70,10.80,1.76,6.78,143.81,336.06,2.85
1979-06-09,0.06,2.03,10.28,1.66,6.64,2.09,6.31,162.78,332.98,2.98
1979-06-10,0.00,2.21,11.85,0.85,3.38,2.21,7.52,187.87,336.31,2.47
1979-06-11,0.00,2.17,11.96,0.60,2.40,2.17,7.44,178.42,338.83,2.53
1979-06-12,0.21,2.48,13.03,0.47,1.87,2.51,8.07,204.39,338.72,2.02
1979-06-13,2.97,1.80,11.81,0.43,1.71,1.92,7.89,155.50,343.76,2.53
1979-06-14,4.79,2.77,10.47,0.47,1.88,3.04,5.99,220.19,319.50,6.61
1979-06-15,0.52,2.20,9.86,0.51,2.04,2.46,6.19,182.30,326.65,6.86
1979-06-16,0.00,2.35,11.72,0.44,1.76,2.35,6.93,184.23,335.77,3.39
1979-06-17,0.00,3.64,12.58,0.35,1.40,3.64,7.03,312.11,309.68,2.97
1979-06-18,0.00,4.06,13.61,0.30,1.20,4.06,8.00,357.55,307.20,3.08
1979-06-19,0.00,4.09,15.25,0.28,1.11,4.09,8.63,328.73,321.93,2.26
1979-06-20,0.01,3.58,16.25,0.26,1.04,3.59,9.50,277.78,339.50,3.15
1979-06-21,3.69,1.91,13.74,0.28,1.10,2.11,8.64,144.18,355.52,5.13
1979-06-22,0.00,2.78,11.58,0.28,1.13,2.78,6.19,182.73,333.82,6.29
1979-06-23,8.91,2.04,12.01,0.28,1.11,2.23,7.23,149.76,345.45,4.03
1979-06-24,5.84,1.98,11.10,0.49,1.97,2.11,7.32,172.51,336.45,2.50
1979-06-25,2.52,2.98,10.43,0.48,1.93,3.22,5.88,247.73,312.36,5.64
1979-06-26,0.00,2.79,10.63,0.37,1.47,2.79,5.87,207.82,322.72,5.97
1979-06-27,0.55,3.53,11.16,0.28,1.12,3.70,5.88,297.89,302.65,4.25
1979-06-28,0.01,2.65,14.11,0.26,1.03,2.67,8.36,201.43,344.52,6.12
1979-06-29,0.81,2.95,10.61,0.25,1.00,3.22,5.57,197.10,324.08,7.13
1979-06-30,0.01,2.86,10.27,0.24,0.96,2.87,5.59,212.26,318.98,6.12
1979-07-01,0.06,2.50,10.43,0.23,0.91,2.59,5.72,175.14,328.70,4.71
1979-07-02,0.00,3.14,12.81,0.22,0.87,3.14,7.16,252.57,323.39,4.63
1979-07-03,0.00,3.09,13.07,0.21,0.84,3.09,7.20,246.97,325.77,2.81
1979-07-04,0.00,3.26,14.08,0.21,0.82,3.26,8.54,276.16,326.82,2.58
1979-07-05,0.00,2.50,13.99,0.20,0.79,2.50,8.12,184.80,346.38,3.53
1979-07-06,0.00,3.09,15.24,0.19,0.78,3.09,8.26,207.56,346.62,4.99
1979-07-07,0.00,3.12,15.21,0.19,0.77,3.12,8.43,219.27,343.87,5.44
1979-07-08,0.80,2.26,12.60,0.19,0.78,2.48,7.17,147.47,347.57,5.11
1979-07-09,0.01,2.71,12.58,0.20,0.80,2.73,6.80,186.07,337.08,5.00
1979-07-10,0.00,3.10,12.16,0.19,0.75,3.10,6.36,244.03,319.07,3.27
1979-07-11,0.00,3.39,13.26,0.18,0.72,3.39,7.06,275.74,317.55,2.36
1979-07-12,0.77,3.79,14.28,0.18,0.71,3.93,7.85,313.11,314.90,3.02
1979-07-13,0.04,2.09,13.67,0.18,0.71,2.13,8.80,177.44,346.43,3.50
1979-07-14,0.36,1.92,11.68,0.18,0.72,2.07,6.74,130.23,346.41,3.29
1979-07-15,4.62,2.42,12.11,0.18,0.71,2.58,6.38,164.69,338.71,3.32
1979-07-16,1.20,1.57,14.25,0.19,0.77,1.75,9.20,119.50,361.59,4.37
1979-07-17,1.60,2.32,15.80,0.21,0.84,2.52,9.56,163.84,359.06,5.31
1979-07-18,0.04,3.16,12.86,0.20,0.78,3.20,6.26,177.13,337.75,6.83
1979-07-19,1.75,2.07,11.27,0.18,0.74,2.31,6.63,135.95,342.29,6.02
1979-07-20,0.59,2.60,10.99,0.19,0.75,2.83,5.60,152.47,334.22,5.49
1979-07-21,3.19,2.49,10.89,0.18,0.74,2.72,6.11,180.68,327.47,5.43
1979-07-22,0.02,2.35,12.46,0.19,0.75,2.38,7.12,164.45,340.57,5.17
1979-07-23,0.09,2.28,12.13,0.18,0.72,2.32,6.84,167.69,337.54,3.35
1979-07-24,1.96,1.93,13.16,0.17,0.68,2.08,8.08,148.01,348.65,3.37
1979-07-25,5.16,1.92,14.38,0.18,0.73,2.07,8.99,149.09,354.31,3.44
1979-07-26,0.47,1.94,15.17,0.20,0.80,2.05,9.31,145.69,358.69,2.50
1979-07-27,0.00,2.23,16.03,0.18,0.72,2.23,9.56,167.97,357.39,1.75
1979-07-28,1.97,1.57,15.81,0.17,0.69,1.70,10.61,132.60,363.75,3.01
1979-07-29,1.10,2.77,16.91,0.19,0.75,2.92,9.76,195.31,354.56,3.72
1979-07-30,4.48,1.62,14.04,0.18,0.71,1.76,9.02,128.42,356.63,3.10
1979-07-31,5.83,2.61,13.75,0.20,0.78,2.81,7.46,172.20,342.58,4.96
1979-08-01,3.64,2.07,13.07,0.27,1.06,2.22,7.67,155.14,343.84,3.21
1979-08-02,12.98,2.26,12.71,0.31,1.22,2.41,7.66,187.79,333.13,3.29
1979-08-03,0.88,1.80,11.93,0.59,2.36,1.94,7.14,136.82,342.55,2.82
1979-08-04,0.32,2.18,12.08,0.29,1.17,2.27,7.24,183.21,330.17,2.59
1979-08-05,1.51,1.39,11.78,0.23,0.93,1.55,7.56,103.21,351.02,3.57
1979-08-06,0.93,2.19,15.71,0.22,0.88,2.38,9.14,125.43,363.86,6.31
1979-08-07,13.87,1.52,13.08,0.79,3.16,1.68,8.46,123.58,351.47,3.59
1979-08-08,2.83,2.43,12.28,0.51,2.04,2.62,6.60,166.44,332.82,4.43
1979-08-09,0.02,2.02,11.19,0.34,1.36,2.04,7.04,180.49,325.00,3.33
1979-08-10,0.71,1.95,10.66,0.26,1.03,2.08,6.50,168.54,324.49,2.57
1979-08-11,0.00,1.55,13.26,0.22,0.87,1.55,8.52,130.19,349.54,1.87
1979-08-12,5.76,1.46,16.13,0.20,0.81,1.59,10.37,110.88,367.52,3.09
1979-08-13,12.87,2.01,15.53,0.30,1.18,2.17,9.53,153.81,353.48,3.73
1979-08-14,14.99,1.75,13.53,2.93,11.70,1.99,8.48,131.58,349.45,6.35
1979-08-15,1.03,2.43,12.77,1.57,6.28,2.63,7.27,190.63,326.27,4.78
1979-08-16,9.26,2.00,11.68,0.97,3.86,2.21,6.96,152.66,332.25,4.98
1979-08-17,1.19,0.39,11.53,1.51,6.04,0.49,8.49,52.67,350.57,3.66
1979-08-18,0.92,1.38,13.43,0.77,3.09,1.52,8.97,123.30,350.26,3.23
1979-08-19,0.23,1.45,13.43,0.53,2.11,1.53,8.63,122.03,350.19,2.17
1979-08-20,1.79,1.32,12.59,0.43,1.73,1.50,8.07,98.00,352.90,4.21
1979-08-21,1.44,2.59,11.05,0.40,1.59,2.82,6.10,211.67,305.14,5.52
1979-08-22,7.35,2.26,10.23,0.42,1.66,2.50,5.92,183.56,310.23,5.56
1979-08-23,8.15,1.52,10.10,2.39,9.54,1.68,6.52,129.46,329.09,3.48
1979-08-24,0.26,1.69,10.10,1.78,7.11,1.77,6.77,168.48,316.63,3.27
1979-08-25,0.08,1.43,9.78,0.69,2.76,1.51,6.76,142.53,323.17,3.52
1979-08-26,2.02,1.45,9.89,0.47,1.88,1.63,6.62,133.81,325.68,3.77
1979-08-27,0.01,1.97,9.77,0.42,1.66,1.99,5.57,161.48,311.73,3.49
1979-08-28,0.00,2.24,11.48,0.34,1.34,2.24,6.58,191.18,310.84,4.31
1979-08-29,0.00,2.36,13.21,0.28,1.13,2.36,7.42,202.25,315.86,3.33
1979-08-30,0.00,2.16,12.38,0.25,1.01,2.16,7.12,201.84,311.06,2.06
1979-08-31,0.22,1.22,12.83,0.24,0.94,1.30,8.33,107.19,347.50,2.26
1979-09-01,10.02,1.08,15.65,0.26,1.02,1.21,10.25,83.98,367.31,3.51
1979-09-02,6.71,2.62,14.25,0.65,2.59,2.84,7.26,158.72,331.64,5.63
1979-09-03,0.01,1.86,12.80,0.89,3.57,1.89,7.58,145.17,331.14,4.85
1979-09-04,0.00,1.90,13.30,0.44,1.74,1.90,7.25,129.86,337.59,3.62
1979-09-05,0.00,2.30,15.21,0.33,1.31,2.30,8.19,170.81,331.33,3.57
1979-09-06,0.07,1.66,14.44,0.28,1.13,1.72,8.57,120.74,347.15,3.86
1979-09-07,0.25,1.18,12.83,0.26,1.05,1.30,8.12,94.32,348.77,3.03
1979-09-08,20.60,0.90,12.14,2.41,9.64,0.98,7.90,73.72,352.75,1.95
1979-09-09,0.01,1.27,12.32,2.36,9.44,1.28,7.81,108.35,339.88,3.13
1979-09-10,0.35,1.36,11.81,0.88,3.51,1.54,7.33,93.48,342.35,5.11
1979-09-11,0.18,2.07,13.75,0.60,2.41,2.23,7.58,122.15,338.83,6.16
1979-09-12,0.04,1.20,12.56,0.45,1.78,1.27,8.21,97.14,344.13,6.28
1979-09-13,0.23,2.97,10.84,0.36,1.42,3.13,4.82,169.33,293.56,7.37
1979-09-14,0.05,2.03,9.68,0.30,1.19,2.07,5.43,146.45,302.54,6.17
1979-09-15,0.00,1.58,6.84,0.26,1.05,1.58,4.44,173.41,274.17,2.69
1979-09-16,1.56,1.17,9.62,0.25,1.00,1.44,6.56,94.71,327.78,7.12
1979-09-17,3.97,1.49,13.84,0.28,1.10,1.77,8.42,74.99,356.72,8.05
1979-09-18,0.02,2.62,12.96,0.40,1.59,2.67,6.28,123.85,325.56,7.59
1979-09-19,4.36,2.05,11.65,0.30,1.20,2.24,5.95,158.72,300.95,4.17
1979-09-20,0.81,1.74,8.95,0.34,1.34,2.05,5.55,115.00,309.76,8.76
1979-09-21,1.65,1.59,7.00,0.32,1.28,1.86,4.67,128.96,290.88,6.19
1979-09-22,0.51,1.50,5.78,0.28,1.12,1.69,4.05,149.92,271.58,4.01
1979-09-23,0.16,1.08,8.95,0.26,1.04,1.22,6.36,125.11,305.41,4.64
1979-09-24,0.84,1.07,7.68,0.24,0.96,1.26,5.38,92.63,312.17,4.12
1979-09-25,5.93,0.14,11.60,0.35,1.41,0.45,8.97,64.60,346.70,7.87
1979-09-26,7.35,1.01,10.93,1.12,4.46,1.18,6.93,73.52,337.96,3.87
1979-09-27,0.00,1.79,9.24,0.87,3.47,1.79,5.26,151.52,282.91,5.49
1979-09-28,0.00,1.08,8.59,0.45,1.79,1.08,5.84,131.65,293.40,2.85
1979-09-29,0.00,1.00,6.78,0.34,1.37,1.00,4.98,131.49,281.91,2.36
1979-09-30,0.00,0.57,8.22,0.30,1.21,0.57,6.60,86.33,316.67,4.61
1979-10-01,4.42,0.71,10.83,0.31,1.24,0.88,7.39,51.40,346.76,4.56
1979-10-02,0.33,0.58,10.77,0.43,1.70,0.68,7.77,76.94,332.34,2.70
1979-10-03,11.66,0.13,10.44,0.49,1.96,0.17,7.86,28.16,345.64,3.29
1979-10-04,1.76,0.44,11.43,3.20,12.80,0.58,8.28,52.49,347.50,5.01
1979-10-05,0.00,0.69,9.65,1.13,4.52,0.69,6.38,73.52,324.66,2.03
1979-10-06,0.01,0.73,7.10,0.63,2.52,0.75,5.54,95.03,297.97,3.52
1979-10-07,1.71,0.55,11.21,0.50,2.01,0.67,7.91,69.57,334.82,3.44
1979-10-08,0.50,0.94,13.50,0.48,1.93,1.09,8.41,83.63,336.13,3.88
1979-10-09,0.07,0.81,14.78,0.43,1.73,0.84,9.53,77.12,346.20,4.06
1979-10-10,9.05,0.33,11.57,1.56,6.22,0.37,8.30,42.83,350.66,1.88
1979-10-11,3.30,0.81,10.53,1.60,6.39,0.98,6.96,70.09,326.70,4.61
1979-10-12,0.43,0.68,11.10,1.18,4.73,0.79,7.37,74.00,326.46,3.40
1979-10-13,24.56,0.31,9.62,10.59,42.30,0.41,7.36,43.04,339.85,4.08
1979-10-14,0.18,0.28,9.74,4.73,18.90,0.33,7.45,45.84,337.97,2.48
1979-10-15,0.32,0.27,9.29,1.70,6.78,0.32,7.19,42.12,337.76,2.25
1979-10-16,0.27,0.53,8.06,1.12,4.46,0.59,5.82,51.74,322.64,2.70
1979-10-17,2.43,0.28,7.42,0.89,3.54,0.39,6.19,31.23,330.94,4.57
1979-10-18,6.57,1.35,8.82,0.92,3.68,1.59,5.04,79.87,298.18,5.59
1979-10-19,1.18,0.66,9.69,2.63,10.50,0.88,6.81,46.01,333.63,6.52
1979-10-20,0.19,0.73,8.40,1.25,5.01,0.82,5.60,93.30,285.92,3.63
1979-10-21,0.00,0.51,5.72,0.82,3.27,0.52,4.46,96.87,266.41,2.24
1979-10-22,0.00,0.70,6.35,0.67,2.69,0.70,5.16,66.10,296.55,6.36
1979-10-23,0.00,1.17,7.41,0.56,2.25,1.17,4.80,58.08,304.65,6.31
1979-10-24,0.50,0.78,7.52,0.50,2.01,0.97,5.30,45.19,317.74,4.92
1979-10-25,11.84,0.05,8.35,1.53,6.11,0.08,6.85,18.19,335.79,5.22
1979-10-26,0.23,0.28,8.60,2.55,10.20,0.34,6.74,31.34,336.20,4.71
1979-10-27,0.02,0.60,6.15,1.13,4.53,0.61,4.57,54.32,298.00,3.13
1979-10-28,1.08,0.00,3.90,0.84,3.34,0.00,5.15,17.05,314.23,1.57
1979-10-29,2.23,0.44,5.46,0.73,2.92,0.54,4.42,73.44,273.74,2.79
1979-10-30,9.66,0.30,6.38,2.50,9.98,0.44,5.69,28.57,325.28,5.36
1979-10-31,7.45,0.60,8.11,3.48,13.90,0.80,5.79,60.89,299.29,5.43
1979-11-01,0.22,0.61,5.79,3.25,13.00,0.77,4.71,58.37,286.65,4.93
1979-11-02,8.29,0.69,6.23,1.61,6.43,0.84,4.28,42.19,302.65,3.31
1979-11-03,3.67,0.00,8.68,4.63,18.50,0.01,8.22,30.43,332.97,8.58
1979-11-04,0.25,1.10,6.84,2.32,9.26,1.36,4.57,47.22,298.30,6.72
1979-11-05,2.34,1.08,5.67,1.30,5.20,1.38,4.26,48.18,290.16,7.67
1979-11-06,0.02,0.92,4.81,1.10,4.38,0.97,3.97,55.28,275.85,6.42
1979-11-07,2.55,0.33,2.28,0.98,3.93,0.44,3.85,24.22,302.51,3.40
1979-11-08,0.60,0.26,3.00,0.99,3.94,0.36,4.23,39.47,287.66,4.13
1979-11-09,0.07,0.24,1.51,0.79,3.17,0.28,3.85,37.36,282.07,4.69
1979-11-10,0.51,0.43,0.93,0.67,2.68,0.58,3.22,41.40,270.17,4.24
1979-11-11,13.33,0.11,2.28,4.13,16.50,0.17,4.28,12.55,305.10,4.77
1979-11-12,0.06,0.47,0.49,2.21,8.82,0.52,2.96,59.91,241.21,4.70
1979-11-13,1.93,0.22,-1.84,1.05,4.21,0.29,2.34,51.91,237.78,2.49
1979-11-14,6.92,0.00,-1.03,1.37,5.49,0.00,3.81,11.76,290.47,2.89
1979-11-15,20.26,0.20,2.22,8.99,35.90,0.32,4.16,11.52,304.41,5.87
1979-11-16,1.28,0.14,3.27,6.61,26.40,0.20,4.55,23.46,304.10,3.94
1979-11-17,5.45,0.24,1.96,4.08,16.30,0.39,4.08,19.90,301.73,5.85
1979-11-18,0.11,0.59,4.61,4.00,16.00,0.79,4.41,36.02,288.41,7.07
1979-11-19,0.00,0.40,4.63,2.02,8.06,0.40,4.28,30.21,295.61,3.75
1979-11-20,0.00,0.12,2.29,1.30,5.20,0.13,3.17,44.00,258.68,1.77
