date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1979-11-21,0.32,0.12,4.04,1.17,4.68,0.17,4.87,18.52,312.48,4.11
1979-11-22,7.77,0.00,7.81,1.40,5.61,0.00,7.02,20.42,328.66,5.93
1979-11-23,2.17,0.14,5.41,4.28,17.10,0.21,5.19,23.44,309.79,3.80
1979-11-24,8.25,0.50,3.54,2.38,9.49,0.68,3.99,22.36,298.89,4.92
1979-11-25,24.26,0.93,6.76,11.39,45.50,1.22,4.97,16.51,325.27,8.05
1979-11-26,0.11,0.01,6.30,14.09,56.30,0.01,5.92,37.02,291.71,6.41
1979-11-27,0.41,0.55,5.88,2.98,11.90,0.68,4.14,9.13,319.19,3.14
1979-11-28,0.29,0.00,7.67,2.04,8.16,0.00,6.80,20.94,323.53,7.40
1979-11-29,1.05,0.89,11.12,1.53,6.13,1.11,6.58,8.83,348.26,5.80
1979-11-30,2.45,0.78,10.19,1.61,6.43,1.05,6.68,19.41,335.65,8.22
1979-12-01,2.42,1.45,8.62,1.63,6.50,1.74,4.91,16.38,330.03,7.64
1979-12-02,8.45,0.13,8.46,4.56,18.20,0.22,6.77,14.78,335.70,6.67
1979-12-03,6.69,0.41,6.14,4.71,18.80,0.59,5.13,23.43,305.23,6.09
1979-12-04,15.72,0.71,7.56,11.19,44.70,1.00,5.64,15.66,327.57,8.95
1979-12-05,0.13,0.22,5.76,4.53,18.10,0.29,4.88,28.83,291.25,4.11
1979-12-06,4.55,0.20,4.61,2.23,8.92,0.27,4.62,15.55,311.92,3.04
1979-12-07,11.63,0.00,5.76,6.96,27.80,0.00,5.85,13.62,323.31,4.13
1979-12-08,5.84,0.00,6.90,5.43,21.70,0.00,6.26,13.68,328.36,3.39
1979-12-09,7.09,0.06,6.17,7.06,28.20,0.09,5.76,14.86,321.81,4.80
1979-12-10,0.54,0.38,5.77,4.58,18.30,0.52,4.88,19.31,307.97,4.80
1979-12-11,0.52,0.01,3.21,2.41,9.62,0.02,4.57,7.61,309.79,2.70
1979-12-12,10.06,0.58,3.09,3.30,13.20,0.78,3.75,13.23,305.55,5.03
1979-12-13,5.63,0.08,2.81,4.33,17.30,0.14,4.47,16.53,300.03,5.45
1979-12-14,7.24,0.02,1.96,4.33,17.30,0.03,4.05,19.09,289.47,2.81
1979-12-15,0.26,0.09,1.72,4.53,18.10,0.16,4.16,17.34,292.62,6.95
1979-12-16,2.86,0.33,3.07,2.75,11.00,0.50,3.95,30.15,269.55,5.81
1979-12-17,5.06,1.35,3.31,4.03,16.10,1.77,3.51,17.02,295.60,14.15
1979-12-18,0.05,0.49,2.52,2.33,9.31,0.61,3.77,18.67,290.34,6.38
1979-12-19,0.14,0.49,1.42,1.45,5.78,0.60,3.33,24.78,270.75,6.23
1979-12-20,0.26,0.45,1.14,1.09,4.37,0.61,3.30,15.15,290.42,4.90
1979-12-21,0.06,0.03,0.93,1.00,4.01,0.03,3.60,21.96,276.77,2.48
1979-12-22,0.06,0.06,-1.86,0.86,3.43,0.07,2.67,21.83,261.62,2.13
1979-12-23,0.26,0.07,-1.44,0.81,3.23,0.09,2.92,14.69,279.82,1.99
1979-12-24,0.06,0.00,-0.43,0.76,3.02,0.01,3.28,26.06,262.26,2.06
1979-12-25,8.51,0.05,0.15,0.68,2.72,0.08,3.44,25.69,266.01,3.88
1979-12-26,28.07,0.00,2.97,10.81,43.20,0.00,5.02,7.43,310.10,6.89
1979-12-27,5.92,0.17,3.12,16.04,64.10,0.28,4.47,7.47,309.14,5.98
1979-12-28,2.31,0.25,1.32,3.25,13.00,0.36,3.35,24.85,271.73,3.92
1979-12-29,0.11,0.06,-0.86,2.07,8.28,0.08,3.23,18.47,276.89,3.33
1979-12-30,0.00,0.09,-0.58,1.44,5.77,0.09,3.29,23.65,268.17,4.38
1979-12-31,0.00,0.22,-0.59,0.99,3.95,0.22,2.90,35.83,242.51,4.54
1980-01-01,0.00,0.09,-3.48,0.61,2.42,0.09,2.42,33.51,232.83,3.84
1980-01-02,2.75,0.14,-3.17,0.55,2.20,0.20,2.22,25.70,247.36,2.70
1980-01-03,7.25,0.03,-0.16,1.57,6.28,0.05,3.57,7.93,292.67,3.55
1980-01-04,0.99,0.09,2.14,4.38,17.50,0.14,4.02,30.96,268.02,5.12
1980-01-05,0.06,0.31,3.53,2.88,11.50,0.41,4.42,20.96,295.66,6.88
1980-01-06,3.25,0.53,4.18,1.99,7.95,0.77,4.39,16.41,308.21,6.93
1980-01-07,1.50,0.05,2.65,2.16,8.62,0.07,4.40,13.47,306.61,3.12
1980-01-08,0.05,0.18,0.81,1.70,6.79,0.21,3.37,15.60,293.17,2.58
1980-01-09,0.02,0.18,-0.30,1.17,4.69,0.20,3.16,14.92,289.61,2.81
1980-01-10,0.29,0.00,-0.12,0.94,3.74,0.01,3.46,8.72,292.27,1.13
1980-01-11,0.48,0.06,-0.20,0.86,3.42,0.08,3.36,12.61,291.38,2.14
1980-01-12,0.01,0.00,0.42,0.88,3.52,0.00,3.77,16.47,293.95,1.21
1980-01-13,3.64,0.25,0.19,0.88,3.50,0.36,3.20,23.05,278.10,3.79
1980-01-14,7.23,0.00,0.36,1.57,6.29,0.00,3.96,20.38,288.57,4.84
1980-01-15,2.88,0.18,1.22,2.93,11.70,0.28,3.76,25.72,281.82,5.01
1980-01-16,0.27,0.12,0.49,1.81,7.24,0.16,3.45,15.88,294.28,2.30
1980-01-17,0.01,0.06,-0.10,1.22,4.86,0.07,3.17,13.73,290.51,1.33
1980-01-18,0.01,0.05,-0.75,0.95,3.78,0.06,3.20,28.67,269.22,2.63
1980-01-19,0.15,0.31,-1.61,0.77,3.08,0.41,2.71,19.52,279.07,3.61
1980-01-20,2.05,0.00,-0.21,0.75,2.99,0.00,3.70,29.95,273.82,4.76
1980-01-21,14.22,0.38,1.31,3.83,15.30,0.63,3.77,18.59,298.82,7.84
1980-01-22,3.94,0.00,1.67,4.66,18.60,0.00,4.28,10.89,302.68,3.50
1980-01-23,0.06,0.08,2.06,4.03,16.10,0.10,4.18,19.69,302.91,2.58
1980-01-24,0.18,0.04,1.32,2.08,8.31,0.06,3.81,27.94,286.43,1.88
1980-01-25,0.26,0.03,1.26,1.49,5.96,0.04,3.94,28.80,286.47,2.52
1980-01-26,0.03,0.09,-0.78,1.14,4.56,0.10,3.03,45.64,251.06,2.65
1980-01-27,4.46,0.12,-1.10,0.92,3.67,0.16,2.99,23.38,282.21,1.88
1980-01-28,0.36,0.00,-0.64,1.04,4.15,0.00,3.70,12.37,291.45,2.01
1980-01-29,4.53,0.00,1.94,3.10,12.40,0.00,4.26,12.64,303.65,1.57
1980-01-30,4.65,0.20,3.22,3.90,15.60,0.29,4.40,36.27,290.01,4.36
1980-01-31,4.68,0.37,0.65,2.33,9.31,0.59,3.60,24.81,293.06,7.24
1980-02-01,7.46,0.25,-2.54,1.42,5.67,0.36,2.62,53.41,245.59,3.78
1980-02-02,1.64,0.00,-2.44,1.14,4.56,0.00,3.33,13.80,283.01,2.65
1980-02-03,2.61,0.03,-0.71,1.05,4.20,0.05,3.42,14.11,289.84,2.72
1980-02-04,13.80,0.48,-0.33,1.23,4.91,0.69,2.97,14.43,288.72,5.37
1980-02-05,4.40,0.00,0.26,4.43,17.70,0.02,4.35,25.84,296.93,4.93
1980-02-06,0.77,0.20,1.27,3.78,15.10,0.29,3.92,27.37,298.26,4.05
1980-02-07,9.55,0.33,1.87,3.30,13.20,0.45,3.86,27.21,301.08,3.99
1980-02-08,5.18,0.00,3.42,12.46,49.80,0.04,5.10,27.49,311.76,3.11
1980-02-09,3.65,0.10,5.10,19.07,76.20,0.15,5.47,29.67,318.06,3.57
1980-02-10,0.14,0.82,5.00,6.86,27.40,1.05,4.20,62.56,282.26,5.55
1980-02-11,4.50,0.51,5.30,3.80,15.20,0.64,4.59,53.39,295.16,3.58
1980-02-12,2.97,0.04,4.89,5.46,21.80,0.07,5.33,17.21,318.75,3.94
1980-02-13,0.13,0.40,5.93,3.58,14.30,0.48,5.06,44.08,309.97,3.01
1980-02-14,1.33,0.20,5.03,2.36,9.44,0.29,5.15,20.49,318.92,4.35
1980-02-15,0.01,0.48,5.64,2.11,8.43,0.49,4.72,67.72,288.90,2.94
1980-02-16,0.25,0.25,2.13,1.52,6.07,0.31,3.93,37.99,298.33,2.02
1980-02-17,0.20,0.41,5.06,1.34,5.36,0.49,4.93,58.43,297.65,3.88
1980-02-18,1.44,0.68,4.99,1.11,4.42,0.88,4.48,36.69,314.26,4.79
1980-02-19,0.02,0.20,4.42,1.12,4.49,0.21,4.81,20.01,315.46,3.32
1980-02-20,2.37,0.75,3.51,0.94,3.76,0.94,3.71,42.14,301.92,4.08
1980-02-21,5.30,0.00,4.34,1.31,5.25,0.00,5.35,20.86,316.47,4.36
1980-02-22,2.05,0.35,5.66,3.10,12.40,0.45,5.30,41.38,318.39,3.17
1980-02-23,0.29,0.27,3.07,1.80,7.20,0.34,4.48,52.58,298.07,2.26
1980-02-24,0.03,0.23,3.02,1.26,5.02,0.24,4.54,40.47,307.33,1.85
1980-02-25,0.00,0.23,2.12,1.02,4.07,0.23,4.31,45.69,300.00,2.53
1980-02-26,0.00,0.31,2.23,0.87,3.48,0.31,3.94,46.45,298.95,1.57
1980-02-27,0.00,0.48,2.03,0.77,3.09,0.48,3.69,69.54,282.10,2.44
1980-02-28,0.00,0.50,3.36,0.74,2.95,0.50,4.24,42.30,308.58,3.88
1980-02-29,0.00,0.69,6.37,0.68,2.72,0.69,5.24,64.41,310.20,4.80
1980-03-01,0.00,1.14,5.72,0.62,2.48,1.14,4.16,119.92,269.50,3.90
1980-03-02,0.26,0.56,3.11,0.57,2.28,0.72,4.22,61.10,297.81,4.60
1980-03-03,0.00,0.84,0.88,0.54,2.14,0.85,2.80,116.77,249.42,2.68
1980-03-04,0.27,0.79,1.41,0.54,2.14,0.91,3.07,78.29,276.61,3.21
1980-03-05,0.76,0.64,2.18,0.54,2.14,0.84,3.81,48.51,301.58,5.44
1980-03-06,5.19,0.39,2.77,0.58,2.32,0.49,4.33,49.79,305.83,2.88
1980-03-07,12.92,0.60,3.36,1.51,6.05,0.74,4.30,78.31,293.02,3.37
1980-03-08,0.51,0.59,4.00,3.75,15.00,0.74,4.51,61.77,305.91,3.92
1980-03-09,4.59,1.09,4.00,1.80,7.18,1.28,3.82,132.07,265.37,3.53
1980-03-10,1.46,0.36,2.07,1.99,7.94,0.48,4.27,55.78,301.65,3.57
1980-03-11,4.08,0.82,3.28,2.05,8.19,1.03,3.90,66.81,299.58,4.41
1980-03-12,1.30,0.39,5.00,3.08,12.30,0.50,5.46,68.74,311.64,3.37
1980-03-13,0.00,1.12,2.08,1.67,6.66,1.13,3.23,150.18,250.91,3.25
1980-03-14,0.17,0.67,0.56,1.20,4.78,0.81,3.30,80.06,281.67,3.59
1980-03-15,0.08,0.48,1.49,1.13,4.52,0.54,3.72,56.23,299.24,2.29
1980-03-16,7.76,0.57,1.58,1.07,4.27,0.68,3.55,56.75,298.98,2.48
1980-03-17,28.09,0.51,0.93,5.91,23.60,0.73,3.75,61.89,295.52,5.98
1980-03-18,4.61,0.36,0.86,11.71,46.80,0.65,3.80,33.74,297.64,10.15
1980-03-19,1.53,0.88,-0.82,3.00,12.00,1.21,2.94,110.23,264.29,7.65
1980-03-20,0.50,0.67,-1.49,2.18,8.71,0.81,2.78,92.28,269.30,3.02
1980-03-21,1.09,0.46,-1.56,1.66,6.65,0.60,2.91,51.12,283.65,3.48
1980-03-22,0.11,0.79,-1.14,1.34,5.35,0.85,3.02,136.15,255.30,2.60
1980-03-23,3.82,0.71,-1.44,1.21,4.82,0.93,2.85,90.25,272.53,4.52
1980-03-24,10.66,0.49,1.85,7.81,31.20,0.71,4.13,67.28,301.36,5.72
1980-03-25,5.34,1.05,4.55,7.98,31.90,1.26,4.50,120.68,291.71,4.33
1980-03-26,6.89,1.31,5.46,4.96,19.80,1.53,4.60,146.83,285.41,4.43
1980-03-27,5.33,0.22,3.39,9.19,36.70,0.33,4.80,38.63,311.22,4.65
1980-03-28,11.69,0.62,1.76,4.33,17.30,0.78,3.85,68.92,300.71,3.36
1980-03-29,0.77,0.99,3.33,6.11,24.40,1.25,4.01,84.99,301.60,5.88
1980-03-30,0.62,1.30,4.92,2.95,11.80,1.47,4.35,146.63,285.53,3.24
1980-03-31,3.49,0.77,4.29,3.00,12.00,0.98,4.59,70.65,314.07,4.70
1980-04-01,0.01,1.42,5.90,2.78,11.10,1.45,4.34,113.14,303.92,4.37
1980-04-02,1.50,1.92,5.59,1.66,6.64,2.18,4.10,189.20,273.56,5.77
1980-04-03,0.02,1.80,4.71,1.17,4.66,1.83,4.00,217.85,260.60,3.13
1980-04-04,0.00,1.55,6.19,0.92,3.69,1.55,4.65,172.46,286.60,2.22
1980-04-05,0.00,1.82,6.54,0.84,3.37,1.82,5.01,218.84,274.21,2.01
1980-04-06,0.00,1.82,6.54,0.75,2.98,1.82,5.06,219.43,275.19,2.59
1980-04-07,0.00,1.88,6.11,0.68,2.72,1.88,4.44,185.53,282.79,5.80
1980-04-08,0.00,2.07,4.95,0.61,2.42,2.07,3.55,181.33,275.55,5.49
1980-04-09,0.00,1.19,4.77,0.52,2.08,1.19,4.44,115.73,303.16,4.42
1980-04-10,0.00,1.42,6.06,0.49,1.97,1.42,4.29,107.93,310.63,3.59
1980-04-11,0.00,1.68,7.02,0.44,1.77,1.68,4.29,133.69,305.91,2.98
1980-04-12,0.00,2.30,8.81,0.43,1.72,2.30,4.74,169.21,303.06,4.82
1980-04-13,2.00,2.46,9.99,0.40,1.58,2.66,4.91,166.53,309.86,4.40
1980-04-14,1.60,1.29,8.03,0.45,1.80,1.48,5.50,95.69,328.46,3.96
1980-04-15,0.09,1.60,8.67,0.44,1.77,1.70,5.14,129.92,319.23,2.34
1980-04-16,0.12,1.56,9.07,0.42,1.66,1.64,5.97,142.30,320.05,2.70
1980-04-17,0.17,1.83,7.84,0.38,1.51,1.98,4.95,150.52,309.43,4.00
1980-04-18,0.00,2.73,10.47,0.35,1.38,2.73,5.85,217.26,302.32,8.29
1980-04-19,0.00,2.84,6.63,0.32,1.27,2.84,3.76,220.22,277.16,8.52
1980-04-20,0.00,2.65,4.58,0.30,1.20,2.65,3.12,231.35,263.04,7.31
1980-04-21,0.68,1.77,4.16,0.30,1.20,1.98,3.38,155.59,287.86,3.64
1980-04-22,0.18,1.31,7.63,0.32,1.26,1.47,5.51,113.64,323.80,3.19
1980-04-23,4.65,1.72,8.93,0.41,1.63,1.86,5.83,156.96,317.64,2.51
1980-04-24,0.07,1.06,5.86,0.41,1.62,1.16,5.30,113.99,316.41,3.21
1980-04-25,0.00,1.74,5.05,0.35,1.38,1.74,4.30,189.61,288.06,2.07
1980-04-26,0.02,1.68,4.05,0.30,1.18,1.70,4.45,208.43,280.66,2.39
1980-04-27,0.18,1.44,6.75,0.27,1.08,1.57,5.07,137.35,313.60,2.28
1980-04-28,0.00,1.96,7.22,0.27,1.06,1.96,4.85,177.47,303.44,4.02
1980-04-29,0.01,1.83,5.53,0.27,1.07,1.84,4.42,183.50,293.86,4.67
1980-04-30,0.00,1.57,6.46,0.24,0.97,1.57,5.02,146.87,310.60,6.72
1980-05-01,0.00,1.57,6.29,0.25,1.00,1.57,4.84,137.25,312.58,5.83
1980-05-02,0.00,2.14,7.28,0.27,1.06,2.14,5.25,232.37,293.17,6.37
1980-05-03,0.00,2.72,6.54,0.27,1.06,2.72,4.46,293.24,270.52,6.01
1980-05-04,0.00,1.51,5.31,0.27,1.06,1.51,4.72,161.13,302.94,5.54
1980-05-05,0.06,2.68,6.54,0.26,1.02,2.77,4.30,271.36,276.42,4.31
1980-05-06,0.28,1.13,4.39,0.24,0.97,1.30,4.46,108.70,312.14,3.82
1980-05-07,1.09,1.12,5.05,0.26,1.03,1.35,4.74,105.57,316.76,4.63
1980-05-08,0.00,2.23,4.88,0.25,0.98,2.23,3.45,206.31,284.10,3.41
1980-05-09,0.00,2.43,6.04,0.22,0.87,2.43,4.19,243.87,283.19,3.44
1980-05-10,0.00,3.02,8.26,0.20,0.79,3.02,4.55,273.60,285.29,3.98
1980-05-11,0.00,3.65,10.11,0.18,0.72,3.65,4.90,307.88,284.75,4.83
1980-05-12,0.00,3.45,10.80,0.17,0.69,3.45,5.79,302.65,293.99,5.02
1980-05-13,0.00,3.88,12.44,0.17,0.66,3.88,6.26,318.71,298.19,5.05
1980-05-14,0.00,3.65,10.55,0.16,0.64,3.65,5.51,324.62,286.78,4.70
1980-05-15,0.00,3.73,10.16,0.16,0.65,3.73,5.18,337.41,280.68,3.44
1980-05-16,0.00,3.94,10.83,0.16,0.65,3.94,4.84,341.06,280.07,2.49
1980-05-17,0.00,3.88,9.82,0.16,0.66,3.88,4.70,347.14,274.87,3.35
1980-05-18,0.00,3.65,10.63,0.15,0.62,3.65,5.62,329.21,288.21,2.69
1980-05-19,2.63,3.51,11.90,0.15,0.61,3.65,5.75,283.15,305.39,2.77
1980-05-20,0.14,1.41,10.68,0.17,0.70,1.53,7.07,110.28,346.32,3.39
1980-05-21,0.00,1.98,8.73,0.18,0.74,1.98,5.73,168.28,322.14,5.74
1980-05-22,0.01,1.79,7.78,0.19,0.75,1.80,5.08,135.03,324.39,4.27
1980-05-23,0.02,2.37,10.09,0.18,0.74,2.40,5.46,174.05,325.85,3.30
1980-05-24,0.00,2.45,10.34,0.18,0.70,2.45,5.93,198.58,322.60,2.95
1980-05-25,2.71,1.70,9.99,0.17,0.69,1.83,6.30,134.26,337.39,2.43
1980-05-26,10.13,2.07,10.17,0.29,1.14,2.21,6.62,183.22,327.73,2.64
1980-05-27,11.48,1.54,9.19,0.29,1.16,1.68,6.87,152.31,331.00,2.63
1980-05-28,4.52,2.05,7.42,0.74,2.96,2.24,5.04,183.73,312.07,3.64
1980-05-29,2.79,2.33,6.29,0.41,1.63,2.49,4.59,232.73,294.55,2.81
1980-05-30,0.26,2.81,7.10,0.35,1.39,2.91,4.77,283.68,286.50,3.28
1980-05-31,0.32,1.60,7.21,0.28,1.10,1.69,5.30,144.30,321.55,2.33
1980-06-01,0.10,2.85,10.51,0.24,0.98,2.94,6.08,247.84,312.05,3.04
1980-06-02,1.98,2.09,10.42,0.24,0.94,2.25,6.43,171.61,331.24,3.13
1980-06-03,0.01,2.97,16.24,0.23,0.93,2.98,9.21,205.75,353.43,4.21
1980-06-04,0.00,3.11,17.72,0.21,0.85,3.11,9.40,200.98,361.57,2.65
1980-06-05,23.93,2.50,17.98,1.30,5.19,2.62,10.37,160.32,371.99,2.87
1980-06-06,0.00,3.05,13.14,1.22,4.86,3.05,7.96,264.73,325.18,3.65
1980-06-07,8.67,1.99,11.27,0.82,3.27,2.11,7.36,171.22,337.13,2.47
1980-06-08,0.08,2.19,11.09,0.88,3.52,2.26,6.93,185.11,332.53,2.59
1980-06-09,0.00,2.74,11.03,0.41,1.64,2.74,6.51,235.10,319.62,2.59
1980-06-10,0.03,2.03,11.60,0.30,1.19,2.06,7.71,182.83,336.68,3.39
1980-06-11,28.02,0.77,9.77,5.93,23.70,1.00,7.07,67.55,342.39,6.11
1980-06-12,0.69,1.96,9.84,3.73,14.90,2.18,6.42,169.28,330.03,4.80
1980-06-13,3.12,1.56,9.96,1.51,6.05,1.73,6.73,130.47,339.92,3.44
1980-06-14,11.16,1.10,11.22,4.36,17.40,1.25,7.99,103.63,349.25,3.56
1980-06-15,3.19,2.57,13.09,2.29,9.14,2.80,7.79,201.89,339.25,5.47
1980-06-16,5.23,2.06,12.55,1.74,6.97,2.22,7.54,152.80,347.56,3.43
1980-06-17,1.22,2.11,12.28,1.63,6.51,2.25,7.61,169.69,342.64,2.80
1980-06-18,0.77,2.65,13.04,0.86,3.45,2.84,7.51,200.27,338.94,4.35
1980-06-19,2.99,3.40,12.16,0.61,2.43,3.69,6.20,229.15,324.89,8.28
1980-06-20,0.12,2.26,10.53,0.55,2.21,2.43,6.29,158.72,335.35,7.93
1980-06-21,0.69,3.00,10.68,0.42,1.69,3.26,5.59,209.42,321.67,6.52
1980-06-22,0.35,2.84,10.44,0.36,1.43,2.98,5.82,234.36,315.46,3.51
1980-06-23,1.66,2.64,9.39,0.34,1.34,2.75,6.22,249.95,309.33,2.18
1980-06-24,3.12,2.15,9.82,0.56,2.23,2.26,6.81,202.23,323.52,2.20
1980-06-25,10.71,2.28,10.51,2.45,9.79,2.40,7.08,209.50,325.29,2.26
1980-06-26,2.98,2.33,10.52,1.22,4.86,2.51,6.74,209.86,324.39,3.64
1980-06-27,2.84,3.04,10.56,0.69,2.75,3.26,5.46,222.60,317.22,5.25
1980-06-28,2.29,2.04,10.84,0.60,2.39,2.16,6.30,154.32,337.52,2.38
1980-06-29,0.03,3.12,11.65,0.50,2.00,3.16,6.54,260.52,316.13,4.33
1980-06-30,13.39,1.12,8.37,1.30,5.21,1.30,6.65,118.46,335.16,3.64
1980-07-01,1.64,1.19,9.81,2.27,9.07,1.45,6.73,88.06,342.16,6.79
1980-07-02,0.07,2.43,11.83,1.02,4.09,2.46,7.11,199.67,331.96,3.30
1980-07-03,0.93,1.92,11.66,0.59,2.36,2.06,7.07,145.00,344.09,2.89
1980-07-04,1.60,2.30,12.96,0.46,1.84,2.51,7.63,167.64,345.21,4.76
1980-07-05,0.85,2.53,11.95,0.41,1.65,2.72,7.00,200.57,331.67,4.50
1980-07-06,0.04,2.22,11.43,0.36,1.43,2.25,6.77,175.94,334.86,2.77
1980-07-07,0.04,2.25,11.60,0.31,1.25,2.26,7.35,194.09,332.28,2.48
1980-07-08,0.50,2.07,10.94,0.28,1.12,2.19,7.05,183.05,331.43,4.52
1980-07-09,0.08,2.30,11.60,0.26,1.02,2.39,6.52,141.69,343.27,6.25
1980-07-10,0.01,2.32,10.77,0.24,0.97,2.34,6.09,166.05,332.45,4.39
1980-07-11,0.37,1.92,10.09,0.23,0.94,2.10,6.46,160.00,331.81,3.76
1980-07-12,3.40,2.19,11.28,0.24,0.97,2.40,6.54,154.38,338.37,4.75
1980-07-13,4.18,2.19,10.84,0.34,1.35,2.33,6.99,195.90,327.10,2.87
1980-07-14,5.06,1.86,10.21,0.39,1.57,2.05,7.07,182.98,327.59,4.15
1980-07-15,0.24,2.11,10.01,0.37,1.47,2.31,5.94,155.44,330.80,4.52
1980-07-16,0.01,2.78,10.32,0.28,1.11,2.79,5.39,219.05,313.23,3.30
1980-07-17,11.24,1.75,10.73,0.39,1.57,1.94,6.34,111.68,345.79,3.94
1980-07-18,4.81,1.94,12.48,0.74,2.95,2.13,7.64,145.50,346.62,4.36
1980-07-19,10.13,1.84,13.01,2.11,8.45,1.97,8.25,148.44,348.64,2.77
1980-07-20,0.15,1.74,10.59,1.66,6.63,1.92,6.73,129.43,340.74,5.62
1980-07-21,0.06,2.50,9.84,0.65,2.61,2.55,5.82,215.52,312.84,3.66
1980-07-22,0.00,2.31,12.94,0.41,1.63,2.31,7.44,162.66,343.45,4.72
1980-07-23,0.43,2.34,13.65,0.34,1.34,2.52,7.73,160.00,347.52,4.30
1980-07-24,0.01,3.27,14.14,0.30,1.20,3.28,7.10,241.40,326.18,3.22
1980-07-25,0.40,3.39,16.66,0.26,1.03,3.56,8.70,223.25,345.50,4.35
1980-07-26,2.77,0.84,15.58,0.25,1.00,0.92,10.29,72.22,368.83,2.00
1980-07-27,0.05,1.82,15.55,0.26,1.04,1.86,9.71,138.35,361.80,2.19
1980-07-28,0.00,2.39,16.31,0.24,0.97,2.39,9.98,186.13,354.24,1.84
1980-07-29,0.24,1.71,14.91,0.23,0.91,1.88,9.56,132.66,359.70,4.38
1980-07-30,7.32,1.60,15.14,0.29,1.15,1.74,10.06,135.82,359.64,3.43
1980-07-31,0.04,2.57,14.12,0.36,1.44,2.59,8.55,214.62,334.93,2.63
1980-08-01,6.10,2.11,13.03,0.33,1.30,2.21,7.98,176.40,338.17,2.00
1980-08-02,2.29,2.10,12.23,0.42,1.66,2.22,8.23,197.97,329.43,2.21
1980-08-03,2.66,1.43,14.51,0.31,1.23,1.53,9.38,113.22,361.39,2.21
1980-08-04,2.96,1.43,15.14,0.37,1.48,1.58,9.95,114.64,363.54,3.65
1980-08-05,0.01,2.33,15.12,0.43,1.72,2.37,8.76,154.49,353.08,5.61
1980-08-06,0.12,1.53,13.66,0.32,1.29,1.63,8.38,107.98,358.39,3.01
1980-08-07,11.72,0.46,12.19,0.91,3.62,0.54,8.83,56.72,353.52,2.89
1980-08-08,0.01,2.16,11.17,1.08,4.33,2.17,6.63,181.56,323.44,3.31
1980-08-09,0.07,1.42,11.29,0.48,1.93,1.49,6.90,104.52,346.87,2.32
1980-08-10,0.90,1.54,13.56,0.36,1.44,1.66,8.65,124.05,352.64,2.72
1980-08-11,7.55,1.31,14.64,0.88,3.50,1.48,9.53,98.41,364.05,4.34
1980-08-12,0.28,1.92,12.62,0.91,3.65,2.12,7.62,147.05,340.38,4.48
1980-08-13,0.43,1.93,14.61,0.51,2.03,2.04,8.55,139.29,352.26,3.06
1980-08-14,14.89,1.66,17.42,1.91,7.63,1.81,11.21,123.60,369.41,3.93
1980-08-15,2.57,1.13,15.04,3.30,13.20,1.21,10.16,97.59,364.69,1.83
1980-08-16,2.68,2.16,15.12,1.13,4.51,2.27,9.31,181.36,342.32,2.41
1980-08-17,1.25,1.43,15.06,0.72,2.89,1.63,9.87,117.35,359.47,5.03
1980-08-18,0.08,2.23,14.81,0.57,2.26,2.36,8.76,163.67,344.31,5.62
1980-08-19,3.13,1.99,13.17,0.43,1.73,2.20,7.13,97.22,355.44,5.24
1980-08-20,3.91,2.39,14.37,0.46,1.83,2.66,8.21,153.85,343.59,7.77
1980-08-21,0.01,3.17,11.60,0.53,2.10,3.19,5.60,216.86,302.07,7.07
1980-08-22,0.00,2.73,11.04,0.35,1.41,2.73,5.51,187.13,309.59,5.71
1980-08-23,0.00,2.25,9.72,0.30,1.18,2.25,5.34,192.83,301.26,3.30
1980-08-24,0.00,2.10,10.48,0.27,1.09,2.10,5.96,186.68,308.32,2.75
