date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1980-08-25,0.00,1.76,11.96,0.25,1.01,1.76,7.01,149.15,329.97,2.19
1980-08-26,0.00,1.92,12.93,0.24,0.95,1.92,7.69,173.77,326.83,1.57
1980-08-27,1.57,1.55,13.28,0.23,0.91,1.66,7.89,121.28,345.74,2.35
1980-08-28,1.64,1.90,15.40,0.23,0.92,2.06,9.33,148.80,347.45,3.80
1980-08-29,14.97,0.98,12.91,0.46,1.83,1.10,8.76,87.15,354.70,2.89
1980-08-30,5.43,1.06,12.28,1.88,7.52,1.27,8.28,89.12,350.87,5.44
1980-08-31,0.01,2.02,11.24,0.78,3.13,2.03,6.59,187.62,308.32,2.91
1980-09-01,0.00,1.47,15.30,0.42,1.68,1.47,9.24,105.46,358.89,3.00
1980-09-02,0.00,1.92,15.27,0.34,1.36,1.92,8.41,109.33,356.52,4.22
1980-09-03,0.02,2.09,14.82,0.30,1.19,2.11,8.37,154.20,337.26,3.98
1980-09-04,2.84,1.15,11.95,0.27,1.07,1.31,8.00,105.03,341.69,3.83
1980-09-05,0.61,1.43,13.75,0.28,1.12,1.58,8.55,114.34,346.40,3.64
1980-09-06,0.09,1.54,13.12,0.29,1.14,1.69,8.01,101.97,347.13,5.92
1980-09-07,0.40,2.10,14.55,0.25,0.99,2.30,7.98,110.64,349.62,6.17
1980-09-08,0.22,1.89,13.46,0.24,0.95,2.05,7.91,152.80,327.49,4.76
1980-09-09,2.93,1.92,11.27,0.22,0.90,2.13,6.22,137.80,318.95,4.65
1980-09-10,3.82,0.79,11.01,0.26,1.03,0.98,7.86,80.72,343.65,5.02
1980-09-11,12.54,0.90,10.76,0.48,1.90,1.07,7.41,77.39,343.18,4.28
1980-09-12,0.83,2.30,12.42,2.03,8.11,2.62,6.84,108.40,336.06,10.73
1980-09-13,6.97,2.16,10.77,0.91,3.65,2.45,5.72,99.23,329.59,7.76
1980-09-14,1.55,1.18,10.76,1.17,4.66,1.34,6.81,90.16,335.67,3.70
1980-09-15,1.34,0.83,11.80,0.69,2.74,0.96,7.85,64.95,351.61,3.29
1980-09-16,1.80,0.98,13.71,0.64,2.55,1.17,9.14,88.18,350.73,5.21
1980-09-17,0.94,1.67,11.96,0.65,2.61,1.89,7.00,123.66,324.04,5.31
1980-09-18,4.95,0.46,10.95,0.54,2.17,0.59,7.62,35.48,348.04,4.35
1980-09-19,4.05,1.19,13.46,1.64,6.55,1.31,8.50,115.25,335.90,2.64
1980-09-20,0.64,0.58,11.76,1.14,4.54,0.64,8.35,63.77,349.78,1.64
1980-09-21,0.47,0.58,12.73,0.77,3.07,0.71,9.10,71.48,350.46,4.29
1980-09-22,0.84,0.83,12.57,0.64,2.55,0.95,8.60,91.34,340.59,3.08
1980-09-23,1.65,1.02,13.53,0.52,2.07,1.15,8.41,79.72,349.39,3.16
1980-09-24,0.50,1.40,11.44,0.52,2.08,1.54,6.79,114.03,319.77,4.20
1980-09-25,0.59,1.19,9.52,0.42,1.68,1.33,6.18,134.99,298.71,2.96
1980-09-26,1.99,1.08,11.39,0.37,1.48,1.28,7.20,73.84,339.57,4.90
1980-09-27,0.04,0.92,12.80,0.38,1.50,0.97,8.38,93.72,336.72,3.31
1980-09-28,0.00,1.16,11.46,0.33,1.31,1.16,6.73,126.60,308.94,2.07
1980-09-29,0.50,0.71,8.44,0.29,1.17,0.92,6.33,66.05,327.66,5.60
1980-09-30,0.93,1.31,10.54,0.29,1.15,1.49,6.04,89.92,321.42,4.02
1980-10-01,0.08,1.14,10.68,0.27,1.08,1.26,7.06,103.48,315.88,7.66
1980-10-02,0.03,1.42,10.42,0.25,1.00,1.47,5.83,108.88,305.84,4.19
1980-10-03,4.88,0.95,8.35,0.24,0.97,1.16,5.79,72.57,319.13,5.03
1980-10-04,0.05,1.14,8.37,0.33,1.30,1.19,5.45,110.19,293.71,4.34
1980-10-05,4.20,0.98,8.24,0.31,1.25,1.21,5.67,50.70,330.67,5.85
1980-10-06,10.38,1.30,8.99,1.62,6.47,1.57,5.56,45.32,336.69,6.68
1980-10-07,0.02,1.64,7.00,1.52,6.06,1.70,4.44,80.84,299.56,8.36
1980-10-08,0.00,1.34,7.13,0.60,2.38,1.34,4.83,77.73,303.08,7.59
1980-10-09,0.00,1.42,7.17,0.39,1.57,1.42,4.61,89.30,293.00,6.66
1980-10-10,0.00,0.68,4.93,0.32,1.29,0.68,4.37,82.85,287.33,2.92
1980-10-11,0.58,0.52,4.96,0.30,1.19,0.63,4.86,67.88,299.08,3.76
1980-10-12,0.87,0.51,5.73,0.30,1.18,0.59,4.97,78.13,294.22,2.35
1980-10-13,0.44,0.41,4.98,0.32,1.27,0.49,4.89,56.49,305.58,2.48
1980-10-14,0.65,0.62,7.24,0.30,1.19,0.78,5.54,59.66,313.42,4.07
1980-10-15,4.67,0.62,5.26,0.31,1.22,0.77,4.60,63.41,298.51,3.50
1980-10-16,15.62,0.58,4.52,1.17,4.68,0.80,4.67,44.03,310.02,6.06
1980-10-17,8.47,0.71,5.36,4.48,17.90,1.02,4.94,49.70,309.14,9.05
1980-10-18,2.39,1.15,3.85,2.24,8.93,1.44,3.55,96.78,257.63,6.37
1980-10-19,0.03,0.32,3.44,1.11,4.43,0.34,4.58,83.75,272.22,3.55
1980-10-20,4.23,0.38,1.95,0.79,3.15,0.45,3.42,39.03,295.77,1.95
1980-10-21,6.36,0.01,5.14,1.48,5.93,0.14,6.07,36.55,318.51,2.48
1980-10-22,5.89,0.05,8.48,4.33,17.30,0.12,7.21,32.83,336.39,3.38
1980-10-23,11.62,0.24,9.01,3.70,14.80,0.35,7.05,34.22,337.02,5.25
1980-10-24,3.96,0.33,6.92,6.58,26.30,0.45,5.83,29.78,328.13,4.43
1980-10-25,1.12,0.43,4.68,2.25,8.98,0.53,4.31,62.57,284.87,2.66
1980-10-26,4.22,0.44,7.63,1.58,6.30,0.55,5.74,34.09,327.33,3.32
1980-10-27,1.02,0.00,9.96,2.68,10.70,0.06,8.47,32.18,340.79,4.48
1980-10-28,5.36,0.76,10.28,2.63,10.50,1.00,6.81,49.26,324.63,6.82
1980-10-29,0.01,1.17,7.66,1.79,7.14,1.21,4.90,70.06,285.44,7.23
1980-10-30,0.00,0.29,2.41,0.93,3.72,0.29,3.47,46.61,282.01,1.90
1980-10-31,0.00,0.45,3.40,0.75,3.00,0.45,4.14,39.14,296.01,4.40
1980-11-01,0.00,1.15,5.45,0.65,2.59,1.15,4.11,28.30,314.92,6.96
1980-11-02,0.00,0.78,4.69,0.57,2.29,0.78,4.05,35.81,302.09,4.96
1980-11-03,0.00,0.20,1.38,0.52,2.08,0.20,3.16,49.92,268.16,1.69
1980-11-04,2.07,0.20,2.01,0.49,1.95,0.28,3.88,14.31,302.41,3.29
1980-11-05,5.04,0.50,4.31,0.68,2.70,0.70,4.50,31.88,304.66,5.78
1980-11-06,4.06,0.66,4.57,0.93,3.71,0.94,4.50,26.87,310.97,7.52
1980-11-07,4.93,0.63,5.09,1.50,5.98,0.89,4.63,13.39,317.71,7.20
1980-11-08,2.88,0.52,4.92,2.47,9.85,0.70,4.60,26.23,312.12,5.04
1980-11-09,2.24,0.46,3.40,1.83,7.31,0.63,4.11,24.13,306.15,4.59
1980-11-10,0.79,0.49,3.48,1.43,5.72,0.64,3.98,24.83,304.30,4.08
1980-11-11,0.02,0.49,3.60,1.00,4.01,0.52,4.05,43.09,279.90,5.30
1980-11-12,0.06,0.55,2.40,0.76,3.02,0.65,3.20,50.38,259.30,4.07
1980-11-13,7.07,0.09,3.79,0.66,2.64,0.15,4.83,36.95,290.39,5.65
1980-11-14,3.82,0.44,6.42,3.20,12.80,0.60,5.32,20.43,324.24,5.03
1980-11-15,4.21,0.00,7.89,2.20,8.77,0.00,6.80,21.39,331.01,6.19
1980-11-16,8.47,0.40,8.72,3.28,13.10,0.55,6.35,27.06,325.14,5.52
1980-11-17,5.04,0.30,9.04,5.56,22.20,0.45,6.68,30.74,321.10,6.21
1980-11-18,4.76,0.89,4.79,2.90,11.60,1.17,4.00,31.78,292.21,6.71
1980-11-19,9.84,0.67,6.25,5.41,21.60,0.84,4.51,18.05,321.83,3.92
1980-11-20,10.20,0.00,7.58,9.29,37.10,0.00,7.29,18.10,331.64,8.42
1980-11-21,7.92,1.02,9.47,6.86,27.40,1.28,5.90,18.72,337.07,7.04
1980-11-22,0.78,0.48,9.82,4.10,16.40,0.65,6.84,30.51,320.65,7.73
1980-11-23,6.73,0.80,9.85,2.18,8.71,1.03,6.11,31.29,316.34,6.35
1980-11-24,5.58,0.00,7.87,6.91,27.60,0.00,6.69,17.17,332.06,3.95
1980-11-25,3.93,0.42,3.95,3.23,12.90,0.62,4.48,16.84,310.91,6.32
1980-11-26,0.22,0.85,0.82,2.09,8.36,1.08,2.48,29.58,264.41,5.15
1980-11-27,2.23,0.14,1.13,1.65,6.60,0.26,3.86,28.75,275.83,6.67
1980-11-28,5.94,0.58,0.07,1.23,4.91,0.87,3.06,25.48,272.21,7.69
1980-11-29,2.22,0.53,0.08,1.06,4.22,0.77,2.97,25.82,270.25,6.12
1980-11-30,0.55,0.07,-0.97,0.98,3.90,0.10,2.76,34.16,250.01,2.25
1980-12-01,0.56,0.52,1.92,5.98,23.90,0.76,3.67,14.57,300.98,6.54
1980-12-02,0.75,0.46,2.49,3.03,12.10,0.69,3.90,16.30,300.38,6.47
1980-12-03,1.46,0.93,1.98,1.63,6.51,1.23,3.12,16.30,293.76,6.98
1980-12-04,0.09,0.59,3.74,1.43,5.70,0.74,3.85,23.74,288.74,5.46
1980-12-05,1.53,0.30,4.60,1.15,4.61,0.51,4.92,20.06,303.72,8.84
1980-12-06,0.47,0.49,0.44,0.91,3.64,0.74,3.12,28.03,263.34,6.79
1980-12-07,0.03,0.17,-0.52,0.72,2.86,0.20,2.98,33.93,247.73,4.20
1980-12-08,0.39,0.50,1.03,0.79,3.17,0.70,3.01,24.94,269.55,4.82
1980-12-09,3.17,0.15,3.67,1.05,4.20,0.28,4.76,7.68,312.27,7.87
1980-12-10,5.40,0.42,7.94,2.21,8.82,0.64,6.13,14.39,330.44,8.04
1980-12-11,1.56,0.33,7.91,2.63,10.50,0.46,5.67,26.64,303.08,4.97
1980-12-12,19.86,0.05,7.46,12.16,48.60,0.09,6.37,7.50,331.45,6.94
1980-12-13,8.74,0.16,7.73,10.24,40.90,0.27,6.31,17.59,322.42,7.21
1980-12-14,11.95,0.60,5.52,10.81,43.20,0.89,4.93,15.31,314.62,9.10
1980-12-15,0.14,0.39,2.64,2.73,10.90,0.52,3.97,17.61,294.35,6.32
1980-12-16,1.78,0.80,3.98,1.75,6.98,1.01,3.26,25.58,277.15,4.78
1980-12-17,0.95,0.00,4.14,1.89,7.56,0.00,6.28,13.20,315.93,6.60
1980-12-18,1.87,0.50,1.95,1.58,6.31,0.75,3.65,15.83,293.88,6.79
1980-12-19,9.68,0.34,-0.63,1.31,5.25,0.51,3.05,12.62,288.01,4.92
1980-12-20,1.73,0.00,0.35,1.74,6.95,0.00,3.89,13.50,294.08,2.13
1980-12-21,1.71,0.25,1.83,3.80,15.20,0.34,3.39,20.55,281.53,3.21
1980-12-22,4.09,0.33,4.68,5.51,22.00,0.49,4.74,14.79,311.44,5.51
1980-12-23,8.65,0.38,7.41,4.96,19.80,0.59,5.74,25.86,301.87,7.80
1980-12-24,6.10,0.27,6.22,5.88,23.50,0.41,5.53,13.02,324.04,6.28
1980-12-25,0.81,0.31,1.79,3.15,12.60,0.48,3.74,22.06,280.88,6.08
1980-12-26,0.02,0.35,0.84,1.85,7.38,0.38,3.41,23.54,272.84,6.20
1980-12-27,0.79,0.82,2.92,1.27,5.07,1.03,3.04,18.26,289.28,4.61
1980-12-28,0.21,0.00,3.96,1.61,6.42,0.00,5.52,15.86,309.44,7.09
1980-12-29,1.49,0.73,8.00,1.40,5.60,1.03,5.75,17.17,324.04,9.03
1980-12-30,2.90,0.59,7.87,1.82,7.26,0.88,5.95,15.18,328.50,9.61
1980-12-31,4.14,0.80,5.64,3.35,13.40,1.14,4.78,14.81,317.27,9.95
1981-01-01,0.86,1.26,3.67,3.45,13.80,1.58,3.17,25.85,276.14,8.12
1981-01-02,5.00,0.00,5.14,2.09,8.36,0.00,6.05,13.61,320.76,8.69
1981-01-03,0.82,0.82,4.21,2.22,8.86,1.13,4.03,23.65,289.36,8.57
1981-01-04,0.09,0.47,0.19,3.65,14.60,0.56,3.07,31.18,255.09,7.09
1981-01-05,1.00,0.64,-0.66,1.87,7.47,0.86,2.48,17.02,277.44,4.79
1981-01-06,0.23,0.00,-1.59,1.13,4.50,0.00,3.45,14.94,285.12,2.78
1981-01-07,0.57,0.29,0.44,0.91,3.64,0.37,2.76,8.34,290.28,2.42
1981-01-08,3.01,0.00,2.48,0.76,3.03,0.00,5.38,18.99,300.61,6.07
1981-01-09,1.06,0.38,3.84,1.10,4.41,0.55,4.22,27.79,284.75,5.63
1981-01-10,2.13,0.29,0.15,1.73,6.91,0.47,3.36,26.50,270.48,6.54
1981-01-11,2.33,0.66,2.12,1.80,7.20,0.86,3.16,20.81,287.81,4.67
1981-01-12,0.01,0.23,0.30,NaN,NaN,0.24,3.52,34.13,259.88,8.15
1981-01-13,6.46,1.05,1.70,NaN,NaN,1.32,2.63,9.17,294.14,5.72
1981-01-14,1.64,0.00,2.40,NaN,NaN,0.00,5.48,20.57,301.13,9.27
1981-01-15,0.00,0.33,-1.05,NaN,NaN,0.33,2.91,33.52,255.22,5.85
1981-01-16,6.87,0.49,-1.96,NaN,NaN,0.66,2.32,16.70,278.01,3.77
1981-01-17,1.17,0.00,-1.43,NaN,NaN,0.00,4.12,17.73,288.95,5.02
1981-01-18,4.19,0.23,0.43,NaN,NaN,0.32,3.33,10.05,293.70,3.55
1981-01-19,0.14,0.34,0.57,NaN,NaN,0.44,3.37,41.55,254.86,6.56
1981-01-20,1.50,0.53,1.02,NaN,NaN,0.67,2.90,18.63,292.14,3.35
1981-01-21,1.13,0.01,3.67,NaN,NaN,0.01,4.97,21.85,307.17,3.77
1981-01-22,0.31,0.16,5.48,NaN,NaN,0.20,5.12,19.73,319.05,2.48
1981-01-23,0.33,0.21,6.03,NaN,NaN,0.29,5.40,23.67,316.40,3.93
1981-01-24,0.60,0.62,5.13,NaN,NaN,0.80,4.38,49.99,269.25,6.59
1981-01-25,1.58,0.49,3.62,NaN,NaN,0.66,4.00,30.12,293.28,4.62
1981-01-26,0.99,0.22,5.28,NaN,NaN,0.29,4.85,11.85,319.15,3.09
1981-01-27,0.01,0.07,5.41,NaN,NaN,0.07,5.35,34.40,301.45,3.52
1981-01-28,0.00,0.20,4.09,NaN,NaN,0.20,4.50,33.01,296.11,3.05
1981-01-29,0.01,0.28,4.50,NaN,NaN,0.29,4.82,25.37,310.66,4.68
1981-01-30,0.00,0.25,5.32,NaN,NaN,0.25,5.05,32.34,305.78,4.04
1981-01-31,0.00,0.39,4.60,NaN,NaN,0.39,4.58,36.55,296.48,4.68
1981-02-01,0.42,0.67,6.20,NaN,NaN,0.85,4.79,43.30,298.98,5.37
1981-02-02,21.68,0.27,6.55,NaN,NaN,0.45,5.86,27.90,322.22,8.62
1981-02-03,2.04,0.72,3.68,NaN,NaN,1.02,4.09,39.44,292.92,7.90
1981-02-04,0.09,0.63,1.86,NaN,NaN,0.80,3.45,61.66,260.35,6.13
1981-02-05,1.12,0.56,4.09,NaN,NaN,0.77,4.33,27.27,310.44,5.47
1981-02-06,0.56,0.39,7.26,NaN,NaN,0.63,6.03,40.24,315.74,9.29
1981-02-07,0.14,0.76,7.59,NaN,NaN,0.88,5.67,31.27,326.03,8.47
1981-02-08,0.20,0.97,5.10,NaN,NaN,1.18,3.97,39.62,302.06,5.37
1981-02-09,0.00,0.27,1.10,NaN,NaN,0.27,3.52,43.40,282.10,2.68
1981-02-10,0.00,0.44,0.14,NaN,NaN,0.44,3.06,80.06,243.39,3.92
1981-02-11,0.55,0.49,-0.98,NaN,NaN,0.63,2.60,40.05,273.51,3.31
1981-02-12,0.34,0.19,0.98,NaN,NaN,0.27,3.93,30.29,297.99,4.99
1981-02-13,0.01,0.39,2.79,NaN,NaN,0.40,3.87,64.73,274.62,2.96
1981-02-14,0.01,0.50,0.30,NaN,NaN,0.50,2.90,73.56,253.62,3.09
1981-02-15,0.07,0.39,1.34,NaN,NaN,0.46,3.60,49.48,283.26,3.59
1981-02-16,0.38,0.37,1.14,NaN,NaN,0.44,3.35,84.45,253.58,2.31
1981-02-17,0.00,0.35,1.37,NaN,NaN,0.35,3.66,69.99,269.20,3.00
1981-02-18,0.05,0.47,0.07,NaN,NaN,0.50,2.93,71.66,259.75,2.78
1981-02-19,0.54,0.24,-0.56,NaN,NaN,0.31,3.25,35.59,288.59,2.31
1981-02-20,0.02,0.33,0.05,NaN,NaN,0.34,3.09,55.74,275.13,1.89
1981-02-21,0.02,0.41,-0.91,NaN,NaN,0.44,3.04,44.27,280.79,4.10
1981-02-22,0.79,0.44,-1.04,NaN,NaN,0.65,3.06,38.48,285.31,5.64
1981-02-23,0.82,0.49,-0.42,NaN,NaN,0.66,3.10,48.05,281.52,4.44
1981-02-24,0.01,0.33,-0.98,NaN,NaN,0.33,2.90,78.18,258.20,1.48
1981-02-25,0.00,0.42,-1.19,NaN,NaN,0.42,2.70,81.50,254.82,1.95
1981-02-26,0.00,0.58,-0.32,NaN,NaN,0.58,3.10,64.78,272.69,5.25
1981-02-27,6.76,0.98,1.15,NaN,NaN,1.32,3.19,82.29,267.38,8.36
1981-02-28,8.67,0.30,0.83,NaN,NaN,0.50,3.75,24.04,297.32,7.38
1981-03-01,40.64,0.18,2.21,NaN,NaN,0.30,4.35,28.03,305.06,5.89
1981-03-02,22.70,0.24,2.39,NaN,NaN,0.41,4.39,29.97,305.88,7.92
1981-03-03,0.50,0.84,1.52,NaN,NaN,1.04,3.18,53.91,290.84,4.80
1981-03-04,0.04,0.60,0.97,NaN,NaN,0.66,3.08,51.58,290.18,2.76
1981-03-05,8.44,0.54,0.64,NaN,NaN,0.68,3.34,74.61,277.92,2.90
1981-03-06,7.18,0.52,3.75,7.98,31.90,0.68,4.58,65.06,301.50,4.27
1981-03-07,2.42,0.27,7.44,13.04,52.10,0.44,6.61,76.26,316.56,7.35
1981-03-08,2.52,0.79,9.40,5.18,20.70,1.04,6.76,70.25,328.71,7.24
1981-03-09,6.22,0.95,6.25,2.48,9.91,1.15,4.79,76.57,307.70,4.26
1981-03-10,7.05,0.81,6.95,7.33,29.30,1.03,5.38,50.48,327.25,5.44
1981-03-11,2.16,0.51,8.51,3.95,15.80,0.64,6.88,80.40,322.13,4.13
1981-03-12,0.68,0.90,8.70,2.63,10.50,1.02,5.95,84.69,319.23,3.02
1981-03-13,5.02,0.69,5.51,2.05,8.19,0.79,5.06,91.86,301.00,2.18
1981-03-14,1.66,0.18,4.74,3.75,15.00,0.23,5.25,34.02,317.91,2.54
1981-03-15,1.54,1.11,4.33,1.72,6.86,1.30,3.94,117.70,280.09,3.57
1981-03-16,0.99,0.93,1.97,1.34,5.36,1.16,3.54,110.49,274.17,4.50
1981-03-17,1.44,1.14,2.69,1.22,4.87,1.38,3.47,108.93,277.65,4.93
1981-03-18,1.05,1.34,3.85,1.21,4.82,1.67,3.83,103.32,287.37,8.27
1981-03-19,10.35,1.23,3.79,1.91,7.62,1.52,3.77,85.48,296.00,6.47
1981-03-20,6.29,0.87,4.11,3.33,13.30,1.07,4.35,89.64,298.75,4.23
1981-03-21,13.72,0.34,4.61,5.33,21.30,0.49,5.41,68.94,313.91,5.08
1981-03-22,0.63,1.18,0.62,4.28,17.10,1.47,3.05,144.60,256.44,6.15
1981-03-23,8.45,0.78,2.57,8.13,32.50,1.00,3.46,35.90,302.62,4.67
1981-03-24,8.28,0.62,5.60,7.48,29.90,0.78,5.40,76.64,316.07,3.80
1981-03-25,1.55,1.28,9.52,7.16,28.60,1.54,6.45,114.39,319.61,6.30
1981-03-26,0.15,1.72,7.50,2.49,9.93,1.95,4.74,128.41,300.21,5.78
1981-03-27,0.16,1.49,7.09,1.43,5.70,1.64,4.93,131.04,299.31,5.20
1981-03-28,0.01,1.61,9.14,1.09,4.36,1.64,5.81,111.32,319.48,7.48
1981-03-29,0.01,1.13,5.83,0.86,3.45,1.14,5.13,142.20,292.79,3.47
1981-03-30,0.00,1.31,6.41,0.76,3.04,1.31,4.83,142.32,294.13,2.65
1981-03-31,0.88,0.74,3.71,0.69,2.76,0.88,4.78,107.14,298.33,2.92
1981-04-01,3.37,0.78,5.57,0.92,3.68,0.89,5.01,79.72,317.29,2.17
1981-04-02,0.02,1.11,6.80,0.84,3.36,1.13,5.70,135.01,304.83,2.22
1981-04-03,0.00,1.43,5.77,0.68,2.73,1.43,4.90,175.14,284.06,2.54
1981-04-04,0.19,1.28,5.35,0.60,2.38,1.38,4.86,157.18,289.60,1.97
1981-04-05,1.29,0.73,5.24,0.59,2.36,0.87,5.25,88.73,314.95,2.99
1981-04-06,1.04,0.91,4.76,0.64,2.54,1.05,4.71,97.84,308.55,2.78
1981-04-07,1.23,1.06,4.60,0.66,2.64,1.21,4.18,98.50,306.03,2.62
1981-04-08,0.00,1.33,6.38,0.62,2.46,1.34,5.00,139.47,302.59,2.82
1981-04-09,0.00,1.93,8.12,0.52,2.07,1.93,5.17,195.15,290.97,2.71
1981-04-10,2.25,2.22,9.34,0.45,1.80,2.39,5.63,221.08,289.29,3.14
1981-04-11,5.64,0.57,8.89,0.81,3.22,0.67,6.31,46.18,337.74,2.62
1981-04-12,1.47,0.40,8.08,1.13,4.53,0.51,6.50,46.80,334.33,3.46
1981-04-13,0.00,1.85,5.01,0.74,2.94,1.85,4.45,231.92,267.76,4.88
1981-04-14,0.00,1.95,5.22,0.54,2.16,1.95,4.26,221.89,271.13,4.85
1981-04-15,0.00,1.72,5.60,0.46,1.85,1.72,4.94,218.08,278.42,3.62
1981-04-16,0.00,1.97,5.69,0.43,1.71,1.97,4.57,229.92,273.52,2.94
1981-04-17,0.00,2.13,6.00,0.39,1.57,2.13,4.58,245.34,270.39,3.54
1981-04-18,0.00,1.89,3.77,0.37,1.46,1.89,4.13,247.24,261.02,2.91
1981-04-19,0.16,1.62,4.87,0.35,1.39,1.85,4.13,144.83,296.74,5.90
1981-04-20,0.00,2.08,5.15,0.34,1.37,2.08,3.79,216.48,273.82,3.04
1981-04-21,0.00,1.71,5.64,0.33,1.32,1.71,4.19,162.37,295.36,3.05
1981-04-22,0.10,1.38,3.25,0.32,1.29,1.50,3.44,117.56,296.55,3.69
1981-04-23,11.34,1.68,0.63,0.32,1.29,1.86,2.89,219.49,254.08,2.78
1981-04-24,29.34,0.89,0.73,0.50,2.01,1.20,3.52,110.45,290.27,7.34
1981-04-25,0.42,1.71,1.62,1.32,5.28,2.03,3.31,225.58,259.74,7.34
1981-04-26,0.26,1.62,2.14,2.48,9.89,1.90,3.24,148.48,283.56,7.88
1981-04-27,0.22,2.39,4.50,5.36,21.40,2.59,3.22,221.80,270.25,4.70
1981-04-28,0.06,1.31,7.24,6.86,27.40,1.39,5.45,110.71,324.26,5.51
1981-04-29,0.52,2.10,10.56,3.78,15.10,2.36,6.09,128.12,335.33,6.86
1981-04-30,0.14,1.78,9.28,1.80,7.21,1.99,5.78,118.50,332.13,6.11
1981-05-01,0.02,2.33,3.73,0.91,3.65,2.36,3.12,229.96,268.09,4.52
1981-05-02,4.44,2.20,3.19,0.64,2.57,2.41,3.00,226.78,266.80,3.63
1981-05-03,5.39,1.14,5.07,0.94,3.75,1.37,4.81,115.44,313.55,4.84
1981-05-04,1.15,1.84,5.01,1.38,5.51,2.10,4.39,201.38,289.53,5.45
1981-05-05,5.68,2.08,2.80,0.90,3.58,2.32,3.50,255.30,263.11,4.23
1981-05-06,0.58,1.91,8.12,1.16,4.64,2.12,5.49,172.43,314.04,4.59
1981-05-07,4.08,1.95,10.89,0.80,3.19,2.16,6.84,160.99,332.29,4.71
1981-05-08,0.17,1.84,11.78,0.99,3.96,1.93,7.58,158.12,338.31,2.95
1981-05-09,2.18,1.77,9.05,0.70,2.81,1.95,6.00,153.45,325.07,3.65
1981-05-10,0.03,0.99,8.32,0.67,2.68,1.03,6.44,99.84,334.97,5.74
1981-05-11,0.01,2.63,10.52,0.57,2.28,2.64,6.83,266.68,306.14,4.83
1981-05-12,0.00,2.50,11.09,0.47,1.87,2.50,6.92,228.60,318.14,3.94
1981-05-13,0.00,2.34,11.79,0.41,1.65,2.34,7.27,201.34,328.76,3.43
1981-05-14,0.03,2.33,10.45,0.38,1.52,2.36,6.43,203.28,320.89,3.83
1981-05-15,5.08,2.63,9.23,0.36,1.43,2.83,6.00,263.03,300.47,4.17
1981-05-16,10.20,1.75,8.90,1.35,5.41,1.96,6.15,161.77,324.34,4.49
1981-05-17,1.33,2.51,8.85,1.26,5.05,2.74,5.98,263.44,299.62,5.17
1981-05-18,3.10,2.40,9.24,0.68,2.70,2.64,5.86,221.27,310.99,5.33
1981-05-19,0.01,3.67,12.16,0.71,2.85,3.69,6.10,286.07,306.91,5.56
1981-05-20,3.72,1.55,11.23,0.44,1.77,1.71,7.47,130.78,344.36,3.30
1981-05-21,6.54,2.75,11.78,0.79,3.16,2.90,7.16,241.00,321.21,3.08
1981-05-22,3.96,2.28,10.65,1.02,4.06,2.46,6.79,204.22,324.44,3.58
1981-05-23,1.02,2.20,11.14,1.01,4.04,2.42,7.06,193.14,329.83,5.46
1981-05-24,1.10,2.85,10.34,0.67,2.69,3.00,5.91,244.04,311.34,3.87
1981-05-25,0.02,2.25,8.09,0.47,1.87,2.26,6.11,236.16,305.84,2.58
1981-05-26,1.75,2.32,8.29,0.37,1.46,2.43,6.28,241.85,306.14,2.35
1981-05-27,0.61,1.66,9.27,0.35,1.38,1.80,6.43,148.21,331.43,2.79
1981-05-28,1.24,1.84,10.32,0.38,1.53,1.96,6.88,161.42,333.90,2.21
1981-05-29,0.32,1.97,10.12,0.39,1.57,2.08,6.95,181.63,328.84,2.37
1981-05-30,0.01,3.10,12.61,0.31,1.24,3.12,7.43,263.31,322.19,2.90
1981-05-31,8.77,1.77,13.16,0.42,1.69,1.91,8.66,147.82,351.37,2.98
1981-06-01,0.08,3.09,12.52,0.61,2.43,3.17,7.35,265.32,319.87,3.04
