date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1981-06-02,9.78,2.20,12.95,1.27,5.07,2.38,8.04,177.67,343.41,4.29
1981-06-03,1.20,3.46,12.48,0.83,3.30,3.67,6.83,288.18,312.68,5.09
1981-06-04,3.15,2.40,11.34,0.48,1.92,2.66,6.30,146.14,341.17,6.60
1981-06-05,0.41,3.45,12.41,0.49,1.94,3.69,6.40,256.37,318.84,6.09
1981-06-06,8.39,2.73,11.44,0.92,3.67,2.98,6.22,186.97,331.60,6.26
1981-06-07,11.23,1.93,10.83,2.11,8.44,2.13,6.63,143.11,340.44,4.28
1981-06-08,3.84,1.98,11.48,4.10,16.40,2.21,7.65,188.12,334.72,5.69
1981-06-09,0.83,2.34,11.50,2.07,8.28,2.57,7.01,191.07,333.08,5.46
1981-06-10,10.66,3.12,9.75,0.95,3.81,3.36,5.32,260.25,303.94,5.38
1981-06-11,6.42,0.44,8.66,6.78,27.10,0.57,7.15,67.46,337.37,4.26
1981-06-12,1.76,2.54,9.30,1.97,7.88,2.72,5.88,233.61,311.28,3.44
1981-06-13,5.07,1.55,13.15,2.15,8.59,1.78,8.77,133.80,354.70,6.30
1981-06-14,1.03,3.03,15.30,2.43,9.70,3.24,8.51,205.48,349.16,5.56
1981-06-15,0.56,3.76,12.97,1.11,4.42,3.98,6.21,245.28,324.04,7.29
1981-06-16,0.16,2.96,10.49,0.64,2.54,3.07,5.49,198.16,323.29,7.11
1981-06-17,0.20,2.30,10.25,0.46,1.84,2.48,6.03,175.54,329.50,4.37
1981-06-18,1.55,2.05,9.91,0.40,1.60,2.21,5.79,152.47,332.95,3.05
1981-06-19,0.07,1.33,11.07,0.40,1.59,1.38,8.11,129.88,345.90,2.82
1981-06-20,0.00,2.03,11.79,0.37,1.46,2.03,7.52,169.59,340.42,3.56
1981-06-21,0.00,3.75,11.51,0.33,1.30,3.75,6.28,330.69,298.10,2.90
1981-06-22,0.00,3.53,13.75,0.29,1.17,3.53,8.00,297.62,321.08,3.36
1981-06-23,0.34,1.98,12.90,0.28,1.12,2.07,8.00,152.15,349.66,3.31
1981-06-24,0.57,1.69,11.59,0.28,1.10,1.83,7.53,136.47,346.74,3.64
1981-06-25,2.07,1.68,9.84,0.27,1.08,1.86,6.29,125.80,339.87,3.85
1981-06-26,0.61,2.22,8.76,0.26,1.05,2.42,5.58,188.84,318.82,5.10
1981-06-27,0.47,2.05,7.69,0.26,1.04,2.15,5.15,180.05,315.13,3.92
1981-06-28,0.04,2.61,8.46,0.25,0.99,2.67,5.12,234.34,304.87,2.90
1981-06-29,0.00,3.05,9.62,0.23,0.91,3.05,5.62,277.68,300.77,3.98
1981-06-30,0.00,3.37,13.48,0.22,0.86,3.38,6.77,215.91,334.98,6.47
1981-07-01,2.21,2.78,13.19,0.21,0.86,3.00,7.75,222.97,333.73,5.71
1981-07-02,0.76,2.82,11.43,0.21,0.84,2.97,6.05,214.50,323.76,3.44
1981-07-03,2.63,2.48,11.19,0.22,0.88,2.62,6.91,215.15,325.18,2.87
1981-07-04,0.05,2.59,12.68,0.22,0.88,2.66,7.36,201.78,335.48,3.99
1981-07-05,1.94,2.34,13.53,0.21,0.85,2.55,7.56,144.50,353.24,5.10
1981-07-06,0.48,2.32,13.12,0.22,0.87,2.56,7.58,151.18,349.67,6.40
1981-07-07,0.02,2.67,15.22,0.21,0.85,2.71,8.38,168.93,355.81,4.63
1981-07-08,0.00,3.38,15.29,0.20,0.81,3.38,7.92,237.12,338.55,3.61
1981-07-09,0.15,1.94,15.08,0.19,0.78,1.98,8.96,133.22,363.40,2.69
1981-07-10,9.88,3.60,13.61,0.19,0.76,3.76,6.60,270.08,318.67,3.29
1981-07-11,7.67,1.67,13.22,0.39,1.57,1.84,8.71,140.16,352.75,3.86
1981-07-12,1.13,1.81,12.84,0.55,2.18,1.93,7.81,134.89,351.84,2.47
1981-07-13,0.00,2.41,13.20,0.34,1.34,2.41,7.58,178.36,342.67,3.50
1981-07-14,0.24,2.62,13.27,0.26,1.02,2.78,6.94,157.07,347.12,4.91
1981-07-15,2.96,2.19,13.82,0.22,0.88,2.36,7.79,142.81,354.18,3.76
1981-07-16,1.48,2.22,12.97,0.23,0.92,2.41,7.94,176.79,342.13,4.49
1981-07-17,7.80,2.14,11.21,0.26,1.03,2.31,6.70,168.36,334.27,3.51
1981-07-18,0.23,2.82,11.93,0.27,1.09,2.97,6.83,237.07,319.91,3.23
1981-07-19,2.26,1.71,12.92,0.23,0.91,1.89,8.42,142.86,349.75,4.28
1981-07-20,2.82,2.60,14.67,0.26,1.02,2.78,7.52,145.24,356.54,4.31
1981-07-21,11.53,2.56,12.64,0.33,1.30,2.74,6.59,169.53,339.10,3.92
1981-07-22,23.89,1.33,11.77,5.43,21.70,1.52,8.06,118.45,349.55,4.64
1981-07-23,1.81,0.96,11.08,4.53,18.10,1.19,7.41,62.63,348.61,6.43
1981-07-24,0.00,2.04,10.95,1.30,5.21,2.04,6.31,134.85,339.76,4.72
1981-07-25,0.01,2.04,11.20,0.66,2.64,2.06,6.86,167.47,333.20,3.16
1981-07-26,0.00,2.99,15.89,0.45,1.79,2.99,8.86,214.85,344.75,3.92
1981-07-27,0.00,3.35,17.02,0.34,1.35,3.35,9.92,254.94,341.71,4.59
1981-07-28,0.00,2.01,16.13,0.29,1.15,2.01,9.60,130.12,366.62,3.92
1981-07-29,0.00,3.78,14.29,0.26,1.05,3.78,7.16,293.56,310.93,4.07
1981-07-30,0.00,3.54,12.91,0.24,0.94,3.54,7.40,319.55,299.93,2.65
1981-07-31,0.00,2.43,11.81,0.22,0.86,2.43,6.93,205.13,324.32,2.93
1981-08-01,0.00,2.76,12.24,0.21,0.84,2.76,6.17,214.55,319.51,2.61
1981-08-02,0.00,3.13,12.64,0.20,0.81,3.13,6.48,259.50,308.53,2.63
1981-08-03,0.02,2.79,15.32,0.19,0.76,2.82,8.11,174.07,348.65,4.77
1981-08-04,0.04,2.91,16.66,0.19,0.75,2.96,9.14,205.36,347.33,3.21
1981-08-05,0.00,2.87,16.63,0.18,0.74,2.87,9.36,212.05,345.44,2.92
1981-08-06,4.23,1.61,12.89,0.19,0.78,1.74,8.60,144.13,345.54,2.93
1981-08-07,0.15,1.80,13.61,0.20,0.82,1.88,8.40,140.39,349.40,3.02
1981-08-08,6.56,1.41,12.99,0.21,0.85,1.50,8.39,115.56,352.90,1.86
1981-08-09,0.04,2.11,12.50,0.26,1.03,2.16,6.92,153.73,337.98,2.95
1981-08-10,0.00,2.60,12.27,0.21,0.83,2.60,7.32,236.20,313.52,3.03
1981-08-11,0.00,2.55,16.73,0.19,0.75,2.55,9.32,169.51,355.15,3.66
1981-08-12,0.36,1.77,17.01,0.19,0.74,1.88,10.30,120.82,369.55,2.82
1981-08-13,1.98,0.79,15.03,0.19,0.76,0.89,9.50,54.52,367.09,2.90
1981-08-14,0.00,2.04,16.45,0.19,0.77,2.04,10.40,164.39,355.08,3.28
1981-08-15,0.00,2.12,12.39,0.18,0.73,2.12,6.75,147.88,336.68,3.50
1981-08-16,0.00,2.97,11.67,0.18,0.71,2.97,5.94,244.17,299.05,4.06
1981-08-17,1.17,1.75,10.82,0.17,0.70,1.92,6.76,144.42,330.33,3.92
1981-08-18,0.22,2.09,15.01,0.18,0.71,2.23,8.58,127.77,356.16,5.07
1981-08-19,5.76,1.07,12.14,0.18,0.72,1.28,7.50,51.72,353.70,5.35
1981-08-20,0.02,2.29,11.99,0.23,0.91,2.34,6.47,157.17,328.99,4.69
1981-08-21,0.00,2.25,12.92,0.21,0.84,2.25,7.37,170.42,330.46,4.67
1981-08-22,0.00,2.23,12.45,0.19,0.74,2.23,6.52,140.00,335.93,4.39
1981-08-23,0.00,2.33,11.94,0.18,0.71,2.33,7.00,217.67,308.83,2.21
1981-08-24,0.00,2.34,15.82,0.17,0.69,2.34,8.90,179.43,341.50,2.77
1981-08-25,0.00,1.73,16.27,0.17,0.68,1.73,10.45,144.21,355.48,3.44
1981-08-26,0.00,2.64,14.80,0.16,0.65,2.64,7.19,193.63,326.23,2.73
1981-08-27,0.00,2.35,15.63,0.16,0.63,2.35,8.88,196.29,333.37,1.97
1981-08-28,0.00,2.08,14.26,0.15,0.61,2.08,9.05,195.38,328.25,2.14
1981-08-29,0.00,1.14,14.63,0.15,0.61,1.14,9.41,92.09,361.50,2.15
1981-08-30,0.00,1.77,14.33,0.15,0.60,1.77,8.86,150.21,341.15,3.31
1981-08-31,0.00,1.25,11.26,0.15,0.60,1.25,7.17,98.36,342.47,3.00
1981-09-01,0.00,1.56,11.77,0.16,0.62,1.56,6.06,95.72,343.35,2.44
1981-09-02,0.00,1.91,11.88,0.15,0.61,1.91,6.97,184.84,311.65,1.73
1981-09-03,0.00,1.85,12.54,0.15,0.59,1.85,7.64,178.84,317.96,2.06
1981-09-04,0.00,2.34,15.55,0.15,0.59,2.34,8.12,135.39,346.93,4.67
1981-09-05,0.62,2.51,16.44,0.15,0.59,2.69,8.55,141.20,348.76,5.02
1981-09-06,0.26,1.55,12.29,0.16,0.62,1.65,7.04,131.76,330.88,2.06
1981-09-07,0.03,1.53,14.13,0.16,0.63,1.55,8.07,125.28,342.77,1.88
1981-09-08,0.50,1.58,15.25,0.15,0.61,1.69,9.32,128.46,347.67,3.14
1981-09-09,0.87,1.56,12.73,0.15,0.60,1.72,7.35,108.39,340.92,3.65
1981-09-10,10.79,2.22,15.67,0.16,0.66,2.46,8.82,128.14,347.63,6.90
1981-09-11,6.66,1.91,13.74,0.24,0.94,2.09,8.03,158.06,325.24,4.33
1981-09-12,0.08,1.30,11.43,0.24,0.94,1.34,7.07,127.96,324.91,1.71
1981-09-13,0.12,1.55,10.13,0.21,0.83,1.65,6.46,155.96,305.40,3.84
1981-09-14,12.51,1.37,10.33,0.19,0.75,1.53,6.61,132.79,315.69,3.36
1981-09-15,0.28,0.92,13.81,0.40,1.60,1.04,9.34,89.37,351.75,3.73
1981-09-16,2.40,1.17,11.62,0.26,1.04,1.29,6.73,76.59,344.91,2.65
1981-09-17,3.75,1.14,14.39,0.22,0.86,1.31,9.40,104.41,347.58,4.28
1981-09-18,0.35,1.62,13.67,0.22,0.88,1.81,8.12,115.83,337.31,5.51
1981-09-19,28.93,1.52,11.52,0.83,3.31,1.74,6.93,115.30,325.14,5.21
1981-09-20,2.81,1.61,10.98,2.49,9.94,1.93,6.83,111.96,323.41,9.70
1981-09-21,1.13,2.00,11.71,0.74,2.95,2.27,6.49,129.52,315.83,7.08
1981-09-22,0.51,1.47,10.89,0.43,1.71,1.69,6.56,113.82,319.71,5.09
1981-09-23,12.05,1.25,9.74,0.43,1.71,1.50,6.31,90.22,325.23,6.15
1981-09-24,3.06,1.34,11.66,1.64,6.54,1.55,7.07,100.29,329.29,4.84
1981-09-25,11.26,1.09,9.82,0.90,3.58,1.23,6.49,119.16,310.06,2.92
1981-09-26,18.82,0.00,8.23,9.46,37.80,0.11,7.59,31.75,335.46,5.65
1981-09-27,2.68,1.09,9.57,2.68,10.70,1.37,6.39,58.76,338.24,7.56
1981-09-28,1.26,1.73,11.81,1.44,5.76,1.97,6.66,116.00,316.76,6.16
1981-09-29,5.03,1.26,10.94,0.87,3.46,1.44,6.48,94.89,323.40,3.99
1981-09-30,3.04,0.95,12.69,1.70,6.78,1.14,8.34,90.07,336.47,5.06
1981-10-01,32.32,0.14,10.90,11.29,45.10,0.19,8.15,29.16,347.73,4.24
1981-10-02,6.61,0.61,8.11,11.84,47.30,0.85,6.09,28.65,333.96,7.42
1981-10-03,4.99,0.66,6.14,3.83,15.30,0.77,4.95,63.15,314.10,2.56
1981-10-04,5.22,0.80,7.84,2.88,11.50,0.92,5.59,91.92,304.71,2.74
1981-10-05,2.07,0.54,6.03,3.35,13.40,0.62,5.09,56.29,316.95,2.16
1981-10-06,5.86,0.53,6.95,2.28,9.09,0.63,5.71,67.49,314.89,2.57
1981-10-07,8.58,1.02,6.08,3.68,14.70,1.31,4.95,109.19,281.59,7.55
1981-10-08,17.47,0.56,7.76,8.41,33.60,0.71,6.02,51.64,327.53,4.06
1981-10-09,11.90,0.38,9.36,15.97,63.80,0.54,7.23,57.73,331.71,5.75
1981-10-10,1.86,1.77,6.91,4.31,17.20,2.08,4.18,95.10,285.53,8.13
1981-10-11,0.00,1.58,6.57,2.11,8.44,1.58,4.30,104.61,277.10,8.03
1981-10-12,0.01,1.05,4.34,1.21,4.85,1.08,4.07,102.43,268.80,6.75
1981-10-13,0.18,1.08,4.40,0.89,3.54,1.27,3.76,94.70,271.02,5.01
1981-10-14,0.00,0.68,2.42,0.71,2.82,0.68,3.52,101.34,257.17,3.28
1981-10-15,0.00,0.61,3.05,0.62,2.48,0.61,3.53,84.88,269.86,2.44
1981-10-16,0.07,0.61,4.30,0.56,2.22,0.67,4.34,86.86,276.24,3.63
1981-10-17,0.00,0.50,3.15,0.51,2.03,0.50,3.53,90.91,263.06,1.80
1981-10-18,4.21,0.78,4.11,0.49,1.94,0.97,3.87,64.24,287.97,4.01
1981-10-19,0.01,0.26,6.97,0.72,2.88,0.27,6.15,46.77,320.41,5.83
1981-10-20,1.15,0.77,5.08,0.60,2.40,0.97,4.30,81.23,277.69,4.44
1981-10-21,0.06,0.85,4.93,0.53,2.10,0.94,4.26,76.37,279.64,5.49
1981-10-22,0.04,0.71,4.65,0.46,1.82,0.75,4.11,75.27,277.47,3.93
1981-10-23,1.99,0.48,3.54,0.42,1.69,0.58,3.81,36.35,304.83,2.45
1981-10-24,1.82,0.03,5.63,0.49,1.95,0.12,6.02,34.86,320.67,2.61
1981-10-25,0.00,0.39,3.08,0.51,2.04,0.39,4.06,73.70,269.59,3.36
1981-10-26,0.57,0.76,2.36,0.44,1.74,0.96,3.22,49.10,282.82,4.18
1981-10-27,0.21,0.38,3.85,0.42,1.68,0.50,4.53,62.59,282.05,4.94
1981-10-28,4.75,0.67,4.79,0.43,1.71,0.88,4.43,35.22,309.92,5.29
1981-10-29,0.04,0.72,4.48,0.67,2.66,0.80,4.22,68.64,274.08,5.99
1981-10-30,2.30,0.80,5.63,0.51,2.03,1.01,4.31,55.27,290.46,4.82
1981-10-31,1.70,1.18,6.42,0.60,2.39,1.48,4.34,75.84,270.62,7.25
1981-11-01,7.42,0.71,8.74,1.30,5.20,0.93,5.93,15.62,336.55,6.15
1981-11-02,0.13,0.97,8.46,1.75,7.00,1.11,4.98,36.13,321.48,4.24
1981-11-03,1.79,0.21,9.54,0.92,3.69,0.32,7.29,36.39,330.31,6.50
1981-11-04,0.00,0.96,7.68,0.89,3.56,0.96,4.83,62.47,284.99,5.58
1981-11-05,0.00,0.33,5.08,0.60,2.38,0.33,4.29,63.49,270.71,2.79
1981-11-06,0.00,0.11,1.41,0.50,2.00,0.11,3.25,40.06,277.81,1.06
1981-11-07,0.00,0.12,0.73,0.45,1.79,0.12,3.43,26.39,291.91,1.46
1981-11-08,0.00,0.23,2.86,0.43,1.72,0.23,4.00,28.06,299.96,2.38
1981-11-09,4.80,0.29,5.68,0.42,1.66,0.41,5.27,23.29,320.95,4.42
1981-11-10,5.08,0.29,8.06,0.77,3.06,0.46,6.47,22.05,334.19,7.46
1981-11-11,0.15,0.50,9.40,1.91,7.62,0.64,6.45,30.09,328.99,4.88
1981-11-12,0.07,0.41,6.26,1.07,4.28,0.47,4.94,46.84,288.75,4.30
1981-11-13,0.00,0.67,5.09,0.74,2.97,0.68,4.45,31.50,301.77,6.01
1981-11-14,0.02,0.29,6.07,0.56,2.22,0.31,5.07,27.34,312.96,3.15
1981-11-15,1.05,0.95,5.71,0.50,2.00,1.20,4.32,20.01,318.83,6.09
1981-11-16,0.90,0.23,3.57,0.49,1.96,0.29,3.86,41.79,275.64,2.66
1981-11-17,4.18,0.05,4.27,0.64,2.55,0.09,5.11,27.21,303.86,5.81
1981-11-18,0.40,0.22,4.39,1.33,5.32,0.31,4.64,32.70,293.74,4.06
1981-11-19,9.78,0.70,5.63,0.79,3.17,0.89,4.09,38.90,284.69,4.59
1981-11-20,1.16,0.38,5.56,3.68,14.70,0.64,5.27,27.73,306.16,10.09
1981-11-21,1.34,0.98,7.24,1.64,6.56,1.19,4.56,17.55,326.45,4.85
1981-11-22,16.53,0.00,8.49,1.79,7.15,0.00,7.08,21.29,330.35,8.27
1981-11-23,13.20,0.42,8.48,18.77,75.00,0.67,6.44,23.48,325.34,9.29
1981-11-24,0.24,0.68,1.23,2.88,11.50,0.82,3.25,38.88,259.30,8.50
1981-11-25,0.87,0.71,3.32,1.52,6.06,0.90,3.39,22.86,293.25,4.41
1981-11-26,12.07,0.00,5.33,3.43,13.70,0.00,5.88,16.39,320.85,6.19
1981-11-27,3.25,0.68,5.18,5.11,20.40,0.95,4.47,28.26,294.70,7.26
1981-11-28,0.05,0.78,2.69,2.40,9.58,0.91,3.48,25.64,284.35,7.05
1981-11-29,12.15,0.62,3.13,1.60,6.41,0.77,3.30,14.24,303.85,3.47
1981-11-30,6.00,0.00,2.96,10.96,43.80,0.00,5.57,16.02,309.37,4.38
1981-12-01,0.01,0.16,-0.04,2.70,10.80,0.17,2.81,26.33,266.54,2.35
1981-12-02,0.11,0.14,3.32,1.58,6.31,0.18,3.83,24.77,287.01,2.31
1981-12-03,9.22,0.00,5.19,1.66,6.65,0.00,6.53,14.38,321.54,6.01
1981-12-04,0.37,0.39,4.45,4.08,16.30,0.54,4.38,24.63,292.88,5.19
1981-12-05,0.04,0.17,1.85,1.87,7.46,0.19,3.71,14.84,299.11,2.60
1981-12-06,0.18,0.07,2.04,1.33,5.30,0.09,4.05,19.74,291.19,3.38
1981-12-07,0.00,0.05,-1.01,1.02,4.07,0.05,3.32,14.93,285.52,3.26
1981-12-08,0.00,0.18,-3.36,0.65,2.60,0.18,2.30,32.26,236.74,3.82
1981-12-09,0.00,0.04,-3.94,0.48,1.92,0.04,2.38,27.11,244.79,2.53
1981-12-10,0.01,0.01,-4.92,0.41,1.64,0.01,2.23,29.35,236.14,2.17
1981-12-11,0.12,0.06,-5.06,0.37,1.47,0.08,2.17,24.25,244.29,2.89
1981-12-12,0.02,0.38,-4.94,0.44,1.77,0.41,1.68,26.74,234.32,3.83
1981-12-13,15.08,0.27,-4.57,0.44,1.75,0.44,2.25,7.50,268.39,5.41
1981-12-14,1.40,0.00,-2.02,0.46,1.85,0.00,3.34,14.57,280.99,5.12
1981-12-15,0.21,0.05,-2.42,0.45,1.80,0.06,2.71,16.25,271.92,1.96
1981-12-16,0.00,0.03,-5.29,0.41,1.63,0.03,1.97,16.97,254.56,1.17
1981-12-17,0.00,0.03,-6.22,0.40,1.61,0.03,1.81,25.80,232.90,1.78
1981-12-18,0.00,0.00,-6.75,0.47,1.88,0.00,2.36,28.67,231.52,3.71
1981-12-19,9.57,0.21,-5.33,0.50,1.98,0.31,2.00,18.04,252.28,3.60
1981-12-20,5.75,0.00,-3.43,0.57,2.28,0.00,3.44,7.33,279.97,7.43
1981-12-21,0.65,0.00,-0.30,0.62,2.49,0.00,3.67,7.33,292.64,4.83
1981-12-22,0.16,0.07,-1.23,0.59,2.34,0.09,2.82,18.39,271.88,2.02
1981-12-23,5.80,0.05,-3.67,0.58,2.31,0.07,2.43,18.90,259.86,2.28
1981-12-24,1.82,0.00,-2.90,0.63,2.50,0.00,3.59,7.37,282.63,4.31
1981-12-25,0.00,0.02,-3.98,0.58,2.30,0.02,2.25,27.34,240.98,1.73
1981-12-26,0.69,0.00,-4.63,0.60,2.40,0.00,2.75,7.43,271.78,4.19
1981-12-27,3.78,0.00,-1.56,0.61,2.42,0.00,3.52,7.47,287.20,5.49
1981-12-28,4.56,0.32,0.56,0.63,2.52,0.49,3.48,13.53,293.68,5.78
1981-12-29,5.67,0.00,1.06,3.38,13.50,0.00,4.19,7.57,299.95,4.64
1981-12-30,4.27,0.04,2.21,7.66,30.60,0.07,4.36,13.37,304.51,4.40
1981-12-31,0.09,0.00,2.24,5.46,21.80,0.00,4.34,15.63,300.09,1.97
1982-01-01,0.68,0.01,-0.57,2.30,9.17,0.02,3.15,19.49,275.52,1.42
1982-01-02,35.66,0.05,1.23,8.56,34.20,0.07,3.80,13.71,298.52,2.15
1982-01-03,32.35,0.00,2.79,51.31,205.00,0.00,5.56,7.93,310.52,5.58
1982-01-04,9.48,0.00,3.36,22.43,89.60,0.00,4.96,16.19,306.46,5.92
1982-01-05,11.83,0.00,1.23,4.43,17.70,0.00,4.24,14.08,300.58,5.64
1982-01-06,0.01,0.01,-4.03,2.21,8.83,0.01,2.56,34.22,234.76,3.35
1982-01-07,2.88,0.05,-7.74,1.28,5.10,0.08,1.50,35.94,211.76,2.00
1982-01-08,2.67,0.08,-6.55,1.19,4.74,0.15,2.16,8.46,260.85,5.28
1982-01-09,0.39,0.06,-5.55,1.03,4.12,0.10,2.24,26.98,242.59,4.09
1982-01-10,0.00,0.15,-8.11,0.73,2.90,0.15,1.27,35.73,210.65,2.47
1982-01-11,0.00,0.08,-8.02,0.63,2.50,0.08,1.56,28.93,226.55,2.32
1982-01-12,0.00,0.04,-5.83,0.91,3.64,0.04,2.01,26.53,242.42,1.91
1982-01-13,0.04,0.01,-4.70,1.39,5.55,0.01,2.60,17.48,267.49,3.82
1982-01-14,0.00,0.23,-3.38,1.83,7.31,0.23,2.37,18.85,268.27,3.17
1982-01-15,0.06,0.17,-5.19,1.79,7.14,0.19,1.68,24.95,245.96,1.99
1982-01-16,0.39,0.00,-2.66,1.54,6.15,0.00,3.96,18.47,282.09,3.40
1982-01-17,0.18,0.00,2.04,4.28,17.10,0.00,4.36,20.33,298.57,2.15
1982-01-18,1.68,0.01,3.19,7.68,30.70,0.02,4.71,21.97,302.10,3.55
1982-01-19,2.49,0.05,3.50,7.08,28.30,0.06,4.64,14.61,311.11,2.31
1982-01-20,2.51,0.06,3.98,6.73,26.90,0.08,4.83,22.32,306.43,2.98
1982-01-21,8.48,0.30,4.68,9.91,39.60,0.46,4.78,30.79,295.90,5.83
1982-01-22,1.28,0.62,3.75,6.28,25.10,0.86,3.96,37.99,277.93,6.48
1982-01-23,0.06,0.26,3.74,3.15,12.60,0.30,4.16,36.52,282.55,3.60
1982-01-24,0.73,0.14,3.84,2.37,9.45,0.18,4.31,11.78,311.45,2.21
1982-01-25,4.83,0.00,5.17,4.03,16.10,0.00,5.92,20.44,320.22,5.52
1982-01-26,6.03,0.43,4.08,4.66,18.60,0.62,4.52,21.71,311.10,5.80
1982-01-27,0.17,0.84,2.78,2.73,10.90,1.02,3.12,36.65,277.10,4.98
1982-01-28,0.12,0.43,3.49,2.04,8.14,0.65,4.44,25.73,304.00,8.47
1982-01-29,0.00,0.37,7.41,1.65,6.60,0.38,6.03,25.79,325.10,7.80
1982-01-30,1.83,0.89,8.25,1.38,5.53,1.19,5.73,30.03,322.79,8.75
1982-01-31,0.28,0.28,6.67,1.28,5.11,0.37,5.43,30.84,315.31,3.30
1982-02-01,0.04,0.39,6.35,1.09,4.34,0.46,5.40,23.80,324.35,4.92
1982-02-02,0.00,0.23,5.26,0.90,3.61,0.23,5.02,13.80,319.53,3.97
1982-02-03,0.00,0.52,2.49,0.78,3.11,0.52,3.66,25.46,301.96,4.19
1982-02-04,0.35,0.39,4.46,0.72,2.88,0.51,4.61,26.57,313.05,4.16
1982-02-05,4.10,0.00,5.99,0.84,3.34,0.02,6.06,26.62,323.40,5.23
1982-02-06,1.31,0.96,6.26,1.28,5.12,1.22,4.59,33.98,313.60,6.39
1982-02-07,1.60,0.74,3.30,1.13,4.53,0.96,3.64,56.12,275.71,5.09
1982-02-08,7.15,1.09,3.02,1.81,7.24,1.37,3.20,47.20,282.02,6.26
1982-02-09,13.46,0.26,3.78,6.66,26.60,0.39,4.72,37.04,303.64,5.23
1982-02-10,2.08,0.46,5.81,5.38,21.50,0.62,5.07,45.50,305.57,4.63
1982-02-11,1.02,0.60,4.73,2.80,11.20,0.84,4.61,52.01,294.57,6.52
1982-02-12,0.66,1.11,5.09,1.64,6.57,1.38,4.21,30.45,315.33,8.44
1982-02-13,1.35,1.19,5.83,1.40,5.58,1.50,4.32,67.41,285.10,7.98
1982-02-14,0.00,0.52,3.22,1.26,5.04,0.52,3.64,91.61,252.69,2.86
1982-02-15,0.01,0.25,-0.39,1.06,4.24,0.26,2.85,69.94,255.54,1.48
1982-02-16,0.01,0.31,-0.48,0.78,3.10,0.32,3.02,65.42,261.41,2.29
1982-02-17,1.49,0.28,-0.53,0.63,2.50,0.40,3.37,38.46,285.89,4.36
1982-02-18,0.11,0.18,1.30,0.64,2.56,0.24,3.91,24.15,299.83,3.68
1982-02-19,0.00,0.25,1.91,0.64,2.57,0.25,4.15,41.72,297.53,3.87
1982-02-20,0.00,0.60,-0.52,0.60,2.39,0.60,2.77,70.08,260.07,3.80
1982-02-21,0.01,0.52,0.23,0.56,2.23,0.53,3.18,46.20,284.28,4.38
1982-02-22,0.00,0.28,0.66,0.52,2.07,0.28,3.37,53.92,281.97,1.52
1982-02-23,0.00,0.46,0.82,0.49,1.95,0.46,3.13,80.77,262.54,2.12
1982-02-24,0.50,0.54,1.86,0.48,1.92,0.69,3.76,60.29,285.54,4.91
1982-02-25,4.30,0.43,2.89,0.47,1.89,0.59,4.24,49.86,299.77,4.27
1982-02-26,0.47,0.91,4.61,0.64,2.54,1.19,4.29,64.55,297.02,6.69
1982-02-27,0.22,0.85,5.38,0.64,2.56,0.99,4.35,55.28,307.50,4.19
1982-02-28,9.53,1.05,7.24,0.64,2.55,1.32,5.21,81.04,301.48,6.79
1982-03-01,1.02,1.35,5.37,1.85,7.39,1.67,4.19,91.44,285.26,8.18
1982-03-02,12.61,1.41,4.75,3.35,13.40,1.74,3.91,90.05,283.46,8.44
1982-03-03,1.09,1.65,4.91,3.35,13.40,2.05,3.96,92.13,284.07,13.31
1982-03-04,0.02,1.13,4.67,1.17,4.67,1.16,3.88,95.54,281.83,4.65
1982-03-05,0.41,1.04,2.48,0.76,3.03,1.22,3.13,115.68,258.72,3.57
1982-03-06,0.97,0.13,4.10,0.71,2.82,0.22,5.09,26.96,314.89,6.44
