date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1982-03-07,0.24,0.75,2.95,0.65,2.60,0.83,3.81,112.49,269.31,2.30
1982-03-08,2.06,0.58,2.36,0.61,2.44,0.79,4.08,79.77,287.55,5.00
1982-03-09,17.42,0.90,2.89,4.38,17.50,1.19,3.84,61.11,299.07,7.22
1982-03-10,3.33,0.70,4.76,5.03,20.10,1.00,4.97,103.77,289.37,8.44
1982-03-11,8.13,1.16,2.03,2.22,8.85,1.48,3.39,117.68,264.98,7.48
1982-03-12,0.43,0.93,1.77,3.65,14.60,1.30,3.68,109.12,271.46,10.54
1982-03-13,1.24,1.30,3.00,1.52,6.07,1.60,3.58,138.23,261.06,7.02
1982-03-14,9.98,1.22,4.89,1.62,6.49,1.51,4.28,104.97,289.39,6.84
1982-03-15,5.11,1.24,3.14,4.15,16.60,1.53,3.63,119.61,273.31,6.49
1982-03-16,2.83,0.91,2.31,3.28,13.10,1.16,3.62,81.17,289.86,5.46
1982-03-17,0.32,1.12,3.60,2.21,8.84,1.38,3.96,102.20,287.00,7.05
1982-03-18,0.15,1.03,4.25,1.36,5.43,1.14,4.16,97.66,293.30,4.62
1982-03-19,3.35,0.55,1.88,1.01,4.03,0.66,3.91,73.49,295.07,2.29
1982-03-20,0.15,0.63,3.11,1.25,4.99,0.73,4.44,92.73,294.10,2.28
1982-03-21,0.05,0.62,2.87,0.92,3.67,0.68,4.21,70.84,302.33,3.66
1982-03-22,0.03,1.20,5.29,0.79,3.16,1.26,4.45,128.14,287.70,3.87
1982-03-23,0.00,1.34,5.29,0.61,2.43,1.34,4.13,139.01,281.94,3.31
1982-03-24,0.00,1.38,7.48,0.54,2.17,1.38,5.07,122.83,302.54,4.12
1982-03-25,0.00,1.98,8.27,0.50,1.98,1.98,4.75,185.02,277.05,4.14
1982-03-26,0.00,1.73,6.80,0.44,1.74,1.73,4.43,192.17,268.54,2.86
1982-03-27,0.00,1.27,4.99,0.40,1.59,1.27,4.15,144.36,282.30,2.46
1982-03-28,1.84,0.86,4.76,0.39,1.57,1.00,4.73,99.91,303.21,2.79
1982-03-29,0.23,1.50,3.83,0.41,1.62,1.75,3.72,137.28,280.33,6.45
1982-03-30,0.12,1.24,3.91,0.38,1.51,1.39,3.54,94.23,297.76,3.74
1982-03-31,2.28,0.41,4.30,0.37,1.46,0.50,4.64,40.26,314.49,2.77
1982-04-01,0.04,0.83,4.83,0.45,1.81,0.89,4.78,82.27,312.61,4.24
1982-04-02,0.00,1.52,5.92,0.42,1.67,1.52,4.51,159.82,287.26,3.38
1982-04-03,3.20,1.51,6.85,0.38,1.52,1.68,4.93,153.95,295.55,3.36
1982-04-04,0.50,1.03,8.58,0.43,1.70,1.16,5.82,80.19,332.98,2.66
1982-04-05,5.37,1.24,8.09,0.43,1.70,1.38,5.52,108.45,320.41,2.81
1982-04-06,3.49,0.39,7.11,0.66,2.64,0.45,5.78,43.52,329.09,1.77
1982-04-07,4.65,0.87,6.91,0.96,3.82,1.06,5.99,111.61,316.75,4.56
1982-04-08,0.02,1.85,2.32,0.97,3.87,1.89,2.99,184.27,261.26,6.42
1982-04-09,0.05,1.09,2.84,0.56,2.23,1.17,3.78,102.51,296.82,4.92
1982-04-10,0.00,1.68,4.77,0.45,1.81,1.68,4.08,174.61,281.43,4.90
1982-04-11,0.00,1.74,2.85,0.39,1.54,1.74,2.93,144.25,278.32,4.73
1982-04-12,0.00,1.56,3.00,0.35,1.40,1.56,3.22,144.08,281.47,3.99
1982-04-13,0.00,1.50,5.91,0.33,1.33,1.50,4.16,132.40,302.02,2.74
1982-04-14,0.00,1.70,7.39,0.32,1.27,1.70,5.00,159.55,302.92,3.30
1982-04-15,0.00,1.99,9.14,0.30,1.21,1.99,5.29,158.93,311.56,3.79
1982-04-16,0.00,1.90,8.31,0.30,1.18,1.90,5.24,174.59,303.64,3.25
1982-04-17,0.00,1.69,5.20,0.29,1.14,1.69,4.72,203.63,281.72,2.36
1982-04-18,0.00,1.98,5.61,0.28,1.10,1.98,4.55,229.93,274.55,2.40
1982-04-19,0.00,1.95,6.06,0.27,1.07,1.95,4.89,225.21,280.17,2.10
1982-04-20,0.00,1.76,6.85,0.26,1.05,1.76,5.12,186.46,296.32,3.21
1982-04-21,0.00,2.33,7.01,0.26,1.02,2.33,4.79,250.81,276.10,3.54
1982-04-22,0.01,1.80,9.07,0.25,1.00,1.82,5.61,143.32,320.77,3.86
1982-04-23,0.00,2.48,6.60,0.24,0.96,2.48,4.24,236.28,277.23,5.79
1982-04-24,0.00,2.74,10.32,0.23,0.90,2.74,5.68,243.30,296.22,3.67
1982-04-25,0.00,1.90,9.08,0.22,0.89,1.90,5.42,144.56,320.98,3.85
1982-04-26,0.00,2.41,9.65,0.22,0.88,2.41,5.71,222.52,301.49,2.90
1982-04-27,0.00,2.52,9.25,0.21,0.85,2.52,5.63,241.77,294.68,3.77
1982-04-28,0.00,2.45,8.98,0.21,0.83,2.45,4.97,160.52,315.26,6.87
1982-04-29,0.00,2.50,6.96,0.20,0.81,2.51,4.09,191.19,294.54,6.29
1982-04-30,0.32,1.58,7.28,0.21,0.84,1.88,5.22,120.25,321.68,7.89
1982-05-01,0.17,2.71,4.68,0.20,0.82,2.97,3.28,244.86,268.21,8.00
1982-05-02,28.34,1.42,3.56,1.44,5.76,1.74,3.79,108.73,305.04,7.56
1982-05-03,3.53,2.43,4.63,1.69,6.75,2.81,3.63,223.46,277.40,11.59
1982-05-04,0.00,2.35,4.93,0.79,3.15,2.35,3.74,215.55,281.70,8.25
1982-05-05,1.61,1.93,4.52,0.41,1.65,2.14,3.98,202.48,285.65,3.97
1982-05-06,0.03,1.35,3.12,0.34,1.37,1.39,3.93,147.26,294.95,3.56
1982-05-07,0.03,1.71,3.70,0.31,1.25,1.76,4.06,197.33,285.30,3.13
1982-05-08,0.00,2.65,5.71,0.29,1.15,2.65,4.30,294.15,268.87,3.11
1982-05-09,0.00,2.44,6.49,0.26,1.05,2.44,4.63,255.04,283.92,2.82
1982-05-10,0.00,2.27,7.73,0.25,1.00,2.27,5.16,221.05,300.10,2.28
1982-05-11,0.00,2.03,7.53,0.23,0.91,2.03,5.23,194.61,306.68,3.45
1982-05-12,0.00,2.56,7.80,0.22,0.86,2.56,5.07,252.33,292.64,3.85
1982-05-13,0.00,2.69,10.87,0.21,0.84,2.69,6.02,216.61,317.47,3.82
1982-05-14,0.00,3.31,10.09,0.20,0.80,3.31,5.36,291.23,292.69,3.89
1982-05-15,2.20,2.36,9.00,0.20,0.79,2.54,5.39,202.39,312.12,3.47
1982-05-16,0.15,2.60,11.11,0.21,0.83,2.69,6.61,224.85,319.33,3.39
1982-05-17,0.60,2.50,9.51,0.21,0.82,2.64,6.17,237.77,308.94,2.57
1982-05-18,0.89,2.33,9.64,0.20,0.82,2.46,6.34,220.41,314.40,3.05
1982-05-19,0.00,2.68,10.22,0.20,0.80,2.68,6.12,238.84,311.70,3.32
1982-05-20,0.00,2.40,10.41,0.19,0.77,2.40,6.48,212.94,320.14,2.24
1982-05-21,6.74,1.51,9.39,0.20,0.81,1.64,6.11,117.06,337.78,2.68
1982-05-22,2.59,2.46,12.24,0.25,0.99,2.66,7.36,200.71,333.15,4.62
1982-05-23,2.83,2.26,10.21,0.24,0.94,2.43,6.29,192.25,324.31,3.40
1982-05-24,2.08,2.27,10.99,0.23,0.91,2.50,6.50,165.94,334.46,5.86
1982-05-25,0.66,2.48,12.29,0.22,0.89,2.75,7.12,177.47,338.75,6.93
1982-05-26,0.41,2.12,11.20,0.21,0.85,2.28,6.57,156.49,338.00,3.69
1982-05-27,0.75,2.91,9.89,0.20,0.80,3.05,5.93,265.34,305.40,3.14
1982-05-28,0.13,2.79,10.81,0.19,0.77,2.88,5.83,205.35,323.05,5.03
1982-05-29,0.00,4.09,13.70,0.19,0.76,4.09,6.80,316.56,311.01,4.52
1982-05-30,0.00,4.14,13.46,0.18,0.71,4.14,6.44,324.84,306.72,3.24
1982-05-31,0.00,2.66,12.08,0.17,0.68,2.66,7.25,223.41,328.69,2.41
1982-06-01,0.05,3.53,15.10,0.17,0.68,3.56,8.89,285.14,330.06,2.02
1982-06-02,4.47,3.25,15.86,0.35,1.39,3.34,9.34,252.56,341.52,2.09
1982-06-03,0.84,3.39,16.19,0.21,0.83,3.42,9.85,269.60,340.52,2.59
1982-06-04,0.00,3.42,17.04,0.18,0.72,3.42,9.33,243.41,348.74,2.56
1982-06-05,1.29,3.85,17.98,0.17,0.69,3.94,11.09,294.45,345.91,2.16
1982-06-06,2.36,1.46,14.28,0.18,0.71,1.57,9.56,120.01,362.16,3.11
1982-06-07,0.00,3.65,14.90,0.20,0.81,3.65,8.42,291.34,327.36,2.48
1982-06-08,0.00,2.89,13.13,0.16,0.66,2.89,8.13,247.58,329.54,2.54
1982-06-09,0.00,1.60,12.47,0.15,0.61,1.60,8.10,126.91,352.86,3.12
1982-06-10,0.66,2.12,11.86,0.16,0.62,2.31,6.81,141.99,345.80,4.26
1982-06-11,6.49,1.37,11.29,0.17,0.68,1.54,8.26,142.36,344.18,3.65
1982-06-12,2.74,1.61,9.70,0.21,0.85,1.82,6.66,141.95,335.99,4.47
1982-06-13,0.01,2.45,8.83,0.20,0.81,2.46,4.98,183.00,318.31,4.35
1982-06-14,0.09,2.58,8.91,0.17,0.70,2.61,5.15,220.37,310.21,2.77
1982-06-15,13.04,1.61,8.49,0.19,0.75,1.79,5.88,136.72,330.66,3.59
1982-06-16,0.03,1.76,10.54,0.50,2.01,1.79,7.15,157.24,337.11,3.28
1982-06-17,0.00,1.84,10.71,0.27,1.07,1.84,7.08,159.53,337.26,4.05
1982-06-18,0.43,1.79,9.43,0.22,0.87,1.94,5.82,118.50,339.01,4.89
1982-06-19,0.01,1.59,9.88,0.20,0.80,1.60,6.00,115.76,341.49,2.16
1982-06-20,0.11,1.64,10.75,0.19,0.74,1.71,6.92,130.48,343.76,2.42
1982-06-21,0.01,0.83,9.62,0.18,0.73,0.84,6.75,67.90,341.50,3.42
1982-06-22,5.28,1.64,8.30,0.18,0.72,1.91,5.64,121.02,333.02,6.31
1982-06-23,0.79,1.90,9.17,0.20,0.79,2.14,5.66,125.39,335.88,5.71
1982-06-24,0.20,1.66,10.31,0.20,0.82,1.76,6.55,124.72,342.64,3.28
1982-06-25,20.18,0.68,10.22,0.22,0.86,0.85,7.46,67.79,344.63,4.36
1982-06-26,11.81,1.44,10.54,3.55,14.20,1.60,7.45,132.91,342.59,3.23
1982-06-27,8.07,1.52,11.34,1.52,6.06,1.66,7.96,140.35,344.87,3.02
1982-06-28,1.94,2.02,12.60,1.87,7.48,2.20,8.01,166.73,345.00,3.76
1982-06-29,0.98,3.24,12.87,0.78,3.13,3.46,6.82,237.44,327.44,5.53
1982-06-30,0.80,3.10,12.41,0.43,1.73,3.26,6.79,247.08,323.14,3.45
1982-07-01,0.10,2.98,14.08,0.31,1.22,3.13,7.50,198.84,342.73,5.05
1982-07-02,0.00,2.50,12.48,0.25,1.01,2.50,6.77,169.47,341.46,4.03
1982-07-03,0.39,2.95,12.06,0.22,0.90,3.17,6.49,215.21,327.44,5.59
1982-07-04,0.54,2.49,12.20,0.20,0.81,2.73,6.70,155.81,343.33,6.02
1982-07-05,0.99,2.68,12.80,0.19,0.75,2.89,6.91,177.17,341.00,5.12
1982-07-06,0.00,2.87,14.12,0.18,0.73,2.87,8.21,227.00,337.14,2.75
1982-07-07,0.33,2.55,14.85,0.18,0.71,2.71,8.56,181.40,351.33,3.84
1982-07-08,0.00,2.59,15.14,0.18,0.70,2.59,8.53,184.78,351.73,2.72
1982-07-09,0.66,2.73,17.74,0.17,0.70,2.84,10.16,177.75,366.41,3.38
1982-07-10,0.17,2.23,13.16,0.17,0.68,2.28,7.66,161.80,347.00,3.48
1982-07-11,0.43,1.93,13.90,0.17,0.66,2.02,8.90,156.69,352.33,2.61
1982-07-12,0.00,2.23,13.57,0.17,0.66,2.23,8.28,174.05,346.40,4.19
1982-07-13,0.00,3.01,14.36,0.15,0.61,3.01,7.81,225.84,336.38,3.05
1982-07-14,15.21,2.74,14.21,0.17,0.68,2.88,8.25,214.23,339.39,3.06
1982-07-15,20.45,1.24,12.01,0.66,2.64,1.38,8.42,112.50,352.70,3.17
1982-07-16,0.13,1.88,12.25,2.33,9.31,2.04,7.19,124.30,350.81,3.91
1982-07-17,0.00,2.23,13.79,0.65,2.59,2.23,8.11,160.15,349.81,4.01
1982-07-18,0.00,3.32,13.55,0.37,1.49,3.32,7.13,265.50,319.79,2.58
1982-07-19,0.00,3.42,13.91,0.27,1.08,3.42,8.71,300.34,318.20,2.10
1982-07-20,0.00,3.21,14.61,0.21,0.85,3.21,8.77,268.18,328.13,2.31
1982-07-21,0.00,3.53,15.71,0.19,0.77,3.53,8.91,280.44,329.51,2.96
1982-07-22,0.00,2.24,13.37,0.18,0.74,2.24,8.41,189.28,340.42,3.11
1982-07-23,0.00,2.37,13.63,0.18,0.72,2.37,8.13,187.60,341.32,2.89
1982-07-24,0.00,2.79,14.15,0.17,0.70,2.79,8.59,233.87,332.90,2.35
1982-07-25,0.00,2.28,14.66,0.17,0.66,2.28,8.69,169.07,350.68,3.48
1982-07-26,0.00,3.15,13.76,0.16,0.63,3.15,7.11,241.54,324.36,2.95
1982-07-27,0.00,2.14,13.56,0.15,0.62,2.14,7.86,163.14,345.81,2.23
1982-07-28,0.01,2.55,13.91,0.15,0.62,2.56,8.20,206.31,336.66,2.69
1982-07-29,0.00,2.51,14.39,0.15,0.62,2.51,8.42,198.71,340.76,2.31
1982-07-30,0.00,3.25,14.40,0.15,0.61,3.25,8.51,280.23,320.15,3.33
1982-07-31,0.00,2.07,14.46,0.15,0.59,2.07,8.48,139.13,355.73,4.37
1982-08-01,1.50,1.72,15.56,0.15,0.61,1.87,10.03,135.89,361.31,3.49
1982-08-02,0.38,1.55,16.39,0.16,0.65,1.60,10.52,116.01,369.46,2.70
1982-08-03,0.00,3.25,17.54,0.15,0.61,3.25,10.38,250.68,342.51,3.45
1982-08-04,0.01,2.45,17.04,0.13,0.54,2.46,10.27,182.72,356.40,3.05
1982-08-05,0.70,2.05,17.73,0.13,0.53,2.13,11.22,153.40,366.47,3.23
1982-08-06,0.20,1.27,16.53,0.14,0.54,1.36,11.09,103.84,371.35,2.65
1982-08-07,0.78,2.13,16.42,0.14,0.58,2.28,9.93,154.00,359.60,3.56
1982-08-08,0.27,1.99,15.74,0.14,0.57,2.14,9.35,125.57,363.43,4.84
1982-08-09,0.00,2.63,13.33,0.14,0.55,2.63,6.96,180.58,333.47,4.14
1982-08-10,0.00,2.98,13.30,0.13,0.52,2.98,6.57,202.20,324.87,4.61
1982-08-11,2.51,2.50,14.88,0.13,0.52,2.71,8.12,151.91,350.38,5.37
1982-08-12,9.41,3.21,13.60,0.15,0.59,3.48,7.00,216.92,321.98,7.48
1982-08-13,2.47,2.16,11.82,0.25,0.98,2.32,7.03,180.90,325.71,3.54
1982-08-14,0.67,2.53,11.79,0.17,0.68,2.67,6.60,217.33,312.44,3.12
1982-08-15,4.38,1.45,12.33,0.16,0.62,1.60,7.97,119.32,346.84,3.25
1982-08-16,6.64,2.02,13.15,0.17,0.69,2.24,7.74,138.55,344.32,5.65
1982-08-17,5.28,2.64,12.52,0.22,0.87,2.87,6.65,181.32,325.27,5.79
1982-08-18,0.26,2.60,12.79,0.20,0.80,2.74,7.13,189.92,324.55,6.87
1982-08-19,4.12,2.40,11.06,0.19,0.76,2.65,6.03,164.72,321.81,6.02
1982-08-20,6.89,1.58,10.34,0.22,0.88,1.88,6.58,101.60,340.33,7.94
1982-08-21,6.04,2.27,11.92,0.29,1.15,2.50,6.17,117.46,340.99,5.66
1982-08-22,1.07,1.87,13.23,0.31,1.24,2.08,8.08,145.20,340.72,5.17
1982-08-23,2.94,1.87,13.07,0.26,1.03,2.05,7.62,132.20,343.02,4.17
1982-08-24,3.51,1.62,12.87,0.26,1.04,1.84,7.82,104.28,350.95,5.58
1982-08-25,7.71,2.61,11.87,0.36,1.42,2.85,6.15,177.15,317.68,5.85
1982-08-26,0.52,2.42,11.64,0.48,1.92,2.58,6.60,210.74,306.21,4.42
1982-08-27,0.00,1.91,10.61,0.31,1.22,1.91,6.42,171.32,314.66,3.35
1982-08-28,1.77,2.17,10.01,0.21,0.85,2.33,5.98,211.16,295.96,3.12
1982-08-29,9.49,1.95,13.55,0.20,0.80,2.21,8.09,136.33,341.70,6.98
1982-08-30,0.84,1.30,13.11,0.59,2.34,1.52,8.41,92.87,353.92,5.77
1982-08-31,1.59,2.23,10.69,0.33,1.32,2.44,5.46,144.88,318.52,4.62
1982-09-01,0.00,2.58,12.83,0.23,0.93,2.58,6.12,177.67,315.15,4.05
1982-09-02,0.00,2.85,11.82,0.19,0.75,2.85,5.87,216.28,293.94,5.70
1982-09-03,0.06,2.03,13.58,0.17,0.69,2.16,7.86,128.09,341.29,7.32
1982-09-04,11.65,1.64,13.37,0.17,0.70,1.81,7.47,92.24,352.89,3.95
1982-09-05,5.42,0.39,10.43,0.59,2.34,0.54,7.69,43.01,345.59,5.38
1982-09-06,3.75,1.24,10.92,0.92,3.68,1.43,6.81,77.80,345.69,4.27
1982-09-07,0.21,1.28,12.33,0.68,2.73,1.49,8.11,112.63,339.77,5.92
1982-09-08,0.00,2.49,12.24,0.39,1.55,2.49,6.25,172.54,309.61,5.69
1982-09-09,0.01,1.27,10.10,0.26,1.03,1.29,6.45,96.61,332.64,3.95
1982-09-10,1.25,0.97,13.35,0.22,0.89,1.17,8.87,74.14,357.45,5.58
1982-09-11,0.08,1.81,10.33,0.21,0.82,1.88,5.67,150.50,306.86,3.27
1982-09-12,0.38,1.25,13.28,0.19,0.75,1.44,8.93,131.80,335.01,7.36
1982-09-13,0.00,1.85,12.73,0.18,0.73,1.85,7.09,150.67,319.60,3.58
1982-09-14,0.00,1.48,12.88,0.17,0.70,1.48,8.02,139.84,326.79,3.20
1982-09-15,0.00,1.34,13.66,0.17,0.68,1.34,8.42,104.16,344.71,4.00
1982-09-16,0.00,1.56,14.80,0.16,0.66,1.56,8.92,130.98,338.69,3.45
1982-09-17,0.00,1.68,15.89,0.16,0.63,1.68,9.40,145.02,337.65,2.86
1982-09-18,1.21,1.07,15.64,0.15,0.62,1.20,10.12,91.64,357.94,3.41
1982-09-19,3.84,0.62,12.44,0.16,0.65,0.72,7.77,36.95,355.19,2.93
1982-09-20,1.89,1.11,13.75,0.17,0.69,1.33,8.98,91.89,347.70,6.35
1982-09-21,0.05,1.91,8.66,0.18,0.73,1.98,4.87,121.77,301.42,6.32
1982-09-22,2.93,1.48,7.27,0.16,0.66,1.65,4.42,132.17,287.79,3.42
1982-09-23,3.32,1.15,9.80,0.23,0.93,1.33,6.44,107.46,317.37,4.11
1982-09-24,6.50,0.73,8.13,0.29,1.15,0.94,6.21,66.19,329.44,5.43
1982-09-25,1.78,0.98,9.79,0.48,1.92,1.10,6.83,120.61,310.44,2.62
1982-09-26,6.08,1.31,11.09,0.28,1.13,1.54,7.06,116.45,317.22,5.97
1982-09-27,7.07,1.13,10.64,0.84,3.35,1.38,6.82,61.80,342.01,6.56
1982-09-28,5.16,1.14,9.63,1.16,4.65,1.40,6.26,63.22,335.40,6.45
1982-09-29,0.80,1.22,9.42,0.74,2.95,1.41,6.08,127.43,298.51,4.11
1982-09-30,0.41,0.69,7.27,0.41,1.63,0.81,5.90,92.62,307.62,3.53
1982-10-01,10.30,0.73,10.49,0.96,3.85,0.97,7.25,43.30,345.72,7.24
1982-10-02,0.04,0.71,10.28,1.38,5.50,0.75,6.75,55.02,341.18,2.60
1982-10-03,4.58,0.87,10.32,0.54,2.16,0.98,6.72,106.90,310.33,2.27
1982-10-04,1.38,0.47,9.52,0.83,3.32,0.62,7.27,66.95,330.42,4.92
1982-10-05,21.67,0.48,8.21,0.73,2.92,0.61,6.42,49.02,333.42,3.90
1982-10-06,6.37,0.64,9.39,6.78,27.10,0.86,6.86,53.95,335.61,6.65
1982-10-07,4.67,0.78,8.79,2.25,9.00,0.98,6.19,46.89,335.89,5.25
1982-10-08,2.63,0.45,9.15,1.64,6.54,0.60,6.56,25.68,339.20,4.70
1982-10-09,6.35,0.55,8.02,1.51,6.04,0.66,5.93,43.60,333.14,2.88
1982-10-10,5.49,0.26,8.64,3.40,13.60,0.32,7.07,48.51,333.50,2.64
1982-10-11,6.50,0.29,8.60,3.88,15.50,0.37,6.94,48.57,332.56,3.33
1982-10-12,9.55,0.13,7.92,4.20,16.80,0.19,6.58,23.77,333.68,4.52
1982-10-13,7.91,0.58,7.75,4.00,16.00,0.77,6.01,50.97,324.59,5.36
1982-10-14,0.25,0.97,7.08,2.85,11.40,1.17,5.01,52.78,317.04,5.44
1982-10-15,0.08,0.73,6.08,1.16,4.63,0.76,4.59,90.16,282.31,2.96
1982-10-16,6.84,0.54,6.62,1.04,4.16,0.76,5.40,21.95,326.21,6.57
1982-10-17,7.35,1.01,8.83,1.86,7.42,1.29,5.97,54.90,322.93,7.71
1982-10-18,0.54,0.87,10.10,3.00,12.00,1.05,6.38,53.02,329.87,4.57
1982-10-19,10.59,0.89,8.72,1.60,6.41,1.13,5.85,29.13,336.12,6.45
1982-10-20,2.68,0.55,8.39,4.58,18.30,0.72,6.25,54.35,319.72,5.12
1982-10-21,0.08,0.60,6.57,1.60,6.39,0.67,5.03,76.58,289.26,3.48
1982-10-22,0.08,0.34,5.32,1.02,4.09,0.37,4.85,37.85,315.43,2.09
1982-10-23,0.00,0.41,4.46,0.78,3.12,0.41,4.20,85.14,267.65,2.19
1982-10-24,0.54,0.09,4.58,0.65,2.60,0.12,5.16,21.24,317.04,3.34
1982-10-25,1.43,0.30,5.30,0.60,2.38,0.35,4.60,65.14,287.46,1.68
1982-10-26,1.67,0.00,7.99,0.59,2.37,0.10,7.13,39.82,326.68,7.23
1982-10-27,0.00,1.07,7.52,0.56,2.23,1.07,4.97,69.44,290.32,6.60
1982-10-28,0.00,0.84,7.79,0.47,1.86,0.84,5.28,42.64,317.61,5.14
1982-10-29,5.84,0.82,8.76,0.42,1.66,1.03,5.75,36.57,328.24,5.13
1982-10-30,5.52,0.15,8.73,1.45,5.80,0.20,6.65,16.32,337.40,3.44
1982-10-31,8.04,0.42,9.88,1.90,7.60,0.56,7.03,28.79,341.54,4.79
1982-11-01,1.73,0.20,9.93,4.41,17.60,0.28,7.44,29.73,340.40,4.18
1982-11-02,0.02,0.33,6.14,1.60,6.40,0.35,4.89,43.09,304.15,2.43
1982-11-03,0.86,0.20,5.83,0.98,3.93,0.24,4.76,48.77,295.11,1.68
1982-11-04,0.33,0.00,6.30,0.83,3.31,0.02,6.38,26.00,325.46,2.51
1982-11-05,1.00,0.26,8.69,0.75,2.99,0.39,6.78,24.64,337.27,5.98
1982-11-06,0.00,0.50,8.86,0.71,2.84,0.51,6.45,25.28,336.33,6.00
1982-11-07,2.08,0.40,8.10,0.62,2.49,0.54,6.18,24.01,333.47,5.01
1982-11-08,2.89,0.33,8.95,0.70,2.81,0.43,6.40,33.16,325.74,3.65
1982-11-09,2.52,0.28,7.76,0.93,3.73,0.40,6.08,43.77,306.40,5.17
1982-11-10,9.40,1.00,8.10,3.30,13.20,1.32,5.50,41.42,307.25,9.25
1982-11-11,10.63,1.16,8.30,2.70,10.80,1.42,5.01,28.12,323.20,6.24
1982-11-12,3.17,0.87,7.90,6.13,24.50,1.13,5.43,29.99,319.43,7.12
1982-11-13,1.51,0.41,3.09,2.19,8.76,0.55,3.80,31.38,291.36,3.65
1982-11-14,1.28,0.22,1.33,1.51,6.03,0.31,3.69,29.39,286.29,3.64
1982-11-15,4.16,0.88,3.36,1.18,4.73,1.10,3.06,34.39,281.44,4.46
1982-11-16,3.42,0.22,2.86,2.26,9.02,0.39,4.37,40.97,277.49,7.82
1982-11-17,3.55,0.80,5.45,2.26,9.04,1.05,4.38,11.05,318.32,6.28
1982-11-18,2.19,0.00,7.32,2.65,10.60,0.00,6.90,34.89,309.30,8.03
1982-11-19,1.91,1.17,4.04,1.55,6.20,1.53,3.81,29.10,292.76,11.06
1982-11-20,12.18,0.80,5.52,1.08,4.33,1.05,4.24,41.19,280.50,6.35
1982-11-21,9.72,0.00,6.30,8.48,33.90,0.00,6.55,17.67,326.31,7.81
1982-11-22,16.84,1.06,4.56,9.71,38.80,1.39,3.97,23.63,301.93,8.80
1982-11-23,13.20,0.29,4.32,10.99,43.90,0.41,4.72,16.97,314.60,4.81
1982-11-24,8.24,0.35,2.64,6.98,27.90,0.50,3.85,25.79,289.06,4.50
1982-11-25,0.07,0.12,2.04,4.46,17.80,0.15,4.01,21.68,293.90,3.29
1982-11-26,0.01,0.13,1.23,2.12,8.49,0.13,3.47,28.75,275.49,2.75
1982-11-27,0.02,0.08,1.69,1.42,5.66,0.08,3.94,24.85,285.52,3.47
1982-11-28,0.07,0.23,2.08,1.14,4.55,0.26,4.00,19.14,296.54,4.87
1982-11-29,0.03,0.42,1.66,0.89,3.56,0.46,3.13,27.71,273.94,3.73
1982-11-30,0.00,0.04,1.65,0.80,3.19,0.04,3.95,29.23,275.76,3.92
1982-12-01,0.00,0.05,1.25,0.68,2.71,0.05,3.38,31.50,265.51,2.09
1982-12-02,0.00,0.00,-0.48,0.64,2.57,0.00,3.51,15.95,288.44,1.60
1982-12-03,0.00,0.02,0.85,0.63,2.51,0.02,3.77,18.36,289.58,2.40
1982-12-04,3.97,0.39,2.92,0.73,2.93,0.56,4.02,14.55,305.63,4.94
1982-12-05,0.00,0.01,3.10,0.98,3.90,0.01,4.59,18.41,300.52,3.30
1982-12-06,0.01,0.00,0.62,0.70,2.81,0.00,3.60,26.87,270.00,1.94
1982-12-07,29.72,0.18,0.57,6.33,25.30,0.29,3.61,7.91,295.62,5.14
1982-12-08,8.00,0.16,2.52,12.39,49.50,0.26,4.31,12.62,305.98,5.49
