date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1982-12-09,11.49,0.09,1.43,4.46,17.80,0.12,3.60,24.19,276.33,2.96
1982-12-10,0.74,0.17,0.81,4.93,19.70,0.27,3.73,16.82,289.48,5.50
1982-12-11,0.00,0.04,0.79,2.03,8.12,0.04,3.56,27.72,266.17,3.27
1982-12-12,2.11,0.02,-1.43,1.17,4.69,0.03,3.09,15.49,280.09,1.73
1982-12-13,0.11,0.00,0.08,1.01,4.04,0.00,3.68,18.77,281.77,2.57
1982-12-14,3.67,0.44,3.49,1.50,5.98,0.61,4.06,9.64,309.09,4.87
1982-12-15,12.90,0.00,6.00,8.58,34.30,0.00,6.61,13.42,323.95,9.81
1982-12-16,5.04,0.56,1.63,3.38,13.50,0.84,3.52,18.77,285.82,7.77
1982-12-17,0.10,0.11,-1.25,1.72,6.87,0.13,3.01,17.04,276.10,3.16
1982-12-18,6.41,0.27,-0.02,1.14,4.54,0.41,2.95,32.32,248.32,4.63
1982-12-19,20.12,0.00,1.45,14.52,58.00,0.00,5.03,14.34,300.50,9.83
1982-12-20,5.22,0.65,2.29,10.14,40.50,1.00,3.80,15.41,296.84,10.61
1982-12-21,0.00,0.37,2.51,3.43,13.70,0.37,3.94,17.29,294.16,5.98
1982-12-22,0.00,0.10,-1.43,1.44,5.77,0.10,2.85,29.36,249.19,3.68
1982-12-23,2.84,0.70,0.98,1.04,4.17,0.88,2.54,12.91,290.03,3.73
1982-12-24,0.17,0.00,1.91,2.22,8.85,0.00,5.06,14.35,302.51,5.23
1982-12-25,4.27,0.12,6.22,2.60,10.40,0.20,5.77,14.06,322.29,6.89
1982-12-26,3.70,0.25,5.85,3.23,12.90,0.36,5.16,16.12,314.92,4.42
1982-12-27,2.69,0.52,3.50,2.98,11.90,0.76,4.04,22.88,286.99,6.91
1982-12-28,0.11,0.25,3.56,1.79,7.14,0.32,4.33,14.53,306.83,4.07
1982-12-29,0.03,0.02,4.13,1.31,5.22,0.02,4.93,15.09,310.20,2.94
1982-12-30,3.58,0.44,4.70,1.08,4.31,0.63,4.61,13.79,314.49,5.62
1982-12-31,3.19,0.47,5.15,1.78,7.10,0.63,4.39,24.05,293.69,4.88
1983-01-01,2.81,0.00,4.88,2.37,9.48,0.00,5.75,18.65,308.39,6.99
1983-01-02,12.06,0.82,4.69,3.03,12.10,1.05,3.63,28.58,277.31,5.50
1983-01-03,2.36,0.01,4.64,5.76,23.00,0.03,5.26,21.16,301.71,7.97
1983-01-04,2.92,0.51,5.20,2.27,9.06,0.69,4.30,30.05,281.41,5.30
1983-01-05,23.46,0.29,6.20,8.96,35.80,0.48,5.61,14.30,324.08,8.39
1983-01-06,1.95,0.55,3.16,10.51,42.00,0.83,4.11,17.11,301.57,8.37
1983-01-07,0.66,0.54,2.02,3.00,12.00,0.80,3.62,22.25,284.60,7.26
1983-01-08,7.38,0.95,4.16,2.21,8.84,1.24,3.78,19.15,300.43,7.14
1983-01-09,0.69,0.83,4.05,4.31,17.20,1.13,3.91,24.83,289.55,7.87
1983-01-10,1.25,0.51,6.26,2.29,9.16,0.74,5.25,16.04,322.20,7.11
1983-01-11,15.53,0.92,6.55,2.23,8.90,1.23,4.93,15.82,323.46,8.61
1983-01-12,4.67,0.32,5.85,10.41,41.60,0.48,5.29,15.70,322.27,5.72
1983-01-13,5.18,0.60,2.38,3.38,13.50,0.84,3.41,35.10,264.66,6.06
1983-01-14,0.05,0.21,3.57,3.83,15.30,0.26,4.63,26.90,291.40,8.22
1983-01-15,0.00,0.58,6.80,2.12,8.48,0.58,5.47,26.44,308.41,9.80
1983-01-16,0.12,1.05,7.77,1.34,5.34,1.27,5.26,21.04,322.39,8.99
1983-01-17,6.90,1.37,7.16,1.77,7.06,1.73,4.71,26.44,308.56,10.76
1983-01-18,0.06,0.68,0.32,2.08,8.33,0.82,3.07,33.78,263.27,9.16
1983-01-19,0.06,0.37,0.60,1.04,4.16,0.40,3.06,40.48,254.27,4.52
1983-01-20,0.25,0.47,2.19,0.96,3.83,0.66,3.82,20.07,299.27,6.34
1983-01-21,0.03,0.47,4.88,1.06,4.23,0.53,4.82,20.49,313.77,7.38
1983-01-22,0.00,0.49,4.55,0.85,3.38,0.49,4.08,31.46,291.91,4.02
1983-01-23,2.02,0.24,1.21,0.71,2.84,0.31,3.22,27.83,281.92,2.46
1983-01-24,0.31,0.00,3.23,0.85,3.39,0.00,4.99,11.35,311.08,6.00
1983-01-25,0.52,0.67,5.20,0.77,3.08,0.93,4.61,31.28,300.26,7.45
1983-01-26,3.69,1.16,7.13,0.73,2.91,1.44,4.62,30.31,310.15,7.12
1983-01-27,2.08,0.60,6.64,1.30,5.20,0.87,5.30,39.31,298.69,8.21
1983-01-28,6.42,0.39,6.62,1.48,5.93,0.59,5.66,23.18,323.99,7.29
1983-01-29,3.33,1.06,3.31,2.80,11.20,1.39,3.48,41.36,276.86,8.41
1983-01-30,0.28,0.53,-0.14,1.66,6.64,0.76,3.05,28.26,281.51,5.99
1983-01-31,10.26,0.80,1.81,2.60,10.40,1.07,3.27,22.71,298.67,6.30
1983-02-01,0.38,0.52,0.73,4.71,18.80,0.85,3.53,33.27,284.40,10.57
1983-02-02,0.44,0.51,0.21,1.40,5.60,0.65,2.81,45.82,264.86,3.74
1983-02-03,0.00,0.33,-1.23,0.91,3.63,0.33,2.78,67.35,238.97,3.81
1983-02-04,4.61,0.64,-1.85,0.74,2.97,0.87,2.37,26.80,276.76,4.91
1983-02-05,8.59,0.28,-0.58,1.45,5.79,0.49,3.38,39.12,276.11,7.86
1983-02-06,12.71,0.62,1.46,4.86,19.40,0.96,3.64,30.55,294.39,9.94
1983-02-07,6.69,0.42,0.27,2.03,8.13,0.67,3.45,31.59,288.65,7.46
1983-02-08,0.28,0.31,-0.71,1.35,5.40,0.40,3.14,56.89,259.95,4.40
1983-02-09,3.63,0.18,-1.31,1.14,4.54,0.22,2.88,42.86,270.17,1.77
1983-02-10,4.61,0.19,-2.04,0.85,3.38,0.34,3.12,47.64,266.09,6.86
1983-02-11,5.20,0.33,-1.78,0.95,3.78,0.54,3.01,41.42,272.45,6.65
1983-02-12,0.37,0.19,-0.26,0.91,3.65,0.25,3.38,30.11,290.87,2.36
1983-02-13,0.46,0.12,0.58,0.91,3.65,0.15,3.67,31.05,295.25,1.27
1983-02-14,1.37,0.18,1.01,2.58,10.30,0.22,3.64,45.22,285.11,1.55
1983-02-15,0.35,0.24,1.04,4.23,16.90,0.32,3.79,41.25,290.12,3.14
1983-02-16,0.61,0.28,1.80,4.13,16.50,0.36,3.89,34.82,299.52,2.69
1983-02-17,0.00,0.20,-0.18,2.75,11.00,0.21,3.48,43.43,283.83,2.46
1983-02-18,0.00,0.32,-0.98,1.64,6.56,0.32,2.67,83.78,245.07,1.63
1983-02-19,0.64,0.33,-1.86,1.16,4.65,0.40,2.59,77.88,247.59,1.87
1983-02-20,0.21,0.01,-1.56,1.08,4.30,0.02,3.38,20.43,286.51,3.28
1983-02-21,0.00,0.39,0.41,0.97,3.86,0.39,3.21,37.75,291.51,2.60
1983-02-22,0.00,0.70,-0.52,0.79,3.14,0.70,2.74,105.37,236.78,4.25
1983-02-23,0.00,0.53,-0.86,0.64,2.57,0.53,2.67,81.30,253.36,2.72
1983-02-24,0.01,0.31,-0.99,0.67,2.68,0.31,2.91,54.72,274.29,1.65
1983-02-25,0.19,0.22,1.47,0.90,3.60,0.26,4.12,50.73,293.31,2.02
1983-02-26,0.64,0.23,3.10,2.60,10.40,0.31,4.66,41.92,308.16,3.14
1983-02-27,2.14,0.72,3.90,4.05,16.20,0.93,4.16,50.82,304.03,4.93
1983-02-28,0.35,0.89,3.09,2.75,11.00,1.06,3.72,65.81,289.36,5.70
1983-03-01,0.46,0.55,1.05,1.56,6.25,0.63,3.18,65.95,280.27,2.36
1983-03-02,6.32,0.11,3.06,3.08,12.30,0.17,4.68,24.99,309.55,4.14
1983-03-03,0.78,0.11,5.49,6.46,25.80,0.15,5.61,25.48,321.82,4.42
1983-03-04,0.02,1.01,3.78,2.40,9.60,1.05,3.85,109.57,270.27,4.69
1983-03-05,0.00,0.62,5.60,2.68,10.70,0.62,5.21,53.11,317.06,8.01
1983-03-06,0.01,1.16,7.97,1.94,7.76,1.18,5.45,53.61,327.92,7.46
1983-03-07,0.02,1.23,7.95,1.16,4.65,1.27,5.22,87.54,308.02,5.49
1983-03-08,0.00,1.07,6.02,0.90,3.59,1.07,4.67,107.27,288.29,4.57
1983-03-09,0.00,0.93,6.77,0.76,3.04,0.93,5.22,83.63,307.42,5.18
1983-03-10,1.13,0.98,8.65,0.70,2.81,1.23,6.04,67.42,326.88,6.35
1983-03-11,0.16,0.41,3.19,0.65,2.60,0.50,4.06,29.50,307.85,3.19
1983-03-12,0.29,0.30,4.64,0.61,2.45,0.41,4.95,30.02,316.76,4.00
1983-03-13,4.34,0.80,6.81,0.66,2.65,0.97,5.21,53.01,326.33,4.01
1983-03-14,1.06,0.97,6.89,1.02,4.07,1.16,5.29,94.72,306.41,4.41
1983-03-15,2.13,0.75,4.49,0.77,3.09,0.91,4.63,91.97,296.88,3.40
1983-03-16,2.34,0.64,6.14,0.99,3.95,0.83,5.37,57.13,323.17,4.64
1983-03-17,0.60,0.69,8.81,1.10,4.38,0.89,6.74,79.78,327.17,5.66
1983-03-18,13.97,1.02,8.52,3.68,14.70,1.21,5.85,78.03,325.51,4.25
1983-03-19,3.17,0.84,5.76,3.48,13.90,1.03,4.98,78.51,312.06,4.23
1983-03-20,12.75,1.28,5.63,2.35,9.40,1.53,4.54,123.34,289.84,5.54
1983-03-21,6.44,0.49,2.19,7.86,31.40,0.79,4.36,104.60,285.94,9.28
1983-03-22,3.08,1.14,2.17,3.88,15.50,1.49,3.65,135.17,269.57,8.67
1983-03-23,9.28,0.24,2.24,5.33,21.30,0.36,4.40,41.79,305.34,4.79
1983-03-24,0.44,1.55,2.00,3.55,14.20,1.89,3.09,149.64,260.58,7.78
1983-03-25,0.71,1.08,3.53,2.07,8.28,1.42,4.16,116.55,287.42,8.62
1983-03-26,3.99,1.23,1.90,1.41,5.64,1.45,3.01,105.31,280.16,4.28
1983-03-27,0.19,0.78,1.94,1.49,5.94,0.94,3.88,104.54,286.51,3.75
1983-03-28,0.10,1.17,2.35,1.19,4.76,1.30,3.40,114.77,281.71,4.51
1983-03-29,3.39,0.99,4.92,1.39,5.57,1.23,4.49,71.81,314.73,5.43
1983-03-30,1.64,1.34,3.41,1.54,6.17,1.63,3.83,142.68,278.19,6.33
1983-03-31,4.15,0.69,3.40,1.78,7.12,0.86,4.39,76.05,307.33,3.60
1983-04-01,0.54,1.12,3.79,1.70,6.80,1.28,4.28,137.62,286.18,4.05
1983-04-02,1.79,1.28,2.00,1.14,4.56,1.54,3.35,136.52,275.69,5.15
1983-04-03,2.72,1.14,1.47,0.96,3.85,1.34,3.30,135.29,274.70,3.61
1983-04-04,1.47,0.99,2.24,1.21,4.85,1.12,3.81,127.96,283.60,2.47
1983-04-05,2.14,0.87,1.97,1.21,4.83,0.99,3.98,120.10,286.85,2.23
1983-04-06,2.61,0.94,1.92,1.21,4.84,1.05,3.91,130.14,283.41,1.82
1983-04-07,0.42,1.26,2.29,1.04,4.16,1.39,3.80,171.97,270.45,2.20
1983-04-08,1.48,1.13,2.49,0.86,3.42,1.28,3.89,148.12,280.33,2.46
1983-04-09,0.09,1.67,4.10,0.78,3.13,1.77,4.02,204.60,268.01,3.27
1983-04-10,14.23,0.69,2.21,2.40,9.60,0.92,4.21,98.19,298.21,5.30
1983-04-11,1.93,1.32,3.57,4.00,16.00,1.63,4.00,135.27,290.61,7.21
1983-04-12,0.42,1.95,3.49,1.54,6.17,2.17,3.25,200.23,264.41,4.65
1983-04-13,0.07,1.25,5.58,1.05,4.18,1.40,4.75,119.34,307.68,4.83
1983-04-14,0.00,1.50,6.71,0.83,3.30,1.50,4.70,100.31,318.70,5.52
1983-04-15,0.00,1.94,6.63,0.64,2.57,1.94,4.72,196.34,287.44,4.87
1983-04-16,0.03,1.36,6.71,0.57,2.26,1.39,4.99,110.05,317.22,4.75
1983-04-17,1.49,2.04,4.50,0.51,2.04,2.17,3.80,227.12,266.39,4.08
1983-04-18,6.44,1.07,1.67,0.47,1.89,1.28,3.86,151.76,281.35,3.79
1983-04-19,7.01,0.67,2.68,1.65,6.61,0.91,3.95,50.29,305.38,5.58
1983-04-20,16.29,1.63,3.82,1.98,7.93,1.84,3.94,185.69,279.93,3.74
1983-04-21,1.03,1.48,4.07,7.11,28.40,1.68,4.09,159.17,290.15,4.16
1983-04-22,7.52,0.88,3.21,4.71,18.80,1.11,4.56,126.92,298.96,4.95
1983-04-23,1.02,1.33,6.48,5.01,20.00,1.57,5.32,139.60,311.02,5.38
1983-04-24,0.00,1.65,6.79,1.90,7.61,1.66,5.25,175.77,301.87,3.21
1983-04-25,1.41,1.20,5.10,1.15,4.59,1.42,5.01,146.61,303.34,4.37
1983-04-26,0.04,1.01,6.11,0.96,3.85,1.07,5.49,110.86,319.08,3.46
1983-04-27,6.43,1.00,5.29,0.84,3.37,1.16,5.12,109.17,315.48,3.24
1983-04-28,12.26,0.83,5.01,4.15,16.60,0.99,5.21,97.51,317.98,3.52
1983-04-29,1.50,0.54,6.02,4.08,16.30,0.62,5.23,55.05,323.28,1.88
1983-04-30,1.47,1.35,6.92,2.02,8.07,1.47,5.48,135.17,316.83,2.18
1983-05-01,6.79,0.50,5.01,1.62,6.49,0.68,5.16,55.94,318.88,5.30
1983-05-02,6.63,0.47,4.88,4.08,16.30,0.67,5.17,56.38,318.33,6.18
1983-05-03,1.05,1.19,5.79,3.30,13.20,1.36,4.93,110.41,318.21,3.29
1983-05-04,0.05,1.72,6.25,1.72,6.86,1.75,5.32,192.90,300.43,2.58
1983-05-05,12.47,1.08,6.72,1.26,5.02,1.28,5.61,108.27,324.80,4.41
1983-05-06,5.49,1.62,9.43,8.69,34.70,1.78,6.40,145.77,328.74,3.17
1983-05-07,4.00,1.17,8.46,4.33,17.30,1.28,6.48,113.12,332.98,2.25
1983-05-08,7.13,1.15,7.92,4.05,16.20,1.28,6.25,114.83,330.04,2.45
1983-05-09,3.34,1.78,7.70,2.80,11.20,2.01,5.54,172.36,313.49,4.99
1983-05-10,1.72,1.48,5.07,1.87,7.49,1.76,4.59,148.76,305.93,6.54
1983-05-11,2.57,1.77,6.49,1.59,6.35,2.00,4.85,163.92,308.92,4.88
1983-05-12,6.24,1.36,7.07,1.72,6.89,1.54,5.56,131.59,321.75,3.71
1983-05-13,2.95,2.20,8.27,2.90,11.60,2.46,5.45,204.08,308.59,5.75
1983-05-14,0.92,2.54,8.60,1.58,6.30,2.78,5.25,225.96,303.74,5.15
1983-05-15,0.89,1.58,7.99,1.07,4.27,1.71,5.77,146.66,323.04,2.96
1983-05-16,1.39,1.91,8.26,0.85,3.39,2.10,6.14,203.79,311.90,3.95
1983-05-17,3.28,1.37,7.82,0.77,3.06,1.56,6.08,140.29,324.93,3.75
1983-05-18,0.04,1.17,7.33,0.92,3.67,1.21,5.99,117.84,327.98,2.82
1983-05-19,0.00,1.68,7.91,0.71,2.85,1.68,5.74,158.07,320.69,2.35
1983-05-20,0.06,1.64,7.47,0.60,2.40,1.67,5.69,161.10,318.24,2.51
1983-05-21,4.05,1.82,7.87,0.61,2.42,1.96,5.68,174.00,316.98,2.33
1983-05-22,1.13,1.89,7.75,0.94,3.76,2.02,5.29,170.91,316.16,2.55
1983-05-23,0.00,2.68,7.37,0.65,2.61,2.68,5.30,275.69,290.26,2.10
1983-05-24,0.01,2.22,9.08,0.55,2.18,2.23,6.29,213.99,314.96,2.43
1983-05-25,0.06,2.17,8.96,0.46,1.83,2.24,6.20,210.14,315.28,2.75
1983-05-26,0.07,2.28,7.94,0.42,1.68,2.39,4.93,190.92,311.48,4.08
1983-05-27,16.81,0.96,5.60,0.56,2.24,1.20,4.77,64.93,320.24,5.69
1983-05-28,1.17,0.63,6.31,3.45,13.80,0.81,5.60,65.17,325.31,5.35
1983-05-29,0.16,1.25,7.46,1.30,5.19,1.38,5.84,116.54,329.81,2.91
1983-05-30,2.53,1.58,7.74,0.79,3.15,1.72,5.60,141.82,324.93,2.55
1983-05-31,0.25,1.86,9.08,0.72,2.86,1.97,6.51,179.61,324.34,2.83
1983-06-01,13.16,0.65,8.54,3.28,13.10,0.82,6.62,66.01,336.50,4.66
1983-06-02,2.41,1.16,8.29,2.50,10.00,1.32,6.59,121.12,333.73,3.22
1983-06-03,2.29,0.84,8.42,1.61,6.42,0.98,6.00,66.38,335.18,3.04
1983-06-04,0.20,2.25,10.55,1.64,6.56,2.38,7.03,211.43,324.10,3.24
1983-06-05,0.01,1.97,8.93,0.87,3.48,1.99,6.41,198.81,318.99,3.65
1983-06-06,0.00,3.17,7.80,0.63,2.50,3.17,5.17,336.34,277.54,3.83
1983-06-07,9.66,2.01,10.69,1.15,4.58,2.16,6.72,166.49,334.56,2.88
1983-06-08,1.24,2.22,14.13,1.88,7.53,2.39,8.89,179.62,349.55,3.93
1983-06-09,0.00,2.68,12.96,0.89,3.56,2.69,7.36,199.58,338.01,4.62
1983-06-10,1.79,2.59,11.32,0.61,2.42,2.80,6.10,177.31,333.49,4.64
1983-06-11,2.12,1.75,12.25,0.61,2.45,1.97,7.93,142.07,348.62,5.38
1983-06-12,0.00,3.96,11.10,0.54,2.16,3.97,5.49,329.03,292.48,5.98
1983-06-13,3.27,2.35,9.63,0.43,1.72,2.59,5.53,164.37,328.03,5.53
1983-06-14,0.68,3.87,10.43,0.45,1.81,4.17,4.91,279.44,299.79,8.69
1983-06-15,0.00,3.79,9.86,0.39,1.56,3.79,4.66,307.62,289.23,5.33
1983-06-16,0.02,0.87,8.19,0.35,1.40,0.89,5.63,67.81,333.54,2.20
1983-06-17,0.00,2.23,12.09,0.35,1.38,2.24,7.21,175.42,339.95,2.54
1983-06-18,0.00,3.38,13.55,0.33,1.32,3.38,8.10,285.94,323.27,2.35
1983-06-19,0.00,4.08,14.49,0.30,1.21,4.08,8.07,333.68,315.86,2.19
1983-06-20,0.00,3.23,14.20,0.29,1.14,3.23,8.43,267.85,330.74,3.71
1983-06-21,0.00,2.45,11.88,0.28,1.10,2.45,7.20,202.69,332.83,3.43
1983-06-22,0.80,2.79,13.33,0.27,1.09,2.89,8.27,234.76,334.01,2.32
1983-06-23,0.00,0.86,10.33,0.27,1.09,0.86,7.10,67.86,345.01,3.82
1983-06-24,0.00,2.31,11.36,0.27,1.08,2.31,6.58,179.44,334.62,2.75
1983-06-25,0.00,2.93,13.53,0.27,1.06,2.93,7.71,228.01,335.02,3.66
1983-06-26,0.00,2.94,13.79,0.24,0.97,2.94,7.76,217.49,338.57,5.16
1983-06-27,0.13,3.47,11.64,0.23,0.92,3.56,5.30,229.75,319.02,5.11
1983-06-28,7.47,1.25,10.94,0.24,0.95,1.44,7.85,122.42,346.72,4.42
1983-06-29,0.01,2.82,12.55,0.31,1.24,2.85,6.79,198.27,335.50,5.03
1983-06-30,0.03,2.04,10.83,0.27,1.07,2.07,6.51,160.59,336.38,2.39
1983-07-01,4.21,2.19,11.45,0.25,1.01,2.38,6.58,153.83,340.45,4.10
1983-07-02,0.01,4.06,13.31,0.27,1.08,4.09,6.10,279.62,314.25,6.00
1983-07-03,0.00,2.46,13.72,0.24,0.98,2.46,7.64,151.08,352.79,5.67
1983-07-04,0.00,3.48,15.27,0.23,0.91,3.48,7.66,233.59,339.23,4.09
1983-07-05,0.00,3.48,16.99,0.20,0.81,3.48,9.07,248.05,346.22,2.35
1983-07-06,0.49,3.43,16.17,0.20,0.78,3.52,8.88,256.63,340.20,2.16
1983-07-07,0.00,1.77,16.07,0.20,0.78,1.77,9.72,122.88,370.35,1.98
1983-07-08,9.52,2.67,16.60,0.44,1.75,2.74,10.38,206.48,355.18,1.71
1983-07-09,0.01,2.56,16.32,0.30,1.20,2.57,10.52,205.53,354.07,2.33
1983-07-10,0.08,2.25,15.32,0.22,0.86,2.30,9.53,174.68,355.35,2.30
1983-07-11,0.00,3.18,16.67,0.20,0.81,3.18,9.87,243.36,346.67,2.12
1983-07-12,15.35,3.33,18.51,1.36,5.44,3.41,11.50,250.37,355.54,2.03
1983-07-13,0.00,3.04,17.31,0.52,2.07,3.04,9.72,211.18,356.08,2.94
1983-07-14,0.00,3.68,18.35,0.28,1.13,3.68,10.99,276.14,348.38,2.73
1983-07-15,0.00,3.65,17.98,0.22,0.90,3.65,9.46,221.99,355.79,5.22
1983-07-16,0.02,2.59,14.46,0.21,0.83,2.61,7.76,173.45,349.26,3.29
1983-07-17,22.29,2.84,16.68,1.03,4.13,2.96,9.33,200.18,354.63,2.61
1983-07-18,0.05,1.85,13.98,0.72,2.87,1.91,8.46,132.58,357.30,3.06
1983-07-19,0.11,1.63,11.77,0.35,1.38,1.68,7.24,122.61,348.64,2.27
1983-07-20,0.00,2.42,13.36,0.28,1.11,2.42,7.31,182.28,340.65,2.02
1983-07-21,0.00,4.14,16.48,0.24,0.96,4.14,8.64,318.82,321.78,2.58
1983-07-22,0.14,3.82,17.06,0.21,0.84,3.90,8.87,276.63,335.17,2.87
1983-07-23,0.89,2.20,15.76,0.20,0.78,2.32,9.44,161.05,358.51,2.66
1983-07-24,1.85,1.94,16.00,0.20,0.79,2.05,9.82,141.81,363.88,2.50
1983-07-25,0.16,1.68,16.04,0.20,0.81,1.74,10.46,133.35,365.33,2.04
1983-07-26,0.01,2.32,16.71,0.19,0.78,2.32,10.45,179.24,358.56,2.26
1983-07-27,0.00,2.75,16.00,0.19,0.76,2.75,9.15,201.11,348.87,3.16
1983-07-28,0.00,2.45,16.09,0.19,0.75,2.45,8.89,149.52,361.66,3.98
1983-07-29,0.00,4.06,18.20,0.18,0.70,4.06,9.64,269.44,341.32,5.76
1983-07-30,0.00,3.02,14.42,0.17,0.66,3.02,7.29,215.97,333.20,3.10
1983-07-31,4.60,1.85,14.77,0.18,0.70,1.98,9.06,137.41,357.76,2.89
1983-08-01,7.89,2.10,11.36,0.24,0.97,2.27,6.54,158.00,333.56,3.44
1983-08-02,0.28,2.41,10.91,0.25,0.99,2.55,6.08,198.78,318.30,2.75
1983-08-03,0.37,2.28,11.39,0.20,0.81,2.45,6.28,148.36,335.26,5.11
1983-08-04,0.00,2.83,14.90,0.19,0.76,2.83,7.90,195.31,340.01,3.96
1983-08-05,0.00,2.39,13.58,0.18,0.70,2.39,7.29,179.50,337.21,2.37
1983-08-06,0.00,2.77,14.86,0.17,0.68,2.77,8.39,224.14,332.18,2.04
1983-08-07,0.00,2.30,15.03,0.16,0.65,2.30,9.02,184.66,344.59,2.34
1983-08-08,0.00,2.30,14.29,0.16,0.66,2.30,8.34,183.64,340.19,2.34
1983-08-09,0.00,2.69,14.51,0.16,0.65,2.69,8.23,216.37,331.21,2.83
1983-08-10,0.00,2.91,15.74,0.16,0.64,2.91,8.77,234.25,332.02,1.93
1983-08-11,0.00,2.93,15.23,0.15,0.61,2.93,8.66,237.47,328.31,3.14
1983-08-12,0.00,3.56,15.10,0.15,0.59,3.56,7.31,241.43,321.06,5.25
1983-08-13,0.00,3.18,15.88,0.15,0.59,3.18,7.08,207.77,333.58,2.98
1983-08-14,0.00,3.76,17.80,0.15,0.58,3.76,9.19,266.41,329.52,4.11
1983-08-15,2.90,2.97,17.51,0.15,0.60,3.19,8.76,124.19,370.42,6.08
1983-08-16,0.00,2.10,14.82,0.17,0.66,2.11,8.41,147.11,350.08,3.31
1983-08-17,0.67,1.99,13.98,0.16,0.64,2.11,8.33,157.27,342.83,2.92
1983-08-18,0.00,2.39,17.37,0.16,0.62,2.39,10.35,181.29,353.14,2.75
1983-08-19,0.01,2.37,16.50,0.15,0.61,2.37,9.97,190.79,345.72,2.60
1983-08-20,1.54,1.66,15.82,0.16,0.63,1.78,9.92,129.16,359.30,2.87
1983-08-21,0.00,2.11,17.16,0.16,0.64,2.11,10.38,166.02,355.12,2.00
1983-08-22,0.01,1.51,14.76,0.15,0.61,1.52,9.87,137.41,351.36,2.26
1983-08-23,5.54,1.25,15.21,0.17,0.68,1.32,9.87,104.53,362.22,1.63
1983-08-24,0.16,1.17,15.28,0.18,0.73,1.23,9.99,96.74,364.38,2.14
1983-08-25,0.00,1.50,16.39,0.17,0.68,1.50,9.91,115.31,364.29,1.60
1983-08-26,0.00,2.23,16.52,0.16,0.64,2.23,9.38,173.45,346.14,2.18
1983-08-27,0.77,1.81,15.24,0.16,0.64,1.97,8.89,123.10,355.41,3.64
1983-08-28,0.00,2.18,12.64,0.16,0.63,2.18,6.03,145.01,330.28,2.87
1983-08-29,0.00,2.17,11.71,0.15,0.60,2.17,5.82,162.77,318.37,2.80
1983-08-30,0.00,2.73,14.49,0.15,0.59,2.73,7.71,218.98,314.88,3.83
1983-08-31,10.57,2.02,12.83,0.15,0.61,2.15,7.32,174.65,322.38,2.58
1983-09-01,0.40,1.55,14.38,0.21,0.84,1.67,9.22,139.45,343.85,2.67
1983-09-02,12.53,1.37,11.83,0.22,0.89,1.59,7.43,89.11,347.68,5.65
1983-09-03,0.36,1.73,13.53,0.34,1.34,1.93,8.29,119.13,344.96,7.58
1983-09-04,3.93,2.03,12.04,0.23,0.93,2.28,6.61,108.57,339.20,6.41
1983-09-05,2.50,3.22,12.18,0.21,0.84,3.53,5.66,175.51,308.07,9.15
1983-09-06,0.07,2.48,9.81,0.20,0.79,2.60,5.16,182.25,293.40,6.45
1983-09-07,0.98,1.38,8.65,0.18,0.71,1.52,5.37,119.89,315.25,2.55
1983-09-08,8.17,0.72,10.97,0.20,0.80,0.86,7.92,73.17,347.42,3.52
1983-09-09,6.47,1.39,11.85,0.29,1.17,1.55,7.37,116.24,334.03,3.46
1983-09-10,21.92,0.88,9.05,0.34,1.36,1.11,6.67,82.02,333.84,5.96
1983-09-11,0.44,1.17,9.08,1.78,7.10,1.47,6.34,85.94,331.42,9.08
1983-09-12,0.03,1.58,8.48,0.58,2.33,1.60,5.00,100.19,318.60,4.45
