date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1983-09-13,1.05,1.00,9.12,0.33,1.33,1.12,6.07,85.70,330.21,2.41
1983-09-14,5.09,0.96,10.81,0.28,1.13,1.09,7.39,92.90,336.18,2.95
1983-09-15,4.74,1.17,11.86,0.41,1.63,1.35,7.81,108.70,334.20,4.49
1983-09-16,3.68,1.13,11.29,0.52,2.08,1.31,7.20,85.92,339.91,4.05
1983-09-17,3.37,1.64,11.62,0.40,1.60,1.86,6.74,113.44,327.38,5.17
1983-09-18,4.37,2.42,11.17,0.35,1.40,2.73,5.91,154.57,302.21,8.61
1983-09-19,6.50,2.04,11.22,0.47,1.89,2.35,6.41,135.28,312.81,8.83
1983-09-20,2.69,1.52,9.93,0.59,2.34,1.76,5.89,89.01,327.58,5.64
1983-09-21,0.04,0.88,7.73,0.41,1.63,0.92,5.68,99.01,312.52,2.02
1983-09-22,1.01,1.09,8.10,0.31,1.24,1.21,5.65,126.70,299.65,2.39
1983-09-23,0.06,1.36,12.81,0.27,1.08,1.40,7.50,101.26,335.30,3.70
1983-09-24,2.90,0.49,11.81,0.26,1.04,0.62,8.68,69.95,345.91,4.18
1983-09-25,0.02,1.09,7.99,0.26,1.03,1.11,5.38,105.77,305.87,3.09
1983-09-26,0.02,0.65,12.15,0.24,0.97,0.67,8.83,96.71,334.70,4.12
1983-09-27,0.02,1.27,15.00,0.23,0.90,1.30,9.14,108.57,340.89,3.63
1983-09-28,1.13,0.46,10.98,0.22,0.87,0.59,8.08,56.67,346.28,4.45
1983-09-29,2.06,0.52,10.20,0.22,0.89,0.68,7.52,56.91,342.00,5.14
1983-09-30,0.39,1.02,10.22,0.27,1.06,1.23,6.60,58.95,339.74,5.31
1983-10-01,4.18,0.77,11.95,0.26,1.04,0.95,7.95,52.37,351.57,4.99
1983-10-02,0.30,0.98,12.98,0.36,1.43,1.09,8.14,72.96,344.56,4.25
1983-10-03,9.09,1.29,14.54,0.30,1.21,1.48,8.60,83.42,345.44,4.86
1983-10-04,3.14,0.94,14.91,1.76,7.04,1.18,9.72,65.09,357.03,7.26
1983-10-05,0.91,1.65,11.85,0.78,3.11,1.94,6.82,92.72,322.86,7.85
1983-10-06,3.54,0.46,10.78,0.47,1.89,0.60,7.38,26.65,347.24,4.70
1983-10-07,2.75,1.20,9.16,0.63,2.50,1.41,5.70,97.77,303.15,4.90
1983-10-08,5.86,0.90,7.74,0.75,3.00,1.12,5.46,48.77,328.11,5.21
1983-10-09,4.72,0.72,8.25,0.96,3.84,0.87,5.74,48.70,330.35,3.47
1983-10-10,1.24,0.94,8.26,1.06,4.23,1.17,5.78,93.99,299.23,5.54
1983-10-11,2.60,1.35,7.89,0.59,2.36,1.62,5.06,103.11,286.91,6.75
1983-10-12,3.49,0.80,9.86,0.79,3.15,1.04,6.77,45.90,339.17,6.85
1983-10-13,1.72,1.55,8.79,0.70,2.78,1.85,5.19,58.09,321.44,7.75
1983-10-14,3.36,1.26,8.41,0.52,2.08,1.53,5.34,77.67,304.73,6.74
1983-10-15,22.54,0.59,7.74,2.49,9.94,0.85,6.11,42.17,329.72,8.34
1983-10-16,11.11,0.81,6.54,5.93,23.70,1.11,5.30,55.01,312.52,8.64
1983-10-17,1.03,1.51,8.74,2.03,8.13,1.78,4.98,71.50,305.71,6.58
1983-10-18,2.20,0.28,9.83,1.02,4.07,0.46,7.53,45.91,335.82,8.42
1983-10-19,0.42,1.60,7.87,0.83,3.30,1.88,4.63,86.67,285.66,7.77
1983-10-20,0.00,0.63,5.58,0.59,2.35,0.63,4.52,68.45,291.14,3.27
1983-10-21,0.00,0.38,3.16,0.47,1.89,0.38,3.67,90.18,258.88,1.68
1983-10-22,0.00,0.50,3.34,0.41,1.63,0.50,3.98,63.09,282.58,3.33
1983-10-23,0.50,0.39,5.50,0.39,1.55,0.53,5.23,49.10,306.96,5.25
1983-10-24,1.40,0.55,3.56,0.36,1.45,0.65,3.42,77.73,264.34,2.40
1983-10-25,0.04,0.61,5.68,0.35,1.40,0.70,5.07,32.19,320.58,7.33
1983-10-26,0.05,0.84,9.05,0.34,1.34,0.87,6.06,54.23,316.01,6.32
1983-10-27,5.49,0.68,8.72,0.42,1.68,0.86,6.00,38.31,328.53,4.85
1983-10-28,0.00,0.48,3.58,0.51,2.04,0.49,4.07,63.79,276.27,3.95
1983-10-29,0.55,0.76,2.67,0.37,1.49,0.93,3.14,64.46,265.00,3.93
1983-10-30,0.54,0.04,5.82,0.36,1.42,0.09,5.89,44.22,308.43,9.29
1983-10-31,0.37,1.30,9.24,0.34,1.36,1.51,4.97,43.95,317.93,5.17
1983-11-01,0.38,0.00,10.35,0.32,1.28,0.01,8.24,35.74,336.81,5.82
1983-11-02,1.11,0.16,7.51,0.32,1.26,0.20,5.66,15.28,330.63,1.98
1983-11-03,2.35,0.00,8.36,0.35,1.41,0.00,7.27,14.95,336.02,1.82
1983-11-04,0.00,0.09,8.07,0.43,1.70,0.09,6.33,39.93,317.86,1.59
1983-11-05,0.00,0.32,5.88,0.36,1.42,0.32,5.11,41.49,302.64,3.62
1983-11-06,0.00,0.55,7.04,0.32,1.29,0.55,5.20,37.19,311.54,4.25
1983-11-07,0.01,0.17,8.33,0.30,1.21,0.18,6.44,38.39,318.05,3.35
1983-11-08,0.16,0.16,9.67,0.29,1.15,0.18,6.89,28.51,335.23,2.02
1983-11-09,0.26,0.09,8.41,0.28,1.12,0.11,6.13,36.60,317.75,1.44
1983-11-10,1.36,0.00,6.82,0.28,1.10,0.00,6.42,27.26,322.41,3.23
1983-11-11,2.13,0.27,7.33,0.34,1.37,0.35,5.82,28.45,321.11,3.62
1983-11-12,0.13,0.09,6.90,0.48,1.90,0.11,5.98,21.00,328.45,2.30
1983-11-13,0.01,0.43,5.23,0.41,1.62,0.44,4.28,23.90,312.35,2.72
1983-11-14,0.05,0.28,3.10,0.33,1.33,0.30,3.55,44.01,271.40,2.58
1983-11-15,0.35,0.21,3.30,0.31,1.22,0.28,4.30,37.83,283.99,4.17
1983-11-16,0.00,0.29,5.21,0.29,1.14,0.29,4.75,31.28,301.13,3.59
1983-11-17,0.00,0.04,4.60,0.28,1.10,0.04,4.98,11.05,316.69,2.39
1983-11-18,0.00,0.25,5.30,0.26,1.05,0.25,4.60,19.24,317.43,2.08
1983-11-19,0.05,0.71,5.75,0.25,1.01,0.79,4.49,19.54,317.81,4.95
1983-11-20,0.00,0.28,3.94,0.25,0.98,0.28,4.24,36.34,282.66,3.99
1983-11-21,0.00,0.29,-0.33,0.24,0.95,0.29,2.88,33.83,262.55,3.56
1983-11-22,0.00,0.29,-1.53,0.22,0.86,0.29,2.35,41.52,241.80,3.12
1983-11-23,0.00,0.01,-0.03,0.22,0.86,0.01,3.41,34.57,264.30,2.07
1983-11-24,0.62,0.35,1.82,0.21,0.85,0.42,2.98,21.00,289.13,2.33
1983-11-25,3.42,0.00,4.32,0.26,1.04,0.00,6.50,17.16,316.64,4.22
1983-11-26,4.49,0.07,8.37,0.40,1.59,0.10,6.59,17.27,333.51,2.99
1983-11-27,2.61,0.00,7.27,0.53,2.13,0.00,6.29,16.11,329.78,1.85
1983-11-28,0.01,0.43,5.92,0.56,2.22,0.45,4.71,29.67,295.25,4.53
1983-11-29,0.00,0.17,2.53,0.41,1.64,0.17,3.55,33.66,269.27,2.83
1983-11-30,0.10,0.13,0.60,0.31,1.25,0.15,3.08,10.64,292.89,1.71
1983-12-01,0.00,0.07,2.95,0.30,1.21,0.07,4.57,14.90,308.19,4.38
1983-12-02,0.00,0.53,4.98,0.30,1.18,0.53,4.35,19.46,306.12,4.73
1983-12-03,0.00,0.13,6.55,0.28,1.11,0.13,5.67,18.09,318.95,4.01
1983-12-04,2.49,0.78,6.64,0.27,1.09,1.03,4.86,16.39,319.99,6.27
1983-12-05,0.00,0.23,5.96,0.35,1.39,0.23,5.18,26.52,297.74,5.20
1983-12-06,0.00,0.08,1.62,0.32,1.28,0.08,3.51,31.08,264.55,2.85
1983-12-07,3.61,0.66,2.08,0.28,1.10,0.82,2.85,15.59,292.71,3.55
1983-12-08,22.54,0.00,3.54,1.34,5.34,0.00,6.25,13.47,314.47,4.67
1983-12-09,3.69,0.47,4.77,6.36,25.40,0.73,4.78,7.75,316.81,8.55
1983-12-10,0.00,0.31,-0.39,1.74,6.94,0.31,2.89,27.14,259.26,4.55
1983-12-11,1.59,0.19,-2.18,0.87,3.46,0.25,2.61,13.41,278.83,2.69
1983-12-12,0.27,0.02,-0.01,0.68,2.72,0.04,3.31,32.59,252.34,3.12
1983-12-13,1.99,0.04,2.52,1.35,5.41,0.06,4.53,7.50,306.91,7.54
1983-12-14,9.35,0.04,4.83,1.77,7.08,0.07,5.35,12.84,318.48,6.18
1983-12-15,0.25,0.00,2.28,2.88,11.50,0.00,4.29,17.71,294.55,1.23
1983-12-16,1.21,0.00,1.25,1.42,5.69,0.00,4.22,14.59,296.80,2.59
1983-12-17,10.02,0.00,2.79,3.13,12.50,0.00,4.73,7.36,308.61,4.76
1983-12-18,5.10,0.07,2.61,2.53,10.10,0.12,4.41,13.51,304.91,4.46
1983-12-19,10.10,0.25,4.20,5.51,22.00,0.41,4.83,12.76,314.25,7.13
1983-12-20,6.82,0.02,5.05,4.66,18.60,0.04,5.41,12.97,318.68,4.97
1983-12-21,0.60,0.01,5.17,3.45,13.80,0.02,5.38,7.33,320.04,3.99
1983-12-22,8.35,0.09,3.96,3.43,13.70,0.12,4.66,14.02,309.99,2.95
1983-12-23,24.37,0.01,3.53,5.36,21.40,0.02,4.74,14.09,308.41,2.85
1983-12-24,10.92,0.43,5.32,12.66,50.60,0.61,4.85,12.76,319.07,5.45
1983-12-25,10.55,0.57,5.18,5.56,22.20,0.85,4.64,25.98,289.03,8.35
1983-12-26,2.18,0.57,6.59,6.08,24.30,0.73,4.30,29.27,285.29,4.21
1983-12-27,1.87,0.00,7.14,3.43,13.70,0.00,7.53,14.37,327.67,8.91
1983-12-28,0.75,0.50,9.18,3.00,12.00,0.68,6.31,15.74,332.82,5.58
1983-12-29,5.69,0.11,6.73,2.43,9.71,0.16,5.91,14.40,324.66,4.96
1983-12-30,0.35,1.07,4.42,2.68,10.70,1.27,3.44,26.68,279.45,6.68
1983-12-31,10.43,0.41,5.75,2.28,9.10,0.70,5.34,14.31,320.08,11.02
1984-01-01,7.14,0.75,5.15,5.61,22.40,1.06,4.52,17.30,308.40,8.48
1984-01-02,13.29,1.01,4.07,8.66,34.60,1.34,3.86,13.55,310.41,8.48
1984-01-03,0.57,0.46,0.51,3.68,14.70,0.78,3.47,19.88,281.25,10.97
1984-01-04,0.81,0.45,1.58,1.65,6.58,0.65,3.25,30.57,261.77,5.27
1984-01-05,0.14,0.00,2.01,2.38,9.49,0.00,4.62,22.89,287.16,5.44
1984-01-06,1.96,0.29,4.03,1.79,7.14,0.42,4.42,19.17,301.83,4.53
1984-01-07,1.01,0.73,1.79,1.69,6.75,1.04,3.33,26.24,273.92,8.10
1984-01-08,0.11,0.36,1.38,1.15,4.58,0.51,3.65,21.83,284.04,6.58
1984-01-09,0.87,0.65,1.25,0.90,3.58,0.81,2.66,13.79,292.52,3.48
1984-01-10,5.68,0.00,3.35,1.40,5.61,0.00,5.33,15.42,311.53,5.94
1984-01-11,6.40,0.33,6.34,3.85,15.40,0.52,5.56,17.80,320.27,7.44
1984-01-12,17.36,1.28,4.41,4.18,16.70,1.62,3.49,27.12,286.10,8.46
1984-01-13,6.58,0.62,2.01,10.21,40.80,0.96,3.69,27.47,279.29,10.26
1984-01-14,2.78,0.41,-0.36,2.58,10.30,0.66,3.21,18.77,284.93,7.59
1984-01-15,4.79,0.42,-1.16,1.67,6.67,0.69,3.01,19.20,280.63,7.94
1984-01-16,14.46,0.60,0.89,2.53,10.10,0.92,3.37,12.43,295.68,8.77
1984-01-17,1.22,0.25,-0.07,3.10,12.40,0.41,3.44,21.18,284.93,6.37
1984-01-18,0.12,0.32,-0.37,1.93,7.70,0.42,3.14,34.63,260.24,6.07
1984-01-19,3.23,0.26,-1.55,1.31,5.24,0.40,2.82,38.86,248.66,4.98
1984-01-20,0.06,0.05,-3.93,0.89,3.57,0.06,2.13,36.31,240.55,1.45
1984-01-21,3.69,0.01,-4.06,0.86,3.45,0.02,2.76,34.45,249.59,5.83
1984-01-22,2.77,0.00,-1.76,0.90,3.61,0.00,3.38,19.60,284.37,5.40
1984-01-23,15.66,0.08,-1.36,0.79,3.17,0.14,3.31,11.12,286.88,5.64
1984-01-24,0.15,0.05,-1.79,0.84,3.36,0.07,3.09,25.93,274.40,2.54
1984-01-25,2.69,0.03,-3.63,0.84,3.34,0.04,2.57,35.05,252.44,1.99
1984-01-26,12.91,0.04,-2.95,0.95,3.81,0.07,3.00,17.23,279.25,4.65
1984-01-27,2.45,0.00,-0.72,2.90,11.60,0.00,4.41,12.10,293.91,2.40
1984-01-28,7.66,0.04,1.26,4.76,19.00,0.06,4.02,28.66,289.70,2.93
1984-01-29,0.74,0.03,2.21,6.26,25.00,0.04,4.26,39.48,280.49,2.86
1984-01-30,5.77,0.23,0.91,4.61,18.40,0.32,3.62,27.52,289.67,3.66
1984-01-31,0.00,0.12,0.19,3.28,13.10,0.12,3.18,50.81,254.86,2.30
1984-02-01,10.44,0.13,-0.35,5.03,20.10,0.19,3.41,13.50,291.18,3.89
1984-02-02,1.26,0.18,2.34,10.86,43.40,0.29,4.31,30.99,297.38,5.39
1984-02-03,2.09,0.28,3.44,12.29,49.10,0.44,4.51,55.04,277.62,6.26
1984-02-04,5.15,0.64,4.39,23.35,93.30,0.88,4.34,32.52,305.22,6.06
1984-02-05,7.54,0.81,1.86,9.31,37.20,1.10,3.34,48.06,274.90,7.21
1984-02-06,9.23,0.57,1.93,9.69,38.70,0.86,3.77,31.17,296.19,8.08
1984-02-07,4.69,0.68,0.98,4.36,17.40,1.02,3.35,65.15,257.55,9.11
1984-02-08,0.01,0.73,1.85,3.83,15.30,0.75,3.49,73.43,254.70,7.95
1984-02-09,0.01,0.63,2.84,2.53,10.10,0.65,3.39,72.12,259.46,3.79
1984-02-10,0.21,0.09,4.09,4.78,19.10,0.12,5.09,36.57,307.25,2.97
1984-02-11,0.20,0.21,5.51,4.18,16.70,0.23,4.97,42.79,307.48,1.53
1984-02-12,0.00,0.34,4.32,3.45,13.80,0.34,4.64,38.07,306.74,3.43
1984-02-13,0.00,0.40,0.90,2.29,9.13,0.40,3.34,44.34,282.94,3.20
1984-02-14,0.05,0.14,0.43,1.42,5.68,0.15,3.52,44.38,283.13,1.20
1984-02-15,0.00,0.18,-0.27,1.24,4.95,0.18,3.31,54.23,272.15,1.67
1984-02-16,0.00,0.36,-0.43,1.05,4.18,0.36,3.22,33.80,288.54,4.20
1984-02-17,0.00,0.22,2.29,1.09,4.37,0.22,4.35,38.94,300.57,4.54
1984-02-18,0.00,0.53,2.56,1.15,4.60,0.53,3.90,69.21,276.27,4.68
1984-02-19,0.00,0.78,0.17,0.90,3.61,0.78,2.90,59.81,270.12,5.92
1984-02-20,3.32,0.50,-0.35,0.75,3.00,0.73,3.16,43.71,283.26,5.78
1984-02-21,4.11,0.35,1.66,1.07,4.26,0.55,4.02,42.32,296.82,6.65
1984-02-22,1.33,0.07,2.98,2.25,8.97,0.11,4.76,27.50,309.41,4.41
1984-02-23,0.03,0.48,2.05,1.87,7.46,0.52,3.49,37.36,300.69,2.58
1984-02-24,1.06,0.14,1.36,1.21,4.85,0.18,3.70,22.19,299.13,1.89
1984-02-25,0.04,0.20,1.04,1.08,4.33,0.22,3.96,40.20,298.12,1.96
1984-02-26,1.42,0.39,1.01,0.92,3.69,0.50,3.53,44.53,293.60,2.74
1984-02-27,0.03,0.36,1.28,0.89,3.57,0.38,3.76,54.94,289.50,2.64
1984-02-28,0.04,0.57,2.37,0.79,3.17,0.61,3.60,59.57,290.30,2.75
1984-02-29,0.00,0.47,3.64,0.86,3.43,0.47,4.47,54.73,303.06,3.95
1984-03-01,5.65,0.61,4.07,1.36,5.42,0.80,4.43,47.19,310.20,4.74
1984-03-02,2.33,0.98,1.29,2.12,8.46,1.34,3.32,62.46,285.63,10.06
1984-03-03,5.81,1.21,2.85,1.33,5.33,1.45,3.17,106.53,264.37,4.92
1984-03-04,0.97,0.21,5.48,3.60,14.40,0.30,5.80,52.39,318.34,3.88
1984-03-05,0.01,0.89,6.89,2.02,8.07,0.91,4.98,99.73,295.10,2.81
1984-03-06,0.11,1.04,7.06,1.33,5.30,1.15,4.82,74.66,310.45,3.90
1984-03-07,0.14,0.41,5.27,1.04,4.15,0.45,5.12,47.93,319.43,2.01
1984-03-08,0.00,0.42,3.71,0.87,3.46,0.42,4.34,50.42,310.25,1.42
1984-03-09,0.80,0.43,3.63,0.73,2.93,0.49,4.30,51.31,309.75,1.41
1984-03-10,1.31,0.56,4.40,0.75,2.99,0.70,4.63,51.20,314.60,3.35
1984-03-11,3.64,0.58,4.51,0.80,3.19,0.70,4.59,56.84,312.48,2.79
1984-03-12,2.68,0.59,3.09,1.44,5.74,0.75,4.30,73.61,297.89,3.86
1984-03-13,2.67,0.76,2.12,1.42,5.69,1.01,3.67,54.33,301.47,5.58
1984-03-14,0.17,0.49,2.28,1.23,4.92,0.65,3.88,31.60,303.47,5.16
1984-03-15,0.16,0.78,1.93,0.90,3.60,0.87,3.49,72.37,291.96,3.67
1984-03-16,0.23,0.72,1.01,0.73,2.93,0.83,3.41,103.90,274.06,2.24
1984-03-17,0.47,0.50,0.22,0.68,2.71,0.59,3.40,70.49,287.20,2.02
1984-03-18,0.19,0.65,0.71,0.66,2.63,0.73,3.27,86.81,281.34,1.90
1984-03-19,0.02,0.76,0.49,0.61,2.43,0.77,3.02,99.05,274.14,2.02
1984-03-20,0.09,0.64,0.70,0.56,2.23,0.69,3.03,69.67,288.64,1.89
1984-03-21,0.00,0.77,2.29,0.53,2.10,0.77,3.62,83.73,292.23,2.53
1984-03-22,0.00,0.86,2.07,0.49,1.96,0.86,3.58,98.45,285.37,3.11
1984-03-23,11.75,0.77,2.69,0.50,2.00,1.07,4.03,66.04,304.35,7.38
1984-03-24,14.88,0.36,2.48,5.76,23.00,0.57,4.52,64.71,306.24,7.18
1984-03-25,22.35,0.82,2.32,7.43,29.70,1.04,3.95,100.67,289.22,4.86
1984-03-26,6.15,0.42,2.82,13.47,53.80,0.60,4.58,65.07,308.14,4.97
1984-03-27,1.09,0.75,3.59,3.85,15.40,0.87,4.58,102.21,297.29,2.54
1984-03-28,7.30,0.72,3.98,3.48,13.90,0.83,4.66,91.61,303.74,2.13
1984-03-29,3.48,1.04,3.61,3.45,13.80,1.17,4.19,131.58,285.30,2.46
1984-03-30,1.18,0.88,2.32,2.53,10.10,1.05,3.98,118.30,285.40,3.22
1984-03-31,2.00,1.05,0.88,1.88,7.52,1.31,3.40,145.58,267.50,5.12
1984-04-01,0.34,1.43,1.68,1.47,5.87,1.62,3.18,169.22,261.49,4.85
1984-04-02,0.01,1.19,1.88,1.12,4.46,1.19,3.60,163.27,268.00,2.59
1984-04-03,0.00,1.30,1.88,0.93,3.73,1.30,3.36,168.27,265.29,2.65
1984-04-04,0.00,1.74,2.75,0.78,3.12,1.74,3.15,203.28,254.60,3.42
1984-04-05,0.34,1.40,2.00,0.68,2.71,1.53,3.60,196.91,258.95,2.07
1984-04-06,2.06,0.31,2.11,0.67,2.66,0.43,4.34,51.48,304.62,4.01
1984-04-07,0.11,0.86,4.01,0.70,2.78,0.93,4.59,101.61,304.75,2.20
1984-04-08,0.39,0.87,4.85,0.64,2.55,1.00,4.63,83.44,314.72,2.68
1984-04-09,0.86,0.97,4.53,0.61,2.45,1.08,4.41,93.82,309.48,2.76
1984-04-10,2.41,0.49,4.53,0.68,2.70,0.63,5.03,59.98,316.45,3.81
1984-04-11,1.81,1.79,5.57,0.82,3.29,2.05,4.29,175.04,286.53,5.50
1984-04-12,0.01,1.52,3.87,0.63,2.52,1.55,3.93,162.39,283.45,5.08
1984-04-13,0.03,1.85,7.58,0.53,2.11,1.93,4.85,127.40,313.70,6.58
1984-04-14,1.05,1.88,8.23,0.50,2.01,2.16,5.22,139.18,314.23,6.71
1984-04-15,0.08,1.92,4.68,0.47,1.89,2.00,3.73,190.21,277.70,4.23
1984-04-16,0.11,2.09,4.46,0.42,1.68,2.24,3.76,229.20,265.37,4.97
1984-04-17,0.29,1.84,3.84,0.38,1.52,2.02,3.56,198.38,272.45,3.39
1984-04-18,0.28,1.30,6.96,0.38,1.52,1.52,5.09,88.58,326.29,5.63
1984-04-19,0.06,1.67,8.86,0.38,1.53,1.80,5.53,107.95,329.83,5.53
1984-04-20,0.00,1.78,10.49,0.38,1.51,1.78,6.49,142.15,329.01,4.39
1984-04-21,0.00,2.95,11.16,0.35,1.41,2.95,5.05,179.77,315.20,5.22
1984-04-22,0.00,2.24,7.01,0.32,1.29,2.24,4.84,238.04,281.71,3.16
1984-04-23,0.00,2.65,6.81,0.31,1.22,2.65,4.32,281.62,265.21,2.81
1984-04-24,0.00,2.76,8.50,0.30,1.18,2.76,5.04,279.81,276.31,2.17
1984-04-25,0.00,2.88,9.47,0.28,1.13,2.88,5.83,294.10,280.59,2.53
1984-04-26,0.00,2.18,7.81,0.28,1.10,2.18,5.04,212.37,295.34,2.67
1984-04-27,0.00,2.19,8.34,0.27,1.09,2.19,5.57,220.92,297.83,2.15
1984-04-28,0.00,2.17,7.50,0.27,1.06,2.17,4.98,215.85,294.01,2.60
1984-04-29,0.00,2.36,7.52,0.26,1.04,2.36,5.03,241.68,287.49,3.90
1984-04-30,0.00,2.54,7.14,0.26,1.03,2.54,4.64,257.70,279.95,3.98
1984-05-01,0.00,2.39,7.34,0.27,1.06,2.39,5.47,275.32,282.76,3.84
1984-05-02,0.00,2.68,8.23,0.24,0.95,2.68,5.12,264.82,287.04,3.34
1984-05-03,1.18,2.05,6.82,0.23,0.92,2.18,5.39,225.90,294.34,2.48
1984-05-04,0.00,1.84,7.64,0.25,0.98,1.84,5.66,187.94,308.49,2.58
1984-05-05,0.00,1.48,7.00,0.23,0.92,1.48,5.81,158.16,314.29,2.15
1984-05-06,0.04,1.54,6.34,0.22,0.89,1.62,4.57,115.83,318.69,4.27
1984-05-07,0.00,2.08,4.76,0.22,0.87,2.08,3.63,183.38,290.53,4.60
1984-05-08,0.00,2.43,5.11,0.22,0.87,2.43,3.70,247.81,275.51,2.90
1984-05-09,1.02,1.41,5.79,0.22,0.87,1.53,4.62,131.55,313.22,2.08
1984-05-10,2.59,1.67,5.94,0.23,0.94,1.90,4.80,166.51,305.97,4.51
1984-05-11,0.00,2.90,7.09,0.23,0.93,2.90,4.86,313.45,273.63,3.42
1984-05-12,0.00,2.89,5.42,0.21,0.84,2.89,4.17,328.86,260.66,3.10
1984-05-13,0.00,3.42,6.53,0.20,0.81,3.42,3.75,350.99,255.40,2.77
1984-05-14,0.00,3.55,7.06,0.20,0.80,3.55,3.78,353.72,256.91,3.07
1984-05-15,0.00,2.60,7.06,0.20,0.79,2.60,4.33,246.60,288.95,2.56
1984-05-16,0.05,0.95,7.76,0.20,0.79,1.00,4.94,68.01,329.95,1.92
1984-05-17,0.00,1.93,8.58,0.20,0.80,1.93,5.63,168.35,320.45,3.14
1984-05-18,0.00,2.17,8.23,0.20,0.79,2.17,4.83,166.44,316.91,3.69
1984-05-19,0.00,2.48,8.20,0.19,0.76,2.48,5.27,233.95,302.16,2.73
1984-05-20,2.60,1.67,8.36,0.19,0.77,1.83,5.69,143.98,326.12,2.94
1984-05-21,1.64,1.49,7.59,0.19,0.77,1.68,5.51,127.00,326.54,4.05
1984-05-22,0.25,1.48,9.69,0.20,0.81,1.63,6.94,152.53,332.57,6.74
1984-05-23,0.00,3.52,12.14,0.20,0.81,3.52,6.40,291.45,308.45,3.55
1984-05-24,3.48,2.74,11.78,0.18,0.73,2.91,7.32,246.53,321.41,3.70
1984-05-25,1.05,0.93,7.38,0.20,0.81,1.10,5.39,64.69,329.47,3.88
1984-05-26,1.96,2.36,6.74,0.21,0.84,2.59,4.43,210.44,300.12,4.56
1984-05-27,0.52,1.35,5.16,0.20,0.81,1.48,4.69,129.51,314.16,4.79
1984-05-28,0.00,1.86,7.73,0.20,0.81,1.87,5.34,164.03,318.96,4.04
1984-05-29,0.00,2.84,8.72,0.19,0.78,2.84,5.34,265.61,299.07,2.79
1984-05-30,0.00,2.67,9.69,0.19,0.75,2.67,6.55,252.95,310.70,1.92
1984-05-31,3.18,3.14,11.04,0.18,0.73,3.32,6.82,294.78,307.49,3.73
1984-06-01,12.07,1.29,9.47,0.22,0.89,1.42,6.89,117.84,340.01,2.58
1984-06-02,4.28,2.78,10.67,0.39,1.54,2.94,6.37,245.72,314.41,3.18
1984-06-03,5.83,1.57,8.91,0.44,1.75,1.76,6.36,145.74,330.76,4.13
1984-06-04,2.64,1.48,9.12,0.39,1.54,1.62,6.55,134.45,334.62,2.61
1984-06-05,13.19,1.13,10.51,0.47,1.87,1.33,7.90,127.47,343.39,4.52
1984-06-06,0.05,0.96,11.48,1.07,4.26,1.04,7.47,67.00,350.55,3.83
1984-06-07,0.00,3.01,12.54,0.47,1.86,3.01,7.70,274.51,320.05,4.70
1984-06-08,0.00,3.08,10.07,0.29,1.17,3.08,6.34,303.63,299.29,4.12
1984-06-09,0.00,3.01,10.67,0.25,0.99,3.01,6.33,269.28,309.56,2.50
1984-06-10,0.00,1.93,10.13,0.22,0.87,1.93,6.63,166.96,332.14,2.43
1984-06-11,0.00,2.47,11.51,0.22,0.86,2.48,6.92,204.96,329.92,2.91
1984-06-12,2.09,2.48,12.89,0.20,0.78,2.73,7.23,155.31,348.07,6.52
1984-06-13,1.43,2.14,13.24,0.22,0.87,2.36,8.07,159.67,349.56,5.15
1984-06-14,0.03,3.24,12.11,0.21,0.84,3.27,6.41,253.48,319.35,4.17
1984-06-15,0.00,2.80,12.39,0.20,0.78,2.80,7.29,232.66,328.27,2.14
1984-06-16,7.26,2.86,15.11,0.31,1.25,2.96,9.25,226.81,344.87,2.07
1984-06-17,0.00,2.70,15.32,0.34,1.35,2.70,9.52,214.54,348.66,2.67
1984-06-18,0.08,2.98,15.79,0.23,0.92,3.06,9.11,220.21,349.04,2.97
