date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1984-06-19,0.04,3.59,17.56,0.21,0.84,3.63,9.99,256.70,350.38,3.45
1984-06-20,0.25,2.84,16.27,0.19,0.77,2.96,9.37,199.16,355.99,3.51
1984-06-21,4.05,3.40,11.01,0.18,0.73,3.63,5.37,246.79,312.72,5.41
1984-06-22,0.52,2.45,11.76,0.18,0.73,2.69,7.27,213.04,330.11,6.86
1984-06-23,0.01,2.61,9.51,0.18,0.73,2.63,5.35,203.76,317.46,4.36
1984-06-24,0.26,2.02,9.83,0.17,0.70,2.22,6.14,159.66,331.72,4.45
1984-06-25,0.00,4.03,13.63,0.17,0.67,4.03,6.84,295.71,316.44,7.80
1984-06-26,0.02,3.70,14.71,0.16,0.63,3.73,7.57,258.53,332.19,5.68
1984-06-27,1.75,3.54,13.48,0.15,0.62,3.79,6.55,222.23,332.89,6.53
1984-06-28,0.03,3.02,9.90,0.16,0.62,3.07,4.96,229.48,310.70,3.92
1984-06-29,0.09,2.54,9.67,0.16,0.64,2.59,5.41,194.31,320.38,4.17
1984-06-30,0.00,2.74,9.40,0.16,0.63,2.74,4.99,225.17,309.81,2.67
1984-07-01,1.26,2.31,10.31,0.16,0.64,2.47,6.39,198.53,324.27,3.22
1984-07-02,0.00,2.63,10.30,0.17,0.68,2.63,5.50,186.68,324.32,4.56
1984-07-03,0.00,3.44,10.94,0.14,0.57,3.44,6.07,307.85,298.14,2.97
1984-07-04,0.00,2.97,11.27,0.14,0.56,2.97,6.80,266.38,312.62,2.47
1984-07-05,0.00,3.35,13.03,0.13,0.54,3.35,7.35,281.85,317.24,2.42
1984-07-06,0.00,3.26,15.79,0.13,0.53,3.26,7.99,224.59,344.10,2.69
1984-07-07,0.00,4.44,16.68,0.13,0.52,4.44,7.91,318.09,323.35,3.11
1984-07-08,0.00,3.95,16.56,0.13,0.50,3.95,7.95,271.67,334.83,3.12
1984-07-09,0.00,2.51,16.34,0.13,0.51,2.51,9.47,176.90,359.61,2.56
1984-07-10,0.60,2.93,16.61,0.13,0.51,3.07,8.65,170.85,361.60,4.05
1984-07-11,0.14,3.64,15.96,0.13,0.51,3.75,7.69,214.12,346.01,5.25
1984-07-12,0.00,2.96,15.98,0.13,0.51,2.96,8.55,191.61,353.27,3.94
1984-07-13,0.69,2.48,14.03,0.13,0.52,2.66,7.63,159.27,351.01,4.07
1984-07-14,4.09,2.17,13.23,0.13,0.53,2.30,7.40,149.74,349.36,2.86
1984-07-15,0.03,2.49,12.47,0.14,0.56,2.54,7.14,190.43,335.20,3.96
1984-07-16,0.01,2.61,12.96,0.13,0.53,2.62,7.15,195.69,335.77,3.19
1984-07-17,0.01,2.38,15.47,0.13,0.52,2.39,8.53,150.61,360.13,3.42
1984-07-18,0.00,3.47,16.50,0.13,0.51,3.47,9.08,256.43,339.49,3.35
1984-07-19,0.00,2.81,14.94,0.13,0.50,2.81,8.72,219.71,340.85,2.84
1984-07-20,0.00,3.04,15.18,0.12,0.50,3.04,8.94,243.99,336.30,2.64
1984-07-21,0.00,2.78,14.40,0.12,0.48,2.78,7.62,199.05,340.96,2.83
1984-07-22,0.00,2.69,14.04,0.12,0.48,2.69,7.49,200.84,338.41,2.25
1984-07-23,0.00,2.93,13.96,0.12,0.47,2.93,7.57,229.12,330.62,2.45
1984-07-24,0.00,3.51,14.86,0.12,0.46,3.51,7.52,272.92,321.90,2.26
1984-07-25,0.04,3.26,14.38,0.11,0.44,3.30,7.96,264.70,323.57,2.41
1984-07-26,0.00,2.89,15.18,0.11,0.45,2.89,8.12,208.40,341.58,2.90
1984-07-27,6.37,1.96,13.93,0.12,0.49,2.15,7.79,107.75,361.68,4.38
1984-07-28,2.98,2.36,16.19,0.15,0.59,2.55,9.78,167.74,357.85,5.14
1984-07-29,0.00,3.06,16.57,0.14,0.56,3.06,8.88,212.10,347.15,3.18
1984-07-30,13.37,3.08,16.36,0.13,0.52,3.22,8.87,217.41,344.50,3.44
1984-07-31,10.66,1.80,14.52,0.35,1.40,1.94,9.30,146.87,354.12,3.02
1984-08-01,3.49,2.73,13.42,0.27,1.09,2.87,7.32,213.48,328.01,3.05
1984-08-02,15.34,1.52,13.50,0.24,0.97,1.70,8.74,119.52,355.39,4.52
1984-08-03,1.04,1.58,12.91,0.72,2.87,1.78,8.28,124.59,351.03,4.62
1984-08-04,0.05,1.38,11.80,0.30,1.18,1.43,7.54,102.59,351.29,3.30
1984-08-05,0.01,2.18,12.10,0.21,0.83,2.20,7.05,177.26,330.78,2.74
1984-08-06,4.56,1.25,11.57,0.18,0.73,1.39,7.70,100.22,350.49,3.13
1984-08-07,1.13,1.84,12.19,0.19,0.75,2.01,7.41,141.16,341.48,3.75
1984-08-08,0.02,1.96,13.60,0.18,0.72,1.98,8.13,152.31,345.26,2.77
1984-08-09,0.05,1.98,13.72,0.18,0.70,2.03,8.47,164.94,342.41,2.41
1984-08-10,0.00,3.10,13.06,0.15,0.61,3.10,7.29,277.99,303.22,2.25
1984-08-11,0.00,3.08,13.62,0.14,0.58,3.08,7.39,268.48,307.80,2.06
1984-08-12,0.00,2.53,14.12,0.13,0.53,2.53,8.37,216.70,328.03,2.40
1984-08-13,0.00,2.60,14.63,0.13,0.52,2.60,8.43,216.02,329.87,2.45
1984-08-14,0.88,2.18,15.16,0.12,0.48,2.26,8.47,162.19,347.54,2.25
1984-08-15,0.01,2.07,13.90,0.12,0.48,2.08,8.03,163.94,340.42,2.32
1984-08-16,0.00,1.76,14.12,0.11,0.45,1.76,8.80,144.71,347.67,2.50
1984-08-17,0.00,1.98,15.52,0.12,0.47,1.98,8.87,144.03,353.85,2.33
1984-08-18,0.03,1.81,16.57,0.12,0.47,1.85,9.67,119.30,366.07,2.90
1984-08-19,0.00,2.94,18.16,0.12,0.46,2.94,10.63,234.13,341.44,1.90
1984-08-20,0.00,3.12,17.34,0.11,0.44,3.12,9.60,244.55,331.28,2.71
1984-08-21,0.00,2.37,16.85,0.11,0.44,2.37,9.80,174.10,350.22,3.44
1984-08-22,0.00,2.29,16.73,0.12,0.49,2.29,9.73,168.76,350.69,3.29
1984-08-23,0.00,1.98,16.76,0.12,0.49,1.98,9.65,133.79,360.86,3.09
1984-08-24,0.00,1.18,15.65,0.12,0.47,1.18,10.23,89.20,367.82,4.08
1984-08-25,0.00,2.78,14.62,0.11,0.45,2.78,7.80,229.19,315.52,3.07
1984-08-26,0.00,2.22,13.34,0.11,0.44,2.22,7.62,198.64,319.83,1.89
1984-08-27,0.00,1.80,15.64,0.11,0.43,1.80,10.09,160.46,346.39,2.36
1984-08-28,5.11,2.30,15.38,0.11,0.45,2.49,8.28,133.37,351.05,4.94
1984-08-29,0.00,2.92,14.48,0.13,0.50,2.92,7.10,187.72,323.81,5.30
1984-08-30,1.98,2.88,15.59,0.12,0.50,3.12,7.61,124.46,353.12,6.85
1984-08-31,4.71,1.85,15.91,0.13,0.51,2.04,9.23,107.47,361.77,4.98
1984-09-01,10.39,1.39,13.69,0.14,0.56,1.54,8.25,95.70,354.44,3.34
1984-09-02,1.25,1.35,15.53,0.23,0.92,1.48,9.68,100.48,361.25,3.15
1984-09-03,5.45,1.26,14.56,0.19,0.78,1.44,9.25,89.62,359.93,4.63
1984-09-04,0.98,2.17,10.09,0.18,0.71,2.41,5.44,151.00,309.66,5.46
1984-09-05,0.00,1.73,9.10,0.15,0.60,1.73,5.18,128.88,313.20,3.68
1984-09-06,0.00,1.73,10.20,0.13,0.54,1.73,5.60,163.66,303.91,1.96
1984-09-07,0.00,1.35,9.81,0.13,0.51,1.35,6.17,123.60,320.40,2.43
1984-09-08,6.87,1.03,11.56,0.13,0.53,1.18,7.59,82.93,346.03,3.43
1984-09-09,0.02,2.26,11.79,0.14,0.58,2.31,6.41,145.32,318.44,7.12
1984-09-10,0.11,1.49,10.81,0.15,0.58,1.63,6.50,83.90,340.15,5.77
1984-09-11,0.00,1.87,12.25,0.13,0.51,1.88,6.79,103.00,338.26,5.91
1984-09-12,0.37,1.02,11.66,0.12,0.49,1.11,6.92,69.81,349.72,2.06
1984-09-13,4.40,0.68,13.49,0.13,0.51,0.80,9.41,70.47,357.61,3.38
1984-09-14,0.23,1.08,13.71,0.14,0.55,1.14,8.82,94.52,349.18,2.85
1984-09-15,0.05,0.84,11.92,0.15,0.58,0.89,7.96,74.75,348.11,2.67
1984-09-16,20.82,0.74,12.97,0.15,0.62,0.82,8.74,71.20,354.05,1.94
1984-09-17,2.77,0.75,10.42,0.70,2.79,0.82,7.04,69.21,342.17,1.69
1984-09-18,0.21,1.31,9.84,0.36,1.45,1.47,6.19,118.25,314.89,3.53
1984-09-19,0.21,2.16,10.52,0.22,0.87,2.37,5.48,144.53,300.60,6.12
1984-09-20,3.26,1.59,9.25,0.18,0.71,1.77,5.25,130.32,301.06,3.71
1984-09-21,2.24,1.10,7.04,0.18,0.70,1.25,5.15,125.25,294.37,2.85
1984-09-22,14.39,0.71,6.72,0.21,0.84,0.86,5.70,87.71,312.63,3.58
1984-09-23,7.36,0.97,7.92,0.64,2.55,1.20,5.75,74.62,323.40,5.69
1984-09-24,0.16,1.18,9.38,0.79,3.17,1.36,5.91,85.29,323.76,4.15
1984-09-25,0.21,1.09,9.07,0.40,1.60,1.21,5.76,64.07,332.62,4.18
1984-09-26,0.14,0.87,9.48,0.27,1.08,0.93,6.32,97.34,317.53,1.91
1984-09-27,7.40,0.67,9.66,0.24,0.94,0.81,6.83,56.70,339.74,3.58
1984-09-28,1.62,0.60,12.46,0.61,2.44,0.71,8.64,63.95,349.15,3.42
1984-09-29,5.69,0.78,11.60,0.37,1.47,0.85,7.53,88.60,331.22,1.68
1984-09-30,1.76,1.25,9.40,0.45,1.81,1.48,6.09,121.92,299.12,5.31
1984-10-01,0.16,0.60,7.02,0.39,1.56,0.64,5.46,74.95,313.02,1.68
1984-10-02,2.50,0.51,5.70,0.31,1.22,0.60,5.36,74.86,306.83,2.52
1984-10-03,1.53,0.65,5.98,0.31,1.24,0.77,5.13,84.58,300.45,2.77
1984-10-04,0.01,0.80,7.03,0.27,1.07,0.81,5.11,95.11,296.75,2.50
1984-10-05,0.00,0.86,6.59,0.23,0.94,0.86,4.82,79.68,302.63,3.28
1984-10-06,0.22,0.83,7.50,0.20,0.80,1.02,5.54,77.34,309.50,4.73
1984-10-07,2.23,1.18,9.07,0.19,0.74,1.42,5.74,85.92,309.65,5.56
1984-10-08,0.83,0.15,11.69,0.20,0.79,0.30,8.95,54.76,344.62,5.08
1984-10-09,1.30,1.18,9.37,0.21,0.82,1.36,5.61,106.98,293.45,4.18
1984-10-10,0.90,1.08,9.28,0.19,0.76,1.31,5.99,98.26,299.59,5.44
1984-10-11,0.18,1.10,9.38,0.18,0.73,1.25,5.78,82.95,308.62,4.72
1984-10-12,0.29,0.68,9.09,0.18,0.70,0.79,5.91,44.87,334.53,2.74
1984-10-13,1.35,0.61,11.08,0.17,0.67,0.83,7.74,57.59,336.25,7.03
1984-10-14,0.10,0.64,11.98,0.17,0.69,0.72,7.70,67.18,332.58,2.93
1984-10-15,0.00,0.53,13.00,0.18,0.71,0.53,8.46,67.88,336.81,2.41
1984-10-16,0.95,0.73,9.01,0.17,0.69,0.87,6.01,72.50,310.17,3.66
1984-10-17,11.72,0.41,9.30,0.17,0.68,0.49,6.71,43.84,334.17,2.66
1984-10-18,8.62,1.20,8.70,0.98,3.91,1.55,5.83,57.80,317.88,10.71
1984-10-19,4.70,0.49,8.78,1.07,4.29,0.66,6.58,46.97,327.87,5.64
1984-10-20,0.85,1.15,7.18,0.79,3.15,1.45,5.08,48.23,315.54,8.85
1984-10-21,1.92,1.35,8.42,0.46,1.83,1.58,4.60,61.49,305.48,5.05
1984-10-22,14.38,0.00,9.84,1.84,7.37,0.12,8.71,37.72,338.74,4.67
1984-10-23,0.14,1.04,7.91,1.72,6.86,1.23,4.85,78.81,286.63,4.75
1984-10-24,14.59,0.39,7.33,2.03,8.11,0.50,5.48,18.19,329.45,3.47
1984-10-25,0.38,0.02,8.24,2.53,10.10,0.09,7.06,38.47,328.77,5.27
1984-10-26,0.00,1.06,6.57,0.94,3.74,1.06,4.53,57.29,296.47,6.08
1984-10-27,1.94,0.57,5.65,0.60,2.39,0.72,4.59,75.19,275.18,3.94
1984-10-28,4.48,0.35,8.39,0.54,2.15,0.46,6.42,30.21,334.15,4.20
1984-10-29,4.60,0.24,10.51,1.12,4.48,0.34,7.74,29.25,344.85,5.07
1984-10-30,1.04,0.57,9.26,1.19,4.75,0.70,6.18,35.23,331.13,3.74
1984-10-31,0.04,0.81,8.65,0.72,2.87,0.87,5.57,62.57,297.21,5.22
1984-11-01,1.40,0.65,10.45,0.53,2.12,0.87,6.98,51.11,319.11,6.63
1984-11-02,24.60,0.27,8.24,0.57,2.27,0.34,6.05,14.95,334.47,3.20
1984-11-03,41.19,0.35,6.21,12.97,51.80,0.56,5.53,14.62,324.71,8.06
1984-11-04,2.44,0.38,5.19,10.66,42.60,0.57,5.04,37.18,304.83,6.24
1984-11-05,0.11,0.26,1.78,2.65,10.60,0.32,3.52,43.62,276.72,2.56
1984-11-06,7.26,0.23,1.38,1.59,6.37,0.31,3.63,31.95,288.69,2.79
1984-11-07,0.62,0.01,4.33,2.68,10.70,0.01,5.29,24.27,314.83,2.36
1984-11-08,4.55,0.00,7.21,2.23,8.89,0.00,6.57,13.10,330.53,4.99
1984-11-09,12.44,0.15,8.16,2.98,11.90,0.19,6.05,12.82,334.14,2.38
1984-11-10,0.08,0.27,8.62,4.61,18.40,0.32,6.07,47.30,302.74,3.46
1984-11-11,4.87,0.57,7.95,1.87,7.47,0.75,5.71,21.68,331.81,4.87
1984-11-12,12.48,0.17,7.45,4.71,18.80,0.23,6.10,20.50,331.03,3.13
1984-11-13,0.10,0.19,6.41,4.15,16.60,0.23,5.30,37.24,301.42,3.06
1984-11-14,2.66,0.14,6.20,2.26,9.01,0.20,5.73,20.35,324.26,4.30
1984-11-15,5.96,0.04,5.16,1.80,7.20,0.05,5.34,21.48,316.88,2.09
1984-11-16,5.69,0.23,4.73,3.60,14.40,0.32,4.91,19.27,316.58,3.82
1984-11-17,8.24,0.00,4.44,3.98,15.90,0.00,5.33,10.82,316.87,3.74
1984-11-18,7.30,0.15,4.67,6.43,25.70,0.21,4.92,16.42,316.76,3.16
1984-11-19,0.07,0.09,4.48,3.63,14.50,0.12,4.92,21.57,310.25,2.79
1984-11-20,7.03,0.12,3.85,1.94,7.77,0.17,4.53,26.98,297.20,3.07
1984-11-21,12.21,0.15,5.43,5.16,20.60,0.21,5.26,20.61,315.27,3.79
1984-11-22,8.41,0.44,6.06,9.09,36.30,0.60,5.06,23.09,312.49,5.17
1984-11-23,6.07,0.30,5.98,6.23,24.90,0.43,5.25,23.31,311.73,5.05
1984-11-24,0.10,0.95,5.76,3.00,12.00,1.10,4.42,31.68,292.36,8.40
1984-11-25,1.94,0.46,5.63,1.73,6.90,0.63,4.71,26.46,301.39,4.94
1984-11-26,0.35,0.41,5.46,1.35,5.41,0.53,4.48,35.55,283.15,4.49
1984-11-27,16.77,0.39,5.96,3.58,14.30,0.66,5.45,15.49,323.40,10.01
1984-11-28,0.21,0.73,6.68,4.73,18.90,0.94,4.83,34.76,288.61,6.97
1984-11-29,0.02,0.65,6.83,2.01,8.03,0.69,5.06,22.32,312.12,6.03
1984-11-30,0.07,0.74,7.84,1.38,5.51,0.84,5.55,15.06,331.10,6.85
1984-12-01,11.12,0.10,4.21,2.12,8.46,0.14,4.66,8.43,314.12,2.86
1984-12-02,1.02,0.02,4.41,3.18,12.70,0.02,4.89,8.31,315.65,1.95
1984-12-03,3.88,0.34,4.49,2.42,9.68,0.46,4.46,8.20,314.65,4.16
1984-12-04,7.20,0.00,6.02,2.08,8.32,0.00,5.90,14.11,324.18,3.35
1984-12-05,2.96,0.01,7.30,4.81,19.20,0.01,6.30,18.05,322.13,4.74
1984-12-06,1.17,0.67,5.59,2.85,11.40,0.87,4.05,33.22,275.87,5.11
1984-12-07,0.01,0.27,6.14,2.00,8.01,0.29,5.58,16.20,318.81,8.68
1984-12-08,1.87,0.48,5.51,1.44,5.74,0.64,4.63,16.68,311.98,4.59
1984-12-09,0.01,0.61,4.72,1.30,5.20,0.63,4.19,17.83,304.23,5.24
1984-12-10,0.00,0.12,5.90,1.11,4.44,0.12,5.51,17.77,313.47,5.57
1984-12-11,0.00,0.02,4.14,0.91,3.64,0.02,4.66,20.75,297.20,2.19
1984-12-12,0.00,0.04,1.67,0.81,3.25,0.04,3.85,16.86,292.39,2.09
1984-12-13,1.60,0.12,2.50,0.78,3.10,0.17,4.16,13.30,304.44,3.16
1984-12-14,1.03,0.00,4.11,0.85,3.39,0.00,5.31,7.42,315.44,4.22
1984-12-15,0.18,0.10,2.70,0.84,3.37,0.14,3.98,21.48,286.45,3.09
1984-12-16,0.77,0.07,1.60,0.77,3.08,0.10,3.82,16.04,293.11,2.60
1984-12-17,7.83,0.00,1.80,1.58,6.31,0.00,4.45,12.80,303.38,5.86
1984-12-18,1.59,0.46,2.31,1.39,5.56,0.65,3.46,26.71,270.52,5.19
1984-12-19,3.21,0.00,3.58,1.38,5.51,0.00,4.92,22.48,291.51,5.34
1984-12-20,3.53,0.12,5.16,2.35,9.38,0.18,4.90,24.72,292.41,4.27
1984-12-21,0.22,0.59,2.86,1.81,7.22,0.80,3.56,21.53,284.06,5.59
1984-12-22,1.10,0.34,5.65,1.22,4.88,0.48,5.00,13.41,319.34,4.63
1984-12-23,4.65,0.00,7.98,1.45,5.78,0.00,7.20,20.66,318.59,6.51
1984-12-24,0.10,0.27,3.25,2.31,9.24,0.37,4.09,25.96,279.67,5.13
1984-12-25,5.05,0.22,2.12,1.99,7.97,0.32,3.96,14.14,300.20,4.32
1984-12-26,0.00,0.02,-1.01,1.60,6.41,0.02,2.90,31.30,248.14,2.08
1984-12-27,0.18,0.04,-2.49,0.95,3.79,0.05,2.41,26.20,249.82,1.64
1984-12-28,0.66,0.00,-1.27,0.83,3.30,0.00,3.42,16.10,281.42,1.56
1984-12-29,3.92,0.03,0.56,1.15,4.60,0.04,3.69,13.22,295.73,2.05
1984-12-30,0.35,0.01,3.54,1.47,5.86,0.01,4.60,7.69,311.24,1.93
1984-12-31,0.99,0.49,3.36,1.31,5.24,0.69,3.83,33.00,266.93,6.16
1985-01-01,4.12,0.58,2.49,1.20,4.80,0.82,3.61,20.63,286.54,6.28
1985-01-02,2.54,0.08,1.29,1.19,4.74,0.12,3.70,23.61,277.03,3.64
1985-01-03,10.98,0.18,0.67,1.18,4.73,0.27,3.50,16.82,288.51,3.81
1985-01-04,4.92,0.16,1.51,2.95,11.80,0.24,3.70,23.33,279.37,4.15
1985-01-05,3.87,0.06,0.85,2.85,11.40,0.08,3.57,18.03,287.82,2.27
1985-01-06,3.59,0.01,0.53,2.83,11.30,0.02,3.89,19.07,286.66,5.42
1985-01-07,2.12,0.10,-1.06,1.96,7.83,0.14,3.08,15.77,283.69,2.56
1985-01-08,0.26,0.03,-0.71,1.34,5.37,0.04,3.29,26.83,265.11,3.31
1985-01-09,2.39,0.05,-0.08,1.08,4.30,0.07,3.39,22.07,277.66,2.72
1985-01-10,0.48,0.05,0.04,1.00,3.98,0.07,3.48,19.86,283.41,2.74
1985-01-11,0.00,0.05,-0.82,0.72,2.89,0.05,2.72,30.53,256.09,1.62
1985-01-12,1.97,0.05,-2.95,0.68,2.70,0.07,2.46,22.33,262.95,1.54
1985-01-13,4.18,0.00,-2.15,0.81,3.22,0.00,3.37,9.26,284.28,2.85
1985-01-14,2.59,0.21,-1.79,0.75,3.01,0.29,2.82,17.26,280.11,3.24
1985-01-15,5.01,0.13,-1.23,0.73,2.90,0.20,3.16,22.47,275.55,4.25
1985-01-16,8.40,0.09,-1.62,0.72,2.89,0.14,3.07,9.68,284.58,3.54
1985-01-17,1.77,0.16,-0.85,0.76,3.02,0.23,3.23,19.39,284.00,3.82
1985-01-18,0.15,0.04,-1.57,0.76,3.03,0.06,3.24,10.05,285.73,4.23
1985-01-19,0.77,0.07,-0.51,0.76,3.05,0.10,3.21,17.94,288.91,1.63
1985-01-20,2.96,0.09,-1.90,0.76,3.02,0.12,2.81,21.87,275.47,2.01
1985-01-21,16.92,0.00,-0.70,3.83,15.30,0.00,3.75,18.45,291.25,5.76
1985-01-22,0.61,0.64,1.04,3.53,14.10,0.93,3.31,28.44,279.99,8.08
1985-01-23,0.10,0.48,-1.44,1.45,5.80,0.58,2.66,47.52,239.56,6.68
1985-01-24,2.33,0.34,-1.20,1.22,4.89,0.49,2.84,26.52,273.91,4.29
1985-01-25,0.70,0.05,-1.71,1.02,4.07,0.08,3.02,28.04,271.96,2.16
1985-01-26,0.02,0.17,-2.77,0.66,2.63,0.19,2.59,45.91,241.42,3.76
1985-01-27,7.11,0.55,-3.40,0.72,2.87,0.72,1.90,22.31,267.15,3.68
1985-01-28,1.12,0.00,-0.91,1.31,5.23,0.00,4.09,28.50,282.44,4.03
1985-01-29,0.20,0.00,3.77,8.61,34.40,0.00,5.16,22.73,312.35,3.54
1985-01-30,3.99,0.52,4.21,12.66,50.60,0.71,4.40,22.86,312.30,5.32
1985-01-31,0.89,1.16,5.73,9.86,39.40,1.48,4.18,41.37,292.04,8.12
1985-02-01,3.33,0.72,5.54,5.81,23.20,1.02,4.83,27.72,314.84,8.41
1985-02-02,0.26,0.79,5.42,3.73,14.90,1.00,4.43,30.69,310.19,5.88
1985-02-03,1.50,0.21,3.83,2.25,8.98,0.27,4.29,14.11,311.33,2.66
1985-02-04,0.01,0.16,4.60,2.05,8.18,0.16,4.97,29.66,311.44,2.57
1985-02-05,0.02,0.29,4.02,1.43,5.71,0.30,4.09,40.84,294.52,2.15
1985-02-06,0.53,0.08,2.72,1.18,4.72,0.12,4.58,27.95,305.80,2.95
1985-02-07,2.11,0.63,1.47,1.05,4.19,0.83,3.23,27.39,296.12,4.45
1985-02-08,0.38,0.72,0.22,0.91,3.65,1.02,3.09,28.25,290.35,8.06
1985-02-09,0.74,0.47,-2.01,0.72,2.87,0.76,2.82,28.63,280.73,8.32
1985-02-10,1.17,0.49,-2.80,0.67,2.69,0.75,2.53,50.94,256.28,6.62
1985-02-11,0.01,0.43,-3.09,0.60,2.39,0.44,2.46,57.23,250.33,4.99
1985-02-12,0.01,0.42,-3.29,0.52,2.06,0.43,2.09,74.27,232.97,2.83
1985-02-13,0.59,0.31,-2.63,0.61,2.44,0.42,2.64,48.07,262.89,3.35
1985-02-14,0.15,0.56,-1.27,0.42,1.66,0.73,2.75,81.77,241.23,5.43
1985-02-15,0.00,0.42,-3.43,0.45,1.78,0.42,1.96,86.42,225.42,2.35
1985-02-16,0.00,0.29,-2.42,0.47,1.89,0.29,2.26,90.62,229.33,1.45
1985-02-17,0.00,0.29,-2.25,0.45,1.79,0.29,2.71,78.75,244.46,2.38
1985-02-18,0.00,0.31,-2.16,0.48,1.92,0.31,2.82,50.19,268.29,3.45
1985-02-19,0.22,0.61,-0.11,0.47,1.87,0.81,2.93,24.16,289.29,5.51
1985-02-20,0.03,0.31,1.86,0.58,2.32,0.33,3.80,77.57,269.22,1.82
1985-02-21,0.00,0.39,1.66,0.69,2.74,0.39,3.54,66.78,276.12,2.16
1985-02-22,1.29,0.56,3.04,0.80,3.21,0.73,3.96,54.63,293.33,3.95
1985-02-23,0.52,0.22,5.30,1.14,4.56,0.38,5.46,29.97,320.67,7.89
1985-02-24,0.05,1.01,7.59,0.98,3.92,1.09,4.94,93.26,288.02,4.17
1985-02-25,1.17,0.54,2.41,0.74,2.95,0.59,2.99,41.96,297.10,1.78
1985-02-26,0.03,0.45,3.43,0.68,2.73,0.47,4.16,78.27,282.64,1.98
1985-02-27,0.08,0.47,3.48,0.59,2.34,0.51,3.98,82.52,280.08,1.56
1985-02-28,0.36,0.31,2.53,0.55,2.18,0.40,4.36,59.87,294.43,2.75
1985-03-01,3.36,0.41,1.21,0.58,2.33,0.57,3.75,42.82,298.31,4.36
1985-03-02,0.32,0.31,1.73,0.74,2.95,0.37,3.96,46.42,299.61,1.83
1985-03-03,9.68,0.51,3.31,1.31,5.23,0.68,4.33,51.89,304.54,4.43
1985-03-04,0.60,0.58,4.18,2.38,9.52,0.80,4.62,51.07,310.11,5.79
1985-03-05,0.10,1.12,4.79,1.20,4.80,1.20,3.99,129.00,264.23,3.96
1985-03-06,1.51,1.07,4.41,0.81,3.25,1.28,3.85,94.24,283.50,4.25
1985-03-07,0.00,0.91,5.55,0.75,2.98,0.91,4.61,119.54,278.54,2.96
1985-03-08,0.00,0.88,3.41,0.61,2.42,0.88,3.63,68.81,295.03,3.62
1985-03-09,2.04,0.79,5.82,0.54,2.14,1.01,4.95,58.20,316.62,5.33
1985-03-10,1.45,0.72,6.27,0.62,2.47,0.90,5.43,90.77,303.40,4.46
1985-03-11,0.00,1.06,3.31,0.56,2.23,1.06,3.33,128.16,263.00,2.56
1985-03-12,0.00,0.99,3.09,0.50,2.01,1.00,3.74,102.90,279.36,4.64
1985-03-13,0.00,1.09,4.06,0.46,1.82,1.09,3.78,81.84,294.81,4.56
1985-03-14,0.19,1.26,2.39,0.42,1.67,1.50,3.24,132.60,260.65,5.10
1985-03-15,9.18,0.76,0.44,0.42,1.68,0.93,3.17,98.16,271.66,3.31
1985-03-16,2.59,0.79,-0.28,0.48,1.93,1.00,3.10,117.48,260.64,4.18
1985-03-17,0.19,0.92,-0.18,0.58,2.31,1.05,3.01,149.68,246.51,3.09
1985-03-18,0.02,0.88,-0.45,0.62,2.48,0.91,2.99,150.99,246.05,2.38
1985-03-19,0.24,1.01,0.03,0.60,2.38,1.13,2.90,142.99,251.33,3.43
1985-03-20,0.50,0.55,-1.31,0.57,2.26,0.69,3.06,85.99,273.97,3.01
1985-03-21,5.04,0.90,0.14,0.52,2.08,1.16,2.91,63.48,288.49,5.49
1985-03-22,13.23,0.12,1.55,4.48,17.90,0.19,4.30,35.36,302.28,4.93
1985-03-23,4.71,0.28,3.02,5.51,22.00,0.38,4.49,35.90,308.75,3.76
1985-03-24,2.35,0.55,2.84,3.30,13.20,0.66,4.30,67.34,305.42,2.53
