date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1985-03-25,0.00,1.00,3.54,2.78,11.10,1.01,4.07,128.27,282.03,2.36
1985-03-26,0.99,0.86,2.50,1.65,6.60,0.99,4.00,119.87,282.30,2.43
1985-03-27,0.11,1.59,2.54,1.22,4.89,1.74,2.99,134.45,270.61,5.67
1985-03-28,4.08,1.06,2.48,0.93,3.73,1.31,3.58,94.42,291.48,5.15
1985-03-29,17.91,0.53,2.09,1.65,6.59,0.70,3.82,43.84,302.48,4.12
1985-03-30,6.85,0.58,4.50,11.54,46.10,0.78,5.14,87.09,309.57,5.33
1985-03-31,11.31,1.26,6.69,6.03,24.10,1.52,5.27,131.83,301.91,6.05
1985-04-01,3.16,0.67,7.61,8.38,33.50,0.86,6.24,72.29,331.17,4.82
1985-04-02,2.57,1.89,8.47,3.40,13.60,2.14,4.98,122.88,312.92,5.91
1985-04-03,1.51,0.99,9.32,2.39,9.56,1.20,6.86,104.74,328.98,5.13
1985-04-04,8.17,1.27,8.40,2.58,10.30,1.46,5.84,111.11,321.15,4.11
1985-04-05,4.87,1.46,8.76,3.40,13.60,1.64,5.91,138.53,313.58,3.69
1985-04-06,0.39,1.07,6.94,3.08,12.30,1.22,5.51,109.47,315.85,3.34
1985-04-07,5.15,1.13,5.48,2.02,8.08,1.31,5.05,135.93,300.08,3.39
1985-04-08,2.55,0.37,5.10,2.28,9.10,0.49,5.21,44.59,319.36,3.56
1985-04-09,3.13,0.72,4.29,2.12,8.47,0.86,4.80,80.63,313.91,3.13
1985-04-10,5.48,0.92,4.43,2.01,8.04,1.08,4.41,84.77,312.13,3.09
1985-04-11,10.68,0.56,4.59,7.36,29.40,0.76,4.86,53.58,316.27,5.37
1985-04-12,2.59,1.79,5.17,3.35,13.40,2.05,4.05,166.61,286.66,5.43
1985-04-13,5.19,1.56,5.34,3.35,13.40,1.82,4.21,125.02,302.56,5.60
1985-04-14,2.27,1.86,6.44,3.28,13.10,2.15,4.74,183.27,290.50,6.86
1985-04-15,0.50,1.35,6.13,1.82,7.26,1.52,4.52,110.29,312.72,3.24
1985-04-16,0.02,1.32,9.90,1.34,5.36,1.35,6.73,114.87,333.30,4.25
1985-04-17,0.00,1.83,8.96,1.05,4.21,1.83,5.59,170.40,309.44,2.26
1985-04-18,0.17,1.83,8.26,0.85,3.40,1.92,5.95,196.24,300.90,2.07
1985-04-19,0.30,1.69,8.70,0.83,3.33,1.85,6.05,167.70,312.03,8.32
1985-04-20,3.15,2.22,4.07,0.64,2.57,2.52,3.01,155.56,284.08,6.63
1985-04-21,1.05,1.19,4.68,0.74,2.94,1.47,4.57,118.45,306.78,6.57
1985-04-22,0.62,1.59,5.12,0.68,2.72,1.78,4.22,153.63,296.73,3.61
1985-04-23,0.00,2.49,5.05,0.55,2.21,2.50,3.23,218.31,270.80,4.99
1985-04-24,0.32,2.20,4.94,0.51,2.02,2.33,3.88,235.15,270.57,4.37
1985-04-25,0.09,1.92,3.35,0.45,1.79,2.08,3.15,178.48,277.93,4.44
1985-04-26,1.02,1.32,3.56,0.43,1.70,1.59,3.97,124.26,299.83,5.88
1985-04-27,0.74,2.20,3.03,0.44,1.76,2.52,3.10,212.76,267.31,7.49
1985-04-28,4.48,1.33,1.15,0.44,1.77,1.55,2.80,115.25,287.17,3.80
1985-04-29,0.83,0.96,4.46,0.55,2.19,1.07,4.68,100.05,313.75,2.01
1985-04-30,1.66,1.20,7.99,0.55,2.21,1.40,6.73,162.55,317.07,4.35
1985-05-01,1.82,2.80,6.18,0.53,2.11,3.10,3.95,270.39,270.56,7.25
1985-05-02,0.03,2.30,5.40,0.46,1.84,2.36,3.78,210.29,284.12,5.02
1985-05-03,0.00,1.55,5.07,0.39,1.57,1.55,4.27,145.05,303.72,3.51
1985-05-04,0.08,1.46,5.52,0.37,1.47,1.50,4.09,124.02,310.56,2.30
1985-05-05,0.74,1.32,5.69,0.35,1.41,1.52,4.73,116.72,315.94,3.96
1985-05-06,0.00,2.18,7.42,0.35,1.40,2.19,5.11,216.44,298.43,3.93
1985-05-07,2.80,2.41,6.94,0.32,1.29,2.57,5.36,271.99,284.27,2.86
1985-05-08,0.01,1.84,7.94,0.35,1.41,1.86,5.58,176.06,313.32,3.08
1985-05-09,3.15,1.17,7.18,0.34,1.36,1.33,5.80,116.52,325.84,3.11
1985-05-10,0.06,1.29,7.36,0.39,1.54,1.34,5.56,111.09,327.63,4.59
1985-05-11,0.00,2.24,6.57,0.35,1.40,2.25,4.74,229.20,292.24,3.84
1985-05-12,0.01,2.12,5.82,0.30,1.21,2.15,4.57,225.84,289.91,4.25
1985-05-13,0.75,1.22,7.21,0.29,1.14,1.43,5.91,134.35,322.67,5.08
1985-05-14,12.99,0.84,7.56,0.66,2.64,1.04,5.69,61.08,330.86,4.74
1985-05-15,0.22,1.47,9.38,1.12,4.46,1.64,6.33,113.12,338.20,5.28
1985-05-16,0.01,2.45,10.78,0.60,2.40,2.46,6.72,218.04,320.06,2.00
1985-05-17,0.39,1.95,10.43,0.43,1.71,2.04,7.17,178.83,329.15,1.64
1985-05-18,8.23,1.55,11.06,0.48,1.93,1.68,7.40,132.06,342.95,2.72
1985-05-19,0.09,1.24,7.83,1.26,5.05,1.40,6.04,119.36,329.99,4.78
1985-05-20,0.00,1.60,7.54,0.65,2.58,1.60,5.76,166.05,317.59,5.41
1985-05-21,0.00,1.40,6.96,0.44,1.76,1.40,5.36,126.03,323.57,4.25
1985-05-22,0.00,0.78,7.28,0.37,1.49,0.78,5.52,65.74,329.30,2.54
1985-05-23,10.67,1.37,7.96,0.38,1.52,1.52,5.78,117.96,330.93,2.94
1985-05-24,7.00,1.99,10.13,1.95,7.78,2.26,6.85,197.76,324.35,6.49
1985-05-25,3.67,1.99,10.72,1.15,4.60,2.20,6.46,143.75,338.55,4.68
1985-05-26,0.06,2.31,14.02,1.09,4.35,2.38,8.50,175.88,348.81,4.51
1985-05-27,7.14,2.05,13.18,0.97,3.88,2.21,8.06,156.86,348.88,3.37
1985-05-28,0.00,3.66,9.16,1.36,5.45,3.67,4.65,321.65,282.64,4.90
1985-05-29,0.00,3.28,9.11,0.60,2.40,3.28,5.43,312.44,289.61,2.79
1985-05-30,0.00,3.41,9.38,0.43,1.71,3.41,5.56,323.82,288.70,2.57
1985-05-31,0.00,3.73,10.26,0.36,1.44,3.73,5.71,342.38,288.21,2.13
1985-06-01,0.00,3.82,10.94,0.30,1.18,3.82,5.96,346.73,288.32,2.31
1985-06-02,0.00,3.74,10.66,0.28,1.11,3.74,6.04,347.70,287.95,2.69
1985-06-03,0.00,3.98,11.32,0.27,1.09,3.98,5.94,356.03,287.56,3.12
1985-06-04,3.10,2.42,11.24,0.27,1.06,2.56,7.10,213.09,326.67,2.81
1985-06-05,0.49,1.43,9.47,0.26,1.04,1.60,6.47,115.66,340.31,3.55
1985-06-06,0.11,1.78,7.68,0.26,1.02,1.92,5.11,139.49,324.15,3.92
1985-06-07,0.59,2.06,6.61,0.25,0.98,2.20,4.37,179.57,307.39,2.74
1985-06-08,3.70,2.34,7.05,0.24,0.97,2.52,4.54,208.04,302.97,3.52
1985-06-09,4.60,2.04,9.45,0.27,1.09,2.23,6.24,183.06,324.57,3.77
1985-06-10,0.98,2.67,9.80,0.29,1.14,2.86,5.70,224.67,314.52,4.04
1985-06-11,18.73,1.61,10.48,0.58,2.30,1.81,6.90,128.71,342.72,4.34
1985-06-12,6.00,2.02,8.61,2.10,8.38,2.28,5.48,151.87,326.55,6.19
1985-06-13,6.84,2.08,8.22,1.66,6.64,2.26,5.13,166.88,320.31,3.58
1985-06-14,1.53,2.42,7.44,1.33,5.32,2.60,4.86,225.84,302.07,3.20
1985-06-15,1.11,2.86,8.55,0.74,2.95,3.02,4.91,254.23,299.48,3.08
1985-06-16,0.04,3.21,9.13,0.57,2.29,3.25,5.29,297.77,292.87,2.84
1985-06-17,1.56,1.92,8.81,0.42,1.66,2.08,6.08,177.01,323.32,3.01
1985-06-18,1.16,2.49,11.20,0.40,1.58,2.62,6.34,197.79,329.03,2.51
1985-06-19,5.48,2.46,9.87,0.88,3.52,2.58,6.91,237.71,316.24,2.14
1985-06-20,1.30,2.83,10.89,0.59,2.37,2.97,7.12,267.58,314.18,2.83
1985-06-21,6.75,1.32,10.35,0.49,1.94,1.55,7.31,121.98,344.06,5.50
1985-06-22,1.98,0.71,11.12,0.97,3.88,0.87,7.90,67.89,348.84,4.41
1985-06-23,18.08,1.72,11.46,3.15,12.60,1.89,7.68,150.50,343.20,3.73
1985-06-24,0.05,2.06,11.44,4.48,17.90,2.15,7.32,175.48,337.24,4.00
1985-06-25,0.18,3.13,11.46,1.18,4.73,3.24,6.34,259.74,315.16,4.08
1985-06-26,2.69,1.78,11.02,0.68,2.71,1.95,7.11,144.86,341.87,3.59
1985-06-27,1.82,2.43,11.96,0.63,2.51,2.64,7.17,193.53,335.04,4.99
1985-06-28,0.06,3.31,11.71,0.50,1.99,3.39,5.89,240.03,319.04,5.29
1985-06-29,0.00,2.89,11.64,0.39,1.57,2.89,6.25,221.28,324.61,3.81
1985-06-30,0.08,2.15,12.10,0.33,1.33,2.23,7.37,170.40,341.10,2.75
1985-07-01,0.00,2.46,13.57,0.30,1.21,2.46,7.93,186.96,344.08,2.98
1985-07-02,0.00,2.67,13.69,0.28,1.10,2.67,8.01,211.22,339.04,2.26
1985-07-03,0.00,2.31,15.66,0.26,1.04,2.31,9.52,173.01,357.90,2.38
1985-07-04,0.00,3.41,16.17,0.24,0.98,3.41,9.37,263.07,340.20,2.67
1985-07-05,4.16,1.65,14.84,0.24,0.97,1.75,9.66,129.89,362.81,2.22
1985-07-06,0.11,3.52,12.84,0.25,1.00,3.59,6.33,252.21,320.10,5.19
1985-07-07,0.84,3.00,12.38,0.22,0.86,3.17,6.57,228.76,325.06,3.70
1985-07-08,5.75,2.08,14.37,0.24,0.95,2.25,8.82,155.49,355.08,3.88
1985-07-09,0.00,3.24,13.72,0.27,1.09,3.24,7.04,229.16,331.50,4.36
1985-07-10,0.14,2.12,12.36,0.23,0.90,2.24,7.63,170.92,341.26,3.73
1985-07-11,2.19,2.04,14.66,0.22,0.87,2.26,8.76,128.97,362.17,5.76
1985-07-12,1.39,2.24,16.01,0.24,0.95,2.45,9.59,145.92,364.66,5.51
1985-07-13,4.46,1.99,12.12,0.25,0.98,2.11,7.67,165.32,341.18,2.25
1985-07-14,0.23,2.18,13.18,0.27,1.07,2.31,8.29,181.21,342.72,2.93
1985-07-15,0.92,2.28,10.46,0.24,0.95,2.47,5.96,166.97,329.98,4.15
1985-07-16,0.04,2.72,12.88,0.21,0.86,2.80,7.48,216.45,331.23,5.10
1985-07-17,8.65,1.77,12.73,0.21,0.82,2.00,7.78,114.45,355.67,5.73
1985-07-18,1.05,2.71,12.23,0.48,1.92,2.94,6.53,172.67,336.97,6.15
1985-07-19,5.63,2.92,11.75,0.33,1.32,3.11,6.38,231.16,318.89,4.16
1985-07-20,4.24,2.86,10.63,0.32,1.28,3.08,5.90,234.41,311.69,4.84
1985-07-21,4.53,3.22,11.41,0.34,1.37,3.43,5.97,261.49,307.25,4.52
1985-07-22,11.13,1.53,11.97,1.19,4.76,1.70,8.27,144.70,344.44,3.58
1985-07-23,1.16,2.36,11.84,0.75,3.01,2.54,6.68,174.92,334.01,3.84
1985-07-24,0.02,2.07,15.84,0.46,1.82,2.09,9.61,150.56,361.13,2.73
1985-07-25,8.20,2.92,16.78,0.50,2.01,3.04,10.61,237.16,346.77,2.78
1985-07-26,32.45,1.08,13.74,3.63,14.50,1.24,9.74,107.64,359.91,3.94
1985-07-27,0.91,2.10,13.65,6.78,27.10,2.29,8.35,163.56,346.68,4.27
1985-07-28,12.57,1.29,11.77,5.13,20.50,1.43,8.32,122.48,347.69,3.03
1985-07-29,9.21,0.40,12.32,4.53,18.10,0.50,9.14,60.63,353.87,3.65
1985-07-30,0.27,2.28,13.28,4.20,16.80,2.44,7.65,169.35,341.90,3.62
1985-07-31,0.02,1.79,12.51,1.47,5.87,1.81,7.37,127.74,348.83,2.84
1985-08-01,5.47,2.24,11.93,0.88,3.50,2.44,6.33,136.31,341.79,4.33
1985-08-02,2.61,1.98,13.53,1.20,4.78,2.23,8.90,192.06,337.80,6.95
1985-08-03,1.65,2.89,12.18,0.94,3.75,3.13,6.47,208.23,321.44,6.07
1985-08-04,11.27,2.03,11.62,1.11,4.44,2.21,6.79,150.32,336.53,3.88
1985-08-05,6.10,2.75,11.85,2.90,11.60,3.00,6.61,216.94,317.30,6.03
1985-08-06,2.55,2.26,11.69,2.05,8.18,2.48,6.94,182.60,327.25,5.05
1985-08-07,0.76,1.48,11.44,1.03,4.13,1.64,7.37,117.03,345.13,3.37
1985-08-08,3.73,2.24,11.08,0.75,2.99,2.43,6.29,168.60,326.35,4.28
1985-08-09,0.06,2.83,12.20,1.03,4.10,2.88,6.44,214.08,316.97,4.78
1985-08-10,0.18,2.82,11.26,0.56,2.23,2.95,6.32,251.61,301.05,3.87
1985-08-11,14.79,1.47,10.77,1.50,6.01,1.68,6.89,105.66,343.90,4.84
1985-08-12,2.01,2.61,11.66,2.55,10.20,2.83,6.61,217.31,313.09,5.19
1985-08-13,3.08,1.70,11.76,1.14,4.56,1.86,7.44,141.08,338.09,3.63
1985-08-14,21.88,1.26,12.18,8.28,33.10,1.43,8.12,104.41,350.68,4.11
1985-08-15,9.54,1.63,11.84,4.68,18.70,1.87,7.41,116.64,344.96,5.92
1985-08-16,1.24,1.84,12.96,4.05,16.20,2.03,7.87,138.69,343.62,4.50
1985-08-17,0.69,2.39,13.31,1.77,7.06,2.49,7.75,205.07,324.37,2.57
1985-08-18,4.57,0.96,12.04,1.19,4.76,1.09,8.48,90.76,352.75,3.20
1985-08-19,3.86,1.81,14.49,1.64,6.57,1.96,9.36,159.97,344.78,3.52
1985-08-20,4.33,1.60,12.94,2.09,8.37,1.83,8.12,117.65,348.65,5.83
1985-08-21,6.13,2.41,13.90,2.13,8.51,2.63,7.52,152.19,340.80,5.43
1985-08-22,1.49,2.36,12.01,2.34,9.35,2.58,6.57,172.32,323.20,4.96
1985-08-23,14.41,1.52,11.42,3.00,12.00,1.73,6.99,95.96,346.62,5.08
1985-08-24,4.97,2.19,12.21,6.16,24.60,2.44,7.17,172.71,324.62,6.28
1985-08-25,4.18,1.54,11.15,3.65,14.60,1.80,7.07,112.25,339.47,6.42
1985-08-26,0.38,2.25,10.91,1.76,7.03,2.44,5.93,174.20,313.58,4.15
1985-08-27,20.36,1.09,12.53,5.78,23.10,1.32,8.48,93.66,351.86,6.56
1985-08-28,1.75,2.28,13.67,6.91,27.60,2.48,7.48,152.76,335.87,5.05
1985-08-29,1.63,1.36,10.83,2.43,9.69,1.47,6.59,109.16,336.71,2.15
1985-08-30,1.57,1.78,14.02,1.58,6.31,1.97,8.83,156.28,337.82,4.60
1985-08-31,11.69,1.76,12.76,2.25,8.97,1.99,7.68,126.06,340.09,5.73
1985-09-01,0.61,1.83,11.90,3.93,15.70,2.08,6.97,113.08,339.07,6.43
1985-09-02,9.73,0.61,9.90,3.45,13.80,0.75,6.83,44.60,342.84,3.60
1985-09-03,1.20,0.95,10.95,3.23,12.90,1.06,7.78,95.58,341.20,2.88
1985-09-04,1.87,1.12,8.38,1.62,6.46,1.26,5.78,94.64,327.05,2.85
1985-09-05,0.73,1.96,9.86,1.31,5.25,2.19,5.97,176.42,300.94,5.32
1985-09-06,0.66,2.41,8.35,0.95,3.80,2.65,4.33,186.02,282.04,5.29
1985-09-07,16.77,0.65,8.10,3.63,14.50,0.76,5.50,41.94,332.86,2.56
1985-09-08,0.57,0.55,9.61,3.63,14.50,0.65,7.72,72.32,341.38,2.28
1985-09-09,0.08,1.15,12.88,1.64,6.56,1.21,7.64,79.87,353.43,2.32
1985-09-10,0.00,1.72,14.20,1.15,4.58,1.72,8.83,159.73,329.53,3.48
1985-09-11,0.00,1.19,12.70,0.82,3.27,1.19,7.89,106.59,341.19,1.91
1985-09-12,0.83,2.02,14.69,0.68,2.71,2.16,7.74,146.14,332.15,3.28
1985-09-13,1.34,1.92,11.28,0.61,2.44,2.14,6.41,152.87,310.62,5.00
1985-09-14,0.84,1.96,12.09,0.58,2.33,2.26,7.07,133.44,323.65,8.45
1985-09-15,0.15,2.13,11.04,0.52,2.07,2.36,6.06,145.22,309.89,6.81
1985-09-16,1.53,1.35,11.11,0.46,1.83,1.57,6.64,64.17,348.10,5.41
1985-09-17,2.18,1.70,12.11,0.47,1.89,1.92,7.45,161.24,310.31,5.42
1985-09-18,14.33,0.81,10.86,0.65,2.61,0.93,7.25,64.05,346.60,2.91
1985-09-19,0.51,1.01,11.70,3.13,12.50,1.17,7.93,105.80,332.38,3.91
1985-09-20,23.30,1.07,8.68,1.59,6.35,1.25,5.80,80.17,326.35,3.96
1985-09-21,21.04,0.00,10.12,21.12,84.40,0.14,8.14,34.41,344.03,5.07
1985-09-22,6.24,0.83,10.66,9.99,39.90,0.99,7.22,63.48,344.13,4.12
1985-09-23,0.21,0.71,11.86,3.98,15.90,0.83,8.20,68.30,347.36,3.90
1985-09-24,0.00,1.03,12.35,2.05,8.19,1.03,7.77,95.51,335.92,2.70
1985-09-25,0.68,0.83,12.16,1.29,5.16,0.90,7.70,77.03,343.27,1.82
1985-09-26,0.10,0.73,14.24,1.05,4.18,0.78,9.67,81.22,351.23,2.41
1985-09-27,0.00,0.95,15.09,0.86,3.43,0.95,9.32,96.63,347.20,1.56
1985-09-28,0.00,0.94,13.47,0.70,2.80,0.94,8.50,104.85,334.27,1.58
1985-09-29,0.00,1.21,13.77,0.62,2.48,1.21,8.02,110.72,330.50,2.55
1985-09-30,0.63,1.35,15.63,0.57,2.27,1.49,9.24,70.97,360.17,5.24
1985-10-01,0.00,1.41,17.74,0.51,2.05,1.42,10.13,72.01,368.96,3.97
1985-10-02,9.05,1.25,14.71,0.57,2.27,1.43,8.66,68.10,355.58,4.70
1985-10-03,10.43,0.95,13.62,3.18,12.70,1.16,8.91,84.56,341.24,5.94
1985-10-04,7.08,1.64,12.34,3.53,14.10,1.93,7.20,95.39,325.32,8.24
1985-10-05,2.15,1.61,11.68,2.38,9.52,1.85,6.56,103.36,314.60,6.20
1985-10-06,1.23,0.77,11.11,1.43,5.71,0.96,7.41,47.40,347.82,5.26
1985-10-07,2.16,1.01,9.44,1.28,5.12,1.19,6.11,99.64,304.72,4.17
1985-10-08,1.61,0.85,7.42,1.26,5.04,1.03,5.37,79.84,305.96,4.09
1985-10-09,0.19,0.70,8.92,1.04,4.14,0.85,6.36,69.61,320.80,4.26
1985-10-10,0.73,1.01,10.69,0.84,3.37,1.20,6.63,52.92,339.16,4.98
1985-10-11,0.00,1.99,10.88,0.82,3.26,1.99,5.36,99.15,301.58,6.57
1985-10-12,0.00,0.69,6.87,0.57,2.28,0.69,4.50,101.47,280.13,1.71
1985-10-13,0.02,0.66,8.94,0.52,2.07,0.67,5.72,79.21,308.25,2.04
1985-10-14,0.00,0.58,11.10,0.50,1.99,0.58,7.26,91.65,312.05,1.91
1985-10-15,0.00,0.25,10.90,0.47,1.88,0.25,7.86,37.62,347.36,1.43
1985-10-16,0.00,0.53,10.19,0.44,1.76,0.53,6.46,75.03,315.46,1.66
1985-10-17,0.00,0.33,8.35,0.42,1.67,0.33,6.29,51.13,324.62,1.56
1985-10-18,0.00,0.39,8.57,0.41,1.62,0.39,6.24,58.16,319.27,1.88
1985-10-19,0.00,0.46,6.41,0.39,1.57,0.46,4.98,67.00,298.55,2.07
1985-10-20,0.00,0.32,7.64,0.37,1.49,0.32,5.98,39.38,327.97,1.99
1985-10-21,0.00,0.38,8.64,0.36,1.44,0.38,5.62,50.65,321.11,1.30
1985-10-22,0.00,0.34,6.57,0.35,1.39,0.34,5.28,49.49,311.82,1.91
1985-10-23,0.00,0.39,6.73,0.34,1.37,0.39,5.39,48.12,313.19,2.66
1985-10-24,0.00,0.40,6.68,0.33,1.33,0.40,5.10,63.15,297.68,2.17
1985-10-25,0.00,0.05,6.17,0.32,1.29,0.07,6.12,49.37,310.23,3.54
1985-10-26,0.00,0.28,5.93,0.32,1.28,0.28,4.90,39.99,313.16,1.52
1985-10-27,0.00,0.38,6.46,0.31,1.25,0.38,4.70,54.12,300.01,1.85
1985-10-28,0.19,0.35,6.20,0.31,1.22,0.40,5.23,39.96,313.74,2.89
1985-10-29,0.00,0.17,6.70,0.31,1.22,0.17,5.64,52.27,304.39,1.71
1985-10-30,3.13,0.27,5.40,0.30,1.21,0.32,4.69,51.34,295.49,1.95
1985-10-31,1.08,0.30,4.90,0.34,1.34,0.40,4.87,41.17,303.67,3.48
1985-11-01,1.16,0.67,3.15,0.34,1.37,0.86,3.51,50.73,278.89,4.17
1985-11-02,0.00,0.64,0.93,0.34,1.37,0.65,2.90,68.13,247.66,4.47
1985-11-03,0.50,0.46,0.90,0.32,1.26,0.55,2.92,35.97,281.36,2.82
1985-11-04,11.72,0.49,3.52,0.35,1.40,0.70,4.21,38.20,294.83,5.59
1985-11-05,1.28,0.20,4.26,1.52,6.09,0.33,5.00,32.44,306.40,6.47
1985-11-06,4.83,1.07,3.06,1.03,4.12,1.37,3.33,31.93,294.04,6.94
1985-11-07,2.28,0.54,4.32,1.11,4.42,0.71,4.12,50.46,279.61,4.51
1985-11-08,19.72,0.00,5.75,5.18,20.70,0.00,6.15,25.47,320.94,3.66
1985-11-09,11.07,0.54,6.91,8.53,34.10,0.74,5.37,32.64,314.43,5.58
1985-11-10,0.15,0.79,0.06,3.13,12.50,0.94,2.66,54.68,246.65,6.42
1985-11-11,0.05,0.50,0.16,1.35,5.39,0.55,2.99,44.09,261.54,5.14
1985-11-12,0.00,0.42,0.31,0.91,3.64,0.42,3.02,38.67,268.00,4.08
1985-11-13,0.00,0.14,0.04,0.70,2.80,0.14,2.62,49.13,249.27,1.64
1985-11-14,4.36,0.10,-0.14,0.69,2.77,0.14,3.43,20.72,291.33,2.25
1985-11-15,5.54,0.02,2.67,1.06,4.25,0.02,4.44,20.88,305.67,1.22
1985-11-16,2.66,0.11,2.94,2.75,11.00,0.16,4.28,11.28,307.71,3.00
1985-11-17,0.03,0.14,1.53,1.59,6.34,0.15,3.19,32.30,277.02,1.63
1985-11-18,0.37,0.03,1.95,1.02,4.07,0.05,4.11,26.93,290.82,2.31
1985-11-19,2.06,0.20,1.30,0.91,3.62,0.27,3.60,21.16,293.85,2.82
1985-11-20,2.78,0.35,1.85,1.02,4.07,0.48,3.66,19.27,298.56,3.94
1985-11-21,0.09,0.37,2.13,1.23,4.90,0.46,3.65,21.82,294.89,3.88
1985-11-22,4.06,0.28,1.65,0.90,3.59,0.39,3.68,14.04,300.07,3.82
1985-11-23,1.59,0.22,2.93,1.49,5.96,0.31,4.24,19.06,303.87,3.94
1985-11-24,3.04,0.22,3.22,1.23,4.93,0.30,4.10,27.80,289.13,3.54
1985-11-25,2.45,0.17,2.34,1.61,6.44,0.24,3.96,22.05,294.11,3.24
1985-11-26,0.47,0.21,0.58,1.35,5.40,0.28,3.25,25.97,276.51,3.24
1985-11-27,0.01,0.30,-1.15,0.90,3.61,0.31,2.70,31.11,257.47,3.97
1985-11-28,0.26,0.04,-2.43,0.59,2.36,0.06,2.66,27.48,258.30,1.95
1985-11-29,0.00,0.12,-2.41,0.54,2.16,0.12,2.18,32.32,245.40,1.91
1985-11-30,22.43,0.29,0.60,5.11,20.40,0.39,3.08,8.69,292.89,3.05
1985-12-01,1.42,0.00,5.14,9.11,36.40,0.00,6.95,8.56,321.73,6.20
1985-12-02,8.00,0.54,9.82,5.26,21.00,0.71,6.44,8.43,342.13,5.06
1985-12-03,1.51,1.47,9.51,3.10,12.40,1.81,5.54,24.88,316.90,10.54
1985-12-04,0.60,0.08,6.75,1.58,6.33,0.11,5.62,8.20,327.24,2.63
1985-12-05,8.95,0.00,4.93,3.93,15.70,0.00,5.45,14.96,317.09,2.61
1985-12-06,9.25,0.22,3.53,4.63,18.50,0.30,4.28,14.95,307.59,3.29
1985-12-07,11.66,0.18,2.90,5.21,20.80,0.26,4.24,16.07,302.18,4.02
1985-12-08,0.04,0.04,1.63,3.53,14.10,0.04,3.87,18.71,290.01,2.33
1985-12-09,0.07,0.00,0.72,1.92,7.66,0.01,3.77,16.77,289.76,1.84
1985-12-10,3.87,0.07,-0.47,2.02,8.06,0.10,3.01,17.15,280.09,1.76
1985-12-11,1.80,0.00,1.98,3.90,15.60,0.00,4.20,25.47,278.36,2.59
1985-12-12,5.50,0.11,5.18,4.56,18.20,0.18,5.38,12.81,319.87,6.19
1985-12-13,0.20,0.25,6.66,3.25,13.00,0.33,5.29,17.28,316.44,3.64
1985-12-14,0.21,0.34,7.43,1.70,6.80,0.47,5.90,12.83,330.66,5.77
1985-12-15,0.06,0.84,9.08,1.32,5.29,0.92,5.79,15.85,330.63,6.38
1985-12-16,0.70,0.67,8.95,1.08,4.32,0.89,5.98,7.80,337.55,6.16
1985-12-17,4.66,0.08,7.56,1.36,5.43,0.11,6.12,11.34,331.59,3.00
1985-12-18,2.34,0.42,5.49,1.55,6.19,0.58,4.38,31.44,276.86,4.92
1985-12-19,4.76,0.99,4.71,2.25,9.00,1.25,3.76,15.99,304.62,6.27
1985-12-20,25.90,0.97,6.38,9.04,36.10,1.26,4.62,7.33,323.06,7.61
1985-12-21,7.76,0.00,7.69,17.70,70.70,0.00,6.69,13.97,329.88,7.33
1985-12-22,4.31,0.17,3.95,3.45,13.80,0.24,4.26,19.11,297.13,3.08
1985-12-23,3.86,0.22,3.80,4.83,19.30,0.32,4.48,17.94,300.05,4.80
1985-12-24,0.56,0.05,2.79,2.53,10.10,0.07,4.10,18.74,293.03,2.28
1985-12-25,4.80,0.01,2.16,2.53,10.10,0.01,4.38,14.15,301.88,4.36
1985-12-26,0.00,0.84,1.06,1.84,7.37,0.85,2.94,13.80,291.48,6.77
