date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1985-12-27,0.30,0.15,-3.11,1.09,4.35,0.19,2.31,28.11,243.01,3.23
1985-12-28,0.00,0.09,-4.76,0.68,2.71,0.09,2.07,34.13,225.49,3.16
1985-12-29,0.05,0.12,-5.28,0.57,2.27,0.15,1.99,31.83,227.68,3.49
1985-12-30,10.05,0.26,-3.81,0.95,3.78,0.36,2.14,13.43,269.40,2.95
1985-12-31,2.39,0.00,-1.50,2.73,10.90,0.00,4.15,13.46,289.58,3.11
1986-01-01,5.95,0.00,1.17,2.16,8.64,0.00,4.03,14.85,296.47,2.59
1986-01-02,7.01,0.10,1.17,5.91,23.60,0.18,3.94,8.99,299.38,5.45
1986-01-03,0.27,0.09,-0.61,1.64,6.57,0.12,3.12,33.05,248.85,4.24
1986-01-04,3.01,0.26,-2.83,1.04,4.15,0.36,2.33,15.30,271.83,2.93
1986-01-05,3.67,0.05,-2.37,0.92,3.69,0.08,2.92,18.80,271.00,3.31
1986-01-06,0.27,0.01,-1.93,0.79,3.17,0.02,2.99,22.06,266.99,2.27
1986-01-07,0.09,0.21,-2.22,0.71,2.85,0.27,2.85,14.44,280.84,4.50
1986-01-08,0.44,0.09,-0.49,0.68,2.72,0.14,3.40,8.46,290.57,4.14
1986-01-09,7.27,0.57,3.24,5.16,20.60,0.73,3.50,8.59,305.51,3.90
1986-01-10,3.30,0.00,3.34,9.99,39.90,0.00,5.14,23.73,295.50,8.39
1986-01-11,3.45,0.70,3.04,3.75,15.00,1.01,3.82,24.66,287.26,8.50
1986-01-12,1.66,1.13,4.73,2.73,10.90,1.45,3.78,30.74,282.00,8.57
1986-01-13,9.43,0.35,5.99,4.98,19.90,0.56,5.44,15.81,323.51,7.93
1986-01-14,2.29,1.16,3.43,4.78,19.10,1.55,3.61,28.14,283.28,11.86
1986-01-15,0.01,0.37,2.83,2.29,9.14,0.38,4.01,25.09,290.01,5.59
1986-01-16,0.00,0.50,-0.12,1.31,5.22,0.50,2.66,20.80,279.71,3.69
1986-01-17,3.60,0.42,1.92,1.23,4.90,0.53,3.16,16.78,298.10,2.73
1986-01-18,14.49,0.00,2.25,3.08,12.30,0.00,4.90,22.32,298.60,5.74
1986-01-19,2.20,0.10,4.05,7.06,28.20,0.17,4.98,19.62,311.02,5.70
1986-01-20,16.12,0.77,3.93,11.26,45.00,1.08,4.13,19.23,308.91,8.31
1986-01-21,5.21,0.39,3.26,4.48,17.90,0.56,4.10,29.87,289.03,5.33
1986-01-22,6.31,0.42,2.87,5.81,23.20,0.64,4.16,20.44,304.14,6.87
1986-01-23,1.16,0.66,1.42,3.20,12.80,0.98,3.41,38.05,267.93,8.93
1986-01-24,0.00,0.63,-0.03,1.53,6.12,0.63,2.94,45.65,249.90,7.80
1986-01-25,0.00,0.23,-1.40,0.96,3.83,0.23,2.45,55.68,229.06,2.96
1986-01-26,0.52,0.15,-2.93,0.97,3.86,0.21,2.45,35.64,253.65,2.55
1986-01-27,2.53,0.00,-0.96,0.94,3.76,0.00,3.90,22.91,288.25,3.94
1986-01-28,3.07,0.27,-0.60,0.87,3.48,0.40,3.12,34.40,270.03,4.35
1986-01-29,12.72,0.11,-0.10,0.87,3.48,0.15,3.35,12.64,291.76,2.69
1986-01-30,3.53,0.00,0.24,1.68,6.73,0.00,3.95,12.92,295.87,7.96
1986-01-31,2.46,0.21,1.48,4.13,16.50,0.37,4.00,13.21,300.85,7.46
1986-02-01,2.41,0.59,1.06,2.42,9.67,0.89,3.41,13.50,296.53,8.17
1986-02-02,5.65,0.46,0.91,2.42,9.66,0.71,3.50,13.80,296.41,7.48
1986-02-03,3.64,0.28,0.84,2.73,10.90,0.44,3.74,24.18,297.30,5.96
1986-02-04,0.97,0.47,0.87,1.69,6.76,0.66,3.38,30.46,289.50,5.05
1986-02-05,7.01,0.23,-0.51,1.26,5.05,0.36,3.39,32.97,282.62,5.07
1986-02-06,6.38,0.08,-2.39,1.07,4.28,0.14,3.16,30.75,277.53,5.51
1986-02-07,1.54,0.15,-2.30,1.00,4.00,0.22,3.00,41.61,267.21,3.71
1986-02-08,0.38,0.19,-1.80,0.93,3.72,0.24,2.97,29.16,281.27,2.64
1986-02-09,0.00,0.24,-1.48,0.86,3.44,0.24,2.79,29.79,281.30,2.13
1986-02-10,0.00,0.23,-2.54,0.56,2.25,0.23,2.71,58.03,252.22,2.87
1986-02-11,0.00,0.29,-4.95,0.64,2.57,0.29,1.91,63.26,234.56,2.30
1986-02-12,0.00,0.10,-3.97,0.74,2.95,0.10,2.75,51.47,255.83,3.50
1986-02-13,0.08,0.36,-1.77,0.79,3.16,0.46,2.86,72.32,247.09,4.47
1986-02-14,1.48,0.43,-1.32,0.71,2.83,0.66,2.98,34.87,281.74,6.11
1986-02-15,0.16,0.40,-0.93,0.69,2.75,0.55,3.14,33.50,285.86,6.11
1986-02-16,0.13,0.44,-0.31,0.69,2.75,0.55,3.23,31.94,290.26,5.80
1986-02-17,0.22,0.56,0.03,0.68,2.72,0.69,3.19,38.19,287.14,6.19
1986-02-18,1.96,0.44,-0.10,0.65,2.58,0.57,3.04,35.39,288.67,3.24
1986-02-19,0.11,0.20,-1.45,0.61,2.43,0.23,3.11,49.70,273.79,2.03
1986-02-20,0.21,0.22,-3.67,0.58,2.31,0.26,2.40,56.50,257.08,1.54
1986-02-21,8.86,0.14,-4.16,0.56,2.25,0.19,2.68,42.29,268.48,2.50
1986-02-22,1.86,0.47,-4.36,0.59,2.34,0.63,2.12,86.82,233.34,3.52
1986-02-23,0.85,0.30,-4.33,0.51,2.03,0.39,2.41,85.12,238.44,2.60
1986-02-24,2.99,0.30,-2.84,0.67,2.66,0.38,2.68,72.06,254.78,2.23
1986-02-25,0.12,0.25,-1.94,0.57,2.28,0.32,3.11,69.07,263.68,2.77
1986-02-26,0.31,0.61,-3.42,0.55,2.21,0.76,2.11,95.92,234.54,3.37
1986-02-27,0.35,0.55,-3.33,0.60,2.38,0.68,2.22,86.05,243.26,3.17
1986-02-28,0.14,0.64,-2.04,0.55,2.20,0.76,2.59,90.87,248.46,4.78
1986-03-01,0.00,0.76,-1.85,0.49,1.96,0.76,2.50,109.17,239.76,4.59
1986-03-02,0.00,0.53,-2.72,0.45,1.81,0.53,2.29,108.95,236.68,1.83
1986-03-03,2.60,0.61,-2.02,0.62,2.46,0.80,2.49,52.39,274.17,4.02
1986-03-04,3.94,0.00,2.29,18.82,75.20,0.27,4.91,53.50,302.26,6.86
1986-03-05,0.75,1.43,4.91,11.96,47.80,1.72,3.99,119.82,269.93,7.81
1986-03-06,0.16,1.15,3.52,3.80,15.20,1.30,3.68,106.14,272.61,5.93
1986-03-07,0.01,0.94,4.36,2.46,9.84,0.95,4.07,87.94,289.22,4.12
1986-03-08,6.47,1.15,4.12,1.98,7.91,1.39,3.83,106.27,277.62,5.09
1986-03-09,1.36,0.67,3.38,3.13,12.50,0.86,4.16,64.64,300.54,4.33
1986-03-10,0.09,0.52,3.98,2.38,9.51,0.56,4.54,73.63,300.29,1.75
1986-03-11,0.00,0.62,2.70,1.75,7.00,0.62,4.00,72.90,294.14,3.30
1986-03-12,0.00,0.73,3.43,1.48,5.92,0.73,4.25,89.19,290.42,4.15
1986-03-13,0.00,0.81,1.80,1.23,4.93,0.81,3.38,71.90,289.33,3.96
1986-03-14,0.00,0.74,4.30,4.18,16.70,0.74,4.50,55.02,313.19,5.77
1986-03-15,0.00,0.89,6.90,2.78,11.10,0.89,5.37,59.13,324.98,6.23
1986-03-16,2.70,0.97,5.99,2.30,9.18,1.19,4.69,54.87,321.31,4.91
1986-03-17,0.01,1.21,3.88,3.43,13.70,1.22,3.90,160.98,259.67,3.23
1986-03-18,3.68,0.77,3.70,2.73,10.90,0.94,4.03,60.05,308.40,3.48
1986-03-19,4.14,1.33,3.42,2.04,8.16,1.49,3.38,166.81,254.03,2.73
1986-03-20,5.85,0.98,3.68,1.70,6.81,1.34,4.32,112.38,286.81,10.03
1986-03-21,4.09,1.15,4.60,1.41,5.62,1.42,4.23,91.23,299.94,6.25
1986-03-22,15.72,1.14,7.20,1.20,4.79,1.47,5.43,77.74,321.28,9.35
1986-03-23,3.20,1.55,2.89,1.59,6.35,1.87,3.37,149.87,264.36,7.41
1986-03-24,2.29,0.89,1.14,1.58,6.31,1.15,3.41,97.56,282.12,5.52
1986-03-25,0.01,1.40,3.35,1.35,5.40,1.41,3.75,154.08,268.60,6.51
1986-03-26,4.12,1.56,3.90,1.13,4.50,1.82,3.57,148.73,272.31,5.36
1986-03-27,3.78,1.74,5.13,1.20,4.81,2.05,3.99,150.35,279.28,7.47
1986-03-28,4.85,1.33,3.95,2.07,8.28,1.56,3.85,131.93,282.94,4.63
1986-03-29,1.10,1.54,4.71,2.08,8.32,1.76,3.94,144.46,281.70,5.21
1986-03-30,0.24,1.23,2.11,7.28,29.10,1.36,3.29,139.33,271.72,3.49
1986-03-31,2.38,0.95,1.56,5.56,22.20,1.12,3.57,122.70,278.82,3.12
1986-04-01,1.79,1.54,3.34,1.32,5.29,1.74,3.53,179.53,264.45,3.56
1986-04-02,2.38,1.07,2.41,1.40,5.60,1.18,3.85,145.17,277.07,1.93
1986-04-03,0.82,1.04,1.68,1.48,5.90,1.19,3.62,141.28,275.26,2.62
1986-04-04,1.29,1.21,2.55,1.30,5.20,1.40,3.80,158.22,273.94,3.41
1986-04-05,1.07,1.12,2.39,1.12,4.49,1.36,3.85,146.61,278.42,4.62
1986-04-06,2.53,1.42,2.10,1.09,4.36,1.66,3.49,182.22,263.53,4.62
1986-04-07,3.63,0.69,0.52,1.70,6.78,0.98,3.64,103.59,286.38,6.88
1986-04-08,0.05,1.19,2.28,1.64,6.56,1.31,3.58,112.64,289.83,7.01
1986-04-09,0.33,1.31,3.66,1.22,4.89,1.62,4.00,122.94,294.06,7.69
1986-04-10,0.09,1.66,2.08,1.14,4.55,1.87,2.82,94.64,291.33,7.44
1986-04-11,2.68,1.42,2.49,1.03,4.11,1.65,2.98,103.91,291.19,4.31
1986-04-12,0.42,1.17,3.93,0.91,3.65,1.30,4.17,128.12,295.61,2.81
1986-04-13,4.41,0.75,2.29,0.93,3.70,0.91,3.97,82.94,303.34,2.99
1986-04-14,7.73,0.43,2.61,1.16,4.63,0.64,4.31,47.74,306.50,6.13
1986-04-15,39.70,0.87,2.77,1.73,6.91,1.19,4.14,92.66,303.50,8.30
1986-04-16,8.45,0.40,2.28,20.20,80.70,0.62,4.25,48.77,305.00,6.78
1986-04-17,1.64,0.62,2.40,11.39,45.50,0.87,4.08,61.31,304.77,6.24
1986-04-18,0.01,1.19,2.60,7.78,31.10,1.20,3.64,130.46,289.89,2.62
1986-04-19,6.96,1.22,3.41,5.11,20.40,1.39,3.99,132.60,294.39,3.08
1986-04-20,3.98,1.38,6.16,3.23,12.90,1.62,5.29,164.66,301.14,5.03
1986-04-21,3.05,1.54,3.79,8.31,33.20,1.72,4.31,196.58,279.32,3.07
1986-04-22,3.34,1.35,3.52,5.16,20.60,1.56,4.00,147.13,291.72,3.93
1986-04-23,1.73,1.46,4.56,2.73,10.90,1.60,4.57,171.25,291.66,2.25
1986-04-24,0.68,0.85,4.70,2.31,9.22,0.95,5.04,95.69,315.84,1.95
1986-04-25,0.02,1.46,6.02,1.50,5.99,1.48,5.01,155.24,304.37,2.29
1986-04-26,0.00,1.74,6.45,1.18,4.71,1.74,4.77,172.84,300.26,2.77
1986-04-27,0.37,1.74,5.98,0.97,3.86,1.81,4.91,190.15,294.68,2.14
1986-04-28,0.66,1.26,5.51,0.84,3.34,1.48,4.80,118.45,313.08,4.58
1986-04-29,0.64,2.50,5.73,0.77,3.09,2.73,4.13,269.78,267.64,4.87
1986-04-30,0.39,1.86,7.76,0.71,2.85,2.06,4.92,116.68,323.72,6.68
1986-05-01,0.00,3.52,11.08,0.55,2.18,3.52,5.34,284.64,290.89,4.94
1986-05-02,0.01,2.56,8.92,0.47,1.89,2.56,5.17,233.97,297.54,2.73
1986-05-03,0.24,1.21,9.27,0.45,1.79,1.31,6.71,111.92,336.30,2.94
1986-05-04,1.86,1.97,7.56,0.43,1.71,2.21,5.44,204.47,302.74,5.03
1986-05-05,11.12,1.22,7.76,1.31,5.22,1.39,5.78,106.79,329.95,3.53
1986-05-06,23.17,2.33,8.13,2.20,8.77,2.52,5.46,233.56,298.10,3.85
1986-05-07,2.71,1.40,7.24,10.56,42.20,1.60,5.37,121.72,323.42,3.99
1986-05-08,0.47,2.13,8.16,2.31,9.21,2.32,5.63,213.10,304.98,3.96
1986-05-09,2.17,1.40,8.19,1.22,4.87,1.59,5.86,122.14,328.90,3.72
1986-05-10,0.26,1.97,11.10,1.13,4.50,2.11,7.36,197.63,326.19,8.43
1986-05-11,2.58,2.73,10.34,0.90,3.61,3.01,5.66,191.75,319.94,7.34
1986-05-12,2.33,1.95,10.10,0.71,2.83,2.21,6.79,194.42,322.11,7.77
1986-05-13,0.50,2.84,8.86,1.01,4.05,3.13,5.00,225.40,303.33,7.98
1986-05-14,1.42,2.11,6.94,0.69,2.76,2.33,4.84,199.58,302.40,4.37
1986-05-15,2.25,2.30,6.41,0.63,2.50,2.54,4.57,227.61,292.51,4.98
1986-05-16,0.02,2.95,7.78,0.58,2.31,2.97,4.47,275.20,284.90,3.29
1986-05-17,9.14,1.93,7.81,0.79,3.17,2.17,4.93,137.11,322.52,5.17
1986-05-18,0.04,2.21,10.35,1.33,5.32,2.31,6.56,194.28,324.06,7.83
1986-05-19,1.35,2.94,11.99,0.79,3.16,3.12,6.58,235.96,320.78,3.68
1986-05-20,12.52,1.35,9.09,2.50,10.00,1.50,6.80,133.11,333.63,3.11
1986-05-21,5.05,2.27,9.49,2.70,10.80,2.57,6.28,229.08,312.36,7.67
1986-05-22,0.66,3.41,8.14,1.50,6.00,3.72,4.49,308.28,279.83,8.43
1986-05-23,1.41,3.36,9.57,0.87,3.47,3.63,5.15,289.04,293.65,6.77
1986-05-24,14.03,2.97,9.82,0.91,3.62,3.24,5.22,216.66,313.25,6.70
1986-05-25,4.44,2.87,11.05,4.15,16.60,3.16,6.59,259.33,313.25,8.13
1986-05-26,0.64,3.90,10.95,2.31,9.24,4.10,5.25,301.60,296.60,7.26
1986-05-27,2.76,2.35,8.46,1.52,6.06,2.66,5.44,208.40,311.52,7.96
1986-05-28,4.72,2.80,7.79,1.42,5.69,3.02,4.82,263.49,293.34,4.50
1986-05-29,0.05,2.61,8.17,1.09,4.34,2.69,5.24,248.33,300.59,3.82
1986-05-30,3.45,2.35,9.31,0.69,2.77,2.56,4.95,152.09,327.15,4.35
1986-05-31,0.32,1.45,10.85,0.72,2.89,1.54,7.39,123.37,345.37,2.97
1986-06-01,0.03,1.74,12.75,0.60,2.39,1.77,8.28,142.80,350.24,2.77
1986-06-02,1.48,2.77,13.50,0.50,1.99,2.93,7.68,212.36,337.27,3.56
1986-06-03,0.49,2.23,11.34,0.46,1.82,2.38,6.80,172.49,335.73,4.50
1986-06-04,1.64,3.07,8.00,0.41,1.63,3.32,4.42,259.46,292.44,5.84
1986-06-05,0.03,2.61,6.80,0.40,1.58,2.67,4.33,234.56,294.15,5.45
1986-06-06,0.04,1.92,7.63,0.35,1.41,1.97,5.33,173.85,316.48,4.23
1986-06-07,0.01,1.82,7.96,0.34,1.37,1.84,5.71,171.96,319.51,3.33
1986-06-08,1.07,3.14,9.84,0.32,1.27,3.37,4.96,237.27,308.15,4.96
1986-06-09,8.67,2.24,12.45,0.31,1.25,2.51,8.10,216.46,333.55,7.39
1986-06-10,10.53,1.41,8.26,2.10,8.41,1.62,6.36,148.80,327.68,4.52
1986-06-11,0.03,3.42,9.13,1.15,4.58,3.47,4.84,307.78,287.52,3.40
1986-06-12,0.57,2.07,9.16,0.54,2.16,2.27,5.45,144.80,330.54,4.60
1986-06-13,0.44,2.10,13.70,0.44,1.76,2.23,8.23,153.25,353.16,3.32
1986-06-14,0.00,3.99,16.04,0.40,1.59,3.99,9.35,317.01,329.75,2.51
1986-06-15,0.00,4.25,14.46,0.34,1.34,4.25,7.94,353.38,310.53,3.32
1986-06-16,3.98,3.50,14.17,0.30,1.18,3.64,8.04,283.91,325.80,3.07
1986-06-17,16.29,1.36,13.58,3.55,14.20,1.51,9.88,142.21,354.55,3.52
1986-06-18,0.50,2.14,10.32,1.10,4.39,2.29,6.12,165.09,332.52,3.21
1986-06-19,0.00,2.37,10.28,0.66,2.65,2.38,6.62,215.97,321.85,3.37
1986-06-20,0.00,2.19,9.22,0.48,1.90,2.19,5.56,167.51,325.84,4.59
1986-06-21,0.08,3.15,9.97,0.39,1.54,3.25,5.65,279.14,302.20,4.98
1986-06-22,0.00,2.04,10.04,0.34,1.35,2.05,6.65,184.91,327.94,4.14
1986-06-23,0.25,1.97,9.33,0.32,1.28,2.08,5.92,160.61,328.88,3.46
1986-06-24,0.57,1.88,11.65,0.31,1.24,2.01,7.39,151.43,343.59,3.31
1986-06-25,0.00,3.19,14.63,0.29,1.17,3.20,8.16,240.72,337.74,3.78
1986-06-26,0.00,3.82,15.32,0.27,1.06,3.82,8.82,308.56,327.14,3.31
1986-06-27,0.00,3.66,15.65,0.25,0.99,3.66,8.69,278.80,334.55,3.31
1986-06-28,0.00,4.22,17.33,0.24,0.97,4.22,9.46,313.12,335.68,2.59
1986-06-29,0.00,4.35,16.15,0.22,0.88,4.35,8.27,325.61,324.03,3.13
1986-06-30,0.00,3.13,14.42,0.21,0.84,3.13,7.60,225.37,338.77,3.14
1986-07-01,0.00,3.49,15.56,0.21,0.82,3.49,8.48,265.60,335.19,2.28
1986-07-02,0.00,3.01,14.88,0.21,0.84,3.01,8.94,241.76,338.91,2.18
1986-07-03,0.98,3.34,14.70,0.20,0.80,3.50,7.89,247.99,334.06,3.72
1986-07-04,1.47,2.73,15.02,0.20,0.81,2.92,8.31,179.24,352.65,4.65
1986-07-05,0.41,2.73,13.57,0.21,0.83,2.85,7.42,196.79,340.52,3.52
1986-07-06,0.00,2.35,11.86,0.20,0.81,2.36,7.11,187.31,334.76,4.26
1986-07-07,0.88,3.82,11.60,0.19,0.74,4.04,5.31,283.38,302.37,5.20
1986-07-08,0.01,3.06,12.16,0.19,0.74,3.08,6.54,239.49,321.23,4.07
1986-07-09,0.07,2.31,10.38,0.18,0.74,2.36,5.77,162.55,331.07,4.05
1986-07-10,0.17,2.90,12.60,0.19,0.75,2.98,6.41,203.51,331.51,3.66
1986-07-11,0.00,2.61,11.01,0.18,0.73,2.61,6.73,230.59,319.12,2.52
1986-07-12,0.00,1.71,12.69,0.18,0.73,1.71,7.36,116.04,355.48,2.31
1986-07-13,0.14,1.80,14.38,0.19,0.74,1.87,8.77,129.83,360.44,2.47
1986-07-14,1.26,3.07,18.10,0.18,0.74,3.21,10.71,217.92,359.04,3.44
1986-07-15,1.14,2.01,17.93,0.19,0.75,2.12,11.02,138.76,374.51,2.46
1986-07-16,0.30,3.25,18.19,0.18,0.73,3.44,10.13,197.42,363.12,5.50
1986-07-17,0.00,3.47,13.44,0.17,0.70,3.47,6.43,204.95,333.34,6.99
1986-07-18,0.02,2.11,11.89,0.17,0.68,2.13,6.55,137.58,344.69,3.48
1986-07-19,2.14,1.82,11.90,0.17,0.68,1.99,7.02,119.57,349.82,3.92
1986-07-20,0.00,3.59,14.48,0.18,0.72,3.59,7.47,269.14,323.01,4.36
1986-07-21,0.26,2.71,12.80,0.17,0.69,2.86,6.87,196.60,333.28,3.86
1986-07-22,3.13,2.18,10.93,0.17,0.68,2.37,5.81,130.60,340.11,4.16
1986-07-23,0.18,2.76,10.91,0.17,0.69,2.88,5.85,214.34,317.10,4.03
1986-07-24,1.01,2.70,11.61,0.17,0.68,2.88,6.35,211.80,322.04,3.72
1986-07-25,0.05,2.61,13.04,0.17,0.68,2.70,7.00,176.86,338.87,4.51
1986-07-26,0.01,2.33,13.61,0.17,0.67,2.35,8.39,193.80,339.38,4.42
1986-07-27,5.45,2.62,14.00,0.16,0.65,2.84,7.43,155.24,349.25,5.39
1986-07-28,27.99,1.81,14.98,0.61,2.44,1.95,8.82,116.18,364.61,3.30
1986-07-29,1.13,1.84,13.97,1.01,4.03,2.01,8.73,141.67,353.33,3.89
1986-07-30,13.45,1.26,10.30,0.53,2.10,1.44,7.13,108.03,343.76,4.02
1986-07-31,3.89,1.38,12.05,1.08,4.33,1.57,8.19,124.40,348.03,4.57
1986-08-01,7.70,2.48,10.99,0.67,2.69,2.68,6.11,191.51,321.21,4.27
1986-08-02,1.96,2.16,13.04,0.85,3.41,2.44,7.85,150.59,344.93,8.78
1986-08-03,0.40,2.14,12.31,0.56,2.22,2.21,6.86,156.40,338.21,2.99
1986-08-04,5.77,1.66,11.63,0.51,2.04,1.76,7.57,144.03,339.56,1.90
1986-08-05,12.34,1.97,12.01,0.52,2.07,2.11,7.64,173.57,333.07,2.87
1986-08-06,8.62,1.43,11.78,1.99,7.96,1.61,7.61,108.46,349.39,4.20
1986-08-07,1.87,1.24,12.45,1.75,6.98,1.41,8.53,112.81,351.25,4.11
1986-08-08,3.46,1.87,12.59,0.96,3.84,2.04,7.42,131.46,346.06,3.83
1986-08-09,0.00,2.26,10.73,0.76,3.02,2.26,6.94,217.95,312.26,2.02
1986-08-10,0.00,2.12,12.21,0.45,1.78,2.12,7.77,193.89,326.73,2.91
1986-08-11,0.00,1.84,10.91,0.34,1.34,1.84,7.17,172.15,325.78,2.30
1986-08-12,0.00,1.83,11.40,0.30,1.18,1.83,7.66,174.12,327.95,1.94
1986-08-13,3.66,0.73,12.14,0.28,1.11,0.87,8.02,54.52,353.72,3.53
1986-08-14,5.87,2.05,13.31,0.29,1.15,2.20,7.73,153.90,341.16,3.37
1986-08-15,3.26,1.98,11.35,0.55,2.18,2.20,6.72,144.27,333.33,5.20
1986-08-16,0.06,2.21,11.50,0.53,2.11,2.34,6.72,168.04,326.13,5.95
1986-08-17,1.14,2.00,12.44,0.35,1.38,2.15,6.99,148.90,336.29,3.03
1986-08-18,0.84,1.19,10.54,0.32,1.26,1.27,7.00,99.30,343.04,2.05
1986-08-19,6.10,1.25,10.58,0.34,1.35,1.35,7.22,113.58,338.78,1.97
1986-08-20,2.09,1.69,10.60,0.57,2.27,1.80,6.85,157.24,324.39,2.19
1986-08-21,3.21,1.01,8.95,0.52,2.06,1.12,6.60,94.86,335.96,2.34
1986-08-22,0.03,1.25,9.25,0.53,2.13,1.28,6.58,120.12,329.02,3.37
1986-08-23,0.00,1.81,9.41,0.41,1.63,1.81,5.99,170.97,311.09,2.78
1986-08-24,0.00,2.04,9.90,0.30,1.21,2.04,5.97,191.86,305.16,2.82
1986-08-25,41.51,1.21,8.40,1.70,6.79,1.42,6.35,132.48,319.87,4.64
1986-08-26,31.45,1.11,9.81,25.78,103.00,1.42,6.88,88.42,340.66,8.89
1986-08-27,3.00,1.57,10.36,10.09,40.30,1.82,6.36,94.88,340.04,6.00
1986-08-28,0.11,2.00,9.92,2.70,10.80,2.16,5.83,160.67,312.96,4.84
1986-08-29,0.14,0.95,9.73,1.32,5.27,1.04,6.31,51.05,341.56,4.67
1986-08-30,0.01,1.68,9.94,0.89,3.55,1.69,5.87,123.73,325.49,3.89
1986-08-31,5.08,1.57,8.00,0.69,2.76,1.77,5.48,150.75,306.09,4.13
1986-09-01,0.16,2.18,11.81,0.78,3.12,2.33,6.86,182.40,312.66,5.44
1986-09-02,19.96,2.33,12.05,2.16,8.63,2.56,5.90,114.90,335.99,5.46
1986-09-03,0.03,1.87,9.74,3.83,15.30,1.92,5.89,161.04,307.76,4.68
1986-09-04,0.00,1.53,9.67,1.24,4.94,1.53,6.00,118.34,323.79,4.24
1986-09-05,0.45,2.06,11.86,0.78,3.12,2.27,6.29,128.71,328.90,4.81
1986-09-06,0.00,1.90,10.50,0.64,2.55,1.90,6.16,159.21,310.09,4.50
1986-09-07,0.05,1.79,9.43,0.53,2.10,1.86,5.58,128.15,315.67,5.34
1986-09-08,0.00,1.88,8.97,0.42,1.68,1.88,5.11,173.63,292.05,3.13
1986-09-09,0.00,1.57,8.64,0.38,1.53,1.58,5.61,157.06,299.47,3.38
1986-09-10,0.00,1.58,7.21,0.35,1.41,1.58,4.73,168.11,284.56,2.51
1986-09-11,0.01,1.28,7.09,0.31,1.25,1.28,5.31,148.83,294.41,2.39
1986-09-12,0.04,1.23,7.29,0.32,1.26,1.26,5.39,142.69,297.22,2.08
1986-09-13,0.00,1.24,6.48,0.30,1.21,1.24,4.98,149.31,288.78,2.12
1986-09-14,0.00,1.52,6.97,0.29,1.15,1.52,4.81,171.17,278.99,3.03
1986-09-15,0.00,1.35,6.24,0.27,1.09,1.35,4.65,151.93,283.22,2.98
1986-09-16,0.00,1.46,6.38,0.26,1.05,1.46,4.59,177.27,270.86,2.55
1986-09-17,0.59,0.86,6.20,0.26,1.04,1.00,5.36,106.13,305.10,2.84
1986-09-18,0.05,1.41,6.88,0.26,1.02,1.45,4.67,167.71,275.01,2.31
1986-09-19,0.00,1.32,7.72,0.24,0.97,1.33,5.38,138.20,294.45,4.18
1986-09-20,0.00,1.36,11.61,0.24,0.95,1.36,7.05,90.97,336.38,5.11
1986-09-21,0.90,1.63,12.33,0.24,0.95,1.87,7.05,81.27,343.56,6.36
1986-09-22,0.14,0.93,13.16,0.24,0.97,1.06,8.53,63.98,355.91,4.83
1986-09-23,0.00,1.13,12.34,0.24,0.96,1.13,7.55,94.40,336.77,2.97
1986-09-24,0.01,1.00,10.19,0.23,0.92,1.01,6.75,111.12,317.26,2.21
1986-09-25,0.06,0.90,8.78,0.23,0.90,0.92,6.21,113.13,308.20,1.63
1986-09-26,0.48,0.57,8.31,0.22,0.89,0.63,6.22,57.89,333.35,1.72
1986-09-27,0.26,0.97,10.06,0.22,0.88,1.09,6.17,70.36,333.80,2.77
1986-09-28,0.16,0.60,13.06,0.22,0.87,0.75,9.37,93.99,338.95,6.11
1986-09-29,0.00,1.26,15.12,0.22,0.88,1.27,9.18,98.71,344.57,4.10
