date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1986-09-30,0.00,1.42,13.87,0.22,0.89,1.42,8.06,122.66,323.69,3.79
1986-10-01,0.24,1.18,11.23,0.21,0.84,1.37,6.77,67.39,338.84,4.86
1986-10-02,0.00,1.16,10.53,0.21,0.83,1.16,6.26,86.22,322.77,3.69
1986-10-03,0.00,0.77,9.54,0.20,0.81,0.77,6.32,89.85,315.94,2.02
1986-10-04,1.35,1.06,10.99,0.20,0.80,1.18,6.72,117.17,305.54,2.83
1986-10-05,0.54,0.76,12.24,0.21,0.83,0.91,7.95,56.49,348.45,3.94
1986-10-06,1.05,1.19,12.87,0.20,0.81,1.36,7.39,73.43,339.64,4.08
1986-10-07,0.00,1.23,13.82,0.21,0.83,1.23,8.21,82.00,339.04,5.04
1986-10-08,0.53,0.72,10.82,0.20,0.81,0.83,7.06,71.97,329.53,2.82
1986-10-09,3.87,0.63,12.03,0.21,0.83,0.79,8.19,60.01,342.97,4.76
1986-10-10,0.09,0.92,10.50,0.24,0.95,1.02,6.45,78.35,320.68,3.41
1986-10-11,0.00,0.78,8.25,0.22,0.88,0.78,5.62,113.26,284.19,2.61
1986-10-12,0.00,0.90,8.02,0.21,0.82,0.90,5.33,99.68,289.88,3.48
1986-10-13,0.00,0.35,8.35,0.20,0.81,0.35,6.63,58.01,323.51,2.19
1986-10-14,0.00,0.40,10.97,0.20,0.80,0.40,7.83,53.51,338.63,2.88
1986-10-15,0.00,0.73,7.25,0.20,0.81,0.73,4.89,109.16,273.67,2.45
1986-10-16,0.00,0.66,8.41,0.19,0.74,0.66,5.73,92.64,292.84,2.75
1986-10-17,0.71,0.65,7.27,0.20,0.79,0.78,5.32,95.52,283.51,3.16
1986-10-18,9.00,0.41,7.44,0.21,0.83,0.56,6.06,38.60,329.15,4.90
1986-10-19,1.49,0.78,3.60,0.34,1.34,1.01,3.95,75.49,276.63,5.52
1986-10-20,4.87,0.51,4.08,0.29,1.15,0.68,4.45,56.40,295.24,4.46
1986-10-21,2.07,0.43,5.46,0.35,1.39,0.59,5.15,52.47,305.53,4.76
1986-10-22,3.60,0.86,5.04,0.33,1.33,1.09,4.25,76.61,278.38,5.34
1986-10-23,0.33,0.96,4.38,0.38,1.51,1.20,3.93,86.44,264.44,6.18
1986-10-24,17.20,0.51,5.44,0.32,1.28,0.71,5.04,33.97,318.52,5.73
1986-10-25,1.17,0.45,7.33,2.46,9.81,0.70,6.04,36.73,325.63,8.76
1986-10-26,1.11,1.40,7.70,0.66,2.65,1.66,4.34,71.27,287.03,5.93
1986-10-27,4.24,0.11,9.80,0.49,1.95,0.17,7.66,31.97,340.96,5.56
1986-10-28,5.50,0.28,9.96,1.19,4.76,0.36,7.30,35.75,337.50,3.69
1986-10-29,11.68,1.05,6.36,0.97,3.87,1.32,4.45,70.04,280.11,6.44
1986-10-30,2.39,1.05,7.19,3.53,14.10,1.38,5.14,63.32,291.93,9.47
1986-10-31,2.61,0.71,5.75,1.23,4.92,0.89,4.35,52.52,292.75,4.12
1986-11-01,3.20,0.43,3.89,1.18,4.71,0.62,4.43,46.57,291.15,5.39
1986-11-02,1.73,0.52,2.67,0.93,3.71,0.65,3.27,54.14,270.75,3.04
1986-11-03,0.14,0.22,4.64,0.76,3.04,0.24,4.88,57.99,281.60,4.00
1986-11-04,1.20,0.51,5.91,0.61,2.45,0.66,4.80,38.45,306.08,4.00
1986-11-05,0.57,0.43,8.54,0.58,2.33,0.62,6.44,37.12,322.18,7.08
1986-11-06,1.83,0.98,6.85,0.53,2.11,1.18,4.24,43.06,299.33,4.56
1986-11-07,12.03,0.00,8.29,1.71,6.85,0.00,7.25,26.52,332.44,6.38
1986-11-08,1.32,0.92,4.43,3.00,12.00,1.17,3.67,56.51,268.28,5.78
1986-11-09,6.12,0.75,6.67,2.20,8.79,1.02,5.23,23.52,324.73,7.81
1986-11-10,2.34,1.32,8.35,2.39,9.56,1.65,5.19,49.87,295.78,9.71
1986-11-11,0.95,0.16,6.29,1.27,5.08,0.21,5.55,29.10,315.32,3.00
1986-11-12,0.15,0.52,4.91,0.94,3.76,0.59,4.35,25.94,309.20,3.95
1986-11-13,5.27,0.00,6.74,1.17,4.68,0.00,6.64,21.00,328.08,4.93
1986-11-14,3.61,0.56,6.95,1.81,7.25,0.74,5.29,22.55,324.05,4.96
1986-11-15,0.49,0.41,6.73,1.57,6.29,0.54,5.03,50.02,282.57,4.39
1986-11-16,0.78,0.40,7.37,0.99,3.96,0.58,5.82,29.38,315.93,6.47
1986-11-17,4.64,0.32,2.81,0.83,3.31,0.45,4.06,25.52,296.58,4.43
1986-11-18,5.55,0.34,3.19,1.45,5.81,0.46,3.98,32.29,286.72,4.02
1986-11-19,0.04,0.14,2.72,1.75,7.00,0.16,3.71,44.11,265.00,2.61
1986-11-20,0.03,0.23,2.31,1.04,4.16,0.25,3.57,48.97,254.45,3.56
1986-11-21,8.30,0.30,1.55,0.77,3.06,0.40,3.12,39.20,262.10,3.08
1986-11-22,10.20,0.18,2.33,4.73,18.90,0.34,4.26,31.99,281.94,8.42
1986-11-23,1.10,0.52,5.65,3.80,15.20,0.77,4.94,27.15,303.73,7.32
1986-11-24,9.03,0.39,7.58,2.47,9.86,0.58,5.91,22.08,322.03,6.48
1986-11-25,5.55,0.12,9.49,6.71,26.80,0.19,7.29,17.29,339.52,6.30
1986-11-26,1.07,0.60,4.85,2.75,11.00,0.79,4.04,32.70,284.37,4.87
1986-11-27,0.03,0.01,6.02,1.53,6.12,0.02,5.82,9.13,324.44,6.32
1986-11-28,1.07,0.74,8.14,1.05,4.21,0.99,5.62,20.24,324.30,6.78
1986-11-29,0.05,0.31,6.58,0.90,3.58,0.35,5.02,24.18,308.11,3.42
1986-11-30,0.35,0.44,6.49,0.78,3.10,0.59,5.11,21.92,311.67,4.95
1986-12-01,0.09,0.21,7.49,0.74,2.97,0.30,6.09,24.63,312.73,7.25
1986-12-02,5.02,0.77,6.63,0.93,3.70,1.00,4.80,10.40,324.70,5.82
1986-12-03,5.25,0.06,8.00,1.53,6.12,0.11,6.73,14.66,333.46,9.34
1986-12-04,15.24,0.97,8.86,3.35,13.40,1.20,5.34,16.24,331.19,5.59
1986-12-05,1.05,0.20,6.39,6.83,27.30,0.34,5.73,18.06,317.63,7.64
1986-12-06,0.41,0.30,2.81,1.87,7.48,0.39,3.54,32.55,265.58,3.87
1986-12-07,17.73,0.31,3.76,5.51,22.00,0.50,4.55,7.91,311.97,7.10
1986-12-08,13.15,0.00,5.01,13.04,52.10,0.00,5.53,13.64,319.24,3.02
1986-12-09,0.27,0.24,3.64,5.58,22.30,0.34,4.06,29.69,275.53,4.20
1986-12-10,12.47,0.34,1.96,2.63,10.50,0.46,3.50,16.36,293.50,3.62
1986-12-11,3.56,0.00,3.17,10.36,41.40,0.00,5.30,16.84,304.03,5.53
1986-12-12,10.51,0.52,2.14,5.18,20.70,0.73,3.47,19.70,286.12,5.35
1986-12-13,0.03,0.00,2.40,8.46,33.80,0.00,4.71,20.50,291.37,4.07
1986-12-14,14.17,0.05,0.24,2.70,10.80,0.06,2.98,32.60,249.66,2.16
1986-12-15,9.67,0.00,0.98,7.21,28.80,0.00,4.63,21.23,284.15,5.24
1986-12-16,1.76,0.37,1.62,4.78,19.10,0.54,3.48,24.14,274.02,5.29
1986-12-17,1.96,0.42,3.37,8.16,32.60,0.62,4.18,13.61,306.88,5.77
1986-12-18,3.62,0.58,2.17,4.51,18.00,0.81,3.54,14.89,296.30,5.89
1986-12-19,1.66,0.51,0.84,2.78,11.10,0.74,3.21,21.23,275.51,6.32
1986-12-20,4.37,0.55,1.66,2.01,8.05,0.80,3.36,27.25,266.49,6.84
1986-12-21,0.64,0.17,1.60,3.10,12.40,0.29,3.96,18.21,288.96,6.40
1986-12-22,0.04,0.28,0.75,1.92,7.68,0.33,3.32,26.57,264.93,5.10
1986-12-23,0.02,0.08,1.30,1.53,6.13,0.09,3.84,16.20,291.71,3.51
1986-12-24,2.62,0.31,3.28,2.13,8.51,0.43,4.05,7.37,308.20,4.02
1986-12-25,0.41,0.13,3.23,3.78,15.10,0.18,4.33,18.65,296.08,3.86
1986-12-26,0.70,0.35,2.09,2.00,7.99,0.50,3.61,20.29,284.93,4.65
1986-12-27,0.94,0.58,2.89,1.61,6.42,0.82,3.83,14.31,302.38,6.37
1986-12-28,4.28,0.43,6.12,1.88,7.53,0.66,5.32,14.59,320.21,7.81
1986-12-29,19.79,0.45,5.41,8.28,33.10,0.63,4.81,13.35,318.77,5.19
1986-12-30,11.84,0.02,4.14,14.89,59.50,0.03,5.11,13.24,314.83,5.34
1986-12-31,2.90,0.10,3.48,5.21,20.80,0.15,4.55,14.07,308.97,3.34
1987-01-01,26.30,0.51,2.68,2.19,8.74,0.72,3.83,13.36,304.84,5.71
1987-01-02,0.41,0.13,2.17,2.93,11.70,0.19,4.04,19.46,290.71,4.28
1987-01-03,3.93,0.27,0.27,1.64,6.55,0.34,2.37,27.68,255.77,2.43
1987-01-04,3.58,0.00,1.81,1.23,4.93,0.00,5.43,18.04,298.17,6.46
1987-01-05,0.47,0.50,2.39,1.08,4.31,0.73,3.76,25.08,279.68,7.41
1987-01-06,0.03,0.91,1.32,0.99,3.94,0.97,2.81,25.06,270.42,6.78
1987-01-07,0.00,0.12,-0.08,0.90,3.60,0.12,3.01,29.67,258.93,2.95
1987-01-08,0.02,0.04,-3.59,2.00,7.98,0.04,2.13,31.71,237.72,1.57
1987-01-09,0.86,0.08,-3.62,1.74,6.94,0.12,2.37,10.02,272.60,1.99
1987-01-10,1.43,0.00,-2.91,1.45,5.80,0.00,3.10,15.27,279.53,3.81
1987-01-11,8.72,0.19,-5.77,1.24,4.95,0.28,1.92,27.05,240.09,3.55
1987-01-12,7.21,0.19,-7.35,1.28,5.11,0.31,1.84,20.82,246.02,4.75
1987-01-13,8.80,0.14,-6.36,1.31,5.23,0.25,2.19,16.00,261.25,6.11
1987-01-14,6.04,0.00,-3.92,2.55,10.20,0.01,2.85,9.33,274.98,7.35
1987-01-15,0.68,0.01,-1.24,3.10,12.40,0.01,3.43,9.50,287.92,5.06
1987-01-16,0.07,0.24,-0.07,2.33,9.32,0.26,3.12,18.27,287.63,2.94
1987-01-17,0.00,0.20,-1.82,1.94,7.76,0.20,2.85,16.96,282.48,3.17
1987-01-18,0.60,0.16,-2.96,2.88,11.50,0.23,2.69,19.07,274.28,3.51
1987-01-19,1.25,0.31,-0.08,5.98,23.90,0.44,3.11,10.25,290.48,4.03
1987-01-20,0.12,0.00,1.83,4.46,17.80,0.00,4.73,19.32,302.59,2.68
1987-01-21,0.16,0.05,4.23,3.65,14.60,0.07,4.91,19.84,312.50,2.23
1987-01-22,0.01,0.07,5.09,4.18,16.70,0.07,4.77,38.39,286.36,2.42
1987-01-23,0.00,0.15,3.61,5.16,20.60,0.15,4.42,22.25,305.84,2.56
1987-01-24,0.00,0.09,2.86,4.25,17.00,0.09,4.14,22.28,302.46,1.69
1987-01-25,0.11,0.18,2.58,5.11,20.40,0.22,3.85,28.69,290.92,2.45
1987-01-26,0.02,0.11,1.53,5.33,21.30,0.12,3.78,24.72,293.57,2.15
1987-01-27,0.06,0.25,0.65,4.58,18.30,0.28,3.17,20.85,293.56,2.14
1987-01-28,0.09,0.27,0.40,3.85,15.40,0.31,3.17,28.10,282.76,2.85
1987-01-29,0.00,0.10,0.10,3.33,13.30,0.10,3.29,24.75,287.89,1.50
1987-01-30,0.00,0.13,-1.30,0.92,3.68,0.13,2.61,46.93,249.45,1.93
1987-01-31,0.00,0.10,-3.31,0.63,2.50,0.10,1.97,56.97,226.53,1.39
1987-02-01,3.98,0.34,-2.78,0.72,2.87,0.43,1.82,51.80,238.95,2.18
1987-02-02,5.54,0.00,-0.87,2.42,9.65,0.01,4.17,23.77,292.46,2.75
1987-02-03,0.07,0.16,3.01,2.50,9.98,0.18,4.27,37.58,293.39,2.42
1987-02-04,3.31,0.59,2.93,2.49,9.94,0.76,3.58,30.70,298.07,3.91
1987-02-05,6.99,0.08,5.19,6.63,26.50,0.14,5.53,39.85,305.75,6.81
1987-02-06,0.38,1.18,7.01,5.71,22.80,1.51,4.81,56.82,293.05,8.94
1987-02-07,2.99,0.47,3.34,2.50,10.00,0.58,3.76,35.41,297.83,2.94
1987-02-08,0.82,0.02,5.13,2.32,9.26,0.03,5.65,48.91,300.01,3.81
1987-02-09,20.67,0.12,3.30,9.41,37.60,0.17,4.49,16.11,309.92,3.10
1987-02-10,0.06,0.66,3.02,5.78,23.10,0.75,3.93,48.94,286.85,6.71
1987-02-11,0.04,0.31,1.98,2.40,9.57,0.33,3.76,52.83,279.70,2.84
1987-02-12,0.26,0.25,1.39,1.39,5.54,0.29,3.50,38.08,290.45,1.84
1987-02-13,1.50,0.19,0.70,1.42,5.68,0.23,3.53,38.84,288.15,1.67
1987-02-14,0.00,0.33,0.63,1.14,4.55,0.33,3.17,66.45,262.86,2.19
1987-02-15,0.02,0.26,-1.23,1.03,4.11,0.27,2.79,60.48,260.11,1.86
1987-02-16,1.70,0.38,-1.46,0.85,3.38,0.51,2.79,61.12,260.02,3.22
1987-02-17,0.01,0.39,-1.10,0.73,2.92,0.41,2.93,66.75,258.81,3.54
1987-02-18,0.05,0.39,-0.18,0.69,2.77,0.42,3.00,78.84,253.94,2.43
1987-02-19,2.38,0.18,-0.28,0.64,2.57,0.23,3.46,39.16,287.98,1.86
1987-02-20,0.01,0.27,1.26,0.73,2.93,0.28,3.72,73.26,269.96,1.74
1987-02-21,0.00,0.31,1.41,0.91,3.63,0.31,3.74,45.97,291.86,2.48
1987-02-22,0.35,0.39,2.87,0.81,3.22,0.49,3.96,27.38,305.99,3.30
1987-02-23,0.00,0.30,0.26,0.78,3.10,0.30,3.28,38.21,292.13,1.88
1987-02-24,0.00,0.32,0.03,0.73,2.91,0.32,3.21,49.76,283.29,1.83
1987-02-25,0.00,0.57,-0.45,0.62,2.49,0.57,2.78,56.99,274.39,3.22
1987-02-26,11.41,0.72,1.94,0.55,2.20,0.91,3.30,41.00,298.42,3.99
1987-02-27,1.17,0.26,5.06,2.13,8.52,0.31,5.46,55.12,310.24,2.08
1987-02-28,0.07,0.49,7.11,2.29,9.13,0.55,5.89,84.78,301.30,2.76
1987-03-01,18.61,0.51,6.37,3.05,12.20,0.64,5.38,42.19,325.05,3.54
1987-03-02,0.86,1.50,4.39,6.78,27.10,1.80,3.51,99.81,273.57,7.05
1987-03-03,2.81,0.54,0.25,1.85,7.41,0.72,3.25,57.72,284.33,3.97
1987-03-04,0.14,0.71,0.07,1.44,5.77,0.84,2.85,77.95,269.91,3.37
1987-03-05,8.69,0.14,0.17,2.09,8.36,0.19,3.66,26.46,294.37,2.99
1987-03-06,5.66,0.34,1.12,3.15,12.60,0.52,3.94,46.36,299.23,5.75
1987-03-07,1.10,0.66,-0.01,1.67,6.67,0.98,3.11,27.46,290.78,8.24
1987-03-08,0.02,0.56,0.23,1.27,5.08,0.60,3.36,70.33,281.18,4.41
1987-03-09,0.07,0.56,-0.48,1.04,4.15,0.63,3.16,64.09,281.34,4.91
1987-03-10,0.00,0.76,0.48,0.91,3.65,0.76,3.14,89.93,271.78,3.95
1987-03-11,0.00,0.86,0.31,0.94,3.75,0.86,3.00,138.57,246.25,2.58
1987-03-12,0.13,0.79,-0.84,0.94,3.76,0.84,2.65,140.49,240.32,1.78
1987-03-13,0.61,0.41,0.20,0.89,3.55,0.49,3.52,63.43,288.44,2.03
1987-03-14,0.50,0.68,1.89,0.91,3.65,0.83,3.56,65.09,294.66,3.26
1987-03-15,0.48,1.05,3.33,0.99,3.95,1.24,3.91,111.30,279.69,5.69
1987-03-16,3.41,1.10,2.94,0.97,3.86,1.31,3.19,63.63,298.38,4.14
1987-03-17,0.68,0.57,4.97,1.91,7.62,0.82,5.29,102.15,298.10,7.23
1987-03-18,0.03,1.56,2.28,1.12,4.46,1.65,3.09,155.78,252.42,7.16
1987-03-19,0.11,1.21,0.06,0.69,2.75,1.43,2.69,134.37,253.43,5.40
1987-03-20,0.55,1.17,0.76,0.59,2.37,1.43,3.00,140.99,256.09,5.20
1987-03-21,0.24,1.00,0.06,0.53,2.13,1.14,2.89,140.62,254.24,3.02
1987-03-22,0.08,0.85,1.93,0.51,2.05,0.94,3.70,111.85,279.16,3.28
1987-03-23,0.00,0.60,3.07,0.51,2.02,0.60,4.31,77.63,301.58,1.81
1987-03-24,11.16,0.78,2.41,0.56,2.22,0.96,3.80,81.62,295.60,3.53
1987-03-25,5.96,0.76,4.11,2.47,9.86,0.96,4.90,122.86,290.46,4.46
1987-03-26,13.51,0.96,4.38,6.11,24.40,1.23,4.49,96.08,301.24,6.11
1987-03-27,16.88,0.43,6.28,10.64,42.50,0.66,5.99,78.18,320.95,7.68
1987-03-28,0.27,1.49,4.21,7.21,28.80,1.82,3.96,126.12,286.87,8.76
1987-03-29,0.00,1.84,2.44,1.95,7.79,1.85,2.90,179.48,252.70,6.26
1987-03-30,0.19,1.04,5.20,1.19,4.77,1.20,4.74,109.52,302.29,4.24
1987-03-31,11.38,1.21,7.18,1.30,5.20,1.45,5.15,80.12,323.70,5.46
1987-04-01,10.07,0.29,2.61,6.51,26.00,0.38,4.38,40.81,306.75,3.26
1987-04-02,0.76,0.36,1.60,3.68,14.70,0.45,3.77,42.16,300.37,2.44
1987-04-03,0.18,0.45,2.81,2.68,10.70,0.65,4.61,75.00,307.30,5.75
1987-04-04,4.25,0.33,4.01,2.26,9.01,0.53,4.92,42.44,314.10,7.56
1987-04-05,7.59,0.70,4.04,5.53,22.10,0.91,4.70,76.73,312.57,4.93
1987-04-06,0.18,0.70,4.02,3.30,13.20,0.85,4.71,80.26,311.68,3.45
1987-04-07,6.85,0.15,3.53,2.90,11.60,0.27,5.14,46.29,312.68,3.42
1987-04-08,6.07,0.75,4.48,5.43,21.70,0.90,4.83,83.19,313.59,3.14
1987-04-09,3.00,1.08,5.81,3.23,12.90,1.26,5.01,111.17,310.52,3.56
1987-04-10,26.36,1.56,4.40,7.76,31.00,1.81,3.98,155.27,286.17,5.03
1987-04-11,3.27,1.22,3.50,11.61,46.40,1.54,3.93,96.64,302.82,7.58
1987-04-12,0.87,1.94,4.25,3.33,13.30,2.12,3.94,240.26,258.45,3.02
1987-04-13,0.20,1.24,8.20,2.05,8.21,1.39,6.02,120.96,321.65,3.71
1987-04-14,0.04,1.76,8.44,1.36,5.43,1.82,5.45,159.66,308.69,3.45
1987-04-15,0.06,1.59,9.88,1.10,4.38,1.67,6.29,131.25,326.81,3.89
1987-04-16,0.00,2.04,8.15,0.87,3.49,2.04,5.03,202.56,292.95,2.09
1987-04-17,0.00,2.15,8.75,0.74,2.95,2.15,5.81,225.83,292.26,2.12
1987-04-18,0.83,1.62,10.17,0.67,2.67,1.78,6.99,163.68,321.27,3.83
1987-04-19,0.60,2.70,10.27,0.63,2.50,2.94,5.26,176.26,312.23,6.65
1987-04-20,0.05,2.50,7.76,0.59,2.35,2.59,4.30,193.66,293.03,5.50
1987-04-21,0.00,1.83,9.88,0.51,2.05,1.83,6.31,165.48,319.07,3.48
1987-04-22,0.00,1.50,8.95,0.49,1.95,1.50,5.78,121.74,327.33,2.91
1987-04-23,0.00,2.45,10.57,0.45,1.79,2.45,5.81,217.69,304.92,2.27
1987-04-24,0.00,2.15,9.84,0.42,1.67,2.15,6.27,208.01,307.75,1.79
1987-04-25,0.00,2.28,9.34,0.40,1.60,2.28,5.80,219.51,301.19,2.54
1987-04-26,0.00,2.49,10.49,0.38,1.50,2.49,6.08,231.43,303.54,1.81
1987-04-27,0.00,2.79,13.15,0.36,1.43,2.79,7.65,244.87,316.28,2.54
1987-04-28,0.00,3.07,12.71,0.34,1.36,3.07,6.99,266.96,306.30,2.85
1987-04-29,0.05,2.40,12.44,0.33,1.33,2.44,6.71,188.78,327.26,2.48
1987-04-30,4.52,1.92,12.05,0.35,1.39,2.09,7.35,153.36,337.49,3.54
1987-05-01,3.76,2.02,6.91,0.36,1.44,2.26,4.86,192.94,299.72,5.17
1987-05-02,2.87,2.01,3.89,0.37,1.49,2.31,3.51,185.52,284.01,6.42
1987-05-03,0.21,2.45,4.84,0.35,1.40,2.64,3.60,236.72,274.25,6.36
1987-05-04,0.00,1.89,5.84,0.32,1.29,1.89,4.29,175.62,298.82,3.47
1987-05-05,0.00,2.97,9.54,0.31,1.22,2.97,5.14,259.89,293.87,3.83
1987-05-06,0.00,2.59,9.28,0.29,1.15,2.59,5.53,240.20,300.77,2.33
1987-05-07,0.00,3.09,9.92,0.28,1.11,3.09,6.13,305.57,289.33,2.84
1987-05-08,0.00,3.26,11.10,0.27,1.08,3.26,6.18,295.30,296.56,2.89
1987-05-09,0.05,2.13,9.13,0.27,1.06,2.22,5.73,181.45,317.43,4.54
1987-05-10,1.75,2.71,7.14,0.26,1.05,2.94,4.14,238.03,288.16,4.43
1987-05-11,3.02,1.16,8.50,0.28,1.10,1.40,6.53,124.01,331.35,5.61
1987-05-12,2.25,1.86,5.98,0.30,1.19,2.09,4.72,188.41,300.59,4.50
1987-05-13,2.94,2.23,5.74,0.28,1.11,2.45,4.23,218.68,289.93,4.39
1987-05-14,4.12,1.24,5.66,0.30,1.18,1.45,5.21,138.30,313.79,4.07
1987-05-15,0.33,2.13,5.28,0.34,1.37,2.35,4.38,232.36,286.37,4.24
1987-05-16,3.39,2.10,5.08,0.31,1.22,2.26,4.27,224.07,287.42,2.65
1987-05-17,3.65,0.49,6.11,0.35,1.40,0.58,5.75,62.10,324.72,2.41
1987-05-18,0.03,2.39,8.03,0.42,1.66,2.44,5.21,226.36,302.60,2.88
1987-05-19,0.00,1.74,7.77,0.32,1.26,1.75,5.80,174.70,316.39,3.33
1987-05-20,0.02,3.12,8.05,0.27,1.09,3.16,4.14,258.16,289.55,4.52
1987-05-21,2.81,1.67,8.08,0.26,1.04,1.94,5.63,139.89,325.75,6.14
1987-05-22,0.07,1.92,6.80,0.29,1.15,2.02,4.86,171.32,310.71,4.88
1987-05-23,0.00,1.76,7.48,0.27,1.08,1.77,5.48,168.43,316.44,4.46
1987-05-24,0.00,2.04,7.24,0.25,1.01,2.04,5.35,208.31,306.02,3.95
1987-05-25,0.00,2.11,8.46,0.25,0.98,2.12,5.62,192.79,315.44,2.82
1987-05-26,0.01,2.07,8.71,0.23,0.91,2.09,5.75,186.24,318.58,2.93
1987-05-27,0.00,1.98,7.53,0.22,0.88,1.99,5.15,179.70,313.57,3.05
1987-05-28,2.62,1.47,7.51,0.23,0.91,1.61,5.24,120.89,327.65,2.46
1987-05-29,7.68,1.88,8.35,0.26,1.02,2.03,5.47,159.18,323.02,2.86
1987-05-30,3.15,2.00,11.72,0.40,1.60,2.20,7.81,185.15,336.47,4.52
1987-05-31,1.22,2.94,11.74,0.38,1.53,3.14,6.85,250.12,320.12,4.38
1987-06-01,0.42,2.83,11.58,0.28,1.13,3.02,6.23,212.46,325.32,4.20
1987-06-02,11.07,1.56,9.82,0.34,1.36,1.71,7.08,149.46,334.76,2.81
1987-06-03,0.47,0.66,9.44,0.68,2.71,0.79,7.03,66.38,340.89,3.16
1987-06-04,0.03,2.06,9.37,0.45,1.80,2.10,6.05,179.67,324.10,2.88
1987-06-05,17.17,1.67,8.72,0.74,2.96,1.88,6.04,147.25,329.05,4.28
1987-06-06,10.58,1.57,10.06,2.90,11.60,1.81,6.92,140.87,337.86,5.76
1987-06-07,9.95,1.46,9.63,4.41,17.60,1.65,6.68,126.14,339.02,3.95
1987-06-08,2.54,0.87,8.05,2.40,9.60,1.03,5.86,67.13,333.35,3.61
1987-06-09,0.37,1.63,7.91,1.29,5.15,1.73,5.21,132.10,327.40,2.26
1987-06-10,1.06,1.57,8.26,0.83,3.33,1.68,6.05,144.07,328.16,2.07
1987-06-11,4.19,1.56,8.00,0.62,2.46,1.68,5.83,141.10,327.31,2.32
1987-06-12,2.23,2.11,7.91,0.93,3.73,2.19,5.77,207.32,311.72,2.22
1987-06-13,5.86,2.10,6.96,0.71,2.85,2.23,5.30,211.15,305.56,2.17
1987-06-14,1.46,1.78,7.08,1.39,5.57,1.92,5.56,179.52,314.22,2.49
1987-06-15,0.04,2.18,8.27,0.88,3.51,2.21,5.83,211.68,312.42,2.56
1987-06-16,9.26,2.49,8.59,2.01,8.04,2.62,6.00,244.87,306.69,2.35
1987-06-17,0.11,2.55,8.85,1.40,5.58,2.62,5.80,242.05,307.56,2.81
1987-06-18,0.00,2.91,9.38,0.67,2.66,2.91,5.76,269.40,302.90,2.42
1987-06-19,1.70,2.21,10.27,0.49,1.95,2.36,6.28,182.26,328.67,3.05
1987-06-20,0.00,2.46,10.24,0.43,1.72,2.46,6.09,207.22,322.17,2.61
1987-06-21,8.52,2.16,9.74,0.62,2.49,2.28,6.32,190.87,324.58,2.33
1987-06-22,4.16,1.78,11.17,2.22,8.88,1.91,7.55,156.27,340.55,2.51
1987-06-23,2.19,1.33,10.84,1.12,4.47,1.45,7.74,119.96,346.87,2.33
1987-06-24,0.97,2.19,11.43,0.79,3.17,2.34,6.94,175.27,336.62,3.09
1987-06-25,2.91,1.57,9.61,0.75,2.99,1.70,6.98,148.50,334.68,2.62
1987-06-26,0.24,2.29,9.55,0.69,2.76,2.42,6.23,208.10,319.54,2.28
1987-06-27,6.66,1.64,12.25,0.61,2.44,1.78,7.95,130.98,351.09,2.91
1987-06-28,3.83,1.53,14.80,1.61,6.44,1.68,10.31,141.20,360.22,3.38
1987-06-29,0.95,1.73,15.14,1.39,5.56,1.86,9.76,133.26,363.92,2.90
1987-06-30,0.06,3.53,13.55,0.84,3.34,3.64,7.51,287.10,320.52,5.84
1987-07-01,0.04,3.15,12.35,0.52,2.09,3.19,6.56,234.92,324.08,5.41
1987-07-02,0.00,2.55,12.45,0.41,1.63,2.55,6.62,188.08,336.37,2.42
1987-07-03,0.02,2.96,14.03,0.33,1.33,2.97,7.56,223.65,336.40,2.31
1987-07-04,0.00,3.70,16.07,0.29,1.16,3.71,8.03,256.08,337.92,3.34
1987-07-05,0.00,4.22,17.47,0.26,1.05,4.22,8.88,299.19,335.34,2.96
