date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1987-07-06,0.00,3.53,16.72,0.24,0.96,3.54,9.25,260.91,342.37,2.55
1987-07-07,0.00,3.42,14.05,0.23,0.94,3.42,7.30,257.83,326.68,3.42
1987-07-08,0.05,3.02,11.76,0.22,0.88,3.10,6.11,227.14,321.30,4.09
1987-07-09,10.68,2.90,10.88,0.22,0.86,3.06,5.73,230.57,315.37,3.27
1987-07-10,29.83,1.50,14.52,3.15,12.60,1.63,9.62,121.09,362.71,3.13
1987-07-11,0.86,2.54,15.16,4.20,16.80,2.69,9.88,227.69,343.64,4.79
1987-07-12,0.00,2.03,13.23,0.96,3.83,2.03,8.08,155.66,348.97,3.02
1987-07-13,0.08,2.07,13.90,0.57,2.27,2.12,8.32,156.36,351.95,2.23
1987-07-14,3.22,0.95,14.58,0.48,1.91,1.07,9.24,65.08,365.03,3.30
1987-07-15,6.24,1.85,15.02,0.81,3.25,2.00,9.17,127.47,363.77,3.49
1987-07-16,1.43,2.05,12.56,0.95,3.81,2.16,7.81,167.07,342.46,2.36
1987-07-17,16.12,1.57,11.98,0.76,3.03,1.67,7.76,127.28,349.05,1.91
1987-07-18,12.09,0.68,11.21,9.66,38.60,0.90,7.97,64.08,349.28,6.59
1987-07-19,0.61,1.60,12.18,3.45,13.80,1.79,8.15,141.91,346.47,4.57
1987-07-20,0.03,1.68,12.55,1.25,5.00,1.72,7.98,130.21,350.70,3.68
1987-07-21,0.21,2.09,12.72,0.82,3.26,2.26,7.81,163.02,343.27,5.03
1987-07-22,0.01,2.17,12.28,0.62,2.47,2.20,7.65,183.10,336.01,4.15
1987-07-23,2.55,2.63,13.36,0.50,2.00,2.74,7.58,209.63,333.52,2.31
1987-07-24,0.62,1.84,12.44,0.47,1.86,2.00,7.87,148.64,345.05,3.51
1987-07-25,0.43,3.12,10.98,0.41,1.62,3.29,5.57,246.05,306.73,4.26
1987-07-26,6.18,2.28,10.54,0.40,1.59,2.47,5.68,153.18,331.09,4.09
1987-07-27,0.28,2.61,13.08,0.55,2.19,2.82,7.08,176.00,338.98,4.97
1987-07-28,0.95,1.74,13.08,0.40,1.59,1.88,7.90,124.53,353.27,3.05
1987-07-29,0.88,2.14,14.90,0.37,1.46,2.26,9.21,169.48,351.17,2.72
1987-07-30,0.90,1.96,13.84,0.33,1.31,2.12,8.08,131.79,354.72,3.73
1987-07-31,0.07,2.67,15.35,0.31,1.25,2.80,8.57,163.09,353.75,6.67
1987-08-01,0.13,2.81,12.98,0.26,1.04,2.87,6.71,173.11,336.47,6.08
1987-08-02,0.05,2.61,12.57,0.28,1.13,2.68,6.48,178.45,332.23,3.92
1987-08-03,3.17,2.46,11.83,0.27,1.07,2.63,6.53,191.05,325.33,3.50
1987-08-04,0.31,2.14,10.34,0.28,1.12,2.28,6.02,172.28,322.83,3.30
1987-08-05,1.57,2.86,9.92,0.26,1.04,3.02,5.33,254.67,293.30,3.16
1987-08-06,0.64,2.29,9.63,0.25,1.00,2.45,5.83,206.94,308.45,3.13
1987-08-07,0.03,1.34,9.78,0.24,0.97,1.40,6.62,105.14,340.19,5.00
1987-08-08,0.17,2.35,12.13,0.24,0.94,2.44,6.75,183.44,327.50,3.28
1987-08-09,0.00,1.98,11.79,0.22,0.88,1.98,7.12,168.12,331.21,2.22
1987-08-10,0.00,2.20,11.35,0.27,1.06,2.20,7.42,211.30,317.58,2.18
1987-08-11,13.27,1.50,11.36,1.00,4.01,1.63,7.56,134.08,339.12,2.63
1987-08-12,12.69,0.56,13.97,1.45,5.79,0.65,9.53,54.97,361.66,2.81
1987-08-13,0.31,2.60,15.72,0.50,2.00,2.76,9.28,203.23,340.53,4.33
1987-08-14,0.17,2.12,13.94,0.37,1.47,2.30,8.00,141.33,348.06,4.92
1987-08-15,5.66,1.72,14.37,1.56,6.24,1.87,8.45,113.73,358.19,3.40
1987-08-16,21.60,2.15,17.22,5.61,22.40,2.30,10.80,166.11,357.69,4.04
1987-08-17,0.49,1.64,16.99,1.27,5.07,1.73,11.10,134.83,364.07,2.25
1987-08-18,0.39,1.68,15.20,0.75,2.99,1.77,9.20,128.46,357.15,2.10
1987-08-19,0.42,1.92,14.00,0.56,2.23,2.02,7.86,147.94,344.16,1.97
1987-08-20,6.39,1.59,17.69,0.92,3.66,1.76,11.11,101.62,375.12,4.61
1987-08-21,2.13,2.64,15.75,0.78,3.13,2.77,8.88,210.74,333.14,2.85
1987-08-22,3.98,1.26,13.43,0.90,3.58,1.37,9.19,119.44,350.07,2.40
1987-08-23,2.61,0.57,12.18,0.82,3.26,0.71,8.38,49.75,353.79,4.25
1987-08-24,0.33,1.95,10.75,0.56,2.25,2.06,6.23,152.19,322.91,3.89
1987-08-25,9.40,1.21,11.75,6.36,25.40,1.36,7.74,99.79,346.82,3.40
1987-08-26,7.96,0.50,10.94,1.99,7.94,0.70,7.88,48.24,347.98,6.69
1987-08-27,0.01,2.82,11.73,0.84,3.35,2.84,5.56,202.83,303.61,4.56
1987-08-28,1.31,1.07,14.02,0.61,2.44,1.25,9.37,90.29,359.34,4.56
1987-08-29,0.29,1.78,14.56,0.51,2.04,1.90,8.68,137.86,346.43,3.16
1987-08-30,0.00,2.14,14.01,0.39,1.56,2.14,8.14,173.22,330.61,3.86
1987-08-31,1.08,1.86,12.26,0.44,1.75,2.01,7.03,149.17,328.40,3.18
1987-09-01,2.42,1.29,13.20,0.44,1.75,1.41,8.28,103.92,349.71,2.65
1987-09-02,0.00,2.04,11.15,0.43,1.73,2.04,6.51,195.97,302.96,2.62
1987-09-03,3.46,1.55,14.97,0.35,1.39,1.74,9.54,128.44,349.39,5.04
1987-09-04,3.05,2.57,13.39,0.58,2.33,2.80,6.93,175.38,319.02,5.59
1987-09-05,5.20,1.47,13.07,0.77,3.08,1.66,7.96,102.28,347.68,4.60
1987-09-06,0.27,1.41,11.43,0.65,2.59,1.56,7.22,117.75,333.15,3.87
1987-09-07,2.78,1.92,11.77,0.46,1.82,2.12,7.03,170.92,312.66,4.59
1987-09-08,1.12,1.75,10.99,0.39,1.55,1.92,6.44,144.36,317.42,3.90
1987-09-09,4.98,1.28,11.30,0.43,1.72,1.48,7.02,82.88,344.41,4.62
1987-09-10,1.26,2.02,10.86,0.64,2.55,2.28,6.31,162.58,307.27,6.30
1987-09-11,8.28,1.97,12.33,0.52,2.09,2.19,6.62,115.22,333.50,5.22
1987-09-12,0.93,1.09,13.31,1.52,6.07,1.29,9.02,110.76,342.98,5.43
1987-09-13,1.95,2.24,11.82,0.82,3.26,2.47,6.57,182.92,300.08,6.08
1987-09-14,4.20,2.45,11.68,0.66,2.64,2.74,6.25,165.91,304.57,8.17
1987-09-15,0.24,1.64,11.30,0.60,2.38,1.81,6.51,131.85,318.69,3.87
1987-09-16,0.37,1.37,10.99,0.41,1.62,1.46,7.04,149.29,310.89,2.05
1987-09-17,0.66,0.92,11.64,0.35,1.39,1.01,7.97,96.85,337.19,2.29
1987-09-18,0.04,2.00,10.10,0.32,1.26,2.06,5.37,168.80,288.86,4.28
1987-09-19,11.14,1.08,8.54,0.62,2.49,1.23,5.61,85.29,323.42,3.18
1987-09-20,0.24,0.80,11.74,1.01,4.04,0.90,7.69,67.35,348.53,2.36
1987-09-21,10.49,0.82,14.04,1.25,4.99,0.97,9.40,73.40,356.27,4.24
1987-09-22,8.21,2.01,12.09,2.90,11.60,2.26,6.68,151.04,306.25,6.22
1987-09-23,3.71,1.51,12.45,3.58,14.30,1.72,7.62,133.94,318.57,5.30
1987-09-24,0.64,1.44,9.78,1.74,6.96,1.65,5.93,110.17,313.34,4.99
1987-09-25,3.19,1.05,7.37,0.98,3.92,1.22,5.32,111.32,300.47,3.49
1987-09-26,0.04,0.91,6.65,0.78,3.13,0.97,5.32,106.57,299.37,3.84
1987-09-27,0.00,0.74,5.85,0.55,2.18,0.74,4.88,82.89,306.09,2.26
1987-09-28,0.00,0.72,6.96,0.47,1.86,0.72,5.16,83.06,310.64,1.60
1987-09-29,0.00,0.95,7.85,0.41,1.62,0.95,5.26,121.26,292.57,1.69
1987-09-30,0.00,0.71,7.14,0.39,1.55,0.71,5.54,79.08,313.32,2.73
1987-10-01,0.02,0.98,9.28,0.35,1.39,1.00,5.98,100.85,309.31,2.80
1987-10-02,0.00,0.55,9.30,0.33,1.30,0.55,7.06,73.96,326.70,4.04
1987-10-03,0.00,0.62,9.81,0.32,1.27,0.62,7.20,84.69,322.39,3.04
1987-10-04,2.52,0.43,8.54,0.33,1.31,0.50,6.60,49.95,335.06,2.01
1987-10-05,12.12,0.43,10.70,1.40,5.61,0.52,7.82,51.47,344.15,3.19
1987-10-06,3.38,0.82,9.42,2.17,8.67,0.99,6.49,84.77,316.32,4.11
1987-10-07,3.85,0.74,7.21,1.50,5.99,0.91,5.43,49.50,325.92,4.30
1987-10-08,5.31,0.82,6.97,2.07,8.29,1.06,5.40,61.72,316.21,6.14
1987-10-09,2.17,0.64,5.58,1.59,6.34,0.79,4.81,64.93,305.76,3.31
1987-10-10,2.77,0.20,4.93,1.38,5.52,0.25,4.95,24.71,317.99,2.32
1987-10-11,0.40,0.77,5.59,1.23,4.90,0.85,4.39,105.38,274.05,2.67
1987-10-12,3.16,0.48,6.13,0.80,3.21,0.58,5.32,69.62,303.98,2.66
1987-10-13,6.56,0.36,5.12,0.95,3.81,0.43,5.08,61.76,303.90,2.02
1987-10-14,2.89,0.53,5.99,3.55,14.20,0.64,5.06,65.78,303.38,2.85
1987-10-15,18.93,0.11,5.32,2.68,10.70,0.20,5.86,41.19,319.64,2.38
1987-10-16,4.32,0.58,6.66,10.09,40.30,0.81,5.54,44.41,321.66,6.30
1987-10-17,3.83,1.00,8.08,3.25,13.00,1.21,5.29,92.90,287.98,4.93
1987-10-18,25.20,0.23,9.09,12.61,50.40,0.36,7.01,21.08,339.27,6.86
1987-10-19,5.98,0.15,9.29,8.48,33.90,0.20,6.99,20.65,340.16,3.15
1987-10-20,21.43,0.00,9.24,4.78,19.10,0.00,7.50,20.22,340.10,1.93
1987-10-21,2.89,0.45,10.49,13.42,53.60,0.60,7.44,46.79,335.81,5.00
1987-10-22,0.43,0.75,7.25,3.93,15.70,0.88,5.23,52.40,311.78,4.71
1987-10-23,0.00,0.33,3.82,1.89,7.54,0.33,3.86,89.98,259.20,1.51
1987-10-24,0.00,0.40,3.71,1.28,5.10,0.40,3.86,81.09,265.10,2.15
1987-10-25,0.00,0.57,5.21,1.02,4.07,0.57,4.76,59.71,292.74,5.26
1987-10-26,0.33,0.90,7.54,0.86,3.44,1.10,4.98,39.72,320.21,4.61
1987-10-27,13.64,0.00,6.44,4.05,16.20,0.09,6.70,30.03,327.18,2.59
1987-10-28,0.00,0.47,5.67,2.90,11.60,0.47,4.43,79.66,270.04,2.75
1987-10-29,0.08,0.19,3.22,1.33,5.32,0.20,3.90,48.55,287.46,1.34
1987-10-30,1.36,0.19,3.65,1.00,4.00,0.23,3.94,55.70,281.11,1.37
1987-10-31,0.08,0.01,5.06,1.00,3.99,0.04,5.89,35.73,312.59,1.45
1987-11-01,0.05,0.15,6.31,NaN,NaN,0.16,5.36,40.25,310.51,1.48
1987-11-02,0.00,0.11,7.56,NaN,NaN,0.11,5.92,50.63,305.30,1.49
1987-11-03,0.01,0.13,6.27,NaN,NaN,0.13,5.45,27.18,323.17,1.23
1987-11-04,0.00,0.15,6.47,NaN,NaN,0.15,5.22,40.66,307.36,1.56
1987-11-05,0.00,0.21,5.19,NaN,NaN,0.21,4.63,39.06,301.04,1.89
1987-11-06,0.00,0.14,3.28,NaN,NaN,0.14,4.37,26.43,306.59,1.85
1987-11-07,0.48,0.06,2.21,NaN,NaN,0.07,4.25,23.70,304.50,1.38
1987-11-08,4.44,0.18,3.90,NaN,NaN,0.22,4.39,23.29,311.65,1.74
1987-11-09,0.20,0.03,5.24,NaN,NaN,0.04,5.51,25.64,316.77,2.23
1987-11-10,6.40,0.33,5.13,NaN,NaN,0.45,4.85,25.95,313.42,3.78
1987-11-11,16.45,0.60,4.14,NaN,NaN,0.79,4.11,23.13,309.76,4.63
1987-11-12,12.08,0.78,3.67,NaN,NaN,1.05,3.91,26.98,300.98,6.79
1987-11-13,0.00,0.46,4.87,NaN,NaN,0.47,4.52,48.58,278.28,5.57
1987-11-14,6.00,0.61,4.91,NaN,NaN,0.82,4.24,41.02,285.79,5.17
1987-11-15,6.29,0.32,4.87,NaN,NaN,0.43,4.74,23.16,312.25,3.80
1987-11-16,2.07,0.25,6.28,NaN,NaN,0.38,5.59,23.80,318.80,5.67
1987-11-17,0.25,0.87,8.23,NaN,NaN,1.07,5.07,25.05,322.72,4.74
1987-11-18,5.52,0.09,9.22,NaN,NaN,0.14,7.12,10.82,339.92,5.80
1987-11-19,1.23,0.97,7.95,NaN,NaN,1.22,5.12,29.98,312.27,6.60
1987-11-20,0.00,0.97,6.64,NaN,NaN,0.98,4.52,44.03,281.36,7.21
1987-11-21,2.08,0.36,5.98,NaN,NaN,0.51,5.14,10.19,322.88,5.04
1987-11-22,3.19,0.53,4.52,NaN,NaN,0.71,4.20,29.83,292.72,4.96
1987-11-23,16.85,0.44,3.30,NaN,NaN,0.65,4.17,23.51,297.67,6.37
1987-11-24,17.73,0.45,3.71,NaN,NaN,0.66,4.22,28.16,290.92,6.11
1987-11-25,6.64,0.22,2.94,NaN,NaN,0.33,4.15,27.26,288.50,4.46
1987-11-26,0.00,0.08,1.07,NaN,NaN,0.08,3.53,28.25,276.13,2.56
1987-11-27,0.02,0.03,0.15,NaN,NaN,0.03,3.17,29.36,267.93,1.46
1987-11-28,0.48,0.02,0.66,NaN,NaN,0.02,3.61,22.21,283.94,1.68
1987-11-29,2.19,0.03,2.25,NaN,NaN,0.04,4.19,8.83,304.63,2.53
1987-11-30,0.35,0.08,2.76,NaN,NaN,0.11,3.99,32.56,274.01,2.97
1987-12-01,0.16,0.23,2.37,NaN,NaN,0.30,3.85,17.02,299.21,3.20
1987-12-02,0.79,0.15,2.48,NaN,NaN,0.20,3.72,28.52,276.40,3.01
1987-12-03,0.11,0.33,2.52,NaN,NaN,0.37,3.64,14.05,302.87,2.97
1987-12-04,0.00,0.22,2.89,NaN,NaN,0.22,3.85,8.20,305.78,2.78
1987-12-05,0.07,0.29,3.69,NaN,NaN,0.35,4.31,14.21,310.22,3.85
1987-12-06,0.93,0.36,3.76,NaN,NaN,0.48,4.08,16.98,303.40,3.79
1987-12-07,0.00,0.10,0.74,NaN,NaN,0.10,2.92,31.33,256.41,2.10
1987-12-08,0.00,0.06,-2.31,NaN,NaN,0.06,2.37,26.15,251.88,1.78
1987-12-09,0.00,0.08,-2.05,NaN,NaN,0.08,2.70,19.37,268.20,2.26
1987-12-10,0.52,0.08,-0.29,NaN,NaN,0.10,3.23,17.32,281.74,2.44
1987-12-11,0.65,0.00,2.07,0.59,2.37,0.00,4.45,7.61,304.86,1.45
1987-12-12,0.03,0.00,1.18,0.56,2.25,0.00,3.70,19.59,284.40,1.17
1987-12-13,0.34,0.00,-1.75,0.46,1.84,0.00,2.95,19.86,268.88,1.11
1987-12-14,0.43,0.01,-0.43,0.50,2.01,0.01,3.27,18.03,278.98,1.42
1987-12-15,5.73,0.16,0.33,0.52,2.08,0.21,2.85,18.77,277.15,2.08
1987-12-16,1.13,0.00,1.66,1.38,5.53,0.00,5.28,12.88,305.02,2.36
1987-12-17,11.00,0.03,6.33,3.68,14.70,0.05,5.74,12.94,324.98,2.76
1987-12-18,2.35,0.04,7.06,2.98,11.90,0.07,6.01,19.30,314.94,4.68
1987-12-19,2.29,0.74,7.38,1.92,7.69,0.95,4.99,7.33,328.47,5.25
1987-12-20,4.46,0.00,8.37,1.62,6.46,0.00,6.78,19.08,322.32,5.35
1987-12-21,0.61,0.22,8.10,2.40,9.58,0.31,6.21,15.30,328.05,4.68
1987-12-22,0.01,0.37,4.47,1.41,5.65,0.38,4.16,14.91,308.07,3.32
1987-12-23,0.02,0.23,2.84,0.97,3.87,0.24,3.96,7.35,306.08,3.37
1987-12-24,1.71,0.21,4.80,0.83,3.32,0.29,4.83,13.09,316.07,3.73
1987-12-25,5.31,0.30,6.09,0.86,3.45,0.43,5.05,26.53,292.99,5.36
1987-12-26,6.51,0.25,7.59,2.36,9.41,0.36,6.06,14.79,327.23,5.56
1987-12-27,27.06,0.31,7.67,12.76,51.00,0.44,5.94,8.31,331.77,5.34
1987-12-28,5.59,0.12,8.79,7.03,28.10,0.20,6.84,7.51,337.79,6.44
1987-12-29,5.84,0.58,9.49,5.23,20.90,0.78,6.40,15.68,334.71,6.12
1987-12-30,5.55,0.88,6.86,4.03,16.10,1.10,4.57,13.99,322.87,5.16
1987-12-31,6.93,0.60,5.64,3.80,15.20,0.88,4.90,19.94,306.30,8.72
1988-01-01,11.73,1.01,7.57,6.43,25.70,1.28,4.99,14.10,327.46,6.91
1988-01-02,6.34,0.22,5.37,8.38,33.50,0.34,5.15,16.31,314.04,5.23
1988-01-03,3.25,0.39,3.21,4.83,19.30,0.57,4.16,17.45,299.84,5.92
1988-01-04,0.20,0.09,1.24,2.60,10.40,0.12,3.64,17.45,290.46,2.46
1988-01-05,16.35,0.02,0.52,1.62,6.47,0.03,3.50,20.19,281.72,1.85
1988-01-06,17.01,0.00,1.33,17.27,69.00,0.00,4.50,8.23,302.13,6.23
1988-01-07,0.10,0.35,2.15,3.90,15.60,0.44,3.51,32.18,264.70,4.83
1988-01-08,1.57,0.53,3.50,1.95,7.79,0.67,3.54,8.46,306.71,3.53
1988-01-09,3.71,0.00,5.33,3.70,14.80,0.00,6.79,14.89,322.23,7.28
1988-01-10,4.50,0.66,3.93,2.43,9.71,0.89,3.77,31.47,275.96,5.89
1988-01-11,1.06,0.42,2.46,1.90,7.58,0.58,3.41,35.42,262.27,4.55
1988-01-12,1.63,0.24,3.15,2.24,8.93,0.41,4.48,10.76,309.25,7.47
1988-01-13,0.06,0.70,4.78,1.71,6.82,0.81,4.01,32.53,281.27,5.83
1988-01-14,0.12,0.25,3.12,1.15,4.61,0.31,3.87,32.37,276.11,3.75
1988-01-15,0.27,0.15,3.89,1.02,4.08,0.19,4.52,26.01,294.60,3.83
1988-01-16,0.34,0.04,2.71,0.93,3.72,0.06,4.16,23.41,294.06,1.93
1988-01-17,2.23,0.00,2.72,0.83,3.33,0.00,4.74,19.40,304.12,2.95
1988-01-18,12.48,0.11,1.62,1.49,5.95,0.14,3.44,23.20,288.25,1.63
1988-01-19,1.16,0.00,3.12,6.03,24.10,0.00,5.01,21.52,304.24,7.58
1988-01-20,1.45,0.28,2.48,2.41,9.61,0.40,3.86,28.73,285.95,4.05
1988-01-21,0.19,0.19,1.08,1.40,5.58,0.28,3.48,40.53,261.19,4.05
1988-01-22,0.49,0.12,0.69,1.01,4.05,0.16,3.43,43.07,257.04,3.45
1988-01-23,10.25,0.24,0.52,0.87,3.47,0.32,3.17,11.12,293.14,2.85
1988-01-24,0.23,0.00,1.77,4.61,18.40,0.00,4.84,23.45,299.05,3.40
1988-01-25,1.16,0.08,2.38,2.47,9.87,0.11,4.25,23.20,300.38,2.61
1988-01-26,0.90,0.00,2.88,1.71,6.83,0.00,4.76,24.60,302.84,2.67
1988-01-27,0.69,0.22,1.05,1.28,5.10,0.29,3.35,29.30,283.56,2.52
1988-01-28,5.05,0.39,1.23,1.11,4.43,0.54,3.44,26.44,289.79,4.21
1988-01-29,0.28,0.02,2.44,2.23,8.90,0.02,4.52,25.98,300.65,2.82
1988-01-30,3.02,0.10,2.63,1.65,6.58,0.15,4.36,12.92,306.79,4.05
1988-01-31,7.87,0.56,3.81,1.61,6.44,0.77,4.06,44.06,280.99,5.63
1988-02-01,8.11,0.55,2.75,7.28,29.10,0.82,4.03,26.19,302.49,7.80
1988-02-02,5.86,0.69,3.74,4.96,19.80,0.98,4.16,31.20,301.84,7.81
1988-02-03,2.28,0.88,3.44,2.48,9.92,1.15,3.59,47.60,280.21,6.27
1988-02-04,0.37,0.34,1.57,1.83,7.31,0.45,3.61,26.71,297.37,3.32
1988-02-05,2.60,0.31,1.64,1.58,6.30,0.43,3.74,43.57,281.33,3.98
1988-02-06,1.06,0.60,0.79,1.37,5.49,0.84,3.21,51.21,268.32,5.89
1988-02-07,4.53,0.46,0.00,1.26,5.03,0.67,3.20,31.73,286.05,5.40
1988-02-08,4.89,0.88,1.72,1.66,6.64,1.17,3.18,63.20,261.68,6.93
1988-02-09,19.38,1.13,1.96,10.46,41.80,1.51,3.27,32.30,294.58,10.93
1988-02-10,0.42,0.82,2.35,4.48,17.90,1.15,3.67,47.07,284.76,9.48
1988-02-11,0.06,0.45,1.99,1.89,7.54,0.55,3.71,62.89,270.25,4.50
1988-02-12,0.69,0.45,0.50,1.21,4.84,0.60,3.20,78.19,249.99,3.84
1988-02-13,1.70,0.48,2.44,1.46,5.82,0.72,4.04,30.64,304.44,6.86
1988-02-14,2.02,0.38,4.64,2.22,8.86,0.48,4.32,17.98,314.78,2.99
1988-02-15,4.33,0.69,4.95,1.85,7.40,0.86,4.20,51.75,297.53,3.86
1988-02-16,0.03,0.91,3.13,1.83,7.32,0.98,3.54,89.65,256.38,5.77
1988-02-17,0.87,0.98,4.43,1.06,4.22,1.21,3.77,77.68,273.33,5.11
1988-02-18,0.07,0.61,5.39,1.03,4.10,0.71,4.89,40.33,314.30,5.90
1988-02-19,0.02,0.63,6.31,0.86,3.43,0.65,4.97,51.35,310.00,3.87
1988-02-20,0.05,0.52,6.17,0.72,2.89,0.55,4.93,46.67,313.91,2.78
1988-02-21,0.00,0.68,5.20,0.66,2.64,0.68,4.23,72.74,287.67,3.00
1988-02-22,0.59,0.60,4.18,0.62,2.46,0.80,4.43,50.59,302.73,5.12
1988-02-23,1.70,1.18,2.18,0.56,2.23,1.48,3.03,87.49,261.15,6.49
1988-02-24,3.79,0.83,1.51,0.58,2.32,1.10,3.28,77.59,269.19,5.89
1988-02-25,0.26,0.47,0.73,0.67,2.66,0.58,3.27,69.20,273.33,2.63
1988-02-26,1.27,0.46,2.16,0.71,2.82,0.54,3.61,57.58,289.34,2.16
1988-02-27,0.09,0.49,4.96,0.86,3.43,0.60,4.97,62.26,303.62,4.43
1988-02-28,0.03,1.42,4.56,0.70,2.80,1.49,3.74,77.70,286.62,8.24
1988-02-29,0.04,1.01,0.19,0.52,2.09,1.09,2.89,76.30,268.04,8.67
1988-03-01,0.00,0.95,0.12,0.44,1.75,0.95,2.92,108.72,250.48,6.62
1988-03-02,3.28,0.89,0.19,0.43,1.70,1.14,2.75,49.48,285.79,5.25
1988-03-03,0.06,0.58,1.25,0.53,2.11,0.64,3.66,77.73,279.37,4.97
1988-03-04,0.02,0.91,-0.45,0.42,1.68,0.95,2.77,122.18,243.57,5.03
1988-03-05,1.08,1.06,1.54,0.39,1.57,1.29,2.71,56.89,287.89,4.32
1988-03-06,0.21,0.13,2.63,0.45,1.78,0.31,4.81,63.48,299.59,6.57
1988-03-07,0.10,0.83,3.48,0.41,1.63,0.94,3.60,57.79,301.37,3.25
1988-03-08,0.88,0.64,5.76,0.40,1.60,0.76,4.90,61.38,314.51,2.66
1988-03-09,5.53,0.80,5.59,0.54,2.15,0.93,4.53,68.67,309.07,2.88
1988-03-10,0.44,0.88,3.82,0.68,2.70,1.12,4.25,100.00,285.40,5.47
1988-03-11,9.88,0.99,5.77,0.75,2.98,1.23,4.71,66.32,313.02,5.76
1988-03-12,3.49,0.77,2.04,1.82,7.28,0.95,3.56,80.04,287.10,3.63
1988-03-13,0.15,0.39,0.33,1.11,4.43,0.46,3.65,63.21,290.23,2.33
1988-03-14,4.89,0.79,0.44,0.86,3.45,0.94,2.73,70.13,282.24,2.77
1988-03-15,13.86,0.03,2.45,4.78,19.10,0.36,5.04,56.05,307.69,4.77
1988-03-16,0.60,0.60,2.84,5.23,20.90,0.81,4.23,67.19,301.99,5.05
1988-03-17,0.09,0.95,1.86,1.62,6.49,1.02,3.39,134.19,263.50,2.39
1988-03-18,6.72,1.21,2.58,1.26,5.02,1.46,3.20,83.46,289.16,5.09
1988-03-19,0.15,0.54,6.78,2.13,8.50,0.67,6.09,82.31,318.12,4.63
1988-03-20,2.60,1.11,8.47,1.28,5.12,1.26,5.71,101.91,315.83,3.13
1988-03-21,1.65,0.72,6.74,1.26,5.05,0.80,5.68,86.23,316.39,1.75
1988-03-22,2.59,0.77,4.59,1.14,4.55,0.92,4.73,90.92,303.43,3.22
1988-03-23,3.49,1.08,5.92,1.16,4.62,1.29,4.90,109.48,301.80,4.40
1988-03-24,2.19,1.60,5.32,1.72,6.89,1.93,4.20,120.36,292.34,8.75
1988-03-25,2.11,1.59,5.39,1.28,5.12,1.90,4.24,131.07,288.96,7.69
1988-03-26,0.74,1.41,5.56,0.98,3.93,1.71,4.40,96.00,305.93,7.83
1988-03-27,1.46,1.57,6.50,0.69,2.77,1.79,4.50,139.10,292.48,4.58
1988-03-28,1.84,1.35,6.45,0.64,2.55,1.60,4.98,132.18,298.28,5.74
1988-03-29,0.70,1.44,4.84,0.65,2.61,1.62,4.13,161.12,277.38,3.32
1988-03-30,0.16,1.12,4.23,0.58,2.32,1.23,4.56,149.86,283.05,2.20
1988-03-31,0.02,1.54,4.84,0.51,2.03,1.57,4.17,179.32,272.29,3.50
1988-04-01,1.66,0.88,5.03,0.49,1.94,1.07,4.70,78.27,315.03,4.03
1988-04-02,2.29,0.90,5.00,0.52,2.08,1.01,4.67,95.64,308.85,2.06
1988-04-03,0.01,1.07,5.81,0.56,2.22,1.09,5.13,126.07,303.37,1.88
1988-04-04,0.02,1.29,4.97,0.48,1.90,1.31,4.74,161.28,286.94,2.25
1988-04-05,0.00,1.44,5.45,0.42,1.67,1.44,4.50,168.65,285.42,1.53
1988-04-06,0.00,1.26,7.04,0.39,1.56,1.26,5.16,126.69,309.56,2.04
1988-04-07,0.54,0.85,6.61,0.38,1.52,0.95,5.49,86.01,323.25,2.01
1988-04-08,3.05,0.46,4.40,0.41,1.64,0.59,4.93,55.07,315.70,3.53
1988-04-09,0.01,1.71,2.46,0.43,1.72,1.72,3.00,184.35,263.17,3.55
1988-04-10,0.58,1.56,5.74,0.38,1.51,1.86,4.56,137.28,300.64,7.36
1988-04-11,0.41,1.66,8.10,0.35,1.38,1.87,5.18,127.66,316.01,4.54
