date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1988-04-12,0.18,1.01,3.51,0.34,1.35,1.15,3.93,89.82,305.80,3.30
1988-04-13,0.01,2.02,2.96,0.32,1.29,2.04,3.13,243.81,248.99,2.73
1988-04-14,0.10,2.43,5.81,0.30,1.21,2.54,3.52,215.86,270.64,4.73
1988-04-15,1.01,1.34,8.88,0.30,1.18,1.54,6.04,109.35,329.35,4.35
1988-04-16,2.29,1.22,11.03,0.32,1.26,1.38,7.47,107.07,341.89,3.58
1988-04-17,0.68,1.39,10.15,0.35,1.38,1.54,6.57,109.62,336.43,3.50
1988-04-18,15.67,0.92,8.65,1.74,6.95,1.09,6.32,77.82,336.36,3.86
1988-04-19,0.15,1.79,10.39,1.60,6.41,1.86,7.11,178.72,319.04,2.05
1988-04-20,0.93,1.64,8.77,0.63,2.52,1.80,6.03,157.72,316.13,3.27
1988-04-21,0.34,1.06,7.14,0.49,1.94,1.22,5.59,94.17,327.35,3.71
1988-04-22,0.13,0.88,4.98,0.43,1.71,0.99,4.26,52.25,315.93,4.08
1988-04-23,0.02,2.21,4.44,0.38,1.50,2.25,3.14,193.64,276.34,4.26
1988-04-24,0.02,1.93,3.90,0.33,1.33,1.95,3.46,213.36,271.47,2.03
1988-04-25,1.81,1.52,6.28,0.32,1.26,1.64,4.64,146.86,306.64,1.94
1988-04-26,2.11,1.28,6.15,0.32,1.29,1.46,5.22,134.40,312.26,3.46
1988-04-27,1.12,1.40,4.20,0.37,1.48,1.60,4.24,147.17,297.66,4.08
1988-04-28,0.00,1.92,4.08,0.34,1.36,1.92,3.79,208.76,277.66,3.48
1988-04-29,0.02,1.68,4.41,0.31,1.23,1.70,4.18,185.34,288.14,2.77
1988-04-30,4.85,0.65,4.26,0.30,1.18,0.81,4.49,55.94,313.80,3.67
1988-05-01,3.85,1.00,6.96,0.49,1.96,1.16,6.21,125.10,322.18,3.36
1988-05-02,9.48,1.02,7.41,1.96,7.84,1.14,6.26,110.42,327.99,2.27
1988-05-03,2.92,1.02,7.55,1.72,6.86,1.17,6.33,114.06,328.01,2.99
1988-05-04,0.90,1.08,7.96,1.32,5.29,1.20,6.20,103.47,332.39,2.50
1988-05-05,0.00,2.92,9.13,0.73,2.93,2.92,5.02,261.52,291.89,3.46
1988-05-06,0.01,3.14,10.54,0.49,1.94,3.16,5.89,287.33,294.81,2.76
1988-05-07,1.10,2.68,10.20,0.39,1.57,2.87,6.11,244.60,306.33,4.03
1988-05-08,7.83,0.62,8.26,0.59,2.37,0.73,6.32,59.24,334.95,2.78
1988-05-09,0.02,2.03,9.81,0.82,3.28,2.07,6.63,195.67,319.65,3.52
1988-05-10,0.00,2.71,9.51,0.50,2.01,2.71,6.38,274.65,298.79,2.88
1988-05-11,7.02,1.37,7.38,0.42,1.66,1.53,5.98,145.92,320.61,3.18
1988-05-12,0.05,1.50,9.43,0.91,3.63,1.59,6.70,142.11,331.74,3.87
1988-05-13,0.32,1.64,10.36,0.56,2.24,1.80,6.87,140.18,336.67,3.67
1988-05-14,0.00,3.08,10.34,0.44,1.76,3.09,6.59,315.29,294.37,4.35
1988-05-15,0.00,3.47,10.46,0.34,1.36,3.47,6.05,331.71,288.28,3.95
1988-05-16,0.14,3.08,9.60,0.30,1.18,3.17,5.66,289.12,294.41,3.29
1988-05-17,0.29,1.50,6.74,0.28,1.12,1.65,5.33,146.32,317.35,3.45
1988-05-18,0.05,1.81,4.97,0.27,1.09,1.87,4.03,171.53,299.38,3.02
1988-05-19,3.64,1.80,6.13,0.30,1.18,1.92,4.32,165.38,306.93,1.93
1988-05-20,0.00,2.68,6.73,0.31,1.22,2.69,4.74,276.86,284.27,2.38
1988-05-21,0.00,2.94,7.81,0.27,1.07,2.94,5.03,292.17,286.06,2.11
1988-05-22,0.00,2.97,9.01,0.25,1.00,2.97,5.80,300.82,292.28,3.90
1988-05-23,7.95,2.10,9.53,0.25,1.01,2.33,5.69,151.46,329.68,4.99
1988-05-24,6.34,2.82,11.37,0.43,1.71,3.04,6.22,213.48,324.08,4.92
1988-05-25,0.04,3.04,9.37,0.63,2.51,3.11,5.12,256.06,301.82,4.51
1988-05-26,9.55,1.55,8.94,0.94,3.77,1.64,6.26,136.86,332.22,1.74
1988-05-27,0.05,3.23,10.00,1.11,4.42,3.27,6.40,311.37,297.48,2.39
1988-05-28,0.04,2.87,9.68,0.47,1.89,2.91,6.53,293.90,301.13,3.56
1988-05-29,6.07,1.59,9.95,0.43,1.73,1.76,6.91,143.80,336.42,3.63
1988-05-30,1.36,2.73,10.90,0.76,3.05,2.90,6.38,231.58,319.54,3.28
1988-05-31,5.78,2.04,10.50,0.68,2.73,2.19,6.96,182.53,330.65,2.89
1988-06-01,0.16,2.65,11.68,0.59,2.37,2.77,6.66,211.80,327.32,3.47
1988-06-02,3.03,3.23,12.60,0.37,1.48,3.40,6.11,227.66,325.45,3.79
1988-06-03,5.43,2.26,10.33,0.94,3.77,2.42,6.07,178.77,328.36,3.20
1988-06-04,1.28,2.69,9.89,0.76,3.02,2.87,5.68,226.21,313.86,3.68
1988-06-05,0.05,3.30,9.67,0.42,1.69,3.36,4.98,287.27,294.64,2.65
1988-06-06,0.00,2.71,9.78,0.32,1.28,2.71,6.24,253.26,309.37,2.49
1988-06-07,0.00,3.25,11.33,0.27,1.08,3.25,6.53,287.46,308.22,3.18
1988-06-08,0.00,2.39,11.55,0.24,0.97,2.39,7.08,200.66,331.22,5.83
1988-06-09,0.00,2.54,9.87,0.23,0.93,2.54,5.75,199.75,320.97,5.73
1988-06-10,0.00,3.10,10.86,0.22,0.86,3.10,6.30,274.57,308.96,3.95
1988-06-11,0.00,1.98,10.17,0.21,0.84,1.98,6.64,172.27,331.16,3.74
1988-06-12,0.00,3.85,12.36,0.21,0.82,3.85,7.03,342.03,301.66,3.07
1988-06-13,0.00,4.11,12.63,0.19,0.78,4.11,6.92,357.12,298.50,2.39
1988-06-14,0.00,3.00,12.27,0.19,0.75,3.01,7.12,251.96,322.81,2.62
1988-06-15,0.00,2.69,12.50,0.19,0.75,2.69,7.59,224.58,331.31,2.02
1988-06-16,0.00,1.63,11.78,0.19,0.76,1.63,7.79,134.31,348.20,2.32
1988-06-17,0.00,1.82,11.97,0.19,0.76,1.82,7.14,132.88,349.05,2.36
1988-06-18,0.00,3.34,14.00,0.19,0.75,3.34,7.84,266.41,328.56,2.41
1988-06-19,0.00,2.56,14.46,0.18,0.73,2.56,8.30,191.12,348.47,2.18
1988-06-20,0.85,2.33,14.97,0.19,0.75,2.43,8.78,170.52,355.76,2.08
1988-06-21,0.20,2.19,15.40,0.17,0.69,2.33,8.86,135.05,365.50,3.95
1988-06-22,0.00,3.96,11.95,0.17,0.67,3.97,5.40,299.55,302.79,4.32
1988-06-23,0.00,4.28,14.44,0.16,0.65,4.28,6.89,326.86,311.95,3.25
1988-06-24,0.00,3.60,15.45,0.16,0.65,3.60,9.00,285.01,333.37,2.35
1988-06-25,9.92,2.57,15.10,0.17,0.69,2.70,9.19,199.03,350.46,2.79
1988-06-26,0.00,2.42,13.13,0.25,1.00,2.43,7.77,186.15,342.82,3.53
1988-06-27,0.07,2.05,12.42,0.19,0.78,2.09,7.42,147.31,347.96,3.94
1988-06-28,0.63,2.47,12.64,0.18,0.71,2.63,7.23,184.40,340.08,3.41
1988-06-29,0.03,2.33,13.67,0.18,0.71,2.36,7.87,168.83,349.13,2.85
1988-06-30,3.29,2.32,14.80,0.18,0.71,2.47,8.69,164.20,355.99,3.34
1988-07-01,10.81,1.54,13.94,0.27,1.06,1.69,9.16,122.87,360.34,3.36
1988-07-02,7.97,2.58,12.23,0.37,1.49,2.73,7.18,209.01,331.56,3.11
1988-07-03,7.43,2.61,11.54,0.41,1.62,2.81,7.31,242.81,321.07,4.37
1988-07-04,14.65,1.90,11.77,0.98,3.91,2.09,7.21,139.12,346.06,4.28
1988-07-05,1.23,2.10,13.17,1.78,7.11,2.25,8.53,180.51,344.07,3.23
1988-07-06,6.88,2.78,13.74,0.60,2.41,2.94,7.90,215.23,337.54,3.70
1988-07-07,5.45,2.23,12.90,1.04,4.16,2.43,7.90,177.30,342.72,4.53
1988-07-08,1.18,2.08,11.95,0.88,3.53,2.27,7.15,153.22,343.07,4.28
1988-07-09,8.24,2.99,12.99,0.54,2.15,3.20,6.49,192.00,336.37,4.75
1988-07-10,1.16,2.75,14.47,0.89,3.55,2.98,8.89,234.40,337.62,6.13
1988-07-11,5.28,3.13,13.12,0.78,3.10,3.39,6.97,218.02,331.23,6.65
1988-07-12,9.64,3.02,13.22,0.79,3.15,3.20,6.75,208.42,333.28,4.14
1988-07-13,1.26,1.60,12.04,1.58,6.31,1.75,7.98,134.67,348.04,3.19
1988-07-14,3.63,1.49,12.64,1.19,4.77,1.67,8.37,122.57,353.55,4.38
1988-07-15,0.02,2.76,13.14,0.81,3.23,2.80,7.28,204.18,334.87,4.44
1988-07-16,7.15,1.67,10.19,0.50,1.99,1.79,7.26,158.49,333.24,2.38
1988-07-17,0.35,1.79,12.77,0.81,3.25,1.96,7.70,122.42,353.76,3.96
1988-07-18,0.35,2.30,13.03,0.52,2.07,2.48,7.18,148.06,347.95,4.26
1988-07-19,0.47,2.21,14.51,0.39,1.55,2.37,8.70,162.24,352.60,3.88
1988-07-20,9.70,2.87,12.43,0.33,1.30,3.00,6.58,227.14,322.80,2.57
1988-07-21,21.98,1.55,12.26,2.78,11.10,1.65,7.87,123.75,350.55,2.10
1988-07-22,11.66,1.32,13.33,10.29,41.10,1.44,9.30,120.86,355.87,2.66
1988-07-23,2.22,1.48,14.85,3.85,15.40,1.60,9.88,122.11,362.44,2.66
1988-07-24,2.70,3.05,13.13,1.64,6.56,3.28,7.25,235.68,324.33,5.99
1988-07-25,7.11,3.12,13.53,1.14,4.56,3.44,7.61,241.82,325.06,10.23
1988-07-26,3.97,3.27,13.01,1.98,7.90,3.55,6.54,203.28,329.70,7.77
1988-07-27,4.07,3.05,12.35,1.39,5.55,3.26,6.53,232.82,318.53,4.98
1988-07-28,28.09,1.32,10.38,7.61,30.40,1.49,7.03,108.20,344.22,3.56
1988-07-29,4.54,2.76,11.61,6.16,24.60,3.02,6.65,227.13,316.99,6.68
1988-07-30,7.09,1.91,11.49,4.93,19.70,2.12,7.27,160.01,335.70,4.69
1988-07-31,1.35,2.33,11.78,2.58,10.30,2.46,7.01,197.81,326.06,2.80
1988-08-01,2.08,2.54,11.73,1.60,6.40,2.66,7.14,229.31,316.51,2.30
1988-08-02,1.65,2.22,11.17,1.18,4.73,2.33,7.09,203.38,320.92,2.23
1988-08-03,0.01,2.02,12.19,0.95,3.79,2.05,6.98,129.43,345.35,4.88
1988-08-04,0.00,3.19,14.11,0.69,2.77,3.19,7.04,218.67,327.04,4.75
1988-08-05,0.00,2.36,16.16,0.49,1.97,2.36,9.62,167.79,355.03,4.69
1988-08-06,0.00,2.98,16.12,0.42,1.67,2.98,8.89,221.55,338.83,3.31
1988-08-07,0.00,3.31,15.60,0.36,1.45,3.31,9.25,282.02,321.22,1.94
1988-08-08,5.26,2.76,15.93,0.33,1.32,2.92,9.04,203.40,342.57,3.98
1988-08-09,0.00,2.94,14.98,0.36,1.42,2.95,8.28,231.26,328.40,3.38
1988-08-10,1.09,1.61,12.73,0.32,1.26,1.73,7.72,121.27,349.10,2.57
1988-08-11,3.74,2.19,13.17,0.30,1.21,2.39,7.65,160.24,339.28,4.79
1988-08-12,2.27,1.71,13.14,0.32,1.26,1.93,8.20,128.05,348.83,5.48
1988-08-13,7.21,2.04,12.66,0.35,1.39,2.23,7.21,142.17,340.96,4.15
1988-08-14,6.56,1.46,14.93,1.14,4.54,1.70,10.24,152.05,350.88,6.56
1988-08-15,0.01,3.35,13.61,0.97,3.87,3.38,6.46,208.71,320.27,6.59
1988-08-16,0.00,2.37,12.28,0.41,1.64,2.37,6.83,199.40,319.06,2.68
1988-08-17,5.91,1.96,13.16,0.32,1.28,2.10,7.67,152.60,339.19,2.91
1988-08-18,10.59,0.95,14.37,1.14,4.54,1.08,10.04,92.62,362.05,3.38
1988-08-19,7.14,1.32,11.76,2.13,8.53,1.44,8.05,125.25,341.01,2.48
1988-08-20,3.24,1.50,12.41,1.73,6.90,1.68,7.65,104.91,349.51,4.20
1988-08-21,0.02,1.93,12.27,1.02,4.09,1.97,6.85,118.60,343.14,4.61
1988-08-22,0.16,2.02,11.32,0.57,2.27,2.09,6.70,178.78,318.26,2.71
1988-08-23,0.89,1.34,12.69,0.42,1.68,1.45,8.09,110.98,348.17,2.30
1988-08-24,1.36,2.01,13.09,0.37,1.49,2.19,7.48,144.31,337.93,4.25
1988-08-25,2.26,1.60,10.90,0.38,1.53,1.86,6.91,121.76,334.57,6.38
1988-08-26,6.44,1.92,11.38,0.39,1.54,2.06,6.84,172.32,318.66,2.89
1988-08-27,0.37,2.14,14.26,0.55,2.18,2.36,8.70,181.70,331.56,5.97
1988-08-28,6.56,2.04,12.41,0.43,1.72,2.22,7.01,154.07,328.44,4.05
1988-08-29,6.78,1.94,11.38,1.95,7.79,2.20,6.95,159.16,321.74,6.72
1988-08-30,7.44,1.62,12.13,1.92,7.68,1.87,7.24,90.41,349.29,6.37
1988-08-31,1.58,2.27,12.13,2.33,9.29,2.45,6.79,194.29,309.92,3.97
1988-09-01,5.45,0.45,10.43,2.00,7.99,0.70,8.26,80.67,344.17,5.13
1988-09-02,2.75,1.29,11.45,1.72,6.89,1.49,7.61,116.63,335.86,4.73
1988-09-03,6.22,2.12,11.06,1.46,5.83,2.37,6.44,171.37,310.07,6.33
1988-09-04,9.82,2.20,11.72,3.33,13.30,2.45,6.38,140.81,323.68,6.26
1988-09-05,0.02,2.07,13.00,3.50,14.00,2.09,7.46,172.92,318.88,4.27
1988-09-06,6.72,1.08,12.13,2.00,8.01,1.18,7.49,80.77,350.28,2.24
1988-09-07,3.58,1.96,16.32,1.70,6.80,2.10,9.79,163.05,340.61,3.22
1988-09-08,1.66,1.55,16.20,2.04,8.17,1.69,9.41,100.63,361.76,3.25
1988-09-09,0.01,1.19,11.86,1.11,4.42,1.20,7.39,96.72,341.33,2.65
1988-09-10,4.52,0.99,12.80,0.81,3.25,1.13,8.30,73.78,354.78,3.57
1988-09-11,1.16,2.03,11.81,1.02,4.06,2.23,6.46,158.07,311.40,4.52
1988-09-12,3.78,2.12,11.07,0.88,3.53,2.39,6.12,137.51,315.50,7.14
1988-09-13,0.12,1.69,10.41,0.81,3.25,1.87,6.21,129.57,316.01,5.45
1988-09-14,0.03,1.43,8.90,0.56,2.25,1.48,5.32,101.79,318.81,3.76
1988-09-15,0.00,1.70,9.93,0.48,1.91,1.70,5.76,172.99,290.83,2.80
1988-09-16,0.00,1.38,12.31,0.41,1.64,1.38,7.15,106.42,334.50,3.02
1988-09-17,0.00,1.67,11.84,0.38,1.52,1.67,6.51,135.75,316.25,3.29
1988-09-18,0.00,1.42,11.05,0.34,1.37,1.42,7.03,148.55,308.53,3.70
1988-09-19,0.00,1.28,11.73,0.33,1.30,1.28,7.49,124.85,322.33,3.82
1988-09-20,0.00,1.32,11.31,0.31,1.24,1.32,6.62,97.62,330.31,3.44
1988-09-21,1.20,0.78,11.21,0.30,1.21,0.91,7.53,63.59,346.81,3.28
1988-09-22,12.76,0.97,10.89,0.33,1.30,1.11,6.88,69.51,341.49,3.27
1988-09-23,5.80,0.90,8.93,1.79,7.14,1.13,6.40,79.21,326.84,5.77
1988-09-24,0.00,1.69,9.25,1.51,6.05,1.70,5.40,141.00,291.92,5.17
1988-09-25,9.90,1.09,8.88,1.98,7.92,1.29,5.89,79.64,323.88,4.65
1988-09-26,0.13,1.47,10.97,2.11,8.44,1.67,6.66,108.39,318.62,6.22
1988-09-27,4.31,1.11,12.31,0.91,3.64,1.33,7.81,72.74,344.34,6.13
1988-09-28,7.50,1.40,9.41,3.48,13.90,1.65,5.81,94.00,315.63,6.06
1988-09-29,0.14,1.50,7.46,1.56,6.23,1.59,4.83,138.95,277.73,5.57
1988-09-30,0.01,1.02,5.53,0.74,2.97,1.04,4.26,133.26,270.06,2.50
1988-10-01,0.20,1.20,7.53,0.56,2.22,1.40,5.10,86.05,307.02,5.59
1988-10-02,0.17,0.87,10.74,0.49,1.94,1.01,6.99,60.03,340.01,4.27
1988-10-03,0.09,0.85,10.10,0.45,1.80,0.89,6.58,70.68,329.47,3.40
1988-10-04,8.14,0.57,8.44,0.50,1.98,0.69,6.23,47.23,335.30,3.19
1988-10-05,7.16,0.54,10.19,1.41,5.64,0.64,7.30,66.72,332.08,2.78
1988-10-06,7.12,1.47,7.84,3.98,15.90,1.76,4.96,88.42,301.10,7.26
1988-10-07,4.60,1.54,7.16,3.33,13.30,1.90,4.79,62.13,314.57,10.35
1988-10-08,5.61,1.68,8.09,2.38,9.52,1.97,4.68,65.93,314.35,7.36
1988-10-09,3.54,1.30,7.79,2.12,8.47,1.54,4.87,71.51,309.10,5.65
1988-10-10,0.37,0.59,6.39,1.49,5.97,0.66,4.94,82.03,295.94,2.01
1988-10-11,9.95,0.60,5.70,1.15,4.59,0.76,5.00,67.08,302.94,3.97
1988-10-12,4.05,0.15,7.92,4.63,18.50,0.23,6.84,43.83,331.38,5.40
1988-10-13,0.01,0.42,9.41,2.29,9.15,0.43,6.84,60.09,326.09,2.18
1988-10-14,0.01,0.52,7.87,1.19,4.74,0.52,5.45,99.08,286.37,1.49
1988-10-15,0.00,0.43,6.86,0.86,3.45,0.43,5.36,70.07,302.69,1.73
1988-10-16,0.00,0.16,7.38,0.74,2.97,0.17,6.59,44.02,326.26,2.01
1988-10-17,0.13,0.43,8.75,0.67,2.68,0.50,6.56,49.08,327.62,3.84
1988-10-18,24.96,0.47,9.83,1.60,6.41,0.65,7.15,37.21,341.39,5.98
1988-10-19,8.70,0.27,11.02,11.29,45.10,0.40,8.13,39.56,344.78,6.51
1988-10-20,2.11,0.37,9.60,6.31,25.20,0.47,7.04,36.32,339.79,3.72
1988-10-21,0.20,0.26,9.80,2.70,10.80,0.31,7.20,45.54,332.74,2.12
1988-10-22,1.47,0.33,10.65,1.54,6.15,0.38,7.24,67.50,317.73,1.86
1988-10-23,3.71,0.06,7.57,1.40,5.61,0.08,6.49,23.46,332.02,2.77
1988-10-24,4.54,0.28,8.68,1.63,6.51,0.35,6.64,42.23,327.60,3.02
1988-10-25,11.84,0.29,9.38,5.08,20.30,0.37,7.03,31.00,340.24,3.70
1988-10-26,3.51,0.31,11.24,6.28,25.10,0.43,8.02,40.97,339.90,5.04
1988-10-27,1.62,0.47,9.67,3.13,12.50,0.61,6.79,53.92,318.83,4.61
1988-10-28,0.26,0.76,5.58,1.79,7.14,0.89,4.20,72.84,273.26,4.23
1988-10-29,0.00,0.40,1.71,1.08,4.30,0.41,3.15,66.10,259.13,2.52
1988-10-30,0.00,0.38,1.95,0.87,3.46,0.38,3.04,71.58,252.18,2.24
1988-10-31,0.00,0.33,3.06,0.79,3.15,0.34,3.37,72.47,255.50,2.09
1988-11-01,0.17,0.39,4.05,0.71,2.82,0.47,4.31,40.17,296.90,3.46
1988-11-02,0.00,0.21,4.00,0.64,2.56,0.21,4.05,59.93,272.68,1.95
1988-11-03,0.00,0.24,1.57,0.58,2.31,0.24,3.08,70.01,245.94,2.02
1988-11-04,1.05,0.37,1.37,0.53,2.13,0.47,3.08,62.32,252.25,2.90
1988-11-05,0.05,0.07,2.93,0.53,2.12,0.08,4.35,45.19,283.52,2.06
1988-11-06,0.52,0.24,4.46,0.51,2.02,0.30,4.20,46.53,285.21,2.25
1988-11-07,0.06,0.08,5.07,0.49,1.95,0.09,4.99,38.28,300.01,1.83
1988-11-08,6.57,0.56,5.73,0.51,2.04,0.71,4.51,32.96,306.23,3.81
1988-11-09,0.21,0.00,7.69,1.04,4.15,0.00,7.32,12.82,333.03,3.53
1988-11-10,3.17,0.25,9.65,0.77,3.06,0.39,7.25,23.47,339.56,6.72
1988-11-11,3.14,0.71,5.95,0.76,3.03,0.90,4.31,42.74,289.79,4.61
1988-11-12,0.89,0.40,5.86,1.09,4.37,0.54,4.98,30.40,308.39,4.40
1988-11-13,0.20,0.70,5.49,0.84,3.37,0.79,4.13,40.33,288.06,4.52
1988-11-14,0.00,0.26,7.09,0.69,2.75,0.26,5.42,45.33,292.22,3.77
1988-11-15,0.00,0.10,4.67,0.63,2.50,0.10,4.37,42.99,280.65,1.91
1988-11-16,0.13,0.08,3.78,0.57,2.27,0.10,4.57,32.58,292.26,2.83
1988-11-17,4.80,0.12,4.80,0.56,2.22,0.16,4.95,21.06,313.72,2.48
1988-11-18,0.43,0.46,4.40,0.83,3.31,0.62,4.35,24.81,303.50,4.66
1988-11-19,8.88,0.10,1.46,0.70,2.78,0.13,3.64,20.06,295.76,1.73
1988-11-20,9.33,0.14,-0.03,0.66,2.65,0.22,3.37,37.18,262.18,4.39
1988-11-21,0.01,0.13,-1.07,0.64,2.55,0.14,2.94,40.00,250.64,3.40
1988-11-22,0.00,0.18,-0.98,0.64,2.57,0.18,2.88,36.14,255.10,3.41
1988-11-23,0.00,0.09,0.96,0.74,2.96,0.09,3.57,24.60,283.53,2.44
1988-11-24,0.02,0.09,2.61,1.50,6.01,0.10,3.95,29.45,282.61,2.63
1988-11-25,0.00,0.12,3.61,2.45,9.79,0.13,4.34,17.26,308.32,2.11
1988-11-26,0.00,0.22,2.98,1.70,6.79,0.22,3.76,23.47,291.59,2.57
1988-11-27,1.82,0.47,4.07,1.38,5.51,0.58,3.50,19.01,301.82,2.66
1988-11-28,0.44,0.00,5.14,1.66,6.62,0.00,5.95,33.45,290.84,7.63
1988-11-29,24.87,0.41,4.33,5.91,23.60,0.54,4.26,17.15,308.98,3.87
1988-11-30,12.45,0.00,3.96,12.56,50.20,0.00,5.35,8.56,314.90,5.62
1988-12-01,1.29,0.53,3.05,6.46,25.80,0.74,3.89,8.43,306.62,5.88
1988-12-02,2.15,0.15,1.67,2.65,10.60,0.20,3.57,8.31,299.71,2.47
1988-12-03,17.16,0.42,2.62,5.48,21.90,0.57,3.69,17.89,296.16,4.24
1988-12-04,0.34,0.10,3.39,6.83,27.30,0.21,4.72,23.84,291.56,9.52
1988-12-05,0.00,0.64,3.52,1.99,7.96,0.64,3.68,36.97,260.35,6.57
1988-12-06,0.01,0.60,3.34,1.23,4.93,0.61,3.57,30.87,270.16,5.49
1988-12-07,0.02,0.41,3.74,0.99,3.97,0.44,3.75,22.72,288.63,3.69
1988-12-08,1.18,0.03,5.50,0.97,3.87,0.05,5.62,13.42,321.68,5.86
1988-12-09,0.31,0.60,7.05,0.92,3.67,0.77,5.00,13.16,327.00,4.30
1988-12-10,0.04,0.34,7.13,0.85,3.40,0.40,5.66,17.67,319.03,5.79
1988-12-11,0.00,0.81,8.65,0.72,2.88,0.81,5.62,23.23,312.82,7.24
1988-12-12,0.19,0.63,6.52,0.62,2.49,0.75,4.20,25.54,292.95,4.08
1988-12-13,0.01,0.00,6.68,0.59,2.35,0.00,6.22,26.07,301.30,3.36
1988-12-14,0.29,0.00,4.52,0.56,2.23,0.00,5.23,12.91,316.60,2.19
1988-12-15,0.60,0.09,6.01,0.54,2.16,0.12,5.27,13.34,321.90,2.27
1988-12-16,0.02,0.11,4.29,0.54,2.14,0.12,4.43,32.60,271.30,4.15
1988-12-17,0.06,0.37,4.85,0.50,2.01,0.42,4.65,13.57,314.59,4.64
1988-12-18,2.01,0.42,6.80,0.51,2.04,0.63,5.58,12.87,326.71,6.90
1988-12-19,0.02,0.81,4.98,0.55,2.21,0.84,4.03,29.71,276.42,7.13
1988-12-20,0.04,0.66,5.17,0.48,1.93,0.72,4.06,12.55,315.81,4.01
1988-12-21,0.64,0.00,6.28,0.48,1.91,0.00,6.47,18.35,314.78,6.23
1988-12-22,12.20,0.87,5.90,0.65,2.61,1.13,4.30,21.06,300.28,6.43
1988-12-23,2.05,0.19,5.61,3.18,12.70,0.32,5.34,20.59,304.67,7.29
1988-12-24,0.99,0.67,5.50,1.27,5.09,0.83,3.87,19.50,300.40,3.88
1988-12-25,3.24,0.00,6.36,1.00,4.01,0.00,6.36,12.90,326.33,4.84
1988-12-26,5.61,0.23,8.60,2.55,10.20,0.35,6.55,7.47,336.69,6.05
1988-12-27,3.60,0.87,7.21,2.11,8.42,1.09,4.52,21.29,306.82,5.21
1988-12-28,0.13,0.00,7.82,2.36,9.41,0.00,6.88,16.44,326.57,7.78
1988-12-29,0.00,0.40,8.60,1.28,5.13,0.40,6.19,20.43,320.66,6.16
1988-12-30,0.00,0.45,8.02,0.94,3.74,0.45,5.61,18.46,321.19,4.53
1988-12-31,0.00,0.10,6.87,0.75,2.98,0.10,5.63,15.37,323.49,2.50
1989-01-01,0.01,0.08,5.31,0.67,2.67,0.08,4.98,18.61,307.74,2.69
1989-01-02,0.00,0.25,4.09,0.61,2.43,0.25,4.28,15.79,307.09,3.06
1989-01-03,3.31,0.88,5.10,0.55,2.19,1.10,3.94,13.91,314.39,5.17
1989-01-04,3.95,0.37,4.91,1.00,4.00,0.56,4.72,24.00,295.03,6.47
1989-01-05,5.53,0.56,3.99,1.52,6.06,0.72,3.93,14.62,309.05,4.21
1989-01-06,0.46,0.00,4.87,1.78,7.13,0.00,5.62,14.21,319.07,2.32
1989-01-07,0.11,0.16,7.64,1.13,4.50,0.21,6.13,17.92,324.51,4.51
1989-01-08,3.93,0.33,8.67,1.17,4.69,0.46,6.30,20.55,324.45,5.22
1989-01-09,0.10,0.27,7.00,1.72,6.88,0.34,5.52,23.10,311.16,4.55
1989-01-10,0.11,0.39,2.37,1.07,4.27,0.45,3.39,37.01,257.84,4.47
1989-01-11,9.95,0.86,3.69,1.14,4.56,1.18,3.96,15.10,309.27,8.72
1989-01-12,0.03,0.23,4.16,3.65,14.60,0.27,4.55,27.50,290.44,5.04
1989-01-13,15.94,1.15,4.75,5.13,20.50,1.44,3.66,9.17,312.37,6.83
1989-01-14,0.03,1.30,5.53,5.16,20.60,1.37,3.90,30.56,287.68,8.83
