date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1989-01-15,0.00,0.39,7.14,1.59,6.34,0.39,5.88,24.68,314.24,10.11
1989-01-16,0.83,0.89,8.14,1.04,4.15,1.16,5.41,23.34,320.04,7.15
1989-01-17,0.01,0.21,3.05,0.86,3.42,0.21,3.63,42.84,259.39,3.17
1989-01-18,0.00,0.45,3.70,0.78,3.12,0.45,4.05,26.32,293.54,4.67
1989-01-19,0.04,0.33,4.54,0.67,2.68,0.37,4.47,35.29,284.43,4.86
1989-01-20,0.96,0.47,5.45,0.60,2.40,0.64,4.89,24.96,307.94,6.32
1989-01-21,0.01,0.22,3.30,0.62,2.49,0.23,4.14,28.35,291.86,3.35
1989-01-22,3.60,0.27,3.54,0.59,2.34,0.35,3.79,38.68,275.10,3.00
1989-01-23,0.35,0.00,4.55,0.97,3.87,0.00,5.74,23.14,312.06,5.43
1989-01-24,0.00,0.44,7.39,0.76,3.04,0.44,5.68,27.55,317.43,5.57
1989-01-25,0.61,0.49,3.46,0.59,2.37,0.66,3.85,35.81,283.19,4.56
1989-01-26,0.25,0.11,5.08,0.55,2.21,0.13,5.08,36.15,295.71,3.74
1989-01-27,7.01,0.43,7.35,1.22,4.89,0.69,6.00,23.60,326.36,9.74
1989-01-28,0.04,0.63,4.76,2.80,11.20,0.70,3.99,48.34,273.77,4.75
1989-01-29,0.07,0.68,4.97,1.02,4.06,0.79,4.60,31.94,302.31,8.12
1989-01-30,0.06,0.65,7.48,0.71,2.82,0.76,5.57,24.72,326.68,6.46
1989-01-31,0.06,0.42,5.76,0.57,2.26,0.44,4.55,31.24,308.08,2.87
1989-02-01,0.00,0.56,4.50,0.49,1.96,0.56,4.04,46.97,284.90,3.94
1989-02-02,3.70,0.48,5.06,0.49,1.94,0.69,4.79,38.09,301.67,6.03
1989-02-03,7.31,0.37,7.39,1.80,7.19,0.58,6.06,31.92,322.45,8.00
1989-02-04,22.69,0.99,7.86,11.16,44.60,1.29,5.43,32.80,322.64,8.44
1989-02-05,0.78,1.53,5.83,4.48,17.90,1.84,3.70,46.66,292.57,7.61
1989-02-06,0.07,0.36,7.07,1.92,7.66,0.45,6.02,39.34,315.79,11.18
1989-02-07,3.24,1.12,8.78,1.13,4.51,1.40,5.54,43.69,317.66,7.36
1989-02-08,0.00,0.40,5.59,1.02,4.09,0.40,4.79,53.01,294.27,3.24
1989-02-09,0.01,0.75,5.01,0.86,3.42,0.76,4.29,64.39,279.77,5.40
1989-02-10,0.00,0.40,4.78,0.71,2.83,0.40,4.28,69.13,275.85,2.62
1989-02-11,3.32,0.55,2.49,0.87,3.47,0.78,3.87,33.66,299.83,5.89
1989-02-12,0.97,0.72,3.25,1.14,4.54,0.94,3.77,74.77,265.29,5.45
1989-02-13,4.90,1.03,4.52,1.65,6.61,1.38,4.20,48.05,297.38,9.77
1989-02-14,6.89,1.72,5.47,1.16,4.65,2.05,3.52,55.52,291.17,8.47
1989-02-15,0.11,0.76,4.62,2.85,11.40,0.93,4.52,80.14,273.98,8.82
1989-02-16,0.00,0.70,0.62,1.13,4.50,0.70,2.89,96.32,238.76,4.17
1989-02-17,1.23,0.78,1.40,0.72,2.88,0.98,2.95,41.47,287.93,4.13
1989-02-18,8.61,0.37,4.77,1.90,7.60,0.57,5.08,56.22,299.87,7.07
1989-02-19,6.43,1.36,4.85,2.48,9.91,1.66,3.66,61.29,290.14,7.02
1989-02-20,0.16,0.85,2.31,2.06,8.23,1.02,3.44,100.28,251.01,5.55
1989-02-21,3.40,0.78,2.62,1.32,5.27,1.00,3.53,78.73,270.16,4.71
1989-02-22,2.27,1.08,3.45,1.53,6.13,1.38,3.71,93.23,264.52,7.74
1989-02-23,6.71,1.06,1.35,1.21,4.82,1.38,3.06,87.21,258.99,7.47
1989-02-24,28.79,0.42,1.18,4.00,16.00,0.56,3.59,44.66,293.28,3.53
1989-02-25,4.02,0.32,1.15,5.31,21.20,0.45,3.87,50.48,291.11,3.99
1989-02-26,0.26,0.44,0.58,2.46,9.84,0.52,3.24,67.22,274.98,2.25
1989-02-27,0.91,0.64,1.25,3.03,12.10,0.86,3.49,77.81,272.72,5.11
1989-02-28,3.75,0.87,2.75,7.56,30.20,1.18,3.78,58.01,293.68,7.79
1989-03-01,0.93,0.84,4.64,7.51,30.00,1.07,4.32,68.92,297.68,5.10
1989-03-02,5.92,0.26,2.03,4.10,16.40,0.35,4.01,27.16,303.09,3.43
1989-03-03,0.53,0.43,3.96,3.20,12.80,0.51,4.66,66.53,299.63,2.21
1989-03-04,2.20,0.68,5.56,3.28,13.10,0.86,5.00,75.88,302.36,4.46
1989-03-05,1.16,0.67,6.94,3.53,14.10,0.86,5.56,56.73,321.42,4.85
1989-03-06,9.74,0.72,8.39,5.21,20.80,0.94,5.97,31.76,335.01,6.03
1989-03-07,0.01,1.31,4.57,2.53,10.10,1.32,3.73,146.12,254.69,4.34
1989-03-08,5.55,0.91,2.51,1.41,5.63,1.15,3.54,72.39,289.22,5.10
1989-03-09,8.23,0.27,6.15,4.73,18.90,0.46,5.94,54.63,322.30,8.11
1989-03-10,0.03,0.94,4.93,3.75,15.00,1.00,4.45,105.06,286.73,4.08
1989-03-11,0.00,1.42,5.36,1.40,5.61,1.42,4.21,142.42,267.87,6.27
1989-03-12,6.18,0.96,5.66,1.06,4.23,1.22,4.66,52.93,319.43,5.98
1989-03-13,0.17,1.62,4.73,1.64,6.55,1.88,3.75,115.44,279.40,7.90
1989-03-14,6.66,0.46,3.77,1.27,5.08,0.62,4.38,31.07,311.43,4.52
1989-03-15,0.01,1.42,4.40,1.88,7.51,1.43,3.77,148.18,264.01,4.80
1989-03-16,1.58,0.82,1.06,1.00,3.99,1.01,3.37,107.98,271.27,3.73
1989-03-17,0.12,1.21,0.56,0.81,3.25,1.25,2.71,171.50,235.87,3.07
1989-03-18,4.24,0.98,2.85,1.13,4.51,1.26,3.71,63.46,301.99,6.48
1989-03-19,3.43,0.52,5.79,1.46,5.84,0.71,5.56,66.98,319.01,5.70
1989-03-20,2.67,1.33,2.83,1.92,7.67,1.59,3.37,131.50,269.60,5.22
1989-03-21,11.22,1.39,3.28,1.36,5.45,1.64,3.41,131.08,272.41,4.98
1989-03-22,2.75,0.39,4.43,4.98,19.90,0.64,5.41,110.99,296.31,7.40
1989-03-23,13.57,1.38,2.73,4.10,16.40,1.72,3.46,115.45,279.56,8.40
1989-03-24,1.13,1.84,4.40,4.53,18.10,2.20,3.69,147.02,273.59,10.04
1989-03-25,3.26,1.85,4.88,1.57,6.26,2.12,3.50,145.31,275.58,5.85
1989-03-26,0.01,1.00,6.71,1.43,5.70,1.01,5.33,91.79,315.13,5.00
1989-03-27,1.96,1.35,9.51,1.06,4.23,1.52,5.92,109.51,321.39,3.42
1989-03-28,0.03,1.55,5.72,0.96,3.83,1.62,4.30,156.69,281.38,4.18
1989-03-29,1.52,1.35,4.53,0.72,2.87,1.58,3.84,107.30,295.75,4.52
1989-03-30,0.01,1.08,8.61,0.72,2.88,1.10,6.42,119.05,317.35,6.05
1989-03-31,0.00,1.13,7.17,0.61,2.44,1.13,5.38,119.39,308.95,2.36
1989-04-01,0.00,0.94,6.30,0.57,2.29,0.95,5.49,111.95,309.86,4.72
1989-04-02,0.76,1.36,4.20,0.52,2.07,1.66,3.83,82.90,306.45,6.82
1989-04-03,1.25,1.35,1.32,0.49,1.96,1.61,3.16,163.23,263.18,5.01
1989-04-04,6.53,0.99,1.19,0.54,2.14,1.26,3.68,153.28,270.50,5.61
1989-04-05,4.09,0.80,1.62,1.41,5.64,1.09,3.66,68.23,299.90,7.02
1989-04-06,3.06,0.32,2.92,2.65,10.60,0.44,4.50,43.52,308.43,4.21
1989-04-07,1.25,0.35,3.84,2.03,8.12,0.44,4.74,44.05,312.88,2.99
1989-04-08,1.87,1.53,5.72,1.50,5.98,1.77,4.56,151.20,294.07,4.95
1989-04-09,4.74,1.79,5.40,1.01,4.03,2.01,4.01,169.42,284.17,4.31
1989-04-10,3.72,1.14,6.07,1.80,7.19,1.33,5.22,126.74,307.56,3.69
1989-04-11,13.58,1.05,5.09,3.60,14.40,1.33,4.73,89.75,314.60,6.96
1989-04-12,0.05,1.97,6.96,4.86,19.40,2.03,4.47,173.40,292.89,4.40
1989-04-13,0.02,0.94,3.88,1.43,5.73,0.96,4.68,118.06,301.33,2.40
1989-04-14,0.07,0.98,5.43,0.95,3.79,1.02,4.93,100.95,314.00,2.16
1989-04-15,0.00,2.10,5.89,0.76,3.03,2.10,4.53,244.97,268.30,3.09
1989-04-16,1.44,1.88,5.70,0.60,2.41,2.10,4.56,212.88,278.89,4.25
1989-04-17,0.31,1.39,6.71,0.56,2.23,1.48,5.30,147.20,307.08,2.83
1989-04-18,0.00,1.19,5.57,0.51,2.04,1.19,5.15,139.71,304.94,3.24
1989-04-19,2.08,1.18,4.79,0.48,1.90,1.36,4.45,113.78,307.48,3.50
1989-04-20,2.30,1.81,6.38,0.48,1.92,2.03,4.79,185.58,293.41,4.54
1989-04-21,2.62,1.20,5.71,0.49,1.97,1.38,4.80,111.45,313.80,3.54
1989-04-22,0.21,0.95,4.24,0.57,2.27,1.09,4.50,94.51,312.13,3.05
1989-04-23,0.02,1.61,2.21,0.55,2.18,1.64,3.36,192.73,270.36,2.79
1989-04-24,0.13,1.74,0.86,0.45,1.78,1.86,2.86,223.40,254.02,2.37
1989-04-25,0.31,1.78,1.46,0.41,1.65,1.94,3.30,238.93,255.38,3.00
1989-04-26,0.00,1.91,2.42,0.38,1.53,1.91,3.45,241.13,259.32,3.35
1989-04-27,0.03,1.61,4.50,0.36,1.44,1.64,4.53,192.73,286.95,2.91
1989-04-28,0.03,1.82,4.24,0.34,1.35,1.88,3.93,200.05,281.10,2.96
1989-04-29,0.04,1.45,6.22,0.33,1.31,1.50,4.68,128.93,312.79,2.79
1989-04-30,0.37,1.52,8.24,0.32,1.28,1.68,5.38,107.34,329.79,4.05
1989-05-01,0.01,2.10,11.58,0.32,1.27,2.12,7.24,181.60,328.86,5.49
1989-05-02,0.02,2.67,11.30,0.31,1.22,2.70,6.18,205.61,318.57,4.90
1989-05-03,0.53,2.21,11.15,0.29,1.17,2.35,6.24,171.89,327.77,2.84
1989-05-04,0.00,2.36,11.97,0.29,1.17,2.36,7.11,200.69,326.31,2.25
1989-05-05,0.00,2.97,9.59,0.28,1.10,2.97,5.16,264.83,292.79,3.18
1989-05-06,0.00,2.85,8.25,0.26,1.04,2.85,4.81,277.24,283.44,2.09
1989-05-07,0.00,3.35,10.33,0.26,1.02,3.35,5.77,315.07,286.12,2.78
1989-05-08,0.00,2.23,11.56,0.25,1.00,2.23,6.49,158.47,335.28,3.98
1989-05-09,0.00,3.32,8.58,0.24,0.97,3.32,4.34,285.10,280.99,5.01
1989-05-10,0.01,2.65,5.71,0.25,0.99,2.66,3.74,265.23,273.56,2.92
1989-05-11,10.03,1.39,6.13,0.26,1.02,1.57,4.68,113.63,319.55,3.36
1989-05-12,3.70,1.26,4.72,0.45,1.79,1.48,4.56,124.15,310.93,4.50
1989-05-13,0.05,2.71,7.03,0.44,1.75,2.77,4.37,255.77,285.68,4.45
1989-05-14,0.00,2.26,8.31,0.28,1.12,2.26,5.42,208.19,307.86,5.14
1989-05-15,0.34,2.69,12.11,0.25,1.00,2.84,6.35,144.93,342.52,7.66
1989-05-16,0.02,3.67,9.43,0.24,0.94,3.70,4.65,319.23,279.83,4.94
1989-05-17,0.13,3.43,10.39,0.23,0.91,3.53,5.28,292.47,294.15,3.64
1989-05-18,2.24,1.59,13.28,0.22,0.89,1.72,8.35,119.27,356.51,2.81
1989-05-19,0.58,1.97,10.42,0.22,0.87,2.12,7.08,184.96,327.94,2.98
1989-05-20,0.00,2.75,12.16,0.21,0.85,2.75,7.44,243.12,322.80,3.57
1989-05-21,0.00,3.59,12.01,0.21,0.83,3.59,7.31,341.09,299.56,3.60
1989-05-22,0.00,3.56,12.08,0.20,0.81,3.56,6.87,318.03,303.37,4.05
1989-05-23,4.67,2.81,13.14,0.21,0.82,2.92,7.30,221.24,332.14,2.21
1989-05-24,0.08,1.90,11.85,0.22,0.88,1.97,8.18,180.47,337.61,3.14
1989-05-25,0.00,1.98,9.79,0.21,0.85,1.98,6.09,158.20,330.35,3.62
1989-05-26,0.00,3.38,9.80,0.19,0.76,3.38,5.38,306.80,292.12,2.26
1989-05-27,0.00,3.24,10.52,0.17,0.70,3.24,6.01,290.33,302.05,2.22
1989-05-28,0.00,3.13,12.24,0.17,0.70,3.13,6.72,252.19,320.51,3.88
1989-05-29,0.37,2.51,9.71,0.18,0.71,2.64,5.62,203.39,318.56,3.78
1989-05-30,0.04,3.04,6.64,0.18,0.72,3.10,3.94,283.77,279.72,4.48
1989-05-31,3.62,2.01,6.45,0.18,0.73,2.22,4.10,146.84,313.27,4.03
1989-06-01,0.46,2.89,6.53,0.20,0.78,3.07,4.33,295.52,277.43,3.26
1989-06-02,6.61,1.56,6.41,0.20,0.78,1.69,5.02,145.79,316.78,2.46
1989-06-03,0.13,2.59,7.60,0.20,0.80,2.73,4.89,247.56,296.41,2.96
1989-06-04,1.26,2.74,7.29,0.20,0.81,2.88,4.61,265.01,289.70,2.50
1989-06-05,2.32,1.86,7.85,0.21,0.82,2.01,5.39,165.84,319.38,2.74
1989-06-06,0.52,1.80,7.72,0.21,0.83,2.00,5.54,167.71,318.96,4.09
1989-06-07,1.76,2.62,7.92,0.21,0.85,2.76,4.87,240.61,299.71,2.94
1989-06-08,3.32,2.35,7.95,0.22,0.86,2.48,5.46,226.93,305.83,2.40
1989-06-09,1.19,2.08,9.04,0.28,1.10,2.21,5.91,185.37,321.47,2.35
1989-06-10,0.02,2.40,12.16,0.26,1.03,2.44,6.97,178.91,338.71,3.61
1989-06-11,0.09,3.32,12.68,0.23,0.93,3.44,6.81,264.92,319.98,3.52
1989-06-12,1.13,2.82,17.16,0.22,0.86,2.94,9.82,187.21,362.74,3.63
1989-06-13,11.02,2.75,16.18,0.23,0.90,2.89,9.33,192.21,356.89,3.36
1989-06-14,0.00,3.72,15.49,0.43,1.71,3.72,9.20,303.21,330.14,3.13
1989-06-15,0.00,3.76,13.30,0.23,0.91,3.76,6.79,302.33,313.46,2.43
1989-06-16,0.00,3.53,15.37,0.19,0.76,3.53,7.99,258.61,336.20,2.58
1989-06-17,0.00,4.21,15.52,0.16,0.63,4.21,8.50,332.49,321.47,2.02
1989-06-18,0.00,4.22,16.38,0.16,0.62,4.22,9.07,325.87,328.31,2.32
1989-06-19,0.00,4.41,17.10,0.15,0.61,4.41,8.82,325.03,330.23,2.34
1989-06-20,0.00,4.78,18.82,0.15,0.60,4.78,10.07,334.60,339.04,4.03
1989-06-21,0.00,3.33,13.12,0.15,0.59,3.33,6.66,233.20,329.31,4.96
1989-06-22,0.00,3.90,13.56,0.15,0.58,3.90,7.47,326.97,311.59,3.39
1989-06-23,0.00,2.74,11.73,0.15,0.59,2.74,5.63,177.22,334.18,3.41
1989-06-24,0.00,3.31,12.31,0.15,0.58,3.31,5.27,203.84,328.43,4.00
1989-06-25,2.09,3.15,13.69,0.14,0.57,3.42,6.98,179.07,345.67,7.39
1989-06-26,6.86,2.03,13.74,0.16,0.64,2.21,7.83,124.42,359.69,3.91
1989-06-27,3.95,1.66,11.48,0.20,0.78,1.85,7.54,136.43,346.17,4.25
1989-06-28,2.66,1.84,9.26,0.18,0.73,2.07,6.01,145.37,332.19,5.04
1989-06-29,0.00,4.08,10.00,0.17,0.68,4.09,4.65,349.96,278.43,4.53
1989-06-30,3.39,0.93,7.70,0.15,0.62,1.06,5.41,67.42,330.91,2.86
1989-07-01,0.03,1.87,11.52,NaN,NaN,1.91,7.77,170.66,338.56,3.48
1989-07-02,0.00,2.64,12.41,NaN,NaN,2.64,7.37,218.51,330.60,2.41
1989-07-03,0.00,4.05,14.29,NaN,NaN,4.05,7.54,329.02,311.42,2.99
1989-07-04,0.00,4.10,14.98,NaN,NaN,4.10,7.92,328.27,315.57,2.21
1989-07-05,0.00,4.43,15.29,NaN,NaN,4.43,7.99,355.39,310.14,2.77
1989-07-06,0.00,4.07,15.37,NaN,NaN,4.07,7.64,307.43,320.56,2.92
1989-07-07,0.00,2.19,15.43,NaN,NaN,2.19,9.40,159.11,359.47,3.50
1989-07-08,0.04,1.22,13.21,NaN,NaN,1.27,8.58,90.58,358.50,4.11
1989-07-09,0.01,2.41,13.07,NaN,NaN,2.42,6.94,168.45,343.99,2.59
1989-07-10,2.64,2.45,13.19,NaN,NaN,2.61,7.62,184.21,341.72,3.48
1989-07-11,0.01,4.55,14.86,NaN,NaN,4.56,6.66,327.50,307.78,4.75
1989-07-12,0.00,4.61,16.72,NaN,NaN,4.61,7.17,275.74,330.91,5.24
1989-07-13,0.00,4.22,14.29,NaN,NaN,4.22,6.34,289.61,314.06,5.02
1989-07-14,0.00,3.78,13.95,NaN,NaN,3.78,6.52,282.71,315.28,3.13
1989-07-15,0.00,4.18,16.70,NaN,NaN,4.18,8.78,306.06,328.23,4.78
1989-07-16,0.00,3.30,15.82,NaN,NaN,3.30,8.45,240.83,339.64,2.83
1989-07-17,0.01,3.36,15.52,NaN,NaN,3.38,8.52,252.94,335.39,3.41
1989-07-18,0.00,3.17,14.76,NaN,NaN,3.17,8.19,247.44,332.56,2.71
1989-07-19,0.00,3.85,15.95,NaN,NaN,3.85,9.01,307.83,324.82,2.54
1989-07-20,0.00,2.58,16.82,NaN,NaN,2.58,9.74,184.89,358.65,2.24
1989-07-21,0.00,2.46,17.89,NaN,NaN,2.46,9.75,142.58,373.61,3.09
1989-07-22,0.13,2.68,18.05,NaN,NaN,2.71,10.10,179.59,365.46,2.28
1989-07-23,0.55,3.16,17.51,NaN,NaN,3.24,10.44,240.07,349.43,2.06
1989-07-24,0.00,2.88,17.69,NaN,NaN,2.88,10.33,210.20,356.50,2.19
1989-07-25,1.51,2.77,17.79,NaN,NaN,2.89,9.66,177.24,363.91,2.87
1989-07-26,0.92,3.32,15.84,NaN,NaN,3.50,8.02,215.39,342.54,4.38
1989-07-27,1.95,3.46,15.00,NaN,NaN,3.66,7.07,208.60,338.02,5.01
1989-07-28,10.57,2.05,15.46,NaN,NaN,2.27,9.21,124.71,364.78,5.92
1989-07-29,4.09,2.87,16.79,NaN,NaN,3.06,9.09,165.96,360.67,5.29
1989-07-30,0.35,2.37,13.11,NaN,NaN,2.54,7.37,173.75,339.49,3.61
1989-07-31,1.47,2.40,11.21,NaN,NaN,2.61,5.80,146.36,335.00,4.68
1989-08-01,0.00,3.32,12.04,NaN,NaN,3.32,5.99,263.59,303.35,4.28
1989-08-02,0.00,2.41,13.47,0.14,0.56,2.41,7.48,178.19,338.61,3.25
1989-08-03,0.00,3.45,15.64,0.13,0.53,3.45,7.65,220.63,335.41,4.82
1989-08-04,0.00,3.37,13.20,0.13,0.53,3.37,6.21,251.20,310.75,3.66
1989-08-05,0.27,1.70,14.12,0.12,0.48,1.79,8.75,132.22,354.62,2.20
1989-08-06,0.54,2.44,16.98,0.14,0.55,2.52,9.60,174.59,356.97,2.22
1989-08-07,0.00,2.95,16.06,0.13,0.53,2.95,8.73,211.36,341.06,3.60
1989-08-08,0.71,3.00,15.74,0.12,0.49,3.15,7.90,200.48,340.39,3.46
1989-08-09,6.95,1.70,17.13,0.14,0.54,1.87,10.54,104.52,374.67,4.41
1989-08-10,6.08,2.45,12.99,0.16,0.64,2.61,6.60,160.03,337.00,3.60
1989-08-11,0.21,2.44,14.16,0.18,0.73,2.56,8.44,195.40,335.37,5.81
1989-08-12,4.87,3.01,13.25,0.17,0.67,3.23,6.86,215.73,320.48,5.49
1989-08-13,24.98,1.93,14.60,0.45,1.80,2.14,8.68,123.21,357.20,5.55
1989-08-14,6.01,2.86,13.56,0.65,2.59,3.09,6.91,181.57,331.68,5.74
1989-08-15,1.29,3.38,14.69,0.44,1.75,3.64,7.65,239.18,319.77,7.33
1989-08-16,2.24,3.50,14.65,0.26,1.03,3.72,6.96,223.40,321.30,6.02
1989-08-17,1.32,3.17,13.05,0.21,0.83,3.39,6.53,230.06,310.73,5.71
1989-08-18,0.00,2.60,13.87,0.19,0.75,2.61,6.97,148.19,342.20,5.06
1989-08-19,4.76,3.13,14.71,0.16,0.66,3.35,7.00,181.63,333.95,5.51
1989-08-20,4.12,1.80,16.55,0.23,0.93,2.01,9.98,101.15,370.69,5.82
1989-08-21,0.29,2.97,14.17,0.34,1.35,3.17,7.05,197.31,325.39,5.03
1989-08-22,0.00,3.06,13.66,0.21,0.83,3.06,6.84,219.99,314.19,5.21
1989-08-23,0.62,2.53,13.51,0.17,0.67,2.77,6.99,135.64,342.64,6.42
1989-08-24,7.16,1.62,13.77,0.22,0.86,1.82,8.09,88.92,360.25,5.05
1989-08-25,4.94,1.54,12.01,0.40,1.58,1.65,6.95,115.68,341.95,2.25
1989-08-26,9.98,0.35,10.90,0.57,2.29,0.43,8.12,48.24,347.76,3.15
1989-08-27,0.07,1.80,10.53,0.74,2.94,1.92,6.51,156.21,319.87,4.13
1989-08-28,0.56,1.95,9.44,0.34,1.34,2.09,5.83,193.25,299.62,2.55
1989-08-29,0.41,0.98,12.77,0.24,0.97,1.13,8.64,84.90,355.06,3.66
1989-08-30,7.22,0.94,15.86,0.25,0.98,1.08,11.05,95.04,364.83,3.99
1989-08-31,0.01,2.05,11.50,0.44,1.75,2.07,6.66,178.80,313.50,3.55
1989-09-01,0.00,1.44,10.92,0.29,1.15,1.44,7.02,122.48,331.52,4.15
1989-09-02,0.00,1.66,9.12,0.22,0.88,1.66,5.59,150.96,308.83,2.83
1989-09-03,0.00,1.05,8.37,0.19,0.77,1.05,6.02,101.42,325.47,2.14
1989-09-04,0.00,1.20,11.45,0.18,0.71,1.20,7.40,102.52,340.24,2.69
1989-09-05,0.66,1.45,11.89,0.17,0.68,1.62,7.17,102.28,341.47,3.93
1989-09-06,0.43,2.44,14.97,0.16,0.66,2.59,7.41,162.30,330.43,3.74
1989-09-07,3.00,0.44,11.13,0.17,0.68,0.50,7.44,41.94,348.86,1.70
1989-09-08,0.01,1.17,10.70,0.18,0.71,1.18,6.95,96.69,336.62,3.35
1989-09-09,0.00,1.51,9.40,0.17,0.68,1.51,5.85,113.30,321.37,4.68
1989-09-10,0.53,1.62,9.59,0.16,0.63,1.81,5.53,106.79,323.29,4.33
1989-09-11,1.45,0.83,11.07,0.16,0.64,0.97,7.58,69.38,348.01,3.39
1989-09-12,1.19,0.91,11.87,0.17,0.68,1.00,7.87,83.39,346.12,2.02
1989-09-13,0.48,1.01,12.69,0.17,0.68,1.12,8.28,87.25,348.14,2.89
1989-09-14,0.01,1.48,9.40,0.16,0.66,1.48,5.49,110.72,317.99,3.44
1989-09-15,3.32,1.06,9.68,0.16,0.65,1.23,6.32,75.37,336.64,3.73
1989-09-16,0.01,1.95,11.18,0.18,0.74,1.95,5.75,130.57,315.08,4.27
1989-09-17,0.32,1.71,11.11,0.17,0.68,1.86,6.00,140.76,310.05,3.18
1989-09-18,0.94,1.29,13.75,0.16,0.62,1.53,8.70,92.23,348.55,6.72
1989-09-19,1.49,2.79,12.85,NaN,NaN,3.05,5.95,150.67,309.15,7.04
1989-09-20,5.22,2.30,14.83,NaN,NaN,2.57,8.03,96.05,349.73,9.06
1989-09-21,3.80,1.43,14.74,NaN,NaN,1.56,8.27,97.19,348.44,3.05
1989-09-22,5.12,0.69,13.69,NaN,NaN,0.78,9.12,62.81,358.70,2.39
1989-09-23,0.07,1.91,12.55,NaN,NaN,2.04,6.52,132.52,315.45,4.44
1989-09-24,0.01,1.35,13.22,NaN,NaN,1.36,8.18,132.43,322.96,3.53
1989-09-25,0.28,1.20,13.28,NaN,NaN,1.39,8.07,63.77,355.15,5.26
1989-09-26,0.00,1.09,9.35,NaN,NaN,1.09,5.82,102.57,313.46,2.57
1989-09-27,0.00,1.06,10.21,NaN,NaN,1.06,6.11,67.66,335.79,3.16
1989-09-28,0.00,1.23,10.27,NaN,NaN,1.23,5.62,97.79,317.03,2.56
1989-09-29,0.00,1.36,10.69,NaN,NaN,1.36,5.71,144.14,291.60,2.22
1989-09-30,0.16,0.98,10.16,NaN,NaN,1.06,6.55,120.36,305.76,1.97
1989-10-01,0.00,0.82,10.49,NaN,NaN,0.82,6.64,80.80,327.72,2.09
1989-10-02,0.00,0.86,8.63,NaN,NaN,0.86,5.78,116.60,295.93,1.71
1989-10-03,0.00,0.57,8.14,NaN,NaN,0.57,5.99,57.51,328.57,2.05
1989-10-04,0.42,1.21,10.97,NaN,NaN,1.34,6.01,72.63,330.52,3.32
1989-10-05,4.08,0.86,9.74,0.15,0.61,1.00,6.33,72.58,325.50,3.34
1989-10-06,2.14,0.29,9.14,0.16,0.64,0.42,7.38,68.93,326.48,6.06
1989-10-07,6.02,0.82,9.50,0.18,0.72,1.01,6.36,47.05,339.22,4.62
1989-10-08,0.18,1.00,9.37,0.27,1.09,1.13,5.55,77.34,315.81,3.03
1989-10-09,0.00,0.85,9.59,0.21,0.86,0.85,5.75,46.56,337.74,2.76
1989-10-10,0.69,0.83,10.23,0.18,0.73,1.01,6.69,54.84,335.93,4.58
1989-10-11,0.32,0.69,10.30,0.18,0.70,0.80,6.57,45.64,341.70,2.81
1989-10-12,2.03,0.33,11.15,0.18,0.70,0.44,8.18,45.27,346.13,4.76
1989-10-13,1.77,1.20,8.37,0.18,0.72,1.43,5.24,100.09,288.90,5.35
1989-10-14,0.04,1.08,7.63,0.19,0.75,1.15,5.05,99.45,284.48,5.01
1989-10-15,6.45,0.86,7.22,0.18,0.71,1.05,5.03,41.28,325.71,4.32
1989-10-16,3.79,0.00,10.35,0.36,1.44,0.21,8.52,47.43,338.75,6.51
1989-10-17,0.26,0.77,13.22,0.62,2.49,0.90,8.32,53.45,346.87,4.40
1989-10-18,0.10,0.42,9.87,0.40,1.61,0.46,6.60,59.04,324.66,1.63
1989-10-19,7.28,0.75,10.14,0.28,1.12,0.92,6.62,55.60,327.64,4.46
1989-10-20,9.51,0.93,9.39,0.51,2.05,1.13,5.94,64.48,314.44,4.89
