date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1989-10-21,1.98,1.07,8.82,1.06,4.24,1.33,5.67,59.52,314.42,6.52
1989-10-22,1.24,0.58,9.38,0.52,2.06,0.74,6.28,19.39,339.92,4.60
1989-10-23,0.83,0.75,9.35,0.39,1.54,0.91,6.01,74.54,302.55,4.06
1989-10-24,2.40,1.27,8.96,0.33,1.33,1.54,5.41,36.41,332.23,6.72
1989-10-25,1.49,0.82,9.50,0.43,1.72,1.02,6.15,39.29,332.86,5.08
1989-10-26,6.15,0.89,7.59,0.37,1.48,1.07,4.71,80.05,280.57,4.03
1989-10-27,3.34,0.44,6.41,0.83,3.30,0.55,4.97,17.43,324.22,3.43
1989-10-28,4.16,0.00,7.76,0.87,3.47,0.08,7.59,37.17,326.86,5.15
1989-10-29,3.52,0.61,9.55,0.74,2.94,0.74,6.20,50.22,319.11,3.75
1989-10-30,1.74,0.80,9.11,0.71,2.82,0.97,5.48,65.37,298.22,4.01
1989-10-31,4.18,0.20,8.47,0.65,2.60,0.28,6.68,61.56,303.49,4.67
1989-11-01,3.74,0.58,7.34,0.87,3.47,0.74,5.27,52.22,301.39,4.20
1989-11-02,1.84,0.43,7.96,0.88,3.52,0.61,6.11,42.60,315.89,5.84
1989-11-03,2.20,0.39,6.94,0.63,2.51,0.53,5.55,45.00,306.53,4.45
1989-11-04,0.28,0.39,5.82,0.55,2.18,0.51,4.94,53.40,289.51,3.99
1989-11-05,0.02,0.21,3.43,0.47,1.89,0.22,4.25,54.34,275.64,2.96
1989-11-06,0.79,0.41,3.08,0.37,1.49,0.51,3.37,50.43,271.93,2.63
1989-11-07,0.09,0.02,4.41,0.34,1.37,0.02,5.23,36.18,301.87,2.93
1989-11-08,5.05,0.20,3.47,0.40,1.59,0.27,4.51,25.25,307.92,3.27
1989-11-09,10.15,0.61,4.48,0.96,3.83,0.81,4.16,45.68,283.74,5.16
1989-11-10,12.66,0.62,6.83,3.78,15.10,0.81,5.09,34.70,309.60,5.12
1989-11-11,1.00,0.60,7.37,1.97,7.88,0.75,5.11,30.84,316.01,3.95
1989-11-12,0.34,0.11,6.48,0.97,3.86,0.13,5.52,22.56,323.90,1.60
1989-11-13,0.02,0.09,6.62,0.69,2.76,0.10,5.29,37.84,302.35,1.76
1989-11-14,0.00,0.02,7.11,0.53,2.11,0.02,6.05,40.53,302.47,2.47
1989-11-15,0.00,0.28,5.68,0.44,1.75,0.28,4.77,26.17,311.25,2.65
1989-11-16,0.00,0.39,5.89,0.39,1.54,0.39,4.78,43.35,286.48,4.31
1989-11-17,0.08,0.57,5.42,0.35,1.41,0.66,4.44,34.57,294.65,4.85
1989-11-18,1.54,0.08,5.91,0.36,1.43,0.10,5.64,18.93,323.16,3.10
1989-11-19,0.00,0.06,6.55,0.34,1.36,0.06,5.76,21.46,321.71,2.27
1989-11-20,0.00,0.17,6.63,0.32,1.26,0.17,5.53,10.39,326.53,3.28
1989-11-21,0.72,0.24,7.02,0.30,1.20,0.34,5.65,10.19,328.46,4.04
1989-11-22,2.39,0.45,3.76,0.32,1.29,0.61,3.94,31.23,286.35,4.38
1989-11-23,0.12,0.40,1.68,0.32,1.28,0.47,3.16,29.86,275.59,3.47
1989-11-24,0.12,0.08,1.55,0.30,1.19,0.09,3.77,20.34,293.76,1.99
1989-11-25,0.06,0.05,0.47,0.27,1.07,0.05,3.16,43.82,247.61,2.05
1989-11-26,0.07,0.20,0.60,0.25,0.99,0.23,3.21,28.40,272.17,3.08
1989-11-27,0.09,0.06,1.35,0.26,1.04,0.07,3.52,29.49,274.05,2.05
1989-11-28,0.16,0.00,1.70,0.26,1.05,0.00,4.38,15.91,302.29,1.59
1989-11-29,0.00,0.06,2.75,0.26,1.02,0.06,3.80,19.55,296.79,1.21
1989-11-30,0.21,0.03,2.03,0.25,1.00,0.04,3.64,21.67,288.84,1.05
1989-12-01,0.27,0.02,2.75,0.25,1.00,0.03,4.14,18.10,299.82,1.18
1989-12-02,0.00,0.01,-0.18,0.25,0.98,0.01,3.23,27.68,266.09,1.42
1989-12-03,0.00,0.03,-0.46,0.19,0.76,0.03,3.01,24.81,268.25,1.51
1989-12-04,0.12,0.03,0.51,0.20,0.79,0.04,3.39,21.88,278.97,1.69
1989-12-05,0.04,0.00,1.99,0.26,1.05,0.00,4.78,17.86,298.04,1.85
1989-12-06,0.00,0.00,3.31,0.25,1.00,0.00,4.79,15.90,306.58,2.11
1989-12-07,0.00,0.06,2.71,0.24,0.96,0.06,4.00,17.31,297.93,1.74
1989-12-08,0.05,0.06,0.59,0.23,0.90,0.08,3.42,17.26,286.80,1.99
1989-12-09,0.24,0.00,1.54,0.22,0.88,0.00,4.07,16.17,295.45,1.93
1989-12-10,0.05,0.04,2.05,0.22,0.88,0.04,3.94,15.65,297.60,1.70
1989-12-11,0.11,0.04,1.69,0.22,0.87,0.06,3.53,20.49,283.69,1.57
1989-12-12,0.24,0.05,-0.15,0.22,0.86,0.07,3.32,7.55,291.43,2.28
1989-12-13,0.27,0.23,0.11,0.22,0.87,0.32,3.28,14.76,288.19,3.88
1989-12-14,8.28,0.58,0.66,0.24,0.94,0.78,2.93,7.46,292.18,4.82
1989-12-15,2.74,0.10,0.36,0.36,1.42,0.14,3.23,16.78,284.00,2.22
1989-12-16,25.85,0.25,2.57,3.05,12.20,0.38,4.16,12.92,305.26,5.25
1989-12-17,4.27,0.00,4.99,4.83,19.30,0.00,6.21,12.84,320.17,7.70
1989-12-18,0.09,0.55,2.69,1.82,7.29,0.64,3.55,19.34,288.40,5.14
1989-12-19,0.43,0.12,0.44,0.95,3.78,0.17,2.81,34.41,244.29,2.69
1989-12-20,8.75,0.00,1.52,0.98,3.90,0.00,4.83,13.04,302.84,3.54
1989-12-21,2.90,0.06,4.44,2.30,9.17,0.09,5.02,14.63,311.61,4.10
1989-12-22,0.31,0.45,3.19,1.64,6.57,0.63,3.76,29.97,268.63,5.71
1989-12-23,3.53,0.57,4.63,1.08,4.30,0.74,4.13,15.07,308.25,4.51
1989-12-24,14.38,0.78,6.36,2.73,10.90,1.07,4.98,12.72,323.94,8.10
1989-12-25,0.49,0.62,5.56,3.55,14.20,0.87,4.59,24.74,292.72,7.07
1989-12-26,0.00,0.08,2.95,1.50,6.00,0.08,4.08,16.45,298.87,2.22
1989-12-27,0.00,0.00,-0.70,0.87,3.46,0.00,3.19,22.77,267.97,1.23
1989-12-28,0.01,0.01,0.37,0.67,2.68,0.01,3.50,15.71,288.37,1.31
1989-12-29,0.01,0.01,0.83,0.55,2.18,0.01,3.84,14.71,294.06,2.03
1989-12-30,0.01,0.06,1.19,0.47,1.88,0.06,3.62,13.77,296.68,1.63
1989-12-31,0.02,0.21,1.10,0.41,1.62,0.23,3.43,13.24,296.76,2.75
1990-01-01,6.98,0.01,1.67,0.46,1.82,0.02,4.11,7.77,302.05,3.04
1990-01-02,3.82,0.10,2.07,0.96,3.83,0.13,3.73,7.84,302.00,2.06
1990-01-03,0.04,0.00,1.94,1.02,4.08,0.00,4.58,9.63,304.73,2.82
1990-01-04,2.62,0.11,3.32,0.72,2.88,0.14,4.16,18.32,298.79,2.43
1990-01-05,1.28,0.01,4.63,0.81,3.24,0.02,5.04,22.47,299.24,3.39
1990-01-06,1.66,0.00,5.52,1.15,4.58,0.00,5.88,14.20,322.27,3.46
1990-01-07,2.51,0.36,3.00,1.06,4.22,0.50,3.95,8.34,306.66,4.40
1990-01-08,1.68,0.47,3.59,0.87,3.49,0.62,3.57,26.92,280.85,3.86
1990-01-09,6.80,0.35,4.46,1.16,4.63,0.49,4.20,31.03,280.31,4.47
1990-01-10,6.44,0.00,6.14,2.93,11.70,0.00,6.11,26.45,304.16,6.94
1990-01-11,2.71,0.31,8.38,3.85,15.40,0.47,6.47,16.29,333.59,6.87
1990-01-12,0.05,0.52,6.59,2.03,8.11,0.61,5.09,24.02,308.46,5.68
1990-01-13,0.14,0.30,2.47,1.21,4.83,0.35,3.69,24.09,287.16,3.59
1990-01-14,1.69,0.52,5.59,0.98,3.92,0.72,4.77,23.31,306.11,5.83
1990-01-15,3.20,0.62,8.22,0.97,3.87,0.90,6.04,19.97,327.58,8.87
1990-01-16,11.16,0.81,7.99,3.28,13.10,1.08,5.60,16.96,331.94,7.52
1990-01-17,5.30,1.16,3.72,2.65,10.60,1.50,3.50,30.99,281.17,9.01
1990-01-18,12.14,0.74,4.03,1.93,7.73,0.99,3.77,34.27,279.32,6.02
1990-01-19,0.85,0.25,4.20,4.51,18.00,0.42,4.78,32.59,289.31,7.84
1990-01-20,0.05,0.79,5.54,1.91,7.65,0.85,4.43,25.98,304.66,6.47
1990-01-21,8.12,0.30,7.54,1.50,5.98,0.46,6.09,22.78,324.16,6.68
1990-01-22,12.28,0.90,6.06,2.63,10.50,1.19,4.47,38.92,287.16,7.41
1990-01-23,0.98,0.49,3.24,4.68,18.70,0.73,4.12,31.79,287.94,7.17
1990-01-24,9.79,0.60,1.44,1.89,7.56,0.85,3.31,33.66,275.09,6.26
1990-01-25,12.14,0.00,2.58,6.76,27.00,0.00,4.84,21.42,305.84,8.13
1990-01-26,8.90,0.72,1.79,4.23,16.90,1.00,3.32,42.44,265.56,7.25
1990-01-27,2.19,0.45,1.91,3.88,15.50,0.63,3.65,26.23,292.90,5.02
1990-01-28,3.49,0.49,1.86,2.44,9.76,0.70,3.48,45.95,264.51,5.55
1990-01-29,6.68,0.40,3.32,4.53,18.10,0.58,4.33,22.50,308.25,5.90
1990-01-30,9.50,0.55,4.68,4.18,16.70,0.80,4.60,40.76,290.04,7.60
1990-01-31,8.10,0.76,4.01,4.41,17.60,1.04,4.01,45.40,279.62,7.22
1990-02-01,4.00,0.88,3.87,4.08,16.30,1.18,3.86,48.45,280.04,7.51
1990-02-02,1.60,1.17,3.50,2.80,11.20,1.53,3.59,37.57,290.64,9.76
1990-02-03,6.23,0.67,4.60,1.97,7.88,0.86,4.05,54.65,279.18,4.71
1990-02-04,27.92,0.66,6.08,12.06,48.20,1.00,5.26,24.90,323.51,11.12
1990-02-05,0.53,1.14,9.60,4.83,19.30,1.43,6.29,29.84,336.03,11.70
1990-02-06,11.49,1.01,8.10,3.30,13.20,1.28,5.41,24.27,332.63,7.11
1990-02-07,25.69,0.55,5.04,7.06,28.20,0.71,4.51,40.42,302.60,4.28
1990-02-08,1.92,0.89,3.18,9.14,36.50,1.18,3.62,69.51,263.31,7.04
1990-02-09,0.85,0.75,4.99,4.88,19.50,1.00,4.48,44.67,299.84,6.79
1990-02-10,2.97,0.54,5.56,3.23,12.90,0.76,5.02,32.11,317.16,6.24
1990-02-11,6.68,0.97,2.14,2.63,10.50,1.27,3.28,38.46,290.85,7.29
1990-02-12,1.16,0.78,1.24,2.58,10.30,1.08,3.30,62.33,266.80,7.93
1990-02-13,7.91,0.56,1.36,2.85,11.40,0.80,3.42,17.59,297.73,6.05
1990-02-14,6.05,0.51,1.93,2.75,11.00,0.68,3.64,44.11,289.41,4.37
1990-02-15,0.08,0.69,1.02,2.49,9.95,0.80,3.22,84.95,250.27,5.78
1990-02-16,3.14,0.68,1.82,1.78,7.13,0.84,3.04,93.91,245.20,3.33
1990-02-17,8.79,0.00,3.59,9.56,38.20,0.12,5.40,35.24,311.76,6.47
1990-02-18,6.29,0.98,5.41,5.68,22.70,1.28,4.46,63.73,293.44,7.48
1990-02-19,27.05,0.41,7.20,12.99,51.90,0.65,6.06,39.23,326.18,8.72
1990-02-20,4.85,1.02,8.23,12.16,48.60,1.31,5.66,49.46,322.36,7.86
1990-02-21,3.05,1.26,6.21,5.06,20.20,1.55,4.43,83.32,284.05,7.40
1990-02-22,0.04,1.38,7.80,2.93,11.70,1.45,5.03,57.11,314.24,8.38
1990-02-23,6.76,1.26,10.31,2.70,10.80,1.52,6.20,60.80,326.30,6.75
1990-02-24,10.82,0.67,8.07,6.18,24.70,0.92,6.07,39.55,332.75,7.10
1990-02-25,23.88,1.17,5.64,6.03,24.10,1.47,4.35,54.59,307.45,7.38
1990-02-26,8.62,1.30,3.72,9.11,36.40,1.67,3.76,77.86,281.60,10.83
1990-02-27,1.35,1.12,1.84,5.68,22.70,1.49,3.35,88.50,266.59,10.46
1990-02-28,0.68,0.80,1.73,4.28,17.10,1.06,3.40,45.60,296.20,5.97
1990-03-01,2.06,0.54,0.89,2.83,11.30,0.77,3.56,60.67,285.30,5.70
1990-03-02,0.03,0.82,1.06,2.55,10.20,0.87,3.30,94.33,264.77,5.81
1990-03-03,1.57,1.03,3.60,3.60,14.40,1.35,3.87,55.54,301.44,7.74
1990-03-04,0.05,1.31,5.37,3.53,14.10,1.43,4.22,96.24,285.75,7.30
1990-03-05,1.16,1.26,6.46,2.11,8.45,1.60,4.83,63.63,313.13,9.76
1990-03-06,2.14,1.16,8.13,1.84,7.35,1.46,5.57,56.72,327.04,8.01
1990-03-07,3.59,1.21,9.27,1.98,7.93,1.51,6.15,79.11,321.20,8.14
1990-03-08,18.32,0.85,6.30,5.16,20.60,1.09,4.87,33.06,323.49,6.01
1990-03-09,4.39,1.52,4.87,3.33,13.30,1.81,3.58,73.50,298.30,6.50
1990-03-10,0.25,0.31,6.99,2.68,10.70,0.49,6.33,67.47,320.57,7.45
1990-03-11,0.16,1.63,8.34,1.70,6.78,1.74,5.37,117.94,297.27,9.38
1990-03-12,0.03,1.58,6.82,1.29,5.14,1.63,4.21,138.38,275.85,4.42
1990-03-13,3.43,1.02,6.02,1.34,5.36,1.26,4.75,70.48,312.63,5.46
1990-03-14,1.18,1.35,7.38,1.12,4.48,1.65,5.08,75.44,317.32,7.85
1990-03-15,1.41,1.41,9.09,1.08,4.32,1.72,5.87,70.96,329.62,8.97
1990-03-16,0.28,1.57,10.39,1.27,5.06,1.70,6.25,88.40,327.99,7.44
1990-03-17,0.00,2.13,11.13,0.89,3.56,2.13,5.32,101.46,322.05,5.41
1990-03-18,1.03,2.12,11.62,0.69,2.77,2.38,5.93,93.08,331.29,6.72
1990-03-19,0.00,2.05,7.08,0.67,2.69,2.05,4.14,140.98,283.15,6.93
1990-03-20,1.16,1.44,6.48,0.57,2.26,1.73,4.53,80.38,312.96,6.89
1990-03-21,1.64,1.85,8.14,0.51,2.04,2.06,5.21,149.97,290.66,9.16
1990-03-22,0.07,2.01,6.66,0.50,1.99,2.10,4.10,143.79,283.26,7.15
1990-03-23,1.47,1.77,7.33,0.46,1.82,2.11,4.69,75.51,320.98,9.62
1990-03-24,0.97,1.75,4.85,0.47,1.88,2.08,3.86,137.65,280.33,8.43
1990-03-25,0.00,1.47,3.76,0.42,1.69,1.47,3.64,137.77,276.11,5.75
1990-03-26,0.00,1.28,3.87,0.38,1.53,1.28,3.60,140.88,275.70,2.71
1990-03-27,0.10,1.21,4.31,0.37,1.48,1.32,3.89,97.72,298.01,4.35
1990-03-28,0.02,1.48,4.31,0.35,1.41,1.51,3.68,164.85,269.44,3.01
1990-03-29,0.00,1.25,6.28,0.34,1.36,1.25,4.95,125.02,300.40,4.55
1990-03-30,0.00,1.38,9.49,0.33,1.31,1.38,6.19,129.15,316.22,3.26
1990-03-31,0.00,1.57,9.02,0.32,1.27,1.57,5.84,165.58,299.61,2.32
1990-04-01,2.43,1.22,8.12,0.32,1.26,1.34,5.49,113.10,316.58,2.37
1990-04-02,4.36,0.81,7.72,0.35,1.40,1.03,6.41,112.97,318.18,5.44
1990-04-03,0.72,1.47,1.78,0.40,1.59,1.76,3.10,142.24,271.79,6.34
1990-04-04,0.07,1.56,0.67,0.36,1.45,1.62,2.93,219.43,240.37,3.75
1990-04-05,0.42,1.04,2.85,0.35,1.38,1.29,3.77,90.23,299.42,5.22
1990-04-06,3.64,1.01,5.36,0.43,1.72,1.16,4.68,97.07,311.13,2.84
1990-04-07,0.00,1.48,4.25,0.41,1.64,1.48,4.06,172.12,278.36,3.17
1990-04-08,0.00,1.81,3.29,0.33,1.31,1.81,3.71,240.42,250.37,2.42
1990-04-09,0.02,1.33,4.36,0.31,1.22,1.36,4.02,116.64,298.92,4.62
1990-04-10,1.15,1.24,7.85,0.31,1.24,1.53,6.12,153.83,308.62,7.46
1990-04-11,1.00,1.97,8.68,0.30,1.21,2.21,5.00,126.82,317.43,5.51
1990-04-12,0.89,2.41,8.77,0.29,1.17,2.64,5.07,213.34,288.71,5.23
1990-04-13,0.82,1.80,5.68,0.29,1.16,2.03,4.26,175.65,287.15,4.54
1990-04-14,5.35,1.64,4.48,0.32,1.27,1.90,3.87,146.16,291.11,5.45
1990-04-15,0.78,1.98,5.07,0.46,1.84,2.26,4.18,220.43,271.42,6.35
1990-04-16,2.98,1.89,3.98,0.36,1.44,2.16,3.79,213.40,268.42,5.56
1990-04-17,0.37,1.81,3.41,0.36,1.43,2.06,3.54,192.18,272.26,5.41
1990-04-18,1.78,1.96,4.46,0.33,1.33,2.21,3.65,189.24,277.99,5.00
1990-04-19,2.38,1.78,4.81,0.32,1.28,2.00,4.32,207.83,278.13,4.23
1990-04-20,0.28,1.33,6.01,0.34,1.36,1.60,5.20,155.93,302.82,6.19
1990-04-21,0.01,0.73,6.53,0.32,1.27,0.75,5.49,64.17,325.97,4.69
1990-04-22,0.00,1.83,7.98,0.30,1.18,1.83,5.73,192.78,302.25,3.15
1990-04-23,0.00,1.81,7.58,0.27,1.08,1.81,5.61,192.27,300.98,2.39
1990-04-24,0.00,2.51,8.32,0.28,1.12,2.51,5.09,253.74,283.19,2.29
1990-04-25,3.37,2.20,8.74,0.24,0.94,2.44,5.15,173.05,310.00,5.03
1990-04-26,0.14,1.79,8.25,0.26,1.04,1.98,5.39,146.58,317.35,4.86
1990-04-27,0.04,1.89,4.50,0.25,0.98,1.96,3.53,169.25,288.05,3.91
1990-04-28,0.00,1.71,7.75,0.23,0.93,1.71,5.18,132.42,319.43,5.12
1990-04-29,0.04,2.47,11.86,0.23,0.92,2.54,7.19,222.50,317.07,3.83
1990-04-30,0.00,3.03,11.25,0.22,0.89,3.03,6.95,291.68,295.62,1.95
1990-05-01,0.00,3.20,12.44,0.21,0.84,3.20,7.41,294.64,303.41,2.56
1990-05-02,0.00,3.16,12.23,0.20,0.80,3.16,6.62,275.47,304.66,2.35
1990-05-03,0.00,3.38,12.95,0.20,0.79,3.38,7.48,301.72,304.78,2.41
1990-05-04,0.00,3.48,14.44,0.20,0.78,3.48,8.03,290.78,315.66,2.25
1990-05-05,0.00,2.53,12.61,0.19,0.76,2.53,7.42,211.83,327.22,3.22
1990-05-06,0.14,2.54,9.13,0.18,0.73,2.66,4.99,209.49,305.99,3.32
1990-05-07,5.56,1.76,7.24,0.19,0.76,1.89,5.36,174.66,309.93,2.22
1990-05-08,2.48,1.30,7.12,0.22,0.89,1.45,5.81,134.79,320.98,2.90
1990-05-09,5.56,1.93,8.07,0.23,0.92,2.06,5.70,188.96,311.33,2.22
1990-05-10,7.16,1.49,7.94,0.29,1.16,1.63,6.20,155.61,320.66,2.66
1990-05-11,0.02,1.57,8.19,0.34,1.34,1.60,5.78,139.08,324.95,4.07
1990-05-12,0.00,1.57,7.43,0.27,1.06,1.58,5.10,123.44,324.01,3.72
1990-05-13,0.00,1.96,8.64,0.24,0.94,1.96,6.11,191.03,315.48,2.42
1990-05-14,6.91,2.52,9.01,0.22,0.88,2.67,6.06,250.58,302.63,2.69
1990-05-15,7.08,1.37,9.17,0.35,1.41,1.53,6.66,129.05,333.97,3.35
1990-05-16,20.59,1.53,9.70,3.53,14.10,1.71,6.90,147.45,332.53,3.90
1990-05-17,0.00,1.61,8.22,2.63,10.50,1.62,5.75,143.34,325.11,2.92
1990-05-18,0.00,1.78,7.41,0.83,3.30,1.78,4.71,142.78,318.87,2.57
1990-05-19,0.00,2.05,7.71,0.52,2.06,2.05,4.56,163.15,314.53,2.76
1990-05-20,0.01,2.04,7.87,0.38,1.53,2.05,5.18,186.00,312.22,2.10
1990-05-21,0.63,1.95,8.78,0.32,1.29,2.09,5.93,177.89,320.48,2.75
1990-05-22,0.00,2.26,10.72,0.30,1.18,2.27,6.32,182.29,328.64,2.92
1990-05-23,0.00,3.61,10.82,0.26,1.03,3.61,5.18,280.04,300.43,5.03
1990-05-24,0.00,3.23,8.36,0.23,0.91,3.23,4.47,290.68,285.57,3.50
1990-05-25,0.00,3.33,7.75,0.21,0.85,3.33,4.36,321.84,275.34,2.36
1990-05-26,0.00,3.22,8.06,0.20,0.81,3.22,5.13,319.99,281.89,2.04
1990-05-27,0.00,3.16,9.52,0.19,0.78,3.16,5.88,302.53,295.12,2.69
1990-05-28,1.52,2.93,10.30,0.19,0.77,3.06,6.35,268.64,308.06,2.35
1990-05-29,0.91,2.07,12.67,0.19,0.78,2.22,6.81,122.94,353.35,3.35
1990-05-30,0.00,2.63,13.01,0.20,0.80,2.63,7.52,205.29,337.08,2.98
1990-05-31,0.00,2.38,12.46,0.19,0.76,2.38,7.28,185.61,338.81,2.48
1990-06-01,0.72,1.96,12.92,0.19,0.75,2.12,7.64,137.98,351.81,3.33
1990-06-02,0.04,2.87,11.53,0.19,0.74,2.95,6.62,237.45,320.40,5.28
1990-06-03,2.60,2.47,11.18,0.18,0.71,2.67,6.30,180.82,331.93,4.48
1990-06-04,1.37,2.70,11.11,0.18,0.73,2.92,6.14,199.09,326.82,5.16
1990-06-05,2.76,0.91,9.95,0.20,0.80,1.06,6.80,69.34,343.07,3.71
1990-06-06,12.95,1.85,8.32,0.30,1.21,2.09,5.79,169.79,321.60,5.33
1990-06-07,3.93,2.72,9.90,0.47,1.86,2.96,5.69,220.14,315.67,5.71
1990-06-08,0.96,1.89,9.00,0.35,1.38,2.06,6.59,192.27,321.44,3.24
1990-06-09,0.50,2.35,11.69,0.30,1.21,2.52,7.60,213.89,329.93,3.59
1990-06-10,0.09,1.81,10.90,0.26,1.02,1.90,7.06,150.04,339.96,2.91
1990-06-11,0.06,1.58,9.45,0.23,0.91,1.63,6.16,121.97,338.69,3.01
1990-06-12,0.00,1.85,9.05,0.21,0.83,1.85,5.39,132.94,332.74,3.01
1990-06-13,0.00,1.78,10.23,0.20,0.79,1.78,6.01,129.90,340.13,2.21
1990-06-14,0.00,1.96,11.35,0.19,0.77,1.96,6.39,144.01,342.52,1.87
1990-06-15,0.00,2.61,12.35,0.18,0.73,2.61,6.96,207.95,332.95,1.79
1990-06-16,0.00,2.77,12.84,0.17,0.69,2.78,7.06,217.15,333.12,1.96
1990-06-17,0.31,2.83,14.09,0.17,0.68,2.92,7.43,205.06,342.14,2.29
1990-06-18,1.89,2.14,13.29,0.17,0.68,2.29,7.79,152.22,351.32,3.30
1990-06-19,0.05,3.03,11.59,0.17,0.68,3.09,6.85,264.61,316.49,3.24
1990-06-20,9.23,2.83,10.89,0.23,0.92,3.00,6.33,241.11,317.49,3.36
1990-06-21,8.43,1.84,11.31,0.29,1.15,1.97,7.40,155.13,341.32,2.48
1990-06-22,8.10,1.95,11.31,0.47,1.87,2.16,6.98,146.39,342.75,4.64
1990-06-23,0.64,3.46,12.31,0.67,2.68,3.70,6.33,257.81,318.89,5.93
1990-06-24,5.15,2.15,10.78,0.41,1.63,2.35,6.68,175.01,333.37,4.33
1990-06-25,0.43,3.35,12.43,0.44,1.77,3.54,6.30,249.57,321.19,4.24
1990-06-26,2.57,2.30,13.53,0.29,1.15,2.41,7.38,160.56,349.97,2.26
1990-06-27,1.04,2.12,14.54,0.30,1.21,2.25,8.80,153.39,357.31,3.28
1990-06-28,0.43,3.56,12.10,0.27,1.07,3.70,6.22,282.40,311.34,4.69
1990-06-29,13.27,2.53,11.29,0.23,0.91,2.67,6.62,208.29,327.44,2.67
1990-06-30,10.54,1.74,12.69,1.77,7.06,1.88,8.09,136.95,351.82,2.79
1990-07-01,1.71,1.48,11.34,1.71,6.84,1.69,7.73,131.27,346.46,4.96
1990-07-02,0.42,3.29,11.05,0.91,3.63,3.48,5.59,256.57,309.62,4.35
1990-07-03,1.65,3.38,10.47,0.47,1.87,3.56,5.60,293.46,297.93,3.85
1990-07-04,22.62,1.71,10.15,2.60,10.40,1.91,6.32,117.47,342.90,4.43
1990-07-05,0.20,2.01,10.78,3.15,12.60,2.17,6.77,159.25,336.29,6.35
1990-07-06,4.46,3.40,11.85,0.89,3.55,3.62,5.44,225.97,319.60,5.00
1990-07-07,2.39,1.47,12.67,0.78,3.10,1.63,8.30,114.65,356.13,3.69
1990-07-08,1.13,3.69,13.93,0.76,3.04,3.93,6.56,219.02,333.69,6.96
1990-07-09,0.16,3.22,12.27,0.49,1.95,3.38,6.34,217.38,326.49,7.65
1990-07-10,0.14,3.66,13.59,0.35,1.38,3.79,6.37,237.08,326.47,5.54
1990-07-11,0.39,3.35,14.96,0.29,1.15,3.58,8.14,240.12,336.54,5.99
1990-07-12,0.65,2.61,12.82,0.26,1.05,2.73,6.63,191.43,335.87,2.30
1990-07-13,0.01,2.36,13.17,0.26,1.02,2.37,7.67,181.10,342.02,2.75
1990-07-14,0.00,3.30,14.02,0.24,0.95,3.30,7.56,256.21,326.53,3.50
1990-07-15,10.18,2.06,13.71,0.24,0.96,2.18,7.86,144.80,353.22,2.54
1990-07-16,0.19,3.40,15.24,0.35,1.39,3.46,8.95,276.28,330.24,2.53
1990-07-17,0.00,3.54,14.13,0.26,1.02,3.54,8.39,301.26,318.11,2.10
1990-07-18,0.00,3.77,15.93,0.21,0.85,3.77,8.92,298.96,326.85,1.88
1990-07-19,0.00,4.09,18.13,0.19,0.76,4.10,9.45,293.91,337.87,2.46
1990-07-20,0.58,3.40,17.25,0.18,0.73,3.48,9.16,236.40,347.41,2.86
1990-07-21,0.00,2.72,15.08,0.18,0.73,2.72,8.45,198.37,345.90,2.97
1990-07-22,0.00,2.67,13.68,0.17,0.69,2.67,7.34,190.26,339.57,3.29
1990-07-23,0.00,3.34,12.56,0.17,0.68,3.34,6.39,274.30,309.09,2.63
1990-07-24,0.00,3.51,11.69,0.16,0.63,3.51,6.96,327.35,294.51,2.17
1990-07-25,0.00,3.45,14.32,0.15,0.61,3.45,7.80,282.28,318.54,2.36
1990-07-26,0.00,3.02,14.28,0.15,0.59,3.02,7.84,230.62,331.66,3.71
