date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1990-07-27,2.14,1.99,15.13,0.15,0.61,2.14,8.92,131.81,361.66,3.64
1990-07-28,0.00,3.45,16.57,0.16,0.64,3.45,9.04,257.80,336.47,2.94
1990-07-29,1.57,2.35,14.56,0.15,0.60,2.52,8.45,168.32,349.21,4.09
1990-07-30,0.06,3.55,17.69,0.15,0.61,3.63,9.39,223.11,350.11,5.42
1990-07-31,0.00,3.44,15.52,0.14,0.58,3.44,8.27,269.80,325.55,2.42
1990-08-01,0.00,3.79,17.28,0.14,0.55,3.79,8.43,269.42,331.15,2.80
1990-08-02,0.00,4.36,20.67,0.13,0.53,4.36,9.56,262.74,349.79,3.25
1990-08-03,0.12,3.10,20.83,0.13,0.52,3.17,10.71,182.46,374.79,2.47
1990-08-04,0.55,3.36,15.31,0.13,0.51,3.54,7.39,214.03,334.81,4.57
1990-08-05,2.84,3.63,14.28,0.13,0.52,3.86,6.73,237.30,320.83,5.86
1990-08-06,1.35,2.80,12.23,0.14,0.57,2.99,5.91,187.28,324.75,4.08
1990-08-07,0.02,2.57,12.46,0.15,0.58,2.61,6.63,190.33,326.80,3.75
1990-08-08,3.13,2.38,15.72,0.14,0.55,2.55,8.57,142.63,358.43,4.13
1990-08-09,1.67,2.31,15.89,0.15,0.59,2.49,9.45,166.05,353.17,4.48
1990-08-10,0.09,2.71,16.97,0.15,0.62,2.81,9.57,179.53,354.16,4.49
1990-08-11,0.15,2.55,15.69,0.15,0.58,2.62,8.27,140.63,357.64,4.91
1990-08-12,0.01,2.07,15.90,0.14,0.56,2.08,9.13,124.51,363.48,4.39
1990-08-13,1.11,2.00,14.53,0.15,0.60,2.10,8.52,144.38,350.77,3.36
1990-08-14,7.67,2.54,14.30,0.14,0.56,2.69,7.35,170.99,339.33,3.42
1990-08-15,5.29,1.30,12.51,0.17,0.69,1.49,8.40,114.01,349.32,4.79
1990-08-16,4.34,1.79,11.66,0.25,1.00,2.08,7.07,105.72,346.81,8.14
1990-08-17,0.11,2.77,12.37,0.25,1.00,2.89,6.20,162.62,329.38,6.40
1990-08-18,5.66,2.11,10.90,0.18,0.71,2.23,6.10,180.97,316.59,2.28
1990-08-19,7.20,1.16,12.47,0.32,1.27,1.30,8.31,96.59,352.97,3.16
1990-08-20,0.01,3.19,12.71,0.31,1.25,3.22,6.27,220.38,309.50,6.76
1990-08-21,0.06,2.03,12.56,0.20,0.81,2.08,6.78,135.27,339.08,3.52
1990-08-22,0.43,1.95,16.74,0.18,0.71,2.07,10.47,153.90,356.19,3.31
1990-08-23,1.12,1.73,16.40,0.17,0.69,1.81,9.72,131.14,360.36,1.81
1990-08-24,0.93,1.95,18.43,0.17,0.69,2.04,11.32,146.92,365.47,2.29
1990-08-25,0.18,1.85,15.97,0.17,0.67,1.90,9.97,153.11,351.29,2.44
1990-08-26,0.03,1.64,16.22,0.16,0.63,1.68,9.87,121.98,361.11,2.63
1990-08-27,0.10,2.29,17.85,0.15,0.61,2.34,9.83,150.67,359.36,2.97
1990-08-28,0.14,2.16,17.41,0.15,0.59,2.27,10.09,145.13,358.88,3.84
1990-08-29,1.15,1.62,16.57,0.16,0.62,1.76,10.00,108.63,365.68,3.52
1990-08-30,4.98,2.49,12.18,0.14,0.55,2.71,6.49,183.02,314.54,5.38
1990-08-31,0.40,2.21,13.62,0.16,0.63,2.40,7.42,151.00,334.35,4.56
1990-09-01,1.19,1.34,13.23,0.17,0.69,1.48,8.11,97.28,352.07,3.17
1990-09-02,0.89,1.62,15.48,0.16,0.62,1.81,9.36,104.01,360.25,4.88
1990-09-03,0.03,2.38,15.27,0.15,0.60,2.43,8.44,173.18,332.97,4.57
1990-09-04,0.03,2.07,10.79,0.14,0.56,2.12,6.12,179.19,304.63,4.00
1990-09-05,3.42,0.73,10.36,0.16,0.62,0.87,6.72,43.01,344.87,3.50
1990-09-06,4.49,2.34,10.50,0.16,0.63,2.63,5.48,121.71,322.91,7.51
1990-09-07,0.06,1.78,11.23,0.17,0.69,1.84,6.48,126.79,326.37,4.73
1990-09-08,0.00,1.64,11.76,0.17,0.69,1.64,7.00,141.92,323.23,3.15
1990-09-09,0.00,2.03,11.90,0.15,0.59,2.03,6.63,176.64,307.41,3.57
1990-09-10,0.00,1.62,12.15,0.14,0.56,1.63,6.96,143.16,322.62,2.34
1990-09-11,0.00,1.34,12.21,0.14,0.56,1.34,7.19,121.15,331.92,1.73
1990-09-12,0.00,1.20,12.57,0.14,0.57,1.20,7.39,101.38,341.49,1.68
1990-09-13,0.02,1.45,12.06,0.15,0.59,1.47,7.33,139.19,322.76,2.27
1990-09-14,0.00,1.58,10.80,0.13,0.50,1.58,6.02,134.56,314.56,2.69
1990-09-15,0.00,1.11,9.02,0.13,0.53,1.11,5.75,105.36,319.10,1.94
1990-09-16,1.83,1.42,9.21,0.13,0.52,1.57,5.15,104.51,317.39,2.89
1990-09-17,1.37,1.73,10.40,0.13,0.53,1.93,5.70,121.14,315.54,4.25
1990-09-18,10.99,0.70,12.17,0.15,0.61,0.94,8.55,70.08,350.31,7.44
1990-09-19,0.51,2.61,8.84,0.24,0.96,2.92,4.38,152.31,285.83,8.50
1990-09-20,3.88,1.64,8.65,0.20,0.79,1.91,5.08,66.43,331.04,6.63
1990-09-21,0.17,2.02,6.55,0.18,0.74,2.30,3.90,132.16,283.20,6.98
1990-09-22,2.46,1.27,8.34,0.18,0.71,1.46,5.21,91.56,316.24,3.89
1990-09-23,3.80,0.81,7.42,0.18,0.73,0.94,5.54,74.92,321.25,2.85
1990-09-24,15.30,0.82,7.66,0.47,1.88,1.00,5.81,76.88,321.33,4.21
1990-09-25,0.18,1.00,8.16,0.56,2.24,1.09,5.59,93.28,313.74,3.13
1990-09-26,0.00,1.01,8.04,0.27,1.08,1.01,5.21,103.51,305.59,2.18
1990-09-27,0.05,1.01,7.86,0.20,0.81,1.06,5.18,56.17,329.67,3.78
1990-09-28,0.10,0.97,11.15,0.18,0.72,1.10,7.38,62.76,343.84,6.87
1990-09-29,3.52,0.76,11.60,0.17,0.69,0.88,6.83,30.19,350.78,3.28
1990-09-30,3.09,0.45,10.59,0.20,0.79,0.52,7.78,54.41,344.63,2.31
1990-10-01,0.03,0.91,8.48,0.22,0.88,0.94,5.77,69.78,323.58,3.90
1990-10-02,8.80,0.95,11.22,0.19,0.76,1.17,7.35,65.97,339.78,5.89
1990-10-03,1.60,1.09,10.40,0.37,1.48,1.31,6.85,107.45,310.80,5.70
1990-10-04,3.88,1.64,9.54,0.33,1.31,1.91,5.47,107.23,300.91,6.55
1990-10-05,15.45,0.55,12.39,0.47,1.88,0.74,8.67,52.51,351.44,6.68
1990-10-06,15.21,0.88,10.89,4.13,16.50,1.14,7.31,53.29,343.19,7.48
1990-10-07,0.04,1.30,6.50,1.54,6.16,1.35,4.15,97.88,285.76,4.48
1990-10-08,1.52,0.63,6.45,0.58,2.30,0.83,5.45,66.08,311.48,5.19
1990-10-09,1.26,0.92,11.09,0.48,1.91,1.17,7.33,64.02,335.37,7.16
1990-10-10,14.72,0.91,9.64,0.51,2.02,1.07,6.08,66.46,324.22,3.71
1990-10-11,1.15,0.38,9.46,2.25,9.00,0.47,6.53,24.24,340.57,3.04
1990-10-12,0.00,1.22,11.63,0.92,3.66,1.22,6.45,90.07,314.50,3.97
1990-10-13,0.11,0.58,12.68,0.53,2.13,0.63,8.35,76.82,332.16,2.41
1990-10-14,2.42,1.44,13.07,0.40,1.61,1.65,7.18,104.33,309.79,5.20
1990-10-15,2.01,0.60,12.25,0.38,1.51,0.73,8.07,39.55,353.50,4.03
1990-10-16,0.07,1.18,10.81,0.40,1.58,1.30,6.13,77.86,314.49,4.50
1990-10-17,0.52,0.19,8.90,0.33,1.30,0.24,6.64,21.51,338.13,2.71
1990-10-18,1.02,0.23,9.73,0.31,1.25,0.32,7.55,51.26,331.62,4.54
1990-10-19,3.78,0.45,9.13,0.34,1.36,0.60,6.47,20.65,339.00,4.80
1990-10-20,0.92,0.03,10.30,0.58,2.30,0.05,7.84,20.22,344.97,3.80
1990-10-21,0.14,0.59,10.34,0.56,2.24,0.76,7.10,36.56,343.00,5.11
1990-10-22,0.00,0.93,7.89,0.42,1.67,0.93,5.07,34.55,329.77,4.29
1990-10-23,0.00,0.76,8.11,0.34,1.34,0.76,5.16,54.50,312.11,3.33
1990-10-24,3.42,0.18,8.99,0.31,1.23,0.23,7.09,34.31,336.86,2.88
1990-10-25,2.76,0.64,8.86,0.38,1.53,0.80,6.05,54.17,316.36,4.33
1990-10-26,1.98,0.33,9.25,0.50,2.00,0.44,6.89,38.73,332.71,4.13
1990-10-27,7.60,0.25,6.48,0.61,2.45,0.30,5.32,57.10,299.93,1.86
1990-10-28,4.95,0.00,5.79,2.20,8.79,0.07,6.02,32.84,320.54,6.53
1990-10-29,2.39,0.75,5.32,1.29,5.17,0.95,4.25,66.91,278.66,4.66
1990-10-30,5.71,0.36,3.65,1.27,5.06,0.48,4.39,34.17,304.78,3.86
1990-10-31,0.15,0.39,5.10,1.32,5.29,0.42,4.80,37.16,308.20,3.75
1990-11-01,1.29,0.33,4.99,0.70,2.81,0.42,4.63,49.96,292.47,2.95
1990-11-02,0.21,0.41,4.41,0.58,2.31,0.51,4.59,39.43,300.37,4.60
1990-11-03,0.90,0.61,4.25,0.49,1.95,0.82,4.22,38.75,297.89,5.24
1990-11-04,4.99,0.55,3.67,0.42,1.68,0.72,3.88,46.09,284.65,4.14
1990-11-05,1.84,0.28,4.51,0.77,3.09,0.36,4.58,33.29,304.93,2.80
1990-11-06,0.32,0.06,4.78,0.66,2.64,0.08,5.02,13.99,317.53,2.32
1990-11-07,0.48,0.04,5.38,0.55,2.21,0.05,5.27,13.69,320.63,2.04
1990-11-08,0.04,0.31,5.56,0.54,2.15,0.34,4.79,28.64,313.03,2.61
1990-11-09,0.23,0.37,4.90,0.47,1.87,0.45,4.32,31.63,303.94,2.69
1990-11-10,1.92,0.00,5.80,0.43,1.70,0.00,5.74,12.82,323.39,1.96
1990-11-11,0.40,0.02,6.95,0.47,1.86,0.02,6.20,24.27,325.59,1.78
1990-11-12,1.48,0.10,8.51,0.43,1.71,0.12,6.57,21.23,336.17,1.83
1990-11-13,2.65,0.07,9.94,0.52,2.07,0.09,7.44,27.92,334.02,3.21
1990-11-14,0.97,0.29,8.64,0.70,2.79,0.38,6.31,31.78,320.70,4.04
1990-11-15,0.31,0.76,8.07,0.56,2.25,0.95,5.34,22.93,327.63,4.87
1990-11-16,6.71,0.68,9.76,1.43,5.73,0.91,6.57,22.00,338.14,6.76
1990-11-17,3.10,0.45,6.42,1.17,4.66,0.60,4.88,35.59,298.89,4.14
1990-11-18,2.38,0.93,5.10,1.07,4.28,1.24,4.22,40.62,282.12,8.44
1990-11-19,0.00,0.51,3.65,0.91,3.63,0.52,3.94,33.23,285.70,4.91
1990-11-20,0.07,0.09,1.05,0.65,2.61,0.10,3.38,32.52,273.52,2.02
1990-11-21,2.13,0.01,1.63,0.57,2.26,0.02,3.89,32.69,277.47,1.69
1990-11-22,0.01,0.03,1.66,0.60,2.39,0.03,3.55,41.18,261.53,1.68
1990-11-23,0.74,0.24,0.78,0.52,2.06,0.38,3.62,21.87,288.26,5.17
1990-11-24,9.89,0.46,2.52,0.55,2.18,0.64,3.77,18.80,300.08,4.85
1990-11-25,9.68,0.16,3.79,3.90,15.60,0.25,4.61,9.45,312.27,4.44
1990-11-26,4.93,0.39,3.96,3.35,13.40,0.54,4.28,23.48,298.55,4.81
1990-11-27,0.15,0.17,2.75,2.07,8.29,0.20,3.80,27.36,284.21,2.71
1990-11-28,0.01,0.07,2.03,1.14,4.57,0.07,3.50,30.64,273.51,1.81
1990-11-29,0.20,0.12,2.44,0.84,3.37,0.16,4.11,15.65,304.17,2.74
1990-11-30,0.17,0.10,3.02,0.70,2.81,0.12,4.19,8.69,307.70,2.54
1990-12-01,0.01,0.27,2.98,0.65,2.59,0.27,3.57,15.86,302.49,2.14
1990-12-02,0.00,0.33,4.75,0.64,2.55,0.33,4.61,17.83,309.54,4.23
1990-12-03,0.00,0.39,6.18,0.54,2.15,0.39,4.86,29.44,292.74,4.81
1990-12-04,0.00,0.23,4.43,0.46,1.84,0.23,4.19,25.24,290.66,3.09
1990-12-05,0.00,0.09,2.78,0.40,1.59,0.09,3.67,23.72,284.22,1.92
1990-12-06,15.34,0.46,3.43,0.39,1.57,0.65,4.11,16.73,302.77,5.64
1990-12-07,15.47,0.12,1.95,3.95,15.80,0.21,4.18,7.91,303.43,6.24
1990-12-08,29.14,0.82,0.64,4.20,16.80,1.20,3.15,7.82,293.47,11.39
1990-12-09,2.02,0.16,1.53,7.91,31.60,0.26,3.85,21.73,283.11,5.20
1990-12-10,1.13,0.06,2.06,7.48,29.90,0.10,4.20,14.07,302.13,3.64
1990-12-11,1.60,0.73,2.99,7.01,28.00,0.96,3.47,13.20,304.08,5.15
1990-12-12,0.01,1.05,1.36,3.13,12.50,1.08,2.70,19.82,278.07,7.09
1990-12-13,0.00,0.16,0.44,1.48,5.90,0.17,3.02,21.76,272.81,2.60
1990-12-14,0.00,0.01,0.17,1.10,4.41,0.01,3.25,27.67,261.14,1.63
1990-12-15,1.15,0.00,0.58,1.08,4.32,0.00,3.71,7.42,296.14,1.63
1990-12-16,0.07,0.00,2.46,1.78,7.11,0.00,4.89,13.74,305.52,1.23
1990-12-17,0.64,0.02,1.53,1.19,4.77,0.03,3.73,15.01,294.65,1.24
1990-12-18,0.11,0.02,0.49,0.95,3.80,0.03,3.53,13.46,293.10,1.26
1990-12-19,2.72,0.24,1.75,0.80,3.21,0.33,3.21,28.77,262.57,3.39
1990-12-20,1.50,0.00,3.17,2.55,10.20,0.00,4.91,20.37,294.31,5.48
1990-12-21,3.06,0.25,6.03,1.76,7.03,0.32,4.75,12.85,321.38,2.31
1990-12-22,2.54,0.00,6.80,3.50,14.00,0.00,6.48,14.42,324.86,6.61
1990-12-23,2.29,0.79,6.59,1.93,7.70,1.07,4.77,27.98,290.08,7.75
1990-12-24,3.49,0.36,3.70,1.24,4.95,0.49,3.94,23.39,285.47,4.23
1990-12-25,10.15,0.00,2.83,1.73,6.91,0.00,4.81,14.84,304.44,8.15
1990-12-26,9.93,0.50,4.49,5.26,21.00,0.76,4.61,16.52,306.80,8.26
1990-12-27,4.80,0.59,1.57,2.78,11.10,0.87,3.43,19.71,283.42,7.39
1990-12-28,19.64,0.39,2.74,12.92,51.60,0.61,4.12,13.22,305.60,6.95
1990-12-29,2.72,0.70,1.51,4.53,18.10,0.98,3.19,23.29,274.77,7.03
1990-12-30,9.10,0.52,1.72,2.60,10.40,0.77,3.46,24.70,274.69,6.79
1990-12-31,13.26,0.09,1.54,4.71,18.80,0.14,3.95,7.69,300.91,3.93
1991-01-01,18.54,1.11,4.06,20.00,79.90,1.40,3.48,7.77,308.69,6.89
1991-01-02,3.30,0.48,3.19,11.31,45.20,0.74,4.13,19.60,294.47,7.90
1991-01-03,6.80,0.76,2.03,3.78,15.10,1.04,3.25,22.25,280.03,6.86
1991-01-04,6.95,0.42,2.54,4.96,19.80,0.68,3.99,25.09,280.89,8.64
1991-01-05,16.76,0.68,2.85,12.69,50.70,1.03,3.91,20.01,292.69,10.32
1991-01-06,2.83,0.60,3.09,6.53,26.10,0.90,3.95,24.42,285.15,8.70
1991-01-07,3.27,0.24,-0.30,2.90,11.60,0.37,3.25,19.70,279.42,5.03
1991-01-08,10.78,0.34,0.19,1.95,7.78,0.50,3.16,23.52,273.61,4.92
1991-01-09,6.05,0.32,0.16,2.09,8.37,0.46,3.20,18.69,283.93,4.41
1991-01-10,7.82,0.32,0.85,3.73,14.90,0.51,3.53,24.12,278.22,6.46
1991-01-11,1.06,0.34,1.91,7.48,29.90,0.48,3.77,17.97,296.14,5.01
1991-01-12,0.00,0.07,0.32,3.33,13.30,0.07,3.21,38.93,249.38,2.95
1991-01-13,0.00,0.04,-1.67,1.47,5.87,0.04,2.26,43.07,229.33,1.32
1991-01-14,0.00,0.01,-2.23,1.03,4.10,0.01,2.61,41.62,234.94,1.64
1991-01-15,0.00,0.04,-1.06,0.85,3.40,0.04,2.99,43.65,239.17,2.98
1991-01-16,0.31,0.08,-0.84,0.74,2.96,0.10,2.64,42.50,239.69,2.05
1991-01-17,1.64,0.00,0.48,1.09,4.36,0.00,4.08,20.85,290.63,3.87
1991-01-18,5.89,0.27,2.13,5.11,20.40,0.41,4.05,17.55,303.12,5.27
1991-01-19,1.31,0.78,3.26,4.86,19.40,1.02,3.36,35.33,273.29,5.50
1991-01-20,0.87,0.00,4.60,6.56,26.20,0.00,5.39,27.81,301.79,7.15
1991-01-21,0.04,0.07,3.06,2.50,10.00,0.08,3.95,42.17,267.92,2.35
1991-01-22,0.05,0.04,1.00,1.37,5.49,0.04,3.47,34.32,271.52,1.61
1991-01-23,2.49,0.10,1.05,1.34,5.36,0.13,3.71,24.13,289.97,2.48
1991-01-24,0.01,0.00,2.09,1.43,5.71,0.00,4.63,23.53,299.45,1.27
1991-01-25,0.00,0.10,-1.18,1.10,4.41,0.10,2.86,25.77,276.07,1.70
1991-01-26,0.01,0.08,-0.33,0.88,3.51,0.08,3.15,33.64,270.27,1.92
1991-01-27,0.00,0.06,-0.22,0.79,3.15,0.06,3.32,29.39,278.83,1.76
1991-01-28,0.00,0.17,-0.72,0.71,2.85,0.17,3.14,22.72,286.20,2.50
1991-01-29,0.13,0.14,-0.29,0.66,2.64,0.17,3.22,21.86,290.18,1.96
1991-01-30,2.27,0.02,0.17,0.63,2.52,0.03,3.48,12.92,293.48,1.38
1991-01-31,0.25,0.08,-0.99,0.77,3.06,0.10,3.14,27.84,280.52,1.67
1991-02-01,1.66,0.04,-0.89,0.71,2.85,0.05,3.40,24.56,287.55,1.55
1991-02-02,0.04,0.09,-0.50,0.69,2.74,0.09,3.22,29.28,283.46,1.42
1991-02-03,0.35,0.16,-0.92,0.63,2.52,0.19,3.10,36.36,274.37,2.45
1991-02-04,0.00,0.24,-0.65,0.55,2.20,0.24,2.94,25.80,286.26,2.13
1991-02-05,0.26,0.28,-0.38,0.51,2.05,0.35,2.89,34.99,277.92,2.26
1991-02-06,3.39,0.15,-0.64,0.50,2.00,0.22,3.44,32.59,283.52,3.90
1991-02-07,7.83,0.27,-1.85,0.46,1.84,0.46,3.05,31.33,278.91,6.60
1991-02-08,13.10,0.11,-1.66,0.49,1.96,0.21,3.31,28.21,284.70,6.44
1991-02-09,7.74,0.26,-2.09,0.53,2.13,0.37,2.87,35.77,274.05,3.84
1991-02-10,8.67,0.03,-2.67,0.50,2.01,0.06,3.17,47.15,264.71,4.67
1991-02-11,0.83,0.26,-2.40,0.52,2.06,0.35,2.62,57.88,253.16,2.65
1991-02-12,0.89,0.07,-2.02,0.58,2.30,0.10,3.24,46.47,269.66,2.47
1991-02-13,0.05,0.34,-1.38,0.44,1.76,0.35,2.74,82.83,238.52,2.67
1991-02-14,6.94,0.44,-2.39,0.66,2.63,0.56,2.26,74.72,239.33,2.74
1991-02-15,0.11,0.00,-0.77,2.17,8.66,0.09,4.31,38.41,288.10,2.74
1991-02-16,0.00,0.45,0.77,2.02,8.06,0.45,3.18,64.86,266.98,2.98
1991-02-17,0.00,0.30,0.13,1.27,5.07,0.30,3.00,44.07,281.45,1.69
1991-02-18,0.04,0.31,0.99,1.03,4.10,0.34,3.24,43.96,286.97,1.71
1991-02-19,0.67,0.57,1.01,2.38,9.51,0.78,3.39,49.17,284.51,5.08
1991-02-20,2.54,0.41,3.53,10.64,42.50,0.56,4.40,43.21,304.30,4.07
1991-02-21,17.65,0.26,2.44,11.29,45.10,0.35,4.30,40.90,302.08,3.32
1991-02-22,21.22,1.29,3.95,13.32,53.20,1.59,3.47,58.55,290.89,6.93
1991-02-23,20.25,0.00,5.48,31.54,126.00,0.22,6.32,52.75,312.66,7.59
1991-02-24,0.25,0.85,7.48,11.64,46.50,1.04,5.46,84.85,296.33,5.43
1991-02-25,0.03,0.71,3.89,3.10,12.40,0.74,3.75,100.53,264.98,2.61
1991-02-26,0.47,0.11,4.49,2.08,8.32,0.21,5.46,47.87,312.02,4.71
1991-02-27,15.89,0.24,2.83,2.85,11.40,0.33,4.56,43.07,306.59,3.26
1991-02-28,0.48,0.11,1.72,4.88,19.50,0.15,4.08,24.10,302.12,2.42
1991-03-01,0.03,0.40,1.24,2.68,10.70,0.42,3.47,76.22,276.43,1.31
1991-03-02,1.84,0.55,0.70,1.96,7.83,0.72,3.32,52.21,289.01,3.84
1991-03-03,1.40,0.67,2.73,1.99,7.96,0.85,3.92,83.26,281.74,4.02
1991-03-04,20.02,0.63,2.55,8.66,34.60,0.83,3.60,25.97,303.26,4.71
1991-03-05,0.31,0.49,5.34,5.63,22.50,0.62,5.37,88.21,296.87,4.26
1991-03-06,1.87,0.23,4.06,2.42,9.67,0.29,4.87,35.28,313.97,2.48
1991-03-07,3.14,0.00,4.28,2.27,9.05,0.06,5.54,27.46,316.62,3.00
1991-03-08,2.65,0.44,5.76,2.78,11.10,0.54,5.47,57.30,317.74,2.97
1991-03-09,4.35,0.44,5.62,2.33,9.31,0.55,5.41,52.53,320.10,3.43
1991-03-10,0.00,0.56,6.96,2.50,9.99,0.56,5.61,58.43,323.59,2.36
1991-03-11,0.00,0.70,6.03,1.54,6.14,0.70,5.20,102.15,296.65,1.54
1991-03-12,1.35,0.44,6.76,1.20,4.79,0.51,5.86,51.99,327.52,2.02
1991-03-13,3.96,0.58,9.66,1.18,4.72,0.65,7.11,68.03,334.50,1.97
1991-03-14,0.09,0.68,8.23,1.57,6.26,0.73,6.13,73.64,324.68,2.20
1991-03-15,0.95,0.69,5.53,1.16,4.63,0.84,4.87,61.62,316.64,3.17
1991-03-16,10.71,0.83,8.28,1.87,7.47,0.99,6.13,86.58,319.91,3.60
1991-03-17,0.03,0.83,8.13,3.50,14.00,0.86,6.07,90.21,318.15,3.08
1991-03-18,14.53,1.10,6.38,5.06,20.20,1.33,4.77,70.70,316.97,5.16
1991-03-19,3.61,0.94,8.84,6.63,26.50,1.24,6.57,105.16,316.96,8.63
1991-03-20,21.84,0.79,6.80,8.23,32.90,0.96,5.45,68.81,322.63,3.99
1991-03-21,1.23,1.28,5.68,7.88,31.50,1.49,4.37,114.44,294.03,4.33
1991-03-22,0.25,1.13,3.27,2.65,10.60,1.25,3.76,125.99,277.86,3.85
1991-03-23,0.00,0.97,3.42,1.60,6.40,0.97,3.82,102.84,289.65,2.95
1991-03-24,0.00,1.13,5.09,1.21,4.82,1.14,4.38,139.54,283.44,1.99
1991-03-25,0.00,0.91,3.16,0.97,3.86,0.91,4.23,128.18,281.73,2.70
1991-03-26,0.00,0.48,3.53,0.83,3.32,0.48,4.35,37.54,310.34,4.51
1991-03-27,0.00,0.73,4.53,0.74,2.96,0.73,4.54,72.18,312.31,2.47
1991-03-28,0.00,0.99,4.70,0.66,2.65,0.99,4.55,109.77,298.28,3.36
1991-03-29,0.06,1.24,3.92,0.62,2.47,1.30,3.82,142.33,279.22,2.51
1991-03-30,0.08,0.76,5.97,0.58,2.33,0.84,5.40,84.77,317.10,3.19
1991-03-31,0.79,0.78,7.97,0.58,2.30,0.98,6.22,73.33,332.00,5.11
1991-04-01,5.21,1.75,9.45,0.66,2.64,2.06,5.74,92.86,330.57,8.38
1991-04-02,0.39,1.68,9.15,1.24,4.94,1.94,5.77,119.48,319.80,6.94
1991-04-03,4.15,1.67,5.15,0.97,3.88,1.94,4.20,171.26,279.43,5.75
1991-04-04,6.48,1.17,4.80,1.87,7.48,1.46,4.46,99.44,306.32,6.84
1991-04-05,2.52,1.22,5.51,2.30,9.20,1.45,4.71,118.02,303.94,4.95
1991-04-06,7.36,1.30,3.89,1.39,5.54,1.57,3.85,96.24,302.10,6.08
1991-04-07,3.55,2.17,6.71,3.55,14.20,2.48,4.31,168.93,289.25,8.10
1991-04-08,0.09,1.66,6.46,1.78,7.13,1.83,4.93,176.80,289.69,5.62
1991-04-09,2.46,1.22,7.16,1.02,4.07,1.45,5.50,113.38,316.72,5.93
1991-04-10,0.00,1.79,9.88,1.06,4.23,1.79,5.68,83.55,339.41,6.56
1991-04-11,0.67,1.84,10.50,0.77,3.07,1.96,6.12,100.55,337.53,6.81
1991-04-12,0.38,1.01,8.69,0.68,2.70,1.07,6.37,92.44,333.06,3.27
1991-04-13,0.00,1.22,6.47,0.63,2.51,1.22,5.36,132.78,309.02,4.41
1991-04-14,0.00,2.13,4.94,0.54,2.14,2.13,4.19,261.79,256.94,3.07
1991-04-15,0.00,2.09,6.03,0.45,1.79,2.09,4.41,233.96,271.47,2.51
1991-04-16,0.23,1.83,4.67,0.41,1.63,1.96,3.73,158.12,288.13,5.41
1991-04-17,0.11,1.62,3.29,0.39,1.57,1.77,3.18,116.11,293.80,5.12
1991-04-18,3.56,1.50,4.15,0.41,1.63,1.77,4.22,170.47,286.22,5.85
1991-04-19,3.17,1.82,3.09,0.46,1.82,2.12,3.50,197.59,270.50,6.54
1991-04-20,0.89,1.58,2.35,0.48,1.90,1.78,3.23,173.65,274.12,3.36
1991-04-21,2.86,1.51,5.48,0.47,1.86,1.74,4.67,158.27,298.37,4.78
1991-04-22,0.00,2.12,4.26,0.48,1.93,2.12,3.35,206.98,272.10,4.06
1991-04-23,0.01,1.41,5.30,0.39,1.56,1.42,4.48,139.21,303.33,2.92
1991-04-24,0.00,1.37,7.54,0.36,1.44,1.37,5.19,100.69,326.69,3.91
1991-04-25,0.00,2.47,7.80,0.34,1.35,2.47,4.85,239.48,285.07,4.32
1991-04-26,0.00,2.07,5.01,0.31,1.25,2.07,4.58,253.36,271.30,2.83
1991-04-27,0.00,2.25,5.31,0.30,1.18,2.25,4.35,261.55,268.97,3.52
1991-04-28,0.00,2.11,4.79,0.28,1.13,2.11,4.13,240.67,272.51,2.25
1991-04-29,0.11,1.51,5.67,0.28,1.11,1.65,4.55,135.08,308.32,4.45
1991-04-30,0.01,2.06,6.39,0.29,1.14,2.08,4.54,192.91,294.89,5.66
1991-05-01,0.40,2.22,6.13,0.26,1.03,2.47,4.51,231.65,284.65,5.61
