date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1991-05-02,0.06,2.36,7.07,0.26,1.02,2.47,4.85,241.15,287.59,5.10
1991-05-03,6.09,1.68,5.59,0.27,1.07,1.90,3.95,120.47,310.91,4.11
1991-05-04,2.19,1.78,6.37,0.35,1.41,2.03,4.66,155.18,308.03,5.28
1991-05-05,0.01,2.37,6.40,0.36,1.42,2.40,4.17,216.56,289.54,4.48
1991-05-06,3.86,1.35,5.19,0.32,1.29,1.48,4.53,131.65,309.56,2.25
1991-05-07,0.00,1.91,6.24,0.33,1.31,1.91,4.93,204.05,296.94,4.12
1991-05-08,0.00,2.62,6.53,0.29,1.14,2.62,4.50,273.69,278.03,2.37
1991-05-09,0.00,2.58,7.19,0.27,1.06,2.58,4.45,251.91,286.01,2.24
1991-05-10,0.00,1.88,8.40,0.25,0.99,1.88,5.29,154.60,320.21,3.12
1991-05-11,0.00,2.46,9.50,0.24,0.96,2.46,5.42,201.63,313.15,3.75
1991-05-12,0.25,2.34,9.06,0.23,0.93,2.51,5.26,186.65,314.99,4.02
1991-05-13,0.88,1.40,10.46,0.24,0.96,1.57,7.18,122.84,341.35,3.59
1991-05-14,0.01,2.64,7.38,0.24,0.95,2.66,4.36,241.29,290.92,3.16
1991-05-15,4.59,1.94,8.26,0.24,0.95,2.19,5.14,134.85,325.33,5.45
1991-05-16,1.95,0.97,8.02,0.29,1.16,1.14,5.51,61.77,332.52,3.75
1991-05-17,0.51,1.58,9.53,0.29,1.15,1.69,6.19,130.14,334.87,2.11
1991-05-18,0.21,1.85,10.00,0.29,1.14,2.00,6.07,138.77,334.77,3.39
1991-05-19,0.04,2.43,11.40,0.26,1.02,2.49,6.32,171.31,333.55,4.44
1991-05-20,0.00,2.96,13.43,0.24,0.94,2.96,7.11,195.26,338.44,5.80
1991-05-21,0.00,3.51,13.87,0.22,0.89,3.51,7.11,245.85,328.08,6.01
1991-05-22,0.00,3.31,10.92,0.21,0.84,3.31,5.09,242.98,309.64,4.07
1991-05-23,0.78,2.59,10.07,0.21,0.82,2.73,5.85,222.23,315.14,2.62
1991-05-24,0.00,2.63,12.96,0.21,0.83,2.63,7.74,215.64,333.93,2.71
1991-05-25,0.00,1.57,10.98,0.20,0.80,1.58,6.72,115.94,346.55,2.20
1991-05-26,0.01,2.02,12.88,0.20,0.79,2.03,7.11,145.07,349.10,1.81
1991-05-27,1.23,1.93,12.11,0.20,0.79,2.04,7.91,164.67,342.25,2.61
1991-05-28,0.00,2.39,9.20,0.20,0.81,2.39,5.03,180.72,319.71,3.27
1991-05-29,0.08,1.99,9.16,0.20,0.80,2.08,6.08,177.18,323.89,3.71
1991-05-30,0.00,1.73,9.08,0.19,0.76,1.73,6.07,145.73,330.83,3.46
1991-05-31,0.01,1.51,8.51,0.19,0.75,1.52,6.04,132.11,331.45,3.57
1991-06-01,4.49,3.19,7.83,0.18,0.73,3.36,3.85,276.14,283.53,3.20
1991-06-02,5.85,1.15,5.54,0.24,0.97,1.34,5.13,117.89,320.04,3.78
1991-06-03,1.15,2.46,5.69,0.28,1.10,2.67,4.03,239.11,287.10,3.91
1991-06-04,0.06,2.49,5.94,0.23,0.91,2.53,4.15,247.38,286.78,2.85
1991-06-05,0.00,2.85,7.23,0.20,0.82,2.85,4.67,281.92,285.86,2.59
1991-06-06,0.08,1.43,8.30,0.19,0.77,1.45,6.17,131.89,331.10,2.48
1991-06-07,0.00,2.51,8.39,0.19,0.74,2.51,5.32,230.76,305.85,3.58
1991-06-08,9.18,2.12,8.27,0.18,0.74,2.33,5.21,173.54,318.89,4.16
1991-06-09,6.08,2.32,11.29,0.27,1.09,2.53,6.80,183.81,333.41,4.89
1991-06-10,0.00,2.61,11.87,0.43,1.71,2.62,6.83,197.51,332.79,5.71
1991-06-11,6.94,2.06,8.69,0.29,1.14,2.27,5.46,164.23,323.82,4.37
1991-06-12,3.34,3.01,11.28,0.53,2.12,3.27,6.20,233.74,320.02,6.27
1991-06-13,1.60,2.41,10.09,0.43,1.72,2.66,5.95,182.18,326.88,6.12
1991-06-14,1.41,2.69,10.81,0.33,1.30,2.92,5.96,199.59,325.76,4.99
1991-06-15,0.66,1.55,9.21,0.27,1.07,1.67,6.57,139.73,334.32,2.15
1991-06-16,5.88,1.91,9.88,0.26,1.05,2.05,6.13,152.15,333.65,2.72
1991-06-17,6.33,2.01,9.67,0.57,2.29,2.17,5.91,159.17,330.61,2.98
1991-06-18,3.53,0.85,8.41,0.64,2.57,0.98,6.03,67.87,335.21,3.04
1991-06-19,0.16,2.19,9.60,0.43,1.70,2.26,6.22,194.69,322.89,2.46
1991-06-20,0.17,2.59,9.38,0.32,1.27,2.66,5.92,235.72,311.53,2.01
1991-06-21,3.06,1.57,10.58,0.26,1.03,1.73,7.21,135.83,342.07,3.32
1991-06-22,2.00,2.69,12.28,0.38,1.52,2.85,7.41,226.45,329.61,3.41
1991-06-23,0.16,2.59,12.16,0.36,1.44,2.72,7.27,213.78,331.63,2.92
1991-06-24,2.10,1.97,12.01,0.26,1.04,2.11,7.78,166.43,342.32,2.72
1991-06-25,5.20,1.68,13.73,0.37,1.49,1.81,9.09,139.13,356.36,3.04
1991-06-26,1.17,2.89,12.55,0.54,2.15,3.07,6.86,217.77,331.19,3.92
1991-06-27,0.86,2.13,11.01,0.37,1.49,2.26,7.20,187.45,332.48,2.39
1991-06-28,0.00,2.85,11.80,0.29,1.17,2.85,6.74,235.65,323.43,2.43
1991-06-29,7.50,3.06,12.23,0.24,0.95,3.20,6.14,229.00,324.70,2.89
1991-06-30,0.08,2.92,14.78,0.34,1.37,3.03,8.35,212.59,344.83,3.97
1991-07-01,3.75,2.19,13.69,0.29,1.14,2.32,8.50,174.84,348.04,2.58
1991-07-02,1.10,1.53,12.73,0.28,1.11,1.68,8.53,129.27,353.43,3.14
1991-07-03,0.17,0.91,13.38,0.26,1.05,1.05,8.71,67.08,359.49,3.71
1991-07-04,0.00,3.28,16.39,0.24,0.94,3.28,9.84,257.26,343.43,3.67
1991-07-05,0.00,3.65,15.20,0.20,0.80,3.65,8.70,295.53,327.01,4.49
1991-07-06,0.00,3.09,16.40,0.18,0.73,3.09,10.32,253.02,345.01,3.50
1991-07-07,5.55,2.29,16.07,0.18,0.71,2.38,9.91,173.65,359.44,1.95
1991-07-08,3.60,1.82,15.63,0.26,1.04,1.97,9.82,131.86,366.02,3.56
1991-07-09,0.08,3.07,14.93,0.25,1.00,3.21,8.52,229.30,340.22,5.96
1991-07-10,0.00,2.51,14.71,0.22,0.86,2.51,8.18,173.52,351.83,3.11
1991-07-11,0.86,2.69,17.25,0.18,0.74,2.84,9.72,170.80,365.25,3.67
1991-07-12,3.48,3.25,12.86,0.17,0.68,3.49,6.50,217.81,328.76,6.07
1991-07-13,0.00,2.65,13.84,0.17,0.69,2.65,7.65,172.67,346.99,5.72
1991-07-14,2.37,3.19,14.02,0.17,0.67,3.37,6.99,214.52,335.46,4.15
1991-07-15,7.66,1.85,13.81,0.18,0.72,2.02,8.86,149.66,353.01,3.82
1991-07-16,3.02,2.98,13.62,0.29,1.16,3.18,7.66,232.70,330.65,4.54
1991-07-17,1.35,2.84,13.29,0.28,1.13,3.00,7.10,208.95,333.57,3.45
1991-07-18,0.51,1.95,13.53,0.23,0.90,2.10,8.14,140.35,353.22,3.52
1991-07-19,14.82,2.19,14.17,0.95,3.81,2.33,8.36,160.92,351.27,3.09
1991-07-20,2.70,2.05,13.87,1.09,4.34,2.16,8.25,155.49,350.95,2.14
1991-07-21,0.00,2.33,13.21,0.51,2.03,2.33,8.39,198.99,337.65,2.04
1991-07-22,4.26,1.85,14.81,0.31,1.25,1.94,9.12,140.13,358.95,1.98
1991-07-23,1.67,1.72,15.50,0.33,1.32,1.86,9.72,125.53,365.27,3.04
1991-07-24,2.95,2.12,13.44,0.35,1.39,2.22,8.49,176.75,343.37,2.08
1991-07-25,0.06,2.90,15.25,0.32,1.26,2.96,8.74,220.71,340.64,3.69
1991-07-26,0.00,2.44,15.02,0.27,1.07,2.44,9.22,196.14,346.12,2.52
1991-07-27,0.00,2.88,16.41,0.21,0.84,2.88,9.44,208.67,349.27,3.92
1991-07-28,0.00,3.04,17.97,0.19,0.75,3.04,10.21,211.89,356.14,3.14
1991-07-29,0.00,3.20,16.69,0.17,0.69,3.20,10.03,255.66,339.85,3.63
1991-07-30,0.00,2.02,16.58,0.16,0.64,2.02,10.35,148.12,364.01,3.82
1991-07-31,1.36,2.05,16.04,0.16,0.64,2.20,10.39,168.83,356.59,3.61
1991-08-01,0.00,3.04,16.64,0.16,0.64,3.04,9.37,229.41,342.50,2.62
1991-08-02,0.11,2.38,16.49,0.15,0.61,2.41,9.65,177.12,355.37,2.09
1991-08-03,0.00,2.66,15.08,0.15,0.59,2.66,8.42,200.10,340.98,2.83
1991-08-04,0.02,2.26,15.17,0.14,0.57,2.28,8.55,159.46,352.34,2.82
1991-08-05,2.92,1.88,15.65,0.15,0.61,2.04,9.00,107.68,368.57,3.91
1991-08-06,9.85,0.81,14.39,0.20,0.80,0.90,9.03,57.55,364.26,2.50
1991-08-07,4.82,2.10,13.16,0.28,1.10,2.20,8.19,180.32,336.41,1.99
1991-08-08,2.16,2.94,13.83,0.29,1.14,3.09,7.41,231.56,321.99,3.40
1991-08-09,0.18,2.14,15.52,0.22,0.89,2.31,9.61,164.32,352.07,5.75
1991-08-10,0.05,1.67,15.98,0.22,0.88,1.75,10.14,122.58,364.57,4.41
1991-08-11,0.01,3.25,14.96,0.19,0.77,3.29,7.55,211.96,331.25,5.71
1991-08-12,0.00,2.53,13.28,0.17,0.66,2.53,6.83,163.05,337.08,4.22
1991-08-13,0.00,2.73,13.69,0.15,0.61,2.73,7.21,205.57,326.03,3.51
1991-08-14,0.02,2.16,14.28,0.15,0.60,2.18,8.18,164.68,342.89,2.71
1991-08-15,0.12,2.44,15.78,0.15,0.59,2.59,9.02,160.45,351.57,5.56
1991-08-16,3.77,2.89,13.71,0.15,0.59,3.10,6.47,159.88,337.18,5.19
1991-08-17,1.07,2.42,13.69,0.15,0.61,2.62,7.65,174.18,335.10,4.92
1991-08-18,0.36,2.60,12.45,0.15,0.59,2.76,6.89,221.90,312.13,3.27
1991-08-19,0.08,1.31,12.80,0.15,0.59,1.39,8.39,107.89,351.28,3.81
1991-08-20,0.01,3.09,14.09,0.15,0.58,3.12,6.82,223.75,315.79,4.03
1991-08-21,2.24,2.78,15.82,0.14,0.55,2.93,8.42,203.98,334.19,3.40
1991-08-22,0.58,1.98,16.89,0.14,0.56,2.10,9.94,140.15,360.50,2.88
1991-08-23,2.08,2.24,13.59,0.15,0.59,2.43,7.46,153.42,337.95,4.41
1991-08-24,0.77,2.10,14.31,0.16,0.64,2.25,8.08,152.20,342.19,3.56
1991-08-25,0.04,1.82,14.84,0.15,0.61,1.84,8.34,135.58,349.87,2.10
1991-08-26,0.00,2.10,14.99,0.15,0.59,2.10,9.25,184.12,336.25,2.52
1991-08-27,5.30,1.31,14.12,0.15,0.61,1.39,8.76,106.79,355.32,1.61
1991-08-28,0.28,1.22,14.19,0.16,0.63,1.30,8.79,94.54,359.20,1.86
1991-08-29,0.00,2.55,17.20,0.16,0.64,2.55,9.69,201.06,338.94,2.46
1991-08-30,0.00,2.25,14.44,0.14,0.58,2.25,8.46,202.74,323.26,1.97
1991-08-31,0.00,1.98,14.38,0.14,0.55,1.98,8.57,167.90,334.38,2.91
1991-09-01,0.00,2.16,14.59,0.13,0.53,2.16,8.49,189.49,326.18,2.45
1991-09-02,0.00,1.42,13.08,0.13,0.53,1.42,8.41,125.79,341.30,3.35
1991-09-03,0.00,2.08,15.18,0.13,0.53,2.08,8.47,176.19,331.62,1.99
1991-09-04,0.00,2.09,15.58,0.13,0.54,2.09,8.71,178.43,332.33,1.85
1991-09-05,0.02,1.14,14.84,0.13,0.54,1.17,9.37,88.33,361.32,2.55
1991-09-06,0.01,2.15,11.13,0.13,0.53,2.16,5.65,205.51,290.80,2.05
1991-09-07,0.00,1.93,11.35,0.13,0.51,1.93,6.61,193.24,300.54,2.19
1991-09-08,0.00,1.39,12.57,0.13,0.50,1.39,7.57,129.54,332.88,1.45
1991-09-09,0.00,1.62,12.72,0.13,0.51,1.62,7.41,150.44,324.07,1.85
1991-09-10,0.00,1.67,13.48,0.13,0.51,1.67,7.53,125.94,336.70,2.94
1991-09-11,0.00,1.76,9.45,0.12,0.50,1.76,5.17,148.49,302.21,3.06
1991-09-12,0.00,1.50,8.66,0.12,0.48,1.50,5.34,156.37,295.93,2.16
1991-09-13,0.56,1.51,13.33,0.12,0.48,1.65,7.57,79.48,353.88,4.42
1991-09-14,9.57,1.74,16.04,0.15,0.61,1.96,9.26,83.89,365.07,5.94
1991-09-15,4.23,1.74,13.00,0.21,0.83,1.89,7.21,141.34,323.34,3.18
1991-09-16,3.33,1.59,14.45,0.17,0.69,1.79,8.58,106.20,346.93,5.16
1991-09-17,0.58,2.43,14.00,0.19,0.75,2.66,6.90,114.27,337.26,6.30
1991-09-18,0.00,2.33,13.47,0.16,0.63,2.33,6.87,156.38,313.92,5.40
1991-09-19,0.00,1.60,10.93,0.14,0.56,1.60,6.17,106.85,324.48,4.46
1991-09-20,0.00,1.44,11.67,0.14,0.54,1.44,6.64,122.84,320.39,2.84
1991-09-21,7.86,1.86,12.11,0.14,0.54,2.08,6.34,88.38,337.61,5.41
1991-09-22,3.62,1.94,10.11,0.20,0.82,2.20,5.66,140.28,299.97,6.42
1991-09-23,7.07,1.73,11.36,0.20,0.78,1.96,6.03,60.40,346.99,5.73
1991-09-24,1.44,2.51,11.41,0.24,0.96,2.81,5.75,143.58,300.88,8.58
1991-09-25,0.25,1.14,9.54,0.21,0.83,1.25,5.86,118.05,307.15,2.25
1991-09-26,0.40,0.66,7.38,0.17,0.69,0.74,5.92,83.66,315.84,2.05
1991-09-27,5.95,0.70,7.28,0.18,0.70,0.80,5.60,75.78,317.89,2.27
1991-09-28,0.34,0.76,7.90,0.43,1.70,0.94,6.01,64.02,327.01,5.58
1991-09-29,0.00,1.02,7.89,0.21,0.83,1.02,5.52,72.66,320.52,5.15
1991-09-30,2.55,1.08,6.56,0.17,0.67,1.24,4.70,121.37,283.99,3.10
1991-10-01,0.46,1.81,8.58,0.16,0.64,2.14,5.18,120.04,291.85,9.21
1991-10-02,6.77,1.49,10.03,0.16,0.66,1.71,5.43,59.79,334.60,4.85
1991-10-03,0.01,1.96,10.83,0.33,1.32,1.99,5.79,126.95,295.87,7.13
1991-10-04,8.90,1.43,9.05,0.25,0.98,1.68,5.45,91.38,309.00,6.04
1991-10-05,0.02,1.02,7.51,0.38,1.53,1.05,5.09,100.81,294.83,3.65
1991-10-06,0.16,1.16,7.06,0.31,1.22,1.31,4.80,87.36,299.26,5.02
1991-10-07,23.17,0.73,8.71,0.49,1.95,0.95,6.31,46.84,335.79,6.06
1991-10-08,0.15,0.76,9.86,2.03,8.11,0.88,6.50,75.43,322.10,2.97
1991-10-09,1.25,0.24,8.62,0.56,2.22,0.32,7.12,50.83,332.59,4.10
1991-10-10,0.37,0.31,10.08,0.40,1.58,0.39,7.65,47.67,340.79,2.92
1991-10-11,0.07,0.52,11.76,0.34,1.35,0.59,8.13,57.81,341.69,3.67
1991-10-12,0.22,0.38,11.64,0.30,1.20,0.44,8.15,42.87,350.00,2.41
1991-10-13,0.91,0.29,10.76,0.27,1.07,0.31,7.90,44.62,344.18,1.54
1991-10-14,0.81,0.26,9.25,0.26,1.04,0.32,6.78,27.95,339.69,2.52
1991-10-15,3.00,0.62,9.28,0.24,0.96,0.71,5.89,49.71,330.26,2.24
1991-10-16,1.70,0.28,9.50,0.25,1.00,0.48,7.42,66.70,321.37,9.56
1991-10-17,2.32,1.82,6.13,0.33,1.31,2.17,3.91,50.70,307.76,10.04
1991-10-18,0.01,1.29,4.85,0.37,1.46,1.31,3.70,81.33,275.71,6.46
1991-10-19,0.14,1.04,3.99,0.24,0.94,1.21,3.62,72.38,278.32,5.44
1991-10-20,0.00,0.54,4.66,0.20,0.80,0.54,4.24,56.80,296.02,2.74
1991-10-21,0.04,0.33,5.62,0.19,0.75,0.34,5.09,58.15,301.19,2.16
1991-10-22,0.00,0.27,6.59,0.19,0.74,0.27,5.55,63.90,300.83,1.74
1991-10-23,0.02,0.29,5.64,0.18,0.72,0.30,4.89,60.85,296.21,1.59
1991-10-24,0.20,0.01,5.12,0.18,0.70,0.01,5.44,18.59,319.92,1.99
1991-10-25,2.16,0.14,6.51,0.18,0.70,0.17,5.93,32.95,325.26,1.43
1991-10-26,0.59,0.15,7.31,0.19,0.77,0.18,6.28,30.76,330.57,1.80
1991-10-27,0.01,0.18,6.36,0.21,0.85,0.18,5.63,33.84,321.96,1.61
1991-10-28,0.67,0.34,7.42,0.20,0.80,0.41,5.55,30.17,329.14,2.07
1991-10-29,15.08,0.13,9.00,0.21,0.82,0.20,7.20,30.23,337.53,5.41
1991-10-30,0.75,0.27,9.11,1.49,5.94,0.34,6.67,41.58,325.93,2.88
1991-10-31,17.92,0.30,7.05,3.08,12.30,0.46,5.90,15.97,329.04,6.69
1991-11-01,15.01,0.22,8.09,4.83,19.30,0.34,6.60,36.27,324.89,6.69
1991-11-02,11.62,1.14,7.91,3.75,15.00,1.41,5.03,41.02,313.79,6.80
1991-11-03,11.55,0.51,4.29,3.53,14.10,0.66,4.23,46.57,289.36,4.21
1991-11-04,5.28,0.34,3.19,5.83,23.30,0.53,4.43,25.37,309.00,6.31
1991-11-05,0.50,0.68,2.50,1.72,6.87,0.88,3.27,56.70,263.46,4.54
1991-11-06,3.04,0.78,5.15,1.12,4.46,1.03,4.46,25.26,315.91,6.42
1991-11-07,6.40,0.63,6.99,2.70,10.80,0.88,5.50,24.44,326.85,7.23
1991-11-08,0.29,0.77,5.20,2.03,8.11,0.96,4.17,51.84,279.78,5.47
1991-11-09,0.00,0.31,2.62,0.96,3.84,0.31,3.75,52.96,266.14,3.50
1991-11-10,18.89,0.60,3.36,5.33,21.30,0.85,3.99,12.82,308.26,6.48
1991-11-11,0.56,0.76,3.64,3.10,12.40,0.99,3.60,52.23,266.57,5.55
1991-11-12,8.34,0.58,4.12,1.73,6.91,0.88,4.46,12.28,313.14,9.03
1991-11-13,3.05,0.47,1.90,2.49,9.93,0.65,3.51,34.91,280.64,4.78
1991-11-14,1.08,0.30,2.05,1.62,6.46,0.42,3.66,38.05,276.75,3.80
1991-11-15,0.00,0.07,2.62,1.49,5.94,0.07,3.88,42.49,272.85,1.94
1991-11-16,0.00,0.05,0.76,0.94,3.74,0.05,3.42,22.48,290.92,0.94
1991-11-17,2.48,0.12,0.41,0.76,3.04,0.16,3.32,24.23,285.83,2.01
1991-11-18,27.34,0.00,1.88,8.81,35.20,0.00,4.70,19.02,304.24,4.84
1991-11-19,0.16,0.54,3.86,4.58,18.30,0.72,4.13,37.31,281.38,6.31
1991-11-20,1.06,0.26,2.14,1.66,6.64,0.34,3.30,35.87,271.51,2.69
1991-11-21,5.06,0.22,3.92,2.36,9.43,0.34,4.65,10.19,312.92,5.43
1991-11-22,0.04,0.02,7.16,1.72,6.86,0.02,6.33,18.57,327.91,4.39
1991-11-23,0.00,0.57,7.88,1.10,4.39,0.57,5.50,21.17,324.44,4.65
1991-11-24,1.17,0.55,6.83,0.86,3.42,0.74,5.29,18.16,324.06,5.57
1991-11-25,0.55,0.78,5.97,0.77,3.06,1.01,4.67,19.35,315.89,6.52
1991-11-26,4.36,0.25,6.92,0.92,3.69,0.36,5.67,23.45,315.01,4.88
1991-11-27,1.36,0.54,6.20,1.26,5.04,0.70,4.73,23.22,308.72,4.49
1991-11-28,0.49,0.00,6.35,0.98,3.92,0.00,5.95,26.18,307.71,4.74
1991-11-29,0.00,0.00,6.00,0.82,3.27,0.00,5.87,16.95,321.31,3.12
1991-11-30,0.46,0.05,5.29,0.69,2.77,0.06,5.19,14.99,319.97,1.83
1991-12-01,0.05,0.00,5.13,0.61,2.43,0.00,5.40,16.02,317.41,2.02
1991-12-02,0.01,0.03,4.45,0.55,2.21,0.03,4.72,17.07,310.26,1.37
1991-12-03,0.00,0.00,4.28,0.51,2.02,0.00,4.77,30.09,284.63,1.60
1991-12-04,0.03,0.03,1.78,0.46,1.82,0.03,3.74,20.68,287.78,1.43
1991-12-05,0.00,0.01,2.33,0.46,1.83,0.01,4.34,14.27,304.77,2.07
1991-12-06,0.00,0.02,3.03,0.43,1.71,0.02,3.84,22.39,288.30,1.06
1991-12-07,0.00,0.03,-1.38,0.38,1.53,0.03,2.89,22.27,266.96,1.72
1991-12-08,0.00,0.01,-0.99,0.32,1.26,0.01,2.89,28.47,255.75,1.52
1991-12-09,0.00,0.05,-1.49,0.30,1.18,0.05,2.69,19.45,269.97,1.38
1991-12-10,0.00,0.01,-1.98,0.28,1.12,0.01,2.82,22.30,263.28,1.67
1991-12-11,0.00,0.06,-2.88,0.26,1.04,0.06,2.28,20.34,259.47,1.48
1991-12-12,0.02,0.02,-0.45,0.39,1.54,0.02,3.51,7.57,291.29,3.51
1991-12-13,0.05,0.00,3.02,0.48,1.93,0.00,4.91,14.03,307.65,5.40
1991-12-14,0.00,0.12,5.66,0.41,1.65,0.12,5.12,24.01,297.40,4.28
1991-12-15,0.00,0.09,2.19,0.36,1.45,0.09,3.85,18.05,291.34,2.48
1991-12-16,0.04,0.09,2.09,0.34,1.35,0.10,3.86,14.55,298.49,2.22
1991-12-17,10.85,0.00,4.42,0.49,1.96,0.00,5.32,13.28,315.39,6.12
1991-12-18,8.00,1.36,5.84,1.59,6.35,1.64,3.56,17.61,304.12,6.43
1991-12-19,12.58,0.00,4.79,4.76,19.00,0.00,5.50,17.31,308.67,7.55
1991-12-20,10.13,0.60,1.04,1.78,7.12,0.88,3.18,25.23,267.47,7.26
1991-12-21,17.94,0.34,4.63,10.74,42.90,0.45,4.39,7.33,314.96,3.71
1991-12-22,20.14,0.00,6.77,12.01,48.00,0.00,6.94,16.29,321.52,7.84
1991-12-23,3.05,0.25,6.37,14.74,58.90,0.41,5.62,16.99,316.03,7.54
1991-12-24,0.05,0.35,2.79,2.93,11.70,0.41,3.58,27.18,272.09,4.20
1991-12-25,0.26,0.70,4.04,1.77,7.06,0.90,3.88,7.39,310.55,5.59
1991-12-26,0.04,0.06,4.70,1.37,5.47,0.07,5.11,22.93,295.93,6.33
1991-12-27,0.01,0.16,3.73,0.98,3.91,0.17,4.03,19.70,294.51,2.57
1991-12-28,0.00,0.02,4.06,0.88,3.50,0.02,4.82,23.02,292.83,4.03
1991-12-29,0.00,0.02,4.80,0.77,3.07,0.02,4.98,17.80,307.24,2.24
1991-12-30,0.02,0.00,3.18,0.67,2.68,0.01,4.51,16.77,301.74,1.70
1991-12-31,3.96,0.49,5.07,0.70,2.80,0.71,4.71,16.04,311.72,6.48
1992-01-01,0.87,0.80,7.04,1.08,4.31,1.07,5.37,14.24,325.91,10.15
1992-01-02,0.97,1.25,8.84,1.21,4.83,1.55,5.71,13.74,335.93,11.66
1992-01-03,5.41,0.66,7.53,1.14,4.55,0.94,5.67,13.69,330.59,8.38
1992-01-04,0.10,0.57,3.00,1.22,4.86,0.67,3.51,24.35,281.16,4.97
1992-01-05,3.28,0.20,4.48,0.79,3.16,0.25,4.16,16.65,307.46,2.10
1992-01-06,1.24,0.00,4.93,1.06,4.24,0.00,5.83,19.57,309.04,6.73
1992-01-07,7.88,0.45,7.57,1.03,4.10,0.65,5.86,14.87,330.04,6.67
1992-01-08,10.73,0.05,5.15,6.08,24.30,0.08,5.45,14.73,319.67,5.49
1992-01-09,2.58,0.46,1.98,3.28,13.10,0.65,3.46,24.91,279.57,5.10
1992-01-10,0.23,0.17,-0.04,1.51,6.04,0.20,2.64,29.95,257.84,2.27
1992-01-11,0.03,0.00,1.23,1.35,5.39,0.00,4.17,27.97,276.77,2.24
1992-01-12,0.03,0.01,2.92,1.20,4.79,0.02,4.17,26.34,286.47,1.58
1992-01-13,0.00,0.00,2.87,0.96,3.85,0.00,4.44,23.43,293.63,2.06
1992-01-14,0.02,0.00,2.32,0.76,3.02,0.00,4.13,34.36,271.61,1.91
1992-01-15,0.03,0.03,0.22,0.67,2.67,0.03,3.47,21.68,283.85,1.73
1992-01-16,0.00,0.00,2.11,0.67,2.66,0.00,4.23,31.96,277.45,3.33
1992-01-17,0.00,0.18,3.31,0.58,2.33,0.18,3.92,20.51,301.21,2.03
1992-01-18,0.15,0.22,4.28,0.55,2.18,0.26,4.58,17.77,313.23,3.03
1992-01-19,0.65,0.39,6.01,0.52,2.09,0.53,5.15,17.84,322.63,4.66
1992-01-20,0.00,0.18,4.41,0.49,1.97,0.18,4.65,19.31,312.61,2.67
1992-01-21,0.00,0.08,-0.72,0.45,1.80,0.08,2.87,35.50,259.01,1.91
1992-01-22,0.00,0.09,-3.18,0.33,1.33,0.09,2.41,33.11,252.21,2.17
1992-01-23,0.00,0.06,-3.32,0.30,1.18,0.06,2.44,38.19,245.82,2.12
1992-01-24,0.12,0.17,-1.22,0.35,1.41,0.20,2.89,25.19,276.13,2.56
1992-01-25,0.53,0.00,1.10,0.39,1.55,0.00,4.40,31.28,284.56,3.51
1992-01-26,0.02,0.10,0.53,0.39,1.55,0.10,2.72,46.76,250.82,1.41
1992-01-27,0.01,0.05,-1.30,0.33,1.33,0.05,2.84,47.47,246.96,1.71
1992-01-28,0.02,0.03,-0.87,0.28,1.13,0.03,3.03,38.31,263.26,1.11
1992-01-29,0.01,0.06,-1.49,0.34,1.34,0.07,2.87,33.52,267.67,1.48
1992-01-30,0.00,0.00,-1.13,0.32,1.29,0.00,3.65,26.18,284.22,2.01
1992-01-31,0.02,0.12,-1.66,0.31,1.23,0.12,2.45,46.18,249.34,1.55
1992-02-01,0.04,0.03,0.29,0.33,1.30,0.03,3.86,26.14,292.45,2.61
1992-02-02,3.34,0.32,4.34,0.47,1.88,0.50,4.86,26.12,312.55,6.61
1992-02-03,12.56,1.01,3.92,0.89,3.54,1.26,3.44,52.57,275.28,5.77
