date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1992-02-04,0.49,0.37,4.59,3.18,12.70,0.50,4.73,25.42,315.25,4.33
1992-02-05,0.00,0.79,6.01,1.25,4.98,0.79,4.67,35.66,310.26,5.82
1992-02-06,0.00,0.76,7.45,0.76,3.03,0.76,5.35,35.25,319.68,6.01
1992-02-07,0.00,0.98,6.34,0.57,2.28,0.98,4.63,28.67,320.60,6.44
1992-02-08,0.22,0.47,4.97,0.49,1.97,0.57,4.64,31.65,312.57,4.04
1992-02-09,1.73,0.29,4.62,0.47,1.86,0.41,4.95,36.52,308.17,4.66
1992-02-10,0.21,0.61,2.84,0.47,1.89,0.71,3.77,63.26,271.87,5.23
1992-02-11,0.03,0.43,2.98,0.42,1.69,0.45,3.61,67.60,268.49,2.61
1992-02-12,3.28,0.04,3.74,0.49,1.95,0.06,4.94,17.21,313.02,4.38
1992-02-13,0.14,0.62,3.66,0.61,2.45,0.76,4.08,59.10,283.75,5.17
1992-02-14,3.85,0.50,3.97,0.57,2.29,0.65,4.11,19.95,311.22,4.04
1992-02-15,1.64,0.98,4.34,0.80,3.20,1.28,4.04,68.03,280.37,7.48
1992-02-16,0.29,0.84,1.39,0.63,2.51,1.12,3.18,76.27,259.53,6.47
1992-02-17,7.10,0.40,-0.52,0.54,2.17,0.50,2.83,56.13,268.26,2.49
1992-02-18,0.07,0.17,-0.12,0.86,3.45,0.20,3.63,47.56,282.39,2.51
1992-02-19,0.07,0.34,-0.23,0.79,3.15,0.38,2.92,74.58,257.69,1.76
1992-02-20,0.28,0.32,1.78,0.87,3.48,0.45,4.05,56.50,286.14,4.87
1992-02-21,2.75,0.73,4.08,0.86,3.45,0.95,4.16,57.93,294.74,5.18
1992-02-22,1.68,1.17,6.55,0.98,3.90,1.53,4.94,41.76,320.77,11.07
1992-02-23,0.72,1.43,6.61,0.92,3.67,1.68,4.00,86.59,282.86,5.49
1992-02-24,1.54,0.85,6.23,0.75,2.99,1.07,4.88,47.68,316.17,5.70
1992-02-25,0.48,0.61,4.09,0.77,3.07,0.71,4.11,69.95,289.43,2.88
1992-02-26,0.27,0.67,5.04,0.62,2.48,0.85,4.73,89.31,283.75,4.49
1992-02-27,4.20,0.40,6.18,0.74,2.97,0.58,5.66,43.78,322.69,6.22
1992-02-28,0.04,0.82,2.50,0.77,3.06,0.89,3.49,107.36,258.42,3.89
1992-02-29,0.81,1.05,3.96,0.55,2.20,1.29,3.83,53.51,302.27,6.49
1992-03-01,0.40,0.46,6.43,0.50,1.99,0.62,5.71,56.87,317.71,5.44
1992-03-02,0.34,1.21,4.50,0.47,1.89,1.48,3.80,57.90,303.09,6.25
1992-03-03,0.29,1.34,7.72,0.45,1.79,1.53,5.05,122.57,282.44,5.58
1992-03-04,0.05,1.17,8.53,0.40,1.58,1.24,5.50,82.98,312.17,5.16
1992-03-05,1.36,0.88,6.09,0.38,1.50,1.03,4.38,47.05,320.58,3.25
1992-03-06,0.88,1.38,6.37,0.38,1.50,1.66,4.42,85.08,299.91,6.54
1992-03-07,0.60,0.75,7.67,0.35,1.39,0.97,5.85,59.36,325.47,5.63
1992-03-08,0.02,0.93,4.45,0.34,1.37,0.95,3.94,114.44,275.99,2.48
1992-03-09,7.86,0.79,3.76,0.47,1.86,1.06,4.22,54.57,308.23,6.38
1992-03-10,2.60,0.77,5.12,1.54,6.17,1.04,4.99,96.61,295.26,7.16
1992-03-11,3.09,1.41,4.26,0.94,3.74,1.71,3.72,94.20,287.89,7.15
1992-03-12,5.12,0.74,4.60,1.58,6.32,1.06,4.80,75.00,304.96,9.26
1992-03-13,0.09,1.08,2.40,1.24,4.97,1.26,3.56,99.33,279.44,6.81
1992-03-14,0.22,0.86,1.09,0.68,2.72,1.08,3.41,101.90,273.67,5.69
1992-03-15,0.04,0.89,2.74,0.50,1.99,0.93,3.44,108.57,277.03,2.16
1992-03-16,0.00,0.47,5.55,0.43,1.71,0.47,5.65,82.30,310.37,4.15
1992-03-17,0.01,1.11,8.23,0.40,1.58,1.12,5.74,87.22,319.69,5.47
1992-03-18,2.42,1.11,7.25,0.38,1.51,1.36,5.24,72.48,321.74,5.83
1992-03-19,1.49,1.09,6.32,0.42,1.67,1.34,4.75,59.99,322.73,5.45
1992-03-20,3.72,0.95,9.42,0.48,1.90,1.19,6.89,110.24,319.33,6.37
1992-03-21,0.94,1.68,5.38,0.58,2.32,1.97,3.93,125.88,286.09,6.66
1992-03-22,0.00,1.25,5.12,0.48,1.93,1.26,4.39,130.89,286.48,4.55
1992-03-23,6.30,1.23,4.32,0.42,1.67,1.51,4.15,118.21,288.72,6.09
1992-03-24,1.52,1.10,5.26,0.81,3.23,1.34,4.54,91.49,306.14,5.34
1992-03-25,1.29,0.94,5.16,0.68,2.72,1.16,4.59,69.39,315.80,4.88
1992-03-26,0.78,1.53,3.52,0.59,2.37,1.85,3.55,120.38,283.68,7.59
1992-03-27,0.77,1.43,2.52,0.43,1.72,1.67,2.97,98.89,286.01,5.11
1992-03-28,0.65,0.72,3.70,0.39,1.57,0.83,4.25,73.88,308.05,2.21
1992-03-29,15.13,0.54,4.25,1.11,4.43,0.74,4.99,70.99,314.23,5.62
1992-03-30,26.96,0.90,3.95,5.71,22.80,1.16,4.49,101.64,300.11,5.96
1992-03-31,44.72,0.48,3.95,27.78,111.00,0.73,4.95,72.78,312.97,7.52
1992-04-01,32.48,0.77,2.83,32.79,131.00,1.08,4.22,85.47,301.86,8.22
1992-04-02,4.24,0.75,1.87,6.58,26.30,1.02,3.58,41.90,300.51,6.77
1992-04-03,0.09,1.24,3.05,5.63,22.50,1.40,3.60,113.63,290.39,4.61
1992-04-04,0.80,1.42,3.24,3.93,15.70,1.62,3.42,142.27,280.16,3.53
1992-04-05,1.07,1.08,5.62,4.83,19.30,1.30,4.81,95.67,313.10,4.75
1992-04-06,0.39,1.08,5.78,3.05,12.20,1.27,4.76,91.19,315.54,3.88
1992-04-07,0.29,0.69,4.99,1.77,7.07,0.82,5.23,87.73,315.29,3.93
1992-04-08,0.00,1.83,8.12,1.30,5.20,1.83,5.47,193.62,293.01,2.68
1992-04-09,0.00,1.82,8.09,0.91,3.65,1.82,4.88,150.70,305.65,3.52
1992-04-10,0.00,1.80,10.21,0.72,2.89,1.80,5.59,122.50,327.26,3.40
1992-04-11,2.69,1.51,9.24,0.61,2.43,1.66,5.50,108.09,328.38,3.05
1992-04-12,3.17,1.67,7.83,0.67,2.66,1.89,5.45,161.28,305.36,4.75
1992-04-13,6.73,1.59,4.60,0.65,2.61,1.85,4.27,177.02,283.76,5.52
1992-04-14,9.56,0.37,4.03,2.83,11.30,0.52,4.89,48.26,314.11,4.79
1992-04-15,2.23,1.81,2.94,3.20,12.80,2.15,3.48,198.21,267.80,8.43
1992-04-16,0.90,1.77,3.98,1.46,5.84,2.02,3.43,148.63,287.39,5.03
1992-04-17,2.57,1.23,7.48,1.29,5.16,1.43,5.31,88.44,328.83,4.18
1992-04-18,0.01,1.50,9.05,1.18,4.72,1.54,6.50,164.54,315.75,7.90
1992-04-19,0.09,2.33,6.95,0.69,2.75,2.42,3.61,168.25,294.37,4.05
1992-04-20,2.35,1.33,7.66,0.54,2.17,1.52,5.26,93.84,328.66,4.02
1992-04-21,0.10,1.82,9.25,0.55,2.20,1.93,5.92,153.36,319.47,4.85
1992-04-22,3.58,1.28,6.72,0.51,2.02,1.43,4.95,108.80,319.84,2.80
1992-04-23,1.83,1.28,7.74,0.63,2.53,1.45,5.72,116.63,324.24,3.48
1992-04-24,5.70,1.64,8.69,1.19,4.76,1.90,5.85,135.16,323.51,6.21
1992-04-25,7.12,2.31,7.38,1.20,4.81,2.56,4.86,224.91,288.71,5.52
1992-04-26,6.52,2.37,8.73,2.33,9.30,2.66,5.35,203.45,302.71,7.27
1992-04-27,7.40,2.38,7.92,4.41,17.60,2.69,4.93,198.69,299.73,8.16
1992-04-28,4.50,1.79,6.32,3.03,12.10,1.96,4.80,181.25,298.76,3.20
1992-04-29,2.74,1.66,5.79,1.65,6.60,1.88,4.56,157.92,302.73,4.25
1992-04-30,3.70,0.97,7.60,1.85,7.39,1.17,6.10,96.52,331.66,4.62
1992-05-01,0.04,2.39,7.22,1.51,6.03,2.50,4.87,239.42,288.65,7.25
1992-05-02,0.06,2.48,6.89,0.77,3.07,2.58,4.46,231.92,287.79,5.79
1992-05-03,0.33,1.83,7.07,0.56,2.24,2.04,5.12,176.81,306.86,4.19
1992-05-04,2.28,1.45,9.67,0.51,2.04,1.66,6.44,112.84,337.94,4.59
1992-05-05,0.01,2.65,8.32,0.54,2.14,2.67,4.81,228.01,297.08,4.96
1992-05-06,0.01,1.64,10.69,0.47,1.86,1.68,6.83,115.90,342.68,6.96
1992-05-07,0.61,2.34,11.88,0.45,1.78,2.62,7.07,179.94,332.43,7.41
1992-05-08,1.92,2.48,5.52,0.43,1.71,2.80,4.06,252.62,277.97,7.93
1992-05-09,3.58,1.57,4.33,0.43,1.73,1.73,4.10,160.50,297.98,2.70
1992-05-10,1.53,2.19,4.99,0.45,1.79,2.35,4.21,238.90,281.43,2.73
1992-05-11,6.12,1.88,6.50,0.39,1.55,2.12,4.99,192.27,302.72,5.01
1992-05-12,0.18,2.20,10.39,0.76,3.04,2.41,6.64,202.18,321.26,8.01
1992-05-13,0.00,3.02,13.86,0.50,1.99,3.02,7.58,224.09,332.75,4.73
1992-05-14,0.00,4.05,15.48,0.37,1.46,4.05,7.60,285.91,323.94,4.87
1992-05-15,0.00,4.27,11.41,0.33,1.30,4.27,4.99,327.32,286.09,6.20
1992-05-16,0.00,3.40,8.77,0.29,1.15,3.40,4.83,324.35,278.04,2.52
1992-05-17,0.00,3.29,9.13,0.27,1.07,3.29,5.67,325.40,284.34,2.58
1992-05-18,0.00,3.48,9.82,0.25,1.00,3.48,5.25,315.05,287.08,3.66
1992-05-19,0.00,3.06,11.79,0.24,0.98,3.06,6.43,255.36,314.98,2.53
1992-05-20,23.88,2.79,12.69,0.36,1.45,2.93,7.92,246.60,325.69,3.09
1992-05-21,0.00,1.85,10.68,2.80,11.20,1.85,6.81,151.38,336.77,3.34
1992-05-22,0.00,1.97,10.57,0.72,2.86,1.97,6.92,173.93,331.53,2.84
1992-05-23,0.00,1.76,10.06,0.48,1.92,1.76,6.85,162.41,331.95,4.42
1992-05-24,0.18,2.17,11.83,0.40,1.61,2.30,7.20,170.46,338.51,4.37
1992-05-25,0.01,3.19,13.74,0.34,1.37,3.20,8.42,271.95,326.79,2.57
1992-05-26,0.00,3.66,13.73,0.28,1.13,3.66,7.92,312.43,316.41,3.75
1992-05-27,0.00,3.27,11.89,0.25,0.99,3.27,7.31,321.57,305.67,5.97
1992-05-28,0.13,1.97,12.58,0.24,0.95,2.04,7.90,155.12,346.63,5.28
1992-05-29,0.05,3.05,13.54,0.23,0.93,3.14,8.36,273.74,326.30,4.98
1992-05-30,0.02,1.82,12.26,0.22,0.89,1.84,8.29,168.18,342.98,4.25
1992-05-31,0.00,2.32,13.13,0.22,0.89,2.32,8.35,196.26,341.18,2.98
1992-06-01,0.77,1.67,12.56,0.22,0.87,1.79,8.48,145.07,348.98,2.64
1992-06-02,0.00,2.35,13.71,0.21,0.86,2.35,8.38,186.94,345.19,3.74
1992-06-03,0.00,2.13,12.50,0.21,0.83,2.13,7.51,165.36,343.75,2.46
1992-06-04,1.26,1.78,10.44,0.20,0.81,1.99,6.54,129.77,341.53,4.68
1992-06-05,1.60,1.63,9.65,0.21,0.83,1.91,6.43,127.30,338.47,6.87
1992-06-06,0.02,2.15,12.07,0.21,0.83,2.18,7.70,186.67,337.59,5.23
1992-06-07,0.02,2.35,11.73,0.20,0.79,2.38,7.21,195.46,333.39,4.46
1992-06-08,0.22,1.54,12.28,0.20,0.78,1.64,8.10,125.23,352.32,2.98
1992-06-09,0.76,2.63,14.07,0.20,0.78,2.72,8.42,207.58,342.92,2.78
1992-06-10,0.00,2.78,14.12,0.18,0.73,2.78,9.03,244.28,336.44,3.60
1992-06-11,0.00,3.49,12.77,0.17,0.69,3.49,7.39,302.34,313.78,3.41
1992-06-12,0.00,4.20,13.45,0.17,0.66,4.20,6.68,343.42,303.23,2.50
1992-06-13,0.07,3.89,15.35,0.16,0.64,3.95,7.57,275.43,330.66,3.59
1992-06-14,0.00,2.98,16.82,0.16,0.64,2.98,9.01,164.02,366.01,5.49
1992-06-15,0.00,3.35,14.92,0.16,0.63,3.35,7.22,205.93,345.02,4.31
1992-06-16,0.00,3.15,12.37,0.16,0.65,3.15,6.19,234.90,324.26,3.08
1992-06-17,0.00,3.81,11.27,0.14,0.55,3.81,6.29,343.96,294.16,2.76
1992-06-18,0.55,3.60,11.55,0.14,0.57,3.70,4.98,236.93,315.49,4.77
1992-06-19,0.00,3.38,12.40,0.14,0.58,3.38,6.38,257.69,319.51,4.26
1992-06-20,0.00,3.59,13.25,0.15,0.59,3.59,7.22,294.72,317.01,2.51
1992-06-21,0.00,3.35,13.39,0.15,0.58,3.35,7.32,265.39,324.81,3.50
1992-06-22,0.00,3.48,13.21,0.14,0.58,3.48,7.13,279.78,320.01,3.17
1992-06-23,0.00,2.90,13.77,0.14,0.58,2.90,6.98,199.66,341.05,2.88
1992-06-24,0.00,3.53,13.60,0.14,0.57,3.53,7.00,267.43,323.92,3.61
1992-06-25,0.00,2.74,13.93,0.13,0.53,2.74,7.87,203.84,342.48,3.16
1992-06-26,0.00,3.85,15.37,0.13,0.52,3.85,8.13,287.18,329.78,4.05
1992-06-27,0.00,2.56,14.17,0.13,0.52,2.56,8.11,189.89,347.02,2.55
1992-06-28,0.02,2.26,14.64,0.13,0.52,2.27,8.06,151.97,357.73,2.28
1992-06-29,7.66,2.88,16.07,0.14,0.58,3.02,9.41,211.94,352.12,3.24
1992-06-30,1.38,1.43,13.31,0.16,0.66,1.62,8.87,117.73,358.61,4.79
1992-07-01,0.01,1.91,11.07,0.15,0.61,1.93,6.72,127.74,345.21,5.87
1992-07-02,2.94,2.17,10.10,0.14,0.55,2.35,5.62,148.19,333.68,3.67
1992-07-03,14.27,0.82,10.43,0.17,0.69,0.98,7.24,66.94,345.55,3.97
1992-07-04,0.15,1.72,11.13,0.27,1.08,1.90,7.25,139.75,343.05,5.83
1992-07-05,0.00,3.00,12.09,0.18,0.74,3.00,6.70,237.91,322.21,4.78
1992-07-06,0.01,2.95,13.63,0.15,0.59,2.96,7.41,231.31,331.96,1.93
1992-07-07,1.88,2.22,15.60,0.14,0.56,2.29,9.71,171.61,357.53,1.84
1992-07-08,0.55,1.67,15.42,0.14,0.57,1.75,9.40,117.02,368.43,1.94
1992-07-09,0.12,1.89,12.13,0.15,0.58,1.95,7.05,139.13,347.09,2.02
1992-07-10,0.00,3.27,13.20,0.13,0.54,3.27,6.72,255.68,321.18,2.45
1992-07-11,10.29,1.50,11.81,0.15,0.59,1.60,7.71,119.83,350.50,2.15
1992-07-12,1.92,3.12,14.03,0.20,0.81,3.34,8.15,256.70,328.49,5.36
1992-07-13,0.07,2.81,12.86,0.16,0.64,2.85,6.94,196.10,335.29,5.18
1992-07-14,0.03,3.26,12.74,0.14,0.57,3.29,5.97,222.35,324.60,3.96
1992-07-15,0.42,1.96,12.17,0.13,0.53,2.05,7.47,157.50,342.60,2.15
1992-07-16,3.48,2.14,16.00,0.14,0.55,2.29,9.68,150.35,363.03,3.51
1992-07-17,1.01,3.61,16.99,0.14,0.56,3.82,8.93,227.18,348.61,5.80
1992-07-18,3.06,2.85,15.67,0.14,0.56,3.08,8.24,148.50,361.25,6.20
1992-07-19,2.35,3.50,16.61,0.14,0.56,3.72,9.05,237.06,344.30,6.06
1992-07-20,3.85,3.07,15.40,0.14,0.56,3.24,8.14,208.07,344.25,4.02
1992-07-21,10.26,1.79,13.97,0.27,1.08,1.92,9.05,147.21,353.33,2.77
1992-07-22,0.00,3.21,13.87,0.27,1.08,3.21,7.23,238.29,327.03,3.97
1992-07-23,5.99,2.04,13.98,0.19,0.74,2.24,8.03,122.22,358.91,4.84
1992-07-24,0.01,3.24,15.33,0.21,0.84,3.25,8.66,251.41,333.14,4.05
1992-07-25,3.63,1.69,12.87,0.18,0.71,1.86,7.85,114.37,355.18,4.10
1992-07-26,1.61,2.53,13.94,0.18,0.70,2.75,7.46,144.24,352.00,5.63
1992-07-27,0.99,3.00,11.66,0.18,0.73,3.22,6.48,250.62,310.87,5.36
1992-07-28,0.00,3.49,13.66,0.16,0.62,3.49,6.58,256.65,316.50,3.90
1992-07-29,0.00,2.04,12.94,0.14,0.57,2.04,6.80,134.11,348.56,2.42
1992-07-30,0.00,2.95,13.16,0.14,0.55,2.95,6.89,226.92,323.47,3.22
1992-07-31,2.31,3.12,13.19,0.13,0.52,3.23,6.97,259.30,314.35,2.18
1992-08-01,0.14,2.39,14.63,0.14,0.54,2.54,7.92,140.58,355.00,4.61
1992-08-02,6.14,2.44,14.79,0.14,0.55,2.63,7.93,141.85,355.15,4.64
1992-08-03,3.33,3.34,14.02,0.17,0.67,3.61,7.06,210.89,329.50,7.45
1992-08-04,4.24,3.14,13.91,0.16,0.63,3.38,6.79,176.58,338.22,6.45
1992-08-05,0.08,2.44,14.94,0.16,0.63,2.58,8.89,179.64,345.67,6.97
1992-08-06,0.00,3.86,13.69,0.16,0.66,3.86,5.85,267.78,303.70,4.67
1992-08-07,0.00,1.71,11.28,0.13,0.51,1.71,6.89,142.93,336.18,1.78
1992-08-08,8.52,1.04,11.40,0.15,0.59,1.20,8.10,98.95,349.57,3.82
1992-08-09,1.17,0.89,12.51,0.19,0.75,1.01,9.08,93.30,354.72,3.04
1992-08-10,0.01,2.12,13.89,0.18,0.71,2.13,8.02,164.04,342.31,2.48
1992-08-11,10.20,2.09,12.86,0.16,0.65,2.26,7.96,180.56,332.74,3.71
1992-08-12,29.30,2.38,12.99,0.68,2.71,2.63,7.64,186.85,330.26,6.43
1992-08-13,1.18,1.95,12.07,2.12,8.46,2.17,7.21,140.98,338.77,5.32
1992-08-14,0.00,3.11,11.72,0.50,2.01,3.11,5.50,252.66,294.68,3.33
1992-08-15,2.67,1.65,12.41,0.29,1.17,1.83,7.64,121.52,346.01,4.21
1992-08-16,1.97,2.44,12.86,0.25,1.01,2.58,7.23,201.23,322.14,3.16
1992-08-17,1.78,1.92,11.65,0.25,0.98,2.11,7.64,189.76,321.71,4.12
1992-08-18,0.00,2.13,11.43,0.25,0.98,2.13,6.94,195.03,316.54,2.55
1992-08-19,0.00,2.17,12.92,0.19,0.77,2.17,7.52,183.26,327.26,2.73
1992-08-20,0.00,2.18,13.12,0.17,0.68,2.18,8.13,200.76,323.87,2.35
1992-08-21,0.37,1.45,13.65,0.16,0.64,1.56,8.63,118.19,351.37,2.50
1992-08-22,11.57,1.35,13.47,0.21,0.83,1.53,8.43,91.84,358.12,4.33
1992-08-23,1.64,2.77,11.70,0.32,1.29,2.99,6.06,215.85,303.63,5.13
1992-08-24,2.34,2.24,11.53,0.22,0.89,2.41,6.59,195.12,311.84,3.44
1992-08-25,4.89,2.97,13.59,0.19,0.77,3.23,6.98,196.76,319.71,7.15
1992-08-26,8.95,1.79,12.11,0.55,2.18,1.99,6.88,107.37,344.32,4.79
1992-08-27,3.60,1.04,11.14,0.81,3.23,1.22,7.73,96.63,343.98,4.26
1992-08-28,0.12,2.00,12.00,0.52,2.07,2.13,7.08,161.15,324.48,4.84
1992-08-29,17.36,1.70,8.90,0.33,1.32,1.87,5.82,164.08,306.62,3.56
1992-08-30,2.74,1.07,11.02,2.44,9.73,1.32,7.71,107.34,338.86,6.35
1992-08-31,0.43,2.33,9.95,0.81,3.24,2.62,5.56,147.18,314.48,8.73
1992-09-01,4.64,2.59,11.07,0.48,1.90,2.86,5.77,176.33,306.83,7.00
1992-09-02,9.20,0.82,10.18,NaN,NaN,0.96,7.42,81.76,342.33,3.56
1992-09-03,0.63,1.91,10.54,NaN,NaN,2.12,6.09,146.20,316.61,4.83
1992-09-04,0.01,2.62,9.71,NaN,NaN,2.65,4.83,157.50,302.61,7.24
1992-09-05,0.45,1.85,9.20,NaN,NaN,2.02,5.17,159.83,300.71,3.17
1992-09-06,9.27,1.38,10.46,NaN,NaN,1.64,6.61,79.50,342.33,6.69
1992-09-07,3.54,2.52,9.72,0.92,3.66,2.83,5.20,168.37,297.33,8.62
1992-09-08,3.32,2.20,9.95,0.65,2.60,2.47,5.39,141.57,309.77,6.64
1992-09-09,0.07,1.92,12.05,0.61,2.45,2.00,6.84,108.59,336.32,7.10
1992-09-10,2.56,1.96,12.97,0.46,1.82,2.20,6.94,89.09,348.32,5.98
1992-09-11,7.03,1.45,12.36,0.40,1.59,1.71,7.97,126.63,331.35,7.49
1992-09-12,9.55,1.94,10.01,0.90,3.59,2.19,5.72,141.86,308.00,5.92
1992-09-13,8.26,1.69,9.45,1.64,6.56,1.88,5.50,137.80,305.91,4.07
1992-09-14,2.16,1.56,10.50,1.90,7.58,1.77,6.54,141.18,311.64,4.85
1992-09-15,0.02,1.51,12.79,0.88,3.50,1.55,8.15,130.81,328.91,8.36
1992-09-16,1.06,1.56,9.69,0.54,2.14,1.70,5.60,152.19,297.75,2.65
1992-09-17,1.91,0.85,11.23,0.43,1.73,1.01,7.50,63.55,348.64,3.96
1992-09-18,0.12,0.70,12.88,0.45,1.78,0.75,8.67,66.98,354.52,1.79
1992-09-19,2.39,0.60,12.10,0.40,1.61,0.66,8.46,63.61,351.83,1.45
1992-09-20,0.32,0.86,11.93,0.40,1.61,0.95,8.20,95.73,336.72,2.25
1992-09-21,22.76,0.87,8.01,0.71,2.83,1.02,5.88,88.60,318.53,3.10
1992-09-22,1.17,0.04,9.30,5.51,22.00,0.13,7.64,33.34,340.33,3.36
1992-09-23,0.34,0.88,9.85,1.50,6.01,0.99,6.58,73.86,333.75,3.18
1992-09-24,2.55,0.63,8.28,0.96,3.83,0.73,6.26,65.96,329.75,2.36
1992-09-25,0.05,0.67,9.00,0.82,3.29,0.70,6.41,71.65,329.68,1.74
1992-09-26,0.64,0.28,8.70,0.63,2.50,0.35,6.60,31.23,337.22,2.76
1992-09-27,0.51,0.48,11.13,0.56,2.25,0.55,8.19,63.76,343.59,1.96
1992-09-28,0.27,0.71,13.34,0.50,1.99,0.76,8.86,80.53,345.27,1.72
1992-09-29,4.60,0.79,12.93,0.44,1.74,0.92,8.72,89.19,338.47,3.41
1992-09-30,12.35,0.47,10.79,3.43,13.70,0.54,7.80,54.32,345.15,2.21
1992-10-01,0.11,0.90,10.29,1.62,6.47,0.94,6.50,92.65,318.79,2.46
1992-10-02,11.34,0.15,8.80,2.32,9.28,0.18,6.94,28.15,337.92,2.51
1992-10-03,2.19,0.51,9.84,2.78,11.10,0.62,7.15,53.64,339.23,3.04
1992-10-04,0.11,0.62,9.44,1.38,5.52,0.71,6.85,67.96,328.17,3.87
1992-10-05,0.07,0.75,7.69,0.90,3.60,0.82,5.59,51.22,327.85,3.96
1992-10-06,0.03,0.63,7.83,0.67,2.67,0.68,5.96,55.24,326.04,4.24
1992-10-07,0.00,0.76,8.00,0.53,2.13,0.76,5.40,65.43,317.91,2.75
1992-10-08,0.01,1.03,8.80,0.46,1.85,1.04,5.22,98.27,296.83,2.96
1992-10-09,0.61,1.22,7.48,0.41,1.64,1.43,4.84,72.01,307.43,5.52
1992-10-10,0.07,0.99,6.90,0.37,1.48,1.08,4.33,67.83,304.97,3.16
1992-10-11,0.18,0.10,6.71,0.35,1.40,0.14,6.07,23.77,327.79,3.76
1992-10-12,0.07,0.62,6.29,0.33,1.32,0.66,4.64,63.07,305.67,2.17
1992-10-13,0.35,0.72,7.71,0.31,1.23,0.84,5.33,51.16,321.82,3.28
1992-10-14,6.39,0.76,7.02,0.34,1.37,0.98,5.36,47.71,320.91,5.62
1992-10-15,13.79,0.80,3.40,0.48,1.93,1.05,3.93,66.05,286.49,5.97
1992-10-16,13.77,0.69,3.49,4.20,16.80,0.91,4.03,57.99,292.53,5.15
1992-10-17,0.33,0.57,3.12,3.15,12.60,0.68,3.72,59.45,287.42,2.90
1992-10-18,0.01,0.48,3.45,1.40,5.61,0.50,4.02,68.92,281.74,2.79
1992-10-19,0.21,0.39,2.45,0.98,3.93,0.46,3.67,80.04,266.25,2.07
1992-10-20,0.73,0.37,3.54,0.90,3.58,0.47,4.38,68.41,282.26,3.07
1992-10-21,0.38,0.44,3.46,0.85,3.38,0.54,4.06,47.02,297.13,2.79
1992-10-22,0.82,0.25,3.98,0.83,3.31,0.32,4.70,35.11,311.23,2.45
1992-10-23,0.67,0.45,3.82,0.73,2.91,0.59,4.36,51.46,294.29,4.06
1992-10-24,2.53,0.54,3.05,0.58,2.32,0.69,3.79,65.80,274.68,3.71
1992-10-25,4.23,0.28,1.77,0.85,3.40,0.38,3.94,37.02,295.96,3.47
1992-10-26,7.17,0.38,1.70,1.08,4.32,0.48,3.51,38.76,291.09,2.70
1992-10-27,3.04,0.00,3.19,2.78,11.10,0.06,5.13,39.79,301.82,4.19
1992-10-28,13.06,0.34,2.93,3.30,13.20,0.48,4.25,36.55,299.87,4.49
1992-10-29,0.40,0.29,3.72,3.35,13.40,0.37,4.38,52.03,287.34,3.06
1992-10-30,0.53,0.31,1.39,1.42,5.67,0.40,3.39,41.72,282.90,2.44
1992-10-31,10.77,0.68,2.60,1.05,4.20,0.87,3.32,45.27,282.08,4.08
1992-11-01,18.16,0.34,5.54,5.13,20.50,0.50,5.20,62.11,283.26,6.02
1992-11-02,7.55,0.57,6.33,12.92,51.60,0.83,5.36,36.92,312.31,8.15
1992-11-03,0.08,0.64,5.44,3.33,13.30,0.79,4.54,58.12,280.83,5.48
1992-11-04,2.17,0.87,7.69,1.82,7.26,1.05,4.86,25.32,328.51,4.10
1992-11-05,0.14,0.45,9.44,1.51,6.02,0.61,6.79,35.01,328.11,6.31
1992-11-06,3.52,0.56,11.06,1.29,5.17,0.77,7.46,36.63,333.32,6.90
1992-11-07,0.00,0.47,8.54,1.86,7.42,0.47,5.90,43.67,309.91,4.18
