date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1992-11-08,1.95,0.45,4.10,1.12,4.48,0.55,3.65,36.67,290.96,2.62
1992-11-09,6.43,0.00,5.11,2.33,9.30,0.00,6.70,22.82,320.57,5.78
1992-11-10,3.42,0.41,3.55,2.34,9.36,0.56,4.10,39.94,285.21,4.47
1992-11-11,2.06,0.22,4.02,2.09,8.36,0.33,4.61,41.72,286.11,4.76
1992-11-12,0.01,0.70,3.04,1.53,6.11,0.74,3.65,48.29,267.43,6.61
1992-11-13,0.00,0.49,1.45,0.99,3.96,0.49,3.01,50.60,253.38,3.97
1992-11-14,7.76,0.31,-0.44,0.88,3.52,0.42,2.93,23.25,283.12,3.09
1992-11-15,2.98,0.00,1.60,2.65,10.60,0.00,4.53,22.25,299.29,2.92
1992-11-16,2.33,0.00,2.24,2.49,9.96,0.00,4.55,19.13,305.63,3.37
1992-11-17,0.54,0.49,2.33,1.55,6.20,0.65,3.32,44.55,261.58,4.29
1992-11-18,3.68,0.09,3.54,1.36,5.42,0.16,4.82,24.90,301.90,6.82
1992-11-19,1.15,1.16,3.64,1.62,6.48,1.48,3.36,39.87,270.62,8.23
1992-11-20,1.29,0.27,2.77,1.08,4.32,0.40,4.04,34.44,279.44,4.96
1992-11-21,11.74,0.28,2.14,1.85,7.40,0.36,3.49,10.00,301.10,2.76
1992-11-22,8.38,0.14,5.69,6.96,27.80,0.19,5.33,16.95,321.96,2.99
1992-11-23,2.86,0.03,8.06,4.68,18.70,0.05,6.79,19.85,329.23,9.06
1992-11-24,8.19,1.00,6.07,3.15,12.60,1.28,4.23,32.30,291.37,6.81
1992-11-25,5.30,0.64,5.15,5.66,22.60,0.88,4.49,24.95,301.33,6.48
1992-11-26,4.75,0.57,3.76,3.28,13.10,0.77,4.03,19.26,303.45,5.40
1992-11-27,4.85,0.28,4.64,3.75,15.00,0.46,4.98,15.71,316.29,7.30
1992-11-28,0.04,0.21,3.26,2.68,10.70,0.23,3.91,34.24,272.95,3.53
1992-11-29,3.70,0.66,3.45,1.60,6.38,0.87,3.75,14.96,307.52,4.99
1992-11-30,10.34,0.00,5.06,2.65,10.60,0.00,6.69,14.92,320.89,4.53
1992-12-01,23.43,0.77,5.07,14.14,56.50,1.05,4.47,15.53,314.97,7.69
1992-12-02,9.54,0.02,6.13,11.64,46.50,0.03,5.93,14.36,324.95,7.08
1992-12-03,0.98,0.42,2.21,4.63,18.50,0.60,3.71,20.00,290.45,5.38
1992-12-04,1.96,0.14,0.96,2.73,10.90,0.21,3.52,23.34,277.93,3.61
1992-12-05,0.31,0.17,1.14,2.10,8.39,0.23,3.57,27.06,271.12,4.47
1992-12-06,7.87,0.47,2.12,2.23,8.89,0.67,3.71,13.80,301.62,5.59
1992-12-07,3.66,0.00,3.02,4.23,16.90,0.00,5.02,14.01,309.12,4.00
1992-12-08,0.48,0.09,2.42,2.63,10.50,0.12,3.76,24.78,279.45,2.55
1992-12-09,0.21,0.00,2.62,1.64,6.54,0.00,4.44,23.07,286.94,1.71
1992-12-10,0.40,0.38,3.41,1.35,5.41,0.54,4.13,14.50,305.89,4.77
1992-12-11,0.19,0.00,4.47,1.19,4.76,0.00,5.29,13.00,316.84,3.44
1992-12-12,0.46,0.70,4.09,1.06,4.25,0.92,3.73,19.57,294.84,5.17
1992-12-13,0.10,0.18,5.88,1.00,4.01,0.22,5.55,13.84,321.15,6.69
1992-12-14,0.02,1.08,7.68,0.94,3.76,1.14,5.13,21.08,311.01,9.59
1992-12-15,2.12,0.91,8.24,0.77,3.06,1.18,5.40,16.34,324.78,7.10
1992-12-16,0.02,0.20,3.16,0.74,2.97,0.22,4.33,14.30,305.12,4.48
1992-12-17,14.47,0.52,2.15,0.71,2.84,0.74,3.54,17.40,290.50,5.65
1992-12-18,12.00,0.00,3.15,9.91,39.60,0.00,5.29,9.12,311.45,5.59
1992-12-19,0.01,0.11,-0.68,2.49,9.93,0.11,2.89,26.61,257.20,2.98
1992-12-20,0.01,0.00,-3.51,1.20,4.81,0.00,2.27,31.88,233.25,1.05
1992-12-21,0.04,0.00,-3.55,0.93,3.71,0.00,2.69,16.75,266.53,1.46
1992-12-22,0.08,0.00,-1.86,0.85,3.38,0.00,3.17,13.99,281.36,0.93
1992-12-23,0.03,0.01,-1.22,0.77,3.07,0.01,3.14,15.21,280.98,1.43
1992-12-24,0.00,0.07,0.19,0.73,2.91,0.07,3.54,14.48,289.99,3.01
1992-12-25,0.69,0.21,1.00,0.70,2.80,0.28,3.01,20.47,276.91,2.52
1992-12-26,0.30,0.00,0.58,1.03,4.13,0.00,4.05,14.58,293.94,1.20
1992-12-27,0.00,0.06,1.15,1.03,4.13,0.06,3.68,13.77,296.34,1.93
1992-12-28,0.00,0.02,-1.39,0.78,3.13,0.02,2.95,19.72,270.79,1.50
1992-12-29,0.00,0.01,-3.98,0.49,1.97,0.01,2.42,23.90,250.51,1.47
1992-12-30,0.02,0.10,-3.98,0.43,1.72,0.11,2.05,19.68,255.65,1.84
1992-12-31,0.00,0.00,-1.97,0.58,2.32,0.00,3.72,24.43,265.76,2.71
1993-01-01,0.02,0.06,1.84,0.59,2.34,0.07,3.92,26.64,273.34,4.24
1993-01-02,0.00,0.24,1.92,0.54,2.14,0.24,3.95,13.74,301.79,4.84
1993-01-03,10.91,0.88,-0.80,0.47,1.89,1.17,2.33,17.86,272.99,6.49
1993-01-04,3.07,0.14,1.79,0.67,2.69,0.21,3.79,25.80,275.77,4.20
1993-01-05,0.28,0.17,3.62,3.40,13.60,0.26,4.74,15.07,309.58,6.97
1993-01-06,0.19,0.20,3.15,1.46,5.83,0.25,4.04,20.34,294.36,3.29
1993-01-07,2.91,0.50,3.92,1.45,5.80,0.75,4.38,17.15,306.03,7.48
1993-01-08,11.86,1.05,4.29,1.67,6.67,1.33,3.46,30.67,274.78,6.90
1993-01-09,4.80,0.00,4.15,6.38,25.50,0.00,5.39,24.50,297.24,8.51
1993-01-10,8.37,0.39,5.25,6.71,26.80,0.63,5.12,15.14,319.43,8.54
1993-01-11,1.64,0.38,-0.16,2.68,10.70,0.66,3.34,21.53,279.29,9.52
1993-01-12,15.24,0.88,1.01,1.83,7.33,1.25,3.16,20.95,284.10,10.70
1993-01-13,10.18,0.01,1.70,13.99,55.90,0.01,4.26,9.17,302.72,5.37
1993-01-14,17.77,1.49,4.57,3.33,13.30,1.81,3.26,26.00,289.16,8.19
1993-01-15,4.20,0.00,4.96,13.97,55.80,0.00,6.27,21.72,311.54,11.86
1993-01-16,1.36,0.35,6.90,3.73,14.90,0.58,5.87,18.28,325.35,9.57
1993-01-17,0.59,1.50,4.85,2.41,9.62,1.86,3.62,32.56,283.04,10.81
1993-01-18,13.34,0.68,2.75,3.95,15.80,0.94,3.58,28.80,283.30,6.40
1993-01-19,4.30,1.18,4.41,5.53,22.10,1.47,3.57,18.38,309.11,6.85
1993-01-20,2.39,0.18,5.30,3.43,13.70,0.33,5.36,26.80,305.95,8.41
1993-01-21,10.67,1.45,6.30,5.31,21.20,1.82,4.39,18.36,321.88,11.14
1993-01-22,3.93,1.66,4.47,3.65,14.60,2.03,3.43,24.01,300.69,11.10
1993-01-23,20.64,1.43,4.91,11.74,46.90,1.76,3.64,19.12,312.95,8.45
1993-01-24,4.09,0.80,3.20,6.56,26.20,1.17,3.96,34.77,283.40,11.61
1993-01-25,1.35,0.82,1.04,2.45,9.78,1.12,2.93,43.83,257.01,7.20
1993-01-26,0.12,0.38,1.72,2.78,11.10,0.51,3.84,22.03,298.62,6.26
1993-01-27,4.44,0.17,2.56,2.21,8.81,0.21,3.74,18.61,303.96,1.69
1993-01-28,4.46,0.00,3.40,4.36,17.40,0.00,5.03,26.28,304.90,2.56
1993-01-29,0.07,0.15,3.37,2.48,9.92,0.17,4.47,22.31,309.25,2.45
1993-01-30,0.13,0.21,3.97,1.61,6.44,0.29,4.81,22.30,313.51,4.80
1993-01-31,0.00,0.28,2.75,1.24,4.95,0.28,3.39,55.86,257.68,2.57
1993-02-01,0.10,0.25,0.92,1.00,3.98,0.28,3.36,39.03,277.67,2.71
1993-02-02,0.01,0.22,3.50,1.01,4.05,0.23,4.60,42.09,290.87,5.62
1993-02-03,0.03,0.61,6.09,0.98,3.90,0.67,5.12,34.13,312.24,7.23
1993-02-04,0.03,0.61,6.78,0.83,3.31,0.66,5.34,36.05,314.39,6.45
1993-02-05,0.88,0.77,6.88,0.76,3.05,0.99,5.01,37.78,312.62,5.60
1993-02-06,0.02,0.34,8.14,0.75,2.99,0.35,6.21,41.26,318.66,4.31
1993-02-07,0.06,0.20,9.21,0.69,2.77,0.22,6.61,39.75,326.33,1.87
1993-02-08,0.32,0.10,6.10,0.65,2.61,0.11,5.76,28.51,323.30,1.55
1993-02-09,0.19,0.19,5.10,0.65,2.60,0.24,5.17,30.21,316.81,2.61
1993-02-10,0.11,0.21,3.11,0.64,2.55,0.25,4.41,35.30,302.27,2.75
1993-02-11,0.00,0.22,2.50,0.62,2.46,0.22,4.14,30.97,303.57,2.41
1993-02-12,0.02,0.30,2.51,0.57,2.29,0.32,3.95,40.82,294.44,2.65
1993-02-13,0.00,0.29,2.51,0.55,2.20,0.29,4.09,45.75,291.57,3.08
1993-02-14,0.15,0.48,4.16,0.53,2.10,0.58,4.37,52.71,293.68,3.85
1993-02-15,0.00,0.51,3.26,0.51,2.02,0.51,3.88,39.54,300.38,3.25
1993-02-16,0.25,0.44,6.00,0.49,1.97,0.59,5.32,37.28,319.17,4.81
1993-02-17,0.02,0.79,8.27,0.48,1.93,0.81,5.42,67.90,303.70,3.94
1993-02-18,0.23,0.81,5.93,0.47,1.87,1.02,4.91,52.80,306.35,7.36
1993-02-19,0.01,1.29,4.74,0.43,1.73,1.33,3.76,73.21,280.60,7.28
1993-02-20,0.05,1.04,4.59,0.41,1.63,1.13,4.17,42.51,308.00,8.37
1993-02-21,0.00,1.26,2.31,0.38,1.51,1.26,2.86,61.12,277.95,6.16
1993-02-22,1.09,0.30,2.07,0.38,1.52,0.36,3.96,47.31,295.13,2.10
1993-02-23,0.20,0.28,2.20,0.40,1.58,0.33,4.02,40.70,301.34,1.95
1993-02-24,0.07,0.49,3.90,0.39,1.57,0.54,4.49,52.20,302.28,4.48
1993-02-25,2.72,0.75,4.98,0.39,1.57,0.97,4.53,39.31,316.60,5.51
1993-02-26,3.10,0.60,2.02,0.44,1.77,0.80,3.69,53.66,291.96,4.64
1993-02-27,1.46,0.78,-1.40,0.43,1.70,1.04,2.59,85.06,252.92,5.71
1993-02-28,2.83,0.71,-1.04,0.39,1.56,1.00,2.81,61.28,272.08,6.73
1993-03-01,2.54,0.68,0.14,0.42,1.69,0.95,3.19,69.96,274.72,6.23
1993-03-02,0.32,0.35,0.45,0.46,1.83,0.53,3.50,24.99,294.66,5.54
1993-03-03,1.02,0.33,1.06,0.54,2.17,0.46,3.55,25.48,297.24,3.69
1993-03-04,0.19,0.73,1.70,0.61,2.42,0.85,3.05,63.27,285.66,2.79
1993-03-05,0.01,0.44,4.60,1.77,7.06,0.45,5.08,74.77,300.49,4.16
1993-03-06,0.00,0.89,5.50,1.08,4.31,0.89,4.25,124.86,271.90,1.99
1993-03-07,0.00,0.60,3.15,0.74,2.97,0.60,4.20,74.75,292.97,3.59
1993-03-08,0.01,0.70,4.42,0.60,2.38,0.72,4.40,70.03,301.93,3.42
1993-03-09,0.03,0.76,2.63,0.51,2.03,0.81,3.87,108.23,272.99,3.34
1993-03-10,1.79,0.58,2.09,0.47,1.87,0.69,3.68,66.05,293.20,2.46
1993-03-11,0.00,0.59,4.76,0.50,1.98,0.59,4.70,64.80,309.18,2.64
1993-03-12,5.35,0.92,6.69,0.47,1.89,1.03,4.79,96.08,301.22,2.30
1993-03-13,0.01,1.04,8.88,0.72,2.87,1.05,5.86,90.06,317.65,3.52
1993-03-14,0.01,0.93,7.25,0.55,2.21,0.95,5.28,79.04,315.66,3.67
1993-03-15,4.66,1.17,8.46,0.49,1.94,1.40,5.71,89.46,317.33,5.44
1993-03-16,0.17,1.69,6.94,0.75,2.98,1.97,4.38,61.57,321.29,7.99
1993-03-17,0.33,0.88,8.88,0.60,2.41,1.18,6.66,104.68,316.10,9.23
1993-03-18,0.19,1.73,6.24,0.55,2.20,1.98,4.33,132.14,284.72,7.93
1993-03-19,0.26,1.54,5.29,0.45,1.78,1.70,4.02,105.08,293.51,7.00
1993-03-20,4.27,1.59,6.45,0.42,1.67,1.89,4.29,73.61,315.10,7.21
1993-03-21,0.01,1.43,7.08,0.62,2.46,1.46,4.96,131.59,294.17,5.37
1993-03-22,2.30,1.47,5.08,0.51,2.02,1.75,4.11,127.88,285.19,6.28
1993-03-23,0.96,1.48,2.83,0.46,1.85,1.80,3.46,155.13,262.53,7.24
1993-03-24,0.19,1.38,3.81,0.40,1.60,1.56,3.88,156.44,268.94,5.39
1993-03-25,0.00,1.40,2.30,0.36,1.44,1.40,2.89,173.93,250.48,2.40
1993-03-26,0.00,1.26,1.43,0.34,1.35,1.26,3.24,186.26,246.85,2.46
1993-03-27,0.13,1.02,2.64,0.33,1.32,1.16,3.58,93.07,292.06,4.10
1993-03-28,1.27,0.85,3.86,0.34,1.37,1.08,3.91,38.99,309.95,5.17
1993-03-29,5.84,1.88,5.38,0.36,1.43,2.19,3.52,70.80,312.76,7.52
1993-03-30,1.69,1.18,7.42,0.68,2.71,1.50,5.70,117.38,311.23,8.82
1993-03-31,4.63,1.49,4.91,0.59,2.37,1.70,4.14,160.84,278.66,3.96
1993-04-01,0.24,1.49,5.65,0.72,2.88,1.65,4.45,166.61,282.69,2.90
1993-04-02,0.04,1.46,5.08,0.52,2.06,1.49,4.38,178.28,276.84,2.11
1993-04-03,3.21,0.95,4.17,0.42,1.69,1.20,4.50,101.51,302.87,5.67
1993-04-04,9.31,1.62,5.18,0.49,1.97,1.83,4.15,168.09,281.19,4.09
1993-04-05,19.11,1.20,5.43,4.13,16.50,1.51,4.85,126.28,301.30,7.66
1993-04-06,0.54,1.32,6.42,5.23,20.90,1.57,4.99,116.81,309.45,5.80
1993-04-07,0.18,0.92,6.08,1.53,6.12,1.00,5.11,91.61,317.75,2.18
1993-04-08,23.27,0.48,4.94,4.28,17.10,0.64,4.98,44.59,318.10,4.44
1993-04-09,22.91,0.55,5.74,21.02,84.00,0.77,5.27,45.12,322.18,6.16
1993-04-10,0.02,1.72,7.63,6.73,26.90,1.75,5.21,177.97,296.10,2.49
1993-04-11,0.51,0.36,4.20,2.16,8.64,0.50,4.96,46.61,314.96,4.63
1993-04-12,4.03,0.80,4.94,2.11,8.43,0.98,5.14,99.02,312.56,4.05
1993-04-13,0.03,0.96,4.67,1.76,7.03,0.99,4.63,96.59,310.98,3.44
1993-04-14,0.00,1.79,4.48,1.18,4.73,1.80,3.55,203.59,270.02,1.54
1993-04-15,0.43,1.33,4.78,0.90,3.60,1.52,4.51,147.35,295.59,3.65
1993-04-16,0.02,1.35,8.44,0.81,3.24,1.41,5.79,98.16,330.44,5.76
1993-04-17,11.01,2.22,8.03,0.73,2.90,2.46,4.80,183.60,298.15,5.23
1993-04-18,14.29,1.04,6.52,5.36,21.40,1.21,5.46,105.56,319.89,3.58
1993-04-19,0.88,1.13,7.71,5.98,23.90,1.33,5.64,88.00,330.98,4.30
1993-04-20,4.63,1.45,8.84,2.27,9.05,1.72,6.27,139.28,322.16,6.72
1993-04-21,0.60,2.22,9.04,2.45,9.77,2.48,5.22,153.98,315.53,6.39
1993-04-22,4.36,1.04,8.74,1.43,5.73,1.25,5.67,51.77,336.05,4.70
1993-04-23,2.44,1.57,9.41,1.99,7.97,1.76,6.31,139.69,325.59,3.86
1993-04-24,2.75,1.76,8.49,1.54,6.14,1.89,5.60,165.41,312.66,2.33
1993-04-25,10.82,0.39,6.21,5.66,22.60,0.53,5.83,53.20,325.29,4.81
1993-04-26,0.01,1.16,7.61,2.43,9.69,1.19,5.78,103.85,328.03,4.26
1993-04-27,0.01,1.18,7.96,1.35,5.39,1.19,6.08,114.63,327.34,3.57
1993-04-28,0.00,2.24,7.74,1.01,4.04,2.24,5.30,234.16,290.72,5.34
1993-04-29,0.00,2.54,8.24,0.78,3.11,2.54,4.94,238.88,289.62,3.73
1993-04-30,0.01,2.59,10.63,0.66,2.62,2.59,6.14,235.86,305.25,2.10
1993-05-01,0.39,1.86,8.94,0.58,2.32,2.03,5.97,171.99,317.31,3.51
1993-05-02,0.34,1.73,6.15,0.52,2.09,1.87,4.33,149.03,306.76,3.10
1993-05-03,0.66,2.26,4.98,0.49,1.94,2.42,3.89,241.10,275.46,2.88
1993-05-04,0.00,2.20,5.83,0.47,1.86,2.20,4.26,227.33,284.69,2.48
1993-05-05,0.00,1.40,8.61,0.43,1.73,1.41,6.04,125.29,329.45,2.23
1993-05-06,0.01,1.84,8.84,0.42,1.69,1.85,5.97,171.41,318.74,2.16
1993-05-07,0.85,2.18,8.35,0.40,1.58,2.29,5.68,213.85,305.32,1.86
1993-05-08,2.63,1.64,7.43,0.45,1.78,1.81,5.17,141.31,318.81,3.33
1993-05-09,0.96,2.32,8.00,0.45,1.80,2.59,5.08,201.70,305.35,6.40
1993-05-10,1.70,1.69,9.06,0.44,1.74,1.96,6.03,133.24,330.45,6.54
1993-05-11,0.07,2.58,10.26,0.43,1.71,2.70,6.40,247.89,308.10,6.46
1993-05-12,0.03,1.69,7.89,0.37,1.48,1.75,5.69,161.30,318.25,5.56
1993-05-13,36.98,0.62,4.96,2.29,9.13,0.80,4.96,60.73,318.13,4.35
1993-05-14,9.71,0.90,4.65,15.24,60.90,1.15,5.01,109.06,316.02,5.88
1993-05-15,2.62,1.86,5.12,4.36,17.40,2.13,4.54,210.11,292.09,5.85
1993-05-16,12.23,2.00,7.10,5.73,22.90,2.24,5.00,184.03,308.10,5.23
1993-05-17,7.74,0.95,10.68,5.76,23.00,1.19,7.99,116.81,344.61,6.43
1993-05-18,0.00,4.02,10.60,3.15,12.60,4.02,4.59,306.13,287.54,5.55
1993-05-19,0.59,1.95,8.75,1.31,5.25,2.09,6.17,189.50,317.93,2.79
1993-05-20,5.36,1.63,6.57,1.13,4.52,1.82,5.15,160.43,313.13,3.53
1993-05-21,0.02,1.19,8.94,1.29,5.14,1.21,6.68,109.81,338.10,2.08
1993-05-22,0.00,2.69,10.02,0.90,3.58,2.69,6.52,255.49,309.31,2.57
1993-05-23,0.00,2.73,11.45,0.68,2.70,2.73,6.99,241.58,319.79,2.98
1993-05-24,0.00,2.66,10.58,0.56,2.24,2.66,6.56,242.32,315.09,3.73
1993-05-25,0.00,1.53,8.73,0.50,1.99,1.53,6.14,132.48,331.88,5.53
1993-05-26,0.00,1.59,6.64,0.46,1.84,1.59,4.61,91.20,323.87,6.85
1993-05-27,0.00,1.54,7.31,0.43,1.73,1.54,5.24,120.90,326.65,4.81
1993-05-28,1.92,2.09,8.02,0.41,1.65,2.21,4.86,176.21,315.37,2.21
1993-05-29,7.85,2.38,10.83,0.42,1.69,2.54,6.76,207.05,325.70,3.18
1993-05-30,7.45,1.58,11.11,0.67,2.66,1.81,7.32,127.70,345.51,5.27
1993-05-31,0.15,1.79,10.76,1.43,5.73,1.96,7.04,150.48,338.78,5.77
1993-06-01,8.00,0.69,9.57,0.95,3.78,0.80,7.01,66.01,341.44,2.88
1993-06-02,0.42,1.38,10.33,1.71,6.85,1.55,7.36,129.20,341.75,3.68
1993-06-03,0.00,1.76,10.54,0.97,3.89,1.76,6.92,148.60,338.00,2.43
1993-06-04,0.01,1.93,12.91,0.66,2.62,1.95,7.76,139.00,351.88,3.26
1993-06-05,0.00,3.28,11.51,0.47,1.89,3.28,6.01,268.82,310.72,3.03
1993-06-06,0.00,3.26,12.66,0.37,1.48,3.26,6.78,262.21,319.93,2.83
1993-06-07,0.00,3.43,13.87,0.32,1.29,3.43,7.65,271.71,325.40,3.90
1993-06-08,0.00,3.51,14.66,0.30,1.18,3.51,8.02,274.84,329.05,2.36
1993-06-09,0.49,2.33,14.70,0.28,1.10,2.44,9.16,184.46,351.38,2.85
1993-06-10,4.50,1.74,13.97,0.27,1.08,1.89,8.67,123.65,360.76,3.45
1993-06-11,5.87,1.80,13.52,0.43,1.71,1.98,8.83,150.32,352.99,4.09
1993-06-12,0.44,1.72,11.03,0.45,1.80,1.87,7.28,145.68,341.83,5.30
1993-06-13,0.80,2.65,9.01,0.36,1.42,2.81,4.89,214.11,310.89,3.07
1993-06-14,0.22,2.19,9.35,0.31,1.23,2.35,5.79,183.07,323.21,3.37
1993-06-15,0.00,1.72,9.68,0.29,1.14,1.72,6.57,150.72,333.92,4.03
1993-06-16,0.65,2.95,12.92,0.27,1.07,3.13,6.52,190.99,338.35,4.49
1993-06-17,4.64,2.30,13.47,0.25,1.01,2.49,7.85,160.87,350.24,4.40
1993-06-18,3.28,2.28,13.08,0.29,1.14,2.46,8.26,191.89,342.13,3.88
1993-06-19,3.64,2.73,11.77,0.33,1.31,2.92,6.83,222.95,326.79,3.98
1993-06-20,0.00,2.72,11.76,0.35,1.41,2.72,6.54,207.79,329.50,3.93
1993-06-21,0.14,2.32,11.18,0.27,1.07,2.45,6.12,160.38,337.38,3.59
1993-06-22,0.17,2.24,11.57,0.24,0.96,2.35,6.79,166.96,338.90,3.87
1993-06-23,1.91,2.71,10.38,0.24,0.95,2.84,5.97,230.82,316.66,2.39
1993-06-24,0.00,2.22,9.41,0.24,0.96,2.22,6.04,196.56,321.13,2.29
1993-06-25,7.29,1.69,10.34,0.25,0.98,1.81,6.40,129.31,341.47,2.21
1993-06-26,0.00,2.56,13.83,0.32,1.26,2.56,9.21,251.85,334.30,5.35
1993-06-27,0.00,4.51,13.17,0.24,0.98,4.51,6.00,356.85,295.25,3.90
1993-06-28,0.00,3.64,13.42,0.21,0.82,3.64,7.64,305.07,316.54,2.27
1993-06-29,0.00,3.58,14.87,0.19,0.78,3.58,8.63,288.22,329.06,2.00
1993-06-30,0.00,2.26,13.95,0.19,0.74,2.26,9.04,189.86,346.89,2.59
1993-07-01,0.00,3.36,14.42,0.18,0.72,3.36,7.69,257.32,330.32,2.70
1993-07-02,0.00,2.44,13.40,0.17,0.70,2.44,7.55,160.95,348.91,5.03
1993-07-03,0.71,2.87,16.34,0.18,0.71,3.10,9.26,177.78,359.99,6.44
1993-07-04,0.17,3.54,15.34,0.18,0.71,3.65,8.03,240.40,338.78,5.62
1993-07-05,0.00,3.09,11.01,0.17,0.68,3.09,5.56,231.34,315.57,4.28
1993-07-06,0.00,3.40,12.31,0.16,0.65,3.40,6.09,237.23,321.03,5.86
1993-07-07,0.29,3.01,13.36,0.16,0.63,3.19,6.84,193.12,338.98,5.14
1993-07-08,5.04,2.14,13.95,0.18,0.72,2.37,8.07,123.96,360.19,6.13
1993-07-09,2.88,2.99,9.82,0.21,0.83,3.19,5.30,249.31,304.63,4.14
1993-07-10,0.79,2.30,9.50,0.19,0.75,2.53,5.51,167.25,325.28,5.20
1993-07-11,2.13,2.69,10.27,0.18,0.73,2.87,5.46,205.33,318.23,3.69
1993-07-12,0.05,2.70,10.11,0.18,0.73,2.73,5.45,216.41,314.46,3.25
1993-07-13,2.07,2.71,10.41,0.17,0.70,2.86,6.17,239.21,312.34,2.94
1993-07-14,4.83,1.28,11.95,0.19,0.74,1.41,8.33,114.09,352.22,2.77
1993-07-15,5.59,1.46,13.24,0.24,0.95,1.62,8.78,119.80,356.90,3.70
1993-07-16,7.06,2.20,15.40,0.65,2.58,2.33,9.75,174.69,355.00,2.98
1993-07-17,0.00,2.55,15.00,0.40,1.60,2.56,8.85,188.30,349.31,4.49
1993-07-18,1.05,2.34,12.15,0.25,1.00,2.48,7.03,184.71,334.68,2.74
1993-07-19,0.25,1.60,12.68,0.22,0.86,1.73,8.31,132.47,351.00,2.86
1993-07-20,1.88,2.12,12.54,0.20,0.82,2.27,7.22,156.09,343.58,2.95
1993-07-21,0.00,2.27,12.50,0.20,0.79,2.27,6.85,154.37,343.05,3.52
1993-07-22,0.67,2.35,13.15,0.18,0.74,2.47,6.89,161.98,343.81,2.58
1993-07-23,5.76,2.44,15.90,0.20,0.81,2.64,10.25,210.71,348.62,5.18
1993-07-24,0.65,3.08,13.23,0.22,0.89,3.27,6.84,222.77,327.10,4.34
1993-07-25,0.46,2.35,11.73,0.20,0.79,2.55,6.81,178.62,332.43,4.95
1993-07-26,1.88,3.18,12.26,0.18,0.72,3.42,6.15,217.98,321.57,6.04
1993-07-27,6.58,1.77,12.15,0.21,0.84,1.92,7.71,143.78,344.23,3.25
1993-07-28,1.64,2.80,14.40,0.27,1.09,2.98,8.14,212.60,336.96,4.05
1993-07-29,0.33,2.20,14.55,0.23,0.91,2.34,8.99,176.55,347.70,3.39
1993-07-30,0.85,2.67,12.39,0.20,0.79,2.85,7.23,224.76,322.60,4.44
1993-07-31,0.21,2.74,12.48,0.18,0.71,2.93,6.67,190.62,330.21,5.30
1993-08-01,0.48,2.12,13.37,0.17,0.68,2.28,7.85,153.13,345.96,4.16
1993-08-02,4.52,2.48,14.13,0.17,0.69,2.67,7.93,171.57,344.16,4.59
1993-08-03,1.41,2.45,13.32,0.21,0.84,2.67,7.45,166.95,340.73,5.38
1993-08-04,16.78,2.19,13.39,0.21,0.82,2.34,7.54,158.85,343.18,3.11
1993-08-05,4.63,1.69,11.96,1.08,4.32,1.88,7.48,128.86,344.79,4.27
1993-08-06,0.24,1.86,11.58,0.52,2.09,2.02,7.07,147.91,336.98,3.35
1993-08-07,2.09,1.61,14.50,0.32,1.29,1.78,9.26,125.30,357.74,3.99
1993-08-08,7.37,1.68,12.57,0.31,1.25,1.86,7.68,119.24,349.70,4.13
1993-08-09,0.32,2.03,14.41,0.49,1.94,2.22,9.11,170.95,344.95,4.75
1993-08-10,4.56,3.02,11.27,0.37,1.48,3.23,5.63,227.70,305.18,5.00
1993-08-11,4.85,1.41,11.01,0.57,2.27,1.57,7.23,115.48,342.49,3.44
1993-08-12,0.86,1.93,10.18,0.61,2.44,2.09,6.59,180.14,318.59,3.31
1993-08-13,0.00,2.71,10.61,0.35,1.39,2.71,5.90,236.53,299.66,4.42
