date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1993-08-14,0.11,1.77,12.34,0.25,1.01,1.84,7.10,128.63,343.52,2.66
1993-08-15,5.32,1.66,12.41,0.23,0.91,1.77,7.71,139.28,341.18,2.14
1993-08-16,0.29,2.08,11.92,0.26,1.02,2.16,7.23,185.99,323.71,2.20
1993-08-17,0.00,2.14,11.13,0.27,1.07,2.14,6.75,198.55,314.74,1.99
1993-08-18,0.01,1.76,13.21,0.21,0.85,1.78,7.54,123.63,348.22,2.82
1993-08-19,0.03,1.84,13.25,0.20,0.79,1.89,7.79,137.72,343.97,3.20
1993-08-20,0.08,2.23,13.88,0.19,0.77,2.31,7.90,167.83,337.00,3.85
1993-08-21,0.29,2.58,12.86,0.18,0.71,2.72,6.58,193.07,320.11,3.56
1993-08-22,0.30,1.83,9.63,0.17,0.68,1.97,5.66,142.76,320.79,3.51
1993-08-23,1.23,1.58,8.68,0.17,0.69,1.77,5.92,148.51,315.47,4.01
1993-08-24,0.30,1.59,8.85,0.17,0.70,1.74,5.36,125.09,321.78,2.91
1993-08-25,0.00,1.40,10.89,0.17,0.67,1.41,6.95,109.18,339.17,3.94
1993-08-26,0.00,1.78,9.71,0.17,0.66,1.78,5.87,161.90,313.13,2.42
1993-08-27,0.04,1.32,11.14,0.17,0.66,1.35,7.07,114.54,337.88,1.83
1993-08-28,0.00,2.12,12.90,0.16,0.65,2.12,7.57,186.91,321.29,2.90
1993-08-29,0.00,1.81,13.21,0.16,0.64,1.81,7.84,139.80,338.63,3.82
1993-08-30,0.00,1.70,11.64,0.16,0.63,1.70,6.71,146.73,326.48,2.00
1993-08-31,0.00,2.12,13.72,0.15,0.61,2.12,7.77,195.20,319.99,1.44
1993-09-01,0.00,2.14,14.45,0.15,0.59,2.14,8.48,190.40,325.30,2.34
1993-09-02,0.39,1.49,13.42,0.15,0.60,1.60,7.84,107.52,348.64,2.78
1993-09-03,0.05,1.30,10.81,0.15,0.62,1.37,6.91,100.06,338.10,4.01
1993-09-04,0.00,1.50,8.77,0.15,0.62,1.50,5.13,107.49,321.67,3.11
1993-09-05,0.00,1.25,8.74,0.15,0.61,1.25,5.37,113.52,319.43,1.57
1993-09-06,0.00,1.09,8.86,0.15,0.61,1.09,6.17,101.98,326.21,2.51
1993-09-07,0.05,1.40,11.18,0.15,0.62,1.48,6.76,76.21,347.08,5.25
1993-09-08,26.33,1.14,11.40,0.37,1.46,1.38,7.07,47.32,349.93,6.63
1993-09-09,2.60,0.65,12.39,1.10,4.38,0.83,8.92,77.69,351.83,5.47
1993-09-10,8.63,0.43,12.66,1.34,5.37,0.56,8.80,40.33,355.87,4.91
1993-09-11,0.89,1.36,12.36,1.00,4.00,1.47,7.51,109.39,338.03,3.11
1993-09-12,2.87,1.27,9.16,0.51,2.05,1.45,6.31,130.75,312.65,3.79
1993-09-13,11.83,0.30,10.75,0.67,2.68,0.49,8.00,38.71,347.09,8.86
1993-09-14,19.09,1.25,8.79,4.56,18.20,1.55,5.89,64.54,336.29,7.92
1993-09-15,5.13,1.18,8.82,4.15,16.60,1.43,5.91,71.13,333.99,6.07
1993-09-16,1.14,0.56,8.91,1.93,7.71,0.69,6.25,37.09,337.75,3.49
1993-09-17,0.01,1.08,8.35,1.04,4.16,1.09,5.74,123.42,306.84,1.54
1993-09-18,0.01,1.06,8.51,0.67,2.66,1.08,5.88,102.62,316.67,3.12
1993-09-19,5.83,1.49,10.88,0.52,2.09,1.73,6.27,66.95,343.86,5.58
1993-09-20,2.48,1.01,12.94,0.86,3.45,1.17,8.57,95.95,342.08,4.00
1993-09-21,1.35,1.18,11.85,0.85,3.39,1.32,7.63,120.58,324.31,3.06
1993-09-22,1.12,1.11,10.56,0.68,2.72,1.18,7.02,131.84,311.45,1.76
1993-09-23,0.01,1.01,10.06,0.59,2.35,1.01,6.61,116.10,314.75,1.63
1993-09-24,0.11,0.60,9.42,0.47,1.86,0.64,6.82,60.57,338.65,1.93
1993-09-25,0.00,1.23,7.41,0.41,1.65,1.23,5.09,156.53,276.24,2.36
1993-09-26,0.00,0.95,7.31,0.36,1.43,0.95,5.66,114.17,299.31,4.38
1993-09-27,0.03,0.93,6.24,0.33,1.31,0.96,4.67,103.92,295.51,2.32
1993-09-28,0.01,0.76,5.72,0.31,1.24,0.77,4.51,107.22,290.09,1.07
1993-09-29,0.57,0.51,7.43,0.30,1.20,0.63,6.09,57.48,328.03,3.32
1993-09-30,2.51,1.13,9.52,0.31,1.23,1.36,6.35,108.50,309.11,5.52
1993-10-01,5.37,0.94,9.52,0.34,1.36,1.15,6.48,73.56,327.44,5.42
1993-10-02,11.30,0.42,9.42,1.28,5.10,0.53,7.21,51.15,339.82,3.52
1993-10-03,6.06,0.58,9.56,2.07,8.29,0.66,7.04,80.14,323.57,2.09
1993-10-04,1.10,1.00,9.91,2.07,8.27,1.14,6.22,103.66,307.70,3.02
1993-10-05,20.43,0.49,6.68,5.16,20.60,0.58,5.75,69.45,313.51,2.53
1993-10-06,16.43,0.37,8.57,6.03,24.10,0.46,6.84,51.69,333.35,3.09
1993-10-07,15.02,0.44,9.97,15.89,63.50,0.56,7.38,50.50,340.16,3.83
1993-10-08,6.54,0.59,8.36,3.48,13.90,0.69,6.16,77.61,313.79,2.46
1993-10-09,9.19,0.27,8.85,9.14,36.50,0.35,7.16,48.72,334.93,3.45
1993-10-10,0.77,0.52,8.99,3.43,13.70,0.61,6.47,65.78,322.99,2.22
1993-10-11,1.65,0.39,7.48,1.87,7.47,0.46,6.11,52.98,323.69,2.36
1993-10-12,1.40,0.54,6.94,1.41,5.62,0.76,5.79,51.24,321.23,6.49
1993-10-13,4.29,0.85,4.60,1.29,5.16,1.05,4.14,70.42,291.66,4.50
1993-10-14,0.08,0.68,3.48,1.28,5.10,0.79,3.97,95.52,267.67,3.76
1993-10-15,0.00,0.70,2.18,1.06,4.22,0.70,3.43,99.81,255.52,3.62
1993-10-16,0.00,0.79,0.48,0.81,3.25,0.80,2.65,112.73,233.28,3.39
1993-10-17,0.01,0.58,1.67,0.65,2.61,0.59,2.80,94.81,249.79,2.00
1993-10-18,0.00,0.60,3.05,0.58,2.31,0.60,3.27,105.52,247.87,2.12
1993-10-19,0.29,0.64,4.46,0.55,2.18,0.77,4.04,59.69,292.85,3.10
1993-10-20,0.90,0.47,6.21,0.54,2.17,0.62,5.36,54.83,308.13,4.43
1993-10-21,2.32,0.93,4.49,0.52,2.07,1.18,3.98,80.86,272.71,5.65
1993-10-22,0.00,0.39,3.67,0.54,2.17,0.39,3.87,64.51,281.90,1.88
1993-10-23,0.02,0.28,4.69,0.49,1.95,0.29,4.32,61.78,289.19,1.33
1993-10-24,0.00,0.24,5.17,0.45,1.80,0.24,5.15,59.50,295.68,2.42
1993-10-25,0.00,0.27,4.76,0.42,1.69,0.27,4.40,41.11,306.42,1.40
1993-10-26,0.00,0.10,4.52,0.40,1.60,0.10,4.85,22.41,315.99,1.34
1993-10-27,0.34,0.30,4.53,0.38,1.53,0.35,4.05,39.72,303.66,1.45
1993-10-28,0.11,0.05,5.20,0.38,1.50,0.06,5.31,17.05,319.99,2.49
1993-10-29,0.06,0.10,5.92,0.37,1.47,0.12,5.04,16.68,322.38,1.38
1993-10-30,1.44,0.37,5.98,0.36,1.43,0.45,4.93,37.48,312.69,2.55
1993-10-31,0.08,0.21,5.72,0.38,1.53,0.24,5.33,30.36,319.27,2.50
1993-11-01,0.01,0.40,6.17,0.39,1.54,0.40,4.86,26.95,322.80,2.32
1993-11-02,2.64,0.61,5.73,0.36,1.44,0.76,4.49,27.04,318.97,3.49
1993-11-03,3.86,0.45,6.48,0.53,2.13,0.57,5.18,26.69,323.97,3.55
1993-11-04,0.28,0.03,8.05,0.70,2.79,0.04,6.77,26.96,332.45,1.37
1993-11-05,0.91,0.08,7.08,0.55,2.18,0.10,5.93,30.86,322.08,1.40
1993-11-06,1.32,0.06,7.41,0.52,2.07,0.08,6.32,28.52,326.08,2.12
1993-11-07,0.06,0.11,6.63,0.53,2.13,0.12,5.71,23.73,326.62,1.48
1993-11-08,0.22,0.01,6.14,0.47,1.89,0.02,5.61,13.39,324.57,1.42
1993-11-09,1.69,0.50,5.93,0.44,1.76,0.66,4.99,23.55,320.96,4.59
1993-11-10,0.03,0.11,2.86,0.46,1.84,0.12,3.94,41.47,281.08,1.82
1993-11-11,0.03,0.09,2.62,0.40,1.61,0.10,4.09,51.77,267.23,2.70
1993-11-12,6.64,0.30,3.50,0.59,2.35,0.42,4.19,40.27,283.93,4.05
1993-11-13,16.80,0.19,1.86,2.35,9.38,0.25,3.56,29.41,288.30,2.16
1993-11-14,0.00,0.63,2.22,4.73,18.90,0.63,3.48,41.59,271.50,6.16
1993-11-15,0.01,0.36,2.00,1.27,5.09,0.37,3.28,28.53,286.59,2.72
1993-11-16,0.00,0.21,3.19,0.87,3.46,0.21,4.37,22.78,304.15,3.84
1993-11-17,0.01,0.35,2.30,0.68,2.72,0.36,3.64,43.05,267.20,4.36
1993-11-18,0.01,0.61,1.37,0.56,2.23,0.62,3.04,22.25,289.87,4.21
1993-11-19,0.00,0.36,1.54,0.48,1.92,0.36,2.88,46.36,251.93,3.04
1993-11-20,4.84,0.12,-0.87,0.45,1.81,0.17,3.12,24.48,277.52,2.71
1993-11-21,5.86,0.00,-0.71,0.51,2.05,0.01,3.50,30.19,271.07,3.39
1993-11-22,0.75,0.01,-1.52,0.49,1.95,0.01,3.14,28.56,267.70,1.70
1993-11-23,0.00,0.00,-3.91,0.47,1.86,0.00,2.80,22.47,266.03,1.67
1993-11-24,0.30,0.13,-4.88,0.41,1.65,0.17,2.02,23.31,254.58,2.17
1993-11-25,1.04,0.00,-1.95,0.49,1.97,0.00,3.60,19.40,281.11,2.41
1993-11-26,0.48,0.02,-0.57,0.57,2.26,0.02,2.88,33.95,256.98,1.03
1993-11-27,0.03,0.00,-0.18,1.64,6.57,0.00,4.07,19.45,288.52,2.06
1993-11-28,0.00,0.22,1.22,2.58,10.30,0.22,3.81,20.04,290.87,5.93
1993-11-29,9.94,0.96,0.73,1.38,5.51,1.31,2.90,15.47,291.71,8.70
1993-11-30,0.40,0.00,1.90,2.06,8.24,0.00,4.25,26.34,283.23,3.62
1993-12-01,3.50,0.51,4.12,2.83,11.30,0.69,4.14,18.97,303.41,4.87
1993-12-02,3.38,0.18,5.76,2.75,11.00,0.29,5.43,20.02,311.95,6.21
1993-12-03,9.76,0.74,8.17,3.73,14.90,0.99,5.73,15.21,331.74,7.21
1993-12-04,0.12,0.60,4.72,5.38,21.50,0.75,4.17,36.13,270.55,6.54
1993-12-05,0.42,0.31,5.41,1.74,6.97,0.46,4.95,23.91,299.80,5.78
1993-12-06,13.41,0.56,6.41,3.48,13.90,0.77,5.10,15.92,319.98,6.02
1993-12-07,0.79,0.37,1.95,4.33,17.30,0.53,3.48,30.81,265.28,5.12
1993-12-08,22.03,0.59,3.24,10.99,43.90,0.81,3.89,13.52,307.22,5.73
1993-12-09,6.90,0.35,2.93,5.21,20.80,0.55,4.08,23.82,284.92,6.59
1993-12-10,0.49,0.13,3.11,4.51,18.00,0.22,4.51,19.93,295.07,6.45
1993-12-11,0.74,0.26,1.55,2.05,8.20,0.40,3.73,19.93,285.39,5.39
1993-12-12,34.45,0.35,0.53,7.16,28.60,0.51,3.30,7.55,293.92,5.00
1993-12-13,3.10,0.03,1.14,13.22,52.80,0.06,4.09,7.50,299.91,7.42
1993-12-14,18.03,0.61,-0.09,7.08,28.30,0.87,2.89,7.46,289.16,6.39
1993-12-15,5.96,0.18,1.12,8.36,33.40,0.28,3.69,19.39,283.74,4.83
1993-12-16,0.03,0.23,1.59,3.70,14.80,0.27,3.81,25.95,272.36,6.81
1993-12-17,2.35,0.67,3.75,2.11,8.43,0.83,3.27,13.96,303.19,3.44
1993-12-18,16.38,0.00,5.52,12.51,50.00,0.00,5.92,13.07,321.45,7.81
1993-12-19,0.23,0.59,6.76,7.66,30.60,0.83,5.31,23.26,303.01,8.89
1993-12-20,0.00,0.07,-0.78,2.31,9.23,0.07,2.92,21.92,266.75,2.34
1993-12-21,1.58,0.31,-1.56,1.38,5.51,0.47,2.74,23.25,259.96,5.13
1993-12-22,2.95,0.00,-0.03,1.60,6.40,0.00,4.11,14.00,292.56,4.53
1993-12-23,9.93,0.12,0.47,1.42,5.69,0.19,3.59,7.79,295.15,4.11
1993-12-24,0.44,0.25,0.25,1.45,5.78,0.38,3.23,21.14,274.09,4.53
1993-12-25,2.28,0.00,-0.59,1.07,4.29,0.00,3.50,17.47,280.65,2.76
1993-12-26,0.10,0.03,-2.25,0.90,3.61,0.04,2.83,18.50,268.73,2.31
1993-12-27,4.30,0.01,-2.13,0.84,3.35,0.01,2.86,16.14,274.46,1.26
1993-12-28,11.13,0.10,0.34,0.89,3.56,0.15,3.58,13.23,293.89,3.33
1993-12-29,8.34,0.00,1.98,9.91,39.60,0.00,4.88,23.48,285.20,6.76
1993-12-30,1.09,0.07,1.13,4.63,18.50,0.10,3.69,19.51,284.73,3.09
1993-12-31,0.06,0.01,-0.98,2.15,8.59,0.01,3.09,26.12,261.09,1.86
1994-01-01,13.40,0.03,-0.31,1.39,5.54,0.04,3.25,26.33,262.78,2.78
1994-01-02,0.28,0.00,0.84,1.93,7.71,0.00,4.09,20.06,284.82,4.05
1994-01-03,9.93,0.05,1.66,6.36,25.40,0.07,4.04,7.93,301.72,3.49
1994-01-04,0.44,0.01,0.55,3.68,14.70,0.01,3.65,17.27,288.33,1.33
1994-01-05,20.05,0.00,0.71,4.33,17.30,0.00,4.00,8.12,297.89,4.13
1994-01-06,3.76,0.07,1.28,4.36,17.40,0.11,3.87,18.83,289.72,3.69
1994-01-07,0.13,0.01,1.37,4.51,18.00,0.02,3.93,23.69,281.24,3.04
1994-01-08,1.56,0.16,-0.12,2.17,8.68,0.21,3.13,8.78,290.49,2.67
1994-01-09,3.06,0.00,2.03,8.11,32.40,0.00,4.46,14.81,304.62,5.74
1994-01-10,0.09,0.08,3.78,7.53,30.10,0.11,4.66,17.85,306.66,3.10
1994-01-11,3.12,0.01,3.31,4.76,19.00,0.02,4.76,17.26,306.86,3.84
1994-01-12,10.29,0.18,4.26,7.91,31.60,0.31,4.94,18.49,309.38,6.98
1994-01-13,7.67,0.65,4.66,9.34,37.30,0.95,4.43,31.13,285.71,9.00
1994-01-14,0.51,0.51,4.13,5.38,21.50,0.70,4.17,29.09,287.22,5.80
1994-01-15,0.97,0.08,1.08,2.34,9.33,0.12,3.63,22.90,285.64,2.54
1994-01-16,0.11,0.26,-0.22,1.57,6.26,0.34,3.02,38.63,250.99,4.51
1994-01-17,0.35,0.71,0.40,1.13,4.51,0.92,2.56,23.34,276.82,4.42
1994-01-18,4.20,0.04,1.88,2.08,8.30,0.07,4.38,17.30,303.84,7.38
1994-01-19,1.42,0.60,2.16,2.10,8.41,0.82,3.32,38.94,263.43,5.61
1994-01-20,0.66,0.23,4.27,1.61,6.42,0.35,4.87,19.23,312.91,5.75
1994-01-21,0.34,0.57,6.85,1.67,6.66,0.77,5.36,24.23,317.14,6.63
1994-01-22,4.67,0.81,4.65,1.33,5.32,1.06,3.98,31.35,291.86,6.09
1994-01-23,0.21,0.87,2.45,2.16,8.63,1.14,3.23,46.08,257.45,7.26
1994-01-24,4.78,0.60,4.19,1.28,5.12,0.73,3.63,20.42,308.45,3.08
1994-01-25,2.48,0.55,3.49,3.25,13.00,0.80,4.11,30.95,292.08,6.82
1994-01-26,9.90,1.35,3.65,3.30,13.20,1.68,3.26,25.75,297.10,8.29
1994-01-27,0.59,0.89,2.96,4.53,18.10,1.23,3.68,34.57,284.49,9.41
1994-01-28,0.11,0.86,0.80,1.67,6.69,1.09,2.82,49.79,250.96,7.27
1994-01-29,4.65,0.32,3.13,1.55,6.18,0.49,4.40,22.36,308.00,6.20
1994-01-30,0.68,0.98,3.17,2.70,10.80,1.23,3.40,46.54,269.96,7.20
1994-01-31,4.05,0.54,4.01,1.34,5.36,0.73,4.16,30.48,300.68,4.90
1994-02-01,9.13,0.37,4.86,5.31,21.20,0.59,5.02,26.56,314.03,7.93
1994-02-02,0.00,0.42,1.79,2.55,10.20,0.43,3.40,58.40,260.59,3.87
1994-02-03,14.26,0.68,0.99,3.68,14.70,1.01,3.40,24.41,296.04,9.34
1994-02-04,0.33,0.23,3.14,6.96,27.80,0.34,4.58,40.84,292.64,7.91
1994-02-05,0.13,0.37,3.80,2.70,10.80,0.42,4.40,28.94,307.77,3.99
1994-02-06,0.67,0.35,2.84,1.66,6.62,0.44,4.05,31.11,301.01,3.59
1994-02-07,0.56,0.15,2.06,1.32,5.26,0.20,4.12,51.66,278.82,2.99
1994-02-08,2.71,0.41,2.15,1.24,4.97,0.56,3.77,46.02,283.73,4.20
1994-02-09,0.01,0.94,3.19,1.41,5.62,0.95,3.60,62.70,271.09,7.20
1994-02-10,0.00,0.36,2.79,0.95,3.79,0.36,3.59,61.06,272.56,2.30
1994-02-11,0.00,0.33,2.11,0.83,3.30,0.33,4.04,43.29,290.32,5.04
1994-02-12,0.00,0.86,2.58,0.73,2.92,0.86,3.31,58.41,274.82,5.30
1994-02-13,0.07,0.70,0.06,0.65,2.61,0.79,2.91,42.96,278.46,5.67
1994-02-14,0.19,0.63,-0.98,0.57,2.28,0.77,2.92,32.57,284.54,8.60
1994-02-15,0.95,0.44,-0.80,0.55,2.20,0.68,3.14,33.31,286.58,6.78
1994-02-16,0.23,0.14,-1.91,0.55,2.18,0.16,2.92,54.16,265.08,1.14
1994-02-17,0.08,0.17,-2.59,0.52,2.08,0.19,2.75,58.10,259.46,1.44
1994-02-18,0.02,0.05,-0.75,0.56,2.22,0.08,3.74,53.25,276.44,3.91
1994-02-19,0.00,0.59,0.12,0.51,2.04,0.59,2.98,65.94,265.79,4.09
1994-02-20,0.90,0.55,-0.27,0.48,1.93,0.75,3.02,51.44,276.75,4.66
1994-02-21,1.55,0.33,-2.32,0.44,1.77,0.45,2.79,62.51,261.03,3.25
1994-02-22,0.59,0.36,-2.27,0.46,1.83,0.50,2.84,77.07,252.38,3.96
1994-02-23,4.79,0.25,-1.73,0.50,1.98,0.42,3.05,21.74,284.07,5.96
1994-02-24,0.05,0.34,-0.11,0.41,1.64,0.36,3.30,43.59,287.67,2.77
1994-02-25,19.56,0.40,-0.42,0.51,2.02,0.55,3.22,40.33,288.88,4.01
1994-02-26,8.14,0.08,0.80,0.83,3.31,0.18,4.22,44.60,295.88,4.10
1994-02-27,17.21,0.23,2.89,15.09,60.30,0.37,4.64,42.47,307.42,6.10
1994-02-28,1.28,0.14,2.94,9.66,38.60,0.20,4.61,27.32,308.82,4.00
1994-03-01,1.06,0.29,2.28,5.16,20.60,0.37,4.22,44.00,303.74,2.33
1994-03-02,9.25,0.81,3.88,4.33,17.30,1.00,4.10,99.14,276.09,4.02
1994-03-03,0.76,0.83,4.04,8.26,33.00,1.11,4.39,104.78,276.11,6.75
1994-03-04,9.01,1.44,5.40,3.95,15.80,1.75,3.92,45.97,315.41,7.55
1994-03-05,1.79,0.78,5.63,6.66,26.60,1.06,5.13,95.43,292.79,7.76
1994-03-06,1.12,1.20,5.53,2.58,10.30,1.52,4.45,64.62,308.12,8.40
1994-03-07,1.44,1.34,7.43,2.12,8.46,1.64,5.03,78.73,310.39,7.48
1994-03-08,7.50,0.87,9.40,4.68,18.70,1.13,6.63,62.71,332.51,7.61
1994-03-09,2.41,1.12,4.97,2.83,11.30,1.41,4.30,81.23,298.12,6.82
1994-03-10,5.28,1.63,4.78,1.92,7.68,1.96,3.75,118.53,274.62,8.09
1994-03-11,0.42,1.02,4.91,2.65,10.60,1.28,4.44,72.54,304.65,6.99
1994-03-12,9.92,1.37,3.56,2.63,10.50,1.68,3.49,92.12,285.09,6.97
1994-03-13,2.32,2.27,5.51,3.85,15.40,2.64,3.43,123.00,275.75,10.31
1994-03-14,3.11,0.65,6.40,3.05,12.20,0.94,5.81,116.18,296.31,8.80
1994-03-15,2.36,1.19,3.80,1.87,7.48,1.44,3.95,134.81,270.00,5.40
1994-03-16,2.65,1.08,2.05,1.97,7.89,1.41,3.55,112.60,273.47,8.05
1994-03-17,0.27,1.25,2.54,1.57,6.28,1.53,3.51,128.52,268.14,7.08
1994-03-18,1.92,0.71,2.37,1.41,5.63,0.89,3.79,64.60,299.97,3.92
1994-03-19,0.34,1.55,2.51,1.19,4.76,1.73,3.13,159.59,252.73,6.14
1994-03-20,0.50,0.91,2.00,0.92,3.66,1.13,3.54,93.45,285.16,4.52
1994-03-21,3.04,1.21,2.88,0.77,3.07,1.39,2.92,91.41,285.90,3.22
1994-03-22,10.77,0.50,5.98,1.15,4.60,0.77,5.88,114.21,302.31,8.71
1994-03-23,11.82,1.01,8.96,10.39,41.50,1.33,6.46,79.67,330.65,9.43
1994-03-24,0.92,1.93,5.16,3.38,13.50,2.26,3.75,147.89,276.15,8.20
1994-03-25,0.42,1.31,6.23,1.64,6.57,1.56,4.96,137.46,292.08,6.09
1994-03-26,0.01,1.49,3.47,1.07,4.28,1.50,3.26,165.37,261.56,3.04
1994-03-27,8.88,1.12,3.02,1.28,5.10,1.38,3.56,66.23,304.64,5.79
1994-03-28,3.96,1.12,6.74,2.58,10.30,1.39,5.22,89.17,317.03,6.41
1994-03-29,0.40,2.21,6.50,2.07,8.29,2.48,4.07,182.21,272.68,7.46
1994-03-30,6.25,0.98,5.66,1.24,4.96,1.24,4.93,78.65,316.89,6.44
1994-03-31,3.46,1.56,5.35,2.46,9.84,1.90,4.32,118.01,298.17,9.31
1994-04-01,0.64,1.33,5.26,2.24,8.95,1.63,4.67,147.59,289.69,7.35
1994-04-02,0.04,1.80,3.49,1.17,4.69,1.91,3.40,175.18,266.52,6.61
1994-04-03,2.53,1.16,3.41,0.85,3.41,1.43,3.73,77.17,305.40,5.83
1994-04-04,3.69,1.67,2.77,0.93,3.71,1.97,3.35,174.15,265.91,6.73
1994-04-05,1.19,1.64,3.42,1.37,5.47,1.92,3.52,163.18,273.91,5.79
1994-04-06,8.11,1.68,3.99,1.18,4.70,1.92,3.64,171.04,274.47,4.72
1994-04-07,2.07,0.80,3.73,2.68,10.70,0.96,4.42,83.42,308.75,3.48
1994-04-08,7.47,0.72,1.38,4.15,16.60,0.94,3.76,85.81,296.40,4.71
1994-04-09,7.17,1.32,1.92,3.20,12.80,1.60,3.23,119.28,284.58,5.64
1994-04-10,0.00,1.61,3.99,2.93,11.70,1.61,4.29,216.19,266.34,3.83
1994-04-11,0.94,1.26,4.31,1.57,6.27,1.42,4.18,133.75,294.69,2.95
1994-04-12,0.47,1.39,6.00,1.26,5.02,1.58,4.77,138.25,302.75,3.54
1994-04-13,0.00,2.15,5.04,0.94,3.76,2.15,3.86,227.90,265.12,5.15
1994-04-14,0.31,2.20,4.19,0.74,2.97,2.44,3.45,207.91,267.05,7.73
1994-04-15,0.03,2.04,4.67,0.62,2.48,2.12,3.72,192.30,276.30,6.57
1994-04-16,0.47,1.52,5.37,0.57,2.26,1.69,4.40,155.08,295.26,3.15
1994-04-17,0.01,1.90,6.01,0.54,2.17,1.93,4.50,201.34,283.89,3.55
1994-04-18,0.07,1.17,4.64,0.52,2.07,1.25,4.05,107.44,306.78,2.18
1994-04-19,0.90,2.00,6.64,0.52,2.07,2.21,4.55,192.48,290.32,4.16
1994-04-20,0.82,1.30,5.36,0.49,1.96,1.41,4.91,145.33,302.41,1.99
1994-04-21,9.24,0.95,4.68,0.50,2.01,1.08,4.79,102.44,312.27,2.36
1994-04-22,9.93,1.16,6.91,1.21,4.85,1.36,5.42,103.11,323.38,4.32
1994-04-23,3.42,1.27,8.07,3.73,14.90,1.44,5.97,120.31,324.85,3.52
1994-04-24,0.04,2.10,8.82,1.59,6.37,2.14,5.67,196.61,304.96,4.79
1994-04-25,5.37,1.73,5.87,0.98,3.90,1.94,4.75,185.80,293.90,4.05
1994-04-26,0.04,2.45,8.10,1.12,4.46,2.54,4.92,203.66,297.79,7.79
1994-04-27,2.06,1.97,11.31,0.70,2.81,2.21,6.86,148.03,333.87,5.73
1994-04-28,6.16,1.95,12.61,1.66,6.62,2.20,7.63,134.59,344.84,6.76
1994-04-29,0.03,2.55,12.99,1.82,7.27,2.59,7.13,173.23,335.17,5.64
1994-04-30,0.00,2.66,9.01,0.91,3.65,2.66,4.97,227.23,296.38,4.08
1994-05-01,2.71,2.26,7.68,0.61,2.43,2.42,5.26,231.12,293.98,2.97
1994-05-02,3.48,1.61,9.98,1.00,3.98,1.76,6.31,128.57,334.31,2.92
1994-05-03,2.47,1.95,8.20,1.00,3.98,2.21,5.22,150.67,318.29,5.64
1994-05-04,1.23,2.07,8.24,0.86,3.45,2.32,5.46,188.34,309.58,5.86
1994-05-05,1.75,1.70,7.59,0.79,3.16,1.94,5.02,121.24,323.57,5.16
1994-05-06,0.58,2.80,8.17,0.70,2.78,3.02,4.89,265.05,286.97,4.70
1994-05-07,0.00,2.17,8.22,0.52,2.08,2.18,5.46,207.60,305.56,3.00
1994-05-08,3.53,2.62,7.24,0.51,2.02,2.75,4.79,267.34,283.67,2.11
1994-05-09,1.59,2.44,7.06,0.60,2.39,2.58,5.20,260.68,287.48,2.38
1994-05-10,0.00,2.14,8.28,0.52,2.09,2.14,5.58,206.20,307.65,5.08
1994-05-11,0.00,2.36,9.42,0.42,1.69,2.36,5.48,183.58,317.76,4.85
1994-05-12,0.00,2.95,10.74,0.37,1.49,2.95,6.41,276.61,303.08,5.38
1994-05-13,0.00,2.91,10.18,0.34,1.34,2.91,6.51,301.10,296.01,5.01
1994-05-14,0.01,3.01,9.64,0.32,1.26,3.02,5.94,304.53,291.01,5.83
1994-05-15,0.00,0.89,6.86,0.30,1.21,0.90,5.43,61.43,327.29,6.60
1994-05-16,0.01,2.05,6.17,0.30,1.19,2.06,4.33,175.22,303.83,5.06
1994-05-17,0.00,2.30,5.85,0.29,1.14,2.31,4.14,210.87,292.99,5.84
1994-05-18,0.12,1.88,4.64,0.28,1.11,1.98,3.76,164.81,298.17,4.25
1994-05-19,0.44,1.86,4.27,0.27,1.09,2.06,3.95,189.82,291.95,4.24
