date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1994-05-20,0.08,2.32,5.61,0.27,1.08,2.49,4.13,223.79,289.71,5.78
1994-05-21,0.21,1.74,7.59,0.26,1.05,1.88,5.61,174.59,315.51,6.61
1994-05-22,0.37,1.97,7.95,0.26,1.04,2.24,5.55,186.91,314.05,6.48
1994-05-23,0.00,2.07,7.32,0.26,1.02,2.07,4.90,179.35,311.17,4.54
1994-05-24,0.00,1.98,6.41,0.25,0.99,1.98,4.41,170.01,308.01,3.59
1994-05-25,0.08,1.92,7.39,0.24,0.96,1.99,4.62,146.13,318.72,3.36
1994-05-26,0.00,1.90,5.99,0.24,0.95,1.91,4.46,172.46,306.36,3.95
1994-05-27,0.01,2.41,5.82,0.24,0.94,2.44,3.99,231.89,289.27,2.85
1994-05-28,0.00,2.54,6.21,0.23,0.93,2.54,4.08,246.86,287.68,2.04
1994-05-29,0.00,2.51,8.73,0.23,0.91,2.52,4.73,206.79,310.32,2.39
1994-05-30,0.00,3.17,9.57,0.22,0.87,3.17,4.95,260.38,301.48,3.98
1994-05-31,0.02,3.11,12.13,0.22,0.87,3.14,6.07,201.90,330.58,5.69
1994-06-01,0.05,2.70,12.29,0.22,0.89,2.75,6.28,186.99,334.75,3.33
1994-06-02,6.49,2.40,11.31,0.22,0.89,2.54,6.46,189.58,330.64,2.64
1994-06-03,5.86,2.38,11.50,0.30,1.20,2.59,6.76,182.58,333.95,4.81
1994-06-04,1.91,3.50,9.56,0.35,1.38,3.74,4.59,272.96,295.40,5.43
1994-06-05,0.18,3.70,9.35,0.26,1.04,3.91,4.66,320.11,283.11,5.16
1994-06-06,0.14,2.46,12.41,0.24,0.94,2.67,7.15,174.54,340.84,5.82
1994-06-07,0.33,3.62,12.04,0.23,0.91,3.85,5.86,262.83,313.86,5.77
1994-06-08,1.34,3.67,8.85,0.21,0.85,3.90,4.34,318.41,280.36,4.70
1994-06-09,0.75,2.21,9.87,0.21,0.84,2.47,6.12,178.90,326.99,6.24
1994-06-10,0.00,3.09,10.42,0.20,0.82,3.09,5.34,247.05,309.84,3.41
1994-06-11,0.00,2.53,10.86,0.20,0.79,2.53,6.03,198.70,326.20,2.83
1994-06-12,0.00,3.07,12.79,0.19,0.77,3.07,6.77,239.29,326.53,2.52
1994-06-13,0.00,4.22,14.03,0.18,0.74,4.22,7.22,342.51,308.06,2.97
1994-06-14,0.00,4.23,11.62,0.17,0.70,4.23,5.10,330.01,291.88,4.61
1994-06-15,4.30,2.78,10.84,0.17,0.70,3.03,5.95,201.44,325.44,6.06
1994-06-16,6.56,1.66,10.22,0.23,0.90,1.82,6.54,126.29,341.83,3.37
1994-06-17,1.45,1.95,11.76,0.28,1.11,2.13,7.01,135.18,347.41,4.08
1994-06-18,1.99,2.05,11.74,0.25,1.00,2.31,6.90,121.62,350.33,6.97
1994-06-19,0.15,3.74,13.73,0.26,1.05,3.91,6.39,245.14,327.87,5.09
1994-06-20,2.69,2.58,13.77,0.23,0.92,2.79,7.75,172.67,348.83,5.28
1994-06-21,4.43,1.90,12.58,0.24,0.95,2.09,7.66,133.94,352.01,4.31
1994-06-22,0.05,4.05,11.43,0.28,1.10,4.12,5.54,324.34,295.46,6.91
1994-06-23,1.10,2.63,10.46,0.21,0.84,2.76,5.51,201.28,322.49,2.80
1994-06-24,1.87,2.87,14.46,0.20,0.81,3.03,7.55,187.90,348.07,3.64
1994-06-25,0.08,1.74,14.05,0.20,0.82,1.77,9.48,150.33,355.52,2.85
1994-06-26,2.62,2.31,12.04,0.19,0.78,2.52,6.59,139.25,347.14,4.97
1994-06-27,0.00,3.32,15.58,0.22,0.89,3.32,8.82,245.83,341.89,5.03
1994-06-28,0.00,4.43,16.64,0.21,0.84,4.43,8.08,307.09,329.64,4.05
1994-06-29,0.01,4.61,13.80,0.18,0.72,4.61,5.84,292.00,313.26,7.38
1994-06-30,0.00,3.40,13.14,0.17,0.68,3.40,6.93,269.69,320.98,2.61
1994-07-01,0.00,3.16,13.14,0.16,0.66,3.16,7.18,247.93,325.99,3.74
1994-07-02,0.09,1.57,12.99,0.17,0.67,1.66,8.41,121.96,356.28,3.78
1994-07-03,0.41,1.72,14.47,0.17,0.69,1.81,8.92,126.18,362.41,1.93
1994-07-04,1.86,0.81,14.99,0.18,0.71,0.87,9.60,66.94,366.75,1.66
1994-07-05,0.01,2.81,14.66,0.18,0.71,2.82,8.18,205.10,344.65,3.20
1994-07-06,2.01,1.99,12.47,0.17,0.67,2.12,7.92,164.38,343.97,2.66
1994-07-07,0.01,2.24,13.26,0.17,0.66,2.24,8.30,183.13,343.55,1.87
1994-07-08,0.00,2.71,14.78,0.16,0.64,2.71,8.72,212.10,344.07,1.88
1994-07-09,0.17,2.44,14.45,0.16,0.63,2.53,7.97,156.88,354.56,3.90
1994-07-10,1.64,1.95,15.23,0.16,0.63,2.12,9.25,131.11,364.42,4.15
1994-07-11,0.11,2.03,15.75,0.17,0.67,2.07,9.52,148.17,363.05,1.85
1994-07-12,0.06,2.37,16.29,0.16,0.65,2.40,9.84,175.58,359.53,2.19
1994-07-13,0.00,3.41,14.65,0.15,0.59,3.41,7.88,263.65,328.38,3.04
1994-07-14,0.33,2.89,13.71,0.14,0.56,3.01,7.82,230.27,332.45,2.72
1994-07-15,0.00,2.68,14.55,0.14,0.56,2.69,7.99,190.16,346.06,3.12
1994-07-16,0.00,3.07,12.45,0.14,0.54,3.07,5.90,230.00,320.83,2.51
1994-07-17,0.00,3.31,12.78,0.13,0.53,3.31,6.85,272.71,314.27,2.79
1994-07-18,0.00,3.12,12.24,0.13,0.52,3.12,7.12,272.73,313.11,2.42
1994-07-19,0.00,3.35,13.43,0.13,0.52,3.35,7.56,283.00,316.23,2.15
1994-07-20,0.01,3.33,16.09,0.13,0.52,3.35,9.21,259.50,337.18,2.26
1994-07-21,2.38,1.83,15.78,0.13,0.54,1.94,9.08,114.80,369.84,2.57
1994-07-22,0.01,3.41,14.65,0.14,0.55,3.42,7.26,252.87,326.61,2.81
1994-07-23,0.00,3.56,13.88,0.13,0.51,3.56,7.60,297.71,312.92,2.86
1994-07-24,2.17,1.69,14.90,0.13,0.53,1.80,9.37,128.63,361.63,2.24
1994-07-25,1.24,2.99,17.04,0.14,0.56,3.14,9.31,197.59,355.07,3.70
1994-07-26,2.80,2.61,17.48,0.14,0.55,2.80,10.11,163.37,365.72,4.91
1994-07-27,0.03,3.13,15.15,0.14,0.56,3.15,8.36,239.05,334.08,3.22
1994-07-28,0.00,3.23,13.87,0.13,0.52,3.23,6.96,249.93,321.14,2.54
1994-07-29,0.00,2.76,13.79,0.12,0.50,2.76,7.54,213.78,332.29,2.71
1994-07-30,5.32,2.99,15.63,0.12,0.49,3.10,8.67,228.45,338.49,2.46
1994-07-31,15.22,1.84,17.55,0.32,1.26,1.93,11.00,134.36,371.26,2.22
1994-08-01,0.69,2.83,17.43,0.51,2.03,2.92,10.15,207.43,352.88,2.75
1994-08-02,1.20,2.64,16.22,0.22,0.87,2.76,8.76,182.06,351.80,2.70
1994-08-03,28.83,1.46,16.65,1.40,5.58,1.56,10.87,113.04,370.82,2.36
1994-08-04,0.09,2.13,17.80,1.39,5.54,2.20,11.59,169.00,363.55,2.69
1994-08-05,0.29,2.60,16.56,0.45,1.81,2.70,9.57,186.38,352.29,3.46
1994-08-06,0.00,2.09,13.12,0.28,1.13,2.09,7.13,147.26,344.00,2.56
1994-08-07,0.00,2.00,13.15,0.22,0.89,2.00,7.28,136.24,347.31,2.94
1994-08-08,0.00,2.24,13.47,0.19,0.77,2.24,7.78,180.96,336.36,2.21
1994-08-09,0.11,1.45,12.00,0.18,0.72,1.52,7.58,108.69,349.71,3.30
1994-08-10,1.78,1.78,12.10,0.18,0.71,1.99,7.11,108.58,349.62,4.98
1994-08-11,0.00,1.96,12.38,0.17,0.69,1.96,7.40,148.07,339.36,4.40
1994-08-12,0.02,1.85,12.23,0.17,0.67,1.86,6.90,128.73,343.32,3.00
1994-08-13,0.00,2.29,9.88,0.16,0.64,2.29,5.53,195.75,308.28,2.94
1994-08-14,0.00,2.17,9.69,0.15,0.60,2.17,5.43,179.33,311.92,3.01
1994-08-15,0.00,2.27,12.26,0.15,0.59,2.27,6.44,182.45,324.17,2.07
1994-08-16,0.44,1.49,12.13,0.15,0.59,1.58,7.03,101.83,350.14,2.36
1994-08-17,1.24,1.84,11.82,0.15,0.61,2.00,7.28,153.39,332.93,3.50
1994-08-18,1.33,2.21,12.01,0.15,0.58,2.37,6.33,154.02,330.66,3.49
1994-08-19,0.62,2.88,13.98,0.15,0.59,3.08,7.25,198.74,326.16,5.32
1994-08-20,0.04,2.70,13.21,0.14,0.57,2.76,6.46,177.73,326.87,4.25
1994-08-21,0.00,2.26,13.22,0.14,0.55,2.26,7.07,191.05,323.90,1.65
1994-08-22,5.56,1.89,12.88,0.14,0.55,2.07,7.94,160.43,334.28,4.01
1994-08-23,5.56,1.22,14.01,0.16,0.65,1.38,9.40,108.73,355.45,4.12
1994-08-24,28.39,1.77,12.06,0.33,1.30,1.92,7.67,162.42,328.72,3.14
1994-08-25,0.49,1.86,12.86,1.99,7.97,1.99,7.56,152.10,334.56,2.70
1994-08-26,5.05,2.82,13.47,0.48,1.90,3.02,7.06,218.79,311.83,4.74
1994-08-27,4.55,2.51,11.26,0.42,1.67,2.74,6.05,197.26,306.39,5.19
1994-08-28,1.20,2.00,10.57,0.43,1.70,2.29,6.19,127.99,328.48,7.58
1994-08-29,2.29,2.59,12.79,0.36,1.43,2.79,6.47,183.22,317.43,4.56
1994-08-30,1.05,1.43,11.38,0.37,1.48,1.52,6.95,125.67,333.50,1.73
1994-08-31,1.44,0.88,10.58,0.27,1.09,0.99,7.62,87.32,343.40,2.45
1994-09-01,0.03,1.84,12.45,0.24,0.94,1.91,7.84,174.59,321.27,4.41
1994-09-02,0.00,2.13,11.19,0.20,0.79,2.13,6.31,196.45,301.95,2.98
1994-09-03,3.56,1.37,11.54,0.18,0.72,1.47,7.30,125.14,332.66,2.03
1994-09-04,0.51,1.65,13.14,0.19,0.77,1.82,7.55,107.48,346.08,3.96
1994-09-05,0.60,2.17,11.29,0.18,0.73,2.33,5.84,173.13,306.74,3.47
1994-09-06,3.62,1.19,9.47,0.19,0.77,1.34,6.42,107.42,327.21,3.33
1994-09-07,4.37,1.38,9.69,0.26,1.04,1.48,6.60,149.39,311.82,1.89
1994-09-08,0.11,1.08,10.56,0.36,1.43,1.21,7.57,123.32,326.95,3.49
1994-09-09,4.35,1.26,8.95,0.26,1.03,1.41,6.29,134.47,312.40,3.08
1994-09-10,7.00,1.73,9.93,0.28,1.11,1.97,6.15,148.76,308.98,5.64
1994-09-11,2.17,1.53,11.36,0.65,2.61,1.73,6.80,108.11,332.92,4.71
1994-09-12,12.57,0.67,9.56,0.57,2.27,0.77,7.23,73.16,339.31,2.74
1994-09-13,0.23,0.97,10.11,1.52,6.07,1.08,6.97,89.64,334.41,3.54
1994-09-14,3.28,1.15,9.28,0.63,2.52,1.38,6.11,67.39,338.43,5.44
1994-09-15,3.74,0.87,9.27,0.52,2.07,1.13,6.29,37.63,339.41,6.83
1994-09-16,0.16,2.34,8.37,0.58,2.30,2.55,4.29,134.18,295.76,7.06
1994-09-17,0.01,1.70,8.51,0.35,1.39,1.71,4.74,100.57,314.12,4.68
1994-09-18,0.08,1.03,8.28,0.27,1.07,1.06,5.06,77.66,324.94,2.13
1994-09-19,8.46,0.73,9.35,0.27,1.08,0.84,6.57,62.67,339.35,2.52
1994-09-20,3.82,0.55,10.06,0.83,3.30,0.70,7.00,34.94,343.72,4.69
1994-09-21,0.00,1.23,11.75,0.83,3.30,1.23,7.49,121.76,322.95,3.36
1994-09-22,0.00,1.24,11.58,0.45,1.80,1.24,6.71,123.51,318.16,1.85
1994-09-23,0.00,1.20,11.74,0.33,1.30,1.20,7.18,127.20,317.61,1.98
1994-09-24,0.12,0.30,9.18,0.27,1.08,0.37,6.96,32.81,339.67,3.95
1994-09-25,0.00,0.91,8.94,0.25,0.99,0.91,5.76,66.05,331.57,2.72
1994-09-26,0.00,1.13,9.80,0.23,0.91,1.13,6.28,103.47,316.34,3.60
1994-09-27,0.00,1.32,10.29,0.21,0.83,1.32,6.26,101.46,318.36,4.63
1994-09-28,0.00,0.42,9.01,0.19,0.77,0.42,7.21,72.53,329.32,5.64
1994-09-29,0.00,1.13,12.22,0.19,0.76,1.13,7.35,57.13,351.20,4.72
1994-09-30,3.23,1.21,12.98,0.19,0.75,1.41,7.72,60.59,352.54,5.08
1994-10-01,1.47,0.53,9.89,0.20,0.81,0.64,6.41,29.16,342.40,2.90
1994-10-02,9.10,0.31,10.46,0.26,1.04,0.39,8.08,53.33,343.58,3.37
1994-10-03,0.96,0.94,4.32,0.57,2.29,1.16,4.12,80.42,293.19,4.81
1994-10-04,0.25,1.06,3.28,0.47,1.86,1.23,3.36,97.80,273.32,3.89
1994-10-05,0.77,1.14,7.03,0.32,1.29,1.33,4.64,96.80,293.36,3.95
1994-10-06,0.19,1.27,9.08,0.27,1.07,1.47,5.72,67.10,323.75,6.64
1994-10-07,0.66,1.08,11.44,0.24,0.97,1.27,6.96,68.89,334.73,4.69
1994-10-08,0.00,0.66,10.24,0.24,0.95,0.66,6.78,74.32,325.04,2.21
1994-10-09,0.00,0.60,8.14,0.22,0.88,0.61,5.56,66.60,317.33,1.81
1994-10-10,0.01,0.74,9.00,0.21,0.82,0.75,5.69,107.66,292.20,1.80
1994-10-11,0.00,0.73,9.26,0.19,0.77,0.73,5.38,101.76,294.20,1.57
1994-10-12,0.00,0.54,8.80,0.19,0.74,0.55,5.95,95.07,298.76,1.26
1994-10-13,0.00,0.57,7.87,0.18,0.72,0.57,5.29,96.29,290.24,1.42
1994-10-14,0.28,0.44,7.74,0.18,0.70,0.48,5.55,86.86,296.58,1.06
1994-10-15,0.49,0.18,7.91,0.18,0.71,0.23,6.78,40.69,332.29,2.99
1994-10-16,0.02,0.56,6.22,0.18,0.71,0.58,4.63,21.95,322.43,3.25
1994-10-17,0.00,0.56,5.00,0.17,0.68,0.56,4.40,40.59,313.65,2.84
1994-10-18,0.00,1.15,6.01,0.17,0.66,1.15,4.15,82.71,281.27,5.21
1994-10-19,13.02,0.69,7.68,0.17,0.68,0.93,5.82,38.89,328.91,6.83
1994-10-20,3.99,0.12,9.39,0.65,2.61,0.18,7.38,26.26,340.68,5.61
1994-10-21,4.40,0.43,9.19,0.62,2.47,0.56,6.75,38.35,336.04,4.29
1994-10-22,7.09,0.23,10.31,0.93,3.71,0.30,7.72,35.49,343.36,3.58
1994-10-23,0.32,0.53,9.38,1.25,4.98,0.69,6.71,36.95,336.72,5.17
1994-10-24,0.16,0.97,7.67,0.61,2.42,1.13,4.97,64.76,299.21,5.02
1994-10-25,0.27,0.63,7.73,0.43,1.70,0.76,5.34,64.05,300.49,3.56
1994-10-26,0.01,0.37,6.58,0.35,1.40,0.38,5.36,52.72,305.54,3.00
1994-10-27,0.30,0.38,5.88,0.31,1.23,0.47,5.03,57.75,295.91,3.07
1994-10-28,0.37,0.55,6.44,0.29,1.15,0.69,4.93,70.47,284.11,3.78
1994-10-29,6.99,0.24,4.59,0.28,1.10,0.30,4.60,35.17,309.06,1.84
1994-10-30,13.12,0.08,6.29,1.71,6.84,0.11,6.00,29.34,324.61,2.88
1994-10-31,1.30,0.45,8.28,2.88,11.50,0.63,6.28,46.53,315.88,6.21
1994-11-01,0.00,1.03,7.53,1.02,4.08,1.03,4.81,66.13,284.76,5.97
1994-11-02,5.83,0.43,4.15,0.62,2.49,0.55,4.33,31.19,307.31,3.53
1994-11-03,2.51,0.00,7.21,1.62,6.49,0.00,6.78,14.95,330.67,4.95
1994-11-04,8.72,0.18,10.05,1.27,5.06,0.22,7.24,31.02,337.36,2.37
1994-11-05,0.99,0.00,7.86,2.83,11.30,0.01,6.90,24.99,333.20,1.59
1994-11-06,0.13,0.14,8.02,1.39,5.54,0.15,5.88,61.38,289.90,2.16
1994-11-07,0.28,0.22,6.48,0.87,3.46,0.29,5.35,41.31,304.11,2.84
1994-11-08,10.09,0.05,7.56,0.80,3.21,0.08,6.49,18.74,331.89,4.26
1994-11-09,3.00,0.09,9.35,2.93,11.70,0.14,7.34,23.05,339.92,5.30
1994-11-10,3.56,0.13,8.73,1.99,7.94,0.18,6.85,22.14,337.40,3.36
1994-11-11,3.14,0.04,8.06,2.07,8.26,0.05,6.56,21.64,334.22,1.45
1994-11-12,15.16,0.16,8.05,5.43,21.70,0.23,6.29,12.28,333.96,3.93
1994-11-13,20.90,0.69,10.14,8.61,34.40,0.88,6.58,21.34,342.74,5.31
1994-11-14,12.42,0.81,9.84,10.16,40.60,1.08,6.49,31.66,326.17,8.06
1994-11-15,3.14,0.80,8.08,5.61,22.40,1.05,5.37,45.20,295.48,6.71
1994-11-16,1.38,0.66,6.72,2.53,10.10,0.86,4.81,42.14,291.09,5.32
1994-11-17,8.47,0.57,5.60,2.03,8.10,0.74,4.51,25.55,309.25,4.34
1994-11-18,13.69,0.53,7.60,6.08,24.30,0.65,5.11,19.44,328.38,3.11
1994-11-19,4.28,0.00,8.17,6.08,24.30,0.00,7.43,27.53,322.57,4.95
1994-11-20,1.48,0.28,8.20,3.45,13.80,0.38,6.08,27.14,319.86,4.09
1994-11-21,0.02,0.33,7.02,1.82,7.26,0.35,4.98,42.66,286.09,3.61
1994-11-22,0.30,0.09,8.30,1.34,5.34,0.12,6.69,21.38,328.93,5.12
1994-11-23,0.85,0.56,10.99,1.12,4.47,0.75,7.34,17.99,346.35,6.42
1994-11-24,0.05,0.18,6.40,0.98,3.90,0.20,4.71,37.74,286.92,2.56
1994-11-25,0.06,0.12,6.81,0.86,3.44,0.15,5.79,17.36,325.93,3.04
1994-11-26,0.01,0.00,9.52,0.80,3.18,0.00,7.56,26.09,325.42,3.53
1994-11-27,0.02,0.04,8.58,0.71,2.84,0.04,6.63,23.23,323.84,3.18
1994-11-28,0.01,0.02,5.04,0.64,2.54,0.03,5.11,28.05,296.68,3.20
1994-11-29,0.01,0.02,2.75,0.60,2.38,0.02,3.90,31.47,276.13,1.40
1994-11-30,0.01,0.00,1.51,0.56,2.25,0.00,4.33,15.62,301.04,2.38
1994-12-01,0.01,0.07,4.16,0.54,2.15,0.07,4.76,15.63,312.48,2.41
1994-12-02,0.98,0.16,5.91,0.52,2.07,0.22,5.27,17.05,317.86,3.34
1994-12-03,6.77,0.00,7.24,1.17,4.67,0.00,6.55,20.49,319.21,6.27
1994-12-04,2.74,0.05,4.00,1.74,6.94,0.07,4.73,13.79,313.20,2.16
1994-12-05,3.39,0.53,2.97,1.48,5.93,0.71,3.77,14.71,304.07,4.82
1994-12-06,4.59,0.57,3.56,1.25,5.01,0.81,3.82,32.56,269.92,6.34
1994-12-07,20.28,0.68,4.55,2.29,9.15,0.93,4.13,26.70,286.03,6.84
1994-12-08,0.15,0.25,3.43,7.13,28.50,0.42,4.46,28.84,279.34,8.58
1994-12-09,2.61,0.70,5.09,2.26,9.01,0.93,4.27,17.29,307.60,5.73
1994-12-10,10.47,0.58,8.59,3.28,13.10,0.84,6.25,14.40,333.75,8.66
1994-12-11,10.74,0.12,10.55,10.24,40.90,0.22,7.86,15.16,342.02,9.19
1994-12-12,0.39,0.73,9.66,6.21,24.80,0.99,6.31,22.01,321.59,7.73
1994-12-13,1.92,0.09,4.84,2.43,9.71,0.13,4.85,19.57,302.90,3.23
1994-12-14,0.00,0.03,0.03,1.54,6.14,0.03,3.17,21.64,272.43,1.65
1994-12-15,1.25,0.33,1.58,1.30,5.18,0.46,3.46,7.42,298.76,3.88
1994-12-16,0.47,0.30,3.75,1.33,5.31,0.39,3.53,32.74,263.42,3.45
1994-12-17,9.81,0.00,5.38,2.31,9.24,0.00,5.82,12.80,321.41,7.70
1994-12-18,5.07,0.41,3.20,3.85,15.40,0.59,3.90,27.84,273.94,5.83
1994-12-19,0.07,0.41,2.08,2.70,10.80,0.51,3.56,23.52,276.99,5.36
1994-12-20,0.00,0.15,1.82,1.44,5.76,0.15,3.61,21.82,280.09,3.20
1994-12-21,0.00,0.01,-0.90,1.00,3.99,0.01,3.01,27.44,255.70,1.99
1994-12-22,0.02,0.11,-1.05,0.79,3.15,0.13,2.65,21.43,264.76,2.19
1994-12-23,0.07,0.00,0.49,0.79,3.17,0.00,3.90,22.86,275.26,4.69
1994-12-24,0.14,0.01,4.14,0.94,3.75,0.01,4.96,17.25,304.81,3.75
1994-12-25,2.87,0.36,4.98,1.02,4.07,0.52,4.80,12.88,317.34,5.20
1994-12-26,6.69,0.42,3.25,1.96,7.84,0.59,3.91,18.80,294.02,4.82
1994-12-27,8.93,0.11,2.88,2.02,8.08,0.14,3.56,18.36,291.90,1.59
1994-12-28,11.98,0.00,4.84,9.49,37.90,0.00,5.86,13.96,317.36,4.70
1994-12-29,13.27,0.71,5.16,7.18,28.70,0.98,4.39,22.16,296.89,7.19
1994-12-30,7.01,0.48,4.44,8.61,34.40,0.71,4.52,17.99,303.93,6.97
1994-12-31,0.38,0.41,0.78,4.18,16.70,0.58,3.30,20.29,279.99,5.70
1995-01-01,0.08,0.28,-1.47,1.74,6.97,0.37,2.89,29.00,251.17,6.58
1995-01-02,0.03,0.21,-1.34,1.11,4.42,0.23,2.80,31.39,246.63,4.63
1995-01-03,0.15,0.04,-3.00,0.84,3.37,0.06,2.57,28.15,246.86,2.90
1995-01-04,3.53,0.11,-0.18,0.87,3.46,0.19,3.56,14.18,291.69,5.09
1995-01-05,2.10,0.00,3.08,2.25,9.00,0.00,5.29,17.42,304.28,6.03
1995-01-06,1.46,0.13,3.24,1.75,6.98,0.18,3.86,33.31,267.24,3.18
1995-01-07,1.92,0.28,4.29,1.64,6.57,0.40,4.67,14.84,313.36,4.76
1995-01-08,1.62,0.31,4.07,2.03,8.11,0.43,4.19,25.27,289.51,4.07
1995-01-09,1.53,0.54,5.54,1.95,7.79,0.82,5.05,14.96,320.36,8.90
1995-01-10,8.47,0.57,3.42,3.10,12.40,0.76,3.76,8.72,307.47,4.75
1995-01-11,0.03,0.30,0.10,1.98,7.93,0.33,2.98,39.37,244.81,4.67
1995-01-12,0.92,0.59,1.65,1.11,4.44,0.76,2.96,21.77,283.43,3.97
1995-01-13,0.08,0.00,3.18,1.16,4.65,0.00,5.16,17.58,308.00,4.59
1995-01-14,0.82,0.33,6.72,1.17,4.66,0.48,5.55,22.18,315.37,5.71
1995-01-15,0.49,0.68,3.67,0.97,3.88,0.82,3.85,16.90,307.77,5.29
1995-01-16,4.60,0.22,5.10,1.10,4.41,0.38,5.29,17.07,318.72,8.27
1995-01-17,5.48,0.93,2.99,1.77,7.08,1.22,3.46,17.17,303.87,6.81
1995-01-18,1.12,0.50,1.77,2.23,8.90,0.78,3.67,31.06,276.58,8.37
1995-01-19,12.26,0.54,1.50,4.31,17.20,0.79,3.50,21.86,291.26,6.58
1995-01-20,7.46,0.32,1.39,3.38,13.50,0.47,3.62,27.31,283.11,5.06
1995-01-21,18.83,0.58,1.76,8.36,33.40,0.86,3.57,10.67,300.04,7.51
1995-01-22,2.38,0.75,2.01,4.96,19.80,1.07,3.48,32.64,277.66,8.68
1995-01-23,0.57,0.50,2.29,3.18,12.70,0.79,3.92,29.79,286.67,8.95
1995-01-24,0.11,0.51,3.02,2.13,8.52,0.65,3.92,25.87,296.41,5.49
1995-01-25,5.30,0.03,-0.17,1.52,6.06,0.04,3.39,11.60,291.73,1.78
1995-01-26,0.67,0.26,-0.05,1.41,5.63,0.38,3.29,41.15,261.54,5.24
1995-01-27,11.02,0.48,-0.44,1.09,4.37,0.65,2.72,12.10,286.71,4.06
1995-01-28,1.53,0.00,0.57,6.58,26.30,0.00,4.39,25.28,293.27,2.72
1995-01-29,1.08,0.13,2.34,4.20,16.80,0.20,4.34,24.85,301.21,4.49
1995-01-30,23.31,0.66,1.24,2.95,11.80,0.82,2.42,48.13,253.84,3.41
1995-01-31,10.29,0.00,1.93,24.73,98.80,0.02,6.10,21.49,307.69,7.68
1995-02-01,0.31,0.72,5.29,5.48,21.90,0.95,4.46,46.34,290.73,6.22
1995-02-02,5.71,0.77,3.10,2.41,9.64,0.96,3.23,43.95,279.65,4.16
1995-02-03,0.07,0.00,4.49,4.28,17.10,0.00,5.42,48.49,292.19,7.91
1995-02-04,0.00,0.71,6.31,2.33,9.30,0.71,4.64,52.26,292.24,4.75
1995-02-05,0.17,0.59,6.59,1.60,6.38,0.76,5.23,28.64,322.12,5.48
1995-02-06,1.15,0.92,8.04,1.40,5.61,1.22,5.60,43.29,314.38,8.43
1995-02-07,0.04,0.59,4.49,1.20,4.81,0.64,4.17,34.95,304.68,4.01
1995-02-08,0.01,0.43,-0.53,0.94,3.76,0.45,2.81,43.07,271.26,3.38
1995-02-09,2.09,0.31,-1.77,0.79,3.17,0.42,2.70,44.42,265.93,3.02
1995-02-10,3.11,0.05,-0.70,1.26,5.02,0.09,3.53,16.47,290.45,4.70
1995-02-11,17.29,0.33,3.63,8.06,32.20,0.48,4.57,28.98,311.47,5.03
1995-02-12,10.01,1.31,5.56,7.98,31.90,1.65,4.18,43.95,304.11,9.25
1995-02-13,5.79,0.49,4.89,4.93,19.70,0.67,4.77,36.70,311.45,5.06
1995-02-14,10.87,0.98,5.00,4.73,18.90,1.26,4.21,57.58,291.60,6.87
1995-02-15,5.61,1.40,5.00,5.33,21.30,1.76,3.91,65.16,284.29,9.73
1995-02-16,1.48,0.92,4.10,3.90,15.60,1.19,3.97,59.42,287.66,6.64
1995-02-17,0.70,0.73,3.60,2.27,9.06,0.95,3.92,61.56,284.90,5.07
1995-02-18,15.04,0.80,3.40,5.28,21.10,1.06,3.88,74.28,274.78,6.07
1995-02-19,5.16,1.15,4.05,5.48,21.90,1.45,3.69,75.55,275.90,6.98
1995-02-20,13.15,0.85,3.34,7.41,29.60,1.09,3.71,56.27,290.02,5.42
1995-02-21,17.93,1.02,2.85,5.46,21.80,1.32,3.51,86.48,264.93,6.98
