date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1995-02-22,13.38,0.28,3.26,19.92,79.60,0.48,4.68,39.64,308.15,8.20
1995-02-23,0.80,0.88,3.05,4.66,18.60,1.15,3.78,88.24,268.69,6.65
1995-02-24,0.20,0.39,1.58,2.58,10.30,0.46,3.55,71.33,275.58,1.86
1995-02-25,0.01,0.57,1.65,1.76,7.04,0.58,3.52,88.85,264.64,3.26
1995-02-26,0.90,0.75,0.85,1.29,5.15,0.91,2.93,117.93,239.41,3.10
1995-02-27,1.26,0.85,4.52,1.39,5.54,1.15,4.41,52.67,306.20,7.77
1995-02-28,6.69,1.02,6.43,2.11,8.44,1.34,5.03,52.32,317.01,8.98
1995-03-01,1.55,0.60,2.09,2.80,11.20,0.77,3.76,79.64,279.02,3.80
1995-03-02,1.50,0.79,0.52,1.55,6.21,0.98,2.98,101.12,256.64,3.82
1995-03-03,0.46,0.61,-1.42,1.22,4.87,0.70,2.71,120.54,238.86,2.40
1995-03-04,7.78,0.62,-1.21,1.00,4.01,0.82,2.87,92.60,257.52,4.28
1995-03-05,0.85,0.49,1.12,2.55,10.20,0.69,3.82,83.69,277.30,5.36
1995-03-06,0.88,1.30,1.69,1.54,6.17,1.58,2.92,115.25,256.13,6.37
1995-03-07,2.01,0.60,0.53,1.11,4.44,0.83,3.55,101.56,265.82,5.55
1995-03-08,1.03,0.63,0.35,1.00,3.99,0.79,3.30,92.76,269.25,3.46
1995-03-09,3.51,0.90,2.58,1.10,4.41,1.12,3.74,119.55,265.97,4.41
1995-03-10,1.54,1.47,5.32,2.25,9.00,1.73,3.99,78.58,300.07,7.45
1995-03-11,0.11,0.61,6.46,2.43,9.72,0.71,5.51,64.36,318.72,3.75
1995-03-12,0.00,0.97,3.78,1.21,4.83,0.97,3.77,108.22,279.06,3.04
1995-03-13,1.27,0.85,6.57,0.89,3.56,1.01,5.18,83.38,309.70,3.53
1995-03-14,1.23,0.75,5.11,0.90,3.58,0.94,4.86,80.56,305.03,4.40
1995-03-15,1.09,1.23,1.52,0.93,3.70,1.53,3.12,127.54,260.62,6.45
1995-03-16,7.16,1.14,2.53,0.84,3.34,1.46,3.53,91.98,284.86,7.37
1995-03-17,3.82,1.19,2.84,2.88,11.50,1.53,3.72,112.16,278.21,8.79
1995-03-18,3.12,1.27,3.17,1.77,7.09,1.56,3.66,121.94,275.22,6.62
1995-03-19,0.00,1.36,2.16,1.30,5.20,1.36,3.17,142.55,259.97,5.48
1995-03-20,0.00,1.58,2.64,0.88,3.52,1.58,2.99,144.50,260.08,5.50
1995-03-21,0.00,0.81,2.38,0.64,2.57,0.81,3.40,74.59,294.83,2.54
1995-03-22,0.00,1.29,4.86,0.59,2.37,1.29,4.19,127.75,284.96,4.86
1995-03-23,0.38,1.74,7.47,0.56,2.25,1.98,4.37,108.75,304.81,5.16
1995-03-24,2.48,1.48,6.03,0.59,2.37,1.80,4.50,96.23,306.31,8.21
1995-03-25,2.79,1.73,4.21,0.71,2.82,2.02,3.23,99.39,291.86,6.24
1995-03-26,6.65,0.85,5.63,0.89,3.55,1.10,5.04,71.14,318.39,6.15
1995-03-27,1.62,1.24,0.43,1.10,4.40,1.52,3.03,165.72,251.56,5.73
1995-03-28,2.92,0.49,0.12,0.96,3.84,0.68,3.60,68.38,293.10,4.73
1995-03-29,1.46,1.29,0.71,0.89,3.57,1.49,3.14,192.64,244.67,3.52
1995-03-30,2.02,0.52,4.03,1.61,6.45,0.71,4.56,39.72,313.08,5.31
1995-03-31,0.05,0.84,8.44,1.46,5.83,0.94,6.60,101.00,324.36,5.73
1995-04-01,0.00,1.43,10.45,0.95,3.78,1.43,6.93,130.30,323.69,6.27
1995-04-02,0.00,2.76,10.24,0.68,2.73,2.76,5.28,204.59,288.76,7.59
1995-04-03,2.50,1.05,7.79,0.61,2.42,1.28,5.78,84.50,327.57,5.39
1995-04-04,0.60,1.42,5.17,0.70,2.78,1.59,3.67,107.33,301.07,3.16
1995-04-05,0.24,0.97,7.30,0.62,2.48,1.17,5.87,102.87,320.07,5.97
1995-04-06,0.00,2.05,9.23,0.57,2.29,2.05,5.32,170.98,301.82,4.33
1995-04-07,0.00,2.09,9.59,0.51,2.03,2.09,5.59,156.90,310.26,6.27
1995-04-08,0.00,1.75,4.51,0.41,1.62,1.75,3.41,187.09,270.29,2.27
1995-04-09,0.65,1.06,5.39,0.39,1.54,1.23,4.51,86.85,315.34,3.31
1995-04-10,0.00,2.03,9.30,0.39,1.54,2.03,5.49,178.90,303.06,3.67
1995-04-11,0.06,1.89,9.00,0.36,1.42,1.96,5.57,161.93,308.74,4.59
1995-04-12,0.00,2.21,6.50,0.33,1.33,2.21,4.36,247.47,265.48,2.20
1995-04-13,0.00,2.32,7.48,0.32,1.26,2.32,4.95,259.12,269.38,1.69
1995-04-14,0.02,1.92,8.33,0.30,1.21,1.95,5.56,196.41,296.82,3.26
1995-04-15,0.00,2.01,7.56,0.29,1.16,2.02,4.79,170.11,299.71,5.24
1995-04-16,0.13,1.70,7.00,0.28,1.13,1.92,4.52,105.51,318.20,5.48
1995-04-17,5.06,1.08,5.76,0.30,1.19,1.32,4.91,88.52,320.16,5.23
1995-04-18,2.36,1.58,2.03,0.36,1.45,1.81,3.41,196.81,266.11,4.14
1995-04-19,0.19,1.79,2.24,0.37,1.46,1.98,3.18,209.30,261.89,3.83
1995-04-20,0.38,1.57,3.44,0.32,1.28,1.78,3.56,155.28,285.57,3.92
1995-04-21,0.63,1.64,3.77,0.30,1.21,1.77,4.04,196.04,277.79,2.34
1995-04-22,12.56,0.89,3.13,0.85,3.40,1.16,4.43,120.27,300.07,6.34
1995-04-23,1.51,1.59,6.60,1.13,4.51,1.83,5.36,184.90,298.51,4.88
1995-04-24,0.61,1.11,6.51,0.60,2.40,1.34,5.29,96.62,323.78,5.24
1995-04-25,0.22,1.50,7.70,0.49,1.95,1.69,5.91,173.40,308.86,7.39
1995-04-26,0.12,1.90,4.83,0.40,1.58,2.04,3.92,168.67,291.30,6.41
1995-04-27,0.02,1.76,3.90,0.35,1.38,1.78,3.42,163.50,286.96,3.45
1995-04-28,0.00,1.87,3.69,0.31,1.25,1.87,3.75,215.86,273.63,2.37
1995-04-29,0.13,1.62,4.81,0.30,1.19,1.77,4.25,167.45,294.60,3.16
1995-04-30,0.00,1.98,9.56,0.29,1.16,1.98,5.83,170.17,318.71,2.79
1995-05-01,0.00,2.35,11.11,0.28,1.10,2.35,6.65,204.32,319.39,3.22
1995-05-02,0.00,2.58,12.87,0.26,1.04,2.58,6.68,187.16,331.56,3.05
1995-05-03,0.00,2.87,13.72,0.25,0.99,2.87,7.63,236.07,325.12,2.06
1995-05-04,0.00,3.46,14.53,0.24,0.94,3.46,7.73,277.52,318.17,2.89
1995-05-05,0.00,3.06,12.59,0.23,0.91,3.06,6.43,252.96,312.79,2.01
1995-05-06,1.04,2.80,10.30,0.22,0.89,2.89,5.68,252.76,301.68,1.67
1995-05-07,0.05,1.85,11.70,0.23,0.91,1.95,7.33,149.11,339.58,4.04
1995-05-08,3.58,2.35,9.37,0.23,0.91,2.59,5.36,169.28,319.99,5.67
1995-05-09,2.43,1.93,6.56,0.25,0.98,2.13,4.48,164.10,307.07,3.94
1995-05-10,0.17,1.65,5.56,0.25,0.98,1.76,4.50,156.29,305.59,3.93
1995-05-11,0.05,1.74,3.71,0.23,0.92,1.81,3.44,164.88,291.23,2.97
1995-05-12,0.58,2.16,3.52,0.22,0.88,2.35,3.72,251.38,270.79,3.42
1995-05-13,0.12,2.44,3.60,0.22,0.86,2.53,3.32,269.64,264.02,3.31
1995-05-14,6.68,1.84,4.37,0.24,0.95,2.02,4.04,193.56,290.60,3.10
1995-05-15,0.05,2.21,4.51,0.27,1.06,2.27,3.76,231.42,280.32,2.71
1995-05-16,2.09,1.63,3.70,0.23,0.93,1.83,4.00,177.32,292.49,3.52
1995-05-17,0.85,1.41,4.13,0.25,1.00,1.58,4.36,152.27,302.03,2.92
1995-05-18,8.34,1.89,4.45,0.30,1.18,2.07,4.36,215.87,288.25,3.14
1995-05-19,0.90,2.58,6.96,0.41,1.63,2.80,4.45,239.68,291.96,4.54
1995-05-20,0.44,2.31,8.16,0.30,1.18,2.51,4.90,189.76,311.31,4.00
1995-05-21,0.02,2.00,8.94,0.26,1.03,2.03,5.58,163.96,323.41,3.33
1995-05-22,2.33,2.21,11.29,0.24,0.95,2.37,5.84,135.32,341.42,3.47
1995-05-23,0.10,2.67,11.76,0.24,0.96,2.74,6.47,207.54,327.47,3.14
1995-05-24,7.43,2.80,10.88,0.24,0.97,2.98,5.81,213.55,320.48,3.92
1995-05-25,1.70,2.97,11.26,0.33,1.30,3.15,6.84,270.53,312.35,3.65
1995-05-26,3.62,2.89,11.41,0.29,1.16,3.04,6.38,237.21,319.28,3.20
1995-05-27,5.69,2.37,12.63,0.34,1.35,2.58,7.21,162.65,344.16,4.95
1995-05-28,2.15,3.23,13.19,0.47,1.86,3.46,7.27,248.95,326.81,5.84
1995-05-29,1.58,2.73,11.72,0.33,1.32,2.96,6.66,211.85,327.98,5.24
1995-05-30,9.39,2.70,11.91,1.13,4.52,2.87,6.79,215.13,328.50,3.43
1995-05-31,0.97,2.01,10.34,0.94,3.75,2.14,6.62,170.99,331.73,2.63
1995-06-01,3.96,2.22,10.77,0.51,2.03,2.37,6.46,179.45,330.67,2.95
1995-06-02,2.71,2.12,10.20,0.48,1.91,2.26,6.34,177.56,328.59,2.76
1995-06-03,2.50,1.35,9.75,0.41,1.65,1.50,7.03,124.76,339.93,3.25
1995-06-04,1.50,1.67,10.50,0.42,1.66,1.84,6.82,134.41,341.02,3.44
1995-06-05,0.32,1.98,9.28,0.40,1.58,2.12,5.48,153.12,328.65,2.54
1995-06-06,2.91,2.01,11.84,0.33,1.30,2.15,6.98,148.13,344.26,2.85
1995-06-07,1.86,3.17,9.68,0.37,1.48,3.39,5.00,249.88,304.42,4.99
1995-06-08,0.39,2.29,8.68,0.35,1.41,2.53,5.17,160.87,323.49,6.47
1995-06-09,0.12,3.38,9.91,0.31,1.22,3.47,5.18,278.66,299.13,5.69
1995-06-10,2.56,1.52,9.58,0.26,1.04,1.67,6.45,124.63,339.04,2.95
1995-06-11,2.13,1.85,9.48,0.28,1.12,2.07,6.12,146.07,333.15,4.83
1995-06-12,0.00,2.94,8.33,0.30,1.21,2.94,4.69,253.01,297.70,4.56
1995-06-13,0.00,2.56,9.52,0.26,1.04,2.56,5.42,203.22,317.78,4.18
1995-06-14,0.00,2.79,11.03,0.22,0.89,2.79,6.36,227.94,321.07,5.39
1995-06-15,0.00,3.05,11.05,0.21,0.82,3.05,6.35,263.04,312.86,4.58
1995-06-16,0.92,2.33,10.20,0.20,0.80,2.51,6.24,196.35,324.91,3.55
1995-06-17,1.39,2.34,12.60,0.20,0.80,2.54,7.85,196.87,338.39,4.80
1995-06-18,0.32,3.58,10.93,0.20,0.80,3.74,5.26,273.17,305.19,4.91
1995-06-19,3.93,2.13,13.90,0.20,0.78,2.33,8.52,157.84,353.34,4.88
1995-06-20,0.08,2.63,15.14,0.23,0.93,2.69,9.06,199.24,350.59,3.51
1995-06-21,0.00,3.71,11.56,0.23,0.91,3.71,5.61,303.73,301.51,3.02
1995-06-22,0.00,4.16,13.12,0.19,0.76,4.16,6.74,347.54,301.71,2.42
1995-06-23,0.10,4.10,12.52,0.17,0.69,4.17,6.81,357.14,297.78,2.76
1995-06-24,0.01,2.51,13.29,0.17,0.68,2.52,8.12,205.73,339.80,4.60
1995-06-25,0.00,2.74,13.42,0.17,0.68,2.74,8.38,237.01,334.04,3.83
1995-06-26,0.00,4.14,14.00,0.16,0.64,4.14,7.62,346.88,308.94,4.12
1995-06-27,0.00,4.90,14.16,0.15,0.61,4.90,5.24,344.80,297.18,3.80
1995-06-28,0.00,4.68,15.76,0.15,0.59,4.68,6.80,340.11,312.50,2.75
1995-06-29,0.00,4.27,15.11,0.14,0.58,4.27,8.15,341.83,316.03,2.21
1995-06-30,0.00,2.71,14.67,0.15,0.58,2.71,8.51,201.11,347.18,3.72
1995-07-01,0.00,2.95,11.78,0.15,0.59,2.95,6.02,218.85,324.07,3.50
1995-07-02,0.03,2.44,12.00,0.15,0.59,2.46,6.48,177.87,336.64,2.69
1995-07-03,0.05,3.02,12.06,0.15,0.60,3.07,5.71,206.57,327.08,3.45
1995-07-04,0.00,3.12,12.64,0.15,0.58,3.12,6.84,242.53,323.94,4.43
1995-07-05,0.30,1.96,12.22,0.15,0.59,2.05,7.35,136.43,348.92,4.65
1995-07-06,5.46,2.55,15.58,0.16,0.65,2.76,9.44,189.14,353.79,5.84
1995-07-07,0.68,2.80,15.81,0.20,0.79,2.98,8.63,176.04,357.07,4.47
1995-07-08,0.02,2.78,13.03,0.18,0.70,2.79,6.76,200.19,335.42,2.88
1995-07-09,0.00,3.64,14.23,0.16,0.62,3.64,7.64,285.73,321.26,4.39
1995-07-10,0.00,3.67,14.18,0.14,0.58,3.67,7.27,275.29,322.12,4.41
1995-07-11,11.61,2.09,15.95,0.30,1.21,2.25,10.00,155.30,362.34,4.03
1995-07-12,0.00,2.68,16.93,0.25,1.00,2.68,10.53,205.60,356.48,1.72
1995-07-13,0.83,3.36,15.53,0.19,0.76,3.46,8.42,255.11,335.57,2.29
1995-07-14,1.83,2.16,15.29,0.17,0.69,2.31,9.37,160.90,357.69,3.36
1995-07-15,3.69,2.41,14.51,0.20,0.79,2.54,8.80,189.54,347.13,2.77
1995-07-16,3.05,2.73,14.39,0.19,0.74,2.87,7.52,185.52,345.49,3.04
1995-07-17,3.30,2.57,14.98,0.18,0.74,2.77,8.99,197.38,347.29,4.83
1995-07-18,0.39,2.40,15.76,0.17,0.69,2.52,9.76,185.94,353.89,4.00
1995-07-19,0.00,2.95,18.00,0.16,0.65,2.95,10.21,187.85,363.94,4.35
1995-07-20,1.12,2.98,18.94,0.15,0.60,3.17,10.38,154.78,375.98,5.26
1995-07-21,0.00,3.50,14.72,0.14,0.58,3.50,7.21,234.56,331.97,4.63
1995-07-22,0.00,3.92,13.19,0.13,0.54,3.92,5.86,271.00,310.17,5.22
1995-07-23,0.41,2.92,14.87,0.13,0.53,3.13,7.92,178.06,348.80,6.06
1995-07-24,0.17,2.45,14.38,0.14,0.56,2.54,7.88,177.36,346.52,2.36
1995-07-25,0.00,4.02,17.11,0.14,0.55,4.02,9.10,297.40,329.82,3.65
1995-07-26,0.00,3.48,16.33,0.13,0.52,3.48,9.06,260.28,335.69,4.18
1995-07-27,0.02,3.09,17.93,0.13,0.51,3.10,10.19,226.08,352.85,1.90
1995-07-28,0.18,2.03,16.88,0.13,0.52,2.09,10.31,146.55,366.24,2.38
1995-07-29,0.00,3.88,18.73,0.13,0.51,3.88,10.29,281.62,342.38,2.50
1995-07-30,0.00,2.89,17.26,0.12,0.48,2.89,10.55,225.36,349.85,2.09
1995-07-31,0.00,2.99,18.24,0.12,0.47,2.99,10.57,214.25,356.37,2.70
1995-08-01,0.18,3.36,19.16,0.12,0.47,3.42,10.74,229.01,356.03,3.23
1995-08-02,0.00,3.78,19.05,0.11,0.45,3.78,10.70,273.22,344.18,2.98
1995-08-03,0.00,3.32,16.58,0.11,0.46,3.32,8.81,236.73,338.03,3.64
1995-08-04,0.00,3.36,14.47,0.12,0.47,3.36,6.93,241.76,321.49,3.56
1995-08-05,0.00,3.13,13.43,0.11,0.46,3.13,7.07,262.12,311.69,2.25
1995-08-06,0.00,2.83,13.68,0.11,0.45,2.83,8.03,244.79,320.83,3.04
1995-08-07,0.00,2.61,13.66,0.11,0.45,2.61,7.01,184.36,334.64,3.12
1995-08-08,0.00,3.15,12.35,0.11,0.46,3.15,6.55,278.89,298.75,2.35
1995-08-09,0.00,3.31,14.09,0.11,0.45,3.31,7.62,284.26,307.60,2.21
1995-08-10,0.00,3.50,15.46,0.11,0.44,3.50,7.92,281.66,313.81,2.45
1995-08-11,0.00,3.57,17.86,0.11,0.42,3.57,9.01,243.81,337.68,3.43
1995-08-12,2.37,2.09,18.39,0.11,0.45,2.24,10.94,127.93,374.27,3.94
1995-08-13,0.07,2.96,15.22,0.12,0.47,3.02,7.99,213.91,331.99,3.78
1995-08-14,0.00,2.95,16.01,0.11,0.46,2.95,8.18,198.61,339.93,3.65
1995-08-15,0.00,2.95,16.96,0.11,0.45,2.95,9.49,221.12,340.03,3.18
1995-08-16,0.00,3.35,17.80,0.11,0.44,3.35,9.47,256.76,332.16,2.22
1995-08-17,0.00,2.66,16.96,0.11,0.42,2.66,9.62,209.56,342.60,1.85
1995-08-18,0.17,2.72,18.03,0.11,0.42,2.77,9.80,189.97,352.66,2.61
1995-08-19,0.00,2.43,18.60,0.10,0.42,2.43,10.40,168.81,361.72,2.24
1995-08-20,0.00,2.94,18.70,0.11,0.43,2.94,10.28,222.58,345.85,1.82
1995-08-21,0.00,3.37,19.29,0.10,0.41,3.37,10.03,241.29,341.08,2.49
1995-08-22,0.24,2.71,18.66,0.10,0.40,2.78,9.67,180.67,355.87,2.42
1995-08-23,0.02,3.06,15.71,0.10,0.40,3.08,7.78,221.75,324.22,3.40
1995-08-24,1.04,2.08,14.37,0.10,0.41,2.28,7.74,108.02,356.70,4.92
1995-08-25,1.48,3.20,15.84,0.11,0.44,3.43,7.39,146.31,348.94,6.46
1995-08-26,3.04,1.42,12.39,0.12,0.47,1.54,7.20,99.42,349.13,2.41
1995-08-27,0.64,2.84,12.25,0.12,0.49,3.07,5.88,178.02,316.35,5.78
1995-08-28,0.64,2.49,10.83,0.11,0.45,2.66,5.10,166.70,311.03,4.10
1995-08-29,0.43,1.25,12.22,0.11,0.44,1.34,7.35,90.48,350.50,2.23
1995-08-30,0.00,1.27,13.59,0.11,0.45,1.27,8.55,102.73,352.99,2.31
1995-08-31,0.04,1.53,14.51,0.11,0.45,1.56,8.53,119.52,351.21,1.96
1995-09-01,0.90,1.19,13.73,0.11,0.45,1.26,8.14,89.77,357.11,1.57
1995-09-02,1.81,1.09,12.05,0.12,0.46,1.22,7.86,88.19,349.24,2.95
1995-09-03,4.24,1.11,12.21,0.13,0.50,1.26,8.35,109.00,342.67,3.50
1995-09-04,15.58,1.51,11.86,0.14,0.57,1.67,7.05,114.04,337.16,3.31
1995-09-05,4.39,0.56,10.90,0.26,1.02,0.67,7.32,43.01,347.77,2.94
1995-09-06,7.91,1.01,12.33,0.24,0.97,1.10,7.97,85.05,350.21,2.02
1995-09-07,37.94,0.79,12.46,0.64,2.55,0.95,8.67,75.21,353.87,4.05
1995-09-08,11.34,0.64,13.21,3.90,15.60,0.73,9.52,72.45,357.42,2.43
1995-09-09,2.07,1.15,12.88,1.25,4.99,1.25,8.13,99.00,346.29,2.14
1995-09-10,2.44,1.40,12.57,0.69,2.76,1.48,7.96,139.00,328.76,1.70
1995-09-11,1.21,0.89,12.32,0.46,1.82,1.01,8.20,72.13,353.12,3.28
1995-09-12,0.28,1.38,12.33,0.37,1.48,1.45,7.75,134.94,327.44,2.12
1995-09-13,0.05,1.43,11.49,0.28,1.13,1.44,7.58,158.76,313.38,1.63
1995-09-14,0.00,1.16,11.01,0.23,0.93,1.16,7.57,129.79,322.37,2.40
1995-09-15,0.00,1.40,11.87,0.21,0.83,1.40,6.87,106.67,333.29,2.98
1995-09-16,0.12,1.12,11.20,0.19,0.76,1.15,7.01,102.68,331.85,2.18
1995-09-17,0.14,1.03,12.42,0.18,0.71,1.10,8.09,91.92,342.77,3.21
1995-09-18,0.35,1.26,12.76,0.17,0.68,1.40,8.09,118.17,332.44,3.32
1995-09-19,0.09,1.00,12.35,0.16,0.65,1.05,8.01,91.78,341.29,2.86
1995-09-20,0.00,1.47,11.37,0.16,0.62,1.47,6.62,152.98,304.83,2.15
1995-09-21,0.00,1.06,11.40,0.15,0.60,1.06,7.46,110.31,326.70,2.59
1995-09-22,0.00,1.19,12.61,0.15,0.59,1.19,7.80,98.81,336.99,3.56
1995-09-23,12.11,1.41,11.13,0.16,0.62,1.66,6.96,112.94,321.42,6.36
1995-09-24,2.68,1.71,10.65,0.27,1.08,1.94,5.98,117.28,313.17,5.37
1995-09-25,5.69,1.00,9.84,0.25,0.99,1.26,6.73,75.03,332.75,6.87
1995-09-26,2.49,1.72,10.59,0.46,1.83,1.92,5.66,120.82,307.66,4.48
1995-09-27,0.06,1.81,7.67,0.30,1.18,1.96,4.52,129.83,285.41,6.35
1995-09-28,0.00,1.32,5.88,0.23,0.92,1.32,4.28,130.35,276.66,4.47
1995-09-29,0.00,1.08,7.46,0.20,0.78,1.08,5.05,124.48,288.32,2.65
1995-09-30,4.17,0.86,8.22,0.18,0.72,1.00,5.64,72.41,321.63,3.14
1995-10-01,2.06,0.85,10.29,0.20,0.82,1.09,7.34,112.19,311.56,6.62
1995-10-02,10.05,1.16,11.60,0.22,0.89,1.40,7.31,78.15,334.46,6.33
1995-10-03,14.71,0.84,12.29,1.31,5.23,1.00,7.92,61.23,347.19,4.14
1995-10-04,4.69,1.20,12.57,1.27,5.08,1.44,7.95,101.95,324.56,6.73
1995-10-05,12.30,1.64,11.12,0.93,3.71,1.89,6.25,118.27,301.85,6.12
1995-10-06,5.91,1.11,11.84,3.48,13.90,1.37,7.44,50.68,349.26,7.30
1995-10-07,1.66,1.09,12.90,1.67,6.68,1.23,7.28,67.95,342.27,3.26
1995-10-08,0.01,2.15,15.27,0.96,3.85,2.18,7.83,113.21,322.67,6.78
1995-10-09,0.46,1.37,15.22,0.59,2.36,1.50,8.77,94.75,336.08,4.86
1995-10-10,0.03,0.90,10.68,0.45,1.79,0.95,6.92,109.57,302.38,3.76
1995-10-11,1.41,0.78,10.12,0.37,1.46,0.91,6.47,54.36,334.69,3.42
1995-10-12,6.94,0.46,12.31,0.35,1.38,0.57,8.55,50.65,348.16,3.86
1995-10-13,0.05,0.46,12.20,0.93,3.72,0.49,8.13,47.48,349.02,2.21
1995-10-14,0.06,0.41,11.95,0.52,2.06,0.44,8.25,60.68,338.58,2.13
1995-10-15,0.45,0.51,12.55,0.40,1.59,0.61,8.62,69.32,335.07,3.88
1995-10-16,2.27,0.86,12.04,0.34,1.36,1.03,7.47,48.29,345.32,4.59
1995-10-17,0.87,0.94,13.78,0.32,1.27,1.17,8.76,67.05,340.20,6.94
1995-10-18,0.27,1.20,9.15,0.30,1.20,1.43,5.48,60.57,317.24,5.57
1995-10-19,3.16,0.87,11.37,0.28,1.10,1.06,7.14,43.43,343.55,5.13
1995-10-20,0.02,0.77,8.26,0.33,1.32,0.80,5.26,84.86,290.61,3.20
1995-10-21,0.76,0.76,5.60,0.30,1.18,0.87,4.07,71.11,285.15,3.15
1995-10-22,7.13,0.07,8.03,0.42,1.69,0.15,6.94,37.24,331.33,5.43
1995-10-23,0.01,0.57,11.72,1.22,4.87,0.59,7.80,39.09,346.38,4.80
1995-10-24,2.22,1.07,12.23,0.55,2.19,1.34,7.56,46.00,341.85,7.86
1995-10-25,0.95,1.59,8.96,0.41,1.62,1.84,4.97,77.21,290.71,7.54
1995-10-26,1.72,0.51,9.77,0.33,1.33,0.70,7.01,33.41,339.84,6.45
1995-10-27,0.06,0.85,7.70,0.33,1.31,0.97,5.02,82.14,279.21,4.67
1995-10-28,0.00,0.39,6.73,0.30,1.18,0.39,4.87,64.99,290.03,2.17
1995-10-29,0.02,0.25,4.83,0.27,1.06,0.27,4.39,54.33,290.06,1.68
1995-10-30,0.54,0.32,7.31,0.25,0.99,0.38,5.61,30.70,326.96,2.34
1995-10-31,4.07,0.00,9.34,0.26,1.02,0.04,7.62,28.80,339.29,3.14
1995-11-01,0.03,0.33,8.56,0.33,1.33,0.35,6.13,40.67,321.29,2.76
1995-11-02,0.03,0.55,6.69,0.29,1.16,0.58,4.31,69.30,273.96,2.85
1995-11-03,0.23,0.35,4.60,0.26,1.03,0.42,4.42,45.01,293.15,2.96
1995-11-04,0.01,0.16,3.05,0.24,0.95,0.17,3.60,62.22,262.69,1.56
1995-11-05,0.02,0.35,3.09,0.22,0.90,0.37,3.75,35.93,292.60,2.56
1995-11-06,0.66,0.34,4.52,0.22,0.89,0.42,4.14,37.20,297.43,2.39
1995-11-07,0.12,0.00,7.53,0.23,0.90,0.00,7.02,35.72,318.99,2.72
1995-11-08,4.43,0.22,9.79,0.23,0.92,0.28,7.14,25.23,339.90,3.34
1995-11-09,0.19,0.10,4.47,0.30,1.18,0.11,4.41,40.46,291.54,1.48
1995-11-10,3.24,0.04,3.59,0.29,1.14,0.06,4.75,12.82,311.90,3.15
1995-11-11,13.98,0.07,6.68,1.06,4.23,0.12,6.05,12.55,327.66,6.56
1995-11-12,0.06,0.11,8.82,1.74,6.94,0.14,7.04,22.46,336.31,5.85
1995-11-13,0.00,0.02,9.04,0.80,3.20,0.02,6.91,12.61,338.95,1.90
1995-11-14,14.40,0.03,7.64,0.60,2.41,0.04,6.08,26.02,323.89,1.08
1995-11-15,31.46,0.00,6.57,10.71,42.80,0.00,6.21,21.44,325.13,5.33
1995-11-16,11.55,0.47,2.74,8.51,34.00,0.68,3.95,27.37,293.96,6.04
1995-11-17,9.19,0.35,0.43,2.93,11.70,0.51,3.24,43.74,257.59,5.17
1995-11-18,0.16,0.54,1.26,1.85,7.41,0.68,2.93,42.95,257.51,4.25
1995-11-19,0.05,0.10,3.45,3.23,12.90,0.11,4.50,33.86,286.97,3.80
1995-11-20,1.52,0.23,3.84,4.73,18.90,0.31,4.34,19.80,308.46,2.84
1995-11-21,1.79,0.15,5.60,5.18,20.70,0.22,5.46,17.71,321.69,4.64
1995-11-22,0.39,0.36,7.72,2.42,9.68,0.47,5.71,27.82,314.19,4.46
1995-11-23,5.84,0.18,8.16,1.61,6.44,0.31,6.59,21.48,327.39,8.13
1995-11-24,0.47,0.63,9.85,2.33,9.32,0.82,6.53,22.71,331.87,6.30
1995-11-25,4.06,0.37,7.56,1.37,5.48,0.50,5.49,29.61,307.30,4.38
