date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1995-11-26,0.86,0.00,4.53,1.50,5.99,0.00,5.87,18.57,313.98,2.86
1995-11-27,0.54,0.10,5.01,1.21,4.82,0.15,5.28,16.99,316.85,4.82
1995-11-28,1.15,0.04,5.92,0.98,3.93,0.06,5.59,21.02,313.75,3.72
1995-11-29,0.84,0.11,6.93,1.04,4.16,0.16,5.97,17.93,323.67,4.58
1995-11-30,0.00,0.60,6.14,0.88,3.50,0.60,4.94,15.69,321.54,5.77
1995-12-01,0.64,0.38,5.43,0.73,2.93,0.52,4.83,16.63,315.94,4.43
1995-12-02,0.26,0.18,6.29,0.67,2.66,0.26,5.57,14.58,324.98,4.13
1995-12-03,5.94,0.00,7.69,0.82,3.28,0.00,6.78,15.06,331.39,4.94
1995-12-04,1.14,0.27,5.14,1.37,5.49,0.37,4.79,8.20,318.38,3.94
1995-12-05,4.37,0.51,2.12,1.17,4.68,0.70,3.52,15.49,297.93,4.85
1995-12-06,7.02,0.21,1.43,1.48,5.93,0.34,3.87,14.64,298.30,5.31
1995-12-07,0.55,0.00,0.24,1.68,6.72,0.01,3.68,18.53,284.84,2.41
1995-12-08,0.06,0.01,-1.88,1.12,4.47,0.01,3.02,19.46,271.33,1.90
1995-12-09,0.47,0.03,0.08,1.03,4.12,0.04,3.41,19.74,279.38,2.24
1995-12-10,0.00,0.00,2.68,2.50,9.97,0.00,4.56,27.37,279.17,2.24
1995-12-11,0.07,0.01,1.11,1.27,5.09,0.01,3.79,13.32,297.97,0.92
1995-12-12,1.07,0.10,2.24,0.98,3.93,0.14,3.77,17.51,292.99,2.28
1995-12-13,2.36,0.08,2.47,0.92,3.68,0.13,4.36,10.98,306.03,4.68
1995-12-14,2.25,0.31,3.54,1.02,4.08,0.44,4.20,17.50,299.43,4.55
1995-12-15,3.06,0.48,3.30,1.09,4.37,0.66,3.91,14.30,304.13,4.72
1995-12-16,0.06,0.27,3.55,1.30,5.18,0.34,4.32,19.79,294.66,5.26
1995-12-17,0.30,0.38,3.62,0.98,3.90,0.50,3.99,13.48,307.42,3.59
1995-12-18,1.27,0.05,3.02,0.83,3.31,0.06,4.20,15.13,302.13,1.82
1995-12-19,0.00,0.10,1.61,0.82,3.29,0.11,3.82,13.16,299.34,2.62
1995-12-20,0.00,0.18,-2.30,0.68,2.70,0.18,2.42,31.53,238.70,3.63
1995-12-21,13.58,0.17,-1.99,0.58,2.32,0.23,2.58,7.33,280.02,2.59
1995-12-22,16.94,0.00,-0.40,7.21,28.80,0.00,4.45,12.78,294.89,5.62
1995-12-23,0.17,0.38,0.95,3.23,12.90,0.52,3.24,19.19,280.68,4.63
1995-12-24,2.48,0.00,-2.46,1.50,5.98,0.01,2.94,21.88,261.69,2.84
1995-12-25,0.22,0.11,-3.08,1.01,4.02,0.20,2.83,19.32,264.12,6.55
1995-12-26,0.49,0.13,-5.15,0.75,3.01,0.18,2.02,27.58,235.08,3.38
1995-12-27,0.00,0.06,-6.20,0.54,2.17,0.06,1.49,33.80,215.16,1.60
1995-12-28,0.00,0.04,-6.28,0.57,2.26,0.04,1.69,25.45,233.01,1.41
1995-12-29,0.00,0.15,-5.43,0.59,2.35,0.15,1.44,26.16,231.37,1.88
1995-12-30,0.00,0.08,-4.68,0.59,2.36,0.09,2.57,7.63,270.39,7.20
1995-12-31,6.01,0.20,-0.05,0.82,3.29,0.34,3.53,12.39,292.88,6.58
1996-01-01,1.46,0.09,1.87,7.26,29.00,0.14,4.16,13.42,302.85,4.24
1996-01-02,0.12,0.00,2.21,2.70,10.80,0.00,4.42,13.63,304.95,1.93
1996-01-03,0.45,0.12,2.53,1.94,7.77,0.18,4.26,15.71,301.42,4.16
1996-01-04,4.63,0.26,2.76,2.34,9.33,0.40,4.16,8.02,306.56,5.37
1996-01-05,1.60,0.15,4.21,2.90,11.60,0.24,4.88,8.12,314.77,5.88
1996-01-06,6.14,0.28,3.03,2.42,9.67,0.47,4.43,14.19,308.50,7.73
1996-01-07,1.01,0.37,4.37,3.90,15.60,0.57,4.75,14.57,314.57,7.25
1996-01-08,3.88,0.42,6.08,2.63,10.50,0.62,5.21,8.46,323.49,6.60
1996-01-09,0.55,0.45,7.37,2.09,8.37,0.62,5.57,22.32,314.25,5.86
1996-01-10,0.09,0.02,4.62,1.35,5.38,0.02,4.95,23.52,299.94,2.69
1996-01-11,6.04,0.08,4.19,1.49,5.96,0.13,4.92,8.87,314.81,4.68
1996-01-12,5.25,0.35,6.86,1.90,7.58,0.51,5.66,15.65,327.45,5.72
1996-01-13,0.94,0.40,6.98,2.26,9.03,0.57,5.46,25.74,308.67,5.83
1996-01-14,0.00,0.36,6.93,1.43,5.71,0.36,5.48,9.33,327.72,4.80
1996-01-15,0.38,0.09,6.12,1.08,4.33,0.12,5.46,19.21,318.86,2.61
1996-01-16,0.02,0.00,4.93,0.95,3.80,0.00,5.25,9.68,318.73,1.95
1996-01-17,0.00,0.13,5.69,0.85,3.39,0.13,5.40,17.24,321.71,3.34
1996-01-18,0.00,0.23,5.19,0.77,3.08,0.23,4.97,19.47,315.21,3.61
1996-01-19,0.10,0.09,3.50,0.71,2.82,0.12,4.66,10.25,311.25,4.32
1996-01-20,0.75,0.44,2.76,0.68,2.71,0.69,4.14,18.36,305.79,7.68
1996-01-21,0.86,0.52,0.82,0.68,2.71,0.76,3.38,18.57,295.03,6.62
1996-01-22,0.01,0.51,1.74,0.66,2.65,0.54,3.64,19.34,299.19,6.28
1996-01-23,0.00,0.71,1.29,0.63,2.52,0.71,3.29,20.22,294.92,7.10
1996-01-24,0.01,0.81,1.17,0.55,2.21,0.83,3.21,19.86,295.27,8.20
1996-01-25,1.71,0.67,-0.50,0.50,1.99,1.00,2.92,25.31,279.52,8.67
1996-01-26,5.29,0.31,-1.51,0.46,1.83,0.53,3.04,29.27,271.80,7.42
1996-01-27,7.78,0.29,-1.16,0.45,1.80,0.53,3.22,22.61,284.55,8.81
1996-01-28,0.15,0.46,0.12,0.62,2.47,0.62,3.14,36.68,269.47,5.92
1996-01-29,0.00,0.45,-0.37,0.58,2.33,0.45,3.06,22.08,288.64,5.13
1996-01-30,0.01,0.40,0.43,0.59,2.36,0.42,3.31,23.40,291.91,4.67
1996-01-31,0.01,0.30,-0.47,0.61,2.45,0.31,3.10,30.54,278.53,3.87
1996-02-01,0.00,0.23,-0.74,0.60,2.38,0.23,3.10,27.78,282.85,3.02
1996-02-02,3.36,0.26,0.26,0.60,2.41,0.37,3.39,33.09,283.00,3.75
1996-02-03,1.64,0.23,0.49,0.69,2.77,0.32,3.53,37.59,280.56,3.76
1996-02-04,0.00,0.14,-0.64,0.70,2.78,0.14,3.11,49.10,263.18,2.16
1996-02-05,8.35,0.29,-1.67,0.56,2.25,0.47,2.95,14.75,283.67,5.97
1996-02-06,4.26,0.08,-2.56,0.54,2.14,0.13,3.01,15.08,280.80,4.79
1996-02-07,0.32,0.04,-3.37,0.65,2.59,0.06,2.79,36.11,267.41,1.41
1996-02-08,4.67,0.20,-1.22,0.58,2.33,0.29,3.10,60.57,254.66,3.39
1996-02-09,10.46,0.40,0.80,1.22,4.89,0.67,3.67,34.21,290.54,8.60
1996-02-10,6.06,0.41,3.47,8.13,32.50,0.61,4.46,31.80,307.15,6.46
1996-02-11,29.54,0.29,3.54,9.26,37.00,0.40,4.46,40.17,300.35,3.56
1996-02-12,6.43,0.35,2.42,19.52,78.00,0.56,4.23,30.10,304.99,7.12
1996-02-13,2.51,0.54,1.64,7.66,30.60,0.76,3.61,47.61,284.29,5.58
1996-02-14,0.08,0.52,0.07,3.33,13.30,0.61,2.92,49.54,273.62,3.55
1996-02-15,0.44,0.82,5.12,5.38,21.50,1.09,4.53,33.95,315.36,6.99
1996-02-16,0.41,1.22,5.70,8.48,33.90,1.55,4.41,76.56,281.09,9.65
1996-02-17,9.74,0.92,4.01,4.38,17.50,1.21,4.01,59.93,288.19,7.29
1996-02-18,2.54,0.72,2.15,5.18,20.70,1.04,3.75,49.85,289.28,8.74
1996-02-19,1.28,0.73,-0.74,2.22,8.88,1.07,2.91,62.65,265.01,8.82
1996-02-20,1.21,0.76,-0.75,1.43,5.73,1.03,2.74,85.86,247.38,6.05
1996-02-21,4.78,0.31,-1.41,1.21,4.82,0.40,2.95,56.63,269.37,2.54
1996-02-22,0.23,0.46,1.85,1.96,7.83,0.56,3.69,62.96,281.44,3.24
1996-02-23,2.55,0.62,2.93,1.88,7.51,0.84,3.99,40.22,304.47,5.53
1996-02-24,5.47,0.47,3.47,2.88,11.50,0.63,4.37,48.47,302.80,4.41
1996-02-25,0.20,0.52,0.69,2.58,10.30,0.62,3.32,78.18,267.57,3.38
1996-02-26,0.07,0.47,-0.05,1.54,6.17,0.53,3.25,96.39,253.74,2.93
1996-02-27,0.00,0.58,1.88,1.24,4.97,0.59,3.59,99.93,260.86,2.83
1996-02-28,0.02,0.70,1.93,1.04,4.15,0.72,3.38,117.88,249.10,2.71
1996-02-29,0.00,0.76,4.64,0.97,3.87,0.76,4.36,90.17,283.23,3.80
1996-03-01,0.12,0.80,4.47,1.00,4.00,0.90,4.21,76.63,292.60,3.88
1996-03-02,2.16,0.64,5.16,1.24,4.96,0.80,4.69,58.66,309.14,3.56
1996-03-03,0.73,0.64,5.56,2.38,9.52,0.84,5.03,50.07,317.63,5.49
1996-03-04,0.00,0.64,4.33,1.59,6.35,0.65,4.36,56.51,307.14,3.43
1996-03-05,0.01,0.70,4.09,1.01,4.02,0.71,4.04,62.00,302.24,2.85
1996-03-06,0.84,0.73,5.02,0.83,3.31,0.86,4.45,81.91,296.98,2.64
1996-03-07,0.01,0.87,3.69,0.80,3.20,0.89,4.13,112.27,274.79,4.31
1996-03-08,1.84,0.97,1.98,0.69,2.76,1.25,3.38,71.22,287.70,6.17
1996-03-09,0.01,0.78,2.46,0.64,2.56,0.80,3.84,90.24,282.64,4.97
1996-03-10,0.00,0.66,2.78,0.58,2.30,0.66,3.93,72.57,294.22,3.21
1996-03-11,7.30,0.48,2.09,0.71,2.85,0.68,3.88,34.26,302.75,5.40
1996-03-12,1.60,0.43,-0.69,0.99,3.95,0.70,3.22,30.55,288.83,7.81
1996-03-13,1.46,0.66,-1.16,0.84,3.35,0.95,2.95,60.37,282.17,7.17
1996-03-14,0.18,0.81,-0.39,0.75,2.98,1.08,3.02,80.93,276.09,7.07
1996-03-15,0.00,0.58,0.89,0.77,3.09,0.58,3.38,32.13,295.71,5.91
1996-03-16,7.92,0.38,1.14,1.42,5.68,0.58,3.74,32.67,298.44,5.77
1996-03-17,1.04,0.47,1.40,3.03,12.10,0.64,3.94,64.14,297.11,4.38
1996-03-18,1.41,0.52,1.86,3.03,12.10,0.69,3.99,62.13,300.47,4.02
1996-03-19,0.43,0.48,1.72,2.90,11.60,0.58,3.96,60.02,301.14,2.65
1996-03-20,0.05,0.55,1.11,1.88,7.50,0.62,3.66,68.70,294.09,2.84
1996-03-21,0.04,0.54,2.46,1.56,6.23,0.58,4.21,61.69,305.14,4.92
1996-03-22,0.93,0.60,1.62,1.36,5.43,0.77,3.84,69.59,297.41,3.94
1996-03-23,0.04,0.30,2.82,1.20,4.80,0.31,4.42,46.89,307.60,1.25
1996-03-24,0.11,0.71,2.78,1.10,4.39,0.77,4.16,88.56,296.35,3.08
1996-03-25,1.15,0.63,2.14,0.97,3.89,0.82,4.03,75.58,299.12,4.38
1996-03-26,0.25,1.04,1.80,0.93,3.71,1.29,3.32,75.36,294.80,5.81
1996-03-27,0.80,1.34,1.67,0.81,3.24,1.56,2.72,112.64,275.40,3.98
1996-03-28,0.01,1.40,3.34,0.75,2.99,1.43,3.45,111.71,287.42,5.49
1996-03-29,0.12,1.21,1.90,0.61,2.43,1.33,3.32,137.28,272.03,4.10
1996-03-30,0.00,0.96,1.57,0.54,2.17,0.96,3.26,94.57,287.75,3.31
1996-03-31,0.07,1.04,2.39,0.51,2.02,1.11,3.39,113.39,284.81,2.42
1996-04-01,0.07,1.00,1.77,0.48,1.90,1.06,3.39,128.62,278.05,1.69
1996-04-02,0.06,1.13,3.02,0.47,1.87,1.15,3.53,137.80,280.45,1.43
1996-04-03,0.00,1.29,4.68,0.43,1.72,1.29,3.94,125.97,293.70,2.63
1996-04-04,0.00,2.01,4.02,0.41,1.62,2.01,3.17,205.19,257.83,4.07
1996-04-05,0.00,2.20,3.88,0.38,1.53,2.20,3.02,238.78,244.80,3.82
1996-04-06,0.00,1.14,3.34,0.37,1.49,1.14,3.96,131.40,288.81,2.58
1996-04-07,0.00,0.82,4.66,0.37,1.49,0.82,4.60,88.20,311.87,1.32
1996-04-08,0.00,1.23,7.11,0.37,1.48,1.23,5.22,104.78,318.62,3.84
1996-04-09,0.00,1.78,9.94,0.39,1.54,1.79,5.96,160.94,313.57,2.47
1996-04-10,2.09,0.84,7.38,0.39,1.56,0.93,5.85,80.30,330.09,1.92
1996-04-11,0.92,0.84,5.04,0.41,1.64,1.02,5.03,94.23,314.18,3.72
1996-04-12,0.06,0.93,1.83,0.42,1.69,1.06,3.41,47.23,299.49,7.51
1996-04-13,0.00,1.46,2.77,0.37,1.46,1.46,3.12,105.82,293.68,4.79
1996-04-14,1.49,0.79,4.01,0.34,1.36,0.99,4.14,53.06,311.47,4.39
1996-04-15,0.22,1.34,9.02,0.35,1.39,1.49,5.96,100.98,332.39,3.93
1996-04-16,7.91,1.32,10.60,0.39,1.56,1.52,6.82,92.06,343.84,4.53
1996-04-17,2.05,1.55,8.15,0.79,3.14,1.76,5.53,129.08,319.57,4.65
1996-04-18,2.45,1.64,6.72,0.78,3.10,1.93,4.92,140.59,308.60,6.76
1996-04-19,0.41,2.58,8.40,0.61,2.43,2.85,4.90,227.25,287.86,6.27
1996-04-20,0.86,1.28,8.36,0.46,1.83,1.43,5.73,104.63,329.53,3.00
1996-04-21,4.01,1.14,8.04,0.55,2.20,1.28,6.07,108.77,327.94,2.85
1996-04-22,13.61,2.71,8.98,0.64,2.56,2.95,4.81,218.85,294.02,5.30
1996-04-23,1.56,1.14,6.64,3.10,12.40,1.31,5.26,101.93,322.70,3.32
1996-04-24,3.73,1.89,7.97,1.57,6.28,2.15,5.23,152.70,313.46,6.19
1996-04-25,1.58,2.07,8.81,1.17,4.66,2.33,5.44,161.72,315.23,6.18
1996-04-26,1.66,1.95,10.47,0.92,3.67,2.18,6.39,148.28,329.18,5.46
1996-04-27,0.70,2.51,8.44,0.81,3.22,2.74,4.79,206.45,298.59,4.96
1996-04-28,0.25,1.84,5.55,0.62,2.47,1.98,4.13,172.65,295.12,3.31
1996-04-29,5.60,1.51,5.75,0.64,2.55,1.72,4.63,141.28,307.53,3.91
1996-04-30,34.43,1.20,4.54,2.83,11.30,1.42,4.50,117.89,309.05,4.50
1996-05-01,6.78,0.78,4.00,17.82,71.20,1.06,4.44,61.64,312.56,6.94
1996-05-02,0.41,2.04,3.85,3.13,12.50,2.36,3.68,212.41,278.10,7.44
1996-05-03,0.10,2.42,3.52,1.63,6.50,2.58,3.25,258.75,262.05,5.84
1996-05-04,0.00,1.89,3.76,1.07,4.26,1.90,3.39,185.29,283.93,3.20
1996-05-05,0.27,2.26,5.29,0.81,3.24,2.38,4.11,239.92,279.53,3.06
1996-05-06,1.61,1.66,5.99,0.85,3.39,1.81,4.82,167.78,304.80,2.69
1996-05-07,0.00,1.65,5.42,0.72,2.88,1.65,4.46,163.26,302.56,2.97
1996-05-08,0.04,2.07,5.29,0.60,2.40,2.13,4.22,214.55,288.03,3.26
1996-05-09,0.01,2.66,4.61,0.52,2.07,2.68,3.56,282.01,264.43,5.82
1996-05-10,4.13,2.20,4.67,0.47,1.87,2.46,3.85,223.50,282.11,5.36
1996-05-11,3.34,0.69,4.80,0.67,2.66,0.85,4.71,60.37,316.73,3.75
1996-05-12,0.32,0.80,5.99,0.88,3.50,0.90,5.16,75.89,322.92,2.18
1996-05-13,0.00,3.01,8.46,0.64,2.55,3.01,4.88,286.83,285.77,2.40
1996-05-14,0.00,2.93,9.02,0.49,1.95,2.93,4.91,267.04,293.29,1.98
1996-05-15,0.01,1.98,6.03,0.42,1.66,2.01,4.18,170.82,303.64,3.62
1996-05-16,0.69,1.97,4.45,0.38,1.53,2.15,3.64,187.00,291.04,3.13
1996-05-17,0.35,2.11,4.06,0.37,1.49,2.32,3.84,230.55,280.43,3.93
1996-05-18,2.24,1.83,4.42,0.37,1.47,2.03,4.11,191.79,292.88,3.80
1996-05-19,1.61,1.32,6.21,0.39,1.56,1.56,5.16,125.46,319.91,5.13
1996-05-20,0.70,2.75,7.65,0.38,1.53,2.96,4.68,252.05,293.12,5.38
1996-05-21,0.64,2.92,8.34,0.34,1.36,3.13,4.75,257.75,294.75,4.38
1996-05-22,11.53,1.38,8.00,0.67,2.68,1.58,5.91,123.31,330.14,4.23
1996-05-23,1.07,3.00,9.94,0.88,3.51,3.23,5.64,259.43,304.98,5.23
1996-05-24,0.22,3.11,9.58,0.54,2.16,3.17,5.40,278.09,298.26,3.82
1996-05-25,0.40,2.72,9.71,0.40,1.61,2.91,5.44,218.26,313.73,4.56
1996-05-26,9.23,1.69,8.57,0.45,1.81,1.87,6.02,153.67,326.36,3.57
1996-05-27,0.07,2.95,8.87,0.75,3.00,3.08,5.17,265.76,298.38,4.29
1996-05-28,4.46,1.47,8.98,0.54,2.17,1.67,6.18,118.25,336.67,4.27
1996-05-29,2.39,2.62,12.62,0.80,3.18,2.79,6.72,177.61,340.11,3.91
1996-05-30,2.32,1.99,12.51,0.66,2.64,2.17,7.44,138.31,349.86,4.09
1996-05-31,0.18,4.22,10.76,0.56,2.22,4.38,5.04,323.10,290.92,10.49
1996-06-01,4.68,3.06,9.39,0.43,1.73,3.32,5.07,245.56,304.06,6.21
1996-06-02,0.01,2.90,9.44,0.65,2.58,2.91,5.29,252.19,303.79,3.03
1996-06-03,1.91,2.15,9.22,0.43,1.70,2.37,5.81,179.05,322.97,4.88
1996-06-04,0.66,4.09,12.37,0.38,1.53,4.30,5.91,320.00,300.32,5.45
1996-06-05,0.12,2.80,12.92,0.33,1.31,2.93,6.85,181.97,340.72,5.32
1996-06-06,1.84,3.57,13.69,0.29,1.17,3.70,6.84,274.33,321.20,2.62
1996-06-07,0.80,3.10,13.99,0.31,1.23,3.20,7.33,228.38,335.35,2.74
1996-06-08,0.00,4.44,12.71,0.28,1.10,4.44,5.57,344.43,293.88,4.20
1996-06-09,0.69,3.15,12.24,0.24,0.95,3.34,5.70,202.76,329.70,4.18
1996-06-10,0.22,2.82,13.51,0.23,0.93,3.02,7.43,197.46,341.13,4.98
1996-06-11,2.07,1.84,12.47,0.24,0.94,2.05,7.75,134.86,351.16,4.86
1996-06-12,0.04,3.89,10.81,0.24,0.96,3.98,5.31,321.68,292.48,5.67
1996-06-13,0.00,3.29,10.94,0.22,0.86,3.29,5.70,276.02,306.48,2.58
1996-06-14,0.00,4.15,13.06,0.20,0.82,4.15,6.34,340.33,301.07,2.29
1996-06-15,0.00,4.43,13.71,0.19,0.78,4.43,6.78,364.64,299.57,2.19
1996-06-16,0.00,4.20,15.47,0.19,0.74,4.20,7.56,313.11,322.06,2.77
1996-06-17,0.00,4.14,14.23,0.18,0.72,4.14,6.32,283.97,319.57,4.32
1996-06-18,0.00,2.25,10.72,0.18,0.71,2.25,5.85,156.70,335.59,3.20
1996-06-19,0.00,2.62,10.32,0.18,0.72,2.62,5.55,203.04,321.66,3.03
1996-06-20,0.00,2.52,8.83,0.18,0.72,2.52,4.72,193.43,314.84,3.22
1996-06-21,0.00,2.63,8.54,0.18,0.71,2.63,4.58,201.34,311.03,3.80
1996-06-22,0.00,2.79,10.16,0.18,0.70,2.79,5.31,220.55,315.77,2.81
1996-06-23,0.00,3.45,11.24,0.17,0.67,3.45,5.98,295.50,304.22,2.36
1996-06-24,0.00,3.95,13.41,0.17,0.66,3.95,6.94,322.24,309.70,2.71
1996-06-25,2.30,3.37,13.85,0.16,0.65,3.52,7.63,265.37,327.44,3.44
1996-06-26,0.06,2.13,12.89,0.17,0.68,2.21,7.77,162.45,347.04,3.04
1996-06-27,1.12,2.41,12.69,0.17,0.68,2.52,6.49,163.77,343.86,2.38
1996-06-28,1.31,2.01,12.80,0.17,0.68,2.20,7.66,140.20,351.48,4.42
1996-06-29,0.00,2.57,11.38,0.17,0.69,2.58,6.16,152.04,340.11,6.96
1996-06-30,0.99,2.44,11.72,0.17,0.66,2.64,6.56,170.43,337.93,4.57
1996-07-01,10.64,1.93,10.39,0.20,0.80,2.09,6.48,154.35,335.46,3.15
1996-07-02,6.44,2.45,11.15,0.24,0.96,2.62,6.27,186.71,330.22,3.43
1996-07-03,13.49,2.08,11.43,0.28,1.11,2.28,7.12,169.20,337.40,4.49
1996-07-04,6.36,2.51,10.96,0.85,3.41,2.71,6.43,201.98,325.90,4.61
1996-07-05,1.88,2.82,11.47,0.53,2.12,3.04,6.20,207.53,325.78,5.12
1996-07-06,0.69,2.64,11.26,0.31,1.25,2.84,5.86,176.80,331.60,4.44
1996-07-07,0.16,2.46,11.16,0.25,1.01,2.57,6.27,188.52,329.26,3.47
1996-07-08,0.40,2.60,11.24,0.21,0.85,2.76,6.13,200.34,326.06,3.17
1996-07-09,0.00,2.32,13.36,0.20,0.79,2.32,7.83,170.17,346.11,4.01
1996-07-10,0.00,2.83,15.03,0.18,0.73,2.83,8.69,208.58,345.48,4.84
1996-07-11,5.92,2.45,15.06,0.18,0.72,2.64,8.70,163.24,356.07,4.89
1996-07-12,0.10,2.39,13.90,0.22,0.88,2.47,8.36,187.76,344.61,2.81
1996-07-13,0.08,3.20,15.22,0.20,0.80,3.33,8.50,232.70,339.71,5.73
1996-07-14,0.00,4.10,13.55,0.18,0.71,4.10,6.42,316.10,304.06,4.34
1996-07-15,0.00,3.52,11.66,0.16,0.63,3.52,5.75,286.48,301.87,3.55
1996-07-16,0.00,3.46,11.91,0.15,0.61,3.46,6.33,297.27,302.43,2.71
1996-07-17,0.00,3.96,13.54,0.15,0.59,3.96,6.76,329.34,301.23,2.23
1996-07-18,0.00,3.06,14.01,0.15,0.59,3.06,7.52,239.66,329.31,2.25
1996-07-19,0.00,2.85,15.62,0.15,0.59,2.85,8.01,202.74,346.53,1.92
1996-07-20,0.00,4.40,17.33,0.14,0.58,4.40,7.57,305.93,323.62,2.66
1996-07-21,0.06,3.41,17.12,0.14,0.56,3.44,8.06,215.89,349.12,2.81
1996-07-22,0.76,2.71,17.40,0.14,0.56,2.82,9.29,172.30,363.46,2.68
1996-07-23,2.66,2.17,15.20,0.15,0.59,2.30,9.32,166.34,354.41,2.95
1996-07-24,0.00,2.50,12.41,0.15,0.59,2.50,7.02,184.84,334.15,4.85
1996-07-25,0.75,2.93,14.54,0.14,0.56,3.10,7.86,213.91,337.11,3.65
1996-07-26,0.02,2.56,15.12,0.14,0.56,2.57,8.22,166.31,352.46,3.82
1996-07-27,0.00,2.20,13.06,0.13,0.54,2.20,6.61,133.33,349.46,2.95
1996-07-28,4.68,2.19,13.58,0.14,0.54,2.28,7.42,161.40,345.23,1.93
1996-07-29,0.37,1.92,13.91,0.15,0.60,2.01,8.76,156.33,349.29,2.44
1996-07-30,0.21,1.93,13.74,0.15,0.61,2.10,8.23,134.98,353.31,4.28
1996-07-31,0.36,2.78,12.79,0.14,0.57,2.93,6.60,175.98,335.13,5.52
1996-08-01,0.41,2.68,12.66,0.14,0.54,2.85,6.76,187.40,330.75,4.94
1996-08-02,0.06,2.52,12.52,0.13,0.54,2.57,6.93,192.29,328.94,3.83
1996-08-03,0.01,2.58,13.64,0.13,0.52,2.59,7.12,176.02,338.46,3.56
1996-08-04,0.00,3.42,14.07,0.13,0.51,3.42,7.05,270.36,311.39,3.25
1996-08-05,0.01,3.24,16.20,0.12,0.50,3.26,7.87,180.98,348.95,5.08
1996-08-06,4.16,1.51,14.03,0.13,0.52,1.65,8.72,107.18,360.30,3.24
1996-08-07,0.67,1.49,13.45,0.14,0.56,1.65,8.79,124.00,352.90,3.56
1996-08-08,2.44,1.56,13.96,0.15,0.60,1.69,8.28,103.83,360.56,2.77
1996-08-09,2.84,2.47,14.80,0.15,0.59,2.62,8.42,184.41,341.47,3.56
1996-08-10,10.45,2.09,14.21,0.21,0.84,2.24,8.80,174.40,342.01,3.24
1996-08-11,0.06,2.23,13.75,0.22,0.88,2.28,8.44,193.03,333.93,1.83
1996-08-12,0.07,3.03,14.62,0.16,0.65,3.09,8.20,257.33,317.51,2.38
1996-08-13,0.00,2.09,13.67,0.15,0.58,2.09,8.25,170.86,338.62,3.40
1996-08-14,0.00,2.54,13.90,0.14,0.55,2.54,7.79,207.85,327.00,2.60
1996-08-15,0.00,2.70,15.02,0.13,0.54,2.70,8.23,218.24,329.03,2.21
1996-08-16,0.00,2.53,16.14,0.13,0.52,2.53,8.67,180.96,345.58,2.72
1996-08-17,0.00,2.41,15.76,0.13,0.52,2.41,8.53,180.00,343.43,2.22
1996-08-18,0.04,3.84,18.85,0.12,0.48,3.89,8.73,237.05,337.48,3.88
1996-08-19,0.15,2.58,18.08,0.12,0.48,2.68,9.19,159.89,360.15,2.68
1996-08-20,21.57,1.69,16.13,0.14,0.55,1.81,9.98,126.55,361.13,3.00
1996-08-21,1.13,1.73,14.42,0.57,2.27,1.82,9.22,152.02,345.32,1.99
1996-08-22,9.41,2.27,14.47,0.29,1.15,2.43,7.93,161.44,340.07,3.58
1996-08-23,3.99,2.13,13.87,0.41,1.65,2.28,8.28,180.96,331.61,3.19
1996-08-24,1.05,1.33,12.21,0.28,1.11,1.44,7.94,115.44,344.08,2.34
1996-08-25,0.78,1.75,12.66,0.20,0.80,1.89,7.57,142.08,336.54,2.91
1996-08-26,5.98,1.74,12.25,0.19,0.78,1.85,7.69,159.06,328.97,2.60
1996-08-27,8.11,1.31,12.50,0.34,1.36,1.47,8.15,112.12,345.49,3.51
1996-08-28,1.45,1.50,12.58,0.49,1.97,1.64,8.02,131.14,339.11,3.26
1996-08-29,0.04,2.19,12.31,0.26,1.03,2.26,6.92,164.34,323.48,5.04
1996-08-30,0.00,1.84,11.59,0.19,0.76,1.84,6.44,125.37,332.79,3.86
