date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1996-08-31,0.00,2.13,11.69,0.17,0.67,2.13,5.97,151.30,321.27,3.49
1996-09-01,7.04,1.47,12.22,0.17,0.67,1.65,7.28,97.42,346.28,3.93
1996-09-02,0.22,1.42,16.39,0.21,0.84,1.52,10.31,109.93,362.18,3.04
1996-09-03,0.26,0.83,14.49,0.20,0.78,0.90,9.87,76.90,363.18,2.02
1996-09-04,0.29,1.51,12.85,0.18,0.70,1.65,7.98,132.68,335.56,2.92
1996-09-05,0.04,1.21,11.91,0.16,0.65,1.24,7.26,87.03,347.11,2.72
1996-09-06,0.00,1.36,10.87,0.16,0.62,1.36,6.50,122.10,326.88,1.78
1996-09-07,0.01,1.62,10.97,0.15,0.59,1.62,6.16,147.77,314.97,1.97
1996-09-08,0.00,1.71,11.52,0.14,0.56,1.71,6.82,148.62,318.27,3.52
1996-09-09,0.00,1.46,10.89,0.14,0.55,1.46,6.46,100.93,333.77,3.93
1996-09-10,0.06,1.68,11.94,0.13,0.54,1.76,6.61,119.81,329.87,3.49
1996-09-11,0.08,1.30,11.87,0.14,0.54,1.39,7.14,81.04,346.52,4.04
1996-09-12,0.01,2.23,10.23,0.13,0.52,2.25,5.22,134.65,309.87,5.84
1996-09-13,0.00,2.03,9.31,0.13,0.50,2.03,4.97,171.36,287.32,4.10
1996-09-14,0.00,1.22,10.25,0.12,0.49,1.22,6.16,119.12,319.08,1.66
1996-09-15,0.00,1.50,11.70,0.12,0.49,1.50,6.85,159.92,307.97,1.47
1996-09-16,0.00,1.80,12.00,0.12,0.48,1.80,6.54,176.32,299.01,2.46
1996-09-17,0.00,1.91,11.95,0.12,0.48,1.91,6.60,143.24,313.45,5.04
1996-09-18,0.01,1.94,11.49,0.12,0.48,1.96,6.20,126.68,317.20,5.51
1996-09-19,0.00,1.73,10.60,0.12,0.48,1.73,6.23,138.43,307.36,5.65
1996-09-20,0.06,1.86,11.38,0.12,0.48,1.98,6.27,105.52,325.70,6.32
1996-09-21,0.13,1.34,11.01,0.12,0.48,1.54,6.60,78.88,337.53,5.11
1996-09-22,0.00,1.10,9.57,0.12,0.48,1.10,5.70,78.23,328.98,2.73
1996-09-23,0.00,1.28,10.07,0.12,0.48,1.28,5.32,85.39,325.41,2.60
1996-09-24,1.73,1.30,10.78,0.12,0.48,1.48,6.25,68.61,339.27,4.30
1996-09-25,0.00,1.40,12.27,0.12,0.50,1.40,7.15,108.49,326.10,4.06
1996-09-26,2.88,1.19,11.90,0.13,0.51,1.42,7.41,74.40,341.83,5.94
1996-09-27,1.68,1.96,11.26,0.13,0.53,2.19,5.91,136.36,300.20,5.66
1996-09-28,14.65,1.41,11.13,0.14,0.56,1.66,6.56,67.86,339.38,6.25
1996-09-29,0.41,1.10,11.64,0.32,1.29,1.33,7.26,58.20,347.31,5.77
1996-09-30,0.86,1.38,9.45,0.22,0.88,1.61,5.75,98.25,311.37,5.47
1996-10-01,0.20,0.96,8.36,0.17,0.69,1.05,5.51,113.05,295.79,2.48
1996-10-02,0.92,0.94,8.76,0.15,0.61,1.07,5.73,108.56,299.67,2.59
1996-10-03,12.97,0.99,10.20,0.30,1.21,1.26,6.77,53.16,340.82,7.24
1996-10-04,0.38,1.24,7.65,0.45,1.79,1.49,5.16,80.91,308.20,6.69
1996-10-05,3.59,1.31,8.20,0.23,0.93,1.52,4.98,98.19,297.17,4.68
1996-10-06,0.45,0.90,11.47,0.20,0.81,1.09,7.38,56.89,343.07,5.13
1996-10-07,0.68,0.73,11.49,0.20,0.81,0.89,7.68,62.27,339.43,4.54
1996-10-08,0.02,0.72,7.66,0.19,0.75,0.75,5.60,94.35,297.34,2.88
1996-10-09,0.00,0.96,8.76,0.17,0.69,0.96,5.55,68.25,317.82,3.79
1996-10-10,0.00,0.64,7.17,0.16,0.63,0.64,5.02,66.45,309.97,2.10
1996-10-11,2.95,1.17,9.60,0.15,0.59,1.41,5.97,45.09,337.35,6.32
1996-10-12,0.35,0.79,11.36,0.17,0.67,0.90,7.37,46.54,345.42,5.08
1996-10-13,0.02,0.97,12.31,0.21,0.86,1.02,7.55,85.54,321.78,4.54
1996-10-14,4.06,0.76,12.18,0.18,0.70,0.92,7.73,43.56,350.28,4.37
1996-10-15,1.40,0.79,8.82,0.18,0.71,0.99,6.08,67.28,314.73,5.14
1996-10-16,5.13,0.82,6.73,0.23,0.92,1.07,5.21,54.42,312.56,6.58
1996-10-17,4.96,0.62,7.11,0.33,1.32,0.73,5.16,83.36,290.15,2.83
1996-10-18,4.21,0.92,9.45,0.30,1.18,1.14,6.15,64.35,316.59,5.67
1996-10-19,0.45,1.16,9.19,0.43,1.72,1.40,5.64,82.57,297.54,6.07
1996-10-20,2.21,0.35,11.04,0.30,1.19,0.45,7.82,34.74,347.92,3.66
1996-10-21,0.26,0.78,9.00,0.33,1.30,0.92,5.72,78.20,298.14,3.82
1996-10-22,0.05,0.37,9.37,0.25,1.01,0.41,6.69,36.73,336.82,2.67
1996-10-23,0.00,1.14,12.73,0.22,0.87,1.15,7.05,58.12,332.24,4.70
1996-10-24,3.38,0.79,11.99,0.20,0.79,0.95,7.41,39.17,345.88,4.57
1996-10-25,7.61,0.99,10.70,0.23,0.91,1.22,6.58,61.02,317.89,6.13
1996-10-26,5.07,0.77,7.77,0.41,1.62,0.99,5.50,52.60,309.62,5.73
1996-10-27,8.85,0.97,10.08,0.87,3.48,1.24,6.49,49.72,323.56,7.78
1996-10-28,12.90,0.47,9.26,2.19,8.76,0.65,6.74,37.50,331.41,5.94
1996-10-29,0.10,1.14,5.29,1.73,6.91,1.31,3.86,74.61,266.83,6.36
1996-10-30,0.41,0.67,7.45,0.64,2.57,0.85,5.43,30.88,326.28,5.07
1996-10-31,1.80,0.69,9.94,0.52,2.06,0.91,6.71,32.25,337.30,6.38
1996-11-01,1.87,1.05,9.97,0.52,2.06,1.31,6.16,36.15,331.20,6.91
1996-11-02,3.32,1.20,12.92,0.46,1.84,1.48,7.66,49.49,331.33,8.37
1996-11-03,7.67,1.36,11.22,0.62,2.49,1.67,6.57,45.00,325.40,9.17
1996-11-04,4.51,0.67,8.50,1.36,5.42,0.87,5.76,53.72,300.98,5.50
1996-11-05,17.99,0.77,5.86,2.24,8.93,1.03,4.69,52.97,286.26,7.04
1996-11-06,4.53,1.25,6.91,3.60,14.40,1.60,4.79,45.01,298.68,10.51
1996-11-07,0.02,0.28,1.99,1.29,5.17,0.30,3.59,46.68,272.02,3.07
1996-11-08,5.11,0.43,2.79,0.99,3.95,0.60,3.94,39.06,284.84,5.07
1996-11-09,0.13,0.36,2.88,1.02,4.07,0.47,3.73,54.48,263.66,3.78
1996-11-10,0.29,0.02,-0.23,0.69,2.77,0.03,3.48,41.85,266.60,1.76
1996-11-11,25.99,0.34,2.03,4.91,19.60,0.52,3.93,30.02,290.93,5.86
1996-11-12,1.68,0.80,3.74,4.05,16.20,1.08,3.83,37.97,284.78,6.90
1996-11-13,1.91,0.19,2.01,1.54,6.15,0.24,3.63,35.27,280.27,2.52
1996-11-14,0.01,0.05,6.13,1.16,4.65,0.05,5.51,28.82,311.73,2.02
1996-11-15,0.01,0.00,7.73,0.89,3.57,0.00,6.33,11.28,332.61,1.48
1996-11-16,3.80,0.21,8.18,0.76,3.05,0.28,6.38,19.38,334.09,3.86
1996-11-17,0.03,0.41,3.09,0.83,3.31,0.44,3.91,27.75,292.85,4.30
1996-11-18,0.02,0.03,-2.12,0.67,2.68,0.04,2.77,52.55,232.18,2.27
1996-11-19,17.31,0.28,-0.95,0.86,3.43,0.44,3.13,10.39,287.42,5.92
1996-11-20,1.92,0.38,0.30,1.91,7.63,0.58,3.34,22.83,284.85,5.93
1996-11-21,0.97,0.17,-0.32,1.04,4.14,0.25,3.15,33.83,263.60,3.64
1996-11-22,0.00,0.13,-0.07,1.05,4.21,0.13,3.36,27.74,274.46,3.58
1996-11-23,0.08,0.14,-0.66,0.83,3.30,0.17,3.18,35.36,258.51,4.29
1996-11-24,12.90,0.09,-0.61,0.75,3.00,0.13,3.44,16.30,290.24,3.66
1996-11-25,9.29,0.35,2.66,6.81,27.20,0.54,4.13,18.44,301.68,6.30
1996-11-26,0.06,0.10,0.48,3.63,14.50,0.12,3.32,30.95,267.47,2.88
1996-11-27,0.11,0.01,-0.53,1.62,6.49,0.01,3.30,27.06,269.80,1.67
1996-11-28,3.56,0.05,-0.56,1.17,4.69,0.07,3.30,27.35,268.35,3.20
1996-11-29,0.11,0.29,2.56,1.71,6.85,0.39,3.89,30.54,276.15,5.10
1996-11-30,1.00,0.32,3.76,2.53,10.10,0.44,4.20,24.89,291.43,4.45
1996-12-01,3.41,0.48,4.82,3.48,13.90,0.69,4.51,24.21,296.91,6.14
1996-12-02,3.19,0.90,3.79,2.22,8.87,1.22,3.74,30.52,276.27,8.58
1996-12-03,27.98,0.29,1.82,5.68,22.70,0.46,3.92,8.20,301.86,6.56
1996-12-04,0.81,0.45,2.56,6.08,24.30,0.68,3.94,16.47,299.55,6.79
1996-12-05,0.01,0.02,0.56,2.63,10.50,0.02,3.44,25.31,271.80,1.98
1996-12-06,0.00,0.00,-2.13,1.36,5.43,0.00,3.00,20.97,267.81,1.08
1996-12-07,0.27,0.13,0.25,1.10,4.40,0.19,3.54,14.75,291.39,3.83
1996-12-08,0.25,0.06,4.25,3.85,15.40,0.09,4.93,14.41,312.79,3.48
1996-12-09,0.29,0.01,3.98,2.16,8.63,0.01,4.87,14.06,311.97,1.94
1996-12-10,0.05,0.02,3.11,1.36,5.44,0.02,4.53,14.09,307.16,2.11
1996-12-11,0.21,0.06,3.10,1.09,4.37,0.08,4.22,13.07,307.96,1.68
1996-12-12,1.16,0.14,1.85,0.93,3.72,0.19,3.82,14.41,298.21,2.84
1996-12-13,0.74,0.02,-0.99,0.87,3.49,0.04,3.10,33.31,245.85,3.51
1996-12-14,0.76,0.51,3.04,0.97,3.87,0.75,4.01,13.62,305.08,6.61
1996-12-15,0.92,0.25,5.01,1.13,4.50,0.34,4.70,18.30,305.03,3.95
1996-12-16,0.50,0.02,3.94,1.01,4.03,0.02,4.77,13.84,310.78,2.02
1996-12-17,1.94,0.00,1.10,0.95,3.79,0.00,3.87,25.48,271.94,1.69
1996-12-18,26.30,0.00,3.93,5.51,22.00,0.00,4.99,7.33,313.96,3.33
1996-12-19,2.34,0.67,2.55,9.31,37.20,0.95,3.68,7.33,303.65,7.55
1996-12-20,0.04,1.08,1.94,2.60,10.40,1.18,3.04,12.68,297.58,8.14
1996-12-21,0.00,0.67,0.73,1.43,5.71,0.67,2.82,18.59,278.19,5.26
1996-12-22,0.51,0.17,-0.04,1.06,4.24,0.23,3.05,22.67,268.53,3.24
1996-12-23,0.67,0.19,0.50,0.97,3.89,0.26,3.43,14.09,291.31,3.52
1996-12-24,0.61,0.19,-0.20,0.84,3.36,0.26,3.05,15.55,283.47,2.82
1996-12-25,0.66,0.01,-0.29,0.76,3.05,0.01,3.41,16.76,282.80,1.67
1996-12-26,1.24,0.15,-1.26,0.67,2.69,0.24,3.10,9.28,285.98,4.13
1996-12-27,5.73,0.03,0.71,0.67,2.69,0.05,3.61,31.89,257.66,4.06
1996-12-28,0.74,0.00,0.92,1.34,5.36,0.00,3.93,16.49,291.06,2.46
1996-12-29,6.23,0.08,0.46,1.20,4.80,0.12,3.71,14.13,293.54,3.77
1996-12-30,6.55,0.36,0.93,2.55,10.20,0.55,3.49,17.19,287.98,5.97
1996-12-31,2.56,0.24,-1.00,1.38,5.51,0.39,3.15,17.46,278.91,5.94
1997-01-01,0.17,0.27,-1.32,1.02,4.08,0.37,2.86,15.40,279.81,4.05
1997-01-02,2.55,0.01,-0.73,0.89,3.57,0.02,3.42,14.65,287.28,2.29
1997-01-03,0.83,0.20,-0.61,0.84,3.34,0.30,3.14,19.36,276.39,4.23
1997-01-04,0.58,0.26,-0.44,0.76,3.02,0.39,3.23,14.28,288.75,4.83
1997-01-05,1.99,0.11,-0.30,0.71,2.85,0.16,3.25,17.42,283.19,2.91
1997-01-06,0.87,0.02,0.07,0.90,3.59,0.03,3.59,15.98,289.84,2.29
1997-01-07,0.10,0.02,-1.54,0.90,3.58,0.03,3.05,16.26,280.83,1.61
1997-01-08,0.40,0.06,-1.13,0.78,3.13,0.08,3.13,15.86,284.06,2.14
1997-01-09,0.11,0.05,0.11,0.74,2.94,0.07,3.50,18.20,286.50,2.60
1997-01-10,0.17,0.06,-0.73,0.70,2.79,0.08,3.23,17.27,284.30,2.22
1997-01-11,2.14,0.08,0.42,1.72,6.89,0.13,3.75,15.38,295.45,4.08
1997-01-12,0.87,0.54,8.12,7.03,28.10,0.75,5.98,18.34,328.23,7.11
1997-01-13,0.16,0.66,8.19,2.73,10.90,0.82,5.77,22.86,319.92,7.13
1997-01-14,0.04,0.58,6.09,1.52,6.08,0.65,4.51,32.62,289.15,4.95
1997-01-15,0.04,0.00,4.38,1.05,4.18,0.00,4.89,28.76,293.00,1.95
1997-01-16,0.05,0.03,1.10,0.87,3.49,0.03,3.92,21.99,289.60,3.06
1997-01-17,0.11,0.10,2.75,0.78,3.13,0.13,4.43,17.13,307.19,3.78
1997-01-18,0.02,0.11,3.84,0.72,2.89,0.11,4.59,19.49,308.48,2.51
1997-01-19,1.10,0.12,2.45,0.65,2.61,0.18,4.26,18.01,304.98,3.37
1997-01-20,0.00,0.02,0.50,0.64,2.56,0.02,3.48,38.91,260.82,2.15
1997-01-21,0.08,0.03,-0.78,0.54,2.16,0.04,3.19,43.33,249.45,2.66
1997-01-22,0.26,0.03,-1.58,0.53,2.11,0.04,3.08,26.47,272.64,1.83
1997-01-23,0.29,0.02,-0.36,0.49,1.95,0.02,3.46,20.82,288.69,1.04
1997-01-24,1.32,0.17,3.36,0.52,2.07,0.24,4.50,22.41,305.65,3.63
1997-01-25,0.39,0.01,2.82,0.59,2.37,0.01,4.38,32.11,289.24,1.34
1997-01-26,0.33,0.07,3.12,0.55,2.19,0.10,4.14,39.28,279.63,2.16
1997-01-27,0.12,0.16,3.48,0.52,2.09,0.20,4.39,26.46,301.91,2.65
1997-01-28,0.02,0.04,1.56,0.47,1.88,0.04,3.70,50.83,258.55,1.79
1997-01-29,0.02,0.03,1.19,0.43,1.72,0.04,3.71,28.58,288.84,0.98
1997-01-30,0.00,0.04,1.35,0.42,1.68,0.04,3.58,39.48,274.88,1.18
1997-01-31,0.30,0.11,1.33,0.42,1.66,0.15,3.79,28.38,291.74,2.18
1997-02-01,0.90,0.25,1.70,0.45,1.79,0.37,3.82,14.45,300.98,4.40
1997-02-02,0.02,0.45,2.56,0.46,1.82,0.47,3.72,64.03,259.19,4.67
1997-02-03,19.16,0.54,2.72,0.93,3.71,0.80,4.01,27.99,301.58,7.27
1997-02-04,3.16,0.22,3.59,5.33,21.30,0.30,4.54,27.91,307.90,3.23
1997-02-05,0.29,0.19,1.08,1.97,7.89,0.26,3.66,51.33,271.06,3.01
1997-02-06,2.99,0.91,6.75,1.55,6.21,1.22,5.12,31.10,320.54,8.76
1997-02-07,0.02,0.88,4.20,1.76,7.05,0.92,3.89,72.60,263.72,6.50
1997-02-08,2.25,0.88,3.92,1.02,4.07,1.17,3.95,35.44,301.71,7.19
1997-02-09,11.75,0.88,6.25,1.00,4.01,1.13,4.72,53.30,297.09,6.40
1997-02-10,5.35,1.03,4.94,6.48,25.90,1.39,4.35,53.49,291.52,10.39
1997-02-11,5.17,0.57,3.82,2.58,10.30,0.79,4.24,52.38,289.09,5.56
1997-02-12,10.82,0.26,5.80,7.66,30.60,0.37,5.48,32.37,320.39,4.21
1997-02-13,0.02,0.96,3.93,3.45,13.80,1.00,3.93,52.47,289.81,7.83
1997-02-14,0.01,0.62,1.79,1.51,6.04,0.64,3.43,84.54,252.97,4.74
1997-02-15,1.79,0.68,2.88,1.06,4.25,0.86,3.57,86.78,256.79,4.15
1997-02-16,10.73,0.83,4.28,2.03,8.12,1.15,4.32,40.17,306.48,8.66
1997-02-17,23.85,0.76,6.43,14.24,56.90,1.06,5.23,30.70,325.01,8.70
1997-02-18,2.13,0.80,2.52,6.76,27.00,1.11,3.72,70.06,274.25,7.78
1997-02-19,23.44,0.78,3.54,14.49,57.90,1.12,4.19,35.89,308.55,9.80
1997-02-20,17.94,1.00,4.97,13.59,54.30,1.33,4.42,54.42,301.10,9.19
1997-02-21,0.05,1.37,5.95,7.06,28.20,1.48,4.32,87.03,279.65,8.91
1997-02-22,6.82,1.40,8.50,2.60,10.40,1.73,5.45,56.76,318.77,9.84
1997-02-23,3.48,1.30,7.25,4.00,16.00,1.61,4.88,77.63,296.88,7.92
1997-02-24,8.98,1.17,3.97,3.45,13.80,1.51,3.88,73.19,284.39,9.05
1997-02-25,2.26,1.19,4.41,4.63,18.50,1.50,3.93,91.19,274.45,7.66
1997-02-26,3.85,0.43,2.38,3.10,12.40,0.55,3.96,48.21,298.37,3.11
1997-02-27,7.69,0.79,4.76,3.23,12.90,1.06,4.51,40.81,315.71,6.79
1997-02-28,1.97,1.46,6.75,4.51,18.00,1.79,4.62,99.43,284.37,8.66
1997-03-01,16.45,1.24,6.74,5.13,20.50,1.61,4.99,49.01,321.24,11.16
1997-03-02,0.63,1.63,5.12,7.63,30.50,2.00,3.97,116.49,268.50,10.71
1997-03-03,0.01,0.92,3.56,2.29,9.15,0.94,3.90,95.36,277.27,5.03
1997-03-04,0.00,0.76,3.03,1.48,5.90,0.76,3.79,93.23,277.16,3.28
1997-03-05,3.65,0.92,5.33,1.45,5.79,1.16,4.55,65.94,306.25,5.57
1997-03-06,0.17,1.26,3.44,1.32,5.29,1.43,3.36,112.34,266.56,5.06
1997-03-07,0.49,0.95,7.24,1.03,4.12,1.20,5.41,59.65,321.85,6.90
1997-03-08,0.02,1.08,4.08,0.89,3.56,1.11,3.78,150.85,252.57,2.81
1997-03-09,0.10,0.79,4.43,0.77,3.06,0.86,4.33,105.64,283.07,2.60
1997-03-10,0.02,0.69,5.62,0.71,2.84,0.72,4.96,85.83,301.70,2.56
1997-03-11,0.00,0.85,5.85,0.63,2.53,0.86,4.79,110.80,289.52,2.15
1997-03-12,0.16,0.89,6.78,0.60,2.40,1.06,5.22,84.35,309.47,4.00
1997-03-13,1.30,1.02,7.91,0.60,2.41,1.26,5.59,67.75,324.38,5.62
1997-03-14,1.14,1.25,9.05,0.63,2.51,1.47,5.90,102.00,313.21,5.11
1997-03-15,1.80,0.64,7.91,0.62,2.46,0.82,6.26,69.33,326.20,4.78
1997-03-16,0.04,0.99,8.68,0.67,2.68,1.05,6.11,82.35,323.51,5.29
1997-03-17,2.14,0.74,8.23,0.60,2.41,0.87,6.03,64.03,330.70,3.10
1997-03-18,2.14,1.19,7.10,0.70,2.80,1.45,5.27,107.13,304.31,6.14
1997-03-19,0.30,1.38,6.11,0.73,2.90,1.61,4.53,119.98,292.14,5.59
1997-03-20,0.01,1.29,4.77,0.56,2.22,1.31,4.05,119.75,285.78,4.74
1997-03-21,0.03,1.11,3.19,0.47,1.87,1.15,3.52,130.38,273.17,2.61
1997-03-22,3.51,1.16,5.94,0.47,1.86,1.38,4.55,85.42,309.76,4.72
1997-03-23,3.87,0.89,6.15,0.56,2.25,1.05,5.12,91.04,310.83,3.29
1997-03-24,1.45,0.87,5.94,0.92,3.67,1.01,5.00,89.30,310.91,2.83
1997-03-25,1.25,1.06,7.49,0.80,3.18,1.29,5.45,73.27,325.95,5.41
1997-03-26,1.16,1.96,8.19,0.90,3.61,2.29,4.96,112.75,310.66,9.12
1997-03-27,2.23,1.51,5.82,0.88,3.52,1.82,4.37,97.05,306.38,7.75
1997-03-28,0.01,2.11,4.94,0.84,3.34,2.13,3.59,185.79,261.99,7.84
1997-03-29,0.01,1.87,6.79,0.53,2.10,1.89,4.31,149.36,288.91,5.53
1997-03-30,0.01,1.77,6.43,0.43,1.73,1.78,4.24,145.07,289.89,5.12
1997-03-31,0.58,1.93,6.90,0.39,1.55,1.99,4.42,170.78,282.90,5.32
1997-04-01,0.00,1.91,8.44,0.36,1.45,1.91,4.99,135.45,307.27,5.76
1997-04-02,1.29,1.76,8.29,0.34,1.37,2.02,5.08,118.72,314.22,5.90
1997-04-03,0.60,2.10,4.93,0.34,1.34,2.41,3.68,190.31,268.16,7.34
1997-04-04,1.64,1.09,3.56,0.33,1.30,1.31,3.95,97.51,300.00,4.59
1997-04-05,1.79,1.72,8.96,0.36,1.44,2.02,5.69,113.78,322.55,8.12
1997-04-06,0.04,0.87,6.02,0.36,1.43,0.92,5.10,84.22,319.66,2.38
1997-04-07,0.14,1.05,8.81,0.34,1.35,1.09,5.88,78.64,335.75,2.68
1997-04-08,0.00,1.85,8.91,0.32,1.26,1.85,4.83,134.46,313.25,3.32
1997-04-09,0.37,1.96,7.76,0.29,1.16,1.99,4.64,190.02,288.65,2.48
1997-04-10,0.00,2.33,8.42,0.28,1.10,2.33,5.01,225.44,281.27,4.22
1997-04-11,0.01,1.84,5.87,0.26,1.04,1.85,4.20,162.40,290.74,5.26
1997-04-12,0.02,1.85,5.19,0.26,1.02,1.87,4.04,207.62,272.81,2.33
1997-04-13,0.00,1.43,7.65,0.25,1.01,1.43,5.25,122.57,316.60,3.46
1997-04-14,0.03,1.39,8.70,0.25,1.01,1.44,5.73,108.45,327.39,3.63
1997-04-15,0.02,2.24,6.32,0.25,0.98,2.27,4.23,245.48,267.40,2.35
1997-04-16,0.00,1.33,6.92,0.24,0.95,1.33,4.73,121.85,313.32,1.72
1997-04-17,0.01,0.51,7.35,0.24,0.95,0.52,5.40,49.28,329.39,1.32
1997-04-18,0.05,1.18,7.05,0.24,0.95,1.24,5.25,102.90,322.37,2.79
1997-04-19,0.04,1.58,3.83,0.23,0.92,1.66,3.45,122.85,296.10,4.58
1997-04-20,0.95,1.99,4.22,0.23,0.90,2.17,3.22,192.35,274.46,3.15
1997-04-21,0.99,1.52,4.10,0.23,0.91,1.73,3.85,146.94,292.63,3.79
1997-04-22,0.23,1.34,3.97,0.25,1.00,1.49,3.70,125.82,298.19,2.49
1997-04-23,1.48,2.06,6.88,0.22,0.89,2.34,4.44,152.97,305.01,6.61
1997-04-24,0.01,1.97,8.01,0.23,0.92,2.01,4.97,124.48,320.82,7.34
1997-04-25,0.00,1.56,4.83,0.22,0.87,1.57,4.14,137.09,301.37,5.12
1997-04-26,0.26,0.73,5.49,0.21,0.85,0.89,4.91,53.67,320.18,4.97
1997-04-27,2.02,1.44,8.83,0.22,0.89,1.56,6.20,134.38,325.82,2.21
1997-04-28,2.09,1.86,10.39,0.26,1.05,2.10,6.65,156.59,327.50,5.95
1997-04-29,0.04,2.29,9.82,0.25,0.99,2.37,5.69,167.70,319.56,6.29
1997-04-30,0.14,2.40,10.91,0.22,0.87,2.45,6.18,195.83,317.88,3.63
1997-05-01,0.00,3.55,13.80,0.20,0.79,3.55,6.45,250.49,315.88,4.41
1997-05-02,0.00,3.23,12.63,0.19,0.75,3.23,6.60,269.13,307.68,2.96
1997-05-03,9.79,1.42,9.45,0.19,0.76,1.59,6.62,129.67,332.55,3.62
1997-05-04,23.85,1.53,9.84,1.44,5.77,1.77,6.87,148.93,330.06,5.60
1997-05-05,3.07,1.03,3.95,3.15,12.60,1.31,4.52,114.01,308.86,6.47
1997-05-06,4.71,2.13,2.07,1.05,4.19,2.40,3.06,251.25,259.10,5.16
1997-05-07,7.52,1.49,3.11,1.18,4.72,1.71,3.92,170.18,289.34,4.00
1997-05-08,2.44,1.56,3.94,2.01,8.05,1.73,4.39,185.52,291.13,2.99
1997-05-09,0.82,2.23,5.08,1.00,4.00,2.35,4.25,245.23,279.61,2.03
1997-05-10,4.23,1.36,5.69,0.68,2.71,1.57,5.03,143.99,311.18,4.24
1997-05-11,6.01,1.71,6.45,1.12,4.46,1.96,5.25,190.71,303.69,5.09
1997-05-12,2.03,2.10,7.91,1.11,4.42,2.39,5.16,170.23,314.32,7.31
1997-05-13,2.01,2.28,8.73,0.94,3.77,2.55,5.51,197.40,312.24,6.41
1997-05-14,0.00,2.93,9.72,0.67,2.66,2.93,5.37,249.65,302.29,4.30
1997-05-15,0.00,2.97,10.10,0.45,1.80,2.97,5.61,261.43,302.13,2.94
1997-05-16,4.29,1.80,9.07,0.38,1.50,1.98,6.03,155.06,326.37,3.89
1997-05-17,2.84,1.11,9.32,0.61,2.42,1.29,7.01,112.02,339.11,3.90
1997-05-18,1.25,1.23,9.91,0.74,2.96,1.36,7.44,124.03,339.53,2.85
1997-05-19,5.16,1.26,9.51,0.62,2.47,1.42,7.12,127.96,336.80,3.35
1997-05-20,1.94,1.32,8.91,0.93,3.70,1.51,6.73,137.36,331.80,4.18
1997-05-21,0.66,1.40,6.66,0.78,3.12,1.64,5.15,117.56,323.75,5.19
1997-05-22,0.70,1.98,5.89,0.54,2.16,2.16,4.35,185.34,301.65,3.28
1997-05-23,0.11,2.71,5.94,0.42,1.67,2.79,4.24,283.77,277.63,3.53
1997-05-24,0.00,3.00,7.00,0.35,1.40,3.00,4.60,307.31,277.84,3.01
1997-05-25,1.27,3.10,9.84,0.31,1.22,3.25,5.42,272.07,300.77,2.97
1997-05-26,0.07,2.83,11.56,0.29,1.16,2.89,6.79,240.65,320.46,4.37
1997-05-27,0.00,2.33,9.91,0.27,1.09,2.33,6.28,208.04,320.12,2.90
1997-05-28,0.00,3.32,10.65,0.25,1.00,3.32,6.15,299.47,301.27,2.55
1997-05-29,0.00,4.14,13.17,0.23,0.93,4.14,7.37,355.41,302.77,2.12
1997-05-30,0.00,3.94,14.28,0.22,0.87,3.94,7.31,311.10,316.94,2.27
1997-05-31,0.00,2.64,11.21,0.21,0.82,2.64,6.99,235.33,321.84,3.35
1997-06-01,0.00,3.67,10.80,0.19,0.78,3.68,5.95,337.34,290.20,4.80
1997-06-02,0.10,2.69,9.56,0.19,0.77,2.81,5.97,256.69,305.98,5.99
1997-06-03,0.00,3.22,10.56,0.19,0.77,3.23,6.20,298.73,300.60,4.34
1997-06-04,0.00,3.19,11.37,0.18,0.73,3.19,6.38,275.07,310.12,2.54
1997-06-05,3.63,2.74,12.99,0.18,0.72,2.90,6.94,195.01,337.93,3.43
1997-06-06,2.31,2.49,14.37,0.20,0.80,2.69,8.51,181.26,349.87,5.21
