date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1997-06-07,11.10,3.02,15.35,0.23,0.92,3.24,8.67,208.86,348.36,6.03
1997-06-08,1.24,3.49,14.12,0.33,1.31,3.71,7.63,263.12,328.47,5.70
1997-06-09,0.98,3.31,11.72,0.24,0.97,3.37,6.33,275.62,311.72,3.27
1997-06-10,2.62,3.07,14.05,0.20,0.80,3.23,7.66,227.95,336.72,3.52
1997-06-11,30.20,1.38,11.15,2.75,11.00,1.56,7.64,117.92,348.57,4.18
1997-06-12,2.50,1.42,11.79,2.60,10.40,1.57,8.15,126.28,349.88,3.18
1997-06-13,9.68,1.64,12.00,1.58,6.30,1.79,7.86,133.63,349.32,3.23
1997-06-14,0.05,1.52,8.63,1.79,7.17,1.61,5.96,124.57,334.22,3.69
1997-06-15,0.12,1.70,8.79,0.80,3.20,1.80,5.87,144.51,330.14,2.14
1997-06-16,0.38,2.58,10.25,0.54,2.15,2.65,6.39,229.22,317.96,2.03
1997-06-17,2.38,2.62,11.49,0.50,2.01,2.72,6.93,222.59,326.02,1.80
1997-06-18,2.18,1.90,11.77,0.44,1.74,2.06,7.01,133.76,347.79,3.35
1997-06-19,5.10,1.59,11.23,0.53,2.12,1.72,7.50,132.75,345.91,2.74
1997-06-20,7.81,2.14,10.55,1.04,4.14,2.33,6.88,192.44,328.91,4.04
1997-06-21,0.25,1.49,10.55,1.95,7.81,1.74,7.46,151.19,338.80,6.04
1997-06-22,0.94,1.80,11.19,0.78,3.11,2.02,7.36,155.05,340.74,5.06
1997-06-23,0.00,2.29,10.30,0.52,2.09,2.29,6.19,181.27,328.79,4.41
1997-06-24,0.08,2.50,9.65,0.39,1.54,2.59,5.81,215.98,316.80,2.80
1997-06-25,8.77,0.80,9.20,0.42,1.69,0.98,6.69,67.79,339.53,4.65
1997-06-26,5.22,1.59,8.26,0.94,3.76,1.90,5.85,133.46,330.37,8.29
1997-06-27,15.75,1.68,9.03,1.29,5.14,2.00,6.05,125.01,336.00,8.68
1997-06-28,9.39,1.23,10.47,8.21,32.80,1.50,7.55,129.16,343.05,7.13
1997-06-29,0.00,1.97,10.11,3.43,13.70,1.97,6.85,184.07,328.67,3.78
1997-06-30,18.14,1.43,9.08,3.83,15.30,1.63,6.44,125.60,336.58,4.21
1997-07-01,2.08,0.84,9.10,7.33,29.30,1.03,6.55,67.31,338.95,4.68
1997-07-02,6.41,1.85,10.80,2.49,9.93,1.98,6.92,153.78,338.11,2.39
1997-07-03,3.24,1.49,10.51,2.45,9.79,1.60,7.40,133.07,342.01,2.06
1997-07-04,3.42,2.67,12.19,1.59,6.37,2.78,7.61,232.23,326.89,2.23
1997-07-05,0.00,2.87,13.72,1.08,4.31,2.87,7.93,227.47,334.84,3.18
1997-07-06,0.01,3.19,16.04,0.69,2.75,3.20,9.29,238.01,344.85,4.79
1997-07-07,0.00,3.20,16.23,0.52,2.07,3.20,9.46,241.42,345.07,4.01
1997-07-08,0.00,3.61,16.64,0.42,1.67,3.61,9.14,268.53,339.73,2.46
1997-07-09,0.51,3.53,15.55,0.36,1.45,3.59,9.29,285.85,331.76,2.16
1997-07-10,0.00,2.86,14.18,0.32,1.28,2.86,8.60,237.94,335.15,3.26
1997-07-11,0.00,3.00,14.19,0.29,1.16,3.00,8.22,240.92,333.44,2.67
1997-07-12,5.27,2.00,15.17,0.28,1.10,2.10,9.08,145.10,360.87,2.07
1997-07-13,9.54,2.31,15.21,0.59,2.36,2.43,9.41,180.14,353.22,2.54
1997-07-14,0.08,2.80,13.72,0.49,1.95,2.86,7.49,210.01,336.70,2.97
1997-07-15,1.13,2.18,14.60,0.33,1.32,2.32,8.83,162.56,353.76,3.30
1997-07-16,0.03,2.22,14.94,0.30,1.20,2.27,9.01,158.84,356.15,4.60
1997-07-17,0.14,2.34,13.36,0.28,1.11,2.41,7.92,182.78,342.16,3.03
1997-07-18,0.02,2.58,13.71,0.26,1.02,2.62,8.38,216.15,336.31,4.11
1997-07-19,0.00,3.65,15.01,0.23,0.92,3.65,8.25,294.85,321.67,2.00
1997-07-20,0.11,2.94,14.16,0.21,0.85,2.96,8.46,244.10,331.24,1.87
1997-07-21,0.00,3.42,14.78,0.20,0.81,3.42,8.23,277.71,324.41,1.52
1997-07-22,2.19,2.61,14.20,0.20,0.80,2.70,8.28,208.92,338.99,1.73
1997-07-23,4.86,2.24,15.43,0.21,0.83,2.33,9.29,171.13,354.52,1.88
1997-07-24,6.37,1.79,14.57,0.88,3.50,1.90,9.44,145.48,356.20,2.41
1997-07-25,0.33,2.84,14.77,0.59,2.35,2.98,8.37,210.90,340.30,4.50
1997-07-26,8.07,1.69,13.29,0.48,1.91,1.81,8.64,140.51,350.96,2.60
1997-07-27,3.21,3.20,14.67,0.71,2.84,3.38,8.15,249.11,328.98,4.26
1997-07-28,0.37,2.59,15.31,0.64,2.57,2.75,8.93,191.06,347.72,4.15
1997-07-29,3.40,2.97,15.59,0.37,1.49,3.14,8.61,212.38,342.67,4.07
1997-07-30,3.85,2.75,14.04,0.34,1.35,2.98,8.07,208.30,335.78,6.14
1997-07-31,1.45,2.24,13.69,0.34,1.36,2.47,8.09,156.76,347.38,6.24
1997-08-01,0.03,2.53,15.57,0.32,1.28,2.58,9.27,190.59,347.71,4.66
1997-08-02,0.00,2.00,12.89,0.28,1.11,2.00,7.15,141.58,345.78,2.46
1997-08-03,0.00,1.90,13.64,0.24,0.96,1.90,8.12,143.57,349.56,2.39
1997-08-04,0.00,2.75,13.29,0.22,0.87,2.75,7.87,238.21,321.57,3.30
1997-08-05,0.00,2.53,13.89,0.21,0.82,2.53,8.00,196.67,335.30,4.08
1997-08-06,0.00,3.09,15.94,0.20,0.79,3.09,9.18,243.95,333.33,3.93
1997-08-07,0.00,2.89,16.87,0.19,0.76,2.89,10.14,229.04,342.93,2.96
1997-08-08,0.04,3.23,18.53,0.18,0.73,3.25,10.11,226.24,349.96,2.79
1997-08-09,4.09,2.24,17.42,0.19,0.76,2.38,10.43,156.18,363.32,3.43
1997-08-10,0.00,2.61,17.43,0.20,0.82,2.61,10.62,200.67,352.05,3.34
1997-08-11,0.33,1.30,17.65,0.19,0.75,1.42,11.14,84.49,377.99,3.37
1997-08-12,0.03,2.89,18.71,0.18,0.74,2.89,11.30,223.40,352.21,1.65
1997-08-13,6.58,1.46,17.21,0.21,0.82,1.54,11.41,120.39,369.34,1.80
1997-08-14,0.00,3.04,17.48,0.37,1.48,3.05,10.43,241.09,339.73,3.36
1997-08-15,0.00,2.82,17.48,0.22,0.86,2.82,9.99,212.72,345.72,2.63
1997-08-16,0.00,3.24,18.23,0.19,0.75,3.24,9.74,232.91,341.75,2.83
1997-08-17,0.09,2.05,17.23,0.18,0.71,2.09,10.38,151.35,361.06,2.59
1997-08-18,0.01,2.02,16.41,0.17,0.69,2.03,10.17,159.36,354.60,2.90
1997-08-19,0.00,2.43,18.08,0.17,0.68,2.43,10.86,183.75,355.80,2.69
1997-08-20,1.96,2.25,18.61,0.17,0.66,2.40,10.89,143.10,368.87,3.75
1997-08-21,7.06,1.54,16.70,0.20,0.80,1.71,10.57,108.82,368.52,4.27
1997-08-22,0.08,2.97,15.35,0.22,0.87,3.06,8.09,227.49,322.93,3.68
1997-08-23,2.38,1.04,13.09,0.19,0.76,1.10,8.70,89.09,356.97,1.43
1997-08-24,0.12,1.29,12.85,0.19,0.76,1.34,8.36,111.56,348.85,2.06
1997-08-25,0.00,1.83,13.36,0.18,0.73,1.83,8.05,158.19,335.69,1.97
1997-08-26,0.52,2.40,13.63,0.17,0.68,2.54,7.55,197.31,321.80,3.16
1997-08-27,5.28,1.29,13.42,0.18,0.73,1.49,8.62,95.55,355.52,4.96
1997-08-28,0.09,1.69,12.64,0.21,0.84,1.80,7.70,139.80,336.46,3.24
1997-08-29,0.70,2.05,12.93,0.19,0.74,2.23,7.67,171.82,326.18,4.18
1997-08-30,0.22,2.12,12.80,0.17,0.69,2.24,7.22,179.03,321.09,2.93
1997-08-31,5.40,0.95,11.70,0.18,0.72,1.09,8.03,84.03,349.78,3.35
1997-09-01,1.51,1.41,13.10,0.20,0.82,1.58,8.43,121.79,343.25,3.89
1997-09-02,8.73,1.78,12.93,0.20,0.82,1.97,7.62,131.28,337.43,4.49
1997-09-03,4.05,1.19,13.66,0.33,1.30,1.43,8.87,83.21,358.22,6.61
1997-09-04,4.01,2.36,12.71,0.39,1.56,2.61,7.25,192.54,311.14,6.53
1997-09-05,0.62,2.23,12.61,0.33,1.32,2.44,7.08,168.98,318.36,5.88
1997-09-06,3.64,0.91,11.47,0.26,1.05,1.12,7.34,44.53,350.46,5.62
1997-09-07,0.06,1.97,13.87,0.30,1.19,2.04,7.93,126.87,340.74,5.91
1997-09-08,0.01,2.51,13.81,0.24,0.94,2.53,7.38,162.45,324.08,6.97
1997-09-09,0.00,2.42,11.57,0.20,0.79,2.42,5.78,185.66,298.29,4.50
1997-09-10,0.00,2.00,11.51,0.18,0.70,2.00,6.30,191.63,297.19,2.52
1997-09-11,3.83,1.39,11.87,0.18,0.73,1.54,7.35,116.38,332.80,3.47
1997-09-12,2.17,1.77,9.43,0.19,0.77,2.02,5.79,151.52,302.82,5.76
1997-09-13,0.26,1.83,7.51,0.19,0.74,2.08,4.91,169.25,283.11,6.49
1997-09-14,2.94,1.55,11.09,0.17,0.68,1.80,6.78,108.84,329.49,6.27
1997-09-15,6.18,2.03,12.75,0.19,0.76,2.32,7.30,125.17,329.81,8.49
1997-09-16,4.70,1.02,12.45,0.40,1.60,1.26,7.95,49.58,355.15,7.02
1997-09-17,0.00,1.65,11.19,0.48,1.90,1.65,6.60,158.46,304.75,3.30
1997-09-18,0.01,1.19,9.19,0.27,1.06,1.20,6.16,119.49,312.56,3.29
1997-09-19,0.00,1.44,8.51,0.21,0.85,1.44,5.50,137.96,297.93,4.10
1997-09-20,0.00,1.19,9.24,0.19,0.77,1.19,6.04,124.64,308.20,2.64
1997-09-21,0.01,1.32,10.07,0.20,0.80,1.33,6.36,159.34,295.06,1.68
1997-09-22,0.00,1.09,9.69,0.17,0.70,1.09,6.48,128.12,308.03,1.89
1997-09-23,0.00,1.11,9.65,0.17,0.67,1.11,6.48,138.83,301.84,1.69
1997-09-24,0.01,1.13,10.09,0.16,0.66,1.14,6.48,140.82,301.29,1.43
1997-09-25,0.00,1.11,10.64,0.16,0.64,1.11,6.97,135.89,306.66,1.93
1997-09-26,0.04,0.62,10.52,0.16,0.64,0.66,7.20,58.36,344.05,1.94
1997-09-27,0.00,0.27,10.83,0.16,0.66,0.27,7.17,31.23,347.36,1.26
1997-09-28,1.85,1.08,12.19,0.16,0.65,1.23,7.28,72.97,343.05,3.41
1997-09-29,0.00,1.33,12.91,0.16,0.65,1.34,7.43,79.20,342.45,4.45
1997-09-30,0.28,0.35,10.41,0.16,0.63,0.39,6.84,31.34,345.21,1.72
1997-10-01,0.06,1.55,13.01,0.15,0.61,1.64,7.50,90.49,334.57,6.29
1997-10-02,0.00,1.24,10.50,0.15,0.59,1.24,6.20,92.61,318.65,4.06
1997-10-03,0.00,1.23,12.19,0.15,0.60,1.23,7.35,88.56,330.16,5.00
1997-10-04,0.04,1.41,13.99,0.15,0.60,1.51,8.36,76.59,345.75,7.07
1997-10-05,1.17,1.40,13.33,0.15,0.60,1.61,7.73,98.21,328.04,5.23
1997-10-06,2.31,0.75,11.96,0.15,0.62,0.92,7.92,57.21,346.11,4.69
1997-10-07,7.01,0.74,8.96,0.17,0.69,0.87,6.13,77.02,317.33,2.94
1997-10-08,6.49,0.83,9.68,0.25,0.99,0.98,6.41,80.34,317.96,3.63
1997-10-09,11.48,0.84,10.54,0.39,1.56,0.99,6.89,92.39,314.02,3.61
1997-10-10,1.27,1.18,9.20,1.21,4.83,1.45,5.97,86.66,308.35,6.99
1997-10-11,1.02,0.77,7.23,0.48,1.93,0.94,5.41,82.05,300.96,4.20
1997-10-12,0.47,1.03,5.43,0.32,1.28,1.25,4.23,81.31,288.21,4.93
1997-10-13,0.00,1.10,5.48,0.26,1.02,1.10,4.19,89.69,280.91,5.34
1997-10-14,5.32,0.23,4.57,0.24,0.95,0.30,4.76,22.85,315.92,2.73
1997-10-15,4.76,0.14,7.84,0.36,1.45,0.18,6.40,22.40,333.18,3.06
1997-10-16,0.78,0.38,10.81,0.68,2.72,0.49,7.77,39.44,346.23,4.08
1997-10-17,0.12,0.95,14.09,0.53,2.12,1.08,8.70,46.51,356.13,5.78
1997-10-18,0.02,0.52,11.75,0.36,1.44,0.53,7.71,85.51,315.36,2.27
1997-10-19,0.42,0.43,8.82,0.28,1.13,0.53,6.55,51.88,324.93,3.47
1997-10-20,0.22,1.10,5.66,0.25,1.01,1.34,4.20,48.76,306.43,5.89
1997-10-21,0.01,0.64,5.18,0.23,0.93,0.65,4.26,60.38,294.03,3.12
1997-10-22,0.19,0.44,4.25,0.22,0.86,0.53,4.23,68.15,282.81,2.54
1997-10-23,0.06,0.62,4.96,0.20,0.81,0.68,4.15,55.51,294.84,3.09
1997-10-24,0.01,0.47,2.86,0.18,0.74,0.48,3.52,78.17,262.57,2.49
1997-10-25,0.00,0.43,5.14,0.18,0.71,0.43,4.60,55.32,295.68,2.79
1997-10-26,0.03,0.21,5.70,0.18,0.72,0.22,4.91,33.69,318.14,1.05
1997-10-27,0.13,0.23,5.72,0.18,0.73,0.27,5.15,46.23,306.54,1.88
1997-10-28,0.00,0.40,2.94,0.18,0.72,0.40,3.56,87.07,248.99,2.49
1997-10-29,2.20,0.39,1.19,0.17,0.69,0.48,3.01,79.25,245.42,2.47
1997-10-30,0.04,0.33,6.17,0.18,0.72,0.37,5.21,45.67,306.15,3.04
1997-10-31,0.08,0.13,7.02,0.20,0.80,0.15,5.87,49.32,307.08,1.86
1997-11-01,1.14,0.24,9.18,0.19,0.75,0.31,6.74,39.38,326.50,2.84
1997-11-02,0.00,0.06,8.66,0.19,0.75,0.06,6.58,15.28,337.01,1.89
1997-11-03,0.39,0.41,7.35,0.19,0.76,0.53,5.62,29.44,325.59,3.52
1997-11-04,3.48,0.72,6.83,0.19,0.76,0.95,5.18,27.99,323.27,6.00
1997-11-05,2.07,0.20,8.54,0.27,1.06,0.27,6.68,26.62,334.25,3.72
1997-11-06,0.08,0.06,8.13,0.33,1.33,0.07,6.57,27.20,331.04,1.56
1997-11-07,5.45,0.10,4.74,0.27,1.06,0.13,5.01,31.39,307.94,2.01
1997-11-08,3.01,0.14,4.58,0.40,1.59,0.20,5.14,23.09,316.72,4.10
1997-11-09,1.38,0.08,3.76,0.55,2.18,0.10,4.74,26.81,307.23,2.05
1997-11-10,0.82,0.15,5.42,0.47,1.89,0.20,5.27,29.82,310.91,3.18
1997-11-11,0.40,0.17,6.09,0.42,1.69,0.23,5.40,37.18,303.75,3.47
1997-11-12,0.12,0.06,4.73,0.35,1.38,0.08,4.92,52.03,277.02,2.92
1997-11-13,0.00,0.09,3.54,0.30,1.18,0.09,4.42,39.38,285.50,2.60
1997-11-14,0.70,0.26,4.62,0.26,1.05,0.36,4.84,20.84,315.48,4.01
1997-11-15,0.22,0.14,8.08,0.27,1.06,0.18,6.33,24.12,328.10,2.96
1997-11-16,2.68,0.63,12.34,0.27,1.08,0.83,7.99,19.63,354.30,6.36
1997-11-17,9.64,0.86,11.03,0.35,1.39,1.12,7.04,19.57,347.33,7.59
1997-11-18,3.20,0.60,10.17,2.24,8.96,0.85,7.00,21.40,340.06,8.05
1997-11-19,10.20,0.33,8.70,1.75,6.99,0.49,6.57,21.24,332.64,6.42
1997-11-20,13.28,0.36,7.86,5.68,22.70,0.56,6.23,17.43,332.88,7.80
1997-11-21,0.03,0.07,5.52,2.49,9.94,0.08,5.09,44.29,279.47,3.49
1997-11-22,0.00,0.00,3.45,1.05,4.19,0.00,4.69,36.16,281.68,2.23
1997-11-23,6.96,0.09,4.57,0.75,2.98,0.13,5.04,20.68,310.49,3.78
1997-11-24,1.80,0.41,6.42,2.24,8.93,0.60,5.47,17.60,323.74,6.73
1997-11-25,4.82,0.59,6.02,1.26,5.05,0.83,5.03,15.49,322.74,6.85
1997-11-26,4.93,0.18,6.83,1.96,7.85,0.27,5.88,16.12,327.76,4.86
1997-11-27,2.90,0.04,6.96,2.73,10.90,0.06,6.12,16.09,328.19,3.39
1997-11-28,9.89,0.01,6.76,3.30,13.20,0.01,6.02,8.97,327.97,3.45
1997-11-29,3.35,0.18,6.97,3.68,14.70,0.28,5.96,8.83,328.77,6.45
1997-11-30,0.34,0.14,2.87,2.01,8.02,0.18,4.08,29.09,280.86,3.77
1997-12-01,0.92,0.01,-1.30,1.13,4.53,0.01,3.07,35.41,248.71,2.45
1997-12-02,2.85,0.03,-1.07,0.85,3.40,0.05,3.25,24.43,269.06,3.54
1997-12-03,1.87,0.08,1.10,0.86,3.42,0.12,3.73,20.38,286.30,3.22
1997-12-04,0.21,0.05,1.20,1.04,4.15,0.07,3.79,17.66,291.81,2.44
1997-12-05,1.23,0.59,4.43,1.24,4.95,0.83,4.33,8.10,313.93,6.51
1997-12-06,0.38,0.73,9.10,1.29,5.14,0.98,6.20,13.90,338.20,7.54
1997-12-07,3.76,0.74,8.12,0.91,3.63,1.00,5.69,13.85,332.76,7.09
1997-12-08,6.34,0.71,8.08,2.45,9.79,0.98,5.78,15.50,328.88,8.00
1997-12-09,14.37,0.53,6.77,1.98,7.90,0.74,5.24,17.33,317.74,5.99
1997-12-10,13.15,0.29,6.63,6.51,26.00,0.42,5.50,17.98,316.20,5.33
1997-12-11,5.65,0.25,4.99,8.21,32.80,0.37,4.94,13.90,316.40,4.73
1997-12-12,0.33,0.18,2.22,2.73,10.90,0.25,3.75,24.99,277.00,3.79
1997-12-13,0.01,0.07,5.18,1.49,5.94,0.07,5.14,14.75,315.48,2.92
1997-12-14,0.25,0.00,3.31,1.09,4.37,0.00,4.70,18.59,298.29,1.36
1997-12-15,0.54,0.34,3.19,0.93,3.73,0.47,3.97,18.30,295.17,4.33
1997-12-16,0.02,0.98,3.10,0.84,3.35,1.04,3.46,16.14,296.74,7.86
1997-12-17,3.45,1.05,2.27,0.79,3.15,1.44,3.40,9.25,301.02,11.64
1997-12-18,18.51,0.38,4.98,7.16,28.60,0.61,4.97,7.34,318.22,8.63
1997-12-19,15.21,0.00,4.99,7.71,30.80,0.00,5.46,7.33,319.44,2.41
1997-12-20,0.24,0.00,4.25,5.26,21.00,0.00,5.06,13.12,314.21,2.43
1997-12-21,0.01,0.00,4.37,2.03,8.10,0.00,5.14,15.36,310.11,1.65
1997-12-22,1.10,0.01,2.58,1.35,5.39,0.02,4.47,13.43,305.14,3.50
1997-12-23,5.66,0.08,5.63,1.41,5.64,0.12,5.38,16.69,313.10,4.19
1997-12-24,13.83,0.43,6.31,5.63,22.50,0.63,5.32,7.37,324.71,6.98
1997-12-25,6.57,0.49,5.24,5.58,22.30,0.71,4.82,13.74,316.55,6.70
1997-12-26,0.06,0.34,4.25,3.48,13.90,0.42,4.53,14.96,308.96,5.20
1997-12-27,1.10,0.21,3.27,1.76,7.05,0.31,4.30,18.01,297.85,4.59
1997-12-28,0.52,0.17,2.72,1.46,5.85,0.24,4.13,20.51,290.02,4.41
1997-12-29,0.19,0.00,1.01,1.11,4.45,0.00,3.96,10.34,298.87,1.94
1997-12-30,5.54,0.10,5.69,1.54,6.17,0.16,5.34,26.15,295.36,5.71
1997-12-31,0.98,0.36,4.44,1.91,7.62,0.55,4.43,31.76,275.95,6.46
1998-01-01,13.70,0.54,3.30,4.08,16.30,0.82,4.17,15.32,304.23,8.40
1998-01-02,9.00,0.32,4.43,4.93,19.70,0.45,4.52,20.19,299.59,4.94
1998-01-03,2.84,1.14,4.68,6.63,26.50,1.51,4.04,18.37,302.85,10.91
1998-01-04,4.49,0.51,1.98,3.15,12.60,0.77,3.74,14.21,300.69,7.20
1998-01-05,0.08,0.03,1.15,2.42,9.65,0.04,3.74,29.74,266.35,3.54
1998-01-06,7.01,0.25,1.33,1.88,7.51,0.36,3.69,14.97,297.19,4.22
1998-01-07,8.22,0.26,2.92,5.78,23.10,0.38,4.11,19.21,296.70,4.48
1998-01-08,13.10,0.18,2.56,7.33,29.30,0.26,4.15,11.16,305.60,3.98
1998-01-09,0.17,0.97,9.75,7.53,30.10,1.24,6.30,18.07,334.63,9.23
1998-01-10,0.01,0.82,9.76,2.43,9.72,0.84,6.25,19.65,331.89,7.08
1998-01-11,0.35,0.58,7.80,1.52,6.08,0.71,5.32,16.66,328.17,4.11
1998-01-12,3.31,0.40,6.94,1.22,4.89,0.55,5.45,18.69,321.33,4.89
1998-01-13,17.50,0.00,5.63,8.06,32.20,0.01,5.53,9.17,322.27,2.68
1998-01-14,3.63,0.36,3.95,4.63,18.50,0.54,4.45,21.98,301.06,5.81
1998-01-15,3.85,0.38,4.07,3.70,14.80,0.56,4.35,30.79,285.73,5.77
1998-01-16,0.95,0.30,2.96,2.95,11.80,0.44,3.85,40.14,263.98,4.75
1998-01-17,2.23,0.17,3.15,1.92,7.68,0.24,4.45,17.76,307.72,4.04
1998-01-18,7.23,0.07,3.98,3.40,13.60,0.12,4.92,10.05,313.99,5.31
1998-01-19,8.10,0.53,0.22,3.35,13.40,0.86,3.27,28.16,274.68,9.62
1998-01-20,3.13,0.20,-0.58,1.81,7.25,0.29,3.13,24.93,277.20,3.60
1998-01-21,2.98,0.34,2.28,4.31,17.20,0.50,3.90,10.67,303.59,5.15
1998-01-22,7.11,0.13,6.08,9.64,38.50,0.18,5.63,18.92,324.02,3.66
1998-01-23,0.91,0.13,3.21,5.61,22.40,0.19,4.58,19.95,308.47,3.95
1998-01-24,0.43,0.35,2.03,2.65,10.60,0.48,3.76,21.85,298.26,4.15
1998-01-25,0.10,0.11,0.86,1.75,7.00,0.14,3.27,36.37,270.01,2.05
1998-01-26,0.00,0.02,-0.81,1.36,5.45,0.02,3.12,36.43,264.67,1.24
1998-01-27,0.02,0.09,-0.66,1.13,4.51,0.10,2.97,43.94,254.65,2.19
1998-01-28,0.01,0.09,0.45,0.98,3.90,0.09,3.47,33.00,277.86,2.24
1998-01-29,0.01,0.14,1.87,0.92,3.67,0.15,3.77,31.20,287.99,2.26
1998-01-30,3.12,0.18,2.66,0.88,3.50,0.23,3.97,32.56,290.97,2.45
1998-01-31,1.16,0.14,1.81,1.09,4.35,0.18,3.86,17.19,301.52,2.34
1998-02-01,0.00,0.18,1.42,1.01,4.03,0.19,3.74,37.93,282.78,2.93
1998-02-02,0.00,0.42,1.21,0.86,3.42,0.43,3.32,54.09,262.80,4.18
1998-02-03,0.04,0.49,1.49,0.75,3.01,0.55,3.48,43.08,277.72,5.10
1998-02-04,0.08,0.59,4.59,0.75,2.99,0.70,4.35,46.83,290.50,5.37
1998-02-05,0.00,0.63,5.71,0.69,2.77,0.63,4.83,32.94,312.63,5.77
1998-02-06,4.46,0.91,5.86,0.71,2.82,1.21,4.71,32.34,314.27,8.15
1998-02-07,0.31,0.56,2.39,0.91,3.64,0.73,3.67,76.95,252.64,5.47
1998-02-08,0.64,0.87,6.71,0.75,2.98,1.16,5.07,29.17,323.65,7.47
1998-02-09,4.32,0.93,8.62,0.84,3.35,1.21,5.88,32.92,330.66,8.02
1998-02-10,3.96,0.63,7.15,1.17,4.67,0.82,5.39,30.45,326.40,5.04
1998-02-11,2.24,0.94,9.94,2.27,9.08,1.25,6.64,32.82,339.22,9.72
1998-02-12,0.04,0.96,11.05,1.46,5.82,1.05,7.04,31.98,346.13,7.64
1998-02-13,0.01,0.78,10.79,1.00,4.01,0.80,7.03,50.01,329.64,6.27
1998-02-14,0.04,0.97,10.49,0.82,3.26,1.01,6.59,37.53,339.39,6.38
1998-02-15,0.75,0.98,10.68,0.69,2.75,1.20,6.62,32.81,345.16,5.92
1998-02-16,0.81,1.09,7.22,0.72,2.87,1.40,5.12,39.84,321.49,8.45
1998-02-17,0.06,0.59,7.03,0.61,2.42,0.66,5.42,53.80,310.67,4.41
1998-02-18,0.16,0.55,6.75,0.56,2.24,0.66,5.30,56.95,307.54,3.77
1998-02-19,0.03,0.69,7.57,0.53,2.10,0.72,5.54,42.83,323.79,4.78
1998-02-20,0.13,1.14,9.17,0.50,2.00,1.29,5.91,36.30,337.42,7.80
1998-02-21,3.63,0.72,5.55,0.48,1.92,0.92,4.67,54.29,305.38,4.77
1998-02-22,0.19,0.84,4.22,0.52,2.08,1.02,4.06,93.91,268.75,5.05
1998-02-23,0.03,1.16,8.88,0.48,1.90,1.23,5.81,40.45,334.60,8.31
1998-02-24,0.02,1.16,8.94,0.43,1.72,1.20,5.52,75.45,308.62,5.41
1998-02-25,0.43,1.02,6.24,0.40,1.58,1.25,4.57,56.67,309.17,5.39
1998-02-26,0.47,1.35,6.45,0.38,1.51,1.67,4.54,68.84,301.98,8.35
1998-02-27,5.70,1.19,4.24,0.47,1.87,1.54,4.02,63.06,296.17,10.00
1998-02-28,0.71,0.67,0.12,0.52,2.08,0.92,3.20,100.72,253.49,5.58
1998-03-01,8.00,0.47,0.37,0.62,2.49,0.66,3.49,63.83,281.06,4.81
1998-03-02,6.42,0.97,3.83,2.35,9.39,1.25,4.01,78.57,288.01,6.65
1998-03-03,3.82,0.60,6.02,3.45,13.80,0.76,5.15,51.37,318.48,3.95
1998-03-04,0.63,0.94,2.62,1.79,7.17,1.17,3.68,112.85,263.63,5.64
1998-03-05,1.39,0.90,1.36,1.05,4.18,1.14,3.31,112.41,258.59,5.14
1998-03-06,16.88,0.27,0.73,2.29,9.14,0.41,3.71,26.96,296.68,5.02
1998-03-07,4.97,0.64,4.94,8.18,32.70,0.87,4.91,68.76,305.93,5.92
1998-03-08,0.11,1.04,1.83,3.60,14.40,1.23,3.20,122.25,257.27,4.39
1998-03-09,0.29,0.75,1.25,1.60,6.38,0.90,3.35,109.05,264.73,2.93
1998-03-10,15.15,0.58,3.87,4.23,16.90,0.79,4.46,45.30,311.88,5.31
1998-03-11,0.12,1.46,3.98,4.56,18.20,1.68,3.64,130.03,266.36,7.04
1998-03-12,5.65,0.55,2.49,2.73,10.90,0.69,3.99,53.43,303.88,3.48
