date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1998-03-13,0.01,1.05,6.94,1.86,7.44,1.07,4.91,81.00,311.38,3.88
1998-03-14,0.00,1.24,7.63,1.20,4.79,1.24,5.22,127.07,292.57,3.87
1998-03-15,0.00,1.20,8.56,0.96,3.82,1.20,5.62,88.45,317.94,4.78
1998-03-16,0.01,0.93,7.95,0.77,3.09,0.96,5.84,73.05,324.31,5.82
1998-03-17,0.01,1.54,7.85,0.70,2.80,1.56,5.09,118.06,300.18,6.31
1998-03-18,0.10,1.51,6.13,0.61,2.44,1.70,4.08,102.55,297.39,4.99
1998-03-19,0.25,1.13,5.23,0.53,2.13,1.32,4.25,99.40,297.17,3.84
1998-03-20,0.09,1.14,7.76,0.51,2.05,1.22,5.08,73.92,323.23,3.72
1998-03-21,0.00,0.51,6.83,0.49,1.94,0.51,4.70,34.82,325.24,1.81
1998-03-22,0.00,0.96,5.61,0.46,1.83,0.96,4.30,111.40,295.58,1.34
1998-03-23,2.06,0.59,5.40,0.44,1.77,0.72,4.48,35.90,318.47,2.96
1998-03-24,0.51,0.87,5.59,0.50,1.99,1.06,4.85,74.10,315.52,4.10
1998-03-25,5.32,0.74,6.69,0.49,1.94,0.89,5.57,72.92,323.00,3.42
1998-03-26,2.62,1.32,8.52,0.97,3.88,1.62,5.81,89.01,325.06,7.88
1998-03-27,0.04,1.29,8.38,0.84,3.35,1.35,5.49,78.25,328.69,5.19
1998-03-28,0.00,1.67,10.11,0.60,2.41,1.68,5.92,116.97,321.36,4.83
1998-03-29,12.67,0.50,8.33,1.33,5.33,0.61,6.19,39.17,335.08,3.33
1998-03-30,0.10,1.43,10.42,2.38,9.50,1.57,6.66,110.38,328.59,5.63
1998-03-31,0.72,1.18,7.91,0.95,3.78,1.36,5.45,91.56,323.03,3.80
1998-04-01,1.58,0.95,5.20,0.75,2.99,1.15,4.63,77.42,315.42,4.20
1998-04-02,29.95,0.91,4.50,5.91,23.60,1.19,4.55,75.73,313.29,6.58
1998-04-03,7.26,0.86,5.12,13.19,52.70,1.14,5.05,102.80,308.12,7.10
1998-04-04,6.39,0.63,6.34,5.56,22.20,0.85,5.76,75.59,324.78,5.75
1998-04-05,1.99,0.69,6.16,4.88,19.50,0.86,5.64,79.02,322.99,4.08
1998-04-06,7.11,0.86,6.36,3.25,13.00,0.95,5.50,94.34,318.64,1.82
1998-04-07,3.44,0.80,5.84,4.41,17.60,0.97,5.42,91.56,317.63,3.75
1998-04-08,7.41,0.74,4.50,4.15,16.60,0.94,4.68,68.02,315.16,4.68
1998-04-09,2.93,1.37,2.40,2.88,11.50,1.70,3.46,122.34,286.70,7.84
1998-04-10,1.69,1.35,1.72,1.83,7.33,1.71,3.31,123.27,283.59,9.18
1998-04-11,2.65,1.52,1.68,1.52,6.08,1.86,3.28,177.24,265.97,8.02
1998-04-12,2.37,1.73,1.26,1.34,5.35,2.04,3.02,216.88,250.47,6.65
1998-04-13,0.04,1.73,0.88,1.12,4.49,1.82,2.80,203.02,252.70,6.07
1998-04-14,0.09,1.27,-0.03,0.88,3.50,1.41,2.94,170.73,261.94,3.03
1998-04-15,2.61,1.47,1.66,0.78,3.10,1.67,3.32,187.12,265.52,3.39
1998-04-16,27.29,1.17,1.72,7.21,28.80,1.42,3.56,139.00,282.77,5.06
1998-04-17,3.00,1.83,4.24,5.48,21.90,2.15,3.74,161.02,286.26,7.70
1998-04-18,0.06,1.73,4.52,2.98,11.90,1.83,4.16,199.06,278.36,3.12
1998-04-19,3.87,1.26,5.28,2.02,8.08,1.45,4.66,125.73,306.58,3.61
1998-04-20,2.53,1.04,6.65,2.31,9.22,1.18,5.57,107.13,320.87,2.67
1998-04-21,7.96,1.38,6.89,1.66,6.64,1.56,5.22,129.47,314.54,3.59
1998-04-22,14.02,1.37,9.43,5.91,23.60,1.61,6.46,114.03,333.12,5.74
1998-04-23,4.48,1.44,9.12,8.13,32.50,1.57,6.42,138.64,324.96,2.51
1998-04-24,2.76,1.84,8.95,2.83,11.30,2.02,5.97,173.66,313.32,3.76
1998-04-25,1.19,2.43,8.41,2.07,8.26,2.66,5.16,226.54,292.69,4.95
1998-04-26,2.31,1.53,7.04,1.55,6.20,1.71,5.42,157.33,309.57,3.60
1998-04-27,0.11,2.13,7.05,1.33,5.33,2.23,4.92,220.29,289.81,2.78
1998-04-28,9.29,1.64,6.29,5.68,22.70,1.77,5.12,175.66,301.23,2.29
1998-04-29,0.14,1.90,7.58,2.19,8.76,2.02,5.47,195.53,302.27,3.13
1998-04-30,0.00,1.20,6.52,1.17,4.68,1.20,5.14,98.29,324.37,4.49
1998-05-01,0.00,2.47,6.89,0.89,3.56,2.47,4.62,249.60,282.93,5.28
1998-05-02,0.77,2.17,7.15,0.70,2.80,2.39,4.82,206.25,297.17,4.49
1998-05-03,0.02,2.76,7.14,0.61,2.45,2.77,4.40,270.47,277.67,4.29
1998-05-04,0.10,2.44,9.07,0.54,2.16,2.53,5.34,211.32,306.05,3.98
1998-05-05,2.36,1.45,7.32,0.51,2.05,1.68,5.40,125.60,322.41,5.03
1998-05-06,3.93,2.03,8.11,0.53,2.12,2.26,5.44,188.46,309.67,4.86
1998-05-07,0.59,2.27,10.30,0.57,2.28,2.57,6.29,183.15,322.83,8.20
1998-05-08,0.07,2.22,10.18,0.47,1.87,2.34,5.93,173.17,324.15,4.00
1998-05-09,0.00,2.68,11.83,0.41,1.65,2.68,6.79,221.37,321.29,4.01
1998-05-10,0.11,2.50,8.59,0.37,1.46,2.60,4.98,214.80,304.02,3.58
1998-05-11,11.85,1.50,7.42,0.37,1.47,1.72,5.55,141.01,320.67,4.62
1998-05-12,0.16,1.84,9.26,1.29,5.16,2.02,6.24,167.96,323.67,4.05
1998-05-13,0.02,1.74,10.68,0.61,2.42,1.76,7.52,167.88,332.41,2.64
1998-05-14,0.00,2.03,11.95,0.45,1.78,2.03,7.91,181.88,335.47,2.29
1998-05-15,0.00,2.54,11.49,0.36,1.45,2.54,7.30,227.50,322.04,2.00
1998-05-16,0.00,2.84,11.44,0.32,1.26,2.84,7.13,257.41,314.59,2.13
1998-05-17,0.00,3.45,11.84,0.30,1.18,3.45,6.69,305.07,303.04,2.26
1998-05-18,0.00,3.49,12.38,0.28,1.12,3.49,6.54,296.39,306.78,1.94
1998-05-19,0.05,3.12,12.23,0.29,1.14,3.18,6.90,263.84,316.07,2.65
1998-05-20,0.81,1.71,10.56,0.27,1.07,1.83,6.85,142.86,337.94,2.28
1998-05-21,0.01,2.67,9.84,0.26,1.05,2.68,5.64,225.89,312.07,3.42
1998-05-22,0.00,2.32,10.14,0.25,0.99,2.32,5.91,188.26,323.62,2.96
1998-05-23,0.85,1.75,11.22,0.26,1.02,1.90,6.96,134.09,343.50,2.93
1998-05-24,0.47,3.13,12.42,0.26,1.02,3.30,6.74,247.56,321.51,3.97
1998-05-25,1.21,2.23,10.78,0.24,0.98,2.44,6.38,166.09,333.38,5.02
1998-05-26,5.10,2.21,7.57,0.24,0.95,2.46,4.93,187.96,310.76,5.33
1998-05-27,9.56,1.61,7.07,0.42,1.68,1.85,5.34,149.11,319.45,5.41
1998-05-28,23.43,1.51,8.47,0.65,2.58,1.74,6.18,143.77,328.63,4.83
1998-05-29,20.88,1.49,10.11,13.02,52.00,1.74,6.93,128.46,340.37,6.28
1998-05-30,10.83,1.50,9.46,3.08,12.30,1.69,6.75,140.69,334.71,3.91
1998-05-31,0.67,1.40,9.26,5.33,21.30,1.61,6.68,131.25,335.88,4.65
1998-06-01,0.10,1.46,8.43,1.86,7.42,1.58,6.21,136.98,330.18,3.64
1998-06-02,13.20,1.37,7.08,2.80,11.20,1.63,5.59,134.28,323.89,6.02
1998-06-03,0.71,1.57,6.99,3.88,15.50,1.74,5.25,141.72,320.95,3.41
1998-06-04,0.04,2.38,9.30,1.41,5.62,2.42,5.60,205.10,316.35,2.55
1998-06-05,3.50,2.94,10.17,0.82,3.28,3.14,5.77,251.56,309.04,4.23
1998-06-06,13.71,1.26,10.46,3.90,15.60,1.42,7.53,117.92,345.10,3.30
1998-06-07,0.40,2.41,12.05,3.18,12.70,2.56,7.50,205.41,332.97,2.87
1998-06-08,8.87,1.53,10.05,2.53,10.10,1.73,6.71,122.32,341.90,4.34
1998-06-09,4.57,2.22,12.21,3.18,12.70,2.45,7.70,189.50,337.71,5.53
1998-06-10,8.66,2.06,10.00,4.43,17.70,2.27,6.29,168.52,330.44,4.47
1998-06-11,1.82,2.50,7.32,2.78,11.10,2.72,4.66,224.52,300.79,4.45
1998-06-12,0.00,3.26,8.05,1.16,4.63,3.26,4.63,310.17,282.22,2.85
1998-06-13,9.37,1.83,8.51,1.30,5.18,2.01,5.98,170.81,323.10,3.58
1998-06-14,10.60,1.61,9.60,3.75,15.00,1.87,6.60,142.53,335.41,6.40
1998-06-15,0.42,0.76,9.60,4.78,19.10,0.93,6.99,67.76,341.59,4.82
1998-06-16,1.81,1.80,9.62,1.85,7.40,1.95,6.36,153.27,332.73,2.90
1998-06-17,0.97,3.09,10.70,1.35,5.38,3.23,6.27,275.18,308.44,2.82
1998-06-18,0.66,2.16,11.42,0.94,3.75,2.29,7.48,189.95,334.25,2.63
1998-06-19,0.01,2.65,15.10,0.73,2.93,2.66,9.00,201.17,349.93,2.73
1998-06-20,0.07,3.44,17.11,0.58,2.33,3.51,9.23,235.35,351.73,3.10
1998-06-21,0.00,4.23,16.45,0.49,1.94,4.24,8.35,288.51,334.61,5.61
1998-06-22,2.93,3.02,12.86,0.42,1.69,3.23,6.63,203.06,335.49,4.94
1998-06-23,2.65,2.06,14.62,0.43,1.71,2.26,8.93,144.80,359.60,4.82
1998-06-24,2.80,2.13,14.47,0.47,1.86,2.31,8.95,160.75,355.50,4.19
1998-06-25,0.47,2.95,13.30,0.45,1.78,3.11,7.40,225.91,333.82,3.47
1998-06-26,3.93,2.07,11.75,0.45,1.78,2.25,7.50,175.32,338.84,3.96
1998-06-27,2.45,2.28,11.32,0.48,1.93,2.41,7.30,200.11,331.13,2.51
1998-06-28,0.73,3.33,12.90,0.44,1.76,3.55,6.95,256.57,323.45,5.51
1998-06-29,0.19,2.46,12.18,0.36,1.44,2.66,7.12,186.58,337.38,4.96
1998-06-30,0.43,1.61,11.34,0.33,1.32,1.77,7.36,125.47,347.75,3.92
1998-07-01,0.11,1.88,11.53,0.32,1.29,1.95,7.20,145.65,343.70,3.64
1998-07-02,0.00,2.13,11.35,0.31,1.22,2.13,6.85,167.77,337.10,3.28
1998-07-03,0.00,3.07,13.38,0.28,1.12,3.07,7.56,246.60,328.21,3.05
1998-07-04,2.12,2.36,14.25,0.27,1.06,2.57,8.37,163.23,352.90,5.21
1998-07-05,0.00,2.70,14.40,0.27,1.08,2.70,8.18,184.26,348.41,5.96
1998-07-06,0.00,2.45,11.74,0.26,1.02,2.45,6.55,187.68,332.89,2.75
1998-07-07,0.05,3.22,11.88,0.24,0.97,3.27,6.05,251.42,315.38,3.54
1998-07-08,1.57,1.89,12.89,0.24,0.96,2.11,7.83,126.38,354.48,5.59
1998-07-09,1.42,2.49,13.49,0.26,1.03,2.64,7.89,189.39,342.35,3.70
1998-07-10,2.13,2.34,12.59,0.24,0.97,2.50,7.24,173.80,340.94,3.46
1998-07-11,4.08,3.27,12.53,0.24,0.94,3.46,6.58,252.87,318.83,4.50
1998-07-12,15.83,1.23,10.91,0.72,2.87,1.43,7.50,104.36,347.65,4.72
1998-07-13,0.12,2.63,10.91,0.73,2.90,2.82,6.18,196.01,325.32,6.67
1998-07-14,4.62,3.32,12.17,0.40,1.59,3.57,6.30,247.20,317.23,6.22
1998-07-15,2.04,2.64,11.95,0.48,1.93,2.80,6.84,213.32,326.74,3.39
1998-07-16,5.50,2.65,12.98,0.42,1.67,2.78,6.97,199.38,334.67,2.57
1998-07-17,3.77,2.48,11.80,0.70,2.79,2.67,7.04,204.48,328.45,4.49
1998-07-18,0.57,2.66,11.95,0.63,2.53,2.89,6.81,205.10,328.08,5.63
1998-07-19,3.84,0.90,12.05,0.39,1.57,1.05,7.84,63.81,353.32,3.73
1998-07-20,19.85,1.77,15.73,0.88,3.50,1.93,9.94,128.15,366.05,3.98
1998-07-21,2.73,2.42,14.01,2.90,11.60,2.63,8.26,179.17,345.65,5.07
1998-07-22,8.07,2.79,13.77,1.22,4.87,3.02,7.47,184.23,341.78,5.83
1998-07-23,1.24,1.88,13.05,2.55,10.20,2.07,8.16,146.78,348.69,4.30
1998-07-24,3.20,3.12,11.73,1.06,4.25,3.31,6.33,258.06,309.94,4.24
1998-07-25,0.32,2.37,12.25,0.61,2.42,2.52,6.71,168.15,337.17,3.54
1998-07-26,4.20,1.60,12.57,0.46,1.84,1.75,7.60,108.66,355.14,3.20
1998-07-27,0.50,2.26,13.81,0.53,2.11,2.37,8.57,187.39,341.82,2.24
1998-07-28,1.71,1.79,14.10,0.41,1.62,1.92,8.62,134.15,355.92,2.60
1998-07-29,5.61,1.77,12.77,0.41,1.64,1.93,8.15,144.70,346.74,3.62
1998-07-30,4.30,1.56,12.56,0.90,3.58,1.74,8.19,128.45,349.59,4.20
1998-07-31,2.87,1.98,13.28,0.99,3.95,2.14,7.97,148.57,347.49,3.46
1998-08-01,0.05,1.93,11.69,0.80,3.21,1.99,7.39,166.15,334.45,2.63
1998-08-02,4.25,2.58,12.86,0.50,2.01,2.72,7.38,212.90,326.15,2.96
1998-08-03,1.97,2.22,13.65,0.58,2.30,2.47,8.17,163.39,344.31,6.53
1998-08-04,0.10,2.90,13.87,0.53,2.11,3.01,7.58,199.74,333.70,7.02
1998-08-05,2.77,3.33,14.40,0.39,1.54,3.58,7.35,221.95,328.24,6.61
1998-08-06,1.83,2.04,15.07,0.34,1.35,2.27,9.08,135.70,358.03,6.15
1998-08-07,6.58,1.48,14.22,0.68,2.73,1.61,8.95,109.59,360.55,2.97
1998-08-08,0.25,2.15,14.80,1.04,4.16,2.32,9.27,179.03,345.07,4.05
1998-08-09,0.01,2.34,14.94,0.60,2.40,2.35,8.84,183.51,343.49,3.04
1998-08-10,0.04,1.55,15.29,0.39,1.56,1.59,9.35,113.06,364.04,2.19
1998-08-11,0.20,2.55,16.06,0.32,1.28,2.60,9.63,205.81,342.82,2.39
1998-08-12,2.95,2.37,14.11,0.31,1.25,2.59,8.06,160.42,344.01,5.97
1998-08-13,1.03,2.23,13.03,0.33,1.31,2.46,7.47,150.89,340.75,5.94
1998-08-14,1.46,1.62,15.10,0.30,1.18,1.82,9.49,113.76,361.86,5.36
1998-08-15,0.05,3.09,12.93,0.31,1.24,3.16,6.70,238.67,309.55,5.32
1998-08-16,7.46,1.69,13.37,0.27,1.08,1.91,8.00,99.19,357.37,5.68
1998-08-17,0.20,2.87,14.82,0.56,2.22,3.03,8.05,202.03,332.08,5.90
1998-08-18,0.01,2.51,12.10,0.44,1.75,2.52,6.72,215.29,312.30,3.03
1998-08-19,0.92,2.34,13.25,0.30,1.21,2.53,7.60,181.67,329.85,4.66
1998-08-20,12.48,1.86,13.28,0.34,1.37,2.11,7.86,111.45,351.98,6.69
1998-08-21,0.55,2.33,12.44,1.41,5.63,2.56,7.21,188.11,322.35,5.45
1998-08-22,0.67,2.39,11.28,0.54,2.15,2.59,6.37,200.85,310.09,4.38
1998-08-23,4.51,1.06,10.54,0.36,1.43,1.21,7.20,86.15,345.59,3.56
1998-08-24,0.06,2.14,10.62,0.48,1.93,2.23,6.04,174.24,314.11,4.01
1998-08-25,6.19,1.26,9.84,0.37,1.47,1.39,6.48,105.37,335.06,2.64
1998-08-26,0.03,1.67,9.86,0.56,2.23,1.71,5.91,131.53,324.47,3.31
1998-08-27,0.00,1.94,9.91,0.38,1.52,1.94,5.97,178.52,307.82,3.06
1998-08-28,0.00,1.48,11.93,0.30,1.19,1.48,7.28,121.81,338.76,2.32
1998-08-29,2.19,1.25,13.32,0.27,1.08,1.34,8.25,96.96,353.89,2.15
1998-08-30,0.00,1.97,13.39,0.29,1.16,1.97,8.28,184.05,325.00,2.36
1998-08-31,9.74,1.74,12.82,0.27,1.06,1.94,7.91,143.02,334.95,4.89
1998-09-01,15.32,0.87,12.75,4.78,19.10,1.04,8.93,87.64,353.00,4.64
1998-09-02,0.07,1.35,13.20,1.93,7.71,1.39,8.79,130.33,340.74,1.84
1998-09-03,0.19,0.99,12.61,0.82,3.27,1.10,8.63,94.08,349.60,3.06
1998-09-04,0.03,1.32,12.26,0.57,2.27,1.35,7.74,114.50,339.82,2.54
1998-09-05,0.00,1.04,13.10,0.44,1.75,1.04,8.69,95.42,350.63,1.84
1998-09-06,0.40,1.13,13.08,0.38,1.51,1.26,8.54,95.90,349.93,3.27
1998-09-07,4.39,2.07,15.47,0.34,1.36,2.26,9.15,160.26,337.43,5.00
1998-09-08,4.13,1.48,14.53,0.45,1.81,1.68,8.98,100.76,354.16,5.51
1998-09-09,10.78,1.24,14.15,1.47,5.89,1.39,9.14,105.43,350.32,3.85
1998-09-10,8.67,1.06,13.10,5.86,23.40,1.20,8.50,87.84,351.22,3.26
1998-09-11,2.92,1.55,10.04,2.11,8.42,1.76,6.03,108.71,325.21,4.73
1998-09-12,5.62,1.01,6.69,1.15,4.60,1.15,5.36,111.23,308.09,2.79
1998-09-13,0.00,1.70,8.50,1.95,7.80,1.70,5.15,130.34,305.05,5.01
1998-09-14,0.00,2.10,10.63,0.84,3.35,2.10,5.80,156.19,303.20,5.69
1998-09-15,0.01,1.48,9.45,0.54,2.16,1.49,5.72,100.01,323.17,4.74
1998-09-16,0.91,1.93,9.98,0.50,2.00,2.23,5.77,106.63,321.72,8.50
1998-09-17,0.61,1.21,10.10,0.39,1.57,1.34,6.23,104.88,323.73,2.64
1998-09-18,0.09,1.54,13.27,0.36,1.43,1.65,7.99,141.64,324.07,3.33
1998-09-19,0.00,1.34,13.14,0.33,1.32,1.34,7.96,136.51,324.85,1.78
1998-09-20,0.01,1.52,15.22,0.31,1.24,1.53,9.04,151.28,328.67,1.81
1998-09-21,0.01,1.38,13.73,0.29,1.17,1.39,8.29,150.07,320.20,1.42
1998-09-22,0.00,0.84,10.77,0.28,1.12,0.84,7.18,81.02,336.39,2.20
1998-09-23,0.01,1.07,11.47,0.28,1.10,1.08,7.14,89.03,334.89,3.04
1998-09-24,0.11,0.84,11.03,0.27,1.08,0.89,7.21,72.01,340.73,2.73
1998-09-25,0.00,0.72,11.01,0.27,1.07,0.72,7.52,74.58,339.12,2.07
1998-09-26,0.01,0.57,11.01,0.27,1.07,0.58,7.79,60.72,345.41,2.20
1998-09-27,4.03,0.54,11.51,0.28,1.12,0.63,8.11,56.13,349.49,2.71
1998-09-28,1.23,0.46,11.59,0.69,2.77,0.51,8.23,53.10,350.83,1.33
1998-09-29,4.40,0.80,10.79,0.39,1.57,0.87,7.14,96.05,324.01,1.55
1998-09-30,16.87,0.56,11.69,2.93,11.70,0.74,8.21,50.99,351.16,5.54
1998-10-01,3.89,0.67,11.24,5.18,20.70,0.87,7.87,62.72,342.73,5.86
1998-10-02,1.54,0.56,9.49,2.07,8.28,0.68,6.30,28.65,340.44,3.37
1998-10-03,1.53,0.61,8.06,1.07,4.29,0.69,5.73,59.59,326.37,1.88
1998-10-04,6.06,0.70,7.84,0.96,3.83,0.88,5.81,46.34,331.90,4.48
1998-10-05,7.83,0.83,8.45,3.65,14.60,1.04,5.96,49.37,333.59,5.26
1998-10-06,0.59,1.06,9.08,3.03,12.10,1.26,5.80,67.89,323.51,4.72
1998-10-07,0.56,0.66,7.31,1.33,5.33,0.77,5.43,67.15,314.93,2.63
1998-10-08,0.01,0.72,6.53,0.90,3.58,0.73,4.99,102.93,286.15,2.29
1998-10-09,3.62,0.80,9.38,1.07,4.27,0.99,6.40,61.19,328.26,4.79
1998-10-10,1.96,1.09,8.88,0.99,3.95,1.27,5.48,91.76,301.63,4.08
1998-10-11,1.39,1.22,8.16,0.91,3.62,1.48,5.34,98.85,292.29,6.36
1998-10-12,2.69,1.51,8.70,0.70,2.80,1.78,5.08,102.18,288.94,6.43
1998-10-13,3.30,0.49,9.80,0.91,3.65,0.61,7.05,48.61,336.69,3.76
1998-10-14,2.49,1.07,8.92,1.15,4.59,1.30,5.74,103.97,289.15,5.37
1998-10-15,3.41,1.04,6.86,0.87,3.47,1.26,4.72,92.95,283.59,4.91
1998-10-16,12.94,0.17,7.29,6.26,25.00,0.24,6.15,21.95,330.43,4.08
1998-10-17,5.77,0.69,5.25,4.25,17.00,0.90,4.69,42.75,314.02,5.23
1998-10-18,1.40,0.64,3.39,2.13,8.50,0.80,3.88,62.36,286.97,3.79
1998-10-19,0.10,0.61,4.05,1.36,5.42,0.73,4.25,82.01,274.80,4.24
1998-10-20,15.58,0.40,3.60,3.30,13.20,0.54,4.46,38.85,307.68,4.14
1998-10-21,5.46,0.94,12.15,6.68,26.70,1.19,7.72,64.39,329.51,7.29
1998-10-22,2.31,1.17,12.96,4.15,16.60,1.42,7.77,64.04,332.11,7.20
1998-10-23,3.37,0.76,8.37,1.91,7.62,0.94,5.63,82.47,290.62,4.51
1998-10-24,22.51,0.40,6.71,15.84,63.30,0.57,5.71,34.26,325.21,5.32
1998-10-25,0.06,1.27,6.16,3.55,14.20,1.42,4.39,80.44,275.19,8.52
1998-10-26,14.89,0.65,4.60,2.28,9.10,0.84,4.28,77.16,271.17,4.79
1998-10-27,9.81,0.84,7.21,9.61,38.40,1.11,5.33,54.33,305.29,7.42
1998-10-28,5.74,1.03,5.91,8.01,32.00,1.33,4.54,63.90,286.54,7.95
1998-10-29,0.45,0.96,5.05,3.03,12.10,1.26,4.27,58.26,286.42,7.61
1998-10-30,0.00,0.70,4.33,1.54,6.17,0.70,4.07,80.06,260.07,5.38
1998-10-31,0.01,0.26,3.39,1.09,4.35,0.27,4.14,64.29,271.69,2.60
1998-11-01,0.00,0.44,2.54,0.90,3.59,0.44,3.71,62.68,265.69,3.92
1998-11-02,52.51,0.19,1.83,17.50,69.90,0.26,4.06,31.49,296.92,3.38
1998-11-03,6.14,0.54,4.10,19.92,79.60,0.76,4.39,38.07,298.91,6.03
1998-11-04,0.62,0.31,0.97,3.43,13.70,0.42,3.37,58.22,259.30,3.48
1998-11-05,2.11,0.48,3.61,2.39,9.55,0.68,4.26,31.82,301.85,5.44
1998-11-06,0.12,0.25,3.31,1.74,6.94,0.29,4.05,47.25,280.78,2.78
1998-11-07,3.09,0.63,7.03,1.31,5.25,0.81,5.28,23.76,327.44,5.00
1998-11-08,8.02,0.49,8.93,2.49,9.95,0.65,6.30,32.60,326.09,5.02
1998-11-09,3.69,1.28,9.59,3.63,14.50,1.60,5.79,44.33,311.37,9.20
1998-11-10,0.34,0.55,4.95,2.68,10.70,0.74,4.36,56.48,271.62,5.28
1998-11-11,1.56,0.33,4.79,1.41,5.65,0.44,4.52,38.23,293.86,3.60
1998-11-12,4.77,0.42,6.16,1.50,5.98,0.61,5.37,22.41,322.41,6.32
1998-11-13,5.36,0.37,4.73,2.63,10.50,0.52,4.67,28.22,305.83,4.64
1998-11-14,5.95,0.27,4.54,3.78,15.10,0.40,4.77,11.76,315.86,4.98
1998-11-15,0.04,0.31,2.65,3.05,12.20,0.34,3.87,37.10,280.34,4.05
1998-11-16,0.00,0.08,0.28,1.41,5.62,0.08,3.32,46.04,255.89,2.55
1998-11-17,0.48,0.01,-1.69,1.03,4.10,0.01,3.12,23.80,277.69,0.98
1998-11-18,1.39,0.00,-0.17,1.01,4.02,0.00,3.68,20.61,290.23,0.83
1998-11-19,0.20,0.01,0.41,0.91,3.62,0.01,3.73,26.81,282.81,1.78
1998-11-20,1.09,0.37,3.25,0.82,3.29,0.53,4.18,18.91,306.93,4.74
1998-11-21,0.26,0.55,7.43,0.81,3.24,0.74,5.69,10.19,330.33,7.69
1998-11-22,3.81,0.29,4.71,0.99,3.94,0.41,4.71,10.00,316.35,4.41
1998-11-23,1.81,0.01,2.20,1.04,4.15,0.01,4.23,28.66,285.65,2.35
1998-11-24,0.08,0.05,4.76,1.02,4.07,0.06,4.91,36.79,284.15,3.46
1998-11-25,2.09,0.05,3.75,0.85,3.41,0.07,4.65,22.67,301.31,2.77
1998-11-26,0.23,0.49,5.54,0.94,3.77,0.68,4.71,30.42,294.35,5.73
1998-11-27,3.89,0.01,5.42,0.80,3.19,0.02,5.34,9.13,320.98,2.27
1998-11-28,0.45,0.11,6.40,1.34,5.35,0.15,5.51,26.77,305.52,3.90
1998-11-29,1.09,0.01,1.93,1.05,4.18,0.01,3.89,40.84,257.68,2.17
1998-11-30,0.86,0.00,3.53,0.88,3.52,0.00,4.72,15.32,310.83,0.88
1998-12-01,1.74,0.00,5.67,0.91,3.62,0.01,5.50,14.87,322.05,1.13
1998-12-02,0.35,0.00,4.28,1.02,4.07,0.00,4.75,22.58,299.01,0.79
1998-12-03,1.07,0.05,2.96,0.88,3.52,0.07,4.39,14.94,306.87,2.32
1998-12-04,0.87,0.34,0.33,0.74,2.97,0.50,3.08,25.95,268.47,4.54
1998-12-05,0.00,0.11,-1.35,0.63,2.53,0.12,2.90,32.02,250.09,3.88
1998-12-06,0.06,0.00,-3.54,0.54,2.15,0.00,2.66,37.19,232.20,2.13
1998-12-07,1.43,0.00,-0.07,0.58,2.32,0.00,3.77,7.91,293.92,1.79
1998-12-08,1.59,0.09,5.79,0.89,3.55,0.13,5.46,7.85,322.80,4.29
1998-12-09,0.14,0.02,4.34,0.83,3.32,0.03,4.81,24.16,292.85,3.04
1998-12-10,1.30,0.24,6.91,0.75,2.98,0.35,5.73,14.57,325.19,4.88
1998-12-11,2.66,0.00,4.39,0.75,3.01,0.01,4.94,23.00,295.11,3.05
1998-12-12,9.25,0.07,6.53,2.45,9.78,0.10,5.63,16.19,319.41,3.06
1998-12-13,4.63,0.44,5.74,4.00,16.00,0.63,4.94,17.00,312.21,5.77
1998-12-14,2.24,0.71,10.57,3.18,12.70,0.95,6.92,14.96,341.32,7.61
1998-12-15,0.03,0.46,5.53,1.76,7.04,0.51,4.60,19.75,303.62,4.83
