date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1998-12-16,0.29,0.83,7.18,1.06,4.24,1.02,5.04,15.54,321.14,6.74
1998-12-17,2.61,0.89,9.48,0.93,3.70,1.18,6.17,16.64,331.11,8.57
1998-12-18,6.69,0.24,4.34,1.77,7.08,0.34,4.52,16.95,304.50,4.02
1998-12-19,0.00,0.18,2.11,1.97,7.87,0.18,3.78,22.76,280.20,4.04
1998-12-20,0.00,0.16,-0.93,1.00,3.98,0.16,2.74,31.11,246.25,3.48
1998-12-21,0.13,0.09,-1.48,0.69,2.76,0.13,2.96,13.76,281.86,2.49
1998-12-22,1.44,0.09,1.95,0.74,2.96,0.13,4.09,14.58,298.71,3.77
1998-12-23,0.19,0.12,1.92,0.84,3.37,0.16,3.84,20.23,285.39,3.57
1998-12-24,2.86,0.32,3.62,0.86,3.43,0.49,4.45,12.86,310.60,5.94
1998-12-25,5.29,0.52,5.65,2.45,9.78,0.72,4.80,17.38,309.97,6.04
1998-12-26,12.95,0.76,3.06,4.93,19.70,1.10,3.85,7.43,306.47,9.33
1998-12-27,4.13,0.83,2.33,4.23,16.90,1.15,3.44,16.02,294.40,8.07
1998-12-28,1.13,0.15,0.24,1.85,7.41,0.21,3.39,17.61,283.20,3.58
1998-12-29,1.68,0.26,2.08,1.76,7.02,0.40,3.92,7.57,302.90,5.21
1998-12-30,1.62,0.52,5.98,2.21,8.83,0.74,4.96,19.40,308.67,6.55
1998-12-31,0.20,0.07,5.15,1.46,5.84,0.10,5.11,21.16,302.77,3.95
1999-01-01,4.10,0.44,5.68,1.12,4.47,0.64,4.94,18.32,309.70,6.15
1999-01-02,4.95,0.62,4.92,2.75,11.00,0.90,4.59,19.01,304.24,8.34
1999-01-03,9.34,0.34,3.42,3.05,12.20,0.49,4.14,19.31,296.51,4.87
1999-01-04,8.74,1.27,5.59,4.38,17.50,1.63,4.17,16.73,311.22,10.03
1999-01-05,24.71,0.18,5.55,21.85,87.30,0.27,5.19,8.12,321.18,4.34
1999-01-06,0.34,0.11,4.94,5.71,22.80,0.16,5.05,15.14,316.17,3.23
1999-01-07,5.08,0.02,2.89,2.58,10.30,0.03,4.46,15.46,305.82,2.18
1999-01-08,2.77,0.04,1.76,3.45,13.80,0.05,4.02,18.96,293.04,2.75
1999-01-09,0.65,0.03,-0.13,1.88,7.50,0.05,3.33,29.73,262.56,2.98
1999-01-10,0.47,0.00,-1.62,1.19,4.74,0.00,2.99,35.11,246.72,1.84
1999-01-11,1.59,0.00,-1.65,0.94,3.75,0.00,3.04,35.77,246.83,1.61
1999-01-12,1.07,0.24,0.32,0.89,3.57,0.38,3.41,23.72,278.01,5.15
1999-01-13,2.76,0.48,2.06,2.01,8.04,0.70,3.72,15.95,301.54,5.97
1999-01-14,13.22,0.77,2.52,4.03,16.10,1.09,3.61,22.62,290.46,8.48
1999-01-15,19.68,0.73,5.16,20.20,80.70,1.03,4.64,18.27,314.28,8.66
1999-01-16,1.87,0.61,1.29,5.01,20.00,0.88,3.25,35.51,262.47,7.18
1999-01-17,3.12,0.64,2.03,2.80,11.20,0.93,3.55,28.09,280.80,7.73
1999-01-18,6.34,0.51,3.42,2.93,11.70,0.74,4.19,19.08,306.08,6.67
1999-01-19,2.49,0.68,7.02,5.03,20.10,0.94,5.30,24.70,315.15,7.44
1999-01-20,1.74,0.23,4.81,2.73,10.90,0.32,4.72,30.34,295.79,4.04
1999-01-21,0.17,0.19,2.35,1.73,6.91,0.26,3.81,42.25,264.60,3.88
1999-01-22,0.02,0.37,2.30,1.24,4.95,0.40,3.75,32.86,279.88,4.98
1999-01-23,1.31,0.50,3.91,1.09,4.37,0.72,4.38,19.29,311.72,6.33
1999-01-24,27.89,0.42,4.00,7.33,29.30,0.58,4.33,24.81,303.72,4.82
1999-01-25,1.40,0.36,3.04,10.36,41.40,0.53,4.17,30.36,291.69,5.76
1999-01-26,0.03,0.42,2.39,2.49,9.93,0.48,3.82,32.28,285.68,5.44
1999-01-27,0.87,0.22,1.67,1.57,6.27,0.31,3.86,23.87,296.48,3.65
1999-01-28,0.24,0.37,4.27,1.31,5.24,0.51,4.25,48.95,272.91,4.44
1999-01-29,1.60,0.01,3.10,1.13,4.53,0.01,4.54,13.20,309.25,1.43
1999-01-30,0.24,0.00,5.53,1.09,4.34,0.01,5.50,34.97,304.67,1.22
1999-01-31,0.04,0.04,5.81,0.95,3.80,0.04,5.50,27.74,316.21,1.23
1999-02-01,0.00,0.10,4.92,0.86,3.42,0.10,4.98,49.03,289.07,2.44
1999-02-02,0.12,0.33,4.88,0.79,3.15,0.42,4.82,29.88,310.37,4.06
1999-02-03,1.27,0.74,8.42,0.78,3.11,0.98,5.92,25.61,333.53,6.71
1999-02-04,0.37,1.52,7.38,0.98,3.91,1.87,4.77,54.97,293.53,11.87
1999-02-05,0.00,1.20,3.68,0.77,3.09,1.21,3.48,53.18,276.54,8.34
1999-02-06,0.66,0.48,2.23,0.61,2.44,0.67,3.75,33.13,295.18,4.83
1999-02-07,0.03,0.65,-1.11,0.55,2.21,0.71,2.60,67.60,243.04,5.88
1999-02-08,0.00,0.32,-2.11,0.51,2.05,0.32,2.61,63.98,244.99,3.26
1999-02-09,0.05,0.52,-1.75,0.47,1.87,0.59,2.63,80.41,232.76,5.47
1999-02-10,0.24,0.56,-0.40,0.52,2.07,0.72,2.81,74.87,244.34,4.52
1999-02-11,0.02,0.24,1.85,0.47,1.88,0.26,3.79,37.98,293.03,2.22
1999-02-12,0.47,0.21,2.32,0.51,2.04,0.27,4.14,39.15,296.06,2.51
1999-02-13,0.34,0.22,2.26,0.52,2.09,0.28,4.10,56.22,281.67,2.49
1999-02-14,0.90,0.67,5.09,0.54,2.17,0.87,4.54,33.75,314.82,5.08
1999-02-15,1.10,0.75,5.18,0.54,2.17,1.00,4.59,42.20,308.59,6.39
1999-02-16,0.04,1.15,2.70,0.53,2.11,1.25,3.36,78.40,263.11,8.61
1999-02-17,4.80,0.44,0.91,0.48,1.90,0.60,3.47,46.94,284.85,4.22
1999-02-18,2.72,0.37,5.53,0.77,3.08,0.51,5.26,37.59,318.12,4.68
1999-02-19,0.54,1.03,6.32,1.11,4.42,1.29,4.65,78.41,286.97,6.33
1999-02-20,9.66,0.82,3.61,1.42,5.66,1.09,3.99,60.81,288.96,6.53
1999-02-21,1.57,0.73,2.41,2.00,8.01,1.03,3.81,77.38,272.40,7.77
1999-02-22,0.04,0.97,1.04,1.01,4.04,1.08,3.17,97.74,250.12,8.88
1999-02-23,0.02,0.71,0.89,0.67,2.68,0.74,2.99,82.61,260.33,3.72
1999-02-24,0.08,0.46,0.45,0.58,2.30,0.50,3.07,84.91,259.19,2.02
1999-02-25,0.31,0.63,5.68,0.57,2.26,0.84,5.09,47.49,315.46,6.51
1999-02-26,2.84,0.94,5.40,0.60,2.39,1.19,4.48,70.59,296.59,5.85
1999-02-27,6.12,1.00,2.77,0.97,3.88,1.30,3.63,100.27,263.58,7.09
1999-02-28,14.19,0.92,3.81,5.96,23.80,1.24,4.13,66.21,293.86,8.40
1999-03-01,4.01,0.68,4.46,3.78,15.10,0.85,4.45,82.63,289.11,3.77
1999-03-02,6.37,0.34,4.71,4.83,19.30,0.43,5.09,43.86,316.87,3.07
1999-03-03,8.58,0.46,3.39,5.71,22.80,0.58,4.46,66.39,296.80,3.24
1999-03-04,9.01,0.63,1.93,5.48,21.90,0.89,3.77,46.04,300.77,6.44
1999-03-05,0.93,0.97,1.46,2.48,9.89,1.26,3.23,76.90,278.74,6.53
1999-03-06,19.15,0.31,1.62,2.18,8.72,0.45,3.85,26.96,300.80,4.32
1999-03-07,3.16,0.73,2.28,7.38,29.50,1.00,3.78,48.79,302.13,6.55
1999-03-08,2.03,0.61,1.71,2.33,9.32,0.78,3.65,67.33,289.72,3.69
1999-03-09,2.34,0.47,1.97,1.97,7.86,0.62,3.97,50.70,301.75,3.94
1999-03-10,0.00,0.63,1.93,1.62,6.47,0.63,3.73,100.72,274.75,1.98
1999-03-11,3.58,0.77,2.08,1.35,5.41,0.98,3.66,77.59,287.66,4.68
1999-03-12,0.22,0.61,5.33,2.78,11.10,0.69,5.11,71.08,310.19,3.78
1999-03-13,0.01,1.20,5.48,1.79,7.16,1.21,4.42,138.88,273.95,3.96
1999-03-14,0.00,1.25,5.73,1.17,4.69,1.25,4.37,125.24,282.52,4.28
1999-03-15,0.53,1.18,7.14,0.90,3.58,1.40,5.05,84.44,312.35,5.46
1999-03-16,0.04,0.89,8.54,0.80,3.20,0.95,6.07,62.62,332.28,5.17
1999-03-17,1.23,1.25,8.72,0.67,2.68,1.41,5.86,136.57,297.89,3.41
1999-03-18,0.00,1.65,6.37,0.66,2.65,1.65,4.37,155.36,274.13,5.62
1999-03-19,0.57,1.53,5.83,0.54,2.14,1.76,4.01,118.34,288.99,4.82
1999-03-20,3.66,1.13,5.92,0.50,2.01,1.36,4.59,77.92,312.13,5.13
1999-03-21,4.93,0.95,5.44,0.86,3.45,1.22,4.82,80.00,310.71,6.33
1999-03-22,4.81,1.00,4.07,0.81,3.24,1.24,4.13,81.38,302.47,5.11
1999-03-23,1.27,0.94,7.47,1.48,5.90,1.15,5.66,82.52,321.42,4.65
1999-03-24,0.25,1.53,7.12,1.05,4.18,1.80,4.96,130.76,297.25,6.40
1999-03-25,0.00,0.97,5.02,0.68,2.71,0.98,4.40,101.85,300.24,2.43
1999-03-26,0.25,1.22,3.78,0.57,2.27,1.40,3.93,143.81,276.32,3.38
1999-03-27,0.02,1.50,3.86,0.50,1.99,1.53,3.54,179.78,259.85,2.71
1999-03-28,8.48,1.26,4.18,0.44,1.74,1.51,3.94,107.40,294.31,5.16
1999-03-29,2.70,1.56,8.70,2.78,11.10,1.83,5.75,129.17,311.00,6.80
1999-03-30,0.21,1.97,7.85,1.12,4.47,2.20,4.87,184.18,282.26,5.04
1999-03-31,0.01,1.01,8.06,0.66,2.63,1.02,5.77,89.81,325.21,2.76
1999-04-01,0.00,1.64,9.41,0.54,2.17,1.64,5.85,145.25,310.68,3.83
1999-04-02,0.04,1.17,7.41,0.47,1.88,1.20,5.66,129.14,309.07,2.04
1999-04-03,0.40,1.05,7.16,0.44,1.76,1.12,5.63,117.68,312.70,1.23
1999-04-04,1.84,1.10,8.98,0.42,1.67,1.24,6.34,106.14,326.53,2.69
1999-04-05,5.38,1.46,10.82,0.50,2.00,1.70,6.81,98.15,338.56,6.15
1999-04-06,2.12,1.72,9.38,1.25,5.01,2.00,6.05,140.65,316.25,7.40
1999-04-07,0.82,1.91,8.49,0.94,3.76,2.16,5.28,152.93,306.26,5.93
1999-04-08,0.12,1.36,9.40,0.54,2.17,1.47,6.44,128.54,322.80,4.10
1999-04-09,1.41,1.91,10.98,0.50,1.98,2.15,6.36,126.97,330.12,5.80
1999-04-10,0.19,2.30,8.58,0.48,1.91,2.48,5.15,191.88,294.34,7.64
1999-04-11,7.22,1.71,6.44,0.50,1.99,1.99,4.67,146.76,300.48,6.56
1999-04-12,5.60,1.49,5.51,1.22,4.89,1.76,4.50,134.89,300.82,6.03
1999-04-13,5.22,1.20,0.97,1.38,5.50,1.44,3.18,135.56,277.54,4.65
1999-04-14,4.63,1.52,0.25,1.20,4.80,1.67,2.91,214.59,248.87,2.12
1999-04-15,2.91,1.02,2.37,2.10,8.38,1.21,3.84,116.08,293.32,3.67
1999-04-16,0.01,1.32,1.98,1.44,5.77,1.34,3.36,152.30,278.36,2.97
1999-04-17,0.97,1.35,2.56,1.02,4.07,1.48,3.78,169.68,278.07,2.00
1999-04-18,6.21,1.17,2.09,1.59,6.34,1.25,3.84,149.42,283.42,1.23
1999-04-19,2.34,1.47,2.92,2.53,10.10,1.62,3.69,174.67,278.20,2.44
1999-04-20,16.59,0.55,4.47,6.33,25.30,0.79,4.85,50.79,315.76,6.66
1999-04-21,3.00,1.49,8.25,3.90,15.60,1.74,5.84,135.21,320.19,5.74
1999-04-22,1.36,1.73,8.08,2.53,10.10,1.97,5.53,155.99,312.72,5.20
1999-04-23,0.20,1.85,7.55,1.31,5.24,1.93,5.19,181.43,302.28,3.02
1999-04-24,0.04,1.39,8.11,0.89,3.57,1.41,5.80,134.60,320.78,1.23
1999-04-25,0.00,1.35,7.77,0.72,2.86,1.35,5.77,128.79,321.34,3.41
1999-04-26,0.01,1.00,7.02,0.63,2.50,1.01,5.93,112.20,323.50,4.42
1999-04-27,0.00,2.41,9.43,0.55,2.21,2.41,6.09,242.95,297.20,3.22
1999-04-28,0.00,2.06,8.95,0.47,1.88,2.06,5.83,199.78,307.15,1.47
1999-04-29,0.01,2.78,10.70,0.44,1.75,2.79,6.15,258.55,298.50,2.24
1999-04-30,0.00,2.00,8.07,0.40,1.61,2.00,5.30,187.43,306.09,2.99
1999-05-01,0.00,2.48,7.88,0.38,1.52,2.48,4.96,243.19,289.83,2.98
1999-05-02,0.00,1.45,7.88,0.36,1.44,1.45,5.39,125.61,323.99,2.16
1999-05-03,0.00,2.82,11.03,0.35,1.40,2.82,6.34,256.54,304.86,1.40
1999-05-04,0.00,2.12,8.99,0.33,1.33,2.12,5.71,191.36,312.59,3.48
1999-05-05,6.91,2.24,8.55,0.32,1.28,2.49,5.50,206.70,306.46,5.48
1999-05-06,2.19,0.61,8.67,0.54,2.14,0.75,6.58,58.05,337.03,3.76
1999-05-07,15.08,1.34,9.26,0.64,2.54,1.48,6.80,130.92,332.60,2.88
1999-05-08,6.45,1.46,8.99,3.33,13.30,1.60,6.67,146.15,327.77,2.83
1999-05-09,9.23,1.56,11.36,4.78,19.10,1.73,7.32,123.76,344.63,3.70
1999-05-10,4.92,2.64,11.60,3.70,14.80,2.81,6.90,228.93,319.25,3.74
1999-05-11,6.83,1.91,10.68,1.88,7.50,2.08,6.71,158.40,332.77,3.39
1999-05-12,3.94,1.90,10.11,3.20,12.80,2.04,6.69,170.95,327.53,2.80
1999-05-13,9.07,1.50,9.39,4.51,18.00,1.63,6.66,138.71,332.31,2.67
1999-05-14,0.12,1.82,9.18,2.08,8.33,1.90,6.22,165.69,324.30,2.57
1999-05-15,0.01,1.59,9.17,1.07,4.28,1.60,6.02,138.08,330.70,1.19
1999-05-16,0.00,1.51,8.91,0.77,3.06,1.51,6.03,129.93,331.72,1.96
1999-05-17,0.01,1.92,7.03,0.60,2.38,1.94,4.62,155.81,313.51,3.75
1999-05-18,0.01,3.22,8.97,0.50,2.00,3.24,5.30,314.43,284.45,4.58
1999-05-19,0.00,2.95,10.43,0.44,1.75,2.95,6.27,271.04,305.24,2.74
1999-05-20,0.58,3.23,11.64,0.40,1.60,3.33,6.48,279.40,308.74,2.45
1999-05-21,3.31,2.65,9.52,0.39,1.57,2.94,5.57,213.28,313.65,7.40
1999-05-22,1.78,2.90,8.76,0.40,1.59,3.21,5.15,255.84,298.81,8.17
1999-05-23,6.19,2.50,11.54,0.39,1.55,2.77,6.71,185.84,332.41,6.97
1999-05-24,0.14,2.97,9.79,0.66,2.64,3.19,5.74,268.91,302.60,6.05
1999-05-25,0.88,2.54,8.99,0.48,1.91,2.78,5.13,192.25,315.91,5.48
1999-05-26,0.07,2.35,12.03,0.39,1.57,2.44,7.24,184.17,336.52,5.77
1999-05-27,7.25,3.26,13.74,0.36,1.42,3.39,7.75,263.36,326.93,2.65
1999-05-28,7.53,1.46,11.56,1.33,5.30,1.62,7.74,120.86,349.09,3.52
1999-05-29,0.03,1.74,9.71,1.38,5.53,1.77,6.72,162.07,330.98,4.13
1999-05-30,0.00,2.18,7.27,0.60,2.41,2.18,4.99,203.46,306.85,3.99
1999-05-31,0.00,2.89,9.61,0.42,1.67,2.89,5.39,251.93,306.01,2.48
1999-06-01,0.00,2.83,12.69,0.35,1.40,2.83,6.73,218.23,329.90,2.33
1999-06-02,10.20,1.55,10.37,0.36,1.42,1.70,7.07,134.13,340.62,3.16
1999-06-03,0.76,1.34,9.63,0.70,2.80,1.47,7.02,124.02,339.55,2.60
1999-06-04,3.27,2.02,9.74,0.59,2.35,2.22,6.39,180.17,326.40,4.03
1999-06-05,6.27,2.47,8.80,1.76,7.03,2.58,5.63,228.04,309.11,1.94
1999-06-06,8.64,1.64,7.96,1.34,5.35,1.79,5.90,156.50,323.48,2.83
1999-06-07,2.24,1.81,7.62,1.77,7.08,1.96,5.64,174.79,317.26,2.67
1999-06-08,0.53,2.46,9.38,0.99,3.96,2.66,5.75,214.14,315.40,4.18
1999-06-09,0.04,2.83,9.63,0.57,2.28,2.89,5.48,240.85,308.93,3.88
1999-06-10,0.00,2.33,10.11,0.42,1.68,2.33,5.98,189.52,325.12,3.04
1999-06-11,3.25,1.75,9.13,0.36,1.44,1.91,5.97,143.07,332.02,3.03
1999-06-12,1.70,1.46,9.66,0.40,1.59,1.59,6.81,128.94,338.89,2.58
1999-06-13,0.68,1.90,11.11,0.46,1.84,2.06,7.08,155.78,339.76,3.27
1999-06-14,0.01,2.30,13.34,0.41,1.65,2.32,7.76,160.24,349.61,4.45
1999-06-15,0.00,3.27,13.53,0.33,1.33,3.27,7.26,253.95,327.69,2.86
1999-06-16,1.55,3.62,14.73,0.29,1.15,3.82,7.70,257.16,333.10,5.30
1999-06-17,0.00,3.73,12.21,0.27,1.06,3.73,6.28,306.62,306.31,3.60
1999-06-18,0.00,3.18,13.53,0.25,1.00,3.18,7.12,230.47,332.98,4.12
1999-06-19,4.96,1.84,13.60,0.25,1.00,2.06,8.35,121.23,359.76,5.73
1999-06-20,0.52,3.07,10.54,0.31,1.22,3.31,5.97,263.56,309.45,5.38
1999-06-21,1.48,2.69,9.27,0.27,1.06,2.88,5.51,236.05,309.44,3.70
1999-06-22,0.61,2.23,9.36,0.24,0.97,2.36,5.74,190.24,321.55,2.28
1999-06-23,0.00,2.16,10.93,0.24,0.95,2.16,6.94,184.00,332.52,2.56
1999-06-24,0.00,3.83,13.29,0.23,0.91,3.83,7.26,319.03,311.54,1.79
1999-06-25,0.00,4.17,15.16,0.21,0.83,4.17,7.67,320.76,319.45,2.64
1999-06-26,17.32,3.61,14.54,0.22,0.86,3.78,7.55,265.29,329.89,4.00
1999-06-27,6.39,1.43,12.06,1.04,4.15,1.56,8.22,122.30,352.00,2.71
1999-06-28,5.95,2.43,10.49,1.14,4.55,2.61,6.41,208.00,323.70,3.60
1999-06-29,0.14,3.20,11.80,0.97,3.87,3.31,6.48,265.19,315.44,3.24
1999-06-30,0.74,2.48,12.12,0.43,1.72,2.70,6.74,163.67,341.74,5.46
1999-07-01,0.32,2.04,13.09,0.33,1.31,2.16,8.02,158.62,348.57,2.38
1999-07-02,1.30,1.78,13.90,0.29,1.14,1.87,8.82,139.26,356.86,1.75
1999-07-03,3.79,1.44,14.02,0.31,1.25,1.56,9.36,117.22,361.69,2.70
1999-07-04,0.23,2.51,14.94,0.34,1.34,2.61,8.74,186.67,351.02,2.70
1999-07-05,1.78,3.02,14.56,0.26,1.05,3.11,8.63,242.85,336.37,1.72
1999-07-06,0.25,2.67,14.90,0.27,1.07,2.72,9.03,211.41,345.44,1.94
1999-07-07,0.79,1.92,15.10,0.23,0.92,2.02,9.20,140.65,361.93,2.10
1999-07-08,0.00,3.31,18.37,0.22,0.88,3.31,10.85,240.07,356.66,2.12
1999-07-09,0.01,3.24,17.89,0.20,0.82,3.25,10.91,243.37,353.86,2.28
1999-07-10,4.65,2.64,16.48,0.39,1.57,2.72,10.10,201.87,355.19,2.02
1999-07-11,0.00,3.05,15.21,0.37,1.49,3.05,9.14,247.59,338.19,3.66
1999-07-12,0.00,3.75,15.47,0.22,0.87,3.75,8.73,299.83,325.82,2.20
1999-07-13,2.78,2.03,13.77,0.20,0.79,2.18,8.44,154.75,351.77,3.25
1999-07-14,0.00,3.02,12.44,0.20,0.81,3.02,6.49,209.99,328.70,5.57
1999-07-15,0.18,2.91,12.34,0.18,0.74,3.04,6.58,213.43,327.48,4.60
1999-07-16,0.12,2.61,14.45,0.17,0.70,2.77,8.14,179.22,348.33,4.70
1999-07-17,2.31,2.29,14.21,0.18,0.71,2.50,8.32,157.66,352.50,5.00
1999-07-18,2.35,1.71,14.43,0.20,0.79,1.83,8.78,121.08,362.11,2.60
1999-07-19,6.49,2.00,15.59,0.20,0.80,2.14,9.39,138.33,363.56,3.24
1999-07-20,2.03,2.00,14.98,0.23,0.90,2.20,9.29,145.25,358.86,5.28
1999-07-21,0.03,2.33,12.49,0.28,1.11,2.40,7.15,149.21,344.86,7.02
1999-07-22,0.00,2.63,12.11,0.22,0.87,2.63,6.56,192.23,330.51,4.11
1999-07-23,0.00,3.27,15.06,0.18,0.73,3.27,8.16,237.15,334.90,4.96
1999-07-24,0.00,3.39,16.02,0.17,0.68,3.40,8.60,234.42,340.32,5.16
1999-07-25,0.00,2.35,12.29,0.17,0.66,2.35,6.43,165.34,337.44,2.77
1999-07-26,0.00,3.89,12.48,0.16,0.63,3.89,5.68,327.46,288.76,2.39
1999-07-27,0.00,3.81,12.40,0.15,0.60,3.81,6.34,335.59,289.65,2.34
1999-07-28,0.00,2.38,12.38,0.15,0.60,2.38,7.25,194.59,331.21,2.76
1999-07-29,0.00,3.07,13.79,0.16,0.62,3.07,7.33,243.22,323.67,2.61
1999-07-30,0.00,3.20,15.16,0.15,0.60,3.20,8.20,249.92,329.72,2.45
1999-07-31,0.00,3.27,16.43,0.15,0.58,3.27,8.37,236.99,338.33,2.32
1999-08-01,0.00,3.08,16.96,0.14,0.57,3.08,8.83,223.11,344.18,2.01
1999-08-02,0.00,3.15,18.46,0.14,0.56,3.15,9.28,201.69,357.14,2.57
1999-08-03,0.11,2.97,17.34,0.14,0.55,3.03,9.64,209.16,350.53,3.16
1999-08-04,0.00,2.24,16.87,0.14,0.56,2.24,10.24,163.73,360.21,3.25
1999-08-05,4.80,1.71,15.62,0.16,0.64,1.85,9.92,130.93,362.01,3.20
1999-08-06,0.01,2.26,15.49,0.15,0.62,2.27,9.20,173.17,350.23,2.62
1999-08-07,0.31,0.80,13.38,0.15,0.61,0.90,8.64,57.14,359.52,3.37
1999-08-08,1.89,1.82,12.31,0.15,0.61,2.05,7.21,107.06,351.61,5.52
1999-08-09,0.03,1.21,10.95,0.16,0.63,1.27,6.73,56.29,347.61,5.76
1999-08-10,0.00,1.78,10.37,0.15,0.60,1.78,5.71,116.71,336.99,3.01
1999-08-11,0.00,1.92,10.84,0.15,0.62,1.92,5.78,155.35,326.71,1.60
1999-08-12,3.22,1.86,11.49,0.14,0.57,1.97,6.79,152.78,332.63,2.16
1999-08-13,3.16,1.59,14.06,0.14,0.56,1.73,8.88,125.50,354.09,3.10
1999-08-14,4.26,1.89,12.37,0.19,0.75,2.05,7.56,154.53,336.61,3.42
1999-08-15,0.59,2.30,12.10,0.19,0.77,2.49,6.88,176.46,326.80,4.57
1999-08-16,0.67,2.60,11.38,0.17,0.67,2.77,6.28,225.48,305.84,3.47
1999-08-17,18.45,1.31,10.83,0.17,0.69,1.46,6.92,97.10,345.22,3.14
1999-08-18,25.86,1.56,11.73,2.28,9.12,1.76,7.72,140.85,336.68,4.62
1999-08-19,1.05,1.71,11.52,1.83,7.30,1.95,6.99,110.16,343.76,6.11
1999-08-20,0.00,1.65,9.86,0.62,2.49,1.65,5.70,111.84,333.14,3.28
1999-08-21,0.00,2.32,9.75,0.38,1.50,2.32,5.29,220.20,293.68,1.84
1999-08-22,0.00,2.23,9.77,0.28,1.10,2.23,5.40,208.67,297.59,2.07
1999-08-23,0.00,2.17,10.65,0.23,0.93,2.17,6.09,193.51,308.49,2.75
1999-08-24,0.15,1.90,11.57,0.21,0.83,2.06,6.47,134.57,333.01,3.58
1999-08-25,14.94,0.50,13.24,0.29,1.15,0.60,9.08,48.75,358.46,3.31
1999-08-26,1.07,2.03,15.45,1.01,4.02,2.20,9.35,159.22,345.98,4.06
1999-08-27,0.00,2.32,14.78,0.50,1.99,2.32,8.08,163.96,338.61,3.87
1999-08-28,0.00,2.54,13.97,0.32,1.26,2.54,7.68,223.03,313.23,2.40
1999-08-29,2.95,1.77,12.59,0.25,1.00,1.92,7.53,142.24,334.56,3.49
1999-08-30,0.64,1.73,12.68,0.25,0.98,1.91,7.51,126.84,339.73,4.18
1999-08-31,0.05,1.32,14.66,0.23,0.92,1.36,9.00,93.62,360.73,2.94
1999-09-01,0.02,1.66,16.25,0.22,0.86,1.70,9.83,108.77,362.78,4.45
1999-09-02,0.00,2.54,18.36,0.21,0.83,2.55,10.72,179.17,349.78,4.65
1999-09-03,0.00,2.10,17.07,0.20,0.80,2.10,10.00,157.17,349.56,3.44
1999-09-04,0.01,1.97,16.34,0.19,0.75,1.98,9.59,172.90,339.68,1.45
1999-09-05,0.02,2.17,17.36,0.18,0.71,2.18,9.70,180.29,340.67,1.66
1999-09-06,11.26,1.89,16.69,0.18,0.71,2.02,9.62,140.74,351.13,2.88
1999-09-07,0.32,1.87,13.36,0.27,1.06,2.03,7.80,155.52,327.27,3.60
1999-09-08,2.28,1.88,13.33,0.25,1.00,2.10,7.65,119.23,340.29,5.83
1999-09-09,0.20,2.56,11.65,0.21,0.83,2.69,5.83,192.52,295.83,5.27
1999-09-10,0.01,2.28,12.76,0.18,0.73,2.30,6.61,184.07,306.15,3.82
1999-09-11,3.70,1.27,15.84,0.19,0.74,1.41,9.61,79.66,366.91,3.55
1999-09-12,0.37,1.48,11.00,0.20,0.80,1.60,6.53,132.55,319.65,2.55
1999-09-13,0.02,1.67,11.21,0.18,0.71,1.70,6.60,153.97,310.68,3.21
1999-09-14,0.01,1.45,10.02,0.17,0.67,1.45,6.15,155.50,302.97,1.76
1999-09-15,0.25,1.44,10.40,0.16,0.65,1.52,6.44,154.85,304.94,1.93
1999-09-16,1.85,0.99,11.39,0.17,0.66,1.12,7.47,87.19,340.14,2.91
1999-09-17,0.84,1.30,10.00,0.17,0.68,1.45,6.46,128.98,313.16,3.21
1999-09-18,0.14,1.36,12.09,0.17,0.66,1.46,7.40,83.66,343.62,5.85
1999-09-19,18.23,1.09,13.91,0.17,0.68,1.32,8.96,71.73,357.44,6.62
