date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1999-09-20,19.83,0.62,13.85,4.28,17.10,0.81,9.65,63.38,359.57,6.34
1999-09-21,0.40,1.41,13.18,1.69,6.74,1.50,8.25,145.55,320.02,3.06
1999-09-22,7.12,0.85,11.90,1.07,4.28,0.93,8.08,93.28,336.88,1.93
1999-09-23,5.97,0.94,13.27,2.83,11.30,1.05,8.66,91.40,343.69,2.72
1999-09-24,4.70,1.11,13.06,1.63,6.51,1.28,8.30,97.34,338.96,3.99
1999-09-25,0.05,1.10,12.01,0.99,3.95,1.14,7.55,115.01,323.83,2.33
1999-09-26,5.15,0.62,10.07,0.87,3.48,0.66,7.14,74.06,334.25,0.97
1999-09-27,2.60,0.51,10.28,0.98,3.92,0.61,7.50,54.58,344.44,2.80
1999-09-28,4.50,0.89,10.81,0.73,2.93,0.99,7.04,90.24,327.65,2.46
1999-09-29,4.19,0.63,11.01,1.16,4.65,0.75,7.70,67.07,340.68,3.00
1999-09-30,2.09,0.79,9.85,1.04,4.17,0.93,6.65,64.58,335.08,3.42
1999-10-01,4.97,0.92,7.53,0.95,3.78,1.14,5.50,64.58,321.95,5.35
1999-10-02,0.98,0.97,6.79,0.98,3.91,1.17,5.16,103.93,294.03,4.46
1999-10-03,1.11,0.97,7.52,0.65,2.59,1.18,5.36,84.29,308.21,4.62
1999-10-04,0.02,1.06,5.97,0.53,2.11,1.10,4.57,118.54,277.04,4.07
1999-10-05,0.02,0.66,4.69,0.40,1.61,0.68,4.29,110.93,274.74,1.48
1999-10-06,0.22,0.63,5.65,0.35,1.39,0.73,4.77,77.02,300.61,2.25
1999-10-07,1.23,0.95,10.10,0.34,1.34,1.13,6.48,76.11,323.44,4.28
1999-10-08,0.34,0.64,10.18,0.32,1.28,0.77,6.98,51.02,339.86,3.65
1999-10-09,0.13,0.70,12.33,0.31,1.24,0.84,8.10,50.27,350.26,4.31
1999-10-10,0.28,1.05,12.58,0.30,1.18,1.26,7.82,68.95,338.59,5.90
1999-10-11,0.08,1.23,7.65,0.28,1.10,1.40,4.89,100.37,287.10,5.17
1999-10-12,0.00,0.73,7.75,0.27,1.08,0.74,5.30,67.64,311.49,2.85
1999-10-13,0.00,0.78,9.14,0.24,0.95,0.78,6.07,83.90,307.03,3.51
1999-10-14,1.07,0.37,9.25,0.23,0.92,0.42,6.64,43.86,336.49,1.58
1999-10-15,0.14,0.52,9.11,0.23,0.94,0.56,6.39,47.38,332.31,2.75
1999-10-16,0.00,0.41,9.41,0.24,0.95,0.41,6.58,45.16,334.85,1.84
1999-10-17,0.00,0.92,8.76,0.23,0.91,0.93,5.56,78.71,302.62,4.18
1999-10-18,1.73,0.90,7.15,0.21,0.86,1.08,4.80,56.11,310.46,4.05
1999-10-19,6.57,0.94,7.32,0.23,0.93,1.15,4.99,63.77,304.57,4.90
1999-10-20,0.04,1.28,7.26,0.43,1.71,1.38,4.66,60.50,304.58,6.62
1999-10-21,15.44,1.03,7.32,0.60,2.41,1.33,5.05,19.80,328.37,7.75
1999-10-22,0.51,0.48,10.26,3.03,12.10,0.61,7.16,71.19,314.14,4.07
1999-10-23,1.94,0.31,10.28,1.08,4.31,0.38,7.38,42.70,336.60,2.86
1999-10-24,16.77,0.26,9.15,3.05,12.20,0.34,6.99,34.45,337.42,3.41
1999-10-25,1.65,0.49,10.30,5.21,20.80,0.62,7.12,37.84,339.10,4.30
1999-10-26,0.34,0.46,9.50,1.63,6.53,0.54,6.41,45.50,326.84,2.79
1999-10-27,0.78,1.00,10.09,0.94,3.76,1.25,6.32,36.81,336.49,6.45
1999-10-28,0.04,0.62,7.69,0.70,2.79,0.67,5.14,78.87,281.40,3.51
1999-10-29,0.45,0.41,7.34,0.56,2.25,0.53,5.65,48.01,310.86,3.62
1999-10-30,5.45,0.78,11.38,0.68,2.71,1.00,7.11,16.32,349.91,6.14
1999-10-31,0.35,1.65,9.40,1.10,4.41,1.84,5.33,63.49,298.98,9.80
1999-11-01,0.90,0.96,9.35,0.66,2.65,1.22,6.04,33.55,332.03,6.92
1999-11-02,0.23,0.71,6.36,0.52,2.08,0.91,4.74,67.40,277.68,5.34
1999-11-03,0.74,0.89,10.14,0.45,1.78,1.10,6.36,28.95,339.75,5.69
1999-11-04,4.12,1.22,10.07,0.42,1.69,1.53,6.19,28.27,339.20,8.65
1999-11-05,16.21,0.44,7.73,4.05,16.20,0.62,6.04,25.44,331.22,6.06
1999-11-06,0.04,0.99,4.77,2.73,10.90,1.08,3.87,58.98,270.69,6.75
1999-11-07,1.28,0.16,5.59,1.02,4.09,0.21,5.35,24.94,320.02,2.69
1999-11-08,0.00,0.19,8.45,0.83,3.33,0.20,6.24,34.58,321.59,2.48
1999-11-09,0.02,0.06,4.50,0.62,2.49,0.06,4.72,45.17,287.37,1.63
1999-11-10,0.24,0.06,4.70,0.55,2.21,0.08,4.85,42.60,290.75,1.97
1999-11-11,0.44,0.14,6.32,0.53,2.10,0.17,5.17,12.55,324.39,2.01
1999-11-12,0.80,0.08,6.80,0.53,2.11,0.11,5.75,12.28,327.69,2.64
1999-11-13,0.32,0.28,7.03,0.56,2.22,0.35,5.56,21.56,327.07,2.88
1999-11-14,0.72,0.20,6.96,0.50,2.00,0.26,5.69,21.07,327.08,2.69
1999-11-15,0.16,0.17,5.22,0.49,1.97,0.21,4.99,22.57,315.30,2.47
1999-11-16,0.00,0.26,2.83,0.45,1.81,0.26,3.89,45.27,268.61,3.91
1999-11-17,0.00,0.47,1.29,0.40,1.59,0.47,3.13,41.98,261.81,4.39
1999-11-18,3.94,0.49,1.49,0.37,1.48,0.68,3.25,40.71,264.06,4.91
1999-11-19,7.14,0.42,2.77,1.50,5.98,0.59,3.87,33.12,282.41,5.22
1999-11-20,0.14,0.05,1.61,1.31,5.24,0.06,3.63,38.89,267.51,2.01
1999-11-21,0.25,0.05,1.53,0.79,3.17,0.07,3.96,18.25,299.76,1.88
1999-11-22,0.03,0.09,5.26,0.67,2.66,0.10,4.93,35.87,289.30,3.14
1999-11-23,2.26,0.58,7.99,0.57,2.27,0.77,5.71,18.18,330.56,5.42
1999-11-24,4.17,0.45,8.11,2.22,8.88,0.62,6.01,17.92,331.53,5.54
1999-11-25,1.71,0.24,7.32,1.35,5.40,0.33,5.76,24.90,315.11,4.23
1999-11-26,5.09,1.20,7.82,2.06,8.25,1.53,5.18,17.52,327.99,9.51
1999-11-27,4.03,0.53,5.09,1.31,5.24,0.74,4.52,29.40,292.67,6.04
1999-11-28,7.41,0.89,9.01,2.75,11.00,1.20,6.08,8.97,337.96,9.63
1999-11-29,2.39,0.12,3.00,1.92,7.68,0.17,3.97,29.07,281.53,2.85
1999-11-30,5.19,1.06,8.29,3.23,12.90,1.40,5.57,20.73,322.66,10.42
1999-12-01,2.95,0.76,4.86,2.58,10.30,1.03,4.13,32.35,280.34,7.14
1999-12-02,21.47,0.56,2.94,2.83,11.30,0.80,3.86,19.63,295.77,6.45
1999-12-03,1.58,0.45,2.43,12.41,49.60,0.71,3.95,19.77,293.48,7.91
1999-12-04,0.64,0.30,0.18,2.36,9.41,0.47,3.25,27.08,267.07,5.63
1999-12-05,4.43,0.18,0.98,1.94,7.74,0.27,3.70,15.13,295.14,4.23
1999-12-06,6.28,0.80,8.55,5.23,20.90,1.09,5.88,17.20,328.29,8.47
1999-12-07,1.55,0.66,3.83,2.98,11.90,0.93,3.99,22.06,292.20,6.99
1999-12-08,31.54,0.67,4.61,8.61,34.40,0.94,4.37,17.32,306.47,7.44
1999-12-09,7.32,0.47,3.84,19.42,77.60,0.69,4.32,17.14,303.25,6.70
1999-12-10,4.05,0.03,1.71,3.73,14.90,0.05,3.77,28.03,270.31,2.87
1999-12-11,8.31,0.00,2.40,4.98,19.90,0.00,4.40,7.61,306.00,2.81
1999-12-12,2.35,0.08,2.12,4.68,18.70,0.11,4.06,16.00,297.16,3.10
1999-12-13,2.24,0.00,-0.59,2.31,9.22,0.00,3.27,26.56,261.48,2.05
1999-12-14,8.36,0.20,-0.32,1.52,6.07,0.30,3.18,19.41,275.88,4.22
1999-12-15,0.53,0.38,0.68,1.37,5.46,0.54,3.20,25.57,266.40,5.48
1999-12-16,8.22,0.47,3.02,5.63,22.50,0.67,3.97,14.01,303.81,5.70
1999-12-17,0.02,0.57,3.71,7.88,31.50,0.62,4.02,25.42,281.62,7.24
1999-12-18,0.66,0.07,-2.29,2.02,8.08,0.09,2.62,18.75,266.10,2.08
1999-12-19,0.00,0.12,-3.38,1.18,4.71,0.12,2.36,33.91,230.73,3.91
1999-12-20,5.58,0.07,-5.10,0.79,3.16,0.10,2.14,13.44,263.81,2.00
1999-12-21,1.30,0.02,0.67,0.89,3.55,0.04,3.75,21.70,277.33,4.09
1999-12-22,6.41,0.30,4.53,3.63,14.50,0.48,4.81,7.33,315.92,6.74
1999-12-23,7.43,0.65,4.68,4.05,16.20,0.93,4.34,22.13,293.60,7.76
1999-12-24,12.91,0.70,5.64,8.94,35.70,1.00,4.73,20.95,301.65,8.72
1999-12-25,2.38,0.90,2.32,5.61,22.40,1.25,3.45,17.18,291.37,9.55
1999-12-26,0.38,0.13,1.01,2.46,9.82,0.20,3.57,21.93,277.48,3.96
1999-12-27,0.00,0.11,0.89,1.58,6.32,0.11,3.54,20.11,280.95,3.37
1999-12-28,0.07,0.04,-0.11,1.09,4.34,0.05,3.24,31.40,253.45,3.14
1999-12-29,1.91,0.05,0.73,0.86,3.44,0.08,3.38,33.57,253.29,3.25
1999-12-30,0.93,0.00,2.33,1.23,4.91,0.00,4.35,7.63,305.57,2.54
1999-12-31,0.87,0.05,3.94,1.45,5.79,0.08,4.80,13.84,312.14,3.03
2000-01-01,0.06,0.19,3.53,1.30,5.21,0.23,4.22,23.77,286.58,4.18
2000-01-02,3.80,0.44,5.66,1.04,4.14,0.62,4.88,18.09,310.39,5.54
2000-01-03,0.09,0.65,5.07,1.60,6.41,0.80,4.39,21.85,298.16,6.58
2000-01-04,3.99,0.36,2.01,1.38,5.50,0.54,3.81,15.78,297.75,5.56
2000-01-05,5.30,0.74,5.22,1.37,5.47,1.03,4.61,14.18,317.65,8.11
2000-01-06,2.68,0.61,4.55,2.39,9.56,0.84,4.05,34.14,271.04,6.29
2000-01-07,4.71,0.93,6.66,3.40,13.60,1.27,5.00,8.34,325.40,9.85
2000-01-08,1.28,0.64,3.26,2.78,11.10,0.89,3.72,28.52,277.41,6.51
2000-01-09,0.05,0.09,1.00,1.38,5.51,0.11,3.48,35.28,256.75,3.68
2000-01-10,4.74,0.31,3.76,2.27,9.08,0.47,4.46,8.72,311.66,5.72
2000-01-11,17.03,0.27,5.52,8.56,34.20,0.39,5.12,16.49,318.39,4.59
2000-01-12,1.27,0.06,3.61,5.43,21.70,0.08,4.59,9.01,311.51,2.89
2000-01-13,8.02,0.01,0.24,2.50,10.00,0.01,3.50,31.31,265.38,2.27
2000-01-14,0.84,0.52,1.80,4.08,16.30,0.75,3.52,23.11,286.48,6.13
2000-01-15,0.06,0.13,0.91,1.89,7.54,0.14,3.39,26.38,277.37,2.66
2000-01-16,0.05,0.09,1.79,1.28,5.13,0.10,3.67,25.83,283.83,2.23
2000-01-17,0.06,0.16,3.99,1.13,4.53,0.18,4.08,44.72,262.29,3.28
2000-01-18,0.02,0.19,4.70,1.13,4.52,0.21,4.70,25.00,302.66,3.37
2000-01-19,0.02,0.02,3.12,1.03,4.13,0.02,4.25,35.14,278.71,2.09
2000-01-20,0.00,0.19,3.56,0.87,3.48,0.19,4.17,35.02,281.12,3.51
2000-01-21,0.20,0.19,2.60,0.74,2.96,0.25,3.90,37.40,273.49,3.65
2000-01-22,0.81,0.72,3.10,0.83,3.30,0.98,3.61,32.73,282.08,6.24
2000-01-23,1.24,0.24,1.56,0.69,2.74,0.34,3.49,34.94,273.69,3.39
2000-01-24,0.34,0.09,2.12,0.69,2.74,0.13,3.89,33.76,280.91,2.53
2000-01-25,0.00,0.02,1.11,0.64,2.56,0.02,3.65,41.36,266.20,1.55
2000-01-26,0.05,0.07,1.17,0.58,2.30,0.08,3.68,32.03,280.91,2.07
2000-01-27,2.83,0.44,3.48,0.57,2.26,0.62,4.16,25.86,301.79,5.00
2000-01-28,6.61,0.55,5.40,1.16,4.64,0.80,4.91,30.59,306.17,7.60
2000-01-29,1.04,1.33,6.28,3.13,12.50,1.70,4.42,42.62,290.89,10.94
2000-01-30,5.80,0.61,5.69,2.06,8.24,0.85,4.94,24.35,318.06,6.85
2000-01-31,8.98,0.74,6.41,5.13,20.50,0.98,4.99,25.22,320.74,6.44
2000-02-01,0.56,0.80,6.56,3.35,13.40,1.06,4.96,31.99,314.37,6.73
2000-02-02,0.46,0.85,4.29,1.70,6.78,1.12,3.93,50.51,280.77,6.49
2000-02-03,2.45,0.50,5.05,1.09,4.35,0.67,4.67,31.11,309.92,4.78
2000-02-04,0.92,0.74,9.24,1.57,6.27,1.00,6.36,33.64,329.76,7.69
2000-02-05,1.31,0.87,7.87,1.36,5.42,1.15,5.55,29.06,327.90,7.57
2000-02-06,2.52,0.90,7.02,1.26,5.02,1.17,5.13,28.06,324.97,7.27
2000-02-07,4.68,1.06,4.91,2.03,8.11,1.39,4.20,31.12,310.50,8.80
2000-02-08,5.62,1.06,4.25,2.24,8.94,1.39,3.93,45.55,292.50,8.57
2000-02-09,10.59,1.19,4.96,3.50,14.00,1.52,4.02,43.00,299.24,8.55
2000-02-10,1.80,1.13,3.99,6.63,26.50,1.48,3.81,64.79,274.35,9.37
2000-02-11,8.67,0.97,5.13,2.78,11.10,1.27,4.32,53.23,293.35,7.66
2000-02-12,1.01,0.76,2.29,4.56,18.20,1.06,3.63,64.24,270.71,7.63
2000-02-13,0.31,0.72,2.10,1.95,7.79,0.95,3.43,89.22,248.33,5.47
2000-02-14,0.93,0.35,2.08,1.48,5.91,0.48,3.96,39.97,295.15,4.01
2000-02-15,5.38,0.58,2.25,1.85,7.38,0.80,3.72,47.08,289.30,5.33
2000-02-16,4.12,0.57,-0.36,1.58,6.31,0.80,3.00,66.17,261.00,5.43
2000-02-17,4.62,0.42,0.89,1.85,7.38,0.58,3.51,66.03,269.71,4.19
2000-02-18,3.34,0.31,3.05,6.01,24.00,0.43,4.39,34.61,307.81,3.96
2000-02-19,0.00,0.51,1.98,3.18,12.70,0.51,3.64,82.67,263.48,3.58
2000-02-20,2.79,0.42,0.53,1.57,6.29,0.53,3.24,73.39,264.37,2.68
2000-02-21,0.01,0.68,2.90,1.55,6.20,0.69,3.76,90.25,264.05,4.31
2000-02-22,0.50,0.47,1.30,1.11,4.44,0.56,3.27,78.50,265.49,2.23
2000-02-23,1.51,0.56,5.69,1.13,4.50,0.75,5.09,45.24,315.74,5.14
2000-02-24,2.33,0.94,2.90,1.24,4.95,1.21,3.55,70.11,280.95,5.93
2000-02-25,0.72,0.88,3.38,1.03,4.10,1.13,3.85,92.56,269.64,5.74
2000-02-26,6.98,1.00,4.96,0.91,3.62,1.26,4.20,66.86,296.21,5.89
2000-02-27,12.82,0.75,6.66,6.38,25.50,1.04,5.26,23.57,326.10,8.33
2000-02-28,9.07,1.08,3.11,4.56,18.20,1.40,3.69,90.32,272.89,8.03
2000-02-29,0.70,0.64,3.11,5.43,21.70,0.83,3.98,55.72,298.29,4.26
2000-03-01,3.22,1.08,2.16,2.04,8.14,1.34,3.23,115.78,254.70,5.34
2000-03-02,7.96,0.73,4.21,5.03,20.10,1.01,4.47,45.18,312.67,7.46
2000-03-03,0.91,1.15,2.09,3.25,13.00,1.44,3.21,101.13,265.51,6.46
2000-03-04,0.16,0.89,0.07,1.54,6.16,1.11,2.88,117.79,248.40,4.51
2000-03-05,1.16,0.88,2.87,1.19,4.76,1.14,3.80,79.05,286.65,5.95
2000-03-06,0.62,1.23,9.13,1.33,5.30,1.52,6.07,92.08,313.09,7.86
2000-03-07,1.78,1.04,9.55,1.38,5.52,1.32,6.40,56.92,335.96,7.39
2000-03-08,8.07,1.79,11.44,3.48,13.90,2.12,6.72,90.52,326.90,10.51
2000-03-09,4.99,1.11,7.93,3.58,14.30,1.38,5.50,61.58,325.70,6.78
2000-03-10,0.14,0.91,7.63,2.85,11.40,1.11,5.63,67.82,322.09,5.69
2000-03-11,0.03,1.77,7.25,1.47,5.86,1.84,4.39,125.57,285.28,6.37
2000-03-12,0.02,0.95,5.94,0.98,3.90,0.98,4.84,104.67,295.15,3.49
2000-03-13,0.00,0.98,8.82,0.86,3.45,0.98,6.02,60.99,333.23,5.34
2000-03-14,0.00,1.50,4.79,0.79,3.17,1.50,3.77,109.77,284.62,6.25
2000-03-15,0.00,1.27,5.76,0.64,2.56,1.27,4.38,82.21,306.08,5.95
2000-03-16,0.00,1.25,7.96,0.59,2.35,1.25,4.95,72.60,322.59,4.09
2000-03-17,0.03,0.99,7.35,0.54,2.16,1.02,5.05,65.51,324.40,3.39
2000-03-18,0.02,1.40,4.76,0.50,2.01,1.43,3.87,176.20,257.24,2.73
2000-03-19,0.00,1.21,6.47,0.48,1.91,1.21,4.87,137.62,287.85,2.99
2000-03-20,0.00,1.50,8.15,0.46,1.82,1.50,4.97,134.84,296.45,3.38
2000-03-21,0.93,0.89,6.67,0.44,1.75,1.04,4.93,65.39,323.18,2.97
2000-03-22,0.61,0.79,4.58,0.45,1.78,0.86,4.46,99.69,298.47,1.25
2000-03-23,10.49,0.56,3.58,0.73,2.90,0.74,4.61,65.12,310.42,4.56
2000-03-24,0.48,0.87,5.52,1.36,5.43,1.07,4.96,87.35,310.51,4.29
2000-03-25,0.01,1.21,3.67,0.77,3.06,1.22,3.91,149.88,273.35,2.86
2000-03-26,1.85,1.03,2.94,0.58,2.33,1.17,3.89,135.89,277.44,2.46
2000-03-27,1.13,1.10,3.60,0.64,2.55,1.34,3.88,92.28,298.12,4.93
2000-03-28,0.05,1.18,3.09,0.59,2.37,1.26,3.45,114.17,285.48,3.25
2000-03-29,0.00,1.24,3.68,0.49,1.97,1.24,3.80,135.63,281.71,3.16
2000-03-30,1.34,1.04,4.17,0.46,1.82,1.15,4.23,126.11,290.22,1.81
2000-03-31,1.61,0.79,4.21,0.51,2.04,0.87,4.45,91.19,305.44,1.48
2000-04-01,1.80,1.07,4.05,0.55,2.18,1.17,4.33,131.82,290.13,1.86
2000-04-02,6.30,0.38,2.84,0.88,3.51,0.54,4.35,41.90,307.59,4.73
2000-04-03,1.46,1.11,0.63,1.20,4.81,1.46,3.13,100.83,283.48,8.42
2000-04-04,0.99,1.71,1.48,0.81,3.24,2.03,2.90,181.22,256.76,7.11
2000-04-05,0.01,1.67,3.04,0.67,2.67,1.69,3.41,204.38,258.02,2.84
2000-04-06,0.00,1.79,4.08,0.59,2.36,1.79,3.50,221.30,256.66,1.54
2000-04-07,0.10,1.72,5.13,0.50,2.00,1.82,3.93,172.14,281.15,3.53
2000-04-08,0.35,1.14,6.14,0.46,1.82,1.31,4.82,95.80,316.41,3.50
2000-04-09,0.19,0.94,4.67,0.45,1.80,1.12,4.64,94.01,310.79,3.64
2000-04-10,1.94,1.18,4.60,0.43,1.73,1.30,4.35,127.37,298.71,2.20
2000-04-11,12.58,0.38,3.05,0.99,3.95,0.49,4.40,46.70,308.57,2.93
2000-04-12,18.55,0.53,3.54,5.13,20.50,0.78,4.51,47.23,310.91,7.22
2000-04-13,12.29,0.56,3.00,10.94,43.70,0.80,4.27,47.74,307.92,6.64
2000-04-14,0.18,1.52,2.93,3.83,15.30,1.70,3.69,180.24,274.29,4.08
2000-04-15,0.96,1.41,1.95,1.70,6.80,1.57,3.35,171.44,272.15,2.64
2000-04-16,3.67,1.50,3.33,1.29,5.15,1.66,3.89,180.10,278.06,2.69
2000-04-17,11.66,0.43,2.82,4.81,19.20,0.58,4.36,49.79,307.53,4.31
2000-04-18,3.61,1.54,5.50,2.93,11.70,1.69,4.70,170.84,293.84,2.68
2000-04-19,6.78,1.97,7.31,2.13,8.51,2.16,5.00,197.11,294.12,3.60
2000-04-20,2.45,2.41,9.99,3.03,12.10,2.66,5.92,211.35,304.14,5.84
2000-04-21,1.25,1.98,8.55,1.71,6.83,2.22,5.59,184.07,306.36,5.06
2000-04-22,0.10,1.26,7.60,1.18,4.72,1.32,5.75,122.83,321.64,2.16
2000-04-23,9.32,2.12,7.66,1.97,7.88,2.25,5.39,225.07,291.21,2.14
2000-04-24,11.56,1.66,7.88,2.43,9.69,1.76,5.83,170.92,309.96,1.71
2000-04-25,8.11,0.86,6.74,7.53,30.10,1.07,5.87,97.14,326.31,4.87
2000-04-26,11.52,0.77,6.41,7.18,28.70,0.96,5.88,95.61,325.52,4.53
2000-04-27,2.10,1.81,8.37,4.53,18.10,1.92,5.86,179.42,310.81,2.03
2000-04-28,0.04,1.35,8.69,1.92,7.68,1.39,6.17,123.78,328.68,2.29
2000-04-29,0.01,1.17,8.28,1.24,4.97,1.18,6.22,111.12,330.72,2.43
2000-04-30,0.00,2.91,9.91,0.93,3.70,2.91,5.76,279.86,288.98,2.04
2000-05-01,0.00,2.21,9.28,0.71,2.84,2.21,5.93,208.85,309.07,2.08
2000-05-02,0.00,2.81,8.98,0.61,2.42,2.81,5.66,281.30,288.00,2.34
2000-05-03,0.00,1.40,7.04,0.54,2.15,1.40,5.25,122.56,321.40,3.60
2000-05-04,0.00,2.44,6.42,0.50,2.00,2.44,4.55,257.17,280.92,2.91
2000-05-05,0.00,1.82,6.07,0.46,1.82,1.82,4.88,193.80,298.40,3.46
2000-05-06,0.00,2.07,8.64,0.43,1.71,2.07,5.94,205.33,309.56,3.47
2000-05-07,0.00,2.91,11.07,0.39,1.57,2.91,6.60,268.06,305.51,3.37
2000-05-08,0.01,2.74,10.27,0.36,1.45,2.76,6.29,257.06,304.57,2.77
2000-05-09,0.02,2.92,12.13,0.35,1.38,2.93,7.02,253.57,315.53,1.75
2000-05-10,0.00,1.25,8.71,0.34,1.34,1.26,6.47,120.83,332.92,4.34
2000-05-11,0.00,2.40,8.20,0.33,1.31,2.40,5.29,224.75,302.11,5.86
2000-05-12,0.00,2.83,9.88,0.31,1.23,2.83,5.96,264.99,301.36,4.36
2000-05-13,0.00,3.05,11.71,0.30,1.18,3.05,6.70,266.24,311.11,2.62
2000-05-14,0.24,3.63,14.28,0.31,1.23,3.68,7.82,297.59,317.55,1.99
2000-05-15,0.00,2.81,14.72,0.31,1.23,2.81,7.93,205.91,342.19,2.42
2000-05-16,11.49,2.23,11.66,0.31,1.23,2.39,6.81,171.82,335.24,3.40
2000-05-17,1.46,2.25,8.49,0.48,1.93,2.49,5.62,213.42,309.16,5.16
2000-05-18,4.65,2.25,8.19,0.45,1.78,2.45,5.44,212.17,307.88,3.90
2000-05-19,2.66,2.06,7.88,0.47,1.87,2.24,5.50,198.31,310.50,3.61
2000-05-20,2.77,1.56,8.21,0.43,1.70,1.70,5.75,136.82,327.30,2.62
2000-05-21,1.98,1.82,9.34,0.52,2.07,1.93,6.44,166.36,326.93,2.03
2000-05-22,0.26,3.04,9.17,0.46,1.82,3.20,5.04,267.59,297.03,3.28
2000-05-23,0.58,1.89,8.70,0.36,1.44,2.09,5.67,154.50,325.45,4.33
2000-05-24,0.32,3.14,8.29,0.33,1.30,3.32,4.86,297.59,286.21,4.07
2000-05-25,3.40,2.53,7.62,0.29,1.16,2.71,5.03,244.38,297.94,3.46
2000-05-26,21.61,2.10,7.30,0.54,2.14,2.25,5.22,203.46,307.38,2.64
2000-05-27,2.51,1.82,6.69,3.08,12.30,2.06,5.10,178.25,310.57,4.97
2000-05-28,2.76,1.99,6.91,1.11,4.42,2.12,5.12,193.59,308.13,2.33
2000-05-29,1.40,2.68,8.01,0.82,3.26,2.86,5.04,251.37,298.55,3.64
2000-05-30,1.00,2.99,8.19,0.60,2.39,3.12,5.02,285.98,291.04,2.33
2000-05-31,2.99,2.91,9.24,0.47,1.87,3.08,5.15,251.01,303.90,3.20
2000-06-01,3.22,1.98,12.28,0.46,1.84,2.22,7.64,151.48,345.87,5.89
2000-06-02,4.56,1.96,10.04,0.57,2.29,2.15,6.51,167.98,330.64,4.08
2000-06-03,31.81,1.65,7.69,3.38,13.50,1.86,5.84,168.38,319.34,4.32
2000-06-04,0.93,0.90,7.38,7.71,30.80,1.09,5.85,81.29,330.30,4.68
2000-06-05,0.07,0.79,8.18,1.95,7.81,0.85,5.96,66.86,334.08,2.51
2000-06-06,5.11,1.75,9.30,1.86,7.45,1.89,6.41,156.77,330.22,2.74
2000-06-07,0.59,2.85,10.36,1.27,5.07,3.03,5.67,229.57,315.13,3.80
2000-06-08,0.08,2.11,11.37,0.77,3.09,2.18,6.78,156.80,340.00,3.94
2000-06-09,2.21,1.63,10.08,0.61,2.43,1.72,6.75,137.88,338.63,1.70
2000-06-10,2.00,3.39,11.05,0.55,2.18,3.62,5.80,275.58,307.21,5.16
2000-06-11,0.84,2.72,10.44,0.46,1.84,2.97,5.90,210.13,321.39,5.95
2000-06-12,2.41,2.60,13.89,0.45,1.79,2.86,8.38,205.85,342.66,7.30
2000-06-13,0.26,4.29,12.46,0.51,2.02,4.57,5.85,320.42,301.38,8.03
2000-06-14,0.07,2.48,10.99,0.39,1.55,2.57,6.30,199.74,327.52,2.58
2000-06-15,0.00,3.62,10.82,0.34,1.34,3.62,5.56,310.88,296.76,2.98
2000-06-16,0.00,3.78,12.42,0.30,1.21,3.78,6.68,321.55,305.31,2.94
2000-06-17,0.00,3.10,15.93,0.28,1.13,3.10,9.07,223.61,348.87,3.93
2000-06-18,0.00,4.11,17.44,0.27,1.08,4.11,9.43,298.35,339.58,2.73
2000-06-19,0.01,3.67,16.57,0.26,1.03,3.69,8.91,262.65,342.66,3.10
2000-06-20,2.31,2.16,14.58,0.25,1.00,2.30,8.80,158.19,356.55,3.05
2000-06-21,2.51,2.64,13.77,0.26,1.05,2.86,7.95,190.41,345.06,5.56
2000-06-22,3.86,2.23,12.34,0.29,1.15,2.42,7.58,178.15,340.99,4.40
2000-06-23,0.24,2.31,10.98,0.30,1.19,2.53,6.38,156.45,337.96,6.62
2000-06-24,1.07,1.98,10.01,0.26,1.05,2.15,6.06,143.96,336.01,4.17
2000-06-25,0.03,2.70,9.70,0.25,0.99,2.73,5.66,233.48,312.13,2.81
