date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
2000-06-26,0.00,3.00,10.50,0.23,0.93,3.00,5.94,261.17,309.52,1.91
2000-06-27,0.02,2.52,11.44,0.23,0.90,2.54,6.76,210.41,327.96,1.76
2000-06-28,0.50,1.93,10.84,0.23,0.90,2.04,6.77,158.02,337.55,2.01
2000-06-29,0.01,1.64,9.46,0.23,0.90,1.65,6.08,130.36,336.63,2.33
2000-06-30,0.00,2.04,9.97,0.22,0.86,2.04,6.23,170.46,329.69,2.24
2000-07-01,0.17,2.06,12.09,0.21,0.84,2.13,7.34,164.39,341.93,1.93
2000-07-02,0.85,1.85,12.37,0.21,0.84,1.99,8.18,160.04,344.94,2.91
2000-07-03,0.00,1.95,12.08,0.22,0.86,1.96,7.64,159.67,343.19,2.48
2000-07-04,0.17,1.70,11.89,0.21,0.83,1.75,7.76,139.91,346.88,2.29
2000-07-05,8.35,0.91,11.16,0.21,0.84,1.01,7.06,66.65,348.88,2.29
2000-07-06,1.65,1.76,9.90,0.30,1.19,1.90,6.57,151.50,333.80,2.73
2000-07-07,0.40,2.48,10.85,0.26,1.05,2.63,6.20,198.01,325.40,3.17
2000-07-08,7.74,1.88,11.86,0.23,0.90,2.06,7.31,140.49,345.94,3.95
2000-07-09,25.91,1.53,11.96,1.49,5.97,1.69,8.06,132.08,348.64,3.38
2000-07-10,1.58,1.75,10.64,3.40,13.60,2.01,6.77,124.96,343.33,6.86
2000-07-11,0.00,3.08,9.85,0.90,3.59,3.08,5.24,251.19,303.36,4.95
2000-07-12,0.09,2.47,11.27,0.45,1.78,2.55,6.34,196.11,327.22,2.76
2000-07-13,0.03,2.34,12.64,0.34,1.34,2.40,7.14,159.67,343.98,4.67
2000-07-14,2.97,2.38,11.69,0.30,1.21,2.60,6.40,149.36,340.89,5.32
2000-07-15,0.00,2.73,11.05,0.28,1.13,2.73,6.13,216.17,319.97,4.32
2000-07-16,0.00,3.08,10.77,0.24,0.97,3.08,5.84,265.17,304.58,3.11
2000-07-17,0.00,3.19,11.25,0.21,0.85,3.19,6.38,285.54,303.13,2.26
2000-07-18,0.00,2.45,13.97,0.20,0.81,2.45,7.47,181.40,344.04,1.79
2000-07-19,0.00,3.84,15.59,0.20,0.79,3.84,7.41,273.13,325.89,3.27
2000-07-20,0.00,3.42,14.10,0.19,0.74,3.42,7.73,278.93,319.73,2.65
2000-07-21,0.01,3.74,14.86,0.18,0.71,3.75,8.44,310.85,316.93,1.97
2000-07-22,0.11,2.38,13.37,0.17,0.70,2.45,7.95,188.51,339.64,3.34
2000-07-23,0.17,1.90,12.52,0.17,0.68,2.01,7.76,149.25,345.18,3.59
2000-07-24,0.32,1.47,11.43,0.17,0.70,1.59,7.38,113.19,348.62,3.40
2000-07-25,0.04,1.40,12.17,0.18,0.73,1.41,7.78,109.05,353.11,1.81
2000-07-26,0.03,2.27,13.64,0.18,0.73,2.29,8.21,183.68,341.50,1.95
2000-07-27,0.67,2.57,14.71,0.18,0.71,2.67,8.53,201.34,341.92,2.15
2000-07-28,11.29,2.21,14.44,0.55,2.20,2.31,8.84,178.08,346.71,2.09
2000-07-29,3.95,1.96,14.19,0.79,3.15,2.05,9.05,161.97,349.37,1.84
2000-07-30,0.20,2.60,15.40,0.49,1.94,2.69,9.12,206.10,343.83,2.03
2000-07-31,8.48,1.33,14.55,0.44,1.75,1.46,9.63,107.90,363.20,2.92
2000-08-01,0.26,3.17,15.48,0.43,1.71,3.32,8.42,233.40,333.87,4.29
2000-08-02,24.01,2.21,13.83,1.31,5.25,2.36,8.40,178.82,341.33,3.22
2000-08-03,0.81,1.78,13.15,3.05,12.20,1.91,8.35,146.49,346.50,3.09
2000-08-04,0.00,1.97,13.45,0.85,3.38,1.97,7.92,143.76,347.91,3.25
2000-08-05,0.01,2.46,14.44,0.48,1.91,2.48,8.41,190.29,339.86,3.76
2000-08-06,0.00,3.04,16.88,0.35,1.41,3.04,9.66,221.00,343.96,4.74
2000-08-07,0.47,1.58,14.06,0.29,1.14,1.71,8.77,118.62,357.20,2.89
2000-08-08,2.62,1.98,15.49,0.26,1.03,2.07,9.78,161.53,352.76,2.13
2000-08-09,4.98,1.25,14.96,0.29,1.17,1.40,9.84,97.03,366.07,3.70
2000-08-10,0.04,2.25,15.92,0.35,1.40,2.32,9.15,140.90,359.27,4.88
2000-08-11,0.00,2.47,14.51,0.27,1.06,2.48,8.35,198.04,335.38,2.77
2000-08-12,1.48,2.03,15.37,0.23,0.92,2.17,9.20,151.48,353.17,3.18
2000-08-13,6.06,1.35,16.14,0.23,0.92,1.45,10.55,109.19,367.33,2.13
2000-08-14,0.31,1.79,16.00,0.36,1.44,1.94,10.12,138.35,359.28,3.83
2000-08-15,3.71,2.22,13.82,0.30,1.18,2.40,7.90,162.74,340.20,4.14
2000-08-16,5.98,2.12,12.61,0.38,1.52,2.29,7.51,174.41,330.25,3.76
2000-08-17,7.39,2.43,12.28,0.47,1.88,2.59,7.10,213.27,315.10,3.23
2000-08-18,6.28,2.08,12.12,0.64,2.57,2.19,7.28,185.94,323.12,2.18
2000-08-19,20.65,1.39,11.18,7.76,31.00,1.50,7.30,121.18,338.87,2.31
2000-08-20,10.30,1.98,10.84,5.38,21.50,2.09,6.71,187.66,314.69,1.97
2000-08-21,2.79,1.79,10.50,3.93,15.70,1.90,6.85,175.01,317.36,2.04
2000-08-22,1.40,2.02,11.69,1.37,5.49,2.10,7.22,189.71,317.80,2.19
2000-08-23,0.00,2.50,13.04,0.76,3.03,2.50,7.12,220.73,311.43,2.23
2000-08-24,0.00,2.54,15.18,0.51,2.04,2.54,7.54,175.23,336.13,2.94
2000-08-25,7.36,2.90,16.17,0.38,1.53,3.04,8.45,223.56,325.63,3.00
2000-08-26,5.89,1.04,14.95,1.20,4.78,1.19,9.95,85.19,365.22,3.70
2000-08-27,0.58,2.00,13.92,1.01,4.05,2.11,8.20,165.78,334.14,2.98
2000-08-28,0.46,1.59,12.18,0.61,2.44,1.65,7.78,147.59,331.55,2.20
2000-08-29,0.04,1.66,11.90,0.43,1.73,1.69,7.24,149.37,328.05,2.15
2000-08-30,0.00,1.70,12.00,0.35,1.38,1.70,7.18,154.04,326.04,1.95
2000-08-31,7.49,0.78,12.46,0.56,2.22,0.95,8.04,45.13,355.28,4.76
2000-09-01,8.69,1.19,12.36,2.78,11.10,1.31,8.22,110.41,343.17,2.61
2000-09-02,0.31,1.55,11.50,1.52,6.09,1.72,7.21,125.94,332.01,4.94
2000-09-03,0.00,1.79,9.15,0.73,2.92,1.79,5.35,170.84,298.55,2.47
2000-09-04,1.72,1.73,11.04,0.48,1.92,1.85,6.50,162.29,312.97,2.32
2000-09-05,6.39,1.53,14.12,0.41,1.65,1.66,8.55,123.09,344.86,2.99
2000-09-06,2.33,2.09,12.22,0.86,3.44,2.32,6.88,149.45,322.37,5.86
2000-09-07,2.38,1.56,12.41,0.97,3.86,1.78,7.48,102.57,342.61,5.57
2000-09-08,0.04,2.02,12.59,0.80,3.18,2.10,6.72,107.91,339.30,5.59
2000-09-09,1.83,1.63,12.29,0.49,1.95,1.79,6.72,99.04,341.18,3.67
2000-09-10,13.32,1.01,12.49,0.42,1.69,1.11,8.06,87.67,347.85,2.25
2000-09-11,6.81,0.93,13.71,4.38,17.50,1.07,9.28,88.14,353.10,3.79
2000-09-12,0.07,0.85,12.82,3.10,12.40,0.89,8.71,77.62,352.50,3.48
2000-09-13,0.69,0.96,12.46,1.11,4.42,1.05,7.72,76.68,350.64,1.92
2000-09-14,3.06,0.97,12.29,0.71,2.82,1.07,7.87,83.41,346.63,2.26
2000-09-15,1.70,0.78,10.91,0.77,3.08,0.88,7.51,74.29,343.43,2.23
2000-09-16,0.05,1.34,12.13,0.75,2.98,1.41,7.59,126.43,325.92,3.16
2000-09-17,7.58,0.99,12.69,0.61,2.44,1.13,8.13,75.33,350.57,3.56
2000-09-18,0.01,1.32,10.21,1.27,5.06,1.34,6.61,137.19,309.02,3.46
2000-09-19,24.69,0.80,8.58,4.20,16.80,0.92,6.42,92.48,321.71,2.51
2000-09-20,8.57,1.20,11.31,13.47,53.80,1.41,7.27,98.34,331.42,5.20
2000-09-21,3.99,1.28,10.50,3.65,14.60,1.47,6.70,120.66,315.41,4.27
2000-09-22,2.11,1.73,13.24,2.19,8.74,1.93,7.62,143.05,317.07,4.79
2000-09-23,0.08,1.06,13.93,1.53,6.13,1.16,8.82,84.68,349.16,4.01
2000-09-24,12.10,0.56,13.00,3.33,13.30,0.71,8.69,38.93,357.55,4.81
2000-09-25,0.41,0.89,11.94,3.68,14.70,1.02,7.91,90.00,335.63,3.14
2000-09-26,13.46,0.59,11.79,5.01,20.00,0.73,8.29,58.93,349.46,4.37
2000-09-27,7.03,0.98,12.03,7.18,28.70,1.19,7.91,81.17,338.94,5.68
2000-09-28,1.36,0.96,9.39,3.68,14.70,1.09,6.28,105.96,310.70,2.86
2000-09-29,0.13,0.96,10.93,1.67,6.66,1.08,7.08,100.21,321.28,3.03
2000-09-30,0.07,0.54,11.90,1.15,4.61,0.57,8.25,63.22,345.81,1.69
2000-10-01,0.23,0.68,11.04,0.92,3.66,0.78,7.53,68.58,337.74,2.95
2000-10-02,0.42,1.01,10.27,0.76,3.02,1.18,6.56,91.30,318.71,3.85
2000-10-03,0.21,1.12,12.10,0.62,2.47,1.34,7.59,73.40,338.28,6.10
2000-10-04,12.83,1.45,10.71,0.61,2.44,1.70,6.32,100.07,312.12,6.24
2000-10-05,0.46,0.89,7.38,3.48,13.90,1.01,5.30,103.71,292.41,3.41
2000-10-06,3.67,0.77,7.17,1.10,4.41,0.92,5.21,65.46,314.71,3.33
2000-10-07,10.11,0.36,8.15,4.53,18.10,0.43,6.55,44.99,334.14,2.54
2000-10-08,0.02,0.84,7.14,2.73,10.90,0.88,5.13,97.19,291.35,3.34
2000-10-09,12.13,0.49,5.54,5.61,22.40,0.66,5.22,51.86,314.98,4.84
2000-10-10,0.52,0.52,6.60,3.18,12.70,0.66,5.53,53.02,318.67,3.85
2000-10-11,7.37,0.34,5.80,4.28,17.10,0.42,5.37,37.97,322.41,2.84
2000-10-12,3.55,0.38,7.98,3.53,14.10,0.43,6.18,53.26,324.26,1.72
2000-10-13,1.93,0.65,9.04,2.26,9.02,0.76,6.11,69.36,316.12,2.84
2000-10-14,0.04,0.63,9.41,1.44,5.74,0.69,6.53,61.60,323.49,3.87
2000-10-15,0.00,0.58,9.56,1.03,4.13,0.59,6.61,84.07,307.05,3.00
2000-10-16,0.01,0.44,8.25,0.82,3.28,0.46,6.15,40.80,331.76,2.87
2000-10-17,5.36,1.00,7.90,0.81,3.25,1.23,5.23,83.44,293.04,5.25
2000-10-18,2.03,0.96,9.77,1.45,5.78,1.18,6.23,80.67,305.07,5.60
2000-10-19,0.61,0.70,6.94,1.23,4.91,0.86,5.10,85.80,284.47,3.92
2000-10-20,0.75,0.45,6.94,0.91,3.64,0.59,5.66,41.72,321.76,4.13
2000-10-21,0.03,0.39,6.34,0.77,3.08,0.41,5.10,58.25,302.91,2.21
2000-10-22,1.52,0.39,5.02,0.63,2.51,0.50,4.87,45.97,306.52,3.42
2000-10-23,5.81,0.82,9.33,1.17,4.67,1.05,6.29,53.09,320.86,6.49
2000-10-24,14.76,0.81,8.94,2.60,10.40,1.03,6.03,44.23,325.64,5.87
2000-10-25,0.06,1.26,9.06,6.73,26.90,1.44,5.63,65.41,304.09,8.38
2000-10-26,1.93,0.94,7.25,1.60,6.38,1.19,4.99,61.39,297.18,6.05
2000-10-27,1.44,0.50,8.60,1.36,5.44,0.65,6.16,52.65,313.99,4.38
2000-10-28,16.86,0.35,7.25,7.33,29.30,0.51,5.84,16.68,329.78,5.75
2000-10-29,9.65,1.03,6.01,7.23,28.90,1.36,4.68,54.17,294.73,9.23
2000-10-30,1.12,0.37,3.43,4.28,17.10,0.51,4.31,38.64,298.35,4.34
2000-10-31,8.56,0.53,5.18,2.63,10.50,0.71,4.56,63.53,279.20,4.65
2000-11-01,0.64,0.34,3.39,4.51,18.00,0.47,4.23,47.01,286.82,3.98
2000-11-02,5.72,0.16,3.09,2.78,11.10,0.21,4.47,33.50,300.43,2.90
2000-11-03,0.02,0.60,4.41,2.73,10.90,0.65,4.23,52.02,282.42,5.24
2000-11-04,0.01,0.34,4.22,1.30,5.20,0.36,4.42,51.35,282.36,3.94
2000-11-05,19.98,0.19,3.23,1.60,6.39,0.27,4.38,41.21,289.26,3.47
2000-11-06,40.78,0.51,5.76,26.78,107.00,0.79,5.24,24.31,321.20,9.09
2000-11-07,27.15,0.40,6.19,22.98,91.80,0.61,5.51,23.13,324.46,7.48
2000-11-08,2.68,0.52,5.53,13.77,55.00,0.72,4.92,23.09,319.64,5.63
2000-11-09,0.00,0.35,5.99,3.45,13.80,0.36,5.09,27.24,315.97,3.57
2000-11-10,3.47,0.33,4.87,2.04,8.16,0.44,4.64,32.78,301.87,3.68
2000-11-11,8.53,0.26,5.85,2.95,11.80,0.36,5.15,38.03,299.80,4.00
2000-11-12,3.00,0.26,4.03,5.36,21.40,0.37,4.56,33.30,295.78,4.37
2000-11-13,0.13,0.20,4.27,2.83,11.30,0.26,4.54,42.84,282.74,3.66
2000-11-14,0.04,0.06,3.94,1.69,6.77,0.06,4.59,32.87,294.41,2.05
2000-11-15,6.32,0.12,3.39,1.57,6.27,0.16,4.42,31.36,292.81,3.08
2000-11-16,0.05,0.13,4.22,3.13,12.50,0.16,4.61,41.83,280.91,3.60
2000-11-17,0.31,0.25,2.56,1.57,6.27,0.33,3.85,41.96,269.71,4.03
2000-11-18,2.99,0.32,5.13,1.45,5.81,0.45,4.95,19.81,316.32,4.66
2000-11-19,0.02,0.40,3.94,1.52,6.08,0.42,4.22,31.76,289.50,4.83
2000-11-20,0.18,0.02,2.08,1.11,4.42,0.03,4.06,29.54,284.65,2.03
2000-11-21,4.57,0.03,1.49,1.02,4.08,0.04,4.03,20.63,295.51,2.22
2000-11-22,2.14,0.26,4.42,2.37,9.46,0.39,4.82,17.89,313.75,5.22
2000-11-23,0.42,0.08,3.14,1.70,6.78,0.12,4.35,23.94,296.40,2.85
2000-11-24,5.12,0.06,2.91,1.32,5.29,0.09,4.32,29.93,284.86,3.54
2000-11-25,5.54,0.33,5.40,3.63,14.50,0.48,5.03,20.27,312.59,5.36
2000-11-26,1.75,0.39,4.94,2.70,10.80,0.57,4.70,24.49,301.44,5.66
2000-11-27,5.88,0.07,4.27,2.50,9.99,0.10,4.73,26.64,294.69,3.32
2000-11-28,17.32,0.01,8.61,12.76,51.00,0.02,6.80,8.83,336.94,3.46
2000-11-29,1.63,0.85,9.72,4.38,17.50,1.12,6.28,21.82,328.36,7.97
2000-11-30,3.01,0.59,6.23,2.18,8.72,0.81,4.96,18.74,315.58,6.07
2000-12-01,4.56,0.40,8.80,2.43,9.70,0.55,6.36,15.55,335.33,5.32
2000-12-02,2.36,0.84,7.60,2.75,11.00,1.14,5.32,23.27,311.84,8.38
2000-12-03,6.74,0.37,6.25,2.90,11.60,0.53,5.08,26.93,298.06,5.50
2000-12-04,5.99,0.51,8.61,5.96,23.80,0.73,6.25,16.97,330.17,7.45
2000-12-05,4.96,0.54,9.43,3.98,15.90,0.74,6.49,8.00,340.39,6.55
2000-12-06,0.10,0.41,7.51,2.55,10.20,0.50,5.62,19.09,318.88,5.19
2000-12-07,15.39,0.07,5.95,3.68,14.70,0.11,5.42,18.29,313.35,3.47
2000-12-08,12.96,0.21,7.61,12.46,49.80,0.35,6.21,7.75,331.92,7.33
2000-12-09,5.80,0.68,6.82,7.58,30.30,0.95,5.29,15.84,320.97,8.23
2000-12-10,2.82,0.39,5.97,4.56,18.20,0.56,5.03,21.23,304.88,5.75
2000-12-11,6.36,0.16,7.01,3.38,13.50,0.23,5.64,24.01,305.06,4.54
2000-12-12,15.45,0.32,8.64,9.21,36.80,0.46,6.38,15.96,330.11,5.68
2000-12-13,0.12,0.73,5.29,6.91,27.60,1.00,4.47,25.37,290.18,8.34
2000-12-14,0.02,0.58,4.13,2.35,9.38,0.62,4.18,18.49,299.13,6.54
2000-12-15,0.00,0.11,-0.07,1.46,5.84,0.11,3.14,29.30,255.91,3.75
2000-12-16,0.00,0.09,-1.39,1.10,4.40,0.09,2.92,13.44,282.81,2.09
2000-12-17,0.00,0.00,-1.81,0.93,3.73,0.00,3.11,16.81,275.20,1.49
2000-12-18,0.02,0.00,-0.31,0.87,3.46,0.00,3.58,17.45,281.85,1.56
2000-12-19,10.10,0.14,3.10,2.40,9.58,0.22,4.45,7.33,308.98,5.12
2000-12-20,0.11,0.28,6.91,3.65,14.60,0.38,5.80,13.26,326.75,6.29
2000-12-21,0.09,0.08,4.62,1.65,6.61,0.10,5.02,12.74,316.53,3.43
2000-12-22,0.51,0.00,3.83,1.24,4.96,0.00,4.89,15.52,306.99,2.09
2000-12-23,2.11,0.00,3.13,1.13,4.50,0.00,4.56,16.48,301.13,2.03
2000-12-24,0.53,0.27,1.54,1.27,5.07,0.40,3.70,16.90,290.60,4.87
2000-12-25,0.25,0.17,-0.32,0.94,3.75,0.24,3.03,25.24,262.73,3.63
2000-12-26,0.00,0.00,-2.74,0.75,3.00,0.00,2.85,25.59,253.60,1.89
2000-12-27,0.02,0.00,-5.29,0.52,2.07,0.00,2.43,30.32,234.23,1.49
2000-12-28,3.87,0.00,-3.17,0.56,2.25,0.00,3.03,14.76,275.16,2.31
2000-12-29,0.00,0.00,-2.44,0.55,2.21,0.00,3.03,23.47,260.80,4.31
2000-12-30,0.00,0.00,-2.85,0.57,2.28,0.00,2.84,38.36,231.51,3.97
2000-12-31,8.16,0.05,-1.76,0.66,2.62,0.09,3.22,7.77,284.89,5.59
2001-01-01,1.41,0.04,2.92,1.23,4.90,0.06,4.46,19.26,295.28,4.18
2001-01-02,1.58,0.01,4.06,3.58,14.30,0.02,4.94,15.09,310.83,2.83
2001-01-03,4.91,0.27,2.52,3.30,13.20,0.42,3.95,25.15,279.86,5.56
2001-01-04,0.29,0.00,3.47,4.00,16.00,0.00,4.75,18.77,300.88,2.49
2001-01-05,0.27,0.00,0.71,1.94,7.74,0.00,3.82,20.28,283.98,1.70
2001-01-06,2.13,0.09,2.12,1.73,6.91,0.14,4.07,22.91,285.41,4.31
2001-01-07,1.09,0.21,2.90,1.80,7.18,0.31,4.20,20.03,295.32,4.63
2001-01-08,0.61,0.09,2.88,1.32,5.28,0.13,4.17,28.67,278.62,3.90
2001-01-09,0.30,0.00,0.46,1.06,4.22,0.00,3.73,20.66,284.14,1.82
2001-01-10,2.89,0.09,0.29,0.89,3.57,0.14,3.43,27.99,268.57,3.80
2001-01-11,0.53,0.40,1.33,0.92,3.68,0.57,3.27,27.10,273.31,4.54
2001-01-12,0.01,0.32,2.39,0.97,3.86,0.32,3.63,17.98,297.80,3.11
2001-01-13,0.00,0.05,0.53,0.81,3.25,0.05,3.20,37.61,253.09,2.21
2001-01-14,0.04,0.01,-1.90,0.60,2.40,0.02,2.73,37.78,243.20,1.62
2001-01-15,0.01,0.05,-0.86,0.57,2.29,0.05,3.13,24.87,272.45,2.21
2001-01-16,0.00,0.00,-2.74,0.55,2.21,0.00,2.84,26.64,261.98,1.67
2001-01-17,0.00,0.01,-1.76,0.53,2.13,0.01,2.94,25.45,268.61,1.09
2001-01-18,0.43,0.00,-1.33,0.53,2.12,0.01,3.27,20.64,281.06,1.48
2001-01-19,1.71,0.00,-0.78,0.53,2.11,0.00,3.45,24.02,279.20,1.70
2001-01-20,0.09,0.00,-0.61,0.55,2.19,0.00,3.49,25.76,277.93,1.58
2001-01-21,0.75,0.25,-0.56,0.52,2.07,0.38,3.27,18.44,289.45,4.75
2001-01-22,7.64,0.25,2.68,1.54,6.15,0.43,4.35,19.00,306.48,7.09
2001-01-23,15.30,0.29,4.77,6.53,26.10,0.45,4.97,21.92,312.84,6.08
2001-01-24,0.57,0.74,4.52,5.03,20.10,1.02,4.21,34.01,290.48,7.40
2001-01-25,5.04,0.45,2.67,2.21,8.82,0.65,3.84,37.94,277.25,5.84
2001-01-26,0.60,0.45,3.01,2.29,9.16,0.65,3.95,38.00,280.06,5.69
2001-01-27,0.00,0.29,2.04,1.35,5.41,0.30,3.70,41.52,271.55,4.18
2001-01-28,0.01,0.06,-0.25,0.91,3.64,0.06,3.31,36.18,270.08,2.05
2001-01-29,0.37,0.04,0.01,0.72,2.88,0.06,3.40,48.98,255.60,2.17
2001-01-30,2.07,0.05,0.41,0.76,3.03,0.06,3.78,23.45,294.12,2.04
2001-01-31,0.33,0.01,1.42,0.89,3.56,0.01,4.07,30.85,290.18,1.29
2001-02-01,4.41,0.01,-0.71,0.98,3.93,0.01,3.48,13.50,290.17,2.23
2001-02-02,3.57,0.00,2.82,1.58,6.32,0.00,4.58,13.80,308.27,1.19
2001-02-03,5.33,0.10,2.68,2.41,9.63,0.14,4.52,25.47,306.19,3.34
2001-02-04,19.91,0.10,-0.35,1.96,7.82,0.19,3.60,14.43,292.10,7.03
2001-02-05,19.68,0.05,0.40,1.94,7.74,0.09,3.81,14.75,295.90,4.65
2001-02-06,9.17,0.43,3.71,17.82,71.20,0.65,4.47,39.20,297.70,6.80
2001-02-07,1.40,0.45,2.89,13.47,53.80,0.63,4.10,32.51,300.69,5.34
2001-02-08,0.17,0.36,-1.30,2.65,10.60,0.47,2.76,74.95,238.67,3.63
2001-02-09,0.25,0.18,-2.12,1.37,5.46,0.21,2.76,75.67,237.19,2.15
2001-02-10,27.10,0.16,1.79,6.81,27.20,0.26,4.10,16.47,302.47,5.17
2001-02-11,0.18,0.66,6.95,14.37,57.40,0.88,5.35,16.84,327.52,7.09
2001-02-12,0.02,0.65,4.83,3.00,12.00,0.67,4.11,80.24,267.64,3.80
2001-02-13,0.00,0.36,2.08,1.63,6.53,0.36,3.72,65.04,271.16,2.98
2001-02-14,0.01,0.59,2.26,1.21,4.82,0.60,3.22,92.49,245.92,3.07
2001-02-15,0.00,0.38,3.51,1.02,4.08,0.38,4.14,50.84,292.69,2.66
2001-02-16,0.01,0.43,2.47,0.88,3.51,0.43,3.67,88.97,256.08,2.59
2001-02-17,0.02,0.26,1.74,0.76,3.05,0.27,3.73,85.56,258.49,1.54
2001-02-18,0.01,0.30,0.17,0.71,2.82,0.30,3.41,74.51,261.34,2.60
2001-02-19,0.03,0.51,3.56,0.70,2.79,0.55,4.07,58.22,290.31,3.21
2001-02-20,0.20,0.52,3.83,0.64,2.54,0.65,4.28,62.03,290.30,3.76
2001-02-21,0.11,0.84,5.83,0.62,2.49,0.95,4.60,53.45,306.79,5.00
2001-02-22,0.08,0.93,4.07,0.57,2.28,1.06,3.94,63.96,289.91,5.87
2001-02-23,2.02,0.78,0.68,0.55,2.18,1.05,3.12,83.69,259.91,5.93
2001-02-24,2.08,0.51,-1.19,0.55,2.19,0.69,2.88,78.59,257.04,4.09
2001-02-25,2.21,0.47,-0.93,0.55,2.18,0.63,2.97,70.70,264.80,3.62
2001-02-26,13.65,0.24,-0.51,0.81,3.24,0.33,3.50,40.41,290.57,3.68
2001-02-27,23.04,0.25,-0.20,1.04,4.14,0.45,3.54,23.57,292.35,8.14
2001-02-28,7.60,0.42,-1.67,1.31,5.24,0.62,3.06,87.18,255.67,5.48
2001-03-01,0.59,0.31,-4.49,1.11,4.44,0.37,2.49,91.09,242.63,1.87
2001-03-02,0.08,0.34,-5.59,0.99,3.95,0.38,2.33,113.93,226.72,1.56
2001-03-03,0.00,0.40,-4.83,0.86,3.45,0.40,2.33,94.55,240.21,3.42
2001-03-04,0.03,0.57,-3.03,0.75,3.00,0.63,2.58,126.61,231.26,3.47
2001-03-05,0.25,0.92,0.97,0.81,3.25,1.03,3.15,123.54,249.95,4.75
2001-03-06,10.93,0.73,0.88,1.26,5.03,0.96,3.32,86.00,273.04,4.83
2001-03-07,2.59,0.71,6.18,10.89,43.50,0.89,5.30,85.63,302.79,4.24
2001-03-08,1.69,0.77,6.31,10.96,43.80,0.93,5.20,84.53,304.34,3.77
2001-03-09,0.75,0.68,6.42,11.96,47.80,0.82,5.30,73.78,311.71,3.17
2001-03-10,0.58,0.66,7.76,10.39,41.50,0.79,6.00,71.86,320.78,3.22
2001-03-11,7.75,0.84,6.42,8.58,34.30,1.00,5.06,83.14,307.37,3.45
2001-03-12,0.02,0.85,2.63,4.48,17.90,0.88,3.80,93.60,282.95,4.87
2001-03-13,0.00,1.06,2.78,2.13,8.50,1.06,3.60,125.04,267.17,4.29
2001-03-14,0.03,0.96,3.65,1.43,5.71,0.98,3.87,119.73,275.41,2.75
2001-03-15,0.74,0.75,1.63,1.17,4.68,0.85,3.51,111.41,271.57,1.99
2001-03-16,0.33,1.03,1.42,0.98,3.91,1.26,3.17,110.30,269.95,4.46
2001-03-17,4.29,1.06,0.75,0.85,3.38,1.32,3.01,113.93,265.76,5.25
2001-03-18,1.60,0.72,-0.12,0.91,3.65,0.93,3.24,103.92,269.93,4.28
2001-03-19,0.05,0.89,0.23,0.93,3.73,0.94,3.02,139.95,254.16,2.06
2001-03-20,0.06,1.14,0.57,0.85,3.40,1.23,3.02,148.41,252.48,5.00
2001-03-21,3.01,0.90,0.65,0.74,2.97,1.22,3.24,75.70,287.01,7.54
2001-03-22,5.24,0.27,1.46,1.16,4.63,0.38,4.00,35.36,300.79,4.29
2001-03-23,1.91,0.18,3.32,2.63,10.50,0.26,4.79,35.90,310.91,3.50
2001-03-24,4.31,0.29,2.70,2.21,8.83,0.42,4.39,36.45,307.14,4.41
2001-03-25,2.14,0.70,1.77,2.63,10.50,0.90,3.75,73.70,296.72,4.33
2001-03-26,0.65,1.07,1.34,1.78,7.13,1.30,3.06,89.24,285.26,4.54
2001-03-27,10.15,0.68,2.43,1.75,6.99,0.94,3.79,38.08,303.68,6.26
2001-03-28,1.43,0.63,4.07,4.38,17.50,0.78,4.76,75.80,310.20,3.47
2001-03-29,0.38,0.72,3.84,2.07,8.28,0.88,4.50,78.13,307.89,3.41
2001-03-30,2.82,1.40,5.58,1.35,5.39,1.61,4.30,128.50,294.04,4.14
