date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
2001-03-31,0.61,1.77,7.87,1.80,7.19,2.04,5.07,141.14,301.72,6.41
2001-04-01,0.49,1.93,8.33,1.22,4.89,2.14,4.95,166.01,294.72,4.37
2001-04-02,3.09,1.10,8.95,1.14,4.57,1.32,6.11,72.56,337.18,5.14
2001-04-03,1.95,2.11,5.60,1.05,4.20,2.41,3.86,186.57,272.96,6.79
2001-04-04,0.12,1.65,4.78,0.82,3.28,1.85,4.08,170.85,278.47,5.62
2001-04-05,6.36,1.06,4.22,0.78,3.13,1.28,4.37,111.01,300.08,4.43
2001-04-06,17.04,0.69,5.48,2.73,10.90,0.87,5.36,81.38,319.05,4.18
2001-04-07,2.16,0.96,4.35,6.66,26.60,1.20,4.51,89.99,309.33,5.61
2001-04-08,0.00,1.59,4.47,2.04,8.17,1.59,3.81,160.89,282.15,3.47
2001-04-09,3.75,0.99,5.83,1.41,5.62,1.17,5.12,101.55,314.17,3.68
2001-04-10,1.39,1.28,6.23,1.36,5.45,1.52,4.97,119.12,309.78,5.06
2001-04-11,0.03,1.42,5.01,1.04,4.14,1.46,4.29,143.19,294.64,3.48
2001-04-12,0.00,1.13,2.83,0.81,3.24,1.13,3.61,111.56,294.09,3.01
2001-04-13,0.30,1.48,3.53,0.68,2.70,1.62,3.58,164.85,279.31,2.27
2001-04-14,0.00,1.46,7.88,0.66,2.62,1.47,5.32,95.76,327.02,5.97
2001-04-15,0.34,1.69,6.18,0.59,2.36,1.94,4.50,140.55,302.89,5.76
2001-04-16,0.00,1.73,3.86,0.50,2.00,1.73,3.37,156.84,283.40,3.96
2001-04-17,7.42,0.76,3.80,0.60,2.41,0.99,4.17,49.28,310.78,5.28
2001-04-18,0.44,1.78,1.87,0.83,3.32,2.06,3.12,207.74,260.17,5.55
2001-04-19,2.59,1.95,3.11,0.57,2.28,2.24,3.47,225.75,261.67,6.16
2001-04-20,0.12,2.09,3.82,0.56,2.25,2.32,3.57,235.98,262.04,4.47
2001-04-21,1.55,1.69,4.91,0.51,2.03,1.87,3.82,152.07,293.85,3.40
2001-04-22,4.57,0.72,4.74,0.51,2.03,0.92,4.57,51.77,316.07,4.69
2001-04-23,2.83,0.93,4.87,0.82,3.26,1.11,4.88,96.08,315.72,3.71
2001-04-24,1.49,1.68,5.49,0.80,3.20,1.87,4.66,185.11,291.83,3.44
2001-04-25,3.02,1.21,6.26,0.61,2.45,1.38,5.33,128.59,314.04,3.29
2001-04-26,0.59,1.45,6.18,0.68,2.70,1.60,4.81,139.42,309.13,2.72
2001-04-27,2.59,1.85,6.27,0.58,2.33,2.04,4.66,184.53,296.15,3.55
2001-04-28,2.90,2.23,6.08,0.58,2.30,2.46,4.44,234.53,280.32,4.52
2001-04-29,12.16,1.53,3.79,1.42,5.67,1.70,4.28,183.86,286.50,2.93
2001-04-30,0.05,1.83,5.57,2.14,8.57,1.90,4.57,196.87,291.03,2.77
2001-05-01,0.03,3.13,7.67,0.92,3.68,3.17,4.55,323.81,264.19,2.62
2001-05-02,0.78,3.26,9.83,0.56,2.24,3.46,4.64,259.16,290.60,4.35
2001-05-03,0.00,2.05,6.50,0.45,1.81,2.05,4.45,193.59,296.85,3.04
2001-05-04,0.29,2.02,6.04,0.41,1.62,2.14,4.45,204.42,292.69,2.30
2001-05-05,0.00,2.24,6.34,0.38,1.53,2.24,4.46,227.12,288.10,2.32
2001-05-06,0.00,2.90,6.83,0.35,1.39,2.90,4.12,291.25,270.81,2.91
2001-05-07,0.00,2.92,6.81,0.32,1.29,2.92,4.35,303.36,269.56,2.13
2001-05-08,0.00,2.76,7.40,0.31,1.24,2.76,4.77,280.97,280.55,2.89
2001-05-09,0.00,1.90,7.49,0.29,1.16,1.90,5.18,173.47,311.09,4.09
2001-05-10,0.00,3.18,10.22,0.28,1.12,3.18,6.04,309.12,290.41,4.87
2001-05-11,0.00,3.33,11.54,0.27,1.07,3.33,6.26,289.47,301.43,3.74
2001-05-12,0.00,3.92,13.57,0.26,1.02,3.92,6.48,316.02,302.86,2.59
2001-05-13,0.00,3.48,12.05,0.25,0.99,3.48,6.44,297.04,302.97,3.65
2001-05-14,0.01,1.44,8.76,0.24,0.96,1.47,6.11,123.06,332.56,3.64
2001-05-15,4.96,0.67,7.20,0.26,1.02,0.78,5.69,61.43,329.34,2.62
2001-05-16,2.02,1.35,8.65,0.31,1.25,1.48,6.44,128.76,331.60,2.43
2001-05-17,3.93,1.47,8.85,0.31,1.24,1.62,6.49,140.86,329.93,2.91
2001-05-18,0.17,3.02,8.85,0.30,1.18,3.24,5.07,272.22,293.36,5.37
2001-05-19,0.05,2.15,9.01,0.27,1.06,2.21,5.18,158.57,323.35,3.63
2001-05-20,0.00,2.45,10.73,0.25,0.99,2.45,5.82,188.21,325.34,2.76
2001-05-21,0.00,2.87,12.16,0.24,0.94,2.87,6.16,225.38,323.14,1.92
2001-05-22,0.00,3.94,13.45,0.22,0.88,3.94,6.63,320.87,306.19,2.05
2001-05-23,0.00,4.22,14.42,0.21,0.85,4.22,7.12,336.02,308.47,2.37
2001-05-24,0.00,3.77,12.84,0.20,0.81,3.77,7.06,323.11,306.30,3.21
2001-05-25,0.21,2.30,12.01,0.20,0.80,2.44,7.04,179.29,336.98,3.04
2001-05-26,0.23,3.16,14.53,0.20,0.81,3.31,8.00,237.27,336.51,3.58
2001-05-27,0.08,2.28,14.53,0.20,0.79,2.41,8.60,157.65,355.30,4.85
2001-05-28,0.30,2.84,14.07,0.20,0.78,3.06,8.11,212.36,340.83,5.74
2001-05-29,2.02,4.09,13.20,0.19,0.77,4.36,6.40,294.23,312.91,7.73
2001-05-30,3.25,2.52,11.69,0.20,0.80,2.73,6.95,204.66,330.41,4.53
2001-05-31,0.60,3.05,10.73,0.21,0.84,3.28,5.83,242.02,314.45,5.32
2001-06-01,4.65,1.87,11.03,0.20,0.79,2.12,6.72,125.12,345.23,5.87
2001-06-02,0.50,2.58,8.16,0.21,0.86,2.84,5.18,241.01,301.25,5.78
2001-06-03,0.00,2.82,9.02,0.21,0.84,2.82,5.21,244.11,303.88,4.51
2001-06-04,0.00,3.41,11.44,0.19,0.76,3.41,6.09,281.18,307.59,4.99
2001-06-05,0.10,2.79,11.33,0.18,0.72,2.94,6.29,216.57,324.00,4.53
2001-06-06,7.37,1.65,9.57,0.19,0.77,1.84,6.21,125.99,338.09,3.95
2001-06-07,5.89,2.39,7.22,0.26,1.04,2.61,5.10,245.00,297.23,4.42
2001-06-08,0.55,2.80,7.46,0.27,1.09,3.01,4.62,263.62,291.27,4.23
2001-06-09,15.86,1.54,7.78,0.56,2.24,1.73,5.82,145.60,325.26,3.93
2001-06-10,0.00,2.87,8.17,0.87,3.49,2.88,5.01,271.58,294.06,3.75
2001-06-11,0.04,1.93,9.72,0.37,1.47,1.99,5.86,139.18,335.26,3.90
2001-06-12,0.03,1.83,10.13,0.28,1.12,1.87,6.08,138.64,337.67,2.40
2001-06-13,0.04,1.92,11.24,0.25,1.00,1.95,6.58,147.44,341.52,1.69
2001-06-14,7.16,1.75,9.99,0.23,0.94,1.92,6.41,136.68,338.19,3.66
2001-06-15,12.95,0.66,9.85,0.45,1.80,0.83,7.30,67.76,342.89,4.58
2001-06-16,1.45,0.93,9.15,2.00,7.98,1.14,6.45,67.81,339.06,5.34
2001-06-17,0.00,1.96,8.86,0.87,3.48,1.96,5.60,152.84,327.88,4.28
2001-06-18,0.82,2.94,9.92,0.45,1.80,3.08,5.59,254.75,307.64,2.70
2001-06-19,1.92,1.27,13.29,0.32,1.29,1.47,8.06,67.89,359.27,5.05
2001-06-20,0.01,3.74,12.84,0.30,1.20,3.77,6.45,274.31,317.35,6.71
2001-06-21,0.00,2.90,11.09,0.27,1.06,2.90,5.83,211.79,323.59,4.54
2001-06-22,0.00,2.91,11.37,0.23,0.92,2.91,6.56,247.19,318.72,2.56
2001-06-23,0.00,2.73,12.53,0.21,0.84,2.73,7.28,221.26,331.44,2.60
2001-06-24,0.00,4.04,15.35,0.20,0.79,4.04,8.20,314.88,323.69,2.52
2001-06-25,0.78,3.49,16.34,0.18,0.74,3.59,8.67,250.42,343.79,2.40
2001-06-26,6.01,2.47,15.34,0.19,0.78,2.63,8.71,164.92,358.58,3.52
2001-06-27,0.58,2.38,14.78,0.23,0.91,2.54,9.03,181.30,352.57,3.76
2001-06-28,0.32,3.26,14.18,0.20,0.78,3.35,7.61,232.52,336.25,5.12
2001-06-29,3.31,2.88,15.56,0.18,0.73,3.09,8.83,194.76,352.98,5.48
2001-06-30,0.81,3.28,14.57,0.20,0.80,3.51,7.94,231.62,338.75,6.19
2001-07-01,0.00,2.80,15.81,0.21,0.82,2.80,8.97,193.92,353.76,3.82
2001-07-02,0.01,3.50,19.20,0.19,0.74,3.51,10.80,229.43,363.19,3.43
2001-07-03,0.01,3.12,18.15,0.17,0.68,3.14,10.55,216.72,360.76,3.06
2001-07-04,0.00,3.17,16.94,0.16,0.65,3.17,9.99,235.51,350.64,3.18
2001-07-05,0.00,3.21,15.82,0.15,0.61,3.22,9.24,247.67,341.76,3.61
2001-07-06,0.36,1.89,14.97,0.15,0.60,2.03,9.58,147.69,359.75,3.25
2001-07-07,2.14,1.60,15.27,0.15,0.61,1.73,10.04,126.33,365.20,3.45
2001-07-08,0.45,1.65,15.10,0.16,0.64,1.81,9.67,122.99,365.36,3.64
2001-07-09,0.05,2.50,13.33,0.16,0.65,2.54,7.23,171.19,344.98,3.39
2001-07-10,7.89,2.22,12.21,0.15,0.61,2.40,7.44,178.55,338.50,3.82
2001-07-11,7.25,1.97,11.10,0.21,0.82,2.23,6.96,154.16,338.60,6.35
2001-07-12,7.65,2.31,11.51,0.34,1.34,2.54,6.90,180.23,333.79,5.76
2001-07-13,11.33,1.62,10.17,0.67,2.67,1.76,6.66,132.79,338.97,2.81
2001-07-14,8.61,1.60,9.58,1.39,5.57,1.73,6.48,137.94,334.75,2.48
2001-07-15,6.56,1.76,9.87,1.98,7.93,1.88,6.57,154.45,332.05,2.16
2001-07-16,8.90,2.66,10.89,2.32,9.25,2.77,6.56,236.39,315.65,2.04
2001-07-17,0.29,2.17,11.69,1.79,7.16,2.41,7.18,173.50,335.98,5.89
2001-07-18,5.86,2.58,11.64,0.88,3.53,2.86,6.76,197.23,328.71,7.47
2001-07-19,0.31,1.92,11.23,0.66,2.64,2.12,6.82,136.59,342.23,5.18
2001-07-20,0.35,2.25,11.47,0.50,2.00,2.38,6.38,170.99,333.39,2.58
2001-07-21,0.70,1.70,13.63,0.36,1.42,1.85,8.48,124.66,357.10,3.39
2001-07-22,0.26,2.74,14.87,0.30,1.21,2.92,8.36,193.41,345.84,4.45
2001-07-23,0.29,2.68,14.33,0.26,1.03,2.82,7.68,185.21,344.13,3.42
2001-07-24,0.03,2.92,14.18,0.23,0.92,2.95,7.57,210.91,336.26,3.66
2001-07-25,0.07,1.78,14.25,0.21,0.83,1.83,8.27,126.72,358.97,1.85
2001-07-26,0.01,2.88,16.04,0.20,0.80,2.90,8.99,214.71,345.65,2.35
2001-07-27,0.23,2.93,16.27,0.19,0.76,2.97,9.38,225.49,344.43,1.99
2001-07-28,0.00,2.97,17.40,0.18,0.73,2.97,9.59,203.70,354.75,2.96
2001-07-29,0.01,3.62,17.73,0.17,0.67,3.64,9.10,219.24,351.03,5.12
2001-07-30,5.04,2.93,14.57,0.17,0.67,3.09,7.34,193.34,340.30,3.71
2001-07-31,0.00,2.76,13.87,0.18,0.72,2.76,7.65,215.20,331.85,2.80
2001-08-01,0.00,2.64,14.18,0.17,0.68,2.64,7.72,201.93,335.79,2.50
2001-08-02,1.21,1.79,15.27,0.17,0.69,1.88,9.07,128.40,361.80,2.05
2001-08-03,0.97,2.58,14.34,0.18,0.71,2.70,7.99,191.22,339.37,3.44
2001-08-04,1.61,2.34,12.17,0.16,0.66,2.47,6.99,193.15,327.07,2.60
2001-08-05,0.32,2.60,12.14,0.16,0.65,2.75,6.66,206.83,321.54,3.41
2001-08-06,1.32,1.95,12.23,0.16,0.63,2.06,7.11,155.07,337.83,2.07
2001-08-07,9.82,1.28,11.87,0.17,0.67,1.42,7.85,103.12,351.10,3.08
2001-08-08,1.63,1.37,11.33,0.26,1.03,1.56,7.33,101.32,348.71,4.23
2001-08-09,0.49,2.19,11.51,0.28,1.10,2.32,6.56,178.14,325.59,2.80
2001-08-10,1.29,2.41,11.48,0.20,0.80,2.57,6.38,193.97,319.70,3.39
2001-08-11,2.86,0.80,13.71,0.18,0.73,0.96,8.98,55.42,360.91,4.59
2001-08-12,2.11,1.70,15.50,0.19,0.77,1.89,9.50,110.97,365.08,4.74
2001-08-13,0.98,1.82,17.55,0.21,0.84,2.03,11.02,118.03,372.07,5.87
2001-08-14,0.15,2.33,17.74,0.24,0.96,2.43,10.67,155.59,363.46,4.99
2001-08-15,14.57,2.05,16.74,0.37,1.49,2.16,10.03,151.69,359.21,2.57
2001-08-16,1.91,1.84,13.45,1.03,4.12,2.00,8.30,149.05,343.25,3.50
2001-08-17,0.36,2.24,13.88,0.60,2.39,2.37,7.92,176.89,335.70,2.85
2001-08-18,4.41,1.63,14.45,0.35,1.40,1.76,8.77,119.86,355.99,2.89
2001-08-19,8.05,1.15,14.53,0.56,2.25,1.28,9.88,103.65,360.16,3.19
2001-08-20,0.00,3.14,13.88,0.96,3.85,3.14,7.13,238.34,311.49,5.12
2001-08-21,0.57,2.27,14.21,0.43,1.73,2.49,7.69,127.21,350.69,5.53
2001-08-22,0.00,2.66,14.32,0.29,1.16,2.66,7.74,221.71,319.72,2.41
2001-08-23,0.21,2.21,14.45,0.24,0.94,2.26,8.28,187.26,332.48,1.77
2001-08-24,1.55,1.28,14.12,0.22,0.86,1.35,8.75,103.81,357.27,1.37
2001-08-25,5.07,1.42,14.27,0.22,0.89,1.51,8.79,114.56,354.31,1.82
2001-08-26,0.05,2.62,13.44,0.30,1.19,2.65,7.17,218.42,312.37,3.16
2001-08-27,0.00,2.45,11.77,0.23,0.91,2.45,6.30,209.40,304.91,3.28
2001-08-28,0.00,2.04,12.04,0.19,0.76,2.04,6.72,180.55,317.21,2.07
2001-08-29,1.19,2.05,13.49,0.17,0.69,2.17,7.25,159.32,331.57,2.51
2001-08-30,6.23,1.11,12.51,0.20,0.78,1.19,8.20,97.66,349.47,1.71
2001-08-31,0.01,1.78,12.66,0.23,0.93,1.79,7.47,142.66,333.48,3.43
2001-09-01,2.18,1.59,12.83,0.21,0.84,1.76,7.78,119.82,341.97,4.01
2001-09-02,0.00,1.95,13.74,0.20,0.79,1.95,7.81,126.73,342.96,5.10
2001-09-03,0.38,1.85,12.36,0.20,0.80,1.96,6.93,122.28,336.44,4.40
2001-09-04,0.79,2.10,10.27,0.18,0.70,2.30,5.51,155.95,309.36,4.35
2001-09-05,0.00,1.45,12.36,0.17,0.67,1.45,7.57,113.51,339.87,3.49
2001-09-06,1.76,1.95,11.72,0.16,0.64,2.16,6.34,113.24,334.16,5.10
2001-09-07,0.56,1.01,12.41,0.16,0.64,1.23,7.71,41.94,355.01,6.11
2001-09-08,0.01,2.29,10.14,0.16,0.64,2.30,5.49,181.28,294.80,5.55
2001-09-09,0.15,1.99,9.73,0.15,0.59,2.15,5.56,148.44,306.76,5.73
2001-09-10,0.00,1.73,10.64,0.14,0.58,1.74,6.10,120.08,323.65,4.68
2001-09-11,0.02,1.58,13.25,0.14,0.57,1.60,7.32,86.39,351.32,3.94
2001-09-12,7.27,1.32,11.56,0.15,0.61,1.53,7.22,92.44,340.48,5.09
2001-09-13,1.79,1.20,9.56,0.20,0.79,1.41,6.40,98.06,327.49,4.92
2001-09-14,0.60,1.51,9.83,0.19,0.75,1.71,6.20,136.99,310.54,4.44
2001-09-15,0.20,1.82,9.71,0.17,0.67,2.03,5.64,123.49,313.12,6.14
2001-09-16,0.12,1.55,9.31,0.15,0.61,1.69,5.68,131.01,307.54,4.27
2001-09-17,0.27,1.26,8.41,0.15,0.58,1.40,5.67,103.60,315.88,4.84
2001-09-18,0.29,0.93,9.28,0.14,0.57,1.01,6.59,80.72,331.45,5.29
2001-09-19,10.34,0.78,9.89,0.18,0.73,0.99,7.07,66.72,340.42,5.70
2001-09-20,4.77,0.83,10.63,0.38,1.50,0.95,7.28,79.24,337.84,2.88
2001-09-21,0.94,0.62,9.94,0.34,1.37,0.67,7.08,64.99,340.53,1.27
2001-09-22,0.00,0.85,9.85,0.28,1.12,0.85,6.90,97.98,324.10,1.81
2001-09-23,1.65,0.68,9.20,0.22,0.88,0.82,6.66,59.51,338.45,3.54
2001-09-24,5.27,0.76,10.77,0.23,0.90,0.93,7.55,74.45,338.71,4.63
2001-09-25,11.03,0.77,9.85,0.65,2.61,0.93,6.94,73.91,333.66,3.81
2001-09-26,3.02,0.73,9.59,1.50,5.98,0.83,6.81,77.60,329.92,2.55
2001-09-27,10.53,0.53,10.71,1.10,4.39,0.63,7.77,58.79,344.48,3.00
2001-09-28,1.37,0.81,13.32,2.07,8.29,0.92,8.72,76.64,347.64,2.93
2001-09-29,1.85,0.84,12.88,1.17,4.67,0.96,8.43,82.20,342.07,3.04
2001-09-30,16.27,0.89,12.57,1.39,5.55,1.09,8.18,57.98,352.17,5.62
2001-10-01,0.93,1.91,12.61,3.08,12.30,2.21,7.14,110.88,320.24,8.97
2001-10-02,1.68,2.18,12.77,1.40,5.59,2.49,6.89,108.49,320.25,9.68
2001-10-03,2.19,1.58,11.49,0.85,3.38,1.83,6.64,101.84,317.36,6.61
2001-10-04,2.34,1.09,11.35,0.72,2.89,1.27,7.02,81.76,329.06,4.55
2001-10-05,8.70,1.16,13.18,0.69,2.77,1.37,8.01,66.93,346.63,5.56
2001-10-06,1.18,1.39,12.28,1.61,6.42,1.63,7.27,100.51,320.02,6.10
2001-10-07,14.57,1.08,11.28,1.46,5.85,1.29,7.12,82.21,326.01,5.63
2001-10-08,10.45,0.83,10.28,3.83,15.30,1.03,6.89,56.53,336.70,5.42
2001-10-09,0.93,1.10,10.78,3.30,13.20,1.31,6.70,76.55,324.63,5.41
2001-10-10,0.65,1.11,11.40,1.55,6.21,1.33,6.89,43.46,349.18,5.56
2001-10-11,2.32,1.17,13.06,1.00,3.98,1.40,8.03,90.82,325.88,6.25
2001-10-12,0.37,1.11,13.86,0.91,3.65,1.30,8.32,69.48,342.75,5.19
2001-10-13,3.34,0.61,12.39,0.72,2.88,0.70,7.94,68.22,335.88,2.40
2001-10-14,4.40,0.26,12.18,0.79,3.16,0.30,8.72,39.44,353.45,1.84
2001-10-15,3.95,0.70,11.97,1.36,5.44,0.87,7.89,58.51,338.93,4.91
2001-10-16,0.02,0.85,9.64,1.42,5.69,0.88,6.28,64.34,320.81,4.70
2001-10-17,2.96,0.95,11.46,0.82,3.27,1.15,7.05,54.63,336.61,5.06
2001-10-18,4.20,0.48,11.60,1.00,4.01,0.60,7.94,51.05,340.27,3.89
2001-10-19,1.85,0.24,9.07,1.11,4.42,0.31,7.09,42.15,334.19,3.11
2001-10-20,7.10,0.10,11.72,1.68,6.71,0.14,8.48,20.22,351.50,4.35
2001-10-21,20.55,0.04,9.90,3.30,13.20,0.05,7.52,19.80,343.15,2.67
2001-10-22,12.77,0.35,10.47,5.71,22.80,0.44,7.44,40.86,339.71,3.16
2001-10-23,1.05,0.34,11.05,6.13,24.50,0.42,7.75,46.07,337.65,3.13
2001-10-24,0.37,0.52,10.33,4.05,16.20,0.64,6.89,62.98,317.99,3.44
2001-10-25,1.37,0.65,10.64,2.40,9.59,0.82,7.05,35.45,342.69,4.92
2001-10-26,2.52,0.69,9.36,1.58,6.31,0.87,6.24,42.89,328.31,4.66
2001-10-27,0.03,0.87,9.08,1.27,5.06,0.93,5.82,75.77,293.98,5.49
2001-10-28,0.00,0.57,7.46,0.88,3.52,0.57,5.30,61.37,298.11,3.67
2001-10-29,0.00,1.34,10.81,0.70,2.78,1.35,6.36,39.27,335.69,8.17
2001-10-30,3.39,1.02,12.10,0.61,2.43,1.28,7.49,43.74,337.97,7.86
2001-10-31,0.00,1.10,6.83,0.68,2.72,1.10,4.55,75.20,273.90,6.74
2001-11-01,0.00,0.76,8.31,0.54,2.17,0.77,5.51,37.19,322.28,4.69
2001-11-02,0.09,0.90,10.20,0.46,1.82,0.99,6.25,40.01,328.10,5.34
2001-11-03,0.00,0.56,8.26,0.41,1.63,0.56,5.64,49.34,307.10,4.08
2001-11-04,0.23,0.78,6.68,0.38,1.51,0.99,4.91,43.69,303.39,5.86
2001-11-05,2.88,0.35,4.93,0.37,1.46,0.49,4.82,14.97,317.63,4.92
2001-11-06,1.00,0.71,7.38,0.44,1.75,0.92,5.19,41.60,307.51,5.25
2001-11-07,11.63,0.42,5.42,0.44,1.77,0.57,4.83,34.84,305.84,4.31
2001-11-08,4.63,0.54,1.02,1.18,4.73,0.80,3.37,48.57,265.14,6.84
2001-11-09,0.78,0.46,0.34,1.05,4.19,0.64,3.07,44.42,264.55,4.66
2001-11-10,0.01,0.48,7.05,1.46,5.83,0.48,5.40,36.28,309.50,4.88
2001-11-11,2.57,0.53,10.14,1.94,7.74,0.68,6.77,27.46,336.15,4.80
2001-11-12,0.53,0.37,6.21,1.27,5.06,0.51,5.34,23.21,321.47,4.83
2001-11-13,0.00,0.44,1.69,1.01,4.04,0.44,3.27,48.12,260.72,4.12
2001-11-14,0.03,0.01,2.86,0.71,2.82,0.01,4.34,44.23,275.24,1.77
2001-11-15,0.06,0.13,6.92,0.57,2.26,0.15,5.57,40.77,298.48,3.01
2001-11-16,0.00,0.10,6.18,0.49,1.97,0.10,5.28,20.68,322.16,1.37
2001-11-17,0.00,0.08,5.55,0.46,1.82,0.08,4.95,23.45,313.86,1.29
2001-11-18,2.44,0.02,5.24,0.43,1.72,0.02,5.06,10.82,319.54,1.21
2001-11-19,0.30,0.00,5.68,0.44,1.74,0.00,5.54,10.61,322.51,1.24
2001-11-20,2.90,0.33,6.93,0.47,1.88,0.46,5.60,22.86,320.08,4.79
2001-11-21,7.61,0.83,8.77,1.07,4.26,1.08,5.90,18.12,335.55,7.10
2001-11-22,0.08,0.63,3.31,1.77,7.06,0.74,3.57,32.91,279.83,4.98
2001-11-23,0.87,0.17,1.78,1.01,4.05,0.23,3.87,16.70,301.49,2.93
2001-11-24,1.85,0.22,10.06,0.78,3.13,0.30,7.14,21.68,335.43,4.19
2001-11-25,0.40,0.55,7.28,0.83,3.33,0.75,5.43,23.77,315.99,5.96
2001-11-26,5.23,0.08,2.51,0.85,3.39,0.12,3.94,38.97,265.72,3.29
2001-11-27,7.01,0.43,3.20,4.31,17.20,0.64,4.11,26.80,288.48,6.61
2001-11-28,4.26,0.30,4.56,2.03,8.10,0.43,4.72,18.18,310.74,4.86
2001-11-29,1.76,0.12,8.41,2.70,10.80,0.17,6.56,15.62,335.05,3.58
2001-11-30,5.73,0.14,10.13,2.53,10.10,0.21,7.43,16.78,340.91,4.81
2001-12-01,0.22,0.31,6.00,2.93,11.70,0.43,5.05,23.93,304.76,4.57
2001-12-02,0.07,0.14,1.24,1.20,4.80,0.17,3.63,19.46,288.62,3.08
2001-12-03,12.16,0.39,3.13,2.32,9.27,0.59,4.24,14.69,307.52,6.56
2001-12-04,5.78,0.38,5.41,4.43,17.70,0.55,4.77,25.10,297.20,5.45
2001-12-05,17.35,0.16,2.66,9.34,37.30,0.24,4.31,13.87,306.52,4.51
2001-12-06,1.80,0.02,0.45,3.30,13.20,0.04,3.64,17.31,288.14,2.39
2001-12-07,0.73,0.22,6.95,2.34,9.33,0.31,5.72,9.99,328.25,4.45
2001-12-08,0.00,0.14,6.84,1.62,6.46,0.14,5.60,19.25,315.38,3.54
2001-12-09,0.17,0.00,1.12,1.14,4.55,0.00,3.69,28.38,267.82,1.57
2001-12-10,0.18,0.00,-0.95,0.87,3.47,0.00,3.07,26.32,260.63,1.29
2001-12-11,0.00,0.01,0.29,0.72,2.87,0.01,3.07,32.63,251.66,1.25
2001-12-12,0.04,0.03,2.36,0.65,2.59,0.03,3.66,34.30,258.38,2.14
2001-12-13,1.21,0.01,1.99,0.67,2.68,0.01,4.20,10.56,303.20,2.27
2001-12-14,0.49,0.01,2.61,0.75,2.98,0.01,4.23,15.84,299.56,1.45
2001-12-15,0.71,0.00,2.77,0.69,2.74,0.00,4.51,7.42,307.84,1.70
2001-12-16,1.41,0.00,3.20,0.66,2.64,0.00,4.49,19.71,294.32,2.04
2001-12-17,1.71,0.02,2.59,0.73,2.90,0.02,4.38,13.82,304.15,2.50
2001-12-18,0.16,0.00,2.55,0.79,3.15,0.00,4.31,17.68,295.34,2.09
2001-12-19,1.17,0.28,1.64,0.67,2.66,0.40,3.67,16.08,292.23,4.48
2001-12-20,0.79,0.30,0.36,0.62,2.47,0.45,3.33,14.94,288.17,4.79
2001-12-21,3.39,0.51,3.41,0.96,3.82,0.73,4.08,15.49,302.27,6.35
2001-12-22,2.08,0.19,-1.11,0.72,2.88,0.30,2.97,27.10,255.56,5.00
2001-12-23,0.64,0.09,0.70,0.85,3.40,0.15,3.75,7.35,296.81,4.70
2001-12-24,1.95,0.56,6.14,1.25,4.98,0.80,5.10,12.90,322.87,6.91
2001-12-25,0.00,0.33,0.15,0.95,3.80,0.33,3.01,27.60,259.15,4.78
2001-12-26,2.57,0.09,-1.80,0.55,2.18,0.15,2.92,24.68,258.39,4.14
2001-12-27,5.26,0.00,2.56,0.98,3.90,0.01,4.48,7.47,306.93,3.98
2001-12-28,0.00,0.70,1.92,1.83,7.32,0.70,3.37,30.40,262.46,8.48
2001-12-29,0.00,0.11,-1.74,0.65,2.61,0.11,2.79,31.25,245.87,4.03
2001-12-30,3.94,0.04,-1.60,0.46,1.85,0.07,3.13,20.02,270.92,3.85
2001-12-31,0.00,0.02,-3.20,0.38,1.50,0.02,2.67,30.61,242.70,3.23
2002-01-01,0.01,0.00,-2.27,0.43,1.71,0.00,2.88,31.98,242.93,2.57
2002-01-02,0.00,0.05,-5.27,0.38,1.52,0.05,2.09,24.20,242.92,2.43
