date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
2002-01-03,0.01,0.40,-0.82,0.42,1.69,0.41,2.79,16.38,279.77,4.37
2002-01-04,0.02,0.07,-2.90,0.43,1.72,0.08,2.43,28.69,245.47,2.59
2002-01-05,0.36,0.01,1.04,0.56,2.25,0.02,3.92,15.80,294.98,2.31
2002-01-06,0.04,0.01,2.00,1.17,4.66,0.02,4.23,14.75,302.54,2.18
2002-01-07,0.23,0.00,4.02,1.23,4.90,0.00,4.94,17.40,307.90,2.01
2002-01-08,0.01,0.00,3.72,0.95,3.78,0.00,4.87,18.22,305.32,1.98
2002-01-09,0.00,0.02,1.54,0.75,3.00,0.02,3.98,18.97,292.61,2.28
2002-01-10,0.01,0.00,-0.28,0.55,2.19,0.00,3.56,25.83,271.61,1.67
2002-01-11,2.04,0.07,2.04,0.58,2.32,0.10,4.19,15.54,303.21,3.14
2002-01-12,0.66,0.33,6.26,0.88,3.51,0.47,5.18,24.67,306.10,4.92
2002-01-13,0.58,0.34,6.98,0.76,3.04,0.49,5.67,16.80,326.32,5.21
2002-01-14,2.35,0.33,6.56,0.79,3.14,0.46,5.50,13.61,326.10,5.14
2002-01-15,0.14,0.26,3.45,0.87,3.48,0.35,4.08,34.97,274.89,4.40
2002-01-16,11.36,0.34,5.63,0.80,3.19,0.48,5.12,18.09,318.65,5.09
2002-01-17,1.70,0.26,5.44,5.26,21.00,0.37,4.98,24.81,306.04,4.34
2002-01-18,5.10,0.34,3.09,2.45,9.80,0.49,4.20,17.89,306.87,4.88
2002-01-19,9.50,0.73,4.69,2.50,9.99,1.00,4.22,31.92,289.27,7.18
2002-01-20,7.24,0.89,7.21,5.86,23.40,1.18,5.13,30.41,306.33,8.36
2002-01-21,4.83,0.53,8.47,5.63,22.50,0.74,6.18,18.47,335.49,6.42
2002-01-22,7.46,1.00,5.96,3.60,14.40,1.31,4.48,33.10,296.31,8.45
2002-01-23,8.59,0.17,6.01,5.26,21.00,0.25,5.56,19.32,323.59,4.15
2002-01-24,0.22,0.47,2.88,4.66,18.60,0.66,3.85,33.98,282.93,5.39
2002-01-25,13.05,0.06,0.34,4.41,17.60,0.09,3.73,11.60,295.33,4.04
2002-01-26,5.54,0.59,5.55,6.86,27.40,0.82,4.86,23.98,314.67,6.58
2002-01-27,5.12,0.34,5.05,3.88,15.50,0.48,4.89,22.62,315.56,4.48
2002-01-28,6.28,1.49,7.02,3.53,14.10,1.86,4.62,33.01,307.64,11.61
2002-01-29,7.79,0.57,5.51,3.93,15.70,0.79,4.82,27.97,310.93,6.10
2002-01-30,3.03,0.57,6.47,4.93,19.70,0.76,5.15,28.38,316.19,5.53
2002-01-31,18.93,0.58,4.68,6.31,25.20,0.80,4.54,23.45,314.62,5.99
2002-02-01,26.76,0.75,6.79,10.34,41.30,1.03,5.21,13.50,326.50,8.21
2002-02-02,11.49,1.17,8.22,8.33,33.30,1.49,5.37,29.67,326.02,8.80
2002-02-03,1.61,0.72,5.19,7.78,31.10,0.97,4.55,31.78,309.24,6.46
2002-02-04,12.25,0.33,3.67,5.96,23.80,0.47,4.52,25.53,310.66,4.88
2002-02-05,3.98,0.53,5.00,5.51,22.00,0.71,4.60,50.08,290.84,5.13
2002-02-06,2.39,0.69,3.71,3.73,14.90,0.93,4.01,45.25,289.36,6.08
2002-02-07,2.99,0.56,4.58,3.25,13.00,0.78,4.56,40.23,301.27,6.24
2002-02-08,11.90,0.80,7.56,4.48,17.90,1.06,5.50,27.91,329.63,7.01
2002-02-09,2.31,0.95,5.75,6.96,27.80,1.24,4.53,50.58,297.06,7.41
2002-02-10,13.84,0.59,5.45,3.80,15.20,0.81,4.82,39.13,309.29,5.70
2002-02-11,5.67,1.03,8.02,7.21,28.80,1.34,5.47,67.07,296.21,8.45
2002-02-12,3.09,0.83,5.86,4.43,17.70,1.08,4.69,53.48,298.59,6.42
2002-02-13,1.18,0.46,2.80,2.85,11.40,0.62,3.98,64.43,275.70,4.39
2002-02-14,0.14,0.35,0.91,1.90,7.58,0.43,3.37,60.45,270.15,2.73
2002-02-15,0.00,0.38,4.03,1.40,5.59,0.38,4.30,60.01,287.66,2.58
2002-02-16,0.00,0.63,4.75,1.14,4.56,0.64,4.35,48.39,301.36,4.16
2002-02-17,0.00,0.55,4.78,0.98,3.90,0.56,4.54,44.80,306.17,4.06
2002-02-18,3.92,0.80,3.28,0.95,3.78,1.06,3.86,76.39,272.61,6.29
2002-02-19,8.29,0.73,4.63,2.19,8.73,0.99,4.47,43.98,307.50,6.61
2002-02-20,4.10,0.93,2.96,3.58,14.30,1.24,3.70,66.24,280.86,7.62
2002-02-21,6.59,0.51,2.86,2.80,11.20,0.73,4.15,37.57,305.65,6.07
2002-02-22,3.13,0.95,3.98,4.48,17.90,1.31,4.20,78.24,280.38,10.38
2002-02-23,1.69,0.73,0.40,2.17,8.68,1.05,3.23,75.03,265.94,8.07
2002-02-24,2.30,0.33,0.15,1.78,7.11,0.43,3.38,44.86,288.18,2.66
2002-02-25,28.09,0.25,3.07,3.53,14.10,0.36,4.62,42.07,307.25,4.07
2002-02-26,12.46,0.66,3.79,NaN,NaN,0.91,4.32,54.14,301.26,6.27
2002-02-27,7.55,0.93,2.33,5.08,20.30,1.23,3.54,65.17,285.16,7.36
2002-02-28,5.78,0.58,1.64,5.66,22.60,0.79,3.67,62.09,286.33,4.93
2002-03-01,1.09,0.78,1.35,3.40,13.60,0.98,3.37,117.86,250.89,4.24
2002-03-02,0.01,0.55,2.65,2.43,9.71,0.57,3.90,43.94,304.46,3.73
2002-03-03,0.00,0.73,6.28,3.05,12.20,0.74,5.13,45.26,323.20,5.22
2002-03-04,0.67,1.05,6.17,2.14,8.57,1.30,4.71,71.62,305.99,5.83
2002-03-05,2.28,1.16,4.86,1.41,5.63,1.45,4.21,89.00,289.24,7.05
2002-03-06,3.97,1.54,8.19,2.48,9.89,1.89,5.27,73.55,316.49,10.05
2002-03-07,0.00,1.94,6.25,1.81,7.24,1.96,3.89,135.55,266.79,8.09
2002-03-08,1.82,1.09,6.78,1.05,4.19,1.36,5.03,64.00,316.96,6.87
2002-03-09,7.82,0.87,2.02,1.02,4.06,1.13,3.51,71.50,288.51,5.70
2002-03-10,10.46,0.98,3.13,3.83,15.30,1.29,3.88,73.90,293.91,7.68
2002-03-11,0.03,1.65,4.30,2.88,11.50,1.74,3.60,142.33,260.49,7.80
2002-03-12,0.10,0.92,2.88,1.36,5.42,1.02,3.63,108.43,275.16,3.24
2002-03-13,0.00,1.14,1.85,0.98,3.92,1.14,3.08,163.56,241.16,2.79
2002-03-14,2.47,1.03,2.04,0.85,3.41,1.29,3.36,88.30,282.50,5.60
2002-03-15,9.31,0.80,2.47,1.67,6.68,1.12,3.73,31.60,303.56,8.48
2002-03-16,0.85,0.73,6.03,3.15,12.60,0.90,5.29,80.38,311.46,3.95
2002-03-17,0.44,0.78,6.41,1.69,6.74,0.92,5.37,89.17,309.76,3.06
2002-03-18,0.35,0.82,5.92,1.14,4.54,0.94,5.12,100.29,302.53,2.48
2002-03-19,5.53,0.70,4.10,1.06,4.22,0.83,4.47,80.35,302.82,2.74
2002-03-20,8.06,0.62,4.80,2.75,11.00,0.71,4.93,76.35,309.61,2.13
2002-03-21,6.48,0.86,6.32,4.51,18.00,1.05,5.33,91.73,310.66,4.22
2002-03-22,0.19,0.66,5.99,3.05,12.20,0.77,5.31,67.99,320.23,2.95
2002-03-23,0.00,0.90,5.25,1.39,5.55,0.90,4.61,87.20,307.12,3.10
2002-03-24,0.34,0.62,6.66,1.01,4.02,0.76,5.13,36.45,325.74,3.72
2002-03-25,0.68,1.00,7.01,0.89,3.56,1.18,5.24,79.88,320.57,3.89
2002-03-26,0.00,1.62,4.24,0.77,3.07,1.62,3.52,184.66,257.62,3.23
2002-03-27,0.00,1.76,6.14,0.64,2.56,1.76,4.15,162.27,278.50,4.65
2002-03-28,0.04,1.86,6.65,0.56,2.25,1.93,4.27,190.81,269.84,3.69
2002-03-29,0.01,1.61,4.98,0.51,2.04,1.62,3.74,197.39,259.51,1.88
2002-03-30,0.12,1.57,5.84,0.48,1.92,1.66,4.10,159.35,281.21,2.99
2002-03-31,0.23,1.15,8.63,0.47,1.87,1.22,5.84,81.07,331.23,4.35
2002-04-01,1.65,1.09,7.70,0.46,1.83,1.31,5.62,84.06,326.19,5.12
2002-04-02,0.49,1.03,5.63,0.46,1.83,1.20,4.98,113.88,305.39,3.26
2002-04-03,0.00,1.95,9.74,0.44,1.75,1.95,5.91,184.91,298.88,3.87
2002-04-04,0.00,1.19,6.87,0.40,1.58,1.19,5.52,135.54,305.44,2.43
2002-04-05,0.00,1.84,5.89,0.37,1.48,1.84,4.46,195.05,276.41,5.96
2002-04-06,0.01,2.11,5.12,0.34,1.37,2.12,3.76,217.32,262.11,5.12
2002-04-07,0.00,1.94,3.90,0.33,1.31,1.94,3.66,246.31,248.60,2.38
2002-04-08,0.01,1.26,4.60,0.32,1.28,1.27,4.30,146.54,290.39,1.59
2002-04-09,0.00,1.56,6.08,0.31,1.24,1.56,4.40,160.52,291.92,2.24
2002-04-10,0.01,1.81,5.91,0.30,1.21,1.82,4.18,185.05,282.25,2.95
2002-04-11,2.42,1.11,4.67,0.29,1.17,1.23,4.15,107.54,304.71,2.12
2002-04-12,0.03,1.54,4.89,0.31,1.23,1.60,4.11,151.73,290.95,3.79
2002-04-13,0.01,1.73,3.77,0.29,1.17,1.76,3.73,205.13,267.92,2.71
2002-04-14,2.16,0.97,4.64,0.30,1.18,1.08,4.57,101.40,309.48,2.02
2002-04-15,0.36,1.52,5.04,0.31,1.23,1.65,4.43,172.50,288.18,2.14
2002-04-16,0.00,2.07,5.13,0.29,1.17,2.07,3.97,236.70,265.68,2.11
2002-04-17,1.45,1.63,6.84,0.27,1.09,1.81,4.79,146.33,305.80,3.58
2002-04-18,0.25,1.38,6.42,0.28,1.12,1.56,4.97,129.15,310.74,3.73
2002-04-19,0.00,1.79,6.61,0.28,1.12,1.79,4.93,193.51,291.87,1.79
2002-04-20,2.39,1.58,8.30,0.26,1.05,1.76,5.37,123.73,322.13,3.71
2002-04-21,4.61,1.72,11.12,0.27,1.08,1.96,6.57,96.78,345.63,5.86
2002-04-22,0.03,2.35,11.49,0.31,1.24,2.46,6.47,152.80,330.35,7.60
2002-04-23,0.00,2.27,11.79,0.30,1.20,2.27,6.75,167.04,328.45,5.61
2002-04-24,0.47,2.62,10.53,0.27,1.06,2.83,6.23,244.59,299.27,4.39
2002-04-25,4.58,2.69,9.17,0.26,1.02,2.93,4.83,205.15,300.21,5.30
2002-04-26,0.82,2.24,7.16,0.28,1.12,2.54,4.78,207.70,292.66,7.31
2002-04-27,0.85,2.06,5.36,0.28,1.12,2.31,4.17,210.79,282.75,5.10
2002-04-28,10.03,1.24,5.14,0.27,1.08,1.46,4.81,131.35,308.03,4.60
2002-04-29,3.96,1.69,4.96,0.64,2.57,1.99,4.31,165.42,295.98,7.08
2002-04-30,9.02,1.42,5.53,0.98,3.90,1.64,4.65,132.30,309.29,4.54
2002-05-01,1.18,1.83,6.12,0.97,3.86,2.01,4.78,190.67,297.10,3.40
2002-05-02,4.18,2.17,6.56,0.55,2.20,2.32,4.70,223.60,289.78,2.59
2002-05-03,4.15,1.76,6.48,0.81,3.24,1.90,4.92,177.00,303.41,2.38
2002-05-04,0.01,1.86,6.79,0.74,2.97,1.87,4.94,185.15,302.85,1.94
2002-05-05,0.00,3.02,7.10,0.44,1.76,3.02,4.42,313.35,267.10,3.60
2002-05-06,0.00,1.85,7.49,0.33,1.31,1.85,5.37,181.00,308.96,4.17
2002-05-07,2.58,1.51,8.65,0.32,1.29,1.66,6.13,139.06,326.80,2.97
2002-05-08,0.00,1.46,8.19,0.33,1.31,1.47,6.01,138.69,324.94,3.32
2002-05-09,0.86,1.39,7.62,0.29,1.15,1.60,5.77,133.11,323.58,4.48
2002-05-10,0.00,1.61,9.68,0.28,1.10,1.61,6.68,147.27,330.95,3.07
2002-05-11,0.00,3.23,9.34,0.26,1.04,3.23,4.97,287.21,287.74,4.03
2002-05-12,0.97,2.90,8.17,0.23,0.94,3.06,4.71,274.66,286.14,2.74
2002-05-13,3.64,1.31,10.04,0.24,0.96,1.54,6.90,107.18,342.89,5.51
2002-05-14,1.96,2.47,10.24,0.29,1.14,2.74,6.04,195.06,320.88,6.88
2002-05-15,1.54,1.92,11.02,0.28,1.11,2.15,6.68,135.23,340.69,5.40
2002-05-16,0.00,2.87,13.75,0.31,1.23,2.87,7.67,221.05,333.86,3.18
2002-05-17,0.13,1.70,10.76,0.25,0.99,1.89,6.83,125.39,342.42,5.38
2002-05-18,4.15,1.20,8.30,0.26,1.02,1.39,6.29,113.71,333.63,3.93
2002-05-19,1.60,2.25,11.45,0.30,1.21,2.45,6.92,180.17,333.04,4.51
2002-05-20,2.75,1.86,12.38,0.29,1.17,2.09,7.56,127.60,350.47,5.59
2002-05-21,5.04,2.71,11.87,0.31,1.22,2.92,6.92,222.54,325.17,4.83
2002-05-22,3.21,2.84,12.18,0.39,1.54,3.09,6.98,224.94,326.28,6.68
2002-05-23,7.79,2.67,11.27,0.42,1.67,2.93,6.42,202.65,326.48,6.53
2002-05-24,8.62,2.42,9.71,1.11,4.44,2.72,5.94,201.23,319.27,7.98
2002-05-25,2.69,2.68,9.65,2.29,9.15,2.96,5.57,209.87,315.88,7.28
2002-05-26,1.91,1.38,8.62,0.98,3.90,1.56,6.20,121.66,334.03,3.60
2002-05-27,2.40,2.12,9.05,0.69,2.76,2.28,6.07,196.59,318.70,3.14
2002-05-28,9.11,1.97,9.79,0.55,2.19,2.17,6.42,172.04,328.39,4.31
2002-05-29,3.75,2.29,10.03,1.89,7.55,2.54,6.20,191.62,324.46,5.67
2002-05-30,6.76,2.67,9.81,1.25,4.98,2.90,5.75,223.10,314.96,5.09
2002-05-31,0.00,3.32,10.55,1.19,4.77,3.32,5.33,263.30,306.39,4.35
2002-06-01,0.00,3.15,13.26,0.55,2.20,3.16,6.50,225.51,329.66,3.01
2002-06-02,17.87,1.94,12.99,0.53,2.13,2.11,7.72,135.06,352.94,3.59
2002-06-03,3.36,2.47,11.52,NaN,NaN,2.64,6.91,205.15,329.05,3.45
2002-06-04,0.44,2.48,10.13,0.96,3.85,2.67,6.04,208.35,320.32,3.98
2002-06-05,1.33,1.43,10.01,0.64,2.57,1.60,7.09,131.36,339.84,3.78
2002-06-06,0.00,2.36,13.71,0.54,2.17,2.36,8.80,205.31,342.06,4.29
2002-06-07,6.96,1.65,12.32,0.74,2.94,1.84,8.36,150.43,347.09,4.38
2002-06-08,0.88,0.80,12.37,1.15,4.59,0.92,8.30,67.15,354.75,2.91
2002-06-09,12.00,1.48,11.06,1.23,4.91,1.66,7.52,127.54,345.96,3.96
2002-06-10,4.54,2.38,10.30,NaN,NaN,2.61,6.33,202.13,323.95,5.25
2002-06-11,3.18,2.58,10.28,NaN,NaN,2.81,6.08,214.29,320.29,4.91
2002-06-12,5.15,2.25,9.59,1.34,5.35,2.44,5.96,190.99,322.75,3.68
2002-06-13,5.37,2.13,10.69,1.36,5.43,2.33,6.53,167.52,334.30,4.20
2002-06-14,12.27,1.29,11.39,1.48,5.90,1.45,8.07,119.92,349.39,3.51
2002-06-15,0.49,2.53,13.27,2.08,8.32,2.74,7.73,185.89,343.51,5.10
2002-06-16,2.01,2.02,13.78,1.12,4.48,2.20,8.30,140.96,356.35,4.14
2002-06-17,0.00,3.89,15.72,0.79,3.15,3.89,7.94,242.02,341.45,7.44
2002-06-18,2.57,3.79,13.53,0.50,1.98,4.05,6.75,265.72,323.23,6.98
2002-06-19,0.08,3.21,12.57,0.48,1.92,3.36,6.56,229.32,327.70,5.50
2002-06-20,0.00,2.91,12.17,0.39,1.55,2.91,6.56,229.62,326.01,2.44
2002-06-21,3.76,1.89,11.83,0.34,1.34,2.05,6.98,127.45,349.48,3.61
2002-06-22,1.48,2.46,12.88,0.38,1.51,2.68,7.56,183.60,342.13,5.19
2002-06-23,0.01,2.95,11.95,0.36,1.45,2.97,6.46,217.38,327.76,5.23
2002-06-24,0.29,2.43,11.82,0.30,1.21,2.63,6.77,176.14,337.80,4.69
2002-06-25,0.01,3.08,12.39,0.28,1.12,3.11,6.51,221.34,328.68,5.03
2002-06-26,0.34,2.91,12.05,0.26,1.04,3.12,6.65,214.97,329.17,6.29
2002-06-27,0.92,3.34,10.92,0.25,0.99,3.59,5.80,270.91,308.09,5.81
2002-06-28,0.00,3.44,11.18,0.23,0.93,3.44,5.34,246.71,312.97,5.18
2002-06-29,0.21,2.27,11.99,0.22,0.89,2.44,6.91,152.92,344.05,5.53
2002-06-30,7.82,1.53,11.42,0.25,1.00,1.73,7.47,117.02,350.01,4.85
2002-07-01,1.26,1.58,10.12,0.33,1.31,1.76,6.75,128.74,340.77,3.81
2002-07-02,2.28,1.89,10.74,0.30,1.21,2.08,6.76,149.86,338.56,3.94
2002-07-03,0.20,2.18,11.64,0.29,1.14,2.32,7.25,182.25,335.57,2.74
2002-07-04,5.04,2.15,10.87,0.24,0.98,2.29,6.41,167.50,334.05,2.83
2002-07-05,0.06,2.15,10.93,0.25,1.00,2.24,6.85,182.06,331.61,3.21
2002-07-06,1.21,1.85,11.13,0.24,0.97,2.01,6.68,135.00,343.45,3.10
2002-07-07,3.42,2.55,12.35,0.23,0.93,2.71,6.59,180.14,337.34,3.33
2002-07-08,0.00,2.90,12.89,0.23,0.93,2.90,7.08,211.57,332.86,5.50
2002-07-09,1.14,2.04,11.47,0.24,0.94,2.15,6.98,163.90,338.16,2.17
2002-07-10,0.37,2.97,12.11,0.22,0.89,3.04,6.76,244.02,320.35,3.15
2002-07-11,3.36,3.22,12.24,0.20,0.81,3.39,6.51,257.54,316.26,3.82
2002-07-12,3.36,2.60,11.24,0.20,0.81,2.73,6.49,218.27,322.17,2.47
2002-07-13,0.00,3.67,12.36,0.22,0.87,3.67,6.55,315.83,301.33,2.08
2002-07-14,0.00,2.68,14.29,0.19,0.76,2.68,7.75,195.74,343.25,2.46
2002-07-15,0.03,2.73,16.12,0.19,0.75,2.76,9.22,193.78,353.84,3.12
2002-07-16,0.01,2.53,13.63,0.18,0.72,2.54,7.89,196.60,340.11,2.73
2002-07-17,0.20,1.83,12.84,0.17,0.70,1.93,7.93,140.11,350.07,2.74
2002-07-18,6.11,2.46,14.01,0.18,0.71,2.56,8.22,193.43,342.73,2.09
2002-07-19,4.95,0.69,12.27,0.23,0.93,0.76,8.36,63.81,354.22,2.02
2002-07-20,10.46,1.40,11.24,0.43,1.72,1.54,7.65,120.73,346.73,2.87
2002-07-21,3.44,2.74,12.14,0.63,2.51,2.91,6.81,219.45,324.45,3.70
2002-07-22,3.56,1.80,13.09,0.40,1.59,1.96,8.02,130.28,352.97,3.70
2002-07-23,2.35,1.57,13.03,0.43,1.71,1.73,8.55,129.91,352.71,3.65
2002-07-24,0.48,2.34,12.55,0.48,1.90,2.51,6.90,158.16,341.79,4.03
2002-07-25,0.06,1.87,13.91,0.31,1.22,1.94,8.33,123.75,358.07,4.53
2002-07-26,0.00,2.74,15.30,0.26,1.03,2.74,8.68,197.61,346.19,4.00
2002-07-27,0.00,2.71,15.84,0.22,0.89,2.71,8.93,191.53,350.20,3.59
2002-07-28,0.35,2.55,16.31,0.20,0.81,2.67,9.50,177.11,356.23,4.09
2002-07-29,0.42,1.72,16.82,0.20,0.78,1.82,10.68,129.25,369.31,2.25
2002-07-30,41.91,1.28,16.00,0.44,1.76,1.35,10.94,108.39,368.97,1.56
2002-07-31,1.73,1.19,15.78,NaN,NaN,1.32,10.83,104.58,368.64,3.38
2002-08-01,3.19,1.71,15.65,1.01,4.04,1.88,10.57,154.16,357.40,4.15
2002-08-02,43.78,1.15,13.73,1.09,4.37,1.32,9.48,106.09,359.47,4.35
2002-08-03,0.02,2.21,15.38,3.03,12.10,2.23,9.82,184.78,348.37,2.32
2002-08-04,0.00,2.29,15.70,1.52,6.08,2.29,9.51,180.40,350.26,2.17
2002-08-05,0.00,2.83,16.08,0.80,3.18,2.83,9.63,229.30,339.31,2.02
2002-08-06,3.92,2.29,16.11,0.73,2.90,2.36,9.82,181.92,351.39,1.66
2002-08-07,7.88,1.68,16.11,0.84,3.35,1.79,10.03,124.62,365.46,2.45
2002-08-08,0.03,1.67,12.60,0.90,3.59,1.70,7.48,123.42,348.47,2.40
2002-08-09,3.35,1.20,11.59,0.60,2.40,1.34,7.79,99.42,350.38,2.97
2002-08-10,0.66,1.31,12.47,0.63,2.51,1.43,7.95,98.11,354.68,2.74
2002-08-11,2.94,1.24,13.09,0.62,2.49,1.34,8.39,96.02,358.00,2.09
2002-08-12,1.25,2.43,14.32,0.60,2.39,2.59,8.11,183.09,338.36,3.66
2002-08-13,1.47,2.22,16.54,0.48,1.92,2.41,9.82,149.69,359.44,4.79
2002-08-14,0.05,1.86,16.26,0.47,1.88,1.89,9.64,122.21,365.23,3.47
2002-08-15,0.01,3.03,15.52,0.41,1.63,3.05,8.27,212.62,333.34,4.99
2002-08-16,0.00,2.82,13.59,0.33,1.31,2.82,7.47,244.58,312.73,2.26
2002-08-17,0.04,2.56,17.63,0.29,1.17,2.64,9.89,153.90,361.94,4.82
2002-08-18,0.28,1.37,15.63,0.28,1.10,1.42,9.83,103.58,365.99,2.22
2002-08-19,0.80,1.90,13.77,0.27,1.07,1.99,8.36,161.20,339.94,1.85
2002-08-20,0.00,1.97,13.58,0.26,1.05,1.97,8.16,165.98,336.86,2.32
2002-08-21,0.00,2.30,12.92,0.25,0.98,2.30,7.34,198.21,321.35,2.32
2002-08-22,1.83,1.80,12.91,0.24,0.95,1.94,7.42,133.02,342.18,2.94
2002-08-23,4.99,1.10,13.57,0.26,1.03,1.21,8.96,89.95,358.96,2.66
2002-08-24,1.70,1.57,14.29,0.33,1.31,1.67,8.92,131.10,349.82,2.13
2002-08-25,0.00,1.64,13.12,0.29,1.15,1.64,7.71,122.51,345.68,2.75
2002-08-26,0.01,2.04,12.44,0.25,0.99,2.05,7.34,184.17,321.08,2.17
2002-08-27,0.00,2.13,13.69,0.23,0.90,2.13,8.25,193.41,324.94,2.13
2002-08-28,0.73,1.75,15.77,0.21,0.85,1.88,9.31,123.43,357.57,3.15
2002-08-29,1.19,2.15,15.91,0.21,0.85,2.34,8.87,126.77,356.42,4.81
2002-08-30,11.98,1.15,13.73,0.60,2.40,1.33,8.86,81.81,360.35,4.53
2002-08-31,0.01,2.71,11.50,0.58,2.31,2.73,5.68,196.33,302.60,5.20
2002-09-01,0.00,2.12,10.54,0.31,1.25,2.12,5.82,191.98,299.89,2.91
2002-09-02,0.00,2.61,13.38,0.25,0.99,2.61,6.88,219.20,303.33,3.30
2002-09-03,0.00,1.37,12.93,0.22,0.89,1.37,7.97,114.34,343.62,2.32
2002-09-04,0.00,1.54,13.73,0.21,0.86,1.54,8.20,135.22,339.33,1.68
2002-09-05,2.57,1.45,12.31,0.21,0.84,1.64,7.36,94.45,346.62,4.21
2002-09-06,1.65,1.37,10.56,0.22,0.89,1.53,6.47,99.66,334.98,3.58
2002-09-07,6.85,1.38,10.53,0.24,0.94,1.54,6.79,127.67,324.00,3.24
2002-09-08,0.25,1.60,11.68,0.33,1.30,1.74,7.29,148.00,321.39,3.82
2002-09-09,13.78,0.82,12.05,0.85,3.41,0.96,8.46,84.01,348.14,3.42
2002-09-10,0.04,1.69,13.67,0.86,3.44,1.74,8.17,135.47,335.06,4.10
2002-09-11,0.00,1.99,12.79,0.40,1.59,1.99,7.16,196.30,302.71,2.10
2002-09-12,0.10,1.10,14.27,0.29,1.17,1.18,9.33,101.89,350.72,2.65
2002-09-13,0.00,1.38,13.75,0.26,1.05,1.38,8.57,121.63,339.56,3.08
2002-09-14,0.02,1.16,11.99,0.24,0.96,1.18,7.75,107.66,335.76,2.80
2002-09-15,0.71,0.95,11.91,0.23,0.90,1.04,7.87,91.98,341.41,1.91
2002-09-16,0.04,0.74,12.28,0.22,0.88,0.76,7.71,61.84,354.11,1.30
2002-09-17,0.10,0.95,12.33,0.22,0.89,1.00,7.46,78.64,347.53,1.61
2002-09-18,0.00,0.86,11.27,0.21,0.85,0.86,6.91,65.88,347.45,1.74
2002-09-19,0.00,0.86,11.44,0.22,0.86,0.86,6.61,64.77,347.96,1.39
2002-09-20,0.00,1.11,11.22,0.22,0.87,1.11,6.51,106.01,326.35,1.51
2002-09-21,0.04,1.23,11.30,0.20,0.79,1.27,6.72,109.91,324.56,2.46
2002-09-22,1.03,1.26,9.87,0.21,0.83,1.44,6.15,104.04,319.23,3.91
2002-09-23,0.04,1.21,8.82,0.21,0.83,1.27,5.80,133.68,298.46,2.75
2002-09-24,0.00,1.11,8.51,0.19,0.75,1.11,5.61,136.67,293.94,1.69
2002-09-25,0.72,1.17,9.34,0.18,0.72,1.35,5.92,94.07,319.05,3.89
2002-09-26,0.00,1.33,11.17,0.18,0.73,1.33,6.53,110.38,318.79,3.51
2002-09-27,0.00,0.87,12.06,0.18,0.72,0.87,7.20,62.65,348.47,2.15
2002-09-28,0.00,0.43,11.79,0.18,0.71,0.43,6.84,30.71,351.66,1.48
2002-09-29,0.00,1.18,12.49,0.17,0.69,1.18,7.22,100.06,328.87,2.79
2002-09-30,0.47,1.14,12.70,0.17,0.67,1.23,7.01,105.75,324.97,2.03
2002-10-01,0.12,1.03,12.97,0.17,0.67,1.08,7.50,116.44,319.67,1.57
2002-10-02,1.75,0.78,12.95,0.17,0.67,0.87,8.06,64.84,348.90,2.37
2002-10-03,0.29,1.28,11.17,0.19,0.75,1.43,6.55,120.93,304.41,3.73
2002-10-04,0.18,0.81,9.85,0.17,0.67,0.93,6.57,62.31,333.43,3.74
2002-10-05,0.39,1.31,13.69,0.17,0.67,1.44,7.93,54.91,356.22,5.47
2002-10-06,0.00,0.82,9.76,0.16,0.64,0.82,6.31,97.09,309.40,2.32
2002-10-07,0.08,0.53,9.26,0.16,0.65,0.57,6.43,56.48,332.26,1.77
