date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
2003-07-14,0.00,4.13,17.19,0.15,0.61,4.13,8.69,286.83,334.84,3.78
2003-07-15,0.00,3.79,17.91,0.15,0.60,3.79,9.39,258.25,346.58,3.29
2003-07-16,0.05,4.01,18.43,0.15,0.59,4.07,10.31,284.24,344.77,4.34
2003-07-17,0.75,0.75,16.62,0.16,0.65,0.87,11.21,64.34,372.67,3.84
2003-07-18,0.79,2.33,15.57,0.19,0.74,2.49,9.45,172.24,355.90,3.99
2003-07-19,2.59,3.03,17.08,0.17,0.68,3.16,9.24,200.79,355.77,3.27
2003-07-20,3.86,3.09,16.02,0.18,0.72,3.23,8.59,212.91,346.86,3.47
2003-07-21,0.80,2.58,15.16,0.19,0.76,2.75,8.81,187.63,349.39,3.98
2003-07-22,0.30,2.45,15.04,0.20,0.80,2.61,8.53,166.09,353.60,3.91
2003-07-23,1.34,1.91,14.84,0.18,0.71,2.09,8.73,114.35,365.14,4.58
2003-07-24,4.44,2.88,14.99,0.17,0.70,3.07,8.07,188.84,346.59,4.88
2003-07-25,0.91,1.73,14.52,0.18,0.74,1.89,9.13,127.78,359.91,3.96
2003-07-26,1.13,2.48,14.17,0.20,0.79,2.62,7.98,183.86,343.62,2.94
2003-07-27,1.10,3.06,13.63,0.19,0.74,3.16,7.08,225.50,327.76,3.78
2003-07-28,2.78,2.45,13.91,0.16,0.65,2.63,7.77,167.69,345.84,4.31
2003-07-29,6.53,1.52,14.99,0.19,0.77,1.67,9.60,111.97,365.01,3.77
2003-07-30,1.21,1.65,15.10,0.27,1.07,1.77,9.71,130.42,361.04,2.69
2003-07-31,3.91,1.78,14.48,0.23,0.93,1.96,8.77,119.44,360.83,4.14
2003-08-01,0.02,3.48,15.48,0.25,1.01,3.52,8.06,246.69,329.45,5.16
2003-08-02,0.00,3.15,14.06,0.25,1.00,3.16,7.08,223.56,326.82,4.13
2003-08-03,0.02,3.00,15.22,0.18,0.74,3.02,7.69,216.66,335.00,2.69
2003-08-04,0.29,3.52,17.02,0.16,0.63,3.58,8.60,268.35,329.63,1.78
2003-08-05,0.59,2.54,17.93,0.15,0.59,2.61,9.62,163.78,364.59,2.43
2003-08-06,0.09,2.97,18.27,0.15,0.59,3.03,10.40,214.04,353.48,2.53
2003-08-07,0.00,2.83,17.81,0.15,0.59,2.83,10.75,217.37,350.94,2.56
2003-08-08,0.01,2.91,17.52,0.14,0.56,2.92,10.07,219.78,347.42,2.29
2003-08-09,0.00,3.24,19.80,0.13,0.53,3.24,11.01,228.18,356.32,2.17
2003-08-10,0.47,1.66,18.08,0.13,0.53,1.76,11.43,120.42,374.47,2.49
2003-08-11,0.23,1.62,15.99,0.13,0.54,1.73,10.32,129.33,362.57,2.67
2003-08-12,1.44,1.48,16.50,NaN,NaN,1.56,10.12,105.77,370.97,1.95
2003-08-13,0.05,3.44,15.24,NaN,NaN,3.53,7.47,233.22,324.21,5.03
2003-08-14,0.01,3.30,14.00,NaN,NaN,3.32,6.70,244.83,312.02,3.90
2003-08-15,0.08,2.24,13.15,NaN,NaN,2.29,7.02,178.99,330.68,1.85
2003-08-16,0.00,2.82,13.86,NaN,NaN,2.82,7.22,234.03,316.01,2.24
2003-08-17,0.75,2.02,14.55,NaN,NaN,2.17,7.78,119.06,356.47,3.37
2003-08-18,0.04,2.80,15.37,NaN,NaN,2.87,8.27,191.75,337.60,4.95
2003-08-19,0.00,2.97,14.44,NaN,NaN,2.97,7.31,185.60,332.51,5.88
2003-08-20,0.55,2.49,14.64,NaN,NaN,2.67,7.76,165.46,340.65,4.14
2003-08-21,3.18,1.93,15.22,NaN,NaN,2.17,8.92,103.60,363.60,6.71
2003-08-22,0.00,3.00,14.88,NaN,NaN,3.00,7.58,200.18,328.41,5.30
2003-08-23,0.00,2.38,14.73,NaN,NaN,2.38,8.13,189.72,332.40,2.48
2003-08-24,0.00,2.51,14.39,NaN,NaN,2.51,8.03,209.06,323.82,2.75
2003-08-25,0.09,1.59,13.16,NaN,NaN,1.70,7.48,99.27,353.39,3.16
2003-08-26,0.20,1.64,12.58,0.12,0.46,1.77,7.28,113.73,345.26,3.21
2003-08-27,0.17,1.72,11.65,0.11,0.45,1.83,6.22,126.60,334.09,2.25
2003-08-28,2.70,1.39,10.24,0.11,0.46,1.53,6.53,115.30,332.34,2.88
2003-08-29,0.52,2.14,10.66,0.13,0.52,2.35,6.16,178.18,310.10,4.74
2003-08-30,0.00,2.08,9.99,0.14,0.55,2.08,5.55,174.26,305.79,3.54
2003-08-31,0.03,1.80,10.17,0.13,0.53,1.83,5.70,143.13,318.06,2.94
2003-09-01,0.03,1.74,11.54,0.13,0.52,1.76,5.99,130.96,328.22,2.22
2003-09-02,0.00,1.35,12.95,0.13,0.53,1.35,7.25,94.24,350.83,1.95
2003-09-03,0.00,2.15,13.98,0.13,0.51,2.15,6.91,167.58,325.18,2.23
2003-09-04,0.00,2.06,14.07,0.11,0.46,2.06,6.96,147.49,332.99,2.51
2003-09-05,0.71,1.95,13.91,0.11,0.46,2.07,6.95,125.18,340.74,2.85
2003-09-06,3.41,1.48,11.89,0.12,0.48,1.59,7.16,129.74,330.35,2.31
2003-09-07,0.71,1.94,11.38,0.13,0.51,2.09,6.29,168.23,309.35,3.05
2003-09-08,0.06,1.70,11.96,0.12,0.49,1.77,6.79,146.56,321.52,2.55
2003-09-09,1.00,1.72,10.75,0.12,0.47,1.89,6.23,140.17,316.75,3.67
2003-09-10,0.02,1.62,11.01,0.12,0.47,1.64,6.61,163.04,308.89,2.01
2003-09-11,1.20,1.03,10.53,0.11,0.44,1.17,7.07,92.62,336.15,2.99
2003-09-12,0.17,1.98,11.94,0.11,0.44,2.12,6.07,163.07,307.93,2.90
2003-09-13,0.00,2.73,15.10,0.11,0.42,2.74,6.91,145.77,330.28,5.05
2003-09-14,0.00,2.27,16.53,0.10,0.41,2.27,8.60,117.30,352.74,4.98
2003-09-15,0.00,1.75,15.32,0.10,0.41,1.75,8.21,116.02,346.59,3.11
2003-09-16,0.00,1.64,14.59,0.10,0.41,1.64,7.66,107.55,345.46,2.80
2003-09-17,0.01,3.02,16.13,0.10,0.41,3.03,6.87,151.46,327.29,5.13
2003-09-18,2.03,1.70,15.56,0.10,0.40,1.88,8.69,87.95,358.77,4.73
2003-09-19,4.94,1.31,13.41,0.11,0.43,1.44,7.93,106.36,339.33,2.82
2003-09-20,3.30,0.74,11.25,0.13,0.54,0.82,7.65,71.69,344.34,1.90
2003-09-21,15.12,1.16,11.32,0.15,0.58,1.32,7.35,114.25,324.34,3.55
2003-09-22,3.26,1.12,9.90,0.36,1.43,1.32,6.58,97.12,323.92,4.82
2003-09-23,0.64,1.70,6.11,0.26,1.04,1.92,3.96,163.51,263.79,4.52
2003-09-24,0.00,1.26,9.08,0.17,0.69,1.26,5.60,89.79,319.97,4.06
2003-09-25,2.09,1.51,11.00,0.15,0.59,1.72,6.10,77.83,335.01,4.77
2003-09-26,0.00,1.37,10.24,0.14,0.57,1.37,6.09,110.51,313.70,4.08
2003-09-27,0.22,0.81,7.75,0.14,0.58,0.89,5.44,92.39,310.48,1.67
2003-09-28,1.41,0.88,8.18,0.14,0.56,0.97,5.59,109.53,302.65,1.66
2003-09-29,3.32,0.72,9.51,0.14,0.56,0.85,6.60,57.25,338.01,3.35
2003-09-30,0.07,0.67,9.89,0.16,0.63,0.73,6.79,70.14,332.48,2.07
2003-10-01,0.00,0.92,10.04,0.16,0.65,0.92,6.60,118.81,304.32,1.99
2003-10-02,0.18,0.85,9.75,0.15,0.58,0.95,6.39,91.58,316.93,2.43
2003-10-03,0.00,1.55,10.43,0.13,0.52,1.55,5.67,112.51,302.91,4.54
2003-10-04,0.62,1.09,5.38,0.13,0.50,1.30,4.26,101.70,283.66,4.55
2003-10-05,1.97,1.06,5.71,0.12,0.49,1.29,4.44,84.32,295.56,5.09
2003-10-06,0.10,1.55,7.71,0.13,0.51,1.73,4.81,93.23,297.88,7.37
2003-10-07,0.00,1.82,6.49,0.12,0.49,1.82,3.80,122.17,267.02,6.69
2003-10-08,5.39,1.46,10.15,0.12,0.49,1.70,5.70,57.88,332.85,5.76
2003-10-09,2.23,1.16,12.23,0.14,0.58,1.40,7.44,54.23,346.90,6.34
2003-10-10,0.14,1.96,10.03,0.17,0.69,2.13,5.05,95.30,301.14,6.82
2003-10-11,0.14,0.83,8.65,0.16,0.64,0.93,5.34,84.84,303.83,2.49
2003-10-12,0.00,0.80,10.04,0.14,0.56,0.80,6.36,45.94,339.40,3.52
2003-10-13,0.00,1.06,10.06,0.13,0.53,1.06,6.11,47.30,337.38,4.90
2003-10-14,0.01,1.22,9.54,0.13,0.50,1.24,5.58,63.40,320.81,5.07
2003-10-15,0.02,1.07,8.34,0.12,0.49,1.11,5.18,70.18,308.39,4.53
2003-10-16,0.00,0.77,7.45,0.12,0.49,0.77,5.18,100.45,281.02,3.32
2003-10-17,0.00,0.65,6.48,0.12,0.49,0.65,4.96,83.84,287.95,3.19
2003-10-18,0.27,0.58,6.32,0.12,0.48,0.69,4.82,56.22,307.26,2.68
2003-10-19,2.56,0.74,5.34,0.12,0.48,0.92,4.45,57.30,300.10,4.20
2003-10-20,1.05,0.42,2.77,0.13,0.52,0.54,4.00,65.04,281.37,3.20
2003-10-21,5.20,0.28,1.24,0.13,0.54,0.36,3.76,50.75,285.23,2.71
2003-10-22,5.92,0.36,3.20,0.17,0.66,0.49,4.35,37.53,305.47,3.95
2003-10-23,0.66,0.36,3.86,0.22,0.87,0.45,4.32,79.92,270.91,2.55
2003-10-24,0.05,0.58,3.68,0.19,0.76,0.65,3.93,68.76,276.24,3.65
2003-10-25,2.75,0.53,4.60,0.17,0.67,0.69,4.48,54.02,294.41,4.23
2003-10-26,0.01,0.40,3.96,0.16,0.65,0.40,4.22,61.48,282.88,2.87
2003-10-27,0.00,0.44,7.02,0.15,0.61,0.44,5.39,57.40,301.91,3.24
2003-10-28,4.42,0.28,7.92,0.15,0.61,0.36,6.04,21.66,333.01,3.12
2003-10-29,0.04,0.16,4.59,0.17,0.69,0.17,4.92,45.93,299.82,1.99
2003-10-30,3.40,0.18,3.09,0.18,0.72,0.23,4.36,62.32,275.24,2.68
2003-10-31,7.08,0.39,5.55,0.19,0.77,0.51,5.00,43.43,304.31,3.99
2003-11-01,7.34,0.38,4.77,0.30,1.19,0.50,4.68,38.14,304.30,3.72
2003-11-02,4.94,0.53,7.13,0.55,2.21,0.73,5.52,47.23,305.82,5.63
2003-11-03,0.33,0.63,6.62,0.53,2.10,0.83,5.06,50.61,297.15,5.37
2003-11-04,0.03,0.50,7.12,0.37,1.47,0.54,5.59,29.34,323.93,5.19
2003-11-05,0.01,1.06,11.35,0.27,1.08,1.10,6.76,35.94,335.96,6.61
2003-11-06,0.00,0.44,10.10,0.22,0.88,0.44,6.57,53.38,309.22,3.81
2003-11-07,0.00,0.33,8.84,0.19,0.77,0.33,6.25,45.72,310.98,3.60
2003-11-08,0.45,0.72,7.04,0.18,0.71,0.93,5.22,23.78,326.62,5.70
2003-11-09,0.23,0.53,6.74,0.17,0.68,0.68,5.13,30.89,315.23,4.37
2003-11-10,0.00,0.18,7.38,0.17,0.66,0.18,5.82,33.77,315.38,2.69
2003-11-11,5.61,0.23,7.03,0.16,0.64,0.31,5.81,25.76,323.30,3.68
2003-11-12,3.77,0.17,7.59,0.20,0.78,0.24,5.90,47.68,296.74,3.69
2003-11-13,7.06,0.14,6.21,0.31,1.22,0.19,5.36,39.67,298.79,3.14
2003-11-14,0.23,0.54,7.61,0.66,2.63,0.73,5.80,21.35,329.68,6.59
2003-11-15,0.09,0.62,6.93,0.44,1.74,0.77,5.09,36.80,301.96,5.59
2003-11-16,0.52,0.19,4.22,0.30,1.19,0.25,4.31,47.40,272.72,3.23
2003-11-17,1.45,0.22,7.71,0.25,1.01,0.30,6.13,19.74,331.13,3.77
2003-11-18,4.99,0.84,11.60,0.28,1.13,1.08,7.29,22.18,345.64,7.18
2003-11-19,3.70,0.42,8.89,0.65,2.61,0.57,6.19,31.09,317.81,4.90
2003-11-20,0.77,0.08,6.54,0.72,2.86,0.11,5.65,24.65,315.90,2.73
2003-11-21,0.05,0.01,2.36,0.53,2.12,0.01,4.20,32.79,281.50,2.02
2003-11-22,0.10,0.00,0.56,0.37,1.49,0.00,3.80,26.41,282.06,1.27
2003-11-23,0.19,0.00,-0.85,0.30,1.20,0.00,3.43,33.76,263.17,0.95
2003-11-24,3.41,0.06,1.25,0.27,1.06,0.09,3.93,21.79,290.96,3.39
2003-11-25,4.00,0.35,5.52,0.37,1.49,0.50,4.97,20.33,313.35,4.80
2003-11-26,1.86,0.23,4.30,0.67,2.66,0.34,4.72,19.20,309.00,4.51
2003-11-27,0.07,0.29,3.76,0.61,2.42,0.35,4.29,31.57,283.11,5.03
2003-11-28,2.22,0.14,3.28,0.44,1.75,0.20,4.42,20.84,299.83,3.80
2003-11-29,5.90,0.53,7.01,0.69,2.74,0.77,5.59,15.60,327.46,7.66
2003-11-30,4.56,0.02,3.42,0.81,3.24,0.03,4.47,22.67,296.11,2.23
2003-12-01,12.43,0.10,4.45,1.94,7.75,0.15,5.01,8.56,316.14,4.99
2003-12-02,1.77,0.03,7.14,2.40,9.58,0.05,6.14,9.98,329.76,3.74
2003-12-03,0.33,0.00,6.36,1.31,5.23,0.00,5.85,8.31,325.94,1.76
2003-12-04,0.01,0.00,4.47,0.86,3.44,0.00,4.86,27.45,289.94,1.92
2003-12-05,0.42,0.00,5.46,0.63,2.53,0.00,5.13,28.25,292.25,1.79
2003-12-06,0.00,0.38,4.49,0.53,2.10,0.38,4.24,17.05,306.87,3.55
2003-12-07,0.02,0.00,-0.35,0.44,1.76,0.00,3.13,37.56,243.50,1.48
2003-12-08,0.03,0.00,-3.07,0.37,1.48,0.00,2.69,31.68,242.19,2.04
2003-12-09,0.11,0.03,1.27,0.35,1.39,0.03,3.95,14.31,297.77,2.50
2003-12-10,5.60,0.22,5.27,0.34,1.35,0.32,5.09,14.31,317.31,4.58
2003-12-11,0.12,0.04,3.61,0.61,2.43,0.05,4.52,23.27,290.02,3.48
2003-12-12,3.77,0.02,2.52,0.66,2.65,0.04,4.38,7.55,306.39,3.59
2003-12-13,1.89,0.60,7.86,1.09,4.34,0.83,5.55,22.17,311.38,6.70
2003-12-14,0.22,0.52,3.65,0.81,3.24,0.70,3.92,24.48,283.31,5.77
2003-12-15,0.01,0.21,0.11,0.55,2.19,0.22,2.84,26.28,260.38,3.06
2003-12-16,0.48,0.12,2.43,0.45,1.80,0.17,4.12,7.39,305.09,3.62
2003-12-17,0.07,0.11,4.59,0.44,1.77,0.12,4.72,21.10,297.22,3.71
2003-12-18,0.03,0.15,2.55,0.40,1.58,0.16,3.96,18.12,292.60,3.26
2003-12-19,5.57,0.00,2.47,0.37,1.46,0.00,4.11,28.00,272.59,2.15
2003-12-20,27.65,0.01,1.48,4.48,17.90,0.02,4.07,7.33,301.14,3.37
2003-12-21,0.44,0.59,1.19,6.06,24.20,0.86,3.30,22.77,274.03,7.70
2003-12-22,3.30,0.15,-0.57,1.54,6.16,0.25,3.34,13.86,287.23,4.77
2003-12-23,2.30,0.10,5.99,3.18,12.70,0.15,5.56,12.65,323.82,3.89
2003-12-24,1.62,0.52,8.54,1.89,7.57,0.73,6.10,15.07,330.49,6.56
2003-12-25,6.41,0.60,7.78,1.34,5.36,0.83,5.67,15.21,326.14,6.80
2003-12-26,9.00,0.24,5.87,4.56,18.20,0.36,5.28,7.43,322.78,5.15
2003-12-27,0.00,0.36,1.43,2.41,9.61,0.36,3.57,20.54,282.02,5.93
2003-12-28,0.02,0.37,0.98,1.17,4.67,0.42,3.31,29.78,260.38,6.03
2003-12-29,0.02,0.01,-2.48,0.76,3.05,0.01,2.72,33.06,239.91,2.48
2003-12-30,0.00,0.00,-5.44,0.48,1.90,0.00,2.35,23.21,246.77,1.56
2003-12-31,10.00,0.06,-2.89,0.57,2.28,0.11,2.94,14.17,277.25,4.85
2004-01-01,3.53,0.24,2.67,2.35,9.39,0.36,4.18,15.08,302.35,5.12
2004-01-02,2.32,0.10,1.08,2.18,8.71,0.14,3.67,9.88,297.80,2.82
2004-01-03,0.09,0.17,2.19,2.25,8.98,0.23,4.12,13.85,303.64,4.35
2004-01-04,2.39,0.04,3.02,2.36,9.43,0.05,4.42,14.41,307.15,2.10
2004-01-05,5.42,0.10,6.02,2.68,10.70,0.15,5.59,14.03,323.90,3.94
2004-01-06,0.31,0.41,6.10,2.75,11.00,0.56,4.93,26.66,296.09,5.52
2004-01-07,4.18,0.45,5.85,1.48,5.91,0.62,4.98,15.32,319.81,5.19
2004-01-08,10.05,0.47,6.56,3.25,13.00,0.70,5.45,14.72,325.70,7.30
2004-01-09,0.12,0.37,4.22,2.75,11.00,0.49,4.45,17.61,307.55,4.87
2004-01-10,7.60,0.67,6.16,1.51,6.03,0.90,4.85,18.81,314.89,6.36
2004-01-11,4.10,0.67,4.49,3.95,15.80,0.96,4.31,27.06,290.37,8.19
2004-01-12,10.52,0.50,3.28,2.70,10.80,0.73,3.94,28.27,282.71,6.26
2004-01-13,1.19,0.35,2.59,4.43,17.70,0.52,3.91,26.73,283.90,5.49
2004-01-14,0.04,0.35,1.91,2.18,8.70,0.41,3.64,22.04,289.57,4.46
2004-01-15,13.01,0.24,1.98,1.68,6.71,0.35,3.96,17.10,301.22,4.35
2004-01-16,3.32,0.21,2.11,5.46,21.80,0.32,4.04,20.35,296.75,4.73
2004-01-17,3.23,0.05,0.97,2.98,11.90,0.08,3.72,29.30,276.24,3.19
2004-01-18,6.12,0.26,2.01,3.73,14.90,0.39,3.98,17.37,302.73,4.76
2004-01-19,4.38,0.64,8.67,4.23,16.90,0.88,6.14,17.75,336.29,7.01
2004-01-20,2.80,0.02,7.55,3.15,12.60,0.03,6.29,10.69,331.77,2.89
2004-01-21,0.25,0.21,5.83,2.13,8.51,0.28,5.16,19.71,319.99,2.88
2004-01-22,0.28,0.19,6.08,1.43,5.72,0.26,5.37,22.10,318.33,3.32
2004-01-23,2.15,0.12,5.78,1.21,4.84,0.17,5.40,11.12,322.66,3.79
2004-01-24,0.02,0.31,3.11,1.21,4.84,0.33,3.96,46.41,265.61,4.63
2004-01-25,0.08,0.05,1.52,0.95,3.80,0.06,3.75,46.89,260.06,2.63
2004-01-26,2.93,0.10,0.15,0.96,3.83,0.14,3.55,27.33,283.52,3.08
2004-01-27,1.73,0.28,-0.87,0.94,3.77,0.42,3.01,35.32,266.10,4.41
2004-01-28,1.11,0.36,-2.12,0.71,2.82,0.58,2.80,28.21,271.31,6.54
2004-01-29,2.71,0.49,0.57,0.78,3.13,0.73,3.20,48.33,256.62,6.27
2004-01-30,14.66,0.19,3.09,3.88,15.50,0.30,4.42,12.92,308.81,4.97
2004-01-31,29.23,0.10,2.91,21.12,84.40,0.16,4.53,13.21,308.46,5.04
2004-02-01,16.79,0.27,3.70,16.94,67.70,0.38,4.51,38.45,294.17,4.44
2004-02-02,11.18,0.64,7.41,7.38,29.50,0.87,5.60,24.27,329.39,6.54
2004-02-03,12.23,0.92,10.85,16.64,66.50,1.21,7.04,26.56,344.83,8.98
2004-02-04,6.31,0.58,9.15,6.38,25.50,0.80,6.34,14.43,338.96,6.43
2004-02-05,6.84,1.16,9.18,5.28,21.10,1.47,5.71,59.83,300.54,8.38
2004-02-06,0.16,1.16,6.05,3.98,15.90,1.40,4.38,48.48,296.29,8.04
2004-02-07,3.32,0.86,2.84,2.24,8.96,1.16,3.63,56.53,273.74,7.76
2004-02-08,0.08,0.89,0.79,1.68,6.72,1.07,3.00,69.29,251.69,8.10
2004-02-09,0.21,0.42,0.08,1.12,4.49,0.54,2.95,50.73,267.89,3.16
2004-02-10,0.10,0.69,6.85,1.20,4.79,0.82,5.25,16.47,326.87,6.98
2004-02-11,0.02,0.48,7.66,1.01,4.03,0.49,5.34,49.94,310.43,2.68
2004-02-12,0.00,0.25,5.28,0.85,3.40,0.25,4.97,40.76,309.27,2.04
2004-02-13,1.79,0.27,5.58,0.83,3.31,0.33,5.17,37.70,314.59,2.43
2004-02-14,0.12,0.23,4.63,0.78,3.13,0.28,4.96,31.84,315.94,2.40
2004-02-15,0.13,0.26,3.66,0.70,2.81,0.31,4.33,39.40,304.01,1.75
2004-02-16,6.20,0.24,3.61,0.69,2.74,0.28,4.35,40.16,303.99,1.56
2004-02-17,0.00,0.52,3.81,1.13,4.51,0.52,4.21,67.78,282.24,3.84
2004-02-18,0.10,0.41,1.78,0.86,3.43,0.48,3.54,71.78,269.47,2.49
2004-02-19,0.82,0.38,1.96,0.70,2.81,0.47,3.69,72.48,271.56,2.36
2004-02-20,0.00,0.45,1.25,0.66,2.63,0.45,3.42,64.05,274.97,2.96
2004-02-21,0.00,0.47,1.11,0.59,2.34,0.47,3.26,58.47,278.68,2.67
2004-02-22,0.01,0.80,0.31,0.53,2.12,0.83,2.95,82.74,257.05,5.77
2004-02-23,3.42,0.86,0.92,0.48,1.91,1.10,2.98,97.17,249.93,5.02
2004-02-24,0.04,0.57,1.92,0.61,2.44,0.62,3.66,57.48,287.28,4.39
2004-02-25,0.03,0.84,-1.82,0.52,2.06,0.89,2.35,102.90,235.45,5.20
2004-02-26,6.07,0.76,-1.49,0.43,1.71,1.00,2.51,78.48,255.26,5.11
2004-02-27,4.63,0.57,-1.00,0.48,1.93,0.81,3.00,72.15,265.73,5.99
2004-02-28,2.43,0.63,-0.89,0.48,1.93,0.85,2.93,97.21,250.68,4.86
2004-02-29,0.30,0.57,-0.87,0.50,1.98,0.66,2.87,119.14,238.00,2.40
2004-03-01,0.12,0.64,-1.28,0.51,2.03,0.73,2.63,131.81,230.73,2.15
2004-03-02,0.03,0.70,-0.01,0.62,2.49,0.75,2.94,106.93,252.51,3.15
2004-03-03,3.58,0.59,2.78,1.62,6.48,0.76,3.97,47.54,304.14,4.20
2004-03-04,0.54,0.52,4.29,3.68,14.70,0.60,4.75,88.89,290.05,1.99
2004-03-05,5.66,0.46,3.63,4.15,16.60,0.53,4.57,80.13,292.67,1.55
2004-03-06,3.90,0.75,3.79,2.70,10.80,0.89,4.16,103.70,278.97,2.85
2004-03-07,2.13,0.85,3.25,2.15,8.58,1.06,3.98,103.26,277.36,4.46
2004-03-08,0.03,0.63,2.68,1.60,6.41,0.65,3.64,88.09,282.61,1.61
2004-03-09,0.05,0.55,1.04,1.05,4.21,0.59,3.28,66.43,286.90,2.04
2004-03-10,0.91,0.62,1.07,0.87,3.46,0.78,3.34,58.31,292.25,3.36
2004-03-11,0.75,0.80,1.23,0.81,3.25,1.07,3.35,54.88,295.16,6.01
2004-03-12,0.03,0.88,1.55,0.70,2.81,0.94,3.38,61.44,293.68,6.18
2004-03-13,1.60,0.57,3.28,0.63,2.53,0.69,4.30,70.26,300.88,2.71
2004-03-14,5.91,1.01,6.12,1.40,5.60,1.30,4.98,66.34,317.07,7.52
2004-03-15,4.88,1.38,8.54,2.04,8.14,1.70,5.71,88.19,319.01,8.81
2004-03-16,0.97,1.46,10.26,1.84,7.37,1.75,6.35,68.13,338.19,8.35
2004-03-17,0.02,1.89,8.02,1.12,4.49,1.95,4.84,145.35,287.20,6.93
2004-03-18,13.36,1.03,5.30,0.82,3.27,1.27,4.61,88.32,304.34,5.46
2004-03-19,8.53,1.18,4.00,4.91,19.60,1.48,4.08,110.00,287.79,7.07
2004-03-20,17.60,1.11,5.56,15.22,60.80,1.42,4.71,81.04,310.32,7.81
2004-03-21,1.35,1.29,4.37,4.03,16.10,1.57,4.07,119.10,286.48,6.13
2004-03-22,1.84,1.32,3.98,2.02,8.09,1.55,3.89,141.17,275.19,4.74
2004-03-23,1.48,1.12,3.29,1.50,6.01,1.34,3.87,124.30,280.98,4.45
2004-03-24,3.50,1.31,3.72,1.18,4.71,1.54,3.67,126.49,281.01,4.38
2004-03-25,3.11,0.87,3.99,1.59,6.37,1.05,4.34,93.09,300.33,3.63
2004-03-26,0.31,0.83,5.21,1.46,5.84,0.96,4.81,88.43,309.33,2.68
2004-03-27,0.50,1.02,7.11,1.07,4.27,1.16,5.18,90.39,317.91,2.76
2004-03-28,0.14,1.62,7.43,0.89,3.56,1.81,4.91,142.72,297.15,4.67
2004-03-29,0.00,1.04,6.63,0.72,2.87,1.04,4.83,98.17,312.67,2.00
2004-03-30,0.00,1.41,6.58,0.63,2.50,1.42,4.80,144.80,294.31,3.20
2004-03-31,0.62,1.32,5.99,0.56,2.24,1.55,4.83,133.69,297.40,4.97
2004-04-01,2.96,0.85,6.80,0.57,2.26,1.04,5.57,77.81,324.91,4.39
2004-04-02,2.50,0.98,7.70,0.72,2.87,1.16,5.72,82.93,327.61,3.82
2004-04-03,3.65,1.20,6.76,0.83,3.31,1.45,5.15,96.86,317.55,5.68
2004-04-04,1.19,1.69,5.56,0.94,3.75,1.94,4.38,172.63,282.90,5.45
2004-04-05,4.83,1.60,4.71,0.78,3.13,1.88,4.10,154.94,285.46,6.35
2004-04-06,4.73,1.37,4.48,1.35,5.38,1.61,4.17,134.19,292.98,5.10
2004-04-07,0.89,1.32,4.48,1.43,5.70,1.55,4.17,125.10,296.69,4.72
2004-04-08,0.28,1.18,4.42,0.87,3.46,1.34,3.77,92.90,306.19,2.93
2004-04-09,0.80,1.06,7.22,0.66,2.65,1.21,5.55,100.98,321.65,2.91
2004-04-10,0.19,0.95,6.11,0.58,2.31,1.06,4.99,83.78,321.59,2.56
2004-04-11,0.42,1.11,7.98,0.52,2.08,1.19,5.50,96.48,326.94,1.88
2004-04-12,0.22,1.18,7.89,0.48,1.91,1.28,5.49,101.42,325.31,2.30
2004-04-13,0.40,1.79,7.89,0.43,1.72,1.99,5.25,167.30,303.30,4.01
2004-04-14,0.00,1.57,9.35,0.41,1.62,1.58,5.79,88.97,337.04,5.95
2004-04-15,0.49,1.53,7.28,0.38,1.53,1.78,5.00,110.05,319.57,5.50
2004-04-16,0.59,1.27,5.80,0.37,1.49,1.37,4.93,135.84,305.73,2.04
2004-04-17,8.30,1.42,5.40,0.36,1.45,1.63,4.52,134.87,303.23,4.28
2004-04-18,21.84,0.99,5.55,3.28,13.10,1.18,5.06,98.94,317.12,4.07
