date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
2004-04-19,0.11,1.97,6.19,6.56,26.20,2.16,4.33,170.32,295.07,5.90
2004-04-20,3.19,2.12,7.38,1.74,6.95,2.32,4.69,193.54,294.48,4.05
2004-04-21,3.28,1.61,9.52,1.49,5.95,1.88,6.03,102.66,336.07,6.56
2004-04-22,0.18,2.77,8.94,1.25,4.98,2.97,4.94,241.55,287.40,5.27
2004-04-23,0.25,1.53,9.08,0.79,3.15,1.67,5.99,129.57,326.72,3.13
2004-04-24,0.00,2.11,12.10,0.64,2.57,2.11,7.02,168.99,330.73,3.01
2004-04-25,0.00,3.02,12.11,0.53,2.12,3.02,6.22,263.21,300.28,2.23
2004-04-26,0.03,2.17,10.49,0.46,1.82,2.20,6.12,193.35,315.40,1.86
2004-04-27,4.32,0.68,7.96,0.44,1.76,0.84,6.00,54.60,333.16,3.85
2004-04-28,2.28,1.48,7.52,0.52,2.07,1.70,5.48,132.40,319.72,4.65
2004-04-29,2.20,1.38,5.99,0.57,2.29,1.66,4.88,120.43,315.27,6.40
2004-04-30,0.01,0.66,7.19,0.62,2.48,0.67,5.82,55.94,329.51,5.14
2004-05-01,0.00,2.96,9.48,0.49,1.94,2.96,5.39,276.49,288.83,3.67
2004-05-02,0.01,2.63,9.60,0.39,1.56,2.66,5.37,230.83,302.28,3.07
2004-05-03,8.39,2.64,7.81,0.35,1.40,2.87,4.58,233.30,291.67,4.76
2004-05-04,0.81,1.42,6.12,0.61,2.43,1.63,5.07,143.34,311.98,4.06
2004-05-05,1.49,1.53,5.97,0.53,2.10,1.69,5.07,162.26,306.86,2.96
2004-05-06,0.45,1.87,7.79,0.49,1.97,2.03,5.56,183.77,310.42,3.31
2004-05-07,3.05,1.86,8.32,0.42,1.69,2.03,5.57,167.61,316.94,3.17
2004-05-08,1.09,0.72,9.95,0.47,1.89,0.89,7.05,59.24,343.24,4.32
2004-05-09,0.05,1.52,11.06,0.45,1.81,1.58,7.44,132.43,341.51,2.63
2004-05-10,1.69,2.38,11.55,0.39,1.55,2.52,7.24,212.02,324.56,2.84
2004-05-11,0.28,0.99,9.25,0.35,1.38,1.07,6.57,85.36,339.56,2.47
2004-05-12,0.00,1.97,9.43,0.32,1.29,1.97,5.83,167.86,323.49,2.22
2004-05-13,0.54,2.20,10.43,0.30,1.19,2.34,6.47,191.19,323.86,2.64
2004-05-14,0.00,2.52,12.57,0.28,1.13,2.52,7.15,190.05,334.94,4.13
2004-05-15,0.00,3.19,13.69,0.27,1.06,3.19,7.07,236.56,328.06,3.47
2004-05-16,0.00,4.21,13.88,0.25,1.00,4.21,6.93,345.03,301.05,2.94
2004-05-17,0.00,3.40,11.88,0.24,0.95,3.40,5.94,261.37,311.11,4.47
2004-05-18,0.08,3.35,11.16,0.22,0.89,3.45,5.36,241.84,311.23,5.13
2004-05-19,0.02,3.40,11.90,0.22,0.86,3.44,5.83,242.64,316.18,5.42
2004-05-20,1.97,2.57,8.71,0.22,0.86,2.75,5.25,230.33,305.10,3.36
2004-05-21,0.92,1.98,6.44,0.22,0.90,2.13,4.75,191.74,304.03,2.54
2004-05-22,0.00,3.38,8.50,0.22,0.87,3.38,4.43,309.51,280.63,2.85
2004-05-23,0.00,3.96,10.28,0.20,0.81,3.96,4.72,344.55,279.52,2.87
2004-05-24,0.00,3.18,10.69,0.20,0.79,3.18,5.41,248.14,309.72,4.01
2004-05-25,0.00,2.47,8.66,0.20,0.78,2.47,5.13,214.88,309.30,2.69
2004-05-26,0.49,2.33,7.69,0.20,0.78,2.44,4.62,203.13,306.36,2.42
2004-05-27,0.00,3.47,9.07,0.19,0.78,3.48,5.04,325.05,283.95,2.96
2004-05-28,1.38,2.18,10.81,0.19,0.76,2.35,6.28,162.47,334.74,3.54
2004-05-29,2.23,1.99,12.30,0.21,0.86,2.15,7.45,149.94,346.22,3.29
2004-05-30,0.29,3.04,11.54,0.21,0.85,3.12,6.56,258.19,316.50,2.45
2004-05-31,0.00,2.94,11.88,0.19,0.78,2.95,6.88,247.99,321.39,2.32
2004-06-01,8.16,1.59,11.23,0.22,0.87,1.69,7.50,133.84,344.92,2.01
2004-06-02,7.76,3.18,12.00,0.25,1.01,3.33,6.50,262.16,315.92,2.86
2004-06-03,0.89,1.72,12.36,0.27,1.07,1.90,7.71,124.90,352.44,4.00
2004-06-04,0.00,3.21,13.30,0.26,1.02,3.21,6.83,220.61,332.69,5.02
2004-06-05,0.24,2.67,14.19,0.21,0.84,2.74,7.93,191.66,345.96,3.30
2004-06-06,0.01,3.40,15.90,0.20,0.79,3.42,8.53,235.41,344.45,4.18
2004-06-07,0.00,3.17,14.76,0.19,0.75,3.17,8.02,236.61,338.34,2.79
2004-06-08,0.00,1.89,14.59,0.18,0.72,1.89,8.92,132.95,361.66,3.37
2004-06-09,0.06,3.27,15.31,0.17,0.70,3.36,8.12,222.87,344.31,4.33
2004-06-10,2.76,3.52,14.88,0.18,0.70,3.73,8.02,257.39,334.25,5.27
2004-06-11,1.24,2.92,12.64,0.19,0.75,3.15,6.93,208.84,333.70,5.95
2004-06-12,0.11,3.20,13.22,0.18,0.70,3.32,7.22,248.04,327.66,4.20
2004-06-13,0.01,3.41,14.89,0.17,0.66,3.43,8.13,254.23,335.52,4.09
2004-06-14,0.00,4.38,16.94,0.16,0.64,4.38,8.77,301.48,334.74,6.29
2004-06-15,0.00,3.48,14.70,0.16,0.63,3.48,7.61,234.31,338.16,5.60
2004-06-16,0.67,2.59,13.05,0.16,0.62,2.75,7.38,193.47,340.28,3.31
2004-06-17,8.75,2.08,12.01,0.17,0.66,2.29,7.20,151.10,345.11,4.59
2004-06-18,1.52,2.29,8.71,0.21,0.86,2.47,5.74,212.50,313.73,3.41
2004-06-19,3.55,1.77,7.29,0.20,0.80,1.97,5.13,152.02,320.20,3.82
2004-06-20,2.91,2.14,8.80,0.21,0.84,2.29,5.55,184.31,320.07,2.64
2004-06-21,3.80,2.27,9.55,0.21,0.85,2.38,5.94,197.85,321.11,1.85
2004-06-22,24.50,3.50,11.67,0.23,0.92,3.65,6.31,297.61,306.77,3.08
2004-06-23,13.95,1.42,11.58,1.73,6.92,1.68,7.89,126.30,349.00,6.63
2004-06-24,7.45,1.10,9.65,3.40,13.60,1.36,6.50,67.79,341.42,6.69
2004-06-25,0.04,3.33,11.38,1.12,4.49,3.35,5.84,263.75,311.79,4.00
2004-06-26,7.10,1.59,10.64,0.68,2.72,1.78,7.13,133.53,342.69,4.25
2004-06-27,0.24,3.06,13.49,0.77,3.06,3.25,7.69,242.65,331.30,4.41
2004-06-28,1.46,3.58,12.23,0.44,1.76,3.78,6.20,277.95,312.76,4.64
2004-06-29,0.92,2.27,13.12,0.34,1.36,2.45,7.58,158.79,348.60,4.04
2004-06-30,5.21,2.18,12.97,0.40,1.61,2.40,7.85,162.55,347.27,5.14
2004-07-01,0.77,3.22,11.84,0.48,1.90,3.43,6.35,257.22,315.61,4.77
2004-07-02,12.06,2.17,11.39,0.33,1.33,2.36,6.87,169.14,336.89,4.07
2004-07-03,6.79,2.22,11.61,1.50,5.98,2.42,7.06,177.70,336.07,4.23
2004-07-04,11.87,2.03,11.36,2.63,10.50,2.16,7.15,168.43,337.27,2.55
2004-07-05,2.58,2.92,11.69,1.45,5.78,3.08,6.67,245.53,318.66,3.31
2004-07-06,0.42,2.61,12.00,0.73,2.93,2.68,6.76,207.26,329.51,2.60
2004-07-07,0.98,2.32,11.61,0.46,1.83,2.46,6.83,180.89,334.43,3.75
2004-07-08,1.74,1.88,9.59,0.38,1.51,2.13,6.07,140.82,333.89,5.77
2004-07-09,0.97,1.99,10.32,0.35,1.38,2.17,6.07,142.30,336.59,3.68
2004-07-10,0.85,0.92,10.65,0.31,1.25,1.02,6.78,66.91,346.26,2.33
2004-07-11,1.96,1.56,11.16,0.31,1.24,1.69,7.00,115.40,348.14,2.72
2004-07-12,0.53,1.87,11.65,0.30,1.21,2.02,6.72,125.39,347.62,3.19
2004-07-13,1.92,2.86,12.45,0.27,1.07,3.01,6.19,204.26,329.28,3.11
2004-07-14,0.03,3.02,14.61,0.25,0.99,3.07,7.95,209.61,341.40,5.15
2004-07-15,0.00,1.96,12.96,0.22,0.88,1.96,7.34,136.19,351.26,2.39
2004-07-16,4.78,2.75,13.56,0.20,0.81,2.90,7.48,207.18,336.16,3.22
2004-07-17,0.48,2.07,12.24,0.22,0.89,2.21,7.45,164.86,340.77,2.85
2004-07-18,0.01,3.39,12.93,0.21,0.86,3.40,6.52,258.53,316.65,3.97
2004-07-19,2.36,3.05,13.21,0.19,0.76,3.20,7.01,237.19,324.88,3.09
2004-07-20,1.71,2.33,14.78,0.19,0.78,2.47,8.45,164.26,352.95,3.06
2004-07-21,0.00,2.88,15.94,0.20,0.78,2.88,8.96,204.27,348.81,3.78
2004-07-22,2.80,2.06,14.40,0.19,0.76,2.19,8.28,142.84,356.01,2.75
2004-07-23,0.07,3.34,13.69,0.19,0.76,3.47,7.16,252.03,322.12,4.66
2004-07-24,4.36,2.06,12.19,0.18,0.71,2.28,6.91,121.91,349.55,5.36
2004-07-25,0.69,2.51,12.88,0.20,0.79,2.68,7.47,197.71,333.53,3.88
2004-07-26,0.00,2.82,12.86,0.19,0.77,2.82,7.30,234.71,323.02,2.59
2004-07-27,0.00,2.06,15.21,0.18,0.74,2.06,8.68,147.18,357.99,1.95
2004-07-28,0.54,2.05,16.12,0.17,0.67,2.13,9.68,149.88,361.71,2.18
2004-07-29,9.66,2.38,17.10,0.18,0.71,2.49,9.59,156.90,364.45,2.62
2004-07-30,0.93,2.47,15.90,0.27,1.09,2.58,9.78,196.28,349.32,2.60
2004-07-31,0.42,1.73,14.72,0.34,1.37,1.81,9.11,133.29,358.33,1.90
2004-08-01,0.11,2.28,14.49,0.27,1.08,2.36,8.90,186.93,343.17,2.35
2004-08-02,10.08,2.08,15.01,0.22,0.87,2.24,9.10,156.75,353.09,3.51
2004-08-03,9.25,1.49,16.26,0.39,1.57,1.59,10.56,115.34,368.54,2.54
2004-08-04,0.01,0.60,15.73,0.82,3.28,0.61,10.49,57.96,369.32,1.85
2004-08-05,1.99,1.70,16.24,0.44,1.77,1.82,10.39,130.94,364.57,2.91
2004-08-06,0.00,2.71,17.35,0.32,1.28,2.71,10.39,208.44,350.57,2.55
2004-08-07,0.02,2.65,16.82,0.25,1.01,2.67,9.91,205.13,347.93,2.30
2004-08-08,3.23,2.52,17.78,0.21,0.85,2.69,10.75,178.21,359.65,4.68
2004-08-09,36.44,1.34,17.34,2.73,10.90,1.47,11.59,108.17,373.08,3.17
2004-08-10,14.02,1.24,16.48,8.94,35.70,1.38,11.30,110.89,368.31,3.41
2004-08-11,8.97,1.61,16.28,5.51,22.00,1.73,10.59,129.88,363.43,2.95
2004-08-12,32.76,1.31,15.39,14.72,58.80,1.47,10.35,113.92,362.85,3.89
2004-08-13,0.09,1.71,14.73,7.03,28.10,1.83,9.40,139.38,353.28,3.62
2004-08-14,0.21,2.39,14.71,1.83,7.33,2.49,8.54,195.99,335.81,2.28
2004-08-15,2.33,2.40,16.21,1.02,4.09,2.52,9.28,179.76,347.83,2.76
2004-08-16,1.27,1.98,14.99,0.79,3.15,2.09,9.20,162.03,347.01,2.39
2004-08-17,12.60,2.05,14.75,0.99,3.94,2.14,9.04,173.25,342.15,1.84
2004-08-18,10.73,1.52,15.21,5.28,21.10,1.68,9.94,127.75,357.08,3.88
2004-08-19,12.76,1.39,14.00,7.71,30.80,1.53,9.06,113.87,354.94,3.26
2004-08-20,0.73,1.86,12.05,3.38,13.50,2.03,7.16,143.70,334.93,3.82
2004-08-21,0.13,2.37,10.68,1.30,5.21,2.48,5.93,212.81,301.95,2.91
2004-08-22,0.11,2.26,11.41,0.76,3.02,2.33,6.40,202.04,309.61,2.47
2004-08-23,5.91,0.70,12.95,0.66,2.63,0.85,8.56,49.84,357.45,4.34
2004-08-24,3.26,1.20,13.67,1.03,4.12,1.32,9.20,109.28,353.09,2.82
2004-08-25,0.12,1.45,13.13,0.77,3.09,1.60,8.17,106.23,351.03,3.99
2004-08-26,3.94,1.69,11.98,0.58,2.30,1.88,7.17,123.94,338.52,4.24
2004-08-27,0.00,2.99,13.51,0.64,2.57,2.99,7.08,220.19,309.95,7.05
2004-08-28,1.36,2.10,11.88,0.46,1.82,2.30,6.41,139.42,329.82,4.54
2004-08-29,2.56,2.08,12.40,0.41,1.64,2.33,7.22,151.33,329.33,6.42
2004-08-30,3.69,2.06,12.32,0.43,1.70,2.29,6.97,139.92,331.86,5.67
2004-08-31,0.00,2.36,11.11,0.46,1.85,2.36,5.96,213.52,295.23,3.06
2004-09-01,0.01,1.78,11.23,0.36,1.42,1.79,6.65,167.14,314.61,2.09
2004-09-02,0.00,1.69,13.66,0.31,1.25,1.69,7.79,125.96,342.30,2.87
2004-09-03,0.33,2.12,14.83,0.29,1.14,2.31,8.24,139.54,342.47,4.81
2004-09-04,0.03,2.18,17.06,0.27,1.07,2.23,9.86,143.78,352.68,4.97
2004-09-05,1.06,1.52,16.09,0.27,1.07,1.61,9.82,124.47,354.39,2.15
2004-09-06,0.03,1.20,13.23,0.27,1.07,1.22,8.64,105.15,346.94,3.74
2004-09-07,0.00,1.97,12.04,0.25,1.01,1.97,6.94,185.88,306.43,2.93
2004-09-08,0.00,1.99,11.67,0.23,0.92,1.99,6.66,196.65,298.53,2.50
2004-09-09,0.04,1.91,13.04,0.22,0.89,1.96,7.52,176.57,314.28,2.77
2004-09-10,3.35,1.04,13.26,0.23,0.94,1.14,8.66,94.86,348.93,2.28
2004-09-11,1.62,1.73,13.57,0.25,1.01,1.97,7.91,98.69,347.74,6.48
2004-09-12,14.46,1.94,12.13,0.29,1.14,2.23,6.90,100.93,338.29,8.21
2004-09-13,8.15,2.16,10.89,1.55,6.20,2.45,6.11,150.39,308.11,7.78
2004-09-14,4.34,1.52,10.41,2.68,10.70,1.74,6.40,116.27,321.81,5.32
2004-09-15,0.15,1.86,9.40,1.53,6.12,2.05,5.23,159.73,292.34,4.02
2004-09-16,4.93,1.25,11.49,0.63,2.50,1.49,7.22,69.28,347.64,6.47
2004-09-17,1.61,1.62,12.49,1.60,6.39,1.82,7.22,109.69,333.21,4.95
2004-09-18,1.59,1.98,11.83,0.77,3.06,2.23,6.62,133.43,316.79,6.74
2004-09-19,5.86,1.74,10.70,0.62,2.49,2.02,6.31,111.54,320.96,7.49
2004-09-20,1.07,2.12,11.48,1.13,4.51,2.44,6.49,137.38,311.11,9.47
2004-09-21,0.93,2.27,10.21,0.73,2.90,2.58,5.44,140.61,299.07,8.30
2004-09-22,1.98,1.29,10.34,0.46,1.82,1.52,6.27,57.94,343.96,5.61
2004-09-23,0.35,1.62,10.16,0.41,1.63,1.85,5.99,127.14,306.28,5.45
2004-09-24,0.50,1.59,8.31,0.32,1.29,1.79,4.91,139.50,286.94,4.31
2004-09-25,0.05,1.23,11.07,0.28,1.13,1.27,6.64,65.31,342.44,4.81
2004-09-26,0.16,1.39,12.86,0.27,1.07,1.58,7.76,90.79,338.16,6.17
2004-09-27,0.69,0.86,12.11,0.26,1.04,1.02,7.80,57.39,351.24,4.11
2004-09-28,3.21,0.87,12.24,0.27,1.09,1.04,8.00,66.42,346.76,4.59
2004-09-29,2.87,0.81,9.68,0.39,1.54,0.92,6.47,81.41,324.86,2.48
2004-09-30,1.81,0.54,11.35,0.43,1.73,0.64,7.94,54.27,347.77,2.91
2004-10-01,4.00,0.74,9.83,0.52,2.06,0.88,6.78,68.25,331.63,3.55
2004-10-02,7.29,1.24,9.27,1.23,4.93,1.48,5.88,83.30,317.41,5.90
2004-10-03,17.50,0.91,9.71,1.97,7.89,1.11,6.54,70.87,327.71,5.12
2004-10-04,3.59,1.26,9.44,6.28,25.10,1.51,6.00,102.72,304.57,6.11
2004-10-05,5.37,1.50,9.51,3.18,12.70,1.79,5.84,104.57,301.80,7.95
2004-10-06,0.52,1.40,8.51,1.92,7.66,1.69,5.43,77.22,313.07,8.05
2004-10-07,0.41,1.00,8.68,0.91,3.65,1.19,5.73,91.07,304.73,4.39
2004-10-08,0.41,0.77,7.20,0.62,2.48,0.91,5.36,96.93,292.92,3.27
2004-10-09,0.14,0.70,6.52,0.51,2.02,0.82,5.00,59.10,313.30,3.23
2004-10-10,0.05,0.75,7.74,0.44,1.77,0.82,5.49,52.11,323.90,3.80
2004-10-11,0.10,1.08,8.11,0.39,1.56,1.24,5.19,57.13,320.18,4.87
2004-10-12,6.69,0.73,8.32,0.37,1.46,0.89,5.78,44.62,331.09,3.95
2004-10-13,8.67,0.48,9.64,3.45,13.80,0.60,7.01,63.24,325.16,3.60
2004-10-14,5.61,0.34,7.53,3.63,14.50,0.39,6.08,57.42,317.80,1.72
2004-10-15,4.91,0.42,7.67,3.25,13.00,0.53,6.07,49.22,323.51,3.32
2004-10-16,24.52,0.49,7.72,7.51,30.00,0.65,6.04,43.35,327.35,4.69
2004-10-17,3.24,0.50,7.81,11.79,47.10,0.64,5.97,45.96,324.87,3.94
2004-10-18,0.09,0.55,6.93,3.23,12.90,0.65,5.28,82.93,289.15,2.95
2004-10-19,11.73,0.53,6.13,2.37,9.47,0.69,5.21,38.33,320.78,4.50
2004-10-20,11.52,0.04,5.89,9.01,36.00,0.05,5.73,19.80,323.73,2.58
2004-10-21,6.62,0.93,7.59,9.01,36.00,1.23,5.50,55.46,311.51,8.41
2004-10-22,5.34,0.90,8.35,4.03,16.10,1.15,5.72,52.10,317.19,6.61
2004-10-23,11.29,0.30,7.85,4.00,16.00,0.37,6.11,53.39,314.29,2.48
2004-10-24,8.23,0.38,9.38,9.99,39.90,0.49,6.80,42.54,330.57,3.71
2004-10-25,4.73,0.48,8.36,5.38,21.50,0.62,6.12,49.34,317.95,4.12
2004-10-26,0.06,0.23,5.51,3.40,13.60,0.25,5.05,51.42,300.53,1.94
2004-10-27,3.24,0.52,6.52,1.85,7.41,0.70,5.34,42.28,313.09,5.12
2004-10-28,8.84,0.48,9.72,1.93,7.72,0.64,6.82,48.67,322.91,4.96
2004-10-29,5.01,0.24,9.33,6.63,26.50,0.32,7.02,32.72,335.88,3.58
2004-10-30,0.03,0.12,9.09,3.28,13.10,0.12,7.05,28.60,338.14,1.74
2004-10-31,0.02,0.19,7.75,1.68,6.70,0.20,5.97,36.53,322.13,1.78
2004-11-01,0.01,0.12,6.25,1.18,4.72,0.13,5.36,37.88,311.91,1.34
2004-11-02,1.22,0.18,6.89,1.00,3.99,0.24,5.93,26.61,327.37,2.88
2004-11-03,1.38,0.29,8.36,0.95,3.79,0.37,6.28,34.68,324.62,3.37
2004-11-04,0.31,0.65,7.28,0.92,3.66,0.78,5.21,61.54,285.28,5.53
2004-11-05,2.97,0.73,7.00,0.78,3.11,0.94,5.13,24.68,326.40,5.31
2004-11-06,1.36,0.15,9.61,0.90,3.61,0.18,7.16,24.23,340.89,2.52
2004-11-07,0.10,0.17,9.85,0.95,3.80,0.20,7.05,35.93,327.46,2.83
2004-11-08,0.31,0.15,8.05,0.80,3.20,0.18,6.17,26.70,328.60,1.94
2004-11-09,0.27,0.20,6.22,0.70,2.78,0.25,5.30,34.64,308.11,2.80
2004-11-10,0.23,0.59,5.05,0.61,2.43,0.77,4.35,35.82,297.27,4.74
2004-11-11,0.56,0.27,7.54,0.55,2.18,0.36,5.82,12.28,331.04,3.85
2004-11-12,1.18,0.67,7.06,0.59,2.36,0.92,5.29,41.82,298.64,7.25
2004-11-13,0.03,0.50,2.25,0.51,2.04,0.55,3.26,48.38,260.65,4.09
2004-11-14,0.09,0.47,6.19,0.47,1.87,0.53,4.99,32.06,305.51,4.83
2004-11-15,6.15,0.62,8.18,0.60,2.39,0.83,5.85,21.77,330.34,6.01
2004-11-16,1.46,0.12,7.47,1.38,5.51,0.15,6.16,20.44,329.13,3.00
2004-11-17,0.58,0.86,8.65,1.13,4.51,1.13,5.78,29.07,319.60,7.67
2004-11-18,0.04,0.51,2.35,0.71,2.85,0.57,3.54,19.17,300.67,4.15
2004-11-19,0.00,0.37,-0.82,0.55,2.20,0.37,2.65,47.82,239.79,4.24
2004-11-20,0.01,0.07,-1.94,0.47,1.86,0.08,2.74,39.63,248.12,2.53
2004-11-21,3.36,0.01,0.96,0.54,2.14,0.02,4.08,17.24,299.07,3.95
2004-11-22,1.51,0.76,9.21,0.94,3.75,1.01,6.06,29.43,317.65,7.15
2004-11-23,1.32,0.04,6.81,0.81,3.25,0.06,5.96,16.64,327.90,2.29
2004-11-24,0.85,0.21,8.40,0.76,3.03,0.29,6.37,16.98,334.39,3.71
2004-11-25,1.73,0.26,8.06,0.65,2.61,0.36,6.11,18.34,329.60,4.06
2004-11-26,0.03,0.30,7.06,0.74,2.95,0.33,5.37,29.32,303.76,4.21
2004-11-27,5.28,0.23,4.88,0.64,2.54,0.30,4.81,14.01,317.20,3.40
2004-11-28,1.77,0.41,3.72,1.52,6.08,0.58,4.21,21.87,298.19,5.25
2004-11-29,0.15,0.06,1.28,0.97,3.87,0.08,3.64,25.66,278.85,2.59
2004-11-30,0.07,0.25,3.58,0.71,2.85,0.32,4.30,20.41,299.49,4.14
2004-12-01,0.10,0.00,2.64,0.60,2.38,0.01,4.39,15.93,304.11,1.35
2004-12-02,0.37,0.00,0.64,0.53,2.10,0.00,3.66,39.24,250.34,1.95
2004-12-03,0.13,0.06,4.52,0.51,2.05,0.09,4.94,20.53,303.56,3.79
2004-12-04,0.01,0.57,8.01,0.51,2.05,0.60,5.73,15.24,330.18,5.74
2004-12-05,0.96,0.40,6.74,0.47,1.88,0.54,5.11,24.44,303.75,4.73
2004-12-06,0.93,0.75,8.22,0.52,2.07,1.00,5.65,15.99,328.49,6.87
2004-12-07,0.08,0.04,4.34,0.57,2.28,0.05,4.46,32.97,274.32,2.78
2004-12-08,0.00,0.12,5.03,0.49,1.94,0.12,5.08,16.20,312.64,3.82
2004-12-09,0.02,0.15,4.56,0.46,1.82,0.16,4.62,25.09,290.40,4.10
2004-12-10,0.10,0.09,3.90,0.43,1.71,0.11,4.66,16.72,305.07,3.49
2004-12-11,0.41,0.00,4.54,0.42,1.68,0.00,5.16,13.40,315.92,1.84
2004-12-12,0.04,0.01,5.11,0.42,1.67,0.01,5.12,22.30,299.25,2.74
2004-12-13,0.48,0.28,4.10,0.40,1.61,0.38,4.46,13.17,312.23,3.87
2004-12-14,8.12,0.71,8.20,1.50,6.00,1.00,5.89,8.10,334.07,8.96
2004-12-15,2.78,0.19,5.82,1.81,7.22,0.29,5.01,29.12,286.61,4.93
2004-12-16,3.82,0.88,6.01,1.83,7.32,1.19,4.68,19.01,307.04,8.82
2004-12-17,0.85,0.44,2.28,1.27,5.09,0.65,3.63,22.86,279.74,5.78
2004-12-18,0.49,0.20,0.94,0.82,3.29,0.30,3.49,20.94,278.32,4.34
2004-12-19,0.21,0.06,-1.70,0.63,2.51,0.09,2.66,35.04,235.84,3.00
2004-12-20,0.57,0.13,-0.32,0.56,2.24,0.19,3.29,14.35,286.77,3.29
2004-12-21,2.75,0.10,1.68,0.65,2.61,0.15,3.81,24.50,275.15,4.14
2004-12-22,4.28,0.63,8.45,1.75,6.99,0.89,5.90,20.04,318.62,7.63
2004-12-23,5.43,0.99,8.16,4.03,16.10,1.32,5.41,27.44,299.92,10.03
2004-12-24,7.06,0.49,2.74,4.91,19.60,0.72,3.90,13.35,303.98,6.18
2004-12-25,0.02,0.30,-0.32,2.02,8.09,0.33,3.16,18.18,278.28,5.36
2004-12-26,0.15,0.09,0.07,1.01,4.04,0.14,3.28,28.13,260.35,3.82
2004-12-27,7.77,0.28,2.97,2.65,10.60,0.44,4.27,13.52,306.42,5.68
2004-12-28,2.60,0.35,1.80,3.53,14.10,0.53,3.59,28.10,268.55,5.89
2004-12-29,1.07,0.35,4.93,1.70,6.79,0.52,4.86,13.22,317.47,5.76
2004-12-30,13.21,0.57,8.90,5.63,22.50,0.80,6.28,16.24,331.23,7.41
2004-12-31,1.23,0.02,3.72,5.31,21.20,0.02,4.66,24.06,290.28,3.46
2005-01-01,13.03,0.56,5.15,7.33,29.30,0.82,4.79,13.48,318.10,7.71
2005-01-02,1.96,0.59,2.24,4.31,17.20,0.88,3.57,30.34,265.28,8.05
2005-01-03,1.40,0.76,6.58,3.28,13.10,1.04,5.05,14.93,322.20,7.75
2005-01-04,0.55,0.89,6.12,2.15,8.58,1.20,4.64,25.92,295.08,8.86
2005-01-05,7.15,0.82,4.70,2.90,11.60,1.13,4.31,14.38,313.96,8.28
2005-01-06,8.31,0.88,6.41,2.85,11.40,1.21,4.97,14.72,322.90,9.43
2005-01-07,43.36,0.78,9.14,26.53,106.00,1.10,6.30,8.49,338.87,10.13
2005-01-08,7.69,0.82,4.31,28.28,113.00,1.18,4.27,23.40,294.59,11.27
2005-01-09,13.32,0.60,6.48,11.14,44.50,0.87,5.33,15.14,324.64,8.54
2005-01-10,2.81,1.14,8.17,8.08,32.30,1.48,5.28,26.32,308.97,9.86
2005-01-11,3.87,1.06,6.41,3.90,15.60,1.39,4.75,15.96,322.07,9.40
2005-01-12,2.70,1.16,3.36,3.18,12.70,1.54,3.56,25.83,285.36,11.16
2005-01-13,0.02,0.28,2.03,1.95,7.78,0.30,3.65,30.74,273.06,4.39
2005-01-14,0.86,0.12,1.43,1.40,5.61,0.17,3.81,18.18,295.80,2.93
2005-01-15,0.58,0.40,6.95,1.31,5.22,0.58,5.65,16.41,328.00,6.04
2005-01-16,3.71,0.61,6.81,1.33,5.30,0.86,5.19,28.60,304.39,7.03
2005-01-17,2.28,0.64,4.88,3.13,12.50,0.92,4.55,22.26,306.78,7.67
2005-01-18,2.07,0.52,0.77,2.06,8.24,0.78,3.34,24.31,282.67,7.21
2005-01-19,1.74,0.57,4.07,2.03,8.13,0.82,4.31,22.84,303.17,6.93
2005-01-20,1.21,1.23,5.94,1.94,7.77,1.59,4.41,21.90,313.34,10.24
2005-01-21,0.00,0.62,2.02,1.12,4.49,0.62,3.37,35.23,271.74,6.04
