date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
2005-01-22,0.19,0.15,-1.13,0.80,3.19,0.21,2.97,25.31,275.23,2.71
2005-01-23,0.75,0.44,0.56,0.74,2.95,0.61,3.15,28.31,278.38,4.64
2005-01-24,2.29,0.53,1.07,0.71,2.83,0.72,3.24,23.06,289.94,4.87
2005-01-25,1.53,0.22,2.83,0.91,3.65,0.30,4.21,21.33,304.85,3.48
2005-01-26,0.81,0.24,4.08,1.07,4.27,0.32,4.52,21.42,311.56,3.01
2005-01-27,0.56,0.45,4.65,1.03,4.10,0.61,4.54,27.36,305.71,4.85
2005-01-28,0.55,0.59,4.55,0.87,3.49,0.80,4.34,30.95,300.12,5.63
2005-01-29,0.14,0.12,4.02,0.71,2.84,0.15,4.42,49.62,273.84,2.80
2005-01-30,0.00,0.38,4.41,0.65,2.59,0.38,4.27,49.56,275.49,4.12
2005-01-31,1.05,0.73,7.87,0.64,2.54,0.96,5.56,34.17,315.94,6.55
2005-02-01,0.12,0.34,6.30,0.61,2.43,0.44,5.17,49.14,294.59,3.83
2005-02-02,0.27,0.42,5.29,0.56,2.25,0.54,4.64,38.90,301.09,3.62
2005-02-03,0.09,0.40,6.00,0.54,2.15,0.47,5.01,47.73,296.59,3.98
2005-02-04,0.86,0.69,5.93,0.52,2.06,0.93,4.86,32.84,312.97,6.33
2005-02-05,1.00,0.22,3.89,0.52,2.06,0.29,4.60,23.49,312.12,3.03
2005-02-06,0.02,0.14,2.81,0.50,2.01,0.15,4.29,38.36,294.54,2.11
2005-02-07,0.05,0.32,2.66,0.48,1.91,0.38,4.11,38.97,293.38,4.15
2005-02-08,5.68,0.59,4.47,0.49,1.95,0.81,4.44,38.52,302.89,5.71
2005-02-09,3.30,0.81,6.54,1.18,4.71,1.10,5.13,32.41,320.49,7.92
2005-02-10,0.25,0.99,4.53,1.65,6.58,1.19,3.93,68.01,273.82,6.74
2005-02-11,13.16,0.32,2.82,2.09,8.36,0.41,4.06,33.35,302.22,2.90
2005-02-12,0.19,0.70,4.06,4.81,19.20,0.97,4.30,49.68,293.74,7.35
2005-02-13,4.53,0.91,1.72,2.03,8.13,1.24,3.31,44.71,285.33,8.29
2005-02-14,0.40,1.00,2.31,1.32,5.28,1.20,3.19,57.46,276.16,6.38
2005-02-15,0.63,0.47,1.48,0.94,3.77,0.59,3.45,80.17,257.34,3.56
2005-02-16,0.37,0.32,1.32,0.78,3.11,0.42,3.70,46.43,287.10,3.10
2005-02-17,0.53,0.42,4.34,0.73,2.90,0.51,4.40,55.91,294.75,2.67
2005-02-18,0.38,0.94,4.46,0.68,2.72,1.20,4.01,79.41,274.98,5.97
2005-02-19,0.05,0.98,0.28,0.58,2.30,1.09,2.63,75.49,256.16,5.86
2005-02-20,0.65,0.69,-0.16,0.50,1.99,0.94,2.96,75.31,258.72,5.90
2005-02-21,6.68,0.46,0.00,0.53,2.10,0.64,3.30,68.64,267.71,4.70
2005-02-22,7.05,0.35,-0.06,0.65,2.61,0.51,3.44,56.19,278.30,4.50
2005-02-23,9.39,0.36,-1.11,0.72,2.87,0.54,3.19,53.59,275.75,5.33
2005-02-24,7.67,0.47,0.26,0.77,3.06,0.72,3.46,41.17,291.56,7.08
2005-02-25,5.81,0.50,1.62,1.93,7.73,0.69,3.71,40.40,299.10,4.83
2005-02-26,2.01,0.51,2.05,4.81,19.20,0.70,3.84,48.41,296.43,4.63
2005-02-27,0.56,0.53,1.22,2.88,11.50,0.64,3.27,64.81,279.84,2.51
2005-02-28,1.34,0.54,1.17,2.01,8.03,0.69,3.39,41.77,296.55,3.56
2005-03-01,3.21,0.46,1.19,2.58,10.30,0.60,3.69,70.37,281.14,3.41
2005-03-02,5.62,0.52,-0.29,1.79,7.15,0.70,3.22,72.77,272.69,4.32
2005-03-03,6.92,0.65,0.52,1.47,5.86,0.82,3.17,84.48,268.93,3.54
2005-03-04,0.07,1.02,2.53,4.10,16.40,1.17,3.45,93.96,272.85,5.65
2005-03-05,3.81,0.93,1.61,4.13,16.50,1.21,3.34,83.90,275.89,6.32
2005-03-06,0.28,0.73,0.74,2.58,10.30,0.87,3.21,126.86,249.22,2.56
2005-03-07,0.00,0.73,3.48,2.55,10.20,0.74,3.98,78.58,290.92,3.26
2005-03-08,0.03,0.85,3.32,3.20,12.80,0.88,3.84,99.02,279.11,3.39
2005-03-09,0.42,0.52,3.22,2.34,9.34,0.62,4.10,55.15,304.80,2.34
2005-03-10,0.19,0.74,4.11,3.43,13.70,0.90,4.23,71.31,300.67,3.43
2005-03-11,1.33,1.36,4.23,4.23,16.90,1.68,3.85,99.85,284.61,7.87
2005-03-12,0.00,1.37,1.90,1.62,6.47,1.37,2.88,114.63,263.38,5.78
2005-03-13,0.00,1.18,0.37,0.95,3.81,1.18,2.62,126.21,251.65,4.62
2005-03-14,14.59,0.80,2.54,2.26,9.03,1.02,3.76,67.34,297.01,4.86
2005-03-15,3.45,0.63,6.93,6.71,26.80,0.85,5.80,56.24,327.43,6.16
2005-03-16,1.55,1.34,10.39,2.90,11.60,1.66,6.66,75.41,335.25,9.08
2005-03-17,0.72,1.58,11.02,1.77,7.07,1.86,6.72,101.73,326.14,7.89
2005-03-18,0.00,0.91,10.39,1.26,5.05,0.93,7.03,63.83,342.18,5.52
2005-03-19,0.00,0.82,9.45,0.98,3.91,0.82,6.65,91.46,325.68,1.59
2005-03-20,0.01,0.70,8.11,0.80,3.19,0.70,6.19,69.77,329.33,2.76
2005-03-21,3.63,0.91,7.28,0.69,2.77,1.11,5.46,65.21,326.79,4.68
2005-03-22,1.04,0.82,9.13,0.95,3.78,0.99,6.46,62.27,338.39,4.10
2005-03-23,0.50,1.54,9.76,0.83,3.33,1.75,5.95,124.50,313.11,4.61
2005-03-24,2.07,1.06,9.03,0.70,2.81,1.20,6.01,87.05,327.40,3.11
2005-03-25,0.03,1.09,9.01,0.73,2.93,1.12,6.13,106.81,319.85,2.57
2005-03-26,0.17,0.30,6.12,0.62,2.47,0.38,5.65,37.54,324.57,3.44
2005-03-27,16.28,0.25,5.00,1.70,6.81,0.36,5.34,38.08,319.20,4.56
2005-03-28,2.72,0.63,5.15,5.91,23.60,0.80,5.16,69.24,318.30,4.08
2005-03-29,1.24,0.32,4.90,2.08,8.30,0.41,5.13,39.17,318.33,3.15
2005-03-30,0.54,0.29,4.73,1.32,5.28,0.40,5.18,39.72,317.74,4.07
2005-03-31,0.00,0.79,5.87,1.03,4.13,0.79,5.22,79.13,318.83,3.30
2005-04-01,0.00,0.90,8.05,0.85,3.38,0.91,5.95,72.58,332.61,4.03
2005-04-02,0.00,1.61,9.65,0.72,2.88,1.61,5.91,153.16,309.60,2.43
2005-04-03,1.61,1.66,8.79,0.61,2.45,1.83,5.31,140.28,309.51,3.36
2005-04-04,0.52,1.68,6.04,0.59,2.35,1.90,4.27,128.44,299.53,5.71
2005-04-05,10.96,1.97,6.26,0.52,2.09,2.26,4.27,165.52,287.25,6.88
2005-04-06,4.67,1.58,5.84,3.50,14.00,1.89,4.65,153.72,292.78,7.54
2005-04-07,0.54,1.41,3.46,1.93,7.70,1.68,3.73,128.13,289.06,6.24
2005-04-08,0.22,1.72,1.27,0.93,3.72,1.89,2.85,178.90,258.73,7.33
2005-04-09,0.99,1.31,4.70,0.72,2.88,1.60,4.25,104.36,305.51,6.60
2005-04-10,0.00,1.99,8.53,0.67,2.66,1.99,5.08,141.00,311.64,6.04
2005-04-11,0.60,2.37,9.43,0.53,2.12,2.64,5.28,176.61,304.02,6.58
2005-04-12,0.02,2.26,7.36,0.49,1.94,2.32,4.52,201.27,285.02,5.48
2005-04-13,0.11,1.46,5.14,0.46,1.82,1.56,4.36,152.20,293.57,3.10
2005-04-14,22.62,0.94,4.74,3.33,13.30,1.14,4.87,106.81,309.25,4.27
2005-04-15,27.12,0.68,3.91,15.14,60.50,0.97,4.46,48.26,312.27,7.78
2005-04-16,0.11,0.97,3.89,10.39,41.50,1.11,4.51,110.29,304.25,5.61
2005-04-17,29.02,1.47,5.32,8.18,32.70,1.72,4.54,147.99,298.49,5.03
2005-04-18,2.83,0.91,6.18,17.70,70.70,1.17,5.50,101.59,319.78,6.13
2005-04-19,0.33,1.77,5.69,3.08,12.30,1.95,4.61,195.45,286.47,3.37
2005-04-20,0.00,1.60,5.23,1.53,6.12,1.60,4.61,180.50,290.04,5.14
2005-04-21,0.00,2.13,5.45,1.04,4.16,2.13,4.46,248.64,269.96,2.36
2005-04-22,0.00,1.79,5.62,0.82,3.26,1.79,4.26,173.60,292.67,3.63
2005-04-23,0.02,2.21,5.64,0.68,2.71,2.26,4.12,228.94,275.65,4.43
2005-04-24,0.00,2.36,6.07,0.59,2.35,2.36,4.24,252.52,271.29,3.23
2005-04-25,1.45,2.20,7.09,0.53,2.11,2.40,4.85,225.00,287.10,3.88
2005-04-26,11.18,1.05,6.34,0.71,2.85,1.23,5.50,111.94,319.78,3.59
2005-04-27,4.23,1.91,7.59,1.92,7.66,2.09,5.32,190.65,302.20,3.47
2005-04-28,1.40,1.49,8.29,1.64,6.54,1.76,5.75,115.53,328.11,6.67
2005-04-29,0.00,3.17,9.90,1.02,4.06,3.17,5.20,270.58,287.18,5.98
2005-04-30,0.88,1.72,9.78,0.63,2.52,1.84,6.11,144.45,327.70,2.37
2005-05-01,8.72,1.28,10.01,2.95,11.80,1.46,7.00,115.67,338.55,3.90
2005-05-02,1.78,2.25,11.68,1.74,6.97,2.43,6.93,182.16,328.72,4.10
2005-05-03,3.10,1.55,10.90,1.15,4.59,1.71,7.10,127.20,340.21,3.44
2005-05-04,0.00,2.94,8.02,0.94,3.77,2.94,4.46,262.48,283.59,4.88
2005-05-05,0.06,2.19,9.67,0.70,2.81,2.30,5.81,164.48,323.10,6.49
2005-05-06,0.66,2.62,7.86,0.55,2.21,2.88,4.73,229.70,294.60,5.98
2005-05-07,0.94,2.48,6.34,0.47,1.89,2.75,4.34,245.24,283.49,5.83
2005-05-08,2.18,2.58,5.96,0.45,1.79,2.84,4.15,263.10,276.81,5.54
2005-05-09,0.85,2.29,5.13,0.43,1.71,2.52,3.92,233.17,280.89,4.20
2005-05-10,0.00,2.60,5.29,0.39,1.55,2.60,3.83,272.57,270.96,3.72
2005-05-11,0.00,2.99,6.67,0.33,1.32,3.00,3.93,300.77,268.91,2.26
2005-05-12,0.00,3.18,7.52,0.31,1.24,3.18,4.30,313.83,271.14,2.61
2005-05-13,0.00,2.72,6.84,0.29,1.16,2.72,4.69,288.92,278.46,4.44
2005-05-14,0.00,3.18,7.92,0.30,1.18,3.18,4.53,304.77,277.19,3.91
2005-05-15,0.19,2.57,9.94,0.29,1.15,2.67,5.06,204.30,313.85,2.39
2005-05-16,0.00,1.90,5.93,0.28,1.11,1.90,4.20,150.15,308.61,4.80
2005-05-17,3.32,2.18,4.59,0.28,1.12,2.36,3.43,204.00,286.01,3.12
2005-05-18,4.67,2.04,6.08,0.33,1.30,2.22,4.39,190.69,300.39,3.38
2005-05-19,2.88,1.64,9.55,0.38,1.52,1.82,6.29,131.90,335.04,3.95
2005-05-20,2.14,2.30,11.24,0.42,1.67,2.53,6.79,184.90,330.94,5.26
2005-05-21,9.52,2.59,9.02,0.63,2.50,2.77,5.50,233.51,306.56,3.67
2005-05-22,3.08,2.01,8.55,1.49,5.96,2.15,5.80,186.22,317.40,2.48
2005-05-23,5.80,2.27,8.14,1.31,5.22,2.52,5.41,213.05,308.29,5.49
2005-05-24,3.15,1.94,9.47,1.50,6.00,2.12,6.37,177.12,325.17,3.65
2005-05-25,1.83,1.67,11.80,1.07,4.27,1.88,7.47,121.16,349.76,5.03
2005-05-26,1.47,3.62,13.19,0.75,3.00,3.86,6.63,257.71,322.11,6.22
2005-05-27,0.28,1.69,10.10,0.52,2.07,1.84,6.54,132.55,338.74,4.07
2005-05-28,0.00,2.19,10.78,0.44,1.77,2.19,6.59,166.17,334.28,7.47
2005-05-29,0.00,3.29,9.85,0.35,1.41,3.29,5.28,277.65,299.69,5.20
2005-05-30,0.71,2.59,8.36,0.32,1.27,2.73,5.25,240.44,303.35,2.67
2005-05-31,2.49,2.59,8.50,0.32,1.26,2.73,5.21,235.76,304.98,2.47
2005-06-01,5.00,0.67,9.15,0.36,1.45,0.81,6.85,66.01,339.42,3.51
2005-06-02,4.31,1.50,12.18,0.52,2.08,1.67,7.99,119.02,352.78,3.85
2005-06-03,0.13,2.75,12.89,0.95,3.79,2.92,7.34,211.90,334.17,4.43
2005-06-04,2.31,1.84,11.18,0.53,2.13,2.02,7.20,151.78,340.56,3.83
2005-06-05,0.06,0.88,9.43,0.47,1.86,0.95,6.35,66.71,340.22,2.76
2005-06-06,0.00,3.01,8.58,0.38,1.50,3.01,4.91,273.01,294.10,3.51
2005-06-07,0.00,3.27,10.25,0.30,1.21,3.27,5.41,282.51,300.25,2.62
2005-06-08,0.00,3.86,13.93,0.27,1.07,3.86,6.79,295.01,316.88,2.92
2005-06-09,0.00,3.32,14.28,0.25,0.99,3.32,7.57,247.54,332.72,3.33
2005-06-10,0.18,3.19,10.90,0.24,0.94,3.29,5.91,269.07,308.66,3.24
2005-06-11,1.55,2.22,10.32,0.23,0.92,2.36,5.65,163.15,331.54,2.68
2005-06-12,3.68,1.87,7.97,0.24,0.98,2.04,5.44,164.43,320.82,3.27
2005-06-13,5.96,1.03,8.83,0.30,1.19,1.25,6.09,67.63,337.16,5.17
2005-06-14,1.43,1.86,10.03,0.42,1.66,2.06,6.34,143.36,336.73,4.33
2005-06-15,0.10,2.05,11.95,0.32,1.28,2.20,7.41,159.85,343.08,4.69
2005-06-16,6.33,0.95,12.92,0.34,1.37,1.09,8.32,67.81,357.42,3.46
2005-06-17,0.01,2.46,15.56,0.52,2.06,2.48,9.48,184.88,355.77,3.23
2005-06-18,0.00,3.23,18.62,0.36,1.42,3.23,11.04,226.27,362.54,2.84
2005-06-19,0.00,2.82,18.45,0.28,1.11,2.82,11.36,200.90,366.67,3.07
2005-06-20,0.43,4.21,15.22,0.23,0.93,4.36,7.68,319.12,320.21,3.34
2005-06-21,0.21,3.22,14.24,0.21,0.84,3.40,7.46,221.91,338.88,4.58
2005-06-22,0.08,3.51,16.19,0.20,0.80,3.61,8.66,236.39,346.42,4.98
2005-06-23,0.00,4.15,16.57,0.19,0.75,4.15,8.46,288.88,335.31,4.40
2005-06-24,1.37,1.63,13.67,0.19,0.74,1.74,8.71,124.40,359.27,2.31
2005-06-25,0.03,2.35,12.27,0.19,0.75,2.39,7.18,179.51,339.71,3.28
2005-06-26,0.00,4.29,13.85,0.18,0.71,4.29,7.18,353.80,304.64,2.23
2005-06-27,0.03,4.05,14.34,0.17,0.68,4.08,7.52,324.39,314.88,2.80
2005-06-28,0.03,4.20,15.03,0.17,0.67,4.24,7.99,332.97,317.20,2.89
2005-06-29,0.52,1.63,12.14,0.17,0.68,1.77,7.83,126.96,351.37,3.36
2005-06-30,8.40,1.94,13.89,0.24,0.96,2.05,8.87,154.28,353.91,2.43
2005-07-01,0.03,3.46,14.51,0.23,0.92,3.51,7.43,251.47,331.32,3.56
2005-07-02,0.75,2.60,14.78,0.18,0.73,2.74,8.43,185.19,350.49,3.57
2005-07-03,0.22,3.64,13.81,0.17,0.69,3.72,6.49,226.12,331.76,5.83
2005-07-04,0.14,2.03,11.76,0.17,0.67,2.08,6.74,145.66,343.93,2.68
2005-07-05,12.76,2.27,12.31,0.17,0.68,2.44,7.10,163.25,342.59,3.90
2005-07-06,4.79,1.44,11.48,0.45,1.80,1.64,7.66,117.01,350.04,4.37
2005-07-07,0.00,3.04,13.25,0.39,1.57,3.04,7.55,247.10,327.02,3.42
2005-07-08,0.00,3.76,14.29,0.23,0.93,3.76,7.57,303.11,317.09,2.08
2005-07-09,0.05,3.70,16.73,0.19,0.76,3.73,8.99,275.05,337.93,2.14
2005-07-10,0.02,3.54,18.83,0.18,0.70,3.56,10.68,250.43,355.91,2.08
2005-07-11,0.02,4.72,19.32,0.17,0.67,4.74,10.62,343.20,337.19,1.98
2005-07-12,1.93,4.01,18.98,0.17,0.70,4.10,10.50,285.31,348.16,2.22
2005-07-13,0.09,3.26,16.48,0.17,0.70,3.30,8.76,228.82,346.68,2.76
2005-07-14,3.76,2.29,15.99,0.17,0.66,2.45,8.95,137.13,366.52,3.74
2005-07-15,0.02,2.78,14.07,0.17,0.68,2.82,7.25,183.08,344.36,3.61
2005-07-16,0.02,3.46,14.40,0.16,0.63,3.49,7.48,261.47,325.90,3.41
2005-07-17,0.11,3.01,18.55,0.15,0.61,3.06,10.19,185.72,367.37,3.47
2005-07-18,1.15,3.06,15.28,0.15,0.61,3.26,8.20,202.67,345.90,5.07
2005-07-19,1.91,2.63,12.61,0.15,0.61,2.87,6.86,169.31,340.01,6.21
2005-07-20,0.00,3.49,13.86,0.15,0.61,3.49,6.84,228.92,329.14,6.16
2005-07-21,0.00,2.91,14.72,0.15,0.60,2.91,8.10,202.67,342.65,5.00
2005-07-22,0.02,2.60,13.26,0.15,0.59,2.63,7.44,199.02,335.76,3.14
2005-07-23,0.05,2.00,12.35,0.15,0.58,2.03,7.23,154.07,342.71,2.12
2005-07-24,0.38,1.67,11.35,0.15,0.59,1.77,6.83,114.29,347.75,3.38
2005-07-25,0.01,1.85,10.93,0.15,0.60,1.86,6.17,119.21,343.45,3.32
2005-07-26,0.00,2.10,11.88,0.15,0.59,2.10,6.40,154.21,338.40,2.15
2005-07-27,0.09,1.80,11.72,0.15,0.59,1.85,6.72,129.85,344.71,2.27
2005-07-28,22.36,0.73,10.83,0.19,0.77,0.90,7.54,60.98,347.49,4.50
2005-07-29,4.42,0.70,12.08,0.46,1.83,0.89,8.35,60.63,353.32,5.55
2005-07-30,2.40,1.27,11.50,0.43,1.73,1.46,7.79,106.17,350.04,4.50
2005-07-31,0.00,1.95,11.35,0.31,1.25,1.95,6.66,144.74,338.07,3.35
2005-08-01,0.00,1.85,12.33,0.22,0.89,1.85,6.99,136.46,344.75,2.06
2005-08-02,0.21,2.65,13.41,0.19,0.75,2.77,7.41,199.53,332.17,3.91
2005-08-03,0.21,3.11,13.39,0.17,0.68,3.32,7.01,227.35,322.44,5.45
2005-08-04,4.56,2.45,13.34,0.17,0.69,2.67,7.19,149.45,345.05,5.35
2005-08-05,0.71,2.72,12.93,0.18,0.70,2.90,7.02,206.90,325.83,4.17
2005-08-06,0.25,2.55,12.08,0.16,0.65,2.72,6.46,192.12,324.60,3.70
2005-08-07,0.00,2.75,11.70,0.15,0.61,2.75,6.16,213.18,315.23,4.14
2005-08-08,0.05,2.81,12.14,0.14,0.58,2.85,6.50,236.61,310.66,2.82
2005-08-09,2.41,1.56,12.66,0.15,0.58,1.65,7.82,124.35,348.52,1.79
2005-08-10,0.50,2.12,15.54,0.15,0.62,2.24,9.36,163.95,351.72,2.69
2005-08-11,13.52,1.64,13.97,0.20,0.80,1.74,8.48,124.34,354.41,2.19
2005-08-12,1.94,1.47,12.95,0.39,1.55,1.58,7.95,109.81,353.25,2.31
2005-08-13,2.41,1.81,12.93,0.27,1.08,1.97,8.04,146.59,342.47,3.70
2005-08-14,0.01,2.03,13.32,0.23,0.93,2.04,7.80,153.19,341.54,3.55
2005-08-15,0.00,2.21,13.77,0.19,0.78,2.22,8.06,174.76,337.12,3.37
2005-08-16,0.00,1.93,16.91,0.17,0.69,1.93,9.51,121.89,367.96,2.65
2005-08-17,0.00,2.83,16.53,0.16,0.63,2.83,8.62,185.00,345.85,3.82
2005-08-18,0.41,1.85,14.96,0.15,0.59,1.93,8.74,134.86,353.94,2.60
2005-08-19,0.06,2.36,13.23,0.14,0.57,2.40,7.52,196.39,324.92,2.96
2005-08-20,0.04,2.89,13.31,0.14,0.55,2.96,7.29,248.16,307.07,3.69
2005-08-21,1.03,2.72,14.34,0.13,0.53,2.86,7.90,223.59,320.45,3.19
2005-08-22,0.00,2.22,14.49,0.13,0.54,2.22,8.14,161.55,341.07,3.63
2005-08-23,10.29,1.88,12.54,0.14,0.55,2.10,7.36,129.28,341.22,5.19
2005-08-24,1.65,2.97,13.32,0.21,0.84,3.23,6.80,197.88,319.08,6.92
2005-08-25,1.79,2.11,9.93,0.21,0.85,2.28,5.82,189.77,304.65,3.43
2005-08-26,1.19,2.10,10.52,0.18,0.70,2.32,5.84,146.72,321.56,4.97
2005-08-27,0.32,1.88,12.66,0.16,0.65,2.06,6.93,117.67,343.23,3.91
2005-08-28,2.39,1.76,14.65,0.15,0.61,2.01,8.86,108.24,357.02,6.97
2005-08-29,0.00,3.10,14.56,0.16,0.64,3.10,7.27,212.05,316.62,5.76
2005-08-30,0.00,2.12,13.75,0.16,0.65,2.12,7.59,167.88,329.90,2.87
2005-08-31,5.71,1.48,16.36,0.16,0.64,1.60,10.04,108.59,363.89,2.80
2005-09-01,0.02,2.03,14.09,0.18,0.71,2.06,8.07,159.30,333.71,3.55
2005-09-02,0.00,2.04,11.69,0.15,0.62,2.04,6.46,188.90,307.26,2.15
2005-09-03,0.03,1.77,12.88,0.14,0.57,1.80,7.43,139.38,333.26,3.15
2005-09-04,0.00,1.95,15.76,0.14,0.55,1.95,9.02,146.27,345.48,3.09
2005-09-05,0.31,1.28,15.55,0.14,0.54,1.30,9.60,102.10,359.96,2.00
2005-09-06,0.11,2.48,16.11,0.13,0.53,2.54,8.57,199.70,324.13,2.82
2005-09-07,2.89,1.77,15.22,0.13,0.53,1.98,8.61,80.48,365.52,5.58
2005-09-08,12.48,1.53,14.70,0.15,0.60,1.70,8.52,83.84,361.29,4.34
2005-09-09,6.85,0.63,11.40,0.33,1.31,0.82,7.74,40.87,350.21,5.54
2005-09-10,0.01,0.56,11.71,0.47,1.86,0.57,7.92,40.33,351.67,4.17
2005-09-11,0.00,1.47,12.70,0.28,1.10,1.47,7.44,129.53,331.09,2.13
2005-09-12,0.00,1.97,13.94,0.20,0.80,1.97,7.87,184.64,313.63,2.38
2005-09-13,2.60,1.78,14.93,0.17,0.68,2.02,8.66,88.05,358.42,6.89
2005-09-14,5.38,2.33,13.92,0.17,0.67,2.58,7.25,119.90,337.56,6.76
2005-09-15,4.83,0.99,9.94,0.24,0.96,1.15,6.67,81.31,335.73,3.50
2005-09-16,0.44,1.64,7.56,0.32,1.28,1.84,4.78,154.32,286.25,4.05
2005-09-17,1.98,1.04,8.59,0.23,0.90,1.22,5.90,84.23,326.05,3.88
2005-09-18,0.05,1.50,12.67,0.21,0.82,1.57,7.39,104.92,336.50,4.33
2005-09-19,3.21,1.53,12.52,0.19,0.75,1.76,7.33,86.44,343.58,5.86
2005-09-20,0.07,1.76,12.38,0.20,0.80,1.81,6.76,142.29,314.11,3.71
2005-09-21,0.03,1.36,12.30,0.20,0.80,1.40,7.08,89.44,339.49,3.73
2005-09-22,2.09,1.93,14.86,0.17,0.69,2.14,8.25,120.15,337.22,5.67
2005-09-23,0.89,1.45,11.62,0.16,0.64,1.69,6.95,88.06,335.62,6.08
2005-09-24,1.09,1.43,7.39,0.17,0.70,1.60,4.61,138.42,283.86,3.40
2005-09-25,0.37,1.31,11.32,0.17,0.67,1.48,6.80,105.89,323.55,3.97
2005-09-26,5.87,1.10,11.58,0.17,0.68,1.33,7.28,56.63,349.90,5.88
2005-09-27,2.78,2.00,11.06,0.31,1.22,2.26,6.04,137.86,300.63,6.94
2005-09-28,8.09,1.26,8.57,0.37,1.49,1.52,5.66,86.89,316.62,6.47
2005-09-29,2.31,1.28,9.11,0.56,2.23,1.50,5.65,87.27,317.71,4.99
2005-09-30,2.79,1.00,12.41,0.35,1.41,1.23,7.98,62.60,348.97,6.28
2005-10-01,0.34,1.53,9.75,0.41,1.62,1.79,5.85,112.48,303.70,6.47
2005-10-02,0.13,1.15,9.31,0.28,1.11,1.25,5.68,82.49,318.26,3.90
2005-10-03,0.02,0.90,10.80,0.22,0.89,0.92,6.53,63.00,337.80,2.75
2005-10-04,0.00,0.46,10.06,0.20,0.79,0.46,6.16,27.64,342.85,1.97
2005-10-05,0.00,0.79,9.60,0.18,0.72,0.79,6.04,68.17,326.92,2.29
2005-10-06,0.00,0.60,9.83,0.17,0.68,0.60,6.83,56.80,335.81,2.77
2005-10-07,0.30,0.69,12.42,0.18,0.70,0.84,7.79,26.16,355.06,4.77
2005-10-08,0.25,0.90,10.13,0.17,0.70,1.02,6.65,64.60,330.53,5.03
2005-10-09,0.17,1.05,8.07,0.17,0.67,1.15,5.45,50.44,327.71,6.08
2005-10-10,0.98,1.56,13.22,0.17,0.67,1.83,7.61,67.07,342.28,7.88
2005-10-11,48.78,0.34,11.14,2.39,9.54,0.44,7.83,29.32,348.93,4.22
2005-10-12,15.26,0.27,10.17,12.99,51.90,0.36,7.62,36.62,344.26,3.90
2005-10-13,0.09,0.46,8.44,2.63,10.50,0.52,6.25,56.78,323.94,2.33
2005-10-14,0.13,0.53,6.52,1.12,4.47,0.59,5.19,76.14,298.42,2.32
2005-10-15,0.00,0.47,10.71,0.74,2.97,0.47,7.47,45.12,342.26,3.38
2005-10-16,0.03,0.73,11.23,0.58,2.32,0.77,7.32,67.75,327.35,4.33
2005-10-17,0.02,0.61,11.20,0.48,1.91,0.64,7.48,40.88,346.32,4.35
2005-10-18,2.30,0.99,9.87,0.41,1.64,1.20,6.17,36.56,341.72,5.30
2005-10-19,2.17,0.48,9.71,0.40,1.61,0.61,6.93,36.59,341.17,4.22
2005-10-20,0.63,0.71,8.84,0.42,1.66,0.89,6.08,51.26,323.55,4.75
2005-10-21,16.14,0.34,8.24,1.35,5.38,0.44,6.40,38.06,331.70,3.33
2005-10-22,7.09,0.18,7.85,4.41,17.60,0.23,6.14,19.39,332.88,2.76
2005-10-23,12.03,0.27,6.24,2.35,9.38,0.33,5.49,33.29,324.22,2.16
2005-10-24,33.22,0.26,9.90,20.82,83.20,0.38,7.30,18.59,343.11,6.18
2005-10-25,9.29,0.73,9.70,11.29,45.10,0.93,6.49,53.07,321.98,5.55
2005-10-26,3.78,0.50,10.85,4.48,17.90,0.65,7.39,36.96,341.87,4.61
