date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
2005-10-27,0.28,0.99,14.41,2.60,10.40,1.18,8.50,74.81,324.65,5.39
2005-10-28,5.78,1.01,12.73,2.08,8.32,1.24,7.75,38.39,347.96,6.66
2005-10-29,0.61,0.63,11.09,1.56,6.25,0.81,7.33,38.59,339.17,5.46
2005-10-30,6.76,1.15,13.29,1.98,7.92,1.40,7.94,34.91,352.51,7.43
2005-10-31,2.49,0.73,10.08,1.53,6.10,0.92,6.52,45.09,325.26,5.27
2005-11-01,10.31,0.67,7.69,1.42,5.68,0.85,5.30,59.22,295.28,4.66
2005-11-02,10.09,0.25,9.46,6.46,25.80,0.33,7.08,30.08,337.03,4.03
2005-11-03,8.46,0.39,11.14,8.06,32.20,0.53,7.74,25.76,348.89,5.10
2005-11-04,1.75,0.47,8.77,4.18,16.70,0.65,6.27,14.62,337.15,5.58
2005-11-05,14.38,0.34,6.64,2.25,9.00,0.46,5.51,35.87,313.50,4.20
2005-11-06,8.40,0.62,9.07,9.51,38.00,0.82,6.32,30.30,331.12,6.04
2005-11-07,5.37,0.85,7.36,6.38,25.50,1.12,5.14,56.09,288.62,7.16
2005-11-08,8.47,0.39,6.81,7.76,31.00,0.53,5.43,13.39,327.09,4.75
2005-11-09,2.98,0.40,5.37,3.15,12.60,0.53,4.62,59.50,272.32,4.35
2005-11-10,2.38,0.75,9.55,2.73,10.90,0.99,6.35,32.10,327.68,6.81
2005-11-11,4.94,0.94,9.13,2.60,10.40,1.24,6.13,24.44,334.72,9.13
2005-11-12,0.39,0.71,5.80,2.70,10.80,0.86,4.67,40.32,294.31,6.61
2005-11-13,0.00,0.22,3.45,1.39,5.54,0.22,3.98,58.73,257.28,3.35
2005-11-14,0.79,0.74,8.03,1.13,4.52,1.00,5.68,13.72,332.91,7.36
2005-11-15,0.26,0.60,6.40,0.94,3.74,0.78,4.73,44.51,287.48,5.03
2005-11-16,0.10,0.39,1.89,0.79,3.15,0.49,3.46,48.14,258.83,4.57
2005-11-17,0.04,0.10,-0.25,0.67,2.67,0.12,3.02,50.74,244.38,2.55
2005-11-18,0.05,0.01,-1.81,0.58,2.30,0.01,2.96,54.55,233.41,1.63
2005-11-19,0.05,0.01,-1.49,0.52,2.08,0.01,3.11,39.79,254.07,1.73
2005-11-20,0.07,0.02,2.07,0.53,2.12,0.03,3.98,37.82,272.67,2.19
2005-11-21,0.04,0.00,0.91,0.50,2.01,0.00,3.83,36.34,269.21,1.46
2005-11-22,0.08,0.00,-1.70,0.46,1.84,0.00,3.22,28.44,267.91,1.31
2005-11-23,0.12,0.01,0.28,0.43,1.71,0.01,3.66,26.73,278.97,2.17
2005-11-24,0.13,0.58,3.18,0.49,1.95,0.82,3.93,32.63,280.11,7.34
2005-11-25,13.58,0.26,0.63,0.52,2.07,0.42,3.50,27.98,275.61,5.65
2005-11-26,10.31,0.24,3.05,3.80,15.20,0.35,4.27,19.45,301.99,4.55
2005-11-27,0.88,0.30,2.07,3.88,15.50,0.44,3.81,20.57,293.70,4.56
2005-11-28,0.26,0.38,0.47,1.59,6.34,0.55,3.27,22.09,281.60,5.28
2005-11-29,0.10,0.09,-0.52,0.95,3.80,0.11,3.01,34.63,254.24,2.85
2005-11-30,0.36,0.03,0.87,0.76,3.04,0.05,3.88,15.21,297.48,2.65
2005-12-01,3.36,0.31,5.55,0.82,3.27,0.47,5.20,15.52,319.65,5.93
2005-12-02,11.47,0.31,5.54,1.44,5.75,0.47,5.23,14.97,320.24,6.45
2005-12-03,6.16,0.10,5.30,8.18,32.70,0.16,5.24,8.31,320.27,4.24
2005-12-04,0.21,0.02,4.42,4.05,16.20,0.03,4.91,17.23,309.50,2.25
2005-12-05,4.67,0.00,3.57,1.86,7.42,0.00,4.72,19.28,301.01,1.66
2005-12-06,2.12,0.04,3.63,3.00,12.00,0.06,4.51,26.19,286.48,3.44
2005-12-07,0.19,0.00,0.21,1.73,6.92,0.00,3.58,29.83,262.47,2.35
2005-12-08,0.02,0.00,1.02,1.18,4.73,0.00,3.92,26.50,272.80,1.52
2005-12-09,0.92,0.06,2.96,0.96,3.85,0.10,4.43,7.75,308.35,3.72
2005-12-10,0.12,0.37,8.68,1.00,3.99,0.49,6.31,16.22,330.33,5.56
2005-12-11,1.09,0.40,8.36,0.87,3.46,0.56,5.93,23.28,312.89,5.61
2005-12-12,0.11,0.04,2.17,0.74,2.97,0.05,3.80,33.08,261.28,3.03
2005-12-13,0.00,0.16,3.16,0.66,2.65,0.16,4.19,18.81,295.29,3.64
2005-12-14,0.02,0.23,5.54,0.63,2.50,0.25,4.77,21.05,301.78,3.62
2005-12-15,0.12,0.96,7.85,0.60,2.41,1.17,5.21,13.66,328.97,7.09
2005-12-16,0.00,0.76,3.94,0.55,2.18,0.76,3.78,24.04,284.06,6.70
2005-12-17,0.00,0.37,-1.12,0.46,1.82,0.37,2.59,27.70,251.36,4.65
2005-12-18,0.87,0.12,0.06,0.43,1.72,0.19,3.48,14.13,289.72,3.78
2005-12-19,0.10,0.23,3.91,0.47,1.87,0.30,4.15,24.12,285.44,3.85
2005-12-20,0.67,0.16,4.72,0.46,1.85,0.22,4.75,18.31,303.80,3.73
2005-12-21,1.80,0.40,5.93,0.47,1.87,0.57,5.02,17.66,310.92,5.44
2005-12-22,2.46,0.17,5.65,0.57,2.28,0.25,5.21,7.33,321.63,4.18
2005-12-23,0.05,0.41,7.60,0.76,3.03,0.50,5.52,25.72,301.83,5.70
2005-12-24,0.10,0.06,4.38,0.62,2.46,0.09,4.55,26.42,284.78,3.26
2005-12-25,0.13,0.00,1.29,0.53,2.11,0.00,3.96,18.48,287.69,1.52
2005-12-26,2.32,0.12,1.93,0.52,2.07,0.17,3.98,13.89,300.07,3.28
2005-12-27,0.78,0.15,-0.38,0.61,2.43,0.23,3.21,17.96,278.98,3.70
2005-12-28,3.03,0.00,-2.95,0.54,2.15,0.00,2.96,20.15,264.53,1.91
2005-12-29,2.84,0.00,-5.30,0.40,1.60,0.00,2.51,19.05,255.96,1.58
2005-12-30,8.67,0.05,-0.05,1.10,4.39,0.09,3.67,13.16,293.43,4.55
2005-12-31,0.95,0.05,2.67,5.68,22.70,0.08,4.39,14.69,303.92,3.45
2006-01-01,0.02,0.04,2.82,2.37,9.47,0.05,4.31,18.22,296.55,2.98
2006-01-02,0.64,0.00,2.37,1.28,5.11,0.01,4.30,17.99,295.72,2.39
2006-01-03,0.03,0.01,4.02,1.04,4.14,0.01,4.84,20.66,298.86,3.16
2006-01-04,0.36,0.00,-0.07,0.81,3.22,0.00,3.70,24.46,271.96,1.14
2006-01-05,0.05,0.17,1.31,0.76,3.05,0.20,3.74,14.04,298.92,3.38
2006-01-06,1.51,0.00,0.57,0.70,2.80,0.00,3.88,14.35,296.43,1.21
2006-01-07,0.49,0.00,1.29,0.76,3.05,0.00,4.13,15.07,299.16,1.78
2006-01-08,0.15,0.00,-0.31,0.70,2.78,0.00,3.52,21.86,277.47,1.20
2006-01-09,4.96,0.16,1.34,0.63,2.51,0.25,3.93,13.24,299.91,5.08
2006-01-10,15.43,0.41,7.09,5.73,22.90,0.63,5.81,15.07,328.90,7.97
2006-01-11,0.01,0.44,4.86,6.46,25.80,0.48,4.53,33.91,279.83,6.69
2006-01-12,0.01,0.60,4.70,1.83,7.31,0.63,4.54,19.89,306.94,7.83
2006-01-13,1.31,0.67,6.12,1.14,4.57,0.96,5.05,12.25,323.16,8.40
2006-01-14,0.06,0.10,4.43,0.94,3.76,0.12,4.84,21.12,306.09,3.30
2006-01-15,2.34,0.33,3.20,0.83,3.31,0.48,4.19,23.70,294.74,5.38
2006-01-16,2.44,0.32,4.52,1.01,4.05,0.47,4.77,17.68,313.85,5.36
2006-01-17,0.31,0.23,3.17,1.14,4.54,0.32,4.20,20.34,302.16,3.60
2006-01-18,5.08,0.03,6.03,1.39,5.57,0.04,5.63,10.35,324.14,3.09
2006-01-19,4.20,0.50,8.97,2.58,10.30,0.71,6.48,17.63,338.28,6.78
2006-01-20,0.54,0.68,5.09,2.65,10.60,0.97,4.53,37.12,284.65,8.46
2006-01-21,0.03,0.26,4.07,1.32,5.28,0.27,4.36,26.11,299.37,3.38
2006-01-22,0.08,0.06,2.47,0.93,3.70,0.08,4.31,10.89,305.96,3.46
2006-01-23,0.03,0.22,1.62,0.76,3.03,0.24,3.88,19.75,299.85,3.94
2006-01-24,0.12,0.11,1.93,0.69,2.74,0.14,3.93,26.89,290.81,2.60
2006-01-25,0.43,0.36,2.86,0.66,2.65,0.48,3.92,22.80,301.44,3.65
2006-01-26,1.26,0.22,1.86,0.61,2.42,0.29,3.65,28.89,287.88,2.76
2006-01-27,2.48,0.33,2.37,0.65,2.61,0.45,3.94,20.96,303.88,3.99
2006-01-28,0.04,0.10,2.28,0.77,3.07,0.12,4.08,30.39,291.17,2.53
2006-01-29,0.00,0.02,-0.15,0.64,2.56,0.02,3.37,36.59,271.36,1.31
2006-01-30,0.06,0.00,-3.21,0.50,2.01,0.01,2.83,36.31,259.11,1.34
2006-01-31,0.05,0.01,-3.60,0.41,1.62,0.01,2.76,45.15,247.57,1.97
2006-02-01,0.02,0.02,-2.13,0.44,1.76,0.02,3.15,29.73,276.06,1.58
2006-02-02,0.00,0.01,-0.97,0.49,1.94,0.01,3.46,28.57,283.90,1.07
2006-02-03,0.03,0.01,1.20,0.51,2.04,0.01,4.06,30.96,292.85,0.89
2006-02-04,0.00,0.05,3.22,0.51,2.04,0.05,4.53,46.66,286.83,1.59
2006-02-05,0.00,0.26,3.84,0.48,1.92,0.26,4.47,25.75,311.58,2.75
2006-02-06,0.03,0.64,5.92,0.45,1.81,0.71,4.83,27.95,319.62,5.07
2006-02-07,3.71,0.83,6.79,0.52,2.06,1.11,5.18,31.48,321.20,7.71
2006-02-08,0.02,0.65,2.78,0.68,2.70,0.70,3.64,69.53,262.18,5.30
2006-02-09,0.00,0.80,0.33,0.48,1.91,0.80,2.66,61.08,256.58,5.04
2006-02-10,0.00,0.32,-0.42,0.42,1.67,0.32,2.73,57.69,259.33,2.13
2006-02-11,2.30,0.36,1.12,0.39,1.56,0.52,3.65,31.91,295.16,4.59
2006-02-12,1.32,0.24,5.23,0.52,2.08,0.32,5.23,31.45,318.25,3.27
2006-02-13,4.16,0.25,5.96,0.59,2.34,0.33,5.50,32.24,321.86,3.22
2006-02-14,12.95,0.58,6.05,2.42,9.68,0.80,5.17,37.86,317.08,6.11
2006-02-15,3.42,0.77,4.87,4.33,17.30,1.03,4.48,59.67,291.77,6.81
2006-02-16,6.84,0.61,3.51,3.15,12.60,0.83,4.16,49.48,294.95,5.80
2006-02-17,0.05,0.40,3.23,3.43,13.70,0.43,4.15,69.58,278.47,3.04
2006-02-18,0.22,0.22,0.68,1.41,5.65,0.25,3.62,75.41,263.55,1.49
2006-02-19,1.94,0.29,1.51,1.03,4.10,0.39,3.92,49.15,289.24,3.39
2006-02-20,6.99,0.62,2.72,1.05,4.18,0.83,3.87,75.23,274.16,4.99
2006-02-21,2.08,0.60,2.11,2.43,9.71,0.83,3.76,66.51,279.17,5.62
2006-02-22,3.30,0.62,1.03,1.56,6.23,0.83,3.29,53.06,283.49,4.68
2006-02-23,8.98,0.22,2.94,3.68,14.70,0.33,4.42,21.74,308.18,4.79
2006-02-24,0.60,0.70,2.59,3.85,15.40,0.97,3.87,52.21,294.58,6.89
2006-02-25,1.18,0.92,2.46,1.74,6.96,1.22,3.52,45.99,297.41,6.92
2006-02-26,0.41,0.83,2.39,1.19,4.77,1.08,3.48,43.40,299.44,5.46
2006-02-27,4.77,0.64,2.14,1.41,5.63,0.84,3.66,50.38,295.19,4.63
2006-02-28,0.01,0.81,-0.91,1.21,4.83,0.85,2.76,96.68,249.53,6.57
2006-03-01,0.00,0.90,-1.34,0.78,3.12,0.90,2.45,106.35,242.38,5.11
2006-03-02,0.00,0.69,-2.40,0.62,2.49,0.69,2.35,115.69,234.27,3.23
2006-03-03,0.43,0.53,-3.12,0.57,2.28,0.68,2.47,102.03,242.26,3.13
2006-03-04,0.79,0.85,-1.36,0.54,2.17,1.09,2.55,114.03,242.40,4.81
2006-03-05,0.11,0.99,0.29,0.49,1.94,1.14,2.77,111.06,251.82,4.82
2006-03-06,0.92,0.92,-0.21,0.45,1.78,1.09,2.63,142.46,233.06,3.02
2006-03-07,2.47,0.22,1.01,0.50,2.01,0.31,3.80,27.46,298.17,3.58
2006-03-08,1.54,0.37,4.88,0.82,3.28,0.45,5.27,58.10,313.24,2.22
2006-03-09,8.69,0.43,4.06,1.27,5.09,0.54,4.82,56.89,309.82,3.20
2006-03-10,2.95,0.26,2.57,3.20,12.80,0.39,4.31,28.99,306.36,4.83
2006-03-11,0.95,0.61,0.34,1.72,6.87,0.81,3.25,54.60,290.89,4.35
2006-03-12,2.21,0.52,-1.70,1.01,4.03,0.80,2.87,37.40,283.00,7.43
2006-03-13,13.05,0.69,0.36,1.47,5.87,0.98,3.14,30.55,292.31,7.08
2006-03-14,4.29,0.46,1.28,3.05,12.20,0.63,3.91,66.97,293.21,4.37
2006-03-15,3.49,0.56,1.49,4.25,17.00,0.77,3.56,31.60,298.89,5.50
2006-03-16,2.81,0.68,0.52,2.73,10.90,0.93,3.35,63.55,290.19,5.70
2006-03-17,0.10,0.90,1.85,2.73,10.90,1.06,3.52,77.55,289.97,5.95
2006-03-18,0.10,0.88,2.59,2.65,10.60,1.07,3.62,61.58,301.39,4.71
2006-03-19,1.34,0.72,3.25,2.65,10.60,0.88,3.99,62.15,305.92,3.34
2006-03-20,1.18,0.72,1.90,2.60,10.40,0.92,3.64,60.44,300.19,4.36
2006-03-21,0.16,0.97,0.00,1.63,6.52,1.15,2.83,111.11,266.46,3.84
2006-03-22,0.00,0.97,-1.03,1.04,4.16,0.97,2.57,142.88,248.26,2.63
2006-03-23,0.06,1.27,1.52,0.84,3.35,1.39,3.06,148.76,258.35,4.26
2006-03-24,10.65,0.75,3.01,2.08,8.33,1.02,4.15,64.51,306.74,6.59
2006-03-25,12.82,0.79,6.64,6.96,27.80,0.97,5.60,84.02,318.27,4.25
2006-03-26,7.74,0.97,9.28,9.31,37.20,1.19,6.62,86.56,330.98,5.48
2006-03-27,4.60,0.81,9.23,6.21,24.80,1.01,6.76,73.06,336.78,5.10
2006-03-28,3.33,0.86,6.30,5.03,20.10,1.11,5.30,66.47,324.29,6.49
2006-03-29,12.36,1.67,4.25,3.30,13.20,1.92,3.73,174.77,266.52,5.21
2006-03-30,10.33,0.69,6.03,10.01,40.00,0.89,5.47,72.76,322.11,4.79
2006-03-31,7.74,0.89,6.23,8.16,32.60,1.08,5.41,99.57,313.02,4.19
2006-04-01,5.73,1.36,6.80,5.73,22.90,1.58,5.21,143.78,299.01,4.73
2006-04-02,1.96,0.87,4.69,4.18,16.70,1.05,4.77,98.04,306.73,3.78
2006-04-03,2.44,1.37,3.16,2.85,11.40,1.60,3.82,166.48,272.37,4.53
2006-04-04,0.04,1.82,1.77,1.76,7.05,1.91,2.84,213.59,244.53,4.70
2006-04-05,0.09,1.61,3.15,1.19,4.77,1.74,3.35,153.43,275.35,5.28
2006-04-06,0.96,1.73,5.26,1.01,4.03,2.03,4.15,149.57,289.61,7.30
2006-04-07,4.35,1.31,3.58,0.88,3.52,1.60,3.81,107.05,297.37,6.43
2006-04-08,4.61,1.32,2.37,1.35,5.38,1.57,3.61,155.68,275.65,5.13
2006-04-09,0.14,1.61,2.28,1.22,4.88,1.83,3.23,178.27,265.74,4.83
2006-04-10,3.52,1.80,2.29,0.83,3.32,2.01,2.99,205.89,255.23,3.72
2006-04-11,1.67,1.59,5.79,0.97,3.88,1.88,4.52,137.34,300.62,6.83
2006-04-12,1.78,1.57,6.60,0.90,3.60,1.86,4.78,121.31,310.70,6.69
2006-04-13,0.85,2.49,7.15,0.92,3.67,2.82,4.37,205.22,282.80,9.03
2006-04-14,0.00,2.36,6.51,0.66,2.62,2.37,4.14,220.89,274.68,5.52
2006-04-15,0.03,1.40,6.84,0.54,2.16,1.44,4.72,120.40,313.02,2.65
2006-04-16,0.68,2.29,7.59,0.48,1.92,2.53,4.56,193.91,291.32,5.41
2006-04-17,0.00,2.32,6.47,0.44,1.75,2.32,4.23,207.53,281.83,7.13
2006-04-18,2.33,1.97,6.05,0.41,1.62,2.20,4.30,187.23,287.99,4.62
2006-04-19,0.50,1.57,5.80,0.43,1.70,1.71,4.58,163.31,296.62,2.45
2006-04-20,3.25,1.15,6.39,0.44,1.74,1.25,5.13,112.83,316.92,1.85
2006-04-21,0.05,1.38,6.89,0.47,1.86,1.43,5.41,142.54,311.30,2.49
2006-04-22,0.20,1.41,7.76,0.43,1.71,1.52,5.49,112.48,324.32,5.20
2006-04-23,0.00,2.78,7.77,0.38,1.52,2.78,4.48,274.47,270.58,3.57
2006-04-24,2.27,1.86,7.34,0.34,1.36,2.10,4.80,146.63,310.71,5.11
2006-04-25,0.41,2.40,10.09,0.35,1.39,2.67,5.72,169.25,318.61,7.05
2006-04-26,0.27,2.47,9.02,0.35,1.38,2.68,4.78,175.08,309.27,4.94
2006-04-27,0.00,2.33,8.07,0.32,1.27,2.33,4.65,202.95,297.08,3.35
2006-04-28,0.00,2.02,7.48,0.30,1.20,2.02,4.71,176.07,303.74,3.31
2006-04-29,0.08,2.42,6.96,0.29,1.14,2.51,4.39,233.03,283.95,3.67
2006-04-30,4.82,1.78,5.46,0.28,1.13,1.93,4.33,180.91,293.93,2.65
2006-05-01,1.61,1.42,5.98,0.36,1.45,1.61,4.87,137.07,311.22,3.56
2006-05-02,1.91,1.50,6.91,0.36,1.45,1.77,4.94,101.18,325.15,6.29
2006-05-03,0.00,3.69,10.71,0.35,1.39,3.69,5.27,309.85,283.31,6.13
2006-05-04,0.26,2.61,12.11,0.30,1.18,2.81,6.64,196.09,326.68,4.41
2006-05-05,0.00,3.70,12.09,0.27,1.08,3.70,5.84,305.67,293.49,3.78
2006-05-06,11.16,2.33,9.86,0.27,1.06,2.48,5.95,206.04,313.70,2.95
2006-05-07,1.16,0.63,9.45,0.59,2.37,0.75,6.88,58.46,340.83,3.02
2006-05-08,0.00,2.96,10.79,0.46,1.83,2.97,6.23,264.73,303.77,5.98
2006-05-09,0.00,3.24,10.82,0.32,1.29,3.24,6.20,300.79,294.81,4.01
2006-05-10,0.00,3.99,11.20,0.28,1.10,3.99,5.25,351.51,277.32,2.80
2006-05-11,0.37,3.34,11.32,0.26,1.05,3.46,5.64,285.03,298.70,2.32
2006-05-12,3.91,1.77,9.34,0.27,1.09,1.92,6.19,155.95,326.79,2.82
2006-05-13,0.02,1.63,6.09,0.33,1.33,1.67,4.96,164.32,308.19,3.31
2006-05-14,11.85,1.50,6.87,0.39,1.55,1.66,5.42,148.50,316.89,3.06
2006-05-15,11.50,0.52,9.01,3.50,14.00,0.63,7.03,61.43,338.90,3.06
2006-05-16,0.85,1.65,10.24,2.00,8.01,1.79,7.03,149.55,334.59,2.83
2006-05-17,10.98,1.86,12.07,2.32,9.26,2.06,7.64,149.86,343.52,4.42
2006-05-18,3.48,3.00,11.80,1.97,7.87,3.29,6.47,221.72,322.92,8.07
2006-05-19,1.18,1.81,10.12,1.19,4.75,2.02,6.66,156.38,332.44,4.60
2006-05-20,1.75,0.70,8.25,0.89,3.54,0.84,6.26,63.04,334.83,3.50
2006-05-21,16.93,1.61,7.02,2.55,10.20,1.78,5.50,162.24,315.79,3.22
2006-05-22,0.49,1.25,6.05,3.95,15.80,1.48,5.05,110.38,322.71,4.92
2006-05-23,1.45,2.49,6.15,1.22,4.87,2.75,4.36,249.27,287.38,5.46
2006-05-24,0.57,2.60,6.83,0.80,3.18,2.88,4.56,253.19,290.17,6.52
2006-05-25,1.14,3.03,7.76,0.58,2.32,3.23,4.54,282.61,286.26,4.03
2006-05-26,2.11,1.41,8.21,0.57,2.27,1.58,6.17,134.28,329.41,3.42
2006-05-27,2.02,2.50,10.92,0.57,2.26,2.75,6.46,198.91,326.82,5.96
2006-05-28,0.00,3.07,10.08,0.52,2.07,3.07,5.35,231.82,311.87,6.47
2006-05-29,1.97,2.33,6.63,0.39,1.57,2.56,4.59,220.36,298.51,4.78
2006-05-30,0.22,2.73,6.76,0.35,1.40,2.98,4.26,250.68,290.19,5.34
2006-05-31,0.99,3.21,7.52,0.32,1.26,3.38,4.55,315.02,279.16,3.25
2006-06-01,0.00,2.38,11.18,0.30,1.19,2.38,6.26,176.06,332.74,3.53
2006-06-02,0.00,4.27,12.71,0.27,1.09,4.27,6.23,357.22,293.03,3.71
2006-06-03,0.16,3.48,12.07,0.25,0.99,3.58,6.39,289.48,308.98,3.36
2006-06-04,0.00,2.36,11.76,0.24,0.96,2.36,6.54,180.18,335.25,2.31
2006-06-05,0.00,1.99,11.58,0.23,0.91,1.99,6.98,156.55,341.04,1.98
2006-06-06,0.48,3.92,14.77,0.22,0.88,3.98,7.71,306.77,320.55,2.55
2006-06-07,0.00,3.39,14.20,0.21,0.84,3.39,8.07,273.62,327.59,2.73
2006-06-08,0.00,3.79,14.18,0.20,0.81,3.79,8.04,313.17,318.49,2.25
2006-06-09,0.00,3.41,14.80,0.19,0.76,3.41,8.12,261.85,333.02,3.00
2006-06-10,0.00,4.06,15.39,0.18,0.73,4.06,7.85,295.33,326.65,4.82
2006-06-11,5.54,3.86,16.98,0.18,0.72,3.98,8.95,274.32,341.42,2.88
2006-06-12,0.89,2.89,15.54,0.21,0.85,3.07,8.98,207.72,350.25,4.54
2006-06-13,0.00,3.30,13.39,0.20,0.80,3.30,6.76,233.50,330.40,4.15
2006-06-14,0.06,2.82,12.09,0.18,0.72,2.87,6.86,227.95,326.89,2.81
2006-06-15,0.02,3.39,13.47,0.17,0.70,3.41,7.23,268.67,323.88,2.56
2006-06-16,0.16,2.15,15.20,0.17,0.68,2.27,8.68,141.29,363.15,2.75
2006-06-17,2.08,2.46,16.02,0.18,0.70,2.58,8.99,162.85,362.45,2.72
2006-06-18,6.24,1.77,13.93,0.20,0.79,1.94,8.62,124.27,360.65,3.89
2006-06-19,0.05,2.30,13.60,0.21,0.84,2.41,8.30,176.98,347.71,4.86
2006-06-20,7.42,2.48,11.83,0.20,0.78,2.72,6.96,189.45,335.15,6.01
2006-06-21,2.00,2.61,10.40,0.28,1.12,2.92,5.90,178.22,329.20,8.73
2006-06-22,0.08,2.36,11.62,0.23,0.93,2.51,6.59,147.33,343.40,6.85
2006-06-23,0.00,2.45,11.84,0.21,0.83,2.45,6.64,180.92,336.45,3.43
2006-06-24,3.60,1.72,11.60,0.19,0.76,1.83,6.93,124.63,348.98,2.15
2006-06-25,0.31,2.09,11.12,0.22,0.87,2.23,7.23,184.66,333.65,3.86
2006-06-26,0.29,2.50,10.43,0.20,0.80,2.66,6.17,207.83,322.91,3.42
2006-06-27,0.11,2.30,10.91,0.19,0.74,2.37,6.53,191.28,329.72,1.80
2006-06-28,0.31,2.67,13.10,0.17,0.69,2.79,7.51,209.40,336.89,2.52
2006-06-29,0.00,3.02,15.37,0.16,0.66,3.02,7.95,192.81,351.42,3.70
2006-06-30,1.45,2.34,15.33,0.16,0.63,2.48,8.60,152.50,361.08,3.09
2006-07-01,0.02,3.58,16.65,0.16,0.63,3.60,8.82,254.50,343.14,2.84
2006-07-02,0.54,2.85,16.93,0.15,0.60,2.92,9.78,205.33,357.02,2.16
2006-07-03,0.01,2.68,15.89,0.15,0.58,2.69,9.77,208.34,351.60,2.96
2006-07-04,0.02,2.64,15.14,0.14,0.57,2.67,8.97,198.67,349.45,3.44
2006-07-05,0.16,3.19,16.67,0.14,0.56,3.25,9.48,235.25,348.60,2.22
2006-07-06,0.22,3.61,18.33,0.14,0.55,3.74,10.16,247.03,354.19,3.29
2006-07-07,0.21,2.95,15.21,0.14,0.54,3.10,7.68,169.17,354.90,4.56
2006-07-08,3.13,2.61,12.54,0.14,0.55,2.82,6.52,156.76,343.88,5.00
2006-07-09,0.20,2.27,14.41,0.15,0.61,2.49,8.56,153.71,355.49,6.17
2006-07-10,0.78,2.71,14.32,0.14,0.58,2.90,8.08,191.73,345.58,4.53
2006-07-11,0.00,3.85,13.96,0.14,0.55,3.85,6.58,255.03,323.74,5.90
2006-07-12,0.27,2.66,14.22,0.14,0.54,2.81,7.83,173.07,349.03,5.03
2006-07-13,0.00,4.01,12.80,0.13,0.54,4.01,6.04,324.32,297.90,3.21
2006-07-14,0.00,4.17,13.42,0.13,0.51,4.17,6.40,341.41,296.99,2.71
2006-07-15,0.00,4.52,14.89,0.12,0.49,4.52,6.63,348.68,300.69,2.82
2006-07-16,0.00,4.46,16.47,0.12,0.48,4.46,6.86,304.72,319.34,3.06
2006-07-17,0.01,5.13,20.07,0.12,0.47,5.13,8.45,331.31,331.96,2.72
2006-07-18,0.00,4.67,19.70,0.12,0.46,4.67,9.44,314.82,338.84,2.55
2006-07-19,0.00,4.35,19.06,0.11,0.45,4.35,9.02,271.87,345.78,3.55
2006-07-20,0.05,2.29,16.99,0.12,0.47,2.33,10.16,162.71,364.58,2.51
2006-07-21,0.01,3.21,18.48,0.12,0.48,3.21,10.16,211.30,360.29,3.09
2006-07-22,0.00,2.39,17.83,0.12,0.47,2.39,10.26,163.97,368.05,1.98
2006-07-23,0.00,3.66,17.57,0.11,0.45,3.66,8.87,236.40,347.25,3.76
2006-07-24,0.07,3.99,17.63,0.11,0.44,4.04,8.56,275.44,335.92,2.83
2006-07-25,0.00,4.48,19.32,0.11,0.44,4.48,9.19,299.30,337.90,2.87
2006-07-26,0.00,3.19,19.07,0.11,0.44,3.19,10.38,206.65,363.12,2.87
2006-07-27,0.00,3.33,18.22,0.11,0.44,3.33,9.64,222.13,354.13,2.87
2006-07-28,0.00,3.29,17.19,0.11,0.44,3.29,9.24,240.45,343.91,2.15
2006-07-29,1.66,2.18,17.42,0.11,0.45,2.31,9.98,133.96,371.79,3.14
2006-07-30,3.75,4.03,17.07,0.12,0.46,4.21,8.19,262.34,333.61,4.53
2006-07-31,4.33,2.23,14.39,0.12,0.49,2.43,8.27,143.88,354.08,5.03
2006-08-01,7.62,2.06,13.27,0.15,0.59,2.22,7.96,157.04,344.61,3.72
