date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
2006-08-02,17.78,1.06,12.86,0.45,1.79,1.30,8.26,62.47,357.15,6.47
2006-08-03,0.00,2.93,13.86,0.50,2.01,2.93,7.62,227.67,326.24,4.12
2006-08-04,0.16,1.66,14.78,0.22,0.88,1.74,8.50,110.98,363.69,2.12
2006-08-05,0.00,2.33,18.06,0.17,0.68,2.33,10.69,161.61,366.24,2.70
2006-08-06,3.13,2.17,17.95,0.16,0.63,2.31,10.71,141.58,370.32,3.51
2006-08-07,0.00,3.08,14.03,0.16,0.63,3.08,7.01,231.01,321.89,3.16
2006-08-08,1.38,1.98,12.67,0.14,0.56,2.13,7.28,144.11,342.60,3.18
2006-08-09,0.00,3.15,13.09,0.14,0.55,3.15,6.37,195.27,326.04,6.28
2006-08-10,0.75,2.89,12.87,0.13,0.51,3.13,6.45,172.66,332.10,6.24
2006-08-11,1.82,2.11,12.31,0.13,0.51,2.33,6.82,124.26,345.22,5.32
2006-08-12,2.29,2.08,12.12,0.13,0.53,2.29,6.85,132.51,341.59,5.14
2006-08-13,1.32,1.57,12.22,0.14,0.55,1.79,7.60,104.47,350.99,5.61
2006-08-14,0.06,1.98,13.18,0.14,0.57,2.09,7.91,153.29,341.05,3.93
2006-08-15,0.17,1.23,11.49,0.14,0.56,1.30,7.43,96.15,349.40,2.34
2006-08-16,0.23,1.61,13.22,0.14,0.55,1.65,7.86,127.73,348.07,1.62
2006-08-17,1.12,1.40,14.15,0.13,0.53,1.52,9.02,110.11,357.61,2.79
2006-08-18,17.00,0.46,13.50,0.33,1.31,0.57,9.47,52.20,359.36,3.74
2006-08-19,1.14,1.46,13.84,0.42,1.66,1.60,9.21,131.97,349.52,2.99
2006-08-20,3.68,1.42,13.98,0.33,1.31,1.53,9.03,118.23,353.62,2.61
2006-08-21,1.87,1.79,13.79,0.26,1.04,1.91,8.52,150.57,342.59,2.55
2006-08-22,0.86,1.81,13.43,0.22,0.86,1.93,7.92,143.67,341.80,2.52
2006-08-23,2.98,1.46,14.53,0.19,0.77,1.57,9.16,117.17,355.55,2.52
2006-08-24,0.00,2.52,13.15,0.18,0.74,2.52,7.36,215.85,314.51,3.38
2006-08-25,3.46,1.81,11.82,0.17,0.66,1.90,7.19,165.52,324.94,1.77
2006-08-26,0.28,1.38,13.35,0.18,0.73,1.50,8.19,105.54,352.26,2.49
2006-08-27,1.35,2.29,12.94,0.16,0.65,2.49,7.29,179.25,323.80,4.55
2006-08-28,0.37,2.38,11.71,0.15,0.59,2.59,6.57,198.18,309.19,4.89
2006-08-29,0.00,2.20,11.81,0.14,0.55,2.21,6.63,165.32,320.83,5.24
2006-08-30,5.90,2.10,12.43,0.13,0.53,2.29,6.60,136.75,333.07,4.25
2006-08-31,3.65,1.90,15.36,0.15,0.60,2.07,9.26,144.40,347.51,4.33
2006-09-01,2.45,2.26,15.13,0.21,0.85,2.47,8.82,169.96,336.02,5.49
2006-09-02,23.54,1.07,12.08,1.06,4.24,1.24,7.96,83.22,351.16,4.00
2006-09-03,3.81,1.75,13.53,1.11,4.43,1.95,8.10,130.53,340.60,4.80
2006-09-04,2.85,2.10,14.10,0.54,2.16,2.29,7.48,118.88,345.86,4.74
2006-09-05,3.95,1.00,14.15,0.37,1.46,1.14,9.42,84.85,359.06,3.64
2006-09-06,0.02,1.81,15.19,0.45,1.80,1.83,8.96,124.45,349.58,4.69
2006-09-07,0.00,1.94,11.49,0.35,1.38,1.94,6.44,157.65,314.69,3.78
2006-09-08,0.00,2.03,10.52,0.24,0.97,2.03,6.25,219.35,284.54,2.13
2006-09-09,0.03,2.05,11.32,0.20,0.80,2.09,6.70,210.83,291.82,2.96
2006-09-10,0.03,1.73,12.75,0.18,0.73,1.77,7.66,167.13,317.54,2.48
2006-09-11,0.55,1.66,15.52,0.17,0.68,1.74,9.03,139.23,342.34,2.20
2006-09-12,0.00,1.30,15.94,0.16,0.65,1.30,9.79,96.65,360.56,3.06
2006-09-13,5.49,1.55,16.14,0.16,0.63,1.70,9.51,106.23,357.26,3.52
2006-09-14,19.94,0.61,14.09,0.92,3.68,0.68,9.74,62.70,361.84,2.00
2006-09-15,0.21,1.65,13.14,0.98,3.91,1.78,8.14,168.36,315.64,2.80
2006-09-16,0.00,0.85,13.11,0.42,1.66,0.85,8.96,90.01,347.71,1.72
2006-09-17,0.12,1.10,14.39,0.30,1.21,1.17,9.20,103.53,347.77,2.21
2006-09-18,4.40,1.47,13.14,0.25,0.99,1.65,7.84,111.97,336.22,4.26
2006-09-19,0.01,2.06,12.29,0.25,0.99,2.08,6.71,134.94,318.11,6.55
2006-09-20,0.08,1.80,14.91,0.22,0.87,1.87,8.56,73.96,360.85,7.86
2006-09-21,0.05,2.79,18.25,0.19,0.76,2.88,9.48,150.85,340.82,6.39
2006-09-22,3.14,1.21,14.31,0.18,0.72,1.35,8.27,72.62,357.43,3.24
2006-09-23,7.08,1.08,13.13,0.18,0.74,1.22,8.58,111.57,334.03,3.28
2006-09-24,3.15,0.63,13.74,0.31,1.23,0.73,9.48,67.20,355.94,3.09
2006-09-25,0.78,0.62,13.15,0.42,1.69,0.67,9.05,71.70,350.88,1.25
2006-09-26,0.28,1.23,13.09,0.30,1.21,1.36,8.08,124.99,323.74,2.89
2006-09-27,4.89,0.87,13.50,0.25,1.01,1.04,8.68,58.99,357.52,4.46
2006-09-28,0.47,1.51,13.57,0.32,1.27,1.72,7.82,94.39,338.64,5.28
2006-09-29,0.34,0.67,11.87,0.30,1.21,0.76,8.00,69.26,343.63,2.28
2006-09-30,3.51,1.02,10.89,0.24,0.97,1.14,7.19,130.55,305.58,2.47
2006-10-01,3.14,0.66,11.94,0.24,0.97,0.76,8.21,76.35,338.93,2.72
2006-10-02,2.27,0.60,10.89,0.35,1.39,0.70,7.59,64.92,339.19,2.68
2006-10-03,1.07,0.68,10.27,0.31,1.23,0.80,7.08,68.31,333.29,3.11
2006-10-04,1.43,0.81,9.15,0.29,1.16,0.93,6.28,100.58,307.07,2.66
2006-10-05,4.61,0.25,9.98,0.29,1.14,0.34,7.36,27.15,343.47,4.16
2006-10-06,6.84,1.10,12.08,0.93,3.72,1.33,7.60,71.93,337.53,6.34
2006-10-07,0.40,1.65,10.48,0.80,3.21,1.93,6.01,89.17,314.87,7.69
2006-10-08,5.23,1.22,11.76,0.46,1.84,1.44,6.91,59.98,341.04,5.31
2006-10-09,0.17,1.13,11.22,0.59,2.37,1.31,6.88,101.24,310.78,4.79
2006-10-10,0.67,0.40,8.68,0.46,1.83,0.48,6.75,59.21,326.56,2.52
2006-10-11,6.12,0.23,12.95,0.46,1.83,0.31,9.05,24.24,357.09,5.06
2006-10-12,0.27,0.73,10.68,0.80,3.20,0.87,7.06,84.68,316.85,3.47
2006-10-13,0.08,0.50,9.88,0.48,1.91,0.56,7.00,80.43,315.42,2.12
2006-10-14,0.00,0.49,10.40,0.36,1.45,0.49,7.30,72.27,322.75,2.65
2006-10-15,0.00,0.49,9.94,0.31,1.24,0.49,6.58,29.19,342.48,2.95
2006-10-16,1.07,0.61,9.45,0.28,1.10,0.74,6.38,43.70,335.86,3.28
2006-10-17,3.29,0.06,10.82,0.27,1.09,0.08,8.01,21.51,347.40,2.85
2006-10-18,5.56,0.33,11.08,0.34,1.35,0.39,7.86,52.93,336.57,2.29
2006-10-19,4.72,0.40,11.65,1.15,4.59,0.52,8.15,40.45,347.64,4.34
2006-10-20,13.78,0.32,10.90,3.15,12.60,0.40,7.78,39.36,344.32,3.12
2006-10-21,9.23,0.34,10.39,2.23,8.91,0.41,7.36,51.28,331.78,2.45
2006-10-22,1.17,0.40,8.93,2.88,11.50,0.51,6.57,59.51,316.68,3.40
2006-10-23,0.24,0.21,7.80,1.37,5.46,0.24,6.27,51.21,317.27,1.49
2006-10-24,3.18,0.26,7.41,0.92,3.68,0.31,6.03,57.96,308.37,2.33
2006-10-25,27.29,0.24,8.15,6.88,27.50,0.32,6.56,31.30,334.69,3.64
2006-10-26,0.71,1.12,10.45,6.16,24.60,1.42,6.59,50.67,326.42,8.81
2006-10-27,6.05,0.23,6.97,2.85,11.40,0.31,5.75,18.26,328.41,3.66
2006-10-28,0.36,0.48,11.76,2.18,8.70,0.64,7.99,37.31,344.69,5.40
2006-10-29,1.63,0.73,9.46,1.34,5.34,0.89,5.87,63.65,304.27,4.04
2006-10-30,3.30,0.63,11.44,1.20,4.81,0.83,7.59,58.20,321.74,6.53
2006-10-31,0.32,1.17,7.03,1.43,5.73,1.46,4.75,50.61,301.35,7.79
2006-11-01,0.00,0.68,3.06,0.87,3.49,0.68,3.48,60.10,268.39,4.41
2006-11-02,0.00,0.35,2.41,0.66,2.63,0.35,3.48,70.73,253.82,2.82
2006-11-03,0.02,0.21,2.72,0.56,2.23,0.22,3.81,74.89,251.25,2.49
2006-11-04,0.00,0.67,7.60,0.51,2.02,0.67,5.32,41.49,311.06,4.81
2006-11-05,0.00,1.20,9.80,0.45,1.81,1.20,5.69,29.60,334.56,6.17
2006-11-06,0.00,0.72,8.62,0.41,1.64,0.72,5.41,59.46,291.68,4.65
2006-11-07,0.48,0.39,8.12,0.38,1.52,0.52,6.02,30.18,325.82,4.11
2006-11-08,1.17,0.38,7.99,0.39,1.54,0.51,6.00,33.72,320.13,4.50
2006-11-09,0.04,0.40,4.05,0.37,1.48,0.46,4.04,58.75,265.41,3.90
2006-11-10,8.52,0.29,5.78,0.40,1.61,0.43,5.27,12.82,322.32,5.41
2006-11-11,4.38,0.86,5.75,1.62,6.48,1.15,4.57,36.55,299.86,7.55
2006-11-12,1.92,0.66,6.39,1.07,4.26,0.87,4.98,22.96,321.59,5.53
2006-11-13,0.37,1.09,8.94,0.97,3.88,1.37,5.57,43.01,305.05,8.02
2006-11-14,1.13,0.61,6.35,0.75,3.00,0.83,4.92,35.48,302.04,5.72
2006-11-15,12.17,0.16,6.64,2.01,8.03,0.22,5.85,20.23,326.54,3.87
2006-11-16,1.78,0.47,5.94,2.85,11.40,0.67,5.12,22.96,317.38,5.98
2006-11-17,6.31,0.43,3.81,1.49,5.95,0.63,4.44,20.89,308.94,6.37
2006-11-18,3.65,0.34,2.64,1.96,7.84,0.50,3.93,36.20,278.74,5.14
2006-11-19,12.62,0.25,3.00,3.28,13.10,0.40,4.27,36.37,280.57,6.02
2006-11-20,1.05,0.71,5.60,4.58,18.30,0.99,4.63,36.35,290.35,7.68
2006-11-21,0.03,0.77,4.89,1.67,6.66,0.84,4.30,33.67,289.29,7.62
2006-11-22,8.59,0.22,3.60,1.14,4.57,0.31,4.36,22.61,301.76,3.65
2006-11-23,5.22,0.47,6.14,4.28,17.10,0.70,5.20,27.22,306.39,7.26
2006-11-24,7.31,0.47,6.16,3.95,15.80,0.69,5.16,28.30,303.86,6.93
2006-11-25,4.86,0.44,6.97,2.88,11.50,0.62,5.55,19.11,323.06,5.86
2006-11-26,4.36,0.25,5.89,3.68,14.70,0.36,5.12,31.44,295.69,4.80
2006-11-27,4.23,0.74,9.02,2.60,10.40,1.00,6.09,25.43,320.50,7.86
2006-11-28,3.09,0.40,7.59,2.68,10.70,0.58,5.69,29.96,305.05,6.09
2006-11-29,0.31,0.44,7.88,2.36,9.42,0.61,5.81,30.06,305.53,6.61
2006-11-30,4.26,1.25,9.09,1.45,5.80,1.56,5.65,15.21,337.01,9.19
2006-12-01,2.20,0.57,7.75,1.83,7.31,0.81,5.63,27.80,306.36,7.32
2006-12-02,5.70,0.59,6.14,1.75,6.99,0.84,4.95,25.12,301.96,7.18
2006-12-03,14.81,0.89,6.82,9.01,36.00,1.26,5.20,22.83,309.25,12.12
2006-12-04,8.65,1.06,7.19,4.08,16.30,1.41,5.00,25.83,303.34,10.33
2006-12-05,3.77,0.31,6.65,5.96,23.80,0.47,5.49,24.83,304.67,6.41
2006-12-06,15.56,0.13,4.56,3.08,12.30,0.20,4.68,32.85,277.88,4.88
2006-12-07,5.74,0.38,5.51,12.74,50.90,0.59,5.07,18.76,309.93,7.28
2006-12-08,0.01,0.21,4.11,3.90,15.60,0.22,4.44,27.21,284.63,4.76
2006-12-09,1.30,0.17,2.35,1.94,7.77,0.26,3.79,32.33,264.55,4.42
2006-12-10,15.81,0.44,6.41,4.76,19.00,0.69,5.46,7.68,325.44,8.83
2006-12-11,0.92,0.68,5.94,7.63,30.50,0.96,4.75,27.95,289.56,8.17
2006-12-12,11.94,0.89,5.41,6.86,27.40,1.22,4.50,17.14,309.23,9.25
2006-12-13,8.32,0.69,8.21,6.31,25.20,0.99,6.00,12.95,334.16,9.64
2006-12-14,3.21,0.57,8.74,5.93,23.70,0.83,6.31,15.26,331.69,8.66
2006-12-15,0.03,0.14,4.00,3.30,13.20,0.16,4.65,7.42,313.24,3.95
2006-12-16,0.05,0.02,2.43,1.88,7.51,0.03,4.14,28.76,271.41,4.00
2006-12-17,0.05,0.03,2.25,1.35,5.41,0.04,4.00,31.42,264.54,3.81
2006-12-18,0.05,0.00,-0.14,1.03,4.13,0.00,3.66,22.04,273.57,1.54
2006-12-19,0.08,0.00,-0.15,0.87,3.49,0.00,3.68,26.24,265.16,1.69
2006-12-20,0.06,0.00,0.14,0.83,3.31,0.00,3.81,24.60,270.10,2.22
2006-12-21,0.03,0.01,2.08,0.80,3.20,0.01,4.14,23.53,280.45,3.70
2006-12-22,0.00,0.00,4.37,0.74,2.97,0.00,5.16,21.11,298.09,2.46
2006-12-23,0.00,0.00,2.27,0.67,2.66,0.00,4.29,22.70,283.79,1.98
2006-12-24,0.05,0.00,-2.23,0.59,2.35,0.00,3.36,18.84,271.34,1.20
2006-12-25,0.10,0.00,-1.13,0.56,2.22,0.00,3.63,16.02,282.48,2.02
2006-12-26,0.11,0.00,-0.06,0.56,2.22,0.00,3.78,15.59,288.05,1.41
2006-12-27,0.16,0.00,0.14,0.54,2.17,0.00,3.77,15.23,289.65,1.69
2006-12-28,0.24,0.00,1.69,0.52,2.08,0.00,4.36,14.66,299.34,1.91
2006-12-29,13.65,0.41,6.92,0.94,3.77,0.65,5.73,13.06,328.05,8.30
2006-12-30,2.23,0.37,5.66,4.13,16.50,0.56,5.03,23.92,298.37,6.90
2006-12-31,8.27,0.85,5.53,3.88,15.50,1.18,4.65,13.70,318.47,9.33
2007-01-01,2.57,0.64,3.77,3.53,14.10,0.94,4.11,21.96,290.85,8.37
2007-01-02,1.29,0.34,3.88,2.31,9.23,0.51,4.33,23.64,289.30,5.82
2007-01-03,5.95,0.51,7.74,2.83,11.30,0.77,5.90,7.93,332.02,8.36
2007-01-04,1.07,0.89,6.91,3.13,12.50,1.19,4.88,25.91,299.04,8.30
2007-01-05,1.06,0.40,6.31,1.81,7.25,0.58,5.11,26.19,298.09,5.98
2007-01-06,5.11,0.28,4.88,1.69,6.74,0.40,4.84,18.49,308.21,5.07
2007-01-07,6.60,0.34,6.90,3.83,15.30,0.52,5.70,17.02,322.39,6.63
2007-01-08,13.53,0.32,5.03,5.73,22.90,0.49,5.00,15.12,317.33,6.18
2007-01-09,6.03,0.68,7.77,10.31,41.20,0.97,5.69,24.09,312.70,9.24
2007-01-10,17.73,0.16,3.12,6.26,25.00,0.24,4.24,29.04,280.73,4.68
2007-01-11,6.59,0.94,5.72,15.44,61.70,1.31,4.66,24.34,301.88,11.28
2007-01-12,4.58,1.08,8.20,6.71,26.80,1.42,5.55,20.09,324.01,10.79
2007-01-13,6.76,0.80,6.75,6.08,24.30,1.11,5.19,17.63,322.57,9.08
2007-01-14,0.07,0.92,5.03,3.85,15.40,1.10,4.28,26.49,295.75,9.15
2007-01-15,0.76,1.16,7.32,2.05,8.20,1.50,5.05,19.85,321.46,10.24
2007-01-16,8.12,0.06,1.90,1.47,5.86,0.09,3.77,34.89,269.31,2.78
2007-01-17,9.95,0.47,3.20,4.76,19.00,0.72,4.09,31.98,281.32,7.48
2007-01-18,4.47,0.42,3.22,7.53,30.10,0.65,4.23,21.50,301.13,6.87
2007-01-19,6.14,0.56,5.79,4.76,19.00,0.79,4.90,25.71,307.11,6.63
2007-01-20,4.48,0.96,4.71,5.01,20.00,1.31,4.21,33.55,287.51,10.39
2007-01-21,2.83,0.26,1.76,3.08,12.30,0.38,3.82,26.05,288.39,4.63
2007-01-22,1.51,0.34,1.04,2.30,9.20,0.49,3.32,41.78,259.12,4.75
2007-01-23,1.55,0.24,-0.44,1.60,6.41,0.35,3.08,33.92,265.87,3.92
2007-01-24,2.20,0.34,1.42,1.62,6.48,0.50,3.65,25.62,289.48,5.01
2007-01-25,1.05,0.12,0.30,1.38,5.53,0.17,3.35,38.33,265.81,2.99
2007-01-26,0.39,0.33,4.38,1.47,5.88,0.46,4.58,26.65,304.99,4.33
2007-01-27,0.03,0.42,4.67,1.58,6.31,0.49,4.44,39.42,287.53,4.81
2007-01-28,0.00,0.87,7.46,1.44,5.75,0.87,5.28,30.43,315.77,7.65
2007-01-29,0.02,0.39,6.35,0.99,3.95,0.41,5.04,38.44,300.16,4.00
2007-01-30,0.05,0.44,3.94,0.87,3.46,0.52,4.30,37.09,290.96,5.22
2007-01-31,0.01,0.58,8.36,0.80,3.20,0.62,6.12,25.04,331.90,6.80
2007-02-01,0.01,0.38,8.16,0.70,2.80,0.40,6.01,35.51,319.85,4.07
2007-02-02,0.00,0.54,5.52,0.64,2.56,0.54,4.46,73.02,263.26,4.47
2007-02-03,0.07,0.16,1.93,0.57,2.27,0.19,3.59,79.44,242.01,2.05
2007-02-04,0.09,0.17,1.13,0.54,2.16,0.21,3.60,49.02,272.06,2.50
2007-02-05,0.03,0.23,0.05,0.52,2.08,0.25,3.20,62.67,253.44,2.85
2007-02-06,0.04,0.22,-2.10,0.47,1.87,0.24,2.68,69.63,237.77,2.68
2007-02-07,0.30,0.14,-2.06,0.45,1.78,0.18,2.88,70.63,240.10,2.31
2007-02-08,0.62,0.13,-1.23,0.45,1.81,0.19,3.30,31.94,282.67,3.28
2007-02-09,7.85,0.16,-0.74,0.47,1.89,0.23,3.41,31.16,286.48,3.65
2007-02-10,19.28,0.31,1.28,4.38,17.50,0.55,3.86,16.47,299.52,8.77
2007-02-11,3.98,0.21,3.83,7.71,30.80,0.32,4.83,38.18,304.64,4.91
2007-02-12,1.50,0.18,4.36,5.08,20.30,0.24,5.02,33.30,312.43,2.95
2007-02-13,1.02,0.34,4.06,2.70,10.80,0.45,4.57,58.55,288.19,3.57
2007-02-14,0.09,0.45,3.94,1.68,6.72,0.55,4.29,79.32,269.74,3.54
2007-02-15,0.38,0.95,5.73,1.16,4.63,1.25,4.64,36.67,315.88,7.80
2007-02-16,0.41,0.30,5.53,0.96,3.83,0.41,5.12,18.77,320.93,4.32
2007-02-17,0.00,0.31,4.73,0.85,3.39,0.31,4.81,71.87,285.25,2.27
2007-02-18,0.28,0.34,2.25,0.72,2.88,0.41,3.91,88.34,260.51,2.32
2007-02-19,4.12,0.19,4.60,0.80,3.20,0.28,4.99,20.01,316.70,4.25
2007-02-20,2.67,0.43,6.41,1.07,4.29,0.54,5.44,56.36,309.08,3.34
2007-02-21,5.59,0.28,4.42,1.15,4.60,0.34,4.90,51.20,304.25,2.16
2007-02-22,8.58,0.30,5.98,5.03,20.10,0.41,5.62,36.84,323.71,4.33
2007-02-23,3.58,0.37,6.27,3.48,13.90,0.48,5.60,45.28,319.44,3.68
2007-02-24,2.74,0.25,6.11,3.40,13.60,0.30,5.73,40.21,323.27,2.25
2007-02-25,1.61,0.29,5.39,2.53,10.10,0.36,5.34,42.16,318.61,2.44
2007-02-26,4.31,0.79,3.58,1.75,7.00,0.98,3.85,72.74,285.25,4.26
2007-02-27,11.74,0.42,4.01,5.11,20.40,0.61,4.75,43.45,311.64,5.96
2007-02-28,4.31,1.14,6.09,6.43,25.70,1.49,4.77,44.73,319.96,10.04
2007-03-01,0.21,1.03,3.86,3.18,12.70,1.24,3.93,66.39,294.47,7.15
2007-03-02,3.21,0.77,3.16,1.68,6.72,0.94,3.82,100.27,271.38,3.44
2007-03-03,0.24,0.76,4.68,1.64,6.55,0.91,4.59,110.10,276.25,3.99
2007-03-04,10.44,0.29,3.93,3.28,13.10,0.44,4.74,25.97,313.25,5.56
2007-03-05,8.25,1.20,5.44,3.75,15.00,1.53,4.50,86.98,294.02,8.76
2007-03-06,0.16,1.35,6.78,4.73,18.90,1.64,4.86,105.61,290.67,8.07
2007-03-07,0.43,0.93,5.77,2.01,8.05,1.10,4.68,106.15,287.07,3.66
2007-03-08,2.55,1.12,5.49,1.33,5.32,1.36,4.51,113.25,282.33,5.44
2007-03-09,0.77,1.40,4.89,1.37,5.49,1.69,4.07,139.51,264.46,6.82
2007-03-10,0.01,1.29,7.97,1.05,4.20,1.32,5.39,71.89,319.92,7.92
2007-03-11,2.07,1.11,8.01,0.90,3.60,1.39,5.58,59.91,327.73,7.27
2007-03-12,0.10,1.21,6.62,0.85,3.41,1.39,4.89,97.87,300.51,6.06
2007-03-13,0.18,1.09,5.53,0.80,3.19,1.30,4.65,116.36,286.91,5.17
2007-03-14,0.00,1.04,6.49,0.69,2.74,1.04,4.99,89.36,306.37,4.95
2007-03-15,0.26,1.09,6.37,0.64,2.56,1.34,4.88,72.85,314.54,6.07
2007-03-16,2.90,1.01,4.87,0.62,2.49,1.30,4.46,67.39,310.24,7.22
2007-03-17,5.94,1.25,8.11,1.02,4.09,1.57,5.65,80.38,321.54,8.75
2007-03-18,1.67,1.25,2.41,2.30,9.17,1.61,3.56,124.44,270.90,9.35
2007-03-19,2.37,1.17,1.35,1.32,5.28,1.49,3.24,128.77,264.27,7.12
2007-03-20,0.39,1.28,0.28,0.95,3.78,1.60,2.80,136.34,255.08,7.11
2007-03-21,3.42,1.14,0.58,0.73,2.93,1.35,2.95,151.39,251.49,3.79
2007-03-22,0.25,0.71,4.78,1.05,4.18,0.89,4.85,76.40,310.27,4.27
2007-03-23,0.15,0.92,4.05,0.89,3.55,1.10,4.45,117.80,288.74,3.64
2007-03-24,0.04,0.97,3.61,0.69,2.77,1.03,4.29,132.67,280.92,2.86
2007-03-25,0.04,1.30,5.90,0.59,2.36,1.37,4.94,161.82,280.74,4.65
2007-03-26,0.00,1.23,6.05,0.53,2.11,1.23,5.13,158.72,284.41,3.44
2007-03-27,0.02,0.96,5.60,0.49,1.95,0.98,5.16,122.81,298.30,2.44
2007-03-28,9.33,0.81,5.13,0.49,1.95,0.91,5.13,104.61,304.25,1.94
2007-03-29,0.58,0.41,4.85,1.79,7.14,0.56,5.00,39.17,317.77,4.53
2007-03-30,0.00,0.60,6.19,0.99,3.94,0.61,5.30,39.72,324.14,5.79
2007-03-31,0.00,1.56,5.48,0.69,2.76,1.56,4.55,180.12,275.46,5.54
2007-04-01,0.07,1.71,4.81,0.53,2.11,1.84,4.17,210.43,261.81,3.98
2007-04-02,0.48,1.35,4.70,0.46,1.84,1.52,4.30,156.04,283.38,3.26
2007-04-03,0.13,1.24,4.84,0.43,1.73,1.45,4.26,108.82,301.73,4.55
2007-04-04,0.00,2.19,7.14,0.41,1.62,2.19,4.43,250.43,258.55,2.11
2007-04-05,0.00,2.44,8.77,0.37,1.49,2.44,4.93,249.42,268.19,3.17
2007-04-06,0.02,1.69,7.25,0.35,1.39,1.73,4.51,137.89,302.93,3.54
2007-04-07,0.00,2.27,7.54,0.33,1.32,2.27,4.52,238.47,267.95,2.84
2007-04-08,0.00,2.31,8.37,0.32,1.26,2.31,4.87,203.95,286.17,5.33
2007-04-09,0.00,1.95,10.14,0.30,1.20,1.95,6.01,144.36,319.61,5.82
2007-04-10,0.00,1.98,10.52,0.29,1.16,1.98,5.99,134.61,325.01,5.23
2007-04-11,0.00,2.04,10.05,0.28,1.12,2.04,5.75,173.71,309.40,3.28
2007-04-12,0.00,2.10,9.26,0.27,1.08,2.10,5.45,208.89,293.88,1.82
2007-04-13,0.00,1.50,7.62,0.26,1.05,1.50,5.66,160.81,305.56,2.11
2007-04-14,0.00,2.36,10.90,0.26,1.03,2.36,6.46,231.30,298.59,1.84
2007-04-15,0.00,2.60,12.65,0.25,0.99,2.60,6.89,227.69,308.50,2.51
2007-04-16,0.00,2.16,9.67,0.23,0.93,2.16,5.52,187.63,305.60,3.14
2007-04-17,0.06,2.33,7.13,0.22,0.89,2.44,4.33,210.62,283.57,4.72
2007-04-18,0.00,2.14,7.25,0.21,0.86,2.15,4.57,193.28,291.68,4.39
2007-04-19,2.36,1.80,7.32,0.22,0.89,2.05,4.98,156.49,306.20,5.29
2007-04-20,1.22,1.12,5.84,0.24,0.94,1.29,4.86,99.11,317.94,3.28
2007-04-21,0.05,1.74,10.04,0.25,0.98,1.82,6.04,123.02,331.85,4.26
2007-04-22,0.09,1.44,11.16,0.23,0.94,1.56,7.07,97.80,346.32,5.13
2007-04-23,7.57,1.23,12.31,0.25,1.00,1.44,8.19,96.44,352.72,5.58
2007-04-24,5.28,1.47,12.83,0.46,1.85,1.65,8.18,111.70,351.33,4.28
2007-04-25,0.00,2.25,11.68,0.50,1.99,2.26,6.94,178.09,326.19,6.20
2007-04-26,0.00,2.23,8.56,0.36,1.43,2.23,5.52,219.64,297.66,2.96
2007-04-27,0.02,2.19,8.06,0.29,1.14,2.23,5.37,218.74,296.01,3.83
2007-04-28,0.00,2.22,8.15,0.25,1.00,2.22,5.28,212.82,298.13,4.31
2007-04-29,0.00,1.93,7.86,0.23,0.94,1.93,5.46,189.91,304.83,4.08
2007-04-30,0.00,3.08,8.70,0.22,0.89,3.08,5.03,306.76,272.41,4.25
2007-05-01,0.00,2.64,8.16,0.21,0.84,2.64,5.27,272.34,284.50,4.02
2007-05-02,0.00,2.30,7.98,0.21,0.83,2.30,5.46,235.45,295.31,2.63
2007-05-03,0.05,2.35,7.80,0.20,0.81,2.39,5.46,244.99,292.67,2.57
2007-05-04,0.00,1.38,7.27,0.20,0.80,1.38,5.22,114.31,324.41,3.22
2007-05-05,1.73,2.18,9.70,0.20,0.80,2.34,5.83,185.41,317.73,3.17
2007-05-06,2.26,2.89,10.25,0.20,0.81,3.18,5.64,222.14,309.63,7.96
2007-05-07,1.57,2.18,9.15,0.21,0.83,2.43,5.57,172.26,318.76,5.66
