date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
2007-05-08,2.09,2.30,9.07,0.21,0.83,2.54,5.49,187.07,314.58,5.64
2007-05-09,9.29,1.83,8.59,0.21,0.83,1.99,5.82,168.17,318.96,3.03
2007-05-10,6.80,1.96,8.49,0.76,3.03,2.21,5.82,188.27,313.81,5.94
2007-05-11,8.68,1.24,6.97,0.73,2.92,1.42,5.46,112.07,325.66,3.64
2007-05-12,7.15,1.34,8.10,1.43,5.71,1.52,6.03,124.38,328.89,3.85
2007-05-13,2.38,1.00,7.61,1.23,4.92,1.17,6.13,100.33,331.40,3.70
2007-05-14,0.89,2.28,7.61,0.91,3.62,2.50,4.95,208.31,303.22,4.35
2007-05-15,1.26,2.17,7.91,0.54,2.15,2.30,5.31,206.80,306.58,2.26
2007-05-16,2.88,1.21,8.04,0.47,1.86,1.33,6.17,113.86,331.97,2.26
2007-05-17,2.38,1.44,11.22,0.50,1.99,1.58,7.66,126.54,344.92,2.84
2007-05-18,6.18,2.63,11.49,0.52,2.09,2.93,6.69,203.99,326.71,8.27
2007-05-19,2.02,3.06,9.78,1.20,4.81,3.38,5.63,272.77,299.61,9.12
2007-05-20,0.00,2.95,9.16,0.71,2.83,2.95,5.14,259.35,298.70,3.90
2007-05-21,0.03,3.48,9.49,0.41,1.63,3.54,5.00,315.19,285.30,3.32
2007-05-22,0.00,3.11,10.51,0.31,1.23,3.11,5.31,231.21,312.13,4.94
2007-05-23,0.03,2.88,12.72,0.26,1.05,2.94,7.27,229.62,328.37,4.88
2007-05-24,0.33,2.16,13.05,0.25,1.00,2.36,7.97,165.87,345.83,4.89
2007-05-25,0.13,2.96,9.25,0.24,0.94,3.07,5.02,249.48,302.22,3.76
2007-05-26,1.36,2.54,7.37,0.22,0.88,2.71,4.58,232.47,297.64,3.06
2007-05-27,0.66,1.75,6.80,0.21,0.86,1.99,4.98,153.55,316.16,5.01
2007-05-28,4.00,1.97,6.71,0.21,0.84,2.21,4.49,148.62,315.27,5.10
2007-05-29,7.73,1.52,7.22,0.24,0.94,1.71,5.33,130.99,324.40,3.89
2007-05-30,0.13,1.79,8.65,0.34,1.37,1.99,5.99,161.87,325.15,4.52
2007-05-31,0.88,3.28,11.66,0.30,1.21,3.42,6.88,292.53,310.26,3.26
2007-06-01,2.90,3.02,11.93,0.25,1.01,3.14,7.10,263.01,317.34,2.47
2007-06-02,0.00,2.48,13.16,0.25,0.99,2.48,7.66,188.28,341.38,3.62
2007-06-03,3.67,1.90,13.64,0.25,0.99,2.02,8.59,148.38,353.44,2.60
2007-06-04,0.01,1.92,11.99,0.24,0.95,1.93,7.73,161.13,342.66,3.51
2007-06-05,0.00,2.00,10.67,0.22,0.86,2.00,6.85,169.84,333.76,3.67
2007-06-06,0.00,1.94,10.17,0.20,0.80,1.94,6.50,161.37,333.01,3.27
2007-06-07,0.16,1.51,10.68,0.19,0.77,1.62,7.27,130.67,343.28,3.47
2007-06-08,0.01,2.09,13.55,0.19,0.76,2.10,8.44,165.59,349.63,1.94
2007-06-09,0.01,2.65,14.44,0.19,0.74,2.66,8.92,214.38,343.73,2.35
2007-06-10,0.00,1.85,14.34,0.18,0.71,1.85,9.04,141.64,358.65,2.42
2007-06-11,0.36,2.93,15.45,0.18,0.70,2.97,9.32,228.51,345.83,2.16
2007-06-12,26.36,1.40,12.23,0.32,1.29,1.54,8.47,124.87,352.21,3.23
2007-06-13,5.47,1.20,10.22,1.34,5.37,1.38,7.21,106.23,344.41,4.13
2007-06-14,2.47,1.74,8.76,1.09,4.37,1.99,6.18,165.22,325.94,5.99
2007-06-15,5.06,1.45,9.49,0.82,3.26,1.72,6.56,119.05,340.17,6.87
2007-06-16,3.19,1.29,10.48,0.94,3.74,1.47,7.56,125.09,344.04,3.91
2007-06-17,4.20,1.76,11.81,0.89,3.54,1.86,7.86,148.83,345.27,1.89
2007-06-18,0.08,1.69,12.29,0.85,3.39,1.81,8.14,142.08,349.04,3.35
2007-06-19,15.99,1.74,12.70,0.53,2.13,1.91,8.29,143.57,350.70,3.81
2007-06-20,2.06,2.47,14.06,3.80,15.20,2.65,8.69,200.13,345.20,4.03
2007-06-21,11.85,2.49,13.32,1.55,6.19,2.62,8.31,206.49,340.13,2.63
2007-06-22,14.74,1.79,12.82,6.78,27.10,1.88,8.56,150.27,349.88,1.89
2007-06-23,12.97,1.71,12.10,13.97,55.80,1.83,8.10,145.47,347.42,2.51
2007-06-24,13.11,1.65,11.29,4.76,19.00,1.80,7.82,151.41,342.34,3.15
2007-06-25,2.12,1.44,10.13,6.51,26.00,1.72,6.92,117.92,343.66,7.29
2007-06-26,3.21,2.95,9.49,2.34,9.34,3.19,4.95,220.66,311.45,5.14
2007-06-27,5.63,2.24,9.49,2.48,9.91,2.42,5.94,190.86,322.37,3.78
2007-06-28,21.28,1.97,9.52,8.23,32.90,2.19,6.12,161.21,329.89,4.85
2007-06-29,0.22,2.57,10.88,5.63,22.50,2.75,6.29,203.85,325.88,4.39
2007-06-30,11.98,1.91,11.31,2.68,10.70,2.07,7.58,171.72,337.66,3.32
2007-07-01,6.54,1.64,13.50,11.46,45.80,1.77,9.08,140.52,354.61,2.94
2007-07-02,5.75,2.00,13.67,5.23,20.90,2.14,8.75,162.67,350.69,3.05
2007-07-03,4.32,1.98,12.66,4.38,17.50,2.12,8.20,167.22,344.69,3.01
2007-07-04,0.10,2.02,13.32,2.29,9.15,2.09,8.35,159.77,349.39,3.60
2007-07-05,14.99,2.05,13.23,1.80,7.21,2.22,8.05,152.13,350.47,3.93
2007-07-06,9.88,1.55,12.68,7.63,30.50,1.73,8.34,125.72,353.78,4.30
2007-07-07,3.30,2.58,13.04,4.46,17.80,2.80,7.45,188.16,340.16,5.22
2007-07-08,0.14,3.19,12.69,1.94,7.74,3.27,6.75,249.18,321.56,3.84
2007-07-09,0.00,3.27,12.27,1.00,4.01,3.27,6.82,277.30,312.99,3.12
2007-07-10,0.00,2.46,12.30,0.70,2.79,2.46,7.04,190.22,335.27,3.22
2007-07-11,0.49,2.58,13.43,0.57,2.28,2.78,7.53,182.17,342.96,4.52
2007-07-12,1.07,1.73,13.66,0.50,2.01,1.87,8.85,140.25,354.72,2.87
2007-07-13,12.70,0.85,12.86,0.69,2.77,0.97,8.38,65.31,357.07,2.94
2007-07-14,0.30,2.56,14.10,1.62,6.46,2.78,8.31,190.43,344.65,5.93
2007-07-15,9.68,2.49,13.21,0.99,3.94,2.63,8.02,205.42,336.66,2.85
2007-07-16,0.14,2.15,14.33,2.43,9.71,2.27,8.94,170.77,350.58,4.02
2007-07-17,0.05,2.57,14.11,0.97,3.86,2.60,8.45,205.97,340.75,2.60
2007-07-18,3.75,1.96,12.67,1.07,4.27,2.08,8.14,164.95,343.47,2.38
2007-07-19,7.19,1.99,12.45,3.05,12.20,2.11,7.84,164.84,342.05,2.46
2007-07-20,0.77,1.59,11.81,2.15,8.58,1.76,7.49,117.33,350.14,3.97
2007-07-21,8.93,0.74,9.99,1.13,4.53,0.88,7.04,63.24,343.39,3.42
2007-07-22,0.25,1.56,11.55,2.45,9.78,1.70,7.54,127.59,346.19,2.89
2007-07-23,4.09,1.81,12.31,1.67,6.67,1.91,7.86,150.79,344.12,1.83
2007-07-24,1.14,2.69,13.28,1.18,4.73,2.83,7.63,216.59,331.29,3.03
2007-07-25,6.01,2.03,13.71,0.72,2.89,2.22,8.17,141.43,352.68,4.60
2007-07-26,7.43,1.70,13.12,2.47,9.87,1.91,8.28,127.64,353.18,4.94
2007-07-27,0.11,3.01,13.43,1.94,7.76,3.19,7.36,223.70,328.34,6.14
2007-07-28,0.00,2.97,12.53,0.84,3.36,2.97,6.60,217.26,323.75,5.17
2007-07-29,0.18,3.03,11.01,0.52,2.08,3.19,5.79,244.88,306.68,4.56
2007-07-30,0.00,3.08,11.86,0.42,1.68,3.08,5.90,228.61,314.56,4.29
2007-07-31,0.01,3.47,13.86,0.36,1.45,3.48,6.85,257.14,317.36,4.15
2007-08-01,1.05,2.04,13.67,0.34,1.35,2.21,7.82,134.49,352.38,3.90
2007-08-02,0.04,2.40,12.79,0.33,1.31,2.45,6.94,173.73,335.75,3.34
2007-08-03,4.03,2.01,14.29,0.30,1.18,2.21,8.63,142.18,353.25,4.97
2007-08-04,1.03,2.98,16.63,0.34,1.35,3.23,9.25,180.77,354.00,7.32
2007-08-05,6.31,2.17,15.44,0.34,1.35,2.32,9.22,157.45,354.41,3.70
2007-08-06,0.02,2.19,13.30,0.60,2.39,2.23,7.85,166.59,340.50,4.35
2007-08-07,0.16,2.60,11.39,0.39,1.55,2.71,6.05,194.19,319.40,4.35
2007-08-08,0.00,3.24,11.74,0.30,1.21,3.24,6.23,292.75,290.81,2.83
2007-08-09,0.00,2.81,11.97,0.27,1.07,2.81,6.88,257.45,304.92,1.90
2007-08-10,0.00,2.19,13.36,0.25,1.01,2.19,7.99,182.98,334.98,2.42
2007-08-11,5.29,1.74,14.15,0.25,1.01,1.85,8.62,133.93,352.68,2.41
2007-08-12,0.57,1.86,13.24,0.30,1.19,2.02,8.10,146.61,344.22,3.51
2007-08-13,7.50,2.56,12.63,0.28,1.13,2.79,7.02,190.01,326.08,5.68
2007-08-14,13.17,0.67,12.44,0.65,2.58,0.78,8.64,64.13,354.86,3.27
2007-08-15,0.90,1.94,12.85,1.64,6.57,2.10,7.65,148.94,340.13,3.69
2007-08-16,0.04,2.32,11.40,0.61,2.45,2.41,6.29,158.75,327.43,5.58
2007-08-17,4.55,2.19,11.72,0.38,1.53,2.36,6.56,166.46,326.58,3.78
2007-08-18,5.44,0.96,12.57,0.43,1.73,1.10,8.78,90.08,355.33,3.37
2007-08-19,1.77,0.55,11.14,1.02,4.07,0.69,7.87,51.72,348.96,4.11
2007-08-20,0.11,1.68,10.46,0.94,3.77,1.77,6.35,130.95,330.97,3.39
2007-08-21,0.32,1.21,12.77,0.52,2.07,1.37,8.34,91.63,355.37,4.56
2007-08-22,0.00,2.60,12.84,0.42,1.69,2.60,7.39,227.77,311.07,4.69
2007-08-23,0.00,2.89,12.91,0.32,1.29,2.89,6.59,251.76,298.57,2.71
2007-08-24,0.00,2.86,15.07,0.27,1.09,2.86,8.61,247.25,316.25,3.27
2007-08-25,0.04,2.24,15.11,0.25,1.01,2.32,9.02,178.86,338.42,4.65
2007-08-26,0.04,2.60,12.60,0.24,0.98,2.66,6.30,183.53,318.06,4.29
2007-08-27,0.05,1.83,11.59,0.23,0.92,1.88,6.71,137.08,331.35,3.77
2007-08-28,1.49,1.12,11.06,0.23,0.91,1.20,7.18,94.19,344.08,1.80
2007-08-29,0.01,1.68,11.65,0.23,0.91,1.69,6.76,127.32,334.15,3.12
2007-08-30,0.00,2.22,14.79,0.22,0.86,2.22,8.27,142.03,344.87,5.51
2007-08-31,0.00,2.15,14.19,0.21,0.82,2.15,7.88,124.36,347.28,6.05
2007-09-01,0.56,2.34,13.98,0.20,0.80,2.55,7.75,171.03,328.12,5.12
2007-09-02,0.19,1.83,13.51,0.20,0.81,1.98,7.81,116.48,345.74,5.17
2007-09-03,0.00,1.84,9.95,0.20,0.80,1.84,5.82,160.06,308.61,3.35
2007-09-04,0.00,1.74,10.95,0.19,0.77,1.74,6.48,156.65,315.48,2.77
2007-09-05,0.00,1.90,16.59,0.19,0.76,1.90,9.71,125.36,356.83,4.37
2007-09-06,0.04,1.92,15.82,0.19,0.75,1.95,8.98,144.13,345.12,2.94
2007-09-07,0.00,2.42,14.49,0.18,0.73,2.42,8.10,218.17,308.35,3.20
2007-09-08,0.00,1.73,13.80,0.18,0.72,1.73,7.99,138.32,335.50,3.10
2007-09-09,0.10,1.42,13.03,0.18,0.72,1.52,7.82,96.43,347.68,4.06
2007-09-10,0.00,2.60,12.66,0.18,0.71,2.60,6.43,187.73,303.37,5.75
2007-09-11,0.04,1.61,11.80,0.17,0.69,1.65,6.94,142.15,320.77,2.93
2007-09-12,0.26,1.30,13.50,0.17,0.70,1.34,8.31,110.57,343.10,2.56
2007-09-13,0.89,1.55,13.57,0.17,0.70,1.73,7.55,79.41,355.02,4.22
2007-09-14,0.00,1.92,11.29,0.18,0.70,1.92,6.31,138.36,315.83,5.32
2007-09-15,2.48,1.13,9.42,0.17,0.70,1.32,6.32,93.03,327.71,4.25
2007-09-16,8.19,1.29,12.94,0.22,0.87,1.53,8.16,87.90,347.40,6.48
2007-09-17,1.11,1.17,7.65,0.30,1.20,1.39,5.35,88.71,318.61,4.88
2007-09-18,1.70,1.27,6.64,0.22,0.89,1.50,4.85,108.42,302.93,4.97
2007-09-19,0.29,1.52,11.89,0.21,0.84,1.74,7.25,124.28,323.38,5.34
2007-09-20,2.09,1.45,11.62,0.21,0.82,1.68,6.93,84.40,339.32,5.83
2007-09-21,0.53,0.93,10.44,0.21,0.83,1.07,7.00,79.84,335.84,3.63
2007-09-22,4.23,1.27,11.74,0.20,0.80,1.46,7.26,99.99,331.71,4.54
2007-09-23,13.47,1.36,13.89,0.28,1.10,1.58,8.45,81.71,350.76,6.03
2007-09-24,1.63,0.92,10.64,0.97,3.87,1.13,7.20,71.61,339.18,5.52
2007-09-25,1.55,1.23,9.23,0.49,1.94,1.43,5.87,98.13,316.34,4.38
2007-09-26,3.54,1.22,5.82,0.35,1.38,1.46,4.51,112.21,289.66,5.23
2007-09-27,0.98,0.62,6.56,0.34,1.36,0.81,5.18,31.25,325.44,4.90
2007-09-28,2.06,0.79,8.98,0.36,1.43,0.98,6.36,56.16,336.44,4.77
2007-09-29,0.00,0.78,9.21,0.31,1.24,0.78,6.44,72.86,328.13,3.30
2007-09-30,0.07,0.76,8.45,0.27,1.09,0.80,5.76,91.71,312.16,1.54
2007-10-01,0.03,0.92,8.96,0.24,0.96,0.95,6.20,132.39,291.28,1.97
2007-10-02,0.04,0.91,8.68,0.22,0.89,0.94,6.02,125.05,292.41,2.30
2007-10-03,7.00,0.65,10.78,0.23,0.92,0.77,7.32,51.07,345.66,3.36
2007-10-04,0.04,0.92,10.02,0.33,1.32,0.98,6.62,93.62,315.58,3.81
2007-10-05,0.02,0.84,8.69,0.28,1.11,0.86,6.01,131.42,284.71,1.90
2007-10-06,0.26,0.74,9.87,0.24,0.97,0.83,6.65,101.80,308.16,2.01
2007-10-07,0.49,0.54,9.46,0.23,0.92,0.61,6.76,70.69,324.92,1.88
2007-10-08,9.83,0.58,9.06,0.23,0.92,0.67,6.28,55.75,330.94,2.26
2007-10-09,1.65,0.39,9.90,0.60,2.40,0.49,7.34,45.83,341.54,3.12
2007-10-10,0.02,0.59,10.38,0.54,2.16,0.60,7.12,78.63,321.89,2.28
2007-10-11,0.61,0.90,13.14,0.39,1.54,1.08,8.32,72.67,338.52,4.93
2007-10-12,0.06,0.52,13.57,0.34,1.36,0.56,8.99,61.47,347.37,2.47
2007-10-13,0.55,0.46,12.39,0.30,1.21,0.55,8.43,43.95,352.24,3.13
2007-10-14,0.00,0.70,11.65,0.29,1.14,0.70,7.47,55.30,340.01,3.55
2007-10-15,3.63,0.75,10.90,0.27,1.06,0.92,7.15,44.64,343.20,4.86
2007-10-16,0.11,0.90,9.17,0.38,1.50,1.06,5.95,77.84,307.72,4.62
2007-10-17,0.07,0.82,6.45,0.34,1.35,0.93,4.75,101.48,273.02,3.92
2007-10-18,0.00,0.35,4.47,0.27,1.06,0.35,4.50,71.82,286.71,1.58
2007-10-19,0.00,0.36,6.57,0.25,0.98,0.36,5.35,54.08,310.95,1.86
2007-10-20,0.07,0.49,7.32,0.24,0.95,0.55,5.42,80.20,291.94,2.53
2007-10-21,0.00,0.46,7.03,0.23,0.90,0.46,5.44,59.16,306.96,2.87
2007-10-22,0.02,0.49,7.00,0.22,0.88,0.52,5.43,36.79,324.94,3.32
2007-10-23,0.09,0.37,5.33,0.21,0.86,0.41,4.83,99.11,262.71,2.46
2007-10-24,0.04,0.25,4.11,0.21,0.83,0.27,4.59,62.91,286.53,1.95
2007-10-25,0.00,0.38,6.89,0.21,0.83,0.38,5.40,39.48,319.88,2.46
2007-10-26,0.03,0.64,8.57,0.21,0.82,0.69,6.06,29.05,335.78,5.23
2007-10-27,7.12,0.42,10.42,0.20,0.82,0.57,7.42,34.03,341.89,5.47
2007-10-28,4.06,0.81,10.58,0.60,2.40,1.04,6.83,67.67,309.79,6.50
2007-10-29,0.01,0.64,6.36,0.68,2.70,0.65,4.88,80.94,272.16,4.81
2007-10-30,0.07,0.45,7.55,0.39,1.55,0.53,5.67,54.29,304.47,4.02
2007-10-31,0.00,1.08,12.05,0.31,1.23,1.08,7.14,42.01,337.96,6.50
2007-11-01,0.00,0.61,12.59,0.27,1.08,0.63,8.20,27.73,354.91,5.57
2007-11-02,0.00,0.50,12.35,0.26,1.02,0.51,7.90,50.86,329.25,4.15
2007-11-03,0.00,0.51,8.74,0.24,0.96,0.51,5.86,38.76,321.44,3.39
2007-11-04,0.36,0.12,5.45,0.22,0.90,0.15,5.13,36.92,307.31,1.75
2007-11-05,0.21,0.85,8.18,0.22,0.88,1.08,5.50,39.93,314.82,6.19
2007-11-06,0.06,0.94,7.18,0.21,0.85,1.02,4.69,55.02,288.20,5.67
2007-11-07,0.15,1.34,10.23,0.21,0.82,1.50,5.81,42.30,318.94,7.49
2007-11-08,1.87,1.12,7.22,0.20,0.82,1.42,4.81,52.17,289.84,8.10
2007-11-09,2.28,0.98,4.97,0.20,0.81,1.25,3.92,48.64,280.09,6.51
2007-11-10,1.77,0.66,9.12,0.21,0.85,0.88,6.28,22.99,337.46,6.18
2007-11-11,0.19,0.64,4.85,0.23,0.92,0.76,4.28,40.31,290.22,5.48
2007-11-12,3.83,0.27,0.79,0.23,0.91,0.36,3.13,47.77,258.61,3.04
2007-11-13,1.89,0.42,5.42,0.32,1.27,0.57,4.87,27.41,310.43,4.73
2007-11-14,0.24,0.07,4.36,0.35,1.39,0.08,4.70,29.82,301.53,1.76
2007-11-15,0.04,0.03,2.89,0.30,1.18,0.03,4.25,36.57,283.93,1.68
2007-11-16,0.06,0.06,3.86,0.26,1.04,0.08,4.62,33.15,292.94,2.63
2007-11-17,14.79,0.56,6.60,0.26,1.02,0.77,5.21,24.76,316.91,5.96
2007-11-18,7.36,0.15,3.54,2.04,8.17,0.24,4.63,10.82,311.32,5.12
2007-11-19,6.42,0.34,5.17,3.20,12.80,0.54,5.06,10.61,319.28,7.38
2007-11-20,12.42,0.20,5.79,3.33,13.30,0.28,5.41,19.16,320.66,4.40
2007-11-21,2.20,0.01,6.50,4.20,16.80,0.02,5.90,10.19,326.64,3.18
2007-11-22,2.96,0.42,4.02,2.23,8.89,0.59,4.39,17.70,311.63,5.04
2007-11-23,1.84,0.35,-0.10,1.21,4.82,0.49,2.84,43.63,245.91,4.24
2007-11-24,0.60,0.68,4.46,0.95,3.79,0.96,4.32,24.14,300.90,7.60
2007-11-25,0.00,0.57,4.17,0.81,3.23,0.57,4.06,17.31,309.94,4.45
2007-11-26,0.47,0.06,2.74,0.63,2.50,0.08,4.03,9.29,305.94,1.70
2007-11-27,0.51,0.05,5.50,0.56,2.23,0.07,5.46,15.86,321.26,2.94
2007-11-28,6.61,0.26,7.28,0.74,2.95,0.37,5.94,15.50,329.94,5.04
2007-11-29,2.56,0.34,4.63,1.33,5.32,0.50,4.46,35.90,277.75,5.39
2007-11-30,10.72,0.10,7.05,3.25,13.00,0.15,6.02,16.96,325.53,4.22
2007-12-01,6.01,0.46,4.52,4.15,16.60,0.68,4.55,21.11,302.49,6.67
2007-12-02,2.51,0.22,3.97,2.78,11.10,0.32,4.60,16.02,309.99,4.33
2007-12-03,0.55,0.53,3.49,1.48,5.93,0.75,3.95,27.11,283.04,6.21
2007-12-04,4.08,0.39,6.74,1.07,4.28,0.56,5.56,14.43,326.38,6.08
2007-12-05,6.08,0.94,9.49,2.06,8.23,1.25,6.13,23.29,320.81,9.44
2007-12-06,3.04,0.69,7.54,2.44,9.75,0.92,5.46,13.82,330.19,6.52
2007-12-07,0.01,0.86,4.66,1.39,5.56,0.89,4.10,19.70,300.73,7.69
2007-12-08,15.18,0.19,2.15,3.28,13.10,0.29,4.07,7.82,303.79,5.13
2007-12-09,26.52,0.24,3.94,11.79,47.10,0.37,4.63,16.55,306.09,5.70
2007-12-10,0.21,0.28,1.89,8.08,32.30,0.40,3.55,34.69,256.46,5.17
2007-12-11,0.04,0.00,0.09,2.04,8.17,0.00,3.49,28.42,262.11,1.93
2007-12-12,0.11,0.11,2.76,1.28,5.10,0.15,4.16,16.74,298.34,3.20
2007-12-13,0.04,0.14,2.64,1.02,4.06,0.17,4.05,25.61,278.51,4.56
2007-12-14,0.03,0.10,0.86,0.81,3.25,0.10,3.72,15.88,290.63,3.71
2007-12-15,0.00,0.02,-0.42,0.66,2.64,0.02,3.41,20.24,275.10,3.20
2007-12-16,0.04,0.08,-1.76,0.62,2.47,0.09,2.91,17.52,272.82,2.89
2007-12-17,0.15,0.00,-2.23,0.55,2.18,0.00,3.12,23.41,260.80,2.50
2007-12-18,0.00,0.09,1.53,0.56,2.24,0.09,3.79,14.16,296.82,2.61
2007-12-19,0.00,0.00,-0.60,0.57,2.28,0.00,3.41,28.44,257.86,2.30
2007-12-20,0.00,0.00,-1.30,0.54,2.15,0.00,3.34,18.19,275.49,2.30
2007-12-21,0.00,0.00,-3.31,0.50,2.00,0.00,2.95,16.93,268.82,2.43
2007-12-22,0.73,0.00,-1.44,0.45,1.81,0.00,3.36,13.88,284.15,2.81
2007-12-23,8.06,0.07,1.57,0.46,1.82,0.11,3.87,24.55,275.30,4.43
2007-12-24,0.82,0.14,4.31,1.87,7.46,0.21,4.84,13.55,313.17,4.16
2007-12-25,2.13,0.00,0.61,1.12,4.49,0.00,3.87,20.66,280.29,2.86
2007-12-26,7.65,0.40,5.12,1.16,4.62,0.60,4.91,13.19,317.63,6.54
2007-12-27,17.50,0.70,7.88,5.28,21.10,0.97,5.72,13.26,331.30,7.95
2007-12-28,8.34,0.27,7.55,14.57,58.20,0.43,6.07,16.95,322.85,7.08
2007-12-29,7.42,0.38,3.23,8.79,35.10,0.56,4.16,18.80,295.83,6.07
2007-12-30,1.08,0.00,2.31,3.35,13.40,0.00,4.31,18.94,293.21,1.65
2007-12-31,8.75,0.00,4.54,2.70,10.80,0.00,5.19,7.69,316.95,2.52
2008-01-01,21.78,0.00,5.65,15.97,63.80,0.00,5.77,7.77,322.76,2.49
2008-01-02,1.27,0.41,3.19,7.03,28.10,0.62,4.21,13.67,308.03,6.35
2008-01-03,16.82,0.35,-0.12,2.78,11.10,0.55,3.28,14.96,288.42,6.22
2008-01-04,4.11,0.14,1.47,4.76,19.00,0.25,4.05,14.29,299.90,6.42
2008-01-05,1.21,0.44,3.69,9.86,39.40,0.65,4.26,19.81,297.92,6.47
2008-01-06,8.95,0.22,2.93,4.20,16.80,0.33,4.04,31.72,270.54,5.19
2008-01-07,4.01,0.31,2.13,4.46,17.80,0.49,3.88,23.52,283.94,6.20
2008-01-08,11.23,0.29,3.17,6.16,24.60,0.46,4.32,8.46,308.78,6.26
2008-01-09,9.10,0.87,2.57,5.46,21.80,1.25,3.58,28.75,274.63,11.07
2008-01-10,8.92,0.15,3.02,12.51,50.00,0.23,4.45,17.56,303.49,4.85
2008-01-11,0.04,0.02,0.36,3.60,14.40,0.02,3.65,21.82,282.42,2.75
2008-01-12,4.36,0.00,-0.27,2.03,8.11,0.00,3.55,27.86,269.26,2.66
2008-01-13,4.55,0.37,6.34,3.05,12.20,0.57,5.54,15.81,325.24,7.43
2008-01-14,7.01,0.15,4.42,6.31,25.20,0.24,4.95,18.66,310.95,5.01
2008-01-15,2.15,0.04,3.37,3.68,14.70,0.06,4.73,16.63,310.35,3.25
2008-01-16,0.70,0.06,1.93,2.30,9.19,0.10,3.99,28.66,281.27,3.39
2008-01-17,4.25,0.12,2.24,2.47,9.88,0.18,4.27,17.44,303.99,4.24
2008-01-18,8.62,0.54,6.59,5.28,21.10,0.79,5.42,17.30,326.12,7.60
2008-01-19,1.81,0.41,4.82,3.90,15.60,0.56,4.50,26.45,300.58,4.55
2008-01-20,3.85,0.11,4.95,2.14,8.57,0.15,5.11,21.25,312.95,3.31
2008-01-21,16.29,0.15,2.86,5.21,20.80,0.22,4.33,10.67,307.59,4.18
2008-01-22,4.05,0.12,0.83,5.38,21.50,0.18,3.69,10.89,297.01,3.66
2008-01-23,5.27,0.42,8.38,12.46,49.80,0.61,6.29,21.62,331.43,6.52
2008-01-24,2.41,0.87,3.80,4.61,18.40,1.18,3.83,37.76,279.96,8.09
2008-01-25,5.78,1.22,7.77,4.41,17.60,1.59,5.30,24.11,324.16,11.86
2008-01-26,1.37,1.04,7.43,5.01,20.00,1.37,5.24,21.52,327.49,9.36
2008-01-27,0.00,1.00,8.22,2.60,10.40,1.00,5.29,33.79,312.66,7.10
2008-01-28,1.55,0.57,6.66,1.55,6.18,0.77,5.18,30.88,311.58,5.67
2008-01-29,6.09,0.23,5.87,3.03,12.10,0.34,5.38,12.64,322.95,5.16
2008-01-30,15.32,0.59,2.77,2.75,11.00,0.85,3.78,46.75,270.92,6.79
2008-01-31,4.83,0.86,2.84,10.59,42.30,1.25,3.84,37.83,284.73,12.46
2008-02-01,5.85,0.76,1.32,4.28,17.10,1.09,3.37,28.20,291.42,8.95
2008-02-02,5.46,0.33,-0.06,3.88,15.50,0.51,3.35,37.64,276.64,5.78
2008-02-03,0.41,0.94,4.46,7.21,28.80,1.26,4.22,24.69,313.12,9.29
2008-02-04,8.32,0.52,3.21,3.43,13.70,0.73,4.09,40.13,291.36,5.94
2008-02-05,2.45,0.28,3.88,5.73,22.90,0.40,4.67,30.07,307.82,4.72
2008-02-06,1.29,0.51,3.02,2.70,10.80,0.68,3.78,76.05,254.64,4.50
2008-02-07,0.27,0.55,6.93,1.90,7.58,0.75,5.52,32.43,321.72,6.14
2008-02-08,1.57,0.82,7.85,1.71,6.85,1.08,5.61,41.26,317.60,7.37
2008-02-09,0.02,0.67,7.10,1.57,6.27,0.71,5.19,55.15,300.46,4.91
