date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
2008-02-10,0.03,0.12,3.89,1.13,4.51,0.13,4.67,65.07,278.82,1.55
2008-02-11,0.07,0.23,2.55,0.92,3.68,0.26,3.82,75.44,261.61,1.86
2008-02-12,0.04,0.29,3.06,0.80,3.19,0.31,3.55,88.19,251.32,1.54
2008-02-13,0.11,0.24,2.20,0.71,2.83,0.27,3.60,94.12,245.90,1.44
2008-02-14,0.03,0.21,2.45,0.68,2.73,0.23,4.26,39.80,298.00,2.72
2008-02-15,0.00,0.39,1.88,0.63,2.53,0.39,3.62,41.62,292.10,2.90
2008-02-16,0.00,0.36,-0.83,0.57,2.28,0.36,2.90,103.19,229.79,2.41
2008-02-17,0.07,0.30,-0.49,0.53,2.11,0.33,3.02,93.54,240.49,1.81
2008-02-18,0.06,0.26,0.02,0.50,2.01,0.28,3.11,86.58,249.43,1.27
2008-02-19,0.08,0.27,-1.46,0.47,1.87,0.30,2.77,74.57,252.83,1.57
2008-02-20,0.94,0.40,0.30,0.47,1.87,0.54,3.37,43.95,286.62,3.83
2008-02-21,7.92,1.03,7.65,0.68,2.72,1.37,5.52,41.16,326.80,10.03
2008-02-22,3.22,1.37,6.87,2.85,11.40,1.72,4.80,60.46,307.09,10.32
2008-02-23,1.85,0.96,7.37,1.75,7.00,1.26,5.41,42.15,325.93,8.28
2008-02-24,0.15,1.12,6.09,1.49,5.96,1.39,4.56,69.71,298.12,6.88
2008-02-25,7.11,0.84,4.27,1.66,6.63,1.14,4.29,42.79,310.35,7.63
2008-02-26,1.24,1.54,6.48,2.53,10.10,1.91,4.53,95.36,283.11,10.87
2008-02-27,0.04,1.21,4.72,1.19,4.74,1.29,3.90,97.77,273.16,6.21
2008-02-28,0.95,0.71,4.30,0.81,3.23,0.90,4.27,64.97,297.20,4.23
2008-02-29,16.06,0.85,5.59,7.66,30.60,1.17,4.90,46.03,318.01,9.16
2008-03-01,1.05,1.55,5.79,3.65,14.60,1.91,4.26,104.16,280.21,10.00
2008-03-02,1.51,1.23,5.18,1.48,5.92,1.52,4.19,83.30,291.75,7.01
2008-03-03,0.35,0.97,1.23,1.05,4.18,1.24,3.18,111.25,256.67,5.71
2008-03-04,0.08,0.94,1.12,0.81,3.22,1.05,3.07,124.47,249.21,4.11
2008-03-05,0.17,0.89,3.51,0.74,2.94,1.12,4.01,77.52,290.94,5.93
2008-03-06,1.41,1.20,8.10,0.72,2.87,1.49,5.44,50.26,330.96,7.58
2008-03-07,6.10,1.20,4.96,0.70,2.78,1.51,4.34,107.47,282.79,7.92
2008-03-08,8.23,1.04,6.06,4.36,17.40,1.36,4.98,77.98,306.91,8.90
2008-03-09,4.98,0.97,3.34,2.53,10.10,1.22,3.94,103.97,278.99,5.63
2008-03-10,6.92,0.58,3.05,4.83,19.30,0.81,4.31,58.72,304.15,6.09
2008-03-11,4.69,1.01,4.27,3.23,12.90,1.28,4.25,94.51,290.65,6.24
2008-03-12,0.53,1.46,4.14,2.83,11.30,1.82,3.86,112.52,279.62,9.80
2008-03-13,5.80,1.04,4.15,2.11,8.44,1.32,4.15,88.68,294.27,6.30
2008-03-14,1.91,1.22,4.99,2.02,8.09,1.42,4.16,132.02,276.47,3.95
2008-03-15,1.10,0.65,4.76,1.49,5.97,0.80,4.76,68.73,310.25,3.31
2008-03-16,0.80,1.00,4.50,1.23,4.90,1.26,4.33,81.22,302.16,6.06
2008-03-17,0.00,1.11,2.24,0.94,3.76,1.11,3.14,96.87,280.47,3.92
2008-03-18,0.00,1.11,2.48,0.74,2.96,1.11,3.13,77.84,291.03,4.11
2008-03-19,3.43,1.24,3.03,0.63,2.52,1.46,3.35,119.36,275.64,4.01
2008-03-20,3.65,1.27,6.16,1.52,6.07,1.59,4.73,76.59,314.81,8.05
2008-03-21,2.41,1.49,2.23,1.10,4.38,1.86,3.25,123.90,271.93,9.81
2008-03-22,5.37,1.30,1.15,1.28,5.11,1.63,3.02,120.72,268.93,7.39
2008-03-23,0.73,0.91,0.62,1.48,5.90,1.12,3.21,112.38,272.87,4.05
2008-03-24,0.31,1.18,-0.23,1.07,4.28,1.43,2.72,144.32,253.96,4.80
2008-03-25,0.06,1.05,0.31,0.79,3.15,1.12,2.89,112.20,270.97,4.39
2008-03-26,1.49,0.69,1.22,0.75,3.00,0.82,3.61,89.63,288.46,2.49
2008-03-27,8.59,0.83,3.07,0.92,3.66,0.98,4.22,107.76,291.61,2.93
2008-03-28,4.65,0.84,4.12,4.76,19.00,1.11,4.53,81.44,307.80,6.39
2008-03-29,7.85,1.23,4.97,3.33,13.30,1.52,4.49,113.81,298.58,6.91
2008-03-30,1.17,1.31,5.53,4.18,16.70,1.54,4.61,133.80,294.02,4.71
2008-03-31,3.33,1.51,5.70,1.78,7.10,1.69,4.48,168.69,281.05,3.25
2008-04-01,1.77,1.88,7.42,2.08,8.31,2.21,5.02,165.54,292.92,9.01
2008-04-02,0.00,1.82,7.95,1.29,5.14,1.82,4.98,156.79,298.69,4.61
2008-04-03,0.00,1.43,9.38,0.85,3.40,1.43,6.16,129.86,319.26,3.46
2008-04-04,4.65,1.61,8.10,0.74,2.95,1.84,5.24,126.98,312.79,4.87
2008-04-05,2.42,1.26,2.46,0.91,3.63,1.51,3.65,144.63,278.80,5.19
2008-04-06,7.31,1.15,0.15,1.19,4.74,1.42,3.03,142.26,268.36,5.38
2008-04-07,3.04,1.00,2.07,1.99,7.95,1.19,3.72,118.49,287.85,3.51
2008-04-08,3.95,0.92,2.15,1.65,6.59,1.04,3.87,117.18,289.82,2.05
2008-04-09,2.38,1.01,3.10,1.92,7.67,1.16,4.00,114.97,295.14,2.61
2008-04-10,5.23,0.88,3.55,2.13,8.53,1.02,4.36,99.31,303.99,2.67
2008-04-11,5.25,1.04,3.43,2.95,11.80,1.21,4.38,132.21,293.47,3.28
2008-04-12,4.44,0.97,3.61,3.28,13.10,1.16,4.34,110.25,301.35,3.58
2008-04-13,0.59,1.18,3.95,2.29,9.13,1.32,4.21,131.84,295.59,2.48
2008-04-14,1.65,1.60,3.46,1.25,4.99,1.80,3.70,180.82,275.88,3.50
2008-04-15,2.22,1.26,2.62,1.21,4.84,1.43,3.89,159.57,281.48,2.81
2008-04-16,1.16,1.34,2.98,1.08,4.30,1.55,3.75,147.20,286.23,3.80
2008-04-17,11.61,1.49,3.48,2.41,9.63,1.77,3.94,169.13,282.79,6.00
2008-04-18,0.98,1.24,4.70,4.58,18.30,1.53,4.58,132.45,301.99,6.59
2008-04-19,0.03,1.73,4.84,1.74,6.95,1.81,4.27,183.35,285.99,6.66
2008-04-20,0.00,1.49,5.19,1.01,4.04,1.49,4.71,171.85,293.47,5.63
2008-04-21,0.00,1.57,6.41,0.77,3.09,1.57,4.98,156.00,304.26,4.78
2008-04-22,0.00,1.67,6.79,0.66,2.65,1.67,5.11,169.62,302.63,3.99
2008-04-23,2.03,1.17,6.98,0.62,2.47,1.31,5.51,113.64,321.40,2.72
2008-04-24,1.00,1.61,7.23,0.61,2.45,1.81,5.27,153.68,310.43,3.97
2008-04-25,0.85,1.39,8.38,0.55,2.18,1.61,5.81,111.42,329.23,4.72
2008-04-26,2.90,1.79,10.70,0.58,2.33,2.04,6.45,114.45,340.04,5.93
2008-04-27,17.36,1.61,8.89,2.90,11.60,1.72,6.31,157.34,320.33,1.91
2008-04-28,0.35,1.25,6.86,4.71,18.80,1.37,5.48,123.58,319.48,2.80
2008-04-29,14.50,1.94,6.69,1.42,5.66,2.10,5.19,211.50,293.88,2.83
2008-04-30,6.77,1.20,6.76,7.28,29.10,1.43,5.53,120.57,320.55,5.04
2008-05-01,0.84,1.65,7.38,3.43,13.70,1.86,5.36,154.93,314.05,4.27
2008-05-02,0.46,2.37,7.93,1.43,5.73,2.54,5.08,229.86,295.25,2.99
2008-05-03,5.40,1.89,10.26,0.94,3.74,2.07,5.95,132.63,334.16,3.65
2008-05-04,6.69,1.43,11.91,3.33,13.30,1.60,7.49,98.43,352.39,4.06
2008-05-05,0.00,2.51,11.73,2.11,8.42,2.51,7.16,223.22,320.54,2.31
2008-05-06,0.00,3.29,11.84,0.99,3.96,3.29,6.43,286.12,302.19,3.38
2008-05-07,0.00,3.50,12.10,0.69,2.75,3.50,6.64,310.78,298.20,3.37
2008-05-08,0.00,3.81,12.39,0.56,2.23,3.81,6.30,324.63,294.15,3.73
2008-05-09,0.22,2.64,12.70,0.49,1.94,2.78,7.02,204.81,330.03,3.08
2008-05-10,0.09,2.49,14.19,0.44,1.76,2.52,8.11,195.72,341.34,1.69
2008-05-11,0.00,2.24,12.76,0.40,1.58,2.24,7.98,190.77,336.45,3.26
2008-05-12,0.00,2.15,10.83,0.36,1.45,2.15,6.92,192.99,326.00,4.32
2008-05-13,0.00,2.30,9.15,0.34,1.35,2.30,5.77,206.24,312.87,4.41
2008-05-14,0.00,2.60,8.18,0.32,1.28,2.60,5.09,244.16,297.21,3.75
2008-05-15,0.00,2.12,8.73,0.31,1.24,2.12,5.42,181.66,316.64,2.88
2008-05-16,0.35,1.67,8.71,0.31,1.22,1.77,5.71,142.15,327.40,1.93
2008-05-17,0.96,1.61,7.46,0.30,1.20,1.80,5.37,141.86,321.47,3.77
2008-05-18,0.23,2.38,6.38,0.30,1.18,2.54,4.34,229.52,291.88,3.08
2008-05-19,0.00,2.76,6.53,0.28,1.11,2.76,4.17,273.73,280.68,2.39
2008-05-20,0.00,2.56,7.44,0.26,1.04,2.56,4.52,236.22,295.46,2.61
2008-05-21,0.00,2.23,8.46,0.25,1.00,2.23,5.04,178.82,316.14,3.55
2008-05-22,0.00,2.45,10.41,0.25,0.98,2.45,6.02,191.04,324.59,4.46
2008-05-23,0.00,2.10,10.48,0.24,0.94,2.10,6.34,159.76,333.37,4.74
2008-05-24,0.00,2.41,9.20,0.23,0.91,2.41,5.60,200.16,316.56,5.64
2008-05-25,0.00,3.00,10.20,0.22,0.88,3.00,6.05,277.02,304.03,6.90
2008-05-26,0.00,3.12,10.03,0.21,0.84,3.12,5.59,262.46,305.07,7.25
2008-05-27,2.20,1.03,9.35,0.21,0.85,1.29,6.42,65.17,339.95,6.59
2008-05-28,0.86,0.58,10.51,0.23,0.94,0.74,7.78,65.39,345.98,4.46
2008-05-29,4.63,2.77,13.52,0.24,0.95,2.92,7.88,218.68,336.97,3.18
2008-05-30,0.13,1.40,12.03,0.25,0.99,1.44,8.05,114.85,352.81,2.79
2008-05-31,0.01,3.55,13.33,0.24,0.95,3.57,7.39,292.63,318.50,3.24
2008-06-01,6.69,1.40,10.31,0.27,1.06,1.58,7.23,126.78,342.09,3.80
2008-06-02,3.48,1.52,12.47,0.29,1.16,1.61,8.31,124.86,352.92,1.88
2008-06-03,2.41,1.48,12.39,0.31,1.22,1.59,8.25,121.85,353.25,2.14
2008-06-04,0.00,3.69,12.40,0.30,1.19,3.69,6.60,311.95,305.88,2.79
2008-06-05,0.19,2.60,12.17,0.24,0.94,2.69,7.09,211.84,330.96,2.16
2008-06-06,0.40,1.91,12.05,0.22,0.87,2.02,7.64,155.70,344.27,2.11
2008-06-07,0.04,2.43,12.62,0.21,0.85,2.47,8.02,207.77,335.91,2.26
2008-06-08,0.00,3.77,14.21,0.20,0.80,3.77,7.54,298.37,320.23,2.85
2008-06-09,0.00,3.56,15.06,0.19,0.75,3.56,8.05,259.06,334.61,4.67
2008-06-10,0.00,3.79,12.99,0.19,0.74,3.79,6.06,252.86,321.32,5.98
2008-06-11,4.65,2.70,11.03,0.19,0.75,2.90,6.04,200.77,326.49,4.50
2008-06-12,0.00,2.20,9.41,0.20,0.80,2.20,5.51,168.54,326.06,3.48
2008-06-13,1.56,2.30,9.23,0.19,0.75,2.47,5.28,176.74,322.62,3.39
2008-06-14,0.05,2.59,9.09,0.18,0.74,2.66,5.16,209.31,313.68,3.85
2008-06-15,0.03,2.66,9.07,0.18,0.71,2.70,5.17,226.45,309.50,2.99
2008-06-16,0.06,2.68,10.19,0.17,0.69,2.75,5.58,215.43,318.20,2.86
2008-06-17,6.59,1.86,10.65,0.18,0.71,2.06,6.33,121.34,344.69,4.35
2008-06-18,8.55,2.31,11.86,0.21,0.85,2.53,7.11,176.47,338.55,5.34
2008-06-19,0.15,3.24,11.65,0.29,1.17,3.37,6.52,271.79,313.81,6.25
2008-06-20,0.75,3.84,11.15,0.23,0.90,4.05,5.47,313.85,296.81,4.80
2008-06-21,30.57,1.90,9.14,0.58,2.32,2.08,6.26,174.31,325.74,3.68
2008-06-22,12.27,1.79,11.79,3.60,14.40,2.06,7.68,151.34,344.52,7.09
2008-06-23,0.23,3.17,10.83,2.50,10.00,3.35,5.83,261.39,310.40,4.14
2008-06-24,5.81,2.06,10.28,0.76,3.02,2.22,6.29,164.33,332.88,3.18
2008-06-25,4.18,2.30,12.71,0.82,3.27,2.53,7.79,183.70,341.60,5.69
2008-06-26,5.26,2.42,11.64,1.10,4.41,2.66,6.91,188.03,334.39,5.59
2008-06-27,4.02,2.22,12.64,0.94,3.74,2.42,7.60,166.77,344.75,4.67
2008-06-28,1.04,2.49,14.29,0.76,3.03,2.70,8.37,176.43,350.79,5.33
2008-06-29,0.95,2.94,12.79,0.50,2.00,3.17,7.12,221.15,331.81,5.60
2008-06-30,0.00,2.78,13.07,0.39,1.54,2.78,7.02,189.36,340.22,4.62
2008-07-01,9.01,3.56,15.99,0.35,1.39,3.74,8.27,235.41,343.55,4.71
2008-07-02,0.15,2.68,14.05,0.60,2.38,2.74,8.02,198.73,343.44,3.56
2008-07-03,2.66,2.24,12.80,0.40,1.59,2.37,8.02,186.12,340.79,2.64
2008-07-04,0.00,3.27,13.96,0.33,1.30,3.27,7.70,258.66,327.75,2.86
2008-07-05,9.99,1.90,12.33,0.47,1.89,2.10,7.92,158.28,344.72,4.64
2008-07-06,13.98,1.33,12.10,0.97,3.87,1.51,8.40,121.76,351.79,3.96
2008-07-07,0.13,1.73,11.75,3.75,15.00,1.82,7.50,138.77,346.08,2.41
2008-07-08,1.34,2.17,11.95,1.02,4.06,2.33,7.51,183.48,336.44,3.49
2008-07-09,20.64,1.80,12.55,0.88,3.52,1.95,8.23,153.16,346.75,3.23
2008-07-10,18.58,1.64,12.22,13.54,54.10,1.84,8.14,143.03,347.37,4.87
2008-07-11,2.22,1.48,11.04,5.11,20.40,1.64,7.35,121.48,346.39,3.16
2008-07-12,0.61,1.83,10.88,2.05,8.20,2.03,6.70,134.09,341.93,4.24
2008-07-13,0.00,2.72,12.71,1.03,4.10,2.72,6.92,204.26,332.50,3.34
2008-07-14,0.35,2.56,15.87,0.68,2.71,2.67,9.41,181.58,355.66,4.90
2008-07-15,0.74,3.36,15.60,0.55,2.21,3.59,8.38,226.60,342.08,6.12
2008-07-16,2.74,2.60,12.65,0.44,1.76,2.83,6.83,165.97,341.36,5.61
2008-07-17,5.29,1.47,11.99,0.47,1.87,1.62,8.16,129.34,348.58,3.29
2008-07-18,4.02,1.37,13.04,0.67,2.66,1.53,8.75,114.99,356.59,3.43
2008-07-19,1.85,2.25,12.25,0.99,3.96,2.46,7.44,180.75,336.49,4.90
2008-07-20,0.20,2.70,10.91,0.63,2.53,2.86,5.94,198.00,322.38,5.59
2008-07-21,0.00,3.66,12.50,0.41,1.65,3.66,6.31,299.78,301.91,4.01
2008-07-22,0.02,3.00,16.47,0.32,1.29,3.03,9.44,216.33,348.72,4.13
2008-07-23,0.00,2.51,17.15,0.30,1.19,2.51,10.31,183.93,359.94,2.60
2008-07-24,0.00,2.38,15.57,0.28,1.13,2.38,9.41,178.60,353.13,3.92
2008-07-25,0.00,2.61,16.26,0.27,1.08,2.61,9.62,189.24,353.70,4.24
2008-07-26,0.24,2.84,16.37,0.25,1.01,2.87,10.12,227.59,345.76,1.90
2008-07-27,0.00,2.31,16.35,0.24,0.95,2.31,10.12,180.88,355.93,1.63
2008-07-28,0.02,2.34,16.34,0.23,0.90,2.36,10.31,186.82,354.44,2.98
2008-07-29,0.09,2.07,16.05,0.22,0.87,2.13,10.16,162.39,358.26,3.64
2008-07-30,0.09,2.42,16.38,0.21,0.85,2.53,9.69,171.73,357.22,3.82
2008-07-31,29.62,1.80,16.81,0.24,0.97,1.95,10.49,126.23,369.59,3.56
2008-08-01,1.12,2.16,15.24,1.41,5.65,2.35,9.48,170.28,351.25,4.63
2008-08-02,5.54,2.15,14.27,0.71,2.82,2.32,8.62,165.70,346.98,3.96
2008-08-03,5.26,1.95,13.62,0.59,2.36,2.09,8.21,148.63,347.92,3.07
2008-08-04,0.53,2.15,14.08,0.67,2.66,2.27,8.32,167.54,344.70,2.57
2008-08-05,7.61,1.80,13.21,0.46,1.83,1.93,8.61,157.90,343.47,2.73
2008-08-06,12.46,0.57,14.10,2.50,10.00,0.68,9.69,57.14,362.09,3.29
2008-08-07,1.35,1.30,13.08,3.78,15.10,1.46,8.68,106.84,355.57,3.90
2008-08-08,0.11,1.98,12.11,1.19,4.74,2.10,6.93,146.00,338.62,3.13
2008-08-09,19.84,1.13,12.30,0.93,3.70,1.29,8.60,108.13,351.12,3.62
2008-08-10,5.35,2.25,14.22,7.88,31.50,2.46,8.54,174.23,341.72,5.44
2008-08-11,0.71,1.83,13.66,2.65,10.60,2.03,8.17,120.92,353.52,5.04
2008-08-12,22.59,1.15,12.39,5.46,21.80,1.28,8.39,97.79,353.70,3.10
2008-08-13,10.79,1.49,12.71,16.22,64.80,1.63,8.02,116.18,349.79,3.02
2008-08-14,5.84,1.68,12.19,7.61,30.40,1.82,7.55,137.25,340.58,2.78
2008-08-15,1.29,1.63,13.04,2.98,11.90,1.76,7.80,119.16,349.71,2.86
2008-08-16,6.78,1.93,13.42,1.54,6.14,2.11,7.91,137.66,345.65,4.29
2008-08-17,3.14,1.59,13.57,2.63,10.50,1.76,8.52,122.40,351.01,4.15
2008-08-18,4.92,1.17,12.92,2.55,10.20,1.33,8.74,103.81,353.00,3.74
2008-08-19,3.31,1.17,13.92,2.29,9.13,1.33,9.38,103.52,357.35,3.78
2008-08-20,1.81,1.23,13.40,1.47,5.88,1.36,8.77,99.90,355.87,3.12
2008-08-21,3.90,1.40,12.86,1.13,4.50,1.54,8.36,120.28,346.96,3.03
2008-08-22,0.61,1.34,11.17,1.32,5.28,1.50,7.21,105.29,342.69,3.60
2008-08-23,1.20,2.03,12.63,0.94,3.76,2.20,7.20,153.89,332.70,3.79
2008-08-24,0.06,2.36,14.22,0.69,2.76,2.42,8.05,171.68,334.86,5.30
2008-08-25,4.32,1.73,14.30,0.69,2.74,1.97,8.66,107.79,356.21,6.58
2008-08-26,2.10,0.68,13.43,0.97,3.87,0.83,8.86,47.73,359.60,4.51
2008-08-27,0.31,1.61,15.19,1.11,4.44,1.81,9.30,103.44,361.13,5.48
2008-08-28,0.00,2.23,16.20,0.86,3.43,2.23,9.69,168.12,345.32,5.13
2008-08-29,0.01,1.73,16.11,0.57,2.26,1.74,9.90,141.17,353.07,2.25
2008-08-30,0.08,0.72,16.78,0.46,1.83,0.74,10.32,45.66,375.11,2.62
2008-08-31,2.68,0.87,14.68,0.44,1.76,0.93,9.87,77.83,364.66,1.60
2008-09-01,1.01,1.83,12.38,0.45,1.80,2.01,7.59,164.64,323.06,3.90
2008-09-02,3.65,1.50,10.30,0.43,1.73,1.63,6.70,147.06,318.10,2.58
2008-09-03,11.88,1.22,9.74,1.60,6.38,1.41,6.62,108.92,329.21,4.22
2008-09-04,0.15,1.42,9.75,2.08,8.32,1.55,6.46,141.03,316.18,2.89
2008-09-05,50.23,0.76,9.52,16.42,65.60,0.94,7.22,86.54,336.45,4.69
2008-09-06,38.40,0.87,11.96,53.56,214.00,1.13,7.84,41.94,352.86,7.85
2008-09-07,7.37,0.94,11.91,21.48,85.80,1.14,8.07,76.54,350.61,5.22
2008-09-08,1.82,1.20,11.78,5.76,23.00,1.31,7.60,111.18,336.14,2.32
2008-09-09,11.73,0.75,11.40,6.11,24.40,0.90,8.06,72.56,348.96,3.94
2008-09-10,1.30,1.58,12.75,4.46,17.80,1.81,7.61,96.59,345.08,6.01
2008-09-11,0.41,1.65,14.37,2.21,8.83,1.88,8.41,91.04,354.96,5.97
2008-09-12,12.18,0.83,12.54,2.44,9.73,0.92,8.35,74.41,352.45,2.12
2008-09-13,0.06,0.93,13.11,5.76,23.00,1.01,8.85,88.47,349.27,3.73
2008-09-14,0.85,1.06,11.96,2.06,8.23,1.16,7.83,100.85,337.91,2.49
2008-09-15,4.34,0.98,11.49,1.33,5.30,1.12,7.25,65.17,349.90,3.22
2008-09-16,2.48,0.37,10.24,1.42,5.67,0.44,7.22,36.55,344.64,2.49
2008-09-17,0.00,0.87,10.75,1.36,5.43,0.87,7.20,85.75,336.50,1.87
2008-09-18,1.65,1.14,11.34,1.01,4.03,1.28,7.13,97.54,332.99,3.12
2008-09-19,0.02,1.04,12.54,0.89,3.55,1.06,8.03,94.32,340.42,2.94
2008-09-20,0.02,1.31,13.40,0.75,3.01,1.34,8.32,125.48,329.97,3.12
2008-09-21,0.41,1.28,12.49,0.64,2.56,1.39,7.30,112.14,329.04,2.53
2008-09-22,0.08,1.12,10.19,0.57,2.27,1.25,6.62,105.16,320.56,3.64
2008-09-23,1.16,0.94,9.06,0.53,2.10,1.08,6.13,87.36,322.69,3.01
2008-09-24,0.02,0.86,10.67,0.53,2.10,0.88,6.99,71.10,338.73,2.95
2008-09-25,0.04,0.75,10.84,0.46,1.84,0.78,7.15,80.17,334.55,1.48
2008-09-26,0.07,1.02,10.75,0.43,1.71,1.10,6.91,102.51,321.56,2.91
2008-09-27,0.39,1.12,10.89,0.41,1.63,1.30,6.89,96.64,324.24,4.14
2008-09-28,0.25,1.02,8.28,0.39,1.56,1.14,5.54,101.72,306.09,3.07
2008-09-29,3.98,1.05,9.28,0.38,1.53,1.27,6.14,72.28,327.38,5.33
2008-09-30,5.97,1.01,8.83,0.57,2.28,1.23,6.03,74.81,323.15,5.54
2008-10-01,4.34,1.06,7.65,0.76,3.05,1.28,5.40,89.23,306.79,5.29
2008-10-02,2.81,0.95,6.15,0.91,3.63,1.13,4.83,111.89,284.35,3.79
2008-10-03,1.65,1.34,4.77,0.70,2.78,1.60,3.73,108.00,274.45,5.44
2008-10-04,9.81,0.41,6.48,3.08,12.30,0.58,5.55,27.15,325.95,5.54
2008-10-05,0.04,0.82,5.90,2.07,8.29,0.87,4.73,115.71,277.02,2.68
2008-10-06,0.56,0.66,6.63,0.90,3.59,0.80,5.41,82.25,302.63,3.55
2008-10-07,2.46,0.50,11.56,0.96,3.83,0.65,8.16,46.01,349.76,5.37
2008-10-08,0.18,0.96,9.46,0.93,3.70,1.12,6.16,112.58,294.10,3.78
2008-10-09,9.88,0.76,9.47,0.66,2.62,0.95,6.59,67.95,323.80,5.10
2008-10-10,15.80,0.99,12.76,14.04,56.10,1.23,8.09,50.19,351.09,7.02
2008-10-11,0.07,0.79,10.65,4.48,17.90,0.89,6.91,60.98,332.44,4.09
2008-10-12,0.08,0.56,9.55,1.60,6.41,0.63,6.66,65.30,323.47,2.90
2008-10-13,0.23,0.86,11.08,1.08,4.30,1.03,7.06,69.32,326.91,4.56
2008-10-14,4.91,0.39,8.20,1.15,4.59,0.47,6.27,46.38,328.91,2.45
2008-10-15,0.17,0.50,7.23,1.29,5.17,0.62,5.68,46.90,322.50,3.47
2008-10-16,0.05,1.02,6.79,0.89,3.56,1.12,4.77,93.09,280.63,5.31
2008-10-17,2.94,0.59,7.55,0.73,2.93,0.73,5.60,47.35,321.82,3.64
2008-10-18,0.76,0.84,8.82,0.98,3.90,1.06,5.99,67.86,310.79,5.65
2008-10-19,8.22,0.81,10.12,0.87,3.49,1.07,6.81,35.99,342.85,7.21
2008-10-20,3.66,1.18,10.06,4.05,16.20,1.49,6.38,57.02,323.67,9.02
2008-10-21,0.98,0.83,5.28,2.28,9.12,1.07,4.45,92.97,266.57,5.77
2008-10-22,2.93,0.75,6.66,1.13,4.51,0.95,5.02,86.34,278.43,5.08
2008-10-23,7.16,1.16,10.71,4.15,16.60,1.49,6.82,34.29,344.51,10.25
2008-10-24,0.03,1.26,7.13,2.70,10.80,1.33,4.61,79.45,280.49,7.03
2008-10-25,19.28,0.96,9.44,8.26,33.00,1.27,6.26,17.80,340.18,9.50
2008-10-26,2.63,0.74,7.15,6.41,25.60,0.97,5.29,69.15,290.98,6.04
2008-10-27,0.08,0.56,3.53,2.39,9.55,0.66,4.01,68.25,271.44,4.65
2008-10-28,0.01,0.46,0.65,1.32,5.26,0.47,3.17,57.33,265.82,3.88
2008-10-29,0.05,0.37,1.06,0.97,3.87,0.42,3.49,55.29,270.06,3.94
2008-10-30,15.35,0.33,1.84,1.07,4.26,0.46,3.82,44.37,284.39,4.07
2008-10-31,12.40,0.40,2.97,10.66,42.60,0.57,4.14,50.80,282.51,5.14
2008-11-01,0.43,0.21,3.09,4.13,16.50,0.28,4.20,53.34,278.95,2.83
2008-11-02,0.32,0.32,3.91,2.24,8.93,0.42,4.32,51.92,282.81,3.38
2008-11-03,0.00,0.10,4.52,1.75,6.98,0.10,4.83,51.81,286.37,2.13
2008-11-04,0.03,0.11,5.98,1.29,5.15,0.12,5.61,33.65,313.69,2.79
2008-11-05,1.46,0.00,5.92,1.00,4.00,0.00,5.78,13.99,323.93,2.35
2008-11-06,3.88,0.03,7.00,1.14,4.56,0.04,6.29,23.61,329.27,1.97
2008-11-07,5.85,0.45,7.35,1.51,6.03,0.64,5.76,32.47,318.40,5.86
2008-11-08,9.51,0.55,7.69,4.88,19.50,0.79,5.89,24.79,328.90,7.17
2008-11-09,14.04,0.54,3.86,9.36,37.40,0.79,4.34,33.41,296.87,7.22
2008-11-10,6.51,0.96,4.72,5.68,22.70,1.30,4.22,34.78,296.74,9.35
2008-11-11,1.12,0.70,6.08,4.66,18.60,0.96,4.94,28.40,312.70,7.24
2008-11-12,0.29,0.37,5.63,2.20,8.77,0.49,4.76,38.90,295.05,3.89
