date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
2008-11-13,1.76,0.22,7.80,1.60,6.39,0.32,6.30,20.41,332.60,4.91
2008-11-14,2.25,0.71,10.93,1.51,6.05,0.96,7.22,23.39,342.81,7.68
2008-11-15,0.03,0.73,8.56,1.90,7.60,0.79,5.71,35.75,311.06,6.32
2008-11-16,0.29,0.29,4.33,1.18,4.72,0.35,4.19,42.09,278.53,3.43
2008-11-17,2.88,0.00,3.17,1.26,5.04,0.00,4.72,10.82,310.08,3.45
2008-11-18,0.04,0.34,7.41,1.50,6.01,0.39,5.48,40.37,295.73,4.49
2008-11-19,0.00,0.72,8.99,1.09,4.35,0.73,6.03,27.92,321.69,6.75
2008-11-20,0.04,1.17,7.77,0.85,3.41,1.27,4.97,23.68,319.52,7.82
2008-11-21,0.41,0.65,2.66,0.68,2.71,0.88,3.60,21.53,296.43,5.81
2008-11-22,0.43,0.38,-0.50,0.61,2.42,0.49,2.87,28.52,268.35,4.37
2008-11-23,9.43,0.18,0.89,0.76,3.05,0.29,3.62,29.98,274.83,4.79
2008-11-24,2.74,0.39,2.63,2.46,9.81,0.57,3.85,30.80,279.86,5.48
2008-11-25,0.35,0.29,2.71,1.38,5.52,0.42,3.79,37.04,268.49,4.46
2008-11-26,0.66,0.39,7.99,1.00,4.00,0.53,5.74,29.38,308.52,4.92
2008-11-27,2.10,0.54,5.46,1.04,4.15,0.78,4.75,28.98,295.06,7.14
2008-11-28,0.27,0.00,-0.06,1.04,4.16,0.00,3.53,32.76,262.60,2.66
2008-11-29,0.07,0.00,-3.01,0.75,2.99,0.00,2.98,31.86,250.53,1.43
2008-11-30,0.33,0.00,-3.66,0.58,2.31,0.00,2.70,40.27,232.19,1.81
2008-12-01,4.08,0.19,-0.64,0.69,2.75,0.29,3.18,22.36,273.96,4.48
2008-12-02,1.17,0.01,-1.25,0.67,2.69,0.02,3.24,21.69,272.88,2.99
2008-12-03,1.92,0.02,-1.54,0.61,2.44,0.03,2.97,41.92,233.54,3.12
2008-12-04,3.64,0.07,0.34,0.66,2.65,0.11,3.76,14.82,293.67,4.63
2008-12-05,16.72,0.12,1.92,3.13,12.50,0.19,4.14,13.02,302.63,4.75
2008-12-06,0.50,0.02,0.81,3.53,14.10,0.03,3.49,41.75,241.94,3.24
2008-12-07,2.52,0.19,1.49,5.26,21.00,0.29,3.74,22.34,281.37,4.66
2008-12-08,0.00,0.23,3.31,7.48,29.90,0.23,4.32,15.36,305.01,4.29
2008-12-09,0.11,0.07,0.86,2.06,8.24,0.10,3.47,36.09,250.26,3.92
2008-12-10,0.46,0.24,1.54,1.22,4.89,0.36,3.55,26.36,271.22,4.58
2008-12-11,0.23,0.00,-0.79,0.98,3.91,0.00,3.50,23.30,269.03,1.69
2008-12-12,19.75,0.12,1.29,4.28,17.10,0.20,3.98,13.50,298.77,5.37
2008-12-13,11.70,0.00,3.51,14.74,58.90,0.00,4.85,7.46,311.82,4.92
2008-12-14,0.31,0.00,1.17,3.93,15.70,0.00,4.09,16.28,292.51,2.15
2008-12-15,2.13,0.00,0.66,2.38,9.51,0.00,3.82,18.54,284.46,2.81
2008-12-16,3.43,0.20,5.52,3.90,15.60,0.31,5.30,14.19,317.90,5.71
2008-12-17,0.96,0.34,3.97,2.90,11.60,0.52,4.47,19.17,297.95,6.45
2008-12-18,7.19,0.60,6.84,4.68,18.70,0.85,5.33,16.34,318.48,7.57
2008-12-19,9.72,0.58,4.10,7.96,31.80,0.85,4.39,12.89,312.05,8.03
2008-12-20,1.65,0.50,5.31,3.80,15.20,0.71,4.61,22.07,297.30,6.10
2008-12-21,0.32,0.83,8.83,2.60,10.40,1.12,5.95,18.91,322.70,8.99
2008-12-22,0.14,0.29,7.39,1.51,6.03,0.38,5.48,23.93,304.67,4.57
2008-12-23,0.05,0.11,4.91,1.17,4.68,0.13,4.98,19.29,303.46,4.19
2008-12-24,0.02,0.00,3.94,0.97,3.87,0.00,4.99,15.82,307.30,1.50
2008-12-25,0.01,0.00,3.41,0.85,3.40,0.00,4.79,16.68,302.90,1.68
2008-12-26,0.02,0.02,1.22,0.76,3.03,0.02,3.76,18.87,285.83,2.18
2008-12-27,0.00,0.02,-0.42,0.69,2.74,0.02,3.31,18.11,279.52,2.14
2008-12-28,0.65,0.05,0.79,0.66,2.63,0.07,3.68,14.02,294.65,2.29
2008-12-29,0.00,0.11,0.60,0.64,2.57,0.11,3.40,21.06,278.09,3.08
2008-12-30,0.00,0.02,-2.43,0.59,2.34,0.02,2.74,24.60,257.06,2.27
2008-12-31,0.00,0.00,-4.34,0.54,2.16,0.00,2.63,15.26,268.27,1.65
2009-01-01,1.32,0.00,-1.71,0.53,2.11,0.00,3.25,17.37,276.68,1.77
2009-01-02,0.24,0.01,-0.45,0.57,2.28,0.01,3.42,17.43,282.35,1.99
2009-01-03,0.00,0.12,-1.32,0.54,2.16,0.12,2.76,26.62,256.49,3.00
2009-01-04,1.90,0.18,0.09,0.49,1.96,0.25,3.32,16.01,287.50,3.39
2009-01-05,0.08,0.06,-1.61,0.51,2.02,0.07,2.81,30.29,250.31,2.87
2009-01-06,2.87,0.13,-2.38,0.43,1.71,0.19,2.74,21.39,264.90,3.51
2009-01-07,2.46,0.00,0.73,0.57,2.28,0.01,3.89,15.39,295.38,2.26
2009-01-08,0.01,0.00,1.49,0.86,3.42,0.00,4.03,30.63,269.71,3.35
2009-01-09,0.08,0.02,0.38,0.71,2.84,0.03,3.63,25.78,273.57,3.40
2009-01-10,10.96,0.38,1.42,0.84,3.37,0.61,3.79,15.20,299.31,7.79
2009-01-11,26.63,0.60,7.36,15.59,62.30,0.92,5.76,8.87,330.17,10.92
2009-01-12,1.35,0.34,6.84,19.40,77.50,0.53,5.61,29.16,301.61,7.51
2009-01-13,0.03,0.00,2.52,3.03,12.10,0.00,4.37,26.84,285.94,2.43
2009-01-14,6.67,0.00,0.45,2.25,8.99,0.00,3.87,24.43,281.21,2.97
2009-01-15,2.49,0.34,4.92,4.08,16.30,0.55,5.02,16.46,317.87,7.62
2009-01-16,6.59,0.35,5.32,2.58,10.30,0.54,5.07,20.72,312.43,6.75
2009-01-17,2.51,0.47,4.85,3.93,15.70,0.73,4.67,34.83,285.17,8.05
2009-01-18,7.03,0.46,2.18,3.25,13.00,0.71,3.77,34.52,272.65,7.43
2009-01-19,3.85,0.23,0.94,4.78,19.10,0.37,3.76,18.30,296.54,5.57
2009-01-20,3.93,0.28,1.20,4.48,17.90,0.45,3.72,28.23,281.44,6.35
2009-01-21,11.29,0.23,1.74,2.90,11.60,0.36,3.82,37.13,270.74,5.38
2009-01-22,2.74,0.40,3.49,8.61,34.40,0.62,4.32,30.75,290.53,7.01
2009-01-23,3.67,0.07,1.15,3.88,15.50,0.11,3.82,34.09,275.61,3.60
2009-01-24,7.19,0.09,0.50,2.27,9.08,0.13,3.55,38.83,266.00,3.45
2009-01-25,0.74,0.31,2.85,3.58,14.30,0.48,4.18,34.36,285.12,6.11
2009-01-26,0.01,0.01,1.44,2.28,9.12,0.01,3.98,38.39,274.60,1.99
2009-01-27,1.55,0.07,3.05,2.63,10.50,0.11,4.59,17.33,309.12,3.46
2009-01-28,0.16,0.00,2.29,2.53,10.10,0.00,4.40,41.42,277.80,1.68
2009-01-29,1.88,0.17,2.30,1.50,6.00,0.25,4.28,21.89,304.93,4.50
2009-01-30,3.44,0.53,2.70,2.36,9.44,0.78,3.96,22.58,304.96,6.58
2009-01-31,0.10,0.91,3.06,1.83,7.32,1.04,3.54,33.59,289.59,7.19
2009-02-01,0.67,0.74,0.60,1.14,4.54,0.93,2.99,26.33,288.68,6.27
2009-02-02,26.60,0.25,-0.84,1.33,5.32,0.43,3.33,31.36,280.58,7.21
2009-02-03,2.94,0.24,0.25,5.63,22.50,0.39,3.59,42.95,274.39,6.16
2009-02-04,0.34,0.05,-1.87,1.96,7.84,0.06,3.10,48.36,259.93,1.89
2009-02-05,1.51,0.18,-1.66,1.20,4.79,0.25,3.06,26.85,282.83,3.20
2009-02-06,1.24,0.29,-1.78,0.94,3.75,0.40,2.73,66.23,242.33,3.44
2009-02-07,0.85,0.38,-0.66,0.83,3.32,0.54,3.04,46.92,267.73,4.45
2009-02-08,0.33,0.24,-3.41,0.74,2.96,0.31,2.43,43.58,258.30,2.81
2009-02-09,1.27,0.12,-1.90,0.70,2.80,0.16,3.05,46.94,265.65,2.33
2009-02-10,0.63,0.34,-0.75,0.68,2.71,0.47,3.05,79.05,241.77,3.96
2009-02-11,0.47,0.33,-0.74,0.64,2.55,0.45,3.03,73.75,247.71,3.53
2009-02-12,7.30,0.14,-1.11,0.73,2.93,0.20,3.19,17.21,287.14,3.40
2009-02-13,0.39,0.16,0.40,1.08,4.33,0.20,3.59,74.81,256.79,1.86
2009-02-14,0.08,0.20,1.23,2.24,8.94,0.23,3.88,35.40,295.53,2.57
2009-02-15,0.00,0.39,4.81,10.69,42.70,0.39,4.82,36.88,312.52,3.89
2009-02-16,0.13,0.59,6.56,7.13,28.50,0.72,5.26,39.15,319.74,4.85
2009-02-17,0.20,0.45,8.14,3.40,13.60,0.55,6.07,39.31,328.87,3.43
2009-02-18,0.00,0.24,6.10,1.83,7.33,0.24,5.51,38.71,320.22,1.84
2009-02-19,0.03,0.50,5.00,1.23,4.92,0.53,4.60,52.77,302.44,3.12
2009-02-20,1.68,0.37,3.21,1.00,4.00,0.48,4.23,40.86,304.12,2.95
2009-02-21,0.10,0.76,6.65,0.96,3.82,0.83,5.18,68.02,301.07,5.58
2009-02-22,5.35,1.06,6.78,0.84,3.37,1.31,4.77,63.78,304.03,5.91
2009-02-23,0.01,0.55,7.48,1.53,6.12,0.58,5.73,38.20,329.99,4.08
2009-02-24,0.40,0.44,6.10,1.01,4.05,0.53,5.27,57.04,310.20,2.65
2009-02-25,0.02,1.07,5.82,0.84,3.36,1.11,4.50,79.67,290.72,6.36
2009-02-26,0.58,0.94,6.26,0.69,2.77,1.21,4.87,45.19,319.41,6.70
2009-02-27,0.15,0.56,7.50,0.64,2.56,0.68,5.88,45.78,327.42,4.85
2009-02-28,0.55,0.67,5.97,0.60,2.40,0.84,5.06,61.05,309.45,4.58
2009-03-01,0.86,0.76,4.90,0.58,2.30,0.96,4.55,79.45,293.10,4.58
2009-03-02,1.25,0.67,4.28,0.58,2.33,0.90,4.54,71.39,296.64,5.61
2009-03-03,3.25,0.66,3.84,0.65,2.58,0.90,4.40,50.18,307.92,6.45
2009-03-04,0.27,0.67,0.73,0.76,3.05,0.83,3.36,105.89,259.66,3.87
2009-03-05,0.42,0.50,-0.85,0.59,2.37,0.59,3.12,103.26,255.59,2.09
2009-03-06,0.01,0.77,2.00,0.53,2.11,0.79,3.68,125.59,257.05,3.42
2009-03-07,13.59,0.66,5.79,2.83,11.30,0.89,5.18,52.06,319.45,6.18
2009-03-08,3.05,1.06,2.42,4.00,16.00,1.41,3.64,104.78,271.71,8.85
2009-03-09,0.47,1.28,3.89,1.71,6.83,1.60,3.90,127.47,266.90,7.88
2009-03-10,0.07,1.01,3.97,1.02,4.07,1.13,4.03,133.14,266.23,3.57
2009-03-11,1.59,0.58,4.60,0.76,3.04,0.75,4.83,66.14,308.27,4.13
2009-03-12,0.28,1.49,7.22,0.86,3.42,1.78,4.92,128.59,286.63,6.97
2009-03-13,1.02,0.94,5.84,0.64,2.57,1.13,4.82,96.99,298.63,4.02
2009-03-14,0.04,1.66,7.31,0.64,2.56,1.78,4.85,126.72,289.75,8.38
2009-03-15,0.07,1.29,7.55,0.55,2.21,1.39,4.99,100.30,305.67,4.56
2009-03-16,0.00,0.84,6.72,0.49,1.96,0.84,5.28,73.42,317.50,3.88
2009-03-17,0.00,1.16,5.37,0.46,1.83,1.16,4.62,153.17,272.59,3.25
2009-03-18,0.00,1.11,6.36,0.43,1.72,1.11,5.01,138.50,285.89,2.81
2009-03-19,0.00,0.99,5.44,0.41,1.63,1.00,4.97,136.89,284.35,2.91
2009-03-20,0.07,1.09,4.84,0.39,1.57,1.21,4.49,142.07,278.40,3.02
2009-03-21,0.00,1.26,5.48,0.38,1.50,1.26,4.59,156.80,275.39,3.31
2009-03-22,0.99,1.50,7.20,0.36,1.43,1.77,4.78,85.93,315.42,6.74
2009-03-23,0.01,1.89,5.84,0.37,1.48,1.94,4.15,143.86,281.75,9.65
2009-03-24,1.59,1.28,4.04,0.34,1.35,1.55,3.88,98.56,294.74,6.21
2009-03-25,3.62,1.84,6.36,0.36,1.43,2.14,4.39,162.64,278.57,7.22
2009-03-26,1.50,1.58,5.25,0.39,1.57,1.90,4.37,164.59,275.10,8.05
2009-03-27,11.63,1.48,4.26,0.45,1.78,1.81,4.02,139.24,281.20,8.48
2009-03-28,1.04,1.20,2.35,1.74,6.95,1.50,3.54,115.84,282.11,6.77
2009-03-29,0.08,1.78,2.31,0.75,3.00,1.95,2.95,211.08,240.03,4.62
2009-03-30,0.16,1.19,7.24,0.54,2.16,1.38,5.26,86.95,321.10,5.48
2009-03-31,0.00,1.75,8.79,0.47,1.87,1.75,5.50,162.80,298.34,4.15
2009-04-01,0.00,1.32,8.31,0.41,1.65,1.32,5.20,119.59,313.83,2.01
2009-04-02,0.10,1.74,7.20,0.38,1.51,1.85,5.19,203.82,278.92,2.72
2009-04-03,0.12,1.09,5.71,0.36,1.43,1.22,5.18,134.45,299.64,2.60
2009-04-04,0.24,1.24,6.06,0.34,1.37,1.39,5.00,127.10,303.41,5.44
2009-04-05,0.00,2.14,6.03,0.32,1.29,2.14,3.91,209.61,267.83,4.42
2009-04-06,2.80,1.06,6.17,0.32,1.28,1.25,4.87,80.64,320.87,3.99
2009-04-07,3.27,1.85,7.40,0.35,1.38,2.12,4.94,161.27,297.75,6.30
2009-04-08,3.91,1.76,6.96,0.43,1.72,2.07,4.96,160.98,297.01,7.84
2009-04-09,0.60,1.08,8.28,0.50,1.98,1.31,6.02,86.38,331.66,5.41
2009-04-10,0.73,1.13,8.71,0.46,1.85,1.33,6.13,89.81,332.96,4.53
2009-04-11,0.00,1.94,6.90,0.41,1.64,1.94,4.63,193.61,285.97,3.61
2009-04-12,0.12,2.00,5.98,0.34,1.37,2.09,4.28,224.44,271.23,2.04
2009-04-13,0.12,1.75,6.36,0.32,1.26,1.86,4.89,194.48,286.72,3.18
2009-04-14,0.02,1.05,7.01,0.31,1.22,1.09,5.74,112.46,319.11,3.72
2009-04-15,0.06,0.86,6.93,0.30,1.21,0.93,5.85,92.80,325.41,5.38
2009-04-16,0.00,0.95,7.22,0.29,1.16,0.95,5.87,95.87,326.09,6.56
2009-04-17,0.00,1.13,6.39,0.28,1.10,1.13,5.27,102.83,319.35,6.67
2009-04-18,0.00,1.48,5.56,0.27,1.07,1.48,4.51,145.50,300.48,3.49
2009-04-19,0.00,2.25,6.57,0.26,1.05,2.25,4.76,252.78,272.53,2.36
2009-04-20,0.04,2.69,8.33,0.25,1.01,2.73,4.89,278.44,271.34,2.14
2009-04-21,0.00,2.11,7.96,0.24,0.98,2.12,5.14,200.57,296.64,4.27
2009-04-22,0.00,2.47,7.76,0.24,0.96,2.47,4.73,245.47,280.43,3.17
2009-04-23,0.05,1.62,10.09,0.24,0.95,1.67,6.34,120.92,334.01,4.36
2009-04-24,0.00,2.03,10.72,0.24,0.96,2.03,5.79,114.13,337.95,4.82
2009-04-25,0.05,2.19,8.83,0.23,0.94,2.25,5.49,203.03,302.85,3.51
2009-04-26,4.12,2.11,7.77,0.23,0.91,2.32,4.96,190.38,300.81,4.27
2009-04-27,6.03,1.13,6.67,0.29,1.15,1.33,5.44,107.55,322.50,4.15
2009-04-28,14.26,0.46,6.60,0.83,3.31,0.59,5.88,54.60,327.04,3.94
2009-04-29,3.07,2.17,8.44,1.66,6.65,2.38,5.50,208.09,302.01,4.30
2009-04-30,1.33,1.27,9.35,0.78,3.12,1.47,6.55,107.07,336.98,4.50
2009-05-01,1.91,1.80,9.10,0.67,2.67,2.03,6.15,167.14,319.80,5.22
2009-05-02,1.36,2.86,8.42,0.52,2.06,3.06,4.76,261.31,286.00,4.25
2009-05-03,1.22,2.89,7.31,0.40,1.58,3.14,4.41,279.53,275.72,5.46
2009-05-04,0.79,1.28,7.89,0.35,1.39,1.55,5.80,104.29,331.01,6.78
2009-05-05,5.84,1.46,9.33,0.53,2.12,1.72,6.27,107.52,337.53,6.44
2009-05-06,4.40,1.81,9.39,1.01,4.04,2.09,6.23,156.79,325.38,7.06
2009-05-07,4.12,3.04,8.29,1.04,4.16,3.37,4.68,255.84,289.13,9.51
2009-05-08,8.38,2.53,7.31,2.42,9.66,2.86,4.84,249.85,288.75,9.15
2009-05-09,3.36,2.06,6.97,1.70,6.78,2.34,4.96,198.38,301.83,6.54
2009-05-10,1.36,2.02,7.12,0.90,3.59,2.17,4.97,194.85,303.72,2.67
2009-05-11,0.04,3.07,6.54,0.61,2.42,3.14,4.41,336.69,262.55,3.98
2009-05-12,0.02,2.77,6.90,0.43,1.71,2.82,4.65,293.60,276.83,5.00
2009-05-13,0.00,2.66,8.12,0.35,1.41,2.66,5.19,262.90,292.04,6.08
2009-05-14,0.47,2.29,8.90,0.31,1.23,2.54,5.85,221.93,308.36,5.69
2009-05-15,9.97,0.52,7.88,0.43,1.73,0.72,6.47,61.43,333.40,6.11
2009-05-16,3.71,1.41,8.50,0.76,3.03,1.63,6.38,145.48,327.02,4.80
2009-05-17,4.88,2.28,8.09,0.86,3.44,2.50,5.71,239.61,301.45,4.48
2009-05-18,6.42,1.72,9.23,1.21,4.83,1.97,6.37,160.11,327.03,5.93
2009-05-19,2.24,1.86,9.46,1.80,7.18,2.10,6.26,160.80,327.78,5.34
2009-05-20,1.67,2.04,9.64,0.83,3.32,2.26,6.26,180.54,324.06,4.64
2009-05-21,3.87,2.41,9.46,0.63,2.53,2.60,5.97,219.86,313.32,3.86
2009-05-22,0.24,2.33,9.77,0.63,2.51,2.47,6.07,203.59,318.99,3.80
2009-05-23,0.05,2.01,10.51,0.44,1.76,2.09,6.70,170.44,331.62,4.18
2009-05-24,0.00,3.79,10.70,0.36,1.44,3.79,5.34,324.00,289.93,4.32
2009-05-25,0.01,2.84,12.04,0.31,1.22,2.85,6.26,212.76,327.06,3.00
2009-05-26,0.75,3.12,9.84,0.28,1.10,3.38,5.50,269.00,302.11,5.93
2009-05-27,0.17,1.86,10.27,0.27,1.07,2.02,6.46,138.23,338.11,5.59
2009-05-28,0.00,2.75,13.35,0.26,1.04,2.75,8.02,227.33,334.31,4.05
2009-05-29,0.00,3.90,14.85,0.25,0.98,3.90,8.54,321.30,321.33,3.06
2009-05-30,0.00,4.77,13.70,0.23,0.91,4.77,6.23,378.36,293.00,3.91
2009-05-31,0.00,4.64,13.68,0.22,0.86,4.64,6.76,383.02,295.19,3.39
2009-06-01,0.00,4.86,15.30,0.21,0.84,4.86,6.83,376.38,299.49,2.54
2009-06-02,0.00,2.99,13.35,0.21,0.82,2.99,7.34,233.14,330.86,2.72
2009-06-03,0.00,2.64,9.84,0.20,0.80,2.64,5.53,212.47,316.21,3.95
2009-06-04,2.62,1.94,8.31,0.20,0.81,2.08,5.03,151.48,323.49,2.66
2009-06-05,3.26,1.88,6.67,0.23,0.93,2.04,5.10,185.50,309.06,3.03
2009-06-06,0.52,1.87,7.40,0.23,0.92,2.12,5.35,176.29,315.04,5.47
2009-06-07,0.51,2.08,8.20,0.22,0.88,2.31,5.47,184.46,316.78,4.86
2009-06-08,0.10,2.58,8.33,0.21,0.84,2.65,5.19,236.04,303.92,3.71
2009-06-09,0.00,2.34,8.62,0.20,0.81,2.34,5.49,209.62,312.68,3.80
2009-06-10,9.77,1.85,9.01,0.23,0.92,1.98,6.11,165.06,326.68,2.35
2009-06-11,0.78,2.52,9.08,0.35,1.38,2.68,5.64,227.04,311.01,3.01
2009-06-12,0.36,3.55,10.16,0.22,0.90,3.69,5.35,314.63,292.21,2.83
2009-06-13,0.07,2.71,12.57,0.21,0.82,2.78,7.30,217.53,332.38,3.00
2009-06-14,2.90,2.62,12.18,0.20,0.78,2.75,7.43,221.02,330.30,2.58
2009-06-15,11.87,1.56,11.22,1.23,4.93,1.70,7.45,128.37,346.71,2.81
2009-06-16,1.66,2.50,12.55,0.58,2.32,2.64,7.36,197.16,337.22,2.87
2009-06-17,5.01,1.76,11.70,0.47,1.86,1.99,7.61,145.43,345.33,5.63
2009-06-18,2.98,2.57,10.55,0.47,1.87,2.84,6.16,199.32,325.51,6.82
2009-06-19,2.70,2.95,11.22,0.36,1.43,3.22,6.19,223.44,322.50,6.86
2009-06-20,2.72,2.09,11.44,0.30,1.21,2.27,6.95,161.24,339.92,3.79
2009-06-21,0.40,2.75,12.51,0.32,1.26,2.89,7.25,221.78,331.21,2.92
2009-06-22,1.69,2.31,15.82,0.38,1.51,2.39,9.72,171.75,359.74,2.78
2009-06-23,0.00,3.60,16.57,0.29,1.17,3.60,9.64,274.34,341.81,2.52
2009-06-24,0.19,3.25,14.66,0.23,0.90,3.38,8.49,257.68,334.88,3.47
2009-06-25,0.07,3.37,14.07,0.20,0.80,3.48,7.96,269.32,328.43,4.47
2009-06-26,3.08,1.97,14.16,0.20,0.81,2.15,9.14,161.90,353.77,4.15
2009-06-27,3.19,1.54,14.59,0.23,0.91,1.69,9.81,129.76,361.86,3.35
2009-06-28,0.20,1.86,15.11,0.25,1.00,1.97,10.10,155.09,359.33,2.69
2009-06-29,1.29,2.37,16.48,0.23,0.92,2.49,10.45,182.59,360.56,2.74
2009-06-30,0.05,1.93,17.07,0.21,0.85,1.97,10.92,143.12,370.59,2.40
2009-07-01,3.49,3.45,19.86,0.22,0.88,3.55,11.83,238.90,365.39,2.47
2009-07-02,0.00,4.80,19.91,0.22,0.89,4.80,10.51,324.64,344.70,3.33
2009-07-03,2.68,1.88,15.71,0.19,0.77,2.02,9.98,141.31,364.70,3.23
2009-07-04,0.37,3.55,16.43,0.19,0.77,3.68,9.11,261.26,341.05,3.43
2009-07-05,4.08,3.03,15.62,0.18,0.73,3.15,8.83,225.28,345.19,2.71
2009-07-06,13.58,2.06,14.03,0.99,3.97,2.17,8.91,165.56,351.47,2.49
2009-07-07,0.90,1.78,13.12,0.82,3.27,1.94,8.16,130.44,354.77,3.76
2009-07-08,0.46,2.21,12.10,0.42,1.69,2.38,6.56,137.19,346.98,3.94
2009-07-09,0.00,2.66,11.95,0.28,1.13,2.67,6.35,184.70,333.63,4.24
2009-07-10,0.00,2.90,11.86,0.23,0.90,2.90,6.35,226.96,322.26,3.34
2009-07-11,14.49,2.85,12.99,0.22,0.87,3.01,7.44,230.79,328.99,3.22
2009-07-12,0.61,1.98,13.68,0.65,2.61,2.19,8.61,155.36,351.39,5.15
2009-07-13,12.19,2.55,13.82,0.51,2.05,2.70,8.21,201.75,340.78,3.31
2009-07-14,3.57,2.52,14.13,1.39,5.54,2.66,8.37,196.09,343.55,3.07
2009-07-15,1.67,2.51,14.16,1.05,4.18,2.64,8.75,206.04,341.79,2.81
2009-07-16,15.09,2.25,14.16,0.94,3.75,2.38,8.56,174.33,348.72,2.75
2009-07-17,39.84,0.67,12.32,14.62,58.40,0.86,8.63,64.34,354.30,5.78
2009-07-18,4.13,1.88,12.71,8.79,35.10,2.11,7.79,133.30,350.88,5.51
2009-07-19,0.76,2.46,12.94,2.06,8.25,2.64,7.50,183.38,339.13,4.77
2009-07-20,0.01,3.38,13.18,0.98,3.90,3.40,7.01,262.12,318.21,5.69
2009-07-21,5.77,1.64,12.50,0.71,2.84,1.82,8.42,148.70,346.19,3.92
2009-07-22,1.60,1.97,13.56,0.86,3.43,2.18,8.62,162.71,347.74,4.90
2009-07-23,2.33,2.48,14.43,0.61,2.45,2.68,8.47,181.96,346.69,4.99
2009-07-24,1.96,1.97,13.02,0.49,1.96,2.15,8.04,153.06,346.73,4.04
2009-07-25,2.01,3.11,12.55,0.43,1.70,3.26,6.66,252.27,315.53,3.12
2009-07-26,1.46,1.61,12.51,0.38,1.52,1.80,8.09,128.70,350.00,4.58
2009-07-27,0.91,2.62,13.68,0.36,1.44,2.84,7.86,195.69,337.99,5.43
2009-07-28,7.47,2.00,12.99,0.33,1.32,2.22,7.93,147.10,347.21,5.72
2009-07-29,0.47,1.84,13.60,0.91,3.65,2.00,8.51,141.11,351.66,4.47
2009-07-30,1.66,3.19,12.52,0.55,2.18,3.42,6.76,257.91,312.32,5.52
2009-07-31,4.96,2.46,12.41,0.36,1.45,2.66,7.10,190.04,331.25,4.36
2009-08-01,1.13,1.79,13.38,0.47,1.88,2.00,8.43,137.51,350.64,5.34
2009-08-02,0.00,3.02,13.81,0.44,1.74,3.02,7.39,222.91,327.08,4.90
2009-08-03,1.06,2.65,14.32,0.31,1.23,2.81,8.00,196.92,337.74,3.82
2009-08-04,3.57,1.55,16.27,0.29,1.15,1.74,10.65,119.86,367.46,4.95
2009-08-05,0.06,3.05,16.02,0.34,1.35,3.13,8.67,213.68,340.92,4.24
2009-08-06,0.00,2.79,14.63,0.27,1.06,2.79,7.89,216.19,332.07,2.51
2009-08-07,0.00,2.53,14.23,0.23,0.93,2.53,8.06,201.99,334.54,2.35
2009-08-08,0.00,2.67,14.04,0.22,0.86,2.67,7.95,214.57,329.49,3.16
2009-08-09,5.40,2.19,14.96,0.21,0.83,2.31,8.89,168.97,347.62,2.81
2009-08-10,1.17,1.34,14.69,0.24,0.94,1.48,9.77,112.77,360.88,3.21
2009-08-11,1.28,2.00,13.92,0.27,1.07,2.17,8.77,170.58,341.77,3.90
2009-08-12,0.12,2.54,14.36,0.24,0.96,2.67,8.23,193.23,335.86,4.65
2009-08-13,0.17,2.00,12.93,0.22,0.86,2.09,7.49,158.76,338.00,2.36
2009-08-14,14.64,1.22,13.11,0.23,0.90,1.38,8.73,101.08,355.93,3.73
2009-08-15,4.69,2.31,15.62,1.91,7.64,2.55,9.44,170.04,348.66,6.92
2009-08-16,2.03,2.29,14.00,0.84,3.36,2.54,7.99,145.92,346.20,6.70
2009-08-17,0.53,1.98,13.67,0.55,2.19,2.16,8.25,154.90,342.06,4.14
2009-08-18,3.69,1.35,13.94,0.46,1.84,1.49,8.79,97.64,359.92,3.35
