date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
2009-08-19,3.18,2.01,17.20,0.45,1.81,2.23,10.54,131.07,365.63,5.99
2009-08-20,8.95,1.89,15.51,0.45,1.80,2.13,9.65,137.04,355.59,6.88
2009-08-21,1.02,2.24,12.15,1.21,4.83,2.46,6.94,166.20,327.53,5.48
2009-08-22,2.04,2.59,12.76,0.51,2.04,2.77,6.75,197.87,318.04,4.14
2009-08-23,16.83,1.38,14.96,2.18,8.70,1.59,9.58,99.52,362.63,5.35
2009-08-24,0.85,1.93,13.61,3.63,14.50,2.08,8.10,154.61,338.49,3.35
2009-08-25,6.32,2.29,12.19,1.01,4.05,2.48,7.05,195.89,315.79,4.25
2009-08-26,8.73,0.88,12.80,4.53,18.10,1.06,8.96,86.93,355.24,4.78
2009-08-27,3.03,1.88,13.62,2.20,8.79,2.08,8.07,137.03,342.73,4.78
2009-08-28,0.41,2.07,11.35,1.21,4.82,2.35,6.62,139.58,328.71,7.60
2009-08-29,0.30,2.56,11.84,0.67,2.67,2.81,6.45,185.12,313.11,7.22
2009-08-30,6.79,1.42,12.77,0.46,1.85,1.63,8.10,109.23,346.84,5.02
2009-08-31,20.70,1.26,16.10,8.56,34.20,1.47,10.50,90.46,367.71,6.20
2009-09-01,5.53,1.92,12.32,5.71,22.80,2.16,7.45,156.80,325.93,5.93
2009-09-02,11.20,1.41,11.81,4.51,18.00,1.59,7.62,122.69,335.81,4.12
2009-09-03,24.24,0.91,11.10,12.06,48.20,1.14,7.80,84.74,345.63,6.33
2009-09-04,6.41,1.40,11.22,14.22,56.80,1.67,7.10,86.59,344.77,7.09
2009-09-05,0.01,1.44,11.55,3.03,12.10,1.46,7.29,106.00,338.74,5.70
2009-09-06,1.82,1.44,12.05,1.43,5.72,1.66,7.31,80.83,350.17,5.70
2009-09-07,0.39,1.98,13.99,1.10,4.40,2.16,7.99,140.27,336.18,4.93
2009-09-08,1.72,1.48,14.93,0.96,3.85,1.73,9.29,86.51,361.28,7.57
2009-09-09,0.04,2.06,11.64,1.05,4.21,2.11,6.34,176.30,305.32,3.57
2009-09-10,0.00,1.71,10.97,0.63,2.50,1.71,6.54,175.85,303.11,2.04
2009-09-11,0.00,1.60,11.53,0.48,1.92,1.60,6.93,166.23,309.80,1.58
2009-09-12,0.00,2.06,12.62,0.41,1.64,2.06,6.94,204.57,296.38,2.28
2009-09-13,0.02,1.16,11.54,0.37,1.47,1.19,7.43,100.01,337.03,3.39
2009-09-14,0.01,1.01,10.39,0.35,1.38,1.02,6.67,71.55,342.43,3.20
2009-09-15,0.88,1.41,10.87,0.33,1.30,1.56,6.96,146.79,312.10,2.95
2009-09-16,0.05,1.30,9.98,0.31,1.24,1.36,6.04,104.62,323.55,3.04
2009-09-17,0.00,1.25,9.33,0.29,1.17,1.25,6.00,133.02,307.18,2.08
2009-09-18,0.00,1.09,9.88,0.28,1.12,1.09,6.30,93.14,327.74,2.82
2009-09-19,0.10,1.05,11.04,0.28,1.10,1.16,7.11,90.00,335.11,3.20
2009-09-20,0.38,1.64,9.55,0.26,1.04,1.82,5.62,158.64,291.00,3.70
2009-09-21,1.10,0.85,12.44,0.26,1.03,1.09,7.98,34.41,355.19,7.00
2009-09-22,0.18,2.04,13.30,0.26,1.05,2.18,7.34,109.92,333.56,7.79
2009-09-23,0.22,1.63,11.19,0.25,0.98,1.79,6.35,104.67,323.99,5.28
2009-09-24,0.03,1.41,11.55,0.24,0.95,1.47,6.86,89.31,333.80,5.34
2009-09-25,0.04,1.40,12.05,0.23,0.93,1.47,7.07,86.22,337.25,5.08
2009-09-26,0.02,1.55,11.84,0.22,0.90,1.59,7.06,164.42,295.69,3.68
2009-09-27,0.00,1.14,13.29,0.22,0.88,1.14,8.22,68.71,351.72,5.37
2009-09-28,0.39,1.15,13.73,0.22,0.86,1.36,8.51,68.08,353.63,5.73
2009-09-29,4.15,0.31,11.92,0.22,0.89,0.41,8.34,30.19,352.54,4.25
2009-09-30,0.73,0.84,11.66,0.24,0.96,0.98,7.84,87.77,332.49,3.75
2009-10-01,2.77,1.21,8.29,0.26,1.03,1.39,5.12,101.74,301.48,3.67
2009-10-02,6.61,0.40,9.37,0.26,1.03,0.53,6.80,28.92,340.39,4.36
2009-10-03,0.81,1.91,10.23,0.45,1.79,2.26,5.98,122.79,297.43,10.87
2009-10-04,0.14,1.38,7.24,0.38,1.51,1.59,4.60,127.53,275.67,4.76
2009-10-05,0.70,0.70,6.52,0.28,1.11,0.80,5.06,84.18,301.48,2.34
2009-10-06,1.60,0.63,8.97,0.27,1.07,0.77,6.48,58.99,330.18,3.70
2009-10-07,0.11,0.92,5.95,0.26,1.03,1.05,4.52,107.33,279.95,3.30
2009-10-08,0.04,0.87,5.99,0.24,0.94,0.92,4.61,113.74,275.16,3.12
2009-10-09,4.46,0.72,7.00,0.23,0.94,0.92,5.40,44.89,326.79,4.95
2009-10-10,0.52,0.53,9.70,0.29,1.16,0.63,6.99,67.07,326.19,3.02
2009-10-11,0.14,1.11,9.45,0.28,1.11,1.26,5.96,94.28,302.82,5.15
2009-10-12,0.00,0.64,7.61,0.25,0.99,0.64,5.46,70.54,309.51,2.68
2009-10-13,0.48,0.39,9.11,0.23,0.93,0.46,6.80,52.84,330.47,2.29
2009-10-14,0.15,0.30,12.09,0.23,0.92,0.33,8.58,44.21,350.05,1.84
2009-10-15,0.40,0.24,11.69,0.23,0.91,0.28,8.50,39.80,350.48,1.96
2009-10-16,0.03,0.82,7.93,0.22,0.88,0.86,5.43,98.31,285.53,3.87
2009-10-17,0.07,0.46,5.83,0.21,0.85,0.51,4.93,79.62,288.84,2.16
2009-10-18,6.41,0.32,6.80,0.21,0.84,0.42,5.87,47.70,319.13,3.32
2009-10-19,0.83,0.26,8.19,0.39,1.57,0.34,6.63,41.85,330.09,3.36
2009-10-20,3.70,0.66,7.79,0.41,1.65,0.89,5.70,20.22,331.90,6.61
2009-10-21,1.79,0.21,9.75,0.46,1.84,0.30,7.33,23.27,342.37,5.16
2009-10-22,1.80,0.27,9.40,0.44,1.74,0.36,7.16,35.89,338.68,3.85
2009-10-23,0.89,0.27,9.93,0.47,1.88,0.34,7.37,37.55,339.22,3.26
2009-10-24,12.20,0.33,10.31,1.58,6.30,0.47,7.58,35.17,342.38,5.92
2009-10-25,2.99,0.86,10.85,2.85,11.40,1.14,7.19,41.83,338.11,8.68
2009-10-26,0.12,0.55,9.40,1.35,5.40,0.64,6.37,39.46,331.87,3.64
2009-10-27,2.17,0.09,9.88,0.77,3.06,0.13,7.42,17.42,343.02,3.81
2009-10-28,0.32,0.36,11.85,0.69,2.75,0.45,8.12,51.29,332.85,3.96
2009-10-29,0.21,0.17,10.36,0.58,2.30,0.21,7.54,49.25,326.54,2.32
2009-10-30,13.49,0.49,11.14,1.73,6.93,0.65,7.57,29.18,347.88,5.00
2009-10-31,7.82,0.32,11.38,3.30,13.20,0.43,7.88,56.74,322.49,4.33
2009-11-01,27.21,0.34,8.93,21.48,85.80,0.51,6.82,29.45,335.74,6.75
2009-11-02,4.99,0.71,7.20,4.78,19.10,0.95,5.38,47.84,304.81,6.74
2009-11-03,3.02,0.33,6.18,4.61,18.40,0.47,5.48,37.09,311.97,5.22
2009-11-04,0.38,0.12,4.74,2.53,10.10,0.16,5.06,44.84,295.67,2.97
2009-11-05,0.20,0.06,5.08,1.43,5.70,0.07,5.32,38.37,304.00,2.34
2009-11-06,2.78,0.07,4.08,1.18,4.71,0.10,4.96,17.44,314.47,3.44
2009-11-07,3.91,0.08,3.18,1.46,5.85,0.11,4.53,47.55,281.45,3.03
2009-11-08,0.15,0.03,3.02,1.73,6.91,0.04,4.53,49.70,277.42,2.49
2009-11-09,0.77,0.01,1.58,1.03,4.12,0.01,4.17,58.32,259.60,1.73
2009-11-10,0.42,0.00,3.99,0.86,3.45,0.00,5.03,12.82,314.29,1.58
2009-11-11,4.42,0.01,4.25,0.78,3.11,0.01,5.12,31.93,302.40,2.27
2009-11-12,3.25,0.20,7.30,1.35,5.40,0.30,6.04,36.57,310.23,5.36
2009-11-13,15.42,0.09,5.96,4.71,18.80,0.12,5.47,41.76,295.64,3.56
2009-11-14,1.20,0.50,7.61,6.51,26.00,0.71,5.84,24.69,325.06,6.60
2009-11-15,0.45,0.14,5.83,2.05,8.18,0.20,5.36,37.49,298.16,4.11
2009-11-16,26.34,0.34,7.04,12.31,49.20,0.51,5.81,23.37,323.08,6.38
2009-11-17,21.64,0.63,7.02,13.54,54.10,0.90,5.37,36.27,302.12,7.97
2009-11-18,10.97,0.23,6.09,15.29,61.10,0.35,5.50,29.46,308.10,5.83
2009-11-19,19.25,0.80,11.54,19.55,78.10,1.11,7.64,18.30,350.77,10.64
2009-11-20,0.84,0.52,9.01,9.04,36.10,0.74,6.33,33.56,314.01,7.17
2009-11-21,14.16,0.15,7.03,6.93,27.70,0.23,6.08,18.18,328.13,5.43
2009-11-22,13.05,0.62,6.83,10.79,43.10,0.91,5.42,24.64,314.90,8.85
2009-11-23,4.36,0.54,6.71,7.96,31.80,0.78,5.26,31.75,301.47,7.11
2009-11-24,21.80,0.31,7.70,14.57,58.20,0.48,6.12,9.63,332.22,7.03
2009-11-25,5.36,0.90,5.83,10.89,43.50,1.25,4.74,26.92,302.26,10.59
2009-11-26,0.97,0.62,4.74,3.95,15.80,0.80,4.54,21.41,306.15,7.81
2009-11-27,0.36,0.18,3.77,2.16,8.62,0.28,4.47,30.59,285.78,4.81
2009-11-28,5.80,0.00,1.65,1.61,6.45,0.00,4.25,23.14,289.13,2.27
2009-11-29,16.60,0.29,3.30,8.03,32.10,0.47,4.46,11.51,309.72,7.25
2009-11-30,1.85,0.28,1.21,6.08,24.30,0.43,3.57,29.73,271.21,5.51
2009-12-01,6.00,0.20,-0.81,2.95,11.80,0.31,3.17,18.55,280.85,4.56
2009-12-02,0.29,0.02,3.17,3.63,14.50,0.03,4.67,17.14,304.85,3.72
2009-12-03,2.24,0.04,3.29,3.08,12.30,0.06,4.62,8.31,310.26,3.87
2009-12-04,3.14,0.04,2.09,2.13,8.50,0.06,3.87,37.75,257.73,3.53
2009-12-05,8.44,0.07,5.18,2.55,10.20,0.10,5.33,16.93,313.90,4.65
2009-12-06,5.05,0.32,6.36,6.16,24.60,0.48,5.42,20.89,310.57,6.45
2009-12-07,5.61,0.21,5.25,4.71,18.80,0.33,5.15,7.91,319.83,5.75
2009-12-08,1.53,0.02,4.40,3.33,13.30,0.03,5.05,17.88,306.96,3.93
2009-12-09,7.05,0.04,6.58,3.13,12.50,0.06,5.70,25.16,302.47,4.25
2009-12-10,0.00,0.00,3.01,3.75,15.00,0.00,4.48,35.56,264.40,2.61
2009-12-11,0.42,0.00,-0.63,1.79,7.17,0.00,3.62,23.92,269.42,1.35
2009-12-12,0.13,0.00,-0.21,1.37,5.46,0.00,3.81,20.28,278.71,1.61
2009-12-13,2.72,0.00,-0.17,1.13,4.52,0.00,3.61,18.68,280.67,2.49
2009-12-14,9.76,0.04,2.92,2.41,9.61,0.06,4.55,12.89,308.43,3.54
2009-12-15,4.99,0.03,3.97,5.06,20.20,0.04,4.90,14.40,310.28,3.63
2009-12-16,8.61,0.04,3.69,5.81,23.20,0.06,4.76,7.39,312.35,4.11
2009-12-17,1.91,0.24,-0.01,4.43,17.70,0.37,3.39,13.60,290.18,5.08
2009-12-18,0.72,0.25,-2.87,1.93,7.73,0.36,2.47,17.93,264.67,3.94
2009-12-19,2.31,0.06,-2.90,1.34,5.37,0.09,2.81,18.07,266.73,3.87
2009-12-20,1.11,0.09,-3.12,1.09,4.36,0.15,2.67,22.50,256.01,4.31
2009-12-21,2.63,0.00,-1.65,1.02,4.07,0.00,3.28,20.52,269.00,3.54
2009-12-22,0.99,0.00,-3.09,0.94,3.75,0.00,2.92,22.90,257.32,2.85
2009-12-23,0.22,0.04,-1.68,0.83,3.33,0.06,3.10,19.68,269.65,3.87
2009-12-24,0.39,0.00,-2.36,0.76,3.02,0.00,3.18,13.14,281.43,2.39
2009-12-25,0.69,0.00,-1.34,0.70,2.79,0.00,3.32,23.90,264.01,2.50
2009-12-26,2.97,0.00,-1.07,0.73,2.90,0.00,3.39,20.83,271.67,2.46
2009-12-27,4.30,0.02,-0.13,1.03,4.12,0.03,3.68,13.59,291.65,3.96
2009-12-28,0.04,0.00,-3.65,0.88,3.51,0.00,2.66,32.78,236.40,1.77
2009-12-29,16.23,0.12,-1.77,1.08,4.30,0.20,3.05,7.57,283.91,4.60
2009-12-30,6.22,0.53,0.97,3.63,14.50,0.82,3.41,7.63,296.15,7.99
2009-12-31,5.40,0.09,-1.34,1.66,6.62,0.13,3.09,18.96,273.96,3.60
2010-01-01,4.67,0.09,-1.52,1.24,4.94,0.14,3.13,15.87,279.79,3.90
2010-01-02,3.69,0.21,-1.02,1.11,4.45,0.34,3.18,14.64,284.90,5.30
2010-01-03,0.58,0.03,-4.02,0.97,3.86,0.03,2.52,22.59,254.14,2.92
2010-01-04,1.39,0.04,-3.40,0.91,3.64,0.06,2.63,22.81,256.94,3.19
2010-01-05,11.43,0.03,-2.04,0.91,3.62,0.05,3.03,24.57,261.54,4.06
2010-01-06,3.81,0.13,-3.11,0.86,3.42,0.21,2.64,25.83,253.39,4.66
2010-01-07,0.22,0.00,-6.64,0.92,3.69,0.00,2.10,34.94,222.92,2.75
2010-01-08,1.19,0.02,-7.00,1.04,4.14,0.03,1.90,39.38,213.38,2.84
2010-01-09,0.73,0.06,-3.98,1.22,4.89,0.09,2.49,22.26,258.05,3.04
2010-01-10,1.33,0.81,0.81,1.22,4.89,1.10,2.94,22.14,278.32,7.42
2010-01-11,4.10,0.24,0.71,1.13,4.53,0.39,3.61,8.87,296.18,5.85
2010-01-12,3.23,0.20,0.70,1.63,6.52,0.33,3.76,15.47,296.60,6.24
2010-01-13,0.89,0.16,-0.17,1.72,6.89,0.27,3.47,9.17,292.16,5.53
2010-01-14,1.62,0.00,-0.69,1.38,5.52,0.00,3.60,16.27,290.39,2.51
2010-01-15,14.30,0.08,1.59,2.75,11.00,0.13,4.15,11.77,301.88,5.64
2010-01-16,5.09,0.17,2.57,15.14,60.50,0.28,4.40,16.59,306.57,6.53
2010-01-17,1.83,0.03,2.51,9.81,39.20,0.05,4.28,31.96,280.06,3.82
2010-01-18,0.02,0.02,3.50,17.57,70.20,0.02,4.61,37.57,277.03,3.76
2010-01-19,1.17,0.03,0.24,4.56,18.20,0.05,3.79,18.01,294.53,3.29
2010-01-20,1.51,0.24,1.41,4.61,18.40,0.38,3.84,10.46,299.91,5.73
2010-01-21,9.49,0.29,1.47,4.28,17.10,0.43,3.75,20.47,296.17,4.76
2010-01-22,0.36,0.00,2.95,9.66,38.60,0.00,4.68,11.08,309.10,3.77
2010-01-23,2.43,0.01,1.67,6.03,24.10,0.01,4.22,12.38,302.45,3.06
2010-01-24,1.95,0.03,1.60,4.46,17.80,0.04,4.23,20.64,300.48,3.26
2010-01-25,0.12,0.17,0.78,2.90,11.60,0.22,3.56,22.12,292.85,2.74
2010-01-26,0.00,0.17,0.88,2.03,8.13,0.17,3.65,20.80,296.29,2.79
2010-01-27,0.07,0.44,4.83,8.03,32.10,0.50,4.75,22.01,315.16,5.50
2010-01-28,3.34,0.27,2.90,4.31,17.20,0.38,4.19,27.02,298.80,4.10
2010-01-29,0.04,0.47,0.06,3.98,15.90,0.55,3.03,48.09,254.20,5.59
2010-01-30,0.00,0.43,-1.30,1.57,6.26,0.43,2.58,60.36,232.18,4.78
2010-01-31,0.00,0.36,-0.86,1.05,4.21,0.36,2.80,53.44,245.44,4.30
2010-02-01,3.94,0.36,-0.07,0.89,3.55,0.52,3.17,33.22,279.46,4.36
2010-02-02,1.38,0.19,0.89,1.40,5.60,0.28,3.74,37.89,281.96,4.07
2010-02-03,0.30,0.18,-2.20,0.96,3.83,0.24,2.77,35.77,268.35,2.62
2010-02-04,1.09,0.09,1.54,1.00,3.98,0.13,4.14,31.46,294.68,3.21
2010-02-05,5.67,0.13,3.47,3.75,15.00,0.18,4.74,27.65,308.99,3.36
2010-02-06,1.13,0.02,2.06,2.98,11.90,0.03,4.49,29.57,301.30,2.15
2010-02-07,1.99,0.00,2.04,2.83,11.30,0.00,4.40,15.42,304.57,2.41
2010-02-08,2.17,0.24,0.92,2.31,9.21,0.34,3.71,31.15,293.43,3.65
2010-02-09,5.40,0.33,0.97,2.05,8.19,0.47,3.58,61.60,265.08,4.45
2010-02-10,1.82,0.43,-0.14,1.56,6.24,0.58,3.02,60.74,259.60,3.89
2010-02-11,2.44,0.31,-0.18,1.15,4.58,0.42,3.15,57.89,264.06,3.10
2010-02-12,1.83,0.27,1.84,2.90,11.60,0.37,3.99,43.87,289.45,3.81
2010-02-13,0.42,0.27,1.21,2.09,8.35,0.36,3.73,42.80,287.60,3.08
2010-02-14,0.66,0.15,1.35,1.51,6.03,0.18,3.99,45.66,287.75,1.95
2010-02-15,5.57,0.14,1.94,3.10,12.40,0.20,4.31,32.36,303.21,3.42
2010-02-16,0.05,0.15,-0.37,2.65,10.60,0.16,3.52,56.03,272.51,1.83
2010-02-17,0.03,0.14,-1.37,1.44,5.76,0.15,3.24,64.92,261.72,1.34
2010-02-18,0.05,0.13,-1.64,1.07,4.28,0.15,3.26,47.08,275.37,1.79
2010-02-19,0.19,0.25,-1.71,0.88,3.51,0.32,3.01,54.33,268.80,2.72
2010-02-20,0.04,0.30,-2.36,0.73,2.93,0.33,2.75,98.11,234.28,2.01
2010-02-21,0.25,0.22,-3.21,0.63,2.52,0.27,2.79,73.05,250.96,2.39
2010-02-22,0.27,0.34,-2.75,0.58,2.31,0.41,2.69,91.42,240.02,2.65
2010-02-23,6.36,0.40,-2.44,0.56,2.24,0.54,2.69,65.84,259.40,3.59
2010-02-24,3.11,0.24,0.73,0.98,3.93,0.38,3.88,39.19,296.76,5.32
2010-02-25,5.89,0.19,2.21,2.44,9.74,0.27,4.44,40.34,304.38,3.87
2010-02-26,11.63,0.17,1.72,7.88,31.50,0.28,4.18,23.10,302.51,6.27
2010-02-27,2.59,0.39,1.00,4.58,18.30,0.55,3.70,44.05,295.36,4.34
2010-02-28,2.28,0.55,1.14,2.90,11.60,0.75,3.52,47.21,293.49,4.82
2010-03-01,0.06,0.79,0.23,1.65,6.61,0.86,2.92,131.85,235.83,3.29
2010-03-02,0.00,0.78,-0.29,1.12,4.49,0.78,2.73,144.78,226.69,2.63
2010-03-03,0.07,0.51,-1.37,0.92,3.68,0.58,2.71,88.67,257.11,2.15
2010-03-04,0.00,0.67,-0.52,0.82,3.29,0.67,2.93,138.40,234.48,2.06
2010-03-05,0.49,0.74,2.26,0.90,3.61,0.95,3.67,79.95,282.36,4.39
2010-03-06,0.28,0.52,3.20,1.16,4.65,0.61,4.13,49.85,306.19,2.89
2010-03-07,0.02,0.61,0.67,1.13,4.50,0.63,3.27,107.54,261.09,1.88
2010-03-08,0.00,0.53,0.60,0.89,3.56,0.53,3.12,81.20,274.99,1.49
2010-03-09,0.01,0.71,2.14,0.76,3.05,0.71,3.38,85.67,280.35,2.22
2010-03-10,0.04,0.92,1.08,0.70,2.80,0.96,2.99,151.56,240.45,2.08
2010-03-11,0.96,0.96,2.66,0.64,2.54,1.13,3.39,99.55,276.52,3.37
2010-03-12,0.17,0.84,4.00,1.04,4.14,1.02,4.14,69.41,302.19,4.46
2010-03-13,0.06,1.22,4.13,1.08,4.31,1.29,3.91,136.83,267.50,4.71
2010-03-14,0.07,1.29,5.91,1.16,4.63,1.39,4.44,108.32,292.13,5.42
2010-03-15,0.31,1.20,5.78,1.35,5.39,1.47,4.47,76.11,308.94,6.18
2010-03-16,0.39,0.92,4.17,1.01,4.05,1.04,3.95,80.99,298.59,3.22
2010-03-17,0.09,1.20,6.93,0.87,3.46,1.33,4.93,83.31,313.01,5.29
2010-03-18,1.21,1.49,9.11,1.14,4.56,1.76,5.52,64.94,333.49,6.71
2010-03-19,6.93,1.94,7.76,1.05,4.20,2.22,4.62,139.23,289.09,6.96
2010-03-20,2.85,0.80,5.05,1.57,6.29,0.93,4.62,83.09,306.42,2.62
2010-03-21,0.47,1.01,4.47,1.06,4.24,1.19,4.37,119.28,287.57,3.50
2010-03-22,1.14,1.06,6.21,0.75,3.00,1.31,5.01,91.52,309.84,5.81
2010-03-23,3.43,0.83,4.91,0.72,2.86,1.01,4.41,57.25,315.61,3.88
2010-03-24,6.01,0.62,6.92,0.85,3.41,0.79,5.87,64.37,327.70,4.11
2010-03-25,15.77,0.59,6.48,2.95,11.80,0.71,5.85,73.60,322.43,3.02
2010-03-26,2.17,0.93,6.27,9.24,36.90,1.19,5.31,89.64,314.18,6.47
2010-03-27,0.08,1.75,6.02,2.29,9.13,1.93,4.37,173.46,274.77,5.91
2010-03-28,8.01,1.41,5.15,1.50,6.01,1.69,4.29,124.94,292.44,6.19
2010-03-29,19.34,0.70,2.80,7.98,31.90,0.88,4.22,82.40,301.08,4.05
2010-03-30,27.02,0.18,3.47,16.59,66.30,0.30,4.92,39.72,311.87,6.46
2010-03-31,4.65,0.67,1.18,9.84,39.30,0.97,3.73,73.86,296.81,7.57
2010-04-01,0.03,1.71,2.57,3.55,14.20,1.82,3.34,200.50,252.91,7.07
2010-04-02,3.90,1.09,2.41,2.85,11.40,1.27,3.94,152.37,275.04,3.35
2010-04-03,2.99,0.87,4.14,4.43,17.70,1.00,4.68,108.18,301.09,2.55
2010-04-04,3.34,1.05,3.69,2.75,11.00,1.22,4.25,122.80,292.87,3.32
2010-04-05,1.23,1.09,6.60,3.13,12.50,1.39,5.19,73.81,325.34,7.49
2010-04-06,1.16,1.48,7.83,1.96,7.84,1.78,5.21,76.51,330.41,7.65
2010-04-07,0.00,1.59,5.93,1.24,4.95,1.59,4.53,170.38,287.31,2.95
2010-04-08,0.00,1.68,7.11,0.91,3.64,1.68,4.95,158.73,298.32,4.42
2010-04-09,0.04,1.36,8.11,0.72,2.87,1.39,5.18,113.44,319.52,2.36
2010-04-10,0.00,2.06,8.76,0.62,2.49,2.06,4.89,202.19,289.92,1.86
2010-04-11,0.00,2.10,7.78,0.55,2.20,2.10,4.79,205.14,285.83,3.18
2010-04-12,0.12,2.08,6.39,0.49,1.97,2.18,4.52,233.28,271.06,2.63
2010-04-13,0.00,1.44,5.53,0.46,1.83,1.44,4.53,137.77,300.59,4.63
2010-04-14,0.00,1.79,5.46,0.43,1.73,1.79,4.24,184.06,284.16,3.98
2010-04-15,0.00,1.34,5.70,0.41,1.64,1.34,4.26,107.01,311.01,3.18
2010-04-16,0.00,2.63,7.18,0.39,1.56,2.63,4.42,281.34,260.29,3.24
2010-04-17,0.00,2.58,7.69,0.37,1.48,2.58,4.48,241.98,276.02,4.86
2010-04-18,2.05,1.15,4.54,0.37,1.47,1.32,4.41,116.44,305.16,3.06
2010-04-19,0.10,1.26,3.81,0.37,1.48,1.39,3.85,115.86,300.40,3.32
2010-04-20,0.08,2.44,4.39,0.34,1.35,2.53,3.24,223.67,265.17,6.62
2010-04-21,0.00,2.38,3.80,0.32,1.26,2.38,3.00,243.56,255.89,4.28
2010-04-22,0.00,1.99,4.78,0.30,1.21,1.99,3.59,195.78,278.96,3.25
2010-04-23,0.00,1.24,5.57,0.30,1.20,1.24,4.27,99.28,315.56,2.60
2010-04-24,0.70,2.32,9.22,0.29,1.17,2.46,4.68,185.81,305.18,2.72
2010-04-25,1.02,1.47,9.37,0.30,1.18,1.63,6.20,122.58,330.82,3.25
2010-04-26,0.00,2.52,10.37,0.30,1.18,2.52,5.72,200.75,310.69,4.60
2010-04-27,0.27,1.78,10.64,0.30,1.21,1.95,6.26,124.73,336.43,3.72
2010-04-28,0.10,2.44,12.40,0.27,1.07,2.59,6.55,133.44,342.51,6.31
2010-04-29,0.02,1.72,10.35,0.26,1.03,1.76,6.25,118.04,337.65,4.27
2010-04-30,1.15,1.77,8.19,0.27,1.06,1.94,5.57,164.36,314.08,3.16
2010-05-01,1.10,1.33,6.19,0.27,1.07,1.52,4.99,123.22,316.18,3.78
2010-05-02,0.07,1.54,4.24,0.26,1.05,1.67,3.69,123.58,303.20,4.05
2010-05-03,0.03,1.98,4.31,0.25,0.98,2.04,3.73,200.38,283.24,4.02
2010-05-04,0.02,1.87,6.74,0.24,0.95,1.91,4.43,155.47,308.37,3.33
2010-05-05,9.73,1.38,9.20,0.26,1.02,1.50,6.36,120.92,333.70,2.28
2010-05-06,1.50,1.22,7.44,0.47,1.89,1.40,5.75,114.16,326.86,3.77
2010-05-07,0.00,2.24,6.51,0.34,1.37,2.24,4.65,224.93,291.14,6.03
2010-05-08,0.95,2.07,6.03,0.28,1.11,2.33,4.35,188.43,297.77,5.57
2010-05-09,1.71,2.17,6.17,0.27,1.07,2.34,4.44,215.30,292.07,3.08
2010-05-10,0.01,1.58,3.98,0.27,1.06,1.60,3.72,146.33,298.32,3.14
2010-05-11,0.10,1.93,3.41,0.25,1.00,2.00,3.50,208.49,279.43,2.62
2010-05-12,0.03,2.34,4.02,0.24,0.94,2.40,3.68,263.40,269.13,3.00
2010-05-13,1.97,2.31,5.61,0.23,0.92,2.53,3.86,209.58,289.66,4.27
2010-05-14,0.21,1.73,7.29,0.24,0.97,1.89,5.24,158.76,315.48,3.51
2010-05-15,0.33,3.02,8.15,0.23,0.93,3.23,4.54,271.85,287.03,4.35
2010-05-16,0.78,2.24,8.43,0.22,0.89,2.40,5.10,186.01,313.17,3.64
2010-05-17,0.18,2.47,8.85,0.22,0.86,2.61,5.10,209.01,309.21,3.15
2010-05-18,0.12,3.63,9.78,0.21,0.84,3.71,4.95,329.99,280.87,2.60
2010-05-19,0.00,2.00,11.70,0.21,0.82,2.00,6.91,148.83,341.53,3.12
2010-05-20,0.01,2.53,14.59,0.21,0.82,2.54,8.68,196.56,346.00,2.71
2010-05-21,0.70,3.41,15.49,0.20,0.80,3.45,9.03,270.29,334.47,2.11
2010-05-22,0.00,4.43,16.89,0.21,0.83,4.43,8.83,333.22,325.12,2.70
2010-05-23,0.00,3.87,16.18,0.19,0.78,3.87,8.64,289.57,332.16,3.01
2010-05-24,0.09,2.69,11.87,0.19,0.75,2.79,6.85,217.73,326.79,3.80
