date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
2010-05-25,0.00,2.02,7.72,0.19,0.75,2.02,5.07,174.64,314.91,3.34
2010-05-26,0.81,1.93,6.84,0.19,0.78,2.08,4.89,180.51,309.54,2.62
2010-05-27,6.32,2.26,6.37,0.21,0.84,2.46,4.73,230.40,295.48,3.70
2010-05-28,0.01,3.00,7.84,0.25,1.00,3.02,4.63,280.21,288.37,4.00
2010-05-29,4.05,1.73,8.40,0.22,0.86,1.88,5.88,155.80,325.09,3.01
2010-05-30,0.16,2.18,8.71,0.23,0.91,2.38,5.68,194.35,317.10,5.25
2010-05-31,0.84,3.10,10.10,0.21,0.83,3.28,5.89,280.32,303.29,3.55
2010-06-01,1.29,1.57,10.30,0.21,0.82,1.71,7.02,136.79,339.55,2.81
2010-06-02,0.00,3.32,12.71,0.20,0.81,3.32,6.73,265.79,318.42,3.10
2010-06-03,0.00,4.07,13.25,0.19,0.74,4.07,6.72,337.24,302.71,2.61
2010-06-04,0.00,3.60,13.41,0.17,0.70,3.60,7.02,287.42,317.19,3.00
2010-06-05,0.38,3.21,14.67,0.17,0.68,3.26,8.15,247.93,335.31,2.35
2010-06-06,5.09,0.66,11.64,0.18,0.72,0.76,8.28,66.86,351.21,2.89
2010-06-07,3.67,0.83,11.44,0.20,0.81,0.93,7.82,72.92,350.37,2.49
2010-06-08,2.68,0.64,11.05,0.21,0.85,0.77,8.00,67.13,348.49,3.72
2010-06-09,1.59,0.83,10.60,0.23,0.91,1.06,7.42,67.25,346.39,6.27
2010-06-10,0.00,1.64,9.79,0.22,0.87,1.64,6.67,142.87,336.10,5.19
2010-06-11,0.00,2.38,11.03,0.20,0.79,2.38,6.43,184.75,331.40,3.83
2010-06-12,0.08,2.90,11.31,0.18,0.72,3.02,5.80,208.85,324.83,4.04
2010-06-13,1.43,0.86,10.22,0.18,0.71,0.96,7.07,73.72,344.45,2.49
2010-06-14,0.03,1.98,9.91,0.18,0.71,2.04,6.12,153.30,333.45,3.87
2010-06-15,0.00,2.90,10.55,0.17,0.68,2.90,5.98,248.48,313.02,2.37
2010-06-16,0.00,3.30,13.74,0.16,0.66,3.30,7.42,260.74,327.50,2.05
2010-06-17,0.00,3.52,15.07,0.16,0.63,3.52,8.06,268.90,332.81,2.05
2010-06-18,0.00,3.04,12.13,0.15,0.60,3.04,6.64,238.69,323.95,3.95
2010-06-19,0.00,2.95,9.32,0.15,0.58,2.95,4.82,210.89,312.79,5.70
2010-06-20,0.00,3.18,11.35,0.15,0.58,3.18,5.74,248.78,315.13,3.11
2010-06-21,0.00,3.61,13.85,0.15,0.58,3.61,7.39,286.21,321.87,2.63
2010-06-22,0.00,4.66,15.45,0.14,0.57,4.66,7.56,356.68,311.40,3.43
2010-06-23,0.18,3.24,15.44,0.14,0.56,3.33,8.16,216.61,346.72,4.32
2010-06-24,0.00,3.00,14.93,0.14,0.57,3.00,7.76,190.92,349.81,4.13
2010-06-25,0.00,2.80,14.21,0.14,0.58,2.80,7.23,192.72,345.15,2.44
2010-06-26,0.64,3.08,15.42,0.14,0.57,3.21,8.30,215.74,347.04,3.05
2010-06-27,0.00,4.07,16.27,0.14,0.57,4.07,8.23,285.29,334.05,4.10
2010-06-28,3.35,3.52,15.44,0.14,0.56,3.69,8.14,245.87,339.66,4.37
2010-06-29,0.02,3.10,15.18,0.15,0.59,3.13,8.47,229.90,342.93,3.01
2010-06-30,0.00,3.68,15.53,0.14,0.57,3.68,7.75,267.46,333.64,2.44
2010-07-01,11.38,2.28,16.26,0.16,0.65,2.46,9.45,137.21,368.75,4.65
2010-07-02,0.01,3.70,16.03,0.22,0.88,3.73,8.35,244.95,341.59,5.80
2010-07-03,0.03,3.94,14.71,0.17,0.67,3.99,7.04,262.62,327.74,5.58
2010-07-04,4.09,2.78,14.05,0.15,0.60,3.05,7.88,181.42,347.21,7.69
2010-07-05,0.01,3.31,13.02,0.16,0.66,3.32,6.51,224.61,328.74,5.38
2010-07-06,4.22,2.42,12.66,0.15,0.60,2.62,6.73,144.65,348.08,4.63
2010-07-07,0.04,3.52,15.54,0.15,0.61,3.56,8.08,220.34,344.34,6.93
2010-07-08,0.04,3.18,14.17,0.15,0.60,3.25,6.97,187.47,344.14,5.36
2010-07-09,15.95,2.20,14.76,0.15,0.60,2.38,8.66,146.40,358.87,4.32
2010-07-10,5.40,1.83,14.97,0.42,1.68,1.98,9.57,140.84,360.89,3.66
2010-07-11,0.01,2.87,14.31,0.42,1.67,2.90,7.96,197.70,343.76,5.94
2010-07-12,0.00,2.01,12.07,0.26,1.03,2.01,7.28,156.68,342.63,2.57
2010-07-13,8.34,2.37,11.74,0.20,0.81,2.54,7.20,201.29,330.13,3.61
2010-07-14,30.78,1.38,13.06,1.72,6.87,1.58,8.88,122.89,355.41,5.07
2010-07-15,8.54,1.87,13.79,2.19,8.75,2.07,8.80,149.14,353.00,5.02
2010-07-16,1.84,2.59,13.04,1.26,5.02,2.86,7.55,189.19,338.75,7.28
2010-07-17,0.71,2.77,12.55,0.69,2.77,2.99,6.90,199.50,332.45,5.50
2010-07-18,3.37,1.96,14.69,0.42,1.68,2.17,8.93,129.97,361.29,5.51
2010-07-19,5.66,1.78,15.68,0.49,1.96,1.95,9.99,132.27,364.98,4.26
2010-07-20,13.14,2.03,15.18,0.78,3.12,2.16,9.82,166.53,355.14,2.85
2010-07-21,0.28,1.89,13.97,1.75,7.01,2.03,9.02,156.60,351.39,3.57
2010-07-22,0.03,1.89,11.24,0.64,2.55,1.95,6.99,147.81,339.20,4.28
2010-07-23,0.00,2.95,11.83,0.41,1.63,2.95,6.47,249.56,313.50,2.45
2010-07-24,0.04,2.06,13.27,0.31,1.23,2.12,7.84,153.13,347.66,3.06
2010-07-25,0.00,2.06,14.80,0.26,1.05,2.06,8.88,146.55,356.87,3.76
2010-07-26,0.32,1.73,14.83,0.24,0.95,1.86,9.58,139.00,358.58,3.04
2010-07-27,0.02,2.65,15.32,0.22,0.88,2.66,8.76,190.90,347.81,3.93
2010-07-28,0.29,1.78,13.42,0.20,0.80,1.93,8.05,122.86,355.39,3.56
2010-07-29,0.00,2.25,13.28,0.19,0.77,2.26,7.76,170.21,342.12,3.56
2010-07-30,0.03,1.61,13.29,0.19,0.74,1.65,8.65,132.66,352.10,3.57
2010-07-31,0.30,1.94,13.69,0.18,0.71,2.13,8.19,135.83,352.85,4.34
2010-08-01,7.97,1.77,13.54,0.28,1.11,1.91,8.21,127.70,353.80,3.28
2010-08-02,0.53,1.59,12.95,0.30,1.18,1.71,7.93,117.03,353.55,2.59
2010-08-03,0.00,1.95,13.56,0.23,0.90,1.95,8.00,135.96,351.15,3.81
2010-08-04,0.00,2.09,12.84,0.20,0.78,2.09,7.34,151.80,342.43,3.27
2010-08-05,1.15,2.27,12.60,0.22,0.89,2.43,7.13,167.58,336.17,3.74
2010-08-06,2.32,1.30,12.64,0.25,0.98,1.46,8.41,107.10,353.88,3.76
2010-08-07,1.45,1.48,14.42,0.24,0.94,1.60,9.12,110.68,361.14,2.87
2010-08-08,0.01,1.97,13.73,0.21,0.84,1.99,8.04,148.25,347.16,2.72
2010-08-09,0.57,1.76,13.27,0.19,0.74,1.92,8.32,141.46,346.94,3.69
2010-08-10,10.67,1.82,11.70,0.20,0.80,1.98,7.26,150.84,335.74,3.23
2010-08-11,1.30,1.86,12.21,0.30,1.20,2.05,7.48,145.83,339.38,4.33
2010-08-12,11.16,2.01,12.91,0.25,0.98,2.20,7.86,162.45,337.94,4.22
2010-08-13,4.33,1.67,12.59,0.87,3.48,1.89,7.80,120.39,348.18,5.29
2010-08-14,0.16,2.14,12.89,0.69,2.75,2.31,8.05,191.19,329.17,4.05
2010-08-15,0.01,2.57,13.05,0.40,1.59,2.58,8.07,239.89,315.33,2.76
2010-08-16,4.38,1.57,12.81,0.30,1.18,1.69,8.07,128.57,346.13,2.65
2010-08-17,0.23,1.65,13.79,0.34,1.35,1.77,8.73,135.51,348.75,3.23
2010-08-18,0.36,2.21,12.22,0.28,1.10,2.38,7.00,180.38,324.96,3.44
2010-08-19,10.36,2.35,13.11,0.24,0.96,2.53,7.43,185.78,327.50,3.95
2010-08-20,6.24,1.73,16.05,1.19,4.75,1.94,10.30,135.81,358.55,5.95
2010-08-21,1.04,2.61,14.54,0.87,3.47,2.83,7.81,167.28,339.24,5.69
2010-08-22,0.00,2.82,13.71,0.45,1.80,2.82,7.48,230.57,313.56,4.46
2010-08-23,10.28,1.04,11.51,0.87,3.48,1.16,7.92,93.45,348.31,2.62
2010-08-24,2.57,1.74,11.19,1.18,4.72,1.95,6.91,137.45,331.45,4.89
2010-08-25,0.17,1.85,11.52,0.71,2.84,1.92,6.64,150.97,327.10,2.70
2010-08-26,0.01,1.76,11.32,0.44,1.75,1.78,6.88,148.85,327.16,3.23
2010-08-27,0.62,1.90,10.89,0.33,1.30,1.99,6.56,174.16,315.24,2.58
2010-08-28,1.50,1.69,11.54,0.27,1.07,1.90,6.87,116.65,338.12,4.81
2010-08-29,0.96,2.42,10.78,0.24,0.94,2.69,5.90,172.72,311.48,6.87
2010-08-30,0.00,2.24,9.97,0.22,0.88,2.24,5.46,198.09,296.35,3.37
2010-08-31,0.01,2.29,10.14,0.20,0.80,2.30,5.91,238.33,283.54,2.05
2010-09-01,0.09,1.67,11.13,0.19,0.76,1.72,6.57,159.66,317.48,1.48
2010-09-02,0.03,1.99,12.95,0.18,0.72,2.02,7.57,180.35,319.47,2.50
2010-09-03,0.00,2.03,12.79,0.18,0.71,2.03,7.62,196.10,312.54,2.15
2010-09-04,0.00,1.68,12.86,0.17,0.69,1.68,7.67,138.14,333.58,3.22
2010-09-05,0.00,1.98,13.71,0.17,0.67,1.98,7.78,124.97,341.74,5.75
2010-09-06,13.21,2.42,13.57,0.17,0.67,2.70,7.35,132.11,336.84,8.35
2010-09-07,15.16,1.29,12.61,1.92,7.66,1.53,8.14,96.80,346.83,6.57
2010-09-08,0.06,1.14,12.57,0.92,3.67,1.21,8.29,103.52,343.82,3.12
2010-09-09,1.25,1.60,12.78,0.44,1.76,1.74,7.95,152.11,325.26,2.95
2010-09-10,11.22,1.17,13.96,0.40,1.60,1.34,9.19,104.79,349.19,4.38
2010-09-11,0.25,1.50,13.33,1.32,5.28,1.65,8.37,135.73,333.29,3.80
2010-09-12,1.32,1.90,12.17,0.63,2.53,2.10,6.80,146.62,319.02,4.36
2010-09-13,3.68,0.96,13.82,0.44,1.76,1.20,9.16,67.45,360.97,7.18
2010-09-14,3.07,2.02,12.15,0.66,2.63,2.30,7.08,154.01,315.05,7.58
2010-09-15,1.07,1.95,10.69,0.57,2.28,2.23,6.08,114.43,322.70,7.62
2010-09-16,0.23,1.83,10.07,0.44,1.74,2.02,5.69,128.20,311.72,5.40
2010-09-17,0.00,1.74,8.39,0.31,1.25,1.74,4.75,121.45,303.57,4.55
2010-09-18,4.05,1.23,9.56,0.26,1.04,1.41,6.13,101.71,322.02,3.88
2010-09-19,3.99,0.60,11.37,0.30,1.18,0.73,8.17,64.36,348.57,3.55
2010-09-20,0.34,1.14,12.50,0.38,1.51,1.32,8.08,102.66,336.62,4.35
2010-09-21,0.03,0.98,13.19,0.34,1.34,1.00,8.40,84.15,347.54,2.80
2010-09-22,2.60,1.02,13.58,0.29,1.14,1.17,8.62,81.05,350.26,3.71
2010-09-23,8.18,0.72,11.86,0.30,1.20,0.87,8.29,75.49,344.20,4.29
2010-09-24,0.51,1.38,7.63,0.87,3.47,1.66,5.20,104.21,305.45,6.85
2010-09-25,0.04,1.41,6.81,0.45,1.81,1.49,4.58,115.47,292.75,4.96
2010-09-26,0.44,1.03,7.46,0.31,1.23,1.22,5.37,99.72,306.12,4.02
2010-09-27,1.90,0.17,8.94,0.28,1.10,0.22,7.08,31.23,338.60,3.23
2010-09-28,10.12,0.52,11.31,0.31,1.22,0.63,8.04,53.44,349.40,3.37
2010-09-29,7.32,0.41,11.37,3.33,13.30,0.53,8.34,52.61,349.56,4.35
2010-09-30,0.59,0.84,9.05,1.65,6.60,0.94,6.54,115.23,304.53,2.38
2010-10-01,14.44,0.54,10.34,4.93,19.70,0.73,7.54,51.08,344.68,6.03
2010-10-02,3.67,0.92,9.15,2.14,8.54,1.10,6.28,94.55,312.58,4.12
2010-10-03,5.16,0.50,9.98,3.20,12.80,0.61,7.31,53.24,340.77,3.39
2010-10-04,0.57,1.14,10.65,1.55,6.21,1.34,6.82,117.50,304.56,4.85
2010-10-05,8.49,1.23,11.36,0.88,3.52,1.46,6.93,76.50,331.23,5.92
2010-10-06,0.58,1.03,10.14,2.17,8.67,1.24,6.56,84.23,319.62,5.21
2010-10-07,0.33,0.92,10.36,1.07,4.27,1.07,6.83,116.05,300.71,3.52
2010-10-08,1.16,0.26,11.96,0.72,2.89,0.36,8.48,26.76,352.65,5.18
2010-10-09,0.10,0.67,10.87,0.72,2.87,0.82,7.46,51.37,342.57,5.37
2010-10-10,0.00,0.78,10.42,0.61,2.44,0.78,6.97,65.55,330.14,4.62
2010-10-11,0.00,0.57,7.76,0.50,1.98,0.57,5.76,75.27,308.86,2.40
2010-10-12,0.01,0.42,6.15,0.43,1.70,0.43,5.35,69.80,304.11,1.76
2010-10-13,0.10,0.34,6.28,0.38,1.52,0.37,5.53,51.51,317.02,1.70
2010-10-14,0.06,0.35,8.50,0.36,1.42,0.38,6.18,29.05,335.78,2.52
2010-10-15,1.36,0.64,8.52,0.33,1.33,0.78,5.99,40.00,334.52,3.76
2010-10-16,0.04,0.52,7.02,0.32,1.27,0.55,5.41,57.05,313.23,2.74
2010-10-17,0.17,0.56,6.52,0.30,1.18,0.70,5.33,63.35,305.29,4.03
2010-10-18,2.54,0.88,8.66,0.30,1.18,1.11,5.85,46.53,327.73,5.71
2010-10-19,0.90,0.62,4.83,0.32,1.26,0.80,4.51,57.91,297.95,4.28
2010-10-20,5.95,0.85,2.55,0.31,1.22,1.08,3.36,103.62,245.41,4.83
2010-10-21,1.87,0.69,6.22,0.59,2.35,0.90,5.07,51.60,308.86,5.64
2010-10-22,8.04,0.40,6.99,0.60,2.41,0.55,5.81,38.77,324.05,4.62
2010-10-23,1.33,0.50,5.15,1.80,7.18,0.67,4.85,47.92,305.31,4.74
2010-10-24,0.04,0.52,3.09,0.87,3.48,0.57,3.90,77.98,266.11,3.87
2010-10-25,3.66,0.53,2.69,0.55,2.20,0.66,3.56,94.39,246.81,3.31
2010-10-26,3.59,0.35,8.62,0.83,3.32,0.50,6.67,33.49,334.36,5.86
2010-10-27,3.11,1.08,10.20,1.35,5.40,1.36,6.36,75.56,300.48,7.73
2010-10-28,4.03,0.68,8.86,1.32,5.28,0.88,6.15,44.28,322.91,5.66
2010-10-29,2.30,1.00,11.15,1.18,4.72,1.30,7.17,31.75,345.90,9.24
2010-10-30,0.17,0.57,7.33,0.96,3.85,0.72,5.44,70.53,286.90,4.91
2010-10-31,0.05,0.15,6.06,0.69,2.74,0.17,5.48,54.76,296.88,2.25
2010-11-01,4.15,0.26,6.81,0.55,2.20,0.36,5.77,49.22,304.56,4.22
2010-11-02,10.89,0.75,8.86,2.65,10.60,1.01,6.14,47.51,314.26,7.50
2010-11-03,15.10,0.73,7.32,3.00,12.00,0.95,5.26,45.16,306.71,5.72
2010-11-04,5.66,0.10,9.46,8.79,35.10,0.15,7.26,15.14,341.07,5.26
2010-11-05,0.73,0.31,7.65,2.85,11.40,0.42,5.89,14.31,331.65,4.26
2010-11-06,0.74,0.13,3.62,1.36,5.45,0.16,4.42,47.91,283.07,2.37
2010-11-07,1.59,0.29,2.74,1.01,4.05,0.41,3.98,54.98,268.34,4.05
2010-11-08,13.82,0.68,4.04,1.58,6.30,1.01,4.41,23.43,312.11,9.94
2010-11-09,2.76,0.71,3.85,5.08,20.30,1.00,4.15,28.45,303.21,7.48
2010-11-10,5.04,0.32,1.41,1.90,7.58,0.43,3.34,52.66,258.66,3.54
2010-11-11,19.12,0.59,5.30,7.46,29.80,0.89,4.90,36.05,300.27,9.28
2010-11-12,1.01,1.04,6.49,7.81,31.20,1.37,4.74,42.49,294.24,9.24
2010-11-13,3.36,0.31,4.09,2.60,10.40,0.44,4.40,47.12,276.90,4.64
2010-11-14,3.47,0.10,2.53,2.68,10.70,0.14,4.30,27.65,295.97,3.19
2010-11-15,0.79,0.03,1.44,2.44,9.75,0.04,3.85,57.20,249.87,2.57
2010-11-16,0.13,0.03,1.27,1.43,5.72,0.05,3.97,29.25,286.01,2.87
2010-11-17,0.17,0.67,4.66,1.09,4.36,0.86,4.45,18.23,314.68,7.13
2010-11-18,3.31,0.46,5.04,0.89,3.54,0.68,4.85,19.89,316.15,6.51
2010-11-19,1.72,0.01,5.09,1.14,4.56,0.01,5.40,23.16,312.35,2.58
2010-11-20,3.34,0.08,3.75,1.26,5.05,0.11,4.82,18.59,311.58,3.46
2010-11-21,4.96,0.17,2.70,1.39,5.57,0.25,4.29,18.36,305.47,3.83
2010-11-22,8.90,0.08,3.85,5.51,22.00,0.12,4.82,15.28,312.94,3.47
2010-11-23,0.79,0.08,2.50,2.73,10.90,0.12,4.13,33.80,278.11,3.66
2010-11-24,9.07,0.12,0.24,1.53,6.13,0.18,3.43,28.10,274.60,3.60
2010-11-25,4.38,0.25,-0.96,1.24,4.95,0.38,3.03,27.50,268.09,4.81
2010-11-26,5.35,0.05,-1.92,1.04,4.15,0.07,2.89,29.36,260.20,2.70
2010-11-27,5.91,0.09,-3.79,0.96,3.82,0.14,2.46,37.36,237.67,3.77
2010-11-28,8.45,0.09,-3.19,0.96,3.82,0.15,2.77,22.86,264.38,4.47
2010-11-29,7.88,0.07,-2.09,1.00,4.00,0.12,3.05,21.45,271.78,4.35
2010-11-30,5.69,0.27,-2.71,1.07,4.27,0.42,2.67,18.70,271.36,5.24
2010-12-01,14.34,0.26,-3.43,1.15,4.60,0.41,2.49,18.32,267.58,4.92
2010-12-02,2.86,0.03,-4.20,1.22,4.88,0.06,2.60,21.54,259.49,3.88
2010-12-03,0.61,0.01,-6.62,1.24,4.94,0.01,2.16,21.94,246.95,2.85
2010-12-04,0.00,0.00,-1.74,1.21,4.85,0.00,3.24,20.54,272.94,2.48
2010-12-05,0.00,0.03,-3.40,1.15,4.58,0.03,2.56,30.95,243.26,2.90
2010-12-06,0.31,0.00,-5.15,1.17,4.66,0.00,2.35,25.04,246.14,2.28
2010-12-07,0.00,0.01,-5.80,1.06,4.22,0.01,2.10,32.21,228.91,2.11
2010-12-08,0.00,0.03,-6.47,1.18,4.71,0.03,1.98,38.66,214.41,3.35
2010-12-09,0.19,0.22,0.72,1.22,4.87,0.27,3.48,18.96,283.71,4.35
2010-12-10,0.08,0.33,4.46,9.44,37.70,0.41,4.67,15.20,310.83,5.39
2010-12-11,0.00,0.20,4.18,10.24,40.90,0.20,4.36,29.86,277.65,4.58
2010-12-12,0.03,0.03,0.48,3.43,13.70,0.03,3.56,19.54,281.30,2.55
2010-12-13,0.68,0.05,0.05,2.13,8.50,0.07,3.46,16.14,285.97,2.55
2010-12-14,2.02,0.03,1.87,3.43,13.70,0.04,4.14,14.12,300.17,2.89
2010-12-15,4.28,0.08,2.42,5.38,21.50,0.13,4.08,20.60,287.99,3.66
2010-12-16,1.26,0.25,0.08,7.68,30.70,0.40,3.32,21.30,273.94,5.58
2010-12-17,0.00,0.28,-4.70,2.20,8.78,0.28,2.00,19.07,252.33,3.80
2010-12-18,0.06,0.03,-6.45,1.18,4.70,0.04,2.03,17.43,250.36,2.43
2010-12-19,4.96,0.00,-6.29,0.88,3.53,0.00,2.22,19.69,248.10,1.88
2010-12-20,0.00,0.00,-7.54,0.76,3.03,0.00,1.87,29.70,222.63,2.20
2010-12-21,0.00,0.00,-8.64,0.75,3.01,0.00,1.71,30.51,216.66,1.62
2010-12-22,1.16,0.01,-5.23,0.86,3.43,0.02,2.23,25.70,239.99,2.35
2010-12-23,0.42,0.03,-4.04,0.90,3.59,0.05,2.52,21.25,254.68,3.21
2010-12-24,0.00,0.02,-5.32,0.83,3.33,0.02,2.19,33.10,225.83,3.16
2010-12-25,0.00,0.01,-4.02,0.82,3.26,0.01,2.62,17.60,262.96,2.68
2010-12-26,2.45,0.01,-3.47,0.77,3.08,0.01,2.73,7.43,275.73,2.40
2010-12-27,8.98,0.00,-0.50,0.74,2.94,0.00,3.62,13.15,290.95,3.18
2010-12-28,2.84,0.00,0.69,2.78,11.10,0.00,4.02,13.05,297.58,2.58
2010-12-29,0.86,0.00,1.72,4.73,18.90,0.00,4.44,13.92,301.51,1.50
2010-12-30,0.72,0.00,2.35,4.03,16.10,0.00,4.58,13.81,304.94,1.46
2010-12-31,0.63,0.00,3.13,7.21,28.80,0.00,4.67,20.70,294.54,2.42
2011-01-01,0.04,0.19,1.91,5.91,23.60,0.21,3.89,14.04,300.52,3.59
2011-01-02,0.00,0.27,-0.19,2.20,8.80,0.27,2.92,13.57,288.77,2.77
2011-01-03,0.37,0.33,-0.53,1.33,5.30,0.45,2.86,16.43,281.11,3.65
2011-01-04,12.29,0.20,2.00,6.13,24.50,0.33,4.10,14.88,300.93,5.92
2011-01-05,2.14,0.04,1.02,6.73,26.90,0.07,3.89,20.34,285.38,4.48
2011-01-06,0.12,0.09,-0.58,2.50,10.00,0.12,3.18,24.52,268.01,3.50
2011-01-07,5.47,0.03,-3.81,1.43,5.71,0.05,2.58,18.66,265.00,2.47
2011-01-08,0.25,0.02,0.10,1.74,6.97,0.03,3.56,30.84,261.95,4.12
2011-01-09,1.19,0.15,-0.13,1.20,4.81,0.24,3.29,30.35,261.04,4.80
2011-01-10,25.61,0.07,1.59,9.86,39.40,0.11,4.09,8.72,301.66,4.79
2011-01-11,1.22,0.06,1.07,11.11,44.40,0.10,3.75,31.33,267.96,4.38
2011-01-12,5.23,0.00,2.34,5.16,20.60,0.00,4.48,17.36,302.46,3.17
2011-01-13,5.16,0.00,5.29,10.64,42.50,0.00,5.59,20.37,312.42,3.11
2011-01-14,7.32,0.14,5.59,8.79,35.10,0.22,5.27,27.24,300.87,5.11
2011-01-15,30.23,0.42,7.66,26.78,107.00,0.65,6.08,16.29,331.91,8.43
2011-01-16,0.09,0.57,7.71,15.62,62.40,0.70,5.79,24.91,316.59,8.07
2011-01-17,0.01,0.18,3.35,3.43,13.70,0.18,4.27,29.19,287.63,3.87
2011-01-18,0.21,0.07,1.39,2.00,7.99,0.10,3.73,39.50,261.84,3.56
2011-01-19,0.06,0.11,2.20,1.45,5.81,0.13,3.96,30.51,281.51,3.28
2011-01-20,0.09,0.02,-2.50,1.03,4.12,0.02,2.68,51.31,227.43,1.89
2011-01-21,0.04,0.02,-1.73,0.85,3.40,0.02,2.98,37.55,253.45,2.13
2011-01-22,0.19,0.11,1.78,0.90,3.59,0.15,3.85,25.35,290.67,2.54
2011-01-23,0.07,0.28,3.72,0.90,3.61,0.33,4.23,11.12,310.70,3.52
2011-01-24,0.70,0.39,4.33,0.85,3.40,0.54,4.47,27.52,301.22,4.76
2011-01-25,1.88,0.21,5.54,0.85,3.38,0.29,5.23,20.94,319.67,3.60
2011-01-26,4.32,0.32,2.83,1.02,4.08,0.45,4.16,21.82,304.59,4.60
2011-01-27,0.09,0.16,0.63,1.23,4.93,0.19,3.50,22.03,293.53,2.40
2011-01-28,0.02,0.06,-1.13,0.90,3.61,0.06,3.06,34.40,267.93,1.83
2011-01-29,0.36,0.01,-2.02,0.69,2.75,0.02,3.04,38.04,261.16,1.74
2011-01-30,0.21,0.14,-0.67,0.68,2.71,0.19,3.24,26.80,282.84,2.67
2011-01-31,0.94,0.19,1.61,0.66,2.63,0.30,3.98,35.36,284.43,5.10
2011-02-01,1.64,0.40,4.66,0.71,2.85,0.56,4.60,62.98,270.90,5.38
2011-02-02,3.38,0.52,5.81,1.33,5.33,0.78,5.19,25.90,319.83,7.90
2011-02-03,16.11,0.76,3.57,5.13,20.50,1.10,4.09,49.91,281.10,9.76
2011-02-04,22.68,0.57,6.35,17.82,71.20,0.88,5.43,34.05,315.10,10.25
2011-02-05,2.99,0.49,5.81,9.46,37.80,0.69,5.10,32.93,313.94,5.75
2011-02-06,19.16,0.07,4.39,7.63,30.50,0.10,5.05,15.08,315.98,3.74
2011-02-07,6.00,0.43,4.00,15.99,63.90,0.65,4.61,41.63,297.86,7.19
2011-02-08,5.38,0.34,1.59,4.10,16.40,0.47,3.65,53.61,273.70,3.79
2011-02-09,3.38,0.25,4.88,5.66,22.60,0.36,5.14,30.10,315.95,4.61
2011-02-10,0.09,0.24,3.83,3.50,14.00,0.30,4.51,74.82,269.17,2.90
2011-02-11,9.25,0.09,2.19,2.55,10.20,0.12,4.46,30.25,304.13,3.13
2011-02-12,1.58,0.19,3.47,5.03,20.10,0.27,4.68,50.79,292.33,3.61
2011-02-13,6.25,0.13,3.89,3.15,12.60,0.20,4.86,17.59,313.44,5.04
2011-02-14,0.24,0.22,2.54,3.83,15.30,0.31,4.33,44.94,294.25,3.64
2011-02-15,7.22,0.25,1.59,2.37,9.48,0.38,4.05,35.18,298.47,4.83
2011-02-16,0.48,0.23,3.34,4.61,18.40,0.32,4.62,54.46,292.29,3.48
2011-02-17,0.16,0.15,2.44,2.15,8.58,0.18,4.43,38.71,301.65,2.14
2011-02-18,2.39,0.34,2.51,1.46,5.84,0.50,4.23,34.73,304.98,5.20
2011-02-19,5.75,0.28,1.34,1.96,7.83,0.43,3.98,36.35,298.74,5.47
2011-02-20,0.44,0.33,1.89,2.95,11.80,0.46,4.04,39.72,299.13,4.47
2011-02-21,0.57,0.33,1.01,1.90,7.60,0.46,3.74,37.62,296.64,4.10
2011-02-22,4.07,0.22,2.87,1.58,6.32,0.28,4.54,51.88,297.34,2.34
2011-02-23,0.32,0.27,6.61,3.28,13.10,0.38,5.97,37.67,327.03,4.52
2011-02-24,1.57,0.69,7.80,1.78,7.13,0.90,5.83,65.67,312.50,5.41
2011-02-25,1.52,0.79,8.59,1.51,6.03,1.03,6.11,54.99,324.84,6.43
2011-02-26,1.72,0.58,5.31,1.55,6.18,0.73,4.86,69.88,298.49,3.70
2011-02-27,0.20,0.69,3.28,1.23,4.90,0.87,3.96,71.13,286.93,4.30
