date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
2011-02-28,1.14,0.59,2.33,1.01,4.02,0.72,3.71,86.14,273.33,2.86
2011-03-01,0.05,0.64,2.83,0.88,3.50,0.68,3.86,121.35,256.69,2.03
2011-03-02,0.05,0.60,1.68,0.75,3.01,0.64,3.64,97.05,267.49,3.00
2011-03-03,0.10,0.08,2.08,0.69,2.75,0.09,4.32,25.48,304.43,1.97
2011-03-04,0.18,0.44,4.45,0.67,2.67,0.51,4.74,60.91,305.82,1.96
2011-03-05,0.00,0.57,3.81,0.63,2.50,0.58,4.27,59.02,303.26,2.96
2011-03-06,0.00,0.81,2.04,0.57,2.26,0.81,3.35,97.32,270.67,3.13
2011-03-07,0.08,0.77,1.30,0.52,2.07,0.89,3.47,118.07,258.80,3.88
2011-03-08,2.61,0.91,3.18,0.51,2.02,1.18,4.00,102.33,277.72,6.44
2011-03-09,9.24,1.12,3.46,0.68,2.72,1.44,3.93,115.21,272.29,7.98
2011-03-10,4.42,1.32,4.64,3.23,12.90,1.67,4.21,122.00,275.25,9.69
2011-03-11,12.84,1.02,2.89,2.06,8.22,1.31,3.79,105.86,276.55,6.67
2011-03-12,7.65,0.21,3.19,6.96,27.80,0.30,4.59,30.02,309.76,3.79
2011-03-13,0.22,0.59,2.87,5.58,22.30,0.72,4.25,82.87,292.25,3.16
2011-03-14,0.29,0.83,2.32,2.04,8.16,0.98,3.76,116.50,271.94,3.09
2011-03-15,3.47,0.10,2.92,1.81,7.23,0.14,4.74,31.60,309.16,3.09
2011-03-16,0.24,0.57,3.00,1.89,7.54,0.66,4.67,103.50,287.12,2.19
2011-03-17,0.11,0.63,3.82,1.25,4.98,0.76,4.48,72.63,304.24,3.15
2011-03-18,0.03,1.33,2.46,0.89,3.55,1.38,3.29,180.07,243.25,3.43
2011-03-19,0.04,1.17,3.89,0.71,2.83,1.21,3.82,130.66,275.48,3.55
2011-03-20,0.11,0.88,6.19,0.63,2.53,1.03,5.14,75.39,316.30,4.96
2011-03-21,0.07,1.64,8.57,0.60,2.41,1.76,5.57,167.37,286.08,5.24
2011-03-22,0.00,1.23,8.67,0.54,2.15,1.23,5.85,119.64,309.90,3.57
2011-03-23,0.04,1.27,8.42,0.50,1.98,1.31,5.59,135.30,301.90,2.40
2011-03-24,0.05,1.38,7.34,0.46,1.84,1.43,4.90,161.10,284.43,1.79
2011-03-25,0.05,0.99,5.34,0.44,1.76,1.03,4.71,117.36,296.19,2.21
2011-03-26,0.12,0.72,4.90,0.43,1.72,0.82,4.82,70.13,315.18,3.60
2011-03-27,0.00,1.17,5.11,0.42,1.66,1.17,4.47,134.78,288.48,2.81
2011-03-28,0.00,1.10,4.76,0.39,1.56,1.10,4.38,129.39,289.71,2.33
2011-03-29,7.41,0.98,5.42,0.38,1.52,1.09,4.64,104.05,304.26,2.17
2011-03-30,8.04,0.61,6.59,0.85,3.41,0.74,5.87,70.01,326.33,3.28
2011-03-31,4.64,1.52,8.21,1.90,7.61,1.81,5.70,139.73,306.15,7.56
2011-04-01,8.85,1.29,10.44,2.98,11.90,1.57,6.84,84.41,340.13,7.75
2011-04-02,1.29,1.80,9.54,2.88,11.50,2.07,5.97,147.01,311.69,6.69
2011-04-03,0.78,1.70,6.92,1.44,5.76,1.93,4.92,172.00,289.10,5.06
2011-04-04,6.85,1.14,6.62,1.25,5.00,1.43,5.24,94.39,318.17,7.01
2011-04-05,4.70,1.62,11.24,3.35,13.40,1.93,7.22,131.44,329.58,9.08
2011-04-06,0.99,2.25,12.56,3.20,12.80,2.54,7.09,137.47,333.19,8.57
2011-04-07,0.00,2.45,9.21,1.35,5.38,2.45,5.12,210.10,287.25,5.41
2011-04-08,0.00,2.53,10.48,0.75,2.98,2.53,5.77,231.05,288.45,4.09
2011-04-09,0.00,2.33,10.48,0.56,2.22,2.33,6.42,239.50,290.06,2.93
2011-04-10,0.00,2.62,11.56,0.48,1.93,2.62,6.26,239.85,293.38,3.15
2011-04-11,0.19,1.70,8.95,0.45,1.80,1.82,5.70,137.92,317.23,5.03
2011-04-12,0.07,2.48,6.40,0.43,1.71,2.58,3.96,233.47,267.17,5.69
2011-04-13,0.04,1.22,6.40,0.37,1.47,1.28,5.00,99.37,318.31,4.98
2011-04-14,0.00,1.27,8.97,0.37,1.48,1.28,6.12,107.98,329.60,3.28
2011-04-15,0.00,1.26,9.29,0.36,1.42,1.27,6.17,102.34,333.21,2.92
2011-04-16,0.00,1.86,8.62,0.34,1.35,1.86,5.50,171.04,307.04,3.37
2011-04-17,0.00,2.67,8.43,0.32,1.27,2.67,5.04,280.61,269.34,2.60
2011-04-18,0.00,1.77,9.39,0.31,1.23,1.77,5.70,156.04,316.58,2.25
2011-04-19,0.00,2.25,10.05,0.30,1.19,2.25,5.59,200.51,305.00,2.32
2011-04-20,0.00,2.51,9.83,0.29,1.14,2.51,5.47,236.55,292.82,2.27
2011-04-21,0.00,2.06,10.00,0.28,1.10,2.06,5.94,181.71,313.31,2.79
2011-04-22,0.04,2.34,10.65,0.27,1.07,2.39,6.07,201.07,310.87,3.24
2011-04-23,2.00,1.55,10.72,0.27,1.09,1.68,7.12,141.11,332.39,2.55
2011-04-24,0.01,2.47,9.56,0.28,1.10,2.48,5.62,232.61,296.56,2.79
2011-04-25,0.00,2.18,8.61,0.25,1.01,2.18,5.14,195.34,302.73,3.06
2011-04-26,0.00,2.15,7.04,0.24,0.96,2.17,4.69,207.97,291.68,3.79
2011-04-27,0.00,2.79,6.80,0.24,0.94,2.79,4.40,300.91,262.22,2.67
2011-04-28,0.00,2.76,6.87,0.23,0.93,2.76,4.63,303.97,263.87,3.25
2011-04-29,0.00,2.02,8.44,0.23,0.92,2.02,5.67,195.41,306.30,5.21
2011-04-30,0.00,3.55,9.50,0.22,0.90,3.55,4.76,315.78,270.22,6.05
2011-05-01,0.00,3.79,9.35,0.22,0.86,3.79,4.37,332.72,265.11,5.30
2011-05-02,0.00,3.06,7.14,0.21,0.85,3.06,4.26,307.63,265.75,4.81
2011-05-03,0.04,2.89,6.15,0.21,0.84,2.95,3.77,291.42,264.44,3.54
2011-05-04,0.00,3.27,6.73,0.21,0.84,3.27,3.79,331.65,255.65,3.51
2011-05-05,5.16,1.73,9.22,0.21,0.85,1.91,5.62,125.42,331.06,3.59
2011-05-06,4.80,1.89,12.27,0.27,1.07,2.06,7.28,135.41,345.20,3.70
2011-05-07,18.82,1.72,12.85,0.30,1.20,1.89,7.99,128.14,350.51,3.98
2011-05-08,1.98,2.18,12.27,1.10,4.40,2.37,7.55,180.47,334.94,4.57
2011-05-09,0.29,2.81,10.97,0.53,2.12,2.99,6.34,243.90,310.65,4.71
2011-05-10,0.42,2.30,10.97,0.35,1.39,2.51,6.58,184.68,326.87,5.88
2011-05-11,1.63,2.53,10.53,0.29,1.17,2.76,6.09,202.40,319.43,5.36
2011-05-12,1.45,2.39,9.58,0.28,1.11,2.66,5.96,213.30,312.83,6.41
2011-05-13,1.43,2.07,7.91,0.26,1.04,2.30,5.25,183.36,311.62,5.01
2011-05-14,0.46,2.23,8.22,0.24,0.98,2.49,5.20,186.24,312.13,5.97
2011-05-15,0.42,1.50,8.99,0.23,0.94,1.73,6.14,118.36,334.89,5.48
2011-05-16,1.49,1.70,11.43,0.24,0.95,1.97,7.21,117.61,347.54,7.27
2011-05-17,1.23,1.80,11.25,0.24,0.97,2.02,7.10,138.70,341.84,5.11
2011-05-18,1.48,2.65,10.48,0.24,0.97,2.93,5.99,201.10,321.20,7.37
2011-05-19,0.08,2.97,9.13,0.23,0.92,3.05,4.89,240.85,301.72,5.00
2011-05-20,0.88,2.75,9.13,0.22,0.87,3.02,5.32,233.28,305.99,6.23
2011-05-21,12.26,2.13,10.38,0.22,0.88,2.40,6.25,150.29,334.52,6.87
2011-05-22,9.36,2.94,9.45,0.51,2.04,3.23,5.62,271.83,299.60,7.62
2011-05-23,6.00,2.40,9.04,1.37,5.48,2.75,5.53,183.19,319.39,10.62
2011-05-24,1.14,3.48,8.41,0.76,3.03,3.80,4.59,316.95,279.81,8.30
2011-05-25,1.72,2.07,9.20,0.42,1.67,2.29,5.33,137.55,330.81,4.61
2011-05-26,3.57,1.46,9.33,0.34,1.35,1.65,6.49,124.93,336.85,4.20
2011-05-27,1.54,2.24,9.15,0.34,1.35,2.49,5.56,171.58,323.35,5.77
2011-05-28,3.93,2.77,9.84,0.31,1.23,3.05,5.76,233.21,312.36,7.04
2011-05-29,0.87,2.98,10.28,0.31,1.23,3.26,5.84,248.88,310.78,7.22
2011-05-30,0.82,2.14,8.74,0.28,1.12,2.30,5.58,184.74,319.10,3.23
2011-05-31,0.31,3.36,9.04,0.26,1.03,3.52,5.04,308.03,288.73,4.29
2011-06-01,0.05,2.28,12.06,0.24,0.94,2.34,7.22,169.01,340.21,6.74
2011-06-02,0.00,4.25,15.28,0.23,0.91,4.25,8.23,340.84,315.71,3.71
2011-06-03,0.00,4.93,16.31,0.20,0.82,4.93,8.23,383.39,309.16,2.73
2011-06-04,0.00,1.76,10.36,0.19,0.77,1.76,6.69,139.70,339.00,4.78
2011-06-05,1.64,1.66,8.40,0.20,0.82,1.86,5.61,129.04,331.00,4.11
2011-06-06,0.01,2.59,9.82,0.21,0.83,2.61,5.67,217.85,315.72,2.97
2011-06-07,2.49,1.94,9.09,0.20,0.80,2.12,6.03,169.63,325.52,3.65
2011-06-08,1.45,2.09,9.18,0.21,0.84,2.28,6.18,195.48,320.39,3.70
2011-06-09,0.68,2.93,9.07,0.20,0.79,3.11,5.30,262.67,300.73,4.70
2011-06-10,9.63,2.56,8.01,0.21,0.83,2.69,5.04,238.81,301.60,2.21
2011-06-11,6.44,1.54,7.52,0.28,1.13,1.70,5.60,140.88,324.80,3.05
2011-06-12,10.07,2.31,9.12,0.41,1.62,2.51,6.22,229.66,312.72,4.07
2011-06-13,0.01,2.33,11.73,0.91,3.64,2.36,7.14,187.11,335.46,5.61
2011-06-14,0.00,3.99,12.45,0.41,1.63,3.99,5.93,318.96,302.16,3.40
2011-06-15,2.03,2.04,13.35,0.27,1.09,2.20,7.99,146.33,352.99,3.53
2011-06-16,0.04,2.82,11.47,0.25,0.98,2.86,6.57,231.33,322.80,3.94
2011-06-17,1.26,2.26,10.42,0.22,0.87,2.45,6.51,193.17,327.31,3.92
2011-06-18,9.42,1.42,10.71,0.27,1.06,1.60,7.40,124.68,345.17,3.70
2011-06-19,2.25,2.08,11.37,0.46,1.83,2.25,7.30,177.89,336.44,3.57
2011-06-20,7.74,2.65,12.10,0.36,1.45,2.78,6.87,209.44,331.43,2.71
2011-06-21,5.70,1.46,11.72,0.78,3.11,1.65,8.00,129.21,349.07,4.61
2011-06-22,6.93,1.77,11.14,1.00,3.99,1.97,7.41,155.16,340.55,4.32
2011-06-23,2.11,1.84,10.29,1.38,5.52,2.00,6.71,154.44,336.03,3.17
2011-06-24,2.71,2.51,10.05,0.85,3.40,2.69,5.80,201.87,321.68,3.71
2011-06-25,0.33,1.82,12.99,0.52,2.08,2.00,8.49,153.76,349.91,4.46
2011-06-26,0.32,2.70,17.08,0.41,1.65,2.86,10.31,191.17,361.81,4.51
2011-06-27,3.05,2.24,15.70,0.35,1.38,2.38,9.98,175.59,358.31,3.03
2011-06-28,0.04,3.22,12.09,0.29,1.14,3.27,6.54,263.14,317.30,3.05
2011-06-29,1.47,3.18,11.14,0.24,0.97,3.35,6.17,270.38,310.48,3.48
2011-06-30,0.98,2.57,10.83,0.24,0.94,2.74,6.21,206.00,324.83,3.51
2011-07-01,0.00,2.67,11.40,0.22,0.86,2.67,6.23,211.18,325.16,2.61
2011-07-02,0.00,3.13,12.21,0.21,0.82,3.13,6.65,259.23,317.69,2.04
2011-07-03,0.00,4.23,13.87,0.19,0.78,4.23,7.08,349.32,302.68,2.39
2011-07-04,0.00,3.46,15.23,0.18,0.72,3.46,7.80,251.91,334.88,2.80
2011-07-05,9.00,2.36,14.98,0.18,0.72,2.53,8.42,148.23,359.76,4.12
2011-07-06,2.71,1.83,12.53,0.24,0.97,2.00,8.20,156.16,346.32,3.72
2011-07-07,0.55,2.39,12.67,0.25,0.98,2.60,7.58,186.85,339.10,4.94
2011-07-08,3.46,2.17,11.84,0.22,0.88,2.31,7.75,193.29,334.24,2.93
2011-07-09,8.87,2.34,13.13,0.26,1.03,2.50,8.07,191.23,340.61,3.42
2011-07-10,2.44,2.04,13.06,0.35,1.41,2.16,7.87,154.84,348.43,2.76
2011-07-11,0.83,2.29,12.72,0.36,1.44,2.43,7.73,185.67,339.35,2.79
2011-07-12,0.00,2.24,11.84,0.27,1.09,2.24,6.79,164.02,338.99,3.54
2011-07-13,0.00,3.24,11.21,0.22,0.86,3.24,5.99,275.88,305.11,3.06
2011-07-14,0.00,3.53,13.18,0.19,0.76,3.53,6.98,290.25,312.51,2.70
2011-07-15,5.84,2.61,14.47,0.18,0.72,2.78,8.05,180.68,348.11,3.91
2011-07-16,31.66,1.55,13.06,2.13,8.51,1.74,8.76,136.52,352.25,4.42
2011-07-17,3.74,1.93,12.92,5.13,20.50,2.10,8.53,172.60,343.35,4.00
2011-07-18,4.08,1.57,12.70,1.24,4.95,1.76,8.24,124.42,353.05,4.26
2011-07-19,19.27,1.83,13.19,3.05,12.20,1.97,8.25,143.76,350.76,2.78
2011-07-20,2.99,1.49,11.95,5.86,23.40,1.62,7.72,117.18,350.89,2.75
2011-07-21,0.10,2.29,11.71,1.60,6.41,2.36,6.83,181.48,332.55,3.06
2011-07-22,0.00,1.91,10.54,0.75,3.01,1.91,6.25,144.01,335.81,3.00
2011-07-23,0.00,2.81,10.90,0.50,2.01,2.81,5.96,225.61,314.43,4.27
2011-07-24,0.02,3.61,11.99,0.38,1.50,3.65,5.97,296.10,298.65,4.21
2011-07-25,1.62,2.12,11.87,0.31,1.25,2.27,6.61,148.92,340.45,3.14
2011-07-26,0.01,2.11,12.50,0.30,1.18,2.11,7.37,161.82,340.99,3.02
2011-07-27,0.00,2.50,13.83,0.27,1.07,2.50,8.09,200.96,337.74,2.23
2011-07-28,2.00,1.88,13.08,0.25,1.00,2.00,8.50,162.45,344.32,2.87
2011-07-29,0.00,2.34,12.61,0.24,0.96,2.34,7.15,180.36,335.40,2.90
2011-07-30,0.00,2.79,13.17,0.22,0.89,2.79,7.41,230.99,324.50,2.28
2011-07-31,0.00,1.95,14.74,0.21,0.85,1.95,8.62,131.34,359.10,3.32
2011-08-01,6.34,1.53,16.55,0.22,0.86,1.63,10.33,108.39,372.46,2.32
2011-08-02,9.30,1.60,15.30,1.15,4.60,1.69,10.05,131.26,360.93,2.05
2011-08-03,0.55,2.62,15.56,0.59,2.36,2.73,9.41,213.15,341.57,2.24
2011-08-04,8.18,1.36,14.56,0.77,3.08,1.48,9.89,119.53,359.73,2.79
2011-08-05,0.00,2.90,14.67,0.69,2.75,2.90,7.91,212.06,333.92,4.02
2011-08-06,28.23,1.30,11.23,9.71,38.80,1.42,7.67,113.77,345.46,2.53
2011-08-07,6.22,1.46,11.11,4.08,16.30,1.64,7.47,128.58,340.53,4.03
2011-08-08,0.05,2.18,12.09,1.79,7.16,2.30,7.05,156.47,336.06,5.64
2011-08-09,5.19,2.96,11.83,0.81,3.22,3.15,5.95,223.16,310.75,4.43
2011-08-10,8.45,0.56,11.89,1.61,6.45,0.73,8.43,55.86,352.36,5.60
2011-08-11,7.98,1.15,12.58,5.91,23.60,1.34,8.72,109.62,351.80,4.76
2011-08-12,4.50,1.18,12.94,3.78,15.10,1.33,8.84,106.03,354.17,3.70
2011-08-13,0.28,1.82,14.74,2.98,11.90,1.96,9.07,131.00,355.79,5.07
2011-08-14,1.20,2.15,13.40,1.37,5.47,2.32,7.68,159.99,339.63,3.70
2011-08-15,1.62,2.44,12.02,0.88,3.53,2.62,6.68,196.21,319.68,3.83
2011-08-16,5.76,1.48,12.00,1.25,5.01,1.65,7.88,128.75,342.27,3.73
2011-08-17,0.08,2.31,11.52,0.99,3.96,2.36,6.51,195.09,316.45,3.11
2011-08-18,4.98,1.38,11.22,0.73,2.92,1.47,7.33,119.92,340.18,1.94
2011-08-19,2.09,2.25,12.23,1.11,4.45,2.44,7.10,183.60,323.74,4.34
2011-08-20,3.48,2.54,14.08,0.78,3.10,2.75,7.89,188.69,331.19,5.20
2011-08-21,0.07,2.33,14.22,1.00,4.01,2.38,8.11,177.57,335.28,4.15
2011-08-22,0.00,1.94,12.60,0.67,2.68,1.94,6.90,144.26,336.06,2.61
2011-08-23,0.36,1.62,12.45,0.44,1.76,1.76,7.45,122.38,343.22,3.07
2011-08-24,0.71,1.81,11.97,0.38,1.50,1.97,7.51,163.13,327.69,3.32
2011-08-25,1.27,1.87,10.95,0.35,1.38,1.99,6.77,174.60,317.29,2.41
2011-08-26,26.08,1.01,10.91,8.51,34.00,1.11,7.61,93.92,344.39,2.15
2011-08-27,4.67,1.25,11.02,4.76,19.00,1.38,7.17,102.50,341.48,2.93
2011-08-28,1.46,1.77,9.99,2.44,9.73,2.04,6.12,122.44,327.81,6.71
2011-08-29,0.01,1.79,10.49,1.08,4.32,1.80,6.08,111.33,333.37,5.30
2011-08-30,0.17,1.29,11.10,0.70,2.78,1.40,7.04,94.73,343.25,3.82
2011-08-31,0.00,1.07,10.42,0.54,2.17,1.07,6.68,87.44,341.92,1.81
2011-09-01,0.40,1.49,12.11,0.46,1.83,1.60,7.08,109.97,341.33,2.71
2011-09-02,1.63,1.55,13.80,0.42,1.67,1.74,8.19,91.05,356.62,4.82
2011-09-03,3.51,1.14,14.27,0.42,1.69,1.31,9.24,84.59,360.55,4.34
2011-09-04,2.29,1.65,12.34,0.51,2.05,1.76,7.49,151.56,326.05,2.25
2011-09-05,13.93,1.27,11.00,0.48,1.93,1.46,7.21,108.26,335.37,4.30
2011-09-06,4.13,1.78,12.34,4.88,19.50,2.09,7.64,134.65,331.40,9.30
2011-09-07,1.39,1.80,11.48,1.69,6.76,2.07,6.80,116.32,332.47,7.03
2011-09-08,2.62,1.71,11.56,0.79,3.17,1.90,6.80,134.20,324.98,4.26
2011-09-09,0.45,0.94,12.55,0.64,2.57,1.07,8.35,78.74,352.45,3.23
2011-09-10,1.56,1.26,15.48,0.61,2.45,1.45,9.85,87.49,362.52,5.22
2011-09-11,5.45,1.65,12.65,0.60,2.38,1.92,7.54,89.92,347.28,7.56
2011-09-12,3.04,1.83,13.17,2.60,10.40,2.15,7.94,111.52,340.72,10.40
2011-09-13,0.33,2.08,11.46,1.58,6.33,2.39,6.52,118.05,326.96,9.27
2011-09-14,0.04,2.01,10.94,0.67,2.68,2.07,6.20,152.70,307.69,6.17
2011-09-15,0.35,1.47,9.12,0.43,1.72,1.60,5.65,152.47,297.91,2.51
2011-09-16,22.41,0.47,10.22,3.00,12.00,0.63,7.33,37.18,344.61,5.33
2011-09-17,0.43,0.99,10.51,4.71,18.80,1.14,7.25,103.09,328.64,3.44
2011-09-18,1.77,0.83,9.58,1.46,5.83,0.95,6.92,89.89,329.21,2.88
2011-09-19,3.70,1.09,11.05,1.03,4.12,1.29,7.37,101.95,330.29,4.76
2011-09-20,0.17,1.33,10.97,1.37,5.47,1.44,6.86,106.56,326.01,4.89
2011-09-21,5.37,1.40,9.84,1.48,5.91,1.67,6.28,97.31,323.54,7.16
2011-09-22,0.02,1.75,10.13,1.28,5.13,1.80,5.85,124.04,309.17,6.05
2011-09-23,0.05,1.25,12.20,0.69,2.77,1.30,7.45,75.02,345.35,5.26
2011-09-24,0.01,1.32,12.19,0.52,2.08,1.35,7.43,100.03,332.45,4.84
2011-09-25,2.08,1.17,12.24,0.45,1.79,1.37,7.67,83.30,340.52,5.18
2011-09-26,0.00,1.56,10.74,0.42,1.67,1.56,6.11,128.56,306.00,4.22
2011-09-27,0.06,1.16,12.72,0.37,1.48,1.22,7.86,86.86,339.69,4.55
2011-09-28,0.02,1.92,16.58,0.35,1.39,1.96,9.45,161.19,321.54,4.37
2011-09-29,0.07,1.57,16.52,0.32,1.28,1.67,9.62,127.04,337.34,3.75
2011-09-30,0.60,1.72,17.10,0.30,1.21,1.85,9.37,145.68,328.18,3.02
2011-10-01,1.56,0.94,15.68,0.30,1.18,1.04,9.45,75.92,356.88,2.41
2011-10-02,2.27,0.28,13.80,0.31,1.25,0.34,9.27,28.65,361.11,2.93
2011-10-03,0.43,1.23,13.44,0.35,1.41,1.44,8.23,68.84,348.32,6.61
2011-10-04,2.19,1.46,10.23,0.33,1.30,1.72,5.95,58.37,336.33,6.53
2011-10-05,2.64,1.27,13.37,0.35,1.41,1.55,8.28,61.63,350.85,8.62
2011-10-06,2.31,1.29,7.03,0.49,1.95,1.59,4.97,99.59,292.14,7.80
2011-10-07,1.04,1.34,8.68,0.48,1.91,1.58,5.35,107.18,293.64,5.57
2011-10-08,5.93,0.27,9.13,0.40,1.59,0.35,6.81,25.68,339.35,3.55
2011-10-09,4.47,0.70,13.22,0.95,3.79,0.89,8.78,48.86,355.29,5.80
2011-10-10,1.20,0.82,11.47,1.34,5.36,1.02,7.55,56.34,341.56,5.63
2011-10-11,8.92,0.87,9.94,0.88,3.52,1.07,6.57,67.96,324.82,4.98
2011-10-12,1.73,0.38,8.31,3.03,12.10,0.46,6.49,51.59,328.13,2.44
2011-10-13,0.00,0.40,9.96,1.51,6.04,0.40,7.20,45.51,339.64,2.60
2011-10-14,0.00,0.61,11.59,0.87,3.46,0.61,7.68,46.22,346.26,3.77
2011-10-15,0.77,0.86,10.13,0.62,2.47,1.03,6.47,83.93,309.75,4.15
2011-10-16,0.10,0.75,9.72,0.51,2.04,0.85,6.53,80.06,310.21,4.42
2011-10-17,11.08,0.84,7.81,2.00,8.01,1.12,5.73,44.95,325.84,7.71
2011-10-18,2.44,1.00,5.61,2.73,10.90,1.30,4.58,76.10,287.64,7.74
2011-10-19,0.03,0.94,4.26,1.23,4.92,0.99,3.80,81.40,273.12,4.92
2011-10-20,4.20,0.54,4.96,0.71,2.85,0.70,4.68,73.34,285.76,4.10
2011-10-21,0.49,0.65,10.16,0.92,3.66,0.83,7.06,36.06,342.60,6.91
2011-10-22,0.35,1.14,9.08,0.84,3.35,1.41,5.70,62.97,311.39,6.83
2011-10-23,0.58,0.97,10.86,0.62,2.46,1.20,6.83,34.86,345.34,6.47
2011-10-24,2.95,1.13,10.85,0.53,2.10,1.42,6.79,45.88,334.71,8.55
2011-10-25,2.69,0.54,9.94,0.58,2.30,0.73,7.01,34.32,340.49,5.89
2011-10-26,0.69,0.35,7.31,0.72,2.88,0.46,5.82,67.92,296.37,3.54
2011-10-27,0.89,0.28,7.36,0.60,2.38,0.36,6.05,38.47,322.79,3.52
2011-10-28,0.16,0.56,6.70,0.54,2.14,0.69,5.15,71.56,285.10,4.37
2011-10-29,2.77,0.55,8.85,0.48,1.91,0.76,6.44,33.41,333.12,6.34
2011-10-30,1.36,0.61,11.07,0.66,2.62,0.79,7.27,43.66,333.30,5.17
2011-10-31,3.70,0.53,12.68,0.64,2.57,0.69,8.41,31.76,352.11,5.60
2011-11-01,0.08,0.39,8.33,0.94,3.74,0.46,6.05,62.77,297.33,3.93
2011-11-02,6.43,0.49,8.26,0.69,2.74,0.67,6.14,39.65,320.25,5.64
2011-11-03,1.07,0.34,11.74,1.64,6.55,0.46,8.16,32.68,344.59,5.20
2011-11-04,0.55,0.13,9.76,1.30,5.20,0.16,7.31,29.45,337.83,2.43
2011-11-05,0.08,0.11,5.75,0.91,3.64,0.14,5.41,40.33,304.74,2.48
2011-11-06,0.06,0.08,3.15,0.64,2.54,0.09,4.31,73.02,253.21,2.13
2011-11-07,0.46,0.03,2.64,0.53,2.10,0.04,4.40,46.68,280.09,2.11
2011-11-08,0.75,0.16,8.15,0.53,2.13,0.22,6.55,26.70,330.33,3.92
2011-11-09,0.82,0.31,9.01,0.54,2.17,0.43,6.70,24.75,335.96,4.66
2011-11-10,0.23,0.20,9.76,0.54,2.17,0.26,7.19,25.25,338.48,3.85
2011-11-11,8.28,0.34,8.40,0.74,2.97,0.50,6.48,23.35,333.46,6.29
2011-11-12,0.21,0.12,8.35,2.14,8.57,0.17,6.47,41.40,309.51,3.84
2011-11-13,0.18,0.05,8.05,0.92,3.69,0.06,6.73,21.34,333.47,3.81
2011-11-14,0.08,0.22,7.04,0.73,2.90,0.26,5.87,22.98,325.12,4.00
2011-11-15,0.01,0.29,6.80,0.61,2.42,0.29,5.61,22.97,322.91,4.01
2011-11-16,0.10,0.20,5.52,0.53,2.12,0.23,5.02,29.14,306.45,3.10
2011-11-17,0.53,0.33,7.48,0.49,1.94,0.46,5.77,36.40,305.14,5.21
2011-11-18,0.00,0.53,10.55,0.46,1.82,0.54,7.18,19.42,344.85,6.34
2011-11-19,0.04,0.10,7.27,0.43,1.70,0.11,5.90,27.91,315.30,2.99
2011-11-20,1.26,0.02,6.56,0.40,1.60,0.03,5.87,25.03,315.97,2.60
2011-11-21,1.44,0.05,7.27,0.44,1.77,0.07,6.18,19.90,326.70,2.99
2011-11-22,0.07,0.05,5.87,0.49,1.95,0.06,5.48,25.73,309.59,3.08
2011-11-23,4.52,0.47,8.35,0.49,1.96,0.68,6.15,9.81,335.12,6.98
2011-11-24,8.98,0.65,9.62,1.93,7.73,0.89,6.56,21.14,333.54,7.54
2011-11-25,4.83,0.53,4.43,3.65,14.60,0.77,4.38,31.10,288.48,6.91
2011-11-26,10.81,0.72,9.06,3.85,15.40,1.03,6.38,18.25,334.59,9.83
2011-11-27,0.78,0.88,6.81,6.01,24.00,1.20,4.92,38.60,284.85,9.16
2011-11-28,2.00,0.57,5.89,1.66,6.64,0.80,4.95,18.25,316.73,6.56
2011-11-29,4.45,0.75,7.85,2.18,8.71,1.06,5.77,16.82,329.22,9.58
2011-11-30,7.95,0.65,5.54,1.81,7.24,0.94,4.76,24.95,301.05,8.30
2011-12-01,0.18,0.29,3.51,4.00,16.00,0.43,4.30,26.36,287.90,5.69
2011-12-02,4.38,0.21,2.68,1.59,6.36,0.33,4.27,17.98,299.87,5.65
