date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
2011-12-03,2.58,0.66,4.60,2.35,9.40,0.94,4.28,31.77,279.80,8.06
2011-12-04,1.56,0.31,1.22,1.62,6.48,0.49,3.56,24.32,277.77,5.77
2011-12-05,0.38,0.18,0.11,1.07,4.28,0.29,3.36,28.52,264.29,5.29
2011-12-06,4.66,0.21,0.66,0.91,3.65,0.33,3.44,24.66,273.30,4.74
2011-12-07,9.60,0.49,2.10,2.80,11.20,0.75,3.69,27.18,274.18,7.71
2011-12-08,6.32,0.80,4.08,11.39,45.50,1.17,4.24,16.26,306.11,10.95
2011-12-09,0.05,0.50,1.16,3.05,12.20,0.59,3.31,19.64,282.87,5.94
2011-12-10,4.12,0.08,0.29,1.46,5.85,0.12,3.53,19.54,280.99,3.68
2011-12-11,5.08,0.10,3.72,3.03,12.10,0.15,4.72,14.85,308.57,4.39
2011-12-12,7.11,0.23,2.57,3.18,12.70,0.38,4.06,25.85,278.34,6.16
2011-12-13,10.85,0.86,2.78,7.83,31.30,1.23,3.72,20.28,288.37,11.44
2011-12-14,0.55,0.64,2.35,5.91,23.60,0.88,3.74,16.36,295.25,8.84
2011-12-15,0.91,0.00,0.61,2.14,8.55,0.00,3.68,26.90,266.84,3.05
2011-12-16,4.51,0.00,-0.82,1.81,7.24,0.01,3.43,7.39,289.51,2.86
2011-12-17,1.03,0.16,-0.25,1.31,5.22,0.25,3.27,17.70,279.91,4.05
2011-12-18,0.13,0.12,-0.65,0.96,3.82,0.16,2.98,33.12,245.18,3.96
2011-12-19,3.60,0.01,1.10,2.39,9.53,0.02,3.96,7.33,299.27,3.62
2011-12-20,5.75,0.40,2.94,3.33,13.30,0.56,3.96,12.62,306.41,4.69
2011-12-21,0.42,0.01,5.74,5.18,20.70,0.01,5.63,13.07,321.82,3.24
2011-12-22,5.17,0.39,9.34,2.70,10.80,0.57,6.59,19.21,325.63,6.50
2011-12-23,1.00,0.35,5.19,4.13,16.50,0.50,4.89,14.39,314.94,5.34
2011-12-24,4.20,0.48,4.80,3.03,12.10,0.71,4.70,13.13,315.57,6.93
2011-12-25,3.74,0.68,9.57,5.31,21.20,0.96,6.56,14.82,336.39,8.78
2011-12-26,1.09,0.99,10.43,3.55,14.20,1.32,6.72,15.77,338.47,10.77
2011-12-27,5.16,0.34,6.08,2.05,8.21,0.47,5.17,14.78,319.02,4.72
2011-12-28,4.44,1.03,5.52,4.13,16.50,1.40,4.44,22.88,296.57,11.35
2011-12-29,3.29,0.65,3.17,3.20,12.80,0.95,3.91,18.31,295.47,8.03
2011-12-30,8.89,0.29,2.31,3.90,15.60,0.42,3.97,13.82,302.45,4.72
2011-12-31,5.53,0.28,7.91,4.00,16.00,0.41,6.19,14.12,331.33,5.69
2012-01-01,2.42,0.50,5.42,4.03,16.10,0.73,4.82,18.80,307.27,6.87
2012-01-02,11.45,0.47,2.03,4.18,16.70,0.72,3.66,24.95,276.27,7.23
2012-01-03,4.14,0.74,4.02,9.21,36.80,1.09,4.26,17.31,303.69,10.58
2012-01-04,9.57,0.64,4.10,6.33,25.30,0.96,4.35,8.02,312.65,9.30
2012-01-05,0.10,0.78,3.98,4.88,19.50,0.96,3.96,31.31,273.49,8.86
2012-01-06,0.58,0.35,3.92,2.06,8.22,0.51,4.38,19.55,300.43,5.39
2012-01-07,0.12,0.88,5.64,1.67,6.66,1.11,4.32,25.94,293.80,7.43
2012-01-08,0.43,0.45,6.49,1.17,4.67,0.62,5.23,14.90,324.46,5.02
2012-01-09,0.07,0.36,5.89,1.02,4.09,0.43,4.91,29.80,291.45,5.38
2012-01-10,0.32,0.50,6.07,0.91,3.62,0.70,5.06,18.05,316.71,6.00
2012-01-11,3.14,0.42,7.55,0.83,3.32,0.60,5.77,19.94,321.64,6.01
2012-01-12,0.02,0.67,5.95,1.04,4.17,0.72,4.72,33.94,285.45,7.65
2012-01-13,0.07,0.03,0.64,0.80,3.21,0.03,3.38,40.94,249.17,2.44
2012-01-14,0.14,0.00,-1.81,0.66,2.64,0.00,2.97,35.77,248.60,1.74
2012-01-15,0.08,0.01,-2.57,0.62,2.46,0.01,2.84,33.03,251.02,2.37
2012-01-16,0.07,0.01,-2.82,0.50,1.99,0.02,2.69,46.72,228.37,2.51
2012-01-17,1.58,0.11,-0.12,0.55,2.20,0.17,3.36,23.87,279.61,3.24
2012-01-18,1.46,0.46,5.07,0.89,3.55,0.65,4.71,23.44,306.80,5.76
2012-01-19,2.78,0.48,2.89,1.22,4.88,0.70,3.91,33.64,278.40,6.52
2012-01-20,4.33,0.35,2.99,1.59,6.34,0.52,4.22,18.04,307.61,5.56
2012-01-21,1.61,1.04,5.50,2.53,10.10,1.38,4.38,30.48,297.56,9.70
2012-01-22,0.09,0.73,4.54,1.41,5.63,0.95,4.15,42.59,274.46,7.59
2012-01-23,2.64,0.36,2.38,0.91,3.63,0.52,3.70,45.23,262.05,5.02
2012-01-24,4.55,0.05,1.81,1.58,6.30,0.07,4.22,20.36,301.72,2.77
2012-01-25,2.08,0.51,6.83,2.32,9.27,0.73,5.56,21.64,324.81,7.15
2012-01-26,1.60,0.13,1.86,1.69,6.75,0.20,4.06,30.02,288.30,4.05
2012-01-27,0.23,0.11,0.81,1.27,5.09,0.15,3.72,32.05,280.87,3.47
2012-01-28,0.14,0.03,-0.31,0.87,3.49,0.04,3.36,41.69,262.74,1.93
2012-01-29,0.36,0.07,-0.09,0.74,2.94,0.10,3.54,26.22,286.59,2.37
2012-01-30,0.17,0.24,0.24,0.73,2.90,0.32,3.28,27.65,285.20,2.92
2012-01-31,0.10,0.60,0.61,0.65,2.61,0.75,2.97,25.11,288.96,4.50
2012-02-01,0.00,0.55,-0.03,0.58,2.30,0.55,2.59,40.05,267.75,3.50
2012-02-02,0.00,0.21,-2.92,0.50,2.01,0.21,2.24,51.64,244.22,2.08
2012-02-03,0.00,0.18,-3.53,0.44,1.77,0.18,2.27,63.29,232.20,2.28
2012-02-04,5.59,0.26,-1.49,0.49,1.94,0.39,3.03,26.31,283.20,4.40
2012-02-05,0.66,0.10,0.34,0.54,2.16,0.14,3.63,47.91,271.89,2.62
2012-02-06,0.04,0.08,0.70,0.59,2.37,0.09,3.76,65.23,258.35,2.15
2012-02-07,0.06,0.10,-1.73,0.55,2.20,0.11,3.08,62.86,249.84,2.16
2012-02-08,0.46,0.44,-2.67,0.49,1.94,0.61,2.42,50.53,254.09,4.25
2012-02-09,4.73,0.02,-0.17,1.41,5.62,0.04,3.66,16.11,293.07,3.25
2012-02-10,0.02,0.15,0.06,1.06,4.25,0.17,3.64,24.11,293.69,4.21
2012-02-11,0.55,0.16,0.28,0.86,3.43,0.23,3.67,35.16,289.12,3.06
2012-02-12,0.04,0.17,2.39,1.08,4.32,0.19,4.23,40.23,295.79,2.15
2012-02-13,0.00,0.60,4.05,0.96,3.84,0.60,4.23,46.74,297.01,4.89
2012-02-14,0.00,0.90,5.12,0.81,3.25,0.90,4.25,31.39,316.01,5.79
2012-02-15,0.00,1.00,6.38,0.69,2.77,1.00,4.59,48.94,307.28,5.85
2012-02-16,0.21,0.71,6.07,0.61,2.43,0.86,4.90,46.40,310.41,5.31
2012-02-17,4.85,0.56,5.54,0.58,2.32,0.76,4.96,40.44,314.31,5.30
2012-02-18,0.22,0.94,3.95,0.99,3.94,1.27,4.08,80.03,273.27,8.65
2012-02-19,0.04,0.87,0.41,0.69,2.76,0.93,2.68,97.92,239.61,4.72
2012-02-20,1.05,0.64,4.69,0.61,2.42,0.92,4.69,35.86,315.63,7.66
2012-02-21,11.63,0.66,7.94,1.00,3.99,0.91,6.02,43.12,327.62,7.32
2012-02-22,3.08,0.80,9.17,8.61,34.40,1.08,6.48,39.60,337.00,8.60
2012-02-23,0.87,0.88,9.79,2.88,11.50,1.14,6.61,49.68,333.21,7.43
2012-02-24,0.00,1.25,7.34,1.78,7.11,1.25,4.91,91.11,288.61,6.92
2012-02-25,1.40,0.83,4.94,0.95,3.80,1.05,4.36,60.57,300.47,5.09
2012-02-26,0.26,0.50,5.79,0.82,3.28,0.64,5.22,52.34,313.61,4.15
2012-02-27,0.28,0.57,8.17,0.77,3.08,0.77,6.25,42.08,333.38,6.05
2012-02-28,0.00,0.70,10.03,0.71,2.83,0.71,6.90,59.52,331.72,4.81
2012-02-29,0.00,0.69,7.44,0.62,2.47,0.69,5.60,53.60,322.65,4.39
2012-03-01,0.01,0.70,7.00,0.54,2.17,0.73,5.57,90.88,299.11,3.98
2012-03-02,0.17,0.49,6.26,0.51,2.03,0.57,5.46,63.15,313.30,2.78
2012-03-03,3.95,0.59,5.12,0.50,2.01,0.78,4.98,67.09,305.71,4.88
2012-03-04,1.51,0.50,2.13,0.94,3.75,0.65,3.95,61.73,293.91,3.66
2012-03-05,0.03,1.01,2.13,0.74,2.97,1.06,3.36,146.03,243.67,3.83
2012-03-06,5.94,0.82,2.46,0.58,2.32,1.04,3.73,98.55,274.79,4.60
2012-03-07,0.69,1.14,4.96,1.77,7.08,1.43,4.44,120.50,276.26,7.25
2012-03-08,0.15,0.92,5.01,0.92,3.69,1.08,4.53,71.29,304.73,5.97
2012-03-09,0.65,1.13,8.64,0.71,2.83,1.35,5.90,77.64,321.06,7.09
2012-03-10,0.00,1.14,8.10,0.66,2.64,1.14,5.43,77.73,318.09,5.13
2012-03-11,0.00,1.35,8.25,0.54,2.17,1.35,5.53,162.36,275.88,3.84
2012-03-12,0.01,0.93,6.34,0.48,1.90,0.94,5.18,122.50,289.19,2.95
2012-03-13,0.00,0.66,6.09,0.44,1.76,0.66,4.92,61.28,318.77,2.12
2012-03-14,0.00,0.79,5.69,0.42,1.66,0.79,4.89,77.02,309.77,3.38
2012-03-15,0.03,0.81,5.17,0.39,1.56,0.85,4.81,89.85,301.90,3.84
2012-03-16,1.88,0.88,7.37,0.39,1.55,1.10,5.63,73.66,321.63,5.22
2012-03-17,0.01,1.10,5.27,0.47,1.88,1.11,4.45,131.34,282.55,2.86
2012-03-18,0.05,1.24,3.90,0.40,1.58,1.31,3.79,155.89,263.65,2.96
2012-03-19,0.00,1.24,5.58,0.35,1.40,1.24,4.46,96.17,301.75,5.95
2012-03-20,0.00,1.62,9.10,0.33,1.33,1.62,5.65,118.19,310.57,6.48
2012-03-21,0.00,1.51,7.78,0.32,1.28,1.51,4.99,137.11,295.13,4.04
2012-03-22,0.04,1.48,5.64,0.31,1.22,1.53,4.63,199.20,259.96,2.84
2012-03-23,0.00,0.88,6.54,0.30,1.20,0.88,5.45,102.34,309.29,2.95
2012-03-24,0.00,0.99,7.50,0.30,1.18,0.99,5.75,114.93,309.40,1.87
2012-03-25,0.00,1.72,9.05,0.29,1.14,1.72,5.43,194.98,280.48,1.81
2012-03-26,0.00,2.05,9.87,0.28,1.10,2.05,4.89,216.90,271.22,1.87
2012-03-27,0.00,2.24,10.39,0.27,1.06,2.24,4.51,221.01,269.54,1.98
2012-03-28,0.00,2.42,10.81,0.26,1.02,2.42,4.56,203.60,280.26,2.80
2012-03-29,0.00,2.55,10.53,0.25,1.00,2.55,5.04,212.51,279.89,4.06
2012-03-30,0.32,2.21,8.86,0.24,0.98,2.38,5.22,228.16,270.87,4.03
2012-03-31,0.07,1.40,5.06,0.24,0.96,1.51,4.18,143.23,287.15,3.48
2012-04-01,0.00,1.61,5.49,0.24,0.95,1.61,4.36,182.17,276.59,3.29
2012-04-02,4.18,0.35,5.24,0.24,0.96,0.44,5.22,41.90,319.97,2.91
2012-04-03,11.48,0.65,2.38,0.44,1.76,0.92,4.21,83.61,301.54,7.26
2012-04-04,1.69,1.43,1.57,0.84,3.37,1.76,3.16,146.11,271.46,7.33
2012-04-05,0.01,1.57,2.58,0.84,3.36,1.59,3.23,185.12,262.05,3.05
2012-04-06,3.45,0.48,5.88,0.78,3.13,0.61,5.27,44.05,322.79,3.49
2012-04-07,0.21,0.86,5.95,0.80,3.20,0.98,5.19,84.50,320.25,2.71
2012-04-08,0.91,1.06,7.85,0.54,2.14,1.26,5.82,90.59,328.02,4.40
2012-04-09,8.69,0.95,5.79,0.51,2.04,1.15,5.13,92.94,317.27,4.34
2012-04-10,6.98,0.99,4.55,3.25,13.00,1.22,4.68,108.75,306.05,4.83
2012-04-11,6.27,1.07,5.06,2.33,9.29,1.20,4.78,117.57,305.94,2.47
2012-04-12,2.51,1.19,4.37,2.58,10.30,1.33,4.49,137.64,296.14,2.54
2012-04-13,0.66,1.43,3.72,1.21,4.82,1.62,3.79,149.90,286.74,3.30
2012-04-14,1.21,1.49,2.78,0.76,3.02,1.72,3.52,160.74,278.89,4.43
2012-04-15,0.01,1.68,2.24,0.61,2.42,1.70,3.16,191.17,265.51,3.57
2012-04-16,7.72,1.66,3.65,0.52,2.06,1.85,3.36,161.29,281.73,3.25
2012-04-17,0.76,1.47,4.92,1.12,4.48,1.74,4.44,152.36,295.65,5.74
2012-04-18,13.07,1.04,4.06,1.72,6.87,1.25,4.66,130.84,300.36,4.14
2012-04-19,3.15,0.88,5.57,3.45,13.80,1.08,5.31,100.14,317.81,4.57
2012-04-20,2.06,1.08,5.68,2.73,10.90,1.22,5.19,117.67,313.09,2.65
2012-04-21,9.24,1.07,5.81,1.84,7.35,1.22,5.25,115.55,314.74,2.84
2012-04-22,1.04,1.26,5.95,4.23,16.90,1.42,5.08,131.16,310.60,2.97
2012-04-23,1.15,1.26,5.19,1.61,6.42,1.43,4.78,134.12,305.99,3.21
2012-04-24,3.73,1.31,4.96,1.74,6.94,1.46,4.69,143.80,302.37,2.65
2012-04-25,19.47,0.79,5.02,4.68,18.70,1.05,5.18,97.73,317.45,6.39
2012-04-26,4.90,0.63,5.95,9.09,36.30,0.85,5.47,64.59,323.47,6.09
2012-04-27,0.31,1.57,4.33,2.68,10.70,1.79,4.04,154.80,294.94,4.21
2012-04-28,0.26,1.88,3.85,1.24,4.97,2.14,3.79,205.34,277.94,5.21
2012-04-29,4.03,1.31,3.39,0.93,3.73,1.61,4.01,129.72,298.99,7.10
2012-04-30,0.01,1.19,7.24,0.99,3.97,1.21,5.79,121.81,322.80,5.53
2012-05-01,0.23,1.49,7.24,0.76,3.04,1.69,5.53,148.65,315.67,5.85
2012-05-02,0.00,1.51,7.08,0.59,2.36,1.51,5.51,154.88,313.67,4.33
2012-05-03,0.67,1.57,6.22,0.52,2.07,1.73,5.07,162.05,307.26,2.99
2012-05-04,0.55,1.56,4.65,0.47,1.88,1.80,4.19,148.02,301.51,4.80
2012-05-05,0.04,2.04,2.96,0.43,1.72,2.10,3.09,213.50,272.03,3.26
2012-05-06,0.26,2.09,3.67,0.40,1.58,2.23,3.53,231.66,273.11,2.26
2012-05-07,5.98,1.27,4.71,0.40,1.61,1.48,4.52,125.20,309.68,4.10
2012-05-08,0.69,2.12,7.66,0.52,2.07,2.30,5.30,207.95,303.45,3.56
2012-05-09,17.24,1.97,6.50,0.61,2.42,2.14,4.78,194.97,300.49,2.98
2012-05-10,20.25,0.47,6.79,11.91,47.60,0.65,6.03,60.00,328.11,5.82
2012-05-11,4.92,1.24,5.25,8.81,35.20,1.46,4.88,128.34,313.12,4.35
2012-05-12,0.02,2.95,7.10,2.98,11.90,2.97,4.35,290.13,276.82,4.09
2012-05-13,2.73,2.15,7.70,1.33,5.31,2.48,4.88,145.99,319.07,8.83
2012-05-14,3.29,2.54,7.25,1.26,5.02,2.82,4.66,234.51,294.20,6.34
2012-05-15,0.80,2.21,5.54,NaN,NaN,2.44,3.92,196.30,294.03,4.55
2012-05-16,0.55,2.36,5.43,NaN,NaN,2.56,3.80,224.10,286.22,3.60
2012-05-17,4.12,0.63,5.41,0.74,2.95,0.76,5.07,62.42,320.30,3.03
2012-05-18,2.89,0.66,5.76,1.15,4.58,0.86,5.28,62.73,322.29,5.09
2012-05-19,0.00,1.51,5.80,1.15,4.58,1.52,4.85,145.49,312.56,5.00
2012-05-20,0.01,2.64,6.43,0.72,2.86,2.65,4.86,284.92,282.06,2.57
2012-05-21,0.04,2.46,8.19,0.54,2.17,2.50,5.92,254.50,300.63,2.67
2012-05-22,0.00,3.96,12.72,0.47,1.86,3.96,7.18,349.29,299.97,2.61
2012-05-23,0.00,3.99,14.35,0.41,1.62,3.99,8.58,341.68,313.99,2.46
2012-05-24,0.02,3.72,15.43,0.37,1.47,3.73,9.48,308.30,328.57,2.45
2012-05-25,0.00,4.45,15.23,0.34,1.34,4.45,7.77,346.75,312.76,3.98
2012-05-26,0.00,5.10,15.04,0.31,1.22,5.10,6.69,383.89,297.51,4.52
2012-05-27,0.00,4.42,14.80,0.29,1.16,4.42,7.33,343.79,310.49,3.39
2012-05-28,0.00,3.97,14.30,0.28,1.11,3.97,7.54,315.82,316.59,3.16
2012-05-29,0.09,1.86,11.12,0.27,1.09,1.92,7.31,159.81,338.59,2.84
2012-05-30,2.12,1.64,11.23,0.28,1.10,1.77,7.59,142.06,343.28,2.65
2012-05-31,6.84,1.27,10.88,0.32,1.28,1.41,7.81,118.95,346.60,3.02
2012-06-01,0.01,2.09,10.04,0.34,1.37,2.09,6.26,175.53,328.23,2.73
2012-06-02,0.00,1.77,8.08,0.31,1.22,1.77,5.52,151.12,324.00,3.95
2012-06-03,0.36,1.95,6.47,0.28,1.13,2.19,4.83,186.67,306.85,4.74
2012-06-04,0.13,2.62,7.84,0.27,1.06,2.72,4.70,235.79,299.53,3.11
2012-06-05,13.88,1.94,8.92,0.27,1.09,2.10,5.88,168.01,324.76,3.27
2012-06-06,2.93,1.45,10.71,0.70,2.80,1.62,7.65,139.90,341.69,3.61
2012-06-07,10.55,1.37,10.92,0.67,2.68,1.54,7.77,130.62,344.68,3.60
2012-06-08,21.90,0.61,10.61,7.13,28.50,0.81,7.80,67.25,346.46,5.87
2012-06-09,9.66,1.72,11.07,6.81,27.20,1.91,7.30,144.64,342.19,4.24
2012-06-10,4.71,1.71,10.13,5.28,21.10,1.83,6.70,143.54,337.59,2.46
2012-06-11,0.01,1.51,8.85,2.10,8.40,1.53,6.16,128.93,334.48,3.08
2012-06-12,0.07,2.08,8.63,1.04,4.14,2.15,5.32,170.79,321.68,2.78
2012-06-13,0.06,2.19,8.89,0.66,2.64,2.23,5.49,187.05,319.46,2.46
2012-06-14,4.03,2.46,9.40,0.50,1.98,2.68,5.80,214.58,316.05,4.70
2012-06-15,7.71,1.24,8.85,0.86,3.45,1.48,6.58,119.35,337.23,5.76
2012-06-16,15.35,0.58,9.94,6.81,27.20,0.75,7.51,67.84,343.32,5.02
2012-06-17,0.39,1.55,9.61,5.51,22.00,1.72,6.48,127.59,338.73,3.36
2012-06-18,0.58,2.99,10.17,1.54,6.16,3.13,6.05,269.67,306.94,2.44
2012-06-19,0.21,3.03,11.36,0.84,3.34,3.18,6.43,255.14,316.36,3.41
2012-06-20,0.27,3.19,11.30,0.58,2.33,3.32,6.40,275.14,311.23,2.64
2012-06-21,13.06,1.18,10.69,0.74,2.97,1.38,7.75,117.31,346.68,4.55
2012-06-22,12.52,1.36,10.86,5.03,20.10,1.57,7.76,136.08,343.58,4.97
2012-06-23,7.74,1.85,11.42,6.36,25.40,2.11,7.23,139.58,345.04,6.80
2012-06-24,5.97,2.03,11.63,5.76,23.00,2.21,7.33,165.28,340.36,4.03
2012-06-25,0.00,2.22,11.81,2.60,10.40,2.22,6.88,167.38,339.95,3.01
2012-06-26,2.91,2.15,12.15,1.28,5.11,2.29,8.02,191.22,337.80,3.01
2012-06-27,3.45,1.52,14.02,1.49,5.96,1.65,9.62,133.51,358.48,2.98
2012-06-28,29.79,1.59,14.39,16.77,67.00,1.73,9.92,142.94,358.24,3.25
2012-06-29,1.65,2.25,13.66,4.38,17.50,2.50,8.35,169.29,349.43,6.65
2012-06-30,1.09,2.66,13.03,1.75,7.00,2.87,7.66,207.56,337.13,5.73
2012-07-01,4.96,1.74,11.10,1.22,4.88,1.94,7.16,139.25,343.16,4.28
2012-07-02,4.41,0.62,12.15,1.51,6.03,0.74,8.68,67.08,353.44,3.46
2012-07-03,1.14,1.81,14.28,1.45,5.80,1.94,9.37,149.04,356.33,2.66
2012-07-04,3.57,1.62,14.95,1.03,4.11,1.76,10.17,140.55,360.78,3.00
2012-07-05,8.30,1.92,15.61,0.97,3.88,2.06,10.27,157.34,360.55,3.04
2012-07-06,18.32,1.29,14.05,6.36,25.40,1.50,9.61,116.59,361.49,5.35
2012-07-07,0.11,1.63,12.75,7.66,30.60,1.66,8.59,144.96,349.76,4.05
2012-07-08,4.72,1.62,12.58,1.78,7.11,1.75,8.20,130.83,351.93,2.78
2012-07-09,7.17,1.42,11.58,2.09,8.35,1.56,7.76,117.24,350.16,2.91
2012-07-10,10.16,0.62,10.41,7.48,29.90,0.71,7.64,65.74,345.53,2.18
2012-07-11,18.88,1.62,10.44,15.54,62.10,1.76,7.05,141.14,338.81,2.81
2012-07-12,0.00,2.16,11.09,4.51,18.00,2.17,6.64,175.12,332.56,2.55
2012-07-13,0.07,1.68,10.62,1.76,7.04,1.77,6.87,136.14,340.34,3.27
2012-07-14,2.93,1.77,10.22,1.29,5.17,1.88,6.49,145.13,335.68,2.25
2012-07-15,0.72,2.72,11.21,1.14,4.54,2.93,6.36,218.51,320.76,4.94
2012-07-16,0.82,1.81,12.73,0.88,3.52,1.97,7.96,139.55,349.73,3.46
2012-07-17,8.07,2.31,13.58,0.79,3.17,2.48,8.03,175.53,344.87,3.60
2012-07-18,4.31,1.73,12.97,2.83,11.30,1.93,8.68,157.98,346.64,4.74
2012-07-19,0.41,1.99,10.94,1.78,7.13,2.10,6.65,156.68,335.45,3.34
2012-07-20,0.00,1.79,10.58,0.90,3.61,1.79,6.35,140.19,337.34,2.11
2012-07-21,0.00,2.67,11.86,0.64,2.56,2.68,6.59,217.01,323.00,2.70
2012-07-22,1.02,2.59,14.96,0.53,2.13,2.81,8.31,149.37,357.04,6.80
2012-07-23,2.32,2.19,16.34,0.54,2.15,2.41,10.01,147.96,364.07,6.35
2012-07-24,3.24,2.01,16.03,1.04,4.16,2.13,9.81,145.25,363.05,2.97
2012-07-25,0.04,2.45,14.65,0.70,2.81,2.49,8.91,197.55,343.78,2.56
2012-07-26,0.10,1.58,14.07,0.51,2.05,1.66,9.24,130.41,356.78,2.71
2012-07-27,0.00,3.21,13.02,0.45,1.79,3.21,6.95,254.00,316.80,4.47
2012-07-28,1.04,2.22,11.27,0.41,1.62,2.43,6.87,186.36,327.57,4.57
2012-07-29,2.02,2.38,11.35,0.38,1.52,2.57,6.84,203.30,323.02,4.24
2012-07-30,6.15,2.28,10.54,0.38,1.51,2.45,6.45,200.77,318.98,3.39
2012-07-31,8.41,2.66,11.36,0.41,1.62,2.81,6.67,235.55,313.09,3.05
2012-08-01,3.72,1.44,14.64,0.64,2.56,1.62,9.54,110.64,362.87,4.72
2012-08-02,0.19,2.23,13.75,0.74,2.94,2.28,8.09,173.48,341.91,3.08
2012-08-03,0.09,2.45,13.28,0.46,1.85,2.54,7.69,200.46,331.37,2.58
2012-08-04,17.26,2.03,13.80,2.05,8.19,2.14,8.60,169.68,343.28,2.17
2012-08-05,5.91,1.50,13.19,6.68,26.70,1.59,8.69,127.52,351.22,1.96
2012-08-06,5.32,1.81,12.94,4.86,19.40,1.93,8.31,156.55,342.00,2.52
2012-08-07,0.20,2.22,13.64,1.93,7.70,2.30,8.26,184.42,337.08,2.91
2012-08-08,0.04,2.66,13.58,0.87,3.48,2.69,7.93,228.50,323.24,2.23
2012-08-09,0.00,2.70,13.60,0.60,2.38,2.70,7.76,230.71,321.61,2.21
2012-08-10,0.03,2.97,14.37,0.49,1.94,2.98,8.06,251.84,318.84,2.22
2012-08-11,0.00,1.95,13.71,0.43,1.73,1.95,8.00,138.23,348.66,3.63
2012-08-12,4.44,1.95,14.74,0.41,1.62,2.13,8.78,134.77,354.66,4.37
2012-08-13,0.32,1.48,15.93,0.44,1.75,1.64,9.95,96.21,370.28,4.32
2012-08-14,0.39,2.30,16.22,0.40,1.58,2.41,9.65,176.91,349.64,2.90
2012-08-15,19.92,1.46,14.74,3.10,12.40,1.64,9.69,123.39,356.94,4.54
2012-08-16,8.99,2.71,15.30,2.02,8.08,2.90,8.57,203.44,335.03,4.40
2012-08-17,11.32,1.23,15.69,4.76,19.00,1.40,10.43,99.65,366.66,4.66
2012-08-18,0.39,2.10,16.88,5.36,21.40,2.27,10.27,152.90,358.18,4.11
2012-08-19,8.61,1.70,14.43,3.75,15.00,1.79,8.88,140.91,349.07,1.77
2012-08-20,0.16,2.04,14.56,2.50,9.99,2.17,8.91,169.47,340.83,3.24
2012-08-21,2.30,1.65,14.14,1.16,4.62,1.80,8.74,128.38,350.62,3.41
2012-08-22,5.86,2.37,13.54,2.58,10.30,2.59,7.93,193.14,326.00,5.49
2012-08-23,0.44,1.72,13.03,1.87,7.49,1.83,7.67,120.66,346.24,3.80
2012-08-24,4.40,1.18,12.75,1.49,5.94,1.29,8.10,90.47,354.56,2.42
2012-08-25,9.21,1.00,12.59,4.48,17.90,1.13,8.60,89.38,353.72,3.15
2012-08-26,0.22,1.81,11.29,2.53,10.10,1.95,6.72,151.60,325.10,3.14
2012-08-27,18.01,0.65,12.23,7.71,30.80,0.84,8.30,47.22,354.05,5.75
2012-08-28,0.71,2.60,13.41,5.51,22.00,2.83,7.30,197.59,317.75,5.61
2012-08-29,1.22,1.25,11.73,1.66,6.64,1.41,7.64,101.47,344.36,3.84
2012-08-30,0.08,1.82,9.52,1.04,4.14,1.94,5.69,151.79,312.28,3.83
2012-08-31,0.90,1.39,8.47,0.77,3.08,1.54,5.86,136.18,313.95,3.05
2012-09-01,0.22,1.69,14.14,0.68,2.71,1.80,8.45,106.52,352.83,5.72
2012-09-02,0.00,2.13,14.81,0.59,2.36,2.13,8.19,152.84,337.98,3.87
2012-09-03,0.20,2.12,14.95,0.50,2.01,2.30,8.52,152.70,338.72,4.65
2012-09-04,0.00,2.75,14.10,0.46,1.84,2.75,6.96,180.16,318.97,5.26
2012-09-05,0.00,2.05,11.69,0.41,1.65,2.05,6.10,147.61,319.05,3.75
2012-09-06,0.08,1.63,11.91,0.38,1.53,1.76,7.21,116.33,335.13,5.59
