date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
2012-09-07,0.12,1.80,15.39,0.38,1.52,1.87,9.25,139.36,344.22,4.29
2012-09-08,0.07,1.99,15.27,0.37,1.48,2.08,8.77,158.07,334.94,3.52
2012-09-09,3.53,1.91,13.73,0.35,1.41,2.10,7.72,136.77,333.73,4.42
2012-09-10,8.70,0.95,12.83,0.45,1.80,1.12,8.41,68.29,356.51,4.39
2012-09-11,2.63,1.73,8.48,0.72,2.87,1.96,5.40,162.68,292.87,5.08
2012-09-12,1.30,1.40,8.69,0.54,2.17,1.60,5.63,118.83,312.85,4.23
2012-09-13,3.18,1.05,9.66,0.47,1.86,1.28,6.59,73.26,338.27,5.99
2012-09-14,0.00,2.12,11.85,0.55,2.19,2.12,6.45,118.25,326.79,7.46
2012-09-15,0.02,2.14,11.89,0.45,1.78,2.18,6.45,163.95,305.00,5.47
2012-09-16,1.25,1.23,11.57,0.38,1.53,1.45,7.21,71.97,346.79,5.49
2012-09-17,3.37,1.33,9.30,0.37,1.49,1.57,6.13,112.28,316.12,5.64
2012-09-18,0.05,1.56,7.67,0.40,1.61,1.62,5.03,150.52,286.64,4.85
2012-09-19,1.74,1.55,7.82,0.35,1.40,1.76,5.05,156.67,283.22,4.21
2012-09-20,28.43,0.68,8.58,6.81,27.20,0.82,6.39,59.86,336.11,3.46
2012-09-21,0.18,1.01,6.89,4.86,19.40,1.16,5.27,108.02,302.75,3.59
2012-09-22,0.04,1.21,5.83,1.27,5.09,1.24,4.64,169.38,264.82,2.19
2012-09-23,13.05,0.98,6.14,0.86,3.44,1.14,4.89,105.46,297.99,3.39
2012-09-24,39.20,0.55,8.43,15.44,61.70,0.80,6.38,32.28,335.76,7.92
2012-09-25,18.91,0.36,8.58,27.53,110.00,0.57,6.72,31.75,336.77,8.17
2012-09-26,1.89,0.75,9.72,7.26,29.00,0.93,6.98,77.42,330.24,4.62
2012-09-27,2.30,0.87,8.83,2.60,10.40,1.01,6.03,78.38,323.33,3.14
2012-09-28,2.71,1.28,9.31,2.00,8.00,1.52,5.99,107.13,308.71,5.68
2012-09-29,2.98,1.56,8.90,1.50,6.01,1.82,5.36,115.90,298.51,6.17
2012-09-30,4.66,1.10,11.49,1.76,7.05,1.36,7.38,71.60,338.87,6.97
2012-10-01,4.28,1.12,9.93,2.90,11.60,1.35,6.38,80.20,324.28,5.55
2012-10-02,12.46,0.84,8.69,7.56,30.20,1.05,6.19,73.87,321.65,5.19
2012-10-03,1.08,0.88,7.14,5.58,22.30,1.08,5.41,87.08,304.37,4.85
2012-10-04,1.19,0.83,6.59,2.08,8.32,0.97,5.15,111.74,285.21,3.17
2012-10-05,0.24,0.73,7.01,1.38,5.50,0.88,5.37,78.25,307.35,3.37
2012-10-06,0.09,0.83,7.01,1.00,3.99,0.94,5.13,104.30,288.76,2.99
2012-10-07,0.03,0.82,5.45,0.80,3.18,0.85,4.39,134.75,258.47,2.27
2012-10-08,0.08,0.61,5.35,0.69,2.77,0.68,4.75,96.09,284.18,2.28
2012-10-09,0.01,0.69,4.59,0.62,2.48,0.70,4.14,117.16,262.79,2.07
2012-10-10,0.05,0.61,5.09,0.57,2.28,0.66,4.60,102.02,276.09,2.33
2012-10-11,30.78,0.49,8.28,3.53,14.10,0.62,6.31,48.68,329.64,3.81
2012-10-12,0.16,0.65,8.12,12.97,51.80,0.84,6.10,63.29,317.70,5.52
2012-10-13,2.52,0.39,6.02,2.68,10.70,0.47,5.31,61.32,307.58,2.09
2012-10-14,3.42,0.35,5.22,1.89,7.56,0.42,5.09,55.80,306.90,2.17
2012-10-15,11.04,0.40,3.87,1.95,7.81,0.48,4.42,76.31,283.16,2.19
2012-10-16,6.88,0.40,3.87,5.91,23.60,0.56,4.63,44.03,307.29,4.68
2012-10-17,9.05,0.34,4.80,9.66,38.60,0.45,5.04,50.27,306.81,3.77
2012-10-18,1.01,0.36,7.99,3.85,15.40,0.45,6.25,53.55,319.57,2.90
2012-10-19,0.65,0.28,7.93,1.96,7.84,0.35,6.34,37.72,331.16,2.54
2012-10-20,0.20,0.35,8.15,1.34,5.36,0.40,6.17,54.99,317.10,2.32
2012-10-21,0.20,0.30,6.65,1.05,4.21,0.34,5.50,93.40,276.96,1.69
2012-10-22,2.78,0.18,6.47,0.91,3.65,0.23,5.96,33.81,325.63,2.96
2012-10-23,0.47,0.00,8.87,1.24,4.94,0.00,7.15,18.59,338.31,2.64
2012-10-24,0.40,0.22,8.07,1.06,4.23,0.29,6.54,40.67,326.22,3.37
2012-10-25,0.79,0.41,5.77,0.89,3.57,0.53,5.09,40.14,313.01,3.56
2012-10-26,0.58,0.61,1.47,0.78,3.13,0.79,3.22,53.76,274.49,4.15
2012-10-27,2.85,0.59,2.26,0.73,2.90,0.79,3.52,67.35,265.05,4.57
2012-10-28,1.24,0.27,6.13,0.84,3.36,0.38,5.50,22.13,324.29,4.59
2012-10-29,0.29,0.21,4.53,0.82,3.26,0.26,4.90,36.14,308.14,2.63
2012-10-30,2.09,0.41,4.99,0.73,2.90,0.56,4.89,30.87,314.53,4.83
2012-10-31,3.81,0.38,5.48,1.49,5.97,0.55,5.07,15.62,320.60,5.85
2012-11-01,1.07,0.15,2.27,1.51,6.04,0.20,4.13,53.67,275.57,2.87
2012-11-02,3.15,0.47,3.62,1.65,6.60,0.66,4.27,42.03,292.19,5.54
2012-11-03,1.68,0.15,0.95,1.74,6.96,0.21,3.68,38.28,282.82,2.58
2012-11-04,0.19,0.07,0.92,1.17,4.68,0.10,3.79,50.13,269.40,2.42
2012-11-05,0.21,0.15,1.97,0.87,3.46,0.19,3.87,57.50,263.77,2.83
2012-11-06,3.88,0.39,6.22,1.34,5.35,0.55,5.26,13.69,324.18,5.27
2012-11-07,2.59,0.76,7.79,1.28,5.10,1.00,5.48,36.56,314.27,6.55
2012-11-08,1.24,0.68,7.40,1.17,4.66,0.90,5.22,49.12,294.95,5.71
2012-11-09,7.04,0.56,6.95,2.16,8.63,0.77,5.48,23.48,325.91,6.20
2012-11-10,0.49,0.19,4.30,2.78,11.10,0.26,4.62,43.94,285.32,3.53
2012-11-11,0.10,0.18,3.67,1.23,4.92,0.24,4.30,42.59,282.07,3.06
2012-11-12,2.00,0.06,4.67,0.93,3.71,0.08,5.28,21.41,316.67,3.56
2012-11-13,3.75,0.55,10.33,1.35,5.39,0.75,7.03,23.81,340.04,6.35
2012-11-14,3.38,0.33,8.55,3.25,13.00,0.43,6.27,23.00,331.61,3.92
2012-11-15,0.11,0.08,6.34,2.41,9.64,0.09,5.68,24.32,318.52,2.61
2012-11-16,1.83,0.18,5.24,1.30,5.21,0.24,5.02,25.74,309.43,3.22
2012-11-17,0.12,0.06,3.86,1.09,4.36,0.07,4.58,39.68,281.51,2.98
2012-11-18,6.67,0.14,2.53,1.10,4.41,0.20,3.97,45.80,263.76,3.83
2012-11-19,1.49,0.51,6.93,2.90,11.60,0.76,5.62,18.92,326.36,8.05
2012-11-20,2.80,0.59,9.14,2.12,8.48,0.80,6.37,18.29,337.72,6.33
2012-11-21,0.15,0.21,5.10,1.49,5.94,0.28,4.93,19.16,315.35,3.26
2012-11-22,19.17,0.41,6.34,7.68,30.70,0.62,5.39,9.81,325.00,7.05
2012-11-23,1.95,0.27,4.21,5.01,20.00,0.40,4.39,42.60,270.26,5.13
2012-11-24,13.90,0.02,0.77,2.78,11.10,0.03,3.79,22.29,287.13,2.47
2012-11-25,10.47,0.09,3.68,9.59,38.30,0.14,4.75,19.28,306.51,4.30
2012-11-26,19.07,0.19,4.31,13.94,55.70,0.31,4.84,9.13,315.10,5.60
2012-11-27,5.71,0.34,4.11,10.44,41.70,0.50,4.49,22.12,301.08,5.39
2012-11-28,0.01,0.25,1.69,3.40,13.60,0.26,3.56,33.28,267.35,4.39
2012-11-29,0.09,0.05,-0.82,1.78,7.11,0.06,3.04,32.86,255.69,2.63
2012-11-30,3.27,0.01,-1.44,1.25,4.98,0.02,3.02,29.92,257.91,2.12
2012-12-01,0.47,0.09,0.23,1.19,4.74,0.13,3.31,36.62,251.97,3.87
2012-12-02,1.49,0.03,-1.74,0.92,3.68,0.04,2.82,35.63,243.32,2.52
2012-12-03,0.86,0.03,1.00,1.02,4.08,0.05,3.80,24.25,278.43,3.64
2012-12-04,0.57,0.07,0.98,1.10,4.38,0.11,3.83,17.67,290.73,3.94
2012-12-05,0.67,0.22,-1.35,0.95,3.79,0.34,2.86,28.50,255.54,4.69
2012-12-06,14.56,0.23,-0.91,2.90,11.60,0.37,3.20,13.42,287.87,5.38
2012-12-07,2.05,0.25,1.86,4.56,18.20,0.39,3.82,22.54,282.80,5.44
2012-12-08,1.46,0.17,2.52,4.46,17.80,0.26,4.13,17.35,296.93,4.40
2012-12-09,1.44,0.66,4.49,4.48,17.90,0.92,4.10,30.19,276.97,7.14
2012-12-10,2.94,0.14,1.04,2.60,10.40,0.22,3.53,28.80,264.69,4.44
2012-12-11,0.18,0.00,-2.07,1.60,6.38,0.01,2.96,24.08,259.80,2.28
2012-12-12,0.17,0.06,-2.40,1.14,4.55,0.08,2.83,15.36,275.05,2.50
2012-12-13,0.00,0.04,-3.35,0.92,3.68,0.04,2.50,18.30,263.13,1.95
2012-12-14,17.16,0.14,1.34,9.74,38.90,0.25,3.96,7.42,300.20,6.41
2012-12-15,1.46,0.21,4.37,5.41,21.60,0.33,4.85,14.39,311.62,5.78
2012-12-16,2.40,0.00,3.52,2.70,10.80,0.00,4.68,25.18,284.92,3.49
2012-12-17,0.99,0.00,3.51,2.35,9.40,0.00,4.85,7.34,311.87,3.21
2012-12-18,0.00,0.00,3.56,1.63,6.53,0.00,4.78,16.27,303.85,2.14
2012-12-19,13.61,0.32,4.05,2.13,8.52,0.48,4.54,7.33,313.11,5.77
2012-12-20,26.35,0.27,4.03,18.70,74.70,0.46,4.72,7.33,313.59,7.64
2012-12-21,3.44,0.02,3.67,11.26,45.00,0.03,4.84,7.33,312.45,4.54
2012-12-22,15.90,0.03,4.96,12.19,48.70,0.05,5.33,7.35,319.02,5.44
2012-12-23,1.12,0.56,6.83,7.16,28.60,0.82,5.34,20.38,309.76,8.00
2012-12-24,6.41,0.06,4.20,4.08,16.30,0.09,4.86,7.39,314.70,3.71
2012-12-25,1.07,0.03,3.07,4.33,17.30,0.04,4.51,16.68,300.60,3.39
2012-12-26,18.85,0.11,3.27,7.83,31.30,0.17,4.41,18.41,297.47,4.06
2012-12-27,5.19,0.17,1.80,8.79,35.10,0.26,3.90,7.51,301.69,4.24
2012-12-28,6.13,0.29,6.10,6.81,27.20,0.47,5.52,13.32,323.55,7.49
2012-12-29,3.91,0.52,6.29,4.96,19.80,0.76,5.23,7.84,324.40,7.56
2012-12-30,11.86,0.49,3.48,4.98,19.90,0.75,4.22,20.05,295.09,7.97
2012-12-31,0.93,0.60,6.40,8.96,35.80,0.87,5.22,16.58,317.87,8.37
2013-01-01,3.36,0.32,3.04,2.83,11.30,0.48,3.96,28.74,273.08,5.63
2013-01-02,0.90,0.17,6.18,2.88,11.50,0.25,5.50,16.83,317.19,4.69
2013-01-03,0.10,0.61,9.21,2.12,8.49,0.75,6.24,14.04,338.13,5.79
2013-01-04,0.01,0.38,8.08,1.49,5.96,0.39,5.95,17.56,325.35,5.16
2013-01-05,1.37,0.34,7.31,1.24,4.94,0.48,5.76,14.12,329.54,4.92
2013-01-06,2.98,0.14,5.94,1.18,4.73,0.20,5.41,14.88,321.78,3.52
2013-01-07,1.19,0.14,7.09,1.82,7.27,0.20,5.98,14.35,329.33,4.09
2013-01-08,0.24,0.13,6.92,1.43,5.71,0.18,5.87,15.69,326.06,3.80
2013-01-09,0.22,0.01,2.34,1.13,4.53,0.02,4.04,34.32,266.24,2.68
2013-01-10,1.02,0.00,1.47,0.96,3.84,0.00,4.16,19.10,293.44,2.14
2013-01-11,0.13,0.00,1.04,0.93,3.71,0.00,4.07,12.21,299.29,1.90
2013-01-12,0.20,0.13,0.49,0.84,3.37,0.16,3.57,18.45,289.46,3.45
2013-01-13,1.43,0.01,-0.91,0.78,3.10,0.02,3.34,20.29,280.26,2.32
2013-01-14,3.90,0.02,-0.36,0.97,3.88,0.03,3.53,20.67,283.34,3.02
2013-01-15,0.87,0.00,-2.37,0.83,3.33,0.00,3.02,25.21,266.12,1.68
2013-01-16,0.34,0.03,-4.35,0.67,2.68,0.04,2.37,21.30,262.07,1.58
2013-01-17,0.36,0.23,-2.11,0.62,2.47,0.32,2.66,19.46,275.70,3.18
2013-01-18,3.99,0.49,-1.38,0.60,2.40,0.74,2.79,22.24,275.15,6.77
2013-01-19,2.90,0.28,-0.65,0.61,2.44,0.43,3.18,17.77,288.51,4.73
2013-01-20,6.03,0.42,-0.69,0.62,2.47,0.60,2.90,10.46,286.95,4.99
2013-01-21,12.92,0.33,-0.61,0.67,2.67,0.56,3.28,18.81,288.67,7.65
2013-01-22,2.56,0.18,-0.79,0.75,2.99,0.29,3.29,24.41,279.82,4.93
2013-01-23,2.19,0.05,-1.31,0.75,2.99,0.07,3.24,21.28,283.34,2.36
2013-01-24,0.88,0.07,-1.17,0.77,3.07,0.10,3.16,20.96,284.54,1.98
2013-01-25,12.96,0.29,-1.49,0.82,3.27,0.44,2.98,20.02,284.39,4.92
2013-01-26,7.48,0.18,1.35,1.40,5.61,0.27,3.79,39.51,271.52,4.67
2013-01-27,3.33,0.58,3.69,20.60,82.30,0.87,4.26,34.08,290.89,8.45
2013-01-28,10.35,0.72,3.70,17.80,71.10,1.03,4.16,24.86,304.96,8.81
2013-01-29,12.64,0.83,6.55,21.83,87.20,1.13,5.11,21.87,325.02,8.43
2013-01-30,7.74,1.21,5.19,8.11,32.40,1.56,4.07,44.40,283.91,9.87
2013-01-31,4.98,0.73,4.02,9.39,37.50,1.01,4.13,32.34,297.96,7.31
2013-02-01,3.29,0.44,2.95,3.88,15.50,0.62,4.05,34.69,293.53,5.33
2013-02-02,1.57,0.48,0.16,2.45,9.80,0.64,2.90,56.98,253.27,4.10
2013-02-03,1.08,0.71,4.88,2.10,8.40,0.98,4.49,28.13,311.96,6.89
2013-02-04,4.82,0.87,3.33,2.53,10.10,1.20,3.83,50.78,278.96,8.88
2013-02-05,10.84,0.54,0.98,3.63,14.50,0.81,3.46,34.70,286.57,7.11
2013-02-06,0.22,0.78,1.59,5.08,20.30,1.04,3.26,57.18,265.33,6.85
2013-02-07,0.16,0.40,0.38,1.84,7.35,0.50,3.14,32.21,286.59,3.30
2013-02-08,0.26,0.40,1.77,1.37,5.48,0.53,3.56,53.27,274.20,3.59
2013-02-09,0.10,0.14,1.52,1.22,4.89,0.17,3.92,30.69,297.81,1.88
2013-02-10,2.34,0.16,0.87,1.32,5.27,0.27,3.83,16.47,297.80,5.53
2013-02-11,0.00,0.63,0.82,1.36,5.44,0.64,3.21,44.41,280.03,5.59
2013-02-12,0.00,0.48,0.29,0.96,3.84,0.48,2.99,35.45,285.82,3.35
2013-02-13,14.83,0.45,-0.57,3.15,12.60,0.69,3.16,30.58,288.66,6.41
2013-02-14,0.12,0.37,3.69,6.61,26.40,0.44,4.47,63.01,283.71,4.19
2013-02-15,0.04,0.47,4.18,2.88,11.50,0.51,4.27,59.03,288.81,3.19
2013-02-16,0.00,0.29,3.35,1.71,6.85,0.29,4.40,46.76,297.67,2.73
2013-02-17,0.00,0.48,3.57,1.46,5.82,0.48,4.06,93.89,259.63,2.99
2013-02-18,0.07,0.41,0.82,1.04,4.17,0.47,3.30,90.81,250.11,2.59
2013-02-19,0.93,0.32,0.57,0.84,3.37,0.39,3.36,87.63,253.59,1.92
2013-02-20,0.00,0.51,1.51,0.86,3.42,0.51,3.62,43.69,292.69,4.86
2013-02-21,0.00,0.80,-0.05,0.74,2.94,0.80,2.56,44.25,280.58,4.24
2013-02-22,0.00,0.60,-0.65,0.65,2.61,0.60,2.41,43.67,278.30,2.74
2013-02-23,0.37,0.44,-0.27,0.61,2.43,0.53,2.97,38.30,288.26,2.79
2013-02-24,0.88,0.38,0.31,0.60,2.41,0.50,3.36,39.56,292.33,3.14
2013-02-25,0.28,0.50,1.37,0.61,2.42,0.64,3.63,81.74,269.42,3.58
2013-02-26,0.02,0.47,0.97,0.57,2.29,0.49,3.49,86.33,265.24,2.75
2013-02-27,0.10,0.55,0.33,0.53,2.11,0.60,2.98,129.08,232.97,1.59
2013-02-28,0.00,0.53,1.86,0.51,2.02,0.53,3.58,97.94,263.21,2.14
2013-03-01,0.04,0.78,3.28,0.51,2.05,0.83,3.64,87.16,277.67,3.05
2013-03-02,0.02,0.71,3.31,0.48,1.91,0.73,3.93,116.24,262.83,2.47
2013-03-03,0.00,0.43,4.31,0.48,1.92,0.43,4.44,51.81,308.96,1.64
2013-03-04,0.00,0.63,2.11,0.47,1.88,0.63,3.56,64.03,289.78,3.08
2013-03-05,0.03,0.57,0.97,0.45,1.78,0.59,3.49,110.17,259.98,1.81
2013-03-06,3.94,0.24,2.39,0.44,1.77,0.33,4.16,27.03,305.10,3.42
2013-03-07,2.27,0.23,3.86,0.55,2.21,0.34,4.80,27.46,313.13,4.76
2013-03-08,5.11,0.36,2.60,0.74,2.96,0.56,4.42,48.24,306.76,6.45
2013-03-09,2.32,0.33,1.44,1.50,6.01,0.51,3.88,28.48,300.19,5.87
2013-03-10,2.09,0.81,-1.03,0.98,3.93,1.11,2.76,72.13,273.20,6.61
2013-03-11,1.58,0.94,-3.75,0.66,2.65,1.23,2.01,122.44,233.84,5.79
2013-03-12,0.09,0.91,-0.70,0.67,2.69,1.02,2.60,100.97,259.88,4.10
2013-03-13,0.12,0.87,-0.16,0.68,2.73,1.00,2.88,114.15,258.13,3.78
2013-03-14,1.08,0.59,0.03,0.61,2.42,0.75,3.28,80.96,278.52,3.30
2013-03-15,2.96,0.60,3.18,0.75,2.98,0.79,4.32,64.39,303.98,4.65
2013-03-16,5.36,0.38,1.01,1.08,4.30,0.47,3.94,59.93,296.62,2.56
2013-03-17,19.26,0.43,1.36,5.13,20.50,0.58,3.98,63.73,296.84,3.83
2013-03-18,5.80,0.37,0.57,8.38,33.50,0.57,3.77,49.46,296.28,6.47
2013-03-19,7.73,0.47,0.36,4.28,17.10,0.69,3.65,64.33,292.20,6.06
2013-03-20,1.28,0.58,0.09,3.03,12.10,0.79,3.36,63.94,290.37,4.78
2013-03-21,0.21,0.95,-0.72,1.67,6.69,1.21,2.83,122.92,258.99,5.09
2013-03-22,0.68,0.83,-0.36,1.17,4.67,1.15,2.95,35.36,288.51,10.29
2013-03-23,0.00,0.82,-1.01,0.89,3.56,0.82,2.77,35.90,284.91,9.88
2013-03-24,0.22,1.34,-0.70,0.75,3.01,1.60,2.39,72.25,279.22,9.18
2013-03-25,0.59,1.21,-0.38,0.68,2.72,1.54,2.55,78.72,279.36,7.42
2013-03-26,1.21,0.99,-0.73,0.66,2.62,1.26,2.66,83.11,277.59,5.68
2013-03-27,1.52,0.78,-0.94,0.67,2.66,1.01,2.83,77.61,280.75,4.68
2013-03-28,0.15,1.03,-0.43,0.66,2.62,1.23,2.63,102.68,271.59,4.05
2013-03-29,0.13,1.01,-0.84,0.68,2.71,1.15,2.67,136.43,258.03,3.01
2013-03-30,0.05,1.08,-0.84,0.72,2.89,1.14,2.58,150.21,252.71,2.53
2013-03-31,0.02,1.02,-1.16,0.68,2.73,1.05,2.35,120.64,261.70,2.71
2013-04-01,0.05,1.33,0.29,0.71,2.82,1.39,2.45,120.43,268.58,4.20
2013-04-02,0.00,1.12,0.55,0.92,3.68,1.12,2.88,119.30,273.80,3.64
2013-04-03,0.08,1.66,1.18,1.16,4.64,1.82,2.86,220.40,239.73,3.56
2013-04-04,2.09,1.57,2.17,1.07,4.29,1.83,3.25,184.46,259.57,4.99
2013-04-05,0.06,1.23,1.97,1.06,4.22,1.34,3.13,104.89,287.27,4.29
2013-04-06,0.06,1.50,1.87,0.81,3.25,1.58,3.11,190.14,257.20,2.54
2013-04-07,0.17,0.91,1.61,0.76,3.02,1.05,3.44,96.53,291.62,2.88
2013-04-08,0.03,1.27,1.61,0.70,2.79,1.32,3.14,117.93,282.97,5.06
2013-04-09,0.23,1.44,1.97,0.57,2.27,1.68,3.22,150.04,274.31,5.25
2013-04-10,0.27,1.02,3.07,0.54,2.14,1.19,3.82,98.38,299.69,3.28
2013-04-11,0.78,0.94,2.98,0.54,2.17,1.13,3.92,89.98,302.99,3.69
2013-04-12,0.57,0.82,3.36,0.57,2.28,0.96,4.34,93.11,305.54,2.63
2013-04-13,1.41,1.31,5.76,0.63,2.53,1.52,4.92,141.53,301.89,4.09
2013-04-14,1.70,1.95,10.86,0.85,3.40,2.28,6.57,120.68,334.57,10.04
2013-04-15,3.22,2.69,10.05,0.66,2.63,3.00,5.52,193.79,304.23,9.01
2013-04-16,2.66,2.74,8.75,0.71,2.82,3.08,4.91,207.61,292.68,10.11
2013-04-17,14.18,1.32,7.65,1.33,5.31,1.61,5.50,89.93,329.26,7.53
2013-04-18,6.23,2.10,7.47,6.68,26.70,2.44,4.91,167.41,302.46,9.82
2013-04-19,0.02,2.21,5.84,2.07,8.26,2.25,4.08,231.22,272.61,3.39
2013-04-20,0.05,2.44,6.80,0.89,3.54,2.51,4.09,214.67,281.73,5.13
2013-04-21,1.23,1.64,6.31,0.63,2.51,1.91,4.65,132.71,309.14,6.08
2013-04-22,0.19,1.64,7.17,0.59,2.37,1.87,5.06,129.56,315.48,6.77
2013-04-23,3.02,2.54,8.74,0.56,2.22,2.81,4.74,177.37,305.86,6.37
2013-04-24,1.89,1.86,8.85,0.55,2.21,2.08,5.50,142.77,320.47,4.75
2013-04-25,1.51,1.47,6.43,0.64,2.54,1.64,4.77,128.87,312.71,3.34
2013-04-26,3.85,1.84,3.77,0.60,2.40,2.06,3.90,216.53,273.61,4.06
2013-04-27,0.40,2.15,4.37,0.60,2.41,2.38,3.71,231.66,270.41,4.37
2013-04-28,0.93,1.82,5.93,0.52,2.07,2.12,4.41,150.20,304.07,6.97
2013-04-29,0.31,2.76,6.28,0.45,1.80,3.06,4.00,264.55,269.90,7.38
2013-04-30,0.00,2.82,5.99,0.39,1.56,2.82,3.59,276.86,263.02,3.91
2013-05-01,0.45,2.40,6.61,0.36,1.45,2.61,4.18,215.48,288.85,4.62
2013-05-02,0.46,2.28,6.47,0.35,1.39,2.48,4.14,207.56,290.79,3.70
2013-05-03,4.31,1.39,7.90,0.37,1.47,1.66,5.51,93.25,331.59,6.54
2013-05-04,0.00,2.30,7.53,0.52,2.07,2.30,4.83,200.46,300.97,6.30
2013-05-05,0.01,2.30,10.64,0.40,1.60,2.33,6.38,185.88,323.06,6.14
2013-05-06,0.00,2.61,10.43,0.36,1.45,2.61,6.04,222.31,311.84,4.37
2013-05-07,0.00,3.87,11.77,0.33,1.33,3.87,5.58,331.33,284.94,3.10
2013-05-08,2.41,1.65,9.61,0.32,1.29,1.87,6.15,119.69,336.05,5.09
2013-05-09,5.14,2.01,7.26,0.36,1.43,2.28,5.03,183.62,307.07,6.03
2013-05-10,0.70,2.02,8.29,0.50,2.01,2.27,5.62,189.21,312.13,5.65
2013-05-11,0.82,1.82,6.97,0.40,1.60,2.08,5.07,167.25,310.79,6.00
2013-05-12,5.22,1.73,7.67,0.36,1.45,1.98,5.32,142.34,320.94,5.72
2013-05-13,2.23,2.62,5.64,0.52,2.07,2.93,4.11,279.09,273.49,7.48
2013-05-14,2.67,2.35,6.40,0.47,1.86,2.62,4.28,204.17,296.56,6.28
2013-05-15,9.02,1.41,5.28,0.96,3.84,1.65,4.71,140.78,310.22,4.73
2013-05-16,1.23,2.42,6.31,0.84,3.35,2.60,4.57,249.79,286.96,3.23
2013-05-17,9.00,2.28,7.84,0.57,2.29,2.48,4.96,200.13,306.99,3.98
2013-05-18,8.51,0.57,8.23,3.28,13.10,0.74,6.55,62.42,335.04,4.57
2013-05-19,0.75,1.57,10.37,1.54,6.17,1.70,7.39,148.50,336.36,2.44
2013-05-20,17.54,1.44,12.56,5.81,23.20,1.58,8.42,121.24,352.88,3.24
2013-05-21,0.00,1.92,9.61,3.98,15.90,1.92,6.16,161.60,328.32,3.39
2013-05-22,2.60,2.90,8.13,1.24,4.95,3.14,4.63,251.01,295.08,5.13
2013-05-23,5.47,2.03,4.71,0.89,3.57,2.32,3.86,180.47,296.13,6.28
2013-05-24,0.14,2.28,6.45,1.19,4.76,2.53,4.66,228.28,295.33,6.79
2013-05-25,0.00,4.00,8.76,0.70,2.79,4.00,4.54,384.94,263.83,2.79
2013-05-26,0.00,3.34,9.96,0.51,2.02,3.35,5.29,292.08,295.81,3.22
2013-05-27,2.24,2.11,8.62,0.44,1.76,2.34,5.45,166.09,322.13,5.85
2013-05-28,0.11,1.71,8.93,0.45,1.79,1.82,5.84,133.42,332.28,3.94
2013-05-29,2.43,1.03,9.91,0.41,1.63,1.23,6.60,65.39,342.70,5.05
2013-05-30,0.24,2.08,11.31,0.41,1.62,2.25,6.69,147.18,341.38,4.45
2013-05-31,0.02,2.87,11.41,0.38,1.53,2.90,6.82,249.96,318.78,2.98
2013-06-01,1.41,2.55,9.30,0.34,1.36,2.73,5.51,218.99,312.17,3.53
2013-06-02,0.02,3.38,9.42,0.33,1.32,3.42,5.02,303.17,289.29,3.40
2013-06-03,0.00,3.46,11.55,0.30,1.21,3.46,6.39,301.56,304.18,2.09
2013-06-04,0.00,3.93,12.56,0.29,1.16,3.93,6.50,331.57,300.90,2.92
2013-06-05,0.00,2.01,10.27,0.27,1.09,2.01,6.57,171.16,331.20,2.62
2013-06-06,0.00,3.03,11.54,0.27,1.06,3.03,6.54,257.35,315.95,2.58
2013-06-07,0.00,3.68,11.64,0.26,1.02,3.68,6.47,326.08,299.58,2.68
2013-06-08,0.94,3.29,11.54,0.24,0.98,3.42,6.47,283.72,309.60,2.66
2013-06-09,0.00,2.35,10.99,0.24,0.97,2.35,6.75,199.63,328.36,2.70
2013-06-10,0.00,2.72,10.69,0.24,0.96,2.72,6.18,229.08,318.63,2.85
2013-06-11,1.91,2.00,10.80,0.24,0.94,2.18,6.84,164.84,335.91,3.86
2013-06-12,3.13,2.07,13.26,0.24,0.97,2.25,8.08,153.30,350.95,4.26
2013-06-13,0.05,2.67,12.08,0.25,1.00,2.74,6.53,189.85,334.96,4.05
