date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
2013-06-14,6.80,2.47,11.45,0.23,0.91,2.69,6.64,186.49,333.38,5.01
2013-06-15,0.74,2.63,10.45,0.26,1.03,2.88,6.20,218.14,320.66,5.99
2013-06-16,0.01,2.71,11.76,0.25,0.98,2.72,6.78,220.47,327.16,3.24
2013-06-17,0.00,2.52,12.63,0.22,0.89,2.52,7.36,198.24,337.32,2.62
2013-06-18,0.00,2.87,13.67,0.21,0.85,2.87,7.53,216.77,337.84,2.67
2013-06-19,0.00,3.65,13.77,0.20,0.79,3.65,6.86,273.77,322.58,3.26
2013-06-20,0.07,2.31,12.61,0.19,0.76,2.40,7.26,172.96,342.88,2.73
2013-06-21,1.92,2.36,13.36,0.19,0.76,2.50,8.08,185.66,344.50,2.83
2013-06-22,2.30,2.15,11.76,0.20,0.79,2.39,7.31,174.15,338.98,5.61
2013-06-23,10.49,1.82,11.33,0.34,1.36,2.05,7.17,138.86,344.75,5.33
2013-06-24,0.00,2.26,10.48,0.42,1.66,2.26,5.79,145.85,337.03,4.51
2013-06-25,0.01,2.51,10.96,0.26,1.03,2.52,6.06,194.76,327.86,2.68
2013-06-26,0.00,2.66,12.02,0.22,0.88,2.66,6.46,194.28,333.52,3.38
2013-06-27,2.76,1.66,11.08,0.21,0.83,1.80,7.07,128.97,345.64,2.85
2013-06-28,2.57,1.81,13.04,0.24,0.94,2.00,8.32,141.67,352.59,4.53
2013-06-29,0.00,2.65,11.95,0.23,0.94,2.65,6.35,177.94,336.78,4.48
2013-06-30,0.25,2.69,13.63,0.21,0.82,2.90,7.68,182.36,345.63,6.28
2013-07-01,1.19,3.02,11.24,0.20,0.80,3.22,5.86,226.98,319.25,4.47
2013-07-02,2.86,1.05,10.90,0.20,0.79,1.24,7.06,67.20,347.67,4.62
2013-07-03,0.51,2.42,13.85,0.20,0.81,2.58,8.38,189.51,345.19,3.75
2013-07-04,0.26,2.97,14.31,0.19,0.77,3.19,8.00,211.42,341.40,5.83
2013-07-05,0.01,3.70,14.59,0.18,0.73,3.71,7.49,274.32,325.59,4.13
2013-07-06,0.00,4.27,16.07,0.17,0.68,4.27,8.16,316.64,322.94,3.89
2013-07-07,0.00,3.75,16.09,0.16,0.64,3.75,8.81,285.90,332.68,2.80
2013-07-08,0.00,3.38,16.36,0.16,0.62,3.38,9.22,254.23,342.07,2.53
2013-07-09,0.00,4.40,18.24,0.16,0.64,4.40,9.84,321.24,335.68,2.62
2013-07-10,0.00,2.08,14.55,0.16,0.63,2.08,8.92,156.43,355.54,3.10
2013-07-11,0.00,2.91,14.90,0.15,0.60,2.91,8.70,228.76,340.29,2.35
2013-07-12,0.00,3.79,18.35,0.14,0.56,3.79,10.14,270.38,348.02,2.45
2013-07-13,0.17,3.21,16.86,0.14,0.55,3.31,9.55,233.63,348.74,2.92
2013-07-14,0.00,3.79,15.96,0.13,0.54,3.79,7.97,273.66,330.98,2.97
2013-07-15,0.00,4.08,16.23,0.13,0.54,4.08,8.11,294.07,326.97,3.69
2013-07-16,0.00,3.72,17.75,0.13,0.53,3.72,9.13,249.00,347.31,3.22
2013-07-17,0.00,3.88,17.86,0.13,0.53,3.88,8.52,250.37,345.58,3.10
2013-07-18,0.00,4.20,19.60,0.13,0.52,4.20,9.80,280.36,348.38,2.45
2013-07-19,0.02,4.53,18.34,0.13,0.52,4.55,9.73,330.44,330.77,3.10
2013-07-20,0.00,2.12,15.64,0.13,0.53,2.12,9.24,148.63,361.26,2.83
2013-07-21,0.10,2.30,15.20,0.13,0.54,2.40,8.54,150.50,358.35,3.37
2013-07-22,0.11,2.39,16.24,0.13,0.54,2.51,9.68,173.60,358.11,3.02
2013-07-23,4.82,1.61,16.89,0.13,0.54,1.73,11.00,122.12,371.62,2.83
2013-07-24,19.20,2.35,17.62,0.17,0.69,2.45,10.36,163.80,366.71,2.26
2013-07-25,4.54,2.23,16.72,0.55,2.19,2.33,10.34,166.91,361.48,2.66
2013-07-26,0.00,3.26,16.63,0.31,1.24,3.26,9.19,241.04,342.03,2.79
2013-07-27,17.13,3.14,16.13,0.21,0.82,3.27,9.08,238.75,339.97,2.77
2013-07-28,6.18,1.81,14.83,0.65,2.60,1.97,9.45,142.78,357.37,3.69
2013-07-29,4.00,1.98,14.92,0.51,2.04,2.13,9.40,156.96,354.32,3.49
2013-07-30,2.27,2.74,14.46,0.39,1.56,2.91,8.14,204.99,338.54,3.96
2013-07-31,14.45,2.33,14.32,0.38,1.52,2.47,8.38,177.38,345.22,3.13
2013-08-01,0.06,2.05,17.54,1.00,3.98,2.10,11.21,155.67,365.94,3.74
2013-08-02,0.15,3.87,17.88,0.50,1.98,3.92,9.58,267.50,337.59,5.17
2013-08-03,0.98,3.42,14.91,0.29,1.16,3.65,7.69,229.76,329.96,6.60
2013-08-04,4.72,2.69,15.00,0.23,0.92,2.89,8.38,189.43,343.11,4.71
2013-08-05,15.07,0.69,13.37,0.93,3.72,0.81,8.92,57.96,359.27,3.14
2013-08-06,0.01,2.48,12.49,0.93,3.71,2.50,6.75,191.51,327.38,2.97
2013-08-07,0.00,2.24,12.91,0.45,1.78,2.24,7.38,183.39,332.79,1.98
2013-08-08,0.95,2.32,14.43,0.31,1.22,2.44,7.98,171.52,343.54,2.57
2013-08-09,0.01,2.08,14.00,0.24,0.98,2.10,7.91,135.11,351.72,3.96
2013-08-10,0.86,1.93,12.88,0.21,0.84,2.09,6.77,105.27,353.93,3.53
2013-08-11,0.35,2.46,12.68,0.20,0.78,2.67,6.99,178.12,330.76,4.78
2013-08-12,0.19,2.08,12.05,0.18,0.72,2.27,6.83,143.26,337.96,4.51
2013-08-13,0.02,2.28,12.09,0.17,0.67,2.31,6.51,165.23,330.12,3.50
2013-08-14,7.01,2.23,14.59,0.17,0.66,2.37,8.32,162.77,345.06,3.37
2013-08-15,2.88,1.75,16.53,0.21,0.86,1.93,10.47,127.52,364.55,4.87
2013-08-16,1.03,2.59,14.97,0.21,0.85,2.76,8.57,199.55,335.38,4.21
2013-08-17,6.44,1.69,14.16,0.20,0.81,1.91,8.79,117.82,355.51,5.97
2013-08-18,0.36,2.87,12.84,0.34,1.34,3.09,6.75,216.20,314.83,5.34
2013-08-19,0.10,2.36,13.02,0.24,0.96,2.54,6.82,152.31,336.37,4.34
2013-08-20,1.10,1.89,13.72,0.20,0.79,2.04,7.79,126.38,349.22,3.58
2013-08-21,0.64,1.75,15.45,0.18,0.73,1.91,9.44,125.55,358.19,4.00
2013-08-22,0.20,1.60,15.31,0.18,0.74,1.70,9.68,130.14,355.88,2.57
2013-08-23,17.55,1.43,15.93,0.27,1.06,1.56,9.90,101.42,366.68,3.07
2013-08-24,1.47,1.05,13.99,0.86,3.44,1.15,9.33,88.91,360.77,2.37
2013-08-25,0.01,1.67,14.94,0.51,2.03,1.68,9.52,143.38,349.10,2.78
2013-08-26,0.00,2.49,15.31,0.33,1.30,2.49,8.91,211.83,327.96,2.67
2013-08-27,0.70,1.80,14.23,0.24,0.96,1.91,8.62,151.36,341.55,2.38
2013-08-28,0.04,1.43,13.08,0.21,0.82,1.47,7.90,103.61,350.75,2.92
2013-08-29,0.21,1.71,14.31,0.20,0.78,1.85,8.37,110.45,354.12,4.17
2013-08-30,0.19,2.03,14.56,0.19,0.75,2.24,8.58,148.34,342.29,5.23
2013-08-31,0.12,2.45,10.82,0.17,0.69,2.62,5.35,167.81,309.65,4.67
2013-09-01,0.00,2.01,12.44,0.16,0.65,2.01,6.71,86.36,351.23,6.48
2013-09-02,0.00,2.85,16.66,0.16,0.65,2.85,9.33,205.32,330.44,6.28
2013-09-03,0.16,2.39,16.14,0.16,0.64,2.52,9.06,177.70,336.55,4.06
2013-09-04,0.00,2.37,14.65,0.15,0.61,2.37,7.78,176.81,326.36,3.73
2013-09-05,6.22,1.42,12.72,0.15,0.60,1.55,7.33,99.28,346.56,2.70
2013-09-06,25.08,0.61,9.38,1.29,5.17,0.78,6.67,42.48,340.33,4.63
2013-09-07,0.20,1.48,10.13,2.10,8.41,1.69,6.60,135.23,318.99,4.82
2013-09-08,0.13,1.73,9.06,0.68,2.72,1.85,5.71,179.60,293.07,3.01
2013-09-09,1.17,1.16,9.31,0.44,1.76,1.28,6.37,115.94,321.43,2.45
2013-09-10,0.00,1.60,11.01,0.36,1.43,1.61,6.41,101.10,334.09,4.88
2013-09-11,2.01,0.76,11.26,0.29,1.16,0.85,7.77,69.58,349.05,2.17
2013-09-12,1.65,1.13,13.38,0.29,1.15,1.26,8.85,108.84,343.84,3.07
2013-09-13,0.16,0.90,9.87,0.28,1.10,1.00,6.59,70.86,340.70,2.66
2013-09-14,0.68,1.50,9.29,0.24,0.98,1.64,5.76,149.35,301.38,2.84
2013-09-15,6.71,1.34,9.33,0.33,1.32,1.62,6.16,93.99,326.59,7.28
2013-09-16,0.24,1.47,7.39,0.45,1.81,1.71,5.02,110.67,306.92,6.30
2013-09-17,0.20,1.31,8.22,0.33,1.30,1.51,5.36,88.68,320.95,4.96
2013-09-18,3.44,1.51,8.18,0.26,1.05,1.72,5.28,143.84,293.91,4.36
2013-09-19,2.30,0.74,8.51,0.28,1.13,0.90,6.36,69.27,332.35,3.76
2013-09-20,0.01,1.33,10.24,0.37,1.48,1.35,6.23,98.90,324.95,4.11
2013-09-21,0.03,1.10,12.65,0.29,1.15,1.16,7.98,81.55,345.99,4.29
2013-09-22,0.04,2.08,15.55,0.25,0.98,2.15,8.81,167.64,319.59,5.03
2013-09-23,0.43,1.17,12.81,0.22,0.87,1.26,8.37,135.44,321.63,1.95
2013-09-24,0.90,0.55,12.65,0.21,0.83,0.61,8.86,59.91,354.24,2.03
2013-09-25,0.36,0.27,10.95,0.21,0.85,0.34,7.85,32.28,348.04,3.13
2013-09-26,1.36,0.94,9.17,0.21,0.83,1.06,6.20,95.39,317.78,2.76
2013-09-27,0.02,0.82,11.56,0.20,0.81,0.84,7.36,71.06,341.99,2.33
2013-09-28,0.02,1.17,10.99,0.20,0.80,1.19,6.92,127.39,308.67,2.97
2013-09-29,0.00,1.39,10.83,0.19,0.75,1.39,6.63,135.90,301.20,4.66
2013-09-30,0.00,1.11,10.78,0.18,0.71,1.11,6.75,70.41,336.09,5.13
2013-10-01,0.69,1.29,10.76,0.17,0.69,1.51,6.42,67.89,335.89,5.39
2013-10-02,6.09,0.58,11.67,0.18,0.72,0.77,7.79,28.65,351.48,5.80
2013-10-03,10.15,0.32,13.56,0.34,1.34,0.43,9.31,28.15,359.85,4.97
2013-10-04,7.66,0.59,13.80,2.30,9.20,0.69,9.34,60.76,354.08,3.34
2013-10-05,0.08,0.97,11.60,1.18,4.70,1.07,7.24,88.15,325.88,3.51
2013-10-06,1.35,0.95,13.19,0.61,2.42,1.13,8.39,74.82,341.72,4.99
2013-10-07,1.17,0.98,14.84,0.53,2.11,1.18,9.26,49.83,363.54,5.54
2013-10-08,0.00,1.22,12.95,0.45,1.80,1.22,7.71,89.23,328.82,5.07
2013-10-09,2.18,1.35,8.04,0.36,1.43,1.62,5.08,94.09,296.36,6.32
2013-10-10,2.89,1.24,6.08,0.30,1.19,1.52,4.40,71.94,300.16,6.61
2013-10-11,0.23,0.90,7.56,0.32,1.27,1.12,5.41,49.31,324.92,5.68
2013-10-12,0.22,0.65,8.53,0.29,1.14,0.78,6.25,51.78,328.50,5.06
2013-10-13,1.01,0.64,8.56,0.27,1.08,0.83,6.28,48.84,330.06,5.28
2013-10-14,5.37,0.56,8.78,0.28,1.11,0.74,6.50,43.15,334.72,5.42
2013-10-15,0.35,0.40,7.90,0.47,1.87,0.51,6.28,57.85,319.46,3.41
2013-10-16,23.93,0.35,6.86,3.98,15.90,0.47,5.92,40.21,326.40,4.22
2013-10-17,0.37,0.43,8.59,4.63,18.50,0.52,6.41,63.46,316.62,2.79
2013-10-18,7.71,0.32,8.89,1.55,6.21,0.43,6.90,37.69,337.18,4.33
2013-10-19,4.16,0.33,11.02,3.23,12.90,0.43,7.92,37.80,346.66,4.00
2013-10-20,2.52,0.36,10.24,2.65,10.60,0.46,7.38,48.76,333.91,3.35
2013-10-21,18.38,0.35,10.95,5.03,20.10,0.45,7.81,41.34,342.42,3.95
2013-10-22,5.85,0.45,12.69,6.78,27.10,0.59,8.65,37.72,352.73,4.97
2013-10-23,0.62,0.73,9.78,3.28,13.10,0.94,6.57,59.63,318.86,5.66
2013-10-24,7.59,0.59,7.72,1.60,6.38,0.72,5.44,84.13,284.56,3.53
2013-10-25,15.37,0.43,10.71,9.01,36.00,0.59,7.56,43.92,336.11,5.41
2013-10-26,6.06,0.62,10.27,4.33,17.30,0.80,6.96,42.14,334.21,5.35
2013-10-27,9.18,0.85,8.93,5.73,22.90,1.12,6.11,50.07,318.54,7.62
2013-10-28,0.54,0.58,7.49,3.48,13.90,0.75,5.61,40.87,319.18,4.86
2013-10-29,0.25,0.83,6.73,1.54,6.17,1.05,4.86,72.83,280.98,5.78
2013-10-30,1.99,0.56,6.55,1.08,4.30,0.75,5.24,47.34,305.97,5.28
2013-10-31,3.49,0.55,7.08,1.06,4.25,0.74,5.48,42.41,312.92,5.31
2013-11-01,0.04,0.55,5.83,1.32,5.26,0.60,4.88,44.69,302.23,4.77
2013-11-02,10.73,0.21,3.75,2.47,9.88,0.31,4.76,27.82,310.90,4.48
2013-11-03,0.08,0.82,4.74,2.70,10.80,0.92,4.20,56.14,280.08,6.78
2013-11-04,0.16,0.22,2.51,1.27,5.09,0.29,3.93,60.48,265.30,3.12
2013-11-05,0.97,0.15,1.91,0.91,3.62,0.21,4.04,38.65,286.75,3.11
2013-11-06,0.33,0.30,4.23,0.81,3.24,0.39,4.58,32.21,304.29,3.59
2013-11-07,1.95,0.57,4.88,0.71,2.85,0.79,4.48,58.20,274.32,6.06
2013-11-08,2.98,0.30,4.54,1.40,5.61,0.41,4.68,36.72,298.67,4.06
2013-11-09,0.51,0.12,1.70,1.17,4.67,0.16,3.91,46.30,272.31,3.15
2013-11-10,3.07,0.14,2.08,0.86,3.45,0.18,3.79,56.67,258.99,2.81
2013-11-11,0.09,0.27,6.73,1.09,4.37,0.35,5.67,28.39,318.34,4.57
2013-11-12,0.17,0.39,5.75,0.90,3.58,0.51,4.75,55.31,275.06,4.44
2013-11-13,1.87,0.55,5.50,0.73,2.90,0.76,4.79,29.23,307.87,5.83
2013-11-14,0.00,0.82,5.14,0.73,2.90,0.82,4.08,47.02,277.26,6.09
2013-11-15,0.01,0.34,5.52,0.60,2.40,0.35,4.89,22.83,315.83,3.56
2013-11-16,0.00,0.55,8.30,0.54,2.17,0.55,5.74,31.31,316.58,5.01
2013-11-17,5.58,0.03,4.87,0.51,2.03,0.05,5.14,26.18,307.73,2.25
2013-11-18,0.00,0.09,3.76,1.05,4.20,0.09,4.59,30.14,294.98,3.15
2013-11-19,4.64,0.25,-0.06,0.80,3.18,0.36,2.99,52.54,239.53,4.04
2013-11-20,30.32,0.51,3.31,4.78,19.10,0.76,4.12,31.00,287.95,7.35
2013-11-21,2.82,0.34,2.71,13.67,54.60,0.51,4.06,24.44,294.83,5.50
2013-11-22,0.13,0.07,0.79,2.98,11.90,0.10,3.48,36.34,265.72,2.73
2013-11-23,0.11,0.05,1.66,1.55,6.18,0.07,3.79,29.75,279.66,2.30
2013-11-24,0.04,0.12,2.52,1.13,4.52,0.13,4.01,21.87,296.00,2.49
2013-11-25,0.13,0.02,-0.38,0.91,3.64,0.02,3.19,40.75,250.14,2.00
2013-11-26,0.38,0.16,4.49,0.81,3.24,0.21,4.78,14.82,315.60,3.04
2013-11-27,0.06,0.30,7.97,0.93,3.70,0.34,5.80,22.21,321.15,3.69
2013-11-28,1.78,0.06,4.79,0.71,2.83,0.08,4.94,17.57,313.49,2.08
2013-11-29,0.00,0.67,5.18,0.81,3.23,0.67,4.42,29.16,291.28,6.89
2013-11-30,0.03,0.38,4.07,0.64,2.57,0.42,4.04,26.31,289.64,3.98
2013-12-01,0.03,0.03,5.43,0.56,2.23,0.03,5.06,28.80,293.70,2.63
2013-12-02,0.17,0.17,4.64,0.52,2.08,0.22,4.71,8.43,316.08,3.27
2013-12-03,1.09,0.35,6.32,0.50,1.99,0.49,5.34,14.37,324.65,4.89
2013-12-04,8.64,0.21,3.11,0.50,1.99,0.32,3.97,38.39,260.22,4.82
2013-12-05,3.70,0.88,3.11,3.00,12.00,1.23,3.71,22.73,287.77,9.80
2013-12-06,0.59,0.35,0.14,1.42,5.68,0.49,2.88,22.94,271.10,3.73
2013-12-07,0.56,0.12,3.41,1.01,4.05,0.18,4.55,14.69,308.24,3.88
2013-12-08,2.62,0.56,8.52,1.09,4.35,0.80,6.17,14.39,333.90,7.50
2013-12-09,0.00,0.57,9.05,1.48,5.90,0.57,6.22,16.44,331.61,6.25
2013-12-10,0.00,0.52,7.03,0.98,3.90,0.52,5.29,17.82,317.52,5.64
2013-12-11,0.19,0.38,6.12,0.73,2.92,0.46,5.06,16.88,314.90,4.68
2013-12-12,1.27,0.34,7.71,0.62,2.48,0.48,5.91,13.56,330.69,4.96
2013-12-13,0.50,0.39,8.89,0.62,2.46,0.54,6.44,13.08,337.45,5.56
2013-12-14,7.17,0.69,6.20,1.15,4.58,0.98,5.03,13.79,321.31,8.18
2013-12-15,17.64,0.55,6.30,2.44,9.73,0.78,5.12,15.00,319.08,6.74
2013-12-16,0.29,0.50,5.35,7.81,31.20,0.70,4.73,17.53,308.19,6.20
2013-12-17,1.24,0.26,2.77,2.11,8.45,0.39,3.93,25.50,277.59,4.95
2013-12-18,9.66,0.51,5.74,2.80,11.20,0.77,5.11,13.62,319.54,8.45
2013-12-19,7.14,0.58,2.52,5.21,20.80,0.85,3.74,20.82,285.43,7.75
2013-12-20,17.56,0.51,4.60,10.94,43.70,0.78,4.67,13.41,313.92,8.41
2013-12-21,26.51,0.76,6.21,18.35,73.30,1.06,4.94,16.81,313.60,8.72
2013-12-22,2.44,0.53,2.45,9.44,37.70,0.80,3.78,19.87,287.52,7.59
2013-12-23,19.12,0.33,4.09,10.76,43.00,0.53,4.64,7.35,313.60,7.34
2013-12-24,6.07,0.94,3.79,10.41,41.60,1.32,3.94,22.86,286.79,11.63
2013-12-25,0.17,0.49,2.91,3.95,15.80,0.70,3.88,26.78,275.46,7.44
2013-12-26,12.96,0.04,1.52,2.12,8.48,0.07,3.84,26.83,270.91,3.99
2013-12-27,13.79,0.90,5.13,18.10,72.30,1.29,4.62,14.36,314.34,13.18
2013-12-28,2.14,0.58,3.55,4.88,19.50,0.85,4.06,20.90,291.72,7.63
2013-12-29,6.80,0.21,3.05,2.98,11.90,0.32,4.09,26.42,279.11,4.87
2013-12-30,13.23,0.32,5.25,11.41,45.60,0.50,5.13,14.01,317.83,7.31
2013-12-31,2.23,0.34,3.68,4.53,18.10,0.52,4.44,14.98,307.49,6.14
2014-01-01,9.10,0.22,4.35,5.46,21.80,0.35,4.88,14.43,312.97,6.20
2014-01-02,5.35,0.35,4.91,4.05,16.20,0.52,4.74,21.27,299.92,6.00
2014-01-03,3.23,0.80,5.17,4.10,16.40,1.14,4.56,20.38,302.55,10.27
2014-01-04,0.31,0.27,3.11,2.93,11.70,0.36,4.25,14.13,307.52,4.58
2014-01-05,11.06,0.18,2.40,4.46,17.80,0.29,4.20,17.77,297.17,5.70
2014-01-06,8.03,0.76,6.55,8.08,32.30,1.06,5.12,16.02,321.09,8.76
2014-01-07,6.82,0.86,6.64,5.08,20.30,1.18,5.00,19.42,314.24,9.06
2014-01-08,0.81,0.31,5.42,4.25,17.00,0.45,4.83,28.31,291.44,5.32
2014-01-09,0.06,0.11,3.20,2.35,9.39,0.14,4.23,31.19,276.08,4.12
2014-01-10,5.25,0.26,3.99,2.25,9.00,0.38,4.50,8.72,312.71,4.55
2014-01-11,0.09,0.11,1.39,2.38,9.51,0.15,3.55,39.44,252.91,3.92
2014-01-12,2.73,0.16,0.29,1.50,6.00,0.24,3.48,18.58,287.99,3.81
2014-01-13,4.53,0.03,2.44,1.77,7.09,0.04,4.18,30.70,277.65,3.35
2014-01-14,4.87,0.03,1.29,3.05,12.20,0.04,4.02,17.45,297.54,2.76
2014-01-15,2.61,0.09,5.08,3.75,15.00,0.14,5.31,16.63,318.92,4.17
2014-01-16,1.72,0.01,3.78,2.75,11.00,0.02,4.73,28.83,291.00,2.93
2014-01-17,2.38,0.10,4.08,2.35,9.39,0.14,4.86,17.80,312.68,3.35
2014-01-18,6.31,0.16,3.84,2.24,8.94,0.24,4.78,17.41,312.76,4.63
2014-01-19,4.03,0.13,4.11,4.86,19.40,0.20,4.88,19.74,310.72,4.49
2014-01-20,0.06,0.01,2.09,2.50,9.97,0.02,4.15,28.22,286.89,2.10
2014-01-21,12.47,0.30,2.59,3.05,12.20,0.45,4.11,21.06,301.14,5.15
2014-01-22,3.21,0.17,4.38,5.78,23.10,0.25,4.92,22.90,308.88,4.70
2014-01-23,0.25,0.34,2.51,3.33,13.30,0.50,3.91,31.88,284.14,5.05
2014-01-24,5.72,0.19,1.73,2.73,10.90,0.27,4.00,19.96,301.13,4.11
2014-01-25,10.67,0.46,4.55,6.56,26.20,0.68,4.66,23.47,309.99,6.62
2014-01-26,12.06,0.44,2.11,8.71,34.80,0.66,3.85,24.80,295.93,6.43
2014-01-27,5.40,0.30,2.87,4.96,19.80,0.44,4.27,22.32,305.17,5.18
2014-01-28,6.63,0.09,3.21,5.63,22.50,0.14,4.63,12.37,310.00,4.91
2014-01-29,3.24,0.37,3.52,6.51,26.00,0.57,4.39,12.64,310.46,6.64
2014-01-30,0.75,0.31,1.23,3.08,12.30,0.42,3.45,13.91,297.37,3.60
2014-01-31,7.20,0.28,2.30,2.75,11.00,0.45,4.12,13.21,304.57,6.59
2014-02-01,9.71,0.62,2.95,6.53,26.10,0.93,4.03,36.23,291.67,8.80
2014-02-02,0.85,0.74,4.42,5.41,21.60,1.04,4.30,50.00,283.84,8.07
2014-02-03,3.33,0.78,4.29,2.40,9.58,1.07,4.26,25.05,312.13,7.64
2014-02-04,4.20,0.55,3.34,2.21,8.84,0.77,4.09,38.39,293.72,5.96
2014-02-05,6.48,0.46,4.37,4.43,17.70,0.70,4.75,26.29,314.06,7.80
2014-02-06,0.40,0.37,3.94,3.83,15.30,0.52,4.51,35.25,302.90,4.74
2014-02-07,7.39,0.28,1.78,2.11,8.45,0.39,3.77,55.84,271.88,3.52
2014-02-08,8.47,0.69,4.08,5.21,20.80,0.99,4.38,36.25,303.43,8.67
2014-02-09,1.84,0.68,4.11,5.18,20.70,0.97,4.37,42.17,298.52,8.08
2014-02-10,1.84,0.42,2.12,2.26,9.03,0.57,3.79,60.65,272.05,4.39
2014-02-11,1.88,0.49,0.97,1.65,6.59,0.71,3.46,42.04,284.28,5.62
2014-02-12,16.00,0.56,1.65,6.86,27.40,0.86,3.75,31.49,298.73,8.53
2014-02-13,4.34,0.91,2.47,7.26,29.00,1.27,3.65,49.12,286.04,10.24
2014-02-14,13.67,0.44,2.90,6.83,27.30,0.65,4.22,31.26,307.02,6.15
2014-02-15,5.08,0.52,3.57,10.79,43.10,0.73,4.31,38.72,304.19,5.78
2014-02-16,0.02,0.82,2.58,3.40,13.60,0.87,3.44,80.72,261.42,5.26
2014-02-17,2.15,0.10,2.83,2.10,8.40,0.14,4.45,19.18,307.89,3.11
2014-02-18,2.85,0.24,5.08,2.60,10.40,0.32,5.26,43.38,311.71,3.15
2014-02-19,2.92,0.30,5.10,2.53,10.10,0.39,5.14,44.20,311.54,3.13
2014-02-20,5.01,0.68,5.89,3.33,13.30,0.94,5.11,61.10,302.22,7.21
2014-02-21,4.19,0.88,3.63,3.65,14.60,1.20,4.04,50.13,298.45,8.24
2014-02-22,4.77,0.95,5.30,2.80,11.20,1.25,4.55,71.57,291.72,7.72
2014-02-23,12.21,1.12,8.11,6.93,27.70,1.45,5.65,42.59,329.29,10.17
2014-02-24,2.79,0.76,5.77,6.36,25.40,1.00,4.89,53.58,310.05,6.03
2014-02-25,1.45,1.00,5.66,3.03,12.10,1.30,4.62,68.97,298.37,7.42
2014-02-26,8.69,0.88,4.79,2.20,8.80,1.15,4.41,62.66,299.54,6.68
2014-02-27,0.88,0.83,3.94,4.63,18.50,1.08,4.15,84.33,281.32,5.79
2014-02-28,0.24,0.56,1.84,2.13,8.50,0.67,3.69,102.97,260.78,2.75
2014-03-01,5.53,0.60,2.23,1.56,6.23,0.74,3.80,88.59,274.26,3.31
2014-03-02,5.22,0.58,4.13,3.30,13.20,0.78,4.63,67.40,298.89,5.34
2014-03-03,0.08,0.68,3.37,3.28,13.10,0.78,4.07,108.22,270.05,2.75
2014-03-04,0.12,0.80,3.31,1.57,6.29,0.98,3.99,91.77,280.11,4.61
2014-03-05,0.34,0.72,5.03,1.16,4.65,0.81,4.66,49.13,315.37,5.18
2014-03-06,15.92,0.52,7.71,1.68,6.71,0.72,5.95,26.96,331.99,6.24
2014-03-07,0.43,1.18,5.49,9.29,37.10,1.46,4.53,116.65,279.45,6.79
2014-03-08,0.00,1.23,6.00,2.21,8.84,1.23,4.48,67.57,309.78,6.74
2014-03-09,2.54,1.02,7.75,1.38,5.51,1.24,5.42,68.20,320.46,5.26
2014-03-10,0.07,0.98,4.53,1.33,5.30,1.07,4.31,149.51,261.13,2.59
2014-03-11,0.04,1.19,3.96,1.03,4.11,1.23,3.72,171.79,245.03,2.66
2014-03-12,0.03,1.12,3.95,0.84,3.37,1.16,3.73,148.23,258.69,2.71
2014-03-13,0.00,0.75,5.09,0.74,2.96,0.75,4.84,103.20,292.84,2.34
2014-03-14,0.01,1.01,6.75,0.72,2.88,1.05,5.14,69.83,317.83,5.94
2014-03-15,0.00,1.44,8.45,0.70,2.79,1.44,5.38,74.88,323.61,7.21
2014-03-16,0.15,1.81,8.99,0.60,2.41,2.09,5.44,149.33,289.39,7.17
2014-03-17,0.30,1.46,8.14,0.54,2.16,1.66,5.14,86.67,316.96,6.04
2014-03-18,2.47,1.28,7.35,0.58,2.32,1.55,5.15,88.90,313.43,6.41
2014-03-19,0.00,1.96,8.93,0.55,2.19,1.96,5.30,123.01,304.53,9.21
