date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
2014-03-20,6.98,1.27,6.33,0.58,2.33,1.62,4.86,67.87,319.42,9.93
2014-03-21,4.59,1.49,4.18,0.84,3.36,1.82,3.89,137.70,275.50,8.00
2014-03-22,0.59,1.06,2.62,0.95,3.80,1.32,3.75,122.65,277.09,5.41
2014-03-23,0.05,1.48,2.98,0.83,3.32,1.60,3.34,165.57,257.60,4.56
2014-03-24,0.67,1.72,2.54,0.53,2.12,1.96,3.03,205.14,237.79,4.67
2014-03-25,1.43,0.82,4.87,0.48,1.93,1.00,4.65,73.46,312.67,3.98
2014-03-26,6.28,1.23,3.48,0.51,2.04,1.45,3.87,141.85,275.87,4.29
2014-03-27,3.04,0.91,3.97,1.36,5.42,1.16,4.40,93.58,300.85,5.77
2014-03-28,8.84,0.88,4.34,2.15,8.60,1.13,4.48,72.10,311.82,5.96
2014-03-29,0.28,0.91,5.69,2.85,11.40,1.13,5.08,91.62,311.88,5.13
2014-03-30,0.17,0.75,6.12,1.50,5.99,0.90,5.44,78.14,320.37,4.37
2014-03-31,9.32,0.88,6.55,1.19,4.74,1.04,5.60,100.86,314.35,3.54
2014-04-01,1.73,0.80,6.55,5.28,21.10,0.93,5.73,94.52,317.82,2.85
2014-04-02,2.98,0.62,5.53,2.17,8.68,0.80,5.44,77.31,319.45,4.30
2014-04-03,4.62,0.34,5.89,2.68,10.70,0.46,5.59,41.90,323.48,4.36
2014-04-04,0.02,0.67,6.47,3.23,12.90,0.70,5.80,77.05,324.93,2.30
2014-04-05,1.76,0.80,8.36,1.67,6.69,0.96,6.42,76.45,334.63,3.86
2014-04-06,2.42,1.31,10.79,1.48,5.92,1.56,7.16,104.76,337.10,6.66
2014-04-07,6.08,0.79,6.31,2.93,11.70,0.92,5.47,79.14,323.89,2.89
2014-04-08,0.07,2.13,6.53,2.19,8.75,2.23,4.46,215.15,273.83,6.01
2014-04-09,0.01,1.45,8.82,1.17,4.67,1.48,5.75,95.84,330.23,5.84
2014-04-10,0.12,1.86,8.21,0.92,3.66,2.04,5.07,152.37,306.38,4.44
2014-04-11,0.00,1.90,6.39,0.73,2.91,1.90,4.43,186.95,285.38,4.05
2014-04-12,0.04,2.04,7.66,0.69,2.74,2.14,4.78,144.91,306.77,7.46
2014-04-13,1.37,2.10,7.26,0.61,2.44,2.39,4.51,146.21,304.08,7.33
2014-04-14,0.04,2.46,6.86,0.55,2.20,2.54,4.18,235.43,271.17,4.85
2014-04-15,0.00,2.50,6.41,0.50,1.98,2.50,4.09,268.97,258.82,3.24
2014-04-16,0.00,2.23,8.16,0.44,1.74,2.24,4.53,159.67,304.66,5.04
2014-04-17,0.05,2.10,7.85,0.42,1.66,2.19,4.66,135.11,312.80,6.66
2014-04-18,0.05,2.62,5.44,0.39,1.54,2.70,3.57,292.38,247.22,2.74
2014-04-19,0.00,2.26,5.37,0.37,1.46,2.27,4.14,259.88,262.62,3.20
2014-04-20,0.00,1.79,6.65,0.35,1.41,1.79,4.95,183.50,295.76,4.68
2014-04-21,0.00,2.20,9.46,0.34,1.36,2.20,5.94,205.94,303.97,5.45
2014-04-22,1.57,0.88,7.89,0.35,1.38,1.07,6.33,92.08,332.44,4.34
2014-04-23,4.60,1.50,9.66,0.36,1.43,1.67,6.55,136.32,328.17,3.43
2014-04-24,0.92,1.84,9.26,0.41,1.65,1.96,6.15,177.13,314.08,2.22
2014-04-25,13.48,0.38,6.92,0.73,2.93,0.50,6.16,53.20,328.81,3.83
2014-04-26,0.19,1.41,8.79,1.94,7.77,1.60,6.31,136.10,325.08,5.04
2014-04-27,4.47,1.11,8.36,0.94,3.76,1.30,6.33,107.92,331.34,4.01
2014-04-28,0.13,1.76,9.51,1.15,4.58,1.87,6.57,172.45,319.37,2.41
2014-04-29,0.02,1.80,9.92,0.78,3.11,1.82,6.71,170.70,322.24,1.76
2014-04-30,18.78,0.98,8.46,2.55,10.20,1.12,6.58,97.50,335.57,3.17
2014-05-01,1.11,0.58,5.61,6.18,24.70,0.77,5.25,55.94,321.59,5.03
2014-05-02,0.02,2.55,5.89,1.66,6.62,2.59,4.13,269.43,271.67,3.56
2014-05-03,0.44,1.97,6.13,0.92,3.67,2.12,4.37,191.74,295.56,2.54
2014-05-04,0.78,1.38,10.04,0.74,2.95,1.55,6.73,112.19,339.92,3.58
2014-05-05,3.56,1.97,10.32,0.71,2.84,2.16,5.90,132.58,334.58,4.12
2014-05-06,1.72,2.52,10.55,0.78,3.11,2.75,6.10,204.69,317.21,5.26
2014-05-07,5.83,1.72,8.56,0.77,3.09,1.97,5.88,152.93,322.33,5.80
2014-05-08,2.84,1.54,9.20,1.07,4.28,1.71,6.28,133.99,330.95,3.44
2014-05-09,10.53,1.99,9.46,1.21,4.84,2.22,6.21,180.94,320.37,4.98
2014-05-10,13.88,1.28,8.47,9.29,37.10,1.47,6.34,123.98,330.76,3.96
2014-05-11,1.46,1.44,8.47,4.13,16.50,1.64,6.05,128.43,329.33,4.13
2014-05-12,4.07,1.62,7.81,2.50,9.99,1.76,5.55,147.83,320.84,2.55
2014-05-13,5.25,2.28,7.80,2.85,11.40,2.42,5.49,229.93,300.62,2.39
2014-05-14,0.31,2.86,9.20,2.01,8.02,3.02,5.65,274.52,295.50,2.87
2014-05-15,0.01,2.22,12.04,1.05,4.20,2.22,6.87,164.02,338.47,3.29
2014-05-16,0.00,3.17,13.13,0.76,3.05,3.17,6.87,236.98,325.05,4.23
2014-05-17,0.00,3.18,12.35,0.60,2.40,3.18,6.30,233.52,321.20,4.54
2014-05-18,2.61,3.20,13.22,0.52,2.07,3.41,6.65,217.08,330.36,5.00
2014-05-19,0.00,2.95,13.09,0.49,1.96,2.95,7.52,241.11,326.83,3.51
2014-05-20,0.20,1.79,12.17,0.43,1.73,1.95,7.80,145.77,345.55,3.56
2014-05-21,6.65,3.50,12.29,0.41,1.62,3.66,6.66,296.31,308.05,3.46
2014-05-22,6.40,0.82,7.99,1.26,5.05,0.99,5.94,63.62,333.22,4.19
2014-05-23,0.91,1.36,7.80,0.78,3.13,1.59,5.76,116.86,330.47,5.08
2014-05-24,8.23,1.43,9.19,0.73,2.91,1.64,6.64,136.84,333.58,4.53
2014-05-25,2.36,1.56,9.76,1.54,6.17,1.74,7.03,153.64,333.04,3.67
2014-05-26,0.07,2.90,11.72,0.99,3.94,2.96,7.05,254.46,318.71,2.92
2014-05-27,0.31,1.80,11.11,0.62,2.48,1.94,7.01,143.03,341.52,2.87
2014-05-28,10.24,0.67,9.67,0.97,3.86,0.84,7.13,65.17,341.99,4.45
2014-05-29,0.05,1.74,9.47,1.54,6.16,1.83,6.45,154.34,331.21,4.28
2014-05-30,0.00,2.68,10.31,0.78,3.12,2.68,5.91,227.89,316.30,2.32
2014-05-31,0.00,3.19,11.60,0.56,2.22,3.19,6.60,273.84,313.21,2.66
2014-06-01,0.09,2.90,13.14,0.46,1.82,2.99,7.42,230.04,330.80,3.07
2014-06-02,0.43,1.99,13.22,0.42,1.66,2.14,8.18,153.77,350.08,3.24
2014-06-03,4.32,2.02,12.05,0.39,1.56,2.15,7.33,158.17,343.04,2.63
2014-06-04,12.14,0.67,9.83,2.00,7.98,0.78,7.19,66.55,342.76,2.55
2014-06-05,1.42,1.68,11.20,1.90,7.60,1.84,7.55,147.53,342.04,3.31
2014-06-06,0.00,3.50,12.87,1.09,4.35,3.50,7.14,293.84,314.47,3.11
2014-06-07,13.66,2.45,12.22,3.35,13.40,2.63,7.63,211.27,332.63,3.92
2014-06-08,0.15,3.31,13.72,2.14,8.57,3.45,7.68,264.68,326.71,4.00
2014-06-09,6.48,2.43,13.04,0.93,3.73,2.56,8.13,202.81,339.03,2.66
2014-06-10,2.03,2.78,13.37,1.22,4.88,2.94,7.97,227.29,334.79,3.38
2014-06-11,0.04,3.47,13.83,0.76,3.05,3.53,7.43,267.95,325.86,4.21
2014-06-12,0.00,2.95,14.19,0.52,2.06,2.95,7.68,215.15,340.52,3.03
2014-06-13,0.16,1.76,14.50,0.43,1.72,1.81,8.99,129.98,361.99,2.14
2014-06-14,1.17,2.04,14.32,0.40,1.59,2.14,9.15,162.30,354.44,2.22
2014-06-15,0.10,1.61,13.03,0.38,1.52,1.68,8.17,118.94,357.46,2.42
2014-06-16,0.05,3.29,13.27,0.36,1.42,3.35,7.23,260.00,325.20,3.37
2014-06-17,0.00,2.67,15.37,0.32,1.29,2.67,8.96,197.58,351.85,2.52
2014-06-18,0.04,3.66,16.61,0.33,1.33,3.69,9.50,277.30,341.02,2.35
2014-06-19,0.00,2.87,13.86,0.29,1.17,2.87,7.39,203.77,341.40,3.25
2014-06-20,0.00,3.20,13.63,0.27,1.09,3.20,7.12,241.17,330.88,2.66
2014-06-21,0.07,2.69,13.74,0.26,1.05,2.74,7.25,183.49,345.42,3.12
2014-06-22,0.00,2.39,14.14,0.25,1.01,2.39,7.78,170.11,351.16,2.10
2014-06-23,0.52,2.63,14.40,0.25,0.98,2.76,8.10,191.03,347.95,2.75
2014-06-24,0.27,2.36,12.59,0.24,0.97,2.49,7.70,192.40,339.07,3.00
2014-06-25,0.00,2.37,11.92,0.24,0.95,2.37,6.56,178.37,337.22,2.26
2014-06-26,0.00,2.81,12.15,0.23,0.90,2.81,6.26,203.97,331.15,3.04
2014-06-27,1.04,2.05,10.42,0.22,0.87,2.22,6.26,156.95,335.07,3.34
2014-06-28,3.56,1.82,10.23,0.22,0.89,1.99,6.38,139.59,338.49,3.32
2014-06-29,0.07,2.40,10.65,0.23,0.92,2.51,6.05,183.42,329.13,3.48
2014-06-30,0.01,2.48,12.05,0.22,0.88,2.49,6.38,186.57,335.08,2.00
2014-07-01,0.01,3.56,13.43,0.21,0.84,3.57,6.97,286.11,316.84,2.24
2014-07-02,1.56,2.62,14.25,0.20,0.81,2.82,7.59,155.08,354.28,4.83
2014-07-03,0.40,2.92,14.56,0.21,0.83,3.11,7.80,186.46,348.26,5.27
2014-07-04,7.47,1.80,14.76,0.21,0.85,2.02,9.16,118.36,365.30,5.98
2014-07-05,0.14,2.61,12.19,0.27,1.08,2.74,6.93,204.75,331.60,3.31
2014-07-06,0.53,2.50,11.62,0.24,0.95,2.61,6.60,200.58,329.30,2.44
2014-07-07,2.97,2.99,12.74,0.22,0.88,3.14,6.87,231.00,326.87,3.31
2014-07-08,3.16,2.26,12.51,0.23,0.92,2.38,7.84,189.23,338.16,2.42
2014-07-09,0.00,3.91,14.06,0.24,0.96,3.91,7.30,310.51,313.04,4.32
2014-07-10,0.00,3.75,13.67,0.20,0.80,3.75,7.21,304.05,312.68,3.43
2014-07-11,0.00,3.54,15.04,0.19,0.75,3.54,8.15,276.71,327.98,2.46
2014-07-12,4.68,2.63,15.90,0.18,0.73,2.74,9.07,189.01,354.27,2.43
2014-07-13,0.05,2.64,15.26,0.21,0.82,2.71,8.96,197.43,349.14,3.29
2014-07-14,1.40,2.27,13.81,0.19,0.78,2.46,8.20,166.15,349.00,4.32
2014-07-15,0.03,3.13,14.12,0.19,0.75,3.17,7.02,212.37,336.35,3.64
2014-07-16,1.73,2.12,14.10,0.19,0.77,2.30,8.52,155.94,352.66,4.10
2014-07-17,0.00,3.68,15.80,0.19,0.76,3.68,8.41,278.80,329.78,3.06
2014-07-18,0.27,2.67,15.73,0.17,0.70,2.87,9.36,198.60,350.57,4.95
2014-07-19,2.38,1.25,15.79,0.18,0.73,1.37,10.97,111.47,368.43,2.82
2014-07-20,1.19,2.37,16.74,0.19,0.77,2.47,10.58,184.13,358.83,2.43
2014-07-21,0.00,3.19,16.27,0.18,0.73,3.19,9.13,239.18,342.29,2.69
2014-07-22,0.05,3.68,16.64,0.17,0.68,3.72,9.43,286.68,332.94,2.10
2014-07-23,0.00,3.07,16.33,0.16,0.66,3.07,9.56,235.71,343.80,2.95
2014-07-24,0.08,3.83,17.07,0.16,0.64,3.93,9.25,286.51,333.31,3.05
2014-07-25,0.00,3.98,17.39,0.15,0.61,3.98,8.94,292.07,331.61,2.51
2014-07-26,8.79,3.49,17.75,0.16,0.63,3.60,9.26,243.45,346.19,2.54
2014-07-27,3.61,2.88,14.41,0.24,0.95,3.03,8.34,230.35,333.26,3.57
2014-07-28,0.08,3.43,15.23,0.20,0.79,3.46,8.37,274.74,324.82,2.32
2014-07-29,0.00,2.65,15.04,0.17,0.69,2.65,8.16,177.24,348.68,3.85
2014-07-30,0.58,2.91,15.02,0.16,0.65,3.09,7.99,188.11,345.07,5.12
2014-07-31,0.21,2.04,14.47,0.16,0.65,2.12,8.41,137.76,356.12,3.61
2014-08-01,6.20,1.59,13.97,0.18,0.73,1.71,8.91,125.98,356.40,2.40
2014-08-02,7.86,1.24,13.65,0.24,0.96,1.38,9.40,112.76,357.62,3.46
2014-08-03,1.53,2.63,14.20,0.24,0.97,2.84,8.35,209.22,334.71,5.30
2014-08-04,0.00,3.32,14.06,0.20,0.79,3.32,7.08,240.71,320.81,4.64
2014-08-05,5.92,2.73,13.77,0.17,0.70,2.86,7.48,215.24,328.14,2.68
2014-08-06,3.83,2.03,15.23,0.21,0.83,2.16,9.77,170.45,350.25,2.99
2014-08-07,0.00,3.23,13.79,0.20,0.80,3.23,7.08,258.48,312.99,3.18
2014-08-08,29.61,2.05,13.05,2.08,8.30,2.19,7.72,162.09,339.81,2.79
2014-08-09,0.08,2.70,13.75,1.31,5.25,2.79,7.57,200.62,330.87,4.60
2014-08-10,8.58,1.12,11.64,0.60,2.38,1.28,8.02,98.06,350.76,3.68
2014-08-11,3.01,2.56,12.31,0.69,2.76,2.87,6.94,172.10,330.95,9.16
2014-08-12,5.85,1.97,12.16,0.50,2.01,2.22,7.36,141.97,339.80,6.67
2014-08-13,0.33,2.33,13.72,0.57,2.27,2.52,7.71,156.94,342.39,5.26
2014-08-14,14.12,1.76,12.61,1.17,4.67,1.89,7.78,145.70,340.62,2.58
2014-08-15,0.01,1.94,12.13,1.15,4.60,1.95,7.16,158.55,333.17,2.63
2014-08-16,1.20,2.01,12.42,0.56,2.24,2.24,7.04,117.58,346.58,5.77
2014-08-17,1.47,2.36,11.90,0.43,1.70,2.63,6.72,162.91,328.92,7.04
2014-08-18,0.65,2.20,11.03,0.34,1.35,2.40,6.06,156.13,325.13,4.44
2014-08-19,0.23,2.21,9.93,0.28,1.12,2.38,5.59,181.74,310.09,3.69
2014-08-20,0.70,2.05,9.85,0.25,0.98,2.22,5.58,164.37,315.01,3.41
2014-08-21,3.24,1.32,9.90,0.25,1.01,1.51,6.71,112.26,334.87,4.23
2014-08-22,0.94,1.72,9.74,0.26,1.03,1.86,5.94,145.59,321.20,2.87
2014-08-23,4.30,1.86,9.53,0.25,1.01,2.01,5.83,166.53,312.43,2.99
2014-08-24,0.01,2.01,9.52,0.26,1.04,2.02,5.42,181.90,304.77,2.33
2014-08-25,0.00,1.68,9.85,0.23,0.91,1.68,6.45,155.37,318.41,4.48
2014-08-26,0.00,2.36,10.88,0.21,0.84,2.36,6.26,209.32,302.51,4.64
2014-08-27,3.79,2.15,10.58,0.20,0.79,2.32,6.28,198.42,304.61,3.66
2014-08-28,7.47,1.93,13.95,0.22,0.87,2.12,8.37,149.73,339.95,4.61
2014-08-29,2.37,1.55,13.24,0.35,1.38,1.78,8.23,107.89,349.89,6.11
2014-08-30,0.03,2.27,13.38,0.37,1.46,2.33,7.54,165.07,329.28,5.61
2014-08-31,1.95,2.26,13.65,0.26,1.04,2.43,7.36,167.48,328.29,3.79
2014-09-01,0.00,1.63,13.35,0.23,0.93,1.63,7.45,109.62,347.55,2.84
2014-09-02,0.01,2.01,12.74,0.21,0.85,2.02,7.16,176.05,318.79,2.45
2014-09-03,0.00,1.28,14.15,0.20,0.79,1.28,8.16,83.83,360.52,2.25
2014-09-04,0.09,1.49,14.91,0.19,0.76,1.57,8.81,113.99,353.00,2.29
2014-09-05,4.04,1.08,12.97,0.19,0.76,1.16,8.53,98.68,348.90,1.80
2014-09-06,1.32,1.19,11.21,0.20,0.81,1.29,7.43,113.33,334.27,2.41
2014-09-07,0.02,1.81,10.63,0.20,0.78,1.84,6.13,160.00,309.30,3.14
2014-09-08,0.00,1.54,10.40,0.18,0.73,1.54,6.05,136.95,316.81,2.32
2014-09-09,0.00,1.28,11.19,0.18,0.70,1.28,6.72,114.16,330.71,1.72
2014-09-10,0.03,1.75,11.84,0.17,0.69,1.78,7.33,181.68,307.24,2.35
2014-09-11,0.00,1.72,12.65,0.17,0.68,1.72,7.78,174.27,313.88,2.34
2014-09-12,0.04,1.28,11.89,0.17,0.67,1.31,7.61,126.82,328.61,2.01
2014-09-13,0.00,1.10,12.02,0.16,0.66,1.10,7.69,102.70,338.40,1.95
2014-09-14,0.89,1.11,12.15,0.16,0.65,1.25,7.64,85.00,345.68,3.19
2014-09-15,1.06,0.43,12.65,0.17,0.68,0.52,8.91,47.87,355.67,3.48
2014-09-16,0.07,0.89,13.31,0.17,0.69,0.95,8.85,85.39,350.43,2.32
2014-09-17,0.16,0.74,12.63,0.17,0.68,0.80,8.64,72.23,352.02,2.37
2014-09-18,0.55,0.71,14.17,0.17,0.69,0.81,9.73,72.83,358.24,2.85
2014-09-19,0.17,0.63,13.18,0.17,0.69,0.69,9.07,63.37,357.24,2.06
2014-09-20,0.21,0.89,12.26,0.17,0.69,0.99,7.97,78.97,345.88,2.55
2014-09-21,0.00,1.13,9.48,0.16,0.65,1.13,6.12,115.14,313.04,2.43
2014-09-22,0.05,1.19,10.47,0.16,0.63,1.26,6.68,124.96,313.16,2.63
2014-09-23,1.15,0.92,11.35,0.16,0.65,1.06,7.41,77.54,340.30,3.33
2014-09-24,0.06,1.35,10.70,0.16,0.66,1.44,6.41,110.48,318.38,3.92
2014-09-25,0.57,1.09,13.43,0.16,0.63,1.30,8.48,71.59,352.22,5.54
2014-09-26,0.07,2.16,12.77,0.16,0.63,2.31,6.54,144.60,306.50,5.83
2014-09-27,0.00,1.35,10.90,0.15,0.60,1.35,6.42,106.41,318.63,4.00
2014-09-28,0.00,0.94,13.51,0.15,0.61,0.94,8.23,64.81,354.18,2.96
2014-09-29,0.02,0.88,12.95,0.15,0.61,0.89,8.16,90.44,337.87,1.96
2014-09-30,0.30,1.15,13.84,0.15,0.60,1.28,8.29,94.36,339.04,3.31
2014-10-01,0.18,1.10,11.70,0.15,0.59,1.20,7.03,76.30,336.24,3.83
2014-10-02,0.22,1.34,8.83,0.15,0.58,1.40,5.24,123.61,289.67,3.90
2014-10-03,28.99,1.18,12.89,0.16,0.62,1.41,7.83,52.22,355.11,6.17
2014-10-04,1.13,0.71,8.27,1.65,6.61,0.86,6.10,75.55,317.93,3.67
2014-10-05,5.06,0.94,8.09,0.59,2.37,1.14,5.62,78.38,313.18,4.59
2014-10-06,5.92,0.86,8.28,1.12,4.48,1.13,6.01,55.47,328.54,7.27
2014-10-07,0.05,0.58,6.91,0.81,3.22,0.63,5.64,72.60,310.58,3.22
2014-10-08,3.76,0.61,8.08,0.47,1.87,0.76,6.14,71.95,316.22,3.79
2014-10-09,4.89,0.45,8.65,1.08,4.32,0.56,6.62,51.08,332.02,3.38
2014-10-10,2.08,0.65,8.49,0.96,3.84,0.79,6.17,81.21,310.04,3.37
2014-10-11,0.46,0.46,7.02,0.62,2.47,0.53,5.76,71.33,308.73,2.21
2014-10-12,0.07,0.50,6.94,0.46,1.84,0.55,5.56,86.53,296.35,1.96
2014-10-13,0.09,0.63,7.63,0.37,1.48,0.68,5.82,43.37,329.08,5.08
2014-10-14,0.00,0.81,7.90,0.32,1.26,0.81,5.63,47.87,325.89,5.38
2014-10-15,3.22,0.62,8.33,0.28,1.13,0.78,6.07,60.06,319.05,4.17
2014-10-16,5.34,0.39,9.92,0.32,1.27,0.51,7.27,41.23,340.68,3.99
2014-10-17,7.14,0.57,12.39,0.69,2.75,0.70,8.28,62.38,336.83,4.03
2014-10-18,4.17,1.18,14.28,1.99,7.97,1.44,8.73,62.63,344.54,7.74
2014-10-19,1.87,1.38,12.25,2.08,8.32,1.67,7.30,68.48,327.72,8.88
2014-10-20,5.41,0.81,10.15,0.95,3.81,1.01,6.66,51.90,329.89,5.53
2014-10-21,0.15,1.29,7.90,1.17,4.66,1.42,5.18,80.08,291.48,8.73
2014-10-22,1.09,0.74,8.33,0.69,2.77,0.95,5.86,35.82,332.40,5.43
2014-10-23,1.86,0.81,11.49,0.55,2.20,1.04,7.46,39.73,344.60,6.67
2014-10-24,1.12,0.68,8.77,0.58,2.30,0.86,6.01,44.56,325.44,4.65
2014-10-25,1.65,1.07,9.41,0.53,2.11,1.35,6.06,53.75,318.95,7.83
2014-10-26,7.35,1.38,11.54,0.50,2.01,1.71,6.98,36.04,345.47,10.53
2014-10-27,7.76,0.84,13.56,3.40,13.60,1.09,8.70,31.34,359.16,8.02
2014-10-28,16.28,0.49,10.29,7.58,30.30,0.68,7.26,36.30,338.45,6.26
2014-10-29,1.73,0.28,4.48,2.55,10.20,0.35,4.46,59.94,283.87,2.32
2014-10-30,0.29,0.18,10.16,1.41,5.62,0.24,7.60,28.41,344.00,3.50
2014-10-31,3.17,0.68,14.11,1.05,4.21,0.85,8.92,28.81,361.66,5.24
2014-11-01,2.57,0.81,10.88,1.06,4.22,1.04,6.95,49.99,322.99,6.59
2014-11-02,3.69,0.67,8.71,1.10,4.39,0.89,5.99,50.00,310.51,5.88
2014-11-03,3.48,0.29,5.43,1.31,5.23,0.40,5.02,49.51,293.93,3.82
2014-11-04,20.62,0.12,4.33,7.48,29.90,0.15,4.93,35.58,303.77,2.46
2014-11-05,0.15,0.19,3.62,4.56,18.20,0.25,4.37,57.42,273.42,3.10
2014-11-06,5.21,0.30,4.84,2.04,8.14,0.46,4.94,13.99,317.56,6.04
2014-11-07,1.09,0.28,7.82,2.19,8.76,0.40,6.27,27.44,328.32,5.28
2014-11-08,1.35,0.24,6.26,1.37,5.46,0.33,5.54,33.85,311.80,4.37
2014-11-09,0.16,0.06,5.02,1.17,4.68,0.08,5.20,37.58,300.50,2.51
2014-11-10,1.63,0.01,3.12,0.94,3.75,0.02,4.75,25.67,305.43,2.12
2014-11-11,2.07,0.33,8.44,0.95,3.80,0.48,6.44,16.73,335.84,5.93
2014-11-12,1.68,0.39,8.83,1.26,5.04,0.56,6.57,22.60,335.75,6.06
2014-11-13,2.38,0.51,8.27,1.26,5.02,0.73,6.16,21.32,333.85,6.71
2014-11-14,14.97,0.22,8.33,7.73,30.90,0.33,6.56,21.58,333.66,5.27
2014-11-15,0.05,0.00,4.98,3.18,12.70,0.01,5.44,20.12,318.88,1.64
2014-11-16,13.69,0.00,5.67,1.89,7.54,0.00,5.70,23.48,317.01,2.19
2014-11-17,4.96,0.14,8.10,9.39,37.50,0.21,6.61,19.39,333.92,5.41
2014-11-18,1.61,0.04,7.83,3.65,14.60,0.06,6.41,26.80,321.23,3.24
2014-11-19,3.99,0.16,7.45,2.93,11.70,0.22,6.14,19.14,329.73,3.82
2014-11-20,0.14,0.03,6.46,2.32,9.25,0.04,5.88,18.88,324.85,2.20
2014-11-21,11.79,0.17,5.66,2.28,9.11,0.24,5.39,19.15,319.53,4.22
2014-11-22,1.82,0.06,7.62,6.13,24.50,0.09,6.32,22.52,323.69,3.87
2014-11-23,0.10,0.03,4.30,2.41,9.63,0.05,4.72,33.10,288.45,2.59
2014-11-24,0.05,0.24,4.64,1.41,5.64,0.27,4.61,23.90,303.18,3.48
2014-11-25,2.66,0.00,3.21,1.06,4.24,0.00,4.69,18.12,306.99,1.57
2014-11-26,5.49,0.00,3.66,2.39,9.53,0.00,4.98,16.40,311.84,1.63
2014-11-27,1.46,0.00,5.49,2.28,9.09,0.00,5.75,15.90,321.67,1.90
2014-11-28,1.75,0.00,7.25,1.71,6.85,0.01,6.36,15.88,329.67,3.46
2014-11-29,0.28,0.01,7.88,1.62,6.48,0.01,6.54,9.51,333.49,3.52
2014-11-30,0.11,0.00,6.64,1.26,5.02,0.00,5.83,33.68,294.26,2.76
2014-12-01,1.70,0.00,5.32,0.99,3.95,0.00,5.48,9.18,320.87,2.33
2014-12-02,0.09,0.12,2.46,0.93,3.70,0.16,3.85,33.83,267.50,3.69
2014-12-03,0.12,0.00,0.19,0.76,3.03,0.00,3.64,38.49,250.15,1.42
2014-12-04,0.26,0.01,1.55,0.70,2.78,0.01,4.05,15.12,299.35,1.60
2014-12-05,0.00,0.07,1.90,0.68,2.71,0.07,3.75,33.86,262.66,3.44
2014-12-06,5.82,0.13,2.74,0.72,2.87,0.21,4.32,17.07,300.27,4.63
2014-12-07,2.78,0.30,3.50,1.84,7.35,0.48,4.28,29.27,278.20,6.71
2014-12-08,0.39,0.21,1.21,1.42,5.66,0.32,3.57,28.95,266.63,5.16
2014-12-09,12.52,0.28,3.52,5.48,21.90,0.46,4.53,8.60,310.92,7.31
2014-12-10,14.32,0.63,2.31,6.86,27.40,0.95,3.73,20.08,288.09,9.14
2014-12-11,6.36,0.40,1.26,5.31,21.20,0.64,3.59,22.93,277.43,7.82
2014-12-12,1.90,0.08,0.56,2.80,11.20,0.12,3.50,25.55,268.89,3.88
2014-12-13,4.32,0.15,0.33,2.16,8.63,0.23,3.34,24.41,269.05,4.18
2014-12-14,2.90,0.46,4.74,14.19,56.70,0.71,4.74,14.32,313.21,7.67
2014-12-15,0.28,0.18,2.04,3.73,14.90,0.27,3.86,20.68,285.32,4.35
2014-12-16,4.78,0.20,2.51,2.21,8.81,0.30,3.88,25.75,276.20,4.45
2014-12-17,1.43,0.16,7.20,3.55,14.20,0.25,5.94,16.33,321.71,5.00
2014-12-18,3.20,0.35,8.27,3.58,14.30,0.53,6.27,15.84,327.84,6.92
2014-12-19,3.98,0.52,3.51,3.38,13.50,0.78,3.99,29.41,272.09,7.39
2014-12-20,0.69,0.64,4.63,2.40,9.60,0.90,4.30,19.88,298.02,6.99
2014-12-21,10.99,0.41,7.68,2.31,9.21,0.63,6.04,12.71,331.75,7.95
2014-12-22,8.55,0.60,8.60,8.99,35.90,0.85,6.15,14.78,331.31,7.96
2014-12-23,2.86,0.22,6.34,6.13,24.50,0.33,5.53,16.22,317.37,5.45
2014-12-24,1.93,0.40,3.49,3.08,12.30,0.60,4.11,26.53,279.03,6.51
