date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
2014-12-25,0.02,0.01,1.52,1.98,7.90,0.02,3.87,26.82,270.85,3.23
2014-12-26,0.15,0.00,-1.03,1.45,5.80,0.00,3.48,13.50,287.42,2.14
2014-12-27,2.85,0.00,-0.82,1.26,5.02,0.00,3.46,18.20,278.49,2.49
2014-12-28,0.58,0.00,-0.44,1.20,4.81,0.00,3.40,36.59,244.13,2.82
2014-12-29,1.43,0.00,-1.09,0.93,3.70,0.00,3.22,32.43,248.94,2.63
2014-12-30,0.12,0.04,2.50,1.42,5.66,0.05,4.19,24.62,281.73,3.90
2014-12-31,2.19,0.29,4.88,1.36,5.43,0.44,4.92,15.37,313.02,5.86
2015-01-01,18.19,0.53,9.06,8.74,34.90,0.80,6.59,13.38,338.74,9.25
2015-01-02,3.65,0.71,3.58,6.61,26.40,1.01,3.85,31.27,269.41,8.37
2015-01-03,0.03,0.19,1.93,3.33,13.30,0.22,3.71,25.96,274.94,4.21
2015-01-04,0.22,0.05,0.59,1.78,7.13,0.07,3.45,32.91,255.62,3.59
2015-01-05,1.56,0.13,5.33,1.39,5.54,0.19,5.25,16.74,314.45,4.48
2015-01-06,1.99,0.14,4.33,1.58,6.32,0.22,4.73,28.17,286.02,5.43
2015-01-07,11.02,0.44,5.98,6.96,27.80,0.68,5.31,14.92,322.04,8.29
2015-01-08,6.86,0.45,3.98,5.93,23.70,0.67,4.19,30.84,278.18,6.46
2015-01-09,11.87,0.91,6.93,7.58,30.30,1.24,5.16,17.56,321.02,9.88
2015-01-10,5.40,0.65,4.52,12.46,49.80,0.98,4.45,31.03,282.77,10.53
2015-01-11,10.43,0.56,2.92,7.11,28.40,0.85,4.03,16.30,304.51,8.15
2015-01-12,4.29,0.83,4.60,10.49,41.90,1.17,4.28,25.52,294.50,9.73
2015-01-13,1.19,0.39,0.87,4.63,18.50,0.60,3.43,25.98,276.58,6.36
2015-01-14,9.27,0.45,0.87,4.08,16.30,0.72,3.44,28.60,272.66,8.01
2015-01-15,10.54,0.98,3.90,10.14,40.50,1.37,4.00,28.07,288.15,12.39
2015-01-16,0.04,0.49,0.72,4.63,18.50,0.57,3.20,35.48,260.51,6.60
2015-01-17,0.63,0.16,-0.14,2.04,8.14,0.23,3.24,33.19,263.06,4.04
2015-01-18,4.76,0.19,-0.75,1.56,6.23,0.28,3.10,27.77,270.07,3.92
2015-01-19,2.66,0.06,-1.72,1.24,4.97,0.08,2.96,31.39,261.06,2.78
2015-01-20,0.74,0.05,-2.19,1.07,4.26,0.07,2.91,22.96,273.36,2.15
2015-01-21,0.84,0.06,-0.99,0.97,3.88,0.09,3.29,20.23,285.04,2.50
2015-01-22,0.31,0.00,-0.92,0.89,3.57,0.00,3.37,30.77,270.14,1.87
2015-01-23,3.67,0.30,2.21,3.03,12.10,0.47,4.09,19.65,303.22,6.17
2015-01-24,0.18,0.38,1.99,2.93,11.70,0.55,3.60,42.98,264.74,5.14
2015-01-25,2.67,0.36,5.48,2.12,8.49,0.54,5.11,25.32,312.35,6.10
2015-01-26,1.00,0.49,4.02,2.55,10.20,0.67,4.20,33.74,291.26,5.16
2015-01-27,7.17,0.41,4.59,1.57,6.28,0.57,4.62,26.34,307.26,5.05
2015-01-28,4.87,0.51,2.49,4.66,18.60,0.79,3.97,33.80,286.62,8.55
2015-01-29,0.05,0.36,-0.77,2.20,8.78,0.43,3.01,42.53,258.94,5.65
2015-01-30,3.84,0.32,0.41,1.40,5.61,0.47,3.24,53.79,250.71,4.78
2015-01-31,2.25,0.59,1.23,1.48,5.92,0.86,3.40,32.66,283.49,6.86
2015-02-01,0.01,0.79,-0.15,1.09,4.37,0.82,2.66,58.63,247.38,6.55
2015-02-02,0.01,0.48,-1.52,0.81,3.25,0.49,2.51,28.61,275.67,3.74
2015-02-03,2.59,0.28,-1.41,0.72,2.89,0.39,2.86,49.57,257.21,3.63
2015-02-04,1.66,0.46,-0.01,0.71,2.85,0.62,2.96,45.92,267.24,4.09
2015-02-05,0.90,0.26,1.91,0.80,3.19,0.34,3.71,43.31,282.41,2.75
2015-02-06,0.00,0.07,0.54,1.32,5.29,0.07,3.62,53.89,267.70,1.48
2015-02-07,0.11,0.19,1.17,1.04,4.15,0.24,3.63,52.73,272.05,2.43
2015-02-08,0.16,0.31,2.03,0.93,3.73,0.39,3.66,81.85,248.67,3.08
2015-02-09,0.06,0.34,3.52,1.50,6.01,0.40,4.16,86.86,253.40,3.36
2015-02-10,0.04,0.12,1.01,1.31,5.24,0.14,3.89,67.32,263.30,2.55
2015-02-11,0.70,0.23,0.82,1.01,4.05,0.33,3.71,36.89,289.81,3.56
2015-02-12,0.23,0.31,2.17,1.00,3.98,0.38,3.84,51.27,283.26,2.87
2015-02-13,1.25,0.32,2.86,1.01,4.02,0.46,4.31,31.45,306.40,4.61
2015-02-14,0.07,0.19,4.34,1.43,5.70,0.22,5.03,35.00,312.21,3.11
2015-02-15,5.35,0.39,4.48,1.19,4.77,0.53,4.76,47.43,302.08,4.43
2015-02-16,0.21,0.44,3.48,2.35,9.40,0.60,4.31,48.28,296.52,4.45
2015-02-17,0.19,0.74,3.22,1.29,5.17,0.98,3.88,78.03,269.90,5.95
2015-02-18,2.15,0.79,6.89,0.94,3.77,1.08,5.38,41.23,321.11,8.16
2015-02-19,1.16,0.68,4.97,1.26,5.04,0.93,4.69,58.62,298.08,6.61
2015-02-20,0.84,0.51,1.88,1.10,4.41,0.68,3.71,72.50,272.54,4.17
2015-02-21,0.51,0.61,1.17,0.84,3.37,0.79,3.34,94.84,252.53,4.14
2015-02-22,10.46,0.19,1.10,2.16,8.63,0.30,3.89,21.30,298.95,5.14
2015-02-23,5.49,0.91,2.15,3.50,14.00,1.25,3.60,82.58,268.67,9.32
2015-02-24,1.29,0.97,2.59,2.80,11.20,1.28,3.61,90.31,265.88,7.80
2015-02-25,13.11,0.49,3.70,1.59,6.35,0.63,4.42,66.54,292.00,3.73
2015-02-26,0.62,0.81,5.07,8.61,34.40,1.07,4.63,79.11,290.29,6.37
2015-02-27,3.32,0.91,2.85,2.17,8.65,1.18,3.67,85.98,273.68,6.07
2015-02-28,10.11,0.69,5.74,3.75,15.00,0.96,5.08,44.88,319.33,7.25
2015-03-01,1.35,1.09,3.47,4.71,18.80,1.43,3.90,98.75,272.64,9.04
2015-03-02,1.06,0.93,1.18,2.04,8.14,1.22,3.23,95.67,263.85,6.69
2015-03-03,3.03,1.03,1.25,1.45,5.78,1.35,3.22,117.60,252.14,7.38
2015-03-04,0.39,1.30,3.74,1.40,5.59,1.47,3.65,139.29,251.20,6.25
2015-03-05,0.17,1.07,5.95,1.12,4.49,1.31,4.65,61.83,311.53,6.65
2015-03-06,0.89,1.41,6.85,0.87,3.49,1.72,4.70,63.63,314.88,8.27
2015-03-07,3.59,1.34,8.66,1.18,4.71,1.70,5.82,66.28,325.06,11.42
2015-03-08,0.17,1.15,5.90,1.66,6.64,1.41,4.63,93.15,295.60,6.34
2015-03-09,1.86,0.85,3.47,1.12,4.48,1.14,4.09,59.90,303.16,7.05
2015-03-10,0.05,1.41,4.24,0.94,3.74,1.52,3.56,149.33,254.88,4.57
2015-03-11,5.93,0.81,2.75,1.34,5.36,1.02,3.85,85.94,286.74,4.62
2015-03-12,15.32,0.63,4.53,3.10,12.40,0.82,4.69,54.88,313.87,4.71
2015-03-13,0.38,0.46,3.38,6.66,26.60,0.57,4.53,58.52,307.36,2.85
2015-03-14,0.00,0.76,2.19,2.07,8.28,0.76,3.34,60.38,296.98,2.95
2015-03-15,0.39,0.71,2.77,1.23,4.91,0.86,3.95,85.10,290.71,3.05
2015-03-16,1.21,0.24,3.37,1.08,4.31,0.31,4.55,32.13,310.40,2.78
2015-03-17,0.34,0.47,3.26,0.97,3.87,0.53,4.48,62.74,306.65,1.58
2015-03-18,0.00,0.65,3.71,0.83,3.32,0.65,4.38,85.40,298.05,1.72
2015-03-19,0.00,0.94,3.96,0.70,2.81,0.94,4.15,128.84,278.59,1.79
2015-03-20,0.03,1.06,6.54,0.65,2.58,1.10,4.92,99.24,305.96,3.42
2015-03-21,0.09,1.19,3.96,0.55,2.21,1.35,3.81,123.36,280.86,3.74
2015-03-22,0.16,1.14,4.21,0.50,2.00,1.29,4.08,123.92,283.84,3.92
2015-03-23,0.25,1.28,5.52,0.48,1.93,1.48,4.38,117.30,293.82,4.47
2015-03-24,1.91,0.97,2.01,0.51,2.04,1.10,3.66,140.49,268.60,2.27
2015-03-25,4.89,1.11,2.43,0.53,2.12,1.24,3.72,160.58,262.88,2.26
2015-03-26,0.93,1.06,3.74,0.86,3.42,1.32,4.13,107.04,292.62,5.63
2015-03-27,3.92,1.51,4.21,0.69,2.75,1.71,3.57,150.33,273.52,3.77
2015-03-28,7.14,1.18,6.46,1.29,5.15,1.45,5.16,112.72,306.17,6.45
2015-03-29,3.98,1.09,4.56,2.41,9.63,1.35,4.35,95.51,303.21,5.59
2015-03-30,8.41,1.38,3.85,2.50,10.00,1.68,3.95,137.25,282.54,7.00
2015-03-31,1.43,1.71,3.75,3.03,12.10,2.06,3.77,184.03,263.47,9.21
2015-04-01,0.42,1.44,3.38,1.23,4.92,1.73,3.76,152.27,276.41,6.51
2015-04-02,5.20,1.61,3.87,0.82,3.26,1.77,3.49,182.04,265.74,2.79
2015-04-03,1.36,0.64,4.79,1.41,5.63,0.76,5.08,74.29,316.94,2.69
2015-04-04,0.00,1.09,7.25,1.19,4.75,1.10,5.33,99.41,319.19,2.61
2015-04-05,0.04,2.05,8.69,0.83,3.30,2.09,5.76,231.92,279.67,1.86
2015-04-06,0.05,1.80,7.40,0.63,2.52,1.86,5.48,213.34,281.49,2.26
2015-04-07,0.00,1.89,7.97,0.55,2.20,1.89,5.08,193.74,288.83,2.63
2015-04-08,0.00,1.97,7.48,0.48,1.91,1.97,4.92,215.75,279.40,2.01
2015-04-09,0.00,2.52,9.15,0.43,1.73,2.53,5.07,250.98,273.97,3.04
2015-04-10,0.78,2.37,9.36,0.40,1.60,2.55,4.95,201.28,292.57,3.65
2015-04-11,4.57,2.14,6.25,0.39,1.57,2.43,4.20,184.86,284.26,6.90
2015-04-12,8.60,1.42,4.52,1.37,5.49,1.67,4.16,134.91,295.54,5.34
2015-04-13,0.00,1.44,5.86,0.96,3.85,1.45,4.67,137.82,302.39,4.24
2015-04-14,1.08,1.65,9.85,0.71,2.84,1.91,6.13,107.21,333.66,6.41
2015-04-15,0.17,1.89,7.44,0.57,2.26,2.07,4.83,162.99,301.78,4.56
2015-04-16,0.00,2.00,5.42,0.46,1.82,2.00,4.04,220.28,272.37,2.28
2015-04-17,0.00,1.88,6.19,0.40,1.61,1.88,4.46,192.37,287.10,3.17
2015-04-18,0.00,2.33,5.49,0.37,1.47,2.33,4.34,279.55,257.45,3.04
2015-04-19,0.04,1.46,4.86,0.35,1.38,1.55,4.41,156.10,294.63,3.92
2015-04-20,0.00,2.00,6.68,0.33,1.32,2.00,4.75,212.88,285.76,2.42
2015-04-21,0.00,2.93,8.27,0.31,1.25,2.93,4.48,300.92,262.00,2.06
2015-04-22,0.00,2.86,9.62,0.30,1.19,2.86,5.28,283.25,277.83,1.79
2015-04-23,0.00,2.37,9.54,0.29,1.16,2.37,5.63,225.07,298.21,2.15
2015-04-24,6.96,1.87,8.98,0.28,1.13,2.05,5.98,178.37,312.09,3.55
2015-04-25,2.39,1.70,6.37,0.44,1.75,1.92,4.66,152.41,305.05,4.35
2015-04-26,0.06,2.18,3.26,0.41,1.63,2.27,3.23,245.55,258.79,3.57
2015-04-27,4.68,2.19,2.52,0.34,1.36,2.42,2.92,244.00,255.14,4.03
2015-04-28,8.22,2.07,3.97,0.47,1.88,2.35,3.73,229.47,270.48,5.79
2015-04-29,6.66,1.70,4.78,1.44,5.75,1.96,4.32,182.15,290.66,5.49
2015-04-30,0.84,1.88,4.91,1.29,5.16,2.11,4.14,195.09,286.91,4.48
2015-05-01,0.05,2.07,3.58,0.68,2.71,2.13,3.65,239.30,268.90,3.53
2015-05-02,9.23,1.56,3.76,0.50,1.98,1.81,3.98,164.60,291.89,4.93
2015-05-03,9.00,1.03,6.70,4.68,18.70,1.28,5.77,118.82,321.99,5.97
2015-05-04,6.54,2.67,9.45,1.84,7.34,2.89,5.40,229.21,302.80,4.68
2015-05-05,5.25,1.31,7.63,3.75,15.00,1.57,5.90,134.47,322.71,6.26
2015-05-06,4.92,1.62,6.94,2.88,11.50,1.87,5.26,156.25,312.81,5.71
2015-05-07,0.00,2.56,5.95,1.70,6.79,2.56,3.97,251.82,278.15,4.13
2015-05-08,19.21,1.98,5.45,2.70,10.80,2.16,4.51,213.97,289.92,3.23
2015-05-09,0.38,1.63,7.27,8.36,33.40,1.82,5.49,162.11,314.21,4.21
2015-05-10,6.43,1.62,9.51,1.99,7.97,1.86,6.26,124.18,335.12,5.60
2015-05-11,5.66,3.09,11.40,2.40,9.58,3.39,6.24,243.07,312.84,8.22
2015-05-12,0.65,2.81,9.06,2.41,9.63,3.12,5.12,219.30,305.92,8.25
2015-05-13,0.00,2.53,7.96,1.09,4.35,2.53,4.82,227.53,298.64,3.86
2015-05-14,0.00,1.87,6.24,0.74,2.97,1.87,4.36,153.85,309.15,4.20
2015-05-15,0.72,2.41,7.78,0.60,2.38,2.62,5.02,225.25,300.23,4.33
2015-05-16,0.01,3.25,8.44,0.56,2.24,3.27,4.66,291.91,283.88,6.39
2015-05-17,4.26,2.38,7.93,0.48,1.91,2.66,4.92,195.73,308.25,6.44
2015-05-18,3.56,1.64,6.68,0.63,2.51,1.87,5.24,164.87,312.46,4.72
2015-05-19,1.95,2.11,6.33,0.73,2.90,2.34,4.72,211.59,298.03,4.55
2015-05-20,0.50,3.09,9.01,0.58,2.31,3.30,4.84,258.61,296.79,5.05
2015-05-21,0.35,2.11,9.63,0.45,1.79,2.35,5.69,148.04,330.48,5.22
2015-05-22,0.00,2.54,12.05,0.41,1.63,2.54,6.89,191.32,333.45,4.90
2015-05-23,0.85,3.31,10.06,0.36,1.45,3.48,5.49,294.04,295.86,3.34
2015-05-24,0.01,2.30,9.95,0.34,1.34,2.31,5.70,162.74,328.80,5.03
2015-05-25,0.00,2.35,9.34,0.32,1.26,2.35,5.30,176.11,321.88,4.11
2015-05-26,0.00,2.89,9.61,0.29,1.17,2.89,5.13,229.56,309.29,4.25
2015-05-27,6.99,1.82,7.80,0.31,1.24,2.04,5.24,145.65,322.95,4.71
2015-05-28,1.52,3.09,7.92,0.38,1.53,3.37,4.79,300.03,284.82,6.54
2015-05-29,2.06,2.26,6.86,0.34,1.35,2.47,4.79,217.28,301.02,4.15
2015-05-30,7.61,2.93,7.98,0.30,1.20,3.16,4.62,260.50,294.09,4.68
2015-05-31,0.74,2.27,7.67,0.42,1.69,2.53,5.19,214.53,306.74,5.74
2015-06-01,9.58,2.05,6.66,0.52,2.08,2.35,4.85,192.90,305.75,7.60
2015-06-02,1.26,2.74,8.70,0.98,3.93,3.06,5.25,240.89,303.58,8.85
2015-06-03,0.00,3.53,9.87,0.49,1.95,3.53,5.00,295.29,292.86,5.06
2015-06-04,0.00,2.95,10.28,0.35,1.39,2.95,5.74,253.59,308.71,2.83
2015-06-05,0.41,2.77,11.61,0.30,1.21,2.97,6.63,221.19,325.08,4.84
2015-06-06,1.47,3.15,9.73,0.28,1.12,3.47,5.20,231.04,310.19,9.44
2015-06-07,0.07,3.68,9.95,0.27,1.06,3.80,4.94,307.06,290.47,5.53
2015-06-08,0.89,2.59,8.25,0.25,1.01,2.74,5.01,235.19,302.98,2.61
2015-06-09,0.01,3.35,10.02,0.25,1.00,3.35,5.52,301.65,295.56,2.04
2015-06-10,0.00,4.24,11.79,0.24,0.95,4.24,5.84,370.23,286.13,1.98
2015-06-11,0.00,4.65,12.68,0.22,0.89,4.65,5.76,389.40,283.55,2.74
2015-06-12,0.01,3.50,12.39,0.21,0.85,3.51,6.56,287.91,312.44,2.93
2015-06-13,3.51,1.46,10.32,0.22,0.87,1.61,7.06,123.17,343.43,3.14
2015-06-14,0.13,1.98,8.33,0.24,0.95,2.11,5.55,173.55,320.57,3.37
2015-06-15,1.05,2.41,9.51,0.23,0.90,2.54,5.69,206.97,317.90,2.32
2015-06-16,0.14,2.16,12.83,0.22,0.88,2.27,7.42,154.69,348.24,3.07
2015-06-17,0.01,2.64,13.46,0.21,0.85,2.67,7.44,169.84,347.65,5.80
2015-06-18,0.00,2.33,9.90,0.20,0.81,2.33,5.58,156.56,331.38,5.23
2015-06-19,0.24,1.97,10.48,0.20,0.79,2.14,6.13,132.38,341.02,4.01
2015-06-20,4.48,2.16,12.62,0.20,0.80,2.30,7.87,175.43,343.22,2.91
2015-06-21,4.37,2.38,10.88,0.23,0.91,2.58,6.43,187.18,330.46,4.21
2015-06-22,2.52,1.66,9.46,0.25,0.99,1.86,6.34,136.50,335.85,4.29
2015-06-23,0.01,2.41,10.29,0.25,0.98,2.42,6.31,207.21,323.01,2.93
2015-06-24,0.08,1.82,11.07,0.22,0.89,1.88,7.19,152.01,340.63,2.92
2015-06-25,3.56,1.68,13.43,0.22,0.87,1.81,8.68,132.99,356.30,2.66
2015-06-26,1.00,1.74,14.12,0.23,0.91,1.89,8.93,130.47,360.07,3.25
2015-06-27,1.66,3.77,14.25,0.22,0.88,3.95,7.34,283.47,323.64,4.21
2015-06-28,1.23,2.99,14.42,0.21,0.82,3.21,8.10,215.58,342.29,5.52
2015-06-29,0.02,2.62,14.07,0.21,0.84,2.65,7.50,168.72,350.58,3.71
2015-06-30,0.00,3.84,18.43,0.20,0.80,3.84,9.51,245.05,355.43,3.45
2015-07-01,0.46,3.78,18.90,0.19,0.76,3.92,9.97,240.50,358.34,3.52
2015-07-02,2.09,2.61,16.33,0.19,0.76,2.76,9.82,190.77,357.46,3.58
2015-07-03,13.88,3.99,15.08,0.19,0.76,4.14,8.13,316.70,319.78,3.38
2015-07-04,0.40,2.31,14.05,0.36,1.45,2.51,8.78,189.46,346.44,4.63
2015-07-05,10.91,2.40,12.98,0.97,3.87,2.54,7.53,183.53,341.38,2.92
2015-07-06,4.34,2.36,13.25,0.66,2.65,2.55,8.04,186.68,342.47,4.37
2015-07-07,1.32,2.35,14.32,0.45,1.81,2.57,8.74,181.56,349.08,5.36
2015-07-08,2.93,2.03,11.20,0.35,1.40,2.22,6.96,163.96,337.03,4.02
2015-07-09,0.13,3.13,10.82,0.31,1.23,3.26,5.78,264.34,306.55,3.06
2015-07-10,3.99,2.56,14.29,0.26,1.05,2.71,8.09,184.96,347.10,3.26
2015-07-11,4.68,2.56,14.78,0.27,1.06,2.75,8.42,172.03,352.63,4.87
2015-07-12,3.04,3.03,14.22,0.33,1.30,3.23,7.91,223.60,336.77,5.05
2015-07-13,2.42,1.46,12.62,0.34,1.37,1.57,8.46,121.55,353.81,2.49
2015-07-14,0.46,1.87,12.54,0.44,1.75,1.98,7.97,153.25,346.03,2.14
2015-07-15,0.00,2.92,11.64,0.31,1.25,2.92,6.60,247.26,316.10,3.04
2015-07-16,15.99,2.38,12.31,0.24,0.96,2.56,7.20,183.70,336.32,3.99
2015-07-17,1.55,2.61,13.61,2.24,8.94,2.87,7.81,182.58,343.13,7.02
2015-07-18,6.45,3.35,12.95,0.66,2.63,3.63,6.71,230.99,325.05,7.86
2015-07-19,0.21,2.07,11.83,0.61,2.42,2.22,7.31,167.64,337.91,3.79
2015-07-20,2.97,1.81,12.69,0.47,1.88,1.99,8.08,145.98,347.66,4.01
2015-07-21,1.15,2.39,13.71,0.42,1.67,2.61,7.81,157.20,349.16,5.58
2015-07-22,0.25,2.42,11.39,0.39,1.56,2.50,6.42,186.85,328.55,3.53
2015-07-23,0.20,3.15,11.69,0.30,1.21,3.33,6.10,243.83,313.02,5.01
2015-07-24,1.12,2.05,10.68,0.26,1.05,2.17,6.30,164.79,330.65,2.40
2015-07-25,2.32,2.14,11.00,0.27,1.07,2.28,6.62,176.46,329.50,2.83
2015-07-26,15.62,1.75,10.23,0.30,1.19,1.93,6.83,156.90,331.53,3.74
2015-07-27,12.34,1.21,10.84,1.95,7.78,1.39,7.51,104.82,347.40,4.25
2015-07-28,5.70,1.26,10.14,4.71,18.80,1.40,7.04,107.34,343.48,2.98
2015-07-29,4.59,2.09,10.80,2.18,8.72,2.26,6.59,172.96,328.49,3.52
2015-07-30,0.24,2.33,10.35,1.21,4.84,2.45,5.80,184.91,320.76,3.19
2015-07-31,4.86,2.11,11.32,0.72,2.87,2.30,6.48,150.57,335.97,4.08
2015-08-01,1.65,2.60,11.56,0.84,3.37,2.82,6.67,216.84,318.09,4.87
2015-08-02,0.49,1.87,12.57,0.59,2.35,2.02,7.55,138.73,345.67,3.39
2015-08-03,0.28,3.24,15.25,0.47,1.88,3.32,7.87,212.28,336.91,5.51
2015-08-04,1.00,2.24,13.37,0.37,1.48,2.51,7.64,132.37,350.67,7.25
2015-08-05,1.62,2.11,13.74,0.33,1.32,2.31,7.75,129.45,353.07,4.72
2015-08-06,0.04,2.27,14.00,0.30,1.21,2.32,8.16,170.85,342.86,3.77
2015-08-07,0.00,2.49,11.99,0.28,1.12,2.49,6.47,201.95,320.93,2.57
2015-08-08,0.58,3.00,13.36,0.26,1.02,3.18,6.77,222.32,320.59,3.97
2015-08-09,0.21,2.04,14.66,0.24,0.97,2.23,8.53,128.07,357.23,4.97
2015-08-10,0.73,2.66,14.52,0.24,0.96,2.86,8.40,208.37,333.49,4.92
2015-08-11,0.00,2.18,12.49,0.22,0.89,2.18,7.03,168.18,333.12,2.92
2015-08-12,0.09,2.82,12.51,0.21,0.84,2.91,6.58,240.05,308.97,2.44
2015-08-13,20.00,2.73,13.09,0.22,0.89,2.86,7.48,238.24,314.86,2.73
2015-08-14,10.19,0.50,12.52,3.33,13.30,0.58,8.78,54.07,355.19,2.56
2015-08-15,0.06,2.24,11.53,1.56,6.22,2.32,6.77,190.53,319.86,3.63
2015-08-16,0.00,1.86,11.01,0.64,2.54,1.86,6.52,162.06,325.43,1.80
2015-08-17,0.04,2.74,12.18,0.42,1.69,2.78,6.54,242.07,303.79,2.44
2015-08-18,3.94,1.28,11.98,0.36,1.42,1.43,7.69,96.70,350.89,3.34
2015-08-19,2.23,1.99,14.77,0.36,1.44,2.16,8.94,154.01,347.22,4.02
2015-08-20,1.33,2.12,15.69,0.33,1.32,2.29,9.34,156.13,350.70,4.11
2015-08-21,0.82,1.99,16.73,0.31,1.23,2.20,10.20,134.12,361.88,5.57
2015-08-22,5.85,1.48,15.05,0.31,1.22,1.60,9.26,110.78,360.23,2.56
2015-08-23,3.48,2.83,16.07,0.44,1.75,3.03,9.30,221.64,331.10,5.52
2015-08-24,0.00,1.57,13.54,0.42,1.66,1.57,8.40,128.86,346.70,2.60
2015-08-25,3.10,2.30,12.62,0.34,1.36,2.49,7.00,176.71,323.76,4.32
2015-08-26,0.88,2.12,12.94,0.31,1.25,2.33,7.57,163.37,330.59,5.32
2015-08-27,1.87,2.37,12.05,0.27,1.09,2.62,6.83,186.46,316.31,6.05
2015-08-28,2.24,2.44,12.81,0.26,1.02,2.67,7.11,187.46,319.15,5.56
2015-08-29,0.75,2.41,13.54,0.28,1.13,2.62,7.48,174.82,326.96,5.44
2015-08-30,0.00,1.92,12.82,0.27,1.07,1.92,7.24,154.61,329.93,2.79
2015-08-31,0.49,1.34,11.10,0.24,0.95,1.41,7.15,119.97,334.20,2.35
2015-09-01,0.37,1.49,10.75,0.22,0.89,1.59,6.68,124.16,329.46,3.16
2015-09-02,0.50,1.36,10.09,0.21,0.84,1.50,6.39,110.89,330.45,3.07
2015-09-03,0.11,1.38,9.75,0.21,0.82,1.55,5.96,80.72,339.21,4.33
2015-09-04,0.28,1.52,10.56,0.20,0.80,1.64,6.33,109.13,332.00,3.89
2015-09-05,0.00,2.04,9.48,0.19,0.77,2.04,5.20,163.63,301.14,4.10
2015-09-06,0.01,2.20,10.98,0.19,0.75,2.21,5.99,200.06,294.46,3.43
2015-09-07,0.14,1.80,10.89,0.18,0.74,1.89,6.83,190.55,301.13,2.18
2015-09-08,0.00,0.87,10.06,0.19,0.75,0.87,7.16,86.02,338.20,2.06
2015-09-09,0.00,1.10,10.47,0.19,0.76,1.10,6.75,85.46,339.30,3.00
2015-09-10,0.00,1.83,12.44,0.19,0.74,1.83,7.40,161.78,317.60,4.13
2015-09-11,3.44,1.97,12.55,0.18,0.72,2.18,7.35,166.18,315.15,5.29
2015-09-12,9.07,1.05,11.25,0.27,1.06,1.26,7.61,92.69,339.46,5.36
2015-09-13,0.51,1.41,10.60,0.33,1.32,1.55,6.59,130.48,318.45,3.01
2015-09-14,2.87,0.34,9.41,0.26,1.02,0.41,7.02,38.17,340.72,2.75
2015-09-15,0.12,1.01,10.36,0.25,1.00,1.10,6.90,95.56,331.81,2.47
2015-09-16,0.12,1.34,9.17,0.24,0.95,1.42,6.18,154.15,298.80,2.38
2015-09-17,0.47,1.01,10.27,0.22,0.87,1.14,6.74,90.01,332.36,2.75
2015-09-18,0.02,1.05,10.60,0.21,0.84,1.07,6.92,104.59,326.97,2.16
2015-09-19,0.00,1.47,10.42,0.20,0.81,1.47,6.62,171.92,293.99,2.25
2015-09-20,6.16,0.92,11.14,0.20,0.81,1.05,7.18,71.75,343.43,2.93
2015-09-21,1.26,0.82,10.98,0.28,1.11,0.96,7.65,85.14,336.63,3.44
2015-09-22,0.52,1.02,9.59,0.29,1.14,1.16,6.45,96.78,322.50,3.34
2015-09-23,4.13,0.96,9.69,0.25,0.99,1.13,6.67,94.07,324.05,3.97
2015-09-24,1.57,1.48,9.42,0.29,1.17,1.71,5.95,135.91,299.00,5.45
2015-09-25,0.10,1.59,9.86,0.31,1.22,1.76,5.79,143.01,294.97,4.53
2015-09-26,0.01,0.80,10.28,0.26,1.02,0.81,6.50,71.70,335.35,1.77
2015-09-27,0.05,1.18,9.33,0.23,0.90,1.24,6.02,148.38,289.20,2.27
2015-09-28,0.03,0.98,9.57,0.21,0.84,1.01,6.41,114.16,308.47,2.53
2015-09-29,0.10,1.17,10.65,0.20,0.81,1.27,6.73,141.08,298.38,2.54
2015-09-30,0.09,1.09,9.29,0.19,0.78,1.16,6.26,156.57,282.08,1.97
