gauge_id,gauge_lat,gauge_lon,runoff_ratio,q_mean,area_gages2,elev_mean,slope_mean,soil_conductivity,soil_depth_pelletier,soil_porosity,frac_forest,lai_max,frac_snow,p_mean,aridity,gauge_name
912101A,-18.643611,139.253056,0.109785,0.154612,12577.3,233.2220917,3.06,79.177887,0.858099127,0.5,0.26104,0.5,0,1.243932,4.077426,Gregory River at Gregory Downs (912101A)
912105A,-18.970833,138.803333,0.130851,0.17882,11392.9,240.4781799,2.74,80.557045,0.900129464,0.5,0.23359,0.5,0,1.231055,4.107287,Gregory River at Riversleigh No. 2 (912105A)
915011A,-20.1775,144.524444,0.079133,0.167457,565.3,839.4358521,2.64,251.40979,1.094932365,0.5,0.46227,0.5,0,1.923706,2.480568,Porcupine Creek at Mt Emu Plains (915011A)
917107A,-18.133611,144.306667,0.137963,0.293126,458.3,628.3557129,3.67,250.5253754,1.04945934,0.5,0.72983,0.5,0,2.017088,2.445833,Elizabeth Creek at Mount Surprise (917107A)
919003A,-16.471389,144.290556,0.253955,0.666621,7731.7,460.9828186,13.45,60.7118225,0.558830374,0.5,0.73181,0.5,0,2.565563,1.941525,Mitchell River at O.K. Bridge (919003A)
919201A,-16.108056,144.778611,0.213537,0.86445,531.7,711.9296265,18.04,85.1729889,0.577757281,0.5,0.98042,0.5,0,3.884422,1.228114,Palmer River at Goldfields (919201A)
919309A,-16.545278,143.784722,0.208846,0.512423,8656.4,442.6983337,9.97,107.9887009,0.716284962,0.5,0.76688,0.5,0,2.253322,2.243285,Walsh River at Trimbles Crossing (919309A)
922101B,-13.956389,143.175,0.48724,1.879721,171.2,447.7018127,12.51,96.575882,1.015787712,0.5,0.98616,0.5,0,3.580809,1.377822,Coen river at Racecourse (922101B)
925001A,-12.454444,142.637778,0.298882,1.137795,3302.1,131.2482147,4.3,189.3210144,1.190109987,0.5,0.90058,0.5,0,3.779776,1.346009,Wenlock river at Moreton (925001A)
926002A,-11.831667,142.42,0.407825,1.861927,330.2,80.1591492,2.93,152.5892029,1.051716262,0.5,0.98678,0.5,0,4.027589,1.259302,Dulhunty River at Dougs Pad (926002A)
G9030124,-16.259722,133.373611,0.068282,0.125709,196.5,246.8421783,0.93,300,0.982045157,0.5,0.76617,0.5,0,1.683924,3.163412,Daly Waters Creek at Daly Waters (G9030124)
G9030250,-14.6953,134.4197,0.090824,0.204644,43473.7,166.8942566,1.98,244.6697083,1.04486787,0.5,0.76346,0.5,0,2.094487,2.582963,Ropa River at Red Rock  (G9030250)
G9070142,-16.778056,135.760556,0.132115,0.246598,4015.5,218.984375,2.53,186.841156,0.911684468,0.5,0.55346,0.5,0,1.495893,3.604593,McArthur River Upstream of Bailey's Grave (G9070142)
A0020101,-25.9088,139.3667,0.041618,0.032595,118974.1,156.2261963,1.15,39.8332291,0.875015199,0.5,0.00709,0.5,0,0.73675,6.434196,Diamantina River at Birdsville (A0020101)
A0030501,-27.7013,140.8433,0.016887,0.017815,233250.3,223.5884705,1.26,78.7250671,0.939345513,0.5,0.12429,0.5,0,0.982374,4.731381,Cooper Creek at Cullyamurra Water Hole (A0030501)
G0010005,-20.045278,137.020833,0.072998,0.078479,6639.9,248.5470428,0.34,34.9778481,1.372088864,0.5,0.00958,0.5,0,1.006213,4.881016,Ranken River at Soudan Homestead (G0010005)
G0050115,-24.351667,133.433333,0.067181,0.058476,3335.6,657.3721924,7.67,286.3641663,0.63366837,0.5,0.00329,0.5,0,0.712168,6.056767,Hugh River at South Road Crossing (G0050115)
G0060005,-23.533611,134.380556,0.043914,0.041534,436.3,738.3480835,7.45,300,0.150000006,0.5,0.00508,0.5,0,0.794205,5.403462,Trephina Creek at Trephina Gorge (G0060005)
401009,-35.926111,148.100833,0.158867,0.450791,215.5,823.9033203,15.53,293.1465454,1.478188932,0.5,0.82601,0.5,0.002746,2.812895,1.120472,Maragle Creek at Maragle (401009)
401012,-36.318333,148.051944,0.317946,0.996346,1257.2,1063.394898,30.78,259.2443848,1.056915986,0.5,0.94789,0.5,0.020687,3.152549,0.912403,Murray River at Biggara (401012)
401015,-35.916667,146.976944,0.05773,0.106029,273.5,284.7579651,5.16,52.9619064,1.046615288,0.5,0.10171,0.5,4.60E-05,1.851168,1.898915,Bowna Creek at Yambla (401015)
401203,-36.948056,147.606944,0.212373,0.762379,1520.4,1096.268433,23.99,205.2043152,1.067531096,0.5,0.77292,0.5,0.02229,3.623598,0.772455,Mitta Mitta River at Hinnomunjie (401203)
401208,-36.213333,147.677778,0.203334,0.623861,356.2,685.069519,21.07,234.624176,0.978670925,0.5,0.84718,0.5,0.000209,3.03101,1.052037,Cudgewa Creek at Berringama (401208)
401210,-36.568611,147.413611,0.338449,1.283827,412.9,852.7523193,36.03,248.1107635,1.014181337,0.5,0.97714,0.5,0.00308,3.814774,0.789654,Snowy Creek at Below Granite Flat (401210)
401212,-36.446111,147.829444,0.406583,1.417083,254.7,1079.132935,36.61,267.5595703,1.050922023,0.5,0.97209,0.5,0.01541,3.487298,0.832291,Nariel Creek at Upper Nariel (401212)
401216,-36.933056,147.4725,0.390228,1.741544,358.1,1246.400879,31.38,243.1333618,1.087231135,0.5,0.82987,0.5,0.067058,4.469794,0.618302,Big River at Jokers Creek (401216)
401217,-36.756111,147.708611,0.243453,0.787661,389.2,1030.36145,33.55,293.272522,1.016105535,0.5,0.93866,0.5,0.01212,3.282799,0.88411,Gibbo River at Gibbo Park (401217)
402204,-36.303333,146.906111,0.174669,0.497082,280.5,502.9161987,16.85,112.4255905,1.027049566,0.5,0.61585,0.5,0.000115,2.811473,1.165164,Yackandandah Creek at Osbornes Flat (402204)
402206,-36.54,147.044444,0.185993,0.638994,127.4,631.3733521,32.45,72.0643005,0.959939344,0.5,0.93035,0.5,8.20E-05,3.525916,0.894685,Running Creek at Running Creek (402206)
402213,-36.316389,146.894444,0.168648,0.488989,120.3,483.8390503,17.62,107.0982285,1.014252081,0.5,0.4013,0.5,0.000107,2.86123,1.14586,Kinchington Creek at Osbornes Flat (402213)
402217,-36.385833,146.876389,0.156783,0.487862,22.5,542.7843628,18.89,100,1,0.5,0.41846,0.5,0.000127,3.09865,1.044995,Flaggy Creek at Myrtleford Road Bridge (402217)
403209A,-36.3325,146.344722,0.264114,0.84375,5486.9,559.770752,25.61,145.7669067,1.008522392,0.5,0.72192,0.5,7.60E-05,3.153856,1.001292,Reedy Creek at Wangaratta North (403209A)
403213A,-36.619444,146.244722,0.231773,0.662051,227.1,548.4537354,19.32,235.786026,1.301149115,0.5,0.86662,0.5,7.40E-05,2.902769,1.087943,Fifteen Mile Creek at Greta South (403213A)
403214,-36.577778,146.820278,0.147068,0.476451,137.6,486.2961731,20.21,81.8740158,0.971688468,0.5,0.69697,0.5,9.30E-05,3.263951,0.986685,Happy Valley Creek at Rosewhite (403214)
403217,-36.824722,146.583611,0.278548,0.956702,177.8,656.729187,30.66,248.2870331,1.035408865,0.5,0.96851,0.5,0.000324,3.465346,0.881636,Rose River at Matong North (403217)
403221,-36.311667,146.601111,0.176709,0.436606,211.5,454.1972961,10.88,222.1605377,0.879374434,0.5,0.62348,0.5,0.000134,2.445226,1.356053,Reedy Creek at Woolshed (403221)
403222,-36.910833,146.700556,0.293496,1.032023,414.8,765.1953735,40.1,186.5377502,1.173074096,0.5,0.96425,0.5,0.00104,3.564167,0.832864,Buffalo River at Abbeyard (403222)
403226,-36.605556,146.362222,0.254928,0.726331,107.9,460.1502991,18.03,195.3250122,1.197610237,0.5,0.63922,0.5,5.00E-06,2.891756,1.112976,Boggy Creek at Angleside (403226)
403232,-36.751111,146.979722,0.24303,0.949999,125.3,714.5800781,41.89,197.6539154,1.028001706,0.5,0.99024,0.5,0.000237,3.943819,0.771891,Morses Creek at Wandiligong (403232)
404207,-36.612222,146.058611,0.183131,0.489302,454.7,481.7266541,15.4,213.6536713,1.288495584,0.5,0.65326,0.5,2.90E-05,2.685366,1.186775,Holland Creek at Kelfeera (404207)
405205,-37.413889,145.564167,0.352897,1.266026,107.8,669.651123,22.35,196.1068726,0.96271332,0.5,0.97086,0.5,0.000653,3.693022,0.760873,Murrindindi River at Murrindindi above Colwells (405205)
405209,-37.317778,145.713889,0.353988,1.238979,625.8,604.5598755,21.71,162.0077972,1.009429007,0.5,0.93734,0.5,0.000306,3.617517,0.786796,Acheron River at Taggerty (405209)
405215,-37.229444,146.207222,0.394969,1.227293,369.5,854.1045532,41.03,224.3872375,1.115407029,0.5,0.95607,0.5,0.002715,3.187877,0.894208,Howqua River at Glen Esk (405215)
405217,-37.383056,145.473333,0.233853,0.674125,360.2,452.5422668,16.25,185.2631989,1.202570194,0.5,0.75922,0.5,3.00E-06,2.949569,0.988155,Yea River at Devlins Bridge (405217)
405218,-37.291667,146.1875,0.479279,1.528096,366.8,880.4689331,41.25,221.004303,1.116972287,0.5,0.95338,0.5,0.003896,3.228492,0.871731,Jamieson River at Gerrang Bridge (405218)
405219,-37.3325,146.130278,0.386332,1.284407,699.1,785.3849487,38.89,205.4988403,1.141604322,0.5,0.95495,0.5,0.001722,3.333541,0.837611,Goulburn River at Dohertys (405219)
405226,-36.621111,145.306667,0.099423,0.16912,788.4,204.0016174,4.05,63.3547935,0.900259083,0.5,0.04183,0.5,0,1.724745,1.903168,Pranjip Creek at Moorlim (405226)
405227,-37.3675,146.056944,0.347932,1.283543,628.1,748.6760864,33.75,256.339325,1.065399852,0.5,0.98933,0.5,0.001176,3.772785,0.740282,Big River at Jamieson (405227)
405238,-37.120278,144.856944,0.158976,0.314523,164.3,449.1931458,9.06,30,0.899999976,0.5,0.23295,0.5,6.70E-05,1.977176,1.523492,Mollison Creek at Pyalong (405238)
405245,-37.038611,146.053889,0.105349,0.254191,117.3,405.2695007,7.28,32.467289,0.903036044,0.5,0.03768,0.5,0,2.46814,1.26475,Ford Creek at Mansfield (405245)
405248,-36.853611,144.914444,0.073291,0.121264,292.1,226.5449677,5.35,30,0.888937152,0.5,0.67706,0.5,0,1.610867,1.996321,Major Creek at Graytown (405248)
405251,-36.968611,145.783889,0.137456,0.338438,118.6,544.7337646,15.65,75.738739,0.963916986,0.5,0.74239,0.5,9.90E-05,2.519906,1.223205,Brankeet Creek at Ancona (405251)
405263,-37.462778,146.247778,0.34948,1.163732,327.6,868.4549561,37.41,157.8805084,1.212777658,0.5,0.94247,0.5,0.002896,3.423634,0.798764,Goulburn River at U/S of Snake Creek Junction (405263)
405264,-37.520556,146.076667,0.335326,1.30259,336.5,822.3471069,31.7,245.3932343,1.080019998,0.5,0.99063,0.5,0.002588,4.022475,0.681515,Big River at D/S of Frenchman Creek Junction (405264)
405274,-37.106111,145.605,0.171736,0.344948,181.4,353.6557922,13.82,59.717308,0.941410021,0.5,0.26668,0.5,0,2.042286,1.530696,Home Creek at Yarck (405274)
406208,-37.387778,144.450556,0.195876,0.513066,37.9,671.0058594,4.39,107.5634537,1.002620624,0.5,0.86208,0.5,0.000602,2.579647,1.086162,Campaspe River at Ashborne (406208)
406213,-37.016111,144.539167,0.133798,0.277969,638,510.2055359,6.34,59.0592613,0.936429436,0.5,0.19307,0.5,7.90E-05,2.094387,1.410522,Campaspe River at Redesdale (406213)
406214,-36.773889,144.428333,0.093231,0.151947,236.2,276.5566101,6.06,30,0.881919223,0.5,0.57363,0.5,0,1.58176,2.039517,Axe Creek at Longlea (406214)
406224,-36.546389,144.637222,0.049907,0.071197,242.3,188.6967163,2.83,51.6320953,0.968645455,0.5,0.14701,0.5,0,1.410859,2.366357,Mount Pleasant Creek at Runnymede (406224)
407214,-37.296944,143.789444,0.112973,0.212056,305.7,456.7790222,4.99,64.9479752,0.966577862,0.5,0.28512,0.5,0,1.848201,1.569961,Creswick Creek at Clunes (407214)
407215,-37.108889,144.058889,0.104244,0.198503,1027.5,416.1818237,7.46,75.051651,0.948004877,0.5,0.66177,0.5,0,1.910814,1.585149,Loddon River at Newstead (407215)
407220,-36.993611,143.644167,0.085247,0.130087,351,311.733551,4.61,42.6752396,0.948317672,0.5,0.17505,0.5,0,1.56662,1.947712,Bet Bet Creek at Norwood (407220)
407230,-37.162222,143.960833,0.087811,0.161154,150.8,399.4685669,6.42,60.7384911,1.144560925,0.5,0.33978,0.5,0,1.832327,1.629387,Joyces Creek at Strathlea (407230)
407253,-36.452222,144.468889,0.077359,0.104941,679.5,176.6784515,1.92,30,0.859239084,0.5,0.45684,0.5,0,1.325442,2.527372,Piccaninny Creek at Minto (407253)
408200,-36.438056,143.298333,0.014528,0.020366,2677.9,253.0708923,4.82,34.4098015,0.913919145,0.5,0.32698,0.5,0,1.386219,2.306963,Avoca River at Coonooer (408200)
408202,-37.181944,143.405556,0.090929,0.150251,76.6,398.3177185,11.74,56.0380173,0.937883541,0.5,0.24152,0.5,0,1.667929,1.789515,Avoca River at Amphitheatre (408202)
410057,-35.33,148.348889,0.33705,1.092191,664.7,941.0384521,24.44,252.951767,1.396275575,0.5,0.97473,0.5,0.004243,3.289545,0.96053,Goobarragandra River at Lacmalac (410057)
410061,-35.332222,148.069167,0.243596,0.706594,146.6,639.1488647,16.83,174.001709,1.110273303,0.5,0.57641,0.5,0.000233,2.854351,1.171031,Adelong Creek at Batlow Road (410061)
410705,-35.335556,149.316111,0.116519,0.235215,498,861.522644,11.19,116.5303116,1.037976178,0.5,0.6304,0.5,0.000749,1.949369,1.595574,Molonglo River at Burbong (410705)
410730,-35.591944,148.822222,0.2921,0.899959,129.2,1351.368774,27.45,180.2609253,1.292559982,0.5,0.96621,0.5,0.068153,3.100596,0.935283,Cotter River at Gingera (410730)
410731,-35.575,149.066111,0.098306,0.234227,669.6,1137.093872,25.2,103.5399857,0.869239195,0.5,0.93617,0.5,0.010899,2.387699,1.248518,Gudgenby River at Tennent (410731)
410734,-35.613889,149.348889,0.132543,0.293425,564.4,1087.263672,15.3,95.2220535,0.814696531,0.5,0.78177,0.5,0.003439,2.149262,1.379128,Queanbeyan River at Tinderry (410734)
410761,-35.54,149.101944,0.082138,0.166546,5163.1,1034.091065,13.71,108.1339264,0.836566712,0.5,0.70482,0.5,0.006092,2.048117,1.451667,Murrumbidgee River at Lobb Holes (410761)
412028,-33.954722,149.325278,0.127202,0.275999,2639.3,868.6021729,13.71,163.1416321,1.240043203,0.5,0.58155,0.5,0.001365,2.117456,1.53096,Abercrombie River at Abercrombie  (412028)
412050,-34.310556,149.167222,0.141602,0.293827,759.3,813.9497681,8.11,71.7732925,1.086643138,0.5,0.11408,0.5,0.000464,2.072117,1.584865,Crookwell River at Narrawa North (412050)
412066,-34.112778,149.5975,0.134288,0.288004,1636.6,895.7562866,13,148.2592316,1.246724901,0.5,0.503,0.5,0.001456,2.154092,1.486614,Abercrombie River at Hadley No. 2 (412066)
415207,-37.185278,143.184722,0.087219,0.152385,305.8,447.6877136,15.87,77.1522369,0.968308248,0.5,0.5551,0.5,1.00E-06,1.745254,1.706695,Wimmera River at Eversley (415207)
415226,-36.743611,142.785278,0.056701,0.076725,129.7,194.2033539,1.62,19.6032505,1.067548083,0.5,0.10739,0.5,0,1.311645,2.423359,Richardson River at Carrs Plains (415226)
415237,-37.026389,142.821389,0.067583,0.101054,239.6,264.9304504,4.95,34.0619965,0.904739224,0.5,0.16001,0.5,0,1.518178,2.009039,Concongella Creek at Stawell (415237)
416003,-29.029167,151.725833,0.079549,0.179829,555.1,888.0122681,11.6,119.1534424,0.858070222,0.5,0.62,0.5,0,2.218173,1.654737,Tenterfield Creek at Clifton (416003)
416008,-29.219167,151.383056,0.088074,0.182926,898,806.0716553,12.63,105.8401566,0.806509472,0.5,0.78624,0.5,0,2.040623,1.845838,Beadt River at Haystack (416008)
418005,-29.916944,151.114167,0.109681,0.257475,237.5,860.0620117,6.61,99.330307,0.808849126,0.5,0.85344,0.5,1.00E-06,2.215946,1.683622,Copes Creek at Kimberley (418005)
418014,-30.4675,151.362778,0.085288,0.181102,826.2,1030.480469,8.4,60.131897,0.755698989,0.5,0.3766,0.5,0.000185,2.098894,1.681349,Gwydir River at Yarrowyck (418014)
419005,-30.678611,150.778056,0.12025,0.261167,2535.9,921.3580933,12.11,171.0970306,0.922791903,0.5,0.4956,0.5,0.000161,2.138747,1.669851,Namoi River at North Cuerindi (419005)
422202B,-26.708889,150.178889,0.042651,0.074987,2987.4,348.8753967,1.86,33.3546181,0.979546395,0.5,0.89412,0.5,0,1.729519,2.581269,Dogwood Creek at Gilweir (422202B)
422306A,-28.164444,152.283333,0.126206,0.350236,81.9,758.8920288,27.44,99.1750107,0.190375857,0.5,0.96712,0.5,0,2.693941,1.410636,Swan Creek at Swanfels (422306A)
422313B,-28.228333,152.226667,0.114531,0.317736,153.4,757.0748901,28.05,114.3900375,0.460988903,0.5,0.83808,0.5,0,2.691808,1.407214,Emu Creek at Emu Vale (422313B)
422319B,-28.035833,152.014444,0.117095,0.248133,245.7,643.8112793,17.08,81.0795898,0.421823439,0.5,0.68002,0.5,0,2.037503,1.926532,Dalrymple Creek at Allora (422319B)
422321B,-28.353889,152.333056,0.264378,0.797821,33.3,852.8706665,19.83,161.3923798,0.521456851,0.5,0.62867,0.5,0,2.957434,1.262367,Spring Creek at Killarney (422321B)
422334A,-27.926389,151.8625,0.070412,0.137966,513.5,544.5761719,8.16,47.3629417,0.658682219,0.5,0.35994,0.5,0,1.897471,2.131001,Kings Creek at Aides Bridge (422334A)
422394A,-28.371111,152.141944,0.131511,0.324509,327.8,652.8101807,14.94,102.2057419,0.767101879,0.5,0.68968,0.5,0,2.432095,1.578999,Condamine River at Elbow Valley (422394A)
424002,-29.2387,144.4553,0.0315,0.030673,35247.5,215.1641083,1.19,124.2104721,1.220381054,0.5,0.08985,0.5,0,0.902779,4.782233,Paroo River at Willarra Crossing (424002)
424201A,-28.6891,144.7859,0.063847,0.066569,22886.1,224.6870117,1.27,115.3228531,1.240480666,0.5,0.11568,0.5,0,0.96987,4.46961,Paroo River at Caiwarro (424201A)
102101A,-12.880278,142.983056,0.571187,2.451285,648.4,227.6283417,9.8,101.8126144,0.982816272,0.5,0.99762,0.5,0,4.12065,1.211178,Pascoe River at Fall Creek (102101A)
104001A,-14.168611,143.393889,0.353246,1.232168,473.7,243.4502716,8.63,166.2449493,0.86627103,0.5,0.96572,0.5,0,3.214184,1.591448,Stewart River at Telegraph Road (104001A)
105101A,-15.281389,144.838611,0.198383,0.837701,2308.6,278.2432861,16.25,99.4138947,0.720197717,0.5,0.95679,0.5,0,3.943833,1.290749,Normanby River at Battle Camp (105101A)
105102A,-15.613333,144.483611,0.234371,0.742289,1322,253.2543945,14.47,131.9362488,0.803875532,0.5,0.84896,0.5,0,2.90777,1.777478,Laura River at Coalseam Creek (105102A)
105105A,-15.771111,145.014167,0.243563,1.194697,296.1,337.1949158,21.54,92.9700775,0.724409031,0.5,0.98134,0.5,0,4.684225,1.072167,East Normanby River at Development Road (105105A)
107001B,-15.423333,145.067222,0.280957,1.289468,340.2,179.3875275,13.28,170.5167236,0.898010716,0.5,0.99771,0.5,0,4.235347,1.217427,Endeavour River at Flaggy (107001B)
108002A,-16.179444,145.281944,0.469778,2.702015,910.2,458.9734192,21.96,196.1525116,1.293961158,0.5,0.99981,0.5,0,5.579732,0.878984,Daintree River at Bairds (108002A)
108003A,-15.988333,145.2875,0.882016,5.790266,262.5,400.1447449,17.82,219.776001,1.612915413,0.5,1,0.5,0,6.294735,0.785372,Bloomfield River at China Camp (108003A)
112002A,-17.564167,145.9075,0.693877,6.364926,16,172.8588867,10.25,300,1.650062387,0.5,0.085,0.5,0,9.167592,0.536486,Fisher Creek at Nerada (112002A)
112102A,-17.715,145.905278,0.63847,5.666359,77.9,301.7047424,30.24,292.3836365,1.140106396,0.5,0.96077,0.5,0,8.746062,0.550707,Liverpool Creek at Upper Japoonvale (112102A)
113004A,-17.739722,145.63,0.776815,5.142922,93.4,682.3875122,24.39,231.4242096,1.658581869,0.5,0.9736,0.5,0,6.629968,0.687592,Cochable Creek at Powerline (113004A)
116006B,-18.492778,145.922222,0.30251,0.922165,7457.1,660.2351074,9.8,198.9702148,1.170651692,0.5,0.92449,0.5,0,2.943336,1.598391,Herbert River at Abergowrie (116006B)
116010A,-18.204444,145.537778,0.402053,1.551557,226.8,673.9978638,13.99,139.6087952,1.11202975,0.5,0.9941,0.5,0,3.901277,1.191036,Blencoe Creek at Blencoe Falls (116010A)
116011A,-17.605,145.4775,0.385672,1.804742,90.6,1023.48053,10.59,184.8289795,1.40531544,0.5,0.59959,0.5,0,4.742387,0.9228,Millstream River at Ravenshoe (116011A)
116012A,-18.065278,145.341944,0.368988,1.273268,350.9,698.4214478,10.08,124.8709793,1.035798669,0.5,0.96343,0.5,0,3.441691,1.348071,Cameron Creek at 8.7KM (116012A)
116013A,-17.651944,145.341111,0.354573,1.541223,319.4,911.2263184,11.81,190.9428253,1.286651169,0.5,0.81823,0.5,0,4.329033,1.030653,Millstream river at Archer Creek (116013A)
116014A,-17.625,145.298889,0.246618,0.82714,585.4,891.5519409,13.65,149.3432312,0.993769467,0.5,0.92705,0.5,0,3.310965,1.360276,Wild River at Silver Valley (116014A)
