gauge_id,gauge_lat,gauge_lon,runoff_ratio,q_mean,area_gages2,elev_mean,slope_mean,soil_conductivity,soil_depth_pelletier,soil_porosity,frac_forest,lai_max,frac_snow,p_mean,aridity,gauge_name
116015A,-17.735278,145.438056,0.40685,2.010314,125.9,771.6380615,12.71,100.8052902,1.179865691,0.5,0.99998,0.5,0,4.855781,0.938643,Blunder Creek at Wooroora (116015A)
121001A,-20.289444,148.116111,0.167561,0.46698,603.6,268.2931519,13.15,117.8896027,0.667512385,0.5,0.89451,0.5,0,2.905621,1.708488,Don River at Ida Creek (121001A)
122004A,-20.3,148.547222,0.464267,2.173008,46.6,245.4819183,29.43,92.6169739,0.624009725,0.5,0.91518,0.5,0,4.523133,1.098921,Gregory river at Lower Gregory (122004A)
126003A,-21.915556,149.398611,0.449241,1.594517,83.7,180.1323853,21.99,210.4484253,1.276171543,0.5,0.80426,0.5,0,3.4506,1.394469,Carmila Creek at Carmila (126003A)
136202D,-26.301111,152.044444,0.090788,0.216355,649.6,438.6790466,11.48,71.1074905,0.948244366,0.5,0.63727,0.5,0,2.402381,1.749698,Barambah Creek at Litzows (136202D)
136203A,-26.733889,151.820556,0.088023,0.187919,310.7,584.975769,13.97,71.7191544,0.548916587,0.5,0.76741,0.5,0,2.052443,2.021813,Barker Creek at Brooklands (136203A)
136208A,-25.902778,151.844167,0.066906,0.137801,1391.9,299.5849915,12.12,105.7774429,0.882695574,0.5,0.65135,0.5,0,2.068766,2.114395,Boonara Creek at Ettiewyn (136208A)
137101A,-25.086667,152.240833,0.131137,0.32546,453.4,123.7148361,5.32,218.522934,0.7419893,0.5,0.95556,0.5,0,2.572094,1.775114,Gregory River at Burrum Highway (137101A)
137201A,-25.266944,152.368611,0.151546,0.388174,444.5,81.249939,5.39,153.7676239,0.854343384,0.5,0.91331,0.5,0,2.646083,1.734027,Isis River at Bruce Highway (137201A)
138004B,-25.903611,152.349167,0.140369,0.326208,1189,187.2258606,12.88,94.763237,0.688528292,0.5,0.71588,0.5,0,2.419053,1.846158,Munna Creek at Marodian (138004B)
138009A,-26.078611,152.783889,0.208002,0.723428,101.4,148.3703918,14.96,120.5892334,0.6788838,0.5,0.70299,0.5,0,3.621214,1.214661,Tinana Creek at Tagigan Road (138009A)
138010A,-26.079444,152.22,0.085112,0.193029,351.8,290.9729309,13.32,100,0.603513429,0.5,0.71699,0.5,0,2.304168,1.881779,Wide Bay Creek at Kilkivan (138010A)
138113A,-26.39,152.644444,0.233313,0.69634,170.3,299.0943604,21.98,147.4205322,0.807465121,0.5,0.87324,0.5,0,2.917367,1.457713,Kandanga Creek at Hygait (138113A)
143009A,-26.996389,152.408611,0.085545,0.194387,3868.7,388.0463867,14.97,81.4575882,0.647643902,0.5,0.75132,0.5,0,2.262899,1.859605,Brisbane River at Gregors Creek (143009A)
143110A,-27.8275,152.510833,0.162893,0.421273,125.7,206.5794678,13.28,62.2140083,0.86784387,0.5,0.58348,0.5,0,2.513388,1.668494,Bremer River at Adams Bridge (143110A)
143303A,-26.838889,152.840556,0.455848,2.050684,104,223.1925049,13.55,148.5804596,0.859390667,0.5,0.89756,0.5,0,4.461887,0.945651,Stanley River at Peachester (143303A)
145010A,-28.246389,152.891111,0.242764,0.864114,132.2,445.1916809,29.73,214.8466187,1.003979273,0.5,0.68887,0.5,0,3.561496,1.101858,Running Creek at 5.8KM Deickmans Bridge (145010A)
145011A,-28.147778,152.570833,0.175973,0.481922,82.8,427.2130432,19.27,147.6609344,0.712404307,0.5,0.78816,0.5,0,2.720329,1.459672,Teviot Brook at Croftby (145011A)
145018A,-28.219722,152.608333,0.179079,0.508491,81.5,535.833313,27.66,160.5167999,0.796683841,0.5,0.9048,0.5,0,2.849313,1.356522,Burnett Creek at Up Stream Maroon Dam (145018A)
145101D,-28.053056,153.045278,0.223673,0.790784,166.8,372.7765503,26.71,162.870285,1.022446883,0.5,0.70619,0.5,0,3.474841,1.147994,Albert River at Lumeah Number 2 (145101D)
145107A,-27.996667,153.158333,0.247395,0.98534,99.7,447.0945435,31.27,240.2644043,1.114259455,0.5,0.98549,0.5,0,3.9866,0.990425,Canungra Creek at Main Rd Bridge (145107A)
146010A,-28.025833,153.193056,0.256665,1.048481,97,360.5851135,27.4,188.5505524,1.051616409,0.5,0.76275,0.5,0,3.980929,1.006022,Coomera River at Army Camp (146010A)
146012A,-28.178333,153.424167,0.451244,2.266516,30.1,190.7983704,29.96,156.5832367,1.101543671,0.5,0.99605,0.5,0,4.976983,0.827949,Currumbin Creek at Nicolls Bridge (146012A)
146014A,-28.123333,153.19,0.419014,1.848773,6.8,419.3878784,10.73,225.4185638,1.075022345,0.5,0.3826,0.5,0,4.373746,0.912476,Back Creek at Beechmont (146014A)
146095A,-28.149444,153.403611,0.434684,2.124853,56.3,218.6522217,31.55,186.1759491,1.122611571,0.5,0.99891,0.5,0,4.803073,0.854925,Tallebudgera Creek at Tallebudgera Ck Rd (146095A)
A5030502,-35.099167,138.673889,0.155859,0.366432,26.8,342.1468811,15.34,254.0106964,0.585871968,0.5,0.97794,0.5,0,2.396541,1.363053,Scott Creek at Scott Bottom (A5030502)
A5040517,-34.970278,138.681111,0.179098,0.472058,5.1,443.1221924,25.51,100,0.899999976,0.5,0.95653,0.5,0,2.739405,1.169729,First Creek at Waterfall Gully (A5040517)
A5040523,-34.873056,138.754444,0.194532,0.480565,43.5,433.2444763,27.55,100,0.899999976,0.5,0.94207,0.5,0,2.525863,1.283879,Sixth Creek at Castambul (A5040523)
A5050517,-34.463333,139.058333,0.071737,0.114184,116.3,406.4744873,6.35,113.9522705,0.823354407,0.5,0.04179,0.5,0,1.607366,2.097533,North Para River at Penrice (A5050517)
A5130501,-35.955,136.697778,0.100482,0.203559,190.5,167.1338959,4.66,152.4647369,0.678613598,0.5,0.95977,0.5,0,2.002421,1.519573,Rocky River upstream Gorge Falls (A5130501)
204034,-29.763056,152.213333,0.13586,0.331909,400.1,944.3904419,22.28,191.4663391,1.020823378,0.5,0.8683,0.5,0,2.36549,1.491239,Henry River at Newton Boyd (204034)
206014,-30.476389,152.028333,0.111802,0.242481,369.9,1168.020386,9.45,95.3428421,0.786618505,0.5,0.20953,0.5,2.60E-05,2.123616,1.600939, Wollomombi River at Coninside (206014)
206018,-31.049722,151.766111,0.067537,0.147226,862.9,1127.338013,6.45,127.6281738,0.953639764,0.5,0.07192,0.5,0.000421,2.148418,1.565304,Apsley River at Apsley Falls (206018)
208007,-31.516389,151.716389,0.295413,0.775098,222.2,1015.883179,13.07,276.5757751,1.351320775,0.5,0.68916,0.5,0.00015,2.621318,1.279837,Nowendoc River at Nowendoc (208007)
208009,-31.579167,151.315278,0.306614,0.795576,151.5,1009.046021,27,299.3078003,1.272991133,0.5,0.99848,0.5,0.000195,2.556889,1.331888,Barnard River at Barry (208009)
210006,-32.342778,150.101389,0.036684,0.066964,3390.6,513.6638794,15.65,94.0137024,1.109154655,0.5,0.70011,0.5,0,1.770658,2.096269,Goulburn River at Coggan (210006)
210011,-32.318889,151.688056,0.423466,1.360678,195.9,357.6911011,23.27,100,0.996885148,0.5,0.59343,0.5,0,3.166066,1.143831,William River at Tillegra (210011)
211008,-33.071667,151.47,0.215736,0.619525,66.3,60.5274048,9.06,100,0.917651505,0.5,0.99145,0.5,0,2.917382,1.250659,Jigadee Creek at Avondale (211008)
212209,-34.476389,150.533333,0.454738,1.60723,70.3,673.4839478,9.44,198.6301422,1.069479329,0.5,0.53031,0.5,0,3.619377,0.873473,Nepean River at Maguires Crossing (212209)
212260,-33.947222,150.244444,0.23246,0.553019,715.3,901.9730225,29.47,141.7770996,1.366147557,0.5,0.93213,0.5,0.000262,2.382687,1.332557,Kowmung River at Cedar Ford (212260)
215002,-35.340833,149.739444,0.201767,0.44165,1396,829.6049194,12.36,108.6476593,0.950030441,0.5,0.65354,0.5,0.000383,2.248983,1.365905,Shoalhaven River at Warri  (215002)
215004,-35.146944,150.033056,0.40579,1.011314,163.7,640.2550049,10.73,68.3543625,1.119833438,0.5,0.98552,0.5,0,2.417275,1.30554,Corang River at Hockeys (215004)
215207,-34.818901,150.182923,0.155276,0.321139,4682,693.8674316,11.58,96.5101929,1.001136902,0.5,0.77605,0.5,0,2.146249,1.469384,Shoalhaven River at Fossickers Flat
216002,-35.468056,150.237222,0.421054,1.238027,859.7,315.3132019,28.13,142.6996765,0.939779369,0.5,0.98384,0.5,0,2.91103,1.122475,Clyde River at Brooman (216002)
216004,-34.970278,150.598611,0.190744,0.584316,93.4,102.4272385,5.27,56.3277168,1.128798551,0.5,0.81618,0.5,0,3.205615,1.055884,Currambene Creek at Falls Creek (216004)
218001,-36.265,149.510556,0.350157,0.812534,90.1,1052.688599,12.12,100,0.653852492,0.5,0.98695,0.5,0.002288,2.357675,1.223277,Tuross River at Tuross Vale (218001)
219001,-36.593889,149.4425,0.526433,1.282033,15.3,1034.875,15.68,100,0.561600056,0.5,0.99999,0.5,0.002337,2.384973,1.196719,Rutherford Creek at Brown Mountain (219001)
221207,-37.447222,148.914167,0.347122,1.019571,158.1,693.3070679,29.44,261.7448425,1.445772117,0.5,0.98943,0.5,0.000862,2.987607,0.971671,Errinundra River at Errinundra (221207)
221210,-37.416389,149.518611,0.154942,0.38143,838.8,480.4022217,18.16,117.4888077,1.036247186,0.5,0.99644,0.5,0,2.533432,1.178351,Genoa River at The Gorge (221210)
222206,-37.494722,148.174722,0.164689,0.452798,847.5,891.3251953,28.61,239.3253479,0.981483371,0.5,0.9425,0.5,0.004505,2.698341,1.056943,Buchan River at Buchan (222206)
222213,-36.954722,148.326667,0.142994,0.389791,363.7,1058.820068,25.25,176.7114105,0.740233283,0.5,0.95338,0.5,0.024271,2.711796,1.045563,Suggan Buggan River at Suggan Buggan (222213)
223202,-37.268056,147.728056,0.09521,0.234606,894.3,814.3756714,28.87,174.8538055,0.961674432,0.5,0.83945,0.5,0.002202,2.446797,1.182559,Tambo River at Swifts Creek (223202)
224206,-37.406389,147.088056,0.249417,0.767768,1102.3,913.805603,38.7,213.93573,1.115523015,0.5,0.95782,0.5,0.003706,3.122864,0.90359,Wonnangatta River at Crooked River (224206)
224213A,-37.493889,147.271389,0.209485,0.66578,666.3,921.7852783,39.02,185.9777069,1.104081445,0.5,0.8799,0.5,0.004053,3.254194,0.863896,Dargo River at Lower Dargo Rd (224213A)
224214A,-37.494444,147.393333,0.104171,0.252501,440.6,683.1629028,35.39,204.6749573,1.004718387,0.5,0.96223,0.5,0.000521,2.501076,1.156962,Wentworth River at Tabberabbera (224214A)
225020A,-37.833333,146.354167,0.831985,3.099585,11.5,1111.87439,24.33,145.5635529,1.299883164,0.5,1,0.5,0.014947,3.806317,0.666085,South Cascade Creek at Thomson Valley Road (225020A)
225110A,-37.683611,146.318611,0.245783,0.875784,132.1,820.8810425,38.2,242.8703918,1.088959716,0.5,0.98867,0.5,0.002377,3.664161,0.743592,Jordan River at D/S Johnsons Creek (225110A)
225219,-37.516111,146.566111,0.340433,1.065034,572,1054.849243,39.64,221.193222,1.098362576,0.5,0.92557,0.5,0.011346,3.174859,0.858735,Macalister River at Glencairn (225219)
226220,-37.866667,146.006111,0.190701,0.70435,104.2,536.432373,22.21,300,1,0.5,0.9995,0.5,4.30E-05,3.748812,0.738643,Loch River at Noojee (226220)
226222,-37.881944,145.8925,0.314878,1.154914,64.7,481.6543579,23.91,300,1,0.5,0.99895,0.5,1.20E-05,3.775575,0.727021,Latrobe River at Near Noojee (226222)
226407,-38.4075,146.304722,0.310384,0.899566,115,306.4240112,24.38,299.020874,1.491838714,0.5,0.90456,0.5,0,2.956823,0.926793,Morwell River at Boolarra (226407)
227225A,-38.469722,146.555278,0.366911,1.178707,20.3,444.9356995,27.17,300,1.5,0.5,0.9998,0.5,0,3.137731,0.861169,Tarra River at Fischers (227225A)
227226,-38.499722,146.160833,0.264515,0.743623,127.1,208.4264984,20.06,299.7314758,1.456039305,0.5,0.34155,0.5,0,2.872899,0.965446,Tarwin River East Branch  at Dumbalk North (227226)
227227,-38.393333,145.957222,0.329268,0.959889,105.1,226.881134,21.53,298.7581177,1.453757838,0.5,0.1698,0.5,0,2.988134,0.932529,Wilkur Creek at Leongatha (227227)
229650A,-37.721389,145.941111,0.216217,0.82565,25.5,628.1233521,28.29,288.7034607,1.024807932,0.5,0.98416,0.5,0.000478,4.018572,0.684399,Aldermans Creek at RD 32 (229650A)
229661A,-37.633611,145.926667,0.200777,0.746979,54.4,709.2897339,33.54,300,1,0.5,0.98922,0.5,0.000407,3.866655,0.720601,Walshes Creek at RD 1 (229661A)
230210,-37.471944,144.524167,0.117904,0.286107,39,594.194519,8.03,67.5853882,0.952658294,0.5,0.99562,0.5,0.000437,2.399607,1.174457,Saltwater Creek at Bullengarook (230210)
231213,-37.496111,144.359722,0.174981,0.452466,153.4,657.3857422,12.76,108.8183441,0.996519681,0.5,0.97845,0.5,0.000409,2.570918,1.083546,Lerderderg River at Sardine Creek O'brien Crossing (231213)
235205,-38.638056,143.443056,0.57045,2.542147,4.4,322.3623352,10.43,110.3370819,0.800000012,0.5,1,0.5,0,4.410309,0.57857,Arkins Creek West Branch at Wyelangta (235205)
236213,-37.531111,143.466389,0.046248,0.078335,464.1,416.2513123,4.34,34.8727989,0.916751186,0.5,0.30201,0.5,0,1.729757,1.687544,Mount Emu Creek at Mena Park (236213)
238208,-37.373333,142.507778,0.18626,0.405897,22.5,493.3245239,20.43,297.9354858,0.504261227,0.5,0.95699,0.5,0,2.179512,1.301295,Jimmy Creek at Jimmy Creek (238208)
A2390519,-37.0938,140.776,0.024626,0.039457,1549,120.7745743,1.21,147.5584259,0.964000321,0.5,0.14247,0.5,0,1.620349,1.878277,Mosquito Creek at Struan (A2390519)
A2390523,-37.7034,140.3622,0.013019,0.027065,485.4,44.6584358,2.54,248.1241608,0.68031081,0.5,0.37573,0.5,0,2.074166,1.369225,Stony Creek at Woakwine Range (A2390523)
A2390531,-36.689167,140.661111,0.014508,0.020511,404.9,94.7911758,1.05,71.3355789,1.262228255,0.5,0.10564,0.5,0,1.455769,2.149688,Morambro Creek at Bordertown-Naracoorte Road Bridge (A2390531)
604053,-34.889167,117.087222,0.055054,0.112923,1841.4,199.6009216,3.57,194.3524933,0.93679085,0.5,0.7096,0.5,0,2.139878,1.499111,Kent River at Styx Junction (604053)
606001,-34.764167,116.615278,0.075648,0.191108,473.7,180.2312012,6.09,298.6171265,0.601190684,0.5,0.99825,0.5,0,2.644613,1.20791,Deep River at Teds Pool (606001)
606002,-34.696667,116.513889,0.033583,0.091,60.5,176.5264435,7.09,138.438446,0.774370713,0.5,0.99851,0.5,0,2.863025,1.110098,Weld River at Wattle Block (606002)
606185,-34.7648,116.3773,0.175308,0.479569,379.4,157.5039825,7.08,142.2828064,0.785539695,0.5,0.99651,0.5,0,2.890889,1.104648,Shannon River at Dog Pool (606185)
607155,-34.578611,115.972222,0.262179,0.843468,124.9,86.5725098,5.91,111.9747314,0.891457279,0.5,0.93581,0.5,0,3.415888,0.944865,Dombakup Brook at Malimup Track (607155)
608002,-34.392778,115.842222,0.133897,0.408144,44.5,154.0228577,8.72,100,0.801931084,0.5,1.00001,0.5,0,3.282983,0.986554,Carey Brook at Staircase Road (608002)
610008,-33.806667,115.443611,0.105101,0.254827,15.7,167.6005707,2.48,300,0.899999976,0.5,0.99974,0.5,0,2.641163,1.283276,Margaret River North at Whicher Range (610008)
613002,-33.085833,116.038889,0.202428,0.553882,147.2,287.995697,7.26,299.1235657,0.880371967,0.5,0.99712,0.5,0,2.931546,1.211827,Harvey River at Dingo Road (613002)
613146,-32.997778,115.921944,0.249366,0.71355,16.9,225.3222504,11.08,105.3712463,0.956665103,0.5,0.89096,0.5,0,2.983678,1.205459,Clarke Brook at Hillview Farm (613146)
614044,-32.811111,116.155556,0.040429,0.10613,73.3,287.5201721,8.14,300,0.972059212,0.5,0.99989,0.5,0,2.708514,1.329117,Yarragil Brook at Yarragil Formation (614044)
616002,-32.068333,116.2925,0.007903,0.015246,669.3,292.0539246,5.92,276.2972107,0.889859268,0.5,0.97911,0.5,0,2.135802,1.796487,Darkin River at Pine Plantation (616002)
616013,-31.939722,116.403611,0.008142,0.014249,327.9,293.7251282,5.72,223.4248199,0.974234901,0.5,0.95658,0.5,0,1.88195,2.067278,Helena River  at Ngangaguringuring (616013)
616065,-32.2275,116.171944,0.040057,0.096935,520.9,326.0071411,7.4,299.7575989,0.885741365,0.5,0.99669,0.5,0,2.551081,1.469108,Canning River at Glen Eagle (616065)
803003,-17.129722,124.988333,0.38456,0.881568,65.1,222.2296448,7.83,100,0.400000006,0.5,0.01792,0.5,0,2.143806,2.69654,Fletcher River at Dromedary (803003)
804001,-17.008889,125.4275,0.215329,0.522256,1834.8,415.4979248,3.61,223.1043854,0.707025755,0.5,0.43267,0.5,0,2.23116,2.491235,Isdell River at Dales Yard (804001)
809310,-17.425833,127.600556,0.173894,0.321876,547.8,535.4473267,6.32,227.0354767,0.695544859,0.5,0.28869,0.5,0,1.721783,3.150925,Ord River at Bedford Downs (809310)
G8110004,-15.766944,130.033611,0.151634,0.339052,2443.2,193.9957275,7.24,172.7554016,0.267317655,0.5,0.66391,0.5,0,1.970745,2.847526,East Baines River at VIC Highway (G8110004)
G8110016,-17.448611,130.839444,0.171642,0.291025,4582.9,315.2897644,3.07,148.0972137,0.741249748,0.5,0.15355,0.5,0,1.354962,3.913456,Upper VIC River at Wave Hill Police Station (G8110016)
G8140001,-14.463333,132.256944,0.247813,0.781717,8248.4,280.8457642,3.95,231.3474121,0.614309192,0.5,0.82111,0.5,0,2.864904,1.845999,Katherine River at Railway Bridge (G8140001)
G8140040,-13.8308,130.7358,0.164906,0.47878,47745.4,180.3629761,2.87,203.0904083,0.955039332,0.5,0.80255,0.5,0,2.630555,2.068528,Daly River at Mount Nancar (G8140040)
G8140161,-13.737778,131.102778,0.174561,0.652871,411.9,114.5911255,4.22,200.8109283,1.154283485,0.5,0.80635,0.5,0,3.363221,1.624766,Green Ant Creek at Tipperary (G8140161)
G8150018,-12.605556,131.073611,0.399344,1.77687,95.9,38.5706978,1.99,176.8747559,1.178361021,0.5,0.91758,0.5,0,4.1187,1.354449,Elizabeth River at Stuart Highway (G8150018)
G8170002,-13.240556,131.108333,0.303661,1.23582,643.5,125.145195,6.23,157.1672363,0.691969872,0.5,0.6165,0.5,0,3.643137,1.500758,Adelaide River at Railway Bridge (G8170002)
G8190001,-12.791667,132.174444,0.326631,1.251925,254.5,46.1996536,1.49,200.677887,0.570363606,0.5,0.90058,0.5,0,3.636201,1.513163,West Alligator River at Upstream Arnhem Highway (G8190001)
G8200045,-13.524444,132.519722,0.350191,1.181956,1219.5,246.0968781,8.46,207.0045166,0.493700422,0.5,0.81847,0.5,0,3.299857,1.612353,South Alligator River at El Sherana  (G8200045)
G8210010,-12.717222,133.3325,0.443234,1.544126,2384.7,283.7574158,5.75,300,0.42367094,0.5,0.97907,0.5,0,3.193855,1.641242,East Alligator River at 12 Deg 43 Minutes South (G8210010)
302214,-41.046667,148.216667,0.247492,0.648535,229.1,108.0318604,7.45,185.8205566,1.249881824,0.5,0.97301,0.5,0,2.729227,1.017265,Ansons River at Downstream of Big Boggy Creek (302214)
304497,-42.030556,146.419722,0.589862,2.986097,177.6,1042.964722,9.12,100,1.299999952,0.5,0.83599,0.5,0.080188,5.062477,0.431883,Nive River at Gowan Brae (304497)
304499,-42.706389,146.711111,0.571281,2.209371,206.1,542.1652832,24.63,210.9969635,0.975320782,0.5,0.97898,0.5,0.013722,3.973287,0.575218,Tyenna River at Newbury (304499)
305202,-43.071111,147.236944,0.285751,0.765922,17.4,356.1685486,24.04,78.6648865,0.711525714,0.5,0.99296,0.5,0.000238,2.790601,0.848505,Snug Rivulet at U/S Snug Tiers Rd Bridge (305202)
307473,-43.1412,145.95,0.89766,5.474052,697.9,288.4317627,25.62,300,0.999874777,0.5,0.87333,0.5,0.00013,6.280585,0.362287,Davey River at D/S Crossing Rv  (307473)
308145,-42.241667,145.767222,0.784657,5.207819,774,665.6287231,30.6,153.5580902,1.116577341,0.5,0.96094,0.5,0.011115,6.755977,0.331747,Franklin River at Mt Fincham Track (308145)
308799,-42.164167,145.928056,0.774258,5.252275,268.3,686.3233643,29.75,100.9216614,1.154121858,0.5,0.96901,0.5,0.011191,6.949387,0.321242,Collingwood river at B/L Alma (308799)
312061,-41.419444,145.670556,0.636277,3.659826,99.4,647.2792969,5.26,300,1.5,0.5,0.99473,0.5,0.003833,5.890605,0.383054,Hellyer River at Guilford Junction (312061)
314207,-41.250833,146.09,0.554262,2.674365,499.6,543.6729126,18.54,242.4849091,1.13055137,0.5,0.93658,0.5,0.000613,4.902794,0.485001,Leven River at at Bannons Bridge (314207)
314213,-40.872222,145.297778,0.472138,1.673509,319,178.7461548,10.48,130.0881805,1.005594347,0.5,0.98161,0.5,0,3.616832,0.695938,Black River at South Forest (314213)
315450,-41.611667,146.130556,0.659273,4.008831,309.6,821.8219604,30.09,194.0001831,1.0638316,0.5,0.94278,0.5,0.023717,6.208213,0.361667,Forth River at U/S Lemonthyme (315450)
318076,-41.494444,147.384167,0.368101,1.212584,374.2,674.4533691,21.01,204.5112915,1.285159667,0.5,0.92181,0.5,0.001795,3.329784,0.747536,North Esk River at Ballroom (318076)