gauge_id,runoff_ratio,q_mean,area_gages2,elev_mean,slope_mean,soil_conductivity,soil_depth_pelletier,soil_porosity,frac_forest,frac_snow,p_mean,aridity]
10500000,0.55336,3.61943,61581.51,154.4063,7.9614,31.20038837,18.761318,0.5,97.1465,0,6.51179,0.47195
11400000,0.72594,3.9342,1018679,1146.4831,89.9208,50514.95844,20.201474,0.5,73.6313,0.145,5.38941,0.54118
11500000,0.759,4.33327,1144059,1046.1913,81.8967,146066.2905,20.194316,0.5,75.0309,0.1395,5.70191,0.51306
12370000,0.39463,2.04953,16184.38,309.2044,12.9614,2.573890103,23.067625,0.5,98.8763,0,5.19877,0.58187
12500000,0.38579,2.12972,38019.14,272.0713,10.7975,1.366469681,24.853821,0.5,98.6661,0,5.49805,0.55318
12520000,0.36831,2.09555,55632.32,254.7959,10.0169,3.159075461,25.949957,0.5,98.2028,0,5.65542,0.54123
12700000,0.41758,2.46211,143941.2,238.5415,10.5135,1.049059208,25.465349,0.5,96.6734,0,5.81787,0.5292
13150000,0.66244,4.24817,1781442,741.5321,57.4735,104732.1454,20.882394,0.5,80.119,0.0909,6.41323,0.46433
13470000,0.28566,1.43737,7215.198,300.152,12.2796,878.1728376,25.227344,0.5,98.1754,0,5.07795,0.60636
13600002,0.26568,1.28963,23517.72,250.9573,12.595,1176.765697,24.626129,0.5,95.846,0,4.89322,0.63194
13710001,0.3281,1.67835,105814.3,250.9295,12.2913,16.10793988,24.440053,0.5,96.9032,0,5.10046,0.60607
13750000,0.39397,2.15236,154834,225.7759,11.4357,5.692591238,24.278616,0.5,96.5915,0,5.42786,0.57214
13870000,0.39041,2.15634,227861.4,194.3083,10.5582,11.69768709,25.260642,0.5,95.5191,0,5.52056,0.5661
13880000,0.41201,2.2888,237654.6,189.8427,10.3691,10.76390857,25.263411,0.5,95.1955,0,5.55522,0.56306
14100000,0.63124,3.99212,2200203,627.7019,48.2034,11977.88116,21.430416,0.5,82.2866,0.0737,6.32973,0.47528
14110000,0.68731,5.86307,74513.71,233.3013,21.7262,1.27166E+13,17.557344,0.5,90.4003,0.0004,8.53279,0.35912
14230000,0.71071,6.97804,23497.75,160.6365,10.1185,8.03933E+15,20.477176,0.5,93.5936,0,9.81837,0.30259
14250000,0.6439,5.78111,123844.4,194.0205,16.425,1.39162E+14,18.569586,0.5,91.6548,0.0002,8.97833,0.3376
14260000,0.55952,5.31983,39726.65,215.326,10.5374,2.34083E+13,20.789496,0.5,93.5604,0,9.50349,0.31427
14280001,0.57578,5.44826,43867.04,206.6952,10.3668,3.71074E+13,21.025795,0.5,93.6295,0,9.46242,0.31578
14310000,0.72202,6.46597,4556.995,156.6731,7.5179,4.93571E+12,20.052128,0.5,97.3673,0,8.95015,0.33319
14330000,0.6322,5.73984,193303.7,187.5934,14.0643,1.06957E+14,19.515816,0.5,92.4099,0.0001,9.07916,0.3324
14350000,0.678,6.05357,13454.33,105.9621,7.1631,1.99802E+15,23.621276,0.5,94.819,0,8.92858,0.33911
14440000,0.4139,2.49041,17771.58,217.0425,36.6135,301148.0116,21.825191,0.5,98.9901,0,6.01697,0.50594
14515000,0.48449,2.76839,49360.72,417.0651,42.7683,108720.1393,23.61676,0.5,81.3918,0,5.69194,0.57153
14526000,0.35456,1.77739,10020.33,187.8192,21.8202,3.22055E+11,33.583957,0.5,47.2922,0,4.98781,0.64942
14680001,0.40526,2.29523,12473.34,395.7454,36.665,1922.07354,20.83746,0.5,97.5614,0,5.61945,0.5432
15030000,0.5852,3.83614,2930404,512.2986,40.9004,210227.7296,21.369876,0.5,83.0399,0.0554,6.55525,0.46182
15130000,0.19478,0.76205,55983.24,343.3542,25.2993,8.27313E+14,24.721498,0.5,58.3841,0,3.95258,0.81414
15400000,0.38659,1.5957,995526.5,642.3734,51.2862,14677767.36,24.727461,0.5,70.6844,0.062,4.12762,0.73462
15550000,0.42294,2.40317,12376.43,155.1046,19.8123,29817.41569,23.527363,0.5,71.1776,0,5.72703,0.55704
15700000,0.4303,1.90246,1173701,570.896,45.9877,9847590.938,24.601005,0.5,71.6771,0.0529,4.38349,0.69716
15800000,0.2862,1.73656,70460.28,203.6962,22.6079,1404947.19,18.611443,0.5,93.8822,0,6.05082,0.51352
15910000,0.46561,2.91953,12688.68,169.063,24.8697,6712.58812,22.63572,0.5,99.8581,0,6.24857,0.49915
15930000,0.47299,3.13735,5014.57,178.3697,24.9536,316.7378759,22.807355,0.5,98.4186,0,6.63502,0.46341
17050001,0.53184,3.18105,4720020,480.0521,39.4279,263857.8382,22.293997,0.5,81.2571,0.0476,5.98117,0.50949
17090000,0.12802,0.72156,19697.75,356.6417,37.1895,9.897602317,28.109055,0.5,98.6184,0,5.63451,0.57375
17200000,0.4218,2.10008,10878.8,473.7326,22.3925,4.61466E+17,27.037123,0.5,25.006,0,4.89851,0.67061
17345000,0.70232,4.41234,493.6863,544.4778,23.8587,1.55028E+15,25.740707,0.5,87.8068,0,6.293,0.50086
17350000,0.40881,2.45633,1009.803,446.0865,35.9705,1.1286E+12,17.175154,0.5,84.9024,0,6.00854,0.52311
18200000,0.17711,0.91776,12420.47,350.7705,40.1595,3.874449459,29.47713,0.5,98.5727,0,5.14721,0.61947
18850000,0.27851,1.48547,452452.1,315.0084,23.6942,9031918291,26.491328,0.5,83.8948,0,5.40926,0.57569
19150000,0.31974,1.89225,51766.67,275.5607,32.3007,3.956216045,34.130655,0.5,93.4055,0,5.93668,0.54073
20200000,0.31737,1.42322,3668.815,729.731,36.1815,262754.4016,32.130094,0.5,24.7076,0,4.48439,0.68139
20250000,0.29761,1.30661,10616.05,730.4547,40.4111,356672.8073,30.783278,0.5,29.1223,0,4.39034,0.6994
21500000,0.20004,0.71246,22854.52,656.0314,39.8514,200239.6143,30.605644,0.5,30.5774,0,3.56126,0.91502
21750000,0.77575,2.88593,1077.9,671.7176,58.3348,13824199.74,25.993008,0.5,23.8332,0,3.71648,0.85831
22050001,0.25328,0.99237,129156.2,637.6209,45.5726,91047913.98,27.281102,0.5,35.5704,0,3.91807,0.8302
22500000,0.24428,0.99754,187108.3,549.065,39.4378,25627721747,26.560623,0.5,36.3605,0,4.08362,0.80861
22680000,0.33942,1.42268,16951.1,474.7094,25.0511,9.31966E+18,34.100202,0.5,16.1716,0,4.19154,0.82671
22700000,0.33673,1.41876,18075.82,463.9241,24.7848,9.38188E+18,33.562307,0.5,17.1257,0,4.21337,0.8238
22850000,0.31675,1.43595,9412.25,317.2654,20.8257,1.3378E+18,23.514462,0.5,20.2547,0,4.53338,0.78129
22900000,0.31592,1.38132,44065.08,406.2702,27.0346,8.10588E+17,29.36008,0.5,27.8372,0,4.37235,0.79752
23100000,0.26156,1.09122,245742.3,507.8931,36.2178,1.06414E+12,26.782978,0.5,35.1488,0,4.17203,0.80069
23150000,0.30971,1.41608,2855.066,275.5202,17.5254,1.45895E+17,20.152401,0.5,35.5631,0,4.57224,0.75957
23220000,0.22321,0.89347,2980.43,386.5198,20.1096,2.73414E+14,25.556629,0.5,24.0208,0,4.00277,0.85924
23230000,0.35833,1.60146,4071.937,332.0218,30.6068,1.06942E+15,19.503911,0.5,29.5991,0,4.46923,0.76649
23250000,0.29783,1.28793,10025.8,336.989,27.0438,6.84274E+14,21.634108,0.5,27.1138,0,4.3244,0.79452
23300000,0.26387,1.12702,278649.7,481.253,34.48,2.83694E+12,26.441501,0.5,34.0305,0,4.20605,0.79687
23600000,0.26819,1.12714,293998.4,471.2398,34.2136,3.08532E+12,26.482835,0.5,33.1175,0,4.20282,0.79807
23700000,0.28717,1.20459,302057.1,465.1658,33.8089,3.09792E+12,26.506414,0.5,32.8129,0,4.19469,0.7996
23710000,0.27882,1.16956,302107.8,465.1257,33.8071,3.09913E+12,26.506777,0.5,32.8124,0,4.19467,0.7996
24050000,0.54394,2.33647,2094.74,776.751,30.2748,1.06554E+15,29.270217,0.5,26.2026,0,4.31838,0.70641
24200000,0.41239,1.7075,18467.51,640.9592,37.8708,1.35114E+16,28.780595,0.5,26.7598,0,4.14053,0.7533
24500000,0.41263,1.73632,5188.323,602.2382,40.3344,1.46154E+16,26.609919,0.5,26.652,0,4.20797,0.77214
24700000,0.376,1.56822,36855.57,576.0003,37.7197,6.30986E+16,28.111617,0.5,27.3425,0,4.1708,0.76114
24750000,0.3926,1.60447,6484.95,650.1693,45.8207,7.83141E+13,28.72723,0.5,23.296,0,4.08674,0.74417
24780000,0.41731,1.70973,1334.368,650.9607,39.7787,2.66195E+14,29.724069,0.5,40.4563,0,4.09701,0.73781
24800000,0.35216,1.44914,12082.53,578.2887,41.6315,2.47976E+14,29.574222,0.5,28.4599,0,4.115,0.74431
24850000,0.36222,1.50551,50231.8,570.8806,38.2538,1.90862E+16,28.585119,0.5,27.4544,0,4.15634,0.7575
24900000,0.33208,1.36483,2068.532,648.3031,39.0452,3.30233E+15,28.150923,0.5,16.8097,0,4.10996,0.75039
24950000,0.2993,1.23668,9084.481,557.7871,41.6624,3.21951E+12,30.097284,0.5,19.8695,0,4.13192,0.75045
25100000,0.4754,2.24466,232.5548,658.962,67.2707,43773371.7,26.016433,0.5,26.2702,0,4.72158,0.63711
25130000,0.28388,1.25625,5316.764,458.9577,37.8548,5.55904E+11,28.743693,0.5,26.3641,0,4.42522,0.70839
25200000,0.33251,1.38321,77159.9,521.977,34.924,3.15828E+15,30.045244,0.5,25.8492,0,4.15988,0.7601
25700000,0.30631,1.2814,93500.15,484.7,31.6218,5.32268E+15,30.722578,0.5,25.8767,0,4.18336,0.75984
25950000,0.2787,1.17318,118346,453.1871,29.3953,9.62809E+15,30.311048,0.5,27.364,0,4.20944,0.7595
26040000,0.42848,1.94284,5241.032,676.1027,17.2794,5.36068E+11,34.204366,0.5,9.1668,0,4.53432,0.70113
26050000,0.41246,1.88602,17517.37,612.3477,19.1696,2.8655E+13,34.296917,0.5,12.7551,0,4.57261,0.69418
26100000,0.40965,1.83427,25171.6,564.0911,22.966,2.70857E+14,32.532545,0.5,19.3602,0,4.4776,0.71079
26200000,0.35794,1.55678,40779.91,479.3043,20.6384,5.07376E+15,33.18117,0.5,24.4621,0,4.34927,0.74284
26300000,0.30879,1.34233,59545.41,413.0677,17.4362,1.91628E+16,33.650044,0.5,29.0889,0,4.34702,0.74688
26350000,0.27902,1.18822,198426.9,418.8878,23.248,9.54311E+15,32.539675,0.5,28.3496,0,4.24774,0.76065
26720000,0.21313,0.90372,6688.959,267.1905,13.0954,3.28337E+19,21.850569,0.5,25.2825,0,4.24023,0.7954
27500000,0.29127,1.29307,330989.3,342.5109,19.0738,2.26506E+15,32.333105,0.5,34.2179,0,4.43948,0.73916
27550000,0.40053,1.99208,1198.717,239.4183,18.6574,3.85558E+12,23.867696,0.5,40.707,0,4.97361,0.6751
28150000,0.36198,1.77207,1587.485,253.9218,23.6983,1.00152E+12,24.086508,0.5,36.568,0,4.89544,0.67177
28300000,0.28736,1.2946,377622,327.9812,19.1372,5.10858E+14,31.532875,0.5,33.4076,0,4.50511,0.72958
28850000,0.29621,1.33604,389438.2,324.438,19.3063,3.89457E+14,31.388162,0.5,33.0415,0,4.51041,0.72904
29050000,0.28455,1.2463,709486.9,380.3649,25.4031,3.59782E+13,29.360204,0.5,33.061,0,4.37991,0.75766
29100000,0.29115,1.47254,37541.79,270.185,38.1928,2361.456772,26.180582,0.5,63.5211,0,5.05129,0.6134
29700000,0.28164,1.27622,774134.6,366.8549,25.7725,5.91534E+12,29.372827,0.5,35.4571,0,4.44669,0.7437
30080000,0.34717,2.6987,10153.8,173.5921,13.9765,31.72049822,36.019571,0.5,94.1464,0,7.79335,0.3962
30400000,0.37368,2.70255,30519.53,176.4571,18.741,43.35308428,35.401245,0.5,93.3304,0,7.27845,0.42802
31490000,0.35209,2.22924,3421.235,79.5555,14.8944,655360104.7,60.174777,0.5,92.4821,0,6.33146,0.51281
31520000,0.37111,2.36819,4937.209,75.1045,14.2938,503210853.9,61.27142,0.5,90.9122,0,6.38134,0.50501
31600000,0.41303,2.7532,36.0891,79.3964,8.033,4.86329E+11,83.836736,0.5,55.1181,0,6.61727,0.48712
31680000,0.26964,1.51008,26257.79,162.6515,24.0823,172997.5689,39.731531,0.5,84.1923,0,5.60033,0.58994
31700000,0.27319,1.55462,32913.4,145.9951,22.8619,468586.7456,41.734584,0.5,84.4789,0,5.69057,0.58103
32400000,0.4189,2.56306,1777.996,82.7406,14.7702,39047209.27,51.592629,0.5,98.2475,0,6.15553,0.51386
32550000,0.25726,1.32846,4640.44,129.4223,23.4846,1972513.572,47.319678,0.5,94.4695,0,5.16382,0.62994
32620000,0.2576,1.2521,32825.99,144.3745,19.6898,306464.377,43.895109,0.5,82.1922,0,4.86056,0.66711
32830000,0.36818,2.01513,3892.607,72.5495,11.7025,126121.7534,43.379314,0.5,55.5067,0.134,5.4399,0.60432
33025000,0.09918,0.36527,5496.676,265.7085,28.3379,7431731317,42.533877,0.5,42.8012,0,3.61359,0.91536
33170000,0.0945,0.34089,5872.543,229.8363,42.4752,1715260.158,41.767084,0.5,58.0437,0.0242,3.6656,0.89052
33190000,0.13353,0.53492,35353.15,198.4955,30.4645,804470.272,43.32756,0.5,50.729,0.026,4.00601,0.82068
33205000,0.18977,0.58022,3757.069,338.0899,28.2745,5.52561E+16,33.820257,0.5,23.9314,0,3.05746,1.09714
33215000,0.21545,0.62477,3030.531,287.4907,27.4452,2.6004E+20,34.841142,0.5,31.1493,0,2.89985,1.17988
33250000,0.12146,0.36274,13186.4,273.4849,26.3317,4.37331E+17,31.787931,0.5,43.2153,0,2.98654,1.12559
33260000,0.10332,0.3124,15465.18,259.6246,26.5292,6.80785E+16,31.784531,0.5,45.281,0,3.02361,1.11275
33270000,0.03548,0.11534,1332.01,212.1461,26.3259,4.09383E+17,24.862883,0.5,43.3702,0,3.16653,1.06285
33281000,0.09653,0.31074,24096.01,221.4075,26.0267,2.04103E+15,31.884679,0.5,44.9386,0,3.21903,1.05307
33286000,0.1031,0.33869,25382.44,213.7954,25.5277,1.16407E+15,31.982496,0.5,44.4883,0,3.28508,1.03356
33290000,0.10594,0.34956,25685.92,211.7081,25.3264,9.87825E+14,32.075951,0.5,44.2806,0,3.29953,1.02904
33321000,0.12449,0.40363,4509.103,308.1946,23.2741,1.7949E+14,30.499405,0.5,17.8255,0,3.22459,1.03736
33330000,0.107,0.36038,3610.739,245.2226,24.8559,1.91166E+14,32.653685,0.5,49.8206,0,3.3196,1.00948
33380000,0.11888,0.4241,20359.21,211.6917,29.4605,1.21871E+11,36.119862,0.5,40.3034,0,3.54794,0.93908
33450000,0.1588,0.47346,5793.192,379.3048,32.1763,3.43787E+19,33.599499,0.5,28.9418,0,2.98149,1.12888
33460000,0.13026,0.39381,6895.587,358.3748,31.3348,1.57489E+19,32.796488,0.5,34.7742,0,3.02326,1.11363
33480000,0.10279,0.307,14955.43,365.0068,34.2259,4.26491E+18,31.206157,0.5,36.2509,0,2.98676,1.12678
33520000,0.02799,0.09106,5308.43,281.6609,34.2441,1.14942E+16,28.3812,0.5,60.8723,0,3.25385,1.04785
33530000,0.0597,0.18901,27258.15,307.7968,31.3565,4.75521E+17,30.978196,0.5,49.4385,0,3.16607,1.06811
33550000,0.05561,0.18114,32625.93,282.2293,29.2691,4.28924E+17,31.051324,0.5,52.4064,0,3.25758,1.04244
33620000,0.13053,0.57196,5493.113,123.2289,18.2052,1.62581E+13,31.73119,0.5,60.9509,0,4.27692,0.79903
33630000,0.08485,0.29658,43754.68,238.4379,25.9865,5.87286E+16,31.472175,0.5,53.9845,0,3.49543,0.97698
33680000,0.10167,0.3752,49821.12,217.7804,24.5752,1.70754E+16,32.303218,0.5,53.3394,0,3.65647,0.93571
33730000,0.12296,0.53737,4226.614,88.4571,16.447,8.71646E+15,33.878586,0.5,73.7734,0,4.35811,0.8235
33760000,0.11279,0.47403,3977.097,88.1315,10.1177,1.84226E+15,32.386389,0.5,43.0933,0,4.2159,0.83013
33780000,0.13567,0.59617,12610.42,82.5929,14.8538,7.43909E+14,33.951241,0.5,62.0642,0,4.39431,0.80625
34020000,0.21695,0.72031,12958.82,471.5789,31.6634,2.54466E+18,26.356428,0.5,15.9996,0,3.32013,1.04628
34060000,0.17011,0.58287,31450.87,446.6561,31.4946,2.14013E+17,27.853626,0.5,28.8767,0,3.42637,1.02429
34070000,0.15741,0.53266,35393.5,439.1138,30.5738,1.61035E+17,28.057141,0.5,27.5329,0,3.38392,1.03704
34090000,0.07011,0.19391,15632.27,474.8772,27.546,7.64857E+17,32.092429,0.5,23.2921,0,2.76593,1.28138
34130000,0.23021,0.91844,8993.618,456.6601,28.4625,4.88675E+15,26.288906,0.5,21.2176,0,3.9895,0.88411
34170000,0.18095,0.62324,24771.65,382.8255,26.2066,3.73113E+16,27.914558,0.5,14.4896,0,3.44415,1.01097
34251000,0.02082,0.05385,31120.6,475.9706,29.0143,2.72245E+16,25.233764,0.5,17.5248,0,2.55489,1.36559
34311000,0.09876,0.28992,140746.6,417.5982,28.416,2.28955E+17,27.896008,0.5,20.3423,0,2.93564,1.18923
34571000,0.00589,0.01097,34622.28,388.7437,22.8031,7.67627E+19,22.297456,0.5,12.3235,0,1.86236,1.86813
34660000,0.07254,0.18877,236206.3,392.778,26.8428,1.04294E+18,25.759687,0.5,17.8039,0,2.60177,1.33551
34690000,0.08101,0.21152,238641.9,390.4897,26.8127,9.8687E+17,25.790919,0.5,18.0914,0,2.61107,1.33141
34730000,0.11655,0.29652,1009.62,777.3219,38.8105,3.02977E+17,23.619318,0.5,10.3418,0,2.44986,1.48347
34750000,0.0473,0.09491,19171.48,419.3835,30.2136,1.64221E+15,14.351773,0.5,6.9996,0,2.00638,1.73369
34770000,0.05448,0.12629,43338.1,391.5857,28.1013,6.23907E+16,16.213921,0.5,14.366,0,2.31795,1.50671
34789000,0.06359,0.15827,51466.67,361.7232,27.5462,6.62583E+16,17.224473,0.5,15.855,0,2.48879,1.40915
34879500,0.07437,0.19644,300471,375.8376,26.6311,5.29395E+17,24.394713,0.5,18.5233,0,2.64138,1.3199
34930000,0.16556,0.60854,4700.512,161.9803,10.8322,4.24913E+16,20.57222,0.5,13.5242,0,3.60435,1.00464
34940000,0.16661,0.64593,11256.86,150.8364,10.8924,5.23866E+17,19.565019,0.5,19.9778,0,3.86248,0.94905
34980000,0.13531,0.48305,21792.43,201.1572,17.7553,3.46721E+17,18.433767,0.5,16.1491,0,3.56987,1.02561
35235000,0.08431,0.18985,3702.399,297.2833,31.8812,6.81977E+13,16.341326,0.5,7.7749,0,2.24844,1.54216
35240000,0.17935,0.35582,1542.994,358.3864,50.8436,1.51817E+14,12.961052,0.5,9.3267,0,1.98393,1.78947
35258000,0.0642,0.11093,2378.059,334.3847,41.9544,2.52598E+14,17.048932,0.5,6.7796,0,1.68126,2.11288
35260000,0.07924,0.13889,2814.468,307.408,38.5262,3.64594E+14,17.188534,0.5,7.3646,0,1.7468,2.0336
35263000,0.15848,0.49592,585.2845,274.488,52.5181,1.98852E+13,22.890665,0.5,37.0869,0,3.12923,1.13572
35740000,0.1882,0.66496,221.5844,530.6712,90.2606,909536223.3,35.050085,0.5,60.1542,0,3.52747,1.00113
35830000,0.08317,0.16529,1629.97,250.5467,37.2737,1.9297E+14,19.446373,0.5,3.0916,0,1.96297,1.78439
36020000,0.02441,0.03675,5804.538,491.3795,22.5671,5.40194E+13,11.753011,0.5,4.797,0,1.51999,2.23403
36045000,0.02002,0.03246,3411.952,575.7683,27.4362,1.13627E+13,20.316337,0.5,6.4064,0,1.62129,2.0927
36125000,0.04892,0.09631,3532.893,557.4843,39.4042,1.36663E+12,21.587497,0.5,7.1355,0,1.97856,1.72412
36130000,0.06027,0.12716,5953.49,541.525,39.91,3.67765E+11,21.734571,0.5,11.9144,0,2.13724,1.58613
36160000,0.04876,0.08659,20477.87,503.3639,31.5891,2.00826E+12,17.070906,0.5,7.7625,0,1.77849,1.91992
36210000,0.10361,0.28166,1275.882,531.199,45.7343,2.62785E+11,27.754635,0.5,23.1371,0,2.71471,1.20557
36250000,0.02438,0.0544,4284.856,618.7565,27.8151,1.88174E+12,24.927134,0.5,18.7272,0,2.23144,1.51759
36290000,0.06298,0.15192,12472.62,463.9506,32.4221,66198782172,23.054029,0.5,18.7529,0,2.41216,1.42076
36320000,0.04551,0.0923,39537.25,457.6123,31.9609,5.7273E+11,18.569181,0.5,12.6133,0,2.02799,1.70381
36390000,0.04183,0.08479,48353.43,407.8396,30.5348,2.52116E+12,18.162741,0.5,12.6613,0,2.02575,1.71458
36580000,0.04347,0.07936,17260.33,328.6463,31.7238,1.74832E+13,13.796694,0.5,8.1606,0,1.82561,1.94288
37220000,0.05949,0.14577,1105.351,486.721,46.8586,11583771977,21.011933,0.5,15.8927,0,2.41778,1.48944
37380000,0.06032,0.13561,8566.277,457.2839,39.0641,4943789832,21.942401,0.5,20.2067,0,2.23729,1.57401
37410000,0.0739,0.16828,15163.72,404.9194,35.905,3369845579,22.712459,0.5,19.9171,0,2.27715,1.55964
37470000,0.0701,0.15459,21635.87,375.7596,35.9603,7184391659,22.438215,0.5,21.0983,0,2.18146,1.61708
37710150,0.07354,0.14103,38124.41,344.2399,34.9378,5.31741E+11,21.776629,0.5,20.7046,0,1.94057,1.78158
38650000,0.02698,0.04385,2184.545,482.8514,32.524,7.83015E+16,20.36391,0.5,9.6149,0,1.59507,2.10079
38790000,0.10302,0.28698,2796.881,304.9908,36.6854,3.653E+15,27.696513,0.5,3.739,0,2.73942,1.21208
38830000,0.04022,0.06327,5025.032,607.4867,25.6094,4.18466E+15,27.815327,0.5,14.9054,0,1.56729,2.09341
38860000,0.01592,0.02165,13680.13,555.7937,21.4759,1.64759E+16,21.129231,0.5,14.9094,0,1.36145,2.39356
39084010,0.13289,0.37049,687.3298,272.3517,37.7784,2.69476E+12,23.688971,0.5,1.8227,0,2.77274,1.20382
39084020,0.16642,0.50347,1235.138,199.353,31.4149,5.16904E+13,25.744829,0.5,2.6125,0,2.9966,1.17559
39100000,0.02306,0.03581,1562.695,626.4376,56.2791,4.37089E+15,25.347168,0.5,12.8609,0,1.59749,2.05499
