gauge_id,runoff_ratio,q_mean,area_gages2,elev_mean,slope_mean,soil_conductivity,soil_depth_pelletier,soil_porosity,frac_forest,frac_snow,p_mean,aridity]
39130000,0.03479,0.05723,2456.724,597.1786,53.4333,1.60528E+15,24.540951,0.5,10.9986,0,1.64688,1.99637
39140000,0.01642,0.02888,4923.184,525.5985,47.766,1.75651E+15,22.674721,0.5,10.4832,0,1.75842,1.86753
39145000,0.02171,0.03915,5609.093,496.4076,46.95,1.1588E+15,22.333454,0.5,9.5519,0,1.79917,1.82731
39150000,0.03538,0.06558,6223.861,466.3069,45.0419,1.04064E+15,22.245282,0.5,9.0506,0,1.84688,1.78041
39170000,0.21224,0.51118,266.2721,290.6783,49.0307,2.75791E+12,24.916699,0.5,4.94,0,2.3853,1.39351
39185000,0.0728,0.14646,7291.783,424.8369,43.2818,6.62781E+14,22.872657,0.5,8.4152,0.0039,1.98817,1.66053
39187800,0.05694,0.11443,7326.816,423.1582,43.1906,6.62811E+14,22.922073,0.5,8.3887,0.0039,1.98817,1.66053
39360000,0.11233,0.20927,2932.417,686.5217,45.3518,1.90213E+15,26.826477,0.5,6.2385,0,1.85328,1.78433
39480000,0.53541,1.84016,1312.683,354.0475,41.2522,2114998190,28.309393,0.5,5.8286,0,3.41303,0.9854
39540000,0.04963,0.09185,2609.624,631.3418,32.158,1.1476E+17,30.101423,0.5,4.8003,0,1.8353,1.77709
39560000,0.21865,0.50671,4933.947,553.7925,42.8912,7.41635E+13,30.139698,0.5,4.5875,0,2.31747,1.4175
39580000,0.45989,1.50778,742.4262,292.5417,40.322,4006729282,28.523353,0.5,6.4605,0,3.27855,1.01654
39760000,0.28443,0.74477,3317.206,538.0773,46.553,7.88116E+12,35.637252,0.5,4.9988,0,2.61846,1.26944
39770000,0.27787,0.74287,3579.766,509.593,46.1785,5.35427E+12,35.237072,0.5,5.3233,0,2.67343,1.25791
39870000,0.2678,0.73155,2590.348,499.5577,41.5425,4.63234E+12,29.865046,0.5,4.5276,0,2.7408,1.21292
40025000,0.49426,2.28295,310.5112,1103.6045,95.5054,22134.00481,26.021731,0.5,14.8265,0,4.62156,0.62967
40037000,0.54135,2.4724,769.6448,1013.7697,61.3974,10642.90045,24.76963,0.5,2.9058,0,4.56715,0.63117
40040000,0.43472,1.85906,243.9665,849.125,38.1836,180.3266854,23.787536,0.5,5.4054,0,4.36021,0.66142
40050000,0.42955,1.85322,5367.495,874.7217,46.4148,4158.43579,24.561527,0.5,3.4512,0,4.33596,0.67445
40053000,0.2883,1.17949,300.6643,778.4833,42.2966,0.010677756,24.409362,0.5,7.1725,0,4.01728,0.72626
40060001,0.44358,1.92701,569.7409,980.4051,56.8684,8045.814213,22.9962,0.5,21.9937,0,4.34424,0.65551
40100000,0.35293,1.4741,13864.51,788.1524,38.3948,24696.1924,23.947463,0.5,4.3238,0,4.17681,0.7013
40150000,0.28179,1.13474,2507.077,938.9681,53.2572,64.34428806,22.54823,0.5,7.8667,0,4.05821,0.69764
40170000,0.27536,1.09476,1064.494,846.4704,42.6929,7.073754773,23.5363,0.5,10.1801,0,3.97574,0.73228
40185000,0.26824,1.06585,1947.981,850.8066,43.0971,8.269133435,23.621876,0.5,9.9867,0,3.98369,0.72163
40330000,0.27769,1.11052,7377.735,864.8943,47.0801,34.82170244,23.232873,0.5,8.2692,0,3.96022,0.73198
40500000,0.24592,0.94425,781.5616,687.0887,31.0919,208818.9944,24.909709,0.5,6.4804,0,3.80206,0.78953
40549998,0.35891,1.44868,462.5336,1004.5517,40.7982,169.1492202,23.129484,0.5,5.5181,0,4.03638,0.68617
40579995,0.40077,1.59159,573.2303,1020.9668,49.7036,2494.020391,23.133711,0.5,24.6665,0,3.97132,0.70569
40680000,0.35133,1.47147,496.1387,1000.7595,36.4271,60.22960292,21.546191,0.5,7.1608,0,4.18833,0.66298
40710000,0.3908,1.58912,2792.967,1002.3368,45.9401,325.6191963,22.407062,0.5,12.6199,0,4.06633,0.68374
40740000,0.31284,1.27752,4152.992,993.7091,52.0616,380.3382466,22.467444,0.5,13.4105,0,4.08363,0.68765
40800001,0.29689,1.21488,5782.513,968.3332,52.4457,462.9136638,22.78783,0.5,14.1493,0,4.092,0.69636
40810350,0.24355,0.97698,10.8335,978.2593,69,6.150494012,23.212258,0.5,18.1817,0,4.01132,0.73004
40810800,0.25861,1.03994,56.7799,951.5265,74.7152,20.15811878,22.468732,0.5,18.7402,0,4.02119,0.72825
40811100,0.26388,1.07079,110.5797,929.4374,70.52,10.80214493,22.376727,0.5,14.5045,0,4.05789,0.72166
40822995,0.19192,0.76508,116.4489,918.2948,66.8871,36.41245828,22.203185,0.5,10.1382,0,3.98651,0.74226
40823500,0.25853,1.02942,166.4637,892.62,62.3094,67.63165265,21.981068,0.5,10.043,0,3.9818,0.74314
40850000,0.29468,1.16909,8809.335,911.9686,49.0588,357.1165686,23.034438,0.5,11.6021,0,3.96725,0.7317
40975000,0.44847,1.79018,966.776,892.3142,40.9162,6906690.579,30.88588,0.5,1.6567,0,3.98066,0.75795
41050000,0.3876,1.5224,1190.013,915.2114,45.868,6119.69813,29.027498,0.5,3.0248,0,3.92772,0.73436
41135000,0.29835,1.14489,62730.28,793.4274,39.3678,69898.84507,24.922744,0.5,7.8607,0,3.85045,0.78759
41199998,0.40539,1.70003,1536.88,1114.3324,81.0389,12299.00562,24.205943,0.5,44.9573,0,4.23252,0.68511
41260000,0.33807,1.41421,3703.261,988.9686,69.174,3924.189758,25.346342,0.5,34.9874,0,4.16901,0.70509
41300000,0.32656,1.30257,622.6836,1018.2229,77.1418,402.4111448,25.622146,0.5,37.3492,0,4.00183,0.7108
41380000,0.27329,1.00411,559.9738,840.5392,52.0606,41691.73801,24.071944,0.5,5.0304,0,3.6689,0.81579
41410000,0.29478,1.15652,7094.991,908.1472,60.1042,1824.693815,24.575149,0.5,24.4256,0,3.94152,0.74693
41440005,0.29205,1.02398,241.4485,794.6995,37.8567,43.45202293,24.623727,0.5,4.1945,0,3.50622,0.86865
41539998,0.26889,0.93417,471.8271,776.9889,38.3906,184.2044001,24.031925,0.5,2.8496,0,3.4742,0.88055
41650002,0.27084,1.01711,10700.89,836.0369,50.4867,10524.70665,23.826436,0.5,17.0338,0,3.73382,0.79557
41685000,0.09681,0.30895,823.3358,641.229,23.6057,5367103.866,25.346654,0.5,12.7873,0,3.19152,0.95178
41780002,0.43084,1.54856,3945.635,1031.7067,70.9964,14150116,31.229277,0.5,9.0567,0,3.59009,0.85007
41818000,0.27994,1.02891,16679.68,864.0339,53.9487,124807.3034,25.937526,0.5,14.6027,0,3.62663,0.82524
41890000,0.39815,1.20726,1420.264,904.5215,67.7181,377954917.3,33.325333,0.5,14.1539,0,3.04327,1.00353
41990000,0.2625,0.90477,26613.62,843.7149,52.8741,1935352.153,27.6599,0.5,13.7954,0,3.44971,0.8757
42089998,0.18041,0.5283,4362.933,799.211,44.1843,8920927.297,27.469029,0.5,14.6478,0,2.92827,1.03733
42100000,0.19239,0.55088,534.8029,874.9717,56.052,69027.15913,28.251096,0.5,10.1746,0,2.88553,1.10295
42187000,0.11389,0.32242,1308.911,850.5176,29.6083,3434076.772,27.521594,0.5,9.8461,0,2.83096,1.10729
42210000,0.25653,0.90891,107767.4,796.0062,42.3179,631713.2701,26.272839,0.5,9.8886,0,3.59402,0.84687
42250000,0.34245,1.35589,465.9088,752.2243,58.4018,140320.137,30.916467,0.5,3.2208,0,3.95943,0.78405
42255000,0.28805,1.10341,247.915,787.67,46.5649,542263.0344,27.466838,0.5,31.4978,0,3.84818,0.82611
42257000,0.28863,1.12246,2020.186,696.8417,41.0799,641460.6205,29.053139,0.5,11.7493,0,3.90939,0.80921
42290000,0.27511,1.07302,7787.908,679.8433,36.7191,875003.9227,30.051517,0.5,8.0236,0,3.89985,0.80255
42395000,0.27989,1.07663,12913.24,698.8156,33.9273,4429452.002,30.057969,0.5,8.5181,0,3.86699,0.80609
42440000,0.34476,1.30338,557.8229,769.5555,51.8748,14935.16414,28.165016,0.5,11.0242,0,3.8511,0.82909
42490000,0.31339,1.13885,5316.796,877.576,32.3794,14550.90482,37.058124,0.5,17.1421,0,3.64519,0.85818
42540000,0.30557,1.104,5868.841,854.828,32.7451,19814.814,36.029945,0.5,15.8287,0,3.6446,0.85889
42546000,0.30219,1.09231,563.5296,817.6544,34.1302,4008205.688,34.755219,0.5,10.534,0,3.58964,0.87652
42690001,0.24984,0.93121,30197.51,702.6361,30.9411,6200832.498,31.996322,0.5,9.9979,0,3.70981,0.85075
42750000,0.23716,0.87495,33528.03,696.6052,30.8435,17032562.84,31.830569,0.5,9.8052,0,3.6844,0.85793
42840000,0.37944,1.41823,202.8134,887.1512,33.8315,455250.0477,31.436709,0.5,2.7605,0,3.75242,0.82968
42930000,0.25582,0.94127,40965.95,700.6464,30.0413,92533715.35,31.345847,0.5,9.576,0,3.63854,0.87099
43200000,0.24637,0.8826,155090.2,763.1704,38.179,5148610.049,27.814361,0.5,9.654,0,3.58241,0.86164
43300000,0.34324,1.19712,3125.494,883.7792,46.9011,58822028.87,36.537044,0.5,18.0204,0,3.50887,0.91949
43670000,0.26362,0.88055,18425.53,756.9724,37.9646,1732726430,33.522011,0.5,14.7378,0,3.34152,0.96204
43675000,0.29517,0.9812,2281.457,783.4214,29.1961,1484909549,35.057253,0.5,5.34,0,3.29619,0.98568
43880000,0.24116,0.81114,23604.39,737.071,34.9727,8251634823,33.403653,0.5,12.768,0,3.2962,0.97815
44200000,0.2409,0.84822,185185,753.1855,37.0516,22922395.42,28.67587,0.5,9.9904,0,3.52098,0.88364
44250000,0.17454,0.52622,3231.536,690.1646,22.465,8.61232E+16,30.668514,0.5,12.7987,0,3.01484,1.10167
44290002,0.2445,0.85763,196049.6,746.4833,36.2591,52316658.8,28.78354,0.5,9.9228,0,3.48522,0.89563
44500000,0.22705,0.78228,204924.4,741.2066,35.7514,66616222.16,28.901125,0.5,10.2018,0,3.44543,0.90744
44540000,0.09227,0.23964,630.1869,634.7589,27.1835,3234819109,23.874268,0.5,12.6458,0,2.59721,1.27141
44670000,0.03628,0.09303,12264.69,662.9424,31.2099,4690185.287,28.779009,0.5,7.8306,0,2.5641,1.23425
45131000,0.27307,0.87389,6069.801,753.9767,23.3905,6.24784E+14,33.045909,0.5,7.5126,0,3.2002,1.02374
45170001,0.26998,0.83064,5823.409,733.8583,21.3994,1.95034E+16,31.780002,0.5,7.8046,0,3.0766,1.06844
45210000,0.25877,0.8057,12581.74,738.2499,22.5424,2.12711E+15,31.910535,0.5,7.275,0,3.11357,1.05411
45220000,0.12197,0.35408,2372.74,736.4572,20.0265,9.72143E+15,30.633866,0.5,27.9889,0,2.90315,1.14836
45260000,0.22231,0.67705,16284.56,723.8371,22.3834,6.19926E+14,31.151169,0.5,10.0476,0,3.03791,1.08346
45298000,0.20904,0.68242,256995.2,723.8026,34.2766,274903329.6,29.286941,0.5,9.7009,0,3.26462,0.96348
45480000,0.19848,0.64015,275269.1,712.6603,33.4655,327929132.4,29.434363,0.5,9.4665,0,3.19171,0.98895
45590000,0.22083,0.67516,3880.309,794.4623,13.9213,1.54127E+15,32.723747,0.5,14.8734,0,3.05734,1.08669
45770000,0.27119,0.84705,5680.924,797.5399,15.9447,5.46148E+14,31.826457,0.5,6.9075,0,3.12076,1.05917
45840000,0.28531,0.89752,7047.743,790.0161,16.1402,3.07341E+15,31.001378,0.5,7.9522,0,3.14489,1.039
45880000,0.22746,0.68521,9453.065,762.8481,18.1714,4.1973E+14,29.521165,0.5,9.129,0,3.01617,1.08455
45910001,0.18609,0.55869,29484.01,764.7686,16.4804,5.32451E+14,30.745408,0.5,17.2289,0,3.00219,1.0948
45960001,0.18664,0.55661,30996.37,756.7392,17.041,2.03498E+14,30.385572,0.5,17.2172,0,2.98226,1.10183
46035000,0.1968,0.62116,312707.1,713.4802,31.5155,1188885417,29.567764,0.5,10.2374,0,3.15632,1.00523
46105000,0.19013,0.59585,321332.3,708.4586,31.2881,1222953657,29.608019,0.5,10.2299,0,3.1339,1.01385
46360000,0.17659,0.53825,351975.4,707.6151,32.8834,2086315574,29.719048,0.5,10.4291,0,3.04669,1.04741
46455000,0.2006,0.65993,6270.943,796.1852,9.7729,2.81806E+12,35.500601,0.5,9.1025,0,3.28929,1.00137
46570000,0.11988,0.43081,2691.486,807.5257,5.9726,6595078967,43.687418,0.5,4.2854,0,3.60609,0.91014
46610000,0.15251,0.46791,32877.42,759.5684,14.8733,6.79297E+13,32.989801,0.5,15.1605,0,3.11801,1.06819
46650000,0.13882,0.43044,35821.92,741.559,16.0175,2.74543E+13,32.857082,0.5,14.6187,0,3.08838,1.07931
46770000,0.13046,0.40406,6926.2,737.5377,16.353,2.57828E+13,37.002618,0.5,17.3673,0,3.09714,1.12287
46830000,0.14853,0.44669,18301.11,696.4222,21.0603,1.18065E+13,33.962799,0.5,15.0889,0,3.00742,1.13994
46902000,0.16923,0.50098,46360.12,680.6737,14.9748,5.9257E+12,33.858402,0.5,14.9771,0,2.95713,1.1362
47480000,0.00441,0.00716,9270.728,871.9581,30.5002,19499792949,33.059995,0.5,10.132,0,1.6183,1.98468
48020000,0.12152,0.33586,525840.7,678.8937,29.0736,77748138564,30.562936,0.5,11.6141,0,2.76388,1.18474
48290000,0.12108,0.32848,545413.3,671.1303,28.6111,1.07337E+11,30.583934,0.5,11.593,0,2.71295,1.20657
48590000,0.11854,0.31151,571951.1,663.3665,28.2996,1.54618E+11,30.375413,0.5,11.5212,0,2.66222,1.22994
49330000,0.11038,0.28362,619185.7,648.0553,28.0533,3.12831E+11,29.888922,0.5,11.6304,0,2.56944,1.27544
49370000,0.10776,0.27684,623843.6,645.1927,28.0432,3.43487E+11,29.819153,0.5,11.5761,0,2.56079,1.27925
49705000,0.10754,0.27543,638461.7,637.9287,28.1908,4.18639E+11,29.6449,0.5,11.4136,0,2.54227,1.28794
50040000,0.12911,0.37284,727.8442,155.6368,21.2628,3.52671E+11,25.387812,0.5,4.7264,0,2.89036,1.15981
50047000,0.34302,1.07149,291.79,119.2655,21.9801,1.90152E+12,35.292902,0.5,5.6176,0,3.16004,1.13292
50146000,0.00888,0.01237,7283.176,486.3145,22.907,2.71957E+15,19.893005,0.5,7.2046,0,1.38006,2.28466
50150000,0.00968,0.01409,8678.525,490.5326,26.2874,7.94109E+14,19.589858,0.5,8.1851,0,1.45503,2.17206
50191000,0.04763,0.0791,15805.63,396.7745,25.9404,3.13285E+13,19.111137,0.5,8.2802,0,1.66023,1.91604
50250000,0.0387,0.06657,2928.947,297.532,28.2584,2.87032E+12,19.836644,0.5,3.3324,0,1.71545,1.82681
50290000,0.08919,0.18437,4462.4,245.2289,25.4355,3.69981E+12,24.329682,0.5,3.5262,0,2.06071,1.53479
50330000,0.16112,0.30805,665.0096,734.9173,70.1761,6.69314E+11,30.891205,0.5,24.3577,0,1.90898,1.75454
50380000,0.08127,0.16544,2855.01,599.8671,54.0354,6.88272E+12,30.588553,0.5,16.2152,0,2.01689,1.61878
50420000,0.07352,0.13745,1304.515,664.4667,62.5856,1.00124E+12,26.983883,0.5,16.0584,0,1.90565,1.66011
50430000,0.04272,0.08536,2313.331,589.7817,54.675,2.70452E+12,27.516975,0.5,14.8779,0,1.99247,1.56389
50465000,0.04787,0.08522,11834.96,509.3716,36.8905,2.22111E+14,27.948685,0.5,13.095,0,1.78029,1.78242
50540000,0.02857,0.04274,27982.18,423.439,30.3133,8.49239E+14,23.898988,0.5,7.8292,0,1.53149,2.04081
50595000,0.03265,0.05226,35133.49,392.7402,29.5987,3.1492E+14,23.400689,0.5,7.6354,0,1.59964,1.95129
50620000,0.0311,0.06271,2896.081,287.834,24.0829,1.80032E+14,24.106214,0.5,5.5056,0,2.0267,1.52069
50660000,0.07936,0.18844,4393.693,239.8113,24.0233,2.10805E+13,27.878223,0.5,7.8449,0,2.38611,1.30027
50720000,0.03021,0.0649,1209.655,241.2686,17.6619,1.56538E+14,23.723328,0.5,1.3567,0,2.15006,1.42033
50730000,0.0299,0.07224,529.0432,269.8552,27.8519,2.15199E+13,34.758163,0.5,2.7748,0,2.41607,1.27791
50740000,0.10829,0.29671,460.03,217.0526,43.4279,1404947190,35.783555,0.5,8.1858,0,2.74548,1.12384
50755000,0.09012,0.241,3192.069,213.5955,28.2357,7.8197E+11,31.073435,0.5,3.0805,0,2.67762,1.15462
50785000,0.13845,0.40719,4485.958,189.6012,26.6927,1.31726E+12,30.8383,0.5,7.4301,0,2.94565,1.06488
50795000,0.15092,0.45143,4703.062,184.3641,26.2644,1.32446E+12,30.773106,0.5,8.5925,0,2.99612,1.06386
51060100,0.19215,0.59119,397.9096,193.0618,23.1504,15521368149,34.165525,0.5,5.0939,0,3.07853,1.04826
51120000,0.25423,0.59323,2344.329,1139.5642,62.0124,50267814064,42.647584,0.5,13.6083,0,2.33342,1.36188
51140000,0.07617,0.14819,6181.844,963.3448,53.0579,16860094326,36.753245,0.5,21.437,0,1.95857,1.61978
51170000,0.03789,0.07777,2803.366,709.5613,36.1075,4649968383,29.06235,0.5,19.4154,0,2.0501,1.47204
51230000,0.28369,0.65391,2102.947,671.4576,62.6939,10755485027,25.891994,0.5,32.7277,0.0132,2.29791,1.31523
51240000,0.13435,0.28688,16417.18,830.5101,52.3254,13719870116,33.465723,0.5,20.415,0.0017,2.1354,1.4504
51280000,0.10847,0.22112,22760.99,723.5602,53.5862,1.13191E+11,32.058641,0.5,16.8685,0.0049,2.03866,1.49294
51330000,0.07608,0.15077,32018.47,652.3963,48.4924,4.36807E+11,30.082528,0.5,15.1577,0.0035,1.98169,1.52184
51350000,0.08023,0.15739,37863.95,599.8803,44.8249,2.63051E+12,28.723414,0.5,13.7653,0.0029,1.95598,1.54218
51430000,0.01041,0.01983,5040.751,639.523,33.8338,6.85346E+13,26.564735,0.5,14.4126,0,1.87635,1.65717
51440000,0.02477,0.04295,7131.012,539.6754,27.4088,2.89481E+14,25.518446,0.5,13.3506,0,1.72683,1.78286
51460000,0.03386,0.05664,11566.03,432.6488,25.023,4.43956E+14,23.092124,0.5,9.5004,0,1.66952,1.83477
51560000,0.14977,0.45029,1348.28,193.942,26.2484,10997652680,31.770057,0.5,6.9477,0,3.00452,1.0789
51685000,0.06984,0.14777,6475.221,595.4622,57.2797,2.51901E+11,32.131857,0.5,14.3424,0,2.11601,1.4285
51750000,0.3569,1.22852,273.8261,325.5816,59.5924,79770.07493,22.939847,0.5,22.7535,0,3.45864,0.86459
51795000,0.31449,1.2294,1146.492,225.2406,38.1131,494743.3894,25.359989,0.5,29.7871,0,3.88463,0.76493
51820000,0.24244,0.7654,1096.17,334.0104,63.8521,1283.334885,21.061195,0.5,22.7927,0,3.13864,0.87863
51840000,0.10618,0.26027,355.4435,699.7019,48.6054,60240698.65,28.836288,0.5,16.2506,0,2.44857,1.18701
51870000,0.38231,1.09328,832.6296,568.6095,67.8564,375335.8087,23.324068,0.5,27.6485,0,2.85632,1.01756
51940000,0.43276,1.7114,269.7242,269.9638,42.4809,279.6790914,23.546182,0.5,16.9979,0,3.96486,0.73396
52050000,0.07995,0.21203,2266.14,1027.3928,108.3501,47627742835,32.5655,0.5,26.8997,0,2.57083,1.26547
52370000,0.0288,0.05693,7934.546,715.3304,41.8945,82979344543,28.580404,0.5,32.5019,0,1.96349,1.55849
52404000,0.03051,0.05883,29678.15,698.3992,53.6412,1.22011E+12,29.783752,0.5,24.1424,0,1.9216,1.62935
52405000,0.03479,0.06673,32611.95,687.2216,54.0033,1.28653E+12,29.483919,0.5,24.447,0,1.91124,1.63196
52570000,0.03114,0.05979,40498.39,654.6652,55.7775,2.06495E+12,28.48499,0.5,24.0128,0,1.85867,1.66661
52680000,0.0394,0.07468,46547.88,636.3789,59.4103,5.68604E+11,27.599741,0.5,26.2639,0,1.88914,1.62916
52695000,0.04794,0.09171,47309.42,629.5785,59.2893,4.12933E+11,27.58259,0.5,26.1629,0,1.90684,1.61098
52760000,0.23283,0.5332,2726.181,649.5293,74.9376,1311505.149,23.554205,0.5,55.4638,0,2.27892,1.30915
52790000,0.23931,0.60677,5246.773,473.6979,67.92,219811.2925,25.987847,0.5,39.4489,0.0018,2.5146,1.15484
52831000,0.07616,0.15404,54049.87,602.9479,60.0996,58526155923,27.268976,0.5,27.3483,0.0002,2.01677,1.51162
53050000,0.29318,1.07614,611.7337,334.3541,114.977,35.42827442,20.258848,0.5,51.0425,0,3.65607,0.77297
53091000,0.27937,1.08958,1197.496,237.9955,76.0648,67.47455049,20.833448,0.5,57.9202,0,3.88937,0.74229
53125000,0.22915,0.55874,831.6328,300.1508,53.5137,159952.1198,21.368013,0.5,57.083,0,2.51115,1.12803
53140000,0.14702,0.39864,2272.235,269.1856,55.3698,170726.1316,27.014986,0.5,36.5005,0,2.64477,1.07248
53160000,0.19049,0.54692,1021.833,310.1645,68.4641,7227.864462,25.755459,0.5,18.5865,0,2.86253,0.97067
53170000,0.14353,0.40649,3890.131,266.5341,58.4565,49724.45136,27.536249,0.5,32.1682,0,2.81916,1.00344
53180000,0.17622,0.50598,3993.096,262.8848,57.8644,46547.89007,27.491473,0.5,32.8014,0,2.86518,0.98732
53540001,0.04268,0.09578,11241.55,889.8864,46.2694,203934170.1,28.834436,0.5,39.1316,0,2.23546,1.38295
53620000,0.03825,0.08602,12923.24,882.9278,44.9711,114379975.7,28.568373,0.5,41.1412,0,2.2401,1.37151
53630000,0.02526,0.05659,16339.08,867.1999,43.2188,96749783.09,28.311465,0.5,44.8364,0,2.22167,1.36798
53650000,0.03024,0.06716,18414,857.2049,43.8852,114546019,28.662446,0.5,44.9601,0,2.20927,1.37031
53780000,0.14044,0.32269,2831.022,680.5829,55.75,22104464.59,26.591954,0.5,55.0854,0,2.28896,1.3058
53880000,0.06917,0.15792,29232.21,722.5582,49.0746,41970099.62,27.877206,0.5,40.7091,0,2.27571,1.30894
53950000,0.08196,0.19141,30473.57,704.6602,50.6118,24917243.71,27.601172,0.5,41.364,0,2.32813,1.27633
54010005,0.30588,0.95284,7700.045,929.8222,72.2972,46051099.11,27.395328,0.5,21.2206,0,3.11512,0.96627
