gauge_id,runoff_ratio,q_mean,area_gages2,elev_mean,slope_mean,soil_conductivity,soil_depth_pelletier,soil_porosity,frac_forest,frac_snow,p_mean,aridity]
54110002,0.17427,0.48314,4041.095,927.2761,57.4538,949948365.9,27.032751,0.5,14.523,0,2.76202,1.14909
54150000,0.23466,0.68021,16090.64,882.5256,71.7236,83230020.19,26.198712,0.5,24.3966,0,2.89866,1.05502
54165000,0.09226,0.23477,2285.916,846.2741,51.0564,277019282.4,25.978441,0.5,37.9182,0,2.54458,1.23201
54195000,0.18388,0.50664,23458.67,837.9261,68.1763,56904943.96,26.013475,0.5,30.8173,0,2.75533,1.11064
54230000,0.27481,0.86017,2856.734,878.8955,65.7526,21457.54342,25.562635,0.5,29.0746,0,3.13007,0.92114
54260000,0.22442,0.6752,6935.864,868.2279,63.5396,5271.57027,25.411704,0.5,37.9744,0,3.00864,0.95546
54300000,0.16257,0.46347,1085.366,857.3886,63.6735,99770.00638,26.243416,0.5,41.3148,0,2.85092,1.03688
54390000,0.19545,0.56251,10816.26,824.275,62.1218,31328.52875,25.220305,0.5,38.1949,0,2.87804,1.01549
54485000,0.09479,0.25197,1188.58,800.8037,75.6709,1549066.279,23.60194,0.5,56.8544,0,2.70901,1.09815
54500000,0.15868,0.44336,16002.5,785.9414,64.7722,97151.60952,24.775997,0.5,41.7561,0,2.79406,1.04896
54580000,0.16128,0.4355,45598.76,790.8973,68.9191,5705845.397,25.403475,0.5,36.4386,0,2.70028,1.11219
54590000,0.11483,0.28289,1327.055,779.8074,81.6727,618742.5745,21.220076,0.5,61.8443,0,2.51187,1.17524
54710000,0.16025,0.42719,50603.99,780.0544,71.0196,5589333.197,24.960144,0.5,39.0755,0,2.66579,1.12393
54730005,0.15207,0.40658,1893.528,641.7231,93.7739,80108.75827,20.145805,0.5,65.7279,0,2.64502,1.09912
54770000,0.06915,0.17305,2817.884,726.6329,80.9388,530090.4742,22.824375,0.5,68.505,0,2.50246,1.17462
54780000,0.15534,0.41203,62785.33,744.8991,74.2055,3199852.798,24.620902,0.5,42.1743,0.0003,2.65244,1.12255
54950000,0.15885,0.41703,68283.32,709.8411,73.0529,3732243.755,24.73606,0.5,39.6737,0.0003,2.6346,1.12555
55330000,0.24717,0.65818,941.599,592.4571,78.1464,4930148.491,22.432431,0.5,41.9825,0,2.66282,1.12572
55340000,0.32889,0.94535,2764.481,382.6398,74.2014,626383.0541,20.623762,0.5,37.5262,0,2.87437,1.01375
55360000,0.51352,1.45328,854.9579,444.8527,60.6467,23572736.41,21.470907,0.5,27.7453,0,2.83005,1.03156
55370000,0.41912,1.2221,1762.957,313.2795,59.8441,7965260.798,22.285942,0.5,20.5587,0,2.91678,1.00164
55380000,0.40923,1.21382,1955.554,295.1914,58.423,9572601.942,22.252248,0.5,20.6287,0,2.94883,0.99075
55460000,0.21101,0.57581,3233.872,342.8646,55.932,55503452.69,19.17582,0.5,16.6279,0,2.7211,1.07237
55520001,0.16574,0.4924,2096.482,642.3915,66.0027,15700.01257,20.052462,0.5,41.3337,0,2.97087,0.9642
55560000,0.26952,0.77972,5143.988,608.24,74.9555,22760.40575,19.911169,0.5,41.6001,0,2.89295,1.00645
55610000,0.18272,0.54358,1857.778,458.5183,71.0196,31371.11827,19.211686,0.5,33.9589,0,2.97493,0.95576
55630000,0.22607,0.65489,9211.65,506.2368,69.739,39079.59012,19.615491,0.5,39.0651,0,2.89685,0.99602
55660000,0.27313,0.76173,1965.451,393.3179,65.7278,215759.5363,19.471328,0.5,35.6632,0,2.7889,1.02775
55699998,0.2005,0.57323,13799.12,443.7094,63.7331,114804.7878,19.767321,0.5,34.3678,0,2.85907,1.00853
55790000,0.37913,1.10884,425.1456,471.3832,101.7227,5280317.05,18.970611,0.5,17.814,0,2.91789,0.98003
55895000,0.23466,0.67913,2467.825,441.2326,90.9278,1853318.24,21.284468,0.5,15.6319,0,2.89181,0.98729
55900000,0.26325,0.75424,220.0957,415.7895,91.3716,1070360.318,24.375441,0.5,21.2009,0,2.86509,0.99096
55920000,0.25261,0.73708,4172.233,365.6916,84.4004,3056257.907,22.174241,0.5,17.7445,0,2.91746,0.9692
55960000,0.20315,0.60017,11962,333.1823,66.7124,5041386.569,21.398222,0.5,16.922,0,2.9431,0.97016
56028000,0.33546,1.37133,1418.38,848.1639,52.8316,85.91124248,22.150247,0.5,33.8281,0,4.08785,0.67113
56055000,0.37669,1.60246,1107.841,801.1469,46.7175,42.07169409,21.845911,0.5,20.5198,0,4.254,0.64924
56065000,0.40821,1.58594,284.5781,779.5154,35.0258,164.6114347,21.504047,0.5,34.0274,0,3.92363,0.69741
56075000,0.35519,1.44948,4277.91,801.9837,49.9002,83.70280268,22.053412,0.5,28.6966,0,4.08084,0.67362
56085000,0.31289,1.05918,334.2861,740.2875,37.8379,140.494719,21.022655,0.5,10.8144,0,3.3852,0.80037
56090000,0.28081,1.02207,327.7102,756.4189,38.7621,38.89824434,21.803195,0.5,22.1227,0,3.66965,0.73909
56110005,0.35509,1.39958,6222.663,765.9841,47.7568,87.83952932,22.281867,0.5,27.0024,0,3.94149,0.69344
56240000,0.46272,1.91278,812.4091,965.3616,83.6431,570.83422,23.062844,0.5,47.6451,0,4.13374,0.66698
56335001,0.4571,1.9012,1350.733,900.3341,81.4308,447.847341,23.082729,0.5,46.7132,0,4.15925,0.65734
56415000,0.32314,1.15769,2035.26,725.3998,66.3847,587.259431,21.993831,0.5,22.0568,0,3.58265,0.75756
56425000,0.35911,1.41572,10092.71,742.9721,57.4037,191.8492033,22.603965,0.5,31.2969,0,3.94232,0.69272
56460000,0.36167,1.34714,620.2209,911.9218,99.3596,38.11711303,22.143846,0.5,32.1823,0,3.74845,0.7412
56484998,0.31423,1.13085,1392.1,792.7662,86.9526,68.56145097,22.822789,0.5,30.3942,0,3.62196,0.77084
56500000,0.41261,1.48324,260.4779,836.6269,105.5227,58.20764115,21.507172,0.5,27.9014,0,3.58733,0.7603
56510000,0.30316,1.0845,1883.267,765.664,87.9665,84.95325038,22.727307,0.5,28.6086,0,3.60872,0.77367
56539000,0.30566,1.16504,16255.32,697.2577,61.1027,290.763575,22.694263,0.5,30.0051,0,3.81151,0.71875
56570000,0.27212,0.93352,851.3281,613.0168,67.939,188.8991484,23.311996,0.5,38.2084,0,3.4305,0.82905
56610000,0.4211,1.7842,1152.377,824.5289,68.0996,14.797897,23.83995,0.5,47.9587,0,4.237,0.64091
56640000,0.41259,1.79284,600.9964,1132.4283,129.2346,6252.158797,22.173158,0.5,69.2148,0,4.36434,0.65525
56659998,0.38962,1.62117,3041.867,864.482,80.6666,127.1305717,24.083868,0.5,52.7827,0,4.16089,0.66488
56696000,0.36514,1.4735,5248.231,817.1776,84.225,370.4844633,23.314297,0.5,52.1597,0,4.03544,0.69063
56719998,0.31077,1.18945,24330.64,695.0516,66.5561,379.7344512,22.911483,0.5,36.1607,0,3.82746,0.72199
56750000,0.43842,1.76882,304.3795,817.0571,84.7482,155.371014,26.008934,0.5,48.6982,0,4.03451,0.71964
56775000,0.43923,1.77414,4125.422,786.4339,81.923,193.3971189,25.985745,0.5,49.9446,0,4.0392,0.71074
56787000,0.42654,1.65033,1275.02,793.1328,84.8781,127.7879785,25.119123,0.5,38.7776,0,3.86914,0.73125
56800000,0.24534,0.91953,1561.201,802.0744,61.9235,0.402327761,25.543812,0.5,63.8309,0,3.74802,0.74119
56825000,0.33456,1.28988,10226.59,753.8238,85.4069,77.37131889,24.940127,0.5,49.3245,0,3.85951,0.73205
56845000,0.25328,0.91496,1037.904,835.3548,50.1729,1.311112627,24.658867,0.5,38.8255,0,3.6125,0.74212
56846000,0.29468,1.04831,1952.033,779.5068,73.8579,81.33360084,24.736302,0.5,37.7884,0,3.58501,0.77228
56850000,0.30619,1.15393,40700.8,689.8718,70.8169,274.6628992,23.607193,0.5,38.8569,0,3.7687,0.73752
56860000,0.24462,0.85033,2598.008,780.0311,62.9188,0.933555195,24.435185,0.5,47.604,0,3.47606,0.77951
56870000,0.27082,0.85856,618.7756,611.978,46.9583,2.296518773,21.479952,0.5,39.246,0,3.17021,0.84129
56891900,0.19857,0.6321,9821.622,585.0186,65.0412,263.5360304,22.352555,0.5,32.1703,0,3.18325,0.85658
56915500,0.14616,0.42693,1395.79,451.4853,64.7585,103397.4909,20.337555,0.5,26.4873,0,2.87388,0.96264
56920000,0.29939,1.07177,55272.3,640.2284,68.8166,456.9829533,23.270045,0.5,35.5501,0,3.57989,0.77358
56940002,0.25524,0.79689,3159.586,545.7153,82.3883,4212.306847,23.541148,0.5,23.2065,0,3.1052,0.90047
56960005,0.38103,1.40564,1096.09,875.657,110.4489,4.423642277,23.104442,0.5,52.2206,0,3.68902,0.74624
56976000,0.41086,1.48927,2284.01,808.6096,101.2101,44.81052168,22.73307,0.5,48.1572,0,3.62477,0.76071
56978000,0.4222,1.52638,2372.002,797.2024,100.4186,49.26857485,22.683182,0.5,47.3786,0,3.61529,0.7627
56983000,0.4253,1.55452,385.9819,855.7859,132.7015,109.4384668,22.517852,0.5,54.183,0,3.65511,0.75165
56988500,0.35422,1.24368,1416.494,655.1372,102.681,785.3260434,22.418652,0.5,43.3041,0,3.511,0.77073
56989001,0.29465,0.96829,1186.65,545.9033,102.7002,28292.41371,20.990127,0.5,28.8122,0,3.28617,0.81678
56990000,0.30277,0.99742,8722.915,577.7742,99.388,2413.570561,22.767,0.5,35.085,0,3.29428,0.82763
56990990,0.38322,1.32287,435.6148,762.509,112.3024,81716.54571,21.185998,0.5,46.2278,0,3.46293,0.81208
56991500,0.32808,1.09425,1341.241,697.3,110.5359,51632.12506,21.070762,0.5,40.9939,0,3.33529,0.84316
56992000,0.26656,0.84168,2167.349,563.4599,109.9328,53579.66575,21.092231,0.5,36.0685,0,3.15755,0.87464
56993551,0.24468,0.72578,897.2387,441.2441,108.2234,125744.79,22.089779,0.5,38.3717,0,2.99824,0.94512
56994500,0.27322,0.93284,76424.28,597.0735,76.1934,1244.428647,22.990481,0.5,33.7903,0,3.44367,0.8031
56994510,0.30193,1.03082,76430.1,597.0487,76.1926,1245.317239,22.990552,0.5,33.7887,0,3.44351,0.80314
56995500,0.32185,0.94796,949.5562,300.1685,106.6801,1402038.695,22.257405,0.5,36.4203,0,2.96695,0.94837
57040008,0.51002,1.81759,91.3643,794.4615,61.7689,5463739.69,14.176639,0.5,92.1722,0,3.56378,0.7866
57130000,0.32544,1.13863,984.0659,838.5918,68.5742,118727.1383,15.785453,0.5,84.6453,0,3.49878,0.83803
57170000,0.30124,1.09851,1040.196,911.3696,72.1146,308745.0476,17.348335,0.5,72.5722,0,3.64667,0.80731
57250000,0.53196,2.24686,218.8343,917.9278,74.599,54220060.77,12.414235,0.5,90.4859,0,4.22373,0.70793
57300000,0.60316,2.24095,292.6094,505.9591,115.568,122718489.2,16.345592,0.5,57.1905,0,3.71535,0.80256
57320000,0.765,2.89171,145.611,491.2058,138.6742,139408739.4,16.212527,0.5,44.3292,0,3.78001,0.82489
57350000,0.58464,2.14851,198.6682,989.8609,118.5576,90771.60195,19.032761,0.5,63.9676,0,3.67489,0.73524
57360000,0.44524,1.6224,427.4346,853.2582,76.3377,3248.628126,20.487303,0.5,46.2422,0,3.64387,0.76457
57370000,0.4409,1.61776,591.7749,852.4205,83.2516,4099.114032,20.559231,0.5,42.4503,0,3.66922,0.75929
57400000,0.43031,1.59025,1034.159,842.0228,104.5842,26504.52345,19.807784,0.5,43.1956,0,3.69562,0.74249
57420000,0.8237,3.27959,338.0899,1205.8041,138.8645,10792.20037,22.661486,0.5,61.2572,0,3.98153,0.6919
57450000,0.46684,1.76969,2214.354,794.6282,106.1028,56348.19385,20.337405,0.5,39.9029,0,3.79078,0.72684
57460000,0.40422,1.52731,2758.126,704.3032,104.6104,113817.751,20.36518,0.5,37.2753,0,3.77101,0.73495
57476500,0.43496,1.5825,427.8273,914.0187,110.9818,6988.275212,18.164917,0.5,66.5697,0,3.63829,0.77414
57490000,0.36963,1.36701,958.436,781.1736,120.3033,55885.61056,18.891451,0.5,54.0046,0,3.6983,0.76158
57550000,0.38506,1.44169,1429.054,726.5136,119.0023,162472.5512,18.60583,0.5,57.0221,0,3.74407,0.74734
57580000,0.39718,1.47442,5149.565,621.8125,107.2886,340557.1479,20.380767,0.5,41.1094,0,3.71223,0.75071
57650000,0.30508,1.0628,461.4693,285.3807,107.8011,15933823.42,22.152044,0.5,41.462,0,3.48011,0.84313
57700000,0.39377,1.4904,447.2659,1071.2909,116.2463,1253.660666,23.268467,0.5,56.1348,0,3.78492,0.72257
57720000,0.58782,2.2418,218.8426,1110.5132,126.9763,11498.73327,21.867783,0.5,51.769,0,3.81375,0.72072
57740000,0.61795,2.43022,399.4926,841.5665,74.8987,9042.530869,21.67041,0.5,40.2399,0,3.93274,0.70574
57770000,0.32896,1.22357,156.1366,586.1098,98.8791,159963.1693,21.761874,0.5,67.7456,0,3.71947,0.75278
57830000,0.4166,1.54158,2792.806,694.5354,87.6136,32334.78667,21.736021,0.5,43.9244,0,3.70035,0.75703
57880000,0.52453,1.89789,368.0148,501.6934,95.2726,328208.6328,19.92418,0.5,57.4047,0,3.61827,0.78747
57930000,0.40812,1.47985,3719.831,595.6206,86.3306,125675.3201,21.265455,0.5,41.9176,0,3.62597,0.77744
58030000,0.3626,1.50176,776.8073,1154.9157,76.4479,3818739.206,21.470909,0.5,41.4011,0,4.14108,0.66485
58040000,0.31961,1.29305,1938.465,1051.0337,70.5873,2129119.316,21.166726,0.5,38.9752,0,4.04568,0.69395
58060000,0.51732,2.49437,267.9615,1201.3404,75.1846,485690937.4,15.561229,0.5,85.3008,0,4.85774,0.58436
58096000,0.32236,1.29394,4857.682,939.9347,67.075,2804271.124,18.786993,0.5,52.0557,0,4.01913,0.68988
58099000,0.32502,1.29527,4882.433,938.5202,66.8905,2812548.369,18.789734,0.5,51.8744,0,4.01568,0.69047
58142200,0.40215,1.798,413.3761,856.8897,102.0996,1107490.476,17.314034,0.5,46.5048,0,4.47093,0.57173
58183000,0.33259,1.30692,9623.686,838.3254,63.2783,3692240.655,19.666266,0.5,47.2806,0,3.92956,0.68521
58204000,0.33191,1.3082,10798.64,827.2929,64.6006,4626366.132,20.147889,0.5,46.0627,0,3.94136,0.68267
58218000,0.33591,1.329,11547.42,821.4722,64.6756,5330402.452,20.350969,0.5,44.7157,0,3.95639,0.68008
58220000,0.29468,1.19317,252.6749,911.7387,91.8435,656462.6174,20.864228,0.5,53.7552,0,4.04899,0.66926
58235100,0.36189,1.43846,12844.64,823.8876,68.6101,5394609.34,20.236043,0.5,44.2927,0,3.97484,0.67594
58258000,0.63361,3.0772,203.8562,848.3149,156.0731,5109165.842,16.883856,0.5,49.8281,0,4.85661,0.51357
58270000,0.42608,1.75464,405.864,573.606,59.3093,20286634.28,19.665188,0.5,62.5243,0,4.15317,0.6225
58300000,0.33897,1.37158,15880.34,798.9067,73.5966,6169926.635,20.026919,0.5,44.9302,0,4.04694,0.65936
58305001,0.35817,1.44868,16130.57,794.2602,73.1616,6112938.126,20.048011,0.5,44.857,0,4.04471,0.66019
58380001,0.1509,0.60422,19438.27,755.6973,71.9964,3988871.078,19.767554,0.5,44.916,0,4.00364,0.66881
58405000,0.44266,2.28632,428.2249,1071.9414,169.6849,41879.35651,17.54717,0.5,79.9835,0,5.16494,0.54823
58420000,0.39633,1.91749,701.9933,1045.2612,131.3853,874.480239,18.303011,0.5,76.8922,0,4.83806,0.56635
58425000,0.37969,1.77138,908.3255,1003.7981,127.8721,553.5412626,18.554332,0.5,74.1561,0,4.66533,0.58732
58434000,0.2863,1.22043,269.6071,870.2874,119.4011,953.9157073,19.573997,0.5,53.9667,0,4.30853,0.65705
58440000,0.33437,1.52239,2010.287,935.5346,129.5654,1591.805497,18.649599,0.5,67.3443,0,4.55294,0.61187
58470000,0.37382,1.58259,385.3622,872.2345,55.1333,514.9202839,21.090581,0.5,45.2397,0,4.2336,0.63095
58480500,0.42197,1.75687,983.408,817.7989,44.8565,857.1562576,21.465548,0.5,36.8048,0,4.16346,0.64883
58500000,0.37956,1.68789,152.0837,1034.4237,90.4214,1346.697333,21.046396,0.5,37.5725,0,4.447,0.59335
58516500,0.39284,1.6857,2244.641,896.1702,78.4742,987.2337638,20.915759,0.5,49.237,0,4.29102,0.61054
58520000,0.38331,1.61431,3665.553,846.5596,68.2322,1137.73207,21.040203,0.5,43.46,0,4.21146,0.62764
58530000,0.70007,3.67272,283.1068,1354.1194,150.2085,134700.7457,16.580434,0.5,74.5195,0,5.2462,0.47905
58535000,0.6984,3.6073,418.6062,1237.6122,148.5332,127935.1846,16.83111,0.5,73.7429,0,5.16509,0.48879
58542000,0.67675,3.25812,342.306,1004.2092,119.827,64138.67738,18.258699,0.5,79.4042,0,4.81439,0.53395
58550001,0.54373,2.52119,1776.083,894.9128,111.2653,343589.5922,18.643998,0.5,63.755,0,4.6368,0.56115
58560000,0.3665,1.47638,174.0333,677.5648,62.2516,63423.4701,18.954596,0.5,36.1562,0,4.02827,0.65958
58573000,0.35194,1.45553,266.3103,647.7897,73.5186,1340139.475,19.963875,0.5,21.5732,0,4.13569,0.63556
58585000,0.4865,2.14621,3103.394,798.9919,96.6264,362042.8708,19.158033,0.5,48.8853,0,4.41155,0.59533
58610000,0.40267,1.52106,744.7566,645.0665,49.891,2473.318238,20.061255,0.5,39.7205,0,3.77739,0.7126
58620000,0.40297,1.64541,8530.473,772.55,77.0919,11540.64282,20.082834,0.5,43.9955,0,4.13994,0.63831
58630002,0.26085,1.06022,30653.61,766.353,77.2848,400147.4006,19.772383,0.5,45.957,0,4.06451,0.65841
58645000,0.4625,1.88577,290.8781,902.1681,90.127,225.943577,21.221531,0.5,54.2676,0,4.07733,0.66187
58648001,0.40152,1.47494,769.2066,667.5031,95.9584,234.250216,20.716952,0.5,47.2455,0,3.73963,0.72164
58658000,0.39193,1.36995,332.7155,458.4174,55.6189,946.5422414,20.896739,0.5,42.4083,0,3.49537,0.76756
58670002,0.24967,0.87862,581.1687,350.5767,54.8637,1006.329027,19.958549,0.5,30.4858,0,3.56762,0.76463
58710000,0.43588,1.86562,790.7779,722.6222,75.6254,429.4375337,20.77313,0.5,27.2014,0,4.28011,0.62969
58720000,0.57261,2.52188,318.1442,750.4178,73.7171,113.4227049,20.64889,0.5,28.6468,0,4.38646,0.61497
58730001,0.41897,1.76537,1655.384,674.2364,68.0469,746.6378462,20.641361,0.5,28.9664,0,4.21365,0.64365
58735000,0.36291,1.48126,2355.084,603.9948,63.9323,1165.520724,20.269467,0.5,26.268,0,4.08166,0.66631
58736000,0.20805,0.74635,1302.542,482.6088,69.1893,30006.13093,19.313173,0.5,15.1271,0,3.57142,0.76964
58750000,0.47642,2.07514,488.1831,866.0928,58.1216,129.3659553,21.47844,0.5,24.1541,0,4.35573,0.61132
58755000,0.41833,1.80401,805.9353,748.2706,57.523,186.4790294,21.776708,0.5,23.8947,0,4.31244,0.61746
58765001,0.3636,1.49203,1780.703,610.8994,66.8341,905.503222,20.877773,0.5,27.3363,0,4.10346,0.65543
58770000,0.33526,1.3249,5914.664,561.3239,67.012,2466.550434,20.183365,0.5,24.6753,0,3.95183,0.68605
58795000,0.26805,1.06161,43352.8,673.4475,74.172,104920.4151,19.827251,0.5,40.8155,0,3.96044,0.67887
58825000,0.57777,2.91087,223.6788,1208.9425,121.4081,1466.695637,21.484992,0.5,82.022,0,5.03814,0.53903
58827000,0.50009,2.33043,539.1654,1097.4661,128.4326,598.5080554,21.504203,0.5,78.6332,0,4.66004,0.58276
58846000,0.35813,1.57611,1360.575,887.1044,125.6909,161.2278267,22.063761,0.5,69.4673,0,4.40098,0.62354
58850000,0.3363,1.41988,1810.393,781.7779,130.5226,315.7839116,21.740416,0.5,64.0834,0,4.22208,0.64996
58870000,0.21585,0.76382,1124.225,449.7218,81.0317,231.7341291,20.941129,0.5,35.6651,0,3.53856,0.78029
58880001,0.27022,1.06691,46947.09,665.2711,76.6597,74693.01669,19.930837,0.5,41.3007,0,3.94775,0.68257
58910000,0.48363,1.9892,144.7501,767.0455,75.131,6371.475244,21.935747,0.5,42.4724,0,4.1131,0.66962
58916000,0.57786,2.3113,401.0906,947.7749,91.7076,729.23919,21.205645,0.5,27.5404,0,3.99974,0.67951
58917000,0.51474,2.07583,748.9634,869.7687,88.1102,5886.267573,21.457827,0.5,23.5643,0,4.03278,0.675
58920000,0.3876,1.56282,2643.124,598.184,78.3397,32857.15829,20.278403,0.5,33.0666,0,4.03202,0.68069
58930000,0.40155,1.5247,770.9908,849.2332,116.9734,814.2166892,21.077387,0.5,35.402,0,3.79704,0.72005
58934000,0.36573,1.38288,1339.188,727.303,109.1872,3493.011376,20.7433,0.5,39.3725,0,3.78119,0.71385
58940000,0.31961,1.23162,5776.853,551.2197,86.933,19263.71303,20.239547,0.5,36.15,0,3.85358,0.71172
58960000,0.31855,1.18408,7169.306,479.8032,84.133,32541.68224,20.099814,0.5,32.3647,0,3.71711,0.74544
58974000,0.27354,1.06306,55871.36,625.7878,77.7093,82986.98758,20.129121,0.5,39.5226,0,3.88627,0.69814
59100000,0.31022,1.30166,623.1911,439.879,128.8703,861628.3896,18.590579,0.5,49.393,0,4.19588,0.67488
59120000,0.65871,3.71785,64.4022,1188.8221,150.6949,270090.9298,15.176359,0.5,98.7654,0,5.64417,0.48582
59125000,0.60245,3.3785,103.9159,1146.7871,152.8502,247383.0844,15.341122,0.5,97.5403,0,5.60788,0.48896
59181000,0.72415,3.84424,413.3633,308.6511,146.3409,87795043.83,19.869185,0.5,67.9542,0,5.30865,0.53593
59240000,0.58028,2.91896,297.0584,505.6753,186.3223,627899301.6,17.98798,0.5,75.5694,0,5.03027,0.55273
