gauge_id,runoff_ratio,q_mean,area_gages2,elev_mean,slope_mean,soil_conductivity,soil_depth_pelletier,soil_porosity,frac_forest,frac_snow,p_mean,aridity]
59355000,0.66169,3.15798,19.7034,1645.28,95.3519,158584230.8,17.999596,0.5,81.1659,0,4.77192,0.56707
59370000,0.60917,2.94808,637.3362,1175.9015,141.4573,88265299.67,15.038949,0.5,91.1736,0,4.83951,0.55575
59380000,0.76155,3.67717,80.4906,970.3195,205.4389,847168.8918,12.826966,0.5,77.9956,0,4.83765,0.66892
60010000,0.35972,1.43341,2758.934,954.331,40.0382,21548.64666,29.544344,0.5,2.8359,0,3.98475,0.72347
60011000,0.35227,1.39575,3821.475,936.5378,40.1381,11309.67174,29.065434,0.5,2.1418,0,3.96219,0.72708
60100000,0.41493,1.67362,79.0263,1032.9923,39.0284,149.0699137,27.883038,0.5,4.561,0,4.03354,0.72439
60110000,0.29531,1.16438,1972.576,898.838,37.6442,13533.80766,26.861063,0.5,6.6764,0,3.94291,0.77053
60130000,0.35009,1.38392,134.7011,966.8604,35.0763,980.6634745,29.528817,0.5,3.7384,0,3.953,0.76811
60145000,0.44682,1.77087,86.2637,1018.1124,30.0983,2349.957457,32.966408,0.5,2.8154,0,3.9633,0.76611
60220000,0.50794,2.32104,1083.348,1155.7904,49.0096,2751312.999,29.135201,0.5,8.5749,0,4.56948,0.62834
60250000,0.45374,1.96126,1299.959,1060.7853,45.225,432643.3174,26.106479,0.5,8.7247,0,4.32239,0.65672
60265000,0.41886,1.77398,1355.314,1051.2676,44.3659,65743.07296,27.832475,0.5,9.6038,0,4.23527,0.67283
60381000,0.34378,1.39871,787.829,940.4485,20.6544,612.9993302,41.073258,0.5,10.1882,0,4.06865,0.74492
60435000,0.41947,1.70492,107.5587,1147.4321,33.1965,437844.6022,43.182518,0.5,20.5106,0,4.09835,0.75093
60435100,0.45482,1.87036,19.5378,1115.4632,31.7692,4770676851,45.474524,0.5,6.1033,0,4.11229,0.75414
60435200,0.29502,1.1908,111.4548,1216.9594,38.9333,16411565.11,43.75851,0.5,10.5911,0,4.03628,0.76834
60435300,0.44048,1.81032,15.8327,1165.3766,41.9286,83920874.35,43.688824,0.5,10.9195,0,4.11304,0.74576
60436000,0.2266,0.92769,422.8809,1160.4142,34.6107,7647685.15,43.77548,0.5,15.0552,0,4.09401,0.75751
60471200,0.27608,1.01411,198.899,1033.0807,33.403,53377.71764,39.548252,0.5,14.9816,0,3.67329,0.85663
60473000,0.26798,0.97814,217.2273,1108.1581,38.4885,10007.37099,48.590782,0.5,9.4252,0,3.64999,0.86964
60476100,0.30913,1.1473,678.1466,1069.6883,37.8881,70158.45232,43.305549,0.5,11.9115,0,3.71139,0.84783
60477400,0.23294,0.92976,235.2623,1166.1696,38.3037,277747.3986,38.704017,0.5,29.6814,0,3.99135,0.77842
60477600,0.35994,1.45969,126.055,1103.9527,24.7305,100774.3487,41.87711,0.5,25.7971,0,4.05537,0.76162
60478500,0.34678,1.39895,136.8551,1109,29.5348,29655.8243,42.414342,0.5,25.2174,0,4.00708,0.76623
60478600,0.26238,1.03086,31.2368,1121.3882,27.9231,10.1384135,41.266474,0.5,51.4706,0,3.92884,0.79087
60490000,0.33123,1.28112,2133.404,1070.1788,35.9879,504312.8103,41.770574,0.5,17.2792,0,3.86723,0.80449
60500000,0.32986,1.28416,4112.976,1005.3126,36.8597,195708.6405,38.015375,0.5,18.7531,0,3.89164,0.80116
60615000,0.3724,1.43714,193.6525,826.5183,22.1519,14198.74632,37.396026,0.5,2.9823,0,3.85919,0.82498
60635000,0.28139,1.15949,526.2377,882.5742,43.2749,78420.57097,32.570767,0.5,28.3735,0,4.12055,0.7365
60640000,0.25599,1.05581,1723.493,850.3481,39.269,112090.8081,32.824978,0.5,26.0973,0,4.12439,0.74175
60642000,0.26293,1.0976,784.6029,888.3376,43.102,48892.24732,32.874388,0.5,40.7494,0,4.17454,0.7329
60650000,0.29805,1.23386,2831.855,853.6296,38.8558,295528.9291,34.103578,0.5,28.4668,0,4.13972,0.73902
60653000,0.35158,1.48148,50.8109,1056.0847,34.6493,14384.67321,40.240772,0.5,24.3292,0,4.21379,0.73202
60654000,0.2647,1.13256,1285.626,891.9124,42.5558,20289.43718,32.68535,0.5,32.3675,0,4.27869,0.70163
60665000,0.30815,1.32012,1239.203,789.8744,36.6805,108705120.1,32.794776,0.5,22.4124,0,4.28405,0.73055
60680000,0.27283,1.13655,11492.79,755.2608,37.2751,630971.873,33.451008,0.5,20.5343,0,4.16575,0.73802
60715000,0.25206,1.02466,4625.559,711.5023,36.6569,323690.5347,31.911832,0.5,19.6238,0,4.0652,0.75077
60750000,0.24577,0.97486,2637.114,654.4998,30.3828,155994756.3,31.257929,0.5,17.9411,0,3.96655,0.78217
60765000,0.2344,0.92583,7828.282,593.8206,24.7886,16908691.48,30.833921,0.5,10.0816,0,3.95151,0.7969
60772000,0.24277,0.97221,17153.49,620.7414,29.0754,1019647.362,31.347121,0.5,11.8296,0,4.00464,0.78235
60774000,0.49195,1.95037,983.2164,883.7974,28.6197,77401.611,34.495339,0.5,8.2061,0,3.96459,0.77016
60778000,0.41882,1.69358,814.3106,840.6862,26.1368,222172345.5,36.1893,0.5,4.7867,0,4.04369,0.77085
60781000,0.3978,1.577,5866.107,802.5566,25.365,15610614.53,34.087807,0.5,7.7205,0,3.96428,0.78233
60790000,0.38145,1.51728,8646.124,771.8894,25.5849,20616740.28,32.930674,0.5,8.3694,0,3.97767,0.78164
60798000,0.36596,1.47946,12676.28,727.2148,25.586,2479305.25,30.960051,0.5,9.0676,0,4.04265,0.77489
60810000,0.32804,1.27105,1351.332,641.8473,22.4386,0.440585297,31.610411,0.5,0.8149,0,3.91485,0.81093
60850000,0.33104,1.38539,2448.873,686.2028,33.5086,32871536152,24.630189,0.5,10.0296,0,4.18494,0.74316
60855000,0.29668,1.1922,5223.887,637.8601,32.5146,9.05399E+11,23.535242,0.5,9.952,0,4.01844,0.77954
60910000,0.44211,1.80858,625.0314,866.667,27.9755,14990288.8,36.965166,0.5,28.0775,0,4.09556,0.76564
60925001,0.21093,0.80561,3528.823,481.2602,27.5882,5.58303E+17,16.97673,0.5,6.2762,0,3.81941,0.83474
60930000,0.39041,1.66676,1426.433,833.2547,11.9307,17559413.26,35.320098,0.5,27.3296,0,4.26921,0.71738
60940000,0.41865,1.77539,3091.322,806.5756,19.4917,20476230041,33.346454,0.5,24.0715,0,4.24076,0.72469
60950000,0.36002,1.53697,6665.733,674.7385,23.1647,1.33881E+15,24.585065,0.5,19.2463,0,4.23886,0.73169
60960000,0.12554,0.53074,1232.916,751.9082,20.84,8484182463,27.867173,0.5,16.8321,0,4.23127,0.71908
60968000,0.41955,1.76526,4707.704,702.8159,22.2358,1.65703E+13,24.923986,0.5,18.6279,0,4.20751,0.72669
60970000,0.41872,1.75754,5233.518,683.6819,24.6345,5.10434E+13,23.876045,0.5,18.0129,0,4.19738,0.73118
61009000,0.45576,2.28744,528.0866,1297.6435,90.1113,2732.121444,20.625751,0.5,52.3579,0,5.01892,0.50116
61012000,0.4488,1.98239,2055.416,1157.2204,57.5218,1590.449925,21.28372,0.5,22.0016,0,4.41707,0.59906
61014000,0.42243,2.14688,285.8806,1659.836,174.7726,3381.426875,20.373244,0.5,68.7847,0,5.08217,0.49278
61024000,0.57261,2.86197,539.6353,1540.7364,165.5775,3313.904586,20.676092,0.5,58.583,0,4.99809,0.51
61031000,0.53006,2.60212,104.5836,1321.5701,107.3811,346.1624851,22.048441,0.5,25.1895,0,4.90913,0.52467
61045000,0.36371,1.61134,391.113,1104.3678,58.5486,238.3801013,21.864073,0.5,17.5663,0,4.43027,0.60105
61052000,0.34826,1.52904,280.6018,1107.3494,59.599,390.3911825,21.867916,0.5,8.357,0,4.39054,0.61448
61060000,0.4369,1.97986,1971.388,1225.125,89.4659,754.9183813,21.519862,0.5,26.2123,0,4.53158,0.57505
61075000,0.39416,1.60779,991.813,1089.6629,47.2662,386.9367682,21.779042,0.5,13.4448,0,4.07906,0.65768
61078000,0.38551,1.54098,1818.95,1062.4382,52.5514,1189.871329,21.765752,0.5,12.6259,0,3.9972,0.6784
61085000,0.4799,1.97826,552.0104,1135.066,29.5076,8992.904884,22.211255,0.5,21.1985,0,4.12222,0.65635
61090000,0.45644,1.85339,1008.926,1112.6261,32.7267,3521.518709,21.970499,0.5,15.3732,0,4.06053,0.67416
61100000,0.40218,1.64035,188.7259,1116.549,34.0232,211.0036656,21.745321,0.5,21.8165,0,4.04749,0.66268
61105000,0.4065,1.67796,829.9658,1064.9114,33.4619,385.49611,21.564892,0.5,11.1432,0,4.12779,0.65933
61107000,0.39793,1.62625,2698.846,1078.3712,34.6506,1160.619866,21.64923,0.5,14.5464,0,4.08673,0.66542
61115000,0.44904,1.87322,605.0852,1075.9687,32.8073,125.3978239,22.785013,0.5,8.9404,0,4.17161,0.65474
61122000,0.36367,1.47252,272.0858,1029.9436,26.7669,145.5291524,20.883936,0.5,14.7451,0,4.04909,0.67419
61135000,0.39055,1.61579,5982.302,1041.2466,36.6511,1440.024894,21.484777,0.5,10.4437,0,4.13717,0.6631
61173000,0.3463,1.30419,384.6311,971.387,43.4747,9.318585622,21.230715,0.5,16.9811,0,3.76611,0.72912
61175000,0.34337,1.29003,1015.211,959.5811,40.5852,27.53657996,21.383705,0.5,13.1013,0,3.77492,0.73615
61250000,0.59472,2.79268,106.8284,1691.1494,65.4271,6213839.05,18.475375,0.5,46.7981,0,4.69582,0.54217
61267000,0.30756,1.38524,111.5068,1508.1221,126.4984,404.277899,17.43,0.5,80.9637,0,4.50749,0.57722
61271000,0.46025,2.09228,844.5026,1468.2649,124.7828,6498.6029,18.535957,0.5,57.3212,0,4.546,0.5577
61280000,0.55481,2.4284,251.0897,1488.7482,135.0477,797.5354568,23.224912,0.5,44.5922,0,4.37702,0.59949
61285000,0.44913,1.93495,541.4924,1375.5819,140.6043,1228.74001,23.245311,0.5,39.1537,0,4.30818,0.61269
61295000,0.35246,1.49663,167.0094,1177.6832,159.5413,1282.832636,20.680818,0.5,45.4929,0,4.24621,0.59637
61305000,0.38573,1.64124,2782.766,1221.3219,113.8071,2525.922375,21.426861,0.5,35.8065,0,4.25494,0.60732
61320000,0.4123,1.82626,476.9829,1239.8521,117.7367,17382.81067,18.189659,0.5,66.5871,0,4.4044,0.57639
61343000,0.53195,2.15781,245.2334,1349.4401,109.8109,520.2834364,23.346444,0.5,38.883,0,4.05642,0.63393
61350000,0.38339,1.57945,1341.772,1167.4364,110.1093,4020.68454,20.931362,0.5,41.891,0,4.11972,0.62419
61370000,0.44557,1.76662,685.3109,1058.9075,79.5236,1369.777411,22.772189,0.5,8.5556,0,3.96485,0.65268
61390000,0.42932,1.73514,497.5496,1003.8397,83.0168,13199.27265,21.9875,0.5,13.885,0,4.04162,0.63414
61410000,0.39446,1.62128,7342.423,1107.0191,95.0665,2358.41376,21.856085,0.5,26.8006,0,4.11007,0.62608
61460000,0.42068,1.8115,1845.195,1135.7683,105.7141,665.8248501,22.034724,0.5,31.592,0,4.30615,0.59274
61473000,0.52436,2.31048,620.193,1309.4645,122.1693,1255.711871,22.42857,0.5,35.9772,0,4.40629,0.58359
61500000,0.41316,1.74377,758.9417,1106.3237,105.662,1135.455191,22.201641,0.5,29.5757,0,4.2206,0.61681
61510000,0.42132,1.78736,4225.086,1113.3438,96.355,573.9182036,22.417296,0.5,30.0229,0,4.24231,0.60579
61520000,0.37094,1.44364,863.7856,985.4137,44.7934,1973.013242,22.206575,0.5,21.3455,0,3.88394,0.68592
61537000,0.38754,1.59565,6343.644,1061.282,79.3005,544.2519578,22.05475,0.5,27.1372,0,4.11741,0.63505
61565000,0.51173,2.15782,337.4281,1260.1958,43.1182,2319.583442,23.408297,0.5,7.3164,0,4.21669,0.62005
61610000,0.39963,1.64621,874.7216,981.6482,46.9866,3239.365854,22.365402,0.5,11.4864,0,4.09436,0.69525
61700000,0.35397,1.50168,470.0988,959.3602,52.9804,360520.5293,22.455658,0.5,11.3615,0,4.2424,0.69882
61770000,0.33766,1.45677,226.562,997.664,47.6844,1395243.474,18.12511,0.5,15.6556,0,4.34942,0.68089
61795000,0.34081,1.44075,1984.94,741.159,30.5485,676705.9577,24.826862,0.5,14.9023,0,4.23213,0.73676
61815000,0.27923,1.15971,75.4397,964.9077,48.1796,13828.97527,20.411574,0.5,16.3722,0,4.19674,0.69156
61826000,0.29959,1.24775,662.6665,855.756,49.9651,1317.71048,17.660834,0.5,24.1384,0,4.16486,0.68004
61830000,0.32943,1.37225,8482.476,912.66,53.3523,3812.764663,18.204877,0.5,20.3967,0,4.16552,0.68195
61886000,0.37006,1.51597,4639.653,931.7591,61.7055,121202.0596,15.939123,0.5,16.9317,0,4.09595,0.65875
61902000,0.30785,1.22954,10128.04,814.8461,48.7334,68370.69585,14.661125,0.5,19.6229,0,3.9939,0.69956
61910000,0.30443,1.21484,12314.12,793.8961,48.2241,98201.92475,14.452282,0.5,21.9865,0,3.98169,0.70561
61912000,0.33919,1.34392,13924.35,772.9972,46.2809,87641.53996,14.490642,0.5,23.1327,0,3.96218,0.71459
61915000,0.29771,1.16632,17357.66,738.72,42.8305,16013.63775,14.124765,0.5,20.8109,0,3.91764,0.73222
61953001,0.21803,0.7917,587.6042,572.6653,28.6084,9.58871E+12,10.665991,0.5,3.0821,0,3.64285,0.84077
61956001,0.22414,0.78791,619.3532,565.543,27.6947,1.80867E+13,10.461369,0.5,3.5633,0,3.61227,0.84085
62420000,0.25417,0.92972,706.1842,657.0454,28.5491,1.9602E+12,12.281816,0.5,5.8167,0,3.615,0.77688
62477100,0.27664,1.04444,1987.831,780.0117,35.0809,322017890,15.246176,0.5,42.7644,0,3.77541,0.73275
62490000,0.30026,1.04455,363.4279,845.3139,49.2134,22901820.16,13.495793,0.5,36.0163,0,3.46274,0.77179
62600000,0.1375,0.56268,1682.448,1128.5959,84.2125,29851.07668,16.5638,0.5,31.1552,0,4.09218,0.65909
62615000,0.16467,0.66487,2188.467,1058.9806,77.8993,89716.02019,15.842182,0.5,28.5062,0,4.0375,0.66801
62622000,0.38799,1.57687,381.3892,1085.9612,68.3571,2559.292948,15.75755,0.5,14.6258,0,4.08093,0.65973
62625000,0.35056,1.42617,655.6534,1014.5221,67.782,15493.51654,14.850458,0.5,19.8477,0,4.03643,0.67325
62670000,0.20197,0.80822,1132.406,980.548,80.0341,114937.0378,15.800522,0.5,51.2854,0,3.99815,0.62891
62715000,0.24977,0.96082,10886.25,795.8763,51.139,8895697.373,13.399024,0.5,19.0313,0,3.84384,0.72757
62760005,0.35182,1.41428,222.7891,821.0249,38.3987,154116806,14.03247,0.5,36.5575,0,3.97541,0.7478
62760150,0.39476,1.55275,215.8577,775.4665,28.9949,518143435.1,14.196025,0.5,34.779,0,3.88554,0.75708
62767500,0.31362,1.23295,784.8226,766.8792,38.3275,6449113.199,13.195938,0.5,41.4366,0,3.90292,0.76169
63250000,0.32484,1.25351,2896.831,576.6906,26.4278,2.66901E+23,15.161416,0.5,19.0555,0,3.85885,0.81517
63350100,0.29618,1.14235,14330.16,498.45,25.0803,7.7101E+22,14.696364,0.5,20.0349,0,3.85689,0.80742
63790000,0.18653,0.65158,709.0958,406.4985,24.4154,1.93682E+20,10.857542,0.5,1.1317,0,3.56531,0.83114
63950010,0.28008,1.07738,2519.487,510.0677,15.1634,8334508.618,13.763829,0.5,16.948,0,3.84673,0.80448
63950100,0.29383,1.11026,3806.602,489.7438,17.1512,6546361741,13.15417,0.5,16.7212,0,3.77858,0.81745
63955000,0.27112,1.01057,13498.84,435.0923,21.0732,6.2385E+16,12.148145,0.5,18.9896,0,3.70281,0.82377
63970000,0.28308,1.06416,30708.15,453.4189,22.8994,2.58452E+18,12.429788,0.5,19.567,0,3.73291,0.82002
64040000,0.50034,1.87544,528.4377,775.5545,42.9252,1621.324704,11.976263,0.5,68.1707,0,3.78333,0.67298
64065000,0.32001,1.16556,1504.543,749.7406,32.5496,1064927.397,13.125103,0.5,46.8845,0,3.63184,0.72655
64075000,0.32787,1.18459,2475.739,722.2859,30.9711,3611602.958,12.634267,0.5,40.5362,0,3.60746,0.73412
64231000,0.40359,1.55259,1535.374,924.3248,53.7385,31.67597562,11.641481,0.5,69.97,0,3.84693,0.65329
64315000,0.29864,1.10194,3342.955,734.5823,25.4413,146983.979,12.076963,0.5,29.6226,0,3.72237,0.76562
64327000,0.27544,0.99728,891.6689,545.0334,34.4393,8.04118E+12,9.261048,0.5,11.7162,0,3.65016,0.79114
64346000,0.27468,1.00248,657.0999,451.6123,26.193,7.81124E+16,9.353758,0.5,5.2913,0,3.65329,0.81615
64360000,0.35098,1.39175,2018.545,798.5549,49.0763,21.29462517,11.065482,0.5,29.0609,0,3.96533,0.66097
64362000,0.34974,1.35846,3987.661,679.6236,42.9781,2469.676106,10.896934,0.5,16.0452,0,3.88422,0.6839
64370000,0.31139,1.20379,5613.994,640.5807,42.4972,681.961724,10.732867,0.5,12.3739,0,3.85318,0.69785
64380000,0.30614,1.20753,1066.623,746.462,49.7734,1.099537384,9.464066,0.5,37.8923,0,3.9451,0.65712
64382000,0.32822,1.27588,2639.057,656.2674,45.1468,25.60059151,10.613381,0.5,20.2173,0,3.88731,0.67629
64395000,0.31497,1.12936,1534.673,505.8229,26.4369,4.02337E+11,9.058689,0.5,3.7815,0,3.62736,0.81779
64442800,0.40699,1.7655,1336.852,861.5447,31.0924,5.09824E-09,9.0396,0.5,61.5563,0,4.33794,0.54456
64447000,0.42321,1.80671,5687.232,865.5114,32.7211,2.23146E-06,10.664037,0.5,43.0355,0.003,4.269,0.58419
64453000,0.52855,2.18655,1041.012,978.8486,35.857,0.001317771,11.890896,0.5,29.6689,0,4.13688,0.62169
64465000,0.44179,1.86559,8911.756,881.7073,35.3055,1.42485E-05,10.922057,0.5,39.6049,0.0019,4.22285,0.59972
64477600,0.49127,2.02399,1562.726,1029.7058,26.5965,0.004271004,13.486423,0.5,37.7897,0.0881,4.11992,0.62992
64501000,0.41425,1.74719,18739.55,872.2375,42.2274,0.000205159,10.985941,0.5,42.3449,0.0084,4.21777,0.61018
64504210,0.416,1.75243,20704.45,850.977,42.6404,9.80212E-05,11.099157,0.5,38.7845,0.0076,4.21261,0.61769
64504550,0.35188,1.48599,336.8424,589.4406,41.9136,5.02308E-09,12.067663,0.5,5.7722,0,4.28284,0.67377
64506000,0.39815,1.68293,21854.95,835.7381,42.4147,7.4681E-05,11.127082,0.5,36.9446,0.0072,4.21229,0.62442
64507000,0.39151,1.64849,21979.94,833.6796,42.3844,7.54467E-05,11.129539,0.5,36.7665,0.0071,4.21057,0.62467
64508500,0.3546,1.37582,1036.59,639.8128,42.1292,1.14586E-06,12.024961,0.5,8.461,0,3.86408,0.72588
64550000,0.32519,1.30402,4488.6,523.6064,35.6645,2902.618774,11.197751,0.5,5.5242,0,4.03311,0.72436
64575003,0.29558,1.14925,663936.1,658.7415,33.7346,3396800181,19.671858,0.5,15.5074,0.0002,3.88817,0.7708
64613000,0.2308,0.84495,4459.452,410.6628,14.1352,546.0218222,13.339689,0.5,16.6086,0,3.6609,0.84566
64613800,0.23174,0.8402,6473.562,386.9606,15.0963,13502.68076,13.015664,0.5,18.2094,0,3.64644,0.84713
64614000,0.25522,0.97436,28395.09,415.3821,16.9164,636.3118337,12.56835,0.5,16.8468,0,3.81768,0.79642
64617000,0.26265,0.99991,31701.37,406.867,17.3802,41509.73874,12.443336,0.5,16.5143,0,3.80705,0.79623
64618000,0.32771,1.25322,1199.247,381.8258,23.2286,1.40214E+22,9.599773,0.5,7.4607,0,3.82099,0.78051
64619950,0.51752,2.40466,1073.128,863.0056,47.6853,2.08862E-09,8.155142,0.5,68.0486,0,4.64646,0.52985
64620000,0.50996,2.36633,1103.696,860.6982,47.0961,2.69067E-09,8.178164,0.5,67.6812,0,4.64024,0.53056
64625000,0.44068,2.02399,3611.266,803.0086,59.1687,2.57881E-07,8.164563,0.5,64.1201,0,4.59288,0.54542
64645000,0.45861,2.12986,8611.819,812.3407,59.5062,4.91077E-09,8.297088,0.5,46.2178,0,4.64416,0.54551
64652000,0.37034,1.64827,2648.332,673.3715,67.1186,0.406799116,9.54248,0.5,24.0011,0,4.4507,0.58815
64655000,0.4221,1.93824,12816.98,761.429,60.5455,4.39076E-07,8.636529,0.5,37.8042,0,4.59195,0.56336
64659000,0.42524,2.00221,3315.66,618.0574,54.5227,2.83217E-10,8.053026,0.5,20.6487,0,4.70843,0.57766
64660500,0.44095,2.01571,19573.68,700.6222,56.7731,1.08203E-07,8.94784,0.5,31.3007,0,4.57123,0.57897
64671000,0.4392,2.0751,846.8068,677.7099,32.4826,5.88451E-14,12.115945,0.5,17.9219,0,4.75787,0.5675
64673000,0.44302,2.01239,1532.186,598.2366,34.0145,2.28334E-11,12.083545,0.5,16.8065,0,4.5551,0.59276
64675002,0.4114,1.86668,23272.28,668.9443,53.3712,8.21505E-08,9.299097,0.5,30.1385,0,4.53741,0.58804
64682000,0.40097,1.67637,813.812,460.4179,34.263,3.07666E+16,11.499898,0.5,17.6024,0,4.18078,0.6695
64685000,0.40046,1.78805,28624.45,625.1688,49.4856,1.51304E-05,9.786137,0.5,27.5461,0,4.46495,0.60555
64693000,0.39841,1.74024,34669.2,580.3525,45.9614,0.264064488,10.249141,0.5,24.1144,0,4.36793,0.62444
64700000,0.34543,1.52849,1815.647,488.3896,23.0361,0.675709461,11.74479,0.5,19.0036,0,4.42481,0.6572
64717000,0.32514,1.34948,8954.058,415.9912,21.9915,106279621.7,11.450787,0.5,16.9668,0,4.15689,0.70401
64723000,0.42699,1.90885,1085.518,411.8772,19.4224,1.58646E+15,13.32046,0.5,12.0699,0,4.4705,0.64479
64764000,0.56185,2.87548,1677.9,912.9999,46.5159,3.46585E-16,8.797637,0.5,48.0765,0,5.11674,0.49818
64767000,0.50579,2.6458,3545.68,807.6742,53.2016,4.47755E-15,8.011722,0.5,44.5486,0,5.23104,0.4924
