gauge_id,runoff_ratio,q_mean,area_gages2,elev_mean,slope_mean,soil_conductivity,soil_depth_pelletier,soil_porosity,frac_forest,frac_snow,p_mean,aridity]
64771500,0.48966,2.56894,4137.902,772.1735,53.6483,1.52936E-14,7.913462,0.5,43.1061,0,5.24636,0.4916
64773000,0.64878,3.40044,691.3014,852.2587,66.7961,2.14343E-12,8.721456,0.5,44.2781,0,5.24129,0.50571
64775000,0.50195,2.63744,2522.175,663.9647,53.2779,1.32504E-11,9.22546,0.5,39.8694,0,5.25435,0.50909
64776100,0.46503,2.43716,7620.979,706.943,53.7098,2.76777E-13,8.325774,0.5,40.1863,0,5.2409,0.49693
64785000,0.38008,1.86152,1339.931,601.1165,38.205,2.25185E-12,12.777858,0.5,14.0205,0,4.89772,0.547
64795000,0.46875,2.42516,11226.2,667.6466,50.7205,1.52725E-13,8.720847,0.5,33.6466,0,5.17372,0.50768
64799500,0.50965,2.62826,12078.81,657.0801,49.7935,1.44511E-13,8.803239,0.5,32.052,0,5.15697,0.51048
64810000,0.488,2.09254,2046.024,500.955,30.8673,20841.5493,13.558868,0.5,8.4199,0,4.28795,0.63293
64815000,0.40869,1.74895,2952.248,465.974,30.0679,68896950.55,13.461671,0.5,10.0399,0,4.27939,0.64347
64820000,0.4651,2.28568,17415.32,595.1075,44.1179,8.683E-09,10.183766,0.5,25.9111,0,4.91442,0.54387
64830000,0.45168,2.19819,20946.81,565.0495,42.0858,9.52862E-09,10.471072,0.5,23.2313,0,4.86673,0.55299
64843000,0.32257,1.26221,758335.3,630.4988,33.0184,1448071480,18.655412,0.5,15.911,0.0002,3.913,0.76244
65006075,0.33573,1.48051,373.4279,934.2583,28.7723,0.112579677,15.872704,0.5,56.4008,0,4.38905,0.58755
65009000,0.72272,3.08403,544.2497,933.5429,25.8632,0.575466438,16.343074,0.5,46.2726,0,4.29078,0.60101
65010000,0.48056,2.28495,107.9639,931.2018,25.3642,0.022202404,14.106137,0.5,66.6401,0,4.75472,0.4971
65015400,0.47979,2.14954,257.0335,931.3088,26.1255,0.001473805,13.131489,0.5,66.6667,0,4.48012,0.54032
65021000,0.33554,1.40591,28.5718,1010,30.4875,1.17771E-07,13.391397,0.5,71.5151,0,4.19001,0.61795
65021250,0.3966,1.66199,40.1467,1000.4231,29.2566,1.42177E-06,12.861191,0.5,63.0342,0,4.19001,0.61795
65021770,0.41643,1.71197,26.2434,982,26.5556,3.23601E-06,12.637297,0.5,39.1156,0,4.11107,0.62981
65024000,0.25202,1.02287,188.4661,951.2434,26.1985,0.0003983,11.933752,0.5,40.1096,0,4.05875,0.63793
65025000,0.48148,1.99393,2314.519,926.5096,22.5189,0.015240878,13.994424,0.5,44.2491,0,4.14126,0.61191
65027000,0.46794,1.88553,231.2387,934.4858,23.1818,4.41631E-05,11.207289,0.5,40.9057,0,4.02941,0.62434
65060000,0.46554,1.93579,5996.266,894.9529,28.4099,4.22708E-05,12.063332,0.5,52.1481,0,4.15813,0.59219
65095000,0.45744,2.01427,2582.629,899.0816,33.0336,2.10916E-05,10.044082,0.5,78.9455,0,4.4034,0.52985
65100000,0.457,1.99202,3419.215,892.0228,32.2244,6.70625E-06,9.931133,0.5,79.6496,0,4.35889,0.53089
65135000,0.46714,1.97939,599.025,917.7293,32.7257,0.000117349,10.84584,0.5,71.1432,0,4.23721,0.56648
65136550,0.45791,1.9094,948.932,900.9542,30.4896,0.000138232,10.581366,0.5,63.248,0,4.16984,0.57684
65180000,0.49892,2.18507,766.1714,898.5903,50.3189,9.01239E-09,8.891396,0.5,81.5789,0,4.37958,0.53568
65220000,0.45114,1.93216,18470.7,871.8461,30.2026,1.22169E-06,10.794235,0.5,65.8248,0,4.28287,0.55856
65310000,0.46633,2.02016,24053.72,888.6992,34.7444,1.40372E-07,10.564224,0.5,67.9616,0,4.33207,0.55131
65809000,0.5333,2.59923,308.3815,1148.7078,39.5774,9.19115E-17,9.145893,0.5,76.16,0,4.8739,0.51237
65815050,0.53971,2.69289,2215.652,1055.5616,35.3534,7.02102E-17,10.23011,0.5,39.6296,0,4.98952,0.51215
65855000,0.4645,2.41488,1511.283,842.7165,44.09,4.67251E-17,9.006528,0.5,50.2607,0,5.21762,0.4935
65925000,0.60891,3.20184,1642.416,1095.4401,31.4308,1.51548E-17,8.142086,0.5,43.504,0,5.25829,0.47248
65945000,0.44938,2.4656,551.4279,725.48,39.4926,1.26485E-20,6.939915,0.5,29.1422,0,5.4867,0.47723
65948000,0.82705,4.64865,273.2533,776.9102,48.0052,1.87262E-18,5.119744,0.5,27.7639,0,5.62077,0.46259
65960000,0.5367,2.90441,6685.487,808.0978,40.0777,4.85154E-18,7.289334,0.5,31.153,0,5.41165,0.47752
65979000,0.53188,2.81087,1309.97,593.1324,53.5539,1.15782E-13,7.20107,0.5,26.4178,0,5.28477,0.50537
65986000,0.49114,2.41091,63194.82,827.9092,44.7415,3.80461E-12,9.0049,0.5,54.8505,0,4.90879,0.50923
65987000,0.50376,2.47487,63830.27,823.1438,44.6922,3.89224E-12,9.007883,0.5,54.8953,0,4.91143,0.50929
65993000,0.48888,2.40611,67014.78,799.0004,44.0133,5.75493E-12,9.147434,0.5,55.6135,0,4.92165,0.5105
66006000,0.43824,2.24253,1647.129,386.3567,19.168,4.91994E+14,26.479558,0.5,33.7432,0,5.08039,0.63997
66160000,0.42614,2.00488,4334.958,367.1112,35.5119,9.83015E+14,23.552387,0.5,24.5128,0,4.77278,0.69633
66260001,0.3575,1.5114,23486.51,375.063,31.8222,2.24476E+16,22.523332,0.5,29.8653,0,4.22765,0.79479
67100000,0.12266,0.3837,565154.2,250.4358,16.2115,1.0074E+14,26.124793,0.5,50.9348,0,3.13334,1.01943
70100000,0.60701,2.69079,515.2479,1394.9449,76.343,3.89422E-07,9.831275,0.5,75.8649,0,4.43515,0.52219
70200000,0.56191,2.61447,2768.006,1210.008,70.6396,6.03684E-08,9.511561,0.5,69.7718,0,4.66357,0.50369
70300000,0.6464,2.87682,1158.106,1299.6477,74.9324,8.33988E-09,8.807613,0.5,65.9046,0,4.45047,0.53012
70500000,0.70691,3.18101,536.0328,1108.3566,35.9394,1.09393E-10,9.398243,0.5,31.4679,0,4.53734,0.53397
71200000,0.72676,3.15836,1003.974,1188.4726,123.9397,1.2844E-05,9.04721,0.5,86.3116,0,4.34583,0.53126
71250000,0.59866,2.60114,488.1934,1114.3247,129.7475,1.38188E-05,9.155215,0.5,79.8486,0,4.34493,0.52407
71300000,0.61535,2.67308,1981.574,1110.9737,111.3567,1.19217E-05,9.154151,0.5,84.3422,0,4.34399,0.52816
71350001,0.57377,2.50499,3314.156,1029.6564,83.0752,9.8383E-06,9.412252,0.5,85.3446,0,4.36584,0.52235
71383000,0.54882,2.40822,4698.219,990.8031,68.8791,1.11376E-05,9.544622,0.5,84.5662,0,4.38803,0.51931
71498000,0.5233,2.40975,3623.569,1019.3209,41.6809,4.09063E-12,8.950686,0.5,71.5982,0,4.60493,0.51197
71550000,0.55897,2.52277,10035.29,986.4555,54.8716,7.3183E-09,9.353528,0.5,78.2101,0,4.51324,0.51228
72430000,0.48992,2.47505,1625.554,742.6307,32.5322,2.02964E-15,10.452003,0.5,16.8665,0,5.06403,0.47773
72630000,0.47792,2.46978,2804.367,659.5102,41.4711,1.34459E-14,8.926823,0.5,14.1662,0,5.16779,0.47661
72680000,0.54125,2.78422,3661.316,650.4278,45.064,1.58245E-14,8.777047,0.5,17.9486,0,5.14405,0.47975
72715000,0.50361,2.35573,801.9351,1044.6992,42.0462,1.14475E-12,9.023121,0.5,74.2797,0,4.66262,0.51938
72810000,0.51746,2.48211,1996.005,1002.0886,53.2468,3.1105E-13,8.729682,0.5,74.9195,0,4.80297,0.50462
72849000,0.46693,2.3015,3718.665,954.6304,62.9912,4.60288E-14,8.822667,0.5,72.6193,0,4.91829,0.48911
72870000,0.51642,2.56084,434.4838,818.3639,47.8966,6.75756E-17,10.512486,0.5,41.8528,0,4.95291,0.50739
73300000,0.57984,3.23877,636.0369,1016.4243,65.3151,7.6115E-15,8.000839,0.5,67.6952,0,5.57995,0.43558
73330000,0.53653,3.1084,931.0657,948.2247,77.632,4.90264E-15,7.772475,0.5,62.593,0,5.78791,0.41993
73350000,0.53342,3.10773,1478.877,840.2994,83.2112,1.31335E-14,7.560722,0.5,58.1084,0,5.82719,0.4258
73550000,0.46863,2.28495,52443.39,866.8665,55.6704,5.77351E-12,9.399682,0.5,51.8406,0,4.87584,0.49148
73600000,0.65655,3.52438,1832.914,1096.748,37.1591,6.071E-16,9.016997,0.5,35.0262,0,5.36115,0.46614
73690001,0.55939,3.06522,744.046,1111.5329,45.4282,9.61192E-14,8.861903,0.5,82.5071,0,5.43232,0.44179
73765000,0.52031,2.83538,268.5705,606.0213,71.5204,2.85529E-15,6.26742,0.5,43.8131,0,5.44938,0.46242
73770000,0.5429,2.99818,5561.787,893.6249,46.0925,1.49479E-15,8.600478,0.5,36.9211,0,5.52257,0.44895
73780000,0.532,2.9632,647.7493,687.4536,71.962,6.8642E-15,6.190631,0.5,41.1556,0,5.54397,0.46303
73820000,0.52785,2.93069,1039.526,637.6588,70.7253,7.11885E-15,6.255857,0.5,39.563,0,5.50803,0.46605
73900000,0.62457,3.39913,414.1025,525.1895,50.2869,2.51443E-15,6.965207,0.5,32.2917,0,5.44237,0.47358
73960000,0.53417,2.93465,8239.977,781.9479,52.616,3.94194E-15,8.257444,0.5,38.1669,0,5.49387,0.45699
74100000,0.51721,2.56886,61950.73,845.8557,55.3778,2.19624E-12,9.241798,0.5,49.7192,0,4.96674,0.48662
74205000,0.54416,2.80935,437.7997,541.729,34.7589,8.5369E-14,9.723208,0.5,11.4867,0,5.16272,0.48333
74270000,0.64408,3.31751,5362.912,492.7763,38.275,2.50669E-13,8.254279,0.5,16.0661,0,5.15075,0.49114
74295000,0.56182,3.07479,297.8578,505.1112,53.6509,1.4157E-14,6.933315,0.5,38.4223,0,5.4603,0.47144
74320000,0.54182,3.05262,612.1706,670.5887,71.9719,2.0971E-13,6.749537,0.5,38.3582,0,5.63403,0.46136
74370000,0.61074,3.15161,2018.366,493.2358,34.769,9.44517E-13,8.309037,0.5,19.1959,0,5.16033,0.49743
74460000,0.53815,2.75827,480.277,514.6633,24.5428,3.87445E-12,10.129904,0.5,5.9132,0,5.12547,0.50286
74470000,0.51718,2.6366,1546.694,460.4595,33.7307,1.71633E-12,8.787363,0.5,8.6776,0,5.09798,0.50557
74700000,0.55605,2.82413,1130.641,322.8126,27.4255,1.93161E-12,9.158673,0.5,3.4872,0,5.07893,0.5184
74750000,0.50108,2.55478,344.9188,312.1145,27.9,4.54663E-11,8.505842,0.5,5.1543,0,5.08869,0.52098
74800000,0.51639,2.6136,94494.54,693.9298,52.7425,5.1713E-12,8.685828,0.5,45.3091,0,5.05276,0.49011
74880000,0.51829,2.64362,810.7059,314.5684,26.3518,1.22928E-10,9.60517,0.5,3.362,0,5.10064,0.51914
74900000,0.54745,2.76527,1268.762,273.3349,27.9432,6.30101E-10,9.052781,0.5,5.6893,0,5.0512,0.52422
75200000,0.4895,2.38967,808.2337,381.4339,22.6627,4.63266E-10,10.862321,0.5,3.6903,0,4.89093,0.50015
75205000,0.47203,2.32597,965.6801,369.3568,22.6328,1.94675E-10,11.521429,0.5,3.9402,0,4.91717,0.49748
75230000,0.54015,2.70423,5470.806,398.8043,24.8286,1.96879E-11,10.859985,0.5,4.4556,0,5.00685,0.49866
75295000,0.51454,2.59017,2166.21,366.2839,20.4663,3.92166E-08,10.751064,0.5,3.0542,0,5.03396,0.48428
75320000,0.51074,2.54171,9450.111,361.1416,23.9477,1.79486E-10,10.813959,0.5,4.4304,0,5.0298,0.49613
75450000,0.47703,2.38208,3233.233,272.3846,22.3445,1.59599E-08,10.548932,0.5,3.6271,0,4.98153,0.49735
75500000,0.43876,2.19128,5235.831,234.1261,21.7596,6.06457E-08,11.86911,0.5,4.0065,0,5.03858,0.49991
75550000,0.4378,2.20853,115027.6,618.0648,47.6508,2.23208E-11,9.205824,0.5,38.6047,0,5.04464,0.49332
75600000,0.78557,3.80986,379.1562,282.3317,24.1117,0.000133101,9.864754,0.5,3.6184,0,4.83882,0.50689
75700000,0.44066,2.15817,3701.577,191.1121,19.792,0.000134834,14.646302,0.5,5.7435,0,4.81715,0.51966
75780000,0.4772,2.39712,123233.8,584.19,45.4967,1.00897E-10,9.850727,0.5,36.9217,0,5.02332,0.49667
76085000,0.49481,2.46446,1516.976,415.9875,23.0652,1.47809E-05,11.205865,0.5,5.0629,0,4.96747,0.47985
76100000,0.43296,2.13787,2763.724,366.9304,33.6649,8.60895E-06,9.752753,0.5,13.7939,0,4.91817,0.47348
76300000,0.39921,1.62532,6033.052,151.8232,15.1115,1573149.512,14.148396,0.5,4.4862,0,4.02601,0.57987
76310000,0.42913,1.74431,12182.37,168.4218,15.0005,83598.79163,14.741782,0.5,4.6404,0,4.02348,0.57645
76460000,0.63225,3.12694,923.8528,325.4672,29.7647,0.000602213,8.221277,0.5,14.2972,0,4.93261,0.49746
76750000,0.40785,1.71153,5940.817,171.4295,24.1039,3478403.825,13.131682,0.5,8.466,0,4.17055,0.57891
77150000,0.4763,2.27051,187175,432.3722,35.335,1.15329E-05,12.289685,0.5,27.2829,0,4.76698,0.5215
81019300,0.41797,1.67568,221.2997,900.4084,77.4215,5.62652E-05,10.054782,0.5,84.7137,0,4.00911,0.5983
81019350,0.41106,1.67303,598.0948,869.1826,70.2235,0.000414143,9.73141,0.5,85.6035,0,4.07304,0.58891
81102000,0.37826,1.62484,1717.383,809.8572,63.8813,0.001886731,9.961112,0.5,83.6748,0,4.29555,0.56407
81107000,0.42585,1.80183,3293.737,802.2399,59.2791,0.005497687,9.816665,0.5,84.0251,0,4.23109,0.57371
81120000,0.36944,1.5075,422.8261,863.3091,78.6585,0.008084069,10.236061,0.5,83.0653,0,4.08043,0.60355
81125000,0.44768,1.81167,423.6967,862.3462,52.8794,0.114166845,10.04913,0.5,73.8847,0.0204,4.04677,0.61098
81135000,0.40676,1.70653,4665.075,790.9265,61.5946,0.013334907,9.822663,0.5,83.0953,0.0018,4.19463,0.58027
81140000,0.32723,1.25328,446.334,716.9622,81.4633,6.291439142,9.549414,0.5,86.9599,0,3.83,0.63951
81200000,0.37679,1.52874,7408.029,762.7028,68.1044,0.283517584,9.909858,0.5,84.7922,0.0012,4.07035,0.60124
81335000,0.39717,1.73079,2866.937,784.2327,73.9863,0.943908724,12.508173,0.5,86.2449,0,4.30486,0.56287
81585000,0.67104,3.15852,88.6104,212.1138,74.9757,85.0942079,14.311686,0.5,89.8139,0,4.77616,0.56792
81683000,0.46708,1.99493,20985.24,605.9456,80.9338,38.24458917,11.878381,0.5,84.8489,0.0004,4.24908,0.57713
82270050,0.86513,4.59696,381.336,708.3258,137.2212,0.356837099,10.975777,0.5,74.0658,0,5.31361,0.43107
82320000,0.65287,3.00823,187.4833,749.4755,79.1203,7.78825E-05,8.305849,0.5,87.0177,0,4.60767,0.48745
82350000,0.59247,2.8937,794.5457,576.5817,106.644,0.038437046,10.359003,0.5,81.0018,0,4.8841,0.45986
82770000,0.70252,3.9991,431.3403,152.6927,65.7845,3652.750425,17.068062,0.5,65.5112,0.0591,5.66973,0.41151
83029900,0.54148,2.40064,655.1413,756.7325,94.6063,1.12878E-05,7.90965,0.5,79.5273,0,4.43351,0.51351
83050000,0.55389,2.47051,1589.504,701.144,91.0852,3.1692E-05,8.434746,0.5,79.6732,0,4.46028,0.51006
83105000,0.43156,1.90027,435.2926,890.7618,133.2221,0.000267073,8.447192,0.5,83.0364,0,4.40321,0.51481
83250000,0.43551,1.86562,1680.865,707.0923,101.4701,0.000162017,9.441723,0.5,70.8377,0,4.28373,0.52202
83300200,0.49479,2.15505,5131.866,641.9899,85.427,0.0001575,9.473718,0.5,74.8267,0,4.35546,0.52024
83345000,0.41327,1.8339,1451.856,683.481,74.0472,2.06177E-06,8.477479,0.5,90.9075,0,4.43749,0.513
83440000,0.42113,1.83695,3339.906,614.2439,89.998,8.04285E-05,8.196076,0.5,86.8597,0,4.362,0.51665
83520000,0.42863,1.86479,9786.549,606.4585,89.4704,0.000230526,8.877847,0.5,80.5649,0,4.35053,0.51942
83675000,0.60488,2.84376,525.2394,691.8405,92.1251,0.000821372,8.822951,0.5,86.6958,0,4.70134,0.47844
83690000,0.5284,2.2994,9846.711,603.93,89.4149,0.000250617,8.91024,0.5,80.4658,0,4.35163,0.51929
83800002,0.52411,2.30519,12000.71,586.8669,90.3077,0.000559126,9.121023,0.5,81.1858,0,4.39831,0.51584
83892990,0.41976,1.75244,273.6703,696.4584,99.9388,0.000165166,8.134616,0.5,77.9221,0,4.15912,0.54883
83892998,0.44719,1.88082,787.6042,588.0885,123.0049,0.012177552,7.613842,0.5,84.731,0,4.19519,0.54411
84071000,0.51736,2.29548,1024.259,705.713,104.027,0.035257377,8.058816,0.5,91.8438,0,4.43691,0.51135
84095000,0.45315,1.93646,649.334,557.7784,126.4186,0.16365904,8.111256,0.5,91.1398,0,4.26808,0.53781
84095500,0.58729,2.58348,1918.409,599.5595,114.2004,0.259734715,8.444946,0.5,90.5662,0,4.38048,0.52492
84150100,0.63516,2.98018,536.271,467.672,119.404,14.42048941,9.382538,0.5,82.593,0,4.67849,0.49812
84249998,0.5461,2.33739,623.1966,567.0655,137.3159,0.021415588,10.986982,0.5,81.1242,0,4.2801,0.54079
84300000,0.64158,2.71772,844.2426,480.743,117.0279,0.076213165,10.638379,0.5,79.9683,0,4.23036,0.54715
84520000,0.56433,2.66146,375.7677,802.2369,121.2654,1.998849059,8.400324,0.5,93.1889,0,4.71617,0.483
84520010,0.61898,2.88939,633.6043,766.4771,128.8369,0.564027137,9.486796,0.5,92.0635,0,4.66796,0.48799
84551000,0.66593,2.94755,387.0584,461.3239,105.188,0.526017266,11.939716,0.5,83.3478,0,4.42619,0.50858
84559800,0.44274,2.01655,1492.303,561.7691,106.7848,1.151622125,10.717465,0.5,84.6274,0,4.5547,0.50182
84560000,0.54223,2.44192,1697.8,524.0814,102.1489,1.744777291,10.812181,0.5,81.8137,0,4.50344,0.50753
84580000,0.56404,2.47703,2753.895,489.5435,105.934,0.788551387,10.512056,0.5,81.2268,0,4.37894,0.52504
84598002,0.5286,2.44,622.4109,549.8823,102.1847,63.47898881,8.61391,0.5,87.3589,0,4.61599,0.51857
84600000,0.55132,2.50856,773.1896,487.5804,97.5848,125.3805007,9.006587,0.5,84.298,0,4.5501,0.52608
84949000,0.61161,2.94289,389.9933,507.1304,158.0566,0.131804428,11.83428,0.5,65.4856,0,4.79175,0.48023
84949800,0.69064,3.27353,905.668,365.1764,121.6325,0.036824766,11.995415,0.5,56.1039,0,4.72025,0.48751
84950000,0.79483,3.71934,970.9401,341.8754,113.8951,0.08792047,12.612907,0.5,52.7942,0,4.65986,0.49382
85400000,0.47693,2.33988,14856.05,429.5034,34.9619,6.08065E-09,9.830122,0.5,14.7643,0,4.91323,0.48948
85438000,0.45501,2.17339,922.9694,192.2719,47.0719,1.097059039,12.988381,0.5,17.6455,0,4.74098,0.48403
85470000,0.40982,1.6957,964.6347,184.6751,18.6401,330438.0115,11.427581,0.5,2.3087,0,4.15604,0.55455
85480000,0.38167,1.60135,2990.191,172.9224,21.8527,243915.8375,12.882105,0.5,5.6641,0,4.19566,0.54997
85600000,0.42082,1.79128,6846.882,127.4003,18.5327,34971.96218,15.183088,0.5,6.2023,0,4.27277,0.54428
85610000,0.48946,2.20094,62.258,323.6331,37.5351,0.808053285,7.158034,0.5,16.1162,0,4.51668,0.49894
85623000,0.48429,2.15247,685.2362,232.2668,30.9243,13241.28094,9.481935,0.5,9.5318,0,4.44459,0.51769
85642000,0.45654,2.12336,27147.72,295.515,30.4929,0.001083627,12.313759,0.5,12.9698,0,4.66666,0.50823
85900000,0.47632,2.18261,38543.45,263.7262,33.7013,0.011729514,12.690027,0.5,18.8123,0,4.59787,0.51157
86100000,0.61714,2.94259,1750.858,986.8924,58.9629,2.524E-05,8.707744,0.5,74.0243,0,4.76736,0.48892
86160000,0.45077,2.25324,1115.214,898.7823,35.1189,1.58322E-05,8.709441,0.5,38.4008,0,5.00398,0.45699
86410000,0.47467,2.29098,2813.692,774.4767,32.3032,2.08699E-12,10.740993,0.5,20.6217,0,4.8523,0.47763
86420000,0.54477,2.6805,312.8192,733.6902,30.9682,1.27991E-12,10.140004,0.5,20,0,4.94446,0.47167
86480000,0.47479,2.39906,1277.477,723.9587,50.5123,6.60146E-11,8.641372,0.5,31.5741,0,5.05293,0.47523
86500000,0.50306,2.52422,1812.283,677.1567,52.4284,1.43034E-10,8.317348,0.5,33.9577,0,5.01777,0.47418
86510000,0.48333,2.34033,15847.53,752.3554,58.725,5.23938E-09,8.840051,0.5,44.5224,0,4.84204,0.47404
86560000,0.50091,2.53968,2029.995,592.2286,59.7204,4.84083E-10,7.776911,0.5,36.8098,0,5.07008,0.4689
86580000,0.51161,2.57041,2456.094,563.0312,65.017,4.90682E-10,7.707396,0.5,39.4338,0,5.02412,0.47319
86700000,0.57162,2.76487,428.9783,477.5352,92.4807,3.63421E-10,6.256585,0.5,66.2024,0,4.8369,0.46822
86745000,0.46675,2.29371,790.4005,596.101,76.905,5.78615E-09,6.823074,0.5,53.925,0,4.93996,0.46186
87160000,0.41394,2.0469,2012.684,747.4948,72.1398,4.62754E-06,8.254208,0.5,52.4352,0,4.95251,0.46421
87170000,0.40065,1.93044,3001.902,615.5709,83.9495,8.60796E-06,8.332962,0.5,57.034,0,4.8274,0.47639
87270000,0.33091,1.54582,4434.824,501.5473,81.5017,4.05994E-05,9.014126,0.5,60.128,0,4.67699,0.49193
87317060,0.47667,2.14756,1759.404,339.1822,121.8648,0.219517931,11.923371,0.5,41.3366,0,4.49438,0.56056
87380000,0.53805,2.36028,2883.128,325.5556,102.5944,0.005103522,11.380075,0.5,51.7729,0,4.38933,0.52948
87382000,0.55481,2.41453,3137.327,304.4391,97.234,0.01671283,11.768686,0.5,49.8306,0,4.35842,0.53511
87399000,0.35186,1.36851,1407.151,48.0806,18.606,171186.6921,22.331509,0.5,11.7313,0,3.89613,0.65573
88750000,0.5178,2.12602,131.2175,128.2202,32.7684,1845.907779,12.994507,0.5,59.0347,0,4.11973,0.53525
88850000,0.5648,2.43486,377.8542,225.3391,38.2254,80.07371906,9.994321,0.5,53.7332,0,4.30378,0.51301