gauge_id,q_mean,runoff_ratio,cwc_site_name,soil_depth_pelletier,soil_conductivity,soil_porosity,frac_forest,p_mean,frac_snow,aridity,slope_mean,elev_mean,area_gages2,gauge_lat,gauge_lon
3002,1.773,0.472,Ambabal,1.23054515,4.10303066,0.4,0.355923,3.76,0,0.73,3.028556683,622.653992,1931.8,19.29786,81.78958
3005,1.125,0.331,Ashti,3.75049397,2.95574328,0.51952909,0.286059,3.4,0,0.802,3.946640423,404.3925749,51469.4,19.68537,79.78542
3008,0.567,0.214,Bamni,2.61173291,3.78094449,0.525151355,0.034625,2.65,0,0.8,3.274947583,364.6207389,46334.2,19.81458,79.38126
3009,0.239,0.106,Betmogrra,1.43541587,4.3685771,0.53951782,0.001902,2.25,0,0.788,3.499383645,493.5038492,2117.2,18.71038,77.54375
3013,0.913,0.29,Bhatpalli,4.38531646,3.67640341,0.480137221,0.163085,3.14,0,0.76,8.145506079,375.99271,3182,19.33125,79.50625
3017,4.177,1.151,Cherribeda,1.17431907,3.99623029,0.4,0.331766,3.63,0,0.732,4.763498273,650.2287689,1026.2,19.64793,81.48539
3018,1.249,0.312,Chindnar,1.78081393,4.17613457,0.412270237,0.324985,4.01,0,0.739,6.741576508,644.8308084,17995.6,19.08125,81.30207
3019,0.322,0.142,Degloor,1.33445661,4.86601617,0.537651366,0.000793,2.27,0,0.787,3.77639872,500.7325705,1922.9,18.56041,77.58123
3020,0.098,0.05,Dhalegaon,1.80495601,3.66008193,0.52906086,0.005236,1.97,0,0.816,4.015958201,577.5161957,30771.2,19.21867,76.36458
3024,0.16,0.061,Gandlapet,1.69038133,5.06620234,0.534781061,0.102774,2.63,0,0.775,3.422843514,429.5074944,1426.7,18.82708,78.43542
3028,0.506,0.191,Ghugus,2.20093946,3.30350239,0.528285456,0.027963,2.65,0,0.811,2.84445725,336.4648941,19925.2,19.94791,79.08959
3029,0.108,0.054,G.R.Bridge,1.78638492,3.69124843,0.530008829,0.004862,2,0,0.814,3.951173212,568.8862464,33497.3,19.02292,76.73124
3030,0.392,0.161,Hivra,1.74338686,3.07108914,0.531916025,0.024316,2.43,0,0.818,3.247171636,394.5460203,10292.8,20.54791,78.32295
3031,1.362,0.322,Jagdalpur,2.03049653,4.41560657,0.416253157,0.230734,4.22,0,0.74,8.794801201,696.9948081,7339.7,19.11041,82.02286
3038,0.392,0.168,Kanhargaon,1.4502964,3.42375458,0.542422398,0.000045,2.32,0,0.804,2.0887937,562.8214101,3519.2,19.96041,77.14791
3040,0.897,0.286,Keolari,1.80284974,2.67010102,0.542149905,0.052795,3.14,0,0.824,4.253159706,611.5832207,3059.2,22.38124,79.89793
3043,0.724,0.239,Koida,3.82501156,4.12337486,0.499372029,0.194052,3.03,0,0.786,4.773591943,436.1068997,304628.7,17.48542,81.3854
3045,1.982,0.485,Konta,2.80688352,4.99097821,0.407406405,0.371955,4.09,0,0.733,12.76588259,563.6983117,20333.8,17.79779,81.39374
3048,1.033,0.316,Kumhari,1.73655004,2.33068551,0.534309333,0.264941,3.27,0,0.812,4.506841448,533.1835456,8432.2,21.8854,80.17707
3055,0.151,0.067,Mancherial,2.94518197,4.37430693,0.528654335,0.020418,2.26,0,0.796,3.206468379,518.0094385,101456.2,18.83542,79.44792
3056,0.41,0.175,Mangrul,1.73822563,3.59572042,0.540477988,0.003186,2.34,0,0.816,2.807563656,395.478865,2187.4,20.18962,77.98538
3064,0.525,0.183,Nandgaon,2.00156904,3.07000557,0.513254717,0.039114,2.88,0,0.802,3.0987321,311.3618006,4585.7,20.52707,78.81039
3068,1.576,0.383,Nowrangpur,1.64851158,4.81931652,0.410901468,0.267508,4.11,0,0.739,14.73772118,797.434246,3661.3,19.19789,82.51038
3069,0.238,0.13,Pachegaon,1.19024745,4.1838469,0.504225629,0.016871,1.84,0,0.807,7.632852092,677.9642277,5581.8,19.53543,74.83542
3071,3.278,0.817,Pathagudem,2.51820537,3.9680489,0.426757892,0.477025,4.01,0,0.754,7.27582219,511.0164068,38979.8,18.84795,80.34787
3072,0.852,0.263,Pauni,2.7122133,2.54421579,0.523356158,0.237176,3.24,0,0.807,4.328535854,468.3029417,35991.5,20.79378,79.65204
3073,0.65,0.224,Perur,3.62706288,3.96812771,0.507674869,0.163476,2.9,0,0.791,4.016613144,442.1184399,267340.4,18.58542,80.39375
3074,0.563,0.224,P.G.Bridge,1.87144785,4.02138922,0.522641509,0.022386,2.51,0,0.795,3.582409309,426.1884199,19662.7,19.81459,78.57708
3075,0.719,0.237,Polavaram,3.80795242,4.12059625,0.498799574,0.19775,3.03,0,0.786,4.900445601,435.9732298,306683.6,17.25215,81.66043
3076,5.993,1.421,Potteru (Seasonal),1.92472376,6.15667996,0.405890474,0.308133,4.22,0,0.724,9.527590105,250.5249929,1175.1,18.18957,81.79791
3079,0.112,0.054,Purna,1.72207792,3.87178259,0.538420997,0.000697,2.09,0,0.802,2.780564518,534.1974501,15554.9,19.17709,77.01458
3081,1.463,0.421,Rajegaon,1.32348136,2.58226302,0.500549066,0.424309,3.47,0,0.797,5.764516198,427.4188543,5402.8,21.62292,80.2521
3082,1.001,0.294,Rajoli,1.61785865,3.74122029,0.505317324,0.276126,3.41,0,0.776,2.325894175,244.9304481,1898.6,20.19383,79.66456
3083,0.855,0.278,Ramakona,1.26465977,2.48862882,0.525927496,0.154224,3.07,0,0.81,6.413320471,693.8264601,2520,21.71876,78.82291
3085,0.11,0.052,Saigaon,1.85034932,3.52302657,0.543136725,0.000064,2.13,0,0.794,1.716726557,649.02842,10218.9,18.07711,77.05207
3087,0.535,0.2,Sakmur,2.84813705,3.78873873,0.525330074,0.045653,2.67,0,0.8,3.296544637,360.335766,47707.8,19.56035,79.61447
3089,1.078,0.299,Salebardi,1.47524753,3.18544291,0.51212938,0.394946,3.61,0,0.798,3.805274959,293.4224974,1780.3,20.91041,79.92709
3092,2.78,0.649,Saradaput,1.30101555,4.49503488,0.406753859,0.363339,4.28,0,0.732,9.884510772,710.3047632,5097.7,18.61456,82.14374
3094,0.506,0.166,Satrapur,1.77991011,2.65142444,0.521945365,0.137051,3.04,0,0.813,5.204063309,585.2297084,11201.1,21.21878,79.23124
3098,0.253,0.097,Somanpally (Seasonal),2.4027839,5.37666665,0.485307197,0.02795,2.62,0,0.777,2.422290984,354.4947294,12927.6,18.61877,79.80625
3099,1.317,0.319,Sonarpal,1.24019608,4.23055562,0.4,0.401241,4.13,0,0.737,3.098410555,604.8618883,1480.7,19.26875,81.88542
3103,0.808,0.262,Tekra,4.12252935,3.38802865,0.520241235,0.181836,3.09,0,0.799,3.749158781,372.7931302,107797.8,18.97708,79.9479
3105,2.314,0.56,Tumnar,1.13255613,4.48414202,0.405260149,0.261534,4.13,0,0.727,8.681332009,536.6128328,1873.6,19.01457,81.23125
3107,1.654,0.431,Wairagarh,1.5753176,3.23753725,0.475849057,0.64057,3.84,0,0.785,5.146057985,300.4933913,1764.7,20.41875,80.08958
3109,0.172,0.084,Yelli,1.80952309,3.7951535,0.532940635,0.003561,2.05,0,0.808,3.482685332,544.6849962,53687.5,19.04374,77.45622
3110,0.131,0.064,Zari,1.61246926,3.75025193,0.542041606,0.000268,2.05,0,0.803,2.418474569,500.3778736,5576.9,19.3979,76.76876
4003,1.814,0.704,Arjunwad (Seasonal),1.26640693,4.11974565,0.504055932,0.085464,2.58,0,0.725,8.977722346,721.8716281,12279.8,16.78543,74.63123
4004,0.213,0.098,Bawapuram,2.76485611,6.88624365,0.497737887,0.108427,2.16,0,0.775,4.075193371,599.9275566,66892.7,15.88544,77.95623
4005,0.449,0.205,Byaladahalli,1.33477537,5.80878173,0.477425083,0.049503,2.19,0,0.734,3.601079747,662.5685631,2507.6,14.43542,75.78124
4006,0.264,0.134,Cholachugudda,1.2905805,4.2388553,0.492323289,0.030006,1.98,0,0.768,2.527074037,639.0204977,9938.7,15.87294,75.72293
4007,0.23,0.103,Dameracherla,1.65021116,6.36668981,0.478143435,0.009394,2.24,0,0.789,2.190881339,430.9974174,11312,16.73946,79.66875
4012,0.164,0.075,Halia,1.44505495,6.98767307,0.475471698,0.002525,2.18,0,0.809,3.2062612,324.9817601,3284.3,16.78956,79.33959
4013,2.793,0.785,Haralahalli,1.60663697,4.29059871,0.478286421,0.366092,3.56,0,0.692,7.374620808,691.9411655,14653.5,14.83124,75.67292
4015,1.499,0.359,Holehonnur,1.14442504,3.76707379,0.471762619,0.663196,4.18,0,0.638,12.80958439,839.8105815,3442.6,13.97709,75.68541
4017,0.697,0.319,Huvinhedigi,1.90322089,4.84999458,0.512357771,0.050698,2.18,0,0.769,4.632586666,632.694238,54165.8,16.48958,76.92286
4018,0.265,0.119,Jeewangi,1.47007116,4.14344196,0.541030695,0.032308,2.23,0,0.777,2.753996364,545.2601973,1943.1,17.25626,77.46039
4019,0.522,0.253,K. Agraharam,2.2554008,4.5104224,0.521881135,0.029872,2.07,0,0.796,4.098805025,585.997154,129542.3,16.26042,77.83958
4021,2.158,0.702,Karad,1.18883264,3.35622399,0.483651198,0.135655,3.07,0,0.694,13.80073711,784.6174637,5432.2,17.29375,74.18959
4022,0.454,0.155,Keesara,2.62041641,6.14327773,0.485854386,0.075075,2.94,0,0.77,2.878655918,186.1817385,10544.6,16.71458,80.31875
4023,0.065,0.034,Kellodu,1.43022806,5.47726417,0.474475891,0.107799,1.89,0,0.735,4.966648605,829.8044213,4297,13.75209,76.31876
4024,0.097,0.066,Kokangaon,1.31515152,5.27603765,0.543396226,0.000039,1.46,0,0.841,2.218017641,580.7369655,1482.6,17.28541,75.63541
4025,0.548,0.193,Kuppellur,1.26653307,3.53409518,0.472668464,0.245129,2.84,0,0.681,4.962048301,648.1100753,2061.5,14.50209,75.63542
4026,1.958,0.69,Kurundwad,1.27201513,4.12433364,0.503013129,0.101371,2.84,0,0.717,8.767957947,703.1136136,15264.6,16.68544,74.60208
4028,0.708,0.237,Madhira,1.54385105,6.31666498,0.506477988,0.102357,2.99,0,0.781,3.753917936,127.9996944,1684.8,16.91875,80.35625
4030,0.379,0.178,Malkhed,1.46159837,4.46938527,0.540487422,0.023935,2.14,0,0.783,3.018218662,537.2437648,8380,17.20208,77.15625
4031,0.254,0.117,Mantralayam,2.57385244,6.91990862,0.49625455,0.112033,2.17,0,0.773,4.166249637,608.8300192,64701.4,15.94791,77.42699
4032,2.017,0.665,Marol,1.35848456,3.38683986,0.487277943,0.176182,3.03,0,0.701,3.066468631,590.452224,5183.1,14.93957,75.61875
4034,0.554,0.222,Mudhol,1.42345634,3.77514338,0.515465107,0.077519,2.49,0,0.754,4.462093228,684.1413853,6772.9,16.32289,75.28123
4038,0.393,0.166,Narsingpur,1.46011814,4.20520341,0.500204711,0.037359,2.37,0,0.801,6.620416335,639.8949039,22326.1,17.97291,75.13955
4039,0.225,0.126,Navalagund,1.24270806,3.35164722,0.484411064,0.003309,1.79,0,0.758,1.583817293,638.647105,3079.1,15.56878,75.36461
4040,0.427,0.158,Oollenur,2.35557873,7.7749128,0.485553261,0.193962,2.7,0,0.744,5.155014213,629.0072584,32960.8,15.48958,76.71869
4041,0.358,0.14,Paleru Bridge,1.38912827,6.61933447,0.475471698,0.002505,2.57,0,0.781,1.556267918,194.9196513,2489,16.94791,80.04792
4044,1.895,0.466,Phulgaon (Seasonal),1.14202786,3.58392813,0.495496855,0.078193,4.07,0,0.729,9.854872713,690.6062547,2141.9,18.66876,74.00206
4048,4.297,1.346,Samdoli (Seasonal),1.23354996,3.74894578,0.482034454,0.155767,3.19,0,0.66,9.167398158,667.2037619,2010.2,16.85628,74.49793
4049,0.457,0.22,Sarati,1.26637136,4.40764972,0.516718622,0.026231,2.08,0,0.808,6.341406928,649.3388734,6807.1,17.91041,75.01042
4051,0.096,0.064,Shirdhon,1.29575597,5.19054492,0.543396226,0.000014,1.5,0,0.853,2.212750725,542.8522793,611.4,17.36875,75.59377
4054,0.267,0.128,Takli,1.42249465,4.31297111,0.51324713,0.024971,2.09,0,0.817,5.280769212,613.4573344,33531.6,17.41459,75.8479
4055,0.269,0.174,Talikot,1.41348089,5.52709802,0.542199724,0.000038,1.55,0,0.834,1.544459194,599.3861534,2434.4,16.47296,76.27706
4056,5.394,1.22,Terwad (Seasonal),1.28922559,3.75446309,0.489872045,0.2055,4.42,0,0.657,9.233949423,636.1580063,2444.2,16.67708,74.57292
4057,0.097,0.06,T. Ramapuram (Seasonal),2.24572295,5.85933555,0.501368756,0.036785,1.62,0,0.793,3.554655349,645.800752,23527.1,15.66043,76.96458
4061,0.113,0.06,Wadakbal,1.61979692,3.09605786,0.540913605,0.000315,1.87,0,0.826,2.831619868,576.2026526,12094.5,17.53541,75.88541
4062,0.201,0.096,Wadenapally,2.59535348,5.52956426,0.510784798,0.051775,2.1,0,0.792,4.016923911,553.4198879,240055.4,16.79375,80.06876
4063,4.158,1.01,Warunjli,1.11904762,2.71081339,0.476323798,0.313644,4.12,0,0.646,18.10485913,791.1768762,1908.8,17.27292,74.1646
4064,0.22,0.11,Yadgir,1.8762261,4.17159673,0.527766649,0.01584,1.99,0,0.815,3.86207183,566.3953658,69779.3,16.73957,77.12289
5001,0.556,0.191,Akkihebbal,1.42946092,4.34744453,0.472977295,0.358581,2.91,0,0.675,5.650184076,943.4407681,5153.5,12.60195,76.40207
5002,0.489,0.183,Biligundulu,1.43658624,5.76639247,0.474412075,0.278031,2.68,0,0.686,6.277455355,820.7478801,37505,12.18127,77.72709
5004,0.098,0.05,Elunuthimangalam,1.29113924,7.85623924,0.480364567,0.078357,1.95,0,0.765,3.871374449,371.3507421,3500.6,11.03127,77.88959
5005,0.076,0.032,Hogenakkal,1.09712794,4.36157644,0.480598078,0.255701,2.34,0,0.728,11.30062593,737.2729117,1593.4,12.12292,77.78541
5007,1.302,0.434,K.M.Vadi,1.15617849,3.70198571,0.47509434,0.529909,3,0,0.656,6.100496652,866.8723716,1464.5,12.34792,76.28959
5008,0.391,0.149,Kodumudi,1.59559751,5.78727605,0.475085935,0.294457,2.63,0,0.686,8.474204749,767.1966852,52773.6,11.08125,77.88958
5010,4.139,0.824,Kudige,1.12446147,2.63108459,0.471764317,0.790662,5.02,0,0.575,12.43753668,979.014593,1742.8,12.50208,75.96041
5012,0.29,0.116,Musiri,1.85504476,5.97829381,0.475811337,0.25429,2.5,0,0.703,8.035515704,676.948853,69632,10.94375,78.43125
5013,5.361,1.02,Muthankera,1.13031735,2.84501544,0.471882191,0.658532,5.25,0,0.624,13.78650876,826.9458342,1235.1,11.81041,76.08542
5014,0.098,0.044,Nallamaranpatty,1.44234841,6.44686369,0.47878985,0.169343,2.23,0,0.732,8.465341484,485.2628923,8725,10.88125,77.98542
5015,2.445,0.814,Nellithurai,0.98821549,3.54746098,0.474393531,0.634699,3,0,0.611,26.30313029,1174.650811,1498.9,11.28959,76.89374
5017,4.943,0.996,Sakleshpur,1.10490463,2.71019978,0.471698113,0.79178,4.96,0,0.584,10.15666596,974.8107669,615.6,12.94377,75.79791
5018,0.289,0.1,Savandapur,1.61430909,4.93589323,0.477378352,0.435068,2.89,0,0.632,18.5293345,905.0060969,5656.3,11.51875,77.5104
5021,0.192,0.082,T.Bekuppe,1.14444995,6.84513777,0.473873874,0.04764,2.34,0,0.68,5.085305824,830.9392874,3380.8,12.51458,77.43542
5022,0.659,0.19,Thengumarahada,0.98889574,3.79441573,0.474129979,0.502157,3.47,0,0.627,20.15199618,1300.757176,1360.1,11.57292,76.91875
5023,0.029,0.01,Thevur,1.36639119,4.95676464,0.475471698,0.129123,2.89,0,0.694,6.451567817,349.8833793,1207.5,11.52708,77.75208
5024,0.555,0.214,Thimmanahalli,1.26023891,3.11568027,0.471698113,0.394583,2.59,0,0.657,6.015880953,1029.110265,975.3,12.98127,76.03958
5025,0.039,0.016,Thoppur,1.06308411,4.13422219,0.475471698,0.329062,2.46,0,0.715,16.39734743,584.328943,356,11.93959,78.05617
5027,0.23,0.098,T.K.Halli,1.43284193,6.2155357,0.475359888,0.174707,2.36,0,0.712,3.260854189,786.1069655,8157.8,12.41874,77.19376
5028,4.37,1.438,T.Narasipur,1.27328751,4.16971778,0.473914091,0.393445,3.04,0,0.664,7.026147657,798.294974,7095.3,12.23125,76.89375
5029,0.417,0.158,Urachikottai,1.45986101,5.89834442,0.47476652,0.288214,2.63,0,0.689,7.458008477,776.3270284,44895.8,11.47708,77.70209
6001,1.241,0.319,Adityapur,1.45430777,4.25428056,0.503849057,0.325699,3.89,0,0.8,7.090540275,313.1047824,6350.2,22.79374,86.17292
6005,3.857,0.917,Fekoghat,23.5133641,5.49103879,0.468411443,0.304623,4.21,0,0.793,2.229397543,101.2311532,853.2,22.31043,86.91458
6006,1.358,0.378,Ghatsila,1.55321858,4.41606049,0.489423438,0.317691,3.59,0,0.798,6.940591765,341.5416948,14291.2,22.58125,86.46876
6007,2.174,0.479,Govindapur,5.90230398,3.99542277,0.472355447,0.501052,4.54,0,0.803,8.644330576,229.4041024,4450.4,21.54795,86.91871
6008,1.496,0.421,Jamshedpur,1.5132393,4.37610785,0.488477089,0.307405,3.56,0,0.799,6.807771658,357.9573141,12785,22.81459,86.21877
